0.34044891595840454,0.8680741786956787,0.3861050605773926,0.8362230062484741,0.4157341718673706,0.772124171257019,0.3952908515930176,0.7264856100082397,0.35991427302360535,0.7310252785682678,0.39770108461380005,0.6794316172599792,0.40290534496307373,0.6114941239356995,0.40300264954566956,0.5694879293441772,0.40192684531211853,0.5311757326126099,0.36905255913734436,0.6718342900276184,0.37254229187965393,0.5989222526550293,0.3737083077430725,0.5505566000938416,0.3732306957244873,0.5077813863754272,0.34335654973983765,0.6823369264602661,0.3452221751213074,0.6125970482826233,0.3486485779285431,0.5655181407928467,0.3499704599380493,0.5235264897346497,0.316638708114624,0.7065856456756592,0.31750091910362244,0.6496961116790771,0.32169032096862793,0.6118793487548828,0.325181782245636,0.5767714381217957,B
0.3413102328777313,0.8647926449775696,0.3873501718044281,0.8324128985404968,0.41733935475349426,0.7687775492668152,0.39475539326667786,0.7232674956321716,0.3585868179798126,0.726614773273468,0.39905792474746704,0.6763222217559814,0.40401092171669006,0.6082251071929932,0.4035927951335907,0.5666757822036743,0.40222620964050293,0.5286020040512085,0.3699968457221985,0.6684314012527466,0.3732205927371979,0.5958033800125122,0.3742671608924866,0.5480557680130005,0.3739025890827179,0.505538821220398,0.3440571427345276,0.6785978078842163,0.34604406356811523,0.6093704104423523,0.3496299982070923,0.5628759860992432,0.3513045907020569,0.5207828283309937,0.31737220287323,0.7027668356895447,0.3180782198905945,0.646484911441803,0.3224588632583618,0.6095648407936096,0.3261750340461731,0.5750350952148438,B
0.3410339653491974,0.8595521450042725,0.3861727714538574,0.8273736834526062,0.4160618782043457,0.7639389038085938,0.3943024277687073,0.7185406684875488,0.3585664927959442,0.7227253913879395,0.3981878161430359,0.6719239950180054,0.4031254053115845,0.6041247844696045,0.4028996229171753,0.5629177093505859,0.4016830325126648,0.5251172780990601,0.3694077134132385,0.6642074584960938,0.3729425370693207,0.5917894840240479,0.3743579685688019,0.544371485710144,0.3743102252483368,0.5020978450775146,0.3438095450401306,0.6740385293960571,0.3459182381629944,0.6055406332015991,0.3497898280620575,0.5597183108329773,0.351726233959198,0.5183892846107483,0.3174176514148712,0.6974043846130371,0.3183358609676361,0.6411945223808289,0.32246825098991394,0.604453444480896,0.32601356506347656,0.5698354840278625,B
0.3381388187408447,0.8505046367645264,0.38292646408081055,0.818578839302063,0.41170060634613037,0.7541695833206177,0.3898969888687134,0.7076329588890076,0.35475897789001465,0.7112982273101807,0.39395198225975037,0.6630711555480957,0.400020956993103,0.5953758358955383,0.40010833740234375,0.5540714263916016,0.3988025486469269,0.5165842771530151,0.3653654158115387,0.6557960510253906,0.36950498819351196,0.5831665992736816,0.37133532762527466,0.5360162258148193,0.3710884153842926,0.49479997158050537,0.3402383327484131,0.6655621528625488,0.342678964138031,0.5973641872406006,0.346788227558136,0.5522433519363403,0.3486616313457489,0.5120647549629211,0.3142186999320984,0.6887943148612976,0.31496763229370117,0.6331849098205566,0.3190082013607025,0.5962579846382141,0.3221217095851898,0.5616538524627686,B
0.3375209867954254,0.838323712348938,0.383915513753891,0.8082569241523743,0.4133402705192566,0.7437845468521118,0.3913154602050781,0.6971815824508667,0.3555963337421417,0.6980176568031311,0.3957708477973938,0.6531463265419006,0.402402400970459,0.5856279134750366,0.4020836651325226,0.5435575246810913,0.3995855152606964,0.5061140060424805,0.36672863364219666,0.6441049575805664,0.37156563997268677,0.5707555413246155,0.37317049503326416,0.5224114656448364,0.3725823163986206,0.4808446168899536,0.34087440371513367,0.6528165340423584,0.3436651825904846,0.5831127166748047,0.3481720983982086,0.5377575159072876,0.35052353143692017,0.4972037076950073,0.31462499499320984,0.6752443313598633,0.3164321780204773,0.6203036308288574,0.32124584913253784,0.5847626328468323,0.325137197971344,0.551889955997467,B
0.34158581495285034,0.8322444558143616,0.38950157165527344,0.8018169403076172,0.4171590209007263,0.7347612380981445,0.3920268714427948,0.6886991858482361,0.35563698410987854,0.6928561925888062,0.39820244908332825,0.6444985866546631,0.4031655490398407,0.5764821171760559,0.40253397822380066,0.5342124104499817,0.40036410093307495,0.4967188239097595,0.3686748445034027,0.6367650032043457,0.37246304750442505,0.563610851764679,0.3739866614341736,0.5154263973236084,0.37382522225379944,0.47422224283218384,0.3426201343536377,0.6464604735374451,0.3443346917629242,0.5772310495376587,0.34875258803367615,0.531471312046051,0.35117292404174805,0.49095672369003296,0.31635919213294983,0.6698324680328369,0.31805849075317383,0.6141222715377808,0.322955459356308,0.5778482556343079,0.32705679535865784,0.5441279411315918,B
0.34394004940986633,0.808444619178772,0.3890804052352905,0.7790060639381409,0.41665977239608765,0.712884247303009,0.3909718096256256,0.6659278273582458,0.3553605377674103,0.6649066209793091,0.396283894777298,0.623799741268158,0.4009148180484772,0.5561237335205078,0.40066030621528625,0.5151552557945251,0.39882099628448486,0.47923505306243896,0.36685410141944885,0.6165261268615723,0.3702031075954437,0.5432303547859192,0.37105438113212585,0.4953303933143616,0.3701099157333374,0.45397475361824036,0.34130796790122986,0.625438928604126,0.3436286747455597,0.5566813349723816,0.3475056290626526,0.5119475722312927,0.3495367765426636,0.4715311527252197,0.31463146209716797,0.6471408009529114,0.3165687620639801,0.5923817753791809,0.3205273449420929,0.5567030310630798,0.32374468445777893,0.5219701528549194,B
0.34376639127731323,0.7764896154403687,0.38841912150382996,0.7458460927009583,0.41582751274108887,0.6815425753593445,0.3910081386566162,0.6350297927856445,0.3566378653049469,0.6363416910171509,0.39821112155914307,0.5944151878356934,0.4028625190258026,0.5275653600692749,0.4026086628437042,0.48731571435928345,0.40110543370246887,0.4534895718097687,0.3690613806247711,0.5876420736312866,0.3731699287891388,0.5149842500686646,0.37482988834381104,0.46721577644348145,0.3755549490451813,0.4258843660354614,0.3436925709247589,0.596482515335083,0.3462977707386017,0.5279158353805542,0.35055649280548096,0.4829182028770447,0.353407621383667,0.4427342414855957,0.31764084100723267,0.6176687479019165,0.31997647881507874,0.5626028776168823,0.323607861995697,0.5266358852386475,0.32670438289642334,0.49168744683265686,B
0.34598949551582336,0.7380314469337463,0.3915174901485443,0.709696352481842,0.42035162448883057,0.6479690670967102,0.3967031240463257,0.6024681329727173,0.3622548580169678,0.5989012122154236,0.40567874908447266,0.562049925327301,0.41057059168815613,0.49580705165863037,0.41103076934814453,0.4547036290168762,0.4106755554676056,0.41998404264450073,0.376370906829834,0.553772509098053,0.3810885548591614,0.48172226548194885,0.383174329996109,0.4340730309486389,0.3846810460090637,0.392805814743042,0.3505050539970398,0.5615307092666626,0.3539377748966217,0.4937223494052887,0.3584701716899872,0.44855406880378723,0.3618569076061249,0.4082079529762268,0.32353854179382324,0.5816778540611267,0.32668793201446533,0.5273131132125854,0.33111199736595154,0.491743266582489,0.3357868492603302,0.45676958560943604,B
0.3491855263710022,0.7166337966918945,0.39462605118751526,0.6902803182601929,0.4225625991821289,0.6261830925941467,0.39848771691322327,0.5781220197677612,0.3631359040737152,0.5784611105918884,0.4091913104057312,0.5405773520469666,0.41679394245147705,0.47469377517700195,0.41864722967147827,0.43386101722717285,0.41849005222320557,0.3996517062187195,0.3804367482662201,0.5313146710395813,0.38705235719680786,0.4589325487613678,0.3910224139690399,0.41122502088546753,0.3931892514228821,0.3708909749984741,0.3546346127986908,0.5379468202590942,0.3587660491466522,0.46976661682128906,0.36538708209991455,0.425150603055954,0.37006181478500366,0.3864456117153168,0.32735759019851685,0.5566312670707703,0.3309645652770996,0.5020831823348999,0.3365013599395752,0.4670328199863434,0.3419269919395447,0.4338698387145996,B
0.34726682305336,0.7189121246337891,0.3914549648761749,0.6920202374458313,0.418849378824234,0.6311101913452148,0.39299091696739197,0.5861033797264099,0.35740259289741516,0.585949182510376,0.40897420048713684,0.5420734286308289,0.41614818572998047,0.47483304142951965,0.4176872968673706,0.4325686991214752,0.41751331090927124,0.3944185972213745,0.37963783740997314,0.5322717428207397,0.38617831468582153,0.4597022533416748,0.38940301537513733,0.41071683168411255,0.39110562205314636,0.36812445521354675,0.35321950912475586,0.5400022268295288,0.3574466109275818,0.4709065854549408,0.36406856775283813,0.42524927854537964,0.36875006556510925,0.38628214597702026,0.32594460248947144,0.5600292682647705,0.33013755083084106,0.5044578313827515,0.33671510219573975,0.4679393768310547,0.34320640563964844,0.43432581424713135,B
0.34787002205848694,0.7194193601608276,0.39240095019340515,0.6921576857566833,0.41942331194877625,0.6300409436225891,0.39201071858406067,0.5841421484947205,0.3547416627407074,0.5856520533561707,0.4087839126586914,0.5417969822883606,0.41515371203422546,0.4752618074417114,0.41633662581443787,0.43400120735168457,0.4162791073322296,0.3964386582374573,0.3792892396450043,0.5325362086296082,0.3851468861103058,0.4600847363471985,0.38814058899879456,0.41168642044067383,0.3898942470550537,0.3691282272338867,0.3528405427932739,0.5411790609359741,0.35710275173187256,0.47253113985061646,0.3635408580303192,0.4267369210720062,0.36797213554382324,0.3869572877883911,0.3254164457321167,0.5622435212135315,0.3299790918827057,0.5064684152603149,0.33672061562538147,0.46981167793273926,0.34314218163490295,0.43567079305648804,B
0.3485773503780365,0.7104026675224304,0.39416611194610596,0.683529257774353,0.4220266044139862,0.621265172958374,0.39644303917884827,0.575604259967804,0.3601335287094116,0.5760069489479065,0.4100629389286041,0.534035325050354,0.4167194068431854,0.4671004116535187,0.41750454902648926,0.42545372247695923,0.41652095317840576,0.3880321979522705,0.38127633929252625,0.5245007276535034,0.387328565120697,0.4521792531013489,0.39017271995544434,0.4036867320537567,0.3911760449409485,0.36139464378356934,0.3552379608154297,0.5317983627319336,0.3594573736190796,0.4639192819595337,0.3658287823200226,0.4189029335975647,0.3698982894420624,0.3798489570617676,0.3279452323913574,0.5509986281394958,0.3313388228416443,0.4957759976387024,0.3373909592628479,0.45987313985824585,0.34320396184921265,0.4268399477005005,B
0.33703336119651794,0.7101274728775024,0.3814057409763336,0.6818095445632935,0.4070722460746765,0.6169871687889099,0.3792865574359894,0.5718236565589905,0.34295105934143066,0.5745219588279724,0.39886194467544556,0.5312870144844055,0.4048995077610016,0.46517446637153625,0.406034380197525,0.4231776297092438,0.4062192738056183,0.3857611417770386,0.36949366331100464,0.5221337080001831,0.3754870593547821,0.44970250129699707,0.37844961881637573,0.401552677154541,0.38044020533561707,0.3608856201171875,0.34316137433052063,0.5300466418266296,0.3486918807029724,0.46061941981315613,0.35440585017204285,0.41494879126548767,0.3585774302482605,0.3763774037361145,0.31559157371520996,0.5500825047492981,0.3202611804008484,0.49354174733161926,0.32683929800987244,0.45660239458084106,0.33364254236221313,0.4223727583885193,B
0.31774935126304626,0.7126537561416626,0.3629544675350189,0.6817947030067444,0.3871423006057739,0.6154681444168091,0.3571968078613281,0.5695779919624329,0.320098340511322,0.5768009424209595,0.37501633167266846,0.532945454120636,0.3809221684932709,0.4675826132297516,0.38282880187034607,0.4262709617614746,0.3835705816745758,0.39037543535232544,0.3453145921230316,0.5242943167686462,0.3513079583644867,0.45221367478370667,0.35415470600128174,0.4042428135871887,0.3559841513633728,0.36369431018829346,0.3187897801399231,0.533294141292572,0.32412636280059814,0.46501654386520386,0.3299698829650879,0.41920214891433716,0.3339684307575226,0.3802891969680786,0.2917696535587311,0.5542905330657959,0.29787757992744446,0.49761882424354553,0.30346667766571045,0.4615284204483032,0.30820173025131226,0.4287654757499695,B
0.30216625332832336,0.71579509973526,0.34644025564193726,0.6784532070159912,0.3709973394870758,0.6091083288192749,0.349530428647995,0.565051794052124,0.3164840638637543,0.5823955535888672,0.33950942754745483,0.5284996628761292,0.33817270398139954,0.46384766697883606,0.3345903158187866,0.42407694458961487,0.3301924169063568,0.3876889944076538,0.31032225489616394,0.5266678929328918,0.3075534999370575,0.45395952463150024,0.3055328130722046,0.40675032138824463,0.30141571164131165,0.36560022830963135,0.28705114126205444,0.5407488346099854,0.2829088568687439,0.4719616770744324,0.2831125557422638,0.42780113220214844,0.2806577682495117,0.38877996802330017,0.2650069296360016,0.5663884282112122,0.2630789577960968,0.5097380876541138,0.26395511627197266,0.47319847345352173,0.26373398303985596,0.4386478364467621,B
0.3003050684928894,0.7206524014472961,0.3445895314216614,0.6836668848991394,0.3672039210796356,0.6193864941596985,0.3495118319988251,0.5777501463890076,0.31764912605285645,0.5854367017745972,0.3368912935256958,0.5340688228607178,0.3333576023578644,0.4685077965259552,0.3277759253978729,0.4287906587123871,0.32130423188209534,0.3928869366645813,0.30922576785087585,0.5335887670516968,0.30398446321487427,0.46196335554122925,0.29833242297172546,0.4145439863204956,0.2912693917751312,0.3739476203918457,0.2858878970146179,0.5486626625061035,0.28009238839149475,0.4802830219268799,0.27730700373649597,0.43529999256134033,0.27218765020370483,0.3969480097293854,0.2628750205039978,0.5749566555023193,0.2590073347091675,0.5190942287445068,0.2582189440727234,0.4819883704185486,0.2561398148536682,0.44870126247406006,B
0.3019269108772278,0.724399745464325,0.34870967268943787,0.6864565014839172,0.373576283454895,0.6213542222976685,0.35251423716545105,0.580676257610321,0.31885263323783875,0.5921869874000549,0.3395128548145294,0.5386652946472168,0.3360612690448761,0.4732789695262909,0.3303758203983307,0.4332403540611267,0.3242509663105011,0.39749446511268616,0.3111988306045532,0.5374066829681396,0.30528002977371216,0.4660097360610962,0.30045607686042786,0.41826164722442627,0.29493623971939087,0.3778890371322632,0.2879962623119354,0.5514897704124451,0.2813631296157837,0.48372504115104675,0.27945905923843384,0.4381004571914673,0.2760929763317108,0.3996869921684265,0.2658557593822479,0.5772571563720703,0.26103222370147705,0.5224664211273193,0.26077693700790405,0.4853059649467468,0.26011842489242554,0.45165276527404785,B
0.3084520101547241,0.7254750728607178,0.35000672936439514,0.6859586238861084,0.37155216932296753,0.6244123578071594,0.35948532819747925,0.584320604801178,0.3294049799442291,0.5911357402801514,0.3328973948955536,0.5425978302955627,0.3263111710548401,0.47786498069763184,0.31991010904312134,0.4388619661331177,0.31312593817710876,0.4027749300003052,0.3090328276157379,0.5453096628189087,0.3004675507545471,0.4729408919811249,0.2937285304069519,0.4255932867527008,0.28589221835136414,0.38404345512390137,0.28897735476493835,0.5627848505973816,0.2794972062110901,0.49288415908813477,0.27496638894081116,0.4489106833934784,0.2691212296485901,0.40951046347618103,0.2697780430316925,0.5914354920387268,0.2611578106880188,0.5370597839355469,0.25798025727272034,0.5002139806747437,0.2539295554161072,0.4661857485771179,B
0.3131182789802551,0.724938690662384,0.3539389967918396,0.686024010181427,0.3751295208930969,0.623609721660614,0.36260417103767395,0.5822271108627319,0.33250656723976135,0.5895729660987854,0.3351929485797882,0.544167160987854,0.32757413387298584,0.47978341579437256,0.3202158510684967,0.4407150447368622,0.31232017278671265,0.4039122462272644,0.3116866648197174,0.5472036004066467,0.30305877327919006,0.47543349862098694,0.2961660921573639,0.4278448820114136,0.28777873516082764,0.3852788805961609,0.2920432984828949,0.5637216567993164,0.28263145685195923,0.494353711605072,0.2777878940105438,0.4495459198951721,0.2709888219833374,0.4093519449234009,0.27330082654953003,0.5907526612281799,0.2652975618839264,0.5355736017227173,0.26287415623664856,0.49811336398124695,0.2596394717693329,0.46281036734580994,B
0.3208100199699402,0.722858190536499,0.35881179571151733,0.6860042810440063,0.3786335289478302,0.6225505471229553,0.36911359429359436,0.5823928713798523,0.3418561518192291,0.5925865769386292,0.3393508791923523,0.5427591800689697,0.3316320776939392,0.4807559847831726,0.32516568899154663,0.442823588848114,0.3184524178504944,0.40715357661247253,0.3178829252719879,0.5462814569473267,0.3091212809085846,0.4769527018070221,0.3028150200843811,0.42996466159820557,0.29511505365371704,0.3879106640815735,0.30014941096305847,0.563588559627533,0.2905356287956238,0.4958077371120453,0.28591617941856384,0.45099762082099915,0.2792178988456726,0.410910040140152,0.2840607166290283,0.5919225215911865,0.2763042747974396,0.5373462438583374,0.27355313301086426,0.5003383159637451,0.2697983682155609,0.46532779932022095,B
0.32671305537223816,0.7223426699638367,0.36402639746665955,0.6847426891326904,0.3827126622200012,0.6222793459892273,0.3752863109111786,0.5804397463798523,0.35076916217803955,0.5910617113113403,0.34286022186279297,0.5428433418273926,0.33481961488723755,0.48123568296432495,0.3284730017185211,0.4430724084377289,0.3219226598739624,0.407290518283844,0.32339155673980713,0.5473626852035522,0.314800500869751,0.47843822836875916,0.3083151876926422,0.4311860203742981,0.30034053325653076,0.3888699412345886,0.30769777297973633,0.5657712817192078,0.29804518818855286,0.4975493848323822,0.29293784499168396,0.4527473449707031,0.2860890030860901,0.4126199781894684,0.29390770196914673,0.5952650308609009,0.28520750999450684,0.5416802763938904,0.2823312282562256,0.5047541856765747,0.2788175344467163,0.4698856472969055,B
0.3242454528808594,0.7285245656967163,0.367060124874115,0.6935537457466125,0.3886692523956299,0.6313883066177368,0.37687334418296814,0.5896551609039307,0.3464328646659851,0.5978524684906006,0.35130879282951355,0.5490607023239136,0.3466752767562866,0.48606207966804504,0.3416217565536499,0.4468396306037903,0.3359820544719696,0.4104229807853699,0.3273850977420807,0.5500335097312927,0.3211054503917694,0.48026397824287415,0.3163612186908722,0.43296748399734497,0.3107980489730835,0.3907800018787384,0.307211309671402,0.5656822919845581,0.30019286274909973,0.4971708059310913,0.29744911193847656,0.45148324966430664,0.29350244998931885,0.41095298528671265,0.28807446360588074,0.5927616953849792,0.2820751965045929,0.5378890633583069,0.2810646593570709,0.5010035037994385,0.28000959753990173,0.4663391709327698,B
0.32051530480384827,0.7335642576217651,0.36594629287719727,0.7006862759590149,0.390490859746933,0.6377027630805969,0.37123873829841614,0.5950304269790649,0.33866581320762634,0.604473888874054,0.3625854551792145,0.5541952252388,0.36292019486427307,0.49050331115722656,0.3594461679458618,0.44966647028923035,0.35460489988327026,0.4133002758026123,0.3354273736476898,0.5506333112716675,0.33444657921791077,0.4796713888645172,0.33192670345306396,0.43166452646255493,0.3278229832649231,0.39091724157333374,0.31189578771591187,0.5632904767990112,0.3084980547428131,0.4960612654685974,0.3081313371658325,0.4496482014656067,0.30604177713394165,0.4103269577026367,0.28836116194725037,0.5879307985305786,0.28598541021347046,0.5327478051185608,0.2870291471481323,0.4962270259857178,0.2875365912914276,0.4629667401313782,B
0.31908828020095825,0.7313227653503418,0.3647242784500122,0.6995580196380615,0.39185309410095215,0.6358677744865417,0.3708031177520752,0.592890202999115,0.33693838119506836,0.600121021270752,0.3686070740222931,0.5531811714172363,0.3713369071483612,0.4889739155769348,0.36910372972488403,0.4482775330543518,0.36541518568992615,0.4119855761528015,0.34083765745162964,0.5470002293586731,0.342126727104187,0.4760417640209198,0.3418351113796234,0.42891669273376465,0.3398698568344116,0.38830405473709106,0.316718727350235,0.5570979714393616,0.3161046802997589,0.4903595447540283,0.3185654878616333,0.4450761377811432,0.31882068514823914,0.40562331676483154,0.2925547957420349,0.5791283845901489,0.2918270528316498,0.524472713470459,0.29507243633270264,0.4890209436416626,0.297472208738327,0.45668914914131165,B
0.32084059715270996,0.7292860746383667,0.36699020862579346,0.6999561190605164,0.39453595876693726,0.6369711756706238,0.36967265605926514,0.5919632911682129,0.3340967297554016,0.5947093367576599,0.3777928352355957,0.5538063049316406,0.382781445980072,0.4889650344848633,0.3825697898864746,0.4483226239681244,0.3806774318218231,0.4119650721549988,0.34937164187431335,0.5450828671455383,0.35331329703330994,0.47344568371772766,0.35512304306030273,0.4262956380844116,0.3554700016975403,0.3856712579727173,0.32420602440834045,0.5531415939331055,0.32630807161331177,0.4860205054283142,0.33124175667762756,0.44182485342025757,0.3337220549583435,0.40394312143325806,0.298117995262146,0.5732539892196655,0.30070003867149353,0.5183982849121094,0.30548685789108276,0.48343515396118164,0.3096131682395935,0.45092952251434326,B
0.3210715651512146,0.727576494216919,0.36483272910118103,0.6989067792892456,0.3906949460506439,0.6363897323608398,0.3634544014930725,0.5905948281288147,0.3271771967411041,0.5920639634132385,0.3810589015483856,0.5516069531440735,0.38619470596313477,0.4857274889945984,0.3861161470413208,0.44518476724624634,0.3846520781517029,0.408610999584198,0.35229429602622986,0.5423327684402466,0.3578067421913147,0.4724956154823303,0.35994336009025574,0.4257931709289551,0.3610072135925293,0.384571373462677,0.32651782035827637,0.549413800239563,0.3308544456958771,0.4834950566291809,0.3366599678993225,0.44020870327949524,0.3406204879283905,0.4035261273384094,0.2998795509338379,0.5677043199539185,0.3039376437664032,0.5131511688232422,0.3098774552345276,0.47780296206474304,0.3159458637237549,0.4454548954963684,B
0.32311978936195374,0.7309343814849854,0.3668084144592285,0.7010824680328369,0.3923113942146301,0.6388148665428162,0.36273857951164246,0.5934938788414001,0.32477110624313354,0.5968640446662903,0.3850715756416321,0.5563858151435852,0.3912556767463684,0.48972299695014954,0.3915649652481079,0.44867444038391113,0.39001238346099854,0.4112061858177185,0.35679444670677185,0.5461491942405701,0.3638933598995209,0.4745839536190033,0.36652782559394836,0.4268447160720825,0.36780691146850586,0.3850645422935486,0.33113527297973633,0.5521498918533325,0.3371642231941223,0.4849836826324463,0.3433445394039154,0.4405561089515686,0.34677934646606445,0.40382862091064453,0.3045881688594818,0.5690059661865234,0.31035950779914856,0.5130153894424438,0.316509872674942,0.4767325520515442,0.3222668468952179,0.4440169632434845,B
0.33151131868362427,0.7212911248207092,0.3691437840461731,0.6902740001678467,0.392234742641449,0.6328943371772766,0.35982537269592285,0.5912960767745972,0.32471877336502075,0.5862879753112793,0.38968825340270996,0.5503709316253662,0.39262115955352783,0.48130348324775696,0.39156046509742737,0.4394742548465729,0.3897039592266083,0.40116026997566223,0.3616916239261627,0.5408490896224976,0.3654986619949341,0.46755868196487427,0.3660258650779724,0.41940009593963623,0.3662252426147461,0.37716448307037354,0.33697113394737244,0.5462568998336792,0.3400709331035614,0.4784453809261322,0.3445083498954773,0.4349694848060608,0.34753990173339844,0.398296594619751,0.31169459223747253,0.5623049736022949,0.31526580452919006,0.5059812068939209,0.3203023076057434,0.47109633684158325,0.3256678283214569,0.43895310163497925,B
0.3386228680610657,0.7155281901359558,0.3739495575428009,0.6839473843574524,0.39277538657188416,0.6256949305534363,0.3593462109565735,0.5846888422966003,0.3250579237937927,0.5767343044281006,0.3904097080230713,0.5429682731628418,0.3893730938434601,0.4737226366996765,0.3866386115550995,0.43146753311157227,0.3836929202079773,0.39299720525741577,0.3631930947303772,0.5334315299987793,0.36288219690322876,0.46006500720977783,0.36154043674468994,0.41130512952804565,0.36096394062042236,0.3690120577812195,0.3392854332923889,0.5390973091125488,0.33978772163391113,0.47069990634918213,0.3425046503543854,0.4261004328727722,0.3447367548942566,0.3886929154396057,0.3154149651527405,0.5564528703689575,0.317008912563324,0.5007030963897705,0.32024845480918884,0.4658474624156952,0.3243585228919983,0.43396392464637756,B
0.342205286026001,0.7191845178604126,0.3786725401878357,0.6903189420700073,0.39398616552352905,0.6277012228965759,0.3559887111186981,0.5844939947128296,0.32074132561683655,0.5753471851348877,0.38925856351852417,0.5451937317848206,0.3867204487323761,0.4763859212398529,0.38359585404396057,0.4335002303123474,0.38010552525520325,0.3947789967060089,0.3625330924987793,0.5370022654533386,0.3617609143257141,0.4620104134082794,0.3609682619571686,0.41192716360092163,0.36085978150367737,0.36861366033554077,0.33940279483795166,0.5439106822013855,0.33960282802581787,0.4739392399787903,0.342800498008728,0.4279736876487732,0.3449365496635437,0.3900371491909027,0.316689133644104,0.5616148710250854,0.31847941875457764,0.5036346912384033,0.3217466175556183,0.46690797805786133,0.32550933957099915,0.4333803355693817,B
0.3463781774044037,0.723724365234375,0.3803764283657074,0.6952502727508545,0.39298713207244873,0.6321790218353271,0.3534252643585205,0.5884148478507996,0.3175051808357239,0.5812264084815979,0.3854997456073761,0.5489328503608704,0.37995776534080505,0.4804389476776123,0.37541598081588745,0.43788015842437744,0.37114280462265015,0.3994412124156952,0.35930007696151733,0.5408595204353333,0.3548727035522461,0.46676111221313477,0.3519161343574524,0.41745099425315857,0.3502233028411865,0.3740350902080536,0.33708375692367554,0.5476567149162292,0.3349927067756653,0.4780789315700531,0.3359174132347107,0.4320340156555176,0.3360142409801483,0.39283251762390137,0.3152976930141449,0.5653973817825317,0.3137573003768921,0.509039044380188,0.3155611455440521,0.4729378819465637,0.3181622624397278,0.4393089711666107,B
0.34840354323387146,0.7237838506698608,0.37901267409324646,0.6960510015487671,0.3873909115791321,0.6377672553062439,0.34685176610946655,0.5961802005767822,0.3124171793460846,0.584875226020813,0.3777836263179779,0.5542552471160889,0.3675638437271118,0.4869324564933777,0.3605596125125885,0.44509947299957275,0.3549347221851349,0.40717458724975586,0.3523682653903961,0.5461661219596863,0.34341245889663696,0.4715999364852905,0.33848151564598083,0.4221014380455017,0.3363877534866333,0.37715214490890503,0.3315509557723999,0.5527253150939941,0.3253333866596222,0.48402923345565796,0.32376810908317566,0.4384656548500061,0.3231869041919708,0.3991283178329468,0.3120688498020172,0.5700660347938538,0.3074902892112732,0.5156378746032715,0.30723053216934204,0.48063936829566956,0.30826491117477417,0.44681835174560547,B
