0.34044891595840454,0.8680741786956787,0.3861050605773926,0.8362230062484741,0.4157341718673706,0.772124171257019,0.3952908515930176,0.7264856100082397,0.35991427302360535,0.7310252785682678,0.39770108461380005,0.6794316172599792,0.40290534496307373,0.6114941239356995,0.40300264954566956,0.5694879293441772,0.40192684531211853,0.5311757326126099,0.36905255913734436,0.6718342900276184,0.37254229187965393,0.5989222526550293,0.3737083077430725,0.5505566000938416,0.3732306957244873,0.5077813863754272,0.34335654973983765,0.6823369264602661,0.3452221751213074,0.6125970482826233,0.3486485779285431,0.5655181407928467,0.3499704599380493,0.5235264897346497,0.316638708114624,0.7065856456756592,0.31750091910362244,0.6496961116790771,0.32169032096862793,0.6118793487548828,0.325181782245636,0.5767714381217957,B
0.3415105640888214,0.7106220722198486,0.3708176910877228,0.6828906536102295,0.3787385821342468,0.627731442451477,0.34624385833740234,0.5837513208389282,0.3144865930080414,0.5599876642227173,0.3730866312980652,0.5469378232955933,0.36486512422561646,0.480058491230011,0.35865306854248047,0.4378715753555298,0.3540460169315338,0.39941561222076416,0.3485483229160309,0.5377486348152161,0.3419133424758911,0.4629135727882385,0.3384600579738617,0.4132336974143982,0.3374306559562683,0.36834704875946045,0.3282891511917114,0.5423261523246765,0.3218229115009308,0.4755060076713562,0.321266770362854,0.43267470598220825,0.32206112146377563,0.39496394991874695,0.3100737929344177,0.5573768019676208,0.30732348561286926,0.5027859807014465,0.3076935410499573,0.46798232197761536,0.3090652525424957,0.4336246848106384,B
0.3363722562789917,0.6867963075637817,0.3657446801662445,0.6625425815582275,0.37186843156814575,0.6066060066223145,0.3395650386810303,0.5611348748207092,0.30971759557724,0.5340589284896851,0.36607474088668823,0.5285786986351013,0.3587000370025635,0.46215495467185974,0.35323572158813477,0.41910964250564575,0.3490085005760193,0.37932953238487244,0.3424275815486908,0.5184305906295776,0.3376343548297882,0.4435262084007263,0.336063951253891,0.39292311668395996,0.33704814314842224,0.3472079038619995,0.322834312915802,0.5222123265266418,0.31833615899086,0.45883896946907043,0.3197592794895172,0.41629087924957275,0.32221779227256775,0.3783876299858093,0.30569952726364136,0.5356636047363281,0.305362343788147,0.48148900270462036,0.30688342452049255,0.44747394323349,0.308921754360199,0.4128894805908203,B
0.33583977818489075,0.6829453706741333,0.36223649978637695,0.6583691239356995,0.36413851380348206,0.6052535772323608,0.3310932517051697,0.5633596777915955,0.3049931824207306,0.5349374413490295,0.3629399240016937,0.5282073616981506,0.3551095128059387,0.4625038206577301,0.34990614652633667,0.4192489981651306,0.3456341326236725,0.37956908345222473,0.3399744927883148,0.5181146264076233,0.33440911769866943,0.4415353238582611,0.3326570689678192,0.39056307077407837,0.3331877589225769,0.34461840987205505,0.3210628926753998,0.5222674608230591,0.31524020433425903,0.4591377377510071,0.3143312335014343,0.41908958554267883,0.31442782282829285,0.3835737109184265,0.30517053604125977,0.5355801582336426,0.3052641749382019,0.4844130575656891,0.3072766363620758,0.45426425337791443,0.30983081459999084,0.4243364930152893,B
0.33494049310684204,0.6900992393493652,0.3631271719932556,0.6679420471191406,0.36764848232269287,0.612218976020813,0.3331092596054077,0.5680550336837769,0.30517449975013733,0.5417664051055908,0.3623490333557129,0.5321955680847168,0.35392695665359497,0.4668358564376831,0.34868359565734863,0.4238056540489197,0.34449446201324463,0.3841440677642822,0.3384299874305725,0.5215074419975281,0.3333424925804138,0.4459448754787445,0.33114510774612427,0.3952540159225464,0.3313318192958832,0.3494558334350586,0.318989634513855,0.5253918170928955,0.31505492329597473,0.4579349458217621,0.31553274393081665,0.4144126772880554,0.3168391287326813,0.37607043981552124,0.3019077181816101,0.5397815108299255,0.3016056418418884,0.4844384789466858,0.3031187653541565,0.4507262110710144,0.30569761991500854,0.41746872663497925,B
0.33782780170440674,0.6943731307983398,0.3762572407722473,0.6682562828063965,0.3949064016342163,0.6141075491905212,0.3653404712677002,0.5722843408584595,0.33295515179634094,0.5568409562110901,0.3932844400405884,0.5329993367195129,0.39879265427589417,0.46674731373786926,0.40039950609207153,0.42537862062454224,0.4000706076622009,0.3869224786758423,0.3651815950870514,0.5203102231025696,0.37156566977500916,0.4487404525279999,0.37382030487060547,0.40164536237716675,0.3756214380264282,0.358447790145874,0.34093767404556274,0.5244316458702087,0.3472641408443451,0.45683032274246216,0.35301682353019714,0.41187870502471924,0.357604444026947,0.37135469913482666,0.31634682416915894,0.5400075316429138,0.32323500514030457,0.4859183728694916,0.3290906250476837,0.45200759172439575,0.33471107482910156,0.4190947711467743,B
0.3401853144168854,0.6976375579833984,0.3797489106655121,0.6728566884994507,0.40247151255607605,0.6145311594009399,0.3743205666542053,0.5679599642753601,0.34073325991630554,0.5552606582641602,0.39899566769599915,0.5338841676712036,0.4052749276161194,0.46737509965896606,0.40661901235580444,0.42500030994415283,0.4062396287918091,0.3867638111114502,0.37112438678741455,0.5217697620391846,0.37705859541893005,0.4480047821998596,0.37979376316070557,0.4001074433326721,0.3821007311344147,0.3584290146827698,0.34605464339256287,0.526629626750946,0.35170233249664307,0.4572877585887909,0.3575637936592102,0.41224193572998047,0.3616526424884796,0.37413740158081055,0.3202228844165802,0.543232262134552,0.3256877064704895,0.48740172386169434,0.3316114544868469,0.45191770792007446,0.3376868665218353,0.41919299960136414,B
0.3444122076034546,0.7006847262382507,0.38964390754699707,0.6783056259155273,0.41933563351631165,0.6181235909461975,0.3973119854927063,0.569621205329895,0.36230167746543884,0.5636692047119141,0.41013970971107483,0.5355647206306458,0.41972750425338745,0.470351904630661,0.4224708080291748,0.4286692142486572,0.4232289493083954,0.39121806621551514,0.38145583868026733,0.5237757563591003,0.38765308260917664,0.45141780376434326,0.390993595123291,0.40440887212753296,0.39319372177124023,0.36386433243751526,0.35560569167137146,0.529725193977356,0.361228346824646,0.4618505835533142,0.367727130651474,0.417981892824173,0.3721150755882263,0.3802897036075592,0.3293311595916748,0.5473542809486389,0.33506813645362854,0.4935269355773926,0.34123700857162476,0.45794427394866943,0.34730350971221924,0.4244895279407501,B
0.346073180437088,0.7099724411964417,0.39331528544425964,0.687161922454834,0.42250704765319824,0.6272556781768799,0.4029747247695923,0.5789599418640137,0.36810821294784546,0.5767940878868103,0.40790051221847534,0.5423275828361511,0.4173317849636078,0.4781429171562195,0.4196471869945526,0.4379245638847351,0.4203212261199951,0.4033135771751404,0.37961387634277344,0.532941460609436,0.38617798686027527,0.46158674359321594,0.38894766569137573,0.41451287269592285,0.3892671763896942,0.37518802285194397,0.35437700152397156,0.5399218797683716,0.35894259810447693,0.4723697304725647,0.36413395404815674,0.42963841557502747,0.36602669954299927,0.39337149262428284,0.32782742381095886,0.558925211429596,0.33242493867874146,0.5073295831680298,0.33846887946128845,0.47290217876434326,0.3434736430644989,0.44111812114715576,B
0.3466707170009613,0.7146617770195007,0.39261525869369507,0.6908116936683655,0.4218897819519043,0.6329566240310669,0.4037618041038513,0.5855958461761475,0.3700813353061676,0.580933153629303,0.406651109457016,0.5473160147666931,0.415372371673584,0.48296311497688293,0.4172547161579132,0.44260385632514954,0.4174790382385254,0.4069141745567322,0.3789329528808594,0.5383619666099548,0.3849601447582245,0.4674915671348572,0.3872217535972595,0.42072921991348267,0.3873571753501892,0.38159286975860596,0.35426831245422363,0.5454278588294983,0.35789692401885986,0.4787786900997162,0.36286500096321106,0.43582695722579956,0.36488252878189087,0.399882435798645,0.3285367488861084,0.5640056133270264,0.3322204649448395,0.5112382769584656,0.33775556087493896,0.4763387441635132,0.34247836470603943,0.4446191191673279,B
0.34602195024490356,0.7304463386535645,0.3911959230899811,0.7074001431465149,0.4170980155467987,0.6468568444252014,0.39528778195381165,0.5992948412895203,0.3610818386077881,0.5942615270614624,0.4068339467048645,0.5634868741035461,0.41484999656677246,0.498571515083313,0.41667139530181885,0.45866596698760986,0.4168061316013336,0.42470675706863403,0.37899675965309143,0.5542356967926025,0.38707420229911804,0.483134388923645,0.39147475361824036,0.4359114170074463,0.3936558663845062,0.3970245122909546,0.3537070155143738,0.5607407689094543,0.35994237661361694,0.493389368057251,0.3675052523612976,0.45056837797164917,0.37157654762268066,0.41480159759521484,0.32679498195648193,0.5784850716590881,0.33247700333595276,0.5252251625061035,0.33889397978782654,0.4909736216068268,0.3445243835449219,0.45972493290901184,B
0.34440818428993225,0.7646945714950562,0.38764023780822754,0.7383225560188293,0.41178032755851746,0.676970899105072,0.3922150135040283,0.6308069229125977,0.3591156005859375,0.6220101118087769,0.4024193286895752,0.594243586063385,0.40850573778152466,0.528037428855896,0.4096946120262146,0.48761266469955444,0.4098072052001953,0.45310282707214355,0.37439557909965515,0.586340069770813,0.3807758390903473,0.5156986117362976,0.3839918375015259,0.4689740240573883,0.3859129548072815,0.42965078353881836,0.3487361967563629,0.5936851501464844,0.35429900884628296,0.5266793370246887,0.35969582200050354,0.4831278324127197,0.3630739450454712,0.44489726424217224,0.3220059871673584,0.6126126050949097,0.32659244537353516,0.5591657757759094,0.3320765197277069,0.5238410234451294,0.33737513422966003,0.49058327078819275,B
0.34189003705978394,0.8189554810523987,0.38518214225769043,0.7912580966949463,0.40922287106513977,0.7283208966255188,0.38344767689704895,0.6844287514686584,0.348728746175766,0.6825771331787109,0.3956819474697113,0.6444337964057922,0.4004223048686981,0.5769426226615906,0.4007475972175598,0.5366029739379883,0.39914777874946594,0.5029898881912231,0.3667512536048889,0.6362525224685669,0.3714632987976074,0.5628925561904907,0.3741934299468994,0.5167322754859924,0.3753805458545685,0.4788225293159485,0.3407464921474457,0.6440361738204956,0.34372344613075256,0.575456440448761,0.3491973876953125,0.5313372611999512,0.35319581627845764,0.4929899275302887,0.3139537572860718,0.6648614406585693,0.3165290653705597,0.6111014485359192,0.3212801218032837,0.5767526626586914,0.3258020579814911,0.5446587204933167,B
0.3397137224674225,0.8457075357437134,0.38304877281188965,0.8145737648010254,0.40539246797561646,0.7521891593933105,0.3808894753456116,0.7103188633918762,0.3469671607017517,0.7068988680839539,0.3921199440956116,0.6659525632858276,0.396986722946167,0.5998017191886902,0.3968842327594757,0.5587647557258606,0.395337849855423,0.5233335494995117,0.3632844090461731,0.6594246625900269,0.36910873651504517,0.5882474780082703,0.37106823921203613,0.5408656597137451,0.37118205428123474,0.5011262893676758,0.3373861610889435,0.6693668961524963,0.3407173156738281,0.6009134650230408,0.3447696566581726,0.5563162565231323,0.34618186950683594,0.5171031355857849,0.31079891324043274,0.6926884651184082,0.31322991847991943,0.6389147639274597,0.31689751148223877,0.6035712361335754,0.31953445076942444,0.5702703595161438,B
0.3382903039455414,0.8600349426269531,0.3807162642478943,0.8268523812294006,0.40423130989074707,0.7665122747421265,0.3792248070240021,0.7231101393699646,0.3452598452568054,0.7213982343673706,0.38981664180755615,0.681140124797821,0.39394429326057434,0.6138257384300232,0.3933474123477936,0.5736570954322815,0.39177000522613525,0.5380609035491943,0.3605017066001892,0.6738417744636536,0.3653276264667511,0.6019430756568909,0.36725789308547974,0.5549823641777039,0.3678903579711914,0.5143420696258545,0.33459165692329407,0.6829096674919128,0.338000625371933,0.6147142648696899,0.3430677056312561,0.5704314708709717,0.3459431827068329,0.5317397713661194,0.30795052647590637,0.7051786184310913,0.3105207681655884,0.6497743129730225,0.3155534267425537,0.6139976978302002,0.3201727271080017,0.5812188386917114,B
0.3365055322647095,0.8596475124359131,0.3783436119556427,0.8252336382865906,0.40318429470062256,0.7624719142913818,0.3797776699066162,0.7185028791427612,0.3457019329071045,0.7149407267570496,0.3886985182762146,0.6783106923103333,0.3946405053138733,0.613598108291626,0.39484697580337524,0.5726892352104187,0.3938615918159485,0.5352890491485596,0.35982754826545715,0.6710299253463745,0.3647995889186859,0.6008464694023132,0.36745360493659973,0.5541996955871582,0.3688255250453949,0.5127211809158325,0.33371585607528687,0.6815626621246338,0.3348948657512665,0.6143625974655151,0.33900880813598633,0.569329023361206,0.34180110692977905,0.5292645692825317,0.3068626821041107,0.7053021192550659,0.3068099021911621,0.6514288187026978,0.3106415569782257,0.6146963834762573,0.31445589661598206,0.5802626013755798,B
0.33685004711151123,0.8580954074859619,0.3804227113723755,0.8240988850593567,0.4050717353820801,0.76287442445755,0.3801408112049103,0.7197935581207275,0.3459741473197937,0.7169415354728699,0.3891637325286865,0.6791009902954102,0.39314955472946167,0.6128547787666321,0.3918991982936859,0.5716197490692139,0.3894156813621521,0.5342730283737183,0.36002522706985474,0.671711266040802,0.36347562074661255,0.6000445485115051,0.3646511137485504,0.5529316067695618,0.36485719680786133,0.5118957757949829,0.33381524682044983,0.6819116473197937,0.335146427154541,0.6129186749458313,0.33901941776275635,0.5683432221412659,0.3414154350757599,0.5291318893432617,0.3071475327014923,0.7056999206542969,0.307729035615921,0.6522972583770752,0.31175166368484497,0.6162022352218628,0.3156243562698364,0.5822480916976929,B
0.33624395728111267,0.8561522960662842,0.37838488817214966,0.8229110836982727,0.40316352248191833,0.7623786330223083,0.37983202934265137,0.7195654511451721,0.3462889790534973,0.716655969619751,0.38692909479141235,0.6767327189445496,0.3921501934528351,0.6108903288841248,0.39116084575653076,0.5694541931152344,0.38877174258232117,0.5322660803794861,0.35723963379859924,0.6700546145439148,0.3613337278366089,0.5990839004516602,0.36167848110198975,0.5518146753311157,0.36043575406074524,0.5116449594497681,0.33062201738357544,0.680711030960083,0.33047425746917725,0.6125137805938721,0.3321768045425415,0.5681658983230591,0.33230581879615784,0.5305601358413696,0.3033480644226074,0.704887866973877,0.3000330626964569,0.6508319973945618,0.3002205491065979,0.6136757731437683,0.30000653862953186,0.579802930355072,B
0.33550938963890076,0.8551255464553833,0.37812966108322144,0.8212113380432129,0.403393417596817,0.7581782937049866,0.3780401051044464,0.7154509425163269,0.3430118262767792,0.7169231176376343,0.3865458071231842,0.6773166060447693,0.39266353845596313,0.6103762984275818,0.3928530812263489,0.5679861307144165,0.3910996913909912,0.5304427146911621,0.35635021328926086,0.6697751879692078,0.3601669371128082,0.598581850528717,0.36103445291519165,0.5506772994995117,0.3604888916015625,0.5098637342453003,0.32932791113853455,0.6798373460769653,0.32726964354515076,0.6108779311180115,0.32769855856895447,0.5669634938240051,0.32742738723754883,0.5300588607788086,0.3018612861633301,0.7035751342773438,0.29042747616767883,0.6511365175247192,0.2843066453933716,0.6152106523513794,0.2785737216472626,0.582450270652771,B
0.3356599509716034,0.8548014163970947,0.37879619002342224,0.8210565447807312,0.4039272665977478,0.7579066157341003,0.3794524371623993,0.7152579426765442,0.3437136113643646,0.7174500226974487,0.38682839274406433,0.6782292723655701,0.39370137453079224,0.6106359958648682,0.3945026099681854,0.5677030086517334,0.3931036591529846,0.5296652317047119,0.3561387062072754,0.6702110171318054,0.35956475138664246,0.5970523357391357,0.360774427652359,0.5486839413642883,0.3600805997848511,0.5083822011947632,0.32897859811782837,0.679949164390564,0.3261162340641022,0.6106319427490234,0.32680395245552063,0.5650186538696289,0.3261738419532776,0.5272404551506042,0.3016752302646637,0.7032898664474487,0.29215967655181885,0.6499965786933899,0.2880997359752655,0.6127908825874329,0.28427088260650635,0.5792728662490845,B
0.335207998752594,0.8540152907371521,0.378803551197052,0.8203905820846558,0.4038160443305969,0.7563608884811401,0.37899982929229736,0.7129998207092285,0.3434917628765106,0.7154962420463562,0.38657763600349426,0.6765298843383789,0.3935350477695465,0.6097325682640076,0.394259512424469,0.5671079158782959,0.3927763104438782,0.5292931795120239,0.3558260500431061,0.6685844659805298,0.3595779538154602,0.5963338613510132,0.3609277307987213,0.5483037233352661,0.3603191375732422,0.5081838369369507,0.3285592794418335,0.6784093976020813,0.3255137801170349,0.6098741292953491,0.3263895511627197,0.5647209286689758,0.32582125067710876,0.5271850824356079,0.30118921399116516,0.7016924619674683,0.29257312417030334,0.6485533714294434,0.2891651690006256,0.6117112040519714,0.2858096957206726,0.5786752104759216,B
0.33530110120773315,0.852490246295929,0.37839311361312866,0.8184590339660645,0.40365731716156006,0.7554516196250916,0.3783542513847351,0.7124457359313965,0.34244397282600403,0.7133080363273621,0.38656577467918396,0.6749323606491089,0.3938101828098297,0.6083697080612183,0.3945809602737427,0.5659456253051758,0.393242746591568,0.5279085636138916,0.3555088937282562,0.6670436263084412,0.35918882489204407,0.5950756669044495,0.3603367507457733,0.5472484230995178,0.35969623923301697,0.5068451166152954,0.3280670940876007,0.6771458983421326,0.3246910870075226,0.6091342568397522,0.32521459460258484,0.5642045736312866,0.3244781494140625,0.5262776613235474,0.3007822632789612,0.7009798288345337,0.29279759526252747,0.6481808423995972,0.28969496488571167,0.6117271184921265,0.28660720586776733,0.5787279605865479,B
0.33511337637901306,0.851635217666626,0.37884944677352905,0.8179650902748108,0.404524564743042,0.75514817237854,0.37920936942100525,0.7116160988807678,0.34364861249923706,0.7111368179321289,0.38643622398376465,0.6759668588638306,0.3938201367855072,0.6087716817855835,0.39477717876434326,0.5661001205444336,0.3936920464038849,0.528075098991394,0.3553333282470703,0.6676391959190369,0.3586847484111786,0.5944039821624756,0.3596348166465759,0.5466197729110718,0.3587653636932373,0.50702965259552,0.3282342553138733,0.6770876049995422,0.3249531388282776,0.608352541923523,0.3254592716693878,0.5635284781455994,0.32452449202537537,0.5264281630516052,0.30149728059768677,0.700286328792572,0.2942105233669281,0.6468101739883423,0.29158395528793335,0.6103208065032959,0.28868553042411804,0.5779762268066406,B
0.33574336767196655,0.8523240089416504,0.37913793325424194,0.8195953369140625,0.4041118323802948,0.7585585713386536,0.38138967752456665,0.7158345580101013,0.3467772603034973,0.71553635597229,0.3867526650428772,0.677108645439148,0.39487409591674805,0.6099192500114441,0.396839439868927,0.5668103098869324,0.396774560213089,0.528668224811554,0.3556379973888397,0.6686586141586304,0.35869643092155457,0.5949862599372864,0.3593904674053192,0.546720564365387,0.35824742913246155,0.5070945024490356,0.32834935188293457,0.6781622767448425,0.32448670268058777,0.6096280813217163,0.3246731758117676,0.5640940070152283,0.3236013948917389,0.5264394283294678,0.3015006184577942,0.7016044855117798,0.2936844825744629,0.6485671401023865,0.290971040725708,0.6119365692138672,0.28830456733703613,0.5793580412864685,B
0.3357648551464081,0.8513333797454834,0.3787882626056671,0.8185209631919861,0.4043620526790619,0.7573338150978088,0.38058239221572876,0.7143716812133789,0.34543150663375854,0.7124692797660828,0.3878364562988281,0.676913321018219,0.3985184133052826,0.6097570657730103,0.4018627405166626,0.5669621825218201,0.40262463688850403,0.528885006904602,0.3560831844806671,0.6681001782417297,0.35973411798477173,0.5945837497711182,0.36039993166923523,0.5464743375778198,0.35917016863822937,0.5063446760177612,0.3285243809223175,0.6773411631584167,0.32474392652511597,0.6091889142990112,0.3246484398841858,0.5639811754226685,0.32333168387413025,0.5262391567230225,0.3016292154788971,0.7005285024642944,0.29390254616737366,0.6474400162696838,0.290779709815979,0.6107358932495117,0.28777140378952026,0.577773928642273,B
0.3355606496334076,0.851509690284729,0.37830907106399536,0.8188040256500244,0.40431076288223267,0.7591756582260132,0.3804616332054138,0.7171154022216797,0.3457765579223633,0.716010570526123,0.3887520730495453,0.6784752011299133,0.403011679649353,0.6120526790618896,0.4087875485420227,0.5692352056503296,0.41159409284591675,0.530428409576416,0.3563491404056549,0.6687383651733398,0.3606222867965698,0.5948888063430786,0.3616907298564911,0.546249270439148,0.36090266704559326,0.5055062174797058,0.32842573523521423,0.6776620149612427,0.32441186904907227,0.6096323728561401,0.32448112964630127,0.5634621977806091,0.32359376549720764,0.5246773958206177,0.30173423886299133,0.7008427381515503,0.2942691743373871,0.64816814661026,0.29106348752975464,0.6115861535072327,0.28798091411590576,0.5786408185958862,B
0.335574209690094,0.8507067561149597,0.3788478374481201,0.8175444006919861,0.4044112265110016,0.7566197514533997,0.37981081008911133,0.7139660120010376,0.3444582521915436,0.7145416736602783,0.38857948780059814,0.6780917644500732,0.4025381803512573,0.6122288703918457,0.4078842103481293,0.569644033908844,0.4103386104106903,0.5308910012245178,0.3564569056034088,0.6685023903846741,0.3615562617778778,0.5952877402305603,0.36341115832328796,0.5470080375671387,0.3630809187889099,0.5064254403114319,0.3287397623062134,0.6774479746818542,0.3244183361530304,0.609455406665802,0.32447636127471924,0.5636928677558899,0.323398232460022,0.5250542759895325,0.30214953422546387,0.7005170583724976,0.29473525285720825,0.6480507850646973,0.2918979823589325,0.6115904450416565,0.2890561819076538,0.5785214900970459,B
0.3358336389064789,0.8503638505935669,0.3791581392288208,0.8189488649368286,0.40518301725387573,0.7589483857154846,0.38189002871513367,0.7159698009490967,0.3467366397380829,0.7135224938392639,0.38909414410591125,0.6776835918426514,0.4013678729534149,0.6119162440299988,0.4061150848865509,0.569423258304596,0.40824398398399353,0.5307900309562683,0.35725143551826477,0.6678701639175415,0.361501008272171,0.5948473215103149,0.3630128502845764,0.5467364192008972,0.3625982701778412,0.5061944723129272,0.32964378595352173,0.6768582463264465,0.32527098059654236,0.6092286705970764,0.3252759575843811,0.5635289549827576,0.3242103159427643,0.5250611901283264,0.30294284224510193,0.6999327540397644,0.29606568813323975,0.6466156840324402,0.293550580739975,0.6098698973655701,0.2909790277481079,0.5768085718154907,B
0.33525460958480835,0.8497041463851929,0.37871065735816956,0.8170098662376404,0.40466663241386414,0.7554904818534851,0.3795575201511383,0.7121044397354126,0.344095915555954,0.711598813533783,0.38897496461868286,0.6764954328536987,0.40215253829956055,0.6107283234596252,0.40703457593917847,0.5685178637504578,0.40911948680877686,0.5306369066238403,0.35680609941482544,0.6664088368415833,0.36200687289237976,0.593326985836029,0.36393430829048157,0.5454051494598389,0.36379382014274597,0.5054160952568054,0.32903769612312317,0.6747573018074036,0.3253849744796753,0.606976330280304,0.32593199610710144,0.5616843104362488,0.32536599040031433,0.5238154530525208,0.30236807465553284,0.6972209215164185,0.2965112328529358,0.644146740436554,0.2945782542228699,0.6080169081687927,0.29252681136131287,0.5758275389671326,B
0.33615005016326904,0.8493327498435974,0.38010373711586,0.8163926601409912,0.40503495931625366,0.7533903121948242,0.38067546486854553,0.7099959254264832,0.34546491503715515,0.7087555527687073,0.3893539607524872,0.6727624535560608,0.39542433619499207,0.6084493398666382,0.3958706557750702,0.5669019222259521,0.3947623372077942,0.5293843746185303,0.35894107818603516,0.6645543575286865,0.363234281539917,0.5929144620895386,0.3655688166618347,0.5466665625572205,0.3665374517440796,0.507112979888916,0.3317267596721649,0.6744073629379272,0.3319474756717682,0.6066965460777283,0.33584728837013245,0.5616495609283447,0.3384121358394623,0.5227683782577515,0.30440476536750793,0.6973499059677124,0.3030959367752075,0.6428859233856201,0.30572792887687683,0.6066567897796631,0.3087436258792877,0.5729557275772095,B
0.3361247777938843,0.850128710269928,0.38003382086753845,0.8155820369720459,0.40409818291664124,0.7537509799003601,0.3795682489871979,0.7103774547576904,0.34579014778137207,0.7065286040306091,0.38878387212753296,0.6715429425239563,0.3929620385169983,0.6064006090164185,0.3920477330684662,0.5657644271850586,0.38968002796173096,0.5286955833435059,0.36000141501426697,0.6641657948493958,0.3632545471191406,0.5932908654212952,0.36436301469802856,0.5466321110725403,0.36465418338775635,0.5053915977478027,0.3340931236743927,0.6738922595977783,0.3357312083244324,0.6060165166854858,0.33985209465026855,0.5620442032814026,0.3425062894821167,0.5230830907821655,0.30753031373023987,0.6969156861305237,0.3086415231227875,0.6430414319038391,0.3129833936691284,0.607416033744812,0.31731605529785156,0.5736343264579773,B
0.3369712233543396,0.8497562408447266,0.3807368576526642,0.8159665465354919,0.4055022895336151,0.7549683451652527,0.38194891810417175,0.7109842300415039,0.3483087122440338,0.7066857218742371,0.3897073268890381,0.670982837677002,0.392566442489624,0.6056135892868042,0.39071762561798096,0.5648451447486877,0.38767552375793457,0.5276120901107788,0.361345499753952,0.6641710996627808,0.36333516240119934,0.5938847064971924,0.3636779487133026,0.5472696423530579,0.36307957768440247,0.5059832334518433,0.33574479818344116,0.6740467548370361,0.3366498649120331,0.6070029735565186,0.3402789831161499,0.5634775757789612,0.3423349857330322,0.5245110392570496,0.30924493074417114,0.6969965696334839,0.3103881776332855,0.6434258818626404,0.314786821603775,0.6076842546463013,0.31915372610092163,0.5737103819847107,B
0.336845338344574,0.8503388166427612,0.380389928817749,0.8165104985237122,0.4057677686214447,0.7558713555335999,0.3830704689025879,0.7111419439315796,0.3492782711982727,0.7055580019950867,0.3892059922218323,0.6724420189857483,0.3924832344055176,0.605600893497467,0.39129647612571716,0.5651483535766602,0.3889926075935364,0.5282111167907715,0.3612397313117981,0.6648597121238708,0.36364346742630005,0.5941250920295715,0.36412498354911804,0.547705352306366,0.3637210428714752,0.5066874623298645,0.33601483702659607,0.6742370128631592,0.3373490571975708,0.6060075759887695,0.34077540040016174,0.5622815489768982,0.34286150336265564,0.5230159163475037,0.30968165397644043,0.6971645951271057,0.3099364936351776,0.6433881521224976,0.3135969042778015,0.6077448129653931,0.31726646423339844,0.5738852620124817,B
0.3369404077529907,0.846853494644165,0.379631370306015,0.8148287534713745,0.40633583068847656,0.7536148428916931,0.38437801599502563,0.7090049386024475,0.35027015209198,0.7037686109542847,0.38966086506843567,0.6735073924064636,0.39752548933029175,0.6066405177116394,0.39829620718955994,0.5642656087875366,0.3972657322883606,0.5270205736160278,0.3606084883213043,0.6651968955993652,0.3667616546154022,0.59352046251297,0.3689383268356323,0.5454009771347046,0.3699500262737274,0.504493236541748,0.3338453769683838,0.6742529273033142,0.3346865177154541,0.6048789024353027,0.33807265758514404,0.5609895586967468,0.3409930467605591,0.5239846110343933,0.3056100010871887,0.6967255473136902,0.29264286160469055,0.6447905898094177,0.2865857481956482,0.6093007326126099,0.2819555997848511,0.5762987732887268,B
