0.34044891595840454,0.8680741786956787,0.3861050605773926,0.8362230062484741,0.4157341718673706,0.772124171257019,0.3952908515930176,0.7264856100082397,0.35991427302360535,0.7310252785682678,0.39770108461380005,0.6794316172599792,0.40290534496307373,0.6114941239356995,0.40300264954566956,0.5694879293441772,0.40192684531211853,0.5311757326126099,0.36905255913734436,0.6718342900276184,0.37254229187965393,0.5989222526550293,0.3737083077430725,0.5505566000938416,0.3732306957244873,0.5077813863754272,0.34335654973983765,0.6823369264602661,0.3452221751213074,0.6125970482826233,0.3486485779285431,0.5655181407928467,0.3499704599380493,0.5235264897346497,0.316638708114624,0.7065856456756592,0.31750091910362244,0.6496961116790771,0.32169032096862793,0.6118793487548828,0.325181782245636,0.5767714381217957,B
0.3360064625740051,0.8452993035316467,0.3792191743850708,0.8134392499923706,0.40451693534851074,0.7529115676879883,0.3818895220756531,0.7093315720558167,0.3469344973564148,0.7064151763916016,0.3894343078136444,0.6774642467498779,0.4040573835372925,0.6099338531494141,0.4098691940307617,0.5666567087173462,0.41288647055625916,0.5284013748168945,0.3588605523109436,0.6678565740585327,0.36556774377822876,0.5948797464370728,0.3683304190635681,0.545795738697052,0.36957839131355286,0.5047416687011719,0.3311520218849182,0.6769903898239136,0.32989147305488586,0.6069256067276001,0.33297839760780334,0.5600829124450684,0.33578455448150635,0.5211679935455322,0.3033294975757599,0.7001739144325256,0.28363409638404846,0.6507880687713623,0.2733270525932312,0.6151459813117981,0.26560014486312866,0.5822808742523193,B
0.336381196975708,0.8451201319694519,0.37885409593582153,0.8142850995063782,0.40468451380729675,0.7545702457427979,0.3814511299133301,0.7113070487976074,0.34554383158683777,0.7077898979187012,0.3899449408054352,0.6773197650909424,0.4051297903060913,0.6102221012115479,0.41130194067955017,0.5671088695526123,0.414608895778656,0.5293341875076294,0.3587830066680908,0.6669179201126099,0.36551350355148315,0.5939008593559265,0.36869490146636963,0.5446684956550598,0.3702864348888397,0.5039386749267578,0.3302818536758423,0.6761977672576904,0.32829147577285767,0.6066425442695618,0.3309175670146942,0.5599297285079956,0.33347412943840027,0.5215184092521667,0.3016115128993988,0.700073778629303,0.28300967812538147,0.6508768200874329,0.2730822265148163,0.6152997612953186,0.26551035046577454,0.5825972557067871,B
0.33495721220970154,0.8466734886169434,0.3773350715637207,0.8158186674118042,0.4030902683734894,0.7567943334579468,0.38153788447380066,0.7130315899848938,0.34644457697868347,0.7076475024223328,0.38926538825035095,0.6796078085899353,0.4066031277179718,0.6129236221313477,0.41384685039520264,0.5694862008094788,0.41832560300827026,0.5309128165245056,0.3577049672603607,0.668978214263916,0.364109605550766,0.5951599478721619,0.3668179214000702,0.545586347579956,0.36808598041534424,0.5040979385375977,0.32925254106521606,0.6781425476074219,0.32715579867362976,0.6078274250030518,0.3291321098804474,0.5611189603805542,0.33098989725112915,0.5224322080612183,0.3012727200984955,0.70184326171875,0.28344038128852844,0.6520350575447083,0.27393150329589844,0.6158958077430725,0.2667718827724457,0.5824413299560547,B
0.3342953324317932,0.8476305603981018,0.37605851888656616,0.8175749778747559,0.402751088142395,0.7587832808494568,0.3795795440673828,0.7158105373382568,0.3433517813682556,0.7127197980880737,0.38945430517196655,0.6790908575057983,0.4042700231075287,0.6134081482887268,0.41064995527267456,0.5706470608711243,0.4141450822353363,0.5323062539100647,0.3582976162433624,0.6685608625411987,0.3653371036052704,0.5952877998352051,0.3688914179801941,0.5464950203895569,0.37038275599479675,0.5052584409713745,0.33042189478874207,0.6766915917396545,0.32957062125205994,0.6094533205032349,0.3325652480125427,0.5627130270004272,0.3344854414463043,0.5232211351394653,0.30219605565071106,0.6983264684677124,0.2939869463443756,0.6459631323814392,0.2905884087085724,0.6085606813430786,0.28801992535591125,0.5736844539642334,B
0.33306291699409485,0.847908079624176,0.37603795528411865,0.8164017200469971,0.4023837447166443,0.7570840120315552,0.3787022829055786,0.7134029269218445,0.3436893820762634,0.7086819410324097,0.3910123109817505,0.6808359026908875,0.4101150929927826,0.6161037087440491,0.4190308153629303,0.5747383236885071,0.4250407814979553,0.5373780727386475,0.3595564365386963,0.6692946553230286,0.36743080615997314,0.5961197018623352,0.3713324964046478,0.5478644371032715,0.3733025789260864,0.5067739486694336,0.33113589882850647,0.6771689057350159,0.3297261893749237,0.6073541641235352,0.33219996094703674,0.561588704586029,0.33390262722969055,0.522741436958313,0.30264684557914734,0.6994625926017761,0.28934264183044434,0.6473434567451477,0.28233203291893005,0.6105763912200928,0.2765956223011017,0.576055645942688,B
0.33378955721855164,0.8470273017883301,0.3750428557395935,0.8159388303756714,0.4004055857658386,0.7594810128211975,0.37714850902557373,0.7164888978004456,0.34427231550216675,0.7077608108520508,0.3900459408760071,0.6830279231071472,0.41234517097473145,0.6213410496711731,0.42255857586860657,0.5810480713844299,0.4296075403690338,0.5445117354393005,0.35915958881378174,0.6708630323410034,0.3680403232574463,0.5971671938896179,0.37225428223609924,0.5489742755889893,0.3745206296443939,0.5078163146972656,0.3309082090854645,0.6786567568778992,0.33025556802749634,0.6089372038841248,0.3325653374195099,0.5625271797180176,0.33427342772483826,0.522952139377594,0.30266404151916504,0.7007877826690674,0.28798815608024597,0.6486254930496216,0.2797081470489502,0.6117892861366272,0.27299919724464417,0.5773001909255981,B
0.33398473262786865,0.8479430079460144,0.37570011615753174,0.8183965682983398,0.40187695622444153,0.7614029049873352,0.37966662645339966,0.7175235152244568,0.34593018889427185,0.7096495628356934,0.3913751244544983,0.6845733523368835,0.4138841927051544,0.6235447525978088,0.42446577548980713,0.5837676525115967,0.43175849318504333,0.5479701161384583,0.35985714197158813,0.6713576912879944,0.36834728717803955,0.5970632433891296,0.3724146783351898,0.5489838123321533,0.37434306740760803,0.5084678530693054,0.33120453357696533,0.6783910989761353,0.33055564761161804,0.6087590456008911,0.3333892822265625,0.5611424446105957,0.3353349566459656,0.5208247900009155,0.302634060382843,0.6995868682861328,0.29137253761291504,0.6465407609939575,0.28565043210983276,0.6081246733665466,0.28119534254074097,0.5724848508834839,B
0.3332309424877167,0.847514271736145,0.3755096197128296,0.8170633912086487,0.40175172686576843,0.7595030069351196,0.3785189688205719,0.7154101729393005,0.3449752926826477,0.7090040445327759,0.3904126286506653,0.6838289499282837,0.4124622642993927,0.6233832836151123,0.42292389273643494,0.5839611291885376,0.4304499328136444,0.548265814781189,0.3593079745769501,0.6710553765296936,0.36800915002822876,0.5979129076004028,0.37248069047927856,0.5497573614120483,0.37509989738464355,0.5090808868408203,0.3312712609767914,0.6779001951217651,0.33119410276412964,0.6087821125984192,0.33451229333877563,0.562058687210083,0.336941659450531,0.5228577852249146,0.30354031920433044,0.6987760066986084,0.29371264576911926,0.6460094451904297,0.28928157687187195,0.6080103516578674,0.2858843207359314,0.5728740692138672,B
0.3346749544143677,0.8472756743431091,0.37743809819221497,0.8156741857528687,0.403310090303421,0.7579319477081299,0.3799251616001129,0.7153709530830383,0.3465379476547241,0.7080639004707336,0.3918705880641937,0.6827948689460754,0.4123184382915497,0.620472252368927,0.42204439640045166,0.5803869962692261,0.4288150370121002,0.5438191890716553,0.35978737473487854,0.6717697381973267,0.36721256375312805,0.598839282989502,0.3713616132736206,0.5509647130966187,0.37392565608024597,0.5100497603416443,0.3311305046081543,0.680223822593689,0.3284480571746826,0.6106177568435669,0.3303009867668152,0.5639814734458923,0.33198854327201843,0.5239056944847107,0.3034974932670593,0.7027173042297363,0.29364609718322754,0.6497155427932739,0.28845739364624023,0.6122218370437622,0.2843570113182068,0.5774955153465271,B
0.33409518003463745,0.847307562828064,0.3778630197048187,0.8164963126182556,0.40370750427246094,0.7555447816848755,0.3805440664291382,0.7114721536636353,0.3449249565601349,0.7090951204299927,0.3902530074119568,0.6780747175216675,0.40437743067741394,0.6136743426322937,0.4104240834712982,0.5717677474021912,0.4135797917842865,0.5338385105133057,0.3583981692790985,0.6678610444068909,0.3639969825744629,0.595862627029419,0.36686259508132935,0.5478529334068298,0.36750686168670654,0.507229745388031,0.33045411109924316,0.6759490370750427,0.32799777388572693,0.6085222959518433,0.3300931453704834,0.5635491609573364,0.3307453393936157,0.5257688760757446,0.3032383918762207,0.6976561546325684,0.2977086007595062,0.6451760530471802,0.2969713509082794,0.609041690826416,0.29628199338912964,0.5764957666397095,B
0.3347068428993225,0.8479657173156738,0.37832069396972656,0.8167273998260498,0.4040093421936035,0.7544747591018677,0.37890881299972534,0.71061772108078,0.34281376004219055,0.7075003981590271,0.3900771141052246,0.6759935021400452,0.40066981315612793,0.6113881468772888,0.4048498868942261,0.5703373551368713,0.40698277950286865,0.5330552458763123,0.35911858081817627,0.6662721633911133,0.3643132448196411,0.5947040319442749,0.36722028255462646,0.5474717020988464,0.368583083152771,0.5068061351776123,0.3320452868938446,0.6745851039886475,0.33317050337791443,0.6078439950942993,0.3382146656513214,0.5635107755661011,0.3418046236038208,0.5253371000289917,0.30532824993133545,0.6957138180732727,0.30509376525878906,0.6428154706954956,0.30858343839645386,0.6073310375213623,0.3124024569988251,0.5745148658752441,B
0.33558812737464905,0.8500584363937378,0.3798350393772125,0.8154719471931458,0.4055897295475006,0.7543224692344666,0.3813653290271759,0.7109021544456482,0.34695178270339966,0.7066287994384766,0.3894200623035431,0.6741405725479126,0.3956376910209656,0.6106169819831848,0.3962491452693939,0.5707747936248779,0.3954525291919708,0.5336242318153381,0.36021631956100464,0.665645182132721,0.3642481565475464,0.5952271223068237,0.3665962815284729,0.549064040184021,0.36809414625167847,0.5072343945503235,0.3341366648674011,0.6747708320617676,0.33602219820022583,0.6083106994628906,0.3410259187221527,0.5646219849586487,0.34454864263534546,0.5250253081321716,0.30764564871788025,0.6969859004020691,0.30987510085105896,0.6435450911521912,0.3150290548801422,0.6079285144805908,0.31996041536331177,0.5741974711418152,B
0.3351714015007019,0.8493322730064392,0.3781993091106415,0.81403648853302,0.4041614830493927,0.7543488144874573,0.38080722093582153,0.7099316120147705,0.347519189119339,0.7024398446083069,0.38872429728507996,0.6731060147285461,0.3940016031265259,0.6082589626312256,0.39299166202545166,0.5677800178527832,0.39048290252685547,0.5301967859268188,0.3607821762561798,0.6650217771530151,0.36547917127609253,0.5952180624008179,0.36675602197647095,0.5486331582069397,0.3667069375514984,0.506780743598938,0.33521875739097595,0.6735783815383911,0.33792784810066223,0.6067783832550049,0.3419583737850189,0.5627239942550659,0.34436362981796265,0.5229717493057251,0.3082502484321594,0.6951045393943787,0.3098412752151489,0.6418911814689636,0.31474757194519043,0.6062268018722534,0.3194887340068817,0.5723572373390198,B
0.3356200158596039,0.8464217782020569,0.3792586326599121,0.8133000731468201,0.40515604615211487,0.7532775402069092,0.3824065327644348,0.7086971402168274,0.34906914830207825,0.7028933167457581,0.3891955018043518,0.6708255410194397,0.39443182945251465,0.6073080897331238,0.39388710260391235,0.567577600479126,0.3918992280960083,0.5309983491897583,0.3612067401409149,0.6624254584312439,0.3653723895549774,0.5928683280944824,0.36684903502464294,0.5466203689575195,0.3671087920665741,0.505513608455658,0.33569690585136414,0.6707665920257568,0.3377560079097748,0.6043766140937805,0.3417641818523407,0.5606361627578735,0.3442215025424957,0.5211123824119568,0.30882811546325684,0.6922730207443237,0.31003981828689575,0.6388967037200928,0.3148364722728729,0.6039927005767822,0.3196179270744324,0.5708609819412231,B
0.3346911668777466,0.843591570854187,0.3791603147983551,0.8159568309783936,0.4094528555870056,0.7643885016441345,0.39449435472488403,0.7220318913459778,0.36312177777290344,0.7144709229469299,0.3898963928222656,0.6713739633560181,0.3945907652378082,0.6073847413063049,0.3943046033382416,0.5664998292922974,0.39310216903686523,0.5288205146789551,0.3614819645881653,0.6635043025016785,0.36569714546203613,0.5931357145309448,0.36706364154815674,0.546291708946228,0.36777764558792114,0.5042403340339661,0.33561062812805176,0.6722373366355896,0.33815649151802063,0.6055037379264832,0.3420802652835846,0.5610624551773071,0.34496814012527466,0.5208391547203064,0.30911311507225037,0.6939031481742859,0.3111972212791443,0.6403598189353943,0.3157130479812622,0.604885458946228,0.32046207785606384,0.5704978108406067,B
0.3358974754810333,0.8452533483505249,0.37978509068489075,0.8156229257583618,0.40973326563835144,0.767976701259613,0.3944850564002991,0.7277373671531677,0.36412313580513,0.7134329080581665,0.390300452709198,0.6748727560043335,0.39472147822380066,0.6088008880615234,0.3944041430950165,0.5679481029510498,0.39335232973098755,0.5296390056610107,0.36213821172714233,0.6665886044502258,0.36565694212913513,0.5951133966445923,0.36624661087989807,0.5476354956626892,0.3666344881057739,0.5050604343414307,0.3364982604980469,0.6744676232337952,0.3393557369709015,0.6066527962684631,0.3428463637828827,0.5619895458221436,0.34558120369911194,0.5218809843063354,0.309944748878479,0.6953576803207397,0.31191587448120117,0.6414358615875244,0.3160760700702667,0.6057840585708618,0.3206752836704254,0.5715979337692261,B
0.3359602987766266,0.8461762070655823,0.38048800826072693,0.8168261051177979,0.40973830223083496,0.7609901428222656,0.3939279019832611,0.7161083221435547,0.36120396852493286,0.7106130123138428,0.38955456018447876,0.6720516085624695,0.3942398726940155,0.6070166230201721,0.3939867913722992,0.5666536092758179,0.3928155303001404,0.5290482640266418,0.36212435364723206,0.6640855073928833,0.3656471073627472,0.5941801071166992,0.3670659065246582,0.5476528406143188,0.3675263524055481,0.5060754418373108,0.3372623920440674,0.6725652813911438,0.339635968208313,0.6061680316925049,0.3437976837158203,0.5617932677268982,0.3465096652507782,0.5222420692443848,0.3111497163772583,0.6938743591308594,0.31222009658813477,0.640325665473938,0.31637996435165405,0.6045171022415161,0.32044628262519836,0.570716381072998,B
0.3372587561607361,0.8464498519897461,0.38054007291793823,0.8149147629737854,0.4077128469944,0.7563952207565308,0.3886510133743286,0.7128288745880127,0.3553655743598938,0.7118833065032959,0.39057812094688416,0.6706742644309998,0.39569681882858276,0.6054642796516418,0.3955862522125244,0.5651562213897705,0.3942597210407257,0.5280264019966125,0.3630400002002716,0.6628389358520508,0.36691516637802124,0.5933270454406738,0.368463933467865,0.5466411113739014,0.3687214255332947,0.5048643350601196,0.33811184763908386,0.671690046787262,0.34025460481643677,0.60530024766922,0.3444358706474304,0.5610548853874207,0.3471381366252899,0.5216179490089417,0.3119131922721863,0.6934220194816589,0.31267374753952026,0.6397857069969177,0.317106693983078,0.6038416624069214,0.3215107023715973,0.5702417492866516,B
0.33800363540649414,0.8437201380729675,0.38002824783325195,0.811382532119751,0.40478941798210144,0.7502842545509338,0.38240405917167664,0.7061020135879517,0.3492127060890198,0.7041569948196411,0.3915247917175293,0.6676490902900696,0.3966691792011261,0.6042092442512512,0.3962065279483795,0.5642938017845154,0.3942692279815674,0.5275489091873169,0.36416369676589966,0.6595975756645203,0.36816027760505676,0.5909845232963562,0.3696010410785675,0.5447537899017334,0.3696339428424835,0.5031610727310181,0.33918944001197815,0.6686501502990723,0.34079694747924805,0.6032903790473938,0.34465721249580383,0.5598111152648926,0.34693998098373413,0.5203314423561096,0.31283673644065857,0.6907122135162354,0.31349891424179077,0.6378009915351868,0.3181421756744385,0.6026986837387085,0.32286739349365234,0.569424569606781,B
0.3384946882724762,0.8465796709060669,0.3803974390029907,0.8125013113021851,0.40404731035232544,0.7503827214241028,0.3783603310585022,0.7065340876579285,0.34416431188583374,0.706217348575592,0.39165371656417847,0.6689801216125488,0.39647552371025085,0.6049072742462158,0.39600563049316406,0.5646504759788513,0.39413776993751526,0.5272775888442993,0.3634565770626068,0.6611635088920593,0.36771368980407715,0.591995120048523,0.3697897791862488,0.5454311370849609,0.3705552816390991,0.5035526752471924,0.33814626932144165,0.6706385612487793,0.34015509486198425,0.6044069528579712,0.3451031446456909,0.560122549533844,0.34831440448760986,0.5203154683113098,0.31188449263572693,0.6931489706039429,0.31405091285705566,0.6393934488296509,0.3191797435283661,0.6031122803688049,0.3240434229373932,0.5691138505935669,B
0.3379615545272827,0.8471598625183105,0.37994280457496643,0.8124670386314392,0.40307533740997314,0.750402569770813,0.3764895796775818,0.7065892815589905,0.3423680067062378,0.7071275115013123,0.392196923494339,0.6700609922409058,0.39673036336898804,0.6060832738876343,0.3962976932525635,0.5660616159439087,0.3944483995437622,0.5287964344024658,0.3642127215862274,0.6626822352409363,0.3686986565589905,0.5932992100715637,0.3705027997493744,0.5466043949127197,0.37110579013824463,0.5044263601303101,0.3390074074268341,0.6722737550735474,0.34129488468170166,0.6062620282173157,0.346011757850647,0.5620309710502625,0.34908926486968994,0.5225893259048462,0.3127782344818115,0.6943715214729309,0.31498008966445923,0.6406014561653137,0.3199424743652344,0.6041088700294495,0.32468143105506897,0.5700281858444214,B
0.33820998668670654,0.8460586071014404,0.3805023729801178,0.8112289905548096,0.4035554826259613,0.7484699487686157,0.3774411380290985,0.7050583362579346,0.34293127059936523,0.7060943245887756,0.3924701511859894,0.6676689982414246,0.39687079191207886,0.6034841537475586,0.3960927128791809,0.563280463218689,0.39375609159469604,0.5261753797531128,0.3646518886089325,0.6607648730278015,0.36858347058296204,0.5916167497634888,0.3701339364051819,0.5446428060531616,0.3703383207321167,0.5024000406265259,0.3391917943954468,0.6708976030349731,0.3409677743911743,0.6050955057144165,0.3454873561859131,0.5607168078422546,0.3481925129890442,0.521005392074585,0.3124709129333496,0.6933769583702087,0.3143438994884491,0.6395391225814819,0.319378137588501,0.603421688079834,0.3242224454879761,0.5695867538452148,B
0.3382730484008789,0.8454001545906067,0.38039857149124146,0.8106522560119629,0.40412214398384094,0.7467601895332336,0.3776322603225708,0.7025441527366638,0.34257134795188904,0.704497754573822,0.3921910226345062,0.6661339402198792,0.39721205830574036,0.6029036045074463,0.39652517437934875,0.5630038380622864,0.3942462205886841,0.5259566307067871,0.3642805516719818,0.6584854125976562,0.3684367835521698,0.5903804898262024,0.37018585205078125,0.5440160632133484,0.3704799711704254,0.5017473101615906,0.33891838788986206,0.6680926084518433,0.3407941460609436,0.6034947037696838,0.3456611931324005,0.5599297285079956,0.348536878824234,0.5205212235450745,0.31255999207496643,0.6900370717048645,0.3146769404411316,0.6369132995605469,0.32002463936805725,0.601161777973175,0.3250807821750641,0.5675739645957947,B
0.3377096652984619,0.8430179357528687,0.3800521194934845,0.8091225624084473,0.4041081368923187,0.7470446228981018,0.37850379943847656,0.7025378942489624,0.34417951107025146,0.7021653652191162,0.39330488443374634,0.6638810038566589,0.3979223668575287,0.6008808612823486,0.3973716199398041,0.5611472725868225,0.39529356360435486,0.5241751670837402,0.3653671443462372,0.6559447646141052,0.3696850538253784,0.5873188972473145,0.3715675473213196,0.5410200953483582,0.3721659779548645,0.498953640460968,0.3398529291152954,0.6654276847839355,0.3419433832168579,0.6002212762832642,0.3466888666152954,0.5569769740104675,0.34944236278533936,0.5179905891418457,0.3133099377155304,0.6877051591873169,0.31572043895721436,0.6341251134872437,0.3207848072052002,0.5984184145927429,0.3253262937068939,0.564861536026001,B
0.3384917080402374,0.8414884805679321,0.3809625804424286,0.8070581555366516,0.40567705035209656,0.7445003986358643,0.3794170022010803,0.7002199292182922,0.34421980381011963,0.6998803615570068,0.3939116299152374,0.6629565954208374,0.3989787697792053,0.5988770723342896,0.3983891010284424,0.5586281418800354,0.3963886499404907,0.5214264988899231,0.3658392131328583,0.6546174883842468,0.3707236349582672,0.585860550403595,0.3727042078971863,0.5392103791236877,0.3733973205089569,0.4971419870853424,0.34038758277893066,0.6634901762008667,0.3431854248046875,0.598579466342926,0.3482059836387634,0.5549923777580261,0.3513648509979248,0.5156811475753784,0.3139803409576416,0.6850681900978088,0.316658616065979,0.6318308115005493,0.3217340111732483,0.5964334607124329,0.32637953758239746,0.5631270408630371,B
0.33889806270599365,0.8405348062515259,0.38151198625564575,0.8058793544769287,0.40568530559539795,0.7422494292259216,0.37988683581352234,0.6979284286499023,0.3447762429714203,0.7008486986160278,0.393271267414093,0.6616626977920532,0.3989376723766327,0.5982985496520996,0.39876148104667664,0.5584906935691833,0.39712172746658325,0.5217726230621338,0.36571013927459717,0.6535013318061829,0.3707009255886078,0.5851364135742188,0.37291815876960754,0.5390067100524902,0.3736969232559204,0.4974035322666168,0.34076327085494995,0.6627521514892578,0.3434808850288391,0.5975589156150818,0.3484504222869873,0.5542499423027039,0.35152241587638855,0.5149766802787781,0.3150189220905304,0.685053825378418,0.31733107566833496,0.6321337223052979,0.322477787733078,0.5966464281082153,0.32706552743911743,0.5633348822593689,B
0.33938074111938477,0.8388879299163818,0.3821304440498352,0.8058962821960449,0.40700942277908325,0.7444435954093933,0.3812851011753082,0.7005557417869568,0.34685999155044556,0.70109623670578,0.3950289189815521,0.6621960997581482,0.4002857208251953,0.5990259051322937,0.39996960759162903,0.559117317199707,0.3981774151325226,0.5218111872673035,0.36692216992378235,0.6538832187652588,0.37184953689575195,0.5851252675056458,0.37378960847854614,0.5387750267982483,0.3742959201335907,0.4966385066509247,0.3415262997150421,0.6628061532974243,0.34449300169944763,0.5976485013961792,0.3493611514568329,0.554348349571228,0.352189838886261,0.5152534246444702,0.3152233958244324,0.6844029426574707,0.31804147362709045,0.6311953067779541,0.32335472106933594,0.5956200361251831,0.32821813225746155,0.5619912147521973,B
0.3397364318370819,0.8332023620605469,0.3820838928222656,0.8008354902267456,0.40711256861686707,0.7385557889938354,0.38069477677345276,0.6944618225097656,0.3457954227924347,0.6952447295188904,0.3958960175514221,0.656609296798706,0.4014819860458374,0.5924814939498901,0.40070074796676636,0.5519818663597107,0.398159384727478,0.5150015950202942,0.3678310215473175,0.6482733488082886,0.3729090094566345,0.579613447189331,0.3747100234031677,0.5332534313201904,0.3748377859592438,0.4920674264431,0.3424484431743622,0.656887948513031,0.345310240983963,0.5921613574028015,0.35024797916412354,0.5488764047622681,0.3532674014568329,0.5099737644195557,0.31606656312942505,0.6781752109527588,0.3185231387615204,0.6258542537689209,0.3239900469779968,0.5911046862602234,0.32911354303359985,0.5585383772850037,B
0.3406628668308258,0.8221026062965393,0.38321131467819214,0.7900813221931458,0.4092274308204651,0.7264652252197266,0.38225579261779785,0.6811553239822388,0.3472066819667816,0.6822369694709778,0.3973749279975891,0.6457077860832214,0.4047769606113434,0.5831180810928345,0.4056740403175354,0.5433389544487,0.4044104814529419,0.5073416829109192,0.369096040725708,0.6365333795547485,0.37553808093070984,0.5680615901947021,0.3786761164665222,0.5220833420753479,0.3797907531261444,0.48129144310951233,0.3436685800552368,0.6444092988967896,0.34739699959754944,0.5796735882759094,0.35336971282958984,0.5366688966751099,0.3571772277355194,0.49763166904449463,0.31700289249420166,0.6650888323783875,0.3200659453868866,0.613231360912323,0.32560741901397705,0.5792462229728699,0.3306712508201599,0.5466805696487427,B
0.3387089669704437,0.8026765584945679,0.38128045201301575,0.7738941311836243,0.40823784470558167,0.7128009796142578,0.3829410970211029,0.6660014986991882,0.3479502201080322,0.6630204319953918,0.3978826105594635,0.631187915802002,0.40568554401397705,0.5680810213088989,0.4068537652492523,0.5277311205863953,0.4058683514595032,0.4917409121990204,0.36958378553390503,0.6212323904037476,0.37694987654685974,0.551347017288208,0.3805762529373169,0.5052844285964966,0.382293164730072,0.465034544467926,0.3441542387008667,0.6277272701263428,0.3492997884750366,0.5617417097091675,0.3558237850666046,0.5189330577850342,0.3604014813899994,0.48053860664367676,0.317391961812973,0.646293580532074,0.3215176463127136,0.5938755869865417,0.32745110988616943,0.5597949028015137,0.3331330716609955,0.5272097587585449,B
0.3391244411468506,0.7840706706047058,0.3816646635532379,0.7567914128303528,0.4073408544063568,0.6941497325897217,0.3833175301551819,0.6468638181686401,0.34937024116516113,0.6420486569404602,0.39924538135528564,0.613949716091156,0.4074397683143616,0.5500699281692505,0.4087650179862976,0.5094083547592163,0.4078427255153656,0.47426652908325195,0.3710705637931824,0.6043769121170044,0.3782256245613098,0.5339510440826416,0.3817548155784607,0.48741188645362854,0.38353320956230164,0.4477304518222809,0.34520044922828674,0.6110082268714905,0.35012882947921753,0.5442157983779907,0.35644304752349854,0.5012022852897644,0.3610859513282776,0.46288374066352844,0.31804370880126953,0.6292580366134644,0.3223456144332886,0.5771881937980652,0.32830193638801575,0.543113112449646,0.3341362178325653,0.510464608669281,B
0.338188499212265,0.768934428691864,0.38121652603149414,0.7438828945159912,0.40726569294929504,0.680977463722229,0.3831443190574646,0.6329041719436646,0.34864839911460876,0.6273524165153503,0.40081554651260376,0.6025503277778625,0.4129895567893982,0.5378650426864624,0.4176488518714905,0.49579596519470215,0.41944265365600586,0.46007707715034485,0.37146705389022827,0.5910747051239014,0.3804756999015808,0.5205460786819458,0.3848123550415039,0.4729674160480499,0.38691577315330505,0.4345887005329132,0.3445679247379303,0.5965824723243713,0.34798896312713623,0.5292320251464844,0.3532257378101349,0.4854336977005005,0.3571396470069885,0.4492185711860657,0.316542387008667,0.6136778593063354,0.31822746992111206,0.56098872423172,0.32251760363578796,0.52618408203125,0.3271504342556,0.49439266324043274,B
0.3362327814102173,0.7683772444725037,0.37945646047592163,0.7407935261726379,0.40634649991989136,0.6805762648582458,0.3838660418987274,0.6329123973846436,0.3493705987930298,0.6272352933883667,0.3990672528743744,0.602676510810852,0.4158075451850891,0.5385178327560425,0.4226096272468567,0.4968383014202118,0.4258740544319153,0.4600149393081665,0.36941462755203247,0.5895172953605652,0.3818311095237732,0.5191043615341187,0.38792288303375244,0.4708588123321533,0.3915257751941681,0.43031418323516846,0.34145811200141907,0.5950774550437927,0.34361979365348816,0.5261032581329346,0.34807974100112915,0.4811703562736511,0.35159510374069214,0.44411301612854004,0.31251370906829834,0.6146820187568665,0.2987446188926697,0.5637664198875427,0.2917196750640869,0.5277414321899414,0.2866445481777191,0.4946948289871216,B
0.33479228615760803,0.769912600517273,0.37796467542648315,0.7432230114936829,0.403665155172348,0.6819409728050232,0.3813402056694031,0.6350350379943848,0.3463679254055023,0.6311739683151245,0.3965911567211151,0.6041751503944397,0.4131201207637787,0.5395487546920776,0.4200248718261719,0.4978700280189514,0.42339640855789185,0.4611906111240387,0.3673365116119385,0.5913407206535339,0.37969425320625305,0.5193411111831665,0.38629254698753357,0.4722934067249298,0.39021772146224976,0.4331604242324829,0.33930346369743347,0.5977787375450134,0.340988427400589,0.5281277298927307,0.34584560990333557,0.48249268531799316,0.34930285811424255,0.444444864988327,0.3102229833602905,0.6181809306144714,0.2960655093193054,0.5666534900665283,0.2883668541908264,0.530410885810852,0.2822577953338623,0.49605104327201843,B
