0.2650505304336548,0.7521861791610718,0.3125465214252472,0.7234874963760376,0.35180819034576416,0.6873409748077393,0.38376665115356445,0.6704782247543335,0.41065463423728943,0.6540337204933167,0.3058732748031616,0.5861440300941467,0.33306971192359924,0.5384571552276611,0.3637627363204956,0.5392628908157349,0.3875953257083893,0.550047755241394,0.2897980511188507,0.5838438272476196,0.32694557309150696,0.5300524234771729,0.36368778347969055,0.5340524911880493,0.38923510909080505,0.5521693229675293,0.27771520614624023,0.589917778968811,0.3178081214427948,0.5363038778305054,0.3550444543361664,0.5415757894515991,0.38093918561935425,0.5597977638244629,0.2719131112098694,0.6047114729881287,0.31023716926574707,0.5665760040283203,0.34003663063049316,0.562690258026123,0.3627026081085205,0.5698858499526978,C
0.2642020881175995,0.7513604164123535,0.3115858733654022,0.7215647101402283,0.349807471036911,0.6849468946456909,0.38075849413871765,0.6675319075584412,0.4088892638683319,0.653274655342102,0.3068602681159973,0.5856268405914307,0.3321595788002014,0.5382967591285706,0.36280155181884766,0.5389996767044067,0.38710641860961914,0.5495257377624512,0.2909916043281555,0.5836867690086365,0.3257101774215698,0.5287388563156128,0.36226966977119446,0.5327670574188232,0.38770920038223267,0.5508162975311279,0.2784322500228882,0.5900574922561646,0.3147037923336029,0.5346076488494873,0.35203343629837036,0.5400545001029968,0.37810030579566956,0.5591394305229187,0.2713407278060913,0.6049308180809021,0.3064037263393402,0.5643405914306641,0.3360639214515686,0.5602699518203735,0.3588702082633972,0.5679473280906677,C
0.2611580193042755,0.750134289264679,0.30952996015548706,0.7199774980545044,0.34930747747421265,0.6837158799171448,0.3809122145175934,0.6665161848068237,0.40827950835227966,0.6507797241210938,0.30556097626686096,0.5839495658874512,0.3318602442741394,0.5365204811096191,0.36249879002571106,0.5375385284423828,0.38687533140182495,0.5487544536590576,0.28921905159950256,0.5815559029579163,0.324849009513855,0.5268872976303101,0.36157357692718506,0.530852198600769,0.38732045888900757,0.549518883228302,0.27655029296875,0.5879263877868652,0.3140423595905304,0.5325670838356018,0.3514675199985504,0.5384090542793274,0.3777500092983246,0.5580024123191833,0.2699948251247406,0.603245735168457,0.3061341643333435,0.5628942251205444,0.3357953727245331,0.5588768124580383,0.35856252908706665,0.5668164491653442,C
0.26122963428497314,0.7499203681945801,0.30958399176597595,0.7207576632499695,0.34981095790863037,0.6840417385101318,0.38168013095855713,0.6663318872451782,0.4084751605987549,0.6502166390419006,0.30678966641426086,0.584459662437439,0.33241164684295654,0.5358996987342834,0.3632160723209381,0.537370502948761,0.3875431418418884,0.5493995547294617,0.2902595102787018,0.5819951891899109,0.32474029064178467,0.5256827473640442,0.361286997795105,0.5297901034355164,0.38701915740966797,0.5483574271202087,0.2771132290363312,0.5879906415939331,0.31388092041015625,0.5311921834945679,0.351475328207016,0.5370618104934692,0.3779434263706207,0.5568194389343262,0.2698267698287964,0.6028593182563782,0.3063119947910309,0.5625109672546387,0.3361853063106537,0.5584570169448853,0.3591151833534241,0.5662029981613159,C
0.2665475308895111,0.7392408847808838,0.3163050711154938,0.710660994052887,0.356168270111084,0.676142156124115,0.3865402042865753,0.6589973568916321,0.41145557165145874,0.6403008699417114,0.313328355550766,0.5761556029319763,0.33821770548820496,0.5286785364151001,0.36717185378074646,0.5280495285987854,0.39040184020996094,0.5391889214515686,0.29746824502944946,0.5730403661727905,0.33048373460769653,0.5173745155334473,0.3655536472797394,0.5208310484886169,0.3902980387210846,0.5394488573074341,0.28446900844573975,0.5781376957893372,0.3210713267326355,0.5232943892478943,0.3575498163700104,0.5289908051490784,0.3823012709617615,0.5489113330841064,0.2769058346748352,0.5918620228767395,0.312751829624176,0.5523592829704285,0.34202104806900024,0.5498058199882507,0.36399126052856445,0.5587889552116394,C
0.27222663164138794,0.7285158634185791,0.32199373841285706,0.7015973925590515,0.3615643382072449,0.6674849390983582,0.3921909034252167,0.6502208113670349,0.4168429374694824,0.6307550668716431,0.31682088971138,0.5671235918998718,0.34370124340057373,0.5190558433532715,0.373409241437912,0.5180838704109192,0.39675596356391907,0.5288689732551575,0.3009110987186432,0.5638746619224548,0.3366309404373169,0.5083727836608887,0.3720504641532898,0.5116115808486938,0.39689040184020996,0.5300153493881226,0.28900229930877686,0.5693408846855164,0.32700487971305847,0.5144408941268921,0.3633546531200409,0.518699049949646,0.3881632089614868,0.5378563404083252,0.28325119614601135,0.5834879279136658,0.3198080360889435,0.5431103706359863,0.3489008843898773,0.5379590392112732,0.3713412284851074,0.5451322197914124,C
0.275757372379303,0.7297466993331909,0.3243926465511322,0.7008326053619385,0.36348897218704224,0.6666437983512878,0.395077645778656,0.6504353284835815,0.42057865858078003,0.631975531578064,0.3180701434612274,0.5681694149971008,0.34462544322013855,0.5198927521705627,0.3750067353248596,0.5187134742736816,0.3988434374332428,0.5274111032485962,0.3024204671382904,0.5646995306015015,0.3384489417076111,0.5102978944778442,0.37496137619018555,0.5137070417404175,0.40047815442085266,0.5317723155021667,0.2912823557853699,0.5692681670188904,0.3304380774497986,0.5138456225395203,0.3676225543022156,0.5186688899993896,0.39348143339157104,0.5375819802284241,0.2871061861515045,0.5821588635444641,0.32513901591300964,0.5424991846084595,0.3549799621105194,0.5381198525428772,0.3777565062046051,0.545749843120575,C
0.2713695764541626,0.7264000177383423,0.32487958669662476,0.6975077986717224,0.36274436116218567,0.6639308929443359,0.3939586281776428,0.6487799882888794,0.4209918975830078,0.6338410377502441,0.3103313446044922,0.5609389543533325,0.3429124057292938,0.5168622136116028,0.37462010979652405,0.5142070055007935,0.3984922170639038,0.5201457142829895,0.29608580470085144,0.5583908557891846,0.33981335163116455,0.5067155957221985,0.3777669668197632,0.5085374712944031,0.40351593494415283,0.5251642465591431,0.28902512788772583,0.5652665495872498,0.33377110958099365,0.5116708278656006,0.3722839951515198,0.5149822235107422,0.39828386902809143,0.5322263836860657,0.29058748483657837,0.5810410976409912,0.3302076458930969,0.5409340858459473,0.36052390933036804,0.5353209972381592,0.3837781250476837,0.5417943596839905,C
0.2705768346786499,0.7198078632354736,0.325970321893692,0.6914337277412415,0.3633013069629669,0.661196231842041,0.3944442570209503,0.6484894156455994,0.4213593006134033,0.63430255651474,0.3148006796836853,0.5561619997024536,0.3473707139492035,0.5124014616012573,0.37893450260162354,0.5110511779785156,0.4026913046836853,0.518388032913208,0.30130791664123535,0.5538709163665771,0.344858855009079,0.5021867752075195,0.3823425769805908,0.5051223635673523,0.40764719247817993,0.5225422978401184,0.29374903440475464,0.5614302158355713,0.33770906925201416,0.5093123316764832,0.37592723965644836,0.5114395618438721,0.40210404992103577,0.5270603895187378,0.2938799262046814,0.5784975290298462,0.33237674832344055,0.540159285068512,0.3621041774749756,0.533097505569458,0.38559338450431824,0.5374884605407715,C
0.2668212652206421,0.7202781438827515,0.322668194770813,0.6933024525642395,0.3610796630382538,0.6623737812042236,0.3925122916698456,0.649940550327301,0.41942736506462097,0.6371891498565674,0.31257376074790955,0.5568100810050964,0.3457164764404297,0.5119319558143616,0.3775995075702667,0.5099324584007263,0.4017578065395355,0.5164086222648621,0.2985221743583679,0.5541486740112305,0.342462420463562,0.5006354451179504,0.38051638007164,0.5033088326454163,0.40649929642677307,0.5210428237915039,0.29140064120292664,0.5613049864768982,0.3356170356273651,0.5052434206008911,0.3733755052089691,0.5092371702194214,0.39906948804855347,0.5272350907325745,0.2925882339477539,0.5783405900001526,0.3316081166267395,0.5379534363746643,0.36135682463645935,0.5309251546859741,0.38430339097976685,0.535695493221283,C
0.2677018940448761,0.7220472097396851,0.3219034671783447,0.6949844360351562,0.3607490062713623,0.6657767295837402,0.39277586340904236,0.6550458073616028,0.4194267988204956,0.6434252858161926,0.3154433071613312,0.5602383017539978,0.347329705953598,0.5141918063163757,0.3786832392215729,0.5116862058639526,0.4026043713092804,0.5184108018875122,0.3018431067466736,0.558001697063446,0.34390363097190857,0.5038414001464844,0.3812873959541321,0.5059388279914856,0.4068639874458313,0.5227022171020508,0.2943073511123657,0.5654690861701965,0.337532639503479,0.5106003880500793,0.3753783702850342,0.5131444931030273,0.4015129804611206,0.5293481349945068,0.29449957609176636,0.5821999907493591,0.33376744389533997,0.5433608293533325,0.3642277717590332,0.5360097885131836,0.38781267404556274,0.5395408272743225,C
0.2626560926437378,0.7221522331237793,0.31885725259780884,0.6955114603042603,0.3569302260875702,0.6650984287261963,0.3889186680316925,0.6539956331253052,0.41612058877944946,0.6454799771308899,0.3018971085548401,0.5574092864990234,0.34054291248321533,0.5149887204170227,0.3746073842048645,0.512767493724823,0.3996838629245758,0.5186058282852173,0.2895950376987457,0.5558831691741943,0.341567724943161,0.5038953423500061,0.37980902194976807,0.5070830583572388,0.40498867630958557,0.5225006341934204,0.28585389256477356,0.5642393827438354,0.3365511894226074,0.5114810466766357,0.37491562962532043,0.5124949812889099,0.4006876051425934,0.526436448097229,0.2920340299606323,0.5829448103904724,0.3348546326160431,0.545759379863739,0.3650114834308624,0.5384138822555542,0.3882933259010315,0.5400083661079407,C
0.2588311731815338,0.7238812446594238,0.3161894381046295,0.6949570178985596,0.354375958442688,0.6631898880004883,0.3864140808582306,0.6514756679534912,0.4129028618335724,0.6420482397079468,0.29709041118621826,0.5584717392921448,0.3340539336204529,0.5145133137702942,0.36905437707901,0.5106711387634277,0.39537671208381653,0.5165440440177917,0.28634577989578247,0.5577439665794373,0.3363224267959595,0.5032294988632202,0.37519851326942444,0.5052264928817749,0.40127086639404297,0.5219542384147644,0.2836593687534332,0.5662468671798706,0.3314146399497986,0.5126626491546631,0.37041163444519043,0.5127040147781372,0.39730364084243774,0.5272763967514038,0.29074496030807495,0.5848347544670105,0.33018580079078674,0.5461570024490356,0.35971152782440186,0.537814199924469,0.3827935755252838,0.5401079058647156,C
0.2612062394618988,0.7245198488235474,0.3166816532611847,0.6962100267410278,0.35491353273391724,0.6647800207138062,0.38747528195381165,0.6522417664527893,0.41292864084243774,0.6407601833343506,0.30270278453826904,0.5605773329734802,0.33755651116371155,0.5166939496994019,0.37069186568260193,0.5137234926223755,0.3953791856765747,0.5204100608825684,0.2905231714248657,0.5589935779571533,0.33720338344573975,0.5058570504188538,0.37439876794815063,0.5088034272193909,0.3992711305618286,0.5259566307067871,0.285308837890625,0.5666980147361755,0.33122628927230835,0.5137964487075806,0.36938947439193726,0.5151960253715515,0.3956775963306427,0.5307676196098328,0.2888827323913574,0.5838622450828552,0.3288326859474182,0.5460392832756042,0.35869765281677246,0.5388157367706299,0.38210710883140564,0.5421864986419678,C
0.25760310888290405,0.7257610559463501,0.3154258728027344,0.6961702108383179,0.3527258634567261,0.6639407873153687,0.38467657566070557,0.6509252786636353,0.41083022952079773,0.6411182284355164,0.2945355772972107,0.5597533583641052,0.33361974358558655,0.517636775970459,0.36873483657836914,0.5156765580177307,0.3947103023529053,0.5225804448127747,0.28245288133621216,0.5579569935798645,0.33537930250167847,0.5064568519592285,0.3743049204349518,0.5105999708175659,0.39986369013786316,0.5284540057182312,0.2789320945739746,0.5660372376441956,0.32962673902511597,0.5141218900680542,0.3688783347606659,0.5162291526794434,0.3954434394836426,0.532059907913208,0.28508710861206055,0.5844269394874573,0.32763493061065674,0.546333372592926,0.35811692476272583,0.5393639802932739,0.3817395865917206,0.5427977442741394,C
0.2566736936569214,0.7263427376747131,0.31460699439048767,0.6957009434700012,0.35274237394332886,0.6661389470100403,0.38431957364082336,0.6543914079666138,0.4098071753978729,0.6434190273284912,0.2974768280982971,0.5602723360061646,0.33437177538871765,0.5177388787269592,0.36819735169410706,0.5160509347915649,0.3930341601371765,0.5240108370780945,0.28637194633483887,0.5591861605644226,0.3356434404850006,0.5077158212661743,0.3728629946708679,0.5107182264328003,0.3976483941078186,0.5289088487625122,0.2821716070175171,0.5671716928482056,0.32982537150382996,0.5182100534439087,0.36762735247612,0.5190868377685547,0.3936576247215271,0.5344942212104797,0.28710609674453735,0.5850139260292053,0.3274189829826355,0.5486969947814941,0.3570828139781952,0.5407718420028687,0.380475789308548,0.543391227722168,C
0.2557890713214874,0.7294570803642273,0.3144531846046448,0.7000240087509155,0.35240310430526733,0.6682630181312561,0.38412800431251526,0.655400812625885,0.40987592935562134,0.644790530204773,0.2942511737346649,0.5642863512039185,0.33208125829696655,0.5213024616241455,0.36689484119415283,0.5193480849266052,0.39268529415130615,0.5264476537704468,0.28370508551597595,0.5628055930137634,0.33499613404273987,0.5105830430984497,0.37287890911102295,0.5151697993278503,0.3977845013141632,0.5337381958961487,0.2813264727592468,0.5706488490104675,0.32964634895324707,0.5192201137542725,0.36819279193878174,0.5208249092102051,0.39442241191864014,0.5365223288536072,0.2881556749343872,0.5882296562194824,0.32785773277282715,0.5503391623497009,0.3574490547180176,0.5424882769584656,0.3805682063102722,0.5455342531204224,C
0.25644779205322266,0.7304364442825317,0.31316229701042175,0.7006658911705017,0.34996485710144043,0.6661470532417297,0.38070449233055115,0.6502268314361572,0.4062090218067169,0.6413912773132324,0.28526121377944946,0.5635801553726196,0.327393114566803,0.5205198526382446,0.3639735281467438,0.5201247334480286,0.3908737897872925,0.5283463001251221,0.2755257785320282,0.564042866230011,0.333023339509964,0.5107206702232361,0.3717423975467682,0.5177760124206543,0.396264910697937,0.5372318029403687,0.2751047611236572,0.5728170871734619,0.32679301500320435,0.5219478607177734,0.3663596212863922,0.5236532688140869,0.392639696598053,0.5396103858947754,0.28471365571022034,0.5907244086265564,0.3258161246776581,0.5520879030227661,0.3559139370918274,0.5449862480163574,0.3793436586856842,0.5485702753067017,C
0.2550014555454254,0.7286121249198914,0.3127506375312805,0.6919940710067749,0.34584304690361023,0.6598028540611267,0.3749598562717438,0.6447755098342896,0.40171608328819275,0.6339076161384583,0.27951663732528687,0.5619745850563049,0.3220125138759613,0.5200818181037903,0.3576650321483612,0.5204471945762634,0.382970929145813,0.5281968116760254,0.27084457874298096,0.5627666115760803,0.3262854218482971,0.5116032361984253,0.36393165588378906,0.5164015293121338,0.3889656066894531,0.5327732563018799,0.27196577191352844,0.5727909803390503,0.324350506067276,0.5247693061828613,0.3618611693382263,0.5249326825141907,0.3873399496078491,0.5374791622161865,0.28266483545303345,0.5911881923675537,0.32415416836738586,0.5549342036247253,0.35229426622390747,0.5455655455589294,0.37452632188796997,0.5451268553733826,C
0.25455519556999207,0.7269330024719238,0.3118351399898529,0.6895120143890381,0.3429197371006012,0.6558318138122559,0.37055593729019165,0.6400277614593506,0.39723294973373413,0.6290539503097534,0.2758393883705139,0.5590497851371765,0.3189050555229187,0.518552839756012,0.3541940748691559,0.5184853076934814,0.37969323992729187,0.5256465673446655,0.26709645986557007,0.5604196786880493,0.3229962885379791,0.5118533968925476,0.3600425124168396,0.5152002573013306,0.38533079624176025,0.5299240946769714,0.2691274881362915,0.5714461207389832,0.3223661184310913,0.5247145891189575,0.3595691919326782,0.5233787298202515,0.3851431906223297,0.5338690280914307,0.2817550003528595,0.5901472568511963,0.3243100047111511,0.5540945529937744,0.3521862030029297,0.5446057915687561,0.37434300780296326,0.5437447428703308,C
0.25405222177505493,0.7251868844032288,0.3092721700668335,0.6879624724388123,0.3408009707927704,0.6532702445983887,0.3683673143386841,0.6372342109680176,0.39263418316841125,0.6274046301841736,0.27076441049575806,0.5587536096572876,0.31654608249664307,0.5145401954650879,0.35355058312416077,0.515234112739563,0.38017821311950684,0.5240769386291504,0.2652008533477783,0.5617100596427917,0.32444292306900024,0.5113641023635864,0.3625025451183319,0.5148213505744934,0.3875642418861389,0.5323379039764404,0.27006828784942627,0.5743870735168457,0.323917031288147,0.528809666633606,0.3620646595954895,0.5272060036659241,0.3879373371601105,0.5392893552780151,0.2857730984687805,0.5943241119384766,0.32631057500839233,0.5556952357292175,0.35425031185150146,0.5446073412895203,0.3768732249736786,0.5437861084938049,C
0.2550382614135742,0.7239004969596863,0.30864661931991577,0.6882758736610413,0.3398682177066803,0.6524071097373962,0.3671184480190277,0.6353788375854492,0.3908805549144745,0.6256022453308105,0.26893818378448486,0.5601819157600403,0.31656286120414734,0.5163345336914062,0.353889137506485,0.51530921459198,0.3811931312084198,0.5236765146255493,0.26513850688934326,0.5636559128761292,0.3255269527435303,0.5126714706420898,0.3632637858390808,0.5151363611221313,0.3884219527244568,0.5322578549385071,0.2715427875518799,0.5763303637504578,0.3256132900714874,0.5301693677902222,0.36322730779647827,0.5272701978683472,0.3891471028327942,0.5387294292449951,0.28873130679130554,0.5960449576377869,0.32918280363082886,0.5572978854179382,0.35667991638183594,0.5461457967758179,0.3788483142852783,0.5456265211105347,C
0.257901668548584,0.7241500616073608,0.3108941912651062,0.6893429756164551,0.34142470359802246,0.6534627676010132,0.36877018213272095,0.636374294757843,0.3913238048553467,0.6263998746871948,0.268974632024765,0.5622818470001221,0.31554022431373596,0.5186250805854797,0.3524995446205139,0.5167380571365356,0.3797445297241211,0.5243638753890991,0.2655976712703705,0.5652610659599304,0.32420751452445984,0.5143643617630005,0.3617700934410095,0.5157727599143982,0.3874051868915558,0.5312579870223999,0.27208492159843445,0.5774762630462646,0.3251610994338989,0.5314912796020508,0.3623971939086914,0.5280218720436096,0.38829752802848816,0.5386097431182861,0.28923436999320984,0.5968571305274963,0.3298030495643616,0.5584630966186523,0.3572213053703308,0.5474892258644104,0.37925058603286743,0.5468825101852417,C
0.25714150071144104,0.7234559059143066,0.3111543357372284,0.6885771155357361,0.34108829498291016,0.6533189415931702,0.3689959943294525,0.6377435922622681,0.3926876187324524,0.6280272006988525,0.27115705609321594,0.5615734457969666,0.31720536947250366,0.5188239216804504,0.3537352979183197,0.5176867246627808,0.37991490960121155,0.525490403175354,0.26692938804626465,0.5643362998962402,0.32396310567855835,0.5159358382225037,0.36219537258148193,0.516135036945343,0.3882797360420227,0.5303124785423279,0.27258720993995667,0.577017605304718,0.32622793316841125,0.5310615301132202,0.36369821429252625,0.5274693965911865,0.38913068175315857,0.5372889637947083,0.2889004349708557,0.5966106653213501,0.3297728896141052,0.5573244690895081,0.3572399318218231,0.5462327003479004,0.37881314754486084,0.5453246831893921,C
0.2544066309928894,0.7271980047225952,0.3096438944339752,0.6928098797798157,0.3433040976524353,0.6585807204246521,0.3731571435928345,0.6437535881996155,0.39900413155555725,0.6303499937057495,0.2758008539676666,0.5633093118667603,0.3193497359752655,0.5228903293609619,0.35583096742630005,0.5211457014083862,0.38235971331596375,0.5288851857185364,0.2669423222541809,0.5642735958099365,0.3231593072414398,0.5166721343994141,0.36183276772499084,0.5195730924606323,0.3877676725387573,0.5348806381225586,0.26737284660339355,0.5747642517089844,0.3209984004497528,0.5302891731262207,0.3589966893196106,0.5302896499633789,0.38456326723098755,0.5425888299942017,0.2786978781223297,0.5934892892837524,0.3212137222290039,0.5592603087425232,0.3501889109611511,0.5495612621307373,0.37301960587501526,0.548504114151001,C
0.2492591142654419,0.7287992238998413,0.2986825406551361,0.6991687417030334,0.33723780512809753,0.6644900441169739,0.3700195252895355,0.6498048305511475,0.3979730010032654,0.6363903880119324,0.28700366616249084,0.5693894028663635,0.31818827986717224,0.5257073044776917,0.3492414057254791,0.5228788256645203,0.3727695047855377,0.5293652415275574,0.2725306749343872,0.5672216415405273,0.3140013515949249,0.5155406594276428,0.350349485874176,0.5157622694969177,0.3759322762489319,0.5319175720214844,0.2637770175933838,0.5735360383987427,0.30678460001945496,0.521012008190155,0.3447548747062683,0.5221449732780457,0.37193840742111206,0.5367358326911926,0.26287880539894104,0.5883890986442566,0.30331042408943176,0.5508659482002258,0.333210825920105,0.5441039800643921,0.35668283700942993,0.5476071834564209,C
0.24685978889465332,0.7250826358795166,0.2926303744316101,0.6989261507987976,0.3316175043582916,0.6646550297737122,0.3630737066268921,0.6485701203346252,0.3908528685569763,0.634712278842926,0.2944307029247284,0.5693508386611938,0.31544020771980286,0.5231835246086121,0.34280213713645935,0.519294798374176,0.3662886619567871,0.5241537690162659,0.2783533036708832,0.5664938688278198,0.30762290954589844,0.5127235651016235,0.34067660570144653,0.512891411781311,0.36624810099601746,0.5267555713653564,0.2637116312980652,0.5709447264671326,0.2962993383407593,0.5176726579666138,0.33144018054008484,0.5198442339897156,0.3583868145942688,0.5355152487754822,0.25239911675453186,0.5842165350914001,0.2860417664051056,0.5481934547424316,0.31456688046455383,0.5423672795295715,0.3383576273918152,0.5465394854545593,C
0.24825450778007507,0.7213416695594788,0.29251977801322937,0.7029657363891602,0.333598792552948,0.673396110534668,0.3654838502407074,0.6594655513763428,0.3892030119895935,0.642527163028717,0.30644625425338745,0.5786014199256897,0.32268548011779785,0.5238001942634583,0.34635159373283386,0.5212121605873108,0.36781027913093567,0.5279474258422852,0.2897868752479553,0.5745627880096436,0.31111156940460205,0.5134739875793457,0.3415362238883972,0.5154730677604675,0.36564314365386963,0.5320125818252563,0.27068641781806946,0.5768062472343445,0.29297906160354614,0.5180898308753967,0.32482069730758667,0.5218626856803894,0.34984374046325684,0.5384430289268494,0.2506841719150543,0.5866395831108093,0.27329719066619873,0.5474549531936646,0.29947441816329956,0.5414774417877197,0.32242533564567566,0.5454854369163513,C
0.24943464994430542,0.7175931930541992,0.2927016615867615,0.703136682510376,0.3333512246608734,0.6761089563369751,0.3651823103427887,0.6625521183013916,0.3886645436286926,0.6449394226074219,0.31110912561416626,0.5801771283149719,0.3271121680736542,0.5259093046188354,0.3487151861190796,0.5220988392829895,0.36849790811538696,0.5297569036483765,0.2931046783924103,0.5747553706169128,0.3118039667606354,0.5125449895858765,0.3390752375125885,0.5128445625305176,0.3613241910934448,0.5300873517990112,0.2728881239891052,0.5762662887573242,0.29169508814811707,0.5179427266120911,0.3188513219356537,0.5205439925193787,0.340314656496048,0.5376313328742981,0.2511650323867798,0.585312008857727,0.270991712808609,0.5454658269882202,0.2949539124965668,0.5379176139831543,0.31661421060562134,0.5413602590560913,C
0.2514795660972595,0.7180199027061462,0.29490363597869873,0.7041651010513306,0.3352055549621582,0.6761211156845093,0.3668190538883209,0.6623886227607727,0.3909362256526947,0.6465587019920349,0.3128240406513214,0.581613302230835,0.3296511173248291,0.5270695686340332,0.35149937868118286,0.5238662958145142,0.37146425247192383,0.5318486094474792,0.2948797345161438,0.5765559077262878,0.31437793374061584,0.5137097239494324,0.34215933084487915,0.5145477652549744,0.36434119939804077,0.5319861173629761,0.2746848165988922,0.5790864825248718,0.29358792304992676,0.5193421840667725,0.3211464583873749,0.5219922661781311,0.3427281677722931,0.5387983918190002,0.2528530955314636,0.5893407464027405,0.2712751030921936,0.5484588146209717,0.2959708273410797,0.539508044719696,0.3185560405254364,0.5416811108589172,C
0.2526038885116577,0.7186056971549988,0.29609018564224243,0.7044609785079956,0.3366207480430603,0.6774537563323975,0.36788660287857056,0.6641537547111511,0.39239826798439026,0.6486736536026001,0.31486716866493225,0.581670880317688,0.3318527936935425,0.5280024409294128,0.3536754846572876,0.5260147452354431,0.3737620711326599,0.534589409828186,0.2970689535140991,0.57636559009552,0.3169041574001312,0.5153433680534363,0.34493574500083923,0.5170359015464783,0.3679068088531494,0.5344193577766418,0.27696192264556885,0.5780377388000488,0.29722505807876587,0.5203546285629272,0.3254494369029999,0.5234389305114746,0.34804007411003113,0.5399565100669861,0.2551664113998413,0.5872691869735718,0.27520376443862915,0.5476602911949158,0.2996985912322998,0.5398714542388916,0.3220028877258301,0.5427341461181641,C
0.2518313527107239,0.7190873622894287,0.29557883739471436,0.7054020166397095,0.3366129398345947,0.6778554320335388,0.36803072690963745,0.6646007299423218,0.392482727766037,0.6495739817619324,0.3144640326499939,0.582691490650177,0.3320697546005249,0.5300097465515137,0.35401085019111633,0.5275287628173828,0.37412527203559875,0.5354086756706238,0.2961519658565521,0.5770680904388428,0.3166508972644806,0.5161321759223938,0.34493377804756165,0.5180109143257141,0.3677729368209839,0.5354337692260742,0.2756601572036743,0.5786887407302856,0.29711246490478516,0.5219253301620483,0.3249375522136688,0.5265785455703735,0.34659188985824585,0.5437625050544739,0.2539959251880646,0.5880020260810852,0.27497416734695435,0.549355149269104,0.29968973994255066,0.5426112413406372,0.32181280851364136,0.5456246137619019,C
0.2509021759033203,0.7195582389831543,0.2940383851528168,0.7055315375328064,0.33504122495651245,0.6782578825950623,0.3669235408306122,0.6655152440071106,0.3917092978954315,0.6492348313331604,0.31235793232917786,0.582236647605896,0.33044418692588806,0.5302017331123352,0.35282331705093384,0.5279645919799805,0.3732002377510071,0.5360196232795715,0.2945097088813782,0.5764583945274353,0.31544607877731323,0.5159300565719604,0.3440518379211426,0.5176917314529419,0.36667707562446594,0.535115659236908,0.27447429299354553,0.5781947374343872,0.2955000698566437,0.521242618560791,0.3235164284706116,0.5256263613700867,0.34523940086364746,0.5424035787582397,0.2534914016723633,0.5881676077842712,0.2740790545940399,0.5495904684066772,0.2987573742866516,0.5431076288223267,0.32084712386131287,0.54625403881073,C
