0.2650505304336548,0.7521861791610718,0.3125465214252472,0.7234874963760376,0.35180819034576416,0.6873409748077393,0.38376665115356445,0.6704782247543335,0.41065463423728943,0.6540337204933167,0.3058732748031616,0.5861440300941467,0.33306971192359924,0.5384571552276611,0.3637627363204956,0.5392628908157349,0.3875953257083893,0.550047755241394,0.2897980511188507,0.5838438272476196,0.32694557309150696,0.5300524234771729,0.36368778347969055,0.5340524911880493,0.38923510909080505,0.5521693229675293,0.27771520614624023,0.589917778968811,0.3178081214427948,0.5363038778305054,0.3550444543361664,0.5415757894515991,0.38093918561935425,0.5597977638244629,0.2719131112098694,0.6047114729881287,0.31023716926574707,0.5665760040283203,0.34003663063049316,0.562690258026123,0.3627026081085205,0.5698858499526978,C
0.2511095404624939,0.7191355228424072,0.29465538263320923,0.7049429416656494,0.3355938792228699,0.6779327392578125,0.36737367510795593,0.6651671528816223,0.39189642667770386,0.6488348245620728,0.3125768303871155,0.582558274269104,0.33052337169647217,0.5300765633583069,0.3527538776397705,0.5278503894805908,0.37299415469169617,0.5362587571144104,0.2946082055568695,0.5769177079200745,0.31530794501304626,0.5161186456680298,0.3435457944869995,0.5177229046821594,0.36604323983192444,0.5352751016616821,0.27447766065597534,0.5786293148994446,0.2951444089412689,0.5216550230979919,0.3229968249797821,0.525223433971405,0.3447630703449249,0.5415943264961243,0.25338077545166016,0.588377058506012,0.27407610416412354,0.5501652359962463,0.2984054982662201,0.5429728627204895,0.3202630579471588,0.5453507900238037,C
0.25189587473869324,0.7170814871788025,0.29641690850257874,0.7004556059837341,0.3366720378398895,0.672199010848999,0.36825689673423767,0.6590660810470581,0.3947591781616211,0.6463280320167542,0.31073322892189026,0.5796093344688416,0.32917189598083496,0.5273751616477966,0.35312962532043457,0.5270613431930542,0.3745238482952118,0.5361027717590332,0.2942597568035126,0.5750542879104614,0.3180713951587677,0.5159323811531067,0.34800034761428833,0.5194638967514038,0.3709850013256073,0.5363665819168091,0.27565303444862366,0.5772706270217896,0.3008604943752289,0.5209304094314575,0.3314177393913269,0.5253249406814575,0.35458365082740784,0.5418544411659241,0.25585857033729553,0.5876650810241699,0.2794828712940216,0.5501068830490112,0.3054773807525635,0.5437972545623779,0.32805222272872925,0.5470508337020874,C
0.24336157739162445,0.7154712080955505,0.2886184751987457,0.6960688233375549,0.32871195673942566,0.6645215153694153,0.36169546842575073,0.650435209274292,0.38974878191947937,0.6363834738731384,0.29422277212142944,0.5671473741531372,0.31774774193763733,0.5224608182907104,0.3462598919868469,0.5215135812759399,0.36933690309524536,0.530166745185852,0.27795854210853577,0.5635707974433899,0.31066176295280457,0.5135816931724548,0.34439000487327576,0.5182527899742126,0.3687407672405243,0.5350121259689331,0.26332250237464905,0.5676848888397217,0.29838746786117554,0.5197979211807251,0.3325924277305603,0.5253257751464844,0.35704994201660156,0.542604386806488,0.2514534890651703,0.5816095471382141,0.28484684228897095,0.5482948422431946,0.3133244812488556,0.5446187853813171,0.3359249532222748,0.5506422519683838,C
0.24050021171569824,0.7158685326576233,0.2858756184577942,0.6926361322402954,0.32500264048576355,0.6592848896980286,0.3580581247806549,0.6446501016616821,0.3860633969306946,0.6324605345726013,0.2864409387111664,0.5624291896820068,0.3127973973751068,0.5199812054634094,0.341815710067749,0.5199218392372131,0.36545810103416443,0.5287915468215942,0.27003955841064453,0.559222936630249,0.3064749240875244,0.5105391144752502,0.3409135937690735,0.5145167708396912,0.3664166331291199,0.5307549834251404,0.25639328360557556,0.5647881031036377,0.29561930894851685,0.5184262990951538,0.33074963092803955,0.5240578651428223,0.3563062846660614,0.5416014194488525,0.2472592145204544,0.5802388191223145,0.28497543931007385,0.5485787987709045,0.31384897232055664,0.5445420742034912,0.3367655575275421,0.5499009490013123,C
0.23295840620994568,0.7164847254753113,0.28112828731536865,0.687461256980896,0.3179604411125183,0.6544938087463379,0.350196897983551,0.6400601267814636,0.379008948802948,0.6284247636795044,0.2713654041290283,0.5598056316375732,0.30264943838119507,0.518508791923523,0.3335931897163391,0.5182807445526123,0.3576907813549042,0.5253493189811707,0.25584906339645386,0.5575095415115356,0.2988162934780121,0.5103737711906433,0.335560142993927,0.513798177242279,0.36191314458847046,0.5291240811347961,0.24531961977481842,0.5641471743583679,0.28977981209754944,0.518332302570343,0.3265504240989685,0.5229877233505249,0.35281938314437866,0.5391634702682495,0.24104562401771545,0.5801180005073547,0.2813483774662018,0.5490279793739319,0.3104521930217743,0.5441359281539917,0.33333632349967957,0.5475902557373047,C
0.2335975170135498,0.7208258509635925,0.28212735056877136,0.6910841464996338,0.3204925060272217,0.6574806571006775,0.35363098978996277,0.6440145373344421,0.38166165351867676,0.6301488876342773,0.2741073668003082,0.5629542469978333,0.3044200539588928,0.5204772353172302,0.33523693680763245,0.5203422904014587,0.3587515354156494,0.528839111328125,0.25963902473449707,0.561234176158905,0.30001121759414673,0.512545108795166,0.3357115089893341,0.5149744153022766,0.36101919412612915,0.5315660834312439,0.24841393530368805,0.5675519108772278,0.29055172204971313,0.5198096632957458,0.32764407992362976,0.5233368873596191,0.3544081747531891,0.5392515063285828,0.24336005747318268,0.5835136771202087,0.28309929370880127,0.550188422203064,0.3129223883152008,0.5453527569770813,0.3362244963645935,0.5505186915397644,C
0.23795822262763977,0.7239376306533813,0.2873285114765167,0.6955196857452393,0.3253703713417053,0.6618573069572449,0.35796013474464417,0.6480454206466675,0.38558393716812134,0.633791983127594,0.2820780277252197,0.5679553747177124,0.31181612610816956,0.5245237946510315,0.342801034450531,0.523375928401947,0.3665451407432556,0.5311309099197388,0.26838791370391846,0.5653257966041565,0.30667322874069214,0.5145286917686462,0.34226828813552856,0.5163614153862,0.36759448051452637,0.5331953763961792,0.2573860287666321,0.5709091424942017,0.2963869273662567,0.5218944549560547,0.33314570784568787,0.5247657299041748,0.35986512899398804,0.5406568050384521,0.2518361210823059,0.5856922268867493,0.2882586121559143,0.5519656538963318,0.31739750504493713,0.5468590259552002,0.340938925743103,0.551776647567749,C
0.23912717401981354,0.7237351536750793,0.29251497983932495,0.6922958493232727,0.3309142291545868,0.6576994061470032,0.3636440932750702,0.6403598189353943,0.38799524307250977,0.6253250241279602,0.26483044028282166,0.5610959529876709,0.30505624413490295,0.5224401354789734,0.34083330631256104,0.5205113887786865,0.36820974946022034,0.5277743935585022,0.25654903054237366,0.5609456896781921,0.31176549196243286,0.5096210837364197,0.3490935266017914,0.5141870975494385,0.3741610050201416,0.5336036086082458,0.25511059165000916,0.5688198804855347,0.3036385774612427,0.5223252177238464,0.34204691648483276,0.5217298269271851,0.3688029646873474,0.5373026728630066,0.2630246877670288,0.5872072577476501,0.3019862174987793,0.5528914332389832,0.3307425379753113,0.5452584624290466,0.35390225052833557,0.5486668348312378,C
0.2561006546020508,0.7231366634368896,0.311708003282547,0.6850414872169495,0.34253668785095215,0.6526719927787781,0.36887210607528687,0.6388406157493591,0.39400333166122437,0.6247023344039917,0.2741951644420624,0.558149516582489,0.3208502233028412,0.5207529067993164,0.3569626808166504,0.5207030773162842,0.38317498564720154,0.5279282331466675,0.2671526074409485,0.5603257417678833,0.3246989846229553,0.5145643949508667,0.36251944303512573,0.5164930820465088,0.38899099826812744,0.5300058722496033,0.2703988552093506,0.5722273588180542,0.32569217681884766,0.5279293060302734,0.3630591928958893,0.527024507522583,0.38862836360931396,0.5369236469268799,0.28412744402885437,0.5913360714912415,0.3274793326854706,0.5554816126823425,0.3555358946323395,0.546779215335846,0.37717151641845703,0.5459174513816833,C
0.25573259592056274,0.7197152972221375,0.3122584819793701,0.6856799721717834,0.34387272596359253,0.651934027671814,0.37154820561408997,0.6387702822685242,0.3969716429710388,0.6276823878288269,0.277631938457489,0.5570908784866333,0.324145644903183,0.5194536447525024,0.3593690097332001,0.5186576247215271,0.38466185331344604,0.5253215432167053,0.2712017297744751,0.5592426657676697,0.32782599329948425,0.5157259702682495,0.36583149433135986,0.515839159488678,0.3928195834159851,0.5289669036865234,0.27492088079452515,0.5713756084442139,0.3293658494949341,0.5287984609603882,0.36664238572120667,0.5262473821640015,0.3923826813697815,0.5349559187889099,0.28906357288360596,0.5903964042663574,0.33101338148117065,0.555604875087738,0.3583963215351105,0.5450263619422913,0.3800973892211914,0.5423429012298584,C
0.2682758867740631,0.7126656770706177,0.32302388548851013,0.682729959487915,0.3554108440876007,0.6488552093505859,0.38059377670288086,0.6338463425636292,0.40319380164146423,0.624774158000946,0.28977155685424805,0.5532613396644592,0.3379476070404053,0.5165911912918091,0.37233102321624756,0.5154646635055542,0.3977212905883789,0.521983802318573,0.2848189175128937,0.5563556551933289,0.343045711517334,0.5094900727272034,0.3797846734523773,0.5110855102539062,0.4053260087966919,0.5266575217247009,0.2906684875488281,0.5701066851615906,0.34430432319641113,0.5253941416740417,0.38214462995529175,0.5225334763526917,0.407743901014328,0.5323329567909241,0.30675965547561646,0.5921515822410583,0.3480067253112793,0.5542750358581543,0.37537065148353577,0.5442346930503845,0.39676591753959656,0.5439221858978271,C
0.2808361053466797,0.7116058468818665,0.33521753549575806,0.6840006113052368,0.36655503511428833,0.6514477729797363,0.3936387896537781,0.6372758150100708,0.4168427884578705,0.6290874481201172,0.3024422824382782,0.5558552742004395,0.3513485789299011,0.5192356109619141,0.3865155875682831,0.5183156728744507,0.41198980808258057,0.5240814089775085,0.299287348985672,0.5597016215324402,0.35821691155433655,0.5151711702346802,0.3949945867061615,0.5160455703735352,0.4204427897930145,0.5297507047653198,0.3053925633430481,0.573026180267334,0.35986319184303284,0.5328219532966614,0.39744508266448975,0.528689444065094,0.4235615134239197,0.5364282131195068,0.3216535747051239,0.5948728322982788,0.36371180415153503,0.5593258142471313,0.39063209295272827,0.5488766431808472,0.4120708703994751,0.5476192235946655,C
0.2834772765636444,0.7106846570968628,0.33784836530685425,0.68279629945755,0.3673551380634308,0.6501421332359314,0.39190077781677246,0.6352338790893555,0.41560256481170654,0.6259767413139343,0.3055354952812195,0.5540475249290466,0.35500597953796387,0.5180646777153015,0.3899339437484741,0.5200883150100708,0.41422101855278015,0.5289941430091858,0.30200517177581787,0.5581709146499634,0.3611264228820801,0.5135856866836548,0.397778183221817,0.5156885385513306,0.4227520525455475,0.5301874876022339,0.3080989420413971,0.5725563764572144,0.36294418573379517,0.5301896333694458,0.3997054100036621,0.5273593068122864,0.4244348108768463,0.5367441773414612,0.32409393787384033,0.5954726934432983,0.3656959533691406,0.5599146485328674,0.3923719823360443,0.5487733483314514,0.41326984763145447,0.5464873313903809,C
0.29063400626182556,0.706490159034729,0.3418484330177307,0.677162766456604,0.37064075469970703,0.6442950367927551,0.39527764916419983,0.6275774836540222,0.4162425696849823,0.6178792715072632,0.3110862672328949,0.5518373250961304,0.36094170808792114,0.5130245685577393,0.39471712708473206,0.5145425796508789,0.4181967079639435,0.523941695690155,0.3085956573486328,0.5557104349136353,0.3674222528934479,0.5096122622489929,0.40264075994491577,0.5119255781173706,0.42613136768341064,0.5253511071205139,0.31702089309692383,0.570579469203949,0.3715858459472656,0.5257048606872559,0.40696191787719727,0.5235854387283325,0.42985081672668457,0.5328882932662964,0.335416704416275,0.593727171421051,0.37696918845176697,0.5551251769065857,0.40327340364456177,0.5434191823005676,0.42323923110961914,0.5408641695976257,C
0.2971568703651428,0.7125269174575806,0.34103119373321533,0.6794136762619019,0.3697874844074249,0.6460360884666443,0.39777687191963196,0.6284018158912659,0.4185926914215088,0.619623064994812,0.3163760006427765,0.5542011857032776,0.36753880977630615,0.5141748189926147,0.4017044007778168,0.5159000754356384,0.4253140985965729,0.5258225202560425,0.3176676630973816,0.5576860904693604,0.37573328614234924,0.5099655985832214,0.4108268916606903,0.5108817219734192,0.4334474205970764,0.5240165591239929,0.32743093371391296,0.5732840895652771,0.384018212556839,0.5279656648635864,0.4196174144744873,0.525947093963623,0.44235625863075256,0.5357539653778076,0.3471566140651703,0.5977516770362854,0.3893578052520752,0.5572844743728638,0.41609013080596924,0.5469455718994141,0.43571215867996216,0.5464575290679932,C
0.29641175270080566,0.7139413356781006,0.3433744013309479,0.6786883473396301,0.3704223334789276,0.6439785957336426,0.3970830738544464,0.6249017119407654,0.42057958245277405,0.6173402667045593,0.3169780671596527,0.552569568157196,0.3676069974899292,0.5136800408363342,0.40083780884742737,0.5167109370231628,0.42335328459739685,0.5273458361625671,0.3171531558036804,0.5564576387405396,0.3749571740627289,0.5107583403587341,0.4085786044597626,0.5137788653373718,0.43012064695358276,0.5273712873458862,0.32674017548561096,0.5723962783813477,0.38176801800727844,0.5270457863807678,0.4158187508583069,0.5255545377731323,0.4378174841403961,0.5342423319816589,0.3464490473270416,0.596847653388977,0.3870934247970581,0.5560348033905029,0.4127715229988098,0.5448837876319885,0.43188560009002686,0.5427126884460449,C
0.29172807931900024,0.7110053896903992,0.342122346162796,0.6774309277534485,0.36870431900024414,0.6423519849777222,0.39318835735321045,0.6250302195549011,0.41683247685432434,0.6159700751304626,0.3124786615371704,0.5514577627182007,0.361064612865448,0.5123241543769836,0.39503979682922363,0.5147427320480347,0.41843703389167786,0.5241365432739258,0.31088554859161377,0.5576792359352112,0.3688736855983734,0.5118420124053955,0.4035719037055969,0.5139842629432678,0.42664289474487305,0.5271142721176147,0.3195686936378479,0.5741990208625793,0.3738274574279785,0.528387725353241,0.40759745240211487,0.5261904001235962,0.42953816056251526,0.535149335861206,0.3381495475769043,0.5983479022979736,0.3784998655319214,0.5595321655273438,0.4040229916572571,0.5471121072769165,0.4237744212150574,0.5430644750595093,C
0.2810507118701935,0.7070253491401672,0.33420202136039734,0.6767060160636902,0.364304780960083,0.6426388621330261,0.3899078965187073,0.6267060041427612,0.4127441644668579,0.6196243166923523,0.3020501732826233,0.5495409965515137,0.34988653659820557,0.511547327041626,0.384909451007843,0.5143758654594421,0.4096708297729492,0.5235498547554016,0.29915741086006165,0.5547285676002502,0.35930299758911133,0.5116642117500305,0.3946782946586609,0.5144690871238708,0.41833025217056274,0.5289632678031921,0.30597370862960815,0.5690172910690308,0.3599516749382019,0.5297538042068481,0.39571523666381836,0.5269195437431335,0.42049896717071533,0.5363540649414062,0.32253339886665344,0.59110426902771,0.36249151825904846,0.5567272305488586,0.3887347877025604,0.5464090704917908,0.4104924499988556,0.5453266501426697,C
0.2779538631439209,0.7076588273048401,0.33192694187164307,0.6777926087379456,0.36195647716522217,0.6459519267082214,0.3882327973842621,0.6312462091445923,0.41154977679252625,0.6218164563179016,0.2997063994407654,0.5499972105026245,0.34693944454193115,0.5137370824813843,0.38169029355049133,0.516265869140625,0.4059111475944519,0.5254931449890137,0.296355664730072,0.554098904132843,0.35438457131385803,0.5112097859382629,0.3903414309024811,0.5138170123100281,0.41442185640335083,0.5275945067405701,0.3023247718811035,0.5681936740875244,0.355974018573761,0.5280911922454834,0.3914257884025574,0.5259135365486145,0.4152946472167969,0.5353186130523682,0.31830736994743347,0.5901848673820496,0.35842564702033997,0.5557399392127991,0.384480744600296,0.5459781885147095,0.4051935076713562,0.5448980927467346,C
0.25891003012657166,0.7100634574890137,0.312668114900589,0.6784394979476929,0.3469315469264984,0.6462690830230713,0.37726283073425293,0.633617639541626,0.4023018479347229,0.6257941126823425,0.28022530674934387,0.5478625893592834,0.3275875747203827,0.5131142735481262,0.3631102442741394,0.5162500143051147,0.3891303241252899,0.5257846117019653,0.2744525372982025,0.5503507852554321,0.33477213978767395,0.507347583770752,0.3723209798336029,0.513719379901886,0.397830605506897,0.5311638712882996,0.27756261825561523,0.5618377327919006,0.33183225989341736,0.5244016647338867,0.3702930808067322,0.5255798697471619,0.3967699110507965,0.5376905798912048,0.2904149293899536,0.5837125778198242,0.3330383598804474,0.5510836839675903,0.36099088191986084,0.5450204610824585,0.38289138674736023,0.546795666217804,C
0.24136506021022797,0.7029014825820923,0.2963595390319824,0.6723289489746094,0.3333614468574524,0.6426124572753906,0.36513715982437134,0.6325841546058655,0.39125970005989075,0.6217792630195618,0.2744612991809845,0.5428875088691711,0.3182602822780609,0.5077712535858154,0.35280123353004456,0.5118592381477356,0.3775508999824524,0.5228681564331055,0.2642780840396881,0.5428106188774109,0.3212207853794098,0.5006570219993591,0.3592798709869385,0.5084061026573181,0.38407179713249207,0.5278221964836121,0.26273488998413086,0.5526670813560486,0.31666091084480286,0.5120115876197815,0.35538196563720703,0.5168639421463013,0.3812243938446045,0.5321846008300781,0.2701926529407501,0.5725074410438538,0.3136744201183319,0.5427832007408142,0.34269869327545166,0.5374023914337158,0.36500972509384155,0.5399988889694214,C
0.2360551357269287,0.7016776204109192,0.2929716408252716,0.6700222492218018,0.3300517201423645,0.6403279900550842,0.3620448112487793,0.6301987767219543,0.3886057138442993,0.6196035742759705,0.2740896940231323,0.541370689868927,0.31683972477912903,0.5070807933807373,0.3511538803577423,0.5110123157501221,0.37602317333221436,0.522593080997467,0.2631419897079468,0.5406261086463928,0.31943798065185547,0.4987936019897461,0.3564930856227875,0.5071371793746948,0.38064339756965637,0.527983546257019,0.25995394587516785,0.5492256283760071,0.3123595118522644,0.5091986656188965,0.350846529006958,0.5147743225097656,0.37691885232925415,0.5315240621566772,0.26548898220062256,0.5683197379112244,0.3084814250469208,0.5389919877052307,0.3380158841609955,0.5358834862709045,0.3609001338481903,0.5416086912155151,C
0.231373131275177,0.7026888132095337,0.28099915385246277,0.6730229258537292,0.31947317719459534,0.6425468921661377,0.35277295112609863,0.6310506463050842,0.38190966844558716,0.6198728084564209,0.2750290334224701,0.5442676544189453,0.3104730248451233,0.5059439539909363,0.34171661734580994,0.5104492902755737,0.36453092098236084,0.5213010311126709,0.26036369800567627,0.5414143800735474,0.30748602747917175,0.49762219190597534,0.343910276889801,0.5057623386383057,0.368269145488739,0.5247441530227661,0.25125759840011597,0.5479391813278198,0.29902976751327515,0.5044803619384766,0.33589139580726624,0.5133726596832275,0.36105310916900635,0.53253173828125,0.24903641641139984,0.5643172264099121,0.2918606698513031,0.5348244309425354,0.3213401734828949,0.5321623682975769,0.34395328164100647,0.5371320247650146,C
0.23292040824890137,0.6999858021736145,0.28044018149375916,0.6744889616966248,0.321152001619339,0.644482433795929,0.3555881679058075,0.6351898908615112,0.38314908742904663,0.6237788796424866,0.28353846073150635,0.5474323630332947,0.31257951259613037,0.5040060877799988,0.34241458773612976,0.5080153346061707,0.36535316705703735,0.5196934342384338,0.26808398962020874,0.544224202632904,0.3072214126586914,0.4972662627696991,0.3426762521266937,0.5056066513061523,0.36669281125068665,0.526040256023407,0.2544998526573181,0.5493027567863464,0.29525962471961975,0.5019071698188782,0.3314072787761688,0.5120517611503601,0.3565477430820465,0.5325660109519958,0.24580487608909607,0.5636256337165833,0.2848415970802307,0.5316574573516846,0.31419888138771057,0.5306238532066345,0.3366169333457947,0.5385638475418091,C
0.23548853397369385,0.7012181282043457,0.2813139855861664,0.6781203746795654,0.32270240783691406,0.6467210650444031,0.35698142647743225,0.6358641982078552,0.3844309151172638,0.6255151629447937,0.28638315200805664,0.5493217706680298,0.31383106112480164,0.5062251091003418,0.3429974317550659,0.5085529088973999,0.36614277958869934,0.5194303393363953,0.27075546979904175,0.5455931425094604,0.30823829770088196,0.49822086095809937,0.34290811419487,0.5040220022201538,0.3674880862236023,0.5217708349227905,0.2567311227321625,0.5498039126396179,0.29665911197662354,0.5024871826171875,0.3323920965194702,0.5115618705749512,0.35800373554229736,0.5308138132095337,0.24714238941669464,0.5635021328926086,0.2853327691555023,0.5323021411895752,0.3139110505580902,0.5308061838150024,0.3359724283218384,0.5379058718681335,C
0.23713931441307068,0.7020376324653625,0.2834208011627197,0.6786577701568604,0.3239128887653351,0.6480236053466797,0.3580774664878845,0.6371349692344666,0.38510259985923767,0.6256824731826782,0.2875138819217682,0.5527134537696838,0.3144148290157318,0.5084581971168518,0.343568354845047,0.5105410218238831,0.3666061758995056,0.5211538076400757,0.27261850237846375,0.5488938689231873,0.3091496527194977,0.49993351101875305,0.3440335988998413,0.5052376985549927,0.36845794320106506,0.5233743190765381,0.25896090269088745,0.552664041519165,0.2982635498046875,0.5042353272438049,0.33410704135894775,0.512780487537384,0.3591892123222351,0.5324957966804504,0.24939855933189392,0.5652599334716797,0.2869921922683716,0.5331302285194397,0.315688818693161,0.5319143533706665,0.337566077709198,0.5400359034538269,C
0.2374068647623062,0.7009215950965881,0.2829814553260803,0.6786023378372192,0.32433971762657166,0.6472775936126709,0.3584960103034973,0.6361712217330933,0.3860636353492737,0.6268695592880249,0.28999438881874084,0.5498369932174683,0.31628239154815674,0.5067222118377686,0.3443961441516876,0.508639931678772,0.36700060963630676,0.5185973644256592,0.27434924244880676,0.5462169051170349,0.3105640709400177,0.49838554859161377,0.34466463327407837,0.5048025846481323,0.3687078654766083,0.5225716829299927,0.26012784242630005,0.5508434772491455,0.2983227074146271,0.5036036372184753,0.3334413766860962,0.5136250853538513,0.35810884833335876,0.5337336659431458,0.25014224648475647,0.5647923946380615,0.28672367334365845,0.5311704874038696,0.31516414880752563,0.5298532247543335,0.33688268065452576,0.537688136100769,C
0.23953396081924438,0.7003271579742432,0.2848999500274658,0.6784972548484802,0.3264756500720978,0.647516667842865,0.3603188097476959,0.6362705826759338,0.38669484853744507,0.624579668045044,0.2900211215019226,0.549525797367096,0.3170015513896942,0.506591260433197,0.3457101881504059,0.5085471272468567,0.36849188804626465,0.5190366506576538,0.27450287342071533,0.5457404255867004,0.31176021695137024,0.4982692301273346,0.3464794456958771,0.5053787231445312,0.3707324266433716,0.5238185524940491,0.2608400881290436,0.5501782298088074,0.30046674609184265,0.5031633973121643,0.3360562026500702,0.5133436322212219,0.36099663376808167,0.5333865880966187,0.2516583204269409,0.5638244152069092,0.2891729772090912,0.5313203930854797,0.31764447689056396,0.5301790237426758,0.3393073081970215,0.5377121567726135,C
0.24374942481517792,0.7014347910881042,0.2881762385368347,0.6797821521759033,0.3291478157043457,0.6489916443824768,0.3630713224411011,0.6378078460693359,0.3884422779083252,0.6240477561950684,0.2965320646762848,0.5541987419128418,0.3217536509037018,0.5091849565505981,0.34993571043014526,0.5111531615257263,0.37272948026657104,0.5214479565620422,0.28109490871429443,0.5499370098114014,0.31521785259246826,0.5007900595664978,0.34905195236206055,0.5072376728057861,0.3732961416244507,0.525833010673523,0.26584702730178833,0.5529676079750061,0.30259838700294495,0.504785418510437,0.33698150515556335,0.5149639844894409,0.36167287826538086,0.5353237986564636,0.2537841796875,0.5647258162498474,0.2891889810562134,0.5325061082839966,0.3170529007911682,0.5313955545425415,0.3388521075248718,0.5390406250953674,C
0.24427399039268494,0.699414074420929,0.2876698970794678,0.6808241009712219,0.32936152815818787,0.6499072313308716,0.3630404472351074,0.6384817361831665,0.38889288902282715,0.627376139163971,0.30131059885025024,0.5538128614425659,0.32464197278022766,0.5101941823959351,0.35093817114830017,0.5119723081588745,0.37265366315841675,0.5219483375549316,0.28525853157043457,0.5488535165786743,0.3167688250541687,0.5007827281951904,0.3489284813404083,0.5072359442710876,0.3724779486656189,0.5252644419670105,0.2686220109462738,0.5508721470832825,0.3024546205997467,0.5041816830635071,0.3356521427631378,0.5145413279533386,0.3597323000431061,0.5346180200576782,0.2540256381034851,0.5616605877876282,0.2867785692214966,0.5296629071235657,0.3140432834625244,0.5300963521003723,0.3357885777950287,0.5390442609786987,C
0.2421168088912964,0.7000396251678467,0.28619253635406494,0.6828433275222778,0.32814058661460876,0.6529992818832397,0.3618454933166504,0.6413742303848267,0.3874227702617645,0.6286571621894836,0.302481472492218,0.5617209076881409,0.32261741161346436,0.512360692024231,0.34826797246932983,0.5138326287269592,0.3701344430446625,0.5233505964279175,0.2875823974609375,0.5573640465736389,0.3140210211277008,0.5035098791122437,0.3461025059223175,0.5102957487106323,0.3701568841934204,0.528709352016449,0.27040189504623413,0.558945894241333,0.29798179864883423,0.5056859850883484,0.3317447006702423,0.5153814554214478,0.35683685541152954,0.5360521078109741,0.2527008652687073,0.5678476095199585,0.27932342886924744,0.5303844213485718,0.3070290982723236,0.5291942954063416,0.3299545645713806,0.5384654998779297,C
0.243999183177948,0.69975745677948,0.2865709364414215,0.684703528881073,0.3272813856601715,0.6555349230766296,0.3600383400917053,0.6428089737892151,0.38641393184661865,0.6298173666000366,0.3038675785064697,0.5628476142883301,0.3235943615436554,0.5118579864501953,0.3471512496471405,0.513167679309845,0.367895245552063,0.524444043636322,0.28748494386672974,0.5575352907180786,0.31241241097450256,0.5017375349998474,0.3418935239315033,0.5086089372634888,0.3646247684955597,0.5282993316650391,0.26900574564933777,0.5586782693862915,0.2940168082714081,0.5046307444572449,0.32395654916763306,0.5129951238632202,0.34687772393226624,0.5329597592353821,0.24900385737419128,0.5677905678749084,0.27216750383377075,0.5317622423171997,0.2977217137813568,0.5271846055984497,0.3202046751976013,0.5320913791656494,C
0.24131761491298676,0.7027221322059631,0.2842349112033844,0.6884479522705078,0.3247295618057251,0.6598634719848633,0.35776370763778687,0.6479071378707886,0.38341379165649414,0.6331459283828735,0.3037467300891876,0.5674671530723572,0.3217136561870575,0.5134254097938538,0.34469419717788696,0.5137575268745422,0.364970862865448,0.5245935320854187,0.2856987416744232,0.5622947812080383,0.306461900472641,0.5018645524978638,0.3355425298213959,0.5077285170555115,0.3576112985610962,0.5282196998596191,0.26502612233161926,0.5641770362854004,0.28568902611732483,0.5060296058654785,0.3139602839946747,0.5148030519485474,0.33457231521606445,0.5356478095054626,0.24309450387954712,0.5734338164329529,0.2636541426181793,0.532817542552948,0.2882642447948456,0.5289062857627869,0.30896297097206116,0.5354880690574646,C
