0.2650505304336548,0.7521861791610718,0.3125465214252472,0.7234874963760376,0.35180819034576416,0.6873409748077393,0.38376665115356445,0.6704782247543335,0.41065463423728943,0.6540337204933167,0.3058732748031616,0.5861440300941467,0.33306971192359924,0.5384571552276611,0.3637627363204956,0.5392628908157349,0.3875953257083893,0.550047755241394,0.2897980511188507,0.5838438272476196,0.32694557309150696,0.5300524234771729,0.36368778347969055,0.5340524911880493,0.38923510909080505,0.5521693229675293,0.27771520614624023,0.589917778968811,0.3178081214427948,0.5363038778305054,0.3550444543361664,0.5415757894515991,0.38093918561935425,0.5597977638244629,0.2719131112098694,0.6047114729881287,0.31023716926574707,0.5665760040283203,0.34003663063049316,0.562690258026123,0.3627026081085205,0.5698858499526978,C
0.23918142914772034,0.7022297382354736,0.2826974391937256,0.691580593585968,0.32360130548477173,0.6638712882995605,0.3563936650753021,0.6509605646133423,0.38144177198410034,0.6366943717002869,0.3042280673980713,0.5693848729133606,0.3225359320640564,0.5155977010726929,0.34450241923332214,0.5148962140083313,0.36375850439071655,0.5260230302810669,0.28545793890953064,0.5633912086486816,0.3058280944824219,0.5014591217041016,0.3333812952041626,0.5064734816551208,0.3542648255825043,0.5279583930969238,0.2644663453102112,0.5646300911903381,0.28386983275413513,0.5051745176315308,0.31092414259910583,0.513022780418396,0.33057740330696106,0.5349172353744507,0.24231846630573273,0.5729279518127441,0.2625561058521271,0.5321381688117981,0.2868035137653351,0.5283349752426147,0.30732446908950806,0.5360804200172424,C
0.24045617878437042,0.7019609212875366,0.2842036187648773,0.689532458782196,0.3251996636390686,0.6612839698791504,0.35782966017723083,0.6483655571937561,0.38386207818984985,0.634795606136322,0.3043460547924042,0.5688663125038147,0.32288286089897156,0.5149369239807129,0.34504234790802,0.5143819451332092,0.3643670082092285,0.5259816646575928,0.28587979078292847,0.5632196664810181,0.3073168694972992,0.5012434720993042,0.3352111876010895,0.506540060043335,0.35601866245269775,0.5280200242996216,0.26531144976615906,0.5649488568305969,0.28582438826560974,0.5054109692573547,0.3135201632976532,0.513552725315094,0.3336668312549591,0.5357902646064758,0.2433696687221527,0.5739004611968994,0.26372817158699036,0.5325365662574768,0.28845351934432983,0.528012216091156,0.30950337648391724,0.5353220105171204,C
0.24197036027908325,0.704936683177948,0.28600358963012695,0.6898948550224304,0.3274517357349396,0.6606777906417847,0.3606060743331909,0.6475032567977905,0.3877522349357605,0.6348999738693237,0.3052128255367279,0.5687065720558167,0.3237142860889435,0.5155283212661743,0.347371369600296,0.5166122913360596,0.36809128522872925,0.5277329087257385,0.2893098294734955,0.5644661784172058,0.3128209412097931,0.5061389803886414,0.3427428901195526,0.5119691491127014,0.365073561668396,0.5316774845123291,0.2707584798336029,0.5667941570281982,0.2942815124988556,0.5098809003829956,0.32546287775039673,0.5181447267532349,0.34879910945892334,0.5389865040779114,0.25065040588378906,0.5762665271759033,0.27260470390319824,0.5362032651901245,0.29933372139930725,0.5328370928764343,0.3224562704563141,0.5404790639877319,C
0.24550065398216248,0.7041424512863159,0.28946200013160706,0.6865116357803345,0.33022341132164,0.6548729538917542,0.3637691140174866,0.6413379311561584,0.39165860414505005,0.6283251047134399,0.3005231022834778,0.559583842754364,0.32425573468208313,0.5155935287475586,0.35091936588287354,0.5173718929290771,0.37298136949539185,0.5269736647605896,0.2843204438686371,0.554791271686554,0.31694352626800537,0.5055349469184875,0.3491970896720886,0.513635516166687,0.37253403663635254,0.5315399169921875,0.268247127532959,0.5581305027008057,0.3019987940788269,0.5112788677215576,0.33520805835723877,0.5211912989616394,0.3591768145561218,0.5408836007118225,0.2532943785190582,0.5708205699920654,0.28427308797836304,0.5376816987991333,0.3123987913131714,0.5369465351104736,0.33505576848983765,0.5450448393821716,C
0.24283388257026672,0.7045453190803528,0.2912787199020386,0.6823869943618774,0.33156102895736694,0.6517525911331177,0.3649967312812805,0.6397225260734558,0.3934149742126465,0.6284893155097961,0.29064232110977173,0.5542477965354919,0.32295599579811096,0.513939380645752,0.3535301983356476,0.5190222859382629,0.37695059180259705,0.5322510004043579,0.27580726146698,0.5508180856704712,0.3198280930519104,0.5052492022514343,0.35577210783958435,0.5138065814971924,0.3802630305290222,0.5342977046966553,0.2641696035861969,0.5560495257377625,0.3087151348590851,0.5119273662567139,0.3452085852622986,0.5219719409942627,0.3701529800891876,0.5425649881362915,0.2576453983783722,0.571118950843811,0.29726240038871765,0.5414248108863831,0.3264995813369751,0.5406793355941772,0.3486841320991516,0.5487456321716309,C
0.23683243989944458,0.704601526260376,0.2916441857814789,0.6768742203712463,0.33126792311668396,0.6456544399261475,0.3645375072956085,0.6322817802429199,0.3886573016643524,0.6230068802833557,0.2720198333263397,0.544631838798523,0.31587058305740356,0.510688066482544,0.35101646184921265,0.5153613090515137,0.3771107792854309,0.5277091264724731,0.2619245946407318,0.5450394153594971,0.32133859395980835,0.501177191734314,0.3585891127586365,0.5110493302345276,0.3824617564678192,0.534125566482544,0.2587343752384186,0.5539959073066711,0.3118899166584015,0.5150214433670044,0.34996652603149414,0.5208125114440918,0.3752901554107666,0.5401943922042847,0.26414602994918823,0.5742709636688232,0.3052557110786438,0.5443644523620605,0.3343876004219055,0.5398607850074768,0.3575058579444885,0.545284628868103,C
0.23966877162456512,0.7044410705566406,0.2978593111038208,0.6707451939582825,0.3339073657989502,0.6411781907081604,0.36419951915740967,0.6293359398841858,0.38815543055534363,0.6182001829147339,0.2754887342453003,0.5451181530952454,0.3190462291240692,0.5101008415222168,0.3544536828994751,0.5152034163475037,0.3797510266304016,0.5287839770317078,0.26526013016700745,0.545131266117096,0.3226717412471771,0.5020154118537903,0.3597690165042877,0.5130652785301208,0.383154034614563,0.5364278554916382,0.262173056602478,0.5547062754631042,0.31406477093696594,0.5154021978378296,0.352083683013916,0.5220540165901184,0.3773033618927002,0.5402126908302307,0.26768729090690613,0.5740496516227722,0.3084997236728668,0.5456242561340332,0.3371248245239258,0.5400947332382202,0.35979628562927246,0.5434238910675049,C
0.2381565272808075,0.7052381634712219,0.2977471947669983,0.6703847646713257,0.33224886655807495,0.6391118168830872,0.3613787591457367,0.6259861588478088,0.3860481083393097,0.6167877912521362,0.2695196568965912,0.542150616645813,0.3158889412879944,0.509211540222168,0.3515627980232239,0.5148248076438904,0.3775886297225952,0.5279178619384766,0.2617436349391937,0.5435562133789062,0.3226580321788788,0.5017616748809814,0.3597404658794403,0.512688159942627,0.3833385109901428,0.5361496806144714,0.2623172998428345,0.5544639229774475,0.31709688901901245,0.5158482193946838,0.35463863611221313,0.5222557187080383,0.3787778615951538,0.5402407646179199,0.27142128348350525,0.5746496915817261,0.3137137293815613,0.5452176332473755,0.34191960096359253,0.5394167304039001,0.363944411277771,0.5426312685012817,C
0.23883087933063507,0.7017796039581299,0.2948121130466461,0.6688966155052185,0.32804471254348755,0.6355613470077515,0.35686051845550537,0.6209965944290161,0.3804633617401123,0.6124511957168579,0.2645051181316376,0.5403310060501099,0.3124147355556488,0.5061596035957336,0.3481464087963104,0.5110441446304321,0.3739280700683594,0.523292064666748,0.25754600763320923,0.5425951480865479,0.3196915090084076,0.5008776187896729,0.35621386766433716,0.5090858936309814,0.3797447383403778,0.5301576852798462,0.2604471743106842,0.5548446774482727,0.316325843334198,0.5160903334617615,0.3535182476043701,0.5196561217308044,0.37764453887939453,0.5352731943130493,0.27293750643730164,0.5751169919967651,0.31652185320854187,0.5441865921020508,0.3444356918334961,0.5380617380142212,0.3661748468875885,0.5412591695785522,C
0.23750880360603333,0.6983711123466492,0.2920740246772766,0.666443943977356,0.32450467348098755,0.6340073943138123,0.352563738822937,0.6198992133140564,0.3772686719894409,0.6119070649147034,0.2611192464828491,0.5401414632797241,0.3096707761287689,0.5039805173873901,0.3463766872882843,0.5078587532043457,0.3732486367225647,0.5199325084686279,0.2549760937690735,0.5420606732368469,0.3170126974582672,0.49941694736480713,0.35462066531181335,0.5065827369689941,0.37881430983543396,0.5280513763427734,0.25859272480010986,0.5540167093276978,0.31395214796066284,0.5144168138504028,0.3517991304397583,0.5175439119338989,0.3764871656894684,0.5338366627693176,0.2719222605228424,0.5738021731376648,0.314432293176651,0.5416297912597656,0.3429083228111267,0.5347286462783813,0.36524954438209534,0.5380804538726807,C
0.2395886778831482,0.6999239921569824,0.2933620810508728,0.6700278520584106,0.3274247646331787,0.6370118856430054,0.35649633407592773,0.6234654784202576,0.37839996814727783,0.6159690022468567,0.26325929164886475,0.542617917060852,0.31231021881103516,0.5079057216644287,0.3490217328071594,0.5118585228919983,0.37584418058395386,0.5239923596382141,0.25882941484451294,0.5454126596450806,0.31940245628356934,0.5025875568389893,0.3568916916847229,0.5100723505020142,0.38188788294792175,0.5309356451034546,0.26300689578056335,0.5572945475578308,0.31708529591560364,0.5180156230926514,0.3552381694316864,0.5201488733291626,0.38113921880722046,0.534999430179596,0.27707988023757935,0.5774558782577515,0.3194599747657776,0.5454197525978088,0.347584992647171,0.5391906499862671,0.3694169521331787,0.5421943664550781,C
0.2403118759393692,0.6982871294021606,0.29359883069992065,0.6684465408325195,0.3258901834487915,0.6361569166183472,0.3538149893283844,0.6223679780960083,0.37808212637901306,0.6149866580963135,0.26397833228111267,0.5417050123214722,0.3137034475803375,0.5068843960762024,0.350143164396286,0.5117296576499939,0.37620440125465393,0.5238132476806641,0.258527010679245,0.5445796847343445,0.3199508786201477,0.504505455493927,0.3574379086494446,0.5104598999023438,0.38202035427093506,0.5291918516159058,0.26272255182266235,0.5572534799575806,0.31865090131759644,0.5193190574645996,0.3559110760688782,0.5220029354095459,0.380463570356369,0.5361990332603455,0.2764360308647156,0.5769749879837036,0.3194447457790375,0.5448787808418274,0.3471521735191345,0.5384579300880432,0.36840614676475525,0.5412516593933105,C
0.24263030290603638,0.6973742842674255,0.29397258162498474,0.6699520349502563,0.3262298107147217,0.6368335485458374,0.3542027771472931,0.6235517859458923,0.37702131271362305,0.6172017455101013,0.26623210310935974,0.544346809387207,0.31564387679100037,0.5106244087219238,0.3512287139892578,0.5146525502204895,0.376863032579422,0.5253624320030212,0.2623015344142914,0.5462610125541687,0.3216911554336548,0.5073601603507996,0.3589019477367401,0.513398289680481,0.3838126063346863,0.530784010887146,0.2676284909248352,0.5583590269088745,0.3211078643798828,0.520829975605011,0.3583472669124603,0.5229010581970215,0.38347500562667847,0.5362507700920105,0.28243139386177063,0.5783820748329163,0.32463932037353516,0.5466555953025818,0.3522636890411377,0.5408730506896973,0.3733550012111664,0.5438668727874756,C
0.2450512945652008,0.694750964641571,0.2949349582195282,0.6697098016738892,0.32603758573532104,0.636995792388916,0.3526564836502075,0.622394859790802,0.37591618299484253,0.6159842610359192,0.26863667368888855,0.5448006987571716,0.31830647587776184,0.5121594071388245,0.35252904891967773,0.5156933665275574,0.3768174946308136,0.5263891220092773,0.26556530594825745,0.547340452671051,0.32463985681533813,0.5092167854309082,0.35967758297920227,0.5147207379341125,0.383303701877594,0.5314550995826721,0.2718263864517212,0.5600080490112305,0.32444116473197937,0.5233489871025085,0.3594824969768524,0.5244481563568115,0.3833443522453308,0.5368320345878601,0.2871430814266205,0.5806804895401001,0.3276606798171997,0.5492523312568665,0.3540155589580536,0.542194128036499,0.37442511320114136,0.5439239740371704,C
0.24610137939453125,0.693962812423706,0.29624447226524353,0.6688142418861389,0.326053261756897,0.6368553638458252,0.35192468762397766,0.6231171488761902,0.37521541118621826,0.6169735789299011,0.26986053586006165,0.5449063777923584,0.3191765248775482,0.5111269354820251,0.3534931242465973,0.5155162811279297,0.3777695596218109,0.5268028974533081,0.26633453369140625,0.5476974248886108,0.32570505142211914,0.5082898139953613,0.36142727732658386,0.5147491693496704,0.38466721773147583,0.5320700407028198,0.27241337299346924,0.560876190662384,0.326114684343338,0.5220410227775574,0.3616844117641449,0.5244865417480469,0.38482674956321716,0.5380515456199646,0.2876967191696167,0.5822486877441406,0.32866236567497253,0.5487430691719055,0.3551950752735138,0.5423899292945862,0.3749985098838806,0.5448329448699951,C
0.24518610537052155,0.692720890045166,0.29430967569351196,0.6669209003448486,0.3244612216949463,0.6350107192993164,0.3509474992752075,0.6207191944122314,0.3735550045967102,0.6141243577003479,0.26783451437950134,0.5436443090438843,0.3173507750034332,0.5106689929962158,0.35149550437927246,0.5143702030181885,0.3757096230983734,0.5253359079360962,0.26562413573265076,0.5469173192977905,0.32520341873168945,0.508215069770813,0.3596440553665161,0.5143458843231201,0.3826102018356323,0.5312660932540894,0.27243587374687195,0.5599384307861328,0.325691282749176,0.5232242941856384,0.3602750897407532,0.5246648192405701,0.38355565071105957,0.537276566028595,0.2883472144603729,0.58125901222229,0.328954815864563,0.5494871139526367,0.3550349473953247,0.5424129366874695,0.37510228157043457,0.5440565943717957,C
0.24529409408569336,0.6938043236732483,0.2946590185165405,0.6668869256973267,0.3240177631378174,0.6349154114723206,0.34955543279647827,0.6202994585037231,0.371715784072876,0.6129090189933777,0.26785391569137573,0.5438775420188904,0.31702715158462524,0.5103055238723755,0.3510967195034027,0.5147563219070435,0.37492066621780396,0.5259243845939636,0.2652674913406372,0.5471623539924622,0.3244936466217041,0.5080693364143372,0.35916489362716675,0.5144413113594055,0.3822263479232788,0.5304872989654541,0.27181684970855713,0.5601691603660583,0.32561275362968445,0.523404061794281,0.3603086471557617,0.5250799059867859,0.38346773386001587,0.5375697612762451,0.2877987325191498,0.5818107724189758,0.3287409245967865,0.5500061511993408,0.3548761308193207,0.5428826808929443,0.3745970129966736,0.5443417429924011,C
0.2466534674167633,0.6938517093658447,0.29670989513397217,0.667250394821167,0.32574164867401123,0.6355121731758118,0.3507729768753052,0.621574342250824,0.3740004897117615,0.6140673756599426,0.2688787281513214,0.5445500016212463,0.31784510612487793,0.5116928219795227,0.35140061378479004,0.5157940983772278,0.3749106228351593,0.5265239477157593,0.265769362449646,0.5473870038986206,0.32374873757362366,0.5105880498886108,0.3588711619377136,0.5156999230384827,0.38280919194221497,0.5306406021118164,0.27246472239494324,0.5604687333106995,0.3261737823486328,0.5243043303489685,0.36099401116371155,0.526138961315155,0.3841024339199066,0.5380111932754517,0.2883515954017639,0.5811095833778381,0.329935222864151,0.5491763949394226,0.35580873489379883,0.5427020788192749,0.3749399185180664,0.5446345806121826,C
0.24652099609375,0.6934826374053955,0.29617416858673096,0.6689109206199646,0.3257533013820648,0.6367825865745544,0.35159584879875183,0.622949481010437,0.3739507496356964,0.6161354780197144,0.2697411775588989,0.545169472694397,0.3191484212875366,0.5145280361175537,0.3532719612121582,0.518204927444458,0.3776969909667969,0.5289252400398254,0.2666531503200531,0.5473872423171997,0.3253670930862427,0.5095043778419495,0.3609474301338196,0.5156891345977783,0.3845820128917694,0.532796323299408,0.272958368062973,0.5602126717567444,0.3262728750705719,0.5229001045227051,0.36166948080062866,0.5254378318786621,0.3848009705543518,0.5386837124824524,0.2883545756340027,0.5816453695297241,0.32947495579719543,0.5492624640464783,0.35588735342025757,0.5430303812026978,0.3755764961242676,0.5452138185501099,C
0.2444169670343399,0.6967379450798035,0.2953082323074341,0.6707847118377686,0.3265286684036255,0.638058602809906,0.3536151647567749,0.624485194683075,0.37609049677848816,0.6181557178497314,0.2689567506313324,0.5442931056022644,0.3183044195175171,0.5117210149765015,0.3531360626220703,0.5160016417503357,0.37771761417388916,0.5271463990211487,0.2659514844417572,0.546993613243103,0.32549402117729187,0.5098674297332764,0.36142078042030334,0.5167527794837952,0.3849714398384094,0.5341505408287048,0.27182894945144653,0.5600885152816772,0.3255766034126282,0.5236539244651794,0.3618123233318329,0.5256913900375366,0.3857601284980774,0.5389859676361084,0.2871909737586975,0.582274854183197,0.32878896594047546,0.549061119556427,0.35566359758377075,0.5428225994110107,0.3756803870201111,0.5457361340522766,C
0.24129891395568848,0.6994560360908508,0.2961385250091553,0.6724496483802795,0.3295951187610626,0.6417253017425537,0.3587530851364136,0.6305462121963501,0.38265562057495117,0.6223886609077454,0.2699192762374878,0.5444138646125793,0.3168058693408966,0.5109166502952576,0.35289207100868225,0.5151189565658569,0.37893009185791016,0.5258254408836365,0.26373645663261414,0.5452772378921509,0.3227432668209076,0.5064328908920288,0.3606136441230774,0.5127538442611694,0.38538652658462524,0.5308358669281006,0.2656577527523041,0.5568152070045471,0.32012656331062317,0.5210081934928894,0.35785484313964844,0.524519145488739,0.38259509205818176,0.5394381880760193,0.2774161398410797,0.5773174166679382,0.31941717863082886,0.5471127033233643,0.34758567810058594,0.5413758754730225,0.36925655603408813,0.5442987680435181,C
0.23813730478286743,0.702114462852478,0.29524552822113037,0.6743481755256653,0.33135586977005005,0.6441906094551086,0.36193108558654785,0.6340880990028381,0.38650748133659363,0.6250462532043457,0.27209344506263733,0.5459075570106506,0.31730613112449646,0.5138097405433655,0.35370075702667236,0.5185417532920837,0.3800343871116638,0.5309066772460938,0.2644948661327362,0.5456737875938416,0.3226075768470764,0.5064789056777954,0.36041873693466187,0.516332745552063,0.38415253162384033,0.5380767583847046,0.2645930349826813,0.555456817150116,0.31754904985427856,0.5170499682426453,0.3556115925312042,0.5231056213378906,0.38019439578056335,0.5408327579498291,0.2746424376964569,0.5745489001274109,0.31739118695259094,0.5448163151741028,0.3464215099811554,0.5407107472419739,0.36835718154907227,0.5454767942428589,C
0.2400277704000473,0.7038435935974121,0.29521557688713074,0.6767180562019348,0.33270612359046936,0.6469190120697021,0.364489883184433,0.6370706558227539,0.39136558771133423,0.6260654330253601,0.28301599621772766,0.5478581190109253,0.321851521730423,0.5143234133720398,0.3542812764644623,0.5176684260368347,0.3779221475124359,0.5289320349693298,0.2715129256248474,0.5457926392555237,0.32208386063575745,0.5045452117919922,0.35814324021339417,0.5115260481834412,0.3819814920425415,0.5319202542304993,0.2661372125148773,0.5527697801589966,0.31530025601387024,0.5113797783851624,0.352708637714386,0.517838716506958,0.3778563141822815,0.536156177520752,0.26880383491516113,0.568985641002655,0.3102240264415741,0.5393528938293457,0.3398154675960541,0.5378933548927307,0.3623582720756531,0.5460307002067566,C
0.24355968832969666,0.7046395540237427,0.2954649031162262,0.6809284687042236,0.33616143465042114,0.651679277420044,0.3694433569908142,0.6416329145431519,0.39609822630882263,0.62966388463974,0.2928555905818939,0.5515181422233582,0.32747724652290344,0.5136849284172058,0.35876327753067017,0.5173801779747009,0.3813343346118927,0.5299124717712402,0.2788276970386505,0.5479407906532288,0.3246634006500244,0.5048853754997253,0.36014172434806824,0.5125923752784729,0.38337650895118713,0.5337554812431335,0.26931315660476685,0.5529079437255859,0.3157723546028137,0.5104556083679199,0.35292577743530273,0.5183646082878113,0.3782367706298828,0.5383320450782776,0.26661208271980286,0.5671704411506653,0.3082973062992096,0.5377396941184998,0.3383472263813019,0.5369930863380432,0.3614002466201782,0.5463368892669678,C
0.24577856063842773,0.7042878270149231,0.29662489891052246,0.6808497905731201,0.33736923336982727,0.6523287892341614,0.3699912428855896,0.6418942809104919,0.3971227705478668,0.6309852600097656,0.30005398392677307,0.5534257292747498,0.3310355842113495,0.5146969556808472,0.3605743944644928,0.5177497863769531,0.3826545476913452,0.5294250249862671,0.28530967235565186,0.5484210848808289,0.3265843093395233,0.5061474442481995,0.3609710931777954,0.5149264931678772,0.38374924659729004,0.5363573431968689,0.27353397011756897,0.5515834093093872,0.3175045847892761,0.508273720741272,0.3538663387298584,0.5180795192718506,0.3785673677921295,0.539506196975708,0.2675264775753021,0.5636370182037354,0.30932649970054626,0.5345686674118042,0.33921897411346436,0.5338814854621887,0.36190730333328247,0.5426531434059143,C
0.2481776475906372,0.7028905749320984,0.29580938816070557,0.6826280355453491,0.33789247274398804,0.6531285047531128,0.371006041765213,0.6403613090515137,0.3983801305294037,0.6285529136657715,0.30365222692489624,0.5529372096061707,0.33107879757881165,0.5129343867301941,0.35980579257011414,0.5147238373756409,0.3826712965965271,0.5253313183784485,0.28806087374687195,0.5476954579353333,0.32603439688682556,0.5032123327255249,0.35945892333984375,0.5108780860900879,0.3830293118953705,0.5291051864624023,0.27477091550827026,0.5508714914321899,0.3158932626247406,0.5071079730987549,0.35060915350914,0.5170793533325195,0.3749430775642395,0.537851095199585,0.2660844922065735,0.5633862018585205,0.3053881824016571,0.5340375304222107,0.33412954211235046,0.5334661602973938,0.35598891973495483,0.54198157787323,C
0.24968218803405762,0.7053788900375366,0.2973688840866089,0.6851211190223694,0.3393453061580658,0.6547502279281616,0.37274169921875,0.6426588892936707,0.39963239431381226,0.6302407383918762,0.3100976049900055,0.558168888092041,0.3335435390472412,0.5146638751029968,0.3604744076728821,0.5173770785331726,0.3824942708015442,0.5292676687240601,0.29457855224609375,0.5526715517044067,0.32629960775375366,0.5038905739784241,0.35840025544166565,0.5109372138977051,0.38190290331840515,0.5307520627975464,0.27858594059944153,0.5542027950286865,0.3142709732055664,0.507086455821991,0.34829503297805786,0.5168015360832214,0.3731737434864044,0.538154125213623,0.26495468616485596,0.5644646883010864,0.2997058629989624,0.5328540205955505,0.3276383876800537,0.5318546295166016,0.34990277886390686,0.5404714941978455,C
0.25019028782844543,0.7065742611885071,0.2976128160953522,0.6885817050933838,0.3395446836948395,0.6578708291053772,0.3726617693901062,0.6445993781089783,0.40055957436561584,0.6339199542999268,0.3097308576107025,0.5602291822433472,0.3344251811504364,0.5170401930809021,0.3620031476020813,0.5191913843154907,0.38422295451164246,0.5310609936714172,0.2948077917098999,0.5542702674865723,0.3279227316379547,0.5062620043754578,0.36044952273368835,0.5136878490447998,0.38395074009895325,0.5334509015083313,0.2800714671611786,0.5559223294258118,0.31682443618774414,0.5089919567108154,0.3510738015174866,0.5189238786697388,0.37560132145881653,0.5409365296363831,0.26785334944725037,0.5661450028419495,0.30345574021339417,0.534730076789856,0.3316775858402252,0.5340025424957275,0.3537769019603729,0.5433458685874939,C
0.2517428398132324,0.705816388130188,0.2987677752971649,0.6863164305686951,0.34081852436065674,0.6566107273101807,0.3735995888710022,0.6436620950698853,0.4007754921913147,0.6308053135871887,0.31141287088394165,0.559376060962677,0.33546459674835205,0.515611469745636,0.3624597191810608,0.517875075340271,0.3846275806427002,0.5295394062995911,0.2956969738006592,0.5537647604942322,0.3282967209815979,0.5044762492179871,0.360679566860199,0.5126301646232605,0.38404515385627747,0.5324978232383728,0.2803412675857544,0.5558395981788635,0.3162539005279541,0.5080699324607849,0.35040920972824097,0.5184948444366455,0.3746977150440216,0.5404517650604248,0.2674126923084259,0.5667732357978821,0.3020181953907013,0.5341473817825317,0.3301302492618561,0.5342721939086914,0.3520195782184601,0.5442309975624084,C
0.2517368197441101,0.7080735564231873,0.30192330479621887,0.6879606246948242,0.3435285985469818,0.6581231951713562,0.37617331743240356,0.6459944248199463,0.4043884575366974,0.6361291408538818,0.3108072876930237,0.5611324906349182,0.3375042974948883,0.5191074013710022,0.36547449231147766,0.5213643908500671,0.38742104172706604,0.5324264764785767,0.29618072509765625,0.5551329255104065,0.3319266438484192,0.5089620351791382,0.364963173866272,0.5167571902275085,0.3877571225166321,0.5371928215026855,0.282579630613327,0.55701744556427,0.32264572381973267,0.5116085410118103,0.3572291135787964,0.522026538848877,0.38107115030288696,0.5442648530006409,0.27278730273246765,0.5677515864372253,0.31095752120018005,0.5373234748840332,0.33940473198890686,0.5366003513336182,0.36102283000946045,0.5456861853599548,C
0.25521814823150635,0.7066712379455566,0.3029179573059082,0.6882429122924805,0.3448203504085541,0.6598530411720276,0.3771229088306427,0.647304892539978,0.40416061878204346,0.6342347264289856,0.31597816944122314,0.560900866985321,0.3401496410369873,0.5178863406181335,0.3668108582496643,0.5199976563453674,0.38869816064834595,0.531514585018158,0.3004361689090729,0.5548237562179565,0.33312174677848816,0.5072718858718872,0.36522752046585083,0.515578031539917,0.388329416513443,0.5358023643493652,0.2852930426597595,0.5564115643501282,0.3214496672153473,0.5106076598167419,0.354865700006485,0.5214109420776367,0.37852632999420166,0.5434283018112183,0.2726651132106781,0.566794216632843,0.30770179629325867,0.5361974239349365,0.3351599872112274,0.5370957851409912,0.35655561089515686,0.5472329258918762,C
0.2539713978767395,0.7057774662971497,0.30118030309677124,0.6885403394699097,0.34372639656066895,0.659554660320282,0.3765011131763458,0.6464536190032959,0.4037514328956604,0.6332083344459534,0.31732502579689026,0.5609281659126282,0.34077805280685425,0.5177662372589111,0.3674188256263733,0.5203649401664734,0.3891976475715637,0.5320045948028564,0.30195993185043335,0.5547866225242615,0.3336557447910309,0.5065838694572449,0.3652862012386322,0.5151302814483643,0.38812342286109924,0.5356523394584656,0.28609734773635864,0.555595874786377,0.32175132632255554,0.5091177225112915,0.3555757403373718,0.5193157196044922,0.37973305583000183,0.5414232015609741,0.2716955542564392,0.564990758895874,0.3060600161552429,0.5342917442321777,0.33427026867866516,0.5353311896324158,0.35634705424308777,0.5460529327392578,C
0.25540056824684143,0.7070367932319641,0.30221492052078247,0.6887698173522949,0.3441544473171234,0.6592003107070923,0.3770488500595093,0.6462923288345337,0.4045529365539551,0.6334619522094727,0.316324919462204,0.56072998046875,0.340509831905365,0.5178355574607849,0.3671688735485077,0.5198110938072205,0.38897615671157837,0.5307131409645081,0.3007509112358093,0.5545609593391418,0.3331608474254608,0.5061155557632446,0.3648695945739746,0.514237642288208,0.3879562020301819,0.5342388153076172,0.2850664556026459,0.555874764919281,0.32121992111206055,0.5086128115653992,0.35498347878456116,0.5183107256889343,0.3791894018650055,0.5400670766830444,0.27114665508270264,0.5660046935081482,0.3059839606285095,0.5340626239776611,0.3343592584133148,0.5347758531570435,0.3564980924129486,0.5456323027610779,C
0.25522786378860474,0.7063636779785156,0.3025827407836914,0.688649594783783,0.3448115885257721,0.6591144800186157,0.37738290429115295,0.6456460952758789,0.40470173954963684,0.6335727572441101,0.3178885877132416,0.5617956519126892,0.3410041928291321,0.5171961784362793,0.36772218346595764,0.5195932984352112,0.38950687646865845,0.5316994786262512,0.30278462171554565,0.5556830167770386,0.33338165283203125,0.5060940384864807,0.3654041886329651,0.5144534111022949,0.38847121596336365,0.5350328087806702,0.28710025548934937,0.5566257238388062,0.3214353024959564,0.5082180500030518,0.3553689122200012,0.519152820110321,0.3794715404510498,0.54203861951828,0.2730099558830261,0.565710186958313,0.30717960000038147,0.5334851145744324,0.3353724181652069,0.5340225696563721,0.3573618531227112,0.5446339249610901,C
