0.29351502656936646,0.7675478458404541,0.33101871609687805,0.7531735897064209,0.3583543002605438,0.7238340973854065,0.3481624126434326,0.6971702575683594,0.3259468972682953,0.6778063178062439,0.35040146112442017,0.6183256506919861,0.35647767782211304,0.5467545986175537,0.35896456241607666,0.5017656683921814,0.35866060853004456,0.46520769596099854,0.31858181953430176,0.6210709810256958,0.3170422315597534,0.5924022793769836,0.31637364625930786,0.6385450959205627,0.3161991834640503,0.675045907497406,0.289900541305542,0.630648672580719,0.2865945100784302,0.6052979826927185,0.2906954884529114,0.6463753581047058,0.2929694652557373,0.6782757639884949,0.2629573345184326,0.6453734636306763,0.2629782259464264,0.61732017993927,0.2705153226852417,0.6472456455230713,0.2754235863685608,0.6737580895423889,D
0.2936415374279022,0.7683663964271545,0.3308061361312866,0.7544832825660706,0.3583524823188782,0.7244634032249451,0.3481186628341675,0.6975469589233398,0.3263118863105774,0.6783146858215332,0.35061323642730713,0.6186930537223816,0.3565616309642792,0.5471740365028381,0.35886356234550476,0.5021779537200928,0.3582026958465576,0.4649689793586731,0.3189603388309479,0.6207683086395264,0.31742942333221436,0.5923824310302734,0.31644368171691895,0.6391867399215698,0.31565847992897034,0.675588846206665,0.29050278663635254,0.6301525235176086,0.28749290108680725,0.6044817566871643,0.2911890149116516,0.6467126607894897,0.2927391529083252,0.6785796880722046,0.26355084776878357,0.6448372602462769,0.26402395963668823,0.6167944669723511,0.27119168639183044,0.6478096842765808,0.2756328284740448,0.6743066310882568,D
0.2923479974269867,0.7683224678039551,0.32983890175819397,0.7543275356292725,0.35727375745773315,0.7254493832588196,0.3469822108745575,0.6986454129219055,0.3243611752986908,0.6796348094940186,0.3484070897102356,0.6199049949645996,0.3536338806152344,0.5488051772117615,0.35527074337005615,0.5039330720901489,0.354408860206604,0.467553973197937,0.3169997036457062,0.6226704716682434,0.31518280506134033,0.5946887731552124,0.31400802731513977,0.641287624835968,0.31327345967292786,0.6772780418395996,0.28870755434036255,0.6323681473731995,0.28476306796073914,0.6076417565345764,0.2886258065700531,0.6495180130004883,0.2905119061470032,0.6802754998207092,0.2618856430053711,0.647145688533783,0.26167845726013184,0.619640588760376,0.2688373923301697,0.6504594087600708,0.27328410744667053,0.6762097477912903,D
0.291858971118927,0.7703045606613159,0.3297206461429596,0.7563600540161133,0.35706356167793274,0.7263072729110718,0.34711819887161255,0.6991321444511414,0.3236673176288605,0.6814801096916199,0.3473939895629883,0.6203595399856567,0.3532421588897705,0.5505370497703552,0.35540100932121277,0.5058332681655884,0.3547109365463257,0.46953967213630676,0.31619298458099365,0.6226595640182495,0.31431275606155396,0.5942521691322327,0.3136085569858551,0.6411207914352417,0.31339389085769653,0.6773400902748108,0.2880649268627167,0.6326392889022827,0.2845175266265869,0.6082028746604919,0.28859710693359375,0.6502358317375183,0.2904689908027649,0.6809942126274109,0.26124346256256104,0.6479473114013672,0.26144370436668396,0.6198810935020447,0.26865872740745544,0.6507580876350403,0.27295249700546265,0.676628828048706,D
0.29665523767471313,0.7743357419967651,0.33306536078453064,0.7579372525215149,0.3612782955169678,0.7262521982192993,0.35345813632011414,0.6987931728363037,0.3312963545322418,0.6801337599754333,0.3523615598678589,0.621688961982727,0.35788026452064514,0.5514815449714661,0.36010676622390747,0.5059505701065063,0.3592016100883484,0.46858441829681396,0.32062405347824097,0.623749315738678,0.31908997893333435,0.5951017737388611,0.31830695271492004,0.6439645886421204,0.3179861307144165,0.6795165538787842,0.29175493121147156,0.6335784196853638,0.28953856229782104,0.6071838736534119,0.2932277023792267,0.6508986949920654,0.29453274607658386,0.6819478869438171,0.2641105651855469,0.6496524810791016,0.2649032771587372,0.6208787560462952,0.271855890750885,0.6525152325630188,0.27581796050071716,0.6778731346130371,D
0.29578810930252075,0.7703891396522522,0.3343357443809509,0.7527252435684204,0.3602587580680847,0.7188530564308167,0.34965479373931885,0.6909970641136169,0.3258020281791687,0.6758859157562256,0.3512890934944153,0.617892324924469,0.357269823551178,0.5467361807823181,0.3585430681705475,0.502875804901123,0.3573046028614044,0.4665372967720032,0.3202511668205261,0.6211937069892883,0.31762322783470154,0.5905497670173645,0.3176424205303192,0.6363770961761475,0.3184462785720825,0.6729349493980408,0.2919076085090637,0.6320306658744812,0.2872515320777893,0.6068964600563049,0.2918945252895355,0.6477896571159363,0.2948470115661621,0.6791791915893555,0.2650671601295471,0.648164689540863,0.2644590139389038,0.6193049550056458,0.27245062589645386,0.6487626433372498,0.2776349186897278,0.6747110486030579,D
0.2958236336708069,0.7680925130844116,0.33344003558158875,0.7506452202796936,0.359785795211792,0.7185560464859009,0.3495780825614929,0.6908349990844727,0.3259384334087372,0.673799991607666,0.34951213002204895,0.6154584884643555,0.35521259903907776,0.5447109937667847,0.35675638914108276,0.5004181861877441,0.3557184040546417,0.4639957547187805,0.3184243440628052,0.6191497445106506,0.31619665026664734,0.5891109704971313,0.3168397545814514,0.6347792148590088,0.3174883723258972,0.670700192451477,0.29026976227760315,0.6301485300064087,0.2860083281993866,0.603244423866272,0.2913702428340912,0.6441651582717896,0.2942577004432678,0.6755396723747253,0.26356881856918335,0.6464177370071411,0.26302915811538696,0.6162116527557373,0.271365225315094,0.6454314589500427,0.27649739384651184,0.671593427658081,D
0.2980821430683136,0.7680176496505737,0.3348533511161804,0.7505931854248047,0.3619096279144287,0.7183563113212585,0.35330936312675476,0.6905322074890137,0.3311346769332886,0.6723642349243164,0.3523749113082886,0.6151485443115234,0.3575141429901123,0.5442591309547424,0.3594003915786743,0.4993133544921875,0.35838210582733154,0.46236857771873474,0.3207925260066986,0.6183196306228638,0.3187880516052246,0.5890025496482849,0.31893274188041687,0.6362438797950745,0.3190602958202362,0.6724856495857239,0.2921713590621948,0.6293354630470276,0.28918972611427307,0.6022061109542847,0.2939988374710083,0.6440082788467407,0.29607078433036804,0.6755155324935913,0.2649552822113037,0.6461486220359802,0.264931321144104,0.6173141002655029,0.2732149660587311,0.6468599438667297,0.27820146083831787,0.6721137166023254,D
0.29913923144340515,0.7667129039764404,0.3371221721172333,0.7497586011886597,0.36382293701171875,0.7163635492324829,0.3599611520767212,0.6847026348114014,0.3366777300834656,0.6669159531593323,0.35450708866119385,0.6145822405815125,0.36146119236946106,0.543479323387146,0.3641277849674225,0.4989882707595825,0.3638099431991577,0.4613281488418579,0.3236778974533081,0.6179620027542114,0.32273751497268677,0.5811707377433777,0.32328709959983826,0.6275641322135925,0.32359710335731506,0.66459721326828,0.2952324450016022,0.6288904547691345,0.2923583686351776,0.5968316793441772,0.29797226190567017,0.6393010020256042,0.30098211765289307,0.6731534600257874,0.26871436834335327,0.6455396413803101,0.2678948938846588,0.6130396723747253,0.2770004868507385,0.6428187489509583,0.28279808163642883,0.670211911201477,D
0.295463502407074,0.7663924098014832,0.33315980434417725,0.7497038245201111,0.35968828201293945,0.7154653072357178,0.35092952847480774,0.6847714185714722,0.32679811120033264,0.6647133231163025,0.3554116487503052,0.6153776049613953,0.364540159702301,0.5456252098083496,0.36883699893951416,0.5011798143386841,0.3693300187587738,0.46417805552482605,0.32426896691322327,0.6159042119979858,0.3220074474811554,0.5796834826469421,0.3205934166908264,0.6248853206634521,0.32003164291381836,0.6610923409461975,0.2955217659473419,0.6246658563613892,0.290555477142334,0.5928335189819336,0.2944430708885193,0.6321543455123901,0.29636532068252563,0.6635568141937256,0.2691119313240051,0.6393586993217468,0.26795533299446106,0.6073926091194153,0.2755016088485718,0.6342019438743591,0.28046995401382446,0.6595173478126526,D
0.2915452718734741,0.7694427967071533,0.32820597290992737,0.7546088695526123,0.3554784059524536,0.7242193222045898,0.34732693433761597,0.6958628296852112,0.32334744930267334,0.6735172867774963,0.3508632183074951,0.618292510509491,0.3589821457862854,0.5484867095947266,0.3618834614753723,0.5036291480064392,0.3617161512374878,0.4668101966381073,0.3190194368362427,0.6181215643882751,0.316882461309433,0.5862191915512085,0.3137524425983429,0.6324089765548706,0.3124178349971771,0.669297456741333,0.2899034321308136,0.6259522438049316,0.2855716049671173,0.5965542197227478,0.2874787151813507,0.6366073489189148,0.28812268376350403,0.6690459847450256,0.26290273666381836,0.6395893692970276,0.2615199387073517,0.6075741648674011,0.2670791745185852,0.6364390254020691,0.2704853117465973,0.6639626026153564,D
0.29201385378837585,0.7716571092605591,0.32929953932762146,0.7547165155410767,0.3568018972873688,0.7205502390861511,0.3447231352329254,0.690163791179657,0.3184081017971039,0.6722815632820129,0.35040926933288574,0.6174735426902771,0.35826489329338074,0.5480979681015015,0.36122769117355347,0.5039142370223999,0.3612777292728424,0.4670138657093048,0.31860390305519104,0.6174905300140381,0.3157311677932739,0.5846132636070251,0.3136101961135864,0.6307183504104614,0.312976598739624,0.6682252287864685,0.28961828351020813,0.62625652551651,0.2843138873577118,0.5974639058113098,0.2874928116798401,0.6379417181015015,0.28954604268074036,0.6709755659103394,0.2629687786102295,0.6412368416786194,0.26071062684059143,0.611663818359375,0.26783064007759094,0.6399785876274109,0.27316907048225403,0.6665726900100708,D
0.2909429669380188,0.7706487774848938,0.32877758145332336,0.7541157007217407,0.35614877939224243,0.7202171683311462,0.3442426323890686,0.69065260887146,0.3179744482040405,0.6731588244438171,0.3489711880683899,0.6175751686096191,0.35659995675086975,0.5475366711616516,0.359598845243454,0.503348708152771,0.3595482110977173,0.4663393199443817,0.3171331286430359,0.6183311343193054,0.314799040555954,0.5852946639060974,0.3125647008419037,0.6320192813873291,0.3114914894104004,0.669567883014679,0.28826025128364563,0.6274651288986206,0.28279030323028564,0.5980901122093201,0.2862406373023987,0.6388396620750427,0.2882789671421051,0.6720349788665771,0.26199302077293396,0.6426100730895996,0.2597861886024475,0.6118859648704529,0.2672315239906311,0.6403964161872864,0.2725660800933838,0.6674551367759705,D
0.28944703936576843,0.7692233324050903,0.32633012533187866,0.7530367374420166,0.35261282324790955,0.7203856110572815,0.34148815274238586,0.6917290091514587,0.31593218445777893,0.6720271706581116,0.3470956087112427,0.617134153842926,0.35479268431663513,0.5471817255020142,0.3575590252876282,0.5026416778564453,0.35726699233055115,0.4652566611766815,0.31560081243515015,0.6171391010284424,0.31282952427864075,0.5839373469352722,0.3099038302898407,0.6309967041015625,0.3088833689689636,0.6686497926712036,0.2868305742740631,0.625541627407074,0.2815907299518585,0.594980001449585,0.2840375006198883,0.6354831457138062,0.2851826250553131,0.6685217618942261,0.260658323764801,0.6399840116500854,0.25899654626846313,0.6085634231567383,0.2654362916946411,0.6367925405502319,0.26963165402412415,0.6641581654548645,D
0.2898211181163788,0.7703650593757629,0.32626521587371826,0.7551217079162598,0.3529575765132904,0.7258816361427307,0.34214550256729126,0.6976622343063354,0.3194167912006378,0.6757391691207886,0.3474710285663605,0.6190168261528015,0.3540022075176239,0.549060046672821,0.3566543161869049,0.5037974715232849,0.3566555976867676,0.4669985771179199,0.315732479095459,0.6189243793487549,0.3117062449455261,0.5867204666137695,0.3087397515773773,0.6320777535438538,0.30836746096611023,0.6689021587371826,0.28679707646369934,0.6267027854919434,0.28081855177879333,0.597925066947937,0.28289860486984253,0.6365499496459961,0.2847155034542084,0.669032871723175,0.2605498135089874,0.6403363943099976,0.25790324807167053,0.6102938652038574,0.26385268568992615,0.6372436881065369,0.2688353359699249,0.6637762784957886,D
0.2914324700832367,0.7725199460983276,0.32798951864242554,0.7556970119476318,0.35428929328918457,0.7223477363586426,0.34286046028137207,0.6928561925888062,0.316997230052948,0.6741209030151367,0.3479979932308197,0.6178645491600037,0.3552919328212738,0.5490155816078186,0.3580707907676697,0.5046177506446838,0.3581494092941284,0.46748220920562744,0.316334992647171,0.6182990670204163,0.3134387731552124,0.5850335359573364,0.3104259967803955,0.6316125392913818,0.30970048904418945,0.6682656407356262,0.2873486280441284,0.6272702813148499,0.28192663192749023,0.5979959964752197,0.2844788730144501,0.6383880972862244,0.2863796651363373,0.6715508699417114,0.26111167669296265,0.6425585746765137,0.2590380012989044,0.612218976020813,0.26567700505256653,0.6397866606712341,0.2708375155925751,0.6667505502700806,D
0.2910347878932953,0.7714203000068665,0.32743173837661743,0.7548990249633789,0.3542563319206238,0.7225030660629272,0.3417791724205017,0.6943788528442383,0.3164517283439636,0.6760430335998535,0.34799888730049133,0.619150698184967,0.35518553853034973,0.5496165752410889,0.3580731749534607,0.5048379302024841,0.3578431010246277,0.4678522050380707,0.3160367012023926,0.6198078393936157,0.31271374225616455,0.5876267552375793,0.3098212778568268,0.634880781173706,0.30908286571502686,0.6711397171020508,0.28739121556282043,0.6285219788551331,0.2818487584590912,0.599264919757843,0.28423455357551575,0.6406502723693848,0.28592249751091003,0.6724341511726379,0.26116490364074707,0.6432062983512878,0.2590174973011017,0.6139558553695679,0.2655196189880371,0.6425415277481079,0.2704540193080902,0.668057918548584,D
0.2908450663089752,0.771260678768158,0.3277835547924042,0.7552171945571899,0.3540627658367157,0.7215842604637146,0.3409320116043091,0.6925016045570374,0.3156962990760803,0.6736265420913696,0.3476579189300537,0.6184614896774292,0.3549266755580902,0.5490270256996155,0.3575925827026367,0.5047507882118225,0.35707032680511475,0.46812498569488525,0.3158860504627228,0.6189388036727905,0.3119726777076721,0.5868107080459595,0.30955976247787476,0.6330469250679016,0.3087427020072937,0.6706535220146179,0.2872471809387207,0.6278280019760132,0.2813512980937958,0.5997723340988159,0.2842029929161072,0.6397116184234619,0.2857769727706909,0.67195063829422,0.26119908690452576,0.6425549983978271,0.2586807906627655,0.6130912899971008,0.2653532922267914,0.640650749206543,0.2701442539691925,0.6665945053100586,D
0.2921099364757538,0.771652102470398,0.32904934883117676,0.7546786665916443,0.3560788035392761,0.7218194007873535,0.34606754779815674,0.6925203800201416,0.32143133878707886,0.6735115051269531,0.35041186213493347,0.6193154454231262,0.3578818142414093,0.5505107045173645,0.3614441454410553,0.5056204199790955,0.36166566610336304,0.46829068660736084,0.31874606013298035,0.6204496622085571,0.3159007430076599,0.5868273973464966,0.3132556974887848,0.6338341236114502,0.31220531463623047,0.6699582934379578,0.28976619243621826,0.6300867199897766,0.28561103343963623,0.5980865955352783,0.28821122646331787,0.6402122378349304,0.28945955634117126,0.6728872656822205,0.2628902792930603,0.6461690664291382,0.2609596252441406,0.6141623258590698,0.26776546239852905,0.6432490348815918,0.27254006266593933,0.6695305109024048,D
0.2927173376083374,0.7683500051498413,0.33100342750549316,0.7501744627952576,0.3577035367488861,0.7168911695480347,0.3572736978530884,0.6838635206222534,0.33586883544921875,0.6649879217147827,0.35143017768859863,0.6209543943405151,0.36171165108680725,0.5513607859611511,0.36657002568244934,0.5068062543869019,0.3677234649658203,0.4684545695781708,0.32200947403907776,0.6216484308242798,0.3230190575122833,0.5797734260559082,0.32419732213020325,0.6237996816635132,0.3239476978778839,0.6582522988319397,0.2940337061882019,0.6304685473442078,0.2930358946323395,0.5936774015426636,0.29980459809303284,0.633383572101593,0.3019596040248871,0.6656445860862732,0.26726382970809937,0.6453118324279785,0.26795676350593567,0.6089555621147156,0.27755066752433777,0.6359151601791382,0.2821272313594818,0.6619975566864014,D
0.2917580306529999,0.766431450843811,0.331498920917511,0.7517942190170288,0.3580256700515747,0.7180691957473755,0.35694432258605957,0.6846345663070679,0.3348509967327118,0.6646796464920044,0.3518238663673401,0.6184444427490234,0.3628878891468048,0.5494332909584045,0.3676094114780426,0.5057977437973022,0.3686833381652832,0.4689220190048218,0.3216947913169861,0.6198365688323975,0.32188016176223755,0.5795593857765198,0.32246825098991394,0.6237462759017944,0.3227662742137909,0.6585197448730469,0.29347193241119385,0.6288965344429016,0.2909339368343353,0.5933060050010681,0.29674315452575684,0.6330459117889404,0.29902470111846924,0.6655017137527466,0.2669833302497864,0.643627405166626,0.26756229996681213,0.6083808541297913,0.27677416801452637,0.6354213953018188,0.2817249298095703,0.6614928245544434,D
0.28987500071525574,0.7720634937286377,0.33018603920936584,0.7564148306846619,0.35885509848594666,0.7206248641014099,0.35718047618865967,0.6867415308952332,0.3336525559425354,0.6707099676132202,0.34950563311576843,0.620222270488739,0.3605070114135742,0.5509074330329895,0.3659074306488037,0.5080605149269104,0.3673861026763916,0.47110357880592346,0.31980326771736145,0.6213346123695374,0.3215109705924988,0.5848139524459839,0.32433342933654785,0.6288915872573853,0.32412073016166687,0.6636238694190979,0.29148420691490173,0.6310789585113525,0.2908285856246948,0.5954724550247192,0.29857853055000305,0.6363252401351929,0.3005625903606415,0.6689388155937195,0.2637096643447876,0.6465193033218384,0.2667643129825592,0.6108555197715759,0.27741628885269165,0.6391980051994324,0.28205016255378723,0.6658693552017212,D
0.2923250198364258,0.7701733112335205,0.3323816657066345,0.754381000995636,0.3612733483314514,0.72022545337677,0.3674739599227905,0.6870511770248413,0.3474012017250061,0.6688238382339478,0.35267794132232666,0.622016191482544,0.3638118505477905,0.5503862500190735,0.369937539100647,0.5067322254180908,0.3716425895690918,0.4685903787612915,0.32363489270210266,0.623473584651947,0.3287287950515747,0.5825893878936768,0.3325282633304596,0.6274968385696411,0.3317278027534485,0.6606859564781189,0.29586517810821533,0.6324830055236816,0.2978929579257965,0.5952710509300232,0.30710774660110474,0.6365681290626526,0.3095645606517792,0.6673306822776794,0.2688792645931244,0.6466030478477478,0.2726169526576996,0.6096365451812744,0.28475221991539,0.6372888684272766,0.2906007468700409,0.6622531414031982,D
0.29482221603393555,0.7671718597412109,0.337704598903656,0.7535145282745361,0.37027856707572937,0.7141636610031128,0.37621209025382996,0.6740818023681641,0.3500157296657562,0.6554446816444397,0.35668864846229553,0.618825376033783,0.36670982837677,0.5470235347747803,0.37104523181915283,0.5048992037773132,0.3719198703765869,0.4673941731452942,0.3275899589061737,0.6180275678634644,0.3330127000808716,0.5647031664848328,0.3353740870952606,0.6112983226776123,0.334377259016037,0.6456495523452759,0.2996205687522888,0.6243867874145508,0.3007461428642273,0.5761341452598572,0.30873775482177734,0.616567850112915,0.3097817599773407,0.6495311856269836,0.27177348732948303,0.6358318328857422,0.2748244106769562,0.5902148485183716,0.2848840355873108,0.6165760159492493,0.28803279995918274,0.6443227529525757,D
0.2975956201553345,0.7713953852653503,0.34371528029441833,0.7555330395698547,0.3811798691749573,0.7101581692695618,0.38657304644584656,0.6613025665283203,0.3566150367259979,0.6520634293556213,0.36319053173065186,0.6197407245635986,0.37208929657936096,0.5510834455490112,0.37529048323631287,0.509553074836731,0.37570005655288696,0.47179940342903137,0.3350110948085785,0.616730809211731,0.34122908115386963,0.5609709620475769,0.3428984582424164,0.6059657335281372,0.3403409719467163,0.639427900314331,0.3076495826244354,0.621680736541748,0.3102933168411255,0.5707185864448547,0.31763315200805664,0.6092705130577087,0.3165382146835327,0.6412429213523865,0.27938950061798096,0.63172447681427,0.28487277030944824,0.5832938551902771,0.29459577798843384,0.6072449684143066,0.29540762305259705,0.6350197196006775,D
0.3012715280056,0.772179126739502,0.3474777340888977,0.755876362323761,0.3837715983390808,0.7095687985420227,0.38649123907089233,0.6609771847724915,0.35635504126548767,0.6465203166007996,0.3678678870201111,0.6158472299575806,0.37502792477607727,0.5497028231620789,0.3771861493587494,0.5092571973800659,0.37741345167160034,0.47264522314071655,0.33972808718681335,0.6120823621749878,0.3458581566810608,0.5587469935417175,0.34741106629371643,0.6030888557434082,0.3445585370063782,0.6384895443916321,0.3121563196182251,0.6177161931991577,0.31451520323753357,0.5677372813224792,0.3219852149486542,0.6052792072296143,0.3206554055213928,0.6394874453544617,0.2837461531162262,0.6290248036384583,0.2893538773059845,0.5800812840461731,0.2995815873146057,0.6026732921600342,0.3008572459220886,0.6308050155639648,D
0.2998543381690979,0.7719650268554688,0.34684857726097107,0.7561242580413818,0.38244009017944336,0.7086026668548584,0.3840072453022003,0.6626707315444946,0.3535723090171814,0.6498286724090576,0.3653734624385834,0.6188598275184631,0.3716852366924286,0.5496417880058289,0.3725374639034271,0.5082168579101562,0.3717578947544098,0.4707028567790985,0.337204247713089,0.6157892346382141,0.3426697254180908,0.5612053871154785,0.34273001551628113,0.6050379276275635,0.34042710065841675,0.6404984593391418,0.3097529113292694,0.6214761137962341,0.3104313313961029,0.5679080486297607,0.3164573907852173,0.605208694934845,0.31591418385505676,0.6398234963417053,0.2821848690509796,0.6330453157424927,0.28574687242507935,0.5836027264595032,0.2938787341117859,0.6057022213935852,0.29503217339515686,0.6336500644683838,D
0.29821935296058655,0.7735641002655029,0.3441968262195587,0.7575526237487793,0.3783837556838989,0.7144531607627869,0.3806298077106476,0.6708461046218872,0.353190153837204,0.6526339650154114,0.3621712625026703,0.6225760579109192,0.3690808117389679,0.5532056093215942,0.37066322565078735,0.5104110836982727,0.36943310499191284,0.4722781479358673,0.3337838351726532,0.6201819181442261,0.339192271232605,0.5668256282806396,0.3408680260181427,0.6102176308631897,0.3384030759334564,0.6466326713562012,0.3063013553619385,0.6257545948028564,0.3074105679988861,0.5764580368995667,0.31439363956451416,0.6123127937316895,0.3136596381664276,0.6459006667137146,0.27889660000801086,0.6357971429824829,0.28302979469299316,0.5868112444877625,0.2916889190673828,0.6078219413757324,0.29245293140411377,0.6350691914558411,D
0.2961047291755676,0.7746248841285706,0.3389737606048584,0.7591840028762817,0.3707495629787445,0.7197104096412659,0.3758731186389923,0.679284930229187,0.35051682591438293,0.6581827402114868,0.3564757704734802,0.6246370673179626,0.36496835947036743,0.5555217862129211,0.36713191866874695,0.512151837348938,0.3663487732410431,0.47468242049217224,0.32831546664237976,0.624447762966156,0.33325743675231934,0.5721787214279175,0.33746713399887085,0.6125979423522949,0.33782148361206055,0.64814293384552,0.30110397934913635,0.6316227316856384,0.30189594626426697,0.5853277444839478,0.3123786449432373,0.6176201701164246,0.3150372803211212,0.6512722373008728,0.27455395460128784,0.6429370641708374,0.27789878845214844,0.5971179008483887,0.2888185977935791,0.6156740188598633,0.2928024232387543,0.6421776413917542,D
0.29261428117752075,0.7772327661514282,0.3338514268398285,0.7603123188018799,0.36347073316574097,0.7216001749038696,0.37012815475463867,0.685696542263031,0.3485289216041565,0.6632251739501953,0.3502695858478546,0.6266418695449829,0.3607582151889801,0.5568035244941711,0.3643411099910736,0.5133118033409119,0.3641868531703949,0.47591686248779297,0.32309821248054504,0.6276088356971741,0.3291509747505188,0.5767037868499756,0.3349575996398926,0.6150386333465576,0.33544692397117615,0.6488286256790161,0.29656150937080383,0.6362504959106445,0.2988895773887634,0.5894322395324707,0.31064489483833313,0.6218087077140808,0.313464492559433,0.6538224816322327,0.2704266309738159,0.6495845913887024,0.27514058351516724,0.6050603985786438,0.2874789535999298,0.6252248883247375,0.29234665632247925,0.6507372856140137,D
0.29202818870544434,0.7781556248664856,0.3328759968280792,0.7616952657699585,0.36244410276412964,0.7244044542312622,0.36703789234161377,0.6884737610816956,0.3438149094581604,0.6671373844146729,0.3497318923473358,0.6288539171218872,0.3598212003707886,0.5580492615699768,0.36348679661750793,0.5145007967948914,0.36340421438217163,0.47729331254959106,0.32165324687957764,0.630145251750946,0.3271442949771881,0.5804166197776794,0.33134621381759644,0.6204208731651306,0.3311203122138977,0.6531941294670105,0.2947957515716553,0.638564944267273,0.2962154150009155,0.5914837121963501,0.3063341975212097,0.6249778270721436,0.3086778521537781,0.6562259197235107,0.2688474655151367,0.6518977284431458,0.27289921045303345,0.6074733138084412,0.28442877531051636,0.6283692717552185,0.2890387177467346,0.653705358505249,D
0.2917764186859131,0.7781937718391418,0.3328807055950165,0.7629901170730591,0.36139458417892456,0.7248101830482483,0.36333945393562317,0.689195454120636,0.33952751755714417,0.6698402166366577,0.34988197684288025,0.6279370784759521,0.35821133852005005,0.5581876039505005,0.36127951741218567,0.5154035687446594,0.3604198098182678,0.4788970649242401,0.3210427165031433,0.6297167539596558,0.32453858852386475,0.5834031105041504,0.32811471819877625,0.6252702474594116,0.3274862468242645,0.6579451560974121,0.2937968969345093,0.6387918591499329,0.29381394386291504,0.5952824950218201,0.30283719301223755,0.631049394607544,0.3044644594192505,0.6617074012756348,0.26746854186058044,0.6526053547859192,0.2703095078468323,0.6102076768875122,0.2812477946281433,0.6332417130470276,0.2856627404689789,0.6579003930091858,D
0.2910457253456116,0.7790008187294006,0.33130815625190735,0.7631467580795288,0.35926151275634766,0.7261250615119934,0.36050206422805786,0.6910848617553711,0.3370895981788635,0.6703739166259766,0.3484692871570587,0.6289069652557373,0.35757720470428467,0.56011563539505,0.3609430491924286,0.5174046158790588,0.360250324010849,0.4811568856239319,0.31927943229675293,0.6303854584693909,0.3222697377204895,0.5855201482772827,0.32651960849761963,0.6267355680465698,0.32619738578796387,0.6600988507270813,0.2918676435947418,0.6396877765655518,0.29210591316223145,0.5981016159057617,0.3012734055519104,0.6330114603042603,0.3028737008571625,0.6639200448989868,0.2653423547744751,0.653651237487793,0.26795488595962524,0.6124678254127502,0.2794550657272339,0.6344673037528992,0.2845405638217926,0.6587912440299988,D
