0.29351502656936646,0.7675478458404541,0.33101871609687805,0.7531735897064209,0.3583543002605438,0.7238340973854065,0.3481624126434326,0.6971702575683594,0.3259468972682953,0.6778063178062439,0.35040146112442017,0.6183256506919861,0.35647767782211304,0.5467545986175537,0.35896456241607666,0.5017656683921814,0.35866060853004456,0.46520769596099854,0.31858181953430176,0.6210709810256958,0.3170422315597534,0.5924022793769836,0.31637364625930786,0.6385450959205627,0.3161991834640503,0.675045907497406,0.289900541305542,0.630648672580719,0.2865945100784302,0.6052979826927185,0.2906954884529114,0.6463753581047058,0.2929694652557373,0.6782757639884949,0.2629573345184326,0.6453734636306763,0.2629782259464264,0.61732017993927,0.2705153226852417,0.6472456455230713,0.2754235863685608,0.6737580895423889,D
0.2908535897731781,0.7786857485771179,0.33158302307128906,0.7627232074737549,0.36138513684272766,0.7267440557479858,0.36208048462867737,0.6908079385757446,0.3368948698043823,0.6722634434700012,0.34905633330345154,0.6283549070358276,0.35756856203079224,0.5600561499595642,0.36034655570983887,0.5175666809082031,0.3596011996269226,0.4810693860054016,0.31971028447151184,0.6302503347396851,0.3228873908519745,0.584491491317749,0.3270343840122223,0.626278817653656,0.3271094560623169,0.6596189141273499,0.29242658615112305,0.6398616433143616,0.2932468354701996,0.5995216965675354,0.30251333117485046,0.6354590058326721,0.3045087158679962,0.6666555404663086,0.26596254110336304,0.6539952754974365,0.26885414123535156,0.6123902201652527,0.2804698944091797,0.635494589805603,0.2854602336883545,0.6606324315071106,D
0.2893064320087433,0.7785492539405823,0.3287973403930664,0.761658787727356,0.35583654046058655,0.7248461246490479,0.35574352741241455,0.6907533407211304,0.33239537477493286,0.6686069965362549,0.3463100492954254,0.6303786039352417,0.35489436984062195,0.5609453916549683,0.35808542370796204,0.5179516077041626,0.356971800327301,0.4817362427711487,0.31676334142684937,0.6323521733283997,0.3182211220264435,0.5885310173034668,0.32105734944343567,0.6294156908988953,0.32051047682762146,0.6620432734489441,0.2894115149974823,0.6413886547088623,0.2875867187976837,0.5978080630302429,0.29545465111732483,0.6317556500434875,0.29672616720199585,0.6631852984428406,0.2630935311317444,0.6553443074226379,0.2633797526359558,0.6140421032905579,0.2739274501800537,0.6354826092720032,0.27880096435546875,0.6603164672851562,D
0.28438323736190796,0.7816588282585144,0.3210754692554474,0.7622123956680298,0.34505265951156616,0.7238682508468628,0.33795762062072754,0.6913283467292786,0.31255415081977844,0.6715258955955505,0.33814433217048645,0.6251367330551147,0.34306609630584717,0.5583710670471191,0.34328383207321167,0.51506108045578,0.3407374322414398,0.4789799451828003,0.3078536093235016,0.6260991096496582,0.3057986795902252,0.5882548689842224,0.3048730790615082,0.6329784393310547,0.3045866787433624,0.66774582862854,0.2794709801673889,0.6362239122390747,0.27551740407943726,0.5956274271011353,0.28008198738098145,0.6330767273902893,0.281544029712677,0.6663069128990173,0.2535337209701538,0.6539818048477173,0.25221478939056396,0.6168872714042664,0.26028117537498474,0.6400895714759827,0.2652905583381653,0.6652566194534302,D
0.28266212344169617,0.7840393781661987,0.3208848237991333,0.7635238170623779,0.34645622968673706,0.7241135835647583,0.3351244330406189,0.6917333602905273,0.3078218400478363,0.6746469736099243,0.3340359330177307,0.6258928775787354,0.33909136056900024,0.5601909756660461,0.3389401435852051,0.5184025764465332,0.3358539938926697,0.4828263521194458,0.30258315801620483,0.6267316341400146,0.30050358176231384,0.5919376611709595,0.30301934480667114,0.6344177722930908,0.30380979180336,0.670299768447876,0.27363312244415283,0.6378546953201294,0.26887238025665283,0.6011682748794556,0.2749035954475403,0.6376009583473206,0.2766990661621094,0.6697669625282288,0.24658101797103882,0.655816376209259,0.24445222318172455,0.619581937789917,0.25384092330932617,0.6432265043258667,0.25906065106391907,0.6685914397239685,D
0.28713518381118774,0.7835604548454285,0.32494810223579407,0.7647831439971924,0.3539661169052124,0.7279057502746582,0.349334716796875,0.6925564408302307,0.3232767581939697,0.6773709654808044,0.3397125005722046,0.63226717710495,0.34622812271118164,0.5644223690032959,0.3486422598361969,0.5205893516540527,0.3480743169784546,0.4836462140083313,0.31043800711631775,0.6318098902702332,0.3094859719276428,0.6008711457252502,0.31102925539016724,0.6433581113815308,0.3104516863822937,0.6787728071212769,0.28285208344459534,0.6404752731323242,0.2806653082370758,0.6105741262435913,0.28703072667121887,0.6471124291419983,0.2886589467525482,0.6784661412239075,0.25654926896095276,0.654423177242279,0.2565958499908447,0.6220144629478455,0.26568523049354553,0.6465758681297302,0.26988348364830017,0.6717142462730408,D
0.2884885370731354,0.7797279953956604,0.32767462730407715,0.7621077299118042,0.35499799251556396,0.7271536588668823,0.3497981131076813,0.692970871925354,0.32527756690979004,0.6757202744483948,0.341901570558548,0.626876175403595,0.3485570251941681,0.5606646537780762,0.3500143885612488,0.5187645554542542,0.34844449162483215,0.48371583223342896,0.31171467900276184,0.6289436221122742,0.31056785583496094,0.5942867398262024,0.3135339617729187,0.6358107924461365,0.3140827715396881,0.6707806587219238,0.2837614417076111,0.6396275758743286,0.28201648592948914,0.6087938547134399,0.28923189640045166,0.6456892490386963,0.2910125255584717,0.6773809194564819,0.2569693326950073,0.655532956123352,0.25797706842422485,0.6210910677909851,0.2678529620170593,0.6460607647895813,0.272136390209198,0.6714946627616882,D
0.28929609060287476,0.7795772552490234,0.32867878675460815,0.7618591785430908,0.35604164004325867,0.725801944732666,0.35171186923980713,0.6915768384933472,0.32725876569747925,0.6746077537536621,0.341587096452713,0.6265076994895935,0.3483967185020447,0.5602990984916687,0.35008567571640015,0.5185227394104004,0.3485422432422638,0.4830637574195862,0.3115829825401306,0.6290387511253357,0.3103407323360443,0.5948543548583984,0.3143167495727539,0.6369867324829102,0.3153887391090393,0.6719563603401184,0.2838353216648102,0.6400957107543945,0.2813935875892639,0.6078681349754333,0.28930148482322693,0.6449112892150879,0.29167434573173523,0.6765210628509521,0.2570224404335022,0.6562545895576477,0.2576986849308014,0.6220725178718567,0.2683161497116089,0.646528422832489,0.27351734042167664,0.6709989905357361,D
0.29003578424453735,0.7801347970962524,0.32916563749313354,0.7625108957290649,0.3562537729740143,0.7274065017700195,0.35327526926994324,0.6935847997665405,0.3296034336090088,0.6773678064346313,0.34264829754829407,0.62718665599823,0.3488040864467621,0.5615540146827698,0.350334495306015,0.5194478034973145,0.3485686182975769,0.48396551609039307,0.31282466650009155,0.6298916935920715,0.3105669617652893,0.5959829092025757,0.31459882855415344,0.638198733329773,0.3161456286907196,0.6724390387535095,0.2851446270942688,0.6409464478492737,0.28211164474487305,0.6101325154304504,0.2901424169540405,0.6481326818466187,0.29288190603256226,0.6791306138038635,0.25834402441978455,0.6570805311203003,0.25886479020118713,0.6231822967529297,0.2692662179470062,0.6494408845901489,0.27442261576652527,0.6745598316192627,D
0.29042676091194153,0.7771966457366943,0.3293587565422058,0.7597326040267944,0.3555867075920105,0.7254592776298523,0.3529966473579407,0.6926131248474121,0.33075135946273804,0.6733020544052124,0.3431400656700134,0.6252943277359009,0.34969672560691833,0.5603598356246948,0.3511265516281128,0.5187267065048218,0.34940463304519653,0.48403406143188477,0.313240647315979,0.6272644996643066,0.3116912841796875,0.5937405824661255,0.3151783049106598,0.6359598636627197,0.31631091237068176,0.6709163188934326,0.2853243350982666,0.6383387446403503,0.28333911299705505,0.6081101298332214,0.2910432815551758,0.6453060507774353,0.2934105694293976,0.6764208078384399,0.2585933208465576,0.6547672748565674,0.2600163519382477,0.6223374009132385,0.2703007161617279,0.6475527882575989,0.2751755714416504,0.6719468832015991,D
0.2916957437992096,0.7774713039398193,0.3302561938762665,0.7599249482154846,0.3562403619289398,0.7257264256477356,0.3540365695953369,0.6923787593841553,0.33175408840179443,0.6732017993927002,0.3439531922340393,0.6263307929039001,0.35060107707977295,0.5610137581825256,0.35237187147140503,0.5190770030021667,0.35102540254592896,0.48380714654922485,0.31428205966949463,0.6285379528999329,0.3124805986881256,0.5925215482711792,0.3164452910423279,0.6335646510124207,0.3183027505874634,0.6683720350265503,0.28649821877479553,0.6396896243095398,0.2841799557209015,0.6067112684249878,0.2923746109008789,0.6434041261672974,0.2954893708229065,0.6753294467926025,0.2598778307437897,0.6563667058944702,0.2607157230377197,0.6213240027427673,0.2712298035621643,0.6462517380714417,0.27658259868621826,0.6718905568122864,D
0.2911395728588104,0.7785783410072327,0.3302925229072571,0.7610284686088562,0.3568829894065857,0.7258381843566895,0.3552857041358948,0.6917145848274231,0.3318430781364441,0.6740064024925232,0.34369468688964844,0.6272470355033875,0.35111433267593384,0.5615261793136597,0.3534224331378937,0.5196036696434021,0.3521338701248169,0.4838816225528717,0.3143994212150574,0.62933349609375,0.3129752278327942,0.5920764803886414,0.317269891500473,0.633748471736908,0.3186233341693878,0.6687303781509399,0.286910742521286,0.6401442289352417,0.28529638051986694,0.6061826944351196,0.2936904728412628,0.6431240439414978,0.2961413860321045,0.6751861572265625,0.26040202379226685,0.6560208201408386,0.2615669071674347,0.6207661032676697,0.27227938175201416,0.6452142596244812,0.2771870195865631,0.6703636050224304,D
0.2926422953605652,0.7785449028015137,0.33177632093429565,0.7604911923408508,0.35877034068107605,0.7253410816192627,0.3562532067298889,0.6914419531822205,0.33403831720352173,0.6735126972198486,0.34601274132728577,0.6262171268463135,0.35412654280662537,0.5613848567008972,0.35681891441345215,0.5196022987365723,0.35619011521339417,0.4844227135181427,0.3161375820636749,0.6277527809143066,0.3144136965274811,0.591437816619873,0.31867170333862305,0.6336066126823425,0.3203614056110382,0.6690784692764282,0.28806790709495544,0.6384327411651611,0.2862911820411682,0.6073634028434753,0.2951197326183319,0.6451817154884338,0.2980377674102783,0.6769623160362244,0.26093313097953796,0.6547065377235413,0.26276975870132446,0.6205074191093445,0.27357980608940125,0.6461648941040039,0.278419554233551,0.671545147895813,D
0.2920336425304413,0.7803680300712585,0.33188754320144653,0.7610478401184082,0.3605627715587616,0.7246980667114258,0.35891491174697876,0.6898876428604126,0.3355990946292877,0.6730825304985046,0.3462473452091217,0.62807697057724,0.35485056042671204,0.5633634328842163,0.35803335905075073,0.5220080614089966,0.3579578399658203,0.4863537549972534,0.31669509410858154,0.6294456124305725,0.31605449318885803,0.5922443270683289,0.32117587327957153,0.6339802145957947,0.3229312598705292,0.6693949103355408,0.28894662857055664,0.6400534510612488,0.28802043199539185,0.6070937514305115,0.2973291277885437,0.644904613494873,0.30033940076828003,0.6769123673439026,0.2618994414806366,0.6561393737792969,0.26443126797676086,0.6206263303756714,0.2755754888057709,0.6464096307754517,0.2803243100643158,0.6721744537353516,D
0.2921741008758545,0.7785789370536804,0.33203598856925964,0.7619709968566895,0.3605208694934845,0.7286922931671143,0.3651120662689209,0.6966543793678284,0.3460911512374878,0.6779669523239136,0.34735649824142456,0.6296467781066895,0.35569512844085693,0.5627042055130005,0.3590441346168518,0.5215299129486084,0.35925617814064026,0.48600441217422485,0.31790080666542053,0.6310359239578247,0.31878143548965454,0.5935518145561218,0.3255530893802643,0.6347431540489197,0.3284144103527069,0.6692535877227783,0.2897084355354309,0.6414495706558228,0.28991058468818665,0.6076586246490479,0.30150097608566284,0.6452202200889587,0.30631208419799805,0.6766864061355591,0.2626526355743408,0.6574832201004028,0.2658892273902893,0.622974157333374,0.2789098024368286,0.6484403610229492,0.2858212888240814,0.6730642914772034,D
0.2937993109226227,0.7790313363075256,0.3346632719039917,0.7604488134384155,0.362731397151947,0.7286499738693237,0.37262269854545593,0.6991674304008484,0.36355841159820557,0.678185760974884,0.34722962975502014,0.6302973628044128,0.35723739862442017,0.5620023608207703,0.36257535219192505,0.5206072926521301,0.3645501732826233,0.4851696193218231,0.3194354176521301,0.6318565011024475,0.32468411326408386,0.5935840010643005,0.3330431878566742,0.6319700479507446,0.3359391689300537,0.663568913936615,0.2922166883945465,0.6414667367935181,0.296443372964859,0.6052963733673096,0.31092798709869385,0.6400074362754822,0.31725502014160156,0.6699597835540771,0.2658666968345642,0.6570401191711426,0.27195417881011963,0.6220791935920715,0.2878856956958771,0.6442971229553223,0.29751119017601013,0.667803168296814,D
0.29686877131462097,0.7739802002906799,0.3344516456127167,0.7479727864265442,0.3661308288574219,0.7130890488624573,0.3861914873123169,0.6875584125518799,0.3862735629081726,0.6627022624015808,0.333516389131546,0.6126450300216675,0.347907692193985,0.5500185489654541,0.3591706156730652,0.5128430128097534,0.3676605224609375,0.4796457886695862,0.31007733941078186,0.6140375733375549,0.33256644010543823,0.585832953453064,0.35796916484832764,0.6166281700134277,0.3703345060348511,0.6494736075401306,0.2879580557346344,0.626287579536438,0.30952274799346924,0.6001648306846619,0.33855122327804565,0.6291201710700989,0.35442453622817993,0.6606935858726501,0.2669222950935364,0.6484143733978271,0.28853684663772583,0.6250596642494202,0.31321462988853455,0.6411787271499634,0.3299424350261688,0.6625859141349792,D
0.29202738404273987,0.7726331949234009,0.33101096749305725,0.7455770373344421,0.3652551770210266,0.7079619765281677,0.3875502347946167,0.6829901337623596,0.3948060870170593,0.6568228602409363,0.3269059360027313,0.6069868803024292,0.3449859321117401,0.5458956360816956,0.35905492305755615,0.5083710551261902,0.3702724277973175,0.47525739669799805,0.303072452545166,0.6061511039733887,0.339227557182312,0.5857653021812439,0.369493305683136,0.6164768934249878,0.3839626908302307,0.6477508544921875,0.28273773193359375,0.6187319159507751,0.31926429271698,0.5971258878707886,0.35335618257522583,0.6232153177261353,0.37236785888671875,0.6509571075439453,0.2657855749130249,0.6425676345825195,0.30086222290992737,0.6223411560058594,0.3287263810634613,0.6361933350563049,0.3467032313346863,0.6532739400863647,D
0.2887471914291382,0.772708535194397,0.33079779148101807,0.7432441115379333,0.3653549551963806,0.703697144985199,0.38865533471107483,0.6803252696990967,0.40249523520469666,0.656568169593811,0.3202834725379944,0.6025140285491943,0.34282803535461426,0.5424169301986694,0.35806044936180115,0.5043575167655945,0.3708208501338959,0.4719596207141876,0.2966408133506775,0.6014761924743652,0.3412249982357025,0.5812975764274597,0.3722831606864929,0.6084760427474976,0.3877875506877899,0.6374402046203613,0.2798349857330322,0.6155188679695129,0.32614341378211975,0.5961939692497253,0.36064139008522034,0.620664119720459,0.3804948031902313,0.6466627717018127,0.2688177227973938,0.6403517723083496,0.3098640739917755,0.6215822100639343,0.3392454981803894,0.6309983730316162,0.3596669137477875,0.6428456902503967,D
0.2842966914176941,0.7707235217094421,0.3323115408420563,0.7339354753494263,0.36395472288131714,0.6926677823066711,0.38819780945777893,0.6718493103981018,0.4109116196632385,0.6553746461868286,0.31134501099586487,0.5963340401649475,0.3379489779472351,0.5376335382461548,0.35596489906311035,0.498846173286438,0.36992138624191284,0.4671838879585266,0.29045096039772034,0.5979812145233154,0.34820351004600525,0.5796002149581909,0.3800398111343384,0.6085982322692871,0.3918766677379608,0.6370165944099426,0.27985692024230957,0.6152183413505554,0.33580872416496277,0.5959710478782654,0.37052732706069946,0.6214343905448914,0.38766923546791077,0.6472105383872986,0.27729249000549316,0.6419054865837097,0.32411429286003113,0.6213316917419434,0.35429897904396057,0.6341500282287598,0.3730871081352234,0.6504352688789368,D
0.2802513539791107,0.7706911563873291,0.3302990794181824,0.7281663417816162,0.3611139953136444,0.6906691193580627,0.3866910934448242,0.6706278324127197,0.4088844358921051,0.6521323919296265,0.30435487627983093,0.5958797931671143,0.3321171998977661,0.5358559489250183,0.34949105978012085,0.4960707426071167,0.363270103931427,0.46269333362579346,0.28651121258735657,0.5977734327316284,0.34861382842063904,0.576482355594635,0.381137877702713,0.6069917678833008,0.3943120539188385,0.6362751126289368,0.28042998909950256,0.6142391562461853,0.3406882584095001,0.5930886268615723,0.37518513202667236,0.6193671822547913,0.39218834042549133,0.6462005972862244,0.28286081552505493,0.6394332647323608,0.3300342261791229,0.6176663041114807,0.3598908483982086,0.6292900443077087,0.3790457546710968,0.6445274353027344,D
0.27958494424819946,0.7685345411300659,0.3307572603225708,0.7251030206680298,0.3622463047504425,0.6877973079681396,0.38785216212272644,0.6682247519493103,0.4096888303756714,0.6505088210105896,0.30427086353302,0.5930128693580627,0.33305221796035767,0.5325621962547302,0.35048601031303406,0.49254846572875977,0.3636888265609741,0.4590166509151459,0.2869763970375061,0.595077633857727,0.3505702316761017,0.5717371106147766,0.383579820394516,0.6022172570228577,0.39621344208717346,0.6325610280036926,0.28240641951560974,0.6120421886444092,0.34381771087646484,0.5893727540969849,0.3788944184780121,0.6158859729766846,0.3952968120574951,0.6434654593467712,0.286673903465271,0.6372185945510864,0.334626168012619,0.6158953905105591,0.36383238434791565,0.6278305053710938,0.38141071796417236,0.643737256526947,D
0.28021714091300964,0.767423152923584,0.3328421115875244,0.7245199680328369,0.3633691966533661,0.6879227161407471,0.3880022168159485,0.6690738201141357,0.409374475479126,0.6517751812934875,0.3046915531158447,0.593907356262207,0.33221593499183655,0.5319540500640869,0.34822845458984375,0.4904141426086426,0.3597802221775055,0.45662832260131836,0.28909313678741455,0.5953857898712158,0.3558264970779419,0.573173999786377,0.3877336084842682,0.6042588353157043,0.39924564957618713,0.6347566246986389,0.2865458130836487,0.6117867231369019,0.35074958205223083,0.5907684564590454,0.3837742209434509,0.617810070514679,0.39835125207901,0.645169734954834,0.2928837239742279,0.6356714963912964,0.3412296175956726,0.6147077679634094,0.3705792725086212,0.6257069110870361,0.38868623971939087,0.6406009793281555,D
0.2829197347164154,0.7674323320388794,0.33608588576316833,0.7240248918533325,0.3665531873703003,0.6895995736122131,0.3901379108428955,0.6726493835449219,0.4092670679092407,0.6566748023033142,0.3075145483016968,0.5950610041618347,0.33238473534584045,0.5330198407173157,0.3457653522491455,0.4908636212348938,0.3551710844039917,0.456875741481781,0.2922283411026001,0.5963791012763977,0.3584634065628052,0.5774872303009033,0.3898279070854187,0.6086958646774292,0.40188005566596985,0.640006959438324,0.2901401221752167,0.6128238439559937,0.35601508617401123,0.5952223539352417,0.3881448805332184,0.6231603026390076,0.40254032611846924,0.6509774923324585,0.29751425981521606,0.6362998485565186,0.345856249332428,0.6159650087356567,0.3749438524246216,0.6264087557792664,0.3939835727214813,0.6409543752670288,D
0.28334566950798035,0.7675415277481079,0.33604729175567627,0.7276687026023865,0.3670350909233093,0.6915703415870667,0.3915768265724182,0.6745315790176392,0.4132591485977173,0.6595910787582397,0.3127571940422058,0.5949488282203674,0.33693286776542664,0.5333278179168701,0.35000932216644287,0.49119189381599426,0.35862210392951965,0.45714902877807617,0.296823114156723,0.5961899757385254,0.36228862404823303,0.5776830315589905,0.3938657343387604,0.6098096966743469,0.4048025906085968,0.6413041353225708,0.2930234670639038,0.6123467087745667,0.35714662075042725,0.5950263142585754,0.3898541331291199,0.6228817105293274,0.40395694971084595,0.6507643461227417,0.2979785203933716,0.6355907917022705,0.34604933857917786,0.6160167455673218,0.3749697208404541,0.6277622580528259,0.3927946388721466,0.6433392763137817,D
0.2847377061843872,0.7681267261505127,0.3381579518318176,0.728910505771637,0.3688373565673828,0.6937304139137268,0.39418137073516846,0.6768091917037964,0.4164465069770813,0.6623089909553528,0.3159627914428711,0.595391571521759,0.33918070793151855,0.5337166786193848,0.3499380350112915,0.4900989532470703,0.35522758960723877,0.45437097549438477,0.29964423179626465,0.5967156291007996,0.36408257484436035,0.5775901675224304,0.39541319012641907,0.6099262833595276,0.4054172933101654,0.6411415338516235,0.29541245102882385,0.6127071976661682,0.35871872305870056,0.5942286849021912,0.39102256298065186,0.623234212398529,0.40397027134895325,0.651559054851532,0.3000201880931854,0.6354448795318604,0.3481326997280121,0.6164730787277222,0.37706810235977173,0.6284873485565186,0.39446553587913513,0.644092857837677,D
0.28378090262413025,0.7681055665016174,0.33789005875587463,0.7288510799407959,0.36864739656448364,0.6939077973365784,0.3943045139312744,0.6760791540145874,0.41641125082969666,0.6627210974693298,0.3158183991909027,0.5955895781517029,0.338323175907135,0.5348018407821655,0.34895193576812744,0.49133631587028503,0.3541678488254547,0.45521682500839233,0.2985731363296509,0.5972541570663452,0.3624504804611206,0.5764650702476501,0.3950108587741852,0.6088844537734985,0.40535837411880493,0.639797031879425,0.2937867045402527,0.6132665872573853,0.35663464665412903,0.5931682586669922,0.38994795083999634,0.6226388216018677,0.4029162526130676,0.6510575413703918,0.2979314923286438,0.6361933946609497,0.34627318382263184,0.6171507835388184,0.3748205602169037,0.6305355429649353,0.391114205121994,0.6472679972648621,D
0.28400275111198425,0.7671761512756348,0.3376108407974243,0.7289056777954102,0.36855313181877136,0.6934930682182312,0.39419877529144287,0.6756548881530762,0.4163498282432556,0.6622641086578369,0.31595098972320557,0.5943022966384888,0.3384256660938263,0.533147931098938,0.3491722047328949,0.48997095227241516,0.35470327734947205,0.45415374636650085,0.29908818006515503,0.5960915088653564,0.36311155557632446,0.5753530263900757,0.3947508633136749,0.6084930300712585,0.40469926595687866,0.6399483680725098,0.29428160190582275,0.6126837134361267,0.35687655210494995,0.5924354791641235,0.38985830545425415,0.6218636631965637,0.4029194116592407,0.6503206491470337,0.29829880595207214,0.636253297328949,0.3462783396244049,0.6168482303619385,0.37530389428138733,0.6285722255706787,0.39250925183296204,0.6437229514122009,D
0.2828953266143799,0.7681183815002441,0.33823272585868835,0.7288674712181091,0.36910298466682434,0.6944727301597595,0.39416083693504333,0.6775919198989868,0.41490036249160767,0.6645718216896057,0.3161928653717041,0.5945765972137451,0.3378506302833557,0.5329596996307373,0.3476678729057312,0.48890089988708496,0.3518618941307068,0.45184046030044556,0.3000444173812866,0.5960227847099304,0.3651544451713562,0.5728093981742859,0.3959827125072479,0.6071211695671082,0.4038957953453064,0.6397745013237,0.29625582695007324,0.6124324798583984,0.36028921604156494,0.5905285477638245,0.391854852437973,0.6225613355636597,0.402417927980423,0.6530112028121948,0.3011571764945984,0.635810911655426,0.3495941162109375,0.6150996685028076,0.3783835470676422,0.6285796165466309,0.39458167552948,0.6454980373382568,D
0.2850305140018463,0.7699894905090332,0.33969420194625854,0.7313272356987,0.3691454529762268,0.695724368095398,0.3936291038990021,0.6791197657585144,0.4155442714691162,0.6674683094024658,0.3181443214416504,0.5961647629737854,0.3395756483078003,0.5354635715484619,0.34916365146636963,0.4916146993637085,0.3524477481842041,0.45451295375823975,0.3021549880504608,0.5977985858917236,0.36741235852241516,0.573591411113739,0.3977598249912262,0.6084514856338501,0.40410274267196655,0.6407937407493591,0.2985854148864746,0.6141146421432495,0.36235252022743225,0.590921938419342,0.3929424583911896,0.6235731244087219,0.4014335870742798,0.6538169384002686,0.3036319315433502,0.6369901895523071,0.3518657684326172,0.6148099899291992,0.37961727380752563,0.6296335458755493,0.3934139013290405,0.6480859518051147,D
0.28356045484542847,0.7697330713272095,0.3395290970802307,0.73297518491745,0.36987027525901794,0.6971006393432617,0.39525526762008667,0.680544912815094,0.41746070981025696,0.6688634753227234,0.3193075656890869,0.5952001810073853,0.3402046859264374,0.5362754464149475,0.3502591848373413,0.4921244978904724,0.35333338379859924,0.4551326036453247,0.3033926784992218,0.5967634320259094,0.36962926387786865,0.5719718337059021,0.3985244035720825,0.6088846921920776,0.4022469222545624,0.6415366530418396,0.29988718032836914,0.612703263759613,0.36433571577072144,0.5888135433197021,0.3936236500740051,0.6235077381134033,0.39926931262016296,0.6547204256057739,0.3048415780067444,0.6354194283485413,0.3541156053543091,0.6134219169616699,0.38126787543296814,0.6294272541999817,0.39310434460639954,0.6486483812332153,D
0.28401365876197815,0.7687844634056091,0.3396207094192505,0.7314740419387817,0.3701190650463104,0.6970561742782593,0.39593908190727234,0.6811082363128662,0.4188556969165802,0.6704189777374268,0.32002323865890503,0.5952871441841125,0.34099990129470825,0.5371497869491577,0.3505973517894745,0.4933778643608093,0.35383662581443787,0.456509530544281,0.30393844842910767,0.5967515707015991,0.36807331442832947,0.573144257068634,0.39765629172325134,0.6083381772041321,0.40304291248321533,0.6405138373374939,0.2999020516872406,0.6125229597091675,0.3626433312892914,0.5897468328475952,0.39184778928756714,0.623766303062439,0.39853692054748535,0.6549519896507263,0.3045332133769989,0.6352090239524841,0.3527991771697998,0.6142652034759521,0.3795609176158905,0.6305679082870483,0.3916107416152954,0.6505038142204285,D
0.2836313843727112,0.7695802450180054,0.33739128708839417,0.7328214049339294,0.36842042207717896,0.697875440120697,0.39472436904907227,0.6805568933486938,0.4182334840297699,0.6685760617256165,0.3194858729839325,0.5966726541519165,0.340000718832016,0.5379367470741272,0.35000231862068176,0.4945146441459656,0.3535098433494568,0.4572105407714844,0.3033137321472168,0.5981130599975586,0.3681345283985138,0.5730952024459839,0.3978472948074341,0.6106572151184082,0.40219372510910034,0.6432876586914062,0.2985962927341461,0.6132954955101013,0.36111846566200256,0.5887389779090881,0.39099329710006714,0.6242427229881287,0.39716804027557373,0.6558164954185486,0.3020588159561157,0.6359645128250122,0.35041752457618713,0.61348956823349,0.3784072697162628,0.6307133436203003,0.3906034529209137,0.6513732671737671,D
0.2843245565891266,0.7690789103507996,0.3372967541217804,0.7316828966140747,0.3685779571533203,0.6964210867881775,0.39460301399230957,0.6798852682113647,0.4172748625278473,0.6680716276168823,0.31896698474884033,0.5945711135864258,0.33823543787002563,0.5354870557785034,0.34768423438072205,0.49186474084854126,0.3510975241661072,0.45490336418151855,0.30186864733695984,0.5959310531616211,0.36670470237731934,0.5716846585273743,0.39600077271461487,0.6097756028175354,0.4000419080257416,0.6426692605018616,0.29649415612220764,0.6108222603797913,0.35965436697006226,0.5861676931381226,0.3894420266151428,0.6220871210098267,0.3955562114715576,0.6540394425392151,0.2993828356266022,0.6327773928642273,0.3479039669036865,0.6101000905036926,0.37589818239212036,0.6274486780166626,0.38818565011024475,0.6480773687362671,D
