0.29351502656936646,0.7675478458404541,0.33101871609687805,0.7531735897064209,0.3583543002605438,0.7238340973854065,0.3481624126434326,0.6971702575683594,0.3259468972682953,0.6778063178062439,0.35040146112442017,0.6183256506919861,0.35647767782211304,0.5467545986175537,0.35896456241607666,0.5017656683921814,0.35866060853004456,0.46520769596099854,0.31858181953430176,0.6210709810256958,0.3170422315597534,0.5924022793769836,0.31637364625930786,0.6385450959205627,0.3161991834640503,0.675045907497406,0.289900541305542,0.630648672580719,0.2865945100784302,0.6052979826927185,0.2906954884529114,0.6463753581047058,0.2929694652557373,0.6782757639884949,0.2629573345184326,0.6453734636306763,0.2629782259464264,0.61732017993927,0.2705153226852417,0.6472456455230713,0.2754235863685608,0.6737580895423889,D
0.2861708104610443,0.769971489906311,0.33872488141059875,0.7328532934188843,0.3698827028274536,0.6983602046966553,0.395662784576416,0.6808708906173706,0.41726404428482056,0.6689210534095764,0.32115551829338074,0.596524178981781,0.3413257896900177,0.5354048609733582,0.3510228097438812,0.4918231964111328,0.35436081886291504,0.454690158367157,0.303935170173645,0.5974575281143188,0.36655476689338684,0.5733439922332764,0.3963911235332489,0.6110622882843018,0.4014488756656647,0.6449375152587891,0.2976064682006836,0.6121155023574829,0.35865771770477295,0.5891764760017395,0.3882533609867096,0.6243576407432556,0.39538151025772095,0.6563631296157837,0.29899686574935913,0.6343412399291992,0.34611842036247253,0.6129457950592041,0.37381207942962646,0.6297143697738647,0.38678744435310364,0.6500336527824402,D
0.28632235527038574,0.7693586349487305,0.33560293912887573,0.7387069463729858,0.37051063776016235,0.7034556865692139,0.397268146276474,0.6849088668823242,0.41640257835388184,0.6738880276679993,0.3308492600917816,0.598376452922821,0.34861963987350464,0.5378309488296509,0.358573853969574,0.49694448709487915,0.36111143231391907,0.46088194847106934,0.3123502731323242,0.5976578593254089,0.3648931086063385,0.573289692401886,0.39354053139686584,0.6113529801368713,0.39766809344291687,0.6449993252754211,0.3012774586677551,0.6101117134094238,0.35385847091674805,0.5887354612350464,0.3825998902320862,0.6239458322525024,0.3899732828140259,0.6554428339004517,0.29554370045661926,0.6314655542373657,0.3387032747268677,0.6117915511131287,0.36657270789146423,0.6284263730049133,0.3803110718727112,0.6484789848327637,D
0.29601165652275085,0.7677450180053711,0.33866772055625916,0.7494491934776306,0.37912043929100037,0.720835268497467,0.40515220165252686,0.6988661289215088,0.4061849117279053,0.6743291616439819,0.355607807636261,0.6186211705207825,0.37026888132095337,0.5452892780303955,0.3808530271053314,0.5056742429733276,0.38563892245292664,0.46774810552597046,0.33413952589035034,0.6180959939956665,0.36317873001098633,0.5774761438369751,0.38563886284828186,0.6176696419715881,0.3891487419605255,0.6519008278846741,0.31276968121528625,0.6246544122695923,0.3428919017314911,0.5874656438827515,0.36976054310798645,0.6239821910858154,0.37806960940361023,0.6560673117637634,0.2903819978237152,0.6381009221076965,0.31977325677871704,0.6059234738349915,0.34424811601638794,0.6287540197372437,0.3550224006175995,0.6541146636009216,D
0.2939123511314392,0.7665221691131592,0.3396933674812317,0.7545443177223206,0.37846559286117554,0.7289332151412964,0.40043190121650696,0.70468670129776,0.38918912410736084,0.6841039657592773,0.3634149432182312,0.6250025629997253,0.3804543912410736,0.5522106885910034,0.3906242549419403,0.5100946426391602,0.393960177898407,0.4716523289680481,0.3375430107116699,0.624909520149231,0.35844191908836365,0.5854185223579407,0.366732120513916,0.6315004229545593,0.3625156283378601,0.6608951091766357,0.31183308362960815,0.6303505301475525,0.332104355096817,0.590819239616394,0.345060795545578,0.6333968639373779,0.3435695469379425,0.6621039509773254,0.28563886880874634,0.6399633884429932,0.30596983432769775,0.6033335328102112,0.3223395049571991,0.6310563683509827,0.3268556296825409,0.656790018081665,D
0.2924308180809021,0.7637933492660522,0.3370353579521179,0.7553021907806396,0.37421488761901855,0.724695086479187,0.3812997043132782,0.6891331672668457,0.3587270975112915,0.670345664024353,0.366488516330719,0.6239346265792847,0.38115185499191284,0.5506843328475952,0.38849884271621704,0.5058848261833191,0.3911333978176117,0.4662533700466156,0.33727291226387024,0.6219633221626282,0.3473617732524872,0.579584002494812,0.34808024764060974,0.6266237497329712,0.3438563644886017,0.660882830619812,0.3089075982570648,0.6269604563713074,0.3156288266181946,0.5874587893486023,0.3231366276741028,0.6312329769134521,0.32267463207244873,0.6626100540161133,0.279632031917572,0.6358731389045715,0.28929805755615234,0.5985625982284546,0.29972022771835327,0.6295415163040161,0.3023760914802551,0.655678391456604,D
0.3015848994255066,0.7630516886711121,0.3423411548137665,0.7537344694137573,0.37370824813842773,0.7234089374542236,0.36856067180633545,0.6906114816665649,0.3422444760799408,0.6726620197296143,0.3699696362018585,0.6183173060417175,0.382605642080307,0.5476559996604919,0.38844940066337585,0.503769040107727,0.3900872766971588,0.4658191502094269,0.33879515528678894,0.6168917417526245,0.3403307795524597,0.5818812251091003,0.337173730134964,0.629670262336731,0.33335068821907043,0.6651745438575745,0.3097575306892395,0.6231682896614075,0.3077465295791626,0.5897929072380066,0.3110714554786682,0.633499026298523,0.311003714799881,0.6672228574752808,0.28153952956199646,0.6349765062332153,0.28171220421791077,0.6016061305999756,0.2877427339553833,0.631523072719574,0.29049086570739746,0.6585172414779663,D
0.31156599521636963,0.7495478391647339,0.34703439474105835,0.738622784614563,0.3733215034008026,0.7086629271507263,0.3622626066207886,0.6784483194351196,0.3370579779148102,0.6596586108207703,0.37502509355545044,0.6043004393577576,0.38392531871795654,0.5355348587036133,0.3869350850582123,0.49287381768226624,0.3874853849411011,0.4573531448841095,0.34322506189346313,0.6016156673431396,0.3407711088657379,0.5665923357009888,0.33339938521385193,0.615394651889801,0.33139947056770325,0.6481747627258301,0.31538155674934387,0.6066302061080933,0.31042537093162537,0.5747554302215576,0.3085464835166931,0.6168003082275391,0.30811166763305664,0.6464848518371582,0.28996914625167847,0.6183732748031616,0.28834906220436096,0.5862098932266235,0.2914375364780426,0.6146847605705261,0.29432594776153564,0.6391162872314453,D
0.3181714117527008,0.7449353933334351,0.349724680185318,0.7347767353057861,0.3728889226913452,0.7080014944076538,0.35723355412483215,0.6822196245193481,0.33276936411857605,0.6618115305900574,0.376337468624115,0.6008028984069824,0.3837801218032837,0.5347282290458679,0.3849800229072571,0.4914470314979553,0.385231077671051,0.45746588706970215,0.3453298509120941,0.5968378186225891,0.3380044400691986,0.5683454275131226,0.3286096155643463,0.6145129799842834,0.3301767110824585,0.6442832350730896,0.3186190128326416,0.6005986928939819,0.30925944447517395,0.5763553977012634,0.3051254153251648,0.6169620752334595,0.3095438480377197,0.6412118077278137,0.2950398623943329,0.6101694107055664,0.287678599357605,0.5858551859855652,0.28850817680358887,0.6156373023986816,0.29512840509414673,0.6378565430641174,D
0.32602453231811523,0.7416629195213318,0.35376042127609253,0.7326618432998657,0.37187305092811584,0.7122734785079956,0.3520042598247528,0.6930739283561707,0.3235248625278473,0.6761597394943237,0.3765367269515991,0.6067396998405457,0.378269761800766,0.5417084097862244,0.37610018253326416,0.49723511934280396,0.373430073261261,0.46248844265937805,0.34868916869163513,0.6024883389472961,0.3297836184501648,0.5756819844245911,0.3159174919128418,0.6176517009735107,0.31623733043670654,0.6483399868011475,0.32392656803131104,0.604652464389801,0.30436044931411743,0.5812676548957825,0.2958557605743408,0.6174303293228149,0.2997702956199646,0.6452423334121704,0.3025940954685211,0.6111200451850891,0.2842484712600708,0.5894610285758972,0.2818841338157654,0.6167278289794922,0.28982001543045044,0.642536461353302,D
0.3503158986568451,0.7278975248336792,0.37208282947540283,0.7203470468521118,0.3810775578022003,0.701402485370636,0.35405054688453674,0.6865300536155701,0.3233792781829834,0.6713544130325317,0.38831743597984314,0.6011402606964111,0.3852066397666931,0.5385035276412964,0.3803844153881073,0.4961511492729187,0.3771600127220154,0.4601222574710846,0.3606903553009033,0.5969606041908264,0.334072470664978,0.5706050395965576,0.31887131929397583,0.6104981303215027,0.3197072446346283,0.6429279446601868,0.3360380530357361,0.6021590828895569,0.31111565232276917,0.5806453227996826,0.3012324273586273,0.6138342022895813,0.30444854497909546,0.6420125961303711,0.31627145409584045,0.6135682463645935,0.2940061092376709,0.5933952927589417,0.29024043679237366,0.6159508228302002,0.297519326210022,0.6400768160820007,D
0.36831262707710266,0.7186476588249207,0.39105677604675293,0.7110271453857422,0.39411666989326477,0.6930767893791199,0.3613870441913605,0.6826509833335876,0.3327285349369049,0.6686949729919434,0.4000878930091858,0.5948501825332642,0.3896973729133606,0.5332542061805725,0.3799379765987396,0.49194759130477905,0.3726397752761841,0.4556969404220581,0.37272554636001587,0.5908839702606201,0.3400641679763794,0.5653164386749268,0.3283580541610718,0.606255829334259,0.3326992988586426,0.6390077471733093,0.3485274612903595,0.5965133309364319,0.3195735216140747,0.5802673101425171,0.3152580261230469,0.6135807037353516,0.3226034641265869,0.6387611031532288,0.3300696909427643,0.6088800430297852,0.3073742091655731,0.5944339632987976,0.30748414993286133,0.6169686913490295,0.3171813189983368,0.6373481154441833,D
0.3858436942100525,0.708194375038147,0.4034985899925232,0.7005177736282349,0.39853963255882263,0.6810152530670166,0.3621059060096741,0.6706681251525879,0.3361187279224396,0.655865490436554,0.40935438871383667,0.5867804288864136,0.3956700563430786,0.5289433002471924,0.3833198547363281,0.48975566029548645,0.3745117485523224,0.45423853397369385,0.3842633366584778,0.5825667381286621,0.34757566452026367,0.55801922082901,0.33418896794319153,0.5960453748703003,0.33882543444633484,0.62467360496521,0.3613791763782501,0.5886038541793823,0.3293040692806244,0.5748540759086609,0.3241024315357208,0.6065129041671753,0.3316440284252167,0.6278308033943176,0.3450947105884552,0.6022242903709412,0.3206963837146759,0.5908977389335632,0.3199431002140045,0.6132552623748779,0.32802554965019226,0.6338533759117126,D
0.4036288559436798,0.6904059648513794,0.4126111567020416,0.6825540065765381,0.39966583251953125,0.6660557389259338,0.36611586809158325,0.6533242464065552,0.34233495593070984,0.631694495677948,0.4190334975719452,0.5731499791145325,0.4025518298149109,0.5133297443389893,0.38978150486946106,0.4722747206687927,0.3801015019416809,0.43686023354530334,0.3961660861968994,0.5716320276260376,0.35840684175491333,0.5377368927001953,0.34000396728515625,0.5681931972503662,0.33943718671798706,0.5970432758331299,0.3746640980243683,0.5783897638320923,0.34151965379714966,0.5587334036827087,0.33259111642837524,0.5888592600822449,0.33738893270492554,0.6130081415176392,0.3609258234500885,0.5909429788589478,0.33399659395217896,0.5780889391899109,0.3301038146018982,0.598300039768219,0.3363651633262634,0.6193301677703857,D
0.41824600100517273,0.6724683046340942,0.42169031500816345,0.6659696698188782,0.40590032935142517,0.6471786499023438,0.3768462836742401,0.6345111727714539,0.3539918065071106,0.6124905943870544,0.42867782711982727,0.55119389295578,0.4117128551006317,0.4922184348106384,0.3989441990852356,0.4521915316581726,0.3890749216079712,0.41713929176330566,0.4081149101257324,0.5523650050163269,0.3702795207500458,0.5200367569923401,0.35192903876304626,0.5514991879463196,0.3523973822593689,0.5793099999427795,0.3873971104621887,0.5593912601470947,0.35447946190834045,0.5354109406471252,0.3430067002773285,0.5666418671607971,0.3476960361003876,0.5920845866203308,0.3736645579338074,0.5698826313018799,0.34707561135292053,0.5534526705741882,0.3414281904697418,0.5712880492210388,0.34758877754211426,0.5915319919586182,D
0.4150843024253845,0.6780492067337036,0.42044439911842346,0.6684919595718384,0.40536972880363464,0.6477181315422058,0.37437885999679565,0.6360126733779907,0.3499528765678406,0.613082766532898,0.4239167869091034,0.5535305738449097,0.4084782600402832,0.49385836720466614,0.39608222246170044,0.4553949534893036,0.3865096867084503,0.42053160071372986,0.4035175144672394,0.5570672154426575,0.36773213744163513,0.5221575498580933,0.34961172938346863,0.5517333745956421,0.34931355714797974,0.5792485475540161,0.38339653611183167,0.5668041110038757,0.35280370712280273,0.5393598079681396,0.3411705493927002,0.567112147808075,0.3457489013671875,0.5921233296394348,0.37028467655181885,0.5790895223617554,0.3434740900993347,0.5596587657928467,0.3376733362674713,0.574514627456665,0.34513646364212036,0.5951514840126038,D
0.4025948643684387,0.678173303604126,0.41859182715415955,0.6649977564811707,0.4173426330089569,0.6404605507850647,0.3903360664844513,0.6256980895996094,0.3651260733604431,0.607262372970581,0.4304061830043793,0.5491032600402832,0.42147260904312134,0.4894648790359497,0.4114856719970703,0.4511472284793854,0.4035048186779022,0.4180667996406555,0.40541934967041016,0.5506500005722046,0.37865719199180603,0.5199341773986816,0.3643546402454376,0.5489312410354614,0.3645801842212677,0.572676956653595,0.3832325339317322,0.5581586360931396,0.35972127318382263,0.5312638878822327,0.34994062781333923,0.5589632987976074,0.3536510467529297,0.5808812379837036,0.3677292466163635,0.569487452507019,0.3446900248527527,0.5494388341903687,0.3405687212944031,0.5659834146499634,0.34827715158462524,0.5843392014503479,D
0.3837680220603943,0.6769832372665405,0.40976858139038086,0.6613466143608093,0.4217433035373688,0.6346107721328735,0.4047439694404602,0.6133056282997131,0.38402485847473145,0.5919088125228882,0.4316026568412781,0.5440567135810852,0.4358779191970825,0.48557186126708984,0.4347095489501953,0.4466988742351532,0.4334561228752136,0.4148866534233093,0.4050544500350952,0.5420427322387695,0.3925781548023224,0.5091484785079956,0.3799598515033722,0.5448302626609802,0.37933194637298584,0.572217583656311,0.38117924332618713,0.5464464426040649,0.3700350224971771,0.5139570832252502,0.3609902560710907,0.5428550839424133,0.3614290654659271,0.5688955187797546,0.3632170259952545,0.5569227933883667,0.3486962616443634,0.5318261384963989,0.34649333357810974,0.5493493676185608,0.3520577847957611,0.5707396268844604,D
0.3585830628871918,0.6823593974113464,0.3885999321937561,0.6684032678604126,0.4096085727214813,0.642608106136322,0.4011306166648865,0.6143870949745178,0.38165897130966187,0.5887677073478699,0.41466283798217773,0.557694673538208,0.4235275685787201,0.4985432028770447,0.42752698063850403,0.45958763360977173,0.42906102538108826,0.4276789426803589,0.38833773136138916,0.5542997717857361,0.38511744141578674,0.5163822770118713,0.3784562647342682,0.5532439351081848,0.3773003816604614,0.581620991230011,0.3644584119319916,0.5579057931900024,0.3611849248409271,0.521090567111969,0.3587701916694641,0.5510504245758057,0.3581457734107971,0.5783757567405701,0.3436967134475708,0.56691974401474,0.3405577540397644,0.5344563722610474,0.34291812777519226,0.5540146827697754,0.34579503536224365,0.5767613053321838,D
0.33990445733070374,0.6946117877960205,0.37273743748664856,0.6759709715843201,0.39491644501686096,0.6458995938301086,0.393356591463089,0.6169555187225342,0.3747570216655731,0.5934976935386658,0.39426425099372864,0.5667927861213684,0.4033798277378082,0.5085322260856628,0.4067096412181854,0.4704951345920563,0.40713992714881897,0.438879132270813,0.3691646456718445,0.5650288462638855,0.37042322754859924,0.5228949785232544,0.3680211901664734,0.5579929947853088,0.36713552474975586,0.5861223340034485,0.34499266743659973,0.570591390132904,0.3446519672870636,0.5294973850250244,0.3480624556541443,0.5579478144645691,0.34848010540008545,0.5854348540306091,0.3219729959964752,0.582827091217041,0.32157501578330994,0.5461622476577759,0.3282095193862915,0.5631250739097595,0.3320087492465973,0.5848706960678101,D
0.32127225399017334,0.7040140628814697,0.35846108198165894,0.6872057914733887,0.38422849774360657,0.6591792702674866,0.39129042625427246,0.629912793636322,0.37214645743370056,0.6091985106468201,0.38067111372947693,0.579550564289093,0.3923475444316864,0.518596351146698,0.3984360992908478,0.4826675057411194,0.4004802107810974,0.44989192485809326,0.35697034001350403,0.5783542394638062,0.3627416789531708,0.5350521206855774,0.3653278946876526,0.5715510845184326,0.3652108907699585,0.5988435745239258,0.3336683511734009,0.5833452343940735,0.33667024970054626,0.5375607013702393,0.34368520975112915,0.5689085721969604,0.34422722458839417,0.5977736711502075,0.31016936898231506,0.5947446823120117,0.3148975968360901,0.5531922578811646,0.32464179396629333,0.5725555419921875,0.32800570130348206,0.5971115827560425,D
0.30923303961753845,0.7102482318878174,0.3456767499446869,0.6927973031997681,0.37332502007484436,0.6654877066612244,0.3864706754684448,0.6391714215278625,0.37174713611602783,0.6199883818626404,0.36468374729156494,0.5849292278289795,0.37697306275367737,0.5239057540893555,0.38303640484809875,0.48685938119888306,0.3848086893558502,0.453427255153656,0.3414900600910187,0.5853757858276367,0.34947267174720764,0.5420233607292175,0.3573031425476074,0.5760995149612427,0.3583044707775116,0.6049556136131287,0.31844693422317505,0.591742217540741,0.3249583840370178,0.5456539988517761,0.3374735713005066,0.5758585333824158,0.34026506543159485,0.6064720153808594,0.2951304614543915,0.6029629707336426,0.3038454055786133,0.5628421306610107,0.31722766160964966,0.5804725885391235,0.32274284958839417,0.603469729423523,D
0.3037150204181671,0.7173441648483276,0.341092586517334,0.6987950205802917,0.370052307844162,0.6692358255386353,0.3828372657299042,0.6410517692565918,0.365517795085907,0.6247937679290771,0.3550073504447937,0.5908784866333008,0.3672754764556885,0.5276926755905151,0.3731621205806732,0.4904745817184448,0.37467148900032043,0.45675861835479736,0.33268699049949646,0.5919748544692993,0.34171757102012634,0.5495225191116333,0.35060128569602966,0.5825459957122803,0.35184910893440247,0.6118400692939758,0.3104293942451477,0.598599910736084,0.3178458511829376,0.5546548962593079,0.3314695656299591,0.5847981572151184,0.33542269468307495,0.615211546421051,0.28784361481666565,0.6096516251564026,0.29723361134529114,0.571847140789032,0.3114629089832306,0.5900890827178955,0.3181763291358948,0.6134511232376099,D
0.3011700510978699,0.7211246490478516,0.3379232585430145,0.7045637369155884,0.3651713728904724,0.6776779294013977,0.3793284296989441,0.6544764041900635,0.36876311898231506,0.6355113983154297,0.3534983992576599,0.5927401781082153,0.36530178785324097,0.529182493686676,0.3705999255180359,0.492317795753479,0.3719366490840912,0.4591664671897888,0.33088618516921997,0.5945276021957397,0.33892253041267395,0.553700864315033,0.34751877188682556,0.5866882801055908,0.3496696949005127,0.6161800026893616,0.30803248286247253,0.6017323136329651,0.3141708970069885,0.5601978302001953,0.3279089033603668,0.5898581147193909,0.33288753032684326,0.6191737651824951,0.2853291928768158,0.6134291291236877,0.29385605454444885,0.5774998664855957,0.3081682622432709,0.594977617263794,0.3160647749900818,0.6168515682220459,D
0.29653769731521606,0.7259034514427185,0.3341173529624939,0.7083310484886169,0.3615313768386841,0.6810641288757324,0.3762200176715851,0.6571933627128601,0.365345299243927,0.6382107734680176,0.3496935963630676,0.5972107648849487,0.361383318901062,0.5333086252212524,0.3667035400867462,0.49596554040908813,0.36817073822021484,0.46251118183135986,0.32685476541519165,0.5987993478775024,0.3358322083950043,0.5571162700653076,0.3450930118560791,0.5897107720375061,0.3473779261112213,0.619167149066925,0.30381038784980774,0.605927050113678,0.31141623854637146,0.5629088878631592,0.3257734179496765,0.5928661823272705,0.3304491937160492,0.6229215860366821,0.2809866666793823,0.6176342368125916,0.2907765209674835,0.5797477960586548,0.30528372526168823,0.598129391670227,0.312195360660553,0.6214386224746704,D
0.29470762610435486,0.729660153388977,0.33209484815597534,0.7115554809570312,0.35916638374328613,0.6850869655609131,0.37463507056236267,0.6618078351020813,0.36438632011413574,0.6432704329490662,0.34652888774871826,0.6008676886558533,0.35743144154548645,0.536273717880249,0.36248403787612915,0.4987794756889343,0.36390772461891174,0.4653187394142151,0.32385826110839844,0.6028977632522583,0.33144140243530273,0.5603017210960388,0.34085431694984436,0.591767430305481,0.343762069940567,0.6216930150985718,0.3008110225200653,0.6101602911949158,0.30683985352516174,0.566125750541687,0.3211557865142822,0.5946628451347351,0.3266739249229431,0.6250185966491699,0.2779183089733124,0.6219265460968018,0.286750853061676,0.5840636491775513,0.3010587692260742,0.6006528735160828,0.308694452047348,0.6230924725532532,D
0.2940760552883148,0.7279927730560303,0.3316088020801544,0.7130109667778015,0.3589777648448944,0.6873326897621155,0.37405070662498474,0.6644949913024902,0.3647286593914032,0.6452628970146179,0.3469037413597107,0.5991520285606384,0.35822832584381104,0.5359123945236206,0.3634418845176697,0.49888139963150024,0.3646927773952484,0.4657193124294281,0.32365280389785767,0.6012629866600037,0.33016568422317505,0.5578069686889648,0.3395044505596161,0.5911134481430054,0.34219616651535034,0.6211276650428772,0.3003542125225067,0.6092114448547363,0.30569973587989807,0.5669596195220947,0.32054975628852844,0.5973161458969116,0.32612699270248413,0.6268447637557983,0.2775005102157593,0.6219366788864136,0.28616854548454285,0.5849781632423401,0.3006434440612793,0.6022114157676697,0.308296799659729,0.6237258911132812,D
0.2974979877471924,0.7250820398330688,0.33509561419487,0.7122788429260254,0.3626219630241394,0.68477863073349,0.37624210119247437,0.660771906375885,0.3662985563278198,0.6416159272193909,0.3502885103225708,0.5979702472686768,0.3623388409614563,0.5342874526977539,0.36770057678222656,0.49675583839416504,0.3695753216743469,0.4633559286594391,0.3275013864040375,0.599712610244751,0.33450955152511597,0.5554868578910828,0.3431297242641449,0.5889855623245239,0.3458501696586609,0.6209104657173157,0.3044481873512268,0.607262909412384,0.309895396232605,0.5655259490013123,0.323922336101532,0.5953666567802429,0.3301292359828949,0.625529408454895,0.2814657390117645,0.6191099286079407,0.28972327709198,0.584450364112854,0.30393892526626587,0.599783718585968,0.31276044249534607,0.6191620230674744,D
0.29983994364738464,0.726459801197052,0.3367977738380432,0.7120707035064697,0.36444327235221863,0.6851346492767334,0.3793165981769562,0.6617861986160278,0.3676812946796417,0.6431979537010193,0.352680504322052,0.5977098345756531,0.3644070029258728,0.53336501121521,0.36997365951538086,0.4961056709289551,0.3715304732322693,0.4626955986022949,0.3298085033893585,0.5997013449668884,0.33677271008491516,0.5577529668807983,0.345375657081604,0.5919467210769653,0.3475954830646515,0.6224508881568909,0.30655786395072937,0.6073154807090759,0.31190773844718933,0.5664117932319641,0.3260570466518402,0.5972945690155029,0.3317641019821167,0.6269880533218384,0.2836090326309204,0.6193087697029114,0.2913656234741211,0.583874523639679,0.30559971928596497,0.6010948419570923,0.31392672657966614,0.6218608021736145,D
0.2998511791229248,0.7269837856292725,0.33728933334350586,0.7104688286781311,0.3653896152973175,0.6837583184242249,0.3811129629611969,0.6605430245399475,0.36986464262008667,0.64284747838974,0.35278069972991943,0.5978313088417053,0.36428534984588623,0.5335413217544556,0.3698793947696686,0.49642878770828247,0.37139296531677246,0.46308547258377075,0.3299725353717804,0.5997648239135742,0.3376941382884979,0.5581339597702026,0.34693974256515503,0.5925747752189636,0.3493991792201996,0.6227788925170898,0.30688905715942383,0.6073741316795349,0.31252041459083557,0.5662035346031189,0.3273199796676636,0.5968976020812988,0.333181232213974,0.6264235973358154,0.2841432988643646,0.6195640563964844,0.29262056946754456,0.5840855836868286,0.3072264790534973,0.6012597680091858,0.31538888812065125,0.6223289370536804,D
0.3008381128311157,0.7241031527519226,0.3385331332683563,0.7091021537780762,0.36683908104896545,0.6829556822776794,0.3817412257194519,0.659626305103302,0.3709505498409271,0.6393520832061768,0.3545060157775879,0.5954907536506653,0.36627763509750366,0.5318099856376648,0.37175261974334717,0.4945903718471527,0.37334227561950684,0.46141692996025085,0.3316985070705414,0.5973060131072998,0.33904770016670227,0.5551799535751343,0.34783032536506653,0.5893216729164124,0.35022592544555664,0.6202376484870911,0.3087235391139984,0.6047675013542175,0.31471776962280273,0.5653300285339355,0.3289755880832672,0.5958473682403564,0.3346594572067261,0.6253796219825745,0.28594329953193665,0.616682767868042,0.29480230808258057,0.5825597047805786,0.3090806305408478,0.5996217727661133,0.31725287437438965,0.6202790141105652,D
0.3014632761478424,0.7247727513313293,0.33943453431129456,0.7087863683700562,0.3681184649467468,0.6817101240158081,0.3832857310771942,0.6572455763816833,0.3700578212738037,0.6386800408363342,0.35487112402915955,0.5955907702445984,0.3659166097640991,0.5318313837051392,0.37155503034591675,0.4947308599948883,0.37317216396331787,0.46148186922073364,0.3321114182472229,0.5976049304008484,0.3395300805568695,0.5560561418533325,0.34875214099884033,0.5894668102264404,0.3512526750564575,0.6190758347511292,0.30909132957458496,0.6051285266876221,0.3153747022151947,0.5644694566726685,0.32983970642089844,0.5950158834457397,0.3353365659713745,0.6246066689491272,0.28631848096847534,0.6172606348991394,0.295248806476593,0.5819438695907593,0.3097655773162842,0.5993748307228088,0.31788554787635803,0.6208622455596924,D
0.30062466859817505,0.7253245711326599,0.33888691663742065,0.7093396782875061,0.36803117394447327,0.6817150115966797,0.3832203149795532,0.6566497087478638,0.369983971118927,0.638373076915741,0.3546532392501831,0.5964690446853638,0.366204172372818,0.5324746966362,0.37190744280815125,0.4953945279121399,0.3733789324760437,0.4619193971157074,0.3322235941886902,0.5983301401138306,0.3396804928779602,0.5557864904403687,0.34904399514198303,0.5893300771713257,0.3513215184211731,0.619314968585968,0.3093849718570709,0.6058172583580017,0.3157069981098175,0.5648227334022522,0.33034762740135193,0.596021294593811,0.33565038442611694,0.6259819865226746,0.28647029399871826,0.6178695559501648,0.29562562704086304,0.5823608040809631,0.31043189764022827,0.6002932190895081,0.31854039430618286,0.6222512125968933,D
0.30184078216552734,0.7242802977561951,0.33966121077537537,0.7088925838470459,0.36854851245880127,0.6812050342559814,0.38259658217430115,0.6569578051567078,0.36986044049263,0.6397199034690857,0.35598576068878174,0.5958021283149719,0.3673602044582367,0.5316683650016785,0.3730015158653259,0.4948141872882843,0.3743389844894409,0.46157559752464294,0.33296605944633484,0.5978919863700867,0.34036117792129517,0.5563081502914429,0.34961462020874023,0.59110027551651,0.35188356041908264,0.6207121014595032,0.3098806142807007,0.6054114103317261,0.3160460889339447,0.5644147992134094,0.33028799295425415,0.5962205529212952,0.3354039788246155,0.625469982624054,0.28676819801330566,0.6173529028892517,0.2956792414188385,0.5822308659553528,0.30987995862960815,0.5999559164047241,0.3176400363445282,0.6205723285675049,D
0.300415575504303,0.7246848344802856,0.33853039145469666,0.708914041519165,0.3667282164096832,0.6828117966651917,0.38215014338493347,0.659386932849884,0.37125951051712036,0.6423537731170654,0.3550114035606384,0.595893919467926,0.3663994073867798,0.5321266651153564,0.3721458613872528,0.4952594041824341,0.37374427914619446,0.46244245767593384,0.3321714997291565,0.5978167653083801,0.34060972929000854,0.557914674282074,0.3495277166366577,0.5928258299827576,0.3515397310256958,0.6225704550743103,0.3091065287590027,0.6052701473236084,0.3159288167953491,0.5651109218597412,0.3300376832485199,0.5968473553657532,0.3348841071128845,0.6265762448310852,0.28619706630706787,0.6175099015235901,0.2958027124404907,0.5827139019966125,0.31036487221717834,0.6013105511665344,0.31797927618026733,0.6232696771621704,D
