0.31797948479652405,0.7897202372550964,0.369861900806427,0.7623108625411987,0.39877018332481384,0.6983506083488464,0.3806951940059662,0.6512632966041565,0.3413752019405365,0.6687208414077759,0.37355074286460876,0.6092915534973145,0.37190377712249756,0.5313051342964172,0.37865638732910156,0.5516769289970398,0.37960851192474365,0.5857079029083252,0.343131422996521,0.6054203510284424,0.34286341071128845,0.5274338126182556,0.35030511021614075,0.5658327341079712,0.35080817341804504,0.6038445830345154,0.31489917635917664,0.6131571531295776,0.3097028136253357,0.5357267260551453,0.32072946429252625,0.5675116181373596,0.323117733001709,0.6061393618583679,0.28398534655570984,0.6305506825447083,0.28023022413253784,0.5682742595672607,0.2913805842399597,0.5818865299224854,0.2964114248752594,0.6120378971099854,E
0.31716981530189514,0.7817001342773438,0.36963894963264465,0.7551872730255127,0.39854952692985535,0.690841019153595,0.3794197142124176,0.6423773765563965,0.34156858921051025,0.6590777039527893,0.3728655278682709,0.6007802486419678,0.3715516924858093,0.5227081775665283,0.3772270977497101,0.5466452836990356,0.3774404227733612,0.5811452865600586,0.3424697816371918,0.5973424911499023,0.3413516879081726,0.5189405083656311,0.3483768105506897,0.5579915046691895,0.34891852736473083,0.5958787798881531,0.31405705213546753,0.6052042245864868,0.3079676330089569,0.5270280838012695,0.3191857635974884,0.5600830912590027,0.3220409154891968,0.599635124206543,0.28290897607803345,0.6231554746627808,0.2789612412452698,0.560981035232544,0.2901151180267334,0.5759850144386292,0.295125812292099,0.6065402626991272,E
0.3147047460079193,0.7792744636535645,0.3668430745601654,0.7530279159545898,0.39651140570640564,0.6935256123542786,0.37964093685150146,0.6431069374084473,0.34174105525016785,0.6523457765579224,0.37155410647392273,0.5992950201034546,0.3694864809513092,0.5199404358863831,0.37461137771606445,0.5411989092826843,0.3751029968261719,0.5751244425773621,0.3413879871368408,0.5960859060287476,0.3407711386680603,0.5158104300498962,0.3467859923839569,0.5550781488418579,0.34784772992134094,0.5910966992378235,0.313178151845932,0.6037768721580505,0.3080120384693146,0.5252894163131714,0.3178795874118805,0.5572718977928162,0.3205947279930115,0.5963820815086365,0.2821802496910095,0.6221756339073181,0.27764052152633667,0.5582252740859985,0.28817063570022583,0.5727490782737732,0.2932239770889282,0.6039177775382996,E
0.31537917256355286,0.7779675126075745,0.36713552474975586,0.7497780323028564,0.39737197756767273,0.6910773515701294,0.3804416060447693,0.6425414085388184,0.3411731719970703,0.6559169292449951,0.3734661042690277,0.5985255837440491,0.37205377221107483,0.5181047916412354,0.37625211477279663,0.5452696681022644,0.3759399354457855,0.5800281763076782,0.3432987928390503,0.5943651795387268,0.34290939569473267,0.5146030187606812,0.34795045852661133,0.5566496849060059,0.3486686646938324,0.5922701358795166,0.31492358446121216,0.6016168594360352,0.3096373677253723,0.5235685706138611,0.3187668025493622,0.5577466487884521,0.32166537642478943,0.5957962274551392,0.28413236141204834,0.6200180649757385,0.27916237711906433,0.5575997233390808,0.2895704507827759,0.5721144676208496,0.295119971036911,0.6021746397018433,E
0.31165042519569397,0.7836812138557434,0.3633469343185425,0.7609306573867798,0.3949353098869324,0.692696750164032,0.37474167346954346,0.6431452035903931,0.33622410893440247,0.6570947170257568,0.3693324327468872,0.6021004915237427,0.3683590590953827,0.5226972103118896,0.37243029475212097,0.5460427403450012,0.372526079416275,0.581277072429657,0.33874303102493286,0.5989806652069092,0.33837535977363586,0.5164673328399658,0.34336262941360474,0.5564504265785217,0.34373489022254944,0.595158576965332,0.3103218078613281,0.6064242124557495,0.30523550510406494,0.526607871055603,0.3141843378543854,0.5609357953071594,0.3161679208278656,0.6011574864387512,0.2796342670917511,0.6228165626525879,0.2755989730358124,0.5596106648445129,0.28563740849494934,0.5764029622077942,0.2903141677379608,0.6067342758178711,E
0.31012454628944397,0.7913504838943481,0.36227351427078247,0.7670534253120422,0.3935430347919464,0.699794352054596,0.3733847439289093,0.6504146456718445,0.3331192433834076,0.665177583694458,0.3668510317802429,0.6083535552024841,0.3656582236289978,0.5285624265670776,0.37071603536605835,0.5524516105651855,0.37103334069252014,0.5878661274909973,0.3363302946090698,0.6049535274505615,0.3356460630893707,0.5231580138206482,0.34146052598953247,0.5627270340919495,0.34176746010780334,0.6010849475860596,0.30753880739212036,0.6129292845726013,0.3023976683616638,0.5340092182159424,0.31180235743522644,0.5674829483032227,0.31373053789138794,0.6070689558982849,0.2766026258468628,0.6301964521408081,0.27228260040283203,0.5678728818893433,0.28309163451194763,0.5834982991218567,0.2883463203907013,0.6129162907600403,E
0.3166830539703369,0.7974059581756592,0.36706194281578064,0.7698016166687012,0.3990430533885956,0.704086184501648,0.3797324299812317,0.6558135747909546,0.3387712836265564,0.6748042702674866,0.37356409430503845,0.6123424768447876,0.3719368577003479,0.531926691532135,0.3762815594673157,0.5596088767051697,0.3761542737483978,0.5969578623771667,0.34229111671447754,0.6089196801185608,0.341217577457428,0.5283557176589966,0.34675630927085876,0.5696507692337036,0.3477013409137726,0.6080950498580933,0.3136744201183319,0.617214024066925,0.3076673746109009,0.5403764247894287,0.31693291664123535,0.5734612345695496,0.32006341218948364,0.6121553778648376,0.2831310033798218,0.6357879042625427,0.2773789167404175,0.5744913816452026,0.2875277101993561,0.5880748629570007,0.2935977578163147,0.6169763207435608,E
0.3182293176651001,0.7918210029602051,0.3698669970035553,0.7600802183151245,0.4009552001953125,0.7036082744598389,0.3839305639266968,0.6541647911071777,0.34383338689804077,0.6664354205131531,0.37882858514785767,0.6072660088539124,0.3802138566970825,0.5289073586463928,0.3834666311740875,0.5578807592391968,0.38179847598075867,0.590812623500824,0.34746694564819336,0.6021682024002075,0.34973058104515076,0.523889422416687,0.3535488247871399,0.5687422156333923,0.3529815673828125,0.6018251180648804,0.3182680010795593,0.6093695163726807,0.3153289556503296,0.5341025590896606,0.3235868811607361,0.5704049468040466,0.32495686411857605,0.6068758368492126,0.2866438925266266,0.6293416023254395,0.284262478351593,0.566685140132904,0.29380884766578674,0.5821864604949951,0.2974730134010315,0.6117051243782043,E
0.319562166929245,0.7865655422210693,0.3726786673069,0.7557775974273682,0.40460747480392456,0.6998395919799805,0.3881756067276001,0.6499627232551575,0.34747937321662903,0.6610563397407532,0.38058769702911377,0.603418231010437,0.38101476430892944,0.5233075618743896,0.3858717679977417,0.5478346347808838,0.38547319173812866,0.5812622308731079,0.34917643666267395,0.597886860370636,0.35084205865859985,0.5195813179016113,0.3554590046405792,0.5620735883712769,0.35571134090423584,0.596540093421936,0.32030579447746277,0.6047853231430054,0.3164699971675873,0.5274230241775513,0.32505714893341064,0.5625632405281067,0.32747745513916016,0.6004652380943298,0.2889171242713928,0.6240839958190918,0.2859960198402405,0.5622840523719788,0.2960300147533417,0.5766503214836121,0.301043301820755,0.6068145632743835,E
0.32267317175865173,0.7786666750907898,0.3757637143135071,0.7526988983154297,0.40720134973526,0.6939927935600281,0.3927507996559143,0.6471215486526489,0.35460934042930603,0.6554657220840454,0.379647433757782,0.5963262319564819,0.3768918812274933,0.5169402956962585,0.38066935539245605,0.5312308073043823,0.38157403469085693,0.5645209550857544,0.34791749715805054,0.5927168726921082,0.345475971698761,0.5088530778884888,0.3496759533882141,0.5428372025489807,0.35199666023254395,0.5810396075248718,0.3189220428466797,0.6007315516471863,0.3130456209182739,0.5207222104072571,0.321077436208725,0.5485938787460327,0.32492291927337646,0.5900475978851318,0.28755590319633484,0.6198312044143677,0.28317520022392273,0.5552571415901184,0.292053759098053,0.5652055740356445,0.2977954149246216,0.5966364741325378,E
0.32864922285079956,0.7817153930664062,0.37913212180137634,0.7556436061859131,0.41244491934776306,0.6956032514572144,0.3954165577888489,0.650809645652771,0.35524702072143555,0.6642910242080688,0.3865254521369934,0.5999574065208435,0.38408786058425903,0.5188473463058472,0.38631609082221985,0.5400052666664124,0.3859691321849823,0.5758848190307617,0.35455456376075745,0.5957534909248352,0.3533109128475189,0.5135084986686707,0.35690081119537354,0.5517755746841431,0.35834234952926636,0.5906112790107727,0.3258405327796936,0.603850781917572,0.3198244571685791,0.5248827934265137,0.32682210206985474,0.5561597347259521,0.33012673258781433,0.5954400897026062,0.2951255440711975,0.6230612993240356,0.28886908292770386,0.5612809062004089,0.29759952425956726,0.5723555684089661,0.3040409982204437,0.6003662943840027,E
0.3302918076515198,0.7766450047492981,0.38292863965034485,0.747779369354248,0.4138500690460205,0.6958063840866089,0.3963356018066406,0.6493227481842041,0.3560931086540222,0.6593744158744812,0.3893032670021057,0.5964069366455078,0.3866303563117981,0.5162817239761353,0.38981521129608154,0.5366734266281128,0.38971391320228577,0.5690109133720398,0.357323557138443,0.5914290547370911,0.3562794029712677,0.5113106966018677,0.359839528799057,0.5521809458732605,0.36157312989234924,0.587153971195221,0.3285106122493744,0.5990555882453918,0.3231060802936554,0.5215305089950562,0.33046725392341614,0.5542418360710144,0.3339649736881256,0.5922492742538452,0.2973821461200714,0.6205309629440308,0.2920781672000885,0.557641327381134,0.3012171983718872,0.5705186128616333,0.30731791257858276,0.6010012030601501,E
0.3359503448009491,0.782243013381958,0.38690805435180664,0.7564340829849243,0.4168691337108612,0.6940075159072876,0.3942113518714905,0.6511388421058655,0.35520851612091064,0.666741669178009,0.393947958946228,0.6008083820343018,0.3915446102619171,0.5201808214187622,0.39369386434555054,0.5442618131637573,0.3935675024986267,0.5805268883705139,0.36195144057273865,0.5972132682800293,0.359915554523468,0.5148633122444153,0.3643718957901001,0.5553210973739624,0.36592015624046326,0.5935311317443848,0.33302703499794006,0.6054176688194275,0.32691681385040283,0.5264838337898254,0.3353319466114044,0.5599865317344666,0.3380287289619446,0.5985339879989624,0.30257877707481384,0.6241910457611084,0.2971588969230652,0.5619747638702393,0.30698034167289734,0.5774276256561279,0.31257951259613037,0.6062635183334351,E
0.33817702531814575,0.783513069152832,0.38858911395072937,0.7554240226745605,0.4190521836280823,0.6952327489852905,0.39536625146865845,0.6535171270370483,0.3559919595718384,0.6663578748703003,0.39616528153419495,0.6011746525764465,0.3927788734436035,0.5212256908416748,0.397044837474823,0.5392818450927734,0.39807528257369995,0.5725749731063843,0.36394116282463074,0.5968590378761292,0.36142510175704956,0.5140860080718994,0.367230623960495,0.5506687760353088,0.3692436218261719,0.5894420742988586,0.334995836019516,0.6050420999526978,0.32889482378959656,0.5256362557411194,0.33785879611968994,0.5557898879051208,0.3410399556159973,0.5943642854690552,0.30445826053619385,0.6238311529159546,0.29815107583999634,0.5615455508232117,0.30828964710235596,0.5742675065994263,0.3143906593322754,0.603081226348877,E
0.33795905113220215,0.7850165367126465,0.38832685351371765,0.7575675845146179,0.4186790883541107,0.6959550380706787,0.3927670121192932,0.6547313928604126,0.3531554043292999,0.6677554845809937,0.3973974585533142,0.603315532207489,0.3942278325557709,0.5237135291099548,0.39768773317337036,0.5393624305725098,0.398234486579895,0.5724650621414185,0.3648318946361542,0.5985097289085388,0.3624248504638672,0.5165110230445862,0.36794373393058777,0.551523745059967,0.3699451684951782,0.590701162815094,0.33587002754211426,0.6063052415847778,0.33001720905303955,0.5277341604232788,0.33844566345214844,0.556531548500061,0.34131717681884766,0.5948222279548645,0.305465430021286,0.6246964335441589,0.29965320229530334,0.5634893178939819,0.30903640389442444,0.5760248303413391,0.3145233690738678,0.6045449376106262,E
0.3399609327316284,0.7771905660629272,0.3905290365219116,0.7485123872756958,0.4213600158691406,0.6919783353805542,0.395595520734787,0.6497323513031006,0.3552963137626648,0.6605828404426575,0.3996714651584625,0.5976333022117615,0.39648517966270447,0.5172773599624634,0.4019199013710022,0.5356853008270264,0.4032287001609802,0.5683969855308533,0.36743929982185364,0.5927393436431885,0.365519255399704,0.5136341452598572,0.37131452560424805,0.5513750910758972,0.3731706738471985,0.5885273814201355,0.3388225734233856,0.6005290150642395,0.33204057812690735,0.5222581624984741,0.34084591269493103,0.5543989539146423,0.3440372943878174,0.5928112864494324,0.308228075504303,0.6196196675300598,0.3039282560348511,0.5575312972068787,0.3135204613208771,0.5712025761604309,0.3184758424758911,0.601097822189331,E
0.34218788146972656,0.7798638343811035,0.3939284384250641,0.7541005611419678,0.42365333437919617,0.6924067735671997,0.400661826133728,0.6503175497055054,0.3608619272708893,0.664393961429596,0.4019123315811157,0.6016523838043213,0.4005848169326782,0.5222295522689819,0.4047744870185852,0.5424739718437195,0.404310941696167,0.5783284306526184,0.3707112967967987,0.5974505543708801,0.3699617087841034,0.5152524709701538,0.3754819929599762,0.5530839562416077,0.37645602226257324,0.5919362306594849,0.34225770831108093,0.60509192943573,0.33718201518058777,0.5276221036911011,0.3458697199821472,0.557804524898529,0.3481651246547699,0.596431314945221,0.3117602467536926,0.622940719127655,0.307057648897171,0.5616587996482849,0.3171970546245575,0.5743885040283203,0.32273632287979126,0.6032624244689941,E
0.34360024333000183,0.7777500748634338,0.3939572274684906,0.751969039440155,0.4246923625469208,0.6927517652511597,0.39949190616607666,0.6499943733215332,0.3597540855407715,0.6603769063949585,0.40402311086654663,0.6011003851890564,0.40180864930152893,0.5212754011154175,0.4062385559082031,0.5380894541740417,0.40647661685943604,0.5706369280815125,0.3719140887260437,0.5955565571784973,0.37075844407081604,0.5139309167861938,0.3767850995063782,0.5498530268669128,0.37808957695961,0.5884865522384644,0.34303149580955505,0.6024925708770752,0.337950199842453,0.5228094458580017,0.3471810221672058,0.5526402592658997,0.3499021530151367,0.5910153388977051,0.3122189939022064,0.6201139688491821,0.3076983094215393,0.5576163530349731,0.31759265065193176,0.5703519582748413,0.3226374387741089,0.5992940664291382,E
0.3441770076751709,0.7776902914047241,0.3949924409389496,0.7533029317855835,0.42608654499053955,0.6929907202720642,0.4022456407546997,0.6524202227592468,0.36316803097724915,0.6644576787948608,0.4039621353149414,0.6014326810836792,0.4013974964618683,0.5228794813156128,0.4057784676551819,0.5371041893959045,0.4067036509513855,0.5704736709594727,0.37187477946281433,0.5965700149536133,0.36980462074279785,0.513876736164093,0.37551477551460266,0.5469765663146973,0.37728434801101685,0.5865940451622009,0.3432072699069977,0.6036686301231384,0.3375042974948883,0.5248725414276123,0.3460586965084076,0.5518113970756531,0.3490104675292969,0.5902052521705627,0.3129764199256897,0.6206658482551575,0.30763155221939087,0.558928906917572,0.3168613612651825,0.5702938437461853,0.32215768098831177,0.5985676050186157,E
0.34218811988830566,0.7754127383232117,0.3945257067680359,0.7530380487442017,0.42787355184555054,0.6959812045097351,0.40949323773384094,0.6507514119148254,0.3686380386352539,0.6607747077941895,0.40437886118888855,0.5991503000259399,0.4017460346221924,0.5183266401290894,0.4074934124946594,0.5334475040435791,0.4083841145038605,0.5655409693717957,0.3727584481239319,0.5930755138397217,0.37052279710769653,0.5104783773422241,0.3768202066421509,0.5466957092285156,0.37817469239234924,0.585525393486023,0.34408292174339294,0.5995998382568359,0.3380262851715088,0.51894611120224,0.3472938537597656,0.5492525696754456,0.35041043162345886,0.588793933391571,0.31286782026290894,0.6171870231628418,0.3084622621536255,0.5528788566589355,0.318014919757843,0.5650087594985962,0.32317307591438293,0.5949239730834961,E
0.34286004304885864,0.7773146629333496,0.3949980139732361,0.7540534734725952,0.4279855787754059,0.6954768896102905,0.4085523784160614,0.6544527411460876,0.36928680539131165,0.6656003594398499,0.4046447277069092,0.6016694903373718,0.4031003713607788,0.5222749710083008,0.4070970416069031,0.5351070761680603,0.4074781537055969,0.5683104991912842,0.37236082553863525,0.5966371297836304,0.3707842528820038,0.5132303237915039,0.37633076310157776,0.5461015701293945,0.3780849575996399,0.5859395861625671,0.3433927893638611,0.6034901142120361,0.3380652964115143,0.5244864821434021,0.3465127646923065,0.5510475635528564,0.3497511148452759,0.5906090140342712,0.3129855990409851,0.6205836534500122,0.3072775900363922,0.5577787756919861,0.3163105547428131,0.5682026743888855,0.322200208902359,0.5969013571739197,E
0.3420715034008026,0.7794448137283325,0.3946670591831207,0.7569962739944458,0.427619069814682,0.6972429752349854,0.40911322832107544,0.6550561785697937,0.36856040358543396,0.6688423156738281,0.40403100848197937,0.602543294429779,0.40298566222190857,0.5220022797584534,0.4078289270401001,0.535996675491333,0.4076271951198578,0.5696907043457031,0.3715873956680298,0.5969695448875427,0.37059086561203003,0.5129056572914124,0.3764764666557312,0.5465080142021179,0.37760022282600403,0.5875720977783203,0.3425469696521759,0.6043250560760498,0.33744725584983826,0.5247552394866943,0.3463009297847748,0.5513182878494263,0.3495543301105499,0.5912023782730103,0.3114432394504547,0.6223120093345642,0.3061968982219696,0.559615969657898,0.31545865535736084,0.5683141946792603,0.32147470116615295,0.5967736840248108,E
0.3429826498031616,0.7822104692459106,0.39422470331192017,0.7611336708068848,0.4288281500339508,0.6992252469062805,0.4124157130718231,0.6579297184944153,0.37173566222190857,0.6724607944488525,0.40756672620773315,0.6067136526107788,0.41026636958122253,0.5256351828575134,0.4125608205795288,0.5414214134216309,0.41086244583129883,0.5784099698066711,0.3734716773033142,0.6006059646606445,0.3754134178161621,0.5165525674819946,0.3789937198162079,0.5506020784378052,0.3804108500480652,0.5922249555587769,0.34377801418304443,0.6075789928436279,0.3412235975265503,0.5276391506195068,0.34840646386146545,0.553266704082489,0.35251790285110474,0.5935326218605042,0.3124551475048065,0.625147819519043,0.3077434003353119,0.5645503401756287,0.3153829574584961,0.5713714361190796,0.3219394385814667,0.5986886024475098,E
0.3441653847694397,0.7807656526565552,0.39530256390571594,0.7585111856460571,0.4291192889213562,0.6997314095497131,0.4122518002986908,0.6582668423652649,0.37185317277908325,0.6718855500221252,0.408150315284729,0.606480598449707,0.4093431532382965,0.5263184905052185,0.41294026374816895,0.539758563041687,0.4122941195964813,0.5750783085823059,0.3743937611579895,0.5998564958572388,0.3756744861602783,0.5171977281570435,0.37978413701057434,0.5499820709228516,0.3810911178588867,0.5910252332687378,0.3445633053779602,0.6063162684440613,0.34189048409461975,0.5264502167701721,0.34915387630462646,0.5513705015182495,0.3525021970272064,0.5917065143585205,0.31314149498939514,0.6237620115280151,0.30819958448410034,0.5632637739181519,0.31629177927970886,0.5702270269393921,0.32245734333992004,0.5981636643409729,E
0.34415096044540405,0.7833471894264221,0.39643824100494385,0.7593187093734741,0.4286646842956543,0.699951171875,0.4094414710998535,0.6577882170677185,0.3697786331176758,0.6696407198905945,0.40462976694107056,0.6063253879547119,0.40498098731040955,0.5252746343612671,0.40738844871520996,0.5486003756523132,0.4059675633907318,0.5851894617080688,0.37271782755851746,0.6016194820404053,0.3721655607223511,0.5180898904800415,0.3763774037361145,0.5559271574020386,0.3773531913757324,0.5950694680213928,0.34355780482292175,0.6090996861457825,0.33891311287879944,0.5304586887359619,0.347168505191803,0.5606074333190918,0.349846214056015,0.5996317267417908,0.3129464089870453,0.6268368363380432,0.30828535556793213,0.5645415186882019,0.3178275227546692,0.5772522687911987,0.323347270488739,0.6066142320632935,E
0.34332162141799927,0.7842013835906982,0.3955269455909729,0.7612709403038025,0.42774367332458496,0.7014496326446533,0.4060322642326355,0.6582859754562378,0.36632639169692993,0.6681134104728699,0.40485715866088867,0.6064121723175049,0.40466251969337463,0.5258203148841858,0.40790945291519165,0.544964075088501,0.40684178471565247,0.579857349395752,0.3725244104862213,0.601022481918335,0.37168067693710327,0.5172202587127686,0.37681353092193604,0.5534218549728394,0.37796750664711,0.5927198529243469,0.34327805042266846,0.6082815527915955,0.33873724937438965,0.5280715227127075,0.3472423553466797,0.5578767657279968,0.3499203026294708,0.5969258546829224,0.31212183833122253,0.6260427236557007,0.3079543113708496,0.5630480051040649,0.3172096014022827,0.5751965641975403,0.32226717472076416,0.6037405133247375,E
0.3430071771144867,0.7847598195075989,0.3948412239551544,0.762028694152832,0.4269101619720459,0.7008153200149536,0.4051715135574341,0.6588107347488403,0.36580902338027954,0.6703585386276245,0.4036795496940613,0.606393039226532,0.403352826833725,0.5255357027053833,0.40650245547294617,0.5461646914482117,0.4055219292640686,0.5814331769943237,0.37162235379219055,0.6021620035171509,0.3702005445957184,0.5172316431999207,0.37537094950675964,0.5535417795181274,0.3766038715839386,0.5924524664878845,0.3426849842071533,0.609664261341095,0.3382405936717987,0.5289023518562317,0.34669554233551025,0.5579314231872559,0.3489378094673157,0.5966891050338745,0.31224262714385986,0.6269356608390808,0.3087685704231262,0.5638511180877686,0.31805601716041565,0.575595498085022,0.3227377235889435,0.6038088202476501,E
0.3423161208629608,0.7819231748580933,0.39354369044303894,0.7571295499801636,0.4253278076648712,0.7017776966094971,0.40373721718788147,0.65927654504776,0.3652973175048828,0.666767954826355,0.40253105759620667,0.6052684783935547,0.4012022018432617,0.524624228477478,0.40254563093185425,0.5466093420982361,0.40224167704582214,0.5790334343910217,0.3705151081085205,0.601300060749054,0.3689866364002228,0.517386794090271,0.37224286794662476,0.5562103986740112,0.3740519881248474,0.5931746363639832,0.3421512246131897,0.608524739742279,0.3374946713447571,0.5288247466087341,0.3448468744754791,0.5605157613754272,0.34779176115989685,0.5985603928565979,0.31307950615882874,0.6259377598762512,0.31106406450271606,0.5629628300666809,0.31982991099357605,0.5763113498687744,0.32460787892341614,0.6049026250839233,E
0.3420861065387726,0.7819207906723022,0.39277225732803345,0.757906436920166,0.424422025680542,0.704554557800293,0.40383151173591614,0.6649641990661621,0.36617183685302734,0.6691288948059082,0.40237000584602356,0.6062637567520142,0.40140119194984436,0.5243499279022217,0.4029079079627991,0.54594486951828,0.4024125635623932,0.5797921419143677,0.37014660239219666,0.6018438935279846,0.36887431144714355,0.5176669359207153,0.3723548650741577,0.5569974184036255,0.3740078806877136,0.5943914651870728,0.3413216471672058,0.6090301871299744,0.33729639649391174,0.5288180708885193,0.3446279466152191,0.561889111995697,0.34688711166381836,0.6000625491142273,0.3118981719017029,0.626352846622467,0.311363160610199,0.5638472437858582,0.3204859495162964,0.578425943851471,0.32476043701171875,0.6069201827049255,E
0.3417586386203766,0.7822524309158325,0.39244216680526733,0.7581453919410706,0.4232078194618225,0.7026511430740356,0.40134087204933167,0.6618543863296509,0.3640010952949524,0.6678052544593811,0.40209394693374634,0.6064813137054443,0.40139877796173096,0.5253898501396179,0.40327274799346924,0.5460057258605957,0.40257027745246887,0.579984724521637,0.37024766206741333,0.6021419167518616,0.36858025193214417,0.5174540281295776,0.3726552724838257,0.5555227398872375,0.37438151240348816,0.5936169028282166,0.34162968397140503,0.6094050407409668,0.3370364010334015,0.5292946100234985,0.34514981508255005,0.5608246922492981,0.3476012647151947,0.5992680788040161,0.31236565113067627,0.6265973448753357,0.3116872012615204,0.5638546943664551,0.3213481307029724,0.5774677395820618,0.3257179856300354,0.6059772968292236,E
0.34077391028404236,0.7822214365005493,0.3909798264503479,0.7585242390632629,0.42149484157562256,0.7014819979667664,0.39828038215637207,0.6598739624023438,0.3606390058994293,0.6664354801177979,0.4015294909477234,0.6059377789497375,0.40083742141723633,0.5249214172363281,0.4017287790775299,0.5453401803970337,0.4011949598789215,0.5790693759918213,0.3690134882926941,0.6009405255317688,0.3681798279285431,0.5163030624389648,0.371153861284256,0.5546345114707947,0.3728339672088623,0.5932580232620239,0.3403116464614868,0.6080717444419861,0.3360682725906372,0.5282164216041565,0.3436400592327118,0.5599095225334167,0.346293181180954,0.5983076095581055,0.3110608160495758,0.6254095435142517,0.309781938791275,0.5625006556510925,0.31886619329452515,0.5764029622077942,0.32337984442710876,0.6051650643348694,E
0.34104305505752563,0.7809262275695801,0.3915541172027588,0.7573772668838501,0.42134252190589905,0.7004138231277466,0.39721396565437317,0.6602045893669128,0.36038273572921753,0.6662205457687378,0.4017796814441681,0.6055683493614197,0.40063783526420593,0.5252554416656494,0.4035312235355377,0.5432232618331909,0.40309759974479675,0.5770348310470581,0.36977121233940125,0.6012086868286133,0.36760684847831726,0.5168286561965942,0.3728385269641876,0.5520613789558411,0.3747854232788086,0.5901061296463013,0.3413700759410858,0.6083227396011353,0.33585819602012634,0.5286740064620972,0.34445053339004517,0.5576012134552002,0.347090482711792,0.5951275825500488,0.31207695603370667,0.6252864599227905,0.30916959047317505,0.5637829899787903,0.31883522868156433,0.5757646560668945,0.3236888647079468,0.6029837727546692,E
0.341009259223938,0.7814924716949463,0.3914664089679718,0.7571600675582886,0.42278924584388733,0.7032039761543274,0.3999204635620117,0.6636590957641602,0.36159998178482056,0.6687977313995361,0.40157565474510193,0.6058611869812012,0.4009333550930023,0.5245159268379211,0.40323224663734436,0.547529935836792,0.401900976896286,0.5820235013961792,0.3693450093269348,0.6007187962532043,0.36799922585487366,0.5165809988975525,0.37261641025543213,0.5563321709632874,0.3738642632961273,0.5935751795768738,0.34024927020072937,0.6077942252159119,0.3355693519115448,0.5287225246429443,0.34395769238471985,0.5613244771957397,0.34629711508750916,0.5993229746818542,0.31055960059165955,0.6256904602050781,0.30842337012290955,0.5638179779052734,0.3184371888637543,0.5779126286506653,0.3232867419719696,0.606207013130188,E
