0.31797948479652405,0.7897202372550964,0.369861900806427,0.7623108625411987,0.39877018332481384,0.6983506083488464,0.3806951940059662,0.6512632966041565,0.3413752019405365,0.6687208414077759,0.37355074286460876,0.6092915534973145,0.37190377712249756,0.5313051342964172,0.37865638732910156,0.5516769289970398,0.37960851192474365,0.5857079029083252,0.343131422996521,0.6054203510284424,0.34286341071128845,0.5274338126182556,0.35030511021614075,0.5658327341079712,0.35080817341804504,0.6038445830345154,0.31489917635917664,0.6131571531295776,0.3097028136253357,0.5357267260551453,0.32072946429252625,0.5675116181373596,0.323117733001709,0.6061393618583679,0.28398534655570984,0.6305506825447083,0.28023022413253784,0.5682742595672607,0.2913805842399597,0.5818865299224854,0.2964114248752594,0.6120378971099854,E
0.33991092443466187,0.782293438911438,0.39081892371177673,0.7586982250213623,0.4218279719352722,0.7023174166679382,0.4001483917236328,0.6624895930290222,0.36238062381744385,0.6677170991897583,0.40086010098457336,0.6054551601409912,0.40027132630348206,0.5242180824279785,0.4030424654483795,0.5438672304153442,0.402299702167511,0.5782303214073181,0.3687072992324829,0.601061999797821,0.3671607971191406,0.5163722634315491,0.37226128578186035,0.5533154606819153,0.37404948472976685,0.5915347337722778,0.33981209993362427,0.6085061430931091,0.3349175453186035,0.528475821018219,0.34382951259613037,0.5586199164390564,0.34664085507392883,0.5967872738838196,0.31007641553878784,0.6259786486625671,0.308096319437027,0.5631605386734009,0.3178776502609253,0.5757383108139038,0.32250747084617615,0.6037440896034241,E
0.3402600586414337,0.7818980813026428,0.39072751998901367,0.7573551535606384,0.42088189721107483,0.6989148259162903,0.39585262537002563,0.6591131687164307,0.35817763209342957,0.6669760346412659,0.4007706642150879,0.605160117149353,0.40009254217147827,0.5246046185493469,0.40305835008621216,0.5431228280067444,0.40256011486053467,0.5769510865211487,0.3688930869102478,0.6006718873977661,0.36718812584877014,0.5157570838928223,0.3726674020290375,0.5511548519134521,0.37432926893234253,0.5899190902709961,0.34050238132476807,0.6077355146408081,0.33499300479888916,0.527778685092926,0.34404218196868896,0.5568357706069946,0.3466501832008362,0.5949557423591614,0.3109807074069977,0.6245042681694031,0.3076733648777008,0.5624445676803589,0.31775790452957153,0.5747929215431213,0.3227406442165375,0.6026667356491089,E
0.3390040397644043,0.7836824655532837,0.3900306522846222,0.7591303586959839,0.42083683609962463,0.6982699036598206,0.39629438519477844,0.6564491987228394,0.3567565381526947,0.6675596833229065,0.4010607600212097,0.6048582196235657,0.3995894193649292,0.5248656868934631,0.4032213091850281,0.5426737070083618,0.40320885181427,0.5767643451690674,0.3689882159233093,0.6001222729682922,0.367221862077713,0.5164417624473572,0.37277960777282715,0.5514097213745117,0.3743603825569153,0.5902315378189087,0.3403066098690033,0.6072492003440857,0.33500561118125916,0.5277707576751709,0.3440423607826233,0.5562452673912048,0.3466894030570984,0.594813883304596,0.3102964162826538,0.6242795586585999,0.30717527866363525,0.5621603727340698,0.3170397877693176,0.5735461711883545,0.32212841510772705,0.6017712950706482,E
0.3399253189563751,0.7805638909339905,0.38952693343162537,0.7557850480079651,0.41892459988594055,0.6957784295082092,0.3925761878490448,0.6551731824874878,0.3546845614910126,0.665708065032959,0.4020017683506012,0.6051105260848999,0.40131115913391113,0.525078535079956,0.4034057557582855,0.544392466545105,0.40303170680999756,0.577911913394928,0.36981239914894104,0.600371241569519,0.36880409717559814,0.5171478986740112,0.3728313148021698,0.5524283647537231,0.37444767355918884,0.5903958082199097,0.34113192558288574,0.6067506074905396,0.33648911118507385,0.5274101495742798,0.3441677987575531,0.5562063455581665,0.34649428725242615,0.5941693782806396,0.31129974126815796,0.6227133870124817,0.3080335557460785,0.5617217421531677,0.31711527705192566,0.5740671753883362,0.3217606842517853,0.6021472811698914,E
0.3399011492729187,0.7829849123954773,0.3889652192592621,0.7592225670814514,0.4161922335624695,0.6943258047103882,0.3889198899269104,0.6516423225402832,0.3493907153606415,0.6668763160705566,0.40306317806243896,0.6038433909416199,0.40265071392059326,0.525536835193634,0.40499088168144226,0.5449647903442383,0.40354424715042114,0.5801742672920227,0.37072038650512695,0.5987914800643921,0.3696095049381256,0.5169442892074585,0.37477001547813416,0.5520899891853333,0.3756614923477173,0.5910098552703857,0.3417604863643646,0.6060976386070251,0.3365274667739868,0.5276057720184326,0.3456946015357971,0.5571461915969849,0.3477066457271576,0.5954790711402893,0.3116656541824341,0.622834324836731,0.30903828144073486,0.5619035363197327,0.31936022639274597,0.5749344229698181,0.32411620020866394,0.6035947203636169,E
0.339827299118042,0.7820661067962646,0.3883924186229706,0.7591996192932129,0.41615423560142517,0.6972410678863525,0.3896796703338623,0.6561470627784729,0.3519217371940613,0.6665635108947754,0.4029809236526489,0.6054162979125977,0.40301236510276794,0.5262799859046936,0.4045288562774658,0.5461809635162354,0.4028242528438568,0.5818879008293152,0.37066659331321716,0.6001809239387512,0.3708275854587555,0.5174350142478943,0.37442830204963684,0.5537123084068298,0.3752341866493225,0.5926086902618408,0.3418109118938446,0.6067526936531067,0.33782169222831726,0.5280311107635498,0.3452076315879822,0.5579429864883423,0.34694498777389526,0.5960874557495117,0.31191855669021606,0.6230437755584717,0.3094843924045563,0.5634399056434631,0.31854283809661865,0.5761216282844543,0.3228948712348938,0.603817880153656,E
0.33894476294517517,0.783051073551178,0.3877079486846924,0.759020984172821,0.41508737206459045,0.6959584951400757,0.3872162103652954,0.654686450958252,0.34891247749328613,0.6678354740142822,0.4024417996406555,0.6053188443183899,0.401926189661026,0.5272578001022339,0.403795063495636,0.5466935634613037,0.40230342745780945,0.5818981528282166,0.3699655532836914,0.5996955037117004,0.3694274127483368,0.5181574821472168,0.3740706443786621,0.5538932681083679,0.3748355209827423,0.5927790999412537,0.34104397892951965,0.6064910292625427,0.3362894356250763,0.5282988548278809,0.34477174282073975,0.5584997534751892,0.34641310572624207,0.5963170528411865,0.3110648989677429,0.6232079863548279,0.30806830525398254,0.5622568130493164,0.3180471658706665,0.5758852958679199,0.32261937856674194,0.6040821075439453,E
0.33752450346946716,0.7823559045791626,0.38645389676094055,0.7584421634674072,0.4139556288719177,0.6958929896354675,0.3870881497859955,0.6544007658958435,0.3487355411052704,0.6674204468727112,0.4006505310535431,0.6056385636329651,0.40021976828575134,0.5268032550811768,0.4028412699699402,0.5444110631942749,0.4018274247646332,0.5791985988616943,0.36837732791900635,0.6001225113868713,0.36801519989967346,0.5178714990615845,0.3726082444190979,0.5516119003295898,0.3734583258628845,0.5907170176506042,0.3395373225212097,0.6069533228874207,0.3349170386791229,0.5285242795944214,0.34346309304237366,0.5558794736862183,0.3456897735595703,0.5938781499862671,0.30945420265197754,0.6235812902450562,0.3057621121406555,0.5626336932182312,0.3155127167701721,0.5740776658058167,0.3205622136592865,0.602561891078949,E
0.33627447485923767,0.7800289988517761,0.3854686915874481,0.7555069923400879,0.4138670861721039,0.6936661601066589,0.38640618324279785,0.6523978114128113,0.3479846119880676,0.664147675037384,0.3990500569343567,0.6046333909034729,0.3978908956050873,0.5252296924591064,0.4008129835128784,0.542709469795227,0.4005590081214905,0.5777519941329956,0.3664757311344147,0.5994724631309509,0.36537617444992065,0.516524076461792,0.36981189250946045,0.5501182079315186,0.3712494671344757,0.5902846455574036,0.33733657002449036,0.6062057018280029,0.33230072259902954,0.5270467400550842,0.3403535783290863,0.5536445379257202,0.34309884905815125,0.5928543210029602,0.3070128560066223,0.6226963400840759,0.3021378219127655,0.5610089898109436,0.3114972710609436,0.571300208568573,0.31701451539993286,0.6002690196037292,E
0.3353918790817261,0.7806625962257385,0.3838312327861786,0.7580016255378723,0.4115064740180969,0.6939869523048401,0.3847227394580841,0.6535348892211914,0.34748685359954834,0.6650301814079285,0.3962079584598541,0.6027419567108154,0.3952329754829407,0.5238870978355408,0.397063672542572,0.5413079857826233,0.3969036936759949,0.5776122212409973,0.3630833923816681,0.5981484651565552,0.3627932369709015,0.5149657726287842,0.3663642704486847,0.5484498143196106,0.36833956837654114,0.5896977186203003,0.33365318179130554,0.6052025556564331,0.3293195962905884,0.5267484188079834,0.3370380401611328,0.5521085262298584,0.34037086367607117,0.5915334820747375,0.30360808968544006,0.6219342350959778,0.29869356751441956,0.5607842803001404,0.3076810836791992,0.5701254606246948,0.3136002719402313,0.5984781384468079,E
0.33318284153938293,0.7814051508903503,0.3829115331172943,0.7579332590103149,0.41253262758255005,0.6960655450820923,0.386196494102478,0.6565518975257874,0.34766140580177307,0.665696382522583,0.39428266882896423,0.6035031080245972,0.39280182123184204,0.5238681435585022,0.3954735994338989,0.5372314453125,0.39592164754867554,0.5724484324455261,0.36099880933761597,0.5986756682395935,0.3598133325576782,0.5143311023712158,0.3641779124736786,0.544744610786438,0.36645445227622986,0.5863657593727112,0.33153244853019714,0.6052738428115845,0.3267180323600769,0.5246086120605469,0.3343375623226166,0.5479165315628052,0.3378431797027588,0.58805251121521,0.3012350797653198,0.6216924786567688,0.2959427237510681,0.561286449432373,0.3049250543117523,0.5681975483894348,0.31129005551338196,0.5949169397354126,E
0.331878125667572,0.7820427417755127,0.3827655017375946,0.7597842216491699,0.41460901498794556,0.6982225179672241,0.3901364505290985,0.6564933061599731,0.35015782713890076,0.6679355502128601,0.3928287923336029,0.6032730340957642,0.39114463329315186,0.5228263735771179,0.3953993320465088,0.5367414951324463,0.39604058861732483,0.5720152854919434,0.35986483097076416,0.5983626842498779,0.3585091829299927,0.5142065286636353,0.36426404118537903,0.5459270477294922,0.3660845160484314,0.5881190896034241,0.33048364520072937,0.6050188541412354,0.32567691802978516,0.5240681171417236,0.33443018794059753,0.5485395789146423,0.33764123916625977,0.5886664390563965,0.29967328906059265,0.6211802363395691,0.2945896089076996,0.5587208867073059,0.30415964126586914,0.5672470927238464,0.31021642684936523,0.5952305197715759,E
0.3314712941646576,0.7818182706832886,0.3817402124404907,0.7614489197731018,0.4137357771396637,0.6981638073921204,0.39157938957214355,0.6578315496444702,0.35185760259628296,0.667266309261322,0.3923063278198242,0.6041856408119202,0.39068183302879333,0.523180365562439,0.39496374130249023,0.5353564620018005,0.3956443667411804,0.5717697739601135,0.3590244948863983,0.5993465185165405,0.35756295919418335,0.5132604241371155,0.3627336323261261,0.5446279048919678,0.3646625876426697,0.5880945324897766,0.32926639914512634,0.6062515377998352,0.3240834176540375,0.5237212181091309,0.33182013034820557,0.5473552346229553,0.3352661728858948,0.5894007682800293,0.2977449893951416,0.6229182481765747,0.2907911539077759,0.5614861249923706,0.29985734820365906,0.5685093402862549,0.30678725242614746,0.5967229008674622,E
0.3299869894981384,0.7820358872413635,0.3806820213794708,0.7624223828315735,0.4134748578071594,0.6974730491638184,0.3923860788345337,0.6573032736778259,0.3523375689983368,0.6684770584106445,0.3914038836956024,0.6047113537788391,0.3909336030483246,0.5220322012901306,0.3927997648715973,0.5391401052474976,0.3923119902610779,0.5782992839813232,0.3578992187976837,0.6005901098251343,0.3572172522544861,0.5141798853874207,0.3604988157749176,0.5464775562286377,0.3627028167247772,0.5901927351951599,0.3283156752586365,0.6078180074691772,0.3231824040412903,0.5234448909759521,0.3293057978153229,0.5478798151016235,0.33353254199028015,0.5901842713356018,0.29711809754371643,0.6249281764030457,0.2873072028160095,0.5651160478591919,0.29478758573532104,0.5714070796966553,0.3023715317249298,0.5983859896659851,E
0.3294645845890045,0.7821832895278931,0.37959039211273193,0.7620130777359009,0.4133140444755554,0.6974613070487976,0.392794132232666,0.6573962569236755,0.35277920961380005,0.6683175563812256,0.3921125531196594,0.6059920787811279,0.3939136862754822,0.5217700004577637,0.393995463848114,0.5419083833694458,0.3920581340789795,0.5826131105422974,0.3580188751220703,0.6012547612190247,0.3586866855621338,0.51402348279953,0.360789030790329,0.5473307371139526,0.3630858063697815,0.590758204460144,0.328316867351532,0.6081770062446594,0.3241250216960907,0.523923397064209,0.329653799533844,0.5494517087936401,0.33468425273895264,0.5909145474433899,0.29701781272888184,0.6252852082252502,0.2866419553756714,0.5660516619682312,0.2932477593421936,0.571705162525177,0.30151307582855225,0.5974082350730896,E
0.32978951930999756,0.7839188575744629,0.3797522187232971,0.7631080746650696,0.41372302174568176,0.6975582838058472,0.3933253586292267,0.6566606760025024,0.35314884781837463,0.6682208180427551,0.39229583740234375,0.6065945625305176,0.3948107063770294,0.5235879421234131,0.3956366181373596,0.5395928025245667,0.39385291934013367,0.579031765460968,0.35840314626693726,0.60175621509552,0.35880333185195923,0.5145706534385681,0.3616114854812622,0.5443929433822632,0.36367282271385193,0.5878159403800964,0.3289807140827179,0.6091336607933044,0.324393630027771,0.5249473452568054,0.3301509618759155,0.5476371049880981,0.33493754267692566,0.5887984037399292,0.2978934645652771,0.6265943646430969,0.28781628608703613,0.5668388605117798,0.294611394405365,0.5700627565383911,0.3028160333633423,0.5948482751846313,E
0.3318229019641876,0.7866728901863098,0.38209500908851624,0.7625505328178406,0.4142085313796997,0.6971437335014343,0.39177781343460083,0.6551161408424377,0.3512669503688812,0.6703076362609863,0.3928864002227783,0.6045758128166199,0.3919773995876312,0.5236289501190186,0.39465585350990295,0.5414746403694153,0.39454787969589233,0.5788830518722534,0.3595910668373108,0.6005350351333618,0.3586656451225281,0.5144592523574829,0.36276137828826904,0.5471201539039612,0.3647746741771698,0.5893493890762329,0.3298493027687073,0.6083132028579712,0.32565099000930786,0.5261706709861755,0.3329465687274933,0.5511919260025024,0.336565226316452,0.5919833779335022,0.2986653447151184,0.6257636547088623,0.2919563353061676,0.5631292462348938,0.30074915289878845,0.5705721974372864,0.3077731132507324,0.598594605922699,E
0.3317883014678955,0.7833986878395081,0.3828780949115753,0.7597475051879883,0.4141003489494324,0.6979882121086121,0.3913544714450836,0.6564749479293823,0.35187771916389465,0.6680964231491089,0.39327409863471985,0.6053801774978638,0.39169201254844666,0.5246578454971313,0.3939148783683777,0.539318323135376,0.3943379819393158,0.5753446221351624,0.36024701595306396,0.6010558605194092,0.3584979176521301,0.514960765838623,0.36207154393196106,0.5464959144592285,0.3643215596675873,0.5882695317268372,0.3306206166744232,0.6081253886222839,0.3251669704914093,0.5258817672729492,0.3320629596710205,0.5503263473510742,0.3356502652168274,0.5904881358146667,0.29932719469070435,0.6247984170913696,0.2920985519886017,0.5627000331878662,0.3008613586425781,0.5704010725021362,0.30790039896965027,0.5980661511421204,E
0.3307105302810669,0.7844100594520569,0.3820319175720215,0.7619265913963318,0.41368037462234497,0.6985840797424316,0.39108315110206604,0.6555973291397095,0.3504272401332855,0.6677152514457703,0.39249876141548157,0.6053441762924194,0.3908689618110657,0.5235839486122131,0.3941285014152527,0.5393060445785522,0.39465388655662537,0.5755264163017273,0.3594576418399811,0.6003427505493164,0.3577072322368622,0.514461100101471,0.36188414692878723,0.5464485287666321,0.3642145097255707,0.5885187387466431,0.3297092318534851,0.6072227954864502,0.32450345158576965,0.5241686701774597,0.33178645372390747,0.5488321185112,0.33569562435150146,0.5899924635887146,0.29816874861717224,0.6240909099578857,0.2916995882987976,0.5621474385261536,0.300414502620697,0.5695392489433289,0.30737975239753723,0.5976517796516418,E
0.33096665143966675,0.7832801938056946,0.3820965588092804,0.7603402733802795,0.41321882605552673,0.6983692049980164,0.38998332619667053,0.6575551629066467,0.3502880930900574,0.6692782640457153,0.39235368371009827,0.6061049103736877,0.39060160517692566,0.5244223475456238,0.39353084564208984,0.5390705466270447,0.3937869966030121,0.5751633644104004,0.359345942735672,0.6010995507240295,0.35733696818351746,0.5152015089988708,0.36168745160102844,0.5476694107055664,0.36400529742240906,0.5890815854072571,0.3296729624271393,0.60775226354599,0.3243633210659027,0.5250408053398132,0.33167245984077454,0.5506977438926697,0.3352786600589752,0.5912913084030151,0.29831740260124207,0.6244806051254272,0.29182180762290955,0.5629931688308716,0.3005903959274292,0.5712235569953918,0.3073723316192627,0.5988287329673767,E
0.3307163119316101,0.7831120491027832,0.3818857669830322,0.7606322765350342,0.4135107398033142,0.6989057660102844,0.39158761501312256,0.6569161415100098,0.3520480692386627,0.6680954694747925,0.39251282811164856,0.6052660942077637,0.39085960388183594,0.5240358710289001,0.3936246335506439,0.5401011109352112,0.39414867758750916,0.5760024189949036,0.35962367057800293,0.6004431843757629,0.3580707609653473,0.5153667330741882,0.36167144775390625,0.5478420853614807,0.36397019028663635,0.5893116593360901,0.32985514402389526,0.6071346998214722,0.3249359428882599,0.5248376131057739,0.3316314220428467,0.5500229001045227,0.33543455600738525,0.5908951759338379,0.2985066771507263,0.6237745881080627,0.29156652092933655,0.5613341927528381,0.29989227652549744,0.5692238211631775,0.3068075180053711,0.5976487994194031,E
0.33106938004493713,0.7840139865875244,0.38172656297683716,0.7612748146057129,0.41327640414237976,0.699284553527832,0.39081668853759766,0.6576472520828247,0.35103195905685425,0.6687696576118469,0.39254260063171387,0.6048394441604614,0.3906399607658386,0.5242416262626648,0.3939395248889923,0.5386911034584045,0.3946512043476105,0.574625551700592,0.3592107594013214,0.6001604795455933,0.35752737522125244,0.5153542757034302,0.36185920238494873,0.5470663905143738,0.36437463760375977,0.5891348123550415,0.32935085892677307,0.6074642539024353,0.32442423701286316,0.5252137184143066,0.3316982686519623,0.5494251847267151,0.3357059061527252,0.5903742909431458,0.2978808283805847,0.6249497532844543,0.2913346290588379,0.5631330609321594,0.2998773157596588,0.5695415735244751,0.306968629360199,0.5967910885810852,E
0.33010604977607727,0.7834495306015015,0.381178617477417,0.7617225050926208,0.41415953636169434,0.7025815844535828,0.3949596881866455,0.6607925295829773,0.3557945489883423,0.6712092161178589,0.3917903006076813,0.6059315800666809,0.39001256227493286,0.5246981382369995,0.3931709825992584,0.5390324592590332,0.3935701549053192,0.5746711492538452,0.3587909936904907,0.6005294919013977,0.356866717338562,0.5153176784515381,0.36109739542007446,0.5471823215484619,0.3633749186992645,0.58872389793396,0.3289777636528015,0.6073950529098511,0.32382655143737793,0.5253374576568604,0.33093878626823425,0.5498233437538147,0.3348023593425751,0.5903881192207336,0.29742634296417236,0.6249328255653381,0.29071900248527527,0.563053548336029,0.29945462942123413,0.5700533390045166,0.30663859844207764,0.5974121689796448,E
0.32979491353034973,0.7851554155349731,0.3808991014957428,0.7630480527877808,0.41422003507614136,0.702461302280426,0.3948346972465515,0.6612738966941833,0.3552846610546112,0.6722153425216675,0.3912322521209717,0.6065572500228882,0.38952571153640747,0.5245744585990906,0.39329954981803894,0.540361762046814,0.3938572406768799,0.5767744779586792,0.35838210582733154,0.601263165473938,0.35662442445755005,0.5154839754104614,0.3615577816963196,0.547912061214447,0.3636642098426819,0.5894162058830261,0.32851511240005493,0.607938289642334,0.3236706554889679,0.5247511863708496,0.3315604627132416,0.5505197644233704,0.33511969447135925,0.5917824506759644,0.2968577444553375,0.6249873638153076,0.29112350940704346,0.562252402305603,0.3004610240459442,0.5710508823394775,0.3072088658809662,0.5996717214584351,E
0.33003348112106323,0.7852877974510193,0.38150304555892944,0.7625670433044434,0.4140470325946808,0.7012911438941956,0.39300477504730225,0.6599932909011841,0.3533952832221985,0.6711606383323669,0.3913320004940033,0.6055704355239868,0.38885051012039185,0.5241644382476807,0.392512708902359,0.5394158959388733,0.3932001292705536,0.5754973888397217,0.35847076773643494,0.6010165214538574,0.3558613955974579,0.5152900815010071,0.36093300580978394,0.5473763942718506,0.3634432852268219,0.5892512202262878,0.32882195711135864,0.6081519722938538,0.3230922222137451,0.5253458619117737,0.3311300277709961,0.5501375198364258,0.33503884077072144,0.5912008881568909,0.29741010069847107,0.6253979206085205,0.29091906547546387,0.5623109340667725,0.3001258075237274,0.5701345801353455,0.30707138776779175,0.5984571576118469,E
0.32973161339759827,0.7859947085380554,0.3812267482280731,0.7620576620101929,0.4136543869972229,0.7007741332054138,0.3921397924423218,0.6593809723854065,0.3525124192237854,0.671543538570404,0.3908836245536804,0.6052042245864868,0.3889823853969574,0.5245165228843689,0.3921847939491272,0.5410342216491699,0.392871618270874,0.576897919178009,0.3581439256668091,0.6006405353546143,0.35643717646598816,0.5157116055488586,0.36072224378585815,0.5481568574905396,0.3630583584308624,0.5896401405334473,0.32849666476249695,0.6078073978424072,0.3233107924461365,0.52607661485672,0.33086127042770386,0.5509063005447388,0.3347669839859009,0.5917724370956421,0.2972961366176605,0.625288724899292,0.2906445562839508,0.5624231100082397,0.2996731102466583,0.570371687412262,0.3067924678325653,0.5990846753120422,E
0.32991868257522583,0.7850637435913086,0.3811749219894409,0.7610824108123779,0.41362708806991577,0.7011838555335999,0.3930141031742096,0.659466564655304,0.35346320271492004,0.6717481017112732,0.3919753134250641,0.6057667136192322,0.3900226950645447,0.5258926749229431,0.39329028129577637,0.5389564633369446,0.39402860403060913,0.5737388134002686,0.35884910821914673,0.6002869009971619,0.3568944036960602,0.5161703824996948,0.36118993163108826,0.5472922921180725,0.3634609580039978,0.588675320148468,0.32917582988739014,0.6074603796005249,0.32374003529548645,0.5262998938560486,0.3310531973838806,0.5507197380065918,0.3347351551055908,0.591042160987854,0.29781684279441833,0.6252574324607849,0.2912996709346771,0.5627771019935608,0.30010750889778137,0.5701751708984375,0.30695125460624695,0.5983619093894958,E
0.33045196533203125,0.7850783467292786,0.38168659806251526,0.7631199359893799,0.41467761993408203,0.7019273042678833,0.3947327733039856,0.6608121991157532,0.35498926043510437,0.6719899773597717,0.39191848039627075,0.6060035824775696,0.39014914631843567,0.5249630212783813,0.39381611347198486,0.5388725996017456,0.394458144903183,0.5752618312835693,0.358650803565979,0.6013016104698181,0.35673683881759644,0.5154992341995239,0.36145034432411194,0.5471578240394592,0.36389774084091187,0.5897690653800964,0.3289910852909088,0.6082814335823059,0.3238731324672699,0.5256776809692383,0.33125749230384827,0.5497628450393677,0.33506378531455994,0.5912172198295593,0.2976952791213989,0.6254996061325073,0.29181602597236633,0.5628790855407715,0.3003343641757965,0.5700050592422485,0.30693888664245605,0.5984223484992981,E
0.3308667242527008,0.7854118347167969,0.38215765357017517,0.7627854347229004,0.41519805788993835,0.7014644145965576,0.39472123980522156,0.6599512100219727,0.3549222946166992,0.6723296046257019,0.39274901151657104,0.6060920357704163,0.3906000256538391,0.5248695015907288,0.39381277561187744,0.5402776598930359,0.3944830894470215,0.576170802116394,0.35956448316574097,0.6010313034057617,0.35748687386512756,0.5159866213798523,0.36174526810646057,0.5484521389007568,0.3639965057373047,0.5904689431190491,0.32976004481315613,0.6079923510551453,0.32446378469467163,0.5256603956222534,0.3316948711872101,0.5510231256484985,0.3353651762008667,0.5923143625259399,0.2983000576496124,0.625167727470398,0.2921251654624939,0.56245356798172,0.30071771144866943,0.5708397626876831,0.30729466676712036,0.599803626537323,E
0.33116820454597473,0.7853467464447021,0.38285961747169495,0.7630919218063354,0.41517189145088196,0.7015461921691895,0.3943203091621399,0.6603524684906006,0.35472571849823,0.6717529892921448,0.3926273584365845,0.6057642698287964,0.39041686058044434,0.5247295498847961,0.3942581117153168,0.540084958076477,0.39513450860977173,0.5762777328491211,0.35976335406303406,0.6015236377716064,0.3573818504810333,0.5159692764282227,0.3626084625720978,0.5473579168319702,0.365242063999176,0.5890346169471741,0.3300544321537018,0.6090859174728394,0.32442113757133484,0.526506781578064,0.33255186676979065,0.5504636764526367,0.3365834653377533,0.591486930847168,0.2985668182373047,0.6267518997192383,0.2918274700641632,0.5634508728981018,0.3012222647666931,0.570301353931427,0.30858439207077026,0.5985289812088013,E
0.33158186078071594,0.7832556962966919,0.38289397954940796,0.7614318132400513,0.41495537757873535,0.6997756361961365,0.39476221799850464,0.6585915088653564,0.3554324209690094,0.6702826023101807,0.39218375086784363,0.6045128107070923,0.39020228385925293,0.5230808258056641,0.3941061794757843,0.5385690927505493,0.3948565721511841,0.5746979713439941,0.3593413233757019,0.6005152463912964,0.35681265592575073,0.5141891241073608,0.36199870705604553,0.5463427901268005,0.3647634983062744,0.588237464427948,0.33001378178596497,0.607958197593689,0.32410308718681335,0.5253685116767883,0.3324923813343048,0.549547016620636,0.3367641270160675,0.5903934240341187,0.2989751398563385,0.6251468658447266,0.29257282614707947,0.5618936419487,0.30170780420303345,0.5689509510993958,0.30861353874206543,0.5972423553466797,E
0.33137327432632446,0.7827553749084473,0.3826718330383301,0.7605308294296265,0.41505998373031616,0.6993039846420288,0.39464518427848816,0.6573774218559265,0.3552514910697937,0.6687999367713928,0.39277708530426025,0.6044319272041321,0.3906720280647278,0.5240343809127808,0.39396509528160095,0.5373009443283081,0.39471200108528137,0.5720260143280029,0.3597058653831482,0.5993240475654602,0.3576822876930237,0.5144915580749512,0.36183857917785645,0.5455447435379028,0.3641730844974518,0.5869929194450378,0.32997143268585205,0.6059773564338684,0.3249678313732147,0.5239075422286987,0.33173686265945435,0.5481019020080566,0.33537885546684265,0.5890753269195557,0.2985365390777588,0.6230605244636536,0.2924763858318329,0.5612534880638123,0.3005768656730652,0.5683586597442627,0.30705079436302185,0.5961409211158752,E
0.33157020807266235,0.7825957536697388,0.38287708163261414,0.7591621279716492,0.4159190058708191,0.6999320983886719,0.3966831564903259,0.6578065752983093,0.3570248782634735,0.6696006059646606,0.3930128216743469,0.6045861840248108,0.39097848534584045,0.5233851671218872,0.394486665725708,0.5397391319274902,0.3950080871582031,0.5751489400863647,0.3601885139942169,0.5993151068687439,0.3582850694656372,0.5146002173423767,0.36262109875679016,0.5475339293479919,0.36477047204971313,0.5883245468139648,0.3305041790008545,0.6059845089912415,0.3252100646495819,0.5237963199615479,0.3325999677181244,0.5501222610473633,0.33654844760894775,0.5911800861358643,0.2989369332790375,0.6234962344169617,0.2924729287624359,0.5610404014587402,0.3010009527206421,0.5697674751281738,0.3076655864715576,0.5985279679298401,E
