0.31797948479652405,0.7897202372550964,0.369861900806427,0.7623108625411987,0.39877018332481384,0.6983506083488464,0.3806951940059662,0.6512632966041565,0.3413752019405365,0.6687208414077759,0.37355074286460876,0.6092915534973145,0.37190377712249756,0.5313051342964172,0.37865638732910156,0.5516769289970398,0.37960851192474365,0.5857079029083252,0.343131422996521,0.6054203510284424,0.34286341071128845,0.5274338126182556,0.35030511021614075,0.5658327341079712,0.35080817341804504,0.6038445830345154,0.31489917635917664,0.6131571531295776,0.3097028136253357,0.5357267260551453,0.32072946429252625,0.5675116181373596,0.323117733001709,0.6061393618583679,0.28398534655570984,0.6305506825447083,0.28023022413253784,0.5682742595672607,0.2913805842399597,0.5818865299224854,0.2964114248752594,0.6120378971099854,E
0.33257782459259033,0.7806142568588257,0.3832225799560547,0.7611126899719238,0.416877418756485,0.6975917816162109,0.40116065740585327,0.655777096748352,0.36127886176109314,0.6693761348724365,0.39019352197647095,0.6014592051506042,0.38714802265167236,0.5215254426002502,0.3908807039260864,0.5340117812156677,0.3925984501838684,0.568885087966919,0.356670618057251,0.5976622104644775,0.3523294925689697,0.5103780031204224,0.3580053746700287,0.5407522916793823,0.36151450872421265,0.5842882394790649,0.32724764943122864,0.6057076454162598,0.319579541683197,0.5240351557731628,0.32810041308403015,0.5490469336509705,0.3333626389503479,0.5908573865890503,0.29623302817344666,0.6234835386276245,0.2883072793483734,0.5625408291816711,0.2958453893661499,0.5706299543380737,0.30217474699020386,0.5988260507583618,E
0.33255741000175476,0.7780388593673706,0.38290005922317505,0.7569065093994141,0.4155333638191223,0.6907496452331543,0.4027322828769684,0.6478464007377625,0.3631638288497925,0.6637937426567078,0.3871346712112427,0.5979810357093811,0.3827967941761017,0.5172536969184875,0.3883782923221588,0.5295207500457764,0.39045923948287964,0.5646660923957825,0.35429781675338745,0.5948341488838196,0.34822598099708557,0.5066983103752136,0.35619106888771057,0.5371151566505432,0.36021357774734497,0.5808268189430237,0.32548946142196655,0.6038097143173218,0.3159891366958618,0.5215263366699219,0.3264121115207672,0.5460898876190186,0.332249253988266,0.5879944562911987,0.2944512665271759,0.6226755380630493,0.28589096665382385,0.5614600777626038,0.2946406900882721,0.5688188672065735,0.30147585272789,0.5973789691925049,E
0.33482271432876587,0.7802339792251587,0.38597479462623596,0.7556880712509155,0.4193582832813263,0.6912214159965515,0.40465614199638367,0.6460710763931274,0.36611729860305786,0.663955807685852,0.3882085978984833,0.5937715768814087,0.383139967918396,0.5136348605155945,0.38765764236450195,0.534071147441864,0.389653742313385,0.5696141719818115,0.35543301701545715,0.5922512412071228,0.34998244047164917,0.5061646699905396,0.35700392723083496,0.542029082775116,0.3604174256324768,0.583331823348999,0.3262206017971039,0.6023369431495667,0.31640535593032837,0.5200825929641724,0.326712429523468,0.5488279461860657,0.3322816789150238,0.5897985696792603,0.29496094584465027,0.6227430701255798,0.2857216000556946,0.5591648817062378,0.29604026675224304,0.5692451596260071,0.3039855360984802,0.5979105234146118,E
0.3329407572746277,0.7796241641044617,0.38547205924987793,0.7552493810653687,0.4187442362308502,0.6921482682228088,0.40511831641197205,0.6472793221473694,0.3655281066894531,0.665955662727356,0.3876482844352722,0.5952235460281372,0.38390782475471497,0.5139764547348022,0.38850781321525574,0.5348359942436218,0.3890650272369385,0.5707411170005798,0.35528019070625305,0.5926128625869751,0.3506121039390564,0.5066160559654236,0.3578951954841614,0.5438152551651001,0.36055073142051697,0.584150493144989,0.32609811425209045,0.6021656394004822,0.31735000014305115,0.5203678011894226,0.32768794894218445,0.5498195290565491,0.332306832075119,0.5900747179985046,0.2946637272834778,0.6226570010185242,0.2867138385772705,0.5588728785514832,0.2971239387989044,0.5694418549537659,0.3043754994869232,0.5981178879737854,E
0.3322295546531677,0.7807796597480774,0.3849124014377594,0.7555591464042664,0.41769152879714966,0.6940330266952515,0.4045766592025757,0.6482413411140442,0.36562350392341614,0.6656392812728882,0.3869980573654175,0.595166802406311,0.3838837444782257,0.5145747661590576,0.3872085213661194,0.5392342805862427,0.38708293437957764,0.5749989748001099,0.3544248938560486,0.5921793580055237,0.35047557950019836,0.5071695446968079,0.35642242431640625,0.5468989610671997,0.3586105704307556,0.5864719152450562,0.3252713680267334,0.6020225882530212,0.31661278009414673,0.5216577649116516,0.32626500725746155,0.5532960891723633,0.3308369815349579,0.5934704542160034,0.29424789547920227,0.6234828233718872,0.28606799244880676,0.5603557229042053,0.29600095748901367,0.5724021792411804,0.3031947612762451,0.6021059155464172,E
0.3327939510345459,0.7818810343742371,0.38467663526535034,0.7574440240859985,0.4173772931098938,0.6951683163642883,0.404687762260437,0.6492769718170166,0.36595258116722107,0.6653127670288086,0.3869786262512207,0.5963519811630249,0.382954478263855,0.5160254836082458,0.38697540760040283,0.5357402563095093,0.38754916191101074,0.5708696842193604,0.35435569286346436,0.5939894318580627,0.34956875443458557,0.5082389712333679,0.3561578392982483,0.5448795557022095,0.3587566316127777,0.5849067568778992,0.325223445892334,0.6038394570350647,0.31638023257255554,0.5222193002700806,0.32615020871162415,0.5517145991325378,0.33074575662612915,0.5925052165985107,0.29400137066841125,0.6247971057891846,0.28577902913093567,0.5609785914421082,0.29561176896095276,0.5715352892875671,0.3026842772960663,0.6009458899497986,E
0.3327489197254181,0.7801735401153564,0.38509896397590637,0.7545271515846252,0.4183840751647949,0.695840060710907,0.4054342806339264,0.6494854092597961,0.36691829562187195,0.6641035079956055,0.3873538672924042,0.5956690907478333,0.38370490074157715,0.5146140456199646,0.3868016004562378,0.5399795770645142,0.3869403898715973,0.5751478672027588,0.35513338446617126,0.5929616689682007,0.3510776162147522,0.5082010626792908,0.3566841185092926,0.5481647253036499,0.3590924143791199,0.586496114730835,0.32591938972473145,0.6025317907333374,0.3177403509616852,0.52089923620224,0.3268681764602661,0.552615225315094,0.33133241534233093,0.5921642780303955,0.2946490943431854,0.6236227750778198,0.2864086627960205,0.5598324537277222,0.29638224840164185,0.571828305721283,0.3034343421459198,0.600882887840271,E
0.33347395062446594,0.7804139852523804,0.38572776317596436,0.7568895816802979,0.41941940784454346,0.6953213810920715,0.4060743451118469,0.6496039032936096,0.36719322204589844,0.6654514074325562,0.3884808123111725,0.595890462398529,0.3844292461872101,0.5151273012161255,0.3880225121974945,0.5374253392219543,0.38858523964881897,0.572988748550415,0.35587257146835327,0.5933505892753601,0.3510727882385254,0.5074214935302734,0.3570660352706909,0.5456606149673462,0.3596973419189453,0.5854818224906921,0.32659006118774414,0.6029598116874695,0.31749197840690613,0.5218090415000916,0.32683539390563965,0.5519607067108154,0.3315044045448303,0.5923406481742859,0.2953037917613983,0.6236574053764343,0.2862716019153595,0.5605267286300659,0.29606834053993225,0.5717424750328064,0.30339765548706055,0.600592315196991,E
0.3334959149360657,0.7818049788475037,0.38557422161102295,0.7577800154685974,0.418879896402359,0.6960877180099487,0.40565118193626404,0.6506677865982056,0.36742302775382996,0.6668127775192261,0.38824695348739624,0.5974818468093872,0.3852526843547821,0.5163083672523499,0.38828516006469727,0.5420862436294556,0.3880273401737213,0.5780244469642639,0.35597315430641174,0.5949457287788391,0.35186854004859924,0.5083604454994202,0.35782021284103394,0.5473906397819519,0.36005163192749023,0.5871926546096802,0.3267797529697418,0.6042482256889343,0.3179519772529602,0.5223802924156189,0.32748010754585266,0.553746223449707,0.3320033550262451,0.5939012765884399,0.2957289516925812,0.6242380142211914,0.286215215921402,0.5609925985336304,0.2963484823703766,0.5729252099990845,0.3038966655731201,0.6012750864028931,E
0.33256104588508606,0.7820339202880859,0.3847635090351105,0.7589486241340637,0.41829824447631836,0.6972891092300415,0.40587079524993896,0.6518532633781433,0.3678932785987854,0.6671044826507568,0.38787150382995605,0.5980281233787537,0.38481998443603516,0.5170214772224426,0.3873882293701172,0.5404459834098816,0.3874424397945404,0.5762510895729065,0.3551451861858368,0.5956670641899109,0.3509802222251892,0.5093111991882324,0.35648542642593384,0.5473226308822632,0.35933947563171387,0.5873412489891052,0.3259468078613281,0.6053457856178284,0.317307710647583,0.5232804417610168,0.3263319134712219,0.5538774728775024,0.331317663192749,0.5944194793701172,0.2947763204574585,0.6260419487953186,0.28598979115486145,0.5627626776695251,0.29511523246765137,0.5741485953330994,0.30217328667640686,0.6030781269073486,E
0.33306390047073364,0.7815393209457397,0.3849186599254608,0.7594343423843384,0.4188692271709442,0.6967297792434692,0.40514954924583435,0.6517351865768433,0.36630088090896606,0.6676936149597168,0.38772961497306824,0.5986741781234741,0.384225994348526,0.5171425342559814,0.3876631557941437,0.5385367274284363,0.3879409432411194,0.5744170546531677,0.35518163442611694,0.5965369939804077,0.34999293088912964,0.5088053345680237,0.3564504384994507,0.5457784533500671,0.3594171404838562,0.5869073867797852,0.32616662979125977,0.6061288714408875,0.3168003559112549,0.5232795476913452,0.32627737522125244,0.5528296232223511,0.33093979954719543,0.5933435559272766,0.29487693309783936,0.6260478496551514,0.2857830226421356,0.5625219345092773,0.2954740524291992,0.5732156038284302,0.30250653624534607,0.6013719439506531,E
0.33206117153167725,0.7827758193016052,0.38448068499565125,0.7586075663566589,0.41821813583374023,0.6970069408416748,0.405412495136261,0.650664746761322,0.36702269315719604,0.667473316192627,0.3875468075275421,0.5979766845703125,0.3843739628791809,0.5169636011123657,0.3874562382698059,0.5407156944274902,0.3871944844722748,0.57651686668396,0.3552054464817047,0.5950884222984314,0.35098326206207275,0.5093254446983337,0.3567705750465393,0.5476856827735901,0.35892078280448914,0.5879436135292053,0.32607293128967285,0.6047986149787903,0.3173390030860901,0.5236223340034485,0.3266162872314453,0.5540392398834229,0.33100903034210205,0.5940639972686768,0.2948014736175537,0.6256875395774841,0.2859596014022827,0.5624503493309021,0.29592761397361755,0.5736129879951477,0.3031747043132782,0.6023873686790466,E
0.3332809805870056,0.7833947539329529,0.3853003978729248,0.7594494819641113,0.4194905161857605,0.6972203850746155,0.4058830738067627,0.6520793437957764,0.3670729994773865,0.6689074039459229,0.38828983902931213,0.5980923771858215,0.3849864602088928,0.5173053741455078,0.38829562067985535,0.5404267907142639,0.38848716020584106,0.5758909583091736,0.355673223733902,0.595548152923584,0.3515523374080658,0.5102337002754211,0.35779839754104614,0.5481886267662048,0.3602733910083771,0.5879442095756531,0.326323002576828,0.6048567295074463,0.3180835545063019,0.5234845876693726,0.32765889167785645,0.553780198097229,0.332192987203598,0.5939877033233643,0.2952023148536682,0.6249650120735168,0.28664901852607727,0.5615477561950684,0.2967706322669983,0.5726345181465149,0.3041400611400604,0.6010270118713379,E
0.3332289457321167,0.7840197682380676,0.3864872455596924,0.7590488791465759,0.4194563627243042,0.6977905631065369,0.4055309593677521,0.6518902778625488,0.36650350689888,0.6690710783004761,0.3887820839881897,0.5986196398735046,0.38503751158714294,0.5180097222328186,0.3883577585220337,0.5410696864128113,0.3885038495063782,0.5762636065483093,0.3564193546772003,0.5957891941070557,0.35241830348968506,0.511225700378418,0.3580002784729004,0.549252986907959,0.3601936101913452,0.5885588526725769,0.3270803987979889,0.6054308414459229,0.3188078999519348,0.524619996547699,0.32762184739112854,0.5546935796737671,0.3321446180343628,0.5949820876121521,0.29559117555618286,0.6267650127410889,0.2867715358734131,0.5635251402854919,0.29633671045303345,0.5740848183631897,0.3038140535354614,0.6031139492988586,E
0.3320762813091278,0.7828159928321838,0.38422876596450806,0.7597760558128357,0.41817325353622437,0.6979389190673828,0.40582406520843506,0.6515693664550781,0.36594897508621216,0.6669813990592957,0.3882006108760834,0.5982558727264404,0.38455328345298767,0.5168792009353638,0.38875827193260193,0.536723256111145,0.38938000798225403,0.5722975134849548,0.3554708957672119,0.5955894589424133,0.3510391414165497,0.5090160369873047,0.3574220538139343,0.5454356670379639,0.3599034249782562,0.5859705209732056,0.3262788951396942,0.605070948600769,0.3179886043071747,0.5222774744033813,0.32727912068367004,0.5512558221817017,0.33149319887161255,0.591938853263855,0.294610857963562,0.625331699848175,0.286480188369751,0.5624399185180664,0.29646140336990356,0.5711700916290283,0.3037586808204651,0.5987548232078552,E
0.33255788683891296,0.7820141911506653,0.38499316573143005,0.7574464082717896,0.4186412990093231,0.6963790059089661,0.40482211112976074,0.6508257389068604,0.36530691385269165,0.66733717918396,0.388053297996521,0.5980669856071472,0.384467750787735,0.5160796046257019,0.3875627815723419,0.5388583540916443,0.38797977566719055,0.5741535425186157,0.35563400387763977,0.5956420302391052,0.3514882028102875,0.5087224245071411,0.35708796977996826,0.5464254021644592,0.35975682735443115,0.5865063667297363,0.3265949487686157,0.6053996682167053,0.3176300823688507,0.5228577852249146,0.326990008354187,0.5529850721359253,0.33215734362602234,0.5936400890350342,0.2955331802368164,0.626316487789154,0.2862691879272461,0.5623960494995117,0.29600781202316284,0.5728805661201477,0.30363696813583374,0.6019404530525208,E
0.33211126923561096,0.7824112772941589,0.3846099376678467,0.7577133178710938,0.4174409508705139,0.6962325572967529,0.4044424891471863,0.6508471369743347,0.36520475149154663,0.6683238744735718,0.38774213194847107,0.5978775024414062,0.3844086229801178,0.5168877840042114,0.3874698579311371,0.5409491062164307,0.38751381635665894,0.5762622356414795,0.3550574779510498,0.595319926738739,0.3509819209575653,0.50907301902771,0.35670992732048035,0.5482319593429565,0.3591976463794708,0.5877088904380798,0.32587939500808716,0.6052954792976379,0.31699249148368835,0.5231001973152161,0.32651573419570923,0.5545778870582581,0.33147329092025757,0.5947796702384949,0.2946963608264923,0.6266194581985474,0.28623878955841064,0.5626762509346008,0.2960464060306549,0.5739104747772217,0.3034767508506775,0.6029066443443298,E
0.33281049132347107,0.7824533581733704,0.3846878409385681,0.7573930025100708,0.41757169365882874,0.6971821188926697,0.40461933612823486,0.6515402793884277,0.36647549271583557,0.6669915914535522,0.38746148347854614,0.5973743200302124,0.38376757502555847,0.5163378715515137,0.386720210313797,0.5428144335746765,0.3868643343448639,0.577926516532898,0.35508960485458374,0.5954793691635132,0.3509127199649811,0.5091981291770935,0.35641422867774963,0.5493772029876709,0.35884687304496765,0.5880855917930603,0.3257221281528473,0.6054863929748535,0.317351371049881,0.5237600207328796,0.32637864351272583,0.555398166179657,0.3308306932449341,0.5953275561332703,0.29448065161705017,0.6265769600868225,0.28569522500038147,0.5622775554656982,0.2955102324485779,0.5738025903701782,0.3025822639465332,0.6028196215629578,E
0.33147743344306946,0.7834144830703735,0.384005069732666,0.7577326893806458,0.41720816493034363,0.6970531940460205,0.4032815098762512,0.6513639688491821,0.36439603567123413,0.6684794425964355,0.3876963257789612,0.5978139638900757,0.38408106565475464,0.5175069570541382,0.38686737418174744,0.5409126877784729,0.3870416581630707,0.576560378074646,0.3550977408885956,0.5952084064483643,0.35122689604759216,0.5100694894790649,0.356381893157959,0.547683596611023,0.359011709690094,0.5873324275016785,0.3258909285068512,0.6052820682525635,0.31765326857566833,0.5243457555770874,0.3264661133289337,0.5535345077514648,0.3313720226287842,0.5934715867042542,0.2947066128253937,0.6268738508224487,0.2861618101596832,0.5632993578910828,0.29576095938682556,0.5728979110717773,0.30340516567230225,0.6018226146697998,E
0.3315123915672302,0.7826393246650696,0.3836386501789093,0.7581179141998291,0.41752198338508606,0.6967422962188721,0.40347960591316223,0.6515498757362366,0.36383602023124695,0.668544352054596,0.387967586517334,0.5987933278083801,0.38445183634757996,0.5178130865097046,0.3875306248664856,0.5379787087440491,0.38822808861732483,0.573296070098877,0.35536208748817444,0.5957239270210266,0.3506167232990265,0.5098837614059448,0.3561420142650604,0.5454654097557068,0.3591786026954651,0.5859581232070923,0.3264402747154236,0.6051679253578186,0.31753596663475037,0.5239771008491516,0.3265005946159363,0.5521763563156128,0.33149075508117676,0.5922523140907288,0.2955995202064514,0.6254377365112305,0.28648221492767334,0.562497079372406,0.29595720767974854,0.5719186663627625,0.30360257625579834,0.6004995703697205,E
0.3323099613189697,0.7818393707275391,0.3840915560722351,0.7580452561378479,0.41733691096305847,0.6970192790031433,0.4039941430091858,0.6522084474563599,0.3651958107948303,0.6683914065361023,0.38810548186302185,0.5988277792930603,0.38499951362609863,0.5177923440933228,0.3876989185810089,0.5399905443191528,0.3879149556159973,0.5752894878387451,0.3552098274230957,0.5958222150802612,0.35137417912483215,0.5098035931587219,0.3566001355648041,0.5472827553749084,0.3591946065425873,0.5872126817703247,0.32612714171409607,0.6051506400108337,0.3179042935371399,0.5231466293334961,0.3265760540962219,0.5539499521255493,0.33122965693473816,0.5942205786705017,0.29519033432006836,0.6255386471748352,0.2862507700920105,0.5633093118667603,0.2954176962375641,0.5746622681617737,0.30264803767204285,0.6032259464263916,E
0.33177894353866577,0.782890260219574,0.38405323028564453,0.7581034898757935,0.4173732399940491,0.6959636211395264,0.40363529324531555,0.6504693627357483,0.3640398681163788,0.6687563061714172,0.3878348469734192,0.5977048277854919,0.38450440764427185,0.5174484848976135,0.38760092854499817,0.5411303639411926,0.38744330406188965,0.5768490433692932,0.35525649785995483,0.5942809581756592,0.35138189792633057,0.5097212195396423,0.35676711797714233,0.5481225848197937,0.3589160442352295,0.5876446962356567,0.32608288526535034,0.6034834384918213,0.31805849075317383,0.5231096744537354,0.32668229937553406,0.5533539056777954,0.3308870196342468,0.5934030413627625,0.2950098216533661,0.6241282224655151,0.28622967004776,0.5621645450592041,0.29565390944480896,0.5729748010635376,0.30294618010520935,0.6017995476722717,E
0.33190295100212097,0.7825537323951721,0.3840574026107788,0.7584041357040405,0.4177623987197876,0.6974115371704102,0.4045071601867676,0.6515098810195923,0.36528480052948,0.6677556037902832,0.38701140880584717,0.5979428887367249,0.38396894931793213,0.5168687105178833,0.3878672420978546,0.540632426738739,0.3876979947090149,0.5764046907424927,0.35470104217529297,0.5954836010932922,0.3505793809890747,0.5094941854476929,0.3573002815246582,0.5479174256324768,0.3594054877758026,0.587782621383667,0.3255678117275238,0.6051685810089111,0.31732821464538574,0.5233619809150696,0.3271043002605438,0.5531871914863586,0.33113938570022583,0.5932599306106567,0.2944180965423584,0.625748872756958,0.2856922745704651,0.5621399879455566,0.29598015546798706,0.5719583034515381,0.3031306862831116,0.5999752879142761,E
0.3321196734905243,0.7812594771385193,0.3840314745903015,0.7579699754714966,0.4175894856452942,0.6958968043327332,0.40415501594543457,0.6510492563247681,0.36487212777137756,0.6657410860061646,0.3875149190425873,0.5974448919296265,0.38363248109817505,0.5162608623504639,0.3873007893562317,0.5363894104957581,0.3880850076675415,0.5720725655555725,0.35528644919395447,0.5950464606285095,0.3499622046947479,0.5083392262458801,0.35599958896636963,0.5441172122955322,0.35911473631858826,0.584953248500824,0.3262690007686615,0.6045358777046204,0.31712469458580017,0.5225785374641418,0.326320618391037,0.5499584674835205,0.3312002122402191,0.5905193090438843,0.29513242840766907,0.624523401260376,0.2854365110397339,0.5612210035324097,0.2954133152961731,0.5691858530044556,0.30348843336105347,0.5969317555427551,E
0.3324948251247406,0.781241774559021,0.38370245695114136,0.7565771341323853,0.41691938042640686,0.6948834657669067,0.4032241404056549,0.6496301889419556,0.36484670639038086,0.6658740639686584,0.38718971610069275,0.5963561534881592,0.3841208219528198,0.5157776474952698,0.38660168647766113,0.5402469635009766,0.3865513205528259,0.57558673620224,0.3550059497356415,0.5938553214073181,0.3509029448032379,0.5083754062652588,0.3559851348400116,0.5463510751724243,0.35846683382987976,0.5862289667129517,0.3257937729358673,0.6034107208251953,0.3175913393497467,0.5225385427474976,0.32626232504844666,0.5519530773162842,0.3307371139526367,0.5921385884284973,0.2947230637073517,0.6237070560455322,0.28570860624313354,0.5605793595314026,0.29530519247055054,0.5704829096794128,0.30268603563308716,0.5987766981124878,E
0.33180689811706543,0.7810985445976257,0.3839043974876404,0.7552192807197571,0.4171055853366852,0.6945691108703613,0.4030129015445709,0.6494343876838684,0.3636568784713745,0.6660892367362976,0.38804054260253906,0.5959638953208923,0.3844968378543854,0.5150613784790039,0.3869447112083435,0.539290726184845,0.3871338665485382,0.5750608444213867,0.3552933931350708,0.5927489399909973,0.351689875125885,0.508542001247406,0.3564443588256836,0.5470148324966431,0.35901206731796265,0.5863115787506104,0.3259449303150177,0.6018925905227661,0.3182309567928314,0.52036452293396,0.3264768123626709,0.5504292249679565,0.33121606707572937,0.59076988697052,0.29501211643218994,0.6225079894065857,0.2865239977836609,0.5597537755966187,0.2960127592086792,0.5693482160568237,0.30400508642196655,0.5976566076278687,E
0.3323460519313812,0.7828105688095093,0.38403618335723877,0.7577114105224609,0.41762474179267883,0.694974958896637,0.4039475917816162,0.6487515568733215,0.36504319310188293,0.6664153337478638,0.3883863091468811,0.5967952609062195,0.38507089018821716,0.5160992741584778,0.3880678415298462,0.5392533540725708,0.3887801170349121,0.5747020244598389,0.35611575841903687,0.5940940976142883,0.3523806631565094,0.5094130039215088,0.35768938064575195,0.546322226524353,0.3604728877544403,0.5861329436302185,0.32690751552581787,0.603495180606842,0.3189557194709778,0.5228589773178101,0.327751487493515,0.5513343214988708,0.33265799283981323,0.5913514494895935,0.2959943413734436,0.6236177682876587,0.287042498588562,0.560569703578949,0.29672470688819885,0.5699629187583923,0.30467814207077026,0.5983469486236572,E
0.33263492584228516,0.7805048823356628,0.3851310908794403,0.7535434365272522,0.41742944717407227,0.6959197521209717,0.40383824706077576,0.6502048969268799,0.364265114068985,0.6655922532081604,0.3884213864803314,0.5961834192276001,0.38496091961860657,0.5159800052642822,0.3876240849494934,0.5393835306167603,0.3876042068004608,0.5732517838478088,0.3561079800128937,0.5928479433059692,0.35236287117004395,0.5085753202438354,0.35703524947166443,0.5478668212890625,0.35913240909576416,0.585956871509552,0.32682520151138306,0.6022001504898071,0.31889697909355164,0.5220176577568054,0.3272492289543152,0.5531664490699768,0.3317570090293884,0.5926057696342468,0.295630544424057,0.623640775680542,0.28741273283958435,0.5602701902389526,0.296938419342041,0.5708363056182861,0.30452871322631836,0.5997279286384583,E
0.33292126655578613,0.7790670394897461,0.38455989956855774,0.7548365592956543,0.41788250207901,0.6933252215385437,0.40318459272384644,0.6490573287010193,0.3645229637622833,0.6663817763328552,0.3885728418827057,0.5963338017463684,0.38542649149894714,0.5154470205307007,0.3884105086326599,0.53823322057724,0.38881033658981323,0.5734843015670776,0.3559653162956238,0.5935264825820923,0.3520650863647461,0.5077534914016724,0.35741713643074036,0.5445300936698914,0.3601144254207611,0.5850565433502197,0.3266462981700897,0.6025130748748779,0.31886085867881775,0.521132230758667,0.3274287283420563,0.5496677160263062,0.33209165930747986,0.590141773223877,0.29567089676856995,0.6222519278526306,0.28720900416374207,0.5593754053115845,0.2968771755695343,0.5682629346847534,0.3047385811805725,0.5962302684783936,E
0.3327591121196747,0.7807311415672302,0.38431069254875183,0.7554929256439209,0.41771379113197327,0.6938213109970093,0.4038643538951874,0.6483764052391052,0.3652832806110382,0.6652998924255371,0.3886043429374695,0.5958863496780396,0.3851790130138397,0.5153806805610657,0.3879822790622711,0.5403060913085938,0.3880407512187958,0.5758194923400879,0.35576921701431274,0.5929951071739197,0.3520302474498749,0.5076529383659363,0.3573034405708313,0.5459974408149719,0.3594903349876404,0.5865300893783569,0.32643330097198486,0.6021556258201599,0.3184606432914734,0.5208095908164978,0.3272331953048706,0.5509551763534546,0.33186888694763184,0.5916392803192139,0.29564687609672546,0.6222838163375854,0.286359965801239,0.5597053170204163,0.2960782051086426,0.569497287273407,0.30406203866004944,0.5975463390350342,E
0.33324211835861206,0.781342625617981,0.38477960228919983,0.7570251226425171,0.4181083142757416,0.6934815049171448,0.40407001972198486,0.6482105255126953,0.36482053995132446,0.6653336882591248,0.388604074716568,0.595474362373352,0.38500919938087463,0.5150126218795776,0.38801270723342896,0.537582516670227,0.3887716829776764,0.573352038860321,0.35601067543029785,0.5929426550865173,0.3518282473087311,0.50738525390625,0.35685232281684875,0.5445272922515869,0.3596418499946594,0.5853018164634705,0.3266258239746094,0.6023356914520264,0.3185461759567261,0.5209521651268005,0.32694119215011597,0.5494846701622009,0.3316788971424103,0.5901209712028503,0.2957974076271057,0.6224384903907776,0.28646016120910645,0.5594589710235596,0.29595839977264404,0.5681817531585693,0.304088294506073,0.596114456653595,E
0.332749605178833,0.7814478278160095,0.3846432566642761,0.7561976313591003,0.4176717698574066,0.6939642429351807,0.4039243459701538,0.6489141583442688,0.36520323157310486,0.6662452220916748,0.3879486918449402,0.5958999395370483,0.3847256898880005,0.5153548717498779,0.3876665234565735,0.5395639538764954,0.3882211744785309,0.5747082233428955,0.3558899760246277,0.5935462713241577,0.35188817977905273,0.5083169341087341,0.3570358157157898,0.5458263754844666,0.3597281575202942,0.58503258228302,0.32645004987716675,0.6028721332550049,0.31866753101348877,0.5216516852378845,0.3271685838699341,0.5507438778877258,0.33164384961128235,0.5908904075622559,0.29534995555877686,0.6227438449859619,0.2863663136959076,0.5596188306808472,0.2960382103919983,0.5696232914924622,0.30379387736320496,0.5980187058448792,E
0.3329393267631531,0.780364990234375,0.3845365345478058,0.7564661502838135,0.41765305399894714,0.6936102509498596,0.40371331572532654,0.6486625671386719,0.3648432195186615,0.6652467846870422,0.38857781887054443,0.5957669019699097,0.3848388195037842,0.5154402852058411,0.3883610665798187,0.5374342203140259,0.3889990448951721,0.5729742646217346,0.3561316728591919,0.5929912328720093,0.35150033235549927,0.5076214671134949,0.3572160303592682,0.5447156429290771,0.3599625825881958,0.5851613879203796,0.32694587111473083,0.6020985841751099,0.31836068630218506,0.5203748941421509,0.32710540294647217,0.5494080781936646,0.3316190242767334,0.5899103879928589,0.2957421541213989,0.621932327747345,0.28668510913848877,0.5593374371528625,0.296457439661026,0.5681489706039429,0.30437910556793213,0.5956277251243591,E
0.33238205313682556,0.7800609469413757,0.38417112827301025,0.7548873424530029,0.41756361722946167,0.6936405897140503,0.4033605754375458,0.6480563879013062,0.36408016085624695,0.6653414964675903,0.3885307312011719,0.5953462719917297,0.384782612323761,0.514848530292511,0.3880429267883301,0.5373507142066956,0.3886703848838806,0.5726140737533569,0.3562476634979248,0.5923511385917664,0.3525463044643402,0.5082184076309204,0.357573926448822,0.5450114607810974,0.3600747883319855,0.5843929648399353,0.32699349522590637,0.6016014814376831,0.31921786069869995,0.5208021402359009,0.32763856649398804,0.5497351884841919,0.3322993516921997,0.5899299383163452,0.2959043085575104,0.6220771670341492,0.2871025800704956,0.5591041445732117,0.2967476546764374,0.5689961910247803,0.30467966198921204,0.5980435609817505,E
