0.2963946759700775,0.7432883977890015,0.340095579624176,0.7099943161010742,0.3607899248600006,0.6508057117462158,0.37138545513153076,0.5983608365058899,0.3796078860759735,0.5627925395965576,0.3327832520008087,0.5992530584335327,0.3446882367134094,0.5694835186004639,0.34911203384399414,0.5750191807746887,0.34916189312934875,0.5838812589645386,0.30968981981277466,0.5883414149284363,0.3115060329437256,0.5228087306022644,0.30884459614753723,0.47828030586242676,0.30555281043052673,0.43810608983039856,0.28742578625679016,0.5911691188812256,0.2884235978126526,0.5278986692428589,0.2892634868621826,0.48421475291252136,0.29012608528137207,0.44650697708129883,0.2643623352050781,0.6038879156112671,0.2655823230743408,0.5542482137680054,0.26750653982162476,0.5201395750045776,0.2701142132282257,0.48774418234825134,F
0.2966192662715912,0.7419690489768982,0.34049203991889954,0.7100400924682617,0.3609115779399872,0.649714469909668,0.3709189295768738,0.5965396165847778,0.3794096112251282,0.5621999502182007,0.3328009843826294,0.5989676117897034,0.3441089391708374,0.5704363584518433,0.349481463432312,0.5752527117729187,0.3505467474460602,0.582945704460144,0.3098905384540558,0.5879549384117126,0.3114968240261078,0.5228344798088074,0.3092593252658844,0.47844552993774414,0.30651041865348816,0.43805593252182007,0.2876462936401367,0.5908322930335999,0.28907760977745056,0.5283916592597961,0.2900581955909729,0.48450565338134766,0.29096442461013794,0.4464898109436035,0.2640516757965088,0.603642463684082,0.2656620442867279,0.5536759495735168,0.2677035927772522,0.5191900730133057,0.27032211422920227,0.4864959418773651,F
0.29652735590934753,0.7415347099304199,0.33898043632507324,0.7072582244873047,0.35891905426979065,0.6469677090644836,0.36946332454681396,0.5956119298934937,0.3757752776145935,0.5603083968162537,0.3291960656642914,0.5977048873901367,0.3434816598892212,0.5694955587387085,0.3532838821411133,0.5698217153549194,0.35797619819641113,0.573630690574646,0.30723702907562256,0.5866444110870361,0.3094979226589203,0.5211895704269409,0.3072417080402374,0.4758663773536682,0.3034730553627014,0.434722900390625,0.2854248285293579,0.5895230770111084,0.2869182229042053,0.5263249278068542,0.2881998121738434,0.48218709230422974,0.2887880802154541,0.44434481859207153,0.26195067167282104,0.602316677570343,0.2639482915401459,0.5526012182235718,0.26617661118507385,0.5181096792221069,0.26899492740631104,0.48597845435142517,F
0.2938686013221741,0.7396263480186462,0.33696672320365906,0.7057783007621765,0.3567642867565155,0.6471282243728638,0.3664478063583374,0.5969017148017883,0.374799519777298,0.5629665851593018,0.3280269503593445,0.5989425182342529,0.3411610424518585,0.5724138617515564,0.3492981195449829,0.5725131630897522,0.35302749276161194,0.5739543437957764,0.3059248626232147,0.5873371362686157,0.30811384320259094,0.5230847597122192,0.3066836893558502,0.47899526357650757,0.304665744304657,0.4382436275482178,0.28413134813308716,0.5898500084877014,0.28536587953567505,0.5272456407546997,0.2869953513145447,0.48387977480888367,0.2885670065879822,0.4461110234260559,0.2610512971878052,0.602531909942627,0.2626607120037079,0.5529546141624451,0.2652967572212219,0.5190659761428833,0.2686815559864044,0.48666995763778687,F
0.2964760661125183,0.7384754419326782,0.3388000726699829,0.707207441329956,0.35912302136421204,0.6486595869064331,0.3707771897315979,0.5985862016677856,0.37518221139907837,0.5636506080627441,0.3327637016773224,0.5981897711753845,0.34499406814575195,0.568396806716919,0.34669581055641174,0.5726259350776672,0.34419384598731995,0.5818473100662231,0.30942800641059875,0.5877497792243958,0.31143009662628174,0.523228645324707,0.30856508016586304,0.4801490306854248,0.3051087260246277,0.4415070712566376,0.2872152328491211,0.5913034677505493,0.2883349657058716,0.5296309590339661,0.28916436433792114,0.48748189210891724,0.2899627387523651,0.4506530463695526,0.26467666029930115,0.6041820645332336,0.26618194580078125,0.5555778741836548,0.2683100700378418,0.5224462151527405,0.2714160978794098,0.49044397473335266,F
0.30369728803634644,0.7483299970626831,0.3441821336746216,0.7170681357383728,0.364261269569397,0.6564946174621582,0.37746527791023254,0.6055251955986023,0.38140302896499634,0.5715867280960083,0.3373243510723114,0.6039969325065613,0.34637466073036194,0.568505585193634,0.3493522107601166,0.5763502717018127,0.34927743673324585,0.5900554060935974,0.3151117265224457,0.5945225358009338,0.31666380167007446,0.532287061214447,0.3143719732761383,0.49162548780441284,0.31181401014328003,0.45512646436691284,0.29347842931747437,0.5985507369041443,0.2947300672531128,0.5389205813407898,0.29627883434295654,0.49824094772338867,0.29758262634277344,0.462527334690094,0.27144697308540344,0.6119107604026794,0.2732362747192383,0.5642477869987488,0.27578237652778625,0.5316816568374634,0.27937933802604675,0.4999372065067291,F
0.3081803023815155,0.7469120621681213,0.35014086961746216,0.716495931148529,0.37130242586135864,0.661263108253479,0.38397225737571716,0.6104596853256226,0.3879038095474243,0.5736986398696899,0.3448564410209656,0.609168291091919,0.35654619336128235,0.576250433921814,0.3577462136745453,0.5799692869186401,0.3551664650440216,0.590015172958374,0.32247042655944824,0.5982826352119446,0.3251422643661499,0.5350507497787476,0.32243654131889343,0.4934923052787781,0.31948792934417725,0.4555016756057739,0.30101391673088074,0.600386917591095,0.30253905057907104,0.5402629375457764,0.30392658710479736,0.5003032684326172,0.3052993714809418,0.4658038020133972,0.27921074628829956,0.611770749092102,0.28177642822265625,0.5644441843032837,0.2844569683074951,0.532960832118988,0.28805384039878845,0.5028442144393921,F
0.31116893887519836,0.7413889765739441,0.35439035296440125,0.712730348110199,0.37456679344177246,0.6561005115509033,0.38437795639038086,0.6053376197814941,0.3881663382053375,0.5704985857009888,0.3481113314628601,0.6045874953269958,0.35920387506484985,0.5743029117584229,0.3599374294281006,0.5798730254173279,0.35593631863594055,0.5907201766967773,0.3258557617664337,0.593887984752655,0.32907843589782715,0.5312750935554504,0.32687193155288696,0.4892794191837311,0.32411953806877136,0.45090004801750183,0.30472612380981445,0.5962766408920288,0.30729031562805176,0.5364639163017273,0.30858826637268066,0.49636030197143555,0.30959784984588623,0.4614547789096832,0.2824539542198181,0.6083281636238098,0.28567761182785034,0.5609654784202576,0.28834542632102966,0.5290108323097229,0.2915123403072357,0.4987849295139313,F
0.3107919692993164,0.7382345795631409,0.35248303413391113,0.7086021900177002,0.3738148808479309,0.6535428762435913,0.3840356469154358,0.6037752032279968,0.3884003758430481,0.5677201151847839,0.34816664457321167,0.6017748117446899,0.35915300250053406,0.5717082619667053,0.3614734411239624,0.5787102580070496,0.359438955783844,0.5892845988273621,0.32637718319892883,0.5911826491355896,0.3298129737377167,0.5288095474243164,0.32757315039634705,0.486623078584671,0.324420303106308,0.4480479955673218,0.30505868792533875,0.5933967232704163,0.3084476590156555,0.5336329936981201,0.30992555618286133,0.49245309829711914,0.31075164675712585,0.4567320942878723,0.2822786569595337,0.6047323346138,0.28599029779434204,0.5569136738777161,0.28886228799819946,0.5246076583862305,0.29178181290626526,0.4941907525062561,F
0.31231433153152466,0.7411594986915588,0.35319191217422485,0.7116377353668213,0.37401023507118225,0.6568564176559448,0.3834969997406006,0.6065317392349243,0.3892541229724884,0.570016622543335,0.34698036313056946,0.6046774387359619,0.35728034377098083,0.574074387550354,0.35966363549232483,0.5794149041175842,0.35771870613098145,0.5887988209724426,0.3254301846027374,0.5938915610313416,0.3293680250644684,0.5317122340202332,0.32759177684783936,0.49020153284072876,0.325361967086792,0.45163750648498535,0.3045787513256073,0.5961021184921265,0.30779504776000977,0.5360997915267944,0.3099064528942108,0.49424511194229126,0.3116840124130249,0.4578755795955658,0.2823585867881775,0.6076924800872803,0.28588417172431946,0.5603204965591431,0.2886046767234802,0.5272865295410156,0.2913665175437927,0.495932400226593,F
0.30963248014450073,0.736880898475647,0.35143283009529114,0.7076801061630249,0.37240859866142273,0.6521724462509155,0.38236427307128906,0.6024672985076904,0.388382226228714,0.5668904185295105,0.34757158160209656,0.6001774072647095,0.35810139775276184,0.5706672668457031,0.36145877838134766,0.577771008014679,0.36023199558258057,0.5884111523628235,0.3257187008857727,0.5897697806358337,0.32881850004196167,0.5272029638290405,0.3267848789691925,0.4847909212112427,0.32370176911354065,0.4468555450439453,0.30426594614982605,0.592462956905365,0.3072689175605774,0.5317170023918152,0.3084944784641266,0.49054867029190063,0.30921241641044617,0.4552719295024872,0.28125759959220886,0.6045786142349243,0.28444018959999084,0.5560584664344788,0.28685083985328674,0.5236818790435791,0.2893802523612976,0.4931480288505554,F
0.3090682327747345,0.7382651567459106,0.3499910831451416,0.7092677354812622,0.3704403340816498,0.6520224809646606,0.38121065497398376,0.6017792224884033,0.38565659523010254,0.5667366981506348,0.3460756540298462,0.6020675301551819,0.35669103264808655,0.5718510150909424,0.359696626663208,0.5761913657188416,0.35863128304481506,0.5839115977287292,0.3242383301258087,0.5904017686843872,0.3273121118545532,0.5283064246177673,0.32492396235466003,0.48604118824005127,0.3213801085948944,0.446929395198822,0.30283278226852417,0.5924571752548218,0.3049192726612091,0.5328773856163025,0.3064417839050293,0.49151673913002014,0.3072543740272522,0.45540428161621094,0.28007832169532776,0.6036497354507446,0.28281497955322266,0.5559035539627075,0.28540927171707153,0.5227718949317932,0.2885544002056122,0.49113941192626953,F
0.30876898765563965,0.7370718717575073,0.3497830033302307,0.7072854042053223,0.36907145380973816,0.6499289870262146,0.3796848952770233,0.5999648571014404,0.38600608706474304,0.5658800601959229,0.34154245257377625,0.6002917885780334,0.35148411989212036,0.5702064633369446,0.35647493600845337,0.5772861838340759,0.3568253815174103,0.5866467952728271,0.32085537910461426,0.590254545211792,0.3238857686519623,0.5279146432876587,0.32263240218162537,0.4859342873096466,0.3201241195201874,0.44755834341049194,0.30034616589546204,0.5931506156921387,0.3032616376876831,0.5327983498573303,0.3055497705936432,0.49094992876052856,0.3071545362472534,0.4547692537307739,0.2783290147781372,0.6048858165740967,0.2812225818634033,0.5566644668579102,0.284079909324646,0.5233623385429382,0.287458598613739,0.49190306663513184,F
0.3046807646751404,0.7373069524765015,0.3454677164554596,0.709211528301239,0.36440786719322205,0.6540742516517639,0.37451672554016113,0.6038963794708252,0.3803428113460541,0.5682387351989746,0.3385620713233948,0.6046897172927856,0.3475465476512909,0.5752566456794739,0.35135942697525024,0.5801651477813721,0.3510565757751465,0.5869055390357971,0.31773731112480164,0.593387246131897,0.32075679302215576,0.530803382396698,0.3186471462249756,0.4889017641544342,0.31583988666534424,0.45052415132522583,0.29706570506095886,0.5952770709991455,0.2996753752231598,0.5349559783935547,0.30117425322532654,0.49326857924461365,0.3024296164512634,0.45737361907958984,0.2747306525707245,0.6063963174819946,0.2779049873352051,0.5584315061569214,0.280764639377594,0.5257587432861328,0.2839053273200989,0.49484285712242126,F
0.3068302273750305,0.7382644414901733,0.3479976952075958,0.7093271613121033,0.3672669231891632,0.6535734534263611,0.37772274017333984,0.6036127209663391,0.3826521635055542,0.570235550403595,0.3418472707271576,0.6034135818481445,0.3536427319049835,0.5743175148963928,0.3557649254798889,0.5778146982192993,0.35345259308815,0.5857747197151184,0.3200133740901947,0.5926598906517029,0.32297036051750183,0.5306831002235413,0.3204854726791382,0.48883914947509766,0.31708481907844543,0.4510134756565094,0.2991546094417572,0.5948565602302551,0.3013518750667572,0.5356675386428833,0.30259010195732117,0.4950329065322876,0.3033418655395508,0.46004432439804077,0.2775312662124634,0.6062214970588684,0.2803992033004761,0.5595004558563232,0.2828206419944763,0.5277988314628601,0.2856132984161377,0.49807700514793396,F
0.3070777356624603,0.7370056509971619,0.3480464518070221,0.7072871327400208,0.36654043197631836,0.6498860716819763,0.37629958987236023,0.6002616286277771,0.383405864238739,0.5671975016593933,0.33940839767456055,0.6016013026237488,0.349985271692276,0.5724489688873291,0.3562908172607422,0.5777509808540344,0.3581785559654236,0.5850077271461487,0.3189263343811035,0.5916966199874878,0.32133749127388,0.5297983884811401,0.31964048743247986,0.4880317449569702,0.3169350028038025,0.4499182105064392,0.2985384166240692,0.5943353772163391,0.3006252646446228,0.5344880819320679,0.30230453610420227,0.4933370351791382,0.30350232124328613,0.45791763067245483,0.27669501304626465,0.6056537628173828,0.27963677048683167,0.5577967166900635,0.28217679262161255,0.5251712203025818,0.285207062959671,0.4947018325328827,F
0.30781736969947815,0.7390422224998474,0.3490324020385742,0.7089938521385193,0.36827749013900757,0.6540457606315613,0.37787050008773804,0.6044309139251709,0.38249048590660095,0.5711668729782104,0.34281131625175476,0.6050260663032532,0.35415494441986084,0.5762676000595093,0.3575308620929718,0.5789279341697693,0.35666173696517944,0.5853905081748962,0.32057490944862366,0.5939550995826721,0.32288533449172974,0.5322014093399048,0.32042640447616577,0.4903320074081421,0.31723183393478394,0.4520227313041687,0.2993219494819641,0.5961899757385254,0.30088934302330017,0.5368078947067261,0.3019736111164093,0.4958553612232208,0.3027855157852173,0.46059727668762207,0.27726030349731445,0.6078489422798157,0.2797572612762451,0.5606480240821838,0.2820560038089752,0.5285337567329407,0.2846841514110565,0.498417466878891,F
0.3091231882572174,0.7341787815093994,0.35016930103302,0.7043014168739319,0.3694784343242645,0.648949146270752,0.3786897361278534,0.5996143817901611,0.38530880212783813,0.5654609203338623,0.34400102496147156,0.5997898578643799,0.3558362126350403,0.5722842812538147,0.36043840646743774,0.5735334753990173,0.36075249314308167,0.578874409198761,0.3221089839935303,0.5892811417579651,0.3241760730743408,0.528171181678772,0.32163891196250916,0.4864200949668884,0.31837698817253113,0.44841423630714417,0.301132470369339,0.5919105410575867,0.30303019285202026,0.5326124429702759,0.303786963224411,0.4921431541442871,0.3042375147342682,0.45676499605178833,0.2789110541343689,0.6041519641876221,0.2810836732387543,0.5569928884506226,0.28309011459350586,0.5249908566474915,0.2853437662124634,0.49474573135375977,F
0.31031543016433716,0.733884871006012,0.35117825865745544,0.7037484645843506,0.37114620208740234,0.6489455699920654,0.38033708930015564,0.599515438079834,0.38502034544944763,0.5657922625541687,0.3453209400177002,0.601836621761322,0.35713380575180054,0.5743517279624939,0.36183053255081177,0.5734007954597473,0.36258625984191895,0.5765536427497864,0.32304656505584717,0.5902814269065857,0.32464802265167236,0.528539776802063,0.32202067971229553,0.48654693365097046,0.3189477324485779,0.44819775223731995,0.3017304837703705,0.5920844078063965,0.3030341863632202,0.5332258343696594,0.3040604293346405,0.49208757281303406,0.30500540137290955,0.45663905143737793,0.2793678641319275,0.603512704372406,0.2813642919063568,0.5568239688873291,0.2835214138031006,0.5246642231941223,0.286113440990448,0.4945394992828369,F
0.31009337306022644,0.7344228625297546,0.35134127736091614,0.7044296264648438,0.3713161051273346,0.6490224003791809,0.3804939389228821,0.5990023016929626,0.3851376175880432,0.5653119087219238,0.3443700075149536,0.6010420322418213,0.35594573616981506,0.5750911831855774,0.3614116907119751,0.573957085609436,0.3631064295768738,0.5761804580688477,0.3223273456096649,0.5896890759468079,0.3242146074771881,0.5285108089447021,0.32170534133911133,0.4865456819534302,0.318869024515152,0.44769972562789917,0.30125895142555237,0.5914126634597778,0.30259498953819275,0.5324019193649292,0.3037336766719818,0.4912717044353485,0.30482909083366394,0.4558252990245819,0.27895963191986084,0.6027423739433289,0.2809719145298004,0.5555967092514038,0.2833694815635681,0.5231822729110718,0.28638461232185364,0.4930548071861267,F
0.31020623445510864,0.733694851398468,0.3507492244243622,0.7041235566139221,0.3697575628757477,0.648405134677887,0.3791975975036621,0.5985472202301025,0.3850427269935608,0.5650447607040405,0.34357160329818726,0.60127192735672,0.35571587085723877,0.5758132934570312,0.36275672912597656,0.5735589265823364,0.3656505048274994,0.574293315410614,0.3218216896057129,0.5898615717887878,0.32365208864212036,0.5280659794807434,0.32133322954177856,0.485761821269989,0.31838080286979675,0.4469761550426483,0.300799161195755,0.5917038917541504,0.30219751596450806,0.5320290327072144,0.3033393323421478,0.4906318783760071,0.3043564558029175,0.4549933969974518,0.2785724997520447,0.6029986143112183,0.28052741289138794,0.5555229783058167,0.2828958332538605,0.5229355692863464,0.2859814763069153,0.49266937375068665,F
0.30965757369995117,0.7337722182273865,0.34992870688438416,0.7044785022735596,0.3698968291282654,0.6499127149581909,0.37962618470191956,0.599929928779602,0.38457295298576355,0.5665187239646912,0.344261109828949,0.6011722087860107,0.356732040643692,0.5738920569419861,0.3619202971458435,0.5729493498802185,0.3630041778087616,0.5753504633903503,0.3222638666629791,0.5896140933036804,0.3241432309150696,0.5276867747306824,0.3210781216621399,0.4853896498680115,0.3173224925994873,0.44677650928497314,0.30105826258659363,0.5915206670761108,0.3026826083660126,0.5323728322982788,0.30340540409088135,0.49143075942993164,0.3038209080696106,0.4561315178871155,0.27869412302970886,0.6031854748725891,0.28087297081947327,0.556037187576294,0.2831391394138336,0.5240179300308228,0.28590673208236694,0.4941251277923584,F
0.3073636293411255,0.7330113053321838,0.3478580415248871,0.7040091753005981,0.3668926954269409,0.648712158203125,0.3763788640499115,0.5994237065315247,0.381470650434494,0.5650002360343933,0.3428385257720947,0.6012331247329712,0.3538915812969208,0.5745465159416199,0.359495609998703,0.5738935470581055,0.3612021207809448,0.5760624408721924,0.3210282325744629,0.5894787311553955,0.32282477617263794,0.5273070335388184,0.31992045044898987,0.4851660132408142,0.31606411933898926,0.4471026659011841,0.29957976937294006,0.5912975072860718,0.3010903298854828,0.5314600467681885,0.3021559715270996,0.49042677879333496,0.302851140499115,0.4553421139717102,0.2766887843608856,0.6025867462158203,0.27900901436805725,0.5551169514656067,0.28144848346710205,0.5230893492698669,0.2842654883861542,0.493247926235199,F
0.3085019886493683,0.7338866591453552,0.3485190272331238,0.7027121782302856,0.3666970729827881,0.6488909721374512,0.37557452917099,0.5998104214668274,0.3820398449897766,0.5646781325340271,0.34037673473358154,0.601028323173523,0.35114651918411255,0.5743119120597839,0.3573189079761505,0.573401689529419,0.3595832586288452,0.5753566026687622,0.31900516152381897,0.5898782014846802,0.3209091126918793,0.5280494093894958,0.3185316324234009,0.4861450493335724,0.31540706753730774,0.44735243916511536,0.2982856333255768,0.5919342637062073,0.2997356653213501,0.5327551960945129,0.30100470781326294,0.49144482612609863,0.3021519184112549,0.45578262209892273,0.2763711214065552,0.6034594774246216,0.278064489364624,0.5561003088951111,0.2804010510444641,0.5233516693115234,0.2833411991596222,0.4929977059364319,F
0.3052205443382263,0.7344631552696228,0.3463842272758484,0.7049868702888489,0.3650664985179901,0.6485790610313416,0.3742496967315674,0.5983016490936279,0.3805696964263916,0.5651918649673462,0.33964622020721436,0.6016112565994263,0.3520870804786682,0.5729009509086609,0.3563510775566101,0.574057936668396,0.3563580811023712,0.5783464312553406,0.3179774582386017,0.5900217294692993,0.3203224241733551,0.5282716751098633,0.3177575170993805,0.4864062964916229,0.31436672806739807,0.44783371686935425,0.2969709038734436,0.5919479727745056,0.2984042167663574,0.5328312516212463,0.299382746219635,0.4915772080421448,0.29996034502983093,0.456198513507843,0.27473145723342896,0.6032206416130066,0.277010440826416,0.5556695461273193,0.279441773891449,0.5233578085899353,0.28228917717933655,0.49335816502571106,F
0.3047747313976288,0.7364682555198669,0.34492895007133484,0.7068092226982117,0.3628419041633606,0.6505053639411926,0.3721396327018738,0.600601851940155,0.3781645894050598,0.5659607648849487,0.3367243707180023,0.6034132838249207,0.34813377261161804,0.5748907923698425,0.35458752512931824,0.5745238065719604,0.3571028709411621,0.5770751237869263,0.3157464563846588,0.5924465656280518,0.31782615184783936,0.5305333733558655,0.3154967427253723,0.4884573519229889,0.31225740909576416,0.4496206045150757,0.29499369859695435,0.5948154926300049,0.2958714962005615,0.5352534055709839,0.2969898283481598,0.49400925636291504,0.2978495657444,0.45835310220718384,0.27276578545570374,0.6062160730361938,0.2747798562049866,0.5589245557785034,0.2770891785621643,0.526099443435669,0.28006452322006226,0.4952032268047333,F
0.30435076355934143,0.7341287136077881,0.3438855707645416,0.7035812735557556,0.3618198335170746,0.648434579372406,0.3707532286643982,0.5991012454032898,0.3772561848163605,0.5648238062858582,0.33617374300956726,0.6015708446502686,0.34803712368011475,0.5761882662773132,0.35523292422294617,0.5740330815315247,0.35809311270713806,0.5747015476226807,0.31476542353630066,0.5904864072799683,0.3161526918411255,0.5291816592216492,0.31337109208106995,0.4872182011604309,0.3096831142902374,0.44929397106170654,0.29392510652542114,0.5926356315612793,0.294854074716568,0.533226490020752,0.295634925365448,0.49218907952308655,0.2962588667869568,0.4570808410644531,0.2718408405780792,0.60442715883255,0.27326712012290955,0.5573455095291138,0.2754825949668884,0.5251902937889099,0.2783367931842804,0.49548158049583435,F
0.3037963807582855,0.7360445261001587,0.34428873658180237,0.7058268785476685,0.36280059814453125,0.650094211101532,0.37268078327178955,0.6010740995407104,0.3786777853965759,0.5678457021713257,0.3361375629901886,0.6019785404205322,0.34648075699806213,0.5736966729164124,0.3505198359489441,0.5757442116737366,0.35063016414642334,0.5805872678756714,0.31443849205970764,0.5912877917289734,0.31588679552078247,0.5304507613182068,0.31312549114227295,0.488775372505188,0.3097521662712097,0.4505610466003418,0.29342591762542725,0.5939589738845825,0.2941243350505829,0.5351881384849548,0.29462483525276184,0.49467211961746216,0.2952021062374115,0.4595237970352173,0.2713814079761505,0.6061230897903442,0.273264080286026,0.5590561032295227,0.27532193064689636,0.5270808935165405,0.2780018746852875,0.49691370129585266,F
0.30293673276901245,0.7351559400558472,0.3422499895095825,0.7049487233161926,0.36176812648773193,0.6512691974639893,0.3711473047733307,0.6019280552864075,0.3761587142944336,0.5662771463394165,0.33714255690574646,0.6034842133522034,0.3490481674671173,0.5766340494155884,0.3549745976924896,0.5734268426895142,0.35696840286254883,0.5729745030403137,0.3150222599506378,0.5916709303855896,0.31608209013938904,0.530250608921051,0.3127916753292084,0.4881017208099365,0.3089650869369507,0.4493546485900879,0.2935541272163391,0.5934876203536987,0.29422834515571594,0.5343717932701111,0.2947525084018707,0.4930111765861511,0.29530611634254456,0.45742636919021606,0.27085408568382263,0.6049761176109314,0.27234649658203125,0.5574668049812317,0.2744426131248474,0.5253150463104248,0.2772804796695709,0.4953986406326294,F
0.3032669723033905,0.7355928421020508,0.34317877888679504,0.7043361663818359,0.36104005575180054,0.6491649150848389,0.36952194571495056,0.5997233986854553,0.3753935992717743,0.564846932888031,0.33620989322662354,0.6028228998184204,0.34746649861335754,0.5758980512619019,0.3531975746154785,0.5746610760688782,0.3549761176109314,0.576910138130188,0.31424227356910706,0.5913745164871216,0.31535086035728455,0.5304034948348999,0.3123299181461334,0.4883265495300293,0.3089878559112549,0.4494449496269226,0.2929627001285553,0.5933360457420349,0.29394441843032837,0.5343483686447144,0.29481884837150574,0.49317076802253723,0.2957000434398651,0.4574139714241028,0.2704717218875885,0.6047974228858948,0.27188965678215027,0.5581325888633728,0.2740774154663086,0.5260344743728638,0.27700817584991455,0.4958815276622772,F
0.302663654088974,0.7371042370796204,0.34219229221343994,0.7059699892997742,0.3603798747062683,0.6530084609985352,0.3689848780632019,0.6037701368331909,0.37287893891334534,0.5681026577949524,0.33376556634902954,0.604559063911438,0.34558552503585815,0.5766861438751221,0.3504781723022461,0.5765035152435303,0.35151243209838867,0.5798535943031311,0.31215447187423706,0.593230664730072,0.31356295943260193,0.5314981341362,0.31056472659111023,0.48966652154922485,0.3072495460510254,0.4509456753730774,0.2912960946559906,0.5954820513725281,0.29233497381210327,0.5364664793014526,0.29328182339668274,0.4952845871448517,0.2942681610584259,0.4593912363052368,0.26951682567596436,0.6074417233467102,0.2712402045726776,0.5606699585914612,0.27324312925338745,0.5281365513801575,0.27581313252449036,0.4974905848503113,F
0.30192479491233826,0.7382603287696838,0.34216341376304626,0.7070785164833069,0.36031246185302734,0.6522194147109985,0.36945122480392456,0.6024892330169678,0.3748151659965515,0.5685909986495972,0.3335845470428467,0.6038850545883179,0.3450058102607727,0.5749232172966003,0.34885016083717346,0.578825056552887,0.34828147292137146,0.5861480832099915,0.31206047534942627,0.5936943888664246,0.31377917528152466,0.5318930745124817,0.31070372462272644,0.49006056785583496,0.3069624602794647,0.4517041742801666,0.29112133383750916,0.5967216491699219,0.29202696681022644,0.5374018549919128,0.2924923002719879,0.4962633550167084,0.29294392466545105,0.46061521768569946,0.26908421516418457,0.6092549562454224,0.27054211497306824,0.5620453953742981,0.27276134490966797,0.5297499895095825,0.2756870985031128,0.49912309646606445,F
0.30198934674263,0.7385982871055603,0.34210583567619324,0.7073441743850708,0.36024051904678345,0.6519128680229187,0.36920803785324097,0.6019690632820129,0.3748660385608673,0.5670973062515259,0.3340545892715454,0.6039772629737854,0.3461233079433441,0.5756898522377014,0.3511132597923279,0.5772278308868408,0.35191434621810913,0.5825871229171753,0.3122321665287018,0.5936274528503418,0.31363922357559204,0.5318334102630615,0.31043338775634766,0.4899429380893707,0.3066331744194031,0.4514724612236023,0.2912136912345886,0.5964913368225098,0.29227277636528015,0.5373492240905762,0.29282206296920776,0.4964646100997925,0.29318612813949585,0.4607939124107361,0.2693561613559723,0.6087503433227539,0.27100202441215515,0.5618844032287598,0.2729569971561432,0.5297123789787292,0.27536800503730774,0.499341756105423,F
