0.2963946759700775,0.7432883977890015,0.340095579624176,0.7099943161010742,0.3607899248600006,0.6508057117462158,0.37138545513153076,0.5983608365058899,0.3796078860759735,0.5627925395965576,0.3327832520008087,0.5992530584335327,0.3446882367134094,0.5694835186004639,0.34911203384399414,0.5750191807746887,0.34916189312934875,0.5838812589645386,0.30968981981277466,0.5883414149284363,0.3115060329437256,0.5228087306022644,0.30884459614753723,0.47828030586242676,0.30555281043052673,0.43810608983039856,0.28742578625679016,0.5911691188812256,0.2884235978126526,0.5278986692428589,0.2892634868621826,0.48421475291252136,0.29012608528137207,0.44650697708129883,0.2643623352050781,0.6038879156112671,0.2655823230743408,0.5542482137680054,0.26750653982162476,0.5201395750045776,0.2701142132282257,0.48774418234825134,F
0.3025563955307007,0.7381574511528015,0.34176939725875854,0.7063501477241516,0.3599894642829895,0.6523047089576721,0.36929136514663696,0.6031749844551086,0.3753478229045868,0.5687617063522339,0.3331184983253479,0.6023584008216858,0.34474724531173706,0.5743160247802734,0.34995585680007935,0.5787619948387146,0.35058099031448364,0.5870697498321533,0.3118666112422943,0.5926029682159424,0.3136289417743683,0.531046986579895,0.31080400943756104,0.4893358647823334,0.3073307275772095,0.45128732919692993,0.2912294268608093,0.5957979559898376,0.2926725149154663,0.5365539193153381,0.2934046685695648,0.49600574374198914,0.29412755370140076,0.46072256565093994,0.2695167660713196,0.6087280511856079,0.2706551253795624,0.562455952167511,0.27268317341804504,0.5305914878845215,0.2754512131214142,0.5002630949020386,F
0.3029317557811737,0.737473726272583,0.34238797426223755,0.7062705159187317,0.36088618636131287,0.6523633003234863,0.3700123727321625,0.603188157081604,0.3751133382320404,0.5688530206680298,0.3348170220851898,0.60318922996521,0.3460545539855957,0.5737532377243042,0.3497201204299927,0.5766862034797668,0.3491919934749603,0.5838000774383545,0.31292060017585754,0.5927414298057556,0.31464090943336487,0.530595600605011,0.31117764115333557,0.48865747451782227,0.3071352541446686,0.4509134888648987,0.29190102219581604,0.5954659581184387,0.29311710596084595,0.5360515117645264,0.29329273104667664,0.495441734790802,0.293559730052948,0.4606133699417114,0.2701873183250427,0.6078983545303345,0.2717078924179077,0.561479389667511,0.2735174596309662,0.5296183228492737,0.2759512662887573,0.4997381865978241,F
0.3041742742061615,0.7362722754478455,0.34408900141716003,0.7044194340705872,0.36185356974601746,0.6495994329452515,0.3709108233451843,0.6000714898109436,0.3767877221107483,0.565781831741333,0.3336004614830017,0.5999855995178223,0.3447425067424774,0.5708330273628235,0.35047778487205505,0.5760471224784851,0.35139936208724976,0.5848926901817322,0.31255730986595154,0.5909498333930969,0.31466221809387207,0.5295146107673645,0.31235235929489136,0.4879622459411621,0.3091992735862732,0.4505184292793274,0.29228436946868896,0.59443199634552,0.2935110330581665,0.5351484417915344,0.29419729113578796,0.49454912543296814,0.29490798711776733,0.4596330523490906,0.2709711790084839,0.6073585748672485,0.2725968658924103,0.5609329342842102,0.27473995089530945,0.5287792086601257,0.27763232588768005,0.4983888268470764,F
0.3029758036136627,0.7347697019577026,0.3431973457336426,0.7045077681541443,0.3606427013874054,0.6493344902992249,0.36877360939979553,0.5994060635566711,0.3756863474845886,0.5661227107048035,0.3342675268650055,0.6009825468063354,0.3463393449783325,0.5713710784912109,0.3508584201335907,0.5746670961380005,0.35083022713661194,0.5811899900436401,0.3129178285598755,0.5906529426574707,0.31515467166900635,0.5287594199180603,0.31224682927131653,0.48695850372314453,0.30867916345596313,0.44909894466400146,0.29234835505485535,0.59348064661026,0.29373058676719666,0.5340115427970886,0.2940567433834076,0.4934318959712982,0.29448312520980835,0.4584606885910034,0.27069416642189026,0.606288731098175,0.2725124955177307,0.5597211718559265,0.27468347549438477,0.5280007123947144,0.27745673060417175,0.49803903698921204,F
0.3030548691749573,0.7360751032829285,0.3429799973964691,0.7052658796310425,0.36201944947242737,0.6513603925704956,0.37183135747909546,0.6027159690856934,0.3747048079967499,0.5683674812316895,0.3356212377548218,0.6012434959411621,0.3450234532356262,0.570737361907959,0.34721997380256653,0.575313150882721,0.3455711901187897,0.5842191576957703,0.31349804997444153,0.5915488004684448,0.31518417596817017,0.5303561091423035,0.31211891770362854,0.48951464891433716,0.3088896870613098,0.45243772864341736,0.2924140691757202,0.5946143865585327,0.2933768630027771,0.5359479188919067,0.29377320408821106,0.49526411294937134,0.29441365599632263,0.4603251814842224,0.27065256237983704,0.6070579886436462,0.2724322974681854,0.560973048210144,0.27394768595695496,0.5290906429290771,0.27600014209747314,0.4988768696784973,F
0.30296793580055237,0.7372641563415527,0.3414750397205353,0.7067171931266785,0.3596089482307434,0.6517052054405212,0.36951300501823425,0.6023335456848145,0.3771962523460388,0.566623866558075,0.3317264914512634,0.6025148034095764,0.3410685956478119,0.5709807276725769,0.3453608751296997,0.5761338472366333,0.34524866938591003,0.58348548412323,0.31126663088798523,0.5927945375442505,0.31366997957229614,0.5318734049797058,0.31155896186828613,0.4911096692085266,0.3087342083454132,0.45415228605270386,0.29108595848083496,0.5957711338996887,0.2928183078765869,0.536691427230835,0.2942076623439789,0.4959481358528137,0.2955898940563202,0.46073925495147705,0.269690603017807,0.6077991127967834,0.2714596092700958,0.5609226226806641,0.2736266255378723,0.5287312269210815,0.27655279636383057,0.49817103147506714,F
0.30097725987434387,0.7372428178787231,0.3408065438270569,0.7060264945030212,0.3579781651496887,0.6509222388267517,0.36540088057518005,0.6010464429855347,0.3723094165325165,0.5651803016662598,0.3290572464466095,0.6008815765380859,0.3370210826396942,0.565724790096283,0.34031787514686584,0.5659016370773315,0.3399913012981415,0.5644713044166565,0.30924123525619507,0.5922399759292603,0.3107334077358246,0.530846357345581,0.30885788798332214,0.4911677837371826,0.3066152334213257,0.4552212953567505,0.2896096110343933,0.5960477590560913,0.2908385992050171,0.5372701287269592,0.29198750853538513,0.4972306489944458,0.2932955324649811,0.4629833698272705,0.2686018645763397,0.6086447834968567,0.27055925130844116,0.5623379945755005,0.2727276384830475,0.5308427214622498,0.27561673521995544,0.5006426572799683,F
0.30211010575294495,0.7391261458396912,0.3405865728855133,0.7071333527565002,0.357421875,0.6537899374961853,0.3659271001815796,0.6055870652198792,0.36850404739379883,0.5691710710525513,0.32829874753952026,0.603442907333374,0.3371673822402954,0.5701556205749512,0.34124279022216797,0.5752859711647034,0.34125277400016785,0.5800153017044067,0.30829283595085144,0.5943828821182251,0.31064561009407043,0.5328590273857117,0.308330237865448,0.49348950386047363,0.3054215908050537,0.45767641067504883,0.2886497378349304,0.5980671644210815,0.2901252508163452,0.5395053029060364,0.2913043200969696,0.4994671940803528,0.2924703359603882,0.4650419354438782,0.268302857875824,0.6106308698654175,0.27046504616737366,0.5642848014831543,0.2728536128997803,0.5322895646095276,0.27621105313301086,0.5016729831695557,F
0.29988789558410645,0.7385386824607849,0.33935028314590454,0.7076126933097839,0.35707759857177734,0.6541875600814819,0.3654646873474121,0.6060611009597778,0.36276277899742126,0.5714448690414429,0.33006682991981506,0.6047900915145874,0.3395971655845642,0.5735223889350891,0.3418918251991272,0.5816108584403992,0.34015217423439026,0.5915476083755493,0.3090725541114807,0.595177948474884,0.31164056062698364,0.5328812599182129,0.3084264099597931,0.49244076013565063,0.3046945035457611,0.4566862881183624,0.28874582052230835,0.5985966324806213,0.29023486375808716,0.5393595099449158,0.29078829288482666,0.499129056930542,0.29140257835388184,0.46503621339797974,0.26805728673934937,0.61155766248703,0.270425945520401,0.5648868083953857,0.2727188169956207,0.5334077477455139,0.27561497688293457,0.5034418702125549,F
0.2998562455177307,0.7389172911643982,0.33766970038414,0.7073183655738831,0.3536718487739563,0.6544644236564636,0.3606796860694885,0.6061528921127319,0.3597068190574646,0.5715311765670776,0.3242701590061188,0.601247251033783,0.330320805311203,0.5582025647163391,0.32981035113334656,0.5483025908470154,0.32637494802474976,0.5366018414497375,0.305503249168396,0.5937210917472839,0.3081431984901428,0.5319404602050781,0.30665555596351624,0.4922902286052704,0.3044920563697815,0.4564233422279358,0.28723427653312683,0.5983240604400635,0.2891687750816345,0.5391468405723572,0.2908654808998108,0.4995698630809784,0.29243984818458557,0.4665476679801941,0.26783299446105957,0.6111716628074646,0.26996973156929016,0.5647831559181213,0.27234944701194763,0.5329456925392151,0.2756845951080322,0.503054678440094,F
0.3006499409675598,0.7386802434921265,0.3383130729198456,0.7097755074501038,0.3548334240913391,0.6557120680809021,0.36325350403785706,0.607356607913971,0.35753944516181946,0.5750755071640015,0.3309594988822937,0.6049652099609375,0.34141311049461365,0.5719045996665955,0.34235766530036926,0.5769304037094116,0.3393084704875946,0.5862042307853699,0.30967116355895996,0.5950387120246887,0.31243476271629333,0.532393217086792,0.30940884351730347,0.4912624955177307,0.3057540953159332,0.45455843210220337,0.28938212990760803,0.5987241864204407,0.29026132822036743,0.5399110913276672,0.2906537353992462,0.5004361271858215,0.2910956144332886,0.4668560028076172,0.2690948247909546,0.6117026805877686,0.2708536386489868,0.5653191804885864,0.2729783058166504,0.5340039134025574,0.275931715965271,0.5043190121650696,F
0.3006528913974762,0.7397577166557312,0.338196724653244,0.7081652879714966,0.35344719886779785,0.6550936698913574,0.36021506786346436,0.6073675155639648,0.3591495752334595,0.5735535025596619,0.32695457339286804,0.6046653389930725,0.3358900547027588,0.568625271320343,0.3369344472885132,0.5739797949790955,0.33395668864250183,0.5795906186103821,0.30749592185020447,0.5955615639686584,0.31076279282569885,0.5338267087936401,0.30851757526397705,0.49452224373817444,0.3057071566581726,0.45944082736968994,0.28822582960128784,0.5994930267333984,0.29050272703170776,0.5404502153396606,0.2918749749660492,0.4999074935913086,0.29324862360954285,0.4652746915817261,0.26807063817977905,0.6123809814453125,0.26996371150016785,0.5656269788742065,0.27218198776245117,0.5336936712265015,0.275399774312973,0.5028868913650513,F
0.30023208260536194,0.7389301061630249,0.33860155940055847,0.7077468633651733,0.3536427319049835,0.6547864079475403,0.3605175316333771,0.6065560579299927,0.35842272639274597,0.5737719535827637,0.3275688588619232,0.6044090390205383,0.3362884521484375,0.5694174766540527,0.3370756208896637,0.5757861137390137,0.33380454778671265,0.5825521945953369,0.3077870011329651,0.5955600142478943,0.31049495935440063,0.5338104367256165,0.3082403540611267,0.494600772857666,0.30551233887672424,0.4597287178039551,0.2886871099472046,0.599338173866272,0.29000359773635864,0.5409910678863525,0.29111847281455994,0.5020195841789246,0.29222193360328674,0.469224214553833,0.26925182342529297,0.6119817495346069,0.2703666090965271,0.5658847689628601,0.2721152603626251,0.5348777174949646,0.2748810350894928,0.5055549144744873,F
0.30048951506614685,0.7389280200004578,0.337605357170105,0.7084950804710388,0.35284894704818726,0.6560242176055908,0.3596162796020508,0.6083387732505798,0.3574772775173187,0.5743740200996399,0.32764527201652527,0.6056817173957825,0.3372170329093933,0.5725242495536804,0.33931776881217957,0.5764650702476501,0.3375585675239563,0.5813824534416199,0.30773571133613586,0.5957469344139099,0.31062790751457214,0.534218966960907,0.30805549025535583,0.4943125247955322,0.3050163686275482,0.4590279459953308,0.28800830245018005,0.5988429188728333,0.28953683376312256,0.5402525067329407,0.2906404435634613,0.5001415610313416,0.29193422198295593,0.46623778343200684,0.2675490975379944,0.6110684275627136,0.26918086409568787,0.5648006200790405,0.2713153660297394,0.5333089232444763,0.27461114525794983,0.5032498836517334,F
0.29499176144599915,0.739526629447937,0.3338342607021332,0.7092918157577515,0.3498270511627197,0.6565914750099182,0.35727381706237793,0.6084707975387573,0.35162729024887085,0.5759600400924683,0.3256092071533203,0.6070584654808044,0.334720253944397,0.5733039379119873,0.33430638909339905,0.5829637050628662,0.32916590571403503,0.5942345261573792,0.3058117926120758,0.5969743132591248,0.309519499540329,0.534745454788208,0.30698543787002563,0.4946240186691284,0.3037954866886139,0.4596215486526489,0.2860785722732544,0.5995038151741028,0.2882020175457001,0.5401357412338257,0.2894167900085449,0.4996933043003082,0.2906627655029297,0.466228723526001,0.2654481530189514,0.6112828850746155,0.2677442729473114,0.5647579431533813,0.27036577463150024,0.5333008766174316,0.27379339933395386,0.5036782026290894,F
0.2935926020145416,0.7405142784118652,0.3300083875656128,0.7112032175064087,0.3439366817474365,0.6551107168197632,0.3449941873550415,0.6044701933860779,0.33798837661743164,0.5709497332572937,0.3257116973400116,0.6029217839241028,0.32265982031822205,0.5519042611122131,0.3158946931362152,0.5192182064056396,0.3090280294418335,0.49125105142593384,0.30731096863746643,0.5962697863578796,0.3060300946235657,0.5340176224708557,0.30456048250198364,0.49135321378707886,0.30384960770606995,0.4538782238960266,0.28905045986175537,0.5996149778366089,0.2884293794631958,0.5404019355773926,0.28992998600006104,0.5006799697875977,0.2916931211948395,0.46943598985671997,0.26907798647880554,0.6096193194389343,0.27125534415245056,0.5627433061599731,0.2740735411643982,0.5311524868011475,0.2777215540409088,0.5024686455726624,F
0.2947011888027191,0.7406424880027771,0.330867737531662,0.7129341959953308,0.34488147497177124,0.6552572250366211,0.34618890285491943,0.6040558218955994,0.3376625180244446,0.571209728717804,0.32748785614967346,0.6023609638214111,0.3251758813858032,0.5545902848243713,0.3179051876068115,0.5271176695823669,0.31041744351387024,0.5035285949707031,0.30890795588493347,0.5958333015441895,0.3073565661907196,0.5353303551673889,0.30552777647972107,0.4928921163082123,0.30419012904167175,0.4554871916770935,0.2906789779663086,0.5998291373252869,0.2904670238494873,0.5426194667816162,0.29139021039009094,0.5022759437561035,0.29195839166641235,0.4694269299507141,0.27079886198043823,0.609761655330658,0.2724873125553131,0.5635796785354614,0.27489233016967773,0.5321304798126221,0.27795782685279846,0.5029752254486084,F
0.29637327790260315,0.7416450381278992,0.33348536491394043,0.7135759592056274,0.34869539737701416,0.6585915684700012,0.35180655121803284,0.6088045835494995,0.34601759910583496,0.5749247670173645,0.32988712191581726,0.6045216917991638,0.3295010030269623,0.5582801699638367,0.32335400581359863,0.532687246799469,0.3166373074054718,0.5101542472839355,0.3111311197280884,0.5972426533699036,0.3103896379470825,0.5369992852210999,0.3086395859718323,0.49498385190963745,0.3072056472301483,0.4576479196548462,0.29276683926582336,0.6003301739692688,0.29279372096061707,0.5432969331741333,0.29378944635391235,0.502988338470459,0.29457348585128784,0.47017601132392883,0.27286747097969055,0.6095882058143616,0.2746082842350006,0.5631608366966248,0.27717211842536926,0.5318440198898315,0.2807164490222931,0.5028370022773743,F
0.29668906331062317,0.7411661148071289,0.334532767534256,0.7172995209693909,0.35090357065200806,0.6595928072929382,0.354921817779541,0.6088495850563049,0.3430626690387726,0.57941073179245,0.33450430631637573,0.6103353500366211,0.33947935700416565,0.5733396410942078,0.33371853828430176,0.5802091956138611,0.3250434696674347,0.5904818177223206,0.31452712416648865,0.5996840596199036,0.31639736890792847,0.5383711457252502,0.3147349953651428,0.4971722960472107,0.31319791078567505,0.46056708693504333,0.29482725262641907,0.6014803647994995,0.29614588618278503,0.5428516864776611,0.2975286841392517,0.5015948414802551,0.29879724979400635,0.46765875816345215,0.2742398977279663,0.6101906299591064,0.2761331796646118,0.562883198261261,0.2789086699485779,0.5311930179595947,0.28279978036880493,0.5014112591743469,F
0.2988654375076294,0.738686740398407,0.3368067443370819,0.7103161215782166,0.3535881042480469,0.6567552089691162,0.3566212058067322,0.6067899465560913,0.34605151414871216,0.5761982202529907,0.3316919207572937,0.600382387638092,0.3284235894680023,0.5484228730201721,0.32052716612815857,0.5141556262969971,0.312500536441803,0.48564058542251587,0.31274178624153137,0.5944139361381531,0.3120390772819519,0.5324741005897522,0.3110903799533844,0.4895824193954468,0.31039682030677795,0.4526083469390869,0.2940920889377594,0.5986086130142212,0.29521018266677856,0.5398955941200256,0.29785990715026855,0.49938148260116577,0.3001410961151123,0.4668712317943573,0.27342522144317627,0.6095819473266602,0.2755790054798126,0.5633631348609924,0.27803537249565125,0.5321843028068542,0.2810267210006714,0.5037619471549988,F
0.29916054010391235,0.7428137063980103,0.3368138074874878,0.7142396569252014,0.3546265661716461,0.660546064376831,0.3596051037311554,0.6108258962631226,0.3502044081687927,0.5796421766281128,0.33118200302124023,0.6036788821220398,0.3311363160610199,0.5546383857727051,0.3247329592704773,0.5262125134468079,0.3174450099468231,0.5017499327659607,0.3121730387210846,0.5963396430015564,0.3129245638847351,0.5350241661071777,0.3119286000728607,0.4922555088996887,0.3108751177787781,0.4541398584842682,0.2934851348400116,0.5998791456222534,0.2955212891101837,0.5413831472396851,0.2982674539089203,0.49972963333129883,0.3004821836948395,0.4654501676559448,0.2730868458747864,0.610454797744751,0.27535924315452576,0.5639532804489136,0.27829039096832275,0.5322422385215759,0.2820518910884857,0.5028266906738281,F
0.29705870151519775,0.7457809448242188,0.3386460840702057,0.7229711413383484,0.3609904944896698,0.6663044095039368,0.37071436643600464,0.6155011653900146,0.3546316623687744,0.5960811376571655,0.33529412746429443,0.6103721261024475,0.3455876410007477,0.5790346264839172,0.34331652522087097,0.5920591354370117,0.3363351821899414,0.6052851676940918,0.3137873709201813,0.5988499522209167,0.31970474123954773,0.536260187625885,0.3216570019721985,0.49612540006637573,0.3224545121192932,0.4582807421684265,0.29273688793182373,0.6013468503952026,0.29341185092926025,0.5420045852661133,0.2958745062351227,0.5014862418174744,0.29808980226516724,0.4663692116737366,0.27157533168792725,0.6135959029197693,0.27289265394210815,0.5666629672050476,0.27497902512550354,0.5352559089660645,0.2777007818222046,0.5051602125167847,F
0.2961038053035736,0.7488341331481934,0.33648747205734253,0.723213255405426,0.3568958044052124,0.6684942245483398,0.36601200699806213,0.618463933467865,0.35820144414901733,0.5907000303268433,0.32685449719429016,0.6096732020378113,0.3345116674900055,0.5688509941101074,0.3318854868412018,0.569258451461792,0.32545650005340576,0.5681189298629761,0.30761057138442993,0.600119411945343,0.3127538859844208,0.5360075235366821,0.3138125538825989,0.49651068449020386,0.3136632740497589,0.46071869134902954,0.2887421250343323,0.6042167544364929,0.2912600338459015,0.5432943105697632,0.29380491375923157,0.5024108290672302,0.29555830359458923,0.46742501854896545,0.26850053668022156,0.6181586384773254,0.2701759934425354,0.5710477232933044,0.2720530033111572,0.5384151935577393,0.27397045493125916,0.5071688890457153,F
0.2937197983264923,0.7505906224250793,0.33463412523269653,0.726044237613678,0.3558042049407959,0.6708576083183289,0.36612990498542786,0.6211609840393066,0.3566732704639435,0.5909240245819092,0.33051931858062744,0.6167898178100586,0.3406503200531006,0.5865475535392761,0.3375181257724762,0.6017105579376221,0.3290803134441376,0.6171473860740662,0.3091731071472168,0.6042243838310242,0.3165365159511566,0.540481448173523,0.3186607360839844,0.498623251914978,0.31947046518325806,0.460315465927124,0.288239449262619,0.6061309576034546,0.2892024517059326,0.5451332330703735,0.29064613580703735,0.5038344264030457,0.2918652594089508,0.4679839611053467,0.2674107253551483,0.6188949346542358,0.2685069739818573,0.5712776780128479,0.2700071632862091,0.5394465923309326,0.27160555124282837,0.5085753798484802,F
0.29429545998573303,0.7492710947990417,0.3355399966239929,0.7208683490753174,0.3551163673400879,0.6676713824272156,0.3638090193271637,0.6188176274299622,0.356469064950943,0.589557945728302,0.32648780941963196,0.6141573786735535,0.3379713296890259,0.5794454216957092,0.3400651514530182,0.5887162685394287,0.3370934724807739,0.600380539894104,0.3062897026538849,0.6038289666175842,0.3126614987850189,0.5397754907608032,0.31438112258911133,0.49976426362991333,0.3150414228439331,0.464581698179245,0.28659939765930176,0.6065870523452759,0.2906268239021301,0.5461305379867554,0.29457366466522217,0.5053269863128662,0.29802462458610535,0.4711382985115051,0.2661912739276886,0.6192924380302429,0.2688460648059845,0.5730685591697693,0.2720605731010437,0.5410642027854919,0.2758546471595764,0.51069575548172,F
0.2931200861930847,0.7508882880210876,0.3344430923461914,0.722350537776947,0.3544102609157562,0.6675091981887817,0.36387765407562256,0.6183763742446899,0.3559635579586029,0.5889158248901367,0.32568177580833435,0.6148662567138672,0.33596116304397583,0.5803769826889038,0.33643072843551636,0.5919166803359985,0.3316783308982849,0.6045452952384949,0.3054335415363312,0.6044273376464844,0.3106696307659149,0.5405914783477783,0.31127867102622986,0.5004887580871582,0.31092169880867004,0.4651212990283966,0.285606324672699,0.6072622537612915,0.28969377279281616,0.546809732913971,0.29374152421951294,0.5060971975326538,0.2970632016658783,0.47170498967170715,0.26510006189346313,0.6198259592056274,0.2682948112487793,0.5729817748069763,0.2716488838195801,0.5410581827163696,0.2754306197166443,0.510519802570343,F
0.2924720346927643,0.7513909935951233,0.3331710696220398,0.7240089178085327,0.35326868295669556,0.6700868606567383,0.3626197576522827,0.6210401058197021,0.3581101894378662,0.589298665523529,0.3276716470718384,0.6168453097343445,0.3380705714225769,0.584182858467102,0.33824819326400757,0.5963262319564819,0.33343955874443054,0.6105434894561768,0.3066469132900238,0.6058284044265747,0.31199342012405396,0.5412739515304565,0.31220000982284546,0.49992650747299194,0.3113730847835541,0.4635232090950012,0.28630247712135315,0.6082402467727661,0.2895452678203583,0.5468565821647644,0.29239097237586975,0.5057924389839172,0.29477620124816895,0.47124719619750977,0.2655304968357086,0.620704174041748,0.2679053843021393,0.5736550092697144,0.27067267894744873,0.54180508852005,0.2736551761627197,0.5114380717277527,F
0.29468268156051636,0.7495123147964478,0.3350338041782379,0.7207467555999756,0.3541131913661957,0.6684892773628235,0.36336567997932434,0.6203980445861816,0.36120614409446716,0.5877090096473694,0.3269488513469696,0.6145430207252502,0.3386075496673584,0.5840708017349243,0.3430238366127014,0.592889130115509,0.3425576090812683,0.6046131253242493,0.30660173296928406,0.6045465469360352,0.3114526867866516,0.540411114692688,0.3116067051887512,0.49893563985824585,0.3102059066295624,0.4618508815765381,0.2866593301296234,0.6074158549308777,0.2892110347747803,0.5466470718383789,0.29175958037376404,0.5055460333824158,0.2935851216316223,0.4705565571784973,0.2660077214241028,0.6202629804611206,0.26782000064849854,0.5737556219100952,0.2702186405658722,0.5415647625923157,0.27287358045578003,0.5111472606658936,F
0.29470035433769226,0.7485978007316589,0.3354688882827759,0.7200261950492859,0.3550700843334198,0.667234480381012,0.365010529756546,0.6193084120750427,0.36189302802085876,0.5869359374046326,0.32691851258277893,0.6139898896217346,0.33810797333717346,0.582883358001709,0.3418557643890381,0.5936756134033203,0.34039396047592163,0.6065672039985657,0.3065793216228485,0.6039322018623352,0.31137630343437195,0.5402963757514954,0.3113974332809448,0.4991859495639801,0.309974730014801,0.46307116746902466,0.28665387630462646,0.606895923614502,0.28982046246528625,0.5463711619377136,0.292930543422699,0.5052310228347778,0.2952618896961212,0.47037553787231445,0.2663104236125946,0.6193930506706238,0.26848745346069336,0.5723804235458374,0.27125194668769836,0.5401628613471985,0.27450644969940186,0.5096405148506165,F
0.2954697608947754,0.7482330799102783,0.335432767868042,0.7190660238265991,0.3548787534236908,0.6669173240661621,0.3651481866836548,0.6190510392189026,0.36159029603004456,0.5863115191459656,0.3272576630115509,0.6124427318572998,0.3376174867153168,0.5800008773803711,0.34034693241119385,0.5895083546638489,0.33805105090141296,0.6002041697502136,0.3068963885307312,0.602347195148468,0.31112074851989746,0.5391080975532532,0.3108857274055481,0.4987175762653351,0.30938848853111267,0.46338748931884766,0.2869078516960144,0.605076014995575,0.29000282287597656,0.5453819632530212,0.29299676418304443,0.5048362016677856,0.2952726185321808,0.4707879424095154,0.2663692533969879,0.6175224184989929,0.2689397633075714,0.5713149905204773,0.2716105580329895,0.5395346283912659,0.27468395233154297,0.5095169544219971,F
0.2949770390987396,0.7468708753585815,0.33598628640174866,0.7195384502410889,0.35581064224243164,0.6662713289260864,0.3655436635017395,0.6178476810455322,0.3625508248806,0.5860193967819214,0.32944750785827637,0.6123001575469971,0.33979952335357666,0.5810028910636902,0.3424035906791687,0.5913208723068237,0.339935839176178,0.6036942601203918,0.3086443543434143,0.6018732786178589,0.31224721670150757,0.5383932590484619,0.3115544319152832,0.49725282192230225,0.3094559907913208,0.4613436162471771,0.28833553194999695,0.6047373414039612,0.2910749912261963,0.5447943806648254,0.29364052414894104,0.5044444799423218,0.29537642002105713,0.4703129529953003,0.2674923241138458,0.617510974407196,0.26993489265441895,0.5708951354026794,0.27246490120887756,0.5392642617225647,0.2751493752002716,0.5092389583587646,F
0.29676002264022827,0.7468359470367432,0.3366834819316864,0.7183138132095337,0.3561025857925415,0.6660534739494324,0.36610186100006104,0.6186255812644958,0.364804208278656,0.5860102772712708,0.32846057415008545,0.6111998558044434,0.33900412917137146,0.5820900201797485,0.3428969979286194,0.5937585830688477,0.3415873646736145,0.606839120388031,0.30822956562042236,0.6015484929084778,0.3122081458568573,0.5389754772186279,0.3116374909877777,0.4979245364665985,0.30975544452667236,0.4609678387641907,0.2882787883281708,0.604750394821167,0.29147207736968994,0.5449540615081787,0.2940084636211395,0.5044020414352417,0.29583418369293213,0.4694899916648865,0.2676647901535034,0.6176059246063232,0.2705027759075165,0.5712546110153198,0.27315059304237366,0.5391595363616943,0.2759978771209717,0.5084369778633118,F
0.29665130376815796,0.7471174001693726,0.3369831144809723,0.7198159098625183,0.35686296224594116,0.6661264300346375,0.36715027689933777,0.6176992058753967,0.363505095243454,0.5869117975234985,0.3300568461418152,0.6131150722503662,0.34123313426971436,0.583645761013031,0.34447726607322693,0.5935640931129456,0.3429848253726959,0.6049132347106934,0.30916473269462585,0.6025278568267822,0.3130204379558563,0.5395824909210205,0.31208860874176025,0.49825266003608704,0.3102169334888458,0.46160149574279785,0.28876930475234985,0.6052913665771484,0.29128730297088623,0.5452958941459656,0.29373329877853394,0.5047764778137207,0.2956484854221344,0.4699835181236267,0.2681613266468048,0.6179728507995605,0.27037695050239563,0.5718814134597778,0.2727276682853699,0.5402680039405823,0.27550220489501953,0.5099405646324158,F
