0.2963946759700775,0.7432883977890015,0.340095579624176,0.7099943161010742,0.3607899248600006,0.6508057117462158,0.37138545513153076,0.5983608365058899,0.3796078860759735,0.5627925395965576,0.3327832520008087,0.5992530584335327,0.3446882367134094,0.5694835186004639,0.34911203384399414,0.5750191807746887,0.34916189312934875,0.5838812589645386,0.30968981981277466,0.5883414149284363,0.3115060329437256,0.5228087306022644,0.30884459614753723,0.47828030586242676,0.30555281043052673,0.43810608983039856,0.28742578625679016,0.5911691188812256,0.2884235978126526,0.5278986692428589,0.2892634868621826,0.48421475291252136,0.29012608528137207,0.44650697708129883,0.2643623352050781,0.6038879156112671,0.2655823230743408,0.5542482137680054,0.26750653982162476,0.5201395750045776,0.2701142132282257,0.48774418234825134,F
0.2977953851222992,0.7467660903930664,0.3375927209854126,0.7179599404335022,0.35746151208877563,0.6659409403800964,0.36761265993118286,0.6183596849441528,0.36663520336151123,0.585132360458374,0.330812931060791,0.6142517328262329,0.341979444026947,0.585991621017456,0.34673842787742615,0.5928945541381836,0.34696823358535767,0.6019783616065979,0.30980974435806274,0.6032148003578186,0.31368109583854675,0.5403527617454529,0.3126337230205536,0.49853819608688354,0.3104640543460846,0.46129587292671204,0.28930070996284485,0.6055037379264832,0.291891485452652,0.5455611944198608,0.2940550744533539,0.504772424697876,0.29566287994384766,0.46984294056892395,0.26848268508911133,0.6178988814353943,0.27100807428359985,0.5716531872749329,0.273382306098938,0.5397074222564697,0.2759173810482025,0.5094836950302124,F
0.2967667877674103,0.7461415529251099,0.3372355103492737,0.7169618606567383,0.3567699193954468,0.6646090745925903,0.36615899205207825,0.6170110702514648,0.36544832587242126,0.5842164158821106,0.3297841548919678,0.6130672693252563,0.34153133630752563,0.584682285785675,0.3462112545967102,0.5927714705467224,0.3459324538707733,0.6018364429473877,0.30931076407432556,0.6024081707000732,0.31346285343170166,0.5395743250846863,0.31272804737091064,0.49786168336868286,0.31051164865493774,0.46063506603240967,0.2890200912952423,0.6048092842102051,0.29134029150009155,0.5451551675796509,0.29345136880874634,0.5043283700942993,0.2948978543281555,0.46939724683761597,0.2679155766963959,0.6170729994773865,0.2700888514518738,0.570532500743866,0.2725818455219269,0.5387478470802307,0.27532970905303955,0.5085440874099731,F
0.2961398661136627,0.7453361749649048,0.336672842502594,0.7169473767280579,0.35661712288856506,0.6657289266586304,0.36666643619537354,0.6182467341423035,0.3670690655708313,0.5845934152603149,0.3302379250526428,0.612294614315033,0.3417109251022339,0.5829803347587585,0.3472743630409241,0.5901950597763062,0.3478887975215912,0.5990438461303711,0.30956801772117615,0.6016604900360107,0.3129821717739105,0.5390925407409668,0.3121089041233063,0.4977836310863495,0.30990836024284363,0.4611250162124634,0.2891680896282196,0.6042165756225586,0.2915348410606384,0.5447664260864258,0.2935474216938019,0.5045424103736877,0.2949633300304413,0.47024744749069214,0.26813822984695435,0.6166625618934631,0.27063116431236267,0.5705714821815491,0.27297210693359375,0.5389803647994995,0.2755223512649536,0.5092070698738098,F
0.29784631729125977,0.7457415461540222,0.33720633387565613,0.7170012593269348,0.3567405343055725,0.6647997498512268,0.3667505383491516,0.6171718239784241,0.3677317202091217,0.5835132002830505,0.3298569917678833,0.6106253862380981,0.34195876121520996,0.5806836485862732,0.34919673204421997,0.5864723324775696,0.35152801871299744,0.5941489934921265,0.3095889687538147,0.6004084944725037,0.31318196654319763,0.5379931330680847,0.312864750623703,0.4964948892593384,0.31093093752861023,0.45907434821128845,0.2894321084022522,0.6032888293266296,0.2916882634162903,0.5438786149024963,0.29386797547340393,0.5029575228691101,0.29529744386672974,0.46765390038490295,0.2683383822441101,0.6160516738891602,0.27058276534080505,0.569561779499054,0.27294108271598816,0.5377776026725769,0.275635689496994,0.5076818466186523,F
0.29722851514816284,0.746271014213562,0.33726435899734497,0.717877209186554,0.3570026159286499,0.665340006351471,0.3670656681060791,0.6167054772377014,0.36765509843826294,0.5836014747619629,0.32983866333961487,0.6123126149177551,0.34197551012039185,0.5821109414100647,0.3479098379611969,0.5886905789375305,0.34883061051368713,0.5967161059379578,0.30938225984573364,0.6013959050178528,0.31351763010025024,0.5385746359825134,0.3128832280635834,0.4974295496940613,0.31096169352531433,0.4606931209564209,0.2891918420791626,0.6037619709968567,0.2917667031288147,0.5442739129066467,0.2942765951156616,0.5041326284408569,0.2960734963417053,0.4699551463127136,0.26842737197875977,0.6158559918403625,0.2707604169845581,0.5695968270301819,0.2732905149459839,0.5378475189208984,0.27625858783721924,0.5077928304672241,F
0.2976422905921936,0.7478685975074768,0.3370443284511566,0.7183480858802795,0.3562241494655609,0.666143536567688,0.36608514189720154,0.6181949377059937,0.3682318925857544,0.5838118195533752,0.3305474817752838,0.6120957732200623,0.3445126712322235,0.5837056040763855,0.3532038927078247,0.5862254500389099,0.3571302592754364,0.5910433530807495,0.310030072927475,0.6008169651031494,0.31324484944343567,0.5380785465240479,0.31234610080718994,0.49629196524620056,0.3100774586200714,0.45909368991851807,0.2895776629447937,0.6034467220306396,0.29142582416534424,0.5434908866882324,0.2937162518501282,0.5029327273368835,0.29540976881980896,0.46784794330596924,0.2686329483985901,0.6164044737815857,0.270087867975235,0.5704025626182556,0.27219340205192566,0.5386450886726379,0.27482762932777405,0.508303165435791,F
0.2980693578720093,0.7483810782432556,0.33860495686531067,0.7187464237213135,0.3574801981449127,0.6642836332321167,0.36634498834609985,0.6159644722938538,0.3671659231185913,0.5842108130455017,0.33044421672821045,0.6133556365966797,0.34287670254707336,0.5847344994544983,0.3495376706123352,0.5888678431510925,0.3513530492782593,0.5960058569908142,0.30948206782341003,0.6024749279022217,0.3128502666950226,0.5401979088783264,0.312200665473938,0.49808067083358765,0.310427725315094,0.4604628086090088,0.28885868191719055,0.6049559712409973,0.29096004366874695,0.5453487634658813,0.293362021446228,0.5043997764587402,0.2952639162540436,0.4694468379020691,0.267692506313324,0.617285430431366,0.2696322202682495,0.5712775588035583,0.2718307077884674,0.5391779541969299,0.2745053768157959,0.5087470412254333,F
0.29649513959884644,0.7476471066474915,0.3364231586456299,0.7194318771362305,0.3556807041168213,0.6662924289703369,0.365646094083786,0.6175352931022644,0.36721667647361755,0.5852761268615723,0.3296905755996704,0.6136631965637207,0.34314456582069397,0.5852065682411194,0.3501793444156647,0.5869698524475098,0.3525095582008362,0.5918315649032593,0.30887073278427124,0.6025885343551636,0.3123478889465332,0.539933979511261,0.3111836612224579,0.497774213552475,0.3089747130870819,0.4602263569831848,0.2884907126426697,0.60475754737854,0.29058653116226196,0.5448541641235352,0.29267066717147827,0.5043320059776306,0.29427921772003174,0.4697180688381195,0.2674967646598816,0.6171109080314636,0.2693299353122711,0.5710821747779846,0.27193236351013184,0.5396324396133423,0.2751297652721405,0.5098602771759033,F
0.2971993684768677,0.7481313347816467,0.33769768476486206,0.7177169919013977,0.35634946823120117,0.664230465888977,0.3652215600013733,0.616276741027832,0.36855119466781616,0.5831735134124756,0.32790282368659973,0.6130396723747253,0.3407033681869507,0.5825667381286621,0.3499488830566406,0.5860912799835205,0.35418859124183655,0.5915212035179138,0.3079644441604614,0.6029976606369019,0.31161993741989136,0.5404230952262878,0.3112603724002838,0.4984111785888672,0.3091692626476288,0.46107640862464905,0.28813621401786804,0.6058161854743958,0.29019951820373535,0.5459498763084412,0.292490690946579,0.5055168271064758,0.29402950406074524,0.4711221754550934,0.26746949553489685,0.6182447075843811,0.2692567706108093,0.5722853541374207,0.2715796232223511,0.5402875542640686,0.2744092345237732,0.5100505948066711,F
0.297100692987442,0.7465083003044128,0.3370876610279083,0.7174999713897705,0.35615217685699463,0.6656515002250671,0.3655993938446045,0.6179149746894836,0.36803749203681946,0.5840185284614563,0.32955336570739746,0.6134851574897766,0.3419196605682373,0.5858888030052185,0.3486088216304779,0.5898972153663635,0.3506903648376465,0.5962953567504883,0.3088051378726959,0.6026254892349243,0.3121403455734253,0.5397675037384033,0.31066349148750305,0.4973219037055969,0.3079056143760681,0.46017831563949585,0.2884114682674408,0.6051344871520996,0.29061412811279297,0.5454433560371399,0.2924003601074219,0.5051808953285217,0.2937907874584198,0.4709123373031616,0.26743999123573303,0.6177757978439331,0.26959308981895447,0.5717360973358154,0.27205589413642883,0.5402688980102539,0.2749249041080475,0.5104871392250061,F
0.2973352074623108,0.7464497089385986,0.33727753162384033,0.7162599563598633,0.3558601140975952,0.6645334362983704,0.36498039960861206,0.6167363524436951,0.3688368499279022,0.5823420286178589,0.3280010223388672,0.6115598678588867,0.34008854627609253,0.5804241895675659,0.3481835126876831,0.5838720798492432,0.3515404760837555,0.5884212851524353,0.30791640281677246,0.6011762619018555,0.31147679686546326,0.5383173823356628,0.31146439909935,0.4975890517234802,0.31012052297592163,0.46195948123931885,0.2880227863788605,0.6037871241569519,0.29036661982536316,0.543904721736908,0.2928357422351837,0.5037302374839783,0.294848769903183,0.4697682559490204,0.2675701379776001,0.6163238286972046,0.26963502168655396,0.5703235268592834,0.27206557989120483,0.5385047793388367,0.27508512139320374,0.508672297000885,F
0.29778194427490234,0.7473704218864441,0.33708497881889343,0.717281699180603,0.35608163475990295,0.6647838354110718,0.36588066816329956,0.6169677376747131,0.36767882108688354,0.5832479596138,0.329517662525177,0.6120244264602661,0.34138941764831543,0.5830010175704956,0.3485419750213623,0.58768630027771,0.3510601222515106,0.5946817398071289,0.3087705373764038,0.6015102863311768,0.3120858669281006,0.5385936498641968,0.3111269474029541,0.49700093269348145,0.3089829683303833,0.46012428402900696,0.28838083148002625,0.6041714549064636,0.29056254029273987,0.544295072555542,0.29305320978164673,0.5038120746612549,0.29502302408218384,0.46932879090309143,0.2676258385181427,0.6166157722473145,0.2694360911846161,0.5700750946998596,0.27184340357780457,0.5382390022277832,0.274893581867218,0.5083134174346924,F
0.297725111246109,0.7480933666229248,0.33751341700553894,0.7186017632484436,0.3565540313720703,0.6652786135673523,0.36603590846061707,0.6173826456069946,0.3670918345451355,0.5844274163246155,0.3305627107620239,0.6132594347000122,0.3428589701652527,0.585504412651062,0.34887316823005676,0.5896278619766235,0.35027825832366943,0.5964539647102356,0.3096262216567993,0.6027202606201172,0.3128560185432434,0.5395570397377014,0.3112773895263672,0.496803879737854,0.30835679173469543,0.45876550674438477,0.28908589482307434,0.6055335998535156,0.29131239652633667,0.5451119542121887,0.2933328449726105,0.5042049288749695,0.2946876883506775,0.46919021010398865,0.2679845988750458,0.6181912422180176,0.2696768641471863,0.5719006061553955,0.27207690477371216,0.5401623249053955,0.2748925983905792,0.5101842284202576,F
0.2971603572368622,0.7493279576301575,0.3357855975627899,0.7198531627655029,0.35521161556243896,0.666549563407898,0.36513975262641907,0.6181203126907349,0.36857789754867554,0.5833941698074341,0.32940274477005005,0.613301694393158,0.34295448660850525,0.5840772390365601,0.3519879877567291,0.5837717652320862,0.3564087748527527,0.5862711071968079,0.30900922417640686,0.6022052764892578,0.31218084692955017,0.539574921131134,0.31069859862327576,0.4972965121269226,0.30784788727760315,0.45931822061538696,0.2886095345020294,0.604983925819397,0.29061031341552734,0.544989824295044,0.29240772128105164,0.5040852427482605,0.2935514450073242,0.4688301980495453,0.26733410358428955,0.6179470419883728,0.2689923644065857,0.5719053149223328,0.2709141671657562,0.5399724245071411,0.2732676863670349,0.5096650123596191,F
0.29742905497550964,0.7492324113845825,0.3375287353992462,0.7185295820236206,0.3560863435268402,0.6655983924865723,0.36501646041870117,0.6172502040863037,0.3686116635799408,0.5829090476036072,0.3294498026371002,0.6134405136108398,0.34124431014060974,0.5850830078125,0.348225861787796,0.5901584029197693,0.35054367780685425,0.5979995131492615,0.3084811270236969,0.6029648184776306,0.3112766742706299,0.5401600003242493,0.31025585532188416,0.49792367219924927,0.3080393970012665,0.46044042706489563,0.2880498170852661,0.6058339476585388,0.2899417579174042,0.5460130572319031,0.2920467257499695,0.5053766369819641,0.293636292219162,0.4704698920249939,0.2672135531902313,0.6187933683395386,0.26861000061035156,0.5727640390396118,0.27091822028160095,0.5409854650497437,0.27364253997802734,0.5106731653213501,F
0.2967607378959656,0.7483539581298828,0.3363896310329437,0.7190651297569275,0.35564693808555603,0.6672298312187195,0.3652656376361847,0.6190345883369446,0.36883604526519775,0.5838417410850525,0.3286309540271759,0.6130502820014954,0.3404695391654968,0.5830610394477844,0.347265362739563,0.5891292691230774,0.34927213191986084,0.5972051024436951,0.3080342411994934,0.602660596370697,0.3112446367740631,0.5393021106719971,0.3102325201034546,0.4978939890861511,0.3079192042350769,0.4620029628276825,0.2877265512943268,0.6055794954299927,0.2900015413761139,0.5457005500793457,0.29236793518066406,0.5054305791854858,0.29417529702186584,0.4713154435157776,0.26685211062431335,0.618469774723053,0.2686131000518799,0.5720470547676086,0.27108120918273926,0.5403479337692261,0.27404507994651794,0.5104057788848877,F
0.2985665798187256,0.7448108792304993,0.3389442563056946,0.7151349782943726,0.3576340079307556,0.6625804305076599,0.36682718992233276,0.615231990814209,0.37015724182128906,0.5818554162979126,0.33157989382743835,0.6104109287261963,0.3439156413078308,0.5820649862289429,0.3506401777267456,0.5837278366088867,0.3531363904476166,0.588853657245636,0.3105817139148712,0.5998705625534058,0.3133011758327484,0.5366826057434082,0.31171920895576477,0.4946211576461792,0.30921050906181335,0.4580589830875397,0.2899504601955414,0.6026127934455872,0.29166343808174133,0.542455792427063,0.29326826333999634,0.5016255378723145,0.2945100665092468,0.46717435121536255,0.26860594749450684,0.6154026985168457,0.27024561166763306,0.5691945552825928,0.2721638083457947,0.5371899604797363,0.2745824456214905,0.5072239637374878,F
0.3039887249469757,0.7434424161911011,0.34521207213401794,0.7134489417076111,0.3648901879787445,0.6601388454437256,0.3765818774700165,0.6125718355178833,0.37659430503845215,0.5822659134864807,0.33541515469551086,0.6084123253822327,0.34902799129486084,0.5806599259376526,0.35687077045440674,0.5814403295516968,0.3605368733406067,0.5879281163215637,0.3142223656177521,0.598220944404602,0.3172954022884369,0.5346513390541077,0.3164174258708954,0.4922637343406677,0.3144112229347229,0.4546836316585541,0.29363420605659485,0.6007920503616333,0.29438772797584534,0.5403256416320801,0.2960052192211151,0.49927493929862976,0.2971827983856201,0.46408188343048096,0.2726214528083801,0.6135379076004028,0.27354541420936584,0.5669588446617126,0.2753196060657501,0.5348986387252808,0.27790287137031555,0.5048702955245972,F
0.3058869540691376,0.7497749328613281,0.344445139169693,0.7210490703582764,0.36871179938316345,0.6662380695343018,0.3823747932910919,0.6192646622657776,0.3856329023838043,0.5892219543457031,0.33409079909324646,0.6136011481285095,0.3524664342403412,0.583022952079773,0.3676269054412842,0.5832704901695251,0.37827426195144653,0.5880210399627686,0.31454989314079285,0.6009177565574646,0.3229764699935913,0.5376839637756348,0.32665231823921204,0.4943716526031494,0.3279915750026703,0.45456504821777344,0.2945907711982727,0.6029021143913269,0.2941853702068329,0.542055606842041,0.2954465448856354,0.500543475151062,0.29647213220596313,0.4646407961845398,0.2737051546573639,0.6168593764305115,0.27451491355895996,0.5683982372283936,0.2758316099643707,0.5350341796875,0.2777780592441559,0.5041555762290955,F
0.3069649338722229,0.7475959062576294,0.3464052081108093,0.7206469178199768,0.3705902397632599,0.6661992073059082,0.3845455050468445,0.619172990322113,0.38952216506004333,0.5917695164680481,0.33558544516563416,0.6115838289260864,0.3559825122356415,0.5820203423500061,0.3732815384864807,0.5811960101127625,0.38580721616744995,0.5856772661209106,0.31669843196868896,0.5996370911598206,0.32456231117248535,0.5345177054405212,0.32719793915748596,0.49119216203689575,0.3275114893913269,0.45283135771751404,0.2972727417945862,0.6015701293945312,0.2989594042301178,0.5387630462646484,0.3011936545372009,0.49755775928497314,0.3027569353580475,0.4625025987625122,0.2762101888656616,0.6156325936317444,0.27862218022346497,0.5668774247169495,0.28074294328689575,0.5338371992111206,0.2831578254699707,0.503716766834259,F
0.3100357949733734,0.7506969571113586,0.3493844270706177,0.7238337397575378,0.37530648708343506,0.6733940243721008,0.3895941376686096,0.6303850412368774,0.3952256739139557,0.6010712385177612,0.3422625660896301,0.6145880222320557,0.3628784418106079,0.5878545641899109,0.3810455799102783,0.5887212157249451,0.3946312367916107,0.5929457545280457,0.323851615190506,0.6028714179992676,0.3339415490627289,0.5383812189102173,0.33863234519958496,0.4949839115142822,0.3404325544834137,0.45657044649124146,0.3045559525489807,0.6043367385864258,0.3057849705219269,0.5423516631126404,0.3087490499019623,0.5012866258621216,0.31092754006385803,0.46570885181427,0.28391316533088684,0.6176967024803162,0.2861861288547516,0.5688639283180237,0.2890358567237854,0.5363695025444031,0.2920668125152588,0.5062517523765564,F
0.30804407596588135,0.7513918876647949,0.34812772274017334,0.7267148494720459,0.3745383620262146,0.6736947298049927,0.3907662034034729,0.6266966462135315,0.397491991519928,0.5976848602294922,0.34163224697113037,0.6158530712127686,0.3627357482910156,0.5891216993331909,0.3799426853656769,0.5895216464996338,0.3920426070690155,0.59428870677948,0.3229120969772339,0.6032107472419739,0.33082589507102966,0.5384215116500854,0.3336872458457947,0.4944921135902405,0.3344045579433441,0.4551185965538025,0.3036845326423645,0.6052047610282898,0.30574697256088257,0.5430856943130493,0.3086514472961426,0.5018988847732544,0.3106314241886139,0.4663826823234558,0.28270477056503296,0.6193021535873413,0.28547340631484985,0.5705115795135498,0.287254273891449,0.5368300080299377,0.2892138957977295,0.5054616332054138,F
0.307792603969574,0.7516371011734009,0.3472881317138672,0.7273520231246948,0.3735326826572418,0.6732473373413086,0.38963010907173157,0.6257505416870117,0.39919447898864746,0.5977063179016113,0.3398781716823578,0.6132614016532898,0.3604165315628052,0.5872443318367004,0.3777485489845276,0.592168390750885,0.38957205414772034,0.5998602509498596,0.32232749462127686,0.6025490164756775,0.3299247920513153,0.538833498954773,0.3314923346042633,0.4951580762863159,0.33072546124458313,0.45651471614837646,0.30385303497314453,0.6050631999969482,0.3074550926685333,0.5428385734558105,0.3109077513217926,0.5016452074050903,0.31309857964515686,0.46614766120910645,0.28313151001930237,0.6187038421630859,0.2869739532470703,0.570356011390686,0.28968799114227295,0.5368183851242065,0.29269683361053467,0.5057591199874878,F
0.30675771832466125,0.7501190304756165,0.34568172693252563,0.7254924178123474,0.373688668012619,0.6753008961677551,0.39206990599632263,0.6312703490257263,0.40177106857299805,0.6003119945526123,0.3404006063938141,0.6139748692512512,0.36111634969711304,0.5901196002960205,0.37957724928855896,0.594379723072052,0.3925199508666992,0.6012327075004578,0.3233787417411804,0.6030208468437195,0.3305441737174988,0.5382762551307678,0.33147603273391724,0.4937968850135803,0.3301556408405304,0.4548741281032562,0.30549460649490356,0.6051030158996582,0.3099386394023895,0.5423774123191833,0.31378278136253357,0.5012082457542419,0.3161787986755371,0.4658808410167694,0.28574806451797485,0.6183978319168091,0.290388286113739,0.569627583026886,0.2934284806251526,0.5360751748085022,0.29640427231788635,0.505010187625885,F
0.30462419986724854,0.7501368522644043,0.34489181637763977,0.7266446352005005,0.3718082010746002,0.6741875410079956,0.3907319903373718,0.6273120045661926,0.4003845453262329,0.5973464250564575,0.3400079309940338,0.6151768565177917,0.3613841235637665,0.5903447866439819,0.37931299209594727,0.5952215790748596,0.39199668169021606,0.6024661660194397,0.3223438858985901,0.6027749180793762,0.3305180072784424,0.5386751294136047,0.33256983757019043,0.4950804114341736,0.3323826491832733,0.45622408390045166,0.3038521707057953,0.604070246219635,0.3084525167942047,0.541789174079895,0.31213849782943726,0.5002992749214172,0.31443336606025696,0.46437302231788635,0.28330421447753906,0.6170758008956909,0.2878153622150421,0.5690056085586548,0.29072901606559753,0.5364906787872314,0.293780654668808,0.5066852569580078,F
0.30004438757896423,0.7507944703102112,0.3428460657596588,0.7267104387283325,0.36642351746559143,0.6714217066764832,0.3803407847881317,0.6208985447883606,0.3859426975250244,0.5929464101791382,0.33881524205207825,0.615756094455719,0.35709017515182495,0.5889570713043213,0.36899328231811523,0.5904071927070618,0.3760640025138855,0.5960298776626587,0.3185942769050598,0.603497326374054,0.3269728124141693,0.5397396087646484,0.3288838565349579,0.49671539664268494,0.32960671186447144,0.4581645429134369,0.298492968082428,0.604668915271759,0.3035013675689697,0.5427258014678955,0.30666711926460266,0.5011945962905884,0.3094172179698944,0.4661394953727722,0.27661845088005066,0.6173104643821716,0.28128504753112793,0.5687401294708252,0.284414678812027,0.5357298254966736,0.2882803678512573,0.5061792135238647,F
0.2995791733264923,0.7503193616867065,0.3424888253211975,0.7249061465263367,0.3678358495235443,0.6738494038581848,0.38200557231903076,0.6259855628013611,0.38586586713790894,0.591395378112793,0.34043440222740173,0.6166048049926758,0.3540268838405609,0.5908346176147461,0.3609662652015686,0.5941322445869446,0.3635115623474121,0.6004148721694946,0.3199441134929657,0.6040267944335938,0.32749199867248535,0.5404030084609985,0.32906457781791687,0.49762821197509766,0.329820841550827,0.459871768951416,0.2992916703224182,0.6039575338363647,0.30540773272514343,0.5427027344703674,0.3100084364414215,0.5017572641372681,0.3141675591468811,0.4673701822757721,0.2773178517818451,0.6142755150794983,0.28315311670303345,0.5671254396438599,0.2876306474208832,0.5350807905197144,0.2924013137817383,0.5056447982788086,F
0.29583245515823364,0.7491129636764526,0.33869993686676025,0.7238894701004028,0.36255767941474915,0.673327624797821,0.3755844533443451,0.6256618499755859,0.3765161335468292,0.5910114049911499,0.33937597274780273,0.6182444095611572,0.35174885392189026,0.5901116728782654,0.3545181155204773,0.5983097553253174,0.3530256748199463,0.6066031455993652,0.31892064213752747,0.604784369468689,0.32695361971855164,0.5422545671463013,0.3285694122314453,0.5007379055023193,0.3297608494758606,0.4626835584640503,0.297787606716156,0.6050444841384888,0.30466151237487793,0.544994056224823,0.3094332218170166,0.5032577514648438,0.31388700008392334,0.4679810404777527,0.2749079465866089,0.6154120564460754,0.2815157473087311,0.5676735043525696,0.28626909852027893,0.5349096059799194,0.29113951325416565,0.5042796730995178,F
0.29549849033355713,0.7499955296516418,0.3377004563808441,0.7238204479217529,0.36097320914268494,0.6741544604301453,0.3728160858154297,0.6264519095420837,0.3764341175556183,0.5894043445587158,0.337647408246994,0.6160595417022705,0.34921714663505554,0.5853805541992188,0.35060057044029236,0.5951343178749084,0.34754717350006104,0.6063252687454224,0.31763774156570435,0.6041672825813293,0.32520145177841187,0.5414113402366638,0.3274127244949341,0.501035213470459,0.32896921038627625,0.46418750286102295,0.2973071336746216,0.6053659915924072,0.30364829301834106,0.5461820960044861,0.30842259526252747,0.5052011013031006,0.3125518262386322,0.4697829484939575,0.2753048241138458,0.6165408492088318,0.2805585265159607,0.5695597529411316,0.2848932147026062,0.5371343493461609,0.2890743911266327,0.5061565041542053,F
0.29345476627349854,0.7508752942085266,0.333999902009964,0.7250828146934509,0.35705846548080444,0.6751881837844849,0.3680601418018341,0.6275439262390137,0.3676239550113678,0.5904516577720642,0.33530059456825256,0.6173548102378845,0.34580716490745544,0.585064172744751,0.3442467153072357,0.595716655254364,0.33773499727249146,0.6086851358413696,0.31536349654197693,0.6048856377601624,0.32340267300605774,0.5419524312019348,0.32540738582611084,0.5003976821899414,0.3268585503101349,0.4625438451766968,0.29535773396492004,0.6056849956512451,0.30249300599098206,0.5452678799629211,0.30721601843833923,0.5038758516311646,0.3112441897392273,0.4688515067100525,0.27388447523117065,0.6163081526756287,0.2798284888267517,0.5687789916992188,0.28450843691825867,0.5366882681846619,0.2888907194137573,0.5061959028244019,F
0.2917088270187378,0.7504334449768066,0.3325941264629364,0.7270334959030151,0.35609927773475647,0.6776454448699951,0.3657322824001312,0.6291821002960205,0.3639422059059143,0.5935272574424744,0.33674561977386475,0.6210751533508301,0.34772899746894836,0.5884365439414978,0.3463422358036041,0.5935314297676086,0.3406204879283905,0.6010081768035889,0.3160781264305115,0.6078141927719116,0.3237780034542084,0.5448119044303894,0.3251945972442627,0.5032172203063965,0.3261324167251587,0.4656910300254822,0.2953844964504242,0.6076675057411194,0.30204999446868896,0.5475277900695801,0.3070438504219055,0.5064272284507751,0.31130746006965637,0.47152483463287354,0.27291205525398254,0.6170610785484314,0.2788686454296112,0.5686575174331665,0.2841286361217499,0.5371721386909485,0.28940460085868835,0.507238507270813,F
0.2909855544567108,0.7509559988975525,0.3304673433303833,0.7274344563484192,0.3536794185638428,0.6781179904937744,0.3641869127750397,0.6309032440185547,0.3611745834350586,0.5933492183685303,0.33851492404937744,0.6201198101043701,0.34772151708602905,0.5874199867248535,0.343397855758667,0.5932891368865967,0.33459824323654175,0.6033592820167542,0.3177057206630707,0.6072302460670471,0.3244458734989166,0.5441712737083435,0.3256479799747467,0.5021474957466125,0.3262503743171692,0.46464186906814575,0.29698315262794495,0.6073837280273438,0.3028640151023865,0.5480722188949585,0.3071765899658203,0.5075852274894714,0.31058454513549805,0.47346925735473633,0.274572491645813,0.6165653467178345,0.27984392642974854,0.5691996216773987,0.2845442295074463,0.5383959412574768,0.28928300738334656,0.5094151496887207,F
0.2898920774459839,0.7553347945213318,0.32860636711120605,0.7315026521682739,0.35210323333740234,0.680583655834198,0.35973984003067017,0.6312793493270874,0.3519778251647949,0.5974822044372559,0.3333975076675415,0.6186596155166626,0.33768728375434875,0.5723892450332642,0.32889029383659363,0.561397910118103,0.31765618920326233,0.5519179701805115,0.3142039477825165,0.6077347993850708,0.31931212544441223,0.5446258783340454,0.3211541771888733,0.5031899809837341,0.32284030318260193,0.46620994806289673,0.29485175013542175,0.6094715595245361,0.30010053515434265,0.5493864417076111,0.3049478828907013,0.5079739093780518,0.3087489902973175,0.4740033745765686,0.2732977867126465,0.6195095777511597,0.2776617109775543,0.571610152721405,0.28236618638038635,0.5397634506225586,0.2870694398880005,0.5101059079170227,F
0.29012712836265564,0.7526000142097473,0.3294306695461273,0.7307887673377991,0.35189929604530334,0.6807706356048584,0.36063912510871887,0.631977379322052,0.35426953434944153,0.5968652963638306,0.33561739325523376,0.6211448907852173,0.34221941232681274,0.5842093825340271,0.33395299315452576,0.5897899866104126,0.32184821367263794,0.597625195980072,0.31502771377563477,0.6089364290237427,0.32037127017974854,0.5451278686523438,0.3212059438228607,0.5039997696876526,0.3221077024936676,0.46743595600128174,0.29490405321121216,0.6093332171440125,0.29971885681152344,0.549861490726471,0.3036627471446991,0.5090132355690002,0.30695974826812744,0.4749388098716736,0.27351245284080505,0.6183680891990662,0.2778427302837372,0.5709127187728882,0.2820258140563965,0.5396608114242554,0.28625065088272095,0.5101750493049622,F
