0.296320378780365,0.7728873491287231,0.34333866834640503,0.7511155605316162,0.3762405514717102,0.6896029710769653,0.3915643095970154,0.6338899731636047,0.4013441503047943,0.5886693000793457,0.36156412959098816,0.6200970411300659,0.37231361865997314,0.5426719188690186,0.37463486194610596,0.49583083391189575,0.3729199171066284,0.4541659951210022,0.3296595513820648,0.622229814529419,0.33272090554237366,0.5882718563079834,0.3296784460544586,0.6498458385467529,0.3261922001838684,0.6798601150512695,0.2982584536075592,0.632854700088501,0.3009214401245117,0.6077260375022888,0.3036442697048187,0.6688570976257324,0.3037283718585968,0.6898321509361267,0.26592427492141724,0.648899257183075,0.2734098732471466,0.6218132376670837,0.28018346428871155,0.6653802990913391,0.28035056591033936,0.6845737099647522,G
0.2970202565193176,0.7729337215423584,0.343159943819046,0.7510178685188293,0.37665146589279175,0.6906651258468628,0.391719251871109,0.6345587968826294,0.4011805057525635,0.5890591740608215,0.36116528511047363,0.6206384301185608,0.37199437618255615,0.5427906513214111,0.3746142089366913,0.4957306385040283,0.3728632926940918,0.45451730489730835,0.32891303300857544,0.6232661604881287,0.33163565397262573,0.5893946290016174,0.32960134744644165,0.6503366827964783,0.32670921087265015,0.6795090436935425,0.29754722118377686,0.6344305276870728,0.3002576231956482,0.608523428440094,0.3034895062446594,0.6688542366027832,0.30339300632476807,0.6896310448646545,0.26502662897109985,0.6509521007537842,0.27248647809028625,0.6235978603363037,0.2794237434864044,0.6665921211242676,0.2793026268482208,0.6856082677841187,G
0.29472827911376953,0.7760283350944519,0.34070226550102234,0.7551819682121277,0.3748893141746521,0.6940971612930298,0.38975632190704346,0.6375438570976257,0.40044867992401123,0.5922584533691406,0.3609583377838135,0.623671293258667,0.3719162940979004,0.5457753539085388,0.3741450905799866,0.49837565422058105,0.37226155400276184,0.456451952457428,0.3287712037563324,0.6254397630691528,0.33143627643585205,0.5915881991386414,0.32883819937705994,0.6522309184074402,0.325959175825119,0.6825237274169922,0.2972670793533325,0.6359714269638062,0.2995606064796448,0.6104870438575745,0.3023938536643982,0.6704300045967102,0.3030129671096802,0.6919301748275757,0.26480770111083984,0.6515136957168579,0.27226144075393677,0.6256958246231079,0.2787373661994934,0.6690453290939331,0.279244065284729,0.6881036758422852,G
0.2970930337905884,0.7777085304260254,0.3433760702610016,0.7555217742919922,0.3765513300895691,0.6941819190979004,0.3914515972137451,0.6380414366722107,0.40062958002090454,0.5924179553985596,0.36107826232910156,0.6216670870780945,0.37146347761154175,0.5453293323516846,0.3732278048992157,0.49838581681251526,0.3709711730480194,0.4563961625099182,0.32881060242652893,0.624173104763031,0.33158963918685913,0.5921529531478882,0.3290404677391052,0.6553711891174316,0.3267655670642853,0.6833274364471436,0.29725387692451477,0.6349433064460754,0.29950886964797974,0.6113001704216003,0.3026643991470337,0.6734577417373657,0.303428053855896,0.6928154230117798,0.2648264169692993,0.6514002680778503,0.2718718647956848,0.6270200610160828,0.2788800895214081,0.6714171171188354,0.27931952476501465,0.6895028352737427,G
0.3007298707962036,0.7786638140678406,0.34625908732414246,0.7550497651100159,0.3790683150291443,0.6920990347862244,0.3942347466945648,0.6355101466178894,0.40264248847961426,0.589647650718689,0.3628136217594147,0.620672881603241,0.3737025260925293,0.544909656047821,0.37540173530578613,0.49888694286346436,0.3731074035167694,0.45624130964279175,0.330876886844635,0.6228816509246826,0.3346917927265167,0.5911152958869934,0.33338695764541626,0.6560790538787842,0.3312526047229767,0.6827016472816467,0.29944664239883423,0.6328921914100647,0.3029700517654419,0.6091340780258179,0.30674445629119873,0.6730728149414062,0.3066464066505432,0.6915176510810852,0.26695188879966736,0.648966372013092,0.27536797523498535,0.6240981221199036,0.2825881838798523,0.6696664094924927,0.28168946504592896,0.688331663608551,G
0.30618005990982056,0.7723342180252075,0.3516727089881897,0.7520961165428162,0.3850553333759308,0.6891731023788452,0.4015100300312042,0.6311525702476501,0.40959712862968445,0.5847795009613037,0.37000301480293274,0.6169721484184265,0.38039085268974304,0.5391653776168823,0.38210827112197876,0.4925144910812378,0.38085946440696716,0.4498612880706787,0.3381351828575134,0.6193603277206421,0.34198620915412903,0.5876435041427612,0.3406846821308136,0.6519103646278381,0.3401435613632202,0.6766905784606934,0.3072519302368164,0.6283949017524719,0.31107863783836365,0.6045336723327637,0.3138537108898163,0.6668611168861389,0.31432801485061646,0.6830189824104309,0.2762996554374695,0.6433998346328735,0.2839125692844391,0.6200355291366577,0.2901912033557892,0.6645066142082214,0.2898198068141937,0.6819355487823486,G
0.31090760231018066,0.7671499252319336,0.3579268455505371,0.7473266124725342,0.39170289039611816,0.6841720342636108,0.4082285165786743,0.6266082525253296,0.4166549742221832,0.5817705988883972,0.37622761726379395,0.6135434508323669,0.38740986585617065,0.535761833190918,0.3894653022289276,0.48902881145477295,0.38837093114852905,0.4472484290599823,0.34449392557144165,0.6156359910964966,0.34865421056747437,0.5820368528366089,0.3459493815898895,0.6468889117240906,0.3442259728908539,0.6755828857421875,0.3133261203765869,0.6248259544372559,0.3173350393772125,0.5995175838470459,0.31932684779167175,0.6627988815307617,0.3191665709018707,0.6834949851036072,0.2810114920139313,0.6400008201599121,0.28915226459503174,0.6153244972229004,0.2948862314224243,0.660125195980072,0.294424444437027,0.6798803210258484,G
0.31823229789733887,0.7579108476638794,0.3652087450027466,0.7383981347084045,0.39865368604660034,0.6757548451423645,0.41473791003227234,0.6181433200836182,0.4232306182384491,0.574043869972229,0.3832315504550934,0.6059583425521851,0.39496752619743347,0.5272751450538635,0.39668571949005127,0.47993016242980957,0.3951929211616516,0.43847087025642395,0.3517490029335022,0.6080610752105713,0.35535159707069397,0.573982834815979,0.35228919982910156,0.6373482942581177,0.3508533835411072,0.6663479208946228,0.32082268595695496,0.6171107292175293,0.3244216740131378,0.5923373699188232,0.32627102732658386,0.6543304324150085,0.3264334201812744,0.6745433211326599,0.2887744605541229,0.6325408816337585,0.2960965931415558,0.608903169631958,0.30167341232299805,0.6527554392814636,0.30168312788009644,0.6716869473457336,G
0.32236096262931824,0.751404345035553,0.3708847165107727,0.7284854054450989,0.4028714895248413,0.6654461622238159,0.4198949933052063,0.6092139482498169,0.42673057317733765,0.5646970868110657,0.38735872507095337,0.5997132062911987,0.3985808193683624,0.5219732522964478,0.40127551555633545,0.4747959077358246,0.3998110592365265,0.43424662947654724,0.3564569652080536,0.601140558719635,0.35987353324890137,0.5652270317077637,0.35741302371025085,0.6249707937240601,0.3546578288078308,0.6577652096748352,0.3258213698863983,0.6110108494758606,0.3284985423088074,0.5839952230453491,0.3311561942100525,0.6428737640380859,0.3314400911331177,0.6666096448898315,0.2939050793647766,0.6267101168632507,0.3006015121936798,0.6002911925315857,0.3063470125198364,0.641982913017273,0.3068978190422058,0.662240207195282,G
0.3192078173160553,0.7487088441848755,0.36940181255340576,0.7289019227027893,0.402668297290802,0.664340615272522,0.41947656869888306,0.6069100499153137,0.42623791098594666,0.5627256631851196,0.38773584365844727,0.5988457798957825,0.3984874188899994,0.5200709104537964,0.4003496766090393,0.4722118675708771,0.398752897977829,0.43048620223999023,0.35592973232269287,0.6008182168006897,0.35894322395324707,0.5636621713638306,0.3547670841217041,0.6249249577522278,0.3516957759857178,0.6554499268531799,0.32486069202423096,0.6099432706832886,0.3262428343296051,0.5832791328430176,0.32820194959640503,0.644676148891449,0.32901623845100403,0.665474534034729,0.2927238345146179,0.6241627931594849,0.2977701425552368,0.5990508198738098,0.3035535216331482,0.6421220898628235,0.3045541048049927,0.6605480909347534,G
0.32135286927223206,0.7551844716072083,0.3697257339954376,0.7305838465690613,0.40334221720695496,0.6675759553909302,0.42038217186927795,0.6115239858627319,0.42503786087036133,0.5667392611503601,0.38747817277908325,0.6022010445594788,0.3985365331172943,0.5244919657707214,0.40122735500335693,0.4761424660682678,0.39948147535324097,0.433599054813385,0.35611361265182495,0.6045718193054199,0.3603611886501312,0.5663833618164062,0.35818493366241455,0.6265605092048645,0.3553110659122467,0.6545173525810242,0.32519692182540894,0.6150670647621155,0.32804161310195923,0.5867092609405518,0.33103060722351074,0.6471708416938782,0.33082959055900574,0.6665444374084473,0.29322707653045654,0.631069540977478,0.29989683628082275,0.603641152381897,0.3068694472312927,0.645678699016571,0.3063677251338959,0.6639862656593323,G
0.32200247049331665,0.7556813359260559,0.3717007040977478,0.7347745895385742,0.4068323075771332,0.6728653311729431,0.4251439869403839,0.6179477572441101,0.42676252126693726,0.5767771005630493,0.38828933238983154,0.6031928062438965,0.3983684182167053,0.5235168933868408,0.4006655216217041,0.4769855737686157,0.39879968762397766,0.43579354882240295,0.3563547730445862,0.6068992018699646,0.35922783613204956,0.5711408853530884,0.35770004987716675,0.631600558757782,0.3553861081600189,0.6595149040222168,0.3250524699687958,0.6180077195167542,0.327930748462677,0.5920354723930359,0.3314441740512848,0.6522624492645264,0.33151358366012573,0.6714052557945251,0.29265281558036804,0.6340654492378235,0.2998903691768646,0.6078883409500122,0.30691230297088623,0.6501448750495911,0.3067665994167328,0.6686824560165405,G
0.319771409034729,0.7577152848243713,0.371018648147583,0.7363003492355347,0.4066852629184723,0.671548068523407,0.4255259037017822,0.6147538423538208,0.41974326968193054,0.5751641392707825,0.38721251487731934,0.603212296962738,0.3967769145965576,0.5236964821815491,0.3982694447040558,0.4772433638572693,0.3951335549354553,0.43494969606399536,0.3545651435852051,0.6070875525474548,0.35900813341140747,0.5731727480888367,0.35632455348968506,0.6371280550956726,0.35223135352134705,0.6613413095474243,0.3228796124458313,0.6173068284988403,0.3268658518791199,0.5921280980110168,0.3302091062068939,0.6554791331291199,0.3292434513568878,0.6717530488967896,0.29043227434158325,0.6323885917663574,0.2980504333972931,0.606853723526001,0.3054947853088379,0.6508365273475647,0.3041670322418213,0.668525755405426,G
0.31847286224365234,0.7574107646942139,0.37031230330467224,0.7374266386032104,0.40597984194755554,0.6713067293167114,0.42394059896469116,0.6145806312561035,0.41751089692115784,0.5763598680496216,0.38556545972824097,0.6031866073608398,0.39520078897476196,0.5238719582557678,0.3966195285320282,0.4777371287345886,0.3934643268585205,0.43507590889930725,0.3524375855922699,0.6070026755332947,0.3578138053417206,0.574232816696167,0.3554423749446869,0.6386235952377319,0.35104089975357056,0.66237473487854,0.3206312954425812,0.6167058348655701,0.3256269097328186,0.5926814079284668,0.3291355073451996,0.6568104028701782,0.32789430022239685,0.6720253229141235,0.2884998321533203,0.6314276456832886,0.2970758378505707,0.6071344614028931,0.30472955107688904,0.6517413854598999,0.30289649963378906,0.6690552830696106,G
0.31871098279953003,0.7608933448791504,0.3679600954055786,0.740291178226471,0.4033048748970032,0.6759140491485596,0.4212062358856201,0.6195489168167114,0.4181157648563385,0.5787857174873352,0.38438650965690613,0.6068724393844604,0.3941158950328827,0.5277659296989441,0.39571547508239746,0.48132747411727905,0.392825722694397,0.43906205892562866,0.3520123362541199,0.6097410321235657,0.35641026496887207,0.5766735672950745,0.354549378156662,0.639185905456543,0.35078710317611694,0.6653056144714355,0.3205510377883911,0.6197068691253662,0.3243716061115265,0.5955379009246826,0.3283173739910126,0.6577906608581543,0.32808321714401245,0.6762409806251526,0.2886391282081604,0.634483814239502,0.2970367968082428,0.6105695366859436,0.3048897683620453,0.6540968418121338,0.30445796251296997,0.6721784472465515,G
0.3174102306365967,0.7604538202285767,0.3673066794872284,0.740041971206665,0.40229079127311707,0.6758227348327637,0.42079469561576843,0.6193867921829224,0.4165429472923279,0.5786492824554443,0.3834673762321472,0.6062692403793335,0.3933284878730774,0.5273405313491821,0.3950757086277008,0.4809812307357788,0.39222320914268494,0.43869853019714355,0.35093405842781067,0.6098796129226685,0.35552629828453064,0.5766615867614746,0.353167861700058,0.6417441368103027,0.34934332966804504,0.6659350395202637,0.319375604391098,0.6194891333580017,0.3235992193222046,0.5953478217124939,0.3275641202926636,0.659112811088562,0.3269890248775482,0.6752498745918274,0.2873675525188446,0.6340870261192322,0.2955953776836395,0.6102664470672607,0.30384135246276855,0.6546103954315186,0.3028413951396942,0.6723714470863342,G
0.3160678446292877,0.7613920569419861,0.36571088433265686,0.7417320013046265,0.40108516812324524,0.6778035163879395,0.4192936420440674,0.620603621006012,0.41598284244537354,0.5788830518722534,0.3819761872291565,0.6068160533905029,0.39234238862991333,0.528490424156189,0.3946915864944458,0.48223572969436646,0.39171546697616577,0.4397914707660675,0.3489997684955597,0.6102926135063171,0.3549346327781677,0.5775557160377502,0.35306116938591003,0.6425900459289551,0.3483508229255676,0.6648275852203369,0.3174628019332886,0.6202137470245361,0.32302889227867126,0.5963273048400879,0.32731398940086365,0.6607679128646851,0.3255390524864197,0.675833523273468,0.28530141711235046,0.6351741552352905,0.2946404814720154,0.6109681725502014,0.3032994866371155,0.6559089422225952,0.3013613224029541,0.673480749130249,G
0.31620073318481445,0.7617395520210266,0.36602428555488586,0.7413222193717957,0.40091875195503235,0.6769906282424927,0.4187166392803192,0.6201032996177673,0.4140520989894867,0.5805443525314331,0.38099944591522217,0.6090766191482544,0.3911823034286499,0.5302873849868774,0.39299851655960083,0.4833180904388428,0.3899279832839966,0.44078367948532104,0.34856632351875305,0.6122798323631287,0.35370275378227234,0.5779123902320862,0.35164874792099,0.6411521434783936,0.3472292721271515,0.6676106452941895,0.31729817390441895,0.6223707795143127,0.3218396306037903,0.5965877771377563,0.3256753087043762,0.6595650315284729,0.3243557810783386,0.678666889667511,0.2854260504245758,0.6375784873962402,0.29399505257606506,0.611319899559021,0.30213233828544617,0.6552747488021851,0.3011772930622101,0.6746576428413391,G
0.31672969460487366,0.7613071203231812,0.36636391282081604,0.7417768836021423,0.4018140137195587,0.67742520570755,0.42035403847694397,0.6200068593025208,0.41683441400527954,0.5797386169433594,0.3831433951854706,0.608314573764801,0.3934256434440613,0.5305152535438538,0.39521345496177673,0.48372161388397217,0.3928733766078949,0.4417494535446167,0.3508104085922241,0.6111032962799072,0.3552810251712799,0.577106773853302,0.35253703594207764,0.6403621435165405,0.3489277958869934,0.6676433682441711,0.3193413317203522,0.6210710406303406,0.3230837285518646,0.5964029431343079,0.3262307643890381,0.6585916876792908,0.3254571855068207,0.6784230470657349,0.2868267893791199,0.6361171007156372,0.2947433292865753,0.6115517020225525,0.3020656704902649,0.6551989316940308,0.3014497458934784,0.6746225357055664,G
0.31744420528411865,0.7573609948158264,0.36726275086402893,0.7386245131492615,0.4020448923110962,0.6743171811103821,0.42173898220062256,0.6150885820388794,0.41686365008354187,0.5735899209976196,0.3841385841369629,0.6066545248031616,0.3953394889831543,0.5274098515510559,0.39759397506713867,0.4800642132759094,0.3957587480545044,0.43803051114082336,0.35246455669403076,0.6087018251419067,0.35687825083732605,0.5732906460762024,0.3531034588813782,0.6359654664993286,0.3496570289134979,0.6652107238769531,0.321331650018692,0.6177024245262146,0.32518845796585083,0.5927552580833435,0.3274930417537689,0.6541836857795715,0.3272523581981659,0.6752679347991943,0.2890682816505432,0.6316516399383545,0.29704368114471436,0.6078842282295227,0.3032713532447815,0.6505582332611084,0.3031872510910034,0.6699827909469604,G
0.3181561529636383,0.7588468194007874,0.3673689365386963,0.7382488250732422,0.40201395750045776,0.6740849018096924,0.41755566000938416,0.6176185607910156,0.42069917917251587,0.5742603540420532,0.38480237126350403,0.606407880783081,0.39554503560066223,0.5278511643409729,0.3975223898887634,0.4806229770183563,0.39529308676719666,0.43806934356689453,0.3523571193218231,0.6091474294662476,0.3565959930419922,0.5744615197181702,0.3533615171909332,0.6374123096466064,0.3496582806110382,0.6644192934036255,0.3207648694515228,0.6185902953147888,0.32416290044784546,0.593886137008667,0.32699501514434814,0.6570945382118225,0.32688266038894653,0.6751791834831238,0.28855371475219727,0.6332823038101196,0.296145498752594,0.6082198023796082,0.3034304976463318,0.6527039408683777,0.3030075430870056,0.6708562970161438,G
0.31415417790412903,0.7638817429542542,0.36217811703681946,0.7427853345870972,0.39587798714637756,0.6786330938339233,0.41051191091537476,0.6218477487564087,0.42311328649520874,0.5774235129356384,0.3822874426841736,0.6101821660995483,0.39206525683403015,0.5307601094245911,0.39338231086730957,0.48320287466049194,0.39051079750061035,0.43966180086135864,0.3495107591152191,0.6127877831459045,0.35189759731292725,0.577216625213623,0.3496241867542267,0.6405028700828552,0.34721899032592773,0.6667643189430237,0.3177490234375,0.621802568435669,0.3187192380428314,0.5960735082626343,0.32275041937828064,0.6600663661956787,0.32447919249534607,0.6770231127738953,0.2858853340148926,0.6358946561813354,0.2912425100803375,0.6102359294891357,0.2987990379333496,0.6557854413986206,0.29937732219696045,0.6734722852706909,G
0.31437960267066956,0.7633880376815796,0.36214128136634827,0.739688515663147,0.3944728374481201,0.6765034794807434,0.4082067310810089,0.6206899285316467,0.4210151135921478,0.5769281983375549,0.3794858455657959,0.6087562441825867,0.3891751170158386,0.5303311944007874,0.39023855328559875,0.482834130525589,0.38742223381996155,0.4406808614730835,0.34675395488739014,0.6117019057273865,0.3501212000846863,0.5768930912017822,0.34752988815307617,0.6382891535758972,0.34460949897766113,0.6672748327255249,0.3149893879890442,0.6220713257789612,0.31761300563812256,0.596440851688385,0.321045845746994,0.6589683294296265,0.321699857711792,0.679163932800293,0.2829638421535492,0.6383714079856873,0.2897559702396393,0.6113159656524658,0.2976597249507904,0.6555997133255005,0.2983844578266144,0.674640953540802,G
0.3122040629386902,0.7609214782714844,0.3605169355869293,0.7386384606361389,0.3919762074947357,0.6754078269004822,0.40594083070755005,0.6183221936225891,0.41883838176727295,0.5744695663452148,0.37769055366516113,0.6064331531524658,0.38688525557518005,0.527745246887207,0.3876609206199646,0.48055166006088257,0.38473212718963623,0.43854260444641113,0.3452688157558441,0.6098068356513977,0.34755441546440125,0.5751808881759644,0.3451884090900421,0.6380335688591003,0.34272974729537964,0.6659377813339233,0.3137989342212677,0.620274007320404,0.31562429666519165,0.5955458283424377,0.3192463517189026,0.658488392829895,0.32008251547813416,0.6766065955162048,0.2817429006099701,0.6363530158996582,0.2875918745994568,0.6110703349113464,0.2952656149864197,0.6558071374893188,0.2959372401237488,0.6737483143806458,G
0.31110823154449463,0.7563942670822144,0.3586852252483368,0.7356356978416443,0.3908833861351013,0.6728272438049316,0.405326247215271,0.6147650480270386,0.41793298721313477,0.5710537433624268,0.3768145740032196,0.604614794254303,0.38603270053863525,0.5257773399353027,0.3863254487514496,0.477975994348526,0.3837405741214752,0.43612608313560486,0.34519582986831665,0.6076557636260986,0.3444003760814667,0.5731552839279175,0.34146249294281006,0.6339896321296692,0.3409825563430786,0.6632594466209412,0.31459474563598633,0.6172209978103638,0.3125544786453247,0.5923428535461426,0.3158470392227173,0.6531713604927063,0.3190400004386902,0.6738106608390808,0.28323233127593994,0.6318895816802979,0.2854010760784149,0.6078687906265259,0.29235291481018066,0.6508253812789917,0.29547548294067383,0.6694905161857605,G
0.302189439535141,0.7533250451087952,0.34734317660331726,0.7311106324195862,0.38038599491119385,0.6705474257469177,0.39746585488319397,0.6141701936721802,0.40991461277008057,0.5689145922660828,0.37061622738838196,0.6014742851257324,0.38093048334121704,0.5228262543678284,0.38202348351478577,0.475955605506897,0.37972113490104675,0.4328616261482239,0.33828869462013245,0.603229284286499,0.3366248905658722,0.5688230991363525,0.3334815800189972,0.6312439441680908,0.3336046636104584,0.6577302813529968,0.3071828782558441,0.610999345779419,0.30336830019950867,0.5882052183151245,0.30738329887390137,0.649827778339386,0.31257641315460205,0.667463481426239,0.2770844101905823,0.624014675617218,0.2771921753883362,0.6008179783821106,0.2839300036430359,0.6439924836158752,0.2871854901313782,0.6620309948921204,G
0.2951338291168213,0.7465610504150391,0.33733731508255005,0.7237535119056702,0.36961910128593445,0.6669198870658875,0.3894326984882355,0.611336886882782,0.4032841622829437,0.5656064748764038,0.364496648311615,0.5927766561508179,0.37500259280204773,0.5176184177398682,0.3762630820274353,0.4721856117248535,0.3749983012676239,0.4295284152030945,0.3325021266937256,0.5941722989082336,0.3260088860988617,0.5622942447662354,0.3225456774234772,0.6251481771469116,0.3272045850753784,0.6438572406768799,0.3021354675292969,0.5993611812591553,0.29329246282577515,0.5787582397460938,0.2970266342163086,0.6390135288238525,0.3066193759441376,0.6502578258514404,0.2727751135826111,0.6095018982887268,0.2667173743247986,0.5892436504364014,0.27264806628227234,0.6319550275802612,0.2786084711551666,0.6480162143707275,G
0.294268399477005,0.7414683699607849,0.3355598747730255,0.7202776670455933,0.36757537722587585,0.6648499965667725,0.38679027557373047,0.6111323237419128,0.3997294306755066,0.5643889307975769,0.3615051805973053,0.5898963212966919,0.37136733531951904,0.5160588026046753,0.3713275194168091,0.4712539315223694,0.36972367763519287,0.42975616455078125,0.33111804723739624,0.5902156233787537,0.31979167461395264,0.5588057637214661,0.315854549407959,0.6184698343276978,0.3222848176956177,0.6412903666496277,0.3012646734714508,0.5947901010513306,0.2880861759185791,0.5747941136360168,0.2906484305858612,0.6336563229560852,0.30137234926223755,0.6486161947250366,0.27261608839035034,0.6044614911079407,0.26306766271591187,0.5830489993095398,0.2681834101676941,0.6254205107688904,0.2755831182003021,0.6439129114151001,G
0.29410284757614136,0.7360372543334961,0.3333567678928375,0.7156854271888733,0.3643674850463867,0.6602738499641418,0.38348880410194397,0.6055108308792114,0.3956731855869293,0.557929277420044,0.3583706319332123,0.5840917229652405,0.3671932518482208,0.5103806257247925,0.36636021733283997,0.4655874967575073,0.36455225944519043,0.4232405424118042,0.3288501501083374,0.5845127701759338,0.3144279718399048,0.5560402870178223,0.3115274906158447,0.6153541803359985,0.3206237554550171,0.6356691122055054,0.29982954263687134,0.5888611078262329,0.28394290804862976,0.5701702833175659,0.2874027490615845,0.6273133754730225,0.30080193281173706,0.6405605673789978,0.27228590846061707,0.5983588695526123,0.25967517495155334,0.5787668228149414,0.2655539810657501,0.6204554438591003,0.2749904990196228,0.6387858390808105,G
0.29420748353004456,0.7339960932731628,0.3332463800907135,0.7127621173858643,0.3635184168815613,0.6567807197570801,0.3805851340293884,0.6020158529281616,0.3925206661224365,0.5547206401824951,0.3556567430496216,0.5807538628578186,0.3641018569469452,0.5065612196922302,0.3626299202442169,0.46205219626426697,0.3603440821170807,0.4203393757343292,0.3265632688999176,0.5826140642166138,0.3116932213306427,0.5534394979476929,0.30900996923446655,0.6125271916389465,0.3184448778629303,0.633701741695404,0.29792508482933044,0.5880690217018127,0.28180956840515137,0.5685383677482605,0.2855950891971588,0.6260035037994385,0.29921525716781616,0.6395273804664612,0.2710225284099579,0.5985819697380066,0.25828444957733154,0.5777029991149902,0.26459968090057373,0.6195281744003296,0.2742021381855011,0.6382278203964233,G
0.2948378622531891,0.7342066168785095,0.33223050832748413,0.7119158506393433,0.36280012130737305,0.6558631658554077,0.3801060914993286,0.6008351445198059,0.3918604254722595,0.5533670783042908,0.3574572205543518,0.581426739692688,0.3652574419975281,0.5069002509117126,0.3641760051250458,0.46286654472351074,0.36286842823028564,0.42187657952308655,0.32822033762931824,0.5825053453445435,0.313643217086792,0.5535088777542114,0.31092992424964905,0.6125750541687012,0.3203026056289673,0.6320990324020386,0.2991839051246643,0.5878807902336121,0.2834642231464386,0.569568932056427,0.2866308093070984,0.6271164417266846,0.2994692623615265,0.6393816471099854,0.271170049905777,0.5978284478187561,0.25852182507514954,0.5785956978797913,0.2648680806159973,0.6203182935714722,0.27435290813446045,0.6378915309906006,G
0.3077949583530426,0.7237495183944702,0.3535205125808716,0.7033148407936096,0.38691267371177673,0.6386238932609558,0.39618295431137085,0.5789067149162292,0.4010542631149292,0.5355633497238159,0.3669810891151428,0.5735920667648315,0.3751220703125,0.49669867753982544,0.3761504888534546,0.45107370615005493,0.37343287467956543,0.4114125370979309,0.33491793274879456,0.5774928331375122,0.34189924597740173,0.5471961498260498,0.34174561500549316,0.6092761158943176,0.33855438232421875,0.637305736541748,0.3040356934070587,0.5896174311637878,0.31058549880981445,0.5653086304664612,0.315346360206604,0.6256885528564453,0.31373295187950134,0.6455661058425903,0.2722015380859375,0.6084322929382324,0.281488835811615,0.5832809805870056,0.2901097536087036,0.6264738440513611,0.2884143888950348,0.6448073387145996,G
0.31999698281288147,0.723351776599884,0.3662995994091034,0.7007427215576172,0.3961988687515259,0.6341255307197571,0.4041900634765625,0.5769984126091003,0.4065955579280853,0.5337984561920166,0.3735659122467041,0.5695095658302307,0.38297563791275024,0.4956713318824768,0.3866504728794098,0.4516575038433075,0.38635334372520447,0.4129275679588318,0.3421857953071594,0.5719953179359436,0.360569566488266,0.5447213053703308,0.3616383373737335,0.6079465746879578,0.35451334714889526,0.6361483335494995,0.312568336725235,0.5837967991828918,0.3309563398361206,0.566493570804596,0.333730548620224,0.6278296113014221,0.32669705152511597,0.6464382410049438,0.28227075934410095,0.6030072569847107,0.30139195919036865,0.5827292203903198,0.3092030882835388,0.6261150240898132,0.3032613694667816,0.6432981491088867,G
