0.296320378780365,0.7728873491287231,0.34333866834640503,0.7511155605316162,0.3762405514717102,0.6896029710769653,0.3915643095970154,0.6338899731636047,0.4013441503047943,0.5886693000793457,0.36156412959098816,0.6200970411300659,0.37231361865997314,0.5426719188690186,0.37463486194610596,0.49583083391189575,0.3729199171066284,0.4541659951210022,0.3296595513820648,0.622229814529419,0.33272090554237366,0.5882718563079834,0.3296784460544586,0.6498458385467529,0.3261922001838684,0.6798601150512695,0.2982584536075592,0.632854700088501,0.3009214401245117,0.6077260375022888,0.3036442697048187,0.6688570976257324,0.3037283718585968,0.6898321509361267,0.26592427492141724,0.648899257183075,0.2734098732471466,0.6218132376670837,0.28018346428871155,0.6653802990913391,0.28035056591033936,0.6845737099647522,G
0.3262026309967041,0.7251712083816528,0.37348008155822754,0.7005285024642944,0.40112733840942383,0.6340991258621216,0.40919873118400574,0.5780670046806335,0.4109897017478943,0.5351762175559998,0.37711101770401,0.5700585842132568,0.38748687505722046,0.4968635141849518,0.3920010030269623,0.45287060737609863,0.39225858449935913,0.41382819414138794,0.34716281294822693,0.573052704334259,0.37132489681243896,0.5442114472389221,0.3726958632469177,0.605466365814209,0.36357152462005615,0.63438481092453,0.31905466318130493,0.5844689011573792,0.3449386656284332,0.5668284296989441,0.3460681736469269,0.6275644898414612,0.3360968828201294,0.6455294489860535,0.2907369136810303,0.6028890609741211,0.3163498342037201,0.583335280418396,0.32218676805496216,0.626796305179596,0.3131558895111084,0.6429367661476135,G
0.33372777700424194,0.7314151525497437,0.3802128732204437,0.7009179592132568,0.40423640608787537,0.6346468925476074,0.41094234585762024,0.5793007016181946,0.4123666286468506,0.5349755883216858,0.3797324001789093,0.5701137781143188,0.3904110789299011,0.5009803175926208,0.3955337405204773,0.4568522870540619,0.3960980176925659,0.41773828864097595,0.34981659054756165,0.5736103057861328,0.379193514585495,0.5466225147247314,0.38153326511383057,0.6079431176185608,0.37152227759361267,0.6345973014831543,0.32320186495780945,0.5845551490783691,0.35540542006492615,0.5719460844993591,0.35655710101127625,0.63140869140625,0.34490251541137695,0.6463633179664612,0.2979656457901001,0.6023131012916565,0.32937416434288025,0.5887688398361206,0.33430397510528564,0.6307045817375183,0.32269254326820374,0.6431460380554199,G
0.33880001306533813,0.7380116581916809,0.3832855522632599,0.6996334791183472,0.4056648910045624,0.6358168721199036,0.4092562794685364,0.5841226577758789,0.40925902128219604,0.5377439856529236,0.3725410997867584,0.5636351108551025,0.38879239559173584,0.5021937489509583,0.39590951800346375,0.4598011374473572,0.39857715368270874,0.42077893018722534,0.3466619551181793,0.5665643215179443,0.39420655369758606,0.552089273929596,0.39875251054763794,0.6100257039070129,0.38763418793678284,0.6322675347328186,0.32591187953948975,0.579504132270813,0.37601327896118164,0.573826253414154,0.37635108828544617,0.6314331293106079,0.36276593804359436,0.6468835473060608,0.3086808919906616,0.6008002161979675,0.3537868559360504,0.5953301191329956,0.3575257658958435,0.6368095874786377,0.34425389766693115,0.650668203830719,G
0.3361092507839203,0.7408645153045654,0.3820205330848694,0.7036702036857605,0.4036158323287964,0.639724850654602,0.40986624360084534,0.5864720940589905,0.40893468260765076,0.540898323059082,0.37524858117103577,0.5689038634300232,0.38942813873291016,0.5045127868652344,0.39675480127334595,0.4616384208202362,0.39903634786605835,0.42240291833877563,0.34953224658966064,0.5724591016769409,0.3906748294830322,0.5515400171279907,0.39337390661239624,0.610410213470459,0.3806919455528259,0.6325091123580933,0.3287287950515747,0.5841302871704102,0.37309035658836365,0.575469970703125,0.3735748827457428,0.6341671347618103,0.3592217266559601,0.6491100788116455,0.3108789026737213,0.6027740836143494,0.3521731197834015,0.5972305536270142,0.3553314507007599,0.6395735740661621,0.34150394797325134,0.6516791582107544,G
0.32866132259368896,0.7387584447860718,0.37833714485168457,0.7100545167922974,0.40637627243995667,0.6472072005271912,0.41593050956726074,0.5910280346870422,0.4184579849243164,0.5465961694717407,0.38415810465812683,0.5818243622779846,0.39696750044822693,0.5094922780990601,0.4027060568332672,0.46514278650283813,0.4043711721897125,0.42556819319725037,0.3554138243198395,0.5828885436058044,0.3845522701740265,0.5523771643638611,0.3848329186439514,0.6139441132545471,0.3742791414260864,0.6421231031417847,0.3290935456752777,0.5916615128517151,0.3596693277359009,0.5756674408912659,0.3582782745361328,0.635927140712738,0.3455352783203125,0.6524983644485474,0.30270957946777344,0.6074159145355225,0.3313772678375244,0.5941768288612366,0.33536496758461,0.6374621391296387,0.32418906688690186,0.6515870690345764,G
0.3197643756866455,0.7349739074707031,0.3688948154449463,0.7133228778839111,0.4028148055076599,0.6506597995758057,0.41659972071647644,0.5946324467658997,0.42086103558540344,0.5504657030105591,0.3858628273010254,0.5870493650436401,0.398889422416687,0.5113398432731628,0.40368181467056274,0.46642443537712097,0.4047143757343292,0.42679572105407715,0.3562508523464203,0.5873792767524719,0.3705970346927643,0.5534882545471191,0.3678321838378906,0.6136283874511719,0.3614160120487213,0.6447342038154602,0.3265905976295471,0.5966026782989502,0.33980268239974976,0.5716495513916016,0.3393747806549072,0.631793200969696,0.3341224193572998,0.6535283923149109,0.2942713499069214,0.6119251251220703,0.3095950186252594,0.5890182256698608,0.31462717056274414,0.6331092715263367,0.31092369556427,0.652590274810791,G
0.3169930875301361,0.7332441210746765,0.36673441529273987,0.7146466374397278,0.4011198580265045,0.6495482325553894,0.41535064578056335,0.5918045043945312,0.4207673966884613,0.5496229529380798,0.3832491934299469,0.5867190957069397,0.39545097947120667,0.5111482739448547,0.3993704915046692,0.46411022543907166,0.3994298577308655,0.4231032729148865,0.352013498544693,0.5887366533279419,0.3618001341819763,0.5526419281959534,0.3577266037464142,0.6147434711456299,0.3518839478492737,0.6451157927513123,0.3218810260295868,0.5987699627876282,0.329435795545578,0.5719074606895447,0.33017948269844055,0.6330452561378479,0.3271706700325012,0.653008222579956,0.2898227274417877,0.6141281723976135,0.30026888847351074,0.588943362236023,0.3052276074886322,0.6327087879180908,0.30228814482688904,0.6502294540405273,G
0.31386077404022217,0.7330560684204102,0.36340633034706116,0.7122350335121155,0.39661455154418945,0.6492332816123962,0.4132624864578247,0.5920999050140381,0.4190734028816223,0.5475455522537231,0.38128408789634705,0.5855104327201843,0.39207643270492554,0.5085400342941284,0.39540284872055054,0.4616815447807312,0.394565224647522,0.4203319549560547,0.34982946515083313,0.5878944993019104,0.35430142283439636,0.5499546527862549,0.3504441976547241,0.612438440322876,0.3463035523891449,0.640582263469696,0.3191480338573456,0.5970782041549683,0.3215586543083191,0.5694770812988281,0.3240479528903961,0.6317476630210876,0.32384777069091797,0.6495726108551025,0.2872192859649658,0.6111868619918823,0.2926895320415497,0.5859060287475586,0.2990235388278961,0.6291860938072205,0.29853540658950806,0.6459425091743469,G
0.3096621036529541,0.7342483997344971,0.3558955788612366,0.709989070892334,0.38949525356292725,0.6516087055206299,0.408803790807724,0.5969489216804504,0.4168112576007843,0.5506247282028198,0.37900617718696594,0.5852240920066833,0.39074912667274475,0.5095821619033813,0.39322057366371155,0.4627179503440857,0.39212626218795776,0.4207567572593689,0.3472292423248291,0.5865176916122437,0.34556809067726135,0.5475476980209351,0.3420540988445282,0.6083479523658752,0.3423425257205963,0.6361901164054871,0.3162879943847656,0.5941434502601624,0.3122881054878235,0.5664851069450378,0.3159971237182617,0.6273659467697144,0.3206506073474884,0.6463420391082764,0.285835325717926,0.6075780987739563,0.2861248850822449,0.5810471177101135,0.2923203706741333,0.6230151653289795,0.2949329614639282,0.6416220664978027,G
0.30886393785476685,0.7297105193138123,0.3551579713821411,0.7093063592910767,0.38962122797966003,0.6518425345420837,0.40912508964538574,0.5969102382659912,0.417835533618927,0.5509510636329651,0.3785339593887329,0.581990122795105,0.3910728096961975,0.5082224011421204,0.39399999380111694,0.4632379412651062,0.39376378059387207,0.4217061996459961,0.346673846244812,0.5833869576454163,0.34446462988853455,0.5470272898674011,0.34065768122673035,0.6085497140884399,0.34131956100463867,0.6337444186210632,0.31560206413269043,0.5897760987281799,0.3118128776550293,0.5614549517631531,0.31451335549354553,0.6235896944999695,0.3185443878173828,0.6420184969902039,0.2844555377960205,0.6016831994056702,0.2845475673675537,0.5761704444885254,0.29084134101867676,0.6198006272315979,0.2936613857746124,0.6390354037284851,G
0.3047029376029968,0.7323987483978271,0.3494229316711426,0.7100788950920105,0.3832430839538574,0.6538363695144653,0.40151628851890564,0.5987102389335632,0.4115421175956726,0.5517701506614685,0.37403732538223267,0.5838173031806946,0.38563042879104614,0.5086478590965271,0.38847339153289795,0.46272480487823486,0.3875335454940796,0.4211735725402832,0.34210920333862305,0.5846635103225708,0.33867916464805603,0.547423779964447,0.33528104424476624,0.6078686714172363,0.33608853816986084,0.6335142850875854,0.3112028241157532,0.592212438583374,0.30552756786346436,0.5647723078727722,0.30926236510276794,0.6247566938400269,0.3143883943557739,0.6432923674583435,0.2807914614677429,0.6053280830383301,0.27908679842948914,0.5779517292976379,0.28582096099853516,0.6196161508560181,0.2893843650817871,0.6385160684585571,G
0.30396348237991333,0.7312658429145813,0.34925100207328796,0.7101711630821228,0.38237395882606506,0.6535936594009399,0.40000635385513306,0.5985339283943176,0.4102768301963806,0.5523734092712402,0.3713100552558899,0.582879900932312,0.3839574456214905,0.5081306099891663,0.3873191475868225,0.46249812841415405,0.38685134053230286,0.4215856194496155,0.3396594226360321,0.5841249823570251,0.33699849247932434,0.5489292740821838,0.33350732922554016,0.6087455153465271,0.33381515741348267,0.6348518133163452,0.30895569920539856,0.5919783115386963,0.30471834540367126,0.5656733512878418,0.3075924515724182,0.6261690258979797,0.31124770641326904,0.6454182267189026,0.2782866358757019,0.605539858341217,0.2779097855091095,0.5779934525489807,0.2845998704433441,0.6206137537956238,0.2875783145427704,0.6402174830436707,G
0.3033791780471802,0.7287391424179077,0.3482288122177124,0.7101985216140747,0.38191428780555725,0.6537977457046509,0.39847028255462646,0.598612368106842,0.4086633622646332,0.5538554787635803,0.3700702488422394,0.5814895033836365,0.384683758020401,0.507636547088623,0.39049991965293884,0.4630718231201172,0.3925263285636902,0.422872394323349,0.33813220262527466,0.5830516815185547,0.3345489501953125,0.5497903227806091,0.3311179280281067,0.6112694144248962,0.3323735296726227,0.6349446773529053,0.30753064155578613,0.59068363904953,0.3019455075263977,0.5678418874740601,0.3055266737937927,0.6288188695907593,0.3102076053619385,0.6455881595611572,0.2772544324398041,0.6041036248207092,0.275184690952301,0.5792905688285828,0.2823054790496826,0.622401237487793,0.28561654686927795,0.6410263776779175,G
0.3025115132331848,0.730470597743988,0.34607529640197754,0.711113691329956,0.37942230701446533,0.6538300514221191,0.39701229333877563,0.5989776849746704,0.4085404574871063,0.5536253452301025,0.3690432906150818,0.5816366672515869,0.38231000304222107,0.5063894391059875,0.38690537214279175,0.4613935947418213,0.38775381445884705,0.4210427403450012,0.33785220980644226,0.5829790830612183,0.33355700969696045,0.5485138297080994,0.33056023716926575,0.6076623797416687,0.331632137298584,0.6345698237419128,0.307435005903244,0.5915634632110596,0.3012557625770569,0.566758930683136,0.30472394824028015,0.6263279914855957,0.30962294340133667,0.6458761096000671,0.2772652208805084,0.6054589152336121,0.2748791575431824,0.5789991617202759,0.28160732984542847,0.6214156150817871,0.28584325313568115,0.6408765316009521,G
0.304299920797348,0.7309250831604004,0.3477749824523926,0.7090518474578857,0.3808012008666992,0.6523193120956421,0.3986395001411438,0.5980088710784912,0.40836748480796814,0.5524827837944031,0.37020957469940186,0.5833916068077087,0.3835354149341583,0.5077913999557495,0.3880254328250885,0.4620817303657532,0.38893377780914307,0.42162251472473145,0.3393682539463043,0.5845329761505127,0.33517545461654663,0.5494469404220581,0.33238479495048523,0.6071233153343201,0.33389490842819214,0.6353045701980591,0.30898359417915344,0.5929526090621948,0.303264856338501,0.567078709602356,0.3061835765838623,0.625323474407196,0.31078773736953735,0.6468281149864197,0.2785843312740326,0.6067796349525452,0.27723947167396545,0.5791151523590088,0.282983660697937,0.6206424832344055,0.28672948479652405,0.641413688659668,G
0.306721031665802,0.7315454483032227,0.3508639931678772,0.7101460695266724,0.3836764395236969,0.6519472599029541,0.4010589122772217,0.5979502201080322,0.4108010530471802,0.553176999092102,0.37190404534339905,0.5831295251846313,0.3848744034767151,0.5081340074539185,0.38910216093063354,0.46270763874053955,0.3897392153739929,0.4225614070892334,0.3409978151321411,0.5849177837371826,0.33793529868125916,0.5502227544784546,0.3358007073402405,0.6082513332366943,0.33698758482933044,0.636621356010437,0.3105310797691345,0.594062089920044,0.30605384707450867,0.5686836838722229,0.3096351623535156,0.6270873546600342,0.31387093663215637,0.6477296352386475,0.2801472544670105,0.6090540885925293,0.28000855445861816,0.5817602872848511,0.28636524081230164,0.6232519149780273,0.28946393728256226,0.6433820724487305,G
0.30642715096473694,0.7344619035720825,0.35045987367630005,0.7119247913360596,0.382851779460907,0.6549572348594666,0.4004901051521301,0.6000375151634216,0.41015636920928955,0.5539909601211548,0.37186968326568604,0.5849584341049194,0.3840778172016144,0.5091564655303955,0.38792186975479126,0.46323782205581665,0.3875025510787964,0.42259225249290466,0.340652734041214,0.5869855880737305,0.33796557784080505,0.5509395003318787,0.3354184627532959,0.6097708344459534,0.3354540765285492,0.6374474763870239,0.30997732281684875,0.5966759324073792,0.30601856112480164,0.5701984763145447,0.30991965532302856,0.629428505897522,0.313289999961853,0.6497127413749695,0.27893513441085815,0.6119008660316467,0.2789972722530365,0.5833069086074829,0.28664296865463257,0.6253684163093567,0.28969332575798035,0.6453525424003601,G
0.30684423446655273,0.7329225540161133,0.3523832857608795,0.7105914354324341,0.3843044638633728,0.6527205109596252,0.40080365538597107,0.5980919599533081,0.4105214476585388,0.5529537796974182,0.3723510801792145,0.5854721665382385,0.38427120447158813,0.5093322396278381,0.3878048062324524,0.4629950225353241,0.3875589668750763,0.4223001003265381,0.3413066565990448,0.5873686075210571,0.3387058973312378,0.5503432154655457,0.3360225260257721,0.6089104413986206,0.3362506926059723,0.638106644153595,0.3108275234699249,0.5967201590538025,0.30736979842185974,0.5686287879943848,0.3105616569519043,0.6275087594985962,0.3137873709201813,0.64924556016922,0.28001052141189575,0.6116126775741577,0.2804018557071686,0.5822076797485352,0.2867644131183624,0.6231656074523926,0.28935497999191284,0.6433781981468201,G
0.3063144087791443,0.7308420538902283,0.35170653462409973,0.7107138633728027,0.38463377952575684,0.6523069143295288,0.40130797028541565,0.596750020980835,0.41074681282043457,0.5517837405204773,0.37236544489860535,0.5832048058509827,0.3845430910587311,0.508054792881012,0.3879312574863434,0.46231526136398315,0.38768041133880615,0.4216834306716919,0.3408559560775757,0.5853258967399597,0.3388652801513672,0.5496681332588196,0.3359651565551758,0.6098551154136658,0.3362988233566284,0.6369208693504333,0.31031060218811035,0.5937849879264832,0.3069511651992798,0.5664689540863037,0.31024014949798584,0.6269404292106628,0.3136918246746063,0.6473032236099243,0.27928072214126587,0.6075631380081177,0.27931609749794006,0.5804294347763062,0.2861274182796478,0.6228013038635254,0.2890552878379822,0.6423417925834656,G
0.30537939071655273,0.7317638397216797,0.35135897994041443,0.7105609774589539,0.38392913341522217,0.6520731449127197,0.40010419487953186,0.5963613390922546,0.4087905287742615,0.5508835315704346,0.3700838088989258,0.5843724012374878,0.38125279545783997,0.5088724493980408,0.3834742307662964,0.46303504705429077,0.3822047710418701,0.42214274406433105,0.3389981985092163,0.5867215991020203,0.3373449444770813,0.549436628818512,0.3348486125469208,0.6088207364082336,0.33504483103752136,0.6369234323501587,0.30866363644599915,0.595801055431366,0.3055764138698578,0.5681103467941284,0.3091040253639221,0.6282490491867065,0.3123651146888733,0.6493433713912964,0.2779735326766968,0.6103634834289551,0.2784774899482727,0.5809223651885986,0.28567788004875183,0.6231131553649902,0.28856348991394043,0.643833339214325,G
0.3058711290359497,0.7318386435508728,0.3511740565299988,0.7090300917625427,0.3836212158203125,0.6514774560928345,0.3998594582080841,0.5965154767036438,0.4073850214481354,0.5503001809120178,0.3697209358215332,0.5828446745872498,0.3802849352359772,0.5074089765548706,0.3824712038040161,0.46203845739364624,0.3808656930923462,0.42126399278640747,0.3380347192287445,0.5852491855621338,0.3369731307029724,0.5501935482025146,0.33441442251205444,0.6104896068572998,0.3340092897415161,0.6358580589294434,0.30720263719558716,0.5942825675010681,0.30484890937805176,0.5672141909599304,0.30873048305511475,0.6272227764129639,0.311471164226532,0.6461156606674194,0.27582108974456787,0.6088131070137024,0.276980459690094,0.5808984637260437,0.2850119471549988,0.6228368282318115,0.2874763607978821,0.6422394514083862,G
0.30601611733436584,0.731286883354187,0.3508995473384857,0.7102060317993164,0.38234513998031616,0.6515337228775024,0.39887523651123047,0.5939630270004272,0.4066002368927002,0.546716034412384,0.368793249130249,0.5811431407928467,0.3768492341041565,0.5059543251991272,0.37724584341049194,0.45953303575515747,0.3737418055534363,0.4187455177307129,0.33749571442604065,0.584579586982727,0.3354160189628601,0.5484616160392761,0.3341761529445648,0.6097251772880554,0.33453109860420227,0.6365175843238831,0.3071221709251404,0.5945308208465576,0.3041956126689911,0.5671903491020203,0.30891433358192444,0.628113865852356,0.31170228123664856,0.6486334800720215,0.2761102318763733,0.6096490621566772,0.27703967690467834,0.5819870829582214,0.2850043475627899,0.6249263882637024,0.2873775362968445,0.644830584526062,G
0.30770033597946167,0.7282743453979492,0.3527149260044098,0.7056163549423218,0.3836769759654999,0.6479927897453308,0.4000641107559204,0.5922868251800537,0.4085403382778168,0.5470067262649536,0.3702737092971802,0.5812945365905762,0.3788561522960663,0.5055735111236572,0.37975430488586426,0.45923012495040894,0.3767348825931549,0.4195147752761841,0.33952367305755615,0.583588182926178,0.33739158511161804,0.5452197790145874,0.3363932967185974,0.6032764911651611,0.3366892635822296,0.633841335773468,0.30942800641059875,0.5938686728477478,0.30679842829704285,0.5641652345657349,0.31103238463401794,0.6223140954971313,0.3138155937194824,0.6461710333824158,0.2785574197769165,0.6092780828475952,0.27981942892074585,0.5803843140602112,0.28660139441490173,0.6209312677383423,0.2892782986164093,0.6413236856460571,G
0.3070042133331299,0.7250041961669922,0.3522844612598419,0.7067488431930542,0.38467660546302795,0.6475016474723816,0.40234360098838806,0.5901921987533569,0.4093940854072571,0.5457817912101746,0.37127313017845154,0.5802444219589233,0.38000550866127014,0.5053748488426208,0.38091737031936646,0.4589683413505554,0.3777894973754883,0.41851818561553955,0.340345561504364,0.5823589563369751,0.3390636146068573,0.5432218909263611,0.3372800350189209,0.6033423542976379,0.3367564082145691,0.6325076818466187,0.31029924750328064,0.5916393995285034,0.3084241449832916,0.5606333017349243,0.31251785159111023,0.6201362609863281,0.3145084083080292,0.6430284380912781,0.2791720926761627,0.6060824394226074,0.2813210189342499,0.5774690508842468,0.2879430055618286,0.6189611554145813,0.2897408604621887,0.6389919519424438,G
0.3061959743499756,0.7252033948898315,0.3512062728404999,0.7039304971694946,0.38437873125076294,0.6441202759742737,0.40281054377555847,0.5867459177970886,0.4066186249256134,0.5403482913970947,0.37051165103912354,0.5792837738990784,0.37925198674201965,0.5049821734428406,0.37996384501457214,0.4583241939544678,0.37701499462127686,0.4182583689689636,0.340006023645401,0.5806543231010437,0.339173287153244,0.5409302115440369,0.33665767312049866,0.598788857460022,0.3359084725379944,0.6314616799354553,0.31004732847213745,0.5902086496353149,0.30773887038230896,0.5585247278213501,0.31096547842025757,0.6162312626838684,0.31342658400535583,0.642012357711792,0.279435396194458,0.604881763458252,0.2814479470252991,0.5766892433166504,0.2869488596916199,0.6166911125183105,0.2891027331352234,0.6372907161712646,G
0.30610641837120056,0.7236944437026978,0.3520973324775696,0.7017101645469666,0.3844311833381653,0.6429264545440674,0.40241944789886475,0.586661159992218,0.4060079753398895,0.5405904054641724,0.36958804726600647,0.5786749720573425,0.37913376092910767,0.5042885541915894,0.3806445896625519,0.4586334228515625,0.3780125379562378,0.41873466968536377,0.3393844664096832,0.5794963836669922,0.33899784088134766,0.5395243763923645,0.3371463119983673,0.5975344777107239,0.3357274830341339,0.6309361457824707,0.3092947006225586,0.5891647934913635,0.30832645297050476,0.5570710301399231,0.311777263879776,0.6151443719863892,0.313265323638916,0.6412448883056641,0.2782856523990631,0.6041576862335205,0.2817476689815521,0.5754795074462891,0.28756579756736755,0.6153913140296936,0.2888737916946411,0.6361069083213806,G
0.30605995655059814,0.7209112644195557,0.35183390974998474,0.7012395858764648,0.38430050015449524,0.642045795917511,0.40261825919151306,0.5855023860931396,0.406805157661438,0.5397719740867615,0.3703625798225403,0.5760592818260193,0.3798203468322754,0.5018616914749146,0.3810272812843323,0.45552361011505127,0.37815481424331665,0.4158782958984375,0.34018951654434204,0.5770567655563354,0.34044861793518066,0.5384420156478882,0.3375578820705414,0.5977740287780762,0.3362388014793396,0.6291235685348511,0.3103487491607666,0.5857231020927429,0.30933526158332825,0.55422043800354,0.312372088432312,0.6125152707099915,0.3140813708305359,0.6370052695274353,0.27952373027801514,0.5998803377151489,0.2826189696788788,0.5727501511573792,0.2882177233695984,0.6137367486953735,0.28955918550491333,0.634222686290741,G
0.30605536699295044,0.7204373478889465,0.35137939453125,0.6997337341308594,0.3844151794910431,0.6410056352615356,0.4030655324459076,0.5842740535736084,0.4064618945121765,0.5376428365707397,0.37119871377944946,0.5756740570068359,0.38056015968322754,0.5014350414276123,0.3818957805633545,0.4552604556083679,0.37921279668807983,0.4148867726325989,0.34065812826156616,0.5767687559127808,0.34006962180137634,0.5372218489646912,0.33757251501083374,0.5964986085891724,0.3367561399936676,0.6267816424369812,0.31056004762649536,0.5852004885673523,0.3088403344154358,0.5527344346046448,0.3120690882205963,0.6114633083343506,0.3141961097717285,0.6351861357688904,0.2796880602836609,0.5988911390304565,0.2825203239917755,0.5704329013824463,0.2880248725414276,0.6109683513641357,0.28923746943473816,0.631091833114624,G
0.30432114005088806,0.7175458669662476,0.3506457805633545,0.697293221950531,0.38319388031959534,0.638608455657959,0.40051722526550293,0.5824049115180969,0.4063483476638794,0.5371914505958557,0.3701595366001129,0.5725477337837219,0.38038045167922974,0.4977574646472931,0.3817499876022339,0.45201605558395386,0.3795139789581299,0.412367045879364,0.33939966559410095,0.573299765586853,0.33863094449043274,0.5347265601158142,0.33483681082725525,0.5924023389816284,0.3333793878555298,0.6246135830879211,0.30926260352134705,0.5820784568786621,0.3067585229873657,0.5516826510429382,0.3094315528869629,0.6090491414070129,0.31220194697380066,0.6337143182754517,0.27883821725845337,0.5964646935462952,0.28093987703323364,0.5682807564735413,0.28606778383255005,0.6080983877182007,0.28847503662109375,0.6283861994743347,G
0.29570481181144714,0.7151916027069092,0.3408392369747162,0.6959937810897827,0.37657803297042847,0.6411666870117188,0.39728301763534546,0.5885248184204102,0.4078957438468933,0.5451791882514954,0.36834752559661865,0.5738921761512756,0.38643312454223633,0.5027818083763123,0.39424532651901245,0.45902442932128906,0.3978734314441681,0.4199530780315399,0.33719000220298767,0.5710585713386536,0.33653414249420166,0.5330360531806946,0.3303678631782532,0.591172993183136,0.32806938886642456,0.6231565475463867,0.3062339425086975,0.5776350498199463,0.30318573117256165,0.5493064522743225,0.3039987087249756,0.6082382798194885,0.3063984215259552,0.6323356628417969,0.2755635380744934,0.5908511281013489,0.27681201696395874,0.5642584562301636,0.28053879737854004,0.6056937575340271,0.2823329567909241,0.6257023215293884,G
0.2793462872505188,0.7094775438308716,0.3234245181083679,0.6990773677825928,0.36447715759277344,0.6496734619140625,0.392428994178772,0.6004488468170166,0.41060781478881836,0.5600680708885193,0.3658527731895447,0.5787811875343323,0.39597034454345703,0.5157451629638672,0.41231995820999146,0.4760049283504486,0.42283472418785095,0.4390392601490021,0.3370557427406311,0.5693332552909851,0.3395887315273285,0.5376148223876953,0.3275601863861084,0.5927642583847046,0.3210706114768982,0.6204082369804382,0.3068476915359497,0.5694921016693115,0.3060324192047119,0.5483907461166382,0.30065983533859253,0.6051040291786194,0.29994556307792664,0.6246867179870605,0.2765020430088043,0.5757726430892944,0.27867597341537476,0.5567852854728699,0.2772819697856903,0.5979615449905396,0.27681437134742737,0.614424467086792,G
0.2806535065174103,0.717461347579956,0.32616597414016724,0.6999664306640625,0.3660483658313751,0.6477525234222412,0.3900093734264374,0.5980061888694763,0.39952361583709717,0.5549181699752808,0.3590962886810303,0.5851288437843323,0.3823144733905792,0.5142673850059509,0.393660306930542,0.4709828794002533,0.4005332589149475,0.43135663866996765,0.32892513275146484,0.5788227319717407,0.33311915397644043,0.5400305986404419,0.3240664303302765,0.5960847735404968,0.31971168518066406,0.6255378127098083,0.29864707589149475,0.5819625854492188,0.2990139126777649,0.5548977255821228,0.29603445529937744,0.6120321750640869,0.2966574728488922,0.6334969401359558,0.2682584524154663,0.5908945798873901,0.27234506607055664,0.5660446286201477,0.27321115136146545,0.6061332821846008,0.27266767621040344,0.6242459416389465,G
0.30584296584129333,0.7405917048454285,0.3491385579109192,0.7118646502494812,0.3807734251022339,0.6505798697471619,0.39472925662994385,0.5934096574783325,0.3963644802570343,0.5491580963134766,0.36294883489608765,0.5881155729293823,0.37090829014778137,0.5128465294837952,0.3714595139026642,0.4667929410934448,0.3688082993030548,0.4248301088809967,0.33282387256622314,0.5926359295845032,0.33022624254226685,0.5533889532089233,0.33058828115463257,0.6096346378326416,0.33274105191230774,0.6390249729156494,0.3036649227142334,0.6041697859764099,0.3009347915649414,0.5735878944396973,0.306926965713501,0.631191074848175,0.31178221106529236,0.6541520953178406,0.2743242383003235,0.6212194561958313,0.2759932577610016,0.5910557508468628,0.2841668426990509,0.6300448775291443,0.28757405281066895,0.6501593589782715,G
