0.296320378780365,0.7728873491287231,0.34333866834640503,0.7511155605316162,0.3762405514717102,0.6896029710769653,0.3915643095970154,0.6338899731636047,0.4013441503047943,0.5886693000793457,0.36156412959098816,0.6200970411300659,0.37231361865997314,0.5426719188690186,0.37463486194610596,0.49583083391189575,0.3729199171066284,0.4541659951210022,0.3296595513820648,0.622229814529419,0.33272090554237366,0.5882718563079834,0.3296784460544586,0.6498458385467529,0.3261922001838684,0.6798601150512695,0.2982584536075592,0.632854700088501,0.3009214401245117,0.6077260375022888,0.3036442697048187,0.6688570976257324,0.3037283718585968,0.6898321509361267,0.26592427492141724,0.648899257183075,0.2734098732471466,0.6218132376670837,0.28018346428871155,0.6653802990913391,0.28035056591033936,0.6845737099647522,G
0.3137325048446655,0.7524490356445312,0.3571557104587555,0.7204931378364563,0.3860728442668915,0.6551336646080017,0.3968256413936615,0.5969674587249756,0.39627552032470703,0.5520160794258118,0.3639272451400757,0.5957641005516052,0.3688335716724396,0.5191783905029297,0.3675435781478882,0.4720195531845093,0.36274561285972595,0.43065768480300903,0.33388757705688477,0.602020263671875,0.33020246028900146,0.5611170530319214,0.3337305188179016,0.617301344871521,0.3360033631324768,0.6492635607719421,0.3050564229488373,0.6168035268783569,0.30086395144462585,0.5855050683021545,0.3099425137042999,0.6427325010299683,0.3144938051700592,0.6674624681472778,0.27595871686935425,0.637202799320221,0.2761320471763611,0.605777382850647,0.28681814670562744,0.644118070602417,0.29127761721611023,0.6650159358978271,G
0.31365832686424255,0.7487326860427856,0.35916873812675476,0.7238510251045227,0.3867591917514801,0.6581651568412781,0.40072357654571533,0.5984944701194763,0.4020950496196747,0.5537147521972656,0.36741700768470764,0.5944774746894836,0.3726896643638611,0.5174106359481812,0.3718416690826416,0.47108447551727295,0.3675600290298462,0.43136805295944214,0.3367285132408142,0.6006617546081543,0.33265113830566406,0.5621106028556824,0.3354901671409607,0.6219382882118225,0.337588369846344,0.6529395580291748,0.30738022923469543,0.6146801710128784,0.3034583628177643,0.5854650735855103,0.31188318133354187,0.6445148587226868,0.31563615798950195,0.6673490405082703,0.27734503149986267,0.6339788436889648,0.2777215242385864,0.6062237620353699,0.28696566820144653,0.646714985370636,0.2901886999607086,0.6659691333770752,G
0.30795741081237793,0.746649980545044,0.3542652428150177,0.721290647983551,0.3842197060585022,0.6561710238456726,0.3995878994464874,0.5959164500236511,0.4005542993545532,0.5493218898773193,0.3665238916873932,0.5924631953239441,0.37346741557121277,0.5162237882614136,0.37311628460884094,0.4703335165977478,0.3695663809776306,0.42923998832702637,0.3353672921657562,0.596675455570221,0.3334709107875824,0.5572499632835388,0.3343445360660553,0.6186746954917908,0.3349344730377197,0.6478258967399597,0.30553770065307617,0.6081438660621643,0.3030785322189331,0.5791397094726562,0.31015443801879883,0.6402173042297363,0.31340301036834717,0.6607078909873962,0.2754792273044586,0.6252862215042114,0.27712756395339966,0.5992035865783691,0.2856501340866089,0.6408226490020752,0.28793004155158997,0.6591424942016602,G
0.30567505955696106,0.7430768013000488,0.350462406873703,0.7160940766334534,0.37986963987350464,0.6524584889411926,0.39555078744888306,0.5937013030052185,0.3988318145275116,0.5475836396217346,0.3637763261795044,0.5882505774497986,0.3708871901035309,0.512098491191864,0.37122249603271484,0.4655602276325226,0.3676431179046631,0.4243205189704895,0.33250802755355835,0.5926461815834045,0.330426961183548,0.5523571372032166,0.3308754563331604,0.614861011505127,0.3319096267223358,0.6428781151771545,0.30269134044647217,0.6037096977233887,0.29929953813552856,0.5738629698753357,0.30661794543266296,0.6352716088294983,0.31091439723968506,0.6558772325515747,0.27295589447021484,0.6207695603370667,0.27319031953811646,0.5932970643043518,0.281689316034317,0.6349324584007263,0.28440749645233154,0.6539584994316101,G
0.3049817681312561,0.7414961457252502,0.3511703610420227,0.715530514717102,0.3813757598400116,0.6521917581558228,0.39462995529174805,0.5932340621948242,0.39497244358062744,0.5485469102859497,0.3630656898021698,0.5895422697067261,0.36975547671318054,0.5129914283752441,0.36951807141304016,0.4666421413421631,0.3657296895980835,0.4264805018901825,0.3320610821247101,0.5941880345344543,0.3291146755218506,0.5540040731430054,0.3296836316585541,0.6137965321540833,0.33007705211639404,0.6439915895462036,0.30248990654945374,0.6066909432411194,0.29888370633125305,0.5754051208496094,0.30530163645744324,0.6356071829795837,0.3082483112812042,0.6584442853927612,0.2721010148525238,0.6248558163642883,0.27210351824760437,0.5953168272972107,0.28084757924079895,0.6363728046417236,0.2834166884422302,0.6557874083518982,G
0.30554941296577454,0.7447479963302612,0.3502613306045532,0.7170675992965698,0.380411833524704,0.6531621217727661,0.39406442642211914,0.5949762463569641,0.39492157101631165,0.548432469367981,0.36210259795188904,0.5903143882751465,0.368782103061676,0.5143017768859863,0.36854222416877747,0.4677188992500305,0.36467552185058594,0.4272053837776184,0.3313673138618469,0.5943231582641602,0.32862958312034607,0.5553438663482666,0.3298052251338959,0.612184464931488,0.3306162357330322,0.6448479294776917,0.30174607038497925,0.607402503490448,0.29870033264160156,0.5780754685401917,0.3048451542854309,0.6356509327888489,0.30810269713401794,0.6602514982223511,0.27176806330680847,0.6258023381233215,0.2730329632759094,0.5970046520233154,0.2810615301132202,0.6363130807876587,0.28406429290771484,0.6561409831047058,G
0.3087945878505707,0.7431808114051819,0.3528536558151245,0.7140344381332397,0.38043326139450073,0.6483353972434998,0.3907177448272705,0.5885211825370789,0.3911542594432831,0.5434542298316956,0.36047694087028503,0.5878580808639526,0.36334529519081116,0.5107550024986267,0.36109185218811035,0.46407437324523926,0.35549816489219666,0.4234652817249298,0.32978397607803345,0.5938020348548889,0.324444442987442,0.5542941093444824,0.32683202624320984,0.6128025650978088,0.3292401134967804,0.6451684236526489,0.3008759617805481,0.6070703864097595,0.2946084439754486,0.5766061544418335,0.3036086857318878,0.6349868774414062,0.30973687767982483,0.6595401763916016,0.2723764479160309,0.6263035535812378,0.2707061767578125,0.5976993441581726,0.2806780934333801,0.6367484927177429,0.28589755296707153,0.6566959023475647,G
0.3154044449329376,0.7523506879806519,0.35643160343170166,0.7173716425895691,0.3817136287689209,0.650141716003418,0.390489399433136,0.5902336239814758,0.38574880361557007,0.5451671481132507,0.3582376539707184,0.5885729193687439,0.3572627604007721,0.5117118954658508,0.3521767854690552,0.46513038873672485,0.34366029500961304,0.4242544174194336,0.3279898166656494,0.598186731338501,0.3204115331172943,0.5619769096374512,0.3260197043418884,0.6208161115646362,0.3300911486148834,0.6480411291122437,0.29933619499206543,0.6143560409545898,0.2909753918647766,0.586679220199585,0.30323681235313416,0.6445221900939941,0.3102344274520874,0.6648844480514526,0.2716924250125885,0.6364773511886597,0.26756155490875244,0.6081846356391907,0.2809498608112335,0.6467317342758179,0.2872035801410675,0.6661795377731323,G
0.31717827916145325,0.7542185187339783,0.3600498139858246,0.7189604043960571,0.382453978061676,0.649737536907196,0.38951316475868225,0.5887982845306396,0.3855151832103729,0.5429731011390686,0.3579770028591156,0.5896137952804565,0.35635435581207275,0.5126699805259705,0.3501495122909546,0.46629518270492554,0.34066322445869446,0.4269552528858185,0.3280485272407532,0.5997890830039978,0.31933149695396423,0.5616152286529541,0.326251745223999,0.6204954385757446,0.3313438296318054,0.6512901782989502,0.2997884154319763,0.6172360777854919,0.2908781170845032,0.589127779006958,0.304399698972702,0.647364616394043,0.31206247210502625,0.6694414615631104,0.272348016500473,0.6408255100250244,0.26795366406440735,0.6118350028991699,0.2816796600818634,0.6509270668029785,0.288533091545105,0.6707974672317505,G
0.31709566712379456,0.75596022605896,0.3597431182861328,0.7191424369812012,0.3815409541130066,0.6508430242538452,0.38920068740844727,0.5896637439727783,0.38417643308639526,0.5434501767158508,0.3574102520942688,0.5914174914360046,0.3554072380065918,0.5142263174057007,0.3488915264606476,0.4674259126186371,0.33912378549575806,0.4281877279281616,0.32762613892555237,0.6013773083686829,0.31880566477775574,0.5624223351478577,0.3256900906562805,0.6201527714729309,0.3308931589126587,0.6516894698143005,0.2995603680610657,0.6190537810325623,0.29072242975234985,0.5888233780860901,0.30402740836143494,0.6453682780265808,0.31177598237991333,0.6698402762413025,0.27219676971435547,0.642889142036438,0.2677381634712219,0.612349271774292,0.2809647023677826,0.6497190594673157,0.2879977822303772,0.6705112457275391,G
0.31568679213523865,0.7493776082992554,0.35592779517173767,0.7130311131477356,0.37646523118019104,0.6439175009727478,0.3804655075073242,0.5817902684211731,0.37303626537323,0.5360367894172668,0.3501600921154022,0.5834766030311584,0.34202247858047485,0.5062209963798523,0.33237966895103455,0.4612147808074951,0.31986698508262634,0.42272162437438965,0.3204393684864044,0.5972891449928284,0.30939751863479614,0.5604013800621033,0.31895843148231506,0.6212877631187439,0.32562723755836487,0.6467010974884033,0.2934611439704895,0.6157392859458923,0.2821214497089386,0.5888172388076782,0.2986571192741394,0.6458424925804138,0.3078957796096802,0.6642341613769531,0.2678016424179077,0.6392046809196472,0.2619597911834717,0.6110016107559204,0.276925265789032,0.6486685276031494,0.2840181589126587,0.6672155261039734,G
0.31677550077438354,0.7506240010261536,0.35737401247024536,0.7128698229789734,0.37812381982803345,0.6424829959869385,0.38048991560935974,0.5801710486412048,0.37210753560066223,0.5355349183082581,0.34862834215164185,0.5824891924858093,0.3415203392505646,0.5054836273193359,0.33203423023223877,0.46091416478157043,0.3194734454154968,0.4231099784374237,0.3189467489719391,0.5963502526283264,0.30749204754829407,0.5609370470046997,0.3180466294288635,0.6199605464935303,0.3251170217990875,0.6473903059959412,0.2917259931564331,0.6161883473396301,0.2806183099746704,0.5893863439559937,0.29778817296028137,0.6463661789894104,0.3069380819797516,0.666312575340271,0.2658165395259857,0.6421386003494263,0.2594285309314728,0.6136735677719116,0.2756083011627197,0.6513472199440002,0.2837083041667938,0.6704933643341064,G
0.31781142950057983,0.756375789642334,0.3572981655597687,0.7150611281394958,0.37814977765083313,0.6456640362739563,0.38026246428489685,0.5840298533439636,0.3723076283931732,0.5376816391944885,0.34815049171447754,0.5865091681480408,0.3403657078742981,0.5099883675575256,0.3307002782821655,0.4648745059967041,0.31784433126449585,0.42651742696762085,0.3187007009983063,0.601486325263977,0.30652710795402527,0.5655010938644409,0.31788793206214905,0.6247954964637756,0.3248198628425598,0.6504653096199036,0.29136085510253906,0.6220942735671997,0.27917301654815674,0.594232439994812,0.2975725531578064,0.6513797044754028,0.3065650463104248,0.6704015135765076,0.2650052011013031,0.6488336324691772,0.2575361728668213,0.6194455027580261,0.2751028835773468,0.6569930911064148,0.2830979526042938,0.6763482689857483,G
0.3157613277435303,0.7513977885246277,0.35769981145858765,0.716112494468689,0.37863782048225403,0.6457212567329407,0.38272249698638916,0.5842207074165344,0.38037264347076416,0.5397224426269531,0.35203462839126587,0.5856837630271912,0.34646496176719666,0.5086442232131958,0.33773374557495117,0.4644109010696411,0.32687318325042725,0.42831873893737793,0.3224630355834961,0.5976219773292542,0.3109948933124542,0.5621843934059143,0.32066774368286133,0.6188358664512634,0.32887372374534607,0.6501803398132324,0.29537874460220337,0.6168309450149536,0.2854982614517212,0.5904567241668701,0.30005210638046265,0.6452345848083496,0.30950337648391724,0.6689860820770264,0.2689475119113922,0.6417219638824463,0.2644364833831787,0.6141638159751892,0.2779174745082855,0.652490496635437,0.28631800413131714,0.6730747818946838,G
0.30768999457359314,0.7537767291069031,0.3500828146934509,0.7218122482299805,0.3786875903606415,0.658481776714325,0.3933931589126587,0.6004611849784851,0.39456725120544434,0.5553441047668457,0.3608958125114441,0.593650758266449,0.36557596921920776,0.5177893042564392,0.3647053837776184,0.4705846309661865,0.3607429563999176,0.4302017092704773,0.3308277428150177,0.5984374284744263,0.32436931133270264,0.5615686774253845,0.32741299271583557,0.6165778040885925,0.33067262172698975,0.6509786248207092,0.30171605944633484,0.6118298768997192,0.29594412446022034,0.5864373445510864,0.3041752278804779,0.6406488418579102,0.3095950484275818,0.6665971875190735,0.27325859665870667,0.630159854888916,0.27288126945495605,0.6044389009475708,0.28131571412086487,0.6437637209892273,0.28611165285110474,0.6649897694587708,G
0.29921019077301025,0.7478228211402893,0.3450281322002411,0.7216387987136841,0.3771432340145111,0.6590912938117981,0.39251071214675903,0.6026178598403931,0.39924806356430054,0.5575346946716309,0.36152148246765137,0.5912076234817505,0.37122008204460144,0.5164523124694824,0.37255099415779114,0.47198915481567383,0.37044304609298706,0.4315880835056305,0.3304666578769684,0.5947893261909485,0.32517483830451965,0.5581713318824768,0.3258035480976105,0.6187684535980225,0.32827532291412354,0.6471073031425476,0.3005903363227844,0.605175256729126,0.29440557956695557,0.5788763761520386,0.30100494623184204,0.6386991143226624,0.3063143491744995,0.6585546135902405,0.27132412791252136,0.6214954853057861,0.26952916383743286,0.5959799885749817,0.27715760469436646,0.6379918456077576,0.2809862494468689,0.6571823358535767,G
0.29577797651290894,0.7447222471237183,0.34183070063591003,0.7198601365089417,0.37513989210128784,0.660295307636261,0.39128047227859497,0.6045097708702087,0.39814451336860657,0.5598510503768921,0.3607975244522095,0.593779444694519,0.37179315090179443,0.5192989110946655,0.3735964298248291,0.47417593002319336,0.37227895855903625,0.43426620960235596,0.33010798692703247,0.5950506925582886,0.32543739676475525,0.5566540360450745,0.32306721806526184,0.6151061654090881,0.3240773379802704,0.6477083563804626,0.3001992106437683,0.604805588722229,0.2937292158603668,0.5769295692443848,0.2979215085506439,0.6360336542129517,0.3031070828437805,0.6606077551841736,0.2702443301677704,0.6205723881721497,0.2678714692592621,0.5931901335716248,0.2745753824710846,0.6342136263847351,0.2793726623058319,0.6550575494766235,G
0.2916567027568817,0.7472493052482605,0.3356838822364807,0.7250514626502991,0.3706410825252533,0.6705923676490784,0.38954585790634155,0.617444634437561,0.39989638328552246,0.5729701519012451,0.36177128553390503,0.6052437424659729,0.3773271441459656,0.5319404602050781,0.38381919264793396,0.4852738380432129,0.3863539397716522,0.4447464346885681,0.3319788873195648,0.6031284928321838,0.33142226934432983,0.5665062069892883,0.3272019326686859,0.6206698417663574,0.32593682408332825,0.6498147249221802,0.3020183742046356,0.6105278730392456,0.29957565665245056,0.5856527090072632,0.30025941133499146,0.6405744552612305,0.3018067479133606,0.6619145274162292,0.271279513835907,0.6232629418373108,0.2731865644454956,0.5973564982414246,0.27654320001602173,0.6370702981948853,0.2776442766189575,0.6560619473457336,G
0.289994478225708,0.7455962896347046,0.33393335342407227,0.7271312475204468,0.3721897304058075,0.6756156086921692,0.3967221975326538,0.6249740123748779,0.40690892934799194,0.5812886953353882,0.3644702136516571,0.6093880534172058,0.3837783932685852,0.5379922389984131,0.3930298388004303,0.49232447147369385,0.39796459674835205,0.4523952305316925,0.33510491251945496,0.6047835946083069,0.3363410234451294,0.5689992904663086,0.3290973901748657,0.6235824227333069,0.32588720321655273,0.6549718379974365,0.30511900782585144,0.6097957491874695,0.30417105555534363,0.5833489894866943,0.3023759126663208,0.6380028128623962,0.3029250204563141,0.6620000004768372,0.2743721604347229,0.6207936406135559,0.27722498774528503,0.5947118997573853,0.278645783662796,0.6347923874855042,0.27925747632980347,0.656288206577301,G
0.2876805067062378,0.7432117462158203,0.33245664834976196,0.7287299633026123,0.3720380961894989,0.6786141395568848,0.39431002736091614,0.6278583407402039,0.4077220559120178,0.5856330990791321,0.36691945791244507,0.6095216274261475,0.38665735721588135,0.5390568375587463,0.39487025141716003,0.4947125315666199,0.39926981925964355,0.4554094672203064,0.3366285562515259,0.6043877601623535,0.338727742433548,0.5693628787994385,0.32976967096328735,0.6261615753173828,0.32653817534446716,0.6559365391731262,0.3062477707862854,0.608328104019165,0.30568334460258484,0.5842931270599365,0.30244600772857666,0.6414510011672974,0.30351942777633667,0.662893533706665,0.27495938539505005,0.6177139282226562,0.27773284912109375,0.5950576663017273,0.2784477770328522,0.6364352703094482,0.27952662110328674,0.6550726294517517,G
0.28885501623153687,0.7488619089126587,0.33102694153785706,0.7331908345222473,0.37008997797966003,0.6837490797042847,0.3932575583457947,0.6342837810516357,0.40879160165786743,0.5914857387542725,0.36637330055236816,0.6154232025146484,0.38822266459465027,0.5449289083480835,0.39853858947753906,0.5012643933296204,0.4042994976043701,0.46122363209724426,0.3364185690879822,0.6106905937194824,0.3400299847126007,0.5785934329032898,0.33132919669151306,0.6339502930641174,0.3271431028842926,0.6597066521644592,0.30588629841804504,0.614971935749054,0.3072966933250427,0.5912848711013794,0.30405253171920776,0.6480151414871216,0.30376875400543213,0.6667324304580688,0.2745150029659271,0.6243529915809631,0.2801629304885864,0.600493848323822,0.2814512252807617,0.6418202519416809,0.28078991174697876,0.6593277454376221,G
0.288749098777771,0.749930202960968,0.33319833874702454,0.7359305024147034,0.3727782368659973,0.6848236322402954,0.3946624994277954,0.6342070698738098,0.40828055143356323,0.5913115739822388,0.3662433922290802,0.6157844066619873,0.3867044150829315,0.5446915626525879,0.39585497975349426,0.5008831024169922,0.40080946683883667,0.4612729549407959,0.3354544937610626,0.6110438704490662,0.34027814865112305,0.5790484547615051,0.3317703604698181,0.6341000199317932,0.3264622390270233,0.6634501814842224,0.3043859302997589,0.6162224411964417,0.30745434761047363,0.5945838689804077,0.30401960015296936,0.6507062315940857,0.30287548899650574,0.6718190908432007,0.27236783504486084,0.6265957355499268,0.2793983817100525,0.6041848659515381,0.2807115316390991,0.64515620470047,0.28011220693588257,0.6630789041519165,G
0.2904527187347412,0.7519515156745911,0.3349006474018097,0.7365230321884155,0.3733823001384735,0.6825021505355835,0.39418885111808777,0.6300215721130371,0.4046257734298706,0.5850350260734558,0.3650387227535248,0.6152086853981018,0.3834025263786316,0.5426908135414124,0.39093706011772156,0.4981069564819336,0.39416590332984924,0.45688629150390625,0.3334370255470276,0.6121951937675476,0.3392806053161621,0.5794793367385864,0.331539511680603,0.6391168236732483,0.32721322774887085,0.6627278327941895,0.3024658262729645,0.6173397302627563,0.3067946135997772,0.5935909152030945,0.30449584126472473,0.6537914872169495,0.30373939871788025,0.6696845293045044,0.27048495411872864,0.6276616454124451,0.2783280909061432,0.6049107909202576,0.2807537317276001,0.6476048827171326,0.2790635824203491,0.6629732251167297,G
0.29272380471229553,0.7526071071624756,0.3374042510986328,0.7354151010513306,0.37490400671958923,0.6823003888130188,0.3957720100879669,0.6297389268875122,0.4041723310947418,0.5832746624946594,0.3650315999984741,0.6135359406471252,0.3825789988040924,0.541094958782196,0.389207661151886,0.4965406656265259,0.39159858226776123,0.4557496905326843,0.33383485674858093,0.6108905673027039,0.33842960000038147,0.5780951976776123,0.3315925598144531,0.6366413831710815,0.3274257779121399,0.6631713509559631,0.30284029245376587,0.6171857118606567,0.3060322701931,0.59404057264328,0.30500856041908264,0.6526601910591125,0.3045370578765869,0.6711056232452393,0.2709381878376007,0.6288993954658508,0.2780440151691437,0.6066622734069824,0.2816411256790161,0.6482266187667847,0.28099027276039124,0.6648547053337097,G
0.2920713424682617,0.7505747675895691,0.33784347772598267,0.7329835295677185,0.37478095293045044,0.6770238876342773,0.3950237035751343,0.6221697330474854,0.4030002951622009,0.5767333507537842,0.36396700143814087,0.6114652156829834,0.3795645236968994,0.5371382832527161,0.3846696615219116,0.4914839565753937,0.38593536615371704,0.4501299262046814,0.33280396461486816,0.6095276474952698,0.3362925946712494,0.5740464925765991,0.3301911950111389,0.6329311728477478,0.3269786238670349,0.6611878275871277,0.3021322190761566,0.6158392429351807,0.30369094014167786,0.5915548205375671,0.30350029468536377,0.6510097980499268,0.30448418855667114,0.6707612872123718,0.27051955461502075,0.6275968551635742,0.27558189630508423,0.6042008996009827,0.2792392373085022,0.6462864875793457,0.2798033654689789,0.6638167500495911,G
0.29580381512641907,0.7516336441040039,0.3404030501842499,0.7311913371086121,0.3751583695411682,0.6733629703521729,0.3927631378173828,0.6175165176391602,0.40166881680488586,0.5712801814079285,0.3632909655570984,0.6073712706565857,0.3760277032852173,0.532436192035675,0.380191445350647,0.4859721064567566,0.3802824020385742,0.44440266489982605,0.33146458864212036,0.6076071858406067,0.33376431465148926,0.5727961659431458,0.3298160433769226,0.6321638822555542,0.3276297152042389,0.6589643359184265,0.30053606629371643,0.6156536936759949,0.30135107040405273,0.5904901623725891,0.3033771812915802,0.6503530144691467,0.3048574924468994,0.6690636873245239,0.26909980177879333,0.62917160987854,0.2738550305366516,0.6052048802375793,0.2794291377067566,0.6471863389015198,0.28014200925827026,0.6641174554824829,G
0.2951492965221405,0.7505881190299988,0.3401157855987549,0.7305462956428528,0.37521955370903015,0.6731724739074707,0.39323344826698303,0.6182892322540283,0.4007478356361389,0.572363018989563,0.36233922839164734,0.6068679690361023,0.37551432847976685,0.5322755575180054,0.3790731728076935,0.4870166778564453,0.3790208697319031,0.44552141427993774,0.33126381039619446,0.6076520681381226,0.33298131823539734,0.573175847530365,0.3296191692352295,0.6321505308151245,0.3279685080051422,0.6597075462341309,0.30091291666030884,0.6160075068473816,0.301900714635849,0.5916901230812073,0.30390965938568115,0.6509199738502502,0.30531394481658936,0.6696503162384033,0.2697847783565521,0.6292276978492737,0.2750627398490906,0.6048521399497986,0.2807137370109558,0.646856963634491,0.2817852199077606,0.6646672487258911,G
0.2955971658229828,0.7504488825798035,0.34073007106781006,0.7293339967727661,0.37560951709747314,0.670793354511261,0.3933022618293762,0.6159665584564209,0.39852234721183777,0.5700174570083618,0.361787348985672,0.6069298386573792,0.37426647543907166,0.5312926769256592,0.37756744027137756,0.4850340485572815,0.37695252895355225,0.44365260004997253,0.3299514651298523,0.6075456142425537,0.3327397108078003,0.5716347694396973,0.3295021951198578,0.6298996806144714,0.32694992423057556,0.6587887406349182,0.29886394739151,0.6166065335273743,0.30081281065940857,0.590937614440918,0.3027447462081909,0.6497305035591125,0.3031608462333679,0.6700940728187561,0.2670176327228546,0.6305489540100098,0.2733798325061798,0.6056362986564636,0.2786087989807129,0.6469582915306091,0.2784214913845062,0.6641786098480225,G
0.2946125864982605,0.748073399066925,0.339233934879303,0.7292206883430481,0.37302809953689575,0.6682602763175964,0.3897084593772888,0.6107169985771179,0.39629632234573364,0.5659484267234802,0.3600756525993347,0.6036050915718079,0.3713884651660919,0.5281133055686951,0.37402528524398804,0.481960654258728,0.3727778494358063,0.44085249304771423,0.3283683657646179,0.6052501201629639,0.33053451776504517,0.5684382915496826,0.32734087109565735,0.6301696300506592,0.32562538981437683,0.6567153930664062,0.29804757237434387,0.6139078140258789,0.2985224723815918,0.5875449180603027,0.30152684450149536,0.6489291191101074,0.30293008685112,0.6679659485816956,0.26684895157814026,0.6277317404747009,0.2710731327533722,0.6026602983474731,0.27699875831604004,0.6456351280212402,0.2775096595287323,0.6630962491035461,G
0.2970433831214905,0.74605393409729,0.34261855483055115,0.7237949967384338,0.376272052526474,0.6660435199737549,0.3914591372013092,0.6090569496154785,0.3975140154361725,0.562219500541687,0.3604048490524292,0.6018900275230408,0.37097352743148804,0.5267412066459656,0.3733028471469879,0.47990888357162476,0.3720802068710327,0.4383399486541748,0.32964375615119934,0.6038693189620972,0.3301190435886383,0.5667367577552795,0.328434020280838,0.6243616938591003,0.3277403712272644,0.6534045338630676,0.29973188042640686,0.6140508055686951,0.2993547320365906,0.5861658453941345,0.30240440368652344,0.6438831686973572,0.3043079376220703,0.6639645099639893,0.2688351571559906,0.6294098496437073,0.2723383605480194,0.6022274494171143,0.2781445384025574,0.642509400844574,0.27938804030418396,0.6604706645011902,G
0.29659411311149597,0.7455066442489624,0.341705858707428,0.72608882188797,0.375832736492157,0.6670437455177307,0.3914046287536621,0.6096470952033997,0.3983724117279053,0.5630038976669312,0.3608724772930145,0.6012941002845764,0.37132784724235535,0.5265289545059204,0.37342119216918945,0.47995781898498535,0.37193045020103455,0.43898484110832214,0.3297572135925293,0.6034414768218994,0.33014002442359924,0.5658115148544312,0.3291184604167938,0.624983012676239,0.32883915305137634,0.654022753238678,0.2997414469718933,0.6136023998260498,0.2988782227039337,0.5859993696212769,0.30290284752845764,0.6452333927154541,0.30511727929115295,0.6652785539627075,0.26868826150894165,0.6284732222557068,0.2716517150402069,0.6017792820930481,0.27819621562957764,0.6432567834854126,0.27985095977783203,0.660631000995636,G
0.3020840883255005,0.7464371919631958,0.34535127878189087,0.7234886884689331,0.37832796573638916,0.6644571423530579,0.39437082409858704,0.6101232767105103,0.40117689967155457,0.5649988651275635,0.36258381605148315,0.5994080901145935,0.37350985407829285,0.5248252153396606,0.37652307748794556,0.4791903495788574,0.37569868564605713,0.4386187791824341,0.3315454423427582,0.6021825671195984,0.33384037017822266,0.5683952569961548,0.3332515358924866,0.6267118453979492,0.33164215087890625,0.6548766493797302,0.30167755484580994,0.6132498383522034,0.3026110529899597,0.5886012315750122,0.3068532943725586,0.6463728547096252,0.3076711595058441,0.6653593182563782,0.27112695574760437,0.6292049884796143,0.2760724723339081,0.6041609644889832,0.2827506959438324,0.6451412439346313,0.28301098942756653,0.6627230644226074,G
0.29946646094322205,0.7468255162239075,0.3451009690761566,0.7284730672836304,0.3782576024532318,0.6672455072402954,0.3941356837749481,0.6100347638130188,0.40196335315704346,0.5651559233665466,0.3634147644042969,0.6016706824302673,0.3744173049926758,0.5261992812156677,0.37697601318359375,0.4801039695739746,0.3760513365268707,0.43954795598983765,0.3326500952243805,0.6044496893882751,0.3349040746688843,0.5668606758117676,0.33298829197883606,0.6267719864845276,0.331058531999588,0.6575989723205566,0.30242976546287537,0.6156378984451294,0.30393603444099426,0.5888292193412781,0.30719271302223206,0.6486577391624451,0.3079744875431061,0.6692531704902649,0.2708096206188202,0.6317206621170044,0.27603352069854736,0.6062067747116089,0.28234317898750305,0.6489426493644714,0.2827112078666687,0.6666240692138672,G
0.3020724654197693,0.7489905953407288,0.3461509048938751,0.7271138429641724,0.3791255056858063,0.6684681177139282,0.3952057957649231,0.6132320165634155,0.4018732011318207,0.56691575050354,0.36478936672210693,0.6027718186378479,0.3753834366798401,0.5282613635063171,0.3782019019126892,0.4826693832874298,0.37701722979545593,0.4422803521156311,0.33407431840896606,0.6051275134086609,0.335315465927124,0.5689370632171631,0.3341600298881531,0.6272450089454651,0.3329576551914215,0.6559395790100098,0.3043183982372284,0.6156366467475891,0.30410197377204895,0.5900725722312927,0.30796951055526733,0.6480453610420227,0.3094646632671356,0.6674301028251648,0.27382853627204895,0.6309974193572998,0.27766820788383484,0.6054913997650146,0.284297376871109,0.6468654274940491,0.28528621792793274,0.6646188497543335,G
