0.3548577129840851,0.818403959274292,0.39010298252105713,0.7490700483322144,0.394086629152298,0.6784012317657471,0.3867616355419159,0.6265453100204468,0.382132351398468,0.57692950963974,0.3379078805446625,0.6295246481895447,0.3490554988384247,0.5649580955505371,0.3511838912963867,0.5192537903785706,0.35087263584136963,0.4805317521095276,0.32027941942214966,0.6431244015693665,0.38082969188690186,0.5974119901657104,0.4263158142566681,0.5982325077056885,0.4555892050266266,0.5991916656494141,0.3140067458152771,0.6666766405105591,0.3804900348186493,0.63946133852005,0.3872072398662567,0.68539959192276,0.37801286578178406,0.7111071944236755,0.31708166003227234,0.6942134499549866,0.37213781476020813,0.6724117398262024,0.3786097764968872,0.7049190402030945,0.36774230003356934,0.7247761487960815,H
0.3554792106151581,0.8191150426864624,0.39012354612350464,0.7490478754043579,0.39408209919929504,0.6789707541465759,0.38703814148902893,0.6271849274635315,0.3825555741786957,0.577499270439148,0.33771631121635437,0.6309195160865784,0.3485089838504791,0.5656919479370117,0.35073503851890564,0.5193442106246948,0.35036611557006836,0.4802667498588562,0.32013529539108276,0.6441857814788818,0.38031211495399475,0.5971093773841858,0.4264715909957886,0.5977826118469238,0.45597609877586365,0.5996435284614563,0.3138168454170227,0.6672266721725464,0.3802434504032135,0.6390881538391113,0.3878738284111023,0.6854948997497559,0.3787984549999237,0.7117515802383423,0.3169320225715637,0.6941083073616028,0.37165868282318115,0.672113299369812,0.3782672584056854,0.7049499154090881,0.36704492568969727,0.7249749898910522,H
0.35536131262779236,0.8164314031600952,0.3902379870414734,0.7466911673545837,0.3934573531150818,0.6766741871833801,0.3857901692390442,0.625101625919342,0.38187795877456665,0.5757310390472412,0.3370545506477356,0.6293236017227173,0.34791967272758484,0.5633957386016846,0.3500073254108429,0.5168163180351257,0.3490264117717743,0.47771182656288147,0.319598913192749,0.6429169774055481,0.3794562816619873,0.594879150390625,0.4258699417114258,0.5961788892745972,0.4555472433567047,0.5991421937942505,0.3135690689086914,0.6657335162162781,0.3802720010280609,0.6379560828208923,0.3883586823940277,0.684744119644165,0.38003671169281006,0.7119182348251343,0.31699684262275696,0.6924537420272827,0.37188810110092163,0.6704685688018799,0.37884339690208435,0.7032954692840576,0.3682079613208771,0.7237923741340637,H
0.35992109775543213,0.813046395778656,0.3958212733268738,0.7424418926239014,0.39849555492401123,0.6737542748451233,0.39077118039131165,0.6237954497337341,0.3867683708667755,0.5761519074440002,0.34453731775283813,0.6233507990837097,0.35513144731521606,0.5592073202133179,0.3570024073123932,0.5133556723594666,0.35669660568237305,0.47427284717559814,0.32621172070503235,0.6364253759384155,0.386726975440979,0.5927519798278809,0.43137413263320923,0.5945774912834167,0.46038055419921875,0.596617579460144,0.31982144713401794,0.6599617004394531,0.3856458365917206,0.6368507146835327,0.3923344612121582,0.6824086308479309,0.38364943861961365,0.7075639963150024,0.3231135904788971,0.688084065914154,0.3761504888534546,0.6692546606063843,0.3823108673095703,0.7010050415992737,0.3720216155052185,0.7194925546646118,H
0.3612852096557617,0.8205755949020386,0.39722490310668945,0.7510558366775513,0.4024842381477356,0.6800644397735596,0.39604276418685913,0.6279679536819458,0.39116114377975464,0.5783888697624207,0.3474884629249573,0.6297888159751892,0.35812637209892273,0.5637797117233276,0.3598845303058624,0.5182007551193237,0.35919928550720215,0.47908997535705566,0.32972458004951477,0.6428084969520569,0.389041930437088,0.5970943570137024,0.43431705236434937,0.5983307361602783,0.46444761753082275,0.6017612218856812,0.3226693868637085,0.6659554839134216,0.38913536071777344,0.6416523456573486,0.3956316411495209,0.6892288327217102,0.3870495557785034,0.7160401344299316,0.3252491056919098,0.693113386631012,0.3807750344276428,0.6721490025520325,0.3868395686149597,0.70571368932724,0.37628868222236633,0.7265340089797974,H
0.36345022916793823,0.8191389441490173,0.3986769914627075,0.7505773305892944,0.40340447425842285,0.6780000329017639,0.39576634764671326,0.6259431838989258,0.3896314203739166,0.5745153427124023,0.34731826186180115,0.6283556818962097,0.3571572005748749,0.5610853433609009,0.3584310710430145,0.5136888027191162,0.35730835795402527,0.4736259877681732,0.3286077082157135,0.6409552693367004,0.3896481990814209,0.594061017036438,0.43591436743736267,0.5885135531425476,0.4666651487350464,0.5862290859222412,0.31975582242012024,0.6649293303489685,0.38757747411727905,0.6387926340103149,0.39577391743659973,0.6880820393562317,0.38903558254241943,0.7171174883842468,0.32142314314842224,0.6941484808921814,0.3767954409122467,0.6723388433456421,0.38383662700653076,0.7063232660293579,0.3736323118209839,0.7277086973190308,H
0.3670731484889984,0.8200516700744629,0.4037468433380127,0.7478622198104858,0.4096565246582031,0.6765716075897217,0.4026924669742584,0.6242583990097046,0.3963557481765747,0.5737473368644714,0.35628944635391235,0.6255103349685669,0.36638498306274414,0.5599603652954102,0.3681802451610565,0.5139736533164978,0.36796659231185913,0.4741556644439697,0.3364048898220062,0.6385611295700073,0.398558646440506,0.595309317111969,0.44288063049316406,0.5945079922676086,0.47252100706100464,0.5944271683692932,0.32737863063812256,0.6630244851112366,0.39422184228897095,0.6407821774482727,0.3994729518890381,0.6884605288505554,0.39045995473861694,0.7142053842544556,0.3281291425228119,0.692754864692688,0.3828912079334259,0.6740151643753052,0.38865959644317627,0.7075754404067993,0.37794625759124756,0.7265588045120239,H
0.3755376636981964,0.8172929286956787,0.4111325740814209,0.7469180822372437,0.41586482524871826,0.6753574013710022,0.4082932770252228,0.6246142387390137,0.40476536750793457,0.5758872032165527,0.3616848289966583,0.6251288056373596,0.37184885144233704,0.5588840246200562,0.37413614988327026,0.5127549171447754,0.3742845952510834,0.47279900312423706,0.3428032696247101,0.638281524181366,0.4041256904602051,0.5939118266105652,0.44886404275894165,0.5893685221672058,0.4790117144584656,0.587235689163208,0.3341769576072693,0.6624844074249268,0.40049058198928833,0.6385833621025085,0.4066770672798157,0.6850717663764954,0.398826539516449,0.7113539576530457,0.3353722393512726,0.6916118264198303,0.38930264115333557,0.6701658964157104,0.39540350437164307,0.703285813331604,0.38528987765312195,0.7236645221710205,H
0.383558452129364,0.812732458114624,0.42266079783439636,0.740764856338501,0.4271649122238159,0.6694303750991821,0.41916942596435547,0.6174100637435913,0.41414234042167664,0.5675191879272461,0.37303081154823303,0.6181086301803589,0.3842209279537201,0.5527441501617432,0.38604095578193665,0.5063413977622986,0.3859742283821106,0.4669720530509949,0.35349240899086,0.6306098103523254,0.4171546697616577,0.5905013084411621,0.4602595567703247,0.590817391872406,0.4875534176826477,0.5891856551170349,0.345053493976593,0.6544867753982544,0.4133213460445404,0.633630096912384,0.41966813802719116,0.6805400252342224,0.41116809844970703,0.7053181529045105,0.3467954397201538,0.6839792728424072,0.4008454382419586,0.6675282120704651,0.4072226285934448,0.7006382942199707,0.3969648480415344,0.7185295820236206,H
0.38720500469207764,0.8060232996940613,0.4251672327518463,0.7363631129264832,0.4300712049007416,0.6643187403678894,0.42335641384124756,0.6111788749694824,0.421768456697464,0.5611783266067505,0.3756241500377655,0.6115579009056091,0.3869277238845825,0.5450304746627808,0.38960936665534973,0.49859338998794556,0.3897651135921478,0.458834707736969,0.35702434182167053,0.6241809725761414,0.419000506401062,0.5777786374092102,0.46468907594680786,0.5755724906921387,0.49454838037490845,0.5754203796386719,0.3489867150783539,0.6479873657226562,0.4159627854824066,0.622550904750824,0.4237220287322998,0.66981041431427,0.4167598485946655,0.6974939107894897,0.3510364294052124,0.6773900985717773,0.4053307771682739,0.6560856699943542,0.4128054976463318,0.6891884803771973,0.40351036190986633,0.7100905776023865,H
0.3940775394439697,0.8046467900276184,0.4312709867954254,0.736233115196228,0.43657127022743225,0.6662467122077942,0.428960919380188,0.6144545674324036,0.4244351387023926,0.5646256804466248,0.3813025653362274,0.6149896383285522,0.39196157455444336,0.546919584274292,0.3947301506996155,0.4998054504394531,0.3950849771499634,0.4596261978149414,0.3633738160133362,0.62700355052948,0.4234480559825897,0.5794132351875305,0.4692545533180237,0.5746674537658691,0.49965840578079224,0.5727710723876953,0.35481855273246765,0.6488850712776184,0.42060279846191406,0.62257981300354,0.42698603868484497,0.6705975532531738,0.4184611439704895,0.6976583003997803,0.3558054268360138,0.675652801990509,0.4103010892868042,0.6550674438476562,0.41648855805397034,0.6901388764381409,0.40591317415237427,0.7111797332763672,H
0.3935026228427887,0.805182933807373,0.4314737915992737,0.7375000715255737,0.4384180009365082,0.6667816638946533,0.43227624893188477,0.613709032535553,0.4273238778114319,0.5634618401527405,0.3836640417575836,0.6143396496772766,0.39502739906311035,0.5479444861412048,0.3978767395019531,0.5013329386711121,0.39832189679145813,0.4615279734134674,0.3651076555252075,0.625819742679596,0.4263540506362915,0.5813243389129639,0.47181928157806396,0.5764043927192688,0.5021079778671265,0.5735081434249878,0.3567807078361511,0.6484131813049316,0.4241786599159241,0.6245142221450806,0.4309878349304199,0.6727884411811829,0.4229629635810852,0.6998738646507263,0.35833221673965454,0.6762484312057495,0.4134102463722229,0.6567695140838623,0.4198349416255951,0.6913015842437744,0.40967223048210144,0.7119433283805847,H
0.39259669184684753,0.8061200976371765,0.4313858151435852,0.7374526262283325,0.4380209743976593,0.6663092374801636,0.4312514066696167,0.613785982131958,0.4256219267845154,0.5626683235168457,0.3835577666759491,0.6163989305496216,0.3959013819694519,0.5501753091812134,0.3989521265029907,0.5037594437599182,0.3994496464729309,0.46419239044189453,0.36526697874069214,0.6284340023994446,0.42626363039016724,0.5847225785255432,0.4723607897758484,0.5810040235519409,0.5030734539031982,0.579326331615448,0.3570427894592285,0.6512234210968018,0.42491525411605835,0.628039538860321,0.4317491054534912,0.6772111058235168,0.42396029829978943,0.7055784463882446,0.3586741089820862,0.6790450215339661,0.41441088914871216,0.6610763669013977,0.42028436064720154,0.6954401135444641,0.4094754755496979,0.7163584232330322,H
0.3922865688800812,0.7992807030677795,0.43090853095054626,0.7334833741188049,0.4386073052883148,0.6622664332389832,0.4333895444869995,0.60923832654953,0.4310930073261261,0.5593434572219849,0.3861027657985687,0.6100901365280151,0.39857587218284607,0.544334888458252,0.40211060643196106,0.49864462018013,0.40311434864997864,0.4595820903778076,0.36738550662994385,0.621493935585022,0.42900794744491577,0.5802022814750671,0.4736846685409546,0.5757936835289001,0.50335693359375,0.5722302198410034,0.3584599196910858,0.6442475318908691,0.42561209201812744,0.6231019496917725,0.43177980184555054,0.6710187196731567,0.42417237162590027,0.6978856921195984,0.3593386113643646,0.6726652979850769,0.4135306775569916,0.6553171873092651,0.4193669557571411,0.6893520951271057,0.40901699662208557,0.7094763517379761,H
0.3920082151889801,0.7960230708122253,0.4307737946510315,0.7314033508300781,0.4386332333087921,0.6610345244407654,0.4321032166481018,0.6089364886283875,0.42714428901672363,0.55818110704422,0.38650786876678467,0.6077842712402344,0.3975478708744049,0.5419503450393677,0.3997880816459656,0.49630117416381836,0.399586021900177,0.45708009600639343,0.36757123470306396,0.6189480423927307,0.42797592282295227,0.5789690017700195,0.4735087752342224,0.5732660293579102,0.5043214559555054,0.569534420967102,0.3578322231769562,0.6415395140647888,0.4243289828300476,0.6205667853355408,0.43020859360694885,0.668724536895752,0.4228536784648895,0.6969691514968872,0.35777318477630615,0.6700628399848938,0.4127067029476166,0.6533403396606445,0.4177384376525879,0.6870630979537964,0.4068796634674072,0.7076218724250793,H
0.3917202651500702,0.7984133362770081,0.4303721487522125,0.7323279976844788,0.4384787082672119,0.6610998511314392,0.43239909410476685,0.6080809831619263,0.42732271552085876,0.5570693016052246,0.3861684203147888,0.6109451055526733,0.39761096239089966,0.5456981658935547,0.40047091245651245,0.5002742409706116,0.40101733803749084,0.4610258936882019,0.3670981228351593,0.6218209862709045,0.42628467082977295,0.5809995532035828,0.47099289298057556,0.5766157507896423,0.5013792514801025,0.5745733380317688,0.3571939766407013,0.6436334252357483,0.42392945289611816,0.6242237091064453,0.429765909910202,0.6736680865287781,0.4222911298274994,0.7025756239891052,0.3571087419986725,0.6709946990013123,0.4121241867542267,0.6563978791236877,0.41709086298942566,0.6905249953269958,0.40625667572021484,0.711338460445404,H
0.3882288932800293,0.7953268885612488,0.4278564751148224,0.7308880090713501,0.435940682888031,0.6609787344932556,0.4299446940422058,0.6084303855895996,0.4266766905784607,0.5580419301986694,0.38412827253341675,0.6080182790756226,0.39585503935813904,0.5414615869522095,0.398820698261261,0.4950876533985138,0.3990112245082855,0.4557386636734009,0.36545005440711975,0.6186637282371521,0.426015704870224,0.5768430233001709,0.47099876403808594,0.5722548365592957,0.5012359023094177,0.5692726373672485,0.3561326265335083,0.6405342817306519,0.42257049679756165,0.6204828023910522,0.428043007850647,0.6687914729118347,0.4202443063259125,0.6962677836418152,0.35640206933021545,0.6685473322868347,0.41047558188438416,0.6521429419517517,0.4154313802719116,0.6858640313148499,0.4045909345149994,0.7058496475219727,H
0.3900492489337921,0.7920862436294556,0.42774897813796997,0.7276314496994019,0.43513941764831543,0.6577556729316711,0.4290171265602112,0.6058415174484253,0.42530930042266846,0.5557477474212646,0.3835411071777344,0.605059802532196,0.3949964642524719,0.5398246645927429,0.39765334129333496,0.494255006313324,0.39787957072257996,0.45529094338417053,0.36515915393829346,0.6158901453018188,0.4245014786720276,0.5758180618286133,0.4696199893951416,0.5704447031021118,0.5002246499061584,0.5671082735061646,0.35565340518951416,0.6376911997795105,0.4214564561843872,0.6165668964385986,0.42814725637435913,0.6639552116394043,0.42157313227653503,0.6918522119522095,0.3556160032749176,0.6655275821685791,0.40992236137390137,0.6486596465110779,0.415276437997818,0.6818587779998779,0.40474188327789307,0.7023738026618958,H
0.388542115688324,0.7913967967033386,0.42694464325904846,0.7271209955215454,0.43471595644950867,0.6565572023391724,0.42854607105255127,0.6033902168273926,0.42451319098472595,0.5531695485115051,0.38352665305137634,0.6039578318595886,0.3950797915458679,0.538141131401062,0.3977821171283722,0.4926331639289856,0.3979336619377136,0.45366185903549194,0.3649251461029053,0.6145544648170471,0.4241385757923126,0.5715709924697876,0.46860694885253906,0.5672541856765747,0.4986228346824646,0.5641607046127319,0.35539308190345764,0.6359257698059082,0.42096826434135437,0.614971935749054,0.4265103042125702,0.6629046201705933,0.4187543988227844,0.6895828247070312,0.35546931624412537,0.6631177663803101,0.4091266989707947,0.6474418044090271,0.4138615131378174,0.6809285879135132,0.4027659595012665,0.7001401782035828,H
0.38781365752220154,0.7927960157394409,0.42577260732650757,0.7286444902420044,0.43406763672828674,0.6583994030952454,0.42843809723854065,0.6053298115730286,0.42527031898498535,0.5550337433815002,0.3815513253211975,0.6060857176780701,0.3938312530517578,0.540022075176239,0.3966711461544037,0.4944791793823242,0.3969835638999939,0.45548659563064575,0.3636314570903778,0.6162277460098267,0.42310631275177,0.5727824568748474,0.46766501665115356,0.5680893659591675,0.4977394938468933,0.5653097033500671,0.3543524444103241,0.6367380619049072,0.42005982995033264,0.6150383353233337,0.42596694827079773,0.6635342836380005,0.4184485077857971,0.691310703754425,0.3546442687511444,0.6629422903060913,0.40855827927589417,0.6463024020195007,0.41361045837402344,0.6803500652313232,0.40280014276504517,0.7009045481681824,H
0.38834917545318604,0.7872896194458008,0.42564645409584045,0.7223244309425354,0.43288904428482056,0.6532683372497559,0.42670440673828125,0.6012794375419617,0.42309924960136414,0.5521332621574402,0.38153746724128723,0.6010707020759583,0.3939496874809265,0.5358567833900452,0.39694976806640625,0.4903411269187927,0.3972412943840027,0.451596736907959,0.36281073093414307,0.6119084358215332,0.42397159337997437,0.5700454115867615,0.46885061264038086,0.5667436122894287,0.4987873136997223,0.5649725198745728,0.3537924885749817,0.6337393522262573,0.42038071155548096,0.6130977869033813,0.4269707500934601,0.66112220287323,0.4200097918510437,0.6888806223869324,0.354486882686615,0.661499559879303,0.40809306502342224,0.6443582773208618,0.41363638639450073,0.6777568459510803,0.40308207273483276,0.698218584060669,H
0.38854509592056274,0.7854413390159607,0.42594876885414124,0.7216175198554993,0.433563232421875,0.6513854265213013,0.4274502992630005,0.5987589359283447,0.4234115481376648,0.5492189526557922,0.3830624222755432,0.5990944504737854,0.394509881734848,0.5341995358467102,0.3974943459033966,0.48924291133880615,0.3979358673095703,0.45090538263320923,0.3644147217273712,0.6097037196159363,0.42292895913124084,0.5678696036338806,0.4670315086841583,0.5641259551048279,0.4966779351234436,0.5617763996124268,0.3548823297023773,0.6314265131950378,0.42061492800712585,0.6117572784423828,0.4270527958869934,0.6594489812850952,0.4198167622089386,0.6859901547431946,0.3549460768699646,0.6588537693023682,0.4087470471858978,0.6436425447463989,0.41435274481773376,0.6769217848777771,0.40389829874038696,0.6961867809295654,H
0.38826271891593933,0.7805520296096802,0.4259941875934601,0.7172380685806274,0.4329335391521454,0.6473552584648132,0.4262429177761078,0.5955708026885986,0.42269018292427063,0.5459487438201904,0.3818911015987396,0.5952901244163513,0.39354121685028076,0.5297142267227173,0.3961029350757599,0.4844532012939453,0.3961118459701538,0.4461006224155426,0.3631611466407776,0.6064926981925964,0.4228803813457489,0.5649749636650085,0.4664009213447571,0.5623338222503662,0.4954686760902405,0.5602978467941284,0.35369306802749634,0.6282356381416321,0.4196304380893707,0.6077868938446045,0.42616257071495056,0.6563456654548645,0.41947266459465027,0.6836082935333252,0.3538479208946228,0.6552731394767761,0.4071809649467468,0.6384260654449463,0.41255298256874084,0.671996533870697,0.40198904275894165,0.6920358538627625,H
0.3916008472442627,0.7824187278747559,0.4274223744869232,0.7213336825370789,0.43544575572013855,0.6487827301025391,0.42932361364364624,0.5965657234191895,0.4249647259712219,0.5470801591873169,0.3859933316707611,0.5968155264854431,0.395618200302124,0.5307610034942627,0.39680084586143494,0.48633742332458496,0.39596328139305115,0.4478093385696411,0.364801824092865,0.606493353843689,0.41960975527763367,0.5658242106437683,0.4614580571651459,0.5641184449195862,0.4892091751098633,0.5616968274116516,0.3511890769004822,0.627013087272644,0.4148866534233093,0.6079028844833374,0.4203406274318695,0.6597115397453308,0.4109974801540375,0.68691086769104,0.3465123772621155,0.6533721089363098,0.39967378973960876,0.6375267505645752,0.40539735555648804,0.672228217124939,0.39340728521347046,0.6912383437156677,H
0.39046475291252136,0.7827853560447693,0.426039457321167,0.7262954711914062,0.4357597827911377,0.6514328718185425,0.43151721358299255,0.5991480350494385,0.4303593635559082,0.5533062219619751,0.39037758111953735,0.5995662212371826,0.3992740213871002,0.5312216281890869,0.40047067403793335,0.48871421813964844,0.4000221788883209,0.45023757219314575,0.3680911660194397,0.6073235273361206,0.41716834902763367,0.5653709769248962,0.4570888578891754,0.5622508525848389,0.4848240613937378,0.5592270493507385,0.35175150632858276,0.624920666217804,0.41028258204460144,0.6059383749961853,0.4152585566043854,0.6587414145469666,0.405263751745224,0.6858630776405334,0.3436591625213623,0.6473086476325989,0.3939530849456787,0.6310459971427917,0.3996224105358124,0.6664355993270874,0.38758131861686707,0.6849598288536072,H
0.38861560821533203,0.7797383069992065,0.42540639638900757,0.7310128808021545,0.4361097812652588,0.654472291469574,0.4318373203277588,0.6015205383300781,0.43528786301612854,0.5603418946266174,0.39660370349884033,0.5973365902900696,0.4049520194530487,0.5303353667259216,0.40456539392471313,0.48865917325019836,0.40299516916275024,0.4507148861885071,0.3725534677505493,0.6040152907371521,0.4140060842037201,0.566583514213562,0.44920188188552856,0.5651945471763611,0.47317129373550415,0.5597217082977295,0.3533145785331726,0.6210278272628784,0.4038357138633728,0.605414867401123,0.40931829810142517,0.6605702638626099,0.3988594114780426,0.6855235695838928,0.34101438522338867,0.6436273455619812,0.38368314504623413,0.6270245313644409,0.39035987854003906,0.662982702255249,0.3779611587524414,0.6792250275611877,H
0.3835928738117218,0.7840421795845032,0.4221227467060089,0.738964319229126,0.43477869033813477,0.6666132807731628,0.42935872077941895,0.6124674081802368,0.434153288602829,0.5684399604797363,0.39847496151924133,0.6064633727073669,0.40579792857170105,0.537838339805603,0.40568363666534424,0.49562883377075195,0.40422430634498596,0.45682084560394287,0.37445294857025146,0.6128675937652588,0.40959349274635315,0.5728583335876465,0.4409015476703644,0.5719485282897949,0.4605710208415985,0.5623374581336975,0.35323065519332886,0.6281154751777649,0.39665791392326355,0.6081168055534363,0.40185922384262085,0.667057991027832,0.39107999205589294,0.6901754140853882,0.3368235230445862,0.6486098170280457,0.3748995065689087,0.6292072534561157,0.38176199793815613,0.6694028973579407,0.3695571720600128,0.6859138011932373,H
0.3821905553340912,0.7843258380889893,0.42131075263023376,0.7400280237197876,0.43598484992980957,0.6724237203598022,0.42992669343948364,0.6192784905433655,0.4325127601623535,0.5727909803390503,0.3999897539615631,0.6081186532974243,0.40725159645080566,0.5402629375457764,0.40697914361953735,0.49734950065612793,0.4056052565574646,0.4589037299156189,0.37553563714027405,0.614866316318512,0.4082612991333008,0.5757232904434204,0.43761247396469116,0.5741655826568604,0.4557884633541107,0.5619553923606873,0.35339832305908203,0.6298022866249084,0.39438217878341675,0.6122807860374451,0.39960503578186035,0.6699430346488953,0.38932645320892334,0.6894136667251587,0.33551889657974243,0.6505388021469116,0.37196028232574463,0.6324998736381531,0.3786787688732147,0.6728127002716064,0.3665464520454407,0.6882668733596802,H
0.3776259124279022,0.7852999567985535,0.4187862277030945,0.7441052198410034,0.4338541030883789,0.6747777462005615,0.42733579874038696,0.6193616390228271,0.43523547053337097,0.5743713974952698,0.4022700786590576,0.6115078330039978,0.4091118574142456,0.5421439409255981,0.40893903374671936,0.49873411655426025,0.4078814685344696,0.46022605895996094,0.3776072561740875,0.6179559230804443,0.40631330013275146,0.5787551999092102,0.43165361881256104,0.5786715745925903,0.4469115436077118,0.5646032691001892,0.35474666953086853,0.6318408250808716,0.3906613886356354,0.6119190454483032,0.39504772424697876,0.670879065990448,0.385570228099823,0.6896916031837463,0.3347710967063904,0.6510809063911438,0.36733514070510864,0.631741464138031,0.37374985218048096,0.6737440228462219,0.36291760206222534,0.6889395117759705,H
0.37375831604003906,0.7829506397247314,0.41496390104293823,0.7444825768470764,0.4317987561225891,0.6762838363647461,0.4237346351146698,0.6210335493087769,0.4283401072025299,0.5747444033622742,0.4038793444633484,0.6119756698608398,0.41006821393966675,0.5413696765899658,0.40822362899780273,0.498134970664978,0.40523168444633484,0.4603007435798645,0.3787051737308502,0.6185586452484131,0.40374991297721863,0.57951819896698,0.42681026458740234,0.5779396891593933,0.4414111375808716,0.5625929832458496,0.3547211289405823,0.6325827836990356,0.3867151737213135,0.6120389699935913,0.3896002471446991,0.6706029176712036,0.3803103268146515,0.6896518468856812,0.33238497376441956,0.6520515084266663,0.36243000626564026,0.6330325603485107,0.36805880069732666,0.6752868294715881,0.35788920521736145,0.6903802752494812,H
0.37011486291885376,0.7841532826423645,0.414571076631546,0.7431289553642273,0.4290543496608734,0.6742649674415588,0.4200807511806488,0.6184334754943848,0.4277777373790741,0.5726659297943115,0.4036341607570648,0.6157163977622986,0.41037818789482117,0.5449708700180054,0.4092857539653778,0.5014360547065735,0.4070148766040802,0.46275556087493896,0.37916991114616394,0.6228190064430237,0.4012497365474701,0.579939603805542,0.4228697717189789,0.5796449184417725,0.4368302822113037,0.565218448638916,0.35451412200927734,0.6365146040916443,0.38329529762268066,0.6127197742462158,0.3851102888584137,0.6719579696655273,0.37558722496032715,0.6892023086547852,0.3306539058685303,0.6552758812904358,0.3572484254837036,0.6339139342308044,0.36199817061424255,0.6764789819717407,0.3514491319656372,0.6905408501625061,H
0.3688242733478546,0.7846307158470154,0.41359812021255493,0.7438346147537231,0.42936640977859497,0.6750149130821228,0.4216472804546356,0.6186790466308594,0.43059012293815613,0.5721696019172668,0.4036770164966583,0.6167891621589661,0.4109630584716797,0.546210527420044,0.4105111360549927,0.5022327899932861,0.40838974714279175,0.4633977711200714,0.37892818450927734,0.6238254904747009,0.4003712236881256,0.5821378827095032,0.4202236235141754,0.58336341381073,0.43227797746658325,0.5702136754989624,0.3539995849132538,0.6371793150901794,0.3820328712463379,0.6147419810295105,0.38307154178619385,0.6729251146316528,0.37361449003219604,0.6895124912261963,0.32962357997894287,0.6551095247268677,0.3560265600681305,0.63438880443573,0.3602321743965149,0.6766854524612427,0.34973347187042236,0.6906362175941467,H
0.3654502034187317,0.781650185585022,0.41180557012557983,0.7451351881027222,0.4276123344898224,0.6757181882858276,0.4182801842689514,0.617933452129364,0.42722970247268677,0.5742242932319641,0.4040866792201996,0.6138756275177002,0.411965012550354,0.5455660820007324,0.4116431474685669,0.5025648474693298,0.40829405188560486,0.4637959599494934,0.3766987919807434,0.6213731169700623,0.395746648311615,0.5851125121116638,0.40946173667907715,0.6023147106170654,0.41334667801856995,0.5945157408714294,0.351273775100708,0.6352019309997559,0.37586161494255066,0.6117660403251648,0.3787548542022705,0.6717479825019836,0.36927592754364014,0.6856740117073059,0.32635343074798584,0.6541962027549744,0.35034069418907166,0.6326940059661865,0.35619407892227173,0.6759315729141235,0.3460392951965332,0.6894396543502808,H
