0.3548577129840851,0.818403959274292,0.39010298252105713,0.7490700483322144,0.394086629152298,0.6784012317657471,0.3867616355419159,0.6265453100204468,0.382132351398468,0.57692950963974,0.3379078805446625,0.6295246481895447,0.3490554988384247,0.5649580955505371,0.3511838912963867,0.5192537903785706,0.35087263584136963,0.4805317521095276,0.32027941942214966,0.6431244015693665,0.38082969188690186,0.5974119901657104,0.4263158142566681,0.5982325077056885,0.4555892050266266,0.5991916656494141,0.3140067458152771,0.6666766405105591,0.3804900348186493,0.63946133852005,0.3872072398662567,0.68539959192276,0.37801286578178406,0.7111071944236755,0.31708166003227234,0.6942134499549866,0.37213781476020813,0.6724117398262024,0.3786097764968872,0.7049190402030945,0.36774230003356934,0.7247761487960815,H
0.36144667863845825,0.7812581658363342,0.40814825892448425,0.7457510828971863,0.42441225051879883,0.6769837737083435,0.4148135781288147,0.6190480589866638,0.42209699749946594,0.5724154114723206,0.4014853835105896,0.6159942746162415,0.409917414188385,0.547276496887207,0.41066694259643555,0.5036006569862366,0.4076944887638092,0.4639935791492462,0.373412162065506,0.6236196756362915,0.39143165946006775,0.5859598517417908,0.4019985496997833,0.6075124144554138,0.4020436406135559,0.6035254597663879,0.3474080264568329,0.6375832557678223,0.3717840015888214,0.6113993525505066,0.37446948885917664,0.6720359325408936,0.36399412155151367,0.6871414184570312,0.3214002549648285,0.6560993790626526,0.34600794315338135,0.6335639953613281,0.35167816281318665,0.6769048571586609,0.34084051847457886,0.6907356977462769,H
0.34591540694236755,0.7818180918693542,0.3905823230743408,0.745654284954071,0.40974459052085876,0.6821985244750977,0.40286967158317566,0.6229749917984009,0.40219271183013916,0.5749397277832031,0.3916570842266083,0.6184152364730835,0.40157052874565125,0.5489417910575867,0.4034898281097412,0.5049790143966675,0.4004479646682739,0.4648124575614929,0.36133822798728943,0.625160276889801,0.3772151470184326,0.593913197517395,0.37998583912849426,0.6392766237258911,0.37312567234039307,0.6430187821388245,0.33430832624435425,0.6383281350135803,0.3525952100753784,0.6126657724380493,0.3557940721511841,0.6739780306816101,0.3459506928920746,0.6864839196205139,0.3055691719055176,0.657050609588623,0.3246201276779175,0.6355602145195007,0.33162128925323486,0.6785971522331238,0.32316726446151733,0.6917558908462524,H
0.34550032019615173,0.779565691947937,0.38884449005126953,0.7472382187843323,0.40709832310676575,0.681292712688446,0.3985132575035095,0.6218863725662231,0.40107667446136475,0.5739771723747253,0.38977140188217163,0.616875410079956,0.4000767469406128,0.5485934019088745,0.4026206135749817,0.5031741261482239,0.40017375349998474,0.4643992781639099,0.35870200395584106,0.6243708729743958,0.3771938681602478,0.5962862968444824,0.377704381942749,0.6512410640716553,0.3675808012485504,0.6652947068214417,0.33206748962402344,0.6386067867279053,0.35042133927345276,0.6140429973602295,0.3541713058948517,0.6751898527145386,0.3445262312889099,0.6890813112258911,0.30446696281433105,0.6589009165763855,0.32409393787384033,0.6360687017440796,0.3316887617111206,0.6793666481971741,0.32344433665275574,0.6934882402420044,H
0.3354695439338684,0.7746160626411438,0.3790203332901001,0.7432753443717957,0.4002975821495056,0.6782916188240051,0.3918958306312561,0.6163684129714966,0.3932045102119446,0.5666363835334778,0.3898015320301056,0.6152123212814331,0.3995089530944824,0.5445594191551208,0.4019257426261902,0.49973127245903015,0.4001610577106476,0.45955690741539,0.35851380228996277,0.6209967732429504,0.3703727424144745,0.5838772058486938,0.3693810999393463,0.6344173550605774,0.36231812834739685,0.6457121968269348,0.3299999535083771,0.6335937976837158,0.34175950288772583,0.608290433883667,0.344473659992218,0.6690040230751038,0.338198184967041,0.6788838505744934,0.30053168535232544,0.651595950126648,0.31364357471466064,0.6294946074485779,0.31984710693359375,0.6725286245346069,0.31394875049591064,0.6831097602844238,H
0.33509016036987305,0.7705766558647156,0.3778846859931946,0.7404587268829346,0.3987712562084198,0.6772065162658691,0.39197492599487305,0.6158771514892578,0.389899879693985,0.5667973756790161,0.38974836468696594,0.6113622188568115,0.4002353847026825,0.5421953201293945,0.40353792905807495,0.4971144199371338,0.4017561674118042,0.45851773023605347,0.3568037748336792,0.6172440648078918,0.36730703711509705,0.5774933099746704,0.3672647178173065,0.6323235034942627,0.3616541922092438,0.6453767418861389,0.3281567394733429,0.630796492099762,0.33919548988342285,0.6054450273513794,0.3441215455532074,0.667412519454956,0.3389711380004883,0.6774983406066895,0.2987898886203766,0.6496810913085938,0.3107513189315796,0.6270421147346497,0.3197573125362396,0.6704792976379395,0.3153036832809448,0.6821844577789307,H
0.33608973026275635,0.7692180275917053,0.3772195875644684,0.7379879951477051,0.3990207016468048,0.6742444038391113,0.3930879235267639,0.6124334335327148,0.38784515857696533,0.5614920854568481,0.38994506001472473,0.6081117391586304,0.4007748067378998,0.5402823686599731,0.4050467014312744,0.4950752258300781,0.4035555124282837,0.45578402280807495,0.357381671667099,0.6133389472961426,0.3659173548221588,0.5735448002815247,0.36634278297424316,0.6304027438163757,0.3609335720539093,0.6446514129638672,0.32857632637023926,0.6261162757873535,0.3384571969509125,0.6015201807022095,0.34365275502204895,0.6640193462371826,0.33841970562934875,0.6734451055526733,0.29924097657203674,0.6434799432754517,0.3113496005535126,0.6229884624481201,0.3198828399181366,0.6662005186080933,0.31504249572753906,0.6760391592979431,H
0.3422047197818756,0.7652028799057007,0.38171350955963135,0.7338190674781799,0.403270959854126,0.6704461574554443,0.39654532074928284,0.6070938110351562,0.38934382796287537,0.5550452470779419,0.3962419927120209,0.6039007306098938,0.4056335687637329,0.5358239412307739,0.40872129797935486,0.4914720058441162,0.40685805678367615,0.4521138072013855,0.3635909855365753,0.610144317150116,0.36960744857788086,0.5692230463027954,0.37080350518226624,0.626128613948822,0.36755046248435974,0.6389243602752686,0.33450260758399963,0.6233072876930237,0.34160706400871277,0.5999865531921387,0.34773045778274536,0.661178708076477,0.3442578911781311,0.6674069166183472,0.3052012026309967,0.6399020552635193,0.31407758593559265,0.6201069355010986,0.32237139344215393,0.663063108921051,0.3182176947593689,0.6710475087165833,H
0.35305869579315186,0.763472318649292,0.3924432694911957,0.7332999110221863,0.41487300395965576,0.6698486804962158,0.4066389501094818,0.6066826581954956,0.39490407705307007,0.556909441947937,0.4079825282096863,0.6027465462684631,0.4160451292991638,0.5350667834281921,0.41813763976097107,0.49197012186050415,0.41602542996406555,0.4527472257614136,0.3749849200248718,0.6097021102905273,0.3806211054325104,0.572757363319397,0.3801751732826233,0.6303989887237549,0.37631532549858093,0.6408093571662903,0.34616151452064514,0.6214742064476013,0.3521589934825897,0.5986515879631042,0.35757145285606384,0.6600372791290283,0.3545333743095398,0.6657930016517639,0.3176783621311188,0.6372042894363403,0.32616668939590454,0.619147539138794,0.3338010311126709,0.6618499159812927,0.32923412322998047,0.6705589294433594,H
0.3631434440612793,0.7616293430328369,0.40011781454086304,0.730854868888855,0.4210015535354614,0.6677018404006958,0.4127238988876343,0.6041690707206726,0.4043126404285431,0.551568329334259,0.4163306951522827,0.5973858833312988,0.4217577874660492,0.5299574136734009,0.4226004183292389,0.48747122287750244,0.4203161895275116,0.44718074798583984,0.3836061954498291,0.6054753065109253,0.3833025097846985,0.5722015500068665,0.3847334384918213,0.6314051151275635,0.3837360143661499,0.6401532888412476,0.35506075620651245,0.6186935901641846,0.35585007071495056,0.5960590839385986,0.3633131682872772,0.6567825675010681,0.36313915252685547,0.6608788371086121,0.32705554366111755,0.6362466216087341,0.3312360644340515,0.6153621077537537,0.3401217460632324,0.6567820906639099,0.33816057443618774,0.6657707095146179,H
0.3714342415332794,0.7560622692108154,0.408477246761322,0.7241023182868958,0.4305900037288666,0.6617754101753235,0.4212057292461395,0.5992511510848999,0.41207587718963623,0.5472354292869568,0.42407333850860596,0.5920737385749817,0.4293641149997711,0.5250160098075867,0.43026334047317505,0.48245832324028015,0.4278716444969177,0.44268012046813965,0.3919438421726227,0.6004456281661987,0.3912224769592285,0.566467821598053,0.39311733841896057,0.6235101819038391,0.3923383057117462,0.6329509615898132,0.3639647662639618,0.6138972043991089,0.36456120014190674,0.5918696522712708,0.37250879406929016,0.6512676477432251,0.37267059087753296,0.6552527546882629,0.33663392066955566,0.6315893530845642,0.3399917185306549,0.6115103363990784,0.34908363223075867,0.6526536345481873,0.3475094139575958,0.6610943078994751,H
0.3781507611274719,0.7560911178588867,0.4157577157020569,0.7227187156677246,0.43611735105514526,0.6608335971832275,0.4258931875228882,0.5990633964538574,0.41681385040283203,0.5470758676528931,0.42976707220077515,0.5924053192138672,0.4342646896839142,0.5255881547927856,0.4348198175430298,0.4818120300769806,0.4324108064174652,0.4422900378704071,0.3975253701210022,0.6002803444862366,0.39653077721595764,0.5642797350883484,0.3978462517261505,0.6201531291007996,0.3961949944496155,0.6329454779624939,0.36923515796661377,0.6139633059501648,0.36959007382392883,0.5915399193763733,0.3775823712348938,0.6506170630455017,0.37736648321151733,0.6570603847503662,0.34196892380714417,0.6323526501655579,0.3469374179840088,0.6114751696586609,0.3563358783721924,0.6515344977378845,0.3543805181980133,0.6611241102218628,H
0.3823122978210449,0.7616982460021973,0.41921427845954895,0.7287619113922119,0.44116872549057007,0.66574627161026,0.4320037364959717,0.6033308506011963,0.4262462258338928,0.549964189529419,0.4348650872707367,0.5952123999595642,0.43938910961151123,0.5287129282951355,0.43980568647384644,0.4842524230480194,0.43774911761283875,0.44411176443099976,0.40314781665802,0.6025112271308899,0.4006645679473877,0.566440224647522,0.40148499608039856,0.6216129660606384,0.40109920501708984,0.6345808506011963,0.37520214915275574,0.6160681247711182,0.37395939230918884,0.5943002104759216,0.38123929500579834,0.6524744629859924,0.3826804757118225,0.6580405831336975,0.34824520349502563,0.6343481540679932,0.3511030673980713,0.6137140989303589,0.36006632447242737,0.6535447835922241,0.3598351776599884,0.6628074645996094,H
0.3807309567928314,0.7648853659629822,0.4191755950450897,0.7328200936317444,0.44205260276794434,0.6701079607009888,0.43181148171424866,0.6069770455360413,0.4274061322212219,0.5555834174156189,0.43497374653816223,0.6005260348320007,0.4399062693119049,0.5323150753974915,0.44058310985565186,0.4899815320968628,0.43887263536453247,0.4493555426597595,0.40289098024368286,0.6061216592788696,0.4019838571548462,0.574502170085907,0.40241074562072754,0.631416380405426,0.40182724595069885,0.6401053667068481,0.37493839859962463,0.6179038882255554,0.37513041496276855,0.5980808734893799,0.3815450668334961,0.6567593812942505,0.38287031650543213,0.6594329476356506,0.34798187017440796,0.6354571580886841,0.35218000411987305,0.6167256236076355,0.360389769077301,0.6564720869064331,0.35936349630355835,0.6645790934562683,H
0.37636905908584595,0.7608675360679626,0.4151465892791748,0.7299500107765198,0.43782374262809753,0.669015109539032,0.42975443601608276,0.6076750159263611,0.42271098494529724,0.5556909441947937,0.4296962320804596,0.5986427068710327,0.435916006565094,0.5294720530509949,0.43602102994918823,0.4866793155670166,0.43331629037857056,0.44641801714897156,0.39766910672187805,0.6048291921615601,0.39625614881515503,0.5716633200645447,0.3972892761230469,0.6276317238807678,0.3968483507633209,0.6386422514915466,0.3694985806941986,0.616783082485199,0.3688020706176758,0.5963491201400757,0.37648504972457886,0.6548874378204346,0.37815752625465393,0.6598418951034546,0.34205734729766846,0.6335627436637878,0.34514591097831726,0.6158812642097473,0.35418635606765747,0.6558439135551453,0.3542245328426361,0.6646566987037659,H
0.37389451265335083,0.7654132843017578,0.4127937853336334,0.7326651811599731,0.4352709650993347,0.6702369451522827,0.42530423402786255,0.6072998046875,0.41754916310310364,0.5562529563903809,0.42711198329925537,0.6024918556213379,0.43195295333862305,0.5333876013755798,0.4321925640106201,0.49129295349121094,0.42951303720474243,0.4514084756374359,0.395113468170166,0.6087242364883423,0.39309537410736084,0.5730290412902832,0.39427757263183594,0.6306048035621643,0.39393115043640137,0.6425509452819824,0.3669081926345825,0.6212993264198303,0.36619433760643005,0.5998258590698242,0.373678982257843,0.6590040326118469,0.37503528594970703,0.6633832454681396,0.3396277129650116,0.6394289135932922,0.3427450358867645,0.6210843920707703,0.35141414403915405,0.6611745357513428,0.3503720164299011,0.6696471571922302,H
0.3733694553375244,0.767458975315094,0.4120410680770874,0.7354599237442017,0.4344097971916199,0.6736351251602173,0.4259716868400574,0.6120010018348694,0.42306333780288696,0.561198353767395,0.428955614566803,0.6052111387252808,0.4353214502334595,0.5379795432090759,0.43631505966186523,0.4944611191749573,0.43468961119651794,0.4542772173881531,0.39711278676986694,0.6101150512695312,0.3979640007019043,0.5739071369171143,0.3979504704475403,0.6302915811538696,0.3969648480415344,0.6435214281082153,0.36894264817237854,0.6214441657066345,0.37076619267463684,0.5986829996109009,0.3764471411705017,0.6585820317268372,0.3772307336330414,0.6661137938499451,0.3416452407836914,0.6385727524757385,0.34733331203460693,0.6186174154281616,0.35479333996772766,0.6598260998725891,0.3533309996128082,0.6705268025398254,H
0.3716215193271637,0.7669950723648071,0.41078197956085205,0.7373054027557373,0.434855192899704,0.675721287727356,0.42603883147239685,0.6125372648239136,0.4210054278373718,0.5620320439338684,0.4270864725112915,0.605097770690918,0.43365275859832764,0.5377828478813171,0.43529385328292847,0.49524444341659546,0.43362957239151,0.4558548927307129,0.39418768882751465,0.6097260117530823,0.3958803713321686,0.5778602361679077,0.39642924070358276,0.6361406445503235,0.3945290744304657,0.6469427347183228,0.3660091459751129,0.621293842792511,0.3681677281856537,0.6015214323997498,0.3745473027229309,0.6613714694976807,0.3741406500339508,0.6657090187072754,0.33851638436317444,0.6387486457824707,0.3441225588321686,0.6220192313194275,0.3526374101638794,0.6622692942619324,0.3506448268890381,0.6702048182487488,H
0.37528568506240845,0.7650203704833984,0.415739506483078,0.7348829507827759,0.4376067519187927,0.6728888154029846,0.42897629737854004,0.6122099757194519,0.4269369840621948,0.5636220574378967,0.4259305000305176,0.6067253351211548,0.43347758054733276,0.5368963479995728,0.43480950593948364,0.49305033683776855,0.43231824040412903,0.4556751251220703,0.39427730441093445,0.6129540801048279,0.40435484051704407,0.5834768414497375,0.403757780790329,0.6393938660621643,0.3977043330669403,0.6529189944267273,0.36684396862983704,0.6262125968933105,0.37594348192214966,0.6037796139717102,0.38087576627731323,0.6617025136947632,0.376514196395874,0.6713327169418335,0.33885252475738525,0.6451700925827026,0.34961017966270447,0.6255828142166138,0.35812270641326904,0.6647447347640991,0.3537921905517578,0.6745621562004089,H
0.3758503496646881,0.7662047743797302,0.4153040945529938,0.735761821269989,0.43632572889328003,0.6736811399459839,0.42800188064575195,0.6139081120491028,0.4269290864467621,0.5651209950447083,0.42646974325180054,0.6070386171340942,0.43358567357063293,0.5385310053825378,0.4348721206188202,0.495381236076355,0.4328960180282593,0.4572380781173706,0.39481234550476074,0.6137592792510986,0.4041188955307007,0.5849664807319641,0.40382876992225647,0.6417755484580994,0.3987666368484497,0.6539810299873352,0.3672863245010376,0.6271542310714722,0.37571144104003906,0.6050266623497009,0.38114920258522034,0.663860559463501,0.3782656788825989,0.6722079515457153,0.3395763635635376,0.6466156840324402,0.34988176822662354,0.6266195178031921,0.3586329221725464,0.6669764518737793,0.35526248812675476,0.6773989796638489,H
0.3786148428916931,0.7684736847877502,0.4188416600227356,0.738813042640686,0.440548837184906,0.6742717623710632,0.4314376413822174,0.6132131218910217,0.42200133204460144,0.5698457360267639,0.4238380789756775,0.6094581484794617,0.43175774812698364,0.5392361879348755,0.43355870246887207,0.49607616662979126,0.4308505356311798,0.45729732513427734,0.392343670129776,0.6162311434745789,0.4071788489818573,0.5845171213150024,0.40787509083747864,0.6427179574966431,0.39956602454185486,0.6568620204925537,0.3662682771682739,0.6298328042030334,0.3801988363265991,0.6065376996994019,0.38515812158584595,0.665733814239502,0.37777280807495117,0.6761347055435181,0.3403979539871216,0.6495938897132874,0.35599780082702637,0.6297497749328613,0.36474308371543884,0.6695663332939148,0.3575398027896881,0.6808280348777771,H
0.3859020173549652,0.7659158706665039,0.42841845750808716,0.7296959161758423,0.44402745366096497,0.6652966737747192,0.43208810687065125,0.6128758788108826,0.43492263555526733,0.5743976831436157,0.41583797335624695,0.600272536277771,0.42416951060295105,0.5327139496803284,0.42414727807044983,0.49179649353027344,0.4205838441848755,0.453524112701416,0.3863537311553955,0.60854572057724,0.4082496166229248,0.5833218693733215,0.41809526085853577,0.623803973197937,0.41443437337875366,0.6314870119094849,0.3616655766963959,0.6241750717163086,0.3871558606624603,0.6075660586357117,0.3933941721916199,0.666666567325592,0.3840782642364502,0.679754376411438,0.33762601017951965,0.6458651423454285,0.36291831731796265,0.6286683082580566,0.37122923135757446,0.669581949710846,0.3607769310474396,0.6815275549888611,H
0.38869622349739075,0.7638106346130371,0.4292457401752472,0.7232702970504761,0.4429360032081604,0.6561750769615173,0.43354400992393494,0.6037823557853699,0.4354018568992615,0.5590429306030273,0.41246485710144043,0.5921766757965088,0.41887447237968445,0.5269744992256165,0.41811197996139526,0.4846916198730469,0.4159330725669861,0.44885629415512085,0.38393634557724,0.6002165079116821,0.41180557012557983,0.5739032030105591,0.4351235330104828,0.5930599570274353,0.447340726852417,0.5918881297111511,0.35975557565689087,0.6176959276199341,0.395099014043808,0.6076207756996155,0.4005374312400818,0.6632915139198303,0.39157626032829285,0.6788531541824341,0.33962416648864746,0.6413758397102356,0.37265291810035706,0.6319459676742554,0.379445344209671,0.6712432503700256,0.3679151237010956,0.6825568675994873,H
0.39243096113204956,0.7613990306854248,0.43118369579315186,0.7183095216751099,0.44393736124038696,0.6480342745780945,0.43726620078086853,0.5957596302032471,0.4379708468914032,0.5497909188270569,0.4113636910915375,0.5857869982719421,0.419493705034256,0.5235844254493713,0.42072999477386475,0.4811248183250427,0.42014801502227783,0.4447365701198578,0.384065181016922,0.5944005250930786,0.4208430051803589,0.5672944188117981,0.4538798928260803,0.582615077495575,0.47363606095314026,0.5858635902404785,0.36173632740974426,0.614462673664093,0.40498343110084534,0.6055783033370972,0.4112565219402313,0.6585999131202698,0.4017986059188843,0.6780500411987305,0.3453321158885956,0.6403174996376038,0.3838869333267212,0.6325202584266663,0.3900180459022522,0.6682928800582886,0.3771249055862427,0.6798968315124512,H
0.3939060866832733,0.7633606195449829,0.4309256374835968,0.7141172289848328,0.44261670112609863,0.6429154276847839,0.4387038052082062,0.5911064743995667,0.43631812930107117,0.5455610752105713,0.4055413007736206,0.5853855609893799,0.4155696928501129,0.5238586068153381,0.41793307662010193,0.4816220998764038,0.41893333196640015,0.4435449540615082,0.3805007040500641,0.5930299162864685,0.4270734488964081,0.568394660949707,0.4649721086025238,0.5797246694564819,0.4897509515285492,0.587665855884552,0.3611049950122833,0.6133689880371094,0.4151800274848938,0.6090919971466064,0.41963616013526917,0.656645655632019,0.41044479608535767,0.6782959699630737,0.34919023513793945,0.6408259272575378,0.39590635895729065,0.637496829032898,0.400004506111145,0.6704117655754089,0.38753780722618103,0.6838816404342651,H
0.3939287066459656,0.7655535340309143,0.4315583109855652,0.7137113213539124,0.442806214094162,0.6419661045074463,0.4393775463104248,0.5900647044181824,0.4357072710990906,0.5453514456748962,0.4036625623703003,0.5862946510314941,0.41377580165863037,0.5246158242225647,0.41661086678504944,0.48173683881759644,0.4177035689353943,0.44320693612098694,0.37911325693130493,0.5950565338134766,0.4277685284614563,0.568079948425293,0.4671357274055481,0.578940212726593,0.49285688996315,0.5876808166503906,0.36098194122314453,0.6159958243370056,0.41670718789100647,0.6111084222793579,0.4209229052066803,0.658457338809967,0.4109833240509033,0.6808801293373108,0.3505658209323883,0.6435948610305786,0.398693323135376,0.6403058171272278,0.4022735059261322,0.6731749176979065,0.3889365494251251,0.6876097917556763,H
0.39237797260284424,0.7672454118728638,0.4298647344112396,0.7116119861602783,0.44029706716537476,0.6411034464836121,0.43665260076522827,0.591228187084198,0.4332207441329956,0.5461490750312805,0.39858579635620117,0.5850727558135986,0.40965625643730164,0.5245720744132996,0.4131610095500946,0.48149776458740234,0.4149940609931946,0.443038672208786,0.3750998079776764,0.5944013595581055,0.4276694357395172,0.5684208273887634,0.46852412819862366,0.5781403183937073,0.495318204164505,0.5870264172554016,0.35928070545196533,0.6167898178100586,0.41922780871391296,0.6102922558784485,0.4241529107093811,0.6576215624809265,0.41442039608955383,0.6818687319755554,0.3515416979789734,0.6458747386932373,0.402494341135025,0.6395867466926575,0.40730422735214233,0.6719313859939575,0.39514437317848206,0.6883600950241089,H
0.3807114064693451,0.7728239297866821,0.42146897315979004,0.7123882174491882,0.4323049783706665,0.643559455871582,0.4293835163116455,0.5930070877075195,0.4280523657798767,0.5446764826774597,0.38702207803726196,0.5866525769233704,0.4013309180736542,0.5266609191894531,0.40593427419662476,0.4831698536872864,0.4082077145576477,0.44527578353881836,0.36577945947647095,0.5970587134361267,0.42427533864974976,0.568018913269043,0.46732035279273987,0.5768698453903198,0.4958875775337219,0.5844636559486389,0.35381507873535156,0.6200762391090393,0.41889891028404236,0.6115706562995911,0.42142415046691895,0.658451497554779,0.4102218449115753,0.6829074621200562,0.3499417304992676,0.6491327881813049,0.4026666581630707,0.6425239443778992,0.40562692284584045,0.6746882200241089,0.3925515115261078,0.6910067796707153,H
0.3759060502052307,0.7686417102813721,0.4158186614513397,0.7064205408096313,0.4259670376777649,0.6403940916061401,0.4233299195766449,0.5902979373931885,0.4228385388851166,0.5410017967224121,0.3781110346317291,0.5854980945587158,0.39378830790519714,0.5237722992897034,0.39953354001045227,0.47923287749290466,0.4025300145149231,0.4414203464984894,0.3597695827484131,0.5967946648597717,0.42371782660484314,0.5673907995223999,0.4687515199184418,0.5724424123764038,0.49923932552337646,0.5787636041641235,0.3522026538848877,0.6202850937843323,0.4198150932788849,0.6094412803649902,0.420682430267334,0.654035747051239,0.41041645407676697,0.680042028427124,0.35372060537338257,0.6493498682975769,0.4094091057777405,0.6392063498497009,0.4122224748134613,0.6708710789680481,0.4010925889015198,0.6897397041320801,H
0.37147578597068787,0.7686350345611572,0.4124146103858948,0.702713131904602,0.4217968285083771,0.6380303502082825,0.41956859827041626,0.5880058407783508,0.4206509590148926,0.5384612083435059,0.3725103437900543,0.5852621793746948,0.3898644745349884,0.5232544541358948,0.3964129090309143,0.4771961271762848,0.4000285267829895,0.43830132484436035,0.35642874240875244,0.5960224866867065,0.42420443892478943,0.5661278367042542,0.46977698802948,0.5678229928016663,0.5002970695495605,0.5730285048484802,0.35247498750686646,0.6195730566978455,0.4211047887802124,0.6072606444358826,0.4220239818096161,0.6485938429832458,0.4120660424232483,0.6752978563308716,0.3578434884548187,0.6485397219657898,0.41417986154556274,0.6391297578811646,0.4176281988620758,0.6703100204467773,0.4084025025367737,0.6904827356338501,H
0.3696766495704651,0.7683393955230713,0.41168463230133057,0.7000505924224854,0.42172351479530334,0.6360235810279846,0.41943809390068054,0.5874747037887573,0.4205697178840637,0.5390722751617432,0.37051138281822205,0.5847164392471313,0.3887966573238373,0.5238817930221558,0.39611607789993286,0.4784145653247833,0.40070581436157227,0.4395971894264221,0.3562348186969757,0.5955518484115601,0.424598753452301,0.5662022829055786,0.4692448377609253,0.5685713291168213,0.49927330017089844,0.5725449919700623,0.35408416390419006,0.6189661026000977,0.42406269907951355,0.6085689067840576,0.42387038469314575,0.6492803692817688,0.41306838393211365,0.6745898723602295,0.3613332211971283,0.6476130485534668,0.4185259938240051,0.641666829586029,0.4199703633785248,0.6714664697647095,0.4094844460487366,0.6894947290420532,H
0.3659232556819916,0.7718209028244019,0.40788155794143677,0.7036237716674805,0.41692864894866943,0.6394466161727905,0.41634583473205566,0.5893401503562927,0.41936391592025757,0.5423287153244019,0.36582377552986145,0.5874794721603394,0.38678619265556335,0.525301992893219,0.3955257833003998,0.47999489307403564,0.40143105387687683,0.4411495625972748,0.35512304306030273,0.5980191230773926,0.4249930679798126,0.5675761699676514,0.46868979930877686,0.569513738155365,0.49816346168518066,0.5736639499664307,0.356893926858902,0.6208141446113586,0.4296542704105377,0.6107907295227051,0.42875605821609497,0.6522557735443115,0.4171935021877289,0.6791388988494873,0.36776959896087646,0.6477813124656677,0.42750316858291626,0.6418041586875916,0.42637553811073303,0.6719595193862915,0.4139472544193268,0.6914417147636414,H
0.36597368121147156,0.7713462114334106,0.40236616134643555,0.7029129266738892,0.4133586287498474,0.6392574906349182,0.416206419467926,0.5889341831207275,0.42042240500450134,0.5431827902793884,0.36315715312957764,0.5877383947372437,0.38549819588661194,0.5241675972938538,0.3951922059059143,0.4796064794063568,0.4019331634044647,0.44211262464523315,0.3559429943561554,0.6000281572341919,0.42467135190963745,0.5684961080551147,0.4685678482055664,0.5697510242462158,0.49851953983306885,0.5726820230484009,0.3602673411369324,0.6234503388404846,0.4320358633995056,0.6112104058265686,0.4301747977733612,0.6471198797225952,0.4180612862110138,0.6685577630996704,0.3737078309059143,0.6503651142120361,0.43325161933898926,0.6414361000061035,0.43019425868988037,0.6688769459724426,0.4162416160106659,0.6855989694595337,H
0.3663669228553772,0.7719965577125549,0.40055161714553833,0.7036118507385254,0.4119516909122467,0.6389052867889404,0.4153610169887543,0.5884081125259399,0.41939079761505127,0.5427447557449341,0.3623221516609192,0.5881667733192444,0.38575467467308044,0.523656964302063,0.39568445086479187,0.4789447784423828,0.4025877118110657,0.44122761487960815,0.35618579387664795,0.6005698442459106,0.4257623851299286,0.5667662620544434,0.4686621427536011,0.5686033368110657,0.4978562891483307,0.5715348720550537,0.3612928092479706,0.6237316727638245,0.4334416687488556,0.6112238168716431,0.43069466948509216,0.647638201713562,0.4183913767337799,0.6683933138847351,0.3754681646823883,0.6506370902061462,0.4344531297683716,0.641506552696228,0.4308166801929474,0.6693856716156006,0.4169001281261444,0.6855255961418152,H
