0.3548577129840851,0.818403959274292,0.39010298252105713,0.7490700483322144,0.394086629152298,0.6784012317657471,0.3867616355419159,0.6265453100204468,0.382132351398468,0.57692950963974,0.3379078805446625,0.6295246481895447,0.3490554988384247,0.5649580955505371,0.3511838912963867,0.5192537903785706,0.35087263584136963,0.4805317521095276,0.32027941942214966,0.6431244015693665,0.38082969188690186,0.5974119901657104,0.4263158142566681,0.5982325077056885,0.4555892050266266,0.5991916656494141,0.3140067458152771,0.6666766405105591,0.3804900348186493,0.63946133852005,0.3872072398662567,0.68539959192276,0.37801286578178406,0.7111071944236755,0.31708166003227234,0.6942134499549866,0.37213781476020813,0.6724117398262024,0.3786097764968872,0.7049190402030945,0.36774230003356934,0.7247761487960815,H
0.3646067976951599,0.7726764678955078,0.38209590315818787,0.7071572542190552,0.39616742730140686,0.6410390138626099,0.4095497131347656,0.588923454284668,0.4182756543159485,0.5454587340354919,0.35765212774276733,0.5905432105064392,0.3842112123966217,0.5231856107711792,0.3946041464805603,0.4790874719619751,0.40253153443336487,0.4415019154548645,0.3560928702354431,0.604276180267334,0.42470884323120117,0.5678092837333679,0.46555620431900024,0.5690041184425354,0.49354249238967896,0.5706871747970581,0.36468663811683655,0.6277107000350952,0.43453675508499146,0.6124716401100159,0.43206050992012024,0.6462851762771606,0.42040637135505676,0.6645241975784302,0.3815174996852875,0.6536974906921387,0.4388795793056488,0.6422240138053894,0.43406686186790466,0.6689010262489319,0.42058682441711426,0.6835824251174927,H
0.36238470673561096,0.7716049551963806,0.3716999590396881,0.7036277651786804,0.3860609531402588,0.6358200907707214,0.4042351245880127,0.5834614038467407,0.4153960645198822,0.5413393974304199,0.3553449213504791,0.5912686586380005,0.3834652006626129,0.5223007798194885,0.3938867747783661,0.4786439538002014,0.4016228914260864,0.44110342860221863,0.3586429953575134,0.6065851449966431,0.42547011375427246,0.5685725808143616,0.4626341462135315,0.5690487623214722,0.4878126084804535,0.5680793523788452,0.3704831898212433,0.6308924555778503,0.43679070472717285,0.6122393608093262,0.4343833327293396,0.6424593925476074,0.4238550066947937,0.6594359278678894,0.38924089074134827,0.6574151515960693,0.44339707493782043,0.6423413753509521,0.4377645254135132,0.6662922501564026,0.4247826337814331,0.6806076765060425,H
0.3605286478996277,0.7693865299224854,0.3657212257385254,0.7022475004196167,0.3807002007961273,0.634563148021698,0.4015102982521057,0.5812283754348755,0.41375285387039185,0.5387604236602783,0.3542288541793823,0.5896831154823303,0.3826477527618408,0.5203340649604797,0.39333969354629517,0.4769667387008667,0.40150102972984314,0.4404020309448242,0.35891929268836975,0.6051921248435974,0.42492786049842834,0.5672328472137451,0.46094998717308044,0.5687891840934753,0.48528051376342773,0.5693561434745789,0.37164485454559326,0.6293259859085083,0.43692487478256226,0.6115288138389587,0.43467673659324646,0.6412002444267273,0.42430827021598816,0.6575377583503723,0.3909868597984314,0.6558292508125305,0.4440791606903076,0.6414085626602173,0.43847107887268066,0.6655304431915283,0.42548757791519165,0.6797006130218506,H
0.3620007634162903,0.7668794393539429,0.3621242046356201,0.6994290351867676,0.3785088062286377,0.6321591138839722,0.40072304010391235,0.5784526467323303,0.41493096947669983,0.5367164015769958,0.3588237166404724,0.5913828611373901,0.3868797719478607,0.5203295946121216,0.3979988992214203,0.4768271744251251,0.4062667489051819,0.43999892473220825,0.3669484257698059,0.605562686920166,0.4309084415435791,0.568240761756897,0.4646269381046295,0.5682263970375061,0.48670798540115356,0.5688045024871826,0.3821921944618225,0.6294488906860352,0.4441840648651123,0.6129878759384155,0.44174888730049133,0.6409029364585876,0.4316169023513794,0.6578489542007446,0.4023541510105133,0.6565202474594116,0.4524518549442291,0.641998291015625,0.44630834460258484,0.6655597686767578,0.4334098994731903,0.6806245446205139,H
0.3627355396747589,0.7664587497711182,0.3592308759689331,0.6979623436927795,0.3755980134010315,0.6308871507644653,0.39953306317329407,0.5759442448616028,0.41707998514175415,0.5360254049301147,0.35859978199005127,0.5924256443977356,0.38754987716674805,0.5219797492027283,0.398153156042099,0.4787697196006775,0.40588265657424927,0.44190698862075806,0.36946555972099304,0.6057977080345154,0.4315266013145447,0.565825879573822,0.4635213613510132,0.5672042965888977,0.4831327497959137,0.5694111585617065,0.38713425397872925,0.6296311616897583,0.4451987147331238,0.6103790998458862,0.4426381587982178,0.6370009779930115,0.43195202946662903,0.6543080806732178,0.40863049030303955,0.6570494771003723,0.4547935426235199,0.640588641166687,0.4478274881839752,0.662669837474823,0.4346579611301422,0.6780462861061096,H
0.36441969871520996,0.7643111348152161,0.35898417234420776,0.6957099437713623,0.3748508095741272,0.6300309896469116,0.3986920118331909,0.5762649178504944,0.41745784878730774,0.5387526750564575,0.3603484034538269,0.589122474193573,0.38964417576789856,0.5204158425331116,0.400497704744339,0.4775524139404297,0.4087461531162262,0.44122108817100525,0.37249812483787537,0.6017331480979919,0.4343867897987366,0.5654275417327881,0.4633645713329315,0.5705471634864807,0.47962793707847595,0.5743409991264343,0.39118096232414246,0.6253617405891418,0.4481940269470215,0.6105892658233643,0.4454044997692108,0.6378370523452759,0.4341772198677063,0.6546444296836853,0.4129810035228729,0.6525481343269348,0.45759886503219604,0.6403936147689819,0.45066580176353455,0.6632686853408813,0.43742913007736206,0.677648663520813,H
0.3642883896827698,0.7679977416992188,0.35876840353012085,0.7007941007614136,0.3746143877506256,0.6331585645675659,0.3982762396335602,0.5785704255104065,0.41640573740005493,0.5392341613769531,0.3607253134250641,0.592142641544342,0.38899117708206177,0.5224528312683105,0.4004952013492584,0.4789378046989441,0.4095650315284729,0.4426075518131256,0.3725329041481018,0.6047507524490356,0.4340191185474396,0.5683008432388306,0.4637393057346344,0.5725064277648926,0.48107022047042847,0.5754843354225159,0.391212522983551,0.6283635497093201,0.4477502107620239,0.6113222241401672,0.44552475214004517,0.6383190155029297,0.4351082742214203,0.6552910804748535,0.4132859706878662,0.6555549502372742,0.4576113820075989,0.6415117979049683,0.45075204968452454,0.6640609502792358,0.4381268620491028,0.6780236959457397,H
0.3652435541152954,0.7649811506271362,0.3604128658771515,0.697259247303009,0.3756906986236572,0.6320380568504333,0.39890438318252563,0.5780701637268066,0.41682255268096924,0.5403335690498352,0.36033254861831665,0.590272068977356,0.3895125687122345,0.5209583640098572,0.4006809890270233,0.4776882827281952,0.4094695746898651,0.4415430426597595,0.37202027440071106,0.6034736633300781,0.4336649477481842,0.5692009329795837,0.4641461670398712,0.5720743536949158,0.4823388159275055,0.5740221738815308,0.3905556797981262,0.6277422308921814,0.4469183087348938,0.6127999424934387,0.4442637860774994,0.6390967965126038,0.4334934949874878,0.6556738018989563,0.4125548005104065,0.6549666523933411,0.4563525319099426,0.6424127817153931,0.4491939842700958,0.6644688248634338,0.43645989894866943,0.6785099506378174,H
0.37733662128448486,0.7710558176040649,0.4053468704223633,0.7048328518867493,0.41738519072532654,0.6419696807861328,0.4254359006881714,0.5916706323623657,0.43093252182006836,0.5478578209877014,0.37202563881874084,0.5875694751739502,0.3962251842021942,0.5233817100524902,0.40570756793022156,0.479481041431427,0.4120294153690338,0.4427507817745209,0.3679445683956146,0.599356472492218,0.4350327253341675,0.5700881481170654,0.4754164516925812,0.5743818879127502,0.5027358531951904,0.5775030255317688,0.3743603825569153,0.6213284134864807,0.4440438449382782,0.6116049885749817,0.4446330666542053,0.6465854048728943,0.436149001121521,0.6652511358261108,0.39033013582229614,0.6476485133171082,0.4469173550605774,0.6387998461723328,0.4435516893863678,0.6662597060203552,0.4309965670108795,0.6815958619117737,H
0.39161229133605957,0.770615816116333,0.43234777450561523,0.7131636142730713,0.4434733986854553,0.644207775592804,0.4396483898162842,0.5932197570800781,0.43868911266326904,0.5453198552131653,0.39738067984580994,0.5837802886962891,0.4110676944255829,0.5234860777854919,0.4145400822162628,0.48039504885673523,0.4158836901187897,0.44394204020500183,0.37625446915626526,0.5924352407455444,0.4345383048057556,0.5623944997787476,0.4766460657119751,0.5742275714874268,0.5039557814598083,0.5846415758132935,0.36291220784187317,0.6121560335159302,0.4274985194206238,0.6011227965354919,0.43093347549438477,0.6499070525169373,0.4214431047439575,0.6762445569038391,0.3578628897666931,0.6385492086410522,0.41174495220184326,0.6296501755714417,0.4159112274646759,0.6627907156944275,0.40416809916496277,0.6804893016815186,H
0.39308518171310425,0.7702938318252563,0.43217435479164124,0.7171059846878052,0.44501402974128723,0.6462065577507019,0.44290265440940857,0.5945044159889221,0.4435253441333771,0.5476090908050537,0.40256112813949585,0.586215078830719,0.4137241244316101,0.5238131284713745,0.4170898497104645,0.4813809394836426,0.41800564527511597,0.4437030553817749,0.37964576482772827,0.5942487716674805,0.4339488446712494,0.5647456049919128,0.4755833148956299,0.5758262276649475,0.5024699568748474,0.5833685398101807,0.36362823843955994,0.613348126411438,0.42375898361206055,0.6038250923156738,0.42609578371047974,0.652452290058136,0.4144780933856964,0.6751731038093567,0.35518041253089905,0.6386640071868896,0.4076842665672302,0.6303885579109192,0.41103896498680115,0.6649635434150696,0.3974922299385071,0.6811068058013916,H
0.3909634053707123,0.7711443901062012,0.43449851870536804,0.7330892086029053,0.44991618394851685,0.6597397327423096,0.443978488445282,0.6022366881370544,0.45365023612976074,0.5579962730407715,0.42257779836654663,0.6012139916419983,0.4322475790977478,0.533169686794281,0.43329787254333496,0.49239540100097656,0.432424932718277,0.4552338123321533,0.39805588126182556,0.6063596606254578,0.4284709692001343,0.5709067583084106,0.455321729183197,0.5810490250587463,0.4714507758617401,0.5772613286972046,0.3746591806411743,0.6194741725921631,0.4094776213169098,0.6038650870323181,0.4123641550540924,0.6621459722518921,0.40156808495521545,0.6797468066215515,0.35392194986343384,0.636025607585907,0.38716328144073486,0.6225797533988953,0.3923863172531128,0.6649262309074402,0.379673570394516,0.6782603859901428,H
0.37213441729545593,0.7697480916976929,0.4193862974643707,0.7389328479766846,0.44344449043273926,0.6763817667961121,0.43941834568977356,0.6143328547477722,0.4399345815181732,0.567902684211731,0.4303274154663086,0.6128315925598145,0.4438696503639221,0.5431341528892517,0.44878050684928894,0.5011149644851685,0.4492644965648651,0.4617186486721039,0.4006161391735077,0.6169664859771729,0.41760343313217163,0.5830176472663879,0.41471150517463684,0.637476921081543,0.404861181974411,0.6482911705970764,0.3736637830734253,0.6258692145347595,0.38995933532714844,0.5982404947280884,0.38978397846221924,0.6600059270858765,0.3800615072250366,0.6716257333755493,0.34514936804771423,0.6397421956062317,0.36171573400497437,0.615246593952179,0.3662393093109131,0.6581851840019226,0.3580076992511749,0.6715604066848755,H
0.37193620204925537,0.7671936750411987,0.4185006022453308,0.7426623106002808,0.4443219304084778,0.6808041930198669,0.4390483796596527,0.6178774833679199,0.43947234749794006,0.5731023550033569,0.4342474043369293,0.6191052198410034,0.44781485199928284,0.5486980080604553,0.45294615626335144,0.5052000284194946,0.4533643126487732,0.4657215476036072,0.40249040722846985,0.6203058362007141,0.41786855459213257,0.5883821845054626,0.4135272800922394,0.6440554857254028,0.40403470396995544,0.6608397960662842,0.374196320772171,0.628795325756073,0.38877251744270325,0.6014328598976135,0.3879988193511963,0.663030743598938,0.3798009157180786,0.67793869972229,0.34467506408691406,0.6431761980056763,0.3609670400619507,0.6194678544998169,0.3647145926952362,0.6618473529815674,0.3571772873401642,0.6749969720840454,H
0.36422938108444214,0.7635640501976013,0.4109274744987488,0.7411836981773376,0.43902772665023804,0.6800251603126526,0.4329889714717865,0.6163150072097778,0.43673232197761536,0.5716294050216675,0.4323582053184509,0.6164406538009644,0.44601723551750183,0.549170970916748,0.45149320363998413,0.5072940587997437,0.4531378149986267,0.4692734181880951,0.4005088210105896,0.616373598575592,0.413604199886322,0.5835719108581543,0.40758976340293884,0.6368889808654785,0.3998660743236542,0.6509721279144287,0.37209877371788025,0.6234566569328308,0.3846367299556732,0.5985674858093262,0.3810274302959442,0.6608058214187622,0.37386763095855713,0.6737282872200012,0.3414926826953888,0.6359334588050842,0.35517436265945435,0.6137956976890564,0.3567410111427307,0.6580953598022461,0.3505932688713074,0.6702048182487488,H
0.35703739523887634,0.7553402185440063,0.4028931260108948,0.7295201420783997,0.4289809465408325,0.6698384284973145,0.42545977234840393,0.6080030798912048,0.4271574020385742,0.5622238516807556,0.4233526289463043,0.6094760298728943,0.43653184175491333,0.5447809100151062,0.44214099645614624,0.5008755922317505,0.4425046443939209,0.463196337223053,0.39203235507011414,0.6101672053337097,0.40299123525619507,0.5765769481658936,0.3983441889286041,0.6243444085121155,0.39172327518463135,0.6394413709640503,0.3635251224040985,0.6180451512336731,0.37390241026878357,0.5930070877075195,0.37190327048301697,0.6517817378044128,0.36571916937828064,0.6665565967559814,0.33275389671325684,0.6304128170013428,0.34456318616867065,0.6080352067947388,0.34666550159454346,0.6502941250801086,0.341390997171402,0.6627525091171265,H
0.3469175696372986,0.7562394142150879,0.38786596059799194,0.7386081218719482,0.41485482454299927,0.6750406622886658,0.4132748544216156,0.6088244915008545,0.40739524364471436,0.5617987513542175,0.4112990200519562,0.6075683832168579,0.4223020672798157,0.5403414368629456,0.4262317717075348,0.4948773980140686,0.4251501262187958,0.4562338590621948,0.3769664764404297,0.6099860668182373,0.3886541426181793,0.5801355242729187,0.38374409079551697,0.6416875720024109,0.37814411520957947,0.6525428295135498,0.34802111983299255,0.6187398433685303,0.35588130354881287,0.5944757461547852,0.35825181007385254,0.6566630005836487,0.3536306619644165,0.6664882302284241,0.31788867712020874,0.6313745975494385,0.32715168595314026,0.6112350821495056,0.33327996730804443,0.6551086902618408,0.3284459710121155,0.6656769514083862,H
0.3443400263786316,0.7660546898841858,0.38526421785354614,0.7418891787528992,0.4102034270763397,0.6808960437774658,0.4082103371620178,0.6183751821517944,0.40892431139945984,0.5672681331634521,0.40516042709350586,0.6138702630996704,0.41660642623901367,0.5441439747810364,0.4204845726490021,0.5003378987312317,0.4206666946411133,0.4607506990432739,0.3723589777946472,0.6167587637901306,0.38262465596199036,0.5851307511329651,0.37741848826408386,0.6443637013435364,0.3720385730266571,0.6538923382759094,0.3430330157279968,0.62657630443573,0.35199442505836487,0.601879358291626,0.35293328762054443,0.6633671522140503,0.3491503894329071,0.6697956323623657,0.31303858757019043,0.6416820883750916,0.32262441515922546,0.6198446750640869,0.32828211784362793,0.6625099778175354,0.32355791330337524,0.6727182269096375,H
0.3478250801563263,0.7685627937316895,0.38611990213394165,0.7409029603004456,0.41170534491539,0.6793169379234314,0.4113104045391083,0.6168009638786316,0.4086812436580658,0.5658860802650452,0.4058923125267029,0.611680805683136,0.4177449643611908,0.5456411838531494,0.4225821793079376,0.5003031492233276,0.42335063219070435,0.461536705493927,0.3740079700946808,0.6148380637168884,0.38501790165901184,0.5870172381401062,0.37932804226875305,0.645784318447113,0.3725135922431946,0.6568925976753235,0.34559333324432373,0.625652015209198,0.35386142134666443,0.6021830439567566,0.3556017577648163,0.6623135209083557,0.35110223293304443,0.6719956398010254,0.3162570595741272,0.6424987316131592,0.3260871469974518,0.6210557222366333,0.3327840268611908,0.6623339653015137,0.3286181092262268,0.6741043925285339,H
0.35397687554359436,0.7649967670440674,0.3888193666934967,0.7475915551185608,0.41707780957221985,0.6830240488052368,0.4155885577201843,0.6142759323120117,0.40981191396713257,0.5673463344573975,0.41312867403030396,0.6094911098480225,0.42411455512046814,0.5471190214157104,0.42776018381118774,0.5015617609024048,0.42762330174446106,0.4637238383293152,0.379975825548172,0.6133797764778137,0.39213162660598755,0.5881355404853821,0.3853127956390381,0.6507328748703003,0.37741148471832275,0.6603134870529175,0.35280171036720276,0.6235776543617249,0.3603682816028595,0.603197455406189,0.3620493412017822,0.6638249754905701,0.35674822330474854,0.6727663278579712,0.3242059648036957,0.6385326385498047,0.3330404758453369,0.6213225722312927,0.3385443091392517,0.6644055247306824,0.33357536792755127,0.6745569109916687,H
0.35686060786247253,0.765498161315918,0.3936576247215271,0.7385847568511963,0.417721688747406,0.6775692105293274,0.41804027557373047,0.6167113184928894,0.41475775837898254,0.5657919049263,0.4136371612548828,0.60942542552948,0.424441397190094,0.5457543134689331,0.4284099340438843,0.5020114183425903,0.42870253324508667,0.463643342256546,0.38271674513816833,0.6131621599197388,0.3919273912906647,0.5860319137573242,0.3868768811225891,0.6453554630279541,0.3815832734107971,0.6548476219177246,0.35502803325653076,0.6232976317405701,0.3614354729652405,0.6018229722976685,0.36318695545196533,0.6618284583091736,0.36001676321029663,0.6689241528511047,0.32690146565437317,0.6387585401535034,0.33510512113571167,0.618535578250885,0.3412599265575409,0.6598989963531494,0.3373475670814514,0.6709508299827576,H
0.3563993275165558,0.7633311748504639,0.3953339457511902,0.7365658283233643,0.4179579019546509,0.6770302653312683,0.41643089056015015,0.617039144039154,0.41421663761138916,0.5676812529563904,0.4139917194843292,0.6123483180999756,0.42453691363334656,0.5449642539024353,0.42827120423316956,0.5011100769042969,0.42849284410476685,0.4619293212890625,0.3834719955921173,0.6153439879417419,0.39222025871276855,0.5853402018547058,0.38741737604141235,0.6417099833488464,0.3817397952079773,0.6545831561088562,0.3556009531021118,0.6249706149101257,0.36257505416870117,0.600528359413147,0.3636447787284851,0.6598458290100098,0.36014145612716675,0.6703820824623108,0.32732945680618286,0.6404996514320374,0.33615362644195557,0.6180204153060913,0.34141451120376587,0.658805787563324,0.33756592869758606,0.6711777448654175,H
0.3584738075733185,0.7638325095176697,0.3966585695743561,0.7353023290634155,0.4189421236515045,0.6755117774009705,0.420658141374588,0.6163302063941956,0.4176577031612396,0.5656028985977173,0.4153743386268616,0.6099576950073242,0.4261443614959717,0.5454069972038269,0.4300682544708252,0.5015873908996582,0.4304223656654358,0.4628734290599823,0.3849395513534546,0.6142716407775879,0.3941781520843506,0.584398627281189,0.38952335715293884,0.640977680683136,0.3847362697124481,0.649527370929718,0.3570764660835266,0.6237751245498657,0.36392882466316223,0.6017480492591858,0.3656198978424072,0.6606618165969849,0.362991064786911,0.6664905548095703,0.32912665605545044,0.6381168961524963,0.33717694878578186,0.6189652681350708,0.3433768153190613,0.6594651937484741,0.339694082736969,0.6694355607032776,H
0.3590616285800934,0.7651020884513855,0.3968998193740845,0.7371758222579956,0.41933977603912354,0.6774792671203613,0.41910189390182495,0.6176513433456421,0.4171971082687378,0.566921591758728,0.41554391384124756,0.6117088794708252,0.42585045099258423,0.5456700921058655,0.42956027388572693,0.50194251537323,0.42965763807296753,0.4628782868385315,0.3848434388637543,0.6157537698745728,0.3943121135234833,0.5866261720657349,0.3899649977684021,0.6434810757637024,0.38443294167518616,0.6519677042961121,0.35694700479507446,0.6257563829421997,0.36429768800735474,0.6031911969184875,0.366186261177063,0.6622543334960938,0.3628215491771698,0.6683140397071838,0.32873302698135376,0.6411206126213074,0.33744946122169495,0.6209670305252075,0.3439253568649292,0.6617730259895325,0.3399181663990021,0.6720353960990906,H
0.35674506425857544,0.7648555040359497,0.39526718854904175,0.7393039464950562,0.41833004355430603,0.6797898411750793,0.4160969853401184,0.6190429329872131,0.4149094223976135,0.568324863910675,0.41403812170028687,0.6121172308921814,0.4244362711906433,0.5455945134162903,0.4270320534706116,0.5024199485778809,0.4264473021030426,0.4640428423881531,0.3827299177646637,0.6156075596809387,0.39249274134635925,0.5842728614807129,0.387895792722702,0.6427298784255981,0.3829343318939209,0.6538384556770325,0.3549143671989441,0.6253681182861328,0.3630824089050293,0.6025534868240356,0.36436378955841064,0.6635248064994812,0.36130765080451965,0.6717717051506042,0.3270024061203003,0.6407433748245239,0.33658644556999207,0.6200767755508423,0.34197378158569336,0.6624741554260254,0.33789360523223877,0.6741517782211304,H
0.35640084743499756,0.765584409236908,0.3974052369594574,0.7371723651885986,0.4186239242553711,0.6766029596328735,0.4149681627750397,0.6169010996818542,0.41390296816825867,0.5678554177284241,0.41147327423095703,0.6114262342453003,0.42107954621315,0.5441686511039734,0.4236346185207367,0.5007877945899963,0.4226606786251068,0.46331900358200073,0.38000205159187317,0.6157758235931396,0.3914564847946167,0.5846017003059387,0.38831791281700134,0.6399989128112793,0.3821565508842468,0.6508588194847107,0.35207855701446533,0.6266842484474182,0.36258721351623535,0.6040204167366028,0.364719420671463,0.6627204418182373,0.3596469759941101,0.6701899766921997,0.3237563371658325,0.6430007815361023,0.3353945016860962,0.6226151585578918,0.3418375849723816,0.6629296541213989,0.33660420775413513,0.6727629899978638,H
0.35694169998168945,0.7675277590751648,0.3964836001396179,0.7387970089912415,0.4178992509841919,0.6781499981880188,0.4154263138771057,0.6192892789840698,0.4130408465862274,0.5694369077682495,0.41046541929244995,0.6140902638435364,0.42075178027153015,0.5457130670547485,0.4239291846752167,0.5018659830093384,0.42356741428375244,0.46314871311187744,0.38004112243652344,0.6189541816711426,0.39067888259887695,0.5887884497642517,0.3869803249835968,0.6431978940963745,0.38032960891723633,0.6547525525093079,0.3522771894931793,0.6305887699127197,0.36139339208602905,0.6068145036697388,0.3637752830982208,0.6652237176895142,0.35943305492401123,0.6748254299163818,0.3240644335746765,0.6476433277130127,0.33439451456069946,0.6257094740867615,0.3413209915161133,0.6658179759979248,0.33716756105422974,0.6773306131362915,H
0.3546459674835205,0.7719409465789795,0.39160817861557007,0.745306134223938,0.4153233468532562,0.6852304339408875,0.4143679738044739,0.6240890026092529,0.41189104318618774,0.5728335380554199,0.4105267822742462,0.6188353896141052,0.4212978184223175,0.5503653287887573,0.4247945249080658,0.5067915916442871,0.4254537522792816,0.4668499231338501,0.3804374933242798,0.621895432472229,0.38803425431251526,0.5923915505409241,0.38242924213409424,0.6498298645019531,0.37756139039993286,0.6603471040725708,0.3527812361717224,0.6321385502815247,0.3591092526912689,0.609588086605072,0.360183447599411,0.6693283319473267,0.3581007122993469,0.6778243184089661,0.325099378824234,0.6484490633010864,0.33331137895584106,0.6259753108024597,0.3385585844516754,0.667300820350647,0.3352838456630707,0.6799153685569763,H
0.3552173376083374,0.7730648517608643,0.39240729808807373,0.7469691038131714,0.4155956506729126,0.687219500541687,0.41444581747055054,0.6262273192405701,0.41185057163238525,0.57480788230896,0.4117623567581177,0.6174958944320679,0.4223406910896301,0.5514025688171387,0.42543667554855347,0.5079393982887268,0.4254239797592163,0.4688681364059448,0.3806892931461334,0.620488703250885,0.3893759548664093,0.5924996137619019,0.3841244876384735,0.6513239741325378,0.37936916947364807,0.6607823371887207,0.3526327908039093,0.6306186318397522,0.3597019612789154,0.6101526021957397,0.36111387610435486,0.6707960367202759,0.35881516337394714,0.6775150299072266,0.32474642992019653,0.6470825672149658,0.3336200714111328,0.6276488304138184,0.33942916989326477,0.6695777177810669,0.33605244755744934,0.6804865598678589,H
0.35449719429016113,0.7721472978591919,0.3920050859451294,0.7462894916534424,0.4157816469669342,0.6863377094268799,0.41433975100517273,0.6249112486839294,0.4123474359512329,0.5738933086395264,0.4118354320526123,0.6190215349197388,0.423074334859848,0.551027238368988,0.42652732133865356,0.5077876448631287,0.426930695772171,0.46837955713272095,0.3813916742801666,0.6213775873184204,0.38775360584259033,0.5908422470092773,0.38253554701805115,0.6476054191589355,0.3786153793334961,0.6585160493850708,0.3536469340324402,0.6309788823127747,0.3589342534542084,0.6095055937767029,0.3601289987564087,0.6692788600921631,0.3588311970233917,0.677445650100708,0.3260451555252075,0.6467364430427551,0.33342811465263367,0.6264029145240784,0.3382447361946106,0.6679036021232605,0.3356124758720398,0.6793752312660217,H
0.35552123188972473,0.7730631828308105,0.3919013440608978,0.7464241981506348,0.4151376187801361,0.6865760087966919,0.41536402702331543,0.6259658932685852,0.41308024525642395,0.5740572214126587,0.41224318742752075,0.6163470149040222,0.4226444661617279,0.5501464605331421,0.42522814869880676,0.5076501965522766,0.42497479915618896,0.4683751165866852,0.3814409673213959,0.6188988089561462,0.38696348667144775,0.5913236141204834,0.38174891471862793,0.6491779685020447,0.37857183814048767,0.6565646529197693,0.3533782362937927,0.6288082003593445,0.3582404553890228,0.6105614900588989,0.36007264256477356,0.6694979667663574,0.3596983253955841,0.6729231476783752,0.3259832561016083,0.6450387835502625,0.33319374918937683,0.6278404593467712,0.3389262557029724,0.6686980724334717,0.33667296171188354,0.6778901815414429,H
0.3541043698787689,0.7746515870094299,0.39093050360679626,0.7491291761398315,0.4150058627128601,0.6888068914413452,0.4142053723335266,0.6264868378639221,0.4122491478919983,0.5747440457344055,0.41195425391197205,0.6197001934051514,0.4215751588344574,0.5512552261352539,0.42347845435142517,0.5085867643356323,0.42343854904174805,0.4685090184211731,0.3811834752559662,0.6214210987091064,0.38728266954421997,0.5924551486968994,0.3816874325275421,0.6498270630836487,0.37857216596603394,0.6582152843475342,0.3530663847923279,0.6306682229042053,0.35800474882125854,0.6113720536231995,0.35929420590400696,0.6708625555038452,0.35941359400749207,0.6757442951202393,0.325631320476532,0.6462087631225586,0.3328019082546234,0.6285963654518127,0.3377353250980377,0.6700355410575867,0.3357781171798706,0.6800455451011658,H
0.35378342866897583,0.7753829956054688,0.3912208676338196,0.7486134767532349,0.41517800092697144,0.6878963708877563,0.4134979546070099,0.6264025568962097,0.41170209646224976,0.575843095779419,0.41075193881988525,0.616499125957489,0.4208483397960663,0.5498206615447998,0.42302006483078003,0.5076517462730408,0.4228103458881378,0.46836644411087036,0.37896570563316345,0.6191652417182922,0.38547003269195557,0.5909852981567383,0.3805128037929535,0.6506454944610596,0.37695130705833435,0.658961832523346,0.3505081534385681,0.6290302872657776,0.3566902279853821,0.6124266982078552,0.3587280511856079,0.6729869842529297,0.3580136299133301,0.6760647296905518,0.3228662312030792,0.6454663872718811,0.3311963975429535,0.6298974752426147,0.3372786045074463,0.6715127229690552,0.3345142900943756,0.6805338859558105,H
0.3532698452472687,0.7763581871986389,0.39118054509162903,0.7488000392913818,0.41447800397872925,0.6879693269729614,0.41347166895866394,0.6266399025917053,0.41105979681015015,0.5758635997772217,0.409985214471817,0.6183449029922485,0.41993048787117004,0.551559329032898,0.4221213161945343,0.5078445672988892,0.4217541515827179,0.46866482496261597,0.3788233697414398,0.6201843619346619,0.3864884078502655,0.5925664305686951,0.38045376539230347,0.6499128937721252,0.3753606677055359,0.6605595350265503,0.3503314256668091,0.6304833889007568,0.3570624887943268,0.6112903356552124,0.3584792912006378,0.6703057289123535,0.35671353340148926,0.6771312355995178,0.32237493991851807,0.6475241184234619,0.3311971127986908,0.6291422843933105,0.33677616715431213,0.6701116561889648,0.3338317275047302,0.6808829307556152,H
