0.3237510621547699,0.8148882389068604,0.3699797987937927,0.7867479920387268,0.3940759301185608,0.7230281829833984,0.3790886402130127,0.6693968176841736,0.3426187336444855,0.646976888179779,0.38713228702545166,0.6580106019973755,0.3972541093826294,0.6083632707595825,0.38706135749816895,0.6611797213554382,0.38181114196777344,0.6882212162017822,0.35818779468536377,0.6476625204086304,0.36239683628082275,0.605954647064209,0.3566541373729706,0.6670036315917969,0.35552918910980225,0.6922447085380554,0.3271598815917969,0.6466822624206543,0.32989832758903503,0.6049096584320068,0.3324568569660187,0.6634995341300964,0.33260679244995117,0.7025629878044128,0.29632195830345154,0.64820796251297,0.2974516749382019,0.5880333185195923,0.2992410659790039,0.5485130548477173,0.3006211519241333,0.5086339712142944,I
0.3228796422481537,0.8178880214691162,0.3698796331882477,0.790399432182312,0.3939394950866699,0.726373016834259,0.3790283501148224,0.672562837600708,0.34267255663871765,0.6514614224433899,0.38743335008621216,0.6600398421287537,0.397039532661438,0.6106967329978943,0.38719138503074646,0.6636691689491272,0.38275814056396484,0.6902730464935303,0.3586635887622833,0.6500444412231445,0.3623233437538147,0.6076701283454895,0.3569812774658203,0.6683356761932373,0.35665014386177063,0.6935110688209534,0.3275321125984192,0.6497399210929871,0.3296504020690918,0.6085838675498962,0.3322691321372986,0.6674376130104065,0.33288177847862244,0.7064999938011169,0.29666656255722046,0.6518770456314087,0.2977147400379181,0.590790867805481,0.29921334981918335,0.550926148891449,0.300532728433609,0.5107863545417786,I
0.32135850191116333,0.8309827446937561,0.36695945262908936,0.8025384545326233,0.39081311225891113,0.7388442754745483,0.3779611587524414,0.6824598908424377,0.34333565831184387,0.661097526550293,0.3841303288936615,0.6745122671127319,0.3950251340866089,0.6219480633735657,0.3850564658641815,0.6749555468559265,0.38144373893737793,0.7012275457382202,0.35504287481307983,0.6645007133483887,0.360961377620697,0.6202839016914368,0.35507023334503174,0.6798485517501831,0.35604462027549744,0.7009082436561584,0.3242145776748657,0.663418173789978,0.32875552773475647,0.6223668456077576,0.3303177058696747,0.6822829842567444,0.3308104872703552,0.7205847501754761,0.29403796792030334,0.6644608974456787,0.2955751121044159,0.6022554636001587,0.29663383960723877,0.5624657273292542,0.2979147732257843,0.5226166248321533,I
0.31773823499679565,0.8330615758895874,0.3628782331943512,0.8037563562393188,0.38644129037857056,0.7437052130699158,0.37372562289237976,0.6901884078979492,0.33967727422714233,0.6652723550796509,0.3807380497455597,0.6747347712516785,0.39035215973854065,0.6266520023345947,0.3798089921474457,0.6785750985145569,0.37601983547210693,0.7045139670372009,0.3517557680606842,0.6651423573493958,0.35671132802963257,0.6242848634719849,0.350247323513031,0.6852944493293762,0.34969040751457214,0.7120951414108276,0.3208128809928894,0.6638537645339966,0.32444095611572266,0.6241572499275208,0.3260299563407898,0.6836731433868408,0.32666996121406555,0.7234450578689575,0.2901768088340759,0.6656401753425598,0.29117080569267273,0.6060838103294373,0.29205262660980225,0.5668674111366272,0.29344886541366577,0.5277412533760071,I
0.32135698199272156,0.8341560959815979,0.3676614761352539,0.8078157901763916,0.3924347162246704,0.74259352684021,0.37809044122695923,0.687442421913147,0.3399403989315033,0.6717859506607056,0.3856993615627289,0.6788564920425415,0.3970619738101959,0.6290323734283447,0.3856844902038574,0.6818093657493591,0.3809337615966797,0.7073507308959961,0.35692039132118225,0.6693450212478638,0.3612619638442993,0.6260229349136353,0.3553525507450104,0.6855286359786987,0.354840487241745,0.712257444858551,0.32635581493377686,0.6688055396080017,0.32939162850379944,0.6291608810424805,0.3321280777454376,0.6871287822723389,0.33263179659843445,0.7250419855117798,0.29634952545166016,0.669410765171051,0.2971526086330414,0.6098667979240417,0.29869216680526733,0.5697460770606995,0.3002588748931885,0.5290433168411255,I
0.33161982893943787,0.835613489151001,0.37859469652175903,0.8080918192863464,0.40471726655960083,0.7454894781112671,0.39201870560646057,0.6891355514526367,0.35626694560050964,0.6694663166999817,0.39586982131004333,0.6829525232315063,0.40923023223876953,0.6316976547241211,0.3981251120567322,0.680981457233429,0.39355069398880005,0.7087823152542114,0.36752399802207947,0.6722195148468018,0.37360915541648865,0.6271344423294067,0.36785751581192017,0.6820977926254272,0.3684751093387604,0.7074729800224304,0.3370957672595978,0.6702825427055359,0.34195011854171753,0.6319072246551514,0.3430759608745575,0.6888335943222046,0.34296151995658875,0.7272568345069885,0.3065875172615051,0.6698838472366333,0.306047260761261,0.6095391511917114,0.307519793510437,0.568924069404602,0.3103867173194885,0.5290709137916565,I
0.3384345769882202,0.8276722431182861,0.38384103775024414,0.8039550185203552,0.4119010865688324,0.74043869972229,0.40395015478134155,0.6819111108779907,0.3663620948791504,0.6630926132202148,0.40163278579711914,0.673825740814209,0.4160636067390442,0.6246109008789062,0.40518268942832947,0.6737481951713562,0.40045005083084106,0.7022733092308044,0.37391576170921326,0.6624903082847595,0.3799281418323517,0.6185803413391113,0.37467753887176514,0.6744131445884705,0.37523481249809265,0.7021693587303162,0.34377139806747437,0.6608291268348694,0.3490454852581024,0.6235408186912537,0.35092777013778687,0.6817914843559265,0.3510321080684662,0.721821665763855,0.31375589966773987,0.6612536907196045,0.3137151002883911,0.6014009714126587,0.3153201937675476,0.5596518516540527,0.3183298707008362,0.5184522867202759,I
0.3414326310157776,0.8314834833145142,0.3880575895309448,0.8062243461608887,0.415325403213501,0.7436912059783936,0.4038224220275879,0.6873274445533752,0.36697202920913696,0.6678984761238098,0.4075741171836853,0.6772778630256653,0.42170172929763794,0.6294258832931519,0.40888363122940063,0.6809069514274597,0.40237492322921753,0.7076231241226196,0.3787549138069153,0.666437029838562,0.38580387830734253,0.6231883764266968,0.37916022539138794,0.6825183629989624,0.37744084000587463,0.711050808429718,0.34808313846588135,0.6643798351287842,0.35386034846305847,0.6244972944259644,0.3561827838420868,0.6835882663726807,0.3557947278022766,0.7231573462486267,0.31756216287612915,0.6644539833068848,0.3197705149650574,0.6044708490371704,0.32217806577682495,0.5636297464370728,0.3245789110660553,0.5217135548591614,I
0.3409256637096405,0.8324252367019653,0.38637202978134155,0.8084014058113098,0.414011687040329,0.7477239966392517,0.4042764902114868,0.6906571388244629,0.3663811683654785,0.670542299747467,0.4071829915046692,0.6770730018615723,0.41945338249206543,0.6286588907241821,0.4067138731479645,0.6791343688964844,0.4006344974040985,0.7080380320549011,0.37810400128364563,0.6663350462913513,0.38401663303375244,0.6258885860443115,0.3770551085472107,0.68417888879776,0.37608233094215393,0.7114806771278381,0.3471236228942871,0.6642464399337769,0.35114094614982605,0.6254068613052368,0.3529602885246277,0.684457540512085,0.3536909222602844,0.7243738174438477,0.31646817922592163,0.664705216884613,0.31879350543022156,0.6063647866249084,0.3207320272922516,0.565631628036499,0.3234798312187195,0.5241125822067261,I
0.3408353328704834,0.8417555689811707,0.3869601786136627,0.817744791507721,0.414431631565094,0.7530747056007385,0.40597814321517944,0.6930478811264038,0.3677523732185364,0.6753417253494263,0.409564346075058,0.685343325138092,0.4215881824493408,0.6361873745918274,0.4090014696121216,0.6882004737854004,0.4030224680900574,0.7154505252838135,0.38058236241340637,0.6739968061447144,0.38718727231025696,0.6295798420906067,0.379818320274353,0.6897357106208801,0.3782751262187958,0.7169466614723206,0.3494091033935547,0.6712044477462769,0.3544205129146576,0.6287761330604553,0.3560773432254791,0.6869208812713623,0.35588592290878296,0.7269161343574524,0.31859368085861206,0.6711695194244385,0.3213547170162201,0.6101171374320984,0.32302314043045044,0.5688589215278625,0.3245392143726349,0.5274587869644165,I
0.34345197677612305,0.835283637046814,0.38927650451660156,0.8086714148521423,0.4156622290611267,0.7477479577064514,0.4074455797672272,0.6896708607673645,0.37035608291625977,0.6703294515609741,0.41141971945762634,0.6786949038505554,0.4233463406562805,0.631226658821106,0.41134148836135864,0.6811636090278625,0.405789852142334,0.7089492082595825,0.38308805227279663,0.6667425632476807,0.38803279399871826,0.6251671314239502,0.3808419406414032,0.6850179433822632,0.38063281774520874,0.7116361856460571,0.3525794446468353,0.6639534831047058,0.3568103611469269,0.625260591506958,0.3575507402420044,0.6827950477600098,0.35728946328163147,0.7218376994132996,0.3218231201171875,0.6638894081115723,0.3246024549007416,0.6035608649253845,0.3268639147281647,0.5628318786621094,0.3299545645713806,0.5223602652549744,I
0.34288808703422546,0.8337593078613281,0.3902045488357544,0.8108125925064087,0.41764605045318604,0.7499253153800964,0.40745189785957336,0.6907101273536682,0.36928513646125793,0.672794759273529,0.4143139123916626,0.6832210421562195,0.42783236503601074,0.6348939538002014,0.41372358798980713,0.6857545971870422,0.40738198161125183,0.7115288972854614,0.3857676088809967,0.6706931591033936,0.3915576934814453,0.6280725002288818,0.38334622979164124,0.687444806098938,0.38291865587234497,0.7125353813171387,0.3550674319267273,0.6674894690513611,0.3590761125087738,0.6265989542007446,0.35964107513427734,0.6836445331573486,0.3593347668647766,0.7223515510559082,0.32439136505126953,0.6661587953567505,0.32800719141960144,0.6072545051574707,0.33085721731185913,0.5673207640647888,0.33384984731674194,0.5267989039421082,I
0.34650927782058716,0.8349936604499817,0.3921230137348175,0.810073733329773,0.41921451687812805,0.7488683462142944,0.41106337308883667,0.690278172492981,0.3742222189903259,0.6714630126953125,0.4148065745830536,0.6814883947372437,0.4271743893623352,0.6319507360458374,0.41504424810409546,0.6795273423194885,0.4092683792114258,0.7075806260108948,0.3861304819583893,0.6702262759208679,0.3909350633621216,0.6267884969711304,0.3841125965118408,0.6848047971725464,0.38357898592948914,0.7134319543838501,0.3551805019378662,0.6670945286750793,0.35898005962371826,0.6261570453643799,0.3603770136833191,0.6826647520065308,0.3605698049068451,0.7234991788864136,0.3243051767349243,0.6662055850028992,0.32752373814582825,0.6066832542419434,0.3306857645511627,0.5655271410942078,0.3341779112815857,0.525593101978302,I
0.3653388023376465,0.8306897878646851,0.40847641229629517,0.7980168461799622,0.43799328804016113,0.7342926263809204,0.43536412715911865,0.6795395016670227,0.4001535177230835,0.6628074645996094,0.41490936279296875,0.6582547426223755,0.4329872727394104,0.6157088875770569,0.4267888069152832,0.6664036512374878,0.42108407616615295,0.692807674407959,0.3863302171230316,0.6543097496032715,0.39990222454071045,0.6116374135017395,0.4002107083797455,0.668615996837616,0.39831748604774475,0.6977051496505737,0.3568147122859955,0.6577129364013672,0.37078922986984253,0.6274572610855103,0.38124778866767883,0.686395525932312,0.3832533061504364,0.7231003642082214,0.3287181258201599,0.6654098629951477,0.3263217508792877,0.605562686920166,0.32776975631713867,0.5660800337791443,0.3296988010406494,0.5256251096725464,I
0.368757963180542,0.8176036477088928,0.4116828143596649,0.7858250737190247,0.4403853118419647,0.7202986478805542,0.44222167134284973,0.6638336181640625,0.407084584236145,0.6502397060394287,0.4145345687866211,0.6441324949264526,0.4342765212059021,0.6004492044448853,0.42950716614723206,0.6532299518585205,0.4239504933357239,0.6785677671432495,0.38760632276535034,0.6422484517097473,0.4032379984855652,0.5995433330535889,0.4049648642539978,0.6569144129753113,0.40460914373397827,0.6840680241584778,0.35930246114730835,0.6480574011802673,0.37676435708999634,0.6148936748504639,0.38883090019226074,0.6738491654396057,0.39178159832954407,0.7106211185455322,0.33183345198631287,0.6576516032218933,0.3300744593143463,0.5979097485542297,0.3312200903892517,0.5589877963066101,0.33363521099090576,0.5185742974281311,I
0.37189793586730957,0.8136698007583618,0.4155997633934021,0.7807676792144775,0.4460498094558716,0.7159814238548279,0.44882363080978394,0.6586450934410095,0.41315585374832153,0.6468973159790039,0.4209054112434387,0.6431379914283752,0.44038671255111694,0.6001612544059753,0.4367375671863556,0.6536332368850708,0.4316718578338623,0.6794741749763489,0.39354223012924194,0.6407078504562378,0.4093244671821594,0.6004016399383545,0.4112280309200287,0.660339891910553,0.4097018241882324,0.6893296241760254,0.3648838400840759,0.6454240083694458,0.381902813911438,0.6136040687561035,0.3945409059524536,0.6701328158378601,0.3978322148323059,0.7045391201972961,0.33702579140663147,0.6537343859672546,0.33559930324554443,0.5937751531600952,0.3373686373233795,0.5555781126022339,0.34045669436454773,0.5157788395881653,I
0.37338441610336304,0.8070210218429565,0.41800081729888916,0.7742727994918823,0.45063453912734985,0.7097053527832031,0.4616907238960266,0.6539343595504761,0.42912086844444275,0.647021472454071,0.41638898849487305,0.6330994963645935,0.4411053955554962,0.5948148965835571,0.44120004773139954,0.6480580568313599,0.4356997013092041,0.6726759672164917,0.39223846793174744,0.6348651051521301,0.4152389168739319,0.5973515510559082,0.42074066400527954,0.6566277742385864,0.41792553663253784,0.686218798160553,0.3677920997142792,0.641356348991394,0.39350467920303345,0.6097819805145264,0.4105833172798157,0.662584125995636,0.4141589105129242,0.6956052780151367,0.34534430503845215,0.6507877707481384,0.34645548462867737,0.5895822644233704,0.35025453567504883,0.5511908531188965,0.3544237017631531,0.5132021307945251,I
0.3729446232318878,0.8013660311698914,0.4189748466014862,0.7653354406356812,0.45256972312927246,0.7039526104927063,0.4672912359237671,0.6507922410964966,0.4384717047214508,0.6430245637893677,0.41262227296829224,0.6306484937667847,0.442081481218338,0.5918207168579102,0.4450708329677582,0.6457313299179077,0.4392479360103607,0.6709546446800232,0.3920247554779053,0.633630096912384,0.42232608795166016,0.5950109362602234,0.4290321171283722,0.6557091474533081,0.4249737858772278,0.6870018243789673,0.3710704445838928,0.6394298076629639,0.4041476547718048,0.6081448793411255,0.4201343059539795,0.6591052412986755,0.4216824471950531,0.6910205483436584,0.3516654670238495,0.6474946141242981,0.3564101457595825,0.5839011669158936,0.3628259301185608,0.543828547000885,0.36890608072280884,0.5070478916168213,I
0.3742658495903015,0.7977156639099121,0.4197250306606293,0.7614738941192627,0.4521732032299042,0.7006012797355652,0.4682084619998932,0.6497644186019897,0.4431585371494293,0.6399862766265869,0.41076067090034485,0.6298694610595703,0.4413031339645386,0.5914395451545715,0.4457213580608368,0.6449598073959351,0.4400407671928406,0.6713626384735107,0.3918902277946472,0.6319878697395325,0.4262101650238037,0.5942084789276123,0.4332948625087738,0.656248152256012,0.4271993041038513,0.6887087225914001,0.3736307919025421,0.6371318697929382,0.40972957015037537,0.6039538979530334,0.4262153208255768,0.65431809425354,0.4263683259487152,0.6859861612319946,0.35733768343925476,0.6453441381454468,0.36404550075531006,0.5811135768890381,0.37239351868629456,0.5408018827438354,0.3793981969356537,0.5038207173347473,I
0.3736534118652344,0.7884249687194824,0.4210013747215271,0.7493637800216675,0.44854384660720825,0.6925883889198303,0.46640849113464355,0.6482731103897095,0.44889259338378906,0.6349296569824219,0.3920763432979584,0.6237655282020569,0.43072009086608887,0.5851653218269348,0.4397205710411072,0.6359637379646301,0.43511056900024414,0.6657294034957886,0.37650924921035767,0.625445544719696,0.42431050539016724,0.5888599753379822,0.43331030011177063,0.6490148305892944,0.4282762408256531,0.678841769695282,0.3657391667366028,0.6314775943756104,0.41540464758872986,0.5986793041229248,0.4284081757068634,0.6507242918014526,0.42486003041267395,0.6824842095375061,0.35898372530937195,0.6411623358726501,0.3721940815448761,0.5774143934249878,0.38145333528518677,0.535615086555481,0.3887757360935211,0.4973751902580261,I
0.3693867027759552,0.7878784537315369,0.4165061116218567,0.7444288730621338,0.4429793357849121,0.6894121170043945,0.4636194407939911,0.6462361216545105,0.44965511560440063,0.6332392692565918,0.37658053636550903,0.6218030452728271,0.4222141206264496,0.587026059627533,0.436265766620636,0.6362789273262024,0.4334447979927063,0.6679269075393677,0.3626099228858948,0.6251035928726196,0.42239147424697876,0.5922814607620239,0.43319272994995117,0.6522817015647888,0.426140695810318,0.6828698515892029,0.35697823762893677,0.6341418027877808,0.4159216582775116,0.6017528772354126,0.42724737524986267,0.6529943346977234,0.4202805757522583,0.6840965747833252,0.3571842610836029,0.6464023590087891,0.3732040822505951,0.5819661617279053,0.38349029421806335,0.5393328666687012,0.39158111810684204,0.5001165866851807,I
0.3644208312034607,0.7840234637260437,0.40990501642227173,0.736752986907959,0.43067696690559387,0.6857176423072815,0.44962653517723083,0.6475924253463745,0.44876426458358765,0.6327300667762756,0.3630285859107971,0.615358829498291,0.41279420256614685,0.5858128666877747,0.42915043234825134,0.6328805088996887,0.428466796875,0.6672095060348511,0.3536260426044464,0.6197768449783325,0.4200300872325897,0.5852239727973938,0.431709885597229,0.6432974934577942,0.4244172275066376,0.6774852275848389,0.35314106941223145,0.6310030817985535,0.4158278703689575,0.5971174836158752,0.4261914789676666,0.6440362334251404,0.4182721674442291,0.6740356683731079,0.35901281237602234,0.6452573537826538,0.3759825527667999,0.5825076699256897,0.3852335214614868,0.5413194894790649,0.391985684633255,0.5023653507232666,I
0.35626187920570374,0.7806407809257507,0.40121716260910034,0.7307372093200684,0.4173077940940857,0.6803491115570068,0.4344698488712311,0.6408995985984802,0.43931177258491516,0.6239359378814697,0.351043164730072,0.6109349131584167,0.40407124161720276,0.5839422941207886,0.41821807622909546,0.6276159286499023,0.4147661328315735,0.6610831618309021,0.343077152967453,0.6141831874847412,0.409347265958786,0.5811443328857422,0.4216812252998352,0.635530412197113,0.41598057746887207,0.6692692041397095,0.3449195325374603,0.626439094543457,0.4086769223213196,0.5908273458480835,0.41819971799850464,0.6370392441749573,0.4097162187099457,0.667750358581543,0.35309213399887085,0.6435000896453857,0.3703063130378723,0.5829897522926331,0.37929898500442505,0.5432676672935486,0.3858378231525421,0.5050038695335388,I
0.3569795489311218,0.7759103775024414,0.3991699814796448,0.727819561958313,0.4140892028808594,0.6775484681129456,0.4288231432437897,0.6396030187606812,0.43824049830436707,0.6246761083602905,0.3474539816379547,0.6087773442268372,0.39885851740837097,0.5819889903068542,0.4129197299480438,0.6228516697883606,0.40899476408958435,0.6546004414558411,0.339677631855011,0.6126572489738464,0.4049507975578308,0.579494297504425,0.41637536883354187,0.630951464176178,0.4088185429573059,0.6651737093925476,0.3422292470932007,0.624203622341156,0.4048882722854614,0.5902889966964722,0.41465914249420166,0.6366450786590576,0.4053315222263336,0.6672595739364624,0.35104721784591675,0.6406034827232361,0.3675212860107422,0.5805767774581909,0.3770607113838196,0.5409995913505554,0.3839934766292572,0.5037498474121094,I
0.35771578550338745,0.7759409546852112,0.40042412281036377,0.726604163646698,0.4147113859653473,0.6782336831092834,0.4306853711605072,0.6410451531410217,0.43876558542251587,0.6282564401626587,0.34728795289993286,0.6075135469436646,0.4037243723869324,0.5860958695411682,0.41590654850006104,0.6290959119796753,0.4107249677181244,0.6628431677818298,0.3398832678794861,0.6116179823875427,0.4087319076061249,0.581652820110321,0.4198441207408905,0.6342383623123169,0.4136785864830017,0.6662557125091553,0.3433104157447815,0.6246241331100464,0.4079720973968506,0.5910828113555908,0.4167214035987854,0.6397621631622314,0.4072508215904236,0.6709259152412415,0.35395893454551697,0.64305579662323,0.37114959955215454,0.5788297653198242,0.38095182180404663,0.5385783314704895,0.3888210654258728,0.4994601607322693,I
0.36166834831237793,0.776275634765625,0.4048609137535095,0.731298565864563,0.4233504831790924,0.6812910437583923,0.4383784234523773,0.6430001854896545,0.4400935769081116,0.6318874359130859,0.3525373339653015,0.614182710647583,0.4026199281215668,0.5873827934265137,0.41938090324401855,0.6307311058044434,0.4187215566635132,0.6653308868408203,0.3429422080516815,0.618096649646759,0.4085158109664917,0.5873027443885803,0.42185986042022705,0.641330897808075,0.4150373041629791,0.6743803024291992,0.3432600498199463,0.6280339360237122,0.40675729513168335,0.5944749712944031,0.4187152087688446,0.6406899094581604,0.41125884652137756,0.6719663739204407,0.3501923978328705,0.6410678029060364,0.3663962185382843,0.5804702043533325,0.375048965215683,0.5385735034942627,0.3812272250652313,0.49997538328170776,I
0.36631351709365845,0.7813466787338257,0.4113432466983795,0.7441661357879639,0.43966343998908997,0.6914719343185425,0.45789670944213867,0.6488867998123169,0.4443364143371582,0.6359859108924866,0.376086950302124,0.6254680156707764,0.42040756344795227,0.5909478664398193,0.43217095732688904,0.6349382400512695,0.4283421039581299,0.6665121912956238,0.36224687099456787,0.6282482743263245,0.4192924201488495,0.5962845683097839,0.4291774332523346,0.6515236496925354,0.42139527201652527,0.681634783744812,0.35549837350845337,0.6344369053840637,0.41139328479766846,0.60286945104599,0.42094483971595764,0.6527311205863953,0.4122803807258606,0.6845775842666626,0.35294869542121887,0.6429427862167358,0.36743447184562683,0.5796123743057251,0.37613609433174133,0.537875771522522,0.38242653012275696,0.49927470088005066,I
0.37358468770980835,0.7829083800315857,0.41782742738723755,0.7511026263237,0.44958603382110596,0.6952524185180664,0.4673166275024414,0.6497179865837097,0.44780752062797546,0.6381253004074097,0.4073294401168823,0.6320414543151855,0.4380764961242676,0.5934634208679199,0.44454628229141235,0.6380339860916138,0.4384443461894989,0.66486656665802,0.3910385072231293,0.6323896050453186,0.42821380496025085,0.6004852652549744,0.4336889982223511,0.6558700799942017,0.4251520335674286,0.6858536601066589,0.37661877274513245,0.6345203518867493,0.4150620996952057,0.6005373001098633,0.4272698163986206,0.647949755191803,0.4238371253013611,0.6795530915260315,0.3628023862838745,0.6384524703025818,0.372172087430954,0.5753313302993774,0.38107097148895264,0.5366363525390625,0.3886025547981262,0.5011401176452637,I
0.37858596444129944,0.7875047922134399,0.4220989942550659,0.7597461938858032,0.4573875069618225,0.7049206495285034,0.4729219675064087,0.6557253003120422,0.44711631536483765,0.6411270499229431,0.4268752634525299,0.6342706084251404,0.45490726828575134,0.5977864861488342,0.45367467403411865,0.6475076079368591,0.44574907422065735,0.6760666370391846,0.4069732427597046,0.6311736106872559,0.4370514154434204,0.5978488326072693,0.43623441457748413,0.6585486531257629,0.4266858994960785,0.6932550668716431,0.3860204517841339,0.6307902336120605,0.4174674451351166,0.6023299098014832,0.4275519549846649,0.6531531810760498,0.42534583806991577,0.6862017512321472,0.3642655313014984,0.6335771083831787,0.37271034717559814,0.5697214603424072,0.3839932084083557,0.5319921970367432,0.39487922191619873,0.49787575006484985,I
0.3758533298969269,0.7932801246643066,0.422517865896225,0.7690606117248535,0.4588415026664734,0.7181276082992554,0.4673280119895935,0.6663775444030762,0.4391516149044037,0.6399902701377869,0.4429795742034912,0.6426771283149719,0.46685653924942017,0.6078413724899292,0.4586266875267029,0.6567011475563049,0.44968152046203613,0.6827917098999023,0.41862910985946655,0.6347558498382568,0.43969929218292236,0.6030396223068237,0.4351872503757477,0.659783124923706,0.42821791768074036,0.6894473433494568,0.3925737142562866,0.6328092813491821,0.4139440655708313,0.6083043813705444,0.4179050624370575,0.6628848314285278,0.4143960475921631,0.6969679594039917,0.3653765618801117,0.6346166133880615,0.37349629402160645,0.5747712254524231,0.3842620253562927,0.5381585955619812,0.39497265219688416,0.5027705430984497,I
0.3751257061958313,0.7990888953208923,0.42194506525993347,0.7776674032211304,0.4572647213935852,0.7258359789848328,0.46267080307006836,0.6723750233650208,0.4332064688205719,0.6467317342758179,0.44496893882751465,0.6551228761672974,0.4687618613243103,0.6180369257926941,0.4573605954647064,0.6660206317901611,0.4485410153865814,0.689594030380249,0.420181006193161,0.645544707775116,0.44043219089508057,0.6110222339630127,0.4330732524394989,0.6669854521751404,0.42587316036224365,0.6951826810836792,0.39307883381843567,0.6411296129226685,0.4116344749927521,0.6118048429489136,0.41316694021224976,0.66815584897995,0.40917402505874634,0.7029829621315002,0.3653060793876648,0.6393143534660339,0.3738999366760254,0.5813422799110413,0.38334715366363525,0.5451995134353638,0.3923644721508026,0.5092761516571045,I
0.3726103603839874,0.7993067502975464,0.4195877015590668,0.7806760668754578,0.45474112033843994,0.7214347124099731,0.4537194073200226,0.6658907532691956,0.420173317193985,0.6490001678466797,0.44308722019195557,0.6578012704849243,0.4638575315475464,0.6186700463294983,0.4514850080013275,0.6660223007202148,0.4438859522342682,0.6867127418518066,0.4185829758644104,0.646743655204773,0.4337843656539917,0.6113223433494568,0.4251568019390106,0.6666052341461182,0.41973620653152466,0.6931055188179016,0.3912999629974365,0.6412141919136047,0.4043159782886505,0.6096862554550171,0.40438082814216614,0.6660201549530029,0.40056225657463074,0.7024253010749817,0.3630678355693817,0.6364673376083374,0.3701763153076172,0.5788329839706421,0.3791343867778778,0.542512834072113,0.3880060911178589,0.5059104561805725,I
0.37180933356285095,0.7989503145217896,0.4166129529476166,0.778464674949646,0.4492605924606323,0.7214797139167786,0.4418332874774933,0.6686149835586548,0.4077197015285492,0.6509414911270142,0.44103479385375977,0.6579938530921936,0.4593998193740845,0.616698682308197,0.4458298683166504,0.6641392707824707,0.43808460235595703,0.6854230165481567,0.414976567029953,0.6467308402061462,0.42692410945892334,0.6117991209030151,0.41729283332824707,0.6670630574226379,0.4140987992286682,0.6884015798568726,0.38692447543144226,0.641869068145752,0.39677706360816956,0.6089316010475159,0.3946276307106018,0.6666496396064758,0.3909772038459778,0.7017467021942139,0.3579292893409729,0.6374420523643494,0.36364203691482544,0.5806505084037781,0.3706789016723633,0.5458700656890869,0.37852513790130615,0.5091024041175842,I
