0.31357988715171814,0.8507357835769653,0.3538484573364258,0.8169468641281128,0.3741246163845062,0.7450755834579468,0.36151576042175293,0.6800035834312439,0.351471871137619,0.6283710598945618,0.3700880706310272,0.6795845031738281,0.37845155596733093,0.6078920960426331,0.3812275826931,0.5625037550926208,0.3802781403064728,0.5198104381561279,0.33602556586265564,0.6852276921272278,0.3379824757575989,0.6403496265411377,0.3376542925834656,0.6948030591011047,0.33443284034729004,0.7196099758148193,0.30457884073257446,0.6998562216758728,0.3083800673484802,0.6684144735336304,0.31510934233665466,0.7349683046340942,0.3146424889564514,0.7563155889511108,0.2736815810203552,0.7212486267089844,0.28060874342918396,0.6929510831832886,0.2900819778442383,0.7413592338562012,0.2904404401779175,0.7604424357414246,K
0.31344062089920044,0.8550823926925659,0.3527134656906128,0.8201902508735657,0.3726383447647095,0.7483630776405334,0.3600454032421112,0.6839715242385864,0.35159096121788025,0.6323574185371399,0.3689457178115845,0.6822739839553833,0.3769077956676483,0.6112222671508789,0.3793342411518097,0.565841555595398,0.377886027097702,0.5234351754188538,0.3348650634288788,0.6881134510040283,0.33524322509765625,0.6427398324012756,0.335473895072937,0.6936999559402466,0.33264872431755066,0.718023419380188,0.3032703101634979,0.703432559967041,0.3060581386089325,0.672040581703186,0.3137524127960205,0.7380371689796448,0.31427836418151855,0.7612914443016052,0.2721785604953766,0.7256832718849182,0.2784280776977539,0.6970497965812683,0.28873559832572937,0.7453638315200806,0.2902163565158844,0.7658050060272217,K
0.3111509680747986,0.8548734188079834,0.3520384430885315,0.8206439018249512,0.37199074029922485,0.7485578060150146,0.3573319911956787,0.6834682822227478,0.3473827838897705,0.6331888437271118,0.36699017882347107,0.6832824349403381,0.3745017945766449,0.6121744513511658,0.37723496556282043,0.567273736000061,0.3760591745376587,0.5252876877784729,0.3320036828517914,0.6891782879829407,0.3336575925350189,0.646270215511322,0.3350297212600708,0.7048181295394897,0.3329470753669739,0.7317941188812256,0.3005651533603668,0.7043028473854065,0.30374717712402344,0.6730428338050842,0.31141290068626404,0.7400813698768616,0.3111917972564697,0.7614303827285767,0.26975545287132263,0.7267073392868042,0.276186466217041,0.6994178891181946,0.28672972321510315,0.748418927192688,0.28750529885292053,0.7675782442092896,K
0.3117493689060211,0.8509392738342285,0.3520280718803406,0.8171349167823792,0.37360671162605286,0.7462896108627319,0.3606295585632324,0.6818066835403442,0.3474333882331848,0.6325010061264038,0.36809241771698,0.6785900592803955,0.3755469024181366,0.6076816916465759,0.37858253717422485,0.5623262524604797,0.37770551443099976,0.5206253528594971,0.33335670828819275,0.6847482323646545,0.3332596719264984,0.6458510160446167,0.33428093791007996,0.7046529054641724,0.3325311839580536,0.7317695021629333,0.30220553278923035,0.6995875239372253,0.303550124168396,0.6715955138206482,0.31120356917381287,0.7372449040412903,0.31185826659202576,0.7586027383804321,0.27167361974716187,0.720990777015686,0.2767515480518341,0.6951402425765991,0.28641584515571594,0.7440096139907837,0.2874968647956848,0.7631021738052368,K
0.3139759600162506,0.8503491878509521,0.3543059527873993,0.8176048994064331,0.3760764002799988,0.7469515204429626,0.36224043369293213,0.6807348132133484,0.3501214385032654,0.6302015781402588,0.3707059621810913,0.6785510778427124,0.3784889876842499,0.6075711846351624,0.381653755903244,0.5619992017745972,0.380959153175354,0.5206397771835327,0.3358561098575592,0.6845011115074158,0.337763249874115,0.6441423892974854,0.33910703659057617,0.7038037776947021,0.33723217248916626,0.7325582504272461,0.3047354519367218,0.6997016072273254,0.30754712224006653,0.6690747141838074,0.31491315364837646,0.7346383929252625,0.3148248791694641,0.757892906665802,0.2737952768802643,0.721589207649231,0.28034937381744385,0.6944920420646667,0.2901374101638794,0.7428470253944397,0.2909037470817566,0.7629516124725342,K
0.3202459514141083,0.8568007946014404,0.3605651557445526,0.8215110301971436,0.3812761604785919,0.7502508759498596,0.36792755126953125,0.6852881908416748,0.3582514226436615,0.6329985857009888,0.37434080243110657,0.682655930519104,0.3825400471687317,0.6125504970550537,0.3859882354736328,0.565592348575592,0.3854396939277649,0.5232746601104736,0.33981117606163025,0.6883320212364197,0.3438762426376343,0.644336462020874,0.34547311067581177,0.6981116533279419,0.3420814871788025,0.7236015200614929,0.30875715613365173,0.7038149237632751,0.31361621618270874,0.6733020544052124,0.3207511007785797,0.7382394671440125,0.3191310167312622,0.7606490254402161,0.2779945731163025,0.7256316542625427,0.285865843296051,0.6982110142707825,0.2956494092941284,0.7450058460235596,0.29500675201416016,0.7638714909553528,K
0.32035645842552185,0.8505429625511169,0.3589765727519989,0.8164489269256592,0.3802086114883423,0.7459917664527893,0.36968275904655457,0.6803010702133179,0.36082059144973755,0.6268824934959412,0.37656188011169434,0.6769336462020874,0.38414478302001953,0.6055911779403687,0.3870304524898529,0.5611764788627625,0.3868551552295685,0.5186600685119629,0.3427465856075287,0.6806951761245728,0.3416316509246826,0.6409944891929626,0.34197181463241577,0.6946552991867065,0.3406566083431244,0.7179760932922363,0.3114754855632782,0.6940781474113464,0.3121532201766968,0.6670396327972412,0.31939083337783813,0.7323607802391052,0.3212072551250458,0.7543988227844238,0.28093597292900085,0.7135761976242065,0.2855788767337799,0.6911558508872986,0.29473403096199036,0.7403374314308167,0.29697558283805847,0.7590444684028625,K
0.3125019669532776,0.84772789478302,0.35124439001083374,0.8118995428085327,0.3731793761253357,0.7416344285011292,0.3563293516635895,0.6781145930290222,0.33692678809165955,0.6312687397003174,0.3695475161075592,0.6701812148094177,0.3739906847476959,0.5997117757797241,0.37292394042015076,0.5572313070297241,0.37012970447540283,0.5156556367874146,0.3335988223552704,0.6756138205528259,0.3267585337162018,0.6380667686462402,0.32897651195526123,0.6938601732254028,0.3290752172470093,0.719540536403656,0.30139654874801636,0.6916531920433044,0.29494231939315796,0.6632447242736816,0.306057333946228,0.7285652160644531,0.3101225197315216,0.7526270151138306,0.2703896760940552,0.7151713371276855,0.2692970633506775,0.6883538365364075,0.2808651626110077,0.7354603409767151,0.2840285003185272,0.7563059329986572,K
0.31075555086135864,0.8415399193763733,0.3462854325771332,0.8031176328659058,0.3634169101715088,0.7309706211090088,0.34603333473205566,0.6681087017059326,0.32675060629844666,0.6221673488616943,0.36317798495292664,0.6601370573043823,0.3610402047634125,0.5881611108779907,0.35559362173080444,0.5459021925926208,0.350393146276474,0.5034334659576416,0.3280402421951294,0.6656463146209717,0.31122836470603943,0.6234732866287231,0.30875352025032043,0.665382981300354,0.3087354898452759,0.6795651316642761,0.2956758141517639,0.6820451617240906,0.28222978115081787,0.6537712812423706,0.2956100404262543,0.716660737991333,0.30506908893585205,0.7385774850845337,0.26599597930908203,0.7065674662590027,0.2586309313774109,0.6850523948669434,0.2730725109577179,0.7299476265907288,0.28197410702705383,0.7492804527282715,K
0.3227221369743347,0.839531660079956,0.356498122215271,0.7962148189544678,0.370565265417099,0.7240947484970093,0.35314396023750305,0.6622875928878784,0.3389362692832947,0.6106532216072083,0.36907780170440674,0.6591582298278809,0.36725085973739624,0.5853162407875061,0.36182573437690735,0.5368984937667847,0.35662245750427246,0.4941074252128601,0.3355047404766083,0.6678947806358337,0.3169153034687042,0.616995096206665,0.3021908402442932,0.6213095188140869,0.2924332618713379,0.619645357131958,0.30541229248046875,0.6865853667259216,0.29102376103401184,0.6561411023139954,0.300982803106308,0.7117465138435364,0.3102377653121948,0.7417060732841492,0.2787613570690155,0.7111330032348633,0.2699139714241028,0.6833558678627014,0.28054720163345337,0.7258622646331787,0.29021909832954407,0.7514921426773071,K
0.33692723512649536,0.8525213003158569,0.3707710802555084,0.8085631132125854,0.3892955780029297,0.7333266735076904,0.36917322874069214,0.6696422100067139,0.3531932830810547,0.6211337447166443,0.3819321393966675,0.6606830358505249,0.38062068819999695,0.5913324356079102,0.37721195816993713,0.5496026873588562,0.37204426527023315,0.5064502954483032,0.34600722789764404,0.6684121489524841,0.33457255363464355,0.6344232559204102,0.3393332064151764,0.6934505105018616,0.3409770727157593,0.7179872393608093,0.3151096999645233,0.6873701214790344,0.30392149090766907,0.662562906742096,0.3188651204109192,0.7284058928489685,0.326174795627594,0.7488512396812439,0.28655850887298584,0.7153246402740479,0.2815558612346649,0.692296028137207,0.2968602776527405,0.740237295627594,0.3039957880973816,0.7597767114639282,K
0.3363606333732605,0.8557125329971313,0.3724709153175354,0.8131246566772461,0.38912734389305115,0.7399036884307861,0.36409610509872437,0.6757351756095886,0.34365612268447876,0.6284250617027283,0.38653653860092163,0.6686246395111084,0.386112242937088,0.5986030697822571,0.3833155930042267,0.556756317615509,0.3789331614971161,0.5143030881881714,0.35072392225265503,0.6768471598625183,0.3414549231529236,0.6390039324760437,0.345422625541687,0.6932911276817322,0.3470868468284607,0.7165029644966125,0.3189322054386139,0.6955983638763428,0.3120197653770447,0.6694510579109192,0.3249351680278778,0.7342369556427002,0.32978516817092896,0.7536342740058899,0.2896685302257538,0.7226960062980652,0.28828123211860657,0.6999034285545349,0.3034639358520508,0.7464821338653564,0.30929499864578247,0.7644405961036682,K
0.3297349512577057,0.8391118049621582,0.3666696846485138,0.7946186065673828,0.3843146562576294,0.7256073355674744,0.3720036745071411,0.6648969650268555,0.3614623248577118,0.6102238893508911,0.38409340381622314,0.6601380109786987,0.386380136013031,0.5873610973358154,0.383531779050827,0.5396999716758728,0.3801594376564026,0.498054176568985,0.3508990406990051,0.6645990014076233,0.33435526490211487,0.6101648807525635,0.3190429210662842,0.6166297793388367,0.30838972330093384,0.6194227933883667,0.31932178139686584,0.6804860830307007,0.30747514963150024,0.6517546772956848,0.31620171666145325,0.7094769477844238,0.3245293200016022,0.7401332855224609,0.29051831364631653,0.703005850315094,0.2845240533351898,0.6777433156967163,0.2944234013557434,0.7213312387466431,0.30327486991882324,0.7456138730049133,K
0.3292904496192932,0.8221840858459473,0.3702870011329651,0.7796303033828735,0.3925372362136841,0.7074006795883179,0.3842407464981079,0.6384168267250061,0.3685413897037506,0.5787143707275391,0.3893662691116333,0.6466862559318542,0.4010857939720154,0.5757789015769958,0.40213555097579956,0.5278675556182861,0.4011155366897583,0.4840831160545349,0.3565128445625305,0.6488406658172607,0.3493346571922302,0.5836138725280762,0.3463030755519867,0.6043424010276794,0.34345388412475586,0.6211357712745667,0.3239761292934418,0.6632729172706604,0.32412171363830566,0.6281024217605591,0.33141252398490906,0.6902853846549988,0.3335762321949005,0.7217718958854675,0.2930910885334015,0.6826099753379822,0.2989245355129242,0.6517332792282104,0.30682387948036194,0.6999474167823792,0.3086676597595215,0.7263233661651611,K
0.32596054673194885,0.8166812658309937,0.36669912934303284,0.7727778553962708,0.3881026804447174,0.6995723247528076,0.3806203603744507,0.6301602125167847,0.36653777956962585,0.5706662535667419,0.3877018094062805,0.6500686407089233,0.40038400888442993,0.5752013921737671,0.40307632088661194,0.5257741212844849,0.40277165174484253,0.4815623462200165,0.35620051622390747,0.6500275731086731,0.3525691032409668,0.5867747664451599,0.34727025032043457,0.5750525593757629,0.342426598072052,0.5629366040229797,0.3244037926197052,0.6620173454284668,0.3243509531021118,0.6244418025016785,0.3295228183269501,0.6831027269363403,0.3311217427253723,0.7156746983528137,0.29412591457366943,0.6786845922470093,0.2988453507423401,0.6481198072433472,0.30413341522216797,0.6928638219833374,0.3054370880126953,0.7188131809234619,K
0.3197573125362396,0.8082054853439331,0.36468610167503357,0.7594195604324341,0.38495495915412903,0.6901717185974121,0.3777463734149933,0.6219100952148438,0.3646567463874817,0.5642842054367065,0.38081759214401245,0.6464000344276428,0.39387062191963196,0.5727548599243164,0.39656469225883484,0.5260027647018433,0.39721304178237915,0.48306500911712646,0.3505588173866272,0.6458142995834351,0.3512429893016815,0.5894270539283752,0.34677860140800476,0.5619676113128662,0.3416368365287781,0.5368247628211975,0.3192512094974518,0.6565828323364258,0.3199854791164398,0.6148812770843506,0.32346391677856445,0.6704897880554199,0.3234882652759552,0.7057341933250427,0.28847047686576843,0.6720654368400574,0.29509371519088745,0.6379151344299316,0.29971352219581604,0.6805785298347473,0.30082398653030396,0.710253894329071,K
0.3238033652305603,0.8171001672744751,0.3672393262386322,0.7708023190498352,0.3891320526599884,0.6995351314544678,0.38041654229164124,0.6288702487945557,0.3663652539253235,0.5711082816123962,0.38538166880607605,0.6588997840881348,0.39833536744117737,0.5842791795730591,0.4010676145553589,0.5347960591316223,0.4019560217857361,0.48917025327682495,0.35474082827568054,0.6595759391784668,0.35570818185806274,0.6017966866493225,0.3519945442676544,0.577946662902832,0.3476105034351349,0.5538039207458496,0.3230624794960022,0.6712331175804138,0.3243180513381958,0.6284101605415344,0.3279530704021454,0.6862229108810425,0.3277181088924408,0.7208013534545898,0.29144763946533203,0.6864083409309387,0.2985556721687317,0.6503798365592957,0.3025430738925934,0.692975640296936,0.3021368682384491,0.7215483784675598,K
0.32286691665649414,0.8178098201751709,0.36544033885002136,0.7719335556030273,0.38660159707069397,0.7024818062782288,0.3784293532371521,0.6347602009773254,0.36502575874328613,0.5763537883758545,0.3826116621494293,0.6569089293479919,0.39438945055007935,0.5823678374290466,0.39710772037506104,0.5355502367019653,0.3977094292640686,0.4925920367240906,0.3522050082683563,0.6569819450378418,0.3514241874217987,0.6004202961921692,0.3465389609336853,0.577594518661499,0.34162846207618713,0.5543515682220459,0.32085609436035156,0.6684949994087219,0.32164430618286133,0.6300260424613953,0.3251643478870392,0.6866046786308289,0.32586681842803955,0.7198244333267212,0.2895033657550812,0.6844991445541382,0.294939249753952,0.6509768962860107,0.2997143268585205,0.694379448890686,0.30164486169815063,0.7225574851036072,K
0.31975075602531433,0.8175568580627441,0.3616420030593872,0.7681941390037537,0.38142889738082886,0.6991960406303406,0.3751943111419678,0.6324858665466309,0.36104774475097656,0.5753222107887268,0.3779507875442505,0.655943751335144,0.3889419734477997,0.5805498361587524,0.3907582759857178,0.5331430435180664,0.39070239663124084,0.48987269401550293,0.3479464650154114,0.6567714810371399,0.3470180332660675,0.5995625853538513,0.3417638838291168,0.5738582015037537,0.33650127053260803,0.5504730939865112,0.3169029951095581,0.6683396697044373,0.3162640333175659,0.6295138001441956,0.3199690580368042,0.6843639612197876,0.3215673863887787,0.7179256081581116,0.2862313687801361,0.6835923790931702,0.29089656472206116,0.650456964969635,0.2957645654678345,0.6933380961418152,0.2989247441291809,0.7222431898117065,K
0.321001261472702,0.8188753128051758,0.36335575580596924,0.770530641078949,0.3828228712081909,0.6991346478462219,0.3745657503604889,0.6314790844917297,0.3601900637149811,0.5745319128036499,0.37947383522987366,0.6557890176773071,0.39005738496780396,0.5807717442512512,0.3910778760910034,0.5327736735343933,0.390182226896286,0.4882931113243103,0.34862595796585083,0.6555615663528442,0.3483353853225708,0.5983605980873108,0.3432669937610626,0.5719479918479919,0.3375189006328583,0.5464534163475037,0.316741943359375,0.6669391393661499,0.3172115683555603,0.6268211603164673,0.3213362693786621,0.683859646320343,0.32208627462387085,0.7184503078460693,0.2855731248855591,0.6822189688682556,0.2905188798904419,0.6489437222480774,0.29572197794914246,0.6916603446006775,0.2978155314922333,0.7199597954750061,K
0.32179951667785645,0.8230613470077515,0.3620467185974121,0.7767221331596375,0.3836108446121216,0.703976571559906,0.3758610188961029,0.6342082619667053,0.36061909794807434,0.5765764117240906,0.38111865520477295,0.6578782796859741,0.3910157382488251,0.5829536318778992,0.3922123908996582,0.5336441397666931,0.39114275574684143,0.4888101816177368,0.35015371441841125,0.6576563119888306,0.34947922825813293,0.5962671637535095,0.3442409038543701,0.5758418440818787,0.338320791721344,0.5554075837135315,0.3180241286754608,0.6700731515884399,0.3172404170036316,0.6300418972969055,0.32204216718673706,0.6889297366142273,0.32355090975761414,0.7227991223335266,0.2865319848060608,0.6875091791152954,0.2907220125198364,0.654051661491394,0.2961213290691376,0.6977663040161133,0.29815343022346497,0.7247417569160461,K
0.3219923675060272,0.8258190155029297,0.3634246289730072,0.7780415415763855,0.3836997449398041,0.705615222454071,0.3740946054458618,0.6364561915397644,0.35821300745010376,0.5786523818969727,0.3802884519100189,0.6610566973686218,0.3904990255832672,0.5860879421234131,0.39133280515670776,0.5368061065673828,0.3898349404335022,0.491626113653183,0.3492516279220581,0.6612208485603333,0.34819796681404114,0.600887656211853,0.3422314524650574,0.5797412395477295,0.33557313680648804,0.5590821504592896,0.31741535663604736,0.673801600933075,0.3169824182987213,0.6333581805229187,0.3224121332168579,0.6908382773399353,0.32405275106430054,0.724570631980896,0.2863095998764038,0.6914782524108887,0.2908875048160553,0.6583744883537292,0.2968018651008606,0.7011116147041321,0.29912206530570984,0.7281251549720764,K
0.3222064971923828,0.8263074159622192,0.3634073734283447,0.7787189483642578,0.3844596743583679,0.7061534523963928,0.374411016702652,0.6375348567962646,0.35966676473617554,0.5795696377754211,0.38008803129196167,0.6609251499176025,0.38985979557037354,0.5853224992752075,0.39084357023239136,0.5371228456497192,0.38940632343292236,0.4925864040851593,0.3491729199886322,0.6610093712806702,0.3487299382686615,0.602709174156189,0.3427610993385315,0.5786595344543457,0.33553192019462585,0.5543595552444458,0.3176076412200928,0.6731016039848328,0.3167284429073334,0.6331073045730591,0.3218679428100586,0.6912720799446106,0.32346516847610474,0.7249183654785156,0.2866750657558441,0.6895711421966553,0.29029080271720886,0.6566654443740845,0.29569336771965027,0.699989378452301,0.2982670068740845,0.7269113659858704,K
0.3203050494194031,0.8211779594421387,0.36229586601257324,0.7722037434577942,0.38141536712646484,0.7019071578979492,0.37204352021217346,0.6355320811271667,0.35810595750808716,0.5770900249481201,0.3768380880355835,0.6565507650375366,0.3864139914512634,0.5816892981529236,0.38772937655448914,0.5351064205169678,0.38692376017570496,0.49220722913742065,0.3468780219554901,0.6576094627380371,0.3461315631866455,0.6014045476913452,0.3406020998954773,0.5756514668464661,0.3340280055999756,0.5502326488494873,0.3158412277698517,0.670089840888977,0.31511732935905457,0.6314269304275513,0.31977903842926025,0.6887132525444031,0.3209749162197113,0.7215080261230469,0.28522902727127075,0.68587726354599,0.28981339931488037,0.6520476937294006,0.29418185353279114,0.6964406967163086,0.29571253061294556,0.724220871925354,K
0.3178847134113312,0.8122718334197998,0.364329069852829,0.7564650774002075,0.38379165530204773,0.6902177929878235,0.3764401376247406,0.6257196068763733,0.3640863299369812,0.5705401301383972,0.3769802749156952,0.6537210941314697,0.3887634873390198,0.5816386938095093,0.3917834460735321,0.5363631248474121,0.3935787081718445,0.49338746070861816,0.3478681147098541,0.652741014957428,0.3492070138454437,0.5984050631523132,0.346202552318573,0.5689412355422974,0.3425036072731018,0.5388525128364563,0.3170631229877472,0.6631414294242859,0.3193586766719818,0.6218360066413879,0.3220856785774231,0.6781888604164124,0.3214792013168335,0.7111549973487854,0.2869336009025574,0.6761704683303833,0.2934952974319458,0.640282154083252,0.2966485917568207,0.6816807389259338,0.2964343726634979,0.7091344594955444,K
0.3150404691696167,0.8148051500320435,0.3654903173446655,0.7557730078697205,0.38587433099746704,0.690990686416626,0.3834018409252167,0.6247154474258423,0.3730948865413666,0.5679045915603638,0.3826560378074646,0.6645784974098206,0.39746811985969543,0.5969983339309692,0.40170034766197205,0.5523512363433838,0.404418021440506,0.5114802718162537,0.35506245493888855,0.6629031300544739,0.3580018877983093,0.6058006286621094,0.3570159375667572,0.5715983510017395,0.3544617295265198,0.5415433645248413,0.3247043788433075,0.6711796522140503,0.32664310932159424,0.6239612698554993,0.329925537109375,0.6769120097160339,0.3287240266799927,0.7117199897766113,0.2939409017562866,0.6799576878547668,0.30056095123291016,0.6407790780067444,0.3037090301513672,0.6784762740135193,0.3028002977371216,0.7084932923316956,K
0.3163849711418152,0.8053203821182251,0.36882898211479187,0.7539892196655273,0.39071592688560486,0.6939997673034668,0.390761137008667,0.6299959421157837,0.383596807718277,0.5790594816207886,0.3837033212184906,0.6654506325721741,0.39953428506851196,0.5970789194107056,0.40477147698402405,0.5542625188827515,0.4088679552078247,0.5137123465538025,0.35643070936203003,0.6620659828186035,0.36060982942581177,0.6074061393737793,0.36186233162879944,0.5751519799232483,0.36117303371429443,0.5450489521026611,0.3267298936843872,0.668720543384552,0.3308049738407135,0.6244626045227051,0.33234405517578125,0.6764804720878601,0.3303089141845703,0.710415244102478,0.29647621512413025,0.6777633428573608,0.30322572588920593,0.6399847865104675,0.30622828006744385,0.6760842204093933,0.3058967590332031,0.7045601010322571,K
0.3151874840259552,0.8058978319168091,0.3667522966861725,0.7581859827041626,0.38780784606933594,0.6958532333374023,0.38520339131355286,0.6312673687934875,0.37989044189453125,0.5790131688117981,0.38173291087150574,0.6670510172843933,0.3972012996673584,0.5992904305458069,0.4020310044288635,0.5547115802764893,0.405295193195343,0.5137985348701477,0.3535740375518799,0.6642951965332031,0.3575834631919861,0.6088491082191467,0.35885629057884216,0.5756127834320068,0.35888004302978516,0.5468086004257202,0.3237147331237793,0.6717493534088135,0.32505372166633606,0.6246718764305115,0.327566921710968,0.6761118769645691,0.32736942172050476,0.711866557598114,0.29331082105636597,0.6823731064796448,0.2990894019603729,0.6439515352249146,0.3036493957042694,0.6805232167243958,0.3058711886405945,0.7105312347412109,K
0.3147370219230652,0.8091845512390137,0.36651739478111267,0.7604278326034546,0.3875312805175781,0.6983510851860046,0.3847104609012604,0.6345850825309753,0.3767634928226471,0.5819228887557983,0.38065505027770996,0.670071005821228,0.39546874165534973,0.601190984249115,0.3996591567993164,0.5564019680023193,0.4022536277770996,0.5144229531288147,0.35249099135398865,0.6673306226730347,0.3554571568965912,0.6123652458190918,0.356296181678772,0.5784279704093933,0.35568299889564514,0.5479098558425903,0.32236793637275696,0.6747714877128601,0.3230278491973877,0.627840518951416,0.3255569338798523,0.6794586777687073,0.32495641708374023,0.7142106294631958,0.2917918860912323,0.6845541000366211,0.2970958352088928,0.6461014747619629,0.30156898498535156,0.6829246878623962,0.3035992383956909,0.7125080227851868,K
0.3145137429237366,0.8099747896194458,0.36600998044013977,0.7596756219863892,0.38754162192344666,0.6980886459350586,0.38541096448898315,0.6345609426498413,0.3757522404193878,0.5832567811012268,0.37969839572906494,0.6706793904304504,0.3947853446006775,0.6012236475944519,0.3990499973297119,0.556573748588562,0.4019618332386017,0.514426589012146,0.35176998376846313,0.6676951050758362,0.3540361225605011,0.6135260462760925,0.3543970584869385,0.5785021185874939,0.3534225821495056,0.546784520149231,0.3218076825141907,0.6752334237098694,0.32206371426582336,0.6285285353660583,0.3244481384754181,0.6785331964492798,0.3237297832965851,0.7129400968551636,0.2913851737976074,0.6854403018951416,0.2963920533657074,0.6466399431228638,0.30039316415786743,0.682756245136261,0.30209630727767944,0.7125279903411865,K
0.315110981464386,0.809755802154541,0.366067498922348,0.7629969120025635,0.386557012796402,0.6999139785766602,0.382272869348526,0.6360753774642944,0.37231874465942383,0.5845412015914917,0.37838250398635864,0.6702380180358887,0.3929550051689148,0.6014279127120972,0.3968782424926758,0.5570868849754333,0.3994760811328888,0.5149684548377991,0.35025474429130554,0.6675705313682556,0.3532174825668335,0.6132394671440125,0.35347235202789307,0.5804874300956726,0.3523976504802704,0.5500447750091553,0.32023999094963074,0.6754941940307617,0.32129383087158203,0.6296225190162659,0.32433491945266724,0.681724488735199,0.3239811062812805,0.7173384428024292,0.28976136445999146,0.6870571970939636,0.2955034375190735,0.6488572359085083,0.30018681287765503,0.6867828965187073,0.30188581347465515,0.7171094417572021,K
0.3143884837627411,0.8110778331756592,0.36500126123428345,0.7616070508956909,0.3859311640262604,0.6991688013076782,0.38287028670310974,0.6355851888656616,0.3723214864730835,0.5836599469184875,0.3782181739807129,0.6697320938110352,0.3924905061721802,0.6006758809089661,0.395875483751297,0.5561233758926392,0.39818185567855835,0.513218343257904,0.3499327600002289,0.6669896841049194,0.3520148694515228,0.6131701469421387,0.35177525877952576,0.5796545743942261,0.35040098428726196,0.5482500195503235,0.3197273910045624,0.6755542755126953,0.3201483488082886,0.6300230622291565,0.3231934905052185,0.6813943386077881,0.3229377269744873,0.7159802317619324,0.28927576541900635,0.6878711581230164,0.29452943801879883,0.6489123702049255,0.2991999685764313,0.6860569715499878,0.3011896312236786,0.7155711650848389,K
0.3148963451385498,0.8141056299209595,0.36455443501472473,0.763801097869873,0.38548776507377625,0.7000868916511536,0.38164517283439636,0.6365782618522644,0.371245801448822,0.5841853022575378,0.37749436497688293,0.670893669128418,0.39148223400115967,0.6010600328445435,0.39483317732810974,0.5563276410102844,0.39689016342163086,0.5134527683258057,0.34911152720451355,0.6686676144599915,0.35117921233177185,0.6137620806694031,0.35118550062179565,0.5809164047241211,0.34982943534851074,0.5502574443817139,0.3187551498413086,0.6770102381706238,0.31922677159309387,0.6310176849365234,0.32258835434913635,0.6835227608680725,0.3225022554397583,0.7187738418579102,0.28826895356178284,0.6886796355247498,0.2935136556625366,0.6501033306121826,0.29803967475891113,0.6881008744239807,0.29988619685173035,0.7178625464439392,K
