0.31357988715171814,0.8507357835769653,0.3538484573364258,0.8169468641281128,0.3741246163845062,0.7450755834579468,0.36151576042175293,0.6800035834312439,0.351471871137619,0.6283710598945618,0.3700880706310272,0.6795845031738281,0.37845155596733093,0.6078920960426331,0.3812275826931,0.5625037550926208,0.3802781403064728,0.5198104381561279,0.33602556586265564,0.6852276921272278,0.3379824757575989,0.6403496265411377,0.3376542925834656,0.6948030591011047,0.33443284034729004,0.7196099758148193,0.30457884073257446,0.6998562216758728,0.3083800673484802,0.6684144735336304,0.31510934233665466,0.7349683046340942,0.3146424889564514,0.7563155889511108,0.2736815810203552,0.7212486267089844,0.28060874342918396,0.6929510831832886,0.2900819778442383,0.7413592338562012,0.2904404401779175,0.7604424357414246,K
0.31565892696380615,0.818947434425354,0.365481972694397,0.7682456970214844,0.3856954276561737,0.703207790851593,0.38119345903396606,0.6385125517845154,0.3719275891780853,0.5863966941833496,0.3783295750617981,0.6738332509994507,0.3915344178676605,0.6029683351516724,0.39464351534843445,0.5575878620147705,0.39668574929237366,0.5141574740409851,0.3498861491680145,0.6715055704116821,0.35144728422164917,0.6165961027145386,0.35106396675109863,0.5841183662414551,0.34967660903930664,0.5539430975914001,0.3195131719112396,0.6798695921897888,0.3194846510887146,0.632739245891571,0.3223055303096771,0.6850807666778564,0.3222612142562866,0.7211301326751709,0.2890954613685608,0.6915673613548279,0.29315197467803955,0.6536198854446411,0.2976858913898468,0.6912166476249695,0.299917072057724,0.7209978103637695,K
0.3149014413356781,0.8203727006912231,0.3644406795501709,0.7702821493148804,0.38373589515686035,0.7057811617851257,0.37849676609039307,0.6406769752502441,0.3703715205192566,0.5878106355667114,0.3765483498573303,0.6760474443435669,0.38958075642585754,0.6055373549461365,0.3927461504936218,0.5598747134208679,0.3943747282028198,0.5164922475814819,0.347969114780426,0.6737749576568604,0.35047978162765503,0.6176856160163879,0.34976229071617126,0.5860555171966553,0.34766849875450134,0.5564191937446594,0.3177253305912018,0.6822989583015442,0.31793564558029175,0.6349678635597229,0.3214106261730194,0.6884683966636658,0.32158100605010986,0.7241623401641846,0.28759363293647766,0.6944814920425415,0.2922298014163971,0.6558380722999573,0.2968035936355591,0.6946319341659546,0.29849696159362793,0.7248015999794006,K
0.3144569993019104,0.8191273212432861,0.3646114766597748,0.7666255235671997,0.3837876319885254,0.7019661664962769,0.377984881401062,0.637771487236023,0.3673575222492218,0.58635413646698,0.3754657804965973,0.6736336946487427,0.3886570632457733,0.6029148697853088,0.3915354013442993,0.5575879812240601,0.3932817578315735,0.5138306617736816,0.34679490327835083,0.6711564064025879,0.34730035066604614,0.6167765259742737,0.3466815650463104,0.5839475393295288,0.34505757689476013,0.55375075340271,0.3167373836040497,0.6803827881813049,0.3163045346736908,0.6334207057952881,0.32023999094963074,0.6848943829536438,0.32049471139907837,0.7209360003471375,0.2867584228515625,0.6940540075302124,0.29096224904060364,0.6545417308807373,0.2958497405052185,0.6910620331764221,0.29809248447418213,0.721183717250824,K
0.313714861869812,0.8207067251205444,0.36356309056282043,0.7665940523147583,0.3826267421245575,0.7018518447875977,0.3773859441280365,0.6379355192184448,0.36525189876556396,0.5854893326759338,0.37596040964126587,0.6747643947601318,0.38826438784599304,0.6037976741790771,0.39085084199905396,0.5579183101654053,0.3920581638813019,0.5137537121772766,0.34684643149375916,0.6724641919136047,0.347360759973526,0.6169593334197998,0.3462158739566803,0.5843002200126648,0.3438858389854431,0.5542845726013184,0.3162015676498413,0.6811582446098328,0.3157321810722351,0.6338059306144714,0.3193607032299042,0.6876468658447266,0.3195887506008148,0.7233241200447083,0.2856081426143646,0.6929491758346558,0.2904428243637085,0.6536576151847839,0.29471927881240845,0.6925244927406311,0.29672980308532715,0.7224316000938416,K
0.31260231137275696,0.8200809955596924,0.3626403510570526,0.7667021751403809,0.3823544681072235,0.7019404172897339,0.37743836641311646,0.6380336284637451,0.36549606919288635,0.585148274898529,0.3735109567642212,0.6731785535812378,0.3864092230796814,0.6025797128677368,0.38929224014282227,0.5571498274803162,0.3907369375228882,0.5135254859924316,0.34512194991111755,0.6713865399360657,0.34600457549095154,0.616679847240448,0.3451841473579407,0.5835395455360413,0.34283068776130676,0.5527622699737549,0.3150485157966614,0.680343508720398,0.3146217167377472,0.6342041492462158,0.31835442781448364,0.687812089920044,0.31864744424819946,0.7224050164222717,0.2849014401435852,0.6916238069534302,0.2889125347137451,0.6533262133598328,0.29350152611732483,0.6918662786483765,0.2960526943206787,0.7209953665733337,K
0.3130009174346924,0.8210736513137817,0.3625510334968567,0.7675998210906982,0.3825421929359436,0.7028968930244446,0.3778117597103119,0.6381275057792664,0.3663598597049713,0.585787296295166,0.37526941299438477,0.6731055974960327,0.387991338968277,0.6023549437522888,0.39061060547828674,0.5570851564407349,0.39184772968292236,0.51371830701828,0.3466714918613434,0.6706781387329102,0.3471679389476776,0.6169049143791199,0.3461442291736603,0.5850827097892761,0.3441106677055359,0.5539276003837585,0.31627291440963745,0.6796651482582092,0.3159937858581543,0.6348211169242859,0.31970515847206116,0.6882389783859253,0.3200533986091614,0.721964418888092,0.2859600782394409,0.6915439963340759,0.28946754336357117,0.6544094085693359,0.293999046087265,0.6926797032356262,0.29617565870285034,0.7214868068695068,K
0.31300976872444153,0.8209068179130554,0.36198803782463074,0.7685616612434387,0.3814454972743988,0.7031184434890747,0.3764958083629608,0.6384596228599548,0.36427971720695496,0.5862109661102295,0.3743981719017029,0.6738529801368713,0.3871719241142273,0.6029513478279114,0.39025649428367615,0.5578113198280334,0.3915329873561859,0.5145480036735535,0.34564295411109924,0.6714061498641968,0.3469179570674896,0.6157824993133545,0.3455551564693451,0.584279477596283,0.3428111970424652,0.5537627935409546,0.31519678235054016,0.6802577376365662,0.3144879937171936,0.6341617107391357,0.3187004625797272,0.6878923177719116,0.3192999064922333,0.7224094271659851,0.28464776277542114,0.6922826766967773,0.2886762022972107,0.6536733508110046,0.2935672700405121,0.6922187209129333,0.29597827792167664,0.7212389707565308,K
0.3127721846103668,0.8202757835388184,0.3628881275653839,0.7661924958229065,0.38086169958114624,0.7013041973114014,0.3750898241996765,0.6373623609542847,0.3636287450790405,0.5845259428024292,0.3728521466255188,0.6734780073165894,0.38525643944740295,0.6028520464897156,0.3878284692764282,0.5573382377624512,0.3886857330799103,0.513491690158844,0.34414854645729065,0.6714699268341064,0.3445976674556732,0.6154747009277344,0.3441184461116791,0.5843994617462158,0.3419584035873413,0.5554044246673584,0.31380754709243774,0.6807642579078674,0.3132898509502411,0.6334560513496399,0.31768152117729187,0.6873475909233093,0.318045437335968,0.721757173538208,0.28334730863571167,0.6932299733161926,0.2873126268386841,0.6545431613922119,0.2925223410129547,0.6931356191635132,0.29511815309524536,0.7220174074172974,K
0.3128228187561035,0.8211145401000977,0.36260929703712463,0.7679961919784546,0.38192132115364075,0.7041451334953308,0.3766307830810547,0.6397302150726318,0.36626991629600525,0.5881235003471375,0.3734784424304962,0.6739194989204407,0.38599199056625366,0.6026360392570496,0.3889129161834717,0.5575411915779114,0.39049217104911804,0.5142773389816284,0.3454364836215973,0.6715279817581177,0.3459661602973938,0.6171844005584717,0.34572547674179077,0.5854284763336182,0.3438107371330261,0.5555980205535889,0.31538864970207214,0.6805374622344971,0.3150162994861603,0.6341803669929504,0.31895557045936584,0.6874512434005737,0.3190978467464447,0.722905158996582,0.28496983647346497,0.6927501559257507,0.287719190120697,0.6552192568778992,0.2928025424480438,0.6924917697906494,0.29546767473220825,0.721493124961853,K
0.3139515519142151,0.8233052492141724,0.3624533414840698,0.7697859406471252,0.3827393054962158,0.703406035900116,0.3781318664550781,0.6386129856109619,0.3661816120147705,0.58661949634552,0.3753430247306824,0.6740102171897888,0.388241171836853,0.6021645665168762,0.3912612795829773,0.5572205185890198,0.3928908705711365,0.5141488313674927,0.34698915481567383,0.6711845397949219,0.3474196791648865,0.6170146465301514,0.3465268015861511,0.5847774744033813,0.34427350759506226,0.5534761548042297,0.31668931245803833,0.6799070835113525,0.31695473194122314,0.6342767477035522,0.3203836679458618,0.6873108744621277,0.3200925588607788,0.7213845252990723,0.2863083481788635,0.6917560696601868,0.29018664360046387,0.6541150212287903,0.2941302955150604,0.6913391351699829,0.29557856917381287,0.7194597125053406,K
0.31468215584754944,0.8227390050888062,0.363468736410141,0.7672008872032166,0.3820751905441284,0.7026754021644592,0.37708187103271484,0.638679563999176,0.36629486083984375,0.5856218338012695,0.3749670684337616,0.6746315956115723,0.38746559619903564,0.6035395264625549,0.39071032404899597,0.5579041838645935,0.39238440990448,0.5138828754425049,0.3462722599506378,0.6722772121429443,0.34698525071144104,0.6160414814949036,0.3461344540119171,0.5843297243118286,0.34391504526138306,0.5544552206993103,0.3159411549568176,0.6807063221931458,0.31536248326301575,0.6335967183113098,0.3192810118198395,0.687248706817627,0.3198113739490509,0.7217769026756287,0.28583839535713196,0.6917780041694641,0.28959232568740845,0.6526938676834106,0.2940276265144348,0.690369188785553,0.29644685983657837,0.718643307685852,K
0.3149242401123047,0.8216657042503357,0.3647219240665436,0.7661300897598267,0.38292744755744934,0.6993703842163086,0.37748217582702637,0.6364911794662476,0.36709126830101013,0.5855771899223328,0.3737475872039795,0.6715390682220459,0.3864233195781708,0.6004117131233215,0.3898782432079315,0.5562751889228821,0.3914076089859009,0.51362144947052,0.3455923795700073,0.6698926687240601,0.345882773399353,0.6150715947151184,0.3461802303791046,0.5836337804794312,0.34469321370124817,0.5532684326171875,0.3156198561191559,0.6796225309371948,0.31576240062713623,0.6329967975616455,0.3203336000442505,0.6863431334495544,0.3205706477165222,0.7200964689254761,0.2857053577899933,0.692550539970398,0.2896481156349182,0.6542355418205261,0.2948973476886749,0.6915327310562134,0.29715073108673096,0.7191699743270874,K
0.314959853887558,0.8214900493621826,0.36515405774116516,0.7652291059494019,0.3830997943878174,0.700439453125,0.37657925486564636,0.6370881795883179,0.3676970303058624,0.5861192941665649,0.3745180666446686,0.6731172800064087,0.38638249039649963,0.6014872193336487,0.38938432931900024,0.5564091205596924,0.3907458782196045,0.5133429169654846,0.34605929255485535,0.6716944575309753,0.3468676805496216,0.616012692451477,0.3465566635131836,0.5851054191589355,0.3447175621986389,0.5555245876312256,0.3158893883228302,0.6810455322265625,0.31587904691696167,0.6334482431411743,0.3199671804904938,0.6867024898529053,0.3202000558376312,0.7206383347511292,0.2856663167476654,0.6930845975875854,0.2896798849105835,0.6538859009742737,0.2943721413612366,0.6916115880012512,0.2963336408138275,0.7198025584220886,K
0.3162018954753876,0.820974588394165,0.3647558391094208,0.7662349939346313,0.3846461772918701,0.7012775540351868,0.38006073236465454,0.637585461139679,0.36843791604042053,0.5867084860801697,0.3759457468986511,0.6722352504730225,0.388256311416626,0.6009073853492737,0.39132311940193176,0.5563840866088867,0.393104612827301,0.5137171745300293,0.34797170758247375,0.6701343059539795,0.34862303733825684,0.6151157021522522,0.3483901023864746,0.5840572714805603,0.346737265586853,0.554332971572876,0.31793612241744995,0.6792870163917542,0.3179365396499634,0.6332609057426453,0.3220018744468689,0.686474084854126,0.3221991956233978,0.7211515307426453,0.28788402676582336,0.6916893720626831,0.2914358675479889,0.653220534324646,0.2959801256656647,0.6898131966590881,0.29741013050079346,0.7175542712211609,K
0.316593736410141,0.8201192617416382,0.36685460805892944,0.7647969722747803,0.38521164655685425,0.6991098523139954,0.3789076805114746,0.6357235908508301,0.3680635988712311,0.5848698019981384,0.3760552406311035,0.6702547669410706,0.3883726894855499,0.5998860001564026,0.39149150252342224,0.5555870532989502,0.39301252365112305,0.5124885439872742,0.3475440442562103,0.6689639687538147,0.3484334349632263,0.6148085594177246,0.3487499952316284,0.584057629108429,0.3472829759120941,0.5545861721038818,0.31719833612442017,0.6787455081939697,0.31735727190971375,0.6320552825927734,0.32216891646385193,0.6860450506210327,0.32296130061149597,0.7207028865814209,0.2868664860725403,0.6917107105255127,0.2910059690475464,0.6531692147254944,0.29642364382743835,0.6915249824523926,0.29913631081581116,0.7201659083366394,K
0.3172740042209625,0.8216561079025269,0.36745548248291016,0.7660722136497498,0.3860044479370117,0.70130854845047,0.3800570070743561,0.636658251285553,0.37089860439300537,0.5857715606689453,0.3771534264087677,0.6739915609359741,0.3889482021331787,0.6026664972305298,0.39182645082473755,0.5574412941932678,0.3935582935810089,0.5139563679695129,0.34917929768562317,0.6717562079429626,0.3502419590950012,0.6162394881248474,0.3501221537590027,0.5842460989952087,0.34827548265457153,0.5553098320960999,0.3190557062625885,0.6803840398788452,0.3190760314464569,0.6325498223304749,0.32299894094467163,0.6857112646102905,0.3231121897697449,0.7222314476966858,0.2888493537902832,0.6925375461578369,0.29234445095062256,0.6530474424362183,0.29710081219673157,0.6903030872344971,0.29902946949005127,0.7205010056495667,K
0.3157844543457031,0.819829523563385,0.36714279651641846,0.7637555599212646,0.3848452568054199,0.6998150944709778,0.3787171244621277,0.6361188888549805,0.3680613040924072,0.584984302520752,0.37665778398513794,0.6730542778968811,0.3883964419364929,0.6031121015548706,0.39102092385292053,0.5579984188079834,0.39224132895469666,0.5142507553100586,0.3478855788707733,0.671177864074707,0.3481568396091461,0.615678071975708,0.34795868396759033,0.5842058062553406,0.3462632894515991,0.5556750893592834,0.3178192675113678,0.6801366806030273,0.316408634185791,0.63126140832901,0.3210327923297882,0.6846713423728943,0.32220667600631714,0.7210302948951721,0.2878575623035431,0.6924557685852051,0.290603905916214,0.6530396938323975,0.29587677121162415,0.6905732154846191,0.2994888424873352,0.7202062606811523,K
0.31685540080070496,0.8200374841690063,0.36652177572250366,0.7644838094711304,0.3843526840209961,0.6994752883911133,0.37884521484375,0.6363406777381897,0.3680603802204132,0.5855585336685181,0.3749810755252838,0.671642005443573,0.3873351216316223,0.601472020149231,0.39017969369888306,0.556969404220581,0.3914874792098999,0.5137036442756653,0.34667131304740906,0.6702587604522705,0.34680256247520447,0.616169810295105,0.3471727967262268,0.5841403007507324,0.3455863296985626,0.5545096397399902,0.31669893860816956,0.679655134677887,0.31588396430015564,0.6315528154373169,0.3211961090564728,0.684499979019165,0.32220277190208435,0.7202887535095215,0.28686803579330444,0.6917308568954468,0.29019519686698914,0.6532285809516907,0.296130895614624,0.6902496814727783,0.2995033264160156,0.7197214365005493,K
0.31657305359840393,0.8220924139022827,0.3667438328266144,0.7646493911743164,0.3850848078727722,0.6998370885848999,0.37925928831100464,0.6366291046142578,0.3686963617801666,0.5859944820404053,0.37623608112335205,0.6731308698654175,0.3877077102661133,0.6022443175315857,0.3904613256454468,0.5571343302726746,0.3915737271308899,0.5137603282928467,0.34807074069976807,0.6713997721672058,0.348513126373291,0.6170628070831299,0.34800875186920166,0.5857123136520386,0.3459514379501343,0.5554534792900085,0.31784340739250183,0.6807143688201904,0.3171587586402893,0.6332824230194092,0.32146796584129333,0.6869215369224548,0.3221825957298279,0.7213726043701172,0.2875915467739105,0.6932480335235596,0.29060855507850647,0.6548879742622375,0.29560214281082153,0.6927019357681274,0.2983427047729492,0.7208881378173828,K
0.317273885011673,0.8198017477989197,0.3674037754535675,0.7635104656219482,0.38551098108291626,0.6989220380783081,0.37855565547943115,0.6359621286392212,0.3671417236328125,0.5853605270385742,0.37626588344573975,0.671771228313446,0.38810282945632935,0.6015729308128357,0.39078763127326965,0.5571911334991455,0.3919353485107422,0.5141255259513855,0.347887247800827,0.6702256202697754,0.3478951156139374,0.615652859210968,0.3477952182292938,0.5848288536071777,0.34638574719429016,0.5544141530990601,0.31769677996635437,0.6794977188110352,0.31772905588150024,0.6326498985290527,0.32178059220314026,0.6867232918739319,0.3221431076526642,0.7206674814224243,0.2875368893146515,0.6916812062263489,0.2911968231201172,0.6544603109359741,0.2961421608924866,0.6918649077415466,0.2983928322792053,0.7188379168510437,K
0.3160286545753479,0.8188856840133667,0.36627599596977234,0.7629976272583008,0.384556382894516,0.6984399557113647,0.37759336829185486,0.6344651579856873,0.36644884943962097,0.5832279920578003,0.3753761053085327,0.6725333333015442,0.3870778977870941,0.6023337841033936,0.38981419801712036,0.5573689341545105,0.3909091055393219,0.5136100053787231,0.3470069468021393,0.670729398727417,0.3472591042518616,0.6156726479530334,0.34742116928100586,0.5852410197257996,0.34593257308006287,0.5554700493812561,0.3171575665473938,0.6803163886070251,0.3159164488315582,0.6321183443069458,0.32118698954582214,0.6857251524925232,0.3221498727798462,0.719878077507019,0.2873713970184326,0.693239688873291,0.29058170318603516,0.6538280248641968,0.29616397619247437,0.6918585896492004,0.2987508475780487,0.7205578684806824,K
0.317058801651001,0.8182891011238098,0.3664437532424927,0.7636903524398804,0.38453495502471924,0.6990786790847778,0.3781435489654541,0.6357915997505188,0.36688798666000366,0.5849330425262451,0.37555059790611267,0.6711776852607727,0.3874049782752991,0.6009936928749084,0.38989824056625366,0.5569015741348267,0.39111822843551636,0.5140413045883179,0.34728825092315674,0.6694664359092712,0.34774279594421387,0.6152694821357727,0.34737223386764526,0.5848101377487183,0.3456217348575592,0.5555198192596436,0.3173067569732666,0.679121732711792,0.3162722885608673,0.6325773596763611,0.32103732228279114,0.6861886978149414,0.322147399187088,0.7211207151412964,0.2873150408267975,0.6926888823509216,0.2901465594768524,0.6536610722541809,0.2957700192928314,0.6917958855628967,0.29891854524612427,0.72114098072052,K
0.3158038556575775,0.8198935985565186,0.36603760719299316,0.7627420425415039,0.38416537642478943,0.6974811553955078,0.37801727652549744,0.6337760090827942,0.3672844469547272,0.5835882425308228,0.37461915612220764,0.6720384359359741,0.38615748286247253,0.6009910106658936,0.38875067234039307,0.5562233924865723,0.3897288739681244,0.5126892328262329,0.3461623787879944,0.6707603931427002,0.3460023105144501,0.6160427927970886,0.3459138870239258,0.5850397348403931,0.3442056477069855,0.5549901723861694,0.316140353679657,0.6805443167686462,0.315071165561676,0.6321110129356384,0.3201770782470703,0.6846160888671875,0.32087382674217224,0.7191168665885925,0.28603672981262207,0.6936882734298706,0.28923508524894714,0.6540926694869995,0.2951749265193939,0.6901872754096985,0.2979705035686493,0.7185664772987366,K
0.31571394205093384,0.8232510089874268,0.36575639247894287,0.7645776867866516,0.3833969533443451,0.6987384557723999,0.3774535059928894,0.6358887553215027,0.3672650456428528,0.5847631692886353,0.374037504196167,0.6714959144592285,0.3857254981994629,0.6010448932647705,0.38843291997909546,0.556279182434082,0.38939687609672546,0.5130501985549927,0.3457363545894623,0.6708596348762512,0.3454468846321106,0.6166059970855713,0.3456091284751892,0.5853403806686401,0.34395039081573486,0.554969310760498,0.3157491087913513,0.6807288527488708,0.3149469196796417,0.6326144933700562,0.32024288177490234,0.6856585741043091,0.32108014822006226,0.71949702501297,0.2857072949409485,0.6929984092712402,0.2890770137310028,0.6540701389312744,0.2951453924179077,0.6918001174926758,0.2984578013420105,0.7203943729400635,K
0.31626924872398376,0.8223625421524048,0.36651358008384705,0.7654565572738647,0.383823037147522,0.6988227963447571,0.3758469820022583,0.6345572471618652,0.36401182413101196,0.5847432613372803,0.37489596009254456,0.6721249222755432,0.38580384850502014,0.6010881066322327,0.38825446367263794,0.5563152432441711,0.38909998536109924,0.5132184028625488,0.3463878333568573,0.6705962419509888,0.3468833267688751,0.6153912544250488,0.34660962224006653,0.5856054425239563,0.34471070766448975,0.557130753993988,0.31617459654808044,0.680336594581604,0.31604647636413574,0.6327690482139587,0.3205929100513458,0.6864422559738159,0.32100623846054077,0.7211734652519226,0.2858942151069641,0.6934635043144226,0.2894423007965088,0.6545300483703613,0.2945669889450073,0.6915836334228516,0.29671239852905273,0.7196055054664612,K
0.31771934032440186,0.8243329524993896,0.3659520447254181,0.7696446180343628,0.3843509256839752,0.7028399705886841,0.37817153334617615,0.6383898854255676,0.36705878376960754,0.5857347249984741,0.3757918179035187,0.673934280872345,0.3879954516887665,0.6018801927566528,0.3912682831287384,0.5566865801811218,0.3928806483745575,0.5135934352874756,0.3471842408180237,0.6718043684959412,0.34795907139778137,0.616203248500824,0.3470892310142517,0.5864707231521606,0.34476229548454285,0.5583966374397278,0.3167994022369385,0.6812286376953125,0.31671929359436035,0.6337494254112244,0.32083165645599365,0.6869418621063232,0.3212021291255951,0.7223068475723267,0.2865086793899536,0.6947463750839233,0.289908766746521,0.6562047004699707,0.29481741786003113,0.6935268640518188,0.29699960350990295,0.7219688296318054,K
0.3175390362739563,0.8242791295051575,0.3665143549442291,0.7682292461395264,0.38400909304618835,0.7019578814506531,0.37620308995246887,0.6372830867767334,0.36447596549987793,0.5828685760498047,0.3761123716831207,0.6746693253517151,0.38885077834129333,0.603264570236206,0.39301425218582153,0.5578707456588745,0.39536669850349426,0.5139982104301453,0.34701454639434814,0.6720969080924988,0.3474520742893219,0.6148223876953125,0.34703361988067627,0.5860987901687622,0.34471431374549866,0.5583364963531494,0.3161175549030304,0.6816813945770264,0.31624549627304077,0.6333702206611633,0.3212822675704956,0.6887677311897278,0.32154151797294617,0.7237802147865295,0.28529858589172363,0.6952735185623169,0.28984716534614563,0.6564971804618835,0.2955712378025055,0.6949688792228699,0.2975353002548218,0.7229968309402466,K
0.3173905313014984,0.8244926929473877,0.36579325795173645,0.7694633603096008,0.3837197422981262,0.7035461068153381,0.3769177794456482,0.6390787959098816,0.3654092252254486,0.5857003927230835,0.3754271864891052,0.6754012703895569,0.3881586194038391,0.6029707193374634,0.3921256959438324,0.5575770139694214,0.39448514580726624,0.5137632489204407,0.34657996892929077,0.6728359460830688,0.3468700349330902,0.6161609888076782,0.34626564383506775,0.5865465998649597,0.3440788984298706,0.5586969256401062,0.31614410877227783,0.6822314858436584,0.31525975465774536,0.6351476907730103,0.3198312819004059,0.6890207529067993,0.32038241624832153,0.7239282727241516,0.28582167625427246,0.6955715417861938,0.28913888335227966,0.6567414402961731,0.29433679580688477,0.694610595703125,0.2964635193347931,0.7227175235748291,K
0.3171147108078003,0.8269584774971008,0.3649998605251312,0.7724842429161072,0.3833504319190979,0.705312967300415,0.3765736222267151,0.6410388946533203,0.36432671546936035,0.5881633758544922,0.3749624490737915,0.674287736415863,0.38689494132995605,0.6022940278053284,0.3900492191314697,0.556689977645874,0.3913325071334839,0.5130402445793152,0.3462604880332947,0.6724909543991089,0.3456553816795349,0.6179131269454956,0.34491997957229614,0.5892483592033386,0.3430365324020386,0.5599547028541565,0.31576329469680786,0.68226158618927,0.31457072496414185,0.6354667544364929,0.31970053911209106,0.6904131770133972,0.321142315864563,0.7250553965568542,0.28555476665496826,0.6958210468292236,0.28846532106399536,0.6582772135734558,0.29406383633613586,0.6972770690917969,0.29714590311050415,0.7250313758850098,K
0.3178193271160126,0.8300174474716187,0.36572912335395813,0.7752526998519897,0.38327914476394653,0.7080075740814209,0.376088410615921,0.6422446966171265,0.36523494124412537,0.5889626145362854,0.37340444326400757,0.6774353384971619,0.3837559223175049,0.604608416557312,0.3861207962036133,0.5586338639259338,0.3867483139038086,0.5148442983627319,0.3452966511249542,0.6762785315513611,0.345395565032959,0.6191198825836182,0.34542664885520935,0.5894842743873596,0.3431839942932129,0.5617625713348389,0.3154428005218506,0.6863818168640137,0.313667893409729,0.6368452906608582,0.31984803080558777,0.6905447840690613,0.32135847210884094,0.7267547845840454,0.2856242060661316,0.6997818946838379,0.28744861483573914,0.6608527898788452,0.29408302903175354,0.69817054271698,0.29761892557144165,0.7271623611450195,K
0.31844082474708557,0.8273968696594238,0.3669150471687317,0.7733955979347229,0.3844752311706543,0.7072219848632812,0.3776721656322479,0.6419422626495361,0.36670809984207153,0.591058611869812,0.3733657896518707,0.6768709421157837,0.38455668091773987,0.6035965085029602,0.3875878155231476,0.5584288239479065,0.3891168534755707,0.5147625207901001,0.3453603684902191,0.675462007522583,0.34563279151916504,0.6206336617469788,0.3460746109485626,0.5914359092712402,0.3443577289581299,0.5632271766662598,0.31555604934692383,0.685791015625,0.3147653639316559,0.6377677321434021,0.32086214423179626,0.6915302872657776,0.3220020532608032,0.7281175851821899,0.28596752882003784,0.7002516984939575,0.2889406085014343,0.6611963510513306,0.2949102520942688,0.6989302039146423,0.29717713594436646,0.7282442450523376,K
0.31831228733062744,0.8286528587341309,0.36722254753112793,0.7755661010742188,0.38491880893707275,0.7069836854934692,0.3760756552219391,0.6418566107749939,0.36554619669914246,0.5893394947052002,0.373483270406723,0.6760420799255371,0.38465410470962524,0.6036407947540283,0.38764888048171997,0.5580498576164246,0.38828176259994507,0.5141083002090454,0.34524527192115784,0.6746862530708313,0.3457663953304291,0.6189833283424377,0.346080482006073,0.5903183221817017,0.34356367588043213,0.5619938969612122,0.31532174348831177,0.6854695677757263,0.3146588206291199,0.636184811592102,0.32100099325180054,0.6914833784103394,0.32202550768852234,0.7270892858505249,0.28571832180023193,0.7000630497932434,0.28888726234436035,0.6617597937583923,0.2957122325897217,0.7000132203102112,0.29870930314064026,0.7279580235481262,K
0.31997114419937134,0.8324220180511475,0.3675685226917267,0.7789970636367798,0.38575559854507446,0.7109103798866272,0.37826886773109436,0.645182728767395,0.3670923709869385,0.590973436832428,0.3750966191291809,0.6796029210090637,0.3867418169975281,0.6058392524719238,0.39022305607795715,0.559360146522522,0.3920135498046875,0.5153221487998962,0.3466777801513672,0.6783686280250549,0.3468928337097168,0.6204790472984314,0.3468083441257477,0.5911604166030884,0.3445281982421875,0.5647440552711487,0.31643539667129517,0.6886727213859558,0.31585001945495605,0.6404159665107727,0.3218348026275635,0.6946471333503723,0.3229919672012329,0.7315806150436401,0.28626713156700134,0.7031392455101013,0.2890282869338989,0.6646581888198853,0.2956603169441223,0.7029200792312622,0.29863306879997253,0.7326115369796753,K
