0.31357988715171814,0.8507357835769653,0.3538484573364258,0.8169468641281128,0.3741246163845062,0.7450755834579468,0.36151576042175293,0.6800035834312439,0.351471871137619,0.6283710598945618,0.3700880706310272,0.6795845031738281,0.37845155596733093,0.6078920960426331,0.3812275826931,0.5625037550926208,0.3802781403064728,0.5198104381561279,0.33602556586265564,0.6852276921272278,0.3379824757575989,0.6403496265411377,0.3376542925834656,0.6948030591011047,0.33443284034729004,0.7196099758148193,0.30457884073257446,0.6998562216758728,0.3083800673484802,0.6684144735336304,0.31510934233665466,0.7349683046340942,0.3146424889564514,0.7563155889511108,0.2736815810203552,0.7212486267089844,0.28060874342918396,0.6929510831832886,0.2900819778442383,0.7413592338562012,0.2904404401779175,0.7604424357414246,K
0.3183521330356598,0.8337788581848145,0.3650832772254944,0.7797219157218933,0.38262882828712463,0.710702657699585,0.37459811568260193,0.6452417969703674,0.3613778352737427,0.5896872878074646,0.3761076331138611,0.6794402599334717,0.38955891132354736,0.6074279546737671,0.39483708143234253,0.561058521270752,0.3979787230491638,0.5176570415496826,0.3463016748428345,0.6765115857124329,0.3457878530025482,0.6167359948158264,0.3450399339199066,0.5901114344596863,0.34239456057548523,0.5671876072883606,0.3148052394390106,0.6864187121391296,0.31343668699264526,0.6386492848396301,0.3187432885169983,0.6948655843734741,0.31936389207839966,0.7320575714111328,0.283951997756958,0.7020226716995239,0.2877083420753479,0.6629294157028198,0.2935400903224945,0.7024605870246887,0.2952691614627838,0.7317871451377869,K
0.31738466024398804,0.8338795900344849,0.3644755780696869,0.7781528830528259,0.381857693195343,0.7097120881080627,0.37282586097717285,0.6442031860351562,0.359001487493515,0.5887893438339233,0.3767339885234833,0.6788043975830078,0.3907873034477234,0.6071242094039917,0.3964096009731293,0.561033308506012,0.3996998071670532,0.5180023908615112,0.34645703434944153,0.676120936870575,0.3456389009952545,0.6177003979682922,0.3441959321498871,0.5898651480674744,0.34040191769599915,0.5650202631950378,0.314630925655365,0.6867281198501587,0.3130071461200714,0.6393705010414124,0.31891822814941406,0.6954691410064697,0.3197423219680786,0.7308114171028137,0.2831830382347107,0.7019842267036438,0.2865520119667053,0.6649333834648132,0.2926037013530731,0.7039234638214111,0.294690877199173,0.7315236330032349,K
0.3172829747200012,0.8326643705368042,0.3643903434276581,0.7794464826583862,0.3810305893421173,0.7119761109352112,0.371531218290329,0.6458179354667664,0.3578135073184967,0.5910952687263489,0.3757980465888977,0.6807268261909485,0.3905448317527771,0.6080558896064758,0.3966279923915863,0.5615860223770142,0.4006456732749939,0.5187960267066956,0.34557026624679565,0.6772077083587646,0.3450820744037628,0.6178677678108215,0.3437124192714691,0.5896644592285156,0.3404577076435089,0.5673180222511292,0.31402888894081116,0.6863899827003479,0.31275904178619385,0.6401627063751221,0.31787383556365967,0.6948769688606262,0.318547785282135,0.7329208254814148,0.28264570236206055,0.7010954022407532,0.28592219948768616,0.6635410785675049,0.29192715883255005,0.7019609808921814,0.2942078709602356,0.7323785424232483,K
0.317963570356369,0.833683431148529,0.36503538489341736,0.7772340178489685,0.38145697116851807,0.7098490595817566,0.3718395531177521,0.6453197598457336,0.3581288456916809,0.5916072726249695,0.3746674954891205,0.6796077489852905,0.3880179822444916,0.6076717972755432,0.3936648964881897,0.5610217452049255,0.39751338958740234,0.5183565020561218,0.3447534143924713,0.6771058440208435,0.3437218964099884,0.6172986030578613,0.34250450134277344,0.5896015763282776,0.33967041969299316,0.5678511261940002,0.3135242462158203,0.6867902278900146,0.3116518259048462,0.6397348046302795,0.31720060110092163,0.694305956363678,0.3186703026294708,0.731740415096283,0.2825288772583008,0.7013075947761536,0.2855817973613739,0.664088249206543,0.2915467619895935,0.7026318907737732,0.2944159507751465,0.7319270372390747,K
0.31752142310142517,0.8313640356063843,0.3641546368598938,0.7739263772964478,0.38079118728637695,0.7084423303604126,0.37240204215049744,0.6434727311134338,0.35754114389419556,0.5889472365379333,0.37549665570259094,0.6798103451728821,0.3893113434314728,0.6079050302505493,0.39465928077697754,0.5611655712127686,0.3977416753768921,0.5177941918373108,0.3456151783466339,0.6775384545326233,0.3442467153072357,0.6187494993209839,0.34288761019706726,0.5910325646400452,0.33944588899612427,0.5668874382972717,0.3142421841621399,0.6871680021286011,0.31312301754951477,0.6392834782600403,0.3183255195617676,0.6951985359191895,0.3188275396823883,0.7308554649353027,0.28311511874198914,0.6997084021568298,0.2870419919490814,0.6612818241119385,0.291456013917923,0.7007790803909302,0.2925589978694916,0.7295026779174805,K
0.31614112854003906,0.8287076950073242,0.36331242322921753,0.7743873000144958,0.3802461624145508,0.7069432735443115,0.370837926864624,0.6417359709739685,0.35670214891433716,0.587988018989563,0.3744795024394989,0.678379476070404,0.3888775110244751,0.6059924364089966,0.39461469650268555,0.5601705312728882,0.39809638261795044,0.5172926783561707,0.3444153666496277,0.6749582290649414,0.3440888822078705,0.6150708198547363,0.3430579900741577,0.5882133841514587,0.3399140536785126,0.5657487511634827,0.31313252449035645,0.6848281025886536,0.3117385804653168,0.6378978490829468,0.317276269197464,0.6929860711097717,0.31795552372932434,0.7290417551994324,0.2819184362888336,0.7001107931137085,0.28511321544647217,0.6612398624420166,0.29090118408203125,0.6995306611061096,0.2926287353038788,0.7280790209770203,K
0.3165116012096405,0.8308135867118835,0.3630063831806183,0.7747306823730469,0.3789934813976288,0.7069677114486694,0.3684993386268616,0.6415179967880249,0.35417890548706055,0.5873426198959351,0.37497320771217346,0.6788301467895508,0.3885320723056793,0.6070427298545837,0.3936678469181061,0.5600488185882568,0.3961457312107086,0.5171052813529968,0.34485530853271484,0.6756102442741394,0.34374022483825684,0.6141982674598694,0.3417867124080658,0.5880367755889893,0.3377794027328491,0.5667731165885925,0.31336498260498047,0.6852231025695801,0.31177929043769836,0.6378620266914368,0.3172364830970764,0.6931415796279907,0.3177441954612732,0.7292628288269043,0.28203344345092773,0.6999702453613281,0.28543728590011597,0.6619090437889099,0.2910083532333374,0.7010045647621155,0.29274609684944153,0.7299123406410217,K
0.31613489985466003,0.8331142663955688,0.3632437288761139,0.7766861915588379,0.3795538544654846,0.7079007625579834,0.369592547416687,0.6425305604934692,0.355170339345932,0.5883170962333679,0.3746204972267151,0.6806755065917969,0.3888912498950958,0.6081622838973999,0.3946291506290436,0.5614981055259705,0.39747512340545654,0.518253743648529,0.3446793556213379,0.6771987676620483,0.343995064496994,0.6170096397399902,0.3423349857330322,0.5892244577407837,0.33823806047439575,0.5657246112823486,0.3133732080459595,0.6866020560264587,0.3120344281196594,0.6390364766120911,0.3173130750656128,0.6943166255950928,0.31750378012657166,0.7295831441879272,0.28202885389328003,0.7006942629814148,0.2852582037448883,0.6625027656555176,0.2907039523124695,0.7005717158317566,0.2924145758152008,0.7284440398216248,K
0.31757852435112,0.8304648399353027,0.36450815200805664,0.7717317342758179,0.3808755874633789,0.7050167322158813,0.3730936050415039,0.6401159167289734,0.3569299280643463,0.586963415145874,0.375388503074646,0.6780866980552673,0.390154093503952,0.6061362028121948,0.3961073160171509,0.5599924325942993,0.39973145723342896,0.5167168974876404,0.34549635648727417,0.6747662425041199,0.34479328989982605,0.6169143319129944,0.3435114324092865,0.5889664888381958,0.3401544392108917,0.5648553371429443,0.3140563368797302,0.684160590171814,0.3143588602542877,0.6381000876426697,0.3191518187522888,0.6928660273551941,0.31902170181274414,0.7274513244628906,0.2828555107116699,0.6974366307258606,0.28777921199798584,0.6608991026878357,0.29237455129623413,0.6990949511528015,0.29326537251472473,0.7264826893806458,K
0.31724420189857483,0.8276587724685669,0.3642369508743286,0.7725045084953308,0.38042354583740234,0.7059606313705444,0.3709283471107483,0.6412739157676697,0.3564803898334503,0.5881220698356628,0.37572211027145386,0.6779712438583374,0.39041435718536377,0.6047661900520325,0.39635324478149414,0.5588535070419312,0.40021321177482605,0.5165610313415527,0.34548208117485046,0.6747735738754272,0.344583123922348,0.615540623664856,0.34270766377449036,0.5860908031463623,0.3391234874725342,0.5623354911804199,0.31410104036331177,0.6841788291931152,0.3131205439567566,0.6381860971450806,0.31813159584999084,0.6923715472221375,0.3186320960521698,0.728701651096344,0.28317388892173767,0.6984414458274841,0.2873688042163849,0.6599743366241455,0.2922828793525696,0.6978043913841248,0.29346752166748047,0.7268618941307068,K
0.3173210024833679,0.8286163806915283,0.36287617683410645,0.7743648290634155,0.37950408458709717,0.70621657371521,0.3680478036403656,0.6411909461021423,0.3532750606536865,0.5877854824066162,0.37690889835357666,0.6758683323860168,0.39133694767951965,0.6051854491233826,0.3964863419532776,0.5593380331993103,0.39957377314567566,0.5172621607780457,0.34616297483444214,0.6729702353477478,0.3444586396217346,0.6139450073242188,0.3414158523082733,0.5850898623466492,0.33712631464004517,0.5614458918571472,0.3141769766807556,0.682950496673584,0.3147575557231903,0.6398526430130005,0.3185389041900635,0.6948224306106567,0.3177260160446167,0.7297295331954956,0.282711923122406,0.6974104642868042,0.28771597146987915,0.661072313785553,0.29224830865859985,0.7007005214691162,0.2928006052970886,0.7294188141822815,K
0.31851571798324585,0.8291410207748413,0.3656482994556427,0.7732644081115723,0.3820600211620331,0.7060558199882507,0.3726913034915924,0.6414214968681335,0.3582659661769867,0.5887845754623413,0.3763406574726105,0.6775096654891968,0.39020615816116333,0.6047409772872925,0.3949417471885681,0.5592197179794312,0.39768967032432556,0.5164750814437866,0.3468344807624817,0.6747151017189026,0.34617969393730164,0.6165465116500854,0.3433951139450073,0.5852890610694885,0.33875659108161926,0.5579284429550171,0.31591492891311646,0.6842725872993469,0.31635141372680664,0.6369835138320923,0.32070818543434143,0.6917663812637329,0.32036083936691284,0.7269114255905151,0.2850291430950165,0.6978638172149658,0.28951603174209595,0.6604517102241516,0.2942248284816742,0.6987324953079224,0.29541313648223877,0.7268115878105164,K
0.3178316354751587,0.829382061958313,0.3650365173816681,0.7739111185073853,0.38285204768180847,0.7082664370536804,0.3745833933353424,0.6441230177879333,0.36100903153419495,0.5911534428596497,0.3755800426006317,0.677618145942688,0.3890732228755951,0.6048392653465271,0.3939703702926636,0.5591576099395752,0.3973357081413269,0.5159715414047241,0.34619882702827454,0.6750234961509705,0.3454155921936035,0.6182361841201782,0.3430781662464142,0.5866292119026184,0.33935362100601196,0.5581735372543335,0.3155227601528168,0.6846644282341003,0.3152051568031311,0.6383240818977356,0.31950050592422485,0.6930168867111206,0.3195287585258484,0.7286349534988403,0.28497248888015747,0.6980665326118469,0.28855520486831665,0.6602349281311035,0.2936958968639374,0.6993054151535034,0.2957541048526764,0.7286341786384583,K
0.31829461455345154,0.8254550695419312,0.3661074638366699,0.7701980471611023,0.3843723237514496,0.705818772315979,0.37589967250823975,0.6426135301589966,0.36130714416503906,0.5922647714614868,0.3764069080352783,0.6763164401054382,0.38996437191963196,0.6032558083534241,0.3941502571105957,0.5586141347885132,0.39710867404937744,0.5160619020462036,0.34692034125328064,0.67400062084198,0.3460264205932617,0.6160182356834412,0.34213393926620483,0.5826056599617004,0.33759069442749023,0.5513911247253418,0.31644007563591003,0.684073269367218,0.3158644139766693,0.6374182105064392,0.32001352310180664,0.6913784742355347,0.3204708397388458,0.7255978584289551,0.28625160455703735,0.6990227103233337,0.2892790138721466,0.6622784733772278,0.2942016124725342,0.700179934501648,0.295925498008728,0.7269229888916016,K
0.31621670722961426,0.8257911205291748,0.36483338475227356,0.7730962038040161,0.3836296498775482,0.7088271975517273,0.37583866715431213,0.6456961035728455,0.3623857796192169,0.5964850783348083,0.37484627962112427,0.6758968830108643,0.3886270821094513,0.6023932099342346,0.3923463821411133,0.5573016405105591,0.3947364091873169,0.5153017044067383,0.3456788957118988,0.6740783452987671,0.3441515564918518,0.6163922548294067,0.33933374285697937,0.5811180472373962,0.33438944816589355,0.5493727326393127,0.31588616967201233,0.6844826340675354,0.31416407227516174,0.6376428604125977,0.3190241754055023,0.6898177266120911,0.3203013837337494,0.7256920337677002,0.28609561920166016,0.700252890586853,0.287980318069458,0.6621168851852417,0.2942620515823364,0.6997050046920776,0.2974623441696167,0.7287229299545288,K
0.3165229558944702,0.826687753200531,0.3654678761959076,0.7717716097831726,0.3824169933795929,0.7077903747558594,0.3736892342567444,0.6461952924728394,0.3591863214969635,0.5980069041252136,0.37443333864212036,0.6742712259292603,0.3871002793312073,0.6024144887924194,0.39052891731262207,0.5572096109390259,0.39258015155792236,0.5151954889297485,0.34490954875946045,0.6735265851020813,0.34232181310653687,0.6154186725616455,0.337917298078537,0.5792493224143982,0.3325715959072113,0.54852294921875,0.31482377648353577,0.6843827366828918,0.31222274899482727,0.6369240880012512,0.3185437023639679,0.6903023719787598,0.3203513026237488,0.7274214625358582,0.28469523787498474,0.6991971135139465,0.2865420877933502,0.6607040762901306,0.29345428943634033,0.6990648508071899,0.29764416813850403,0.7292003631591797,K
0.3167884647846222,0.8276022672653198,0.3649662137031555,0.7721399068832397,0.3820662498474121,0.7069239020347595,0.37311822175979614,0.644431471824646,0.3585294485092163,0.5944507718086243,0.3740403354167938,0.6738139390945435,0.38644641637802124,0.6004550457000732,0.38965508341789246,0.5555227398872375,0.391263872385025,0.5134299397468567,0.34449467062950134,0.6728268265724182,0.3420846164226532,0.6154471039772034,0.33739137649536133,0.5814603567123413,0.3320821225643158,0.5500810146331787,0.3141756057739258,0.6839649677276611,0.3115013837814331,0.6377261877059937,0.3173275291919708,0.6927899718284607,0.3190695345401764,0.7280305027961731,0.2838689088821411,0.6992844939231873,0.2855117619037628,0.6612878441810608,0.2917911410331726,0.7010423541069031,0.2952684760093689,0.7296315431594849,K
0.31687062978744507,0.8287279605865479,0.3642595410346985,0.7730194330215454,0.3818110525608063,0.7082288861274719,0.3725563883781433,0.644923985004425,0.35885268449783325,0.593993067741394,0.37412765622138977,0.6753337383270264,0.3865652084350586,0.6014761924743652,0.38973891735076904,0.5560552477836609,0.3916184902191162,0.513433039188385,0.3446516692638397,0.6734886169433594,0.3431813418865204,0.6156540513038635,0.3387531340122223,0.5817602872848511,0.3337835967540741,0.5506714582443237,0.314169704914093,0.6839685440063477,0.312277615070343,0.6373753547668457,0.3174428641796112,0.6913555264472961,0.3187348544597626,0.7272924184799194,0.28388190269470215,0.6992323398590088,0.2857571840286255,0.6618519425392151,0.2918069362640381,0.7009786367416382,0.29485875368118286,0.7304314970970154,K
0.3171485960483551,0.8273334503173828,0.36462438106536865,0.7702508568763733,0.38172945380210876,0.7057344913482666,0.37277546525001526,0.64276123046875,0.3580056428909302,0.5926197171211243,0.3739306628704071,0.6749686598777771,0.38737037777900696,0.6014595627784729,0.3914872109889984,0.5563226342201233,0.3940886855125427,0.5136263966560364,0.34449055790901184,0.6731172204017639,0.34245169162750244,0.6155760288238525,0.33863338828086853,0.5816978216171265,0.3338000178337097,0.5508812665939331,0.31401365995407104,0.6835991144180298,0.3124198615550995,0.63711017370224,0.31788569688796997,0.6916635036468506,0.3186183571815491,0.7270745635032654,0.2837962508201599,0.6984571218490601,0.2862395644187927,0.6599438786506653,0.2921660840511322,0.6985194087028503,0.2943952679634094,0.7273575067520142,K
0.31615978479385376,0.8289957046508789,0.3644908368587494,0.7728893160820007,0.3818446397781372,0.7068628072738647,0.37178903818130493,0.6433731317520142,0.3572266697883606,0.5940139889717102,0.37472084164619446,0.6759282350540161,0.3880768120288849,0.6026538610458374,0.3925143778324127,0.5571213960647583,0.3955536186695099,0.5142255425453186,0.3448309004306793,0.6733464002609253,0.3425998091697693,0.6165123581886292,0.33840158581733704,0.5832325220108032,0.33373478055000305,0.553250253200531,0.314006507396698,0.683482825756073,0.3119482398033142,0.6371589303016663,0.3172026574611664,0.6909460425376892,0.3183388411998749,0.7279086112976074,0.28338927030563354,0.6993855237960815,0.2853391766548157,0.6614103317260742,0.2919718325138092,0.70000821352005,0.29538702964782715,0.7306407690048218,K
0.31678611040115356,0.8309664726257324,0.36421120166778564,0.7737981081008911,0.3825986683368683,0.706443727016449,0.37247270345687866,0.6426044702529907,0.35697656869888306,0.5923249125480652,0.37621262669563293,0.6765879392623901,0.3916285037994385,0.6032347083091736,0.3972991704940796,0.5577403903007507,0.40122923254966736,0.514930784702301,0.3462580740451813,0.6735155582427979,0.34469175338745117,0.6158860921859741,0.3402937054634094,0.5821816325187683,0.33463427424430847,0.5530993342399597,0.3151451349258423,0.6830398440361023,0.3139296770095825,0.636766791343689,0.31806063652038574,0.6915686130523682,0.31778088212013245,0.7287876009941101,0.2840079963207245,0.6973158717155457,0.2869482636451721,0.6592376828193665,0.29209381341934204,0.6982406377792358,0.2937588393688202,0.7285579442977905,K
0.31737443804740906,0.8303176164627075,0.36452630162239075,0.7742606997489929,0.38278627395629883,0.7065917253494263,0.37074315547943115,0.6432915329933167,0.35508993268013,0.5936564207077026,0.3782842755317688,0.6751709580421448,0.3940372169017792,0.6026793718338013,0.39991170167922974,0.557914137840271,0.4038759469985962,0.5166800618171692,0.3473823666572571,0.6723204255104065,0.3456634283065796,0.615263819694519,0.3402017652988434,0.5835601091384888,0.3339403569698334,0.5559371709823608,0.3156570494174957,0.6822848916053772,0.31513699889183044,0.6391353011131287,0.31910696625709534,0.6932690143585205,0.3188297748565674,0.7293047308921814,0.2844045162200928,0.6976022720336914,0.288200318813324,0.6624547243118286,0.29306459426879883,0.7021718621253967,0.2942637503147125,0.7319658398628235,K
0.31663376092910767,0.8307210803031921,0.3632400929927826,0.7751907110214233,0.3800725042819977,0.7089074850082397,0.3696311116218567,0.6447820067405701,0.35451188683509827,0.5939642190933228,0.3769358992576599,0.6751118302345276,0.3917688727378845,0.6031609773635864,0.3973188102245331,0.5580190420150757,0.4014551043510437,0.5157294869422913,0.346209853887558,0.6727509498596191,0.34424248337745667,0.6162585616111755,0.3382068872451782,0.5840174555778503,0.33231619000434875,0.5554139614105225,0.314542680978775,0.6827648878097534,0.3142280578613281,0.6397031545639038,0.3179697096347809,0.6938822269439697,0.31829795241355896,0.7297574877738953,0.2835848927497864,0.6980434656143188,0.2870473861694336,0.662517249584198,0.2923639714717865,0.7025112509727478,0.2948985695838928,0.7324873805046082,K
0.3168194591999054,0.8318264484405518,0.3637484610080719,0.7773236036300659,0.3820945620536804,0.7101671099662781,0.37132972478866577,0.6455003023147583,0.35556772351264954,0.5946842432022095,0.377216100692749,0.6763594150543213,0.3918784558773041,0.6028535962104797,0.3973623812198639,0.5573631525039673,0.4011523127555847,0.51475590467453,0.34657981991767883,0.6733800768852234,0.34469854831695557,0.6168797612190247,0.3397787809371948,0.5848027467727661,0.33388349413871765,0.5562108159065247,0.3149935305118561,0.6830893754959106,0.3147679567337036,0.6385229825973511,0.3186955451965332,0.6929735541343689,0.3183264136314392,0.729285478591919,0.28382813930511475,0.69777911901474,0.28770995140075684,0.6622363924980164,0.29246893525123596,0.7024164199829102,0.2937334179878235,0.7330366969108582,K
0.3176024258136749,0.8285892605781555,0.36511558294296265,0.7743724584579468,0.38292157649993896,0.7072397470474243,0.3708731234073639,0.6432283520698547,0.3555915653705597,0.592729926109314,0.37723472714424133,0.6746152639389038,0.39209482073783875,0.6018291711807251,0.3974250555038452,0.5568422079086304,0.40091773867607117,0.5144220590591431,0.34658733010292053,0.6722922325134277,0.3453042507171631,0.6157551407814026,0.3402993977069855,0.5845468044281006,0.3342965841293335,0.5555667281150818,0.31527161598205566,0.6824289560317993,0.31579506397247314,0.6387971043586731,0.3197823464870453,0.6936578154563904,0.3190387785434723,0.7288378477096558,0.28443700075149536,0.697100818157196,0.28884026408195496,0.6613075733184814,0.2935453951358795,0.7014517784118652,0.2941109538078308,0.7307978868484497,K
0.3191981911659241,0.8287267684936523,0.36673688888549805,0.7743486166000366,0.3838452398777008,0.7072471976280212,0.3719817101955414,0.644011378288269,0.35738202929496765,0.5935825109481812,0.378447949886322,0.6745052933692932,0.39315271377563477,0.6015691161155701,0.39875876903533936,0.5564414262771606,0.4023553133010864,0.5145025253295898,0.3478292226791382,0.6722130179405212,0.34609317779541016,0.6145743131637573,0.34145042300224304,0.584074079990387,0.33578920364379883,0.5565904378890991,0.3163938522338867,0.682545006275177,0.31614169478416443,0.6383744478225708,0.3208126127719879,0.6933454275131226,0.320695161819458,0.7290397882461548,0.28515610098838806,0.6984515190124512,0.28906843066215515,0.662112832069397,0.294567346572876,0.7021146416664124,0.29579317569732666,0.7316598892211914,K
0.3188762664794922,0.8289312124252319,0.3657022714614868,0.7760069370269775,0.3838592767715454,0.7097243070602417,0.3725741505622864,0.6463648676872253,0.358867883682251,0.5947310328483582,0.3792124390602112,0.6738654375076294,0.39364466071128845,0.6008502840995789,0.39900973439216614,0.5556027889251709,0.4026712477207184,0.5138128399848938,0.3483995199203491,0.6720113754272461,0.3457680642604828,0.6139712929725647,0.34142595529556274,0.5833233594894409,0.3362889885902405,0.5559747219085693,0.3169115483760834,0.6827425360679626,0.31553149223327637,0.6391294598579407,0.3207177221775055,0.6947072148323059,0.3213101625442505,0.7303246259689331,0.2859058380126953,0.698286771774292,0.289114385843277,0.6623895168304443,0.2946546673774719,0.7030084133148193,0.2963569462299347,0.7323204874992371,K
0.3185088038444519,0.8268812894821167,0.36621949076652527,0.7731316685676575,0.38269704580307007,0.7068449854850769,0.3713218569755554,0.643013596534729,0.35689684748649597,0.5930883884429932,0.37679988145828247,0.6742671728134155,0.3913634717464447,0.6005591154098511,0.3967844545841217,0.5549722909927368,0.40085628628730774,0.5125089883804321,0.3464156985282898,0.6715512871742249,0.34519436955451965,0.6151569485664368,0.34097713232040405,0.5828555822372437,0.33632892370224,0.5544750094413757,0.31551170349121094,0.6809055209159851,0.31534287333488464,0.6366328597068787,0.3199823200702667,0.6900902986526489,0.3204435408115387,0.7270352840423584,0.28539326786994934,0.6955435276031494,0.28909778594970703,0.6584704518318176,0.29481232166290283,0.6972564458847046,0.2969648241996765,0.7282342314720154,K
0.3183744549751282,0.8266336917877197,0.365979939699173,0.7725611329078674,0.3838210999965668,0.7049787044525146,0.3717982769012451,0.6409941911697388,0.35690081119537354,0.5905789136886597,0.3772622048854828,0.6734243631362915,0.39132922887802124,0.5998780131340027,0.39665451645851135,0.5546395778656006,0.40026330947875977,0.5121372938156128,0.3468914031982422,0.6710004210472107,0.3453739881515503,0.614448606967926,0.34110456705093384,0.5832546949386597,0.3356584906578064,0.5546979308128357,0.31588658690452576,0.6810433864593506,0.3153466582298279,0.6365010142326355,0.31982406973838806,0.6918794512748718,0.31962788105010986,0.7276559472084045,0.28536346554756165,0.6957400441169739,0.2893504798412323,0.6587353348731995,0.2941735088825226,0.6990949511528015,0.2952699065208435,0.7288059592247009,K
0.31936749815940857,0.8264584541320801,0.3672064244747162,0.7718236446380615,0.38375189900398254,0.7040380239486694,0.37161412835121155,0.6408894062042236,0.35682106018066406,0.59037184715271,0.3778378665447235,0.6717609167098999,0.3917889893054962,0.5991015434265137,0.3971923291683197,0.5539777278900146,0.4009896218776703,0.511792004108429,0.34738650918006897,0.6696459054946899,0.34504857659339905,0.6131337285041809,0.34048447012901306,0.5822880864143372,0.3354426324367523,0.5537636876106262,0.31606757640838623,0.6802824139595032,0.31597378849983215,0.6362484097480774,0.3204709589481354,0.6917182803153992,0.32062000036239624,0.7267710566520691,0.2851605713367462,0.6958350539207458,0.28949984908103943,0.659295916557312,0.294826865196228,0.7000271081924438,0.296368807554245,0.7291163206100464,K
0.3192903399467468,0.8250426650047302,0.3669385313987732,0.7697279453277588,0.3830357789993286,0.7031452655792236,0.3708522915840149,0.6403152942657471,0.35616710782051086,0.590721607208252,0.37751439213752747,0.6722878813743591,0.39149996638298035,0.5994307398796082,0.39671677350997925,0.5541796088218689,0.40046226978302,0.5117276906967163,0.34703192114830017,0.670261025428772,0.34485992789268494,0.6143254637718201,0.34068042039871216,0.5825353264808655,0.3360525965690613,0.5535100102424622,0.31583043932914734,0.6804592609405518,0.3154977262020111,0.6360748410224915,0.32022279500961304,0.6896920800209045,0.3204357922077179,0.7250629663467407,0.28543025255203247,0.6953309774398804,0.2894022762775421,0.658125102519989,0.29457542300224304,0.6973609328269958,0.29594123363494873,0.7271239757537842,K
0.3186309337615967,0.8248410224914551,0.36633357405662537,0.770737886428833,0.3837999403476715,0.7037004828453064,0.37236547470092773,0.6396982669830322,0.3578401803970337,0.5888916850090027,0.37725770473480225,0.6716673374176025,0.3914932608604431,0.5986815094947815,0.3965282440185547,0.5534823536872864,0.39987847208976746,0.5111537575721741,0.34695300459861755,0.6696696281433105,0.34468838572502136,0.6136281490325928,0.34072384238243103,0.5823811888694763,0.33585506677627563,0.5536432266235352,0.31589388847351074,0.6799995303153992,0.3156571388244629,0.6350433230400085,0.32054802775382996,0.6897883415222168,0.3203807771205902,0.7252228260040283,0.2851938307285309,0.694858968257904,0.28943297266960144,0.6579121947288513,0.2948855459690094,0.6977199912071228,0.29621249437332153,0.727288544178009,K
0.3214719295501709,0.8256384134292603,0.36898893117904663,0.7695578336715698,0.3853018879890442,0.7015363574028015,0.3724069893360138,0.6385784149169922,0.3571735620498657,0.589201807975769,0.37869536876678467,0.670556902885437,0.3925345242023468,0.5974543690681458,0.3978312611579895,0.5525962114334106,0.4015309810638428,0.5106019973754883,0.34857043623924255,0.6685802340507507,0.3462490737438202,0.6128377914428711,0.3424287736415863,0.5813366174697876,0.3376324474811554,0.5523768663406372,0.3176504373550415,0.6789276003837585,0.31730180978775024,0.6348534226417542,0.32214125990867615,0.6887970566749573,0.3221883773803711,0.7240707874298096,0.2872658967971802,0.6940726041793823,0.29131820797920227,0.6579071879386902,0.29634004831314087,0.6971260905265808,0.29752641916275024,0.7262582778930664,K
0.32080283761024475,0.824878454208374,0.36865749955177307,0.7696141004562378,0.3849440813064575,0.7008486390113831,0.37224581837654114,0.6371713280677795,0.3575928509235382,0.5871112942695618,0.3788186311721802,0.6701184511184692,0.3924383521080017,0.5965379476547241,0.3976700007915497,0.5512765049934387,0.40118932723999023,0.5089716911315918,0.3486078083515167,0.6686887741088867,0.3463662564754486,0.6114940047264099,0.34233707189559937,0.5804857611656189,0.33767110109329224,0.5517852306365967,0.31776028871536255,0.6794255971908569,0.3168681859970093,0.634512722492218,0.32171523571014404,0.6894664168357849,0.32221969962120056,0.7246429324150085,0.2874201536178589,0.6947226524353027,0.2906743288040161,0.657295823097229,0.29605820775032043,0.6970804929733276,0.29778212308883667,0.7259998321533203,K
