0.25442764163017273,0.7839798331260681,0.306831032037735,0.7619078159332275,0.35436224937438965,0.7121122479438782,0.39366552233695984,0.675706684589386,0.42722082138061523,0.6578283309936523,0.31564685702323914,0.6149695515632629,0.32279980182647705,0.5369588136672974,0.32379597425460815,0.48955148458480835,0.32252103090286255,0.444909006357193,0.28142422437667847,0.6209866404533386,0.2836501896381378,0.6011780500411987,0.28558918833732605,0.6709822416305542,0.2860609292984009,0.6844545602798462,0.24818800389766693,0.6330251693725586,0.2497919797897339,0.6192269921302795,0.2592402398586273,0.6857937574386597,0.2624969780445099,0.6929219365119934,0.2157873958349228,0.6497519016265869,0.21915864944458008,0.6305930018424988,0.23245400190353394,0.6788065433502197,0.23423999547958374,0.6956360936164856,L
0.2482186108827591,0.7820769548416138,0.30087408423423767,0.7608901262283325,0.3475549817085266,0.712481677532196,0.3861108720302582,0.6753939986228943,0.41988375782966614,0.6571462154388428,0.3103711009025574,0.6127424240112305,0.31681182980537415,0.5345005989074707,0.317793607711792,0.48688727617263794,0.3167452812194824,0.44157326221466064,0.27629145979881287,0.619117796421051,0.27811434864997864,0.5998521447181702,0.2809741795063019,0.6703792810440063,0.28267163038253784,0.6811397671699524,0.24342909455299377,0.6305568218231201,0.24427530169487,0.6178990602493286,0.25463658571243286,0.6846700310707092,0.25891852378845215,0.6886699795722961,0.21170523762702942,0.6464037299156189,0.21354041993618011,0.628806471824646,0.22699949145317078,0.6773512959480286,0.22907567024230957,0.6931660175323486,L
0.24431274831295013,0.7835975885391235,0.29545485973358154,0.7610592842102051,0.34173381328582764,0.7116830945014954,0.3812139630317688,0.6746176481246948,0.4156699776649475,0.6557778120040894,0.30504634976387024,0.612322211265564,0.31211045384407043,0.5342701077461243,0.31293556094169617,0.4849851429462433,0.31135082244873047,0.44020533561706543,0.27059829235076904,0.6199182868003845,0.2718929946422577,0.5984052419662476,0.2738446593284607,0.6679245233535767,0.27508318424224854,0.6810218691825867,0.23725661635398865,0.6327639818191528,0.23765555024147034,0.6172140836715698,0.2478875070810318,0.6832770109176636,0.2520679831504822,0.6898630857467651,0.20508462190628052,0.6499233245849609,0.20655041933059692,0.6307317018508911,0.21981844305992126,0.6781468987464905,0.22176063060760498,0.6943290829658508,L
0.23438593745231628,0.7882170677185059,0.285121351480484,0.7656235098838806,0.33255138993263245,0.715461254119873,0.3724517524242401,0.6763603687286377,0.40677759051322937,0.6540461182594299,0.29634058475494385,0.613502025604248,0.30223819613456726,0.5337235927581787,0.30352747440338135,0.4843031167984009,0.30216535925865173,0.4381392300128937,0.2610602378845215,0.621535062789917,0.26221296191215515,0.5984296798706055,0.2653319239616394,0.671359121799469,0.267246812582016,0.6817003488540649,0.22725997865200043,0.6342660784721375,0.22767424583435059,0.6200629472732544,0.23837901651859283,0.6873819231987,0.2426234483718872,0.6906988620758057,0.1943349987268448,0.6503068804740906,0.19673292338848114,0.633773148059845,0.2095438838005066,0.6817618012428284,0.21088948845863342,0.6954122185707092,L
0.2245045006275177,0.8063235282897949,0.27473869919776917,0.7812395095825195,0.32219529151916504,0.7331100106239319,0.3647209107875824,0.6947606801986694,0.40033823251724243,0.6721049547195435,0.28758734464645386,0.6247236728668213,0.2946615517139435,0.5456182956695557,0.29589495062828064,0.4953365921974182,0.2940632402896881,0.4488223195075989,0.2502904534339905,0.6310389637947083,0.25382813811302185,0.6140078902244568,0.25728848576545715,0.6879411935806274,0.2590693235397339,0.6941953301429749,0.2146090865135193,0.6436931490898132,0.21791163086891174,0.6344837546348572,0.22924208641052246,0.7010130882263184,0.23298956453800201,0.7032137513160706,0.18022000789642334,0.6602278351783752,0.18614110350608826,0.6487897634506226,0.20014211535453796,0.6964423656463623,0.20162636041641235,0.7092337608337402,L
0.22649085521697998,0.8121135830879211,0.2775436043739319,0.7856690287590027,0.3267403244972229,0.7340605854988098,0.3681753873825073,0.6939789056777954,0.40498411655426025,0.6680788993835449,0.2885366380214691,0.6255117058753967,0.29448550939559937,0.544663667678833,0.29393014311790466,0.49355828762054443,0.29186689853668213,0.446188747882843,0.2510429918766022,0.6324789524078369,0.25469017028808594,0.6134126782417297,0.25756844878196716,0.6865084171295166,0.2599021792411804,0.697216272354126,0.21522098779678345,0.6461211442947388,0.21855206787586212,0.635668158531189,0.22976262867450714,0.703239917755127,0.2353111207485199,0.7078750729560852,0.1799333393573761,0.6625577807426453,0.1864059567451477,0.6441361308097839,0.200690358877182,0.6941244602203369,0.2043556421995163,0.7105410695075989,L
0.22748443484306335,0.8177363872528076,0.27891430258750916,0.7885676622390747,0.32759004831314087,0.7369505763053894,0.37005841732025146,0.6955156326293945,0.4076697826385498,0.6679865717887878,0.2893294095993042,0.6275167465209961,0.2956814765930176,0.5466203093528748,0.2955133020877838,0.4947223961353302,0.2937665283679962,0.44649726152420044,0.2521633803844452,0.6345027685165405,0.2545117437839508,0.6144899725914001,0.25729528069496155,0.6884315609931946,0.2603267431259155,0.6980705261230469,0.21637311577796936,0.6482272148132324,0.21814243495464325,0.6371796131134033,0.22880977392196655,0.7051163911819458,0.2349516749382019,0.7085685133934021,0.18103379011154175,0.6646621227264404,0.18503504991531372,0.646472692489624,0.19895292818546295,0.6962376832962036,0.20340201258659363,0.7123255729675293,L
0.22254955768585205,0.8407195210456848,0.27235209941864014,0.8094063997268677,0.31949397921562195,0.760014533996582,0.3657149374485016,0.7158506512641907,0.40339767932891846,0.6853231191635132,0.2846440374851227,0.6388317346572876,0.28924229741096497,0.5588961243629456,0.28807729482650757,0.5074243545532227,0.28541284799575806,0.4588364064693451,0.24619820713996887,0.6446993947029114,0.24497930705547333,0.6328420639038086,0.25023403763771057,0.710170328617096,0.2550117075443268,0.713563084602356,0.2097759246826172,0.6595317125320435,0.20752736926078796,0.6571651697158813,0.22164548933506012,0.7251189351081848,0.22981348633766174,0.7237243056297302,0.17490652203559875,0.678215742111206,0.17278504371643066,0.6738623380661011,0.1898835003376007,0.722699761390686,0.197273850440979,0.7348003387451172,L
0.22397997975349426,0.8522201180458069,0.2776133716106415,0.8245790600776672,0.3318658769130707,0.7698556184768677,0.37798112630844116,0.7269595861434937,0.4168972373008728,0.7002490162849426,0.29369819164276123,0.6506274342536926,0.3004700541496277,0.569189727306366,0.29928722977638245,0.5153288841247559,0.2968500256538391,0.46565133333206177,0.25427189469337463,0.651282012462616,0.25621235370635986,0.6421065330505371,0.25819477438926697,0.7206217646598816,0.25975656509399414,0.732958197593689,0.21521323919296265,0.6647695899009705,0.21787729859352112,0.6682338714599609,0.22837144136428833,0.737651526927948,0.23339813947677612,0.7415527105331421,0.1769227683544159,0.6836705207824707,0.18215316534042358,0.67984938621521,0.19676297903060913,0.7319045662879944,0.20087221264839172,0.7462672591209412,L
0.23074780404567719,0.8494440913200378,0.2817164957523346,0.8193385601043701,0.3328825831413269,0.7643800973892212,0.3802016079425812,0.7230080366134644,0.4216153621673584,0.697632908821106,0.2983570694923401,0.6430829763412476,0.3049333393573761,0.5627073645591736,0.30416443943977356,0.5104519724845886,0.3021884262561798,0.46010512113571167,0.2594144642353058,0.6451472640037537,0.2601263225078583,0.6341711282730103,0.26482242345809937,0.7125971913337708,0.27008622884750366,0.7224764823913574,0.220489501953125,0.6583861708641052,0.2214406281709671,0.6600987315177917,0.23358628153800964,0.7307395339012146,0.240956112742424,0.7316820621490479,0.18303701281547546,0.6768764853477478,0.18639405071735382,0.6713338494300842,0.20189517736434937,0.7236101627349854,0.20672646164894104,0.7386406660079956,L
0.24164853990077972,0.8349611759185791,0.2946394979953766,0.806291401386261,0.3458850681781769,0.7511494755744934,0.39097827672958374,0.7127077579498291,0.4287792444229126,0.6875720024108887,0.307993084192276,0.6367826461791992,0.3158763349056244,0.5564864277839661,0.31500762701034546,0.5047934055328369,0.31303369998931885,0.45564696192741394,0.2693394422531128,0.6390715837478638,0.2721966505050659,0.6286580562591553,0.27445679903030396,0.7059782147407532,0.2769812047481537,0.7149831652641296,0.2318233847618103,0.6524149775505066,0.23599182069301605,0.6554449796676636,0.2460753619670868,0.7234389185905457,0.2517832815647125,0.7224026322364807,0.1956971287727356,0.6710205078125,0.20085975527763367,0.6678304076194763,0.21488571166992188,0.7177854776382446,0.21900179982185364,0.7295196652412415,L
0.2637510895729065,0.8034290075302124,0.31752943992614746,0.7737404108047485,0.3667720854282379,0.7197348475456238,0.40723180770874023,0.684025228023529,0.4412217140197754,0.6622008681297302,0.3264939486980438,0.6215667128562927,0.33288899064064026,0.5393037796020508,0.33199799060821533,0.49041748046875,0.3300762176513672,0.4458589553833008,0.2912607491016388,0.624690055847168,0.2981259524822235,0.6051840782165527,0.29937466979026794,0.6763091087341309,0.29975876212120056,0.6971328854560852,0.25745031237602234,0.6369808912277222,0.26525723934173584,0.6259618997573853,0.2717094123363495,0.6915261149406433,0.27406418323516846,0.7054165601730347,0.2227683961391449,0.6536855697631836,0.23342236876487732,0.6375220417976379,0.2446156144142151,0.6845093965530396,0.24696023762226105,0.7013118863105774,L
0.28460997343063354,0.7863593101501465,0.3378657400608063,0.7591475248336792,0.3848232924938202,0.7048958539962769,0.4233860969543457,0.672575831413269,0.45395976305007935,0.6530448198318481,0.34103021025657654,0.6104576587677002,0.35009765625,0.5325992703437805,0.3519442081451416,0.4859178066253662,0.35007748007774353,0.4428105652332306,0.30502447485923767,0.6140597462654114,0.318276047706604,0.5968490242958069,0.32039910554885864,0.6660668253898621,0.3151281177997589,0.6853305697441101,0.2706717252731323,0.6267185807228088,0.28671324253082275,0.6174195408821106,0.293485164642334,0.6809569001197815,0.2893993854522705,0.6906255483627319,0.23671460151672363,0.6448603868484497,0.2542758584022522,0.6319770812988281,0.26609018445014954,0.6766197681427002,0.26301994919776917,0.6902096271514893,L
0.29358962178230286,0.7654044032096863,0.34681621193885803,0.7418960332870483,0.3909880220890045,0.6900274753570557,0.4288689196109772,0.6559684872627258,0.45824241638183594,0.6398385167121887,0.35018250346183777,0.6016994118690491,0.35789990425109863,0.5263086557388306,0.3597278296947479,0.4798181354999542,0.358388751745224,0.43915992975234985,0.31719642877578735,0.6073489785194397,0.3265523314476013,0.5851879119873047,0.3289352059364319,0.6531069874763489,0.3265787661075592,0.6708543300628662,0.28557834029197693,0.6195944547653198,0.29612720012664795,0.6053453683853149,0.302869588136673,0.6668872237205505,0.29983997344970703,0.6765890121459961,0.2530170679092407,0.6362733244895935,0.2649632692337036,0.6193410754203796,0.2756933867931366,0.6621698141098022,0.27356478571891785,0.6755377650260925,L
0.29784220457077026,0.7566573619842529,0.3472370505332947,0.7355868816375732,0.3908799886703491,0.6872155666351318,0.4265601336956024,0.6523778438568115,0.4574951231479645,0.6342347264289856,0.35374173521995544,0.5982059836387634,0.36016157269477844,0.5255252718925476,0.36054643988609314,0.4818161725997925,0.3587702512741089,0.4417463541030884,0.3221849501132965,0.6036739945411682,0.32907000184059143,0.5822507739067078,0.33013784885406494,0.6472088694572449,0.32930055260658264,0.6611274480819702,0.29168251156806946,0.6147094964981079,0.29860925674438477,0.6033709049224854,0.30468130111694336,0.6647853851318359,0.30485865473747253,0.6727103590965271,0.2612990736961365,0.6291934251785278,0.26815152168273926,0.6114450693130493,0.27860820293426514,0.6560688018798828,0.2790384888648987,0.6715587377548218,L
0.3006642758846283,0.7487857341766357,0.34853076934814453,0.7295229434967041,0.39196979999542236,0.6825383901596069,0.42689988017082214,0.6492982506752014,0.4566207528114319,0.6320735216140747,0.3545387387275696,0.5946317911148071,0.3608246445655823,0.5237822532653809,0.36149197816848755,0.48052966594696045,0.35961398482322693,0.44117939472198486,0.32313185930252075,0.5996167063713074,0.33056017756462097,0.5795642733573914,0.33261075615882874,0.6434562802314758,0.3311392366886139,0.6581128835678101,0.29302453994750977,0.610643744468689,0.29938995838165283,0.5992398858070374,0.30659613013267517,0.6598359942436218,0.3061136305332184,0.6681543588638306,0.26341569423675537,0.6253699064254761,0.2702094316482544,0.6085079908370972,0.2814944088459015,0.6522635817527771,0.2810562252998352,0.6670948266983032,L
0.3013739287853241,0.7552844285964966,0.34806695580482483,0.7361323237419128,0.3901614546775818,0.6893414258956909,0.4242035746574402,0.6550755500793457,0.4530683159828186,0.6368363499641418,0.3520163595676422,0.601384162902832,0.3585338890552521,0.5323649644851685,0.36051619052886963,0.48905274271965027,0.3590461015701294,0.4519686698913574,0.31959396600723267,0.6055490970611572,0.33031338453292847,0.58713698387146,0.3318009376525879,0.6505354046821594,0.3266272246837616,0.6670363545417786,0.28896039724349976,0.6188129782676697,0.3000548779964447,0.6076351404190063,0.3071673810482025,0.6657426357269287,0.30328285694122314,0.6753953099250793,0.2588927745819092,0.636526882648468,0.2707785964012146,0.622889518737793,0.28236085176467896,0.6633639335632324,0.2797712981700897,0.6747490167617798,L
0.2973555326461792,0.7597503662109375,0.34474655985832214,0.7397235631942749,0.38698384165763855,0.6907989382743835,0.42073512077331543,0.6554384827613831,0.45054689049720764,0.637616753578186,0.34640294313430786,0.6041702032089233,0.35371777415275574,0.5351245999336243,0.3560808300971985,0.49174702167510986,0.35470056533813477,0.4551703929901123,0.3135196268558502,0.6083072423934937,0.3262936770915985,0.5900579690933228,0.32807740569114685,0.6526966691017151,0.3213575482368469,0.6705694794654846,0.28275665640830994,0.6218994855880737,0.29734718799591064,0.6114999651908875,0.3042846620082855,0.6696158051490784,0.2983095645904541,0.6796423196792603,0.25322917103767395,0.6405841708183289,0.2678952217102051,0.6246732473373413,0.279013454914093,0.6658241748809814,0.2745627462863922,0.6783626079559326,L
0.2866075932979584,0.7605259418487549,0.3334329426288605,0.7381473779678345,0.37418559193611145,0.6893121004104614,0.40860456228256226,0.655267596244812,0.439103901386261,0.6382915377616882,0.3330985903739929,0.6051356792449951,0.3407255709171295,0.535006046295166,0.3433859050273895,0.49115243554115295,0.3420524001121521,0.45330798625946045,0.30075687170028687,0.6096528172492981,0.3144059181213379,0.5924772620201111,0.3175787329673767,0.655456006526947,0.31183770298957825,0.6723960638046265,0.2699606418609619,0.6225513219833374,0.2851144075393677,0.6121313571929932,0.2927597463130951,0.6704673767089844,0.287221223115921,0.6799493432044983,0.24068157374858856,0.6407245397567749,0.25571903586387634,0.6256002187728882,0.2671370208263397,0.6660974025726318,0.26227501034736633,0.6791060566902161,L
0.2783733904361725,0.7583390474319458,0.3248783349990845,0.7356216907501221,0.36653953790664673,0.6898003220558167,0.4001144766807556,0.6541346311569214,0.43061086535453796,0.6352193355560303,0.3267354965209961,0.6011514663696289,0.33390429615974426,0.533150851726532,0.3355942964553833,0.48902440071105957,0.3339158892631531,0.45158374309539795,0.29405856132507324,0.6052889227867126,0.3053083121776581,0.5893141627311707,0.30794480443000793,0.6512858271598816,0.3031846880912781,0.6664907932281494,0.26343321800231934,0.6181655526161194,0.2757182717323303,0.6098503470420837,0.2828240394592285,0.6672861576080322,0.27846670150756836,0.6762301325798035,0.23414960503578186,0.6357057690620422,0.24667049944400787,0.6221780180931091,0.25753915309906006,0.663715124130249,0.2541239261627197,0.6764681935310364,L
0.2776296138763428,0.7607595920562744,0.32377690076828003,0.742205023765564,0.36751651763916016,0.6955183744430542,0.40081775188446045,0.6597705483436584,0.43048107624053955,0.6393857002258301,0.3274284899234772,0.6063259243965149,0.33576637506484985,0.5379431843757629,0.3373428285121918,0.49414271116256714,0.33585798740386963,0.4561963379383087,0.29483935236930847,0.6100262999534607,0.3064645528793335,0.592004120349884,0.3079930543899536,0.6554723381996155,0.3034746050834656,0.6736940145492554,0.26403534412384033,0.6223585605621338,0.2763598561286926,0.6105124950408936,0.2834192216396332,0.670344352722168,0.28057169914245605,0.6844217777252197,0.23314078152179718,0.6394591927528381,0.24654796719551086,0.6227701306343079,0.2573128938674927,0.666154146194458,0.2555376887321472,0.6820405721664429,L
0.2760336399078369,0.759495735168457,0.3219471275806427,0.7398962378501892,0.36499524116516113,0.6920053958892822,0.39826327562332153,0.655869722366333,0.4279557466506958,0.6343433260917664,0.3247811496257782,0.6029571890830994,0.33161094784736633,0.5349810719490051,0.33239758014678955,0.4914286136627197,0.3300611674785614,0.4529370367527008,0.29143911600112915,0.6071087121963501,0.3032495379447937,0.5911269783973694,0.3059791326522827,0.6541706323623657,0.3011069595813751,0.6700384616851807,0.2602401077747345,0.6200235486030579,0.27338486909866333,0.6112371683120728,0.28118282556533813,0.6705272793769836,0.27680495381355286,0.6800944209098816,0.23034629225730896,0.6377239227294922,0.2450624406337738,0.6233454942703247,0.25598621368408203,0.666042685508728,0.2513754665851593,0.6792360544204712,L
0.2778328061103821,0.7593702673912048,0.32403793931007385,0.7398369312286377,0.3676987290382385,0.6934393048286438,0.4009767174720764,0.6576217412948608,0.4306323826313019,0.6371854543685913,0.3255959451198578,0.6049013733863831,0.33368349075317383,0.5360945463180542,0.3353036344051361,0.4919380843639374,0.33364343643188477,0.4536508321762085,0.29320645332336426,0.609011709690094,0.3047811985015869,0.5921775102615356,0.30710336565971375,0.6546512246131897,0.3030162453651428,0.6720708608627319,0.26328450441360474,0.6217955946922302,0.2758253812789917,0.6114605665206909,0.28323179483413696,0.6701803803443909,0.2805241644382477,0.6838570237159729,0.2336140275001526,0.6384580731391907,0.24700304865837097,0.6219571828842163,0.25773778557777405,0.6644003987312317,0.25623637437820435,0.6801828145980835,L
0.27907124161720276,0.758978009223938,0.3242604732513428,0.7396502494812012,0.3672318458557129,0.6921234130859375,0.39922305941581726,0.6557103395462036,0.42851048707962036,0.6347165107727051,0.3268609642982483,0.6043990254402161,0.3338111937046051,0.5365242958068848,0.33458372950553894,0.49295753240585327,0.33241668343544006,0.45526862144470215,0.2938355803489685,0.6077682971954346,0.30507519841194153,0.5919212102890015,0.3075002133846283,0.6543673872947693,0.3034117817878723,0.6730334758758545,0.263197660446167,0.6205829977989197,0.2755433917045593,0.6112787127494812,0.28310543298721313,0.6697400808334351,0.2804069519042969,0.6834100484848022,0.2330290973186493,0.6378617882728577,0.24679136276245117,0.623927652835846,0.2575335204601288,0.6663743257522583,0.25550979375839233,0.6808988451957703,L
0.2807070314884186,0.7600853443145752,0.3267831802368164,0.740599513053894,0.36931899189949036,0.6953113079071045,0.4029276669025421,0.6586868762969971,0.4329250156879425,0.6373981237411499,0.3288120627403259,0.6069873571395874,0.33622032403945923,0.5387068390846252,0.3372219204902649,0.4948531985282898,0.3352571129798889,0.45693686604499817,0.29686468839645386,0.6116187572479248,0.30800873041152954,0.5930013060569763,0.3102978765964508,0.6561387181282043,0.30708226561546326,0.6726358532905579,0.2672821879386902,0.6236923933029175,0.27960336208343506,0.6132012009620667,0.28714150190353394,0.6719682812690735,0.2855165898799896,0.684311032295227,0.23772510886192322,0.6396484971046448,0.2502010762691498,0.6237348914146423,0.26135167479515076,0.6661932468414307,0.26133963465690613,0.6817386746406555,L
0.2862244248390198,0.7599753737449646,0.33254274725914,0.7402166128158569,0.3739273250102997,0.6939664483070374,0.4073570668697357,0.658394992351532,0.4369158148765564,0.6383101344108582,0.3339345157146454,0.607161819934845,0.3408997654914856,0.539655864238739,0.3419332504272461,0.49644935131073,0.3403596878051758,0.45925378799438477,0.30210500955581665,0.6113511919975281,0.3144577145576477,0.5940354466438293,0.3161885440349579,0.655969500541687,0.3123556077480316,0.6730712652206421,0.2725536525249481,0.6236423254013062,0.28600361943244934,0.6140097379684448,0.29280292987823486,0.6717739105224609,0.2901487350463867,0.6845043301582336,0.2431441992521286,0.6398177146911621,0.25692880153656006,0.6241675615310669,0.267812043428421,0.6655154824256897,0.26702702045440674,0.6808755397796631,L
0.2888583540916443,0.7567006945610046,0.3336721658706665,0.7366547584533691,0.3747640550136566,0.6919209957122803,0.4078415036201477,0.6578066945075989,0.43716827034950256,0.6368941068649292,0.3368217349052429,0.6062234044075012,0.3431144952774048,0.539522647857666,0.344262957572937,0.49674302339553833,0.3427658975124359,0.4597572982311249,0.3059389889240265,0.610909104347229,0.3165915608406067,0.5923175811767578,0.3185606598854065,0.6529202461242676,0.315377414226532,0.6694313883781433,0.27706435322761536,0.623353898525238,0.2884713113307953,0.6118152141571045,0.2950446307659149,0.6681312918663025,0.292734295129776,0.6800980567932129,0.24804329872131348,0.6392443180084229,0.26018664240837097,0.6220430731773376,0.2699079215526581,0.6627844572067261,0.26845189929008484,0.6774295568466187,L
0.28631073236465454,0.7524502277374268,0.33050739765167236,0.7338402271270752,0.3722778260707855,0.6912335157394409,0.40596145391464233,0.6588060855865479,0.4358774721622467,0.6403977870941162,0.3369545638561249,0.6036349534988403,0.3439677953720093,0.5370985865592957,0.3451419472694397,0.49401381611824036,0.3437773287296295,0.4560723304748535,0.3058670461177826,0.6077380180358887,0.31588509678840637,0.5891382694244385,0.3166731894016266,0.6501507759094238,0.31319886445999146,0.6646019816398621,0.276306688785553,0.6192449927330017,0.28689295053482056,0.6088551878929138,0.2929065525531769,0.6658115386962891,0.29051005840301514,0.6751757264137268,0.24732939898967743,0.6346282362937927,0.2586725652217865,0.6193022131919861,0.2686457335948944,0.6611713767051697,0.26701274514198303,0.6751993298530579,L
0.28158971667289734,0.7496365904808044,0.32661277055740356,0.7353782057762146,0.37017107009887695,0.6965880990028381,0.4057193100452423,0.6673754453659058,0.43695008754730225,0.6539644002914429,0.33837226033210754,0.6052599549293518,0.3474522829055786,0.537366509437561,0.349139541387558,0.49382930994033813,0.34841594099998474,0.4551544785499573,0.3072913587093353,0.6075192093849182,0.31445440649986267,0.5883891582489014,0.31353163719177246,0.649871826171875,0.31157100200653076,0.6639867424964905,0.2772146463394165,0.6167896389961243,0.2844127416610718,0.6060216426849365,0.28881967067718506,0.6631403565406799,0.2879383862018585,0.6723180413246155,0.24773438274860382,0.6303924918174744,0.25594839453697205,0.6154303550720215,0.26441100239753723,0.6570003032684326,0.2635508179664612,0.6706830859184265,L
0.2794846296310425,0.7467231154441833,0.3251230716705322,0.7328983545303345,0.3686853349208832,0.6936769485473633,0.4039407968521118,0.6642056107521057,0.43427249789237976,0.6506211161613464,0.33622708916664124,0.6027988791465759,0.3453892469406128,0.5349466800689697,0.347992867231369,0.4913421869277954,0.3473125994205475,0.45366621017456055,0.3048321008682251,0.607114851474762,0.31285935640335083,0.5865150690078735,0.3123108148574829,0.6477735638618469,0.3094065189361572,0.6613414883613586,0.27492755651474,0.6174596548080444,0.2828664183616638,0.6042446494102478,0.28743070363998413,0.6616122126579285,0.284792959690094,0.669193685054779,0.24530541896820068,0.6314317584037781,0.2541263699531555,0.6131468415260315,0.2630394697189331,0.6549890637397766,0.2605837285518646,0.6682767271995544,L
0.2779533565044403,0.7490694522857666,0.3232992887496948,0.7329196333885193,0.3658634424209595,0.6938342452049255,0.401070237159729,0.663908064365387,0.4315640926361084,0.6484148502349854,0.33338838815689087,0.602957546710968,0.3419583737850189,0.535714864730835,0.34476104378700256,0.4924525022506714,0.3442137539386749,0.45449358224868774,0.30198854207992554,0.6075447797775269,0.3100442588329315,0.5858868360519409,0.3101353645324707,0.6475315093994141,0.30728933215141296,0.6599030494689941,0.27202925086021423,0.6179062724113464,0.2802984118461609,0.6039059162139893,0.285734623670578,0.6614778637886047,0.2832101285457611,0.6670494079589844,0.24286627769470215,0.6326125264167786,0.25145524740219116,0.6134918928146362,0.2613202631473541,0.6548492908477783,0.258831262588501,0.6674991250038147,L
0.28014957904815674,0.749359667301178,0.3252582550048828,0.7346233129501343,0.36835944652557373,0.6938846111297607,0.4033280313014984,0.6625887751579285,0.43421298265457153,0.6465051770210266,0.334942489862442,0.6040948629379272,0.34312230348587036,0.5355169773101807,0.34484604001045227,0.492170512676239,0.3434603214263916,0.45398709177970886,0.30354446172714233,0.6091213822364807,0.31157177686691284,0.5866563320159912,0.3113374710083008,0.6491168141365051,0.3090192973613739,0.6635568141937256,0.2736774682998657,0.6195864677429199,0.2816561758518219,0.6047804951667786,0.28675612807273865,0.6631948947906494,0.28499835729599,0.6723647713661194,0.244029238820076,0.6335776448249817,0.25359460711479187,0.6134411096572876,0.2624994218349457,0.6559299230575562,0.2603759467601776,0.6706590056419373,L
0.2801670432090759,0.7517001628875732,0.3255442678928375,0.7358798384666443,0.3681529760360718,0.6955512166023254,0.4028010368347168,0.6644278168678284,0.4334070086479187,0.6482782959938049,0.3345749080181122,0.606671154499054,0.342623770236969,0.5382469892501831,0.34463706612586975,0.49441367387771606,0.34333130717277527,0.4563993215560913,0.30354568362236023,0.6116494536399841,0.3112013638019562,0.5892096161842346,0.31142523884773254,0.6501773595809937,0.3089378774166107,0.6647353172302246,0.2738092541694641,0.6225405335426331,0.28162577748298645,0.6071803569793701,0.2872188985347748,0.6642321348190308,0.2854849696159363,0.6727955937385559,0.24431456625461578,0.6373229622840881,0.2533668279647827,0.6170714497566223,0.26306670904159546,0.658200740814209,0.2612152397632599,0.6722304821014404,L
