0.25442764163017273,0.7839798331260681,0.306831032037735,0.7619078159332275,0.35436224937438965,0.7121122479438782,0.39366552233695984,0.675706684589386,0.42722082138061523,0.6578283309936523,0.31564685702323914,0.6149695515632629,0.32279980182647705,0.5369588136672974,0.32379597425460815,0.48955148458480835,0.32252103090286255,0.444909006357193,0.28142422437667847,0.6209866404533386,0.2836501896381378,0.6011780500411987,0.28558918833732605,0.6709822416305542,0.2860609292984009,0.6844545602798462,0.24818800389766693,0.6330251693725586,0.2497919797897339,0.6192269921302795,0.2592402398586273,0.6857937574386597,0.2624969780445099,0.6929219365119934,0.2157873958349228,0.6497519016265869,0.21915864944458008,0.6305930018424988,0.23245400190353394,0.6788065433502197,0.23423999547958374,0.6956360936164856,L
0.2793011963367462,0.7543205618858337,0.3243367075920105,0.7376938462257385,0.3665807247161865,0.6967883706092834,0.4010021984577179,0.6650775074958801,0.43151476979255676,0.6486945748329163,0.3321823477745056,0.6065583229064941,0.3397548198699951,0.5395898818969727,0.34181222319602966,0.4959743022918701,0.3407871723175049,0.4582146406173706,0.3008531928062439,0.6118177771568298,0.30958274006843567,0.5900509357452393,0.30970001220703125,0.6517504453659058,0.30670541524887085,0.665316641330719,0.2712518572807312,0.6228204965591431,0.28063705563545227,0.6098248362541199,0.2858120799064636,0.667241632938385,0.2834048569202423,0.6737672090530396,0.24237826466560364,0.6377923488616943,0.25203925371170044,0.6203428506851196,0.26204347610473633,0.6614148616790771,0.26017269492149353,0.6734965443611145,L
0.2816411852836609,0.754471480846405,0.3264354169368744,0.7386919856071472,0.36951151490211487,0.6968616843223572,0.40409424901008606,0.6648838520050049,0.4352940320968628,0.6497476100921631,0.33461830019950867,0.6090263724327087,0.3425673246383667,0.5408073663711548,0.3437604010105133,0.49735474586486816,0.3419468104839325,0.4590061604976654,0.3029107451438904,0.6122115850448608,0.31232020258903503,0.5923589468002319,0.3124673068523407,0.6538642644882202,0.30922678112983704,0.6699877381324768,0.27268439531326294,0.622564435005188,0.28257831931114197,0.6108399033546448,0.28801465034484863,0.6680518984794617,0.28587451577186584,0.6784820556640625,0.2427801489830017,0.6371001601219177,0.2541854977607727,0.620833158493042,0.2633390426635742,0.6618897318840027,0.26128697395324707,0.6755892038345337,L
0.28418174386024475,0.7527102828025818,0.328350692987442,0.7368601560592651,0.3713797628879547,0.6938667297363281,0.40565454959869385,0.6621119976043701,0.4365624487400055,0.6464530825614929,0.3362917900085449,0.6061782836914062,0.34412476420402527,0.5383304953575134,0.34535443782806396,0.4953557848930359,0.3438105285167694,0.4569060504436493,0.3048209547996521,0.6096317768096924,0.31467196345329285,0.5901468992233276,0.3147874176502228,0.652044415473938,0.3113420307636261,0.6679797768592834,0.2748156785964966,0.6204434037208557,0.28479158878326416,0.608568012714386,0.29026538133621216,0.6662641167640686,0.28783148527145386,0.6768696308135986,0.24509495496749878,0.6352944374084473,0.25637778639793396,0.6185848116874695,0.2655406892299652,0.6600804328918457,0.26331350207328796,0.6740460395812988,L
0.28420019149780273,0.7545691728591919,0.3294910192489624,0.7385227084159851,0.3724811375141144,0.6955482363700867,0.4068983495235443,0.6631066203117371,0.4378769099712372,0.6476649045944214,0.3364647924900055,0.6076148748397827,0.3435189127922058,0.5390476584434509,0.34513625502586365,0.49510931968688965,0.3435254991054535,0.45739874243736267,0.3051098585128784,0.6123471856117249,0.3136809468269348,0.5903002023696899,0.31470051407814026,0.6520001292228699,0.3117450773715973,0.669725239276886,0.2753797769546509,0.6239596605300903,0.28431612253189087,0.6108337044715881,0.29018107056617737,0.6681739091873169,0.2879558205604553,0.6789211630821228,0.24606963992118835,0.6394142508506775,0.2563202977180481,0.6210026741027832,0.2657407820224762,0.6621949076652527,0.26371991634368896,0.6762450337409973,L
0.2841673493385315,0.7576472759246826,0.3290124237537384,0.7405683994293213,0.370817631483078,0.6976116299629211,0.405309796333313,0.6648334264755249,0.43609628081321716,0.6492527723312378,0.33649882674217224,0.6084470748901367,0.34382686018943787,0.5402302742004395,0.34493616223335266,0.4958934485912323,0.3427719175815582,0.4581207036972046,0.3045307695865631,0.6135517358779907,0.31323474645614624,0.591389000415802,0.3140711486339569,0.6531157493591309,0.3108757436275482,0.6692946553230286,0.2744171917438507,0.6249346137046814,0.28352272510528564,0.6114950776100159,0.289317786693573,0.6689291596412659,0.28664594888687134,0.6784678101539612,0.24505364894866943,0.6403524875640869,0.25535812973976135,0.6221600770950317,0.26506221294403076,0.6632696390151978,0.26270392537117004,0.676740825176239,L
0.2835889458656311,0.7555716633796692,0.328884094953537,0.7390367984771729,0.3712192177772522,0.6954489946365356,0.4051983952522278,0.6627427339553833,0.4354977607727051,0.6466390490531921,0.3357431888580322,0.6060781478881836,0.34302955865859985,0.5381542444229126,0.3436988592147827,0.494765043258667,0.341720312833786,0.45691707730293274,0.304019033908844,0.6104757189750671,0.3132132589817047,0.5923478603363037,0.31396156549453735,0.653693437576294,0.3110775053501129,0.6690255403518677,0.27397119998931885,0.6216962933540344,0.28316032886505127,0.6107413172721863,0.2892507016658783,0.6686115860939026,0.2872338891029358,0.6788102984428406,0.24446207284927368,0.636894702911377,0.25482314825057983,0.620438277721405,0.26462799310684204,0.6630294919013977,0.2629396617412567,0.6777836084365845,L
0.28317511081695557,0.7546828985214233,0.3281000256538391,0.7382552027702332,0.37018972635269165,0.6953160762786865,0.4039979577064514,0.6620190739631653,0.43451836705207825,0.6455268263816833,0.33533722162246704,0.6060234308242798,0.3423968553543091,0.5381991267204285,0.34320068359375,0.49455201625823975,0.3412664532661438,0.45640963315963745,0.3033560514450073,0.6111034750938416,0.312541663646698,0.5902473330497742,0.31358277797698975,0.6522461175918579,0.31073400378227234,0.6670878529548645,0.2733853757381439,0.6222805380821228,0.28279098868370056,0.6096968650817871,0.28868329524993896,0.6680415272712708,0.28623563051223755,0.6772341728210449,0.24411004781723022,0.6372708678245544,0.254781574010849,0.6195907592773438,0.2642010450363159,0.6619997024536133,0.2617289423942566,0.6760264039039612,L
0.28353312611579895,0.7546412944793701,0.3283484876155853,0.7391690611839294,0.37075841426849365,0.6960283517837524,0.4044919013977051,0.6616937518119812,0.4356599450111389,0.644728422164917,0.3356705605983734,0.606960654258728,0.34238478541374207,0.5390126705169678,0.3431794047355652,0.49558842182159424,0.34158384799957275,0.4573608934879303,0.3039328157901764,0.6119574308395386,0.31234171986579895,0.5911852717399597,0.3135243356227875,0.6540892124176025,0.3113069236278534,0.6686801910400391,0.27384114265441895,0.623060405254364,0.28243255615234375,0.6098812222480774,0.2889142334461212,0.6685550212860107,0.28715264797210693,0.677733838558197,0.24397695064544678,0.6382808685302734,0.25405991077423096,0.6205475330352783,0.2638556659221649,0.6627001166343689,0.26160913705825806,0.6766970753669739,L
0.284011572599411,0.7563435435295105,0.3282514214515686,0.7385777235031128,0.3695545792579651,0.6954712271690369,0.4035205841064453,0.6620063781738281,0.4341494143009186,0.645200788974762,0.3338087201118469,0.607739269733429,0.3405981957912445,0.5393707156181335,0.3417242467403412,0.4949784576892853,0.339459091424942,0.4571937322616577,0.3020809590816498,0.6127884387969971,0.31188467144966125,0.5912362337112427,0.31311970949172974,0.6534377336502075,0.30932560563087463,0.6695887446403503,0.272096186876297,0.6243680715560913,0.2821463644504547,0.6108458638191223,0.2884727120399475,0.6689093708992004,0.2853078842163086,0.6792079210281372,0.24248406291007996,0.6401118636131287,0.2538917362689972,0.6215496063232422,0.26404428482055664,0.6636735796928406,0.2612125277519226,0.6782217025756836,L
0.2823626697063446,0.7567086815834045,0.32719171047210693,0.7405651807785034,0.3701423704624176,0.6965649724006653,0.40379661321640015,0.6615123152732849,0.43488556146621704,0.6449118256568909,0.3343034088611603,0.6087045669555664,0.3407396972179413,0.5402571558952332,0.3412170112133026,0.49629566073417664,0.33910349011421204,0.4583170711994171,0.30268266797065735,0.613179624080658,0.3111429810523987,0.5921396017074585,0.3121366798877716,0.6546093225479126,0.30965524911880493,0.6716967225074768,0.27303239703178406,0.6241738200187683,0.2814958989620209,0.611710250377655,0.28774309158325195,0.6702010631561279,0.2863754332065582,0.6819756627082825,0.2437344789505005,0.639274001121521,0.25347334146499634,0.6229040622711182,0.26301372051239014,0.6652423143386841,0.2619035243988037,0.6798043847084045,L
0.2815796434879303,0.7574815154075623,0.3264288902282715,0.7395398020744324,0.3684057593345642,0.6960170865058899,0.4021684527397156,0.6630174517631531,0.4324588179588318,0.6463103294372559,0.33261555433273315,0.6087017059326172,0.3393191695213318,0.5405235290527344,0.34031739830970764,0.49622517824172974,0.33798885345458984,0.4584381580352783,0.30069729685783386,0.6132894158363342,0.3106156885623932,0.592338502407074,0.3116611838340759,0.6539795994758606,0.30781450867652893,0.6707949042320251,0.2706082761287689,0.6244347095489502,0.28068554401397705,0.6121551990509033,0.28691259026527405,0.6696892380714417,0.28421100974082947,0.6800545454025269,0.24114379286766052,0.6395006775856018,0.2527005970478058,0.6227485537528992,0.2625604271888733,0.6642066240310669,0.26001134514808655,0.677814245223999,L
0.2780166268348694,0.7603004574775696,0.32340487837791443,0.7412326335906982,0.3651261329650879,0.6986657381057739,0.3984449505805969,0.6659407019615173,0.4278293251991272,0.6477936506271362,0.32843828201293945,0.6098904609680176,0.3350864052772522,0.5421440005302429,0.33616432547569275,0.4986197352409363,0.334138959646225,0.46117448806762695,0.2964772880077362,0.6155070066452026,0.30553725361824036,0.5948699712753296,0.30717551708221436,0.6563650369644165,0.30391186475753784,0.6708776950836182,0.26635420322418213,0.6271350383758545,0.2762698829174042,0.6144306063652039,0.28259536623954773,0.6723344922065735,0.27942827343940735,0.6797780394554138,0.23718608915805817,0.6430632472038269,0.24765214323997498,0.6247543096542358,0.25797343254089355,0.6665931940078735,0.25504574179649353,0.679973840713501,L
0.2769680917263031,0.7609653472900391,0.3219833970069885,0.7428441643714905,0.36484530568122864,0.698215126991272,0.39874720573425293,0.6648111343383789,0.4287046790122986,0.6478248238563538,0.32788607478141785,0.6100882291793823,0.33501067757606506,0.5427314043045044,0.33557695150375366,0.49954670667648315,0.33336758613586426,0.4613460898399353,0.2959972321987152,0.6149411797523499,0.30537858605384827,0.5955482125282288,0.3064386248588562,0.6577512621879578,0.30357611179351807,0.6725748181343079,0.26594069600105286,0.6261091828346252,0.2756134271621704,0.6148804426193237,0.28164687752723694,0.6733949780464172,0.2794359028339386,0.6827544569969177,0.2365996539592743,0.6412374973297119,0.24735766649246216,0.6242542266845703,0.2570625841617584,0.6665449142456055,0.2549325227737427,0.680597186088562,L
0.27239394187927246,0.7586438655853271,0.31771108508110046,0.7392457723617554,0.35966768860816956,0.6972421407699585,0.3929908573627472,0.6650111675262451,0.4226694405078888,0.6476752161979675,0.3232795298099518,0.6082608103752136,0.33032962679862976,0.5405872464179993,0.33148959279060364,0.4972289204597473,0.32979780435562134,0.45935213565826416,0.2917172908782959,0.6130929589271545,0.3006225526332855,0.5947638154029846,0.3021332621574402,0.6562376618385315,0.29916810989379883,0.6703500747680664,0.2617378830909729,0.6242324113845825,0.2710507810115814,0.6140011548995972,0.27721482515335083,0.6715249419212341,0.27457523345947266,0.6784421801567078,0.23284050822257996,0.6393765807151794,0.24283041059970856,0.6237146258354187,0.25253909826278687,0.6657576560974121,0.24963459372520447,0.6784913539886475,L
0.2684076130390167,0.7602464556694031,0.31378161907196045,0.7383803129196167,0.3546113073825836,0.6979302763938904,0.38794025778770447,0.665459394454956,0.4184836149215698,0.6464698910713196,0.31907787919044495,0.6084627509117126,0.3255436420440674,0.5408066511154175,0.3266772925853729,0.4973675012588501,0.32518163323402405,0.4598158299922943,0.28796717524528503,0.615330159664154,0.29525163769721985,0.5935782790184021,0.2967833876609802,0.655021071434021,0.2947704792022705,0.6681100130081177,0.2583850920200348,0.6274226903915405,0.26624712347984314,0.6127312183380127,0.27264416217803955,0.670657217502594,0.2707468569278717,0.6771242618560791,0.22968687117099762,0.6437707543373108,0.23711952567100525,0.6227236986160278,0.24803507328033447,0.6642709374427795,0.24636833369731903,0.678530216217041,L
0.26983994245529175,0.7574119567871094,0.31385722756385803,0.7367192506790161,0.35555219650268555,0.6956354975700378,0.38918501138687134,0.663195788860321,0.41965386271476746,0.6445084810256958,0.31961435079574585,0.607146143913269,0.32565730810165405,0.5399224758148193,0.3261690139770508,0.49672019481658936,0.3245046138763428,0.458454966545105,0.2886814475059509,0.6134255528450012,0.2965961694717407,0.5932295918464661,0.29823753237724304,0.6549120545387268,0.2965848445892334,0.6670516729354858,0.25949597358703613,0.6250433325767517,0.2670898139476776,0.6115363836288452,0.27374526858329773,0.6689226031303406,0.27243176102638245,0.6760938763618469,0.23047912120819092,0.6401164531707764,0.238518625497818,0.6202003955841064,0.24889102578163147,0.6617188453674316,0.24728037416934967,0.6764990091323853,L
0.27006545662879944,0.7583471536636353,0.3146596848964691,0.739462673664093,0.35732996463775635,0.6971279978752136,0.3910066485404968,0.6634427905082703,0.42153400182724,0.6448690891265869,0.32053259015083313,0.6086002588272095,0.3270082473754883,0.5409139394760132,0.32751691341400146,0.4976428747177124,0.32573243975639343,0.4592556953430176,0.2892037332057953,0.6140239238739014,0.2970272898674011,0.5940383672714233,0.29822176694869995,0.6568892598152161,0.29622596502304077,0.6699091792106628,0.25949254631996155,0.6252793669700623,0.26733413338661194,0.6126810312271118,0.27390173077583313,0.6711927056312561,0.27250128984451294,0.6786125898361206,0.23031336069107056,0.6408259868621826,0.23843425512313843,0.6222766041755676,0.24898210167884827,0.6641928553581238,0.2474106252193451,0.6782655715942383,L
0.2704676687717438,0.7612993121147156,0.31495192646980286,0.7416093349456787,0.3572019338607788,0.6986262798309326,0.3908449709415436,0.6656644344329834,0.4209092855453491,0.6471588611602783,0.32080984115600586,0.6108896732330322,0.3272738754749298,0.5430712699890137,0.32777079939842224,0.49969035387039185,0.32556962966918945,0.4616677463054657,0.2892477214336395,0.6166245341300964,0.29754963517189026,0.5955550074577332,0.298857718706131,0.6576141119003296,0.2963673770427704,0.6718569993972778,0.25931569933891296,0.6280900239944458,0.2678905725479126,0.6144574880599976,0.27441835403442383,0.6729713082313538,0.27263015508651733,0.682000458240509,0.22985008358955383,0.6436111330986023,0.23926714062690735,0.6236705183982849,0.24960091710090637,0.6659184098243713,0.24781841039657593,0.6808865070343018,L
0.2708760201931,0.7631205916404724,0.315455824136734,0.7432880401611328,0.35806983709335327,0.6992506384849548,0.3927306532859802,0.6657931208610535,0.42368412017822266,0.6483511924743652,0.32177671790122986,0.6134093999862671,0.3287242352962494,0.5457326769828796,0.32924774289131165,0.5026577115058899,0.3274141848087311,0.463775634765625,0.29101499915122986,0.6179178357124329,0.2984781563282013,0.5963513255119324,0.2997146248817444,0.6587687134742737,0.29819798469543457,0.6735999584197998,0.26141712069511414,0.6286617517471313,0.26870712637901306,0.6154483556747437,0.27532532811164856,0.6742082238197327,0.2748894691467285,0.6841719150543213,0.23208194971084595,0.6434148550033569,0.2403460443019867,0.6248515248298645,0.250415176153183,0.6671459078788757,0.24965724349021912,0.6823382377624512,L
0.2728625535964966,0.7634407877922058,0.3167680501937866,0.7438256740570068,0.35902702808380127,0.6992373466491699,0.39312440156936646,0.6653149724006653,0.42462682723999023,0.6471557021141052,0.3230404257774353,0.6113048195838928,0.32978177070617676,0.544167160987854,0.3300333023071289,0.5011502504348755,0.3277309834957123,0.46253347396850586,0.2911520004272461,0.6157999038696289,0.30092617869377136,0.5969210267066956,0.30223917961120605,0.6604132652282715,0.2992492914199829,0.6745707988739014,0.26101091504096985,0.626676082611084,0.2708076238632202,0.6160035729408264,0.27739769220352173,0.675507128238678,0.2752307951450348,0.6842677593231201,0.2315746545791626,0.6417565941810608,0.24254240095615387,0.6254590153694153,0.25282594561576843,0.6687684655189514,0.25048965215682983,0.6831060647964478,L
0.2761169373989105,0.761266827583313,0.3213386535644531,0.7411612868309021,0.3636288642883301,0.6968071460723877,0.3978310227394104,0.6641426086425781,0.4282572269439697,0.6470093131065369,0.3254094123840332,0.611617922782898,0.3325451910495758,0.5441728234291077,0.3333355784416199,0.5012511014938354,0.33138391375541687,0.46269917488098145,0.29459694027900696,0.6158081293106079,0.3042159676551819,0.5958641171455383,0.3055671751499176,0.6581701636314392,0.3025628924369812,0.6732233762741089,0.26515471935272217,0.6269822716712952,0.27494943141937256,0.6153785586357117,0.28132331371307373,0.6729418039321899,0.27915409207344055,0.6828998327255249,0.23564237356185913,0.6419962048530579,0.24586382508277893,0.6245442628860474,0.25618767738342285,0.6653369665145874,0.254660427570343,0.6797685027122498,L
0.2769964039325714,0.7612301111221313,0.3215791881084442,0.7425223588943481,0.3645658493041992,0.6970398426055908,0.3982345461845398,0.6631981134414673,0.42897939682006836,0.6467814445495605,0.3275352716445923,0.6109001040458679,0.3340492248535156,0.5430696606636047,0.3341585099697113,0.5000073909759521,0.3318594694137573,0.4615025520324707,0.29545119404792786,0.6146434545516968,0.30513542890548706,0.5960931777954102,0.3060093820095062,0.6589953899383545,0.3027900755405426,0.6740050911903381,0.2649218440055847,0.6255502700805664,0.2751259505748749,0.6157624125480652,0.28155913949012756,0.674533486366272,0.279562771320343,0.6844932436943054,0.23507770895957947,0.6407544612884521,0.24653759598731995,0.6256343722343445,0.25655657052993774,0.6681971549987793,0.25449657440185547,0.6823289394378662,L
0.27735579013824463,0.7607921361923218,0.3219858705997467,0.7420915365219116,0.3646758198738098,0.6969481706619263,0.39796680212020874,0.66316157579422,0.42852193117141724,0.6457605361938477,0.3273751139640808,0.6095095276832581,0.3344256579875946,0.5422910451889038,0.33489465713500977,0.49958282709121704,0.3330790400505066,0.4611668586730957,0.29557761549949646,0.6128451824188232,0.30581721663475037,0.5956589579582214,0.30677297711372375,0.6576919555664062,0.30341145396232605,0.6724132895469666,0.26527607440948486,0.6236640214920044,0.27608558535575867,0.6148862838745117,0.2826266586780548,0.6729670763015747,0.2807088792324066,0.6821050047874451,0.23570573329925537,0.6389100551605225,0.24735815823078156,0.6244478821754456,0.2576402723789215,0.6663792133331299,0.2557585835456848,0.6798728704452515,L
0.2755093276500702,0.7625030875205994,0.32056960463523865,0.7433716058731079,0.3629424571990967,0.6983734369277954,0.3958590030670166,0.664921760559082,0.4253648519515991,0.6476863026618958,0.3251093327999115,0.6118029356002808,0.33193153142929077,0.5440783500671387,0.33273184299468994,0.5006673336029053,0.3305031657218933,0.46270880103111267,0.29306328296661377,0.6158609390258789,0.30416062474250793,0.596732497215271,0.305345743894577,0.6587432622909546,0.30117177963256836,0.6744442582130432,0.26259294152259827,0.6268398761749268,0.2740902602672577,0.6159191131591797,0.28054264187812805,0.6741843819618225,0.27746081352233887,0.6842697262763977,0.2327113151550293,0.642314612865448,0.24523210525512695,0.6259146332740784,0.25549402832984924,0.6680285334587097,0.25274521112442017,0.6821082830429077,L
0.2754386365413666,0.7660781741142273,0.3196459710597992,0.7463128566741943,0.36229193210601807,0.7003273963928223,0.3955588936805725,0.6664877533912659,0.4257905185222626,0.6495834589004517,0.3244425058364868,0.6130803227424622,0.3310001790523529,0.5464382171630859,0.33136534690856934,0.5039269328117371,0.32906651496887207,0.4660133123397827,0.2925204634666443,0.6166101694107056,0.30267155170440674,0.5994508266448975,0.3043210804462433,0.6619070172309875,0.30110254883766174,0.6760185956954956,0.26232486963272095,0.6274502277374268,0.2730223536491394,0.6188867092132568,0.27993905544281006,0.6768503189086914,0.27800315618515015,0.6858589053153992,0.2326955497264862,0.6426214575767517,0.24441969394683838,0.62876296043396,0.25478091835975647,0.6704526543617249,0.2527950406074524,0.6835270524024963,L
0.27639666199684143,0.7648876905441284,0.3216609060764313,0.7465955018997192,0.3647919297218323,0.701951265335083,0.3990664482116699,0.6681315898895264,0.42956870794296265,0.6508784890174866,0.32722198963165283,0.6147021055221558,0.33386147022247314,0.5471794605255127,0.3343452513217926,0.5045570135116577,0.3323504626750946,0.46630677580833435,0.296029657125473,0.6178467869758606,0.30474400520324707,0.6005145907402039,0.3067311942577362,0.6630818843841553,0.30457183718681335,0.6772167086601257,0.2660907804965973,0.6285040974617004,0.2750474810600281,0.6194567084312439,0.2823849022388458,0.6776588559150696,0.28148576617240906,0.6878663301467896,0.23603495955467224,0.643291175365448,0.245677649974823,0.6288834810256958,0.2566610276699066,0.6711238026618958,0.25654131174087524,0.6857770085334778,L
0.2799764573574066,0.765569806098938,0.32553741335868835,0.7477757930755615,0.36849236488342285,0.7018300294876099,0.402466356754303,0.6676903367042542,0.4332490563392639,0.6521596312522888,0.3295203149318695,0.6141944527626038,0.3366091251373291,0.547214925289154,0.3370172083377838,0.5045665502548218,0.33501768112182617,0.46591103076934814,0.2980625033378601,0.6174852848052979,0.3090704083442688,0.6006450653076172,0.3102557957172394,0.6634654998779297,0.30716070532798767,0.6766873002052307,0.26832714676856995,0.6278262734413147,0.279247522354126,0.6194299459457397,0.2857990860939026,0.6782433390617371,0.2838291823863983,0.6870573163032532,0.23896019160747528,0.6424272656440735,0.24997928738594055,0.628282368183136,0.26054710149765015,0.6704714894294739,0.25929367542266846,0.6842605471611023,L
0.2831386923789978,0.7670942544937134,0.3291759788990021,0.7497978210449219,0.37183696031570435,0.704006016254425,0.4069425165653229,0.6691322922706604,0.43881842494010925,0.6527762413024902,0.33373701572418213,0.6147679686546326,0.3406602144241333,0.5476445555686951,0.3411484360694885,0.5040738582611084,0.33860400319099426,0.4654828906059265,0.30167633295059204,0.6178197860717773,0.31360095739364624,0.6020331978797913,0.31503692269325256,0.6650934815406799,0.31105226278305054,0.6786817312240601,0.2718869149684906,0.6286301612854004,0.28448033332824707,0.6214871406555176,0.29111799597740173,0.6807400584220886,0.2886016070842743,0.6903824210166931,0.24273425340652466,0.6437303423881531,0.25531405210494995,0.6307405233383179,0.26593509316444397,0.6739877462387085,0.2647460997104645,0.6884807348251343,L
0.294092059135437,0.7660155296325684,0.34047845005989075,0.7448530197143555,0.3814017176628113,0.6966596841812134,0.4163891077041626,0.6651579737663269,0.4475937783718109,0.6494045257568359,0.3409620225429535,0.6093346476554871,0.34725329279899597,0.543509304523468,0.3480880558490753,0.5006173849105835,0.3466404974460602,0.46277087926864624,0.3091545104980469,0.6127464175224304,0.326490581035614,0.6003657579421997,0.3278129994869232,0.6621164679527283,0.321884423494339,0.677189826965332,0.2799347937107086,0.6248010396957397,0.2990345060825348,0.6203202605247498,0.30454108119010925,0.6762858629226685,0.29944026470184326,0.6831895112991333,0.2523112893104553,0.6414794325828552,0.2697650194168091,0.6325128674507141,0.27997931838035583,0.6731938123703003,0.27655327320098877,0.6844408512115479,L
0.29916778206825256,0.7609050869941711,0.3462204039096832,0.7382352948188782,0.3874778747558594,0.6885318756103516,0.42202121019363403,0.6560869812965393,0.452213853597641,0.6416317224502563,0.34557363390922546,0.6041032075881958,0.3525961637496948,0.5379089117050171,0.3548853099346161,0.4944440722465515,0.3547893166542053,0.45750370621681213,0.31501421332359314,0.6074718832969666,0.3353671431541443,0.5912991762161255,0.3364953398704529,0.6535861492156982,0.32864803075790405,0.6720592379570007,0.2870032489299774,0.6200823783874512,0.30862897634506226,0.6117082834243774,0.312629371881485,0.6692598462104797,0.30459967255592346,0.6798623204231262,0.2594299018383026,0.6377739906311035,0.278806209564209,0.6245215535163879,0.28867974877357483,0.6660739183425903,0.28422075510025024,0.679282546043396,L
0.30135950446128845,0.7572401762008667,0.3494513928890228,0.7350726127624512,0.38979387283325195,0.6868340969085693,0.42488914728164673,0.6533301472663879,0.45412829518318176,0.6365346908569336,0.3479846715927124,0.6023387908935547,0.3554965555667877,0.5364071130752563,0.3575848639011383,0.49333661794662476,0.35705018043518066,0.45614326000213623,0.31718453764915466,0.6060872077941895,0.33869433403015137,0.5915419459342957,0.3395543694496155,0.6539493203163147,0.33146584033966064,0.6658757925033569,0.2886035740375519,0.6173750162124634,0.31087228655815125,0.6108496189117432,0.3156690001487732,0.6689594984054565,0.307251900434494,0.6738123297691345,0.26132407784461975,0.6341436505317688,0.2805403172969818,0.6228212714195251,0.2913280129432678,0.6634644269943237,0.28575533628463745,0.6748520731925964,L
0.30393192172050476,0.7557663321495056,0.34892868995666504,0.7267187833786011,0.38417956233024597,0.6753987073898315,0.4169725775718689,0.6420568227767944,0.44484853744506836,0.6229655742645264,0.33808863162994385,0.5960206985473633,0.34564855694770813,0.5320616960525513,0.3488486409187317,0.48884516954421997,0.3481951057910919,0.45204415917396545,0.30763864517211914,0.6013500094413757,0.33889687061309814,0.5850134491920471,0.3416876792907715,0.6468248963356018,0.329555481672287,0.659456193447113,0.28108784556388855,0.6151542663574219,0.3142469823360443,0.6085609197616577,0.31912124156951904,0.6661720871925354,0.3056250810623169,0.6700791716575623,0.25809311866760254,0.6363110542297363,0.28639519214630127,0.6251466274261475,0.2962873876094818,0.6650490164756775,0.2840341627597809,0.6761221289634705,L
0.3025801181793213,0.7571678161621094,0.3427774906158447,0.7089128494262695,0.3619811534881592,0.6544955968856812,0.37836432456970215,0.6141412854194641,0.39986199140548706,0.5854846239089966,0.30957186222076416,0.5846592783927917,0.321723997592926,0.5231386423110962,0.32791393995285034,0.4812614619731903,0.33119434118270874,0.4450523853302002,0.2872733771800995,0.5930472016334534,0.3476402163505554,0.5855837464332581,0.35153985023498535,0.6348807215690613,0.3359549045562744,0.6536786556243896,0.27671220898628235,0.6137886047363281,0.33941400051116943,0.6128857135772705,0.338907390832901,0.6569401621818542,0.32330578565597534,0.6692883372306824,0.27373141050338745,0.6414637565612793,0.3264388144016266,0.6357460021972656,0.3287918269634247,0.6680105328559875,0.3142020106315613,0.681265652179718,L
