0.25442764163017273,0.7839798331260681,0.306831032037735,0.7619078159332275,0.35436224937438965,0.7121122479438782,0.39366552233695984,0.675706684589386,0.42722082138061523,0.6578283309936523,0.31564685702323914,0.6149695515632629,0.32279980182647705,0.5369588136672974,0.32379597425460815,0.48955148458480835,0.32252103090286255,0.444909006357193,0.28142422437667847,0.6209866404533386,0.2836501896381378,0.6011780500411987,0.28558918833732605,0.6709822416305542,0.2860609292984009,0.6844545602798462,0.24818800389766693,0.6330251693725586,0.2497919797897339,0.6192269921302795,0.2592402398586273,0.6857937574386597,0.2624969780445099,0.6929219365119934,0.2157873958349228,0.6497519016265869,0.21915864944458008,0.6305930018424988,0.23245400190353394,0.6788065433502197,0.23423999547958374,0.6956360936164856,L
0.291440486907959,0.75262451171875,0.33314940333366394,0.6913851499557495,0.34675881266593933,0.6379835605621338,0.35735321044921875,0.598350465297699,0.3663436770439148,0.5743581056594849,0.295576810836792,0.5790618062019348,0.31200942397117615,0.5190839767456055,0.32096126675605774,0.47761502861976624,0.32670858502388,0.44318079948425293,0.28399336338043213,0.5895258188247681,0.35399842262268066,0.5782030820846558,0.358524352312088,0.6187019348144531,0.34378889203071594,0.6361283659934998,0.2851594090461731,0.6122483611106873,0.3563322424888611,0.607008695602417,0.3531738817691803,0.6422445774078369,0.33665600419044495,0.6542638540267944,0.2943858206272125,0.6385705471038818,0.3503575325012207,0.6338337063789368,0.3495694100856781,0.6614810228347778,0.33618780970573425,0.6737319231033325,L
0.2933709919452667,0.7573418617248535,0.33295938372612,0.7008861303329468,0.34258848428726196,0.6494019627571106,0.34570619463920593,0.6113312244415283,0.34886622428894043,0.5866510272026062,0.2954147160053253,0.582512378692627,0.31316155195236206,0.5231480598449707,0.32138702273368835,0.4808497428894043,0.3264242112636566,0.4456591010093689,0.2848023772239685,0.5914086699485779,0.35479170083999634,0.5806043148040771,0.3580876588821411,0.6199750304222107,0.34298044443130493,0.6359570026397705,0.2869027256965637,0.6115543246269226,0.3575892746448517,0.6077694296836853,0.35371702909469604,0.6434920430183411,0.3369341194629669,0.6547562479972839,0.29704129695892334,0.6359984874725342,0.3531685173511505,0.6336658000946045,0.3504454493522644,0.6632195711135864,0.3355405628681183,0.6752771735191345,L
0.292523592710495,0.7550504207611084,0.33049866557121277,0.7002661228179932,0.3393038511276245,0.64958655834198,0.34249088168144226,0.6120725870132446,0.3450574576854706,0.5889657139778137,0.2943924069404602,0.5815315246582031,0.3118778169155121,0.5212721824645996,0.3209080100059509,0.48003607988357544,0.3265455663204193,0.4454878568649292,0.28452154994010925,0.5902097821235657,0.3537530303001404,0.5802531242370605,0.35699954628944397,0.6188721060752869,0.341555655002594,0.6346877217292786,0.287474125623703,0.6101771593093872,0.3572521209716797,0.6060619950294495,0.354059100151062,0.6411470174789429,0.3372642397880554,0.652675986289978,0.29851168394088745,0.6332436800003052,0.3547820746898651,0.631122350692749,0.35214170813560486,0.6609483361244202,0.33659127354621887,0.6735403537750244,L
0.2941942512989044,0.7509312033653259,0.33212050795555115,0.6962925791740417,0.33972740173339844,0.6469011306762695,0.34222209453582764,0.6100050806999207,0.34427720308303833,0.5871977210044861,0.294292151927948,0.5804259181022644,0.3117496073246002,0.5201097130775452,0.3208064138889313,0.4787355065345764,0.32679450511932373,0.4439259171485901,0.2848595976829529,0.5892249345779419,0.35350465774536133,0.5776702165603638,0.3570117652416229,0.6156629920005798,0.34200841188430786,0.6317206621170044,0.2883720099925995,0.6086465120315552,0.3575584590435028,0.6033861041069031,0.3546143174171448,0.6381443738937378,0.33797168731689453,0.6502346992492676,0.300065279006958,0.6307017803192139,0.35617733001708984,0.6282358765602112,0.35402095317840576,0.6580119729042053,0.33876168727874756,0.6708003282546997,L
0.2933117747306824,0.7535082101821899,0.3313024938106537,0.6978211402893066,0.34154456853866577,0.6480111479759216,0.34855225682258606,0.6109302043914795,0.35453829169273376,0.5881171822547913,0.29515349864959717,0.58100825548172,0.31363311409950256,0.521852970123291,0.32256388664245605,0.48005378246307373,0.32835638523101807,0.4444170892238617,0.2859896719455719,0.5902718305587769,0.35720986127853394,0.5805180668830872,0.36049556732177734,0.6210697889328003,0.34507429599761963,0.6372313499450684,0.2893998622894287,0.6105968952178955,0.36046701669692993,0.6067594885826111,0.35632047057151794,0.6433834433555603,0.3390178084373474,0.6549277305603027,0.30032095313072205,0.6339118480682373,0.3565323054790497,0.6307595372200012,0.35295480489730835,0.6611797213554382,0.3372512757778168,0.6739767789840698,L
0.29221758246421814,0.7539013624191284,0.3318854868412018,0.6992239952087402,0.3395877182483673,0.6479706764221191,0.3407977223396301,0.6097888946533203,0.34182876348495483,0.5859761834144592,0.2944634258747101,0.5814331769943237,0.3131083846092224,0.5217046737670898,0.3225233256816864,0.4803369641304016,0.3286462128162384,0.4457238018512726,0.2846502363681793,0.5900481939315796,0.35459595918655396,0.5796512961387634,0.3569515347480774,0.6184014678001404,0.3412690758705139,0.633581817150116,0.2873116731643677,0.6097517609596252,0.3580870032310486,0.6059116721153259,0.35393816232681274,0.6410309076309204,0.33711007237434387,0.6516773700714111,0.2979586720466614,0.6332489252090454,0.35412144660949707,0.6318268179893494,0.3506825268268585,0.6613242030143738,0.3351159989833832,0.6727602481842041,L
0.29528161883354187,0.7570959329605103,0.33856913447380066,0.7085469365119934,0.35708075761795044,0.6558427810668945,0.37170153856277466,0.615912675857544,0.3858240246772766,0.5848276019096375,0.3027206063270569,0.5831204056739807,0.3171652853488922,0.5244795083999634,0.32511135935783386,0.4820248484611511,0.32885485887527466,0.44612088799476624,0.28415828943252563,0.5905693173408508,0.34684932231903076,0.5773866772651672,0.352043479681015,0.6252264976501465,0.3360859155654907,0.644995391368866,0.2768446207046509,0.6079736351966858,0.33997777104377747,0.6032813787460327,0.34072941541671753,0.6473281383514404,0.32437723875045776,0.6620506048202515,0.2766146659851074,0.6313709020614624,0.329407662153244,0.626509964466095,0.3313601315021515,0.6595166921615601,0.3157752752304077,0.6742187142372131,L
0.2935197949409485,0.7532488703727722,0.3413110673427582,0.7272471189498901,0.38067731261253357,0.6773783564567566,0.41087034344673157,0.6388446688652039,0.4377728998661041,0.6173938512802124,0.33897072076797485,0.5954796075820923,0.34704798460006714,0.5286784172058105,0.34844470024108887,0.48727288842201233,0.34943532943725586,0.4501895606517792,0.3095417320728302,0.5986947417259216,0.33104243874549866,0.5801986455917358,0.33177196979522705,0.6421414613723755,0.3239322602748871,0.6590080857276917,0.2821173071861267,0.6111815571784973,0.3045501112937927,0.601406991481781,0.30853021144866943,0.6588128805160522,0.30066239833831787,0.66780686378479,0.2560737133026123,0.6295483112335205,0.2766549587249756,0.6150224804878235,0.28542426228523254,0.6541005969047546,0.2792743742465973,0.6661535501480103,L
0.2912989854812622,0.7534593939781189,0.3398415148258209,0.7368125915527344,0.3851163983345032,0.6923524141311646,0.41913527250289917,0.6577475070953369,0.44836777448654175,0.6404792666435242,0.3497529923915863,0.6074382662773132,0.35769227147102356,0.5379485487937927,0.3594803214073181,0.4951871633529663,0.36018162965774536,0.4582054913043976,0.32068461179733276,0.6101141571998596,0.3258982002735138,0.5870595574378967,0.3245331048965454,0.647274911403656,0.32302141189575195,0.6690866351127625,0.29198282957077026,0.6204508543014526,0.2969129681587219,0.6058809161186218,0.3005640208721161,0.6627143621444702,0.300933301448822,0.6770111918449402,0.262381374835968,0.6345240473747253,0.2672637403011322,0.6151824593544006,0.2750759422779083,0.6558974981307983,0.27671730518341064,0.6718939542770386,L
0.2903180718421936,0.7555670142173767,0.3369576036930084,0.7381047606468201,0.37798047065734863,0.6937319040298462,0.4118584394454956,0.6604481339454651,0.4402225911617279,0.6406249403953552,0.3478977680206299,0.6094196438789368,0.35467079281806946,0.5393853187561035,0.3564431369304657,0.4966312050819397,0.3550776243209839,0.45716482400894165,0.3179093897342682,0.615123450756073,0.3189351558685303,0.591183066368103,0.3201446235179901,0.6526883840560913,0.3206165134906769,0.6673437356948853,0.28837451338768005,0.6255037188529968,0.28911539912223816,0.607025146484375,0.29624781012535095,0.666320264339447,0.29837244749069214,0.6751628518104553,0.25922858715057373,0.6396955847740173,0.2612932026386261,0.61589115858078,0.271361768245697,0.6586414575576782,0.2718593180179596,0.6749271154403687,L
0.2907114326953888,0.7534925937652588,0.3374609351158142,0.7375221848487854,0.37957584857940674,0.6927562952041626,0.4141819179058075,0.6593804359436035,0.4436451196670532,0.6411792635917664,0.34995463490486145,0.606015145778656,0.35653653740882874,0.5367037057876587,0.3568679988384247,0.4950800836086273,0.3555235266685486,0.4554781913757324,0.3198016881942749,0.6122544407844543,0.3193254768848419,0.5886223912239075,0.3198806047439575,0.65057772397995,0.3225471079349518,0.6608747839927673,0.29026445746421814,0.6218476891517639,0.28910231590270996,0.6058608889579773,0.2953893840312958,0.6650745272636414,0.2989620566368103,0.6692614555358887,0.26108700037002563,0.6348077654838562,0.26199743151664734,0.6117303967475891,0.27102917432785034,0.6545650959014893,0.2716541886329651,0.6696164011955261,L
0.2926117479801178,0.7540993690490723,0.33919796347618103,0.7381846904754639,0.3818831145763397,0.6945971846580505,0.4172057509422302,0.6620678305625916,0.44679659605026245,0.6441348195075989,0.35237810015678406,0.6071162223815918,0.35980165004730225,0.5385231971740723,0.36094966530799866,0.4967328906059265,0.3600436747074127,0.4575367569923401,0.3227744996547699,0.6118847727775574,0.3230767548084259,0.5890603065490723,0.322734534740448,0.6494894623756409,0.32510167360305786,0.6617298126220703,0.29356250166893005,0.6207324266433716,0.2923598289489746,0.6054732799530029,0.29802027344703674,0.6637986898422241,0.30217811465263367,0.6708409190177917,0.2644379734992981,0.6323286294937134,0.2649862766265869,0.6102598309516907,0.2740367650985718,0.6532136797904968,0.27629315853118896,0.6697721481323242,L
0.29240429401397705,0.7503452897071838,0.3390801250934601,0.7338425517082214,0.3799436390399933,0.6903005242347717,0.4129694402217865,0.6580602526664734,0.44169485569000244,0.6401647925376892,0.35195717215538025,0.606358528137207,0.3590404689311981,0.535949170589447,0.36038243770599365,0.49394112825393677,0.35953086614608765,0.4546966552734375,0.32182174921035767,0.6118098497390747,0.3209170699119568,0.5855663418769836,0.3209465742111206,0.6469282507896423,0.32270514965057373,0.6626930832862854,0.29239222407341003,0.6212980151176453,0.29034239053726196,0.6027392148971558,0.2965961992740631,0.6624879240989685,0.3004535734653473,0.6720473766326904,0.2632376551628113,0.6343296766281128,0.2634904682636261,0.6096735596656799,0.27223774790763855,0.6535269618034363,0.2734515964984894,0.6703662872314453,L
0.2936645448207855,0.7505089640617371,0.33811870217323303,0.7319118976593018,0.375738263130188,0.6882815361022949,0.4052128791809082,0.656268298625946,0.43114280700683594,0.6357496380805969,0.3474712073802948,0.603108823299408,0.3515976369380951,0.5332744717597961,0.3504515588283539,0.4908813536167145,0.34716588258743286,0.4516751170158386,0.3171386420726776,0.6105312705039978,0.3137502074241638,0.5862293243408203,0.31609323620796204,0.6469911932945251,0.3199099898338318,0.6606431007385254,0.28817805647850037,0.6211705207824707,0.28409868478775024,0.6050332188606262,0.29351258277893066,0.6624942421913147,0.2997863292694092,0.6687774658203125,0.25998654961586,0.6353106498718262,0.2583900988101959,0.6147164702415466,0.27006134390830994,0.6565277576446533,0.2734487056732178,0.6709966063499451,L
0.2979415953159332,0.7492705583572388,0.3393810987472534,0.7303377389907837,0.3730911612510681,0.6865445971488953,0.3965354859828949,0.6566777229309082,0.4175261855125427,0.6362773776054382,0.3455202281475067,0.597072184085846,0.3453453481197357,0.5272459983825684,0.3405829966068268,0.4853058457374573,0.3350636661052704,0.44592276215553284,0.3164438009262085,0.6070501804351807,0.3077971339225769,0.5849219560623169,0.31254956126213074,0.6455181241035461,0.3204779326915741,0.6571947932243347,0.2888469994068146,0.6186268925666809,0.2788037657737732,0.6056695580482483,0.2909594178199768,0.6613402366638184,0.3015623092651367,0.6657736897468567,0.26205262541770935,0.6335837841033936,0.2542087435722351,0.6154597401618958,0.26762691140174866,0.6564629673957825,0.2748918831348419,0.6709762215614319,L
0.30439284443855286,0.7456526756286621,0.33647626638412476,0.7254968285560608,0.3624471127986908,0.6904749274253845,0.38496989011764526,0.6673412322998047,0.4075128436088562,0.647359311580658,0.34868526458740234,0.5894033908843994,0.3480399250984192,0.5228831768035889,0.3424765169620514,0.4802338480949402,0.3356245756149292,0.44141340255737305,0.3196038007736206,0.5993552207946777,0.3089624345302582,0.5819545388221741,0.31604596972465515,0.6415292024612427,0.32701969146728516,0.6445964574813843,0.29247069358825684,0.6101212501525879,0.2807999849319458,0.6016476154327393,0.29323065280914307,0.6540190577507019,0.3051016926765442,0.6530486345291138,0.26546430587768555,0.6229925751686096,0.2564774751663208,0.6086835265159607,0.2688639760017395,0.647753119468689,0.27795639634132385,0.6603010892868042,L
0.30527204275131226,0.7391385436058044,0.3346811830997467,0.7186938524246216,0.3574784994125366,0.6869701743125916,0.37616100907325745,0.6652196049690247,0.3982199430465698,0.6467363238334656,0.3494206964969635,0.5841736793518066,0.3483941853046417,0.5161348581314087,0.34349119663238525,0.4716262221336365,0.33736687898635864,0.4353402256965637,0.31982165575027466,0.5932422876358032,0.3095795512199402,0.5733525156974792,0.31548258662223816,0.6319370865821838,0.3256467878818512,0.6409174799919128,0.2930239140987396,0.6037775874137878,0.28258955478668213,0.5942718982696533,0.2931972146034241,0.6450144052505493,0.30393582582473755,0.6494351625442505,0.26637569069862366,0.6171281337738037,0.259380578994751,0.6024309992790222,0.2709171175956726,0.6403162479400635,0.28042471408843994,0.6539653539657593,L
0.3041166067123413,0.7370980978012085,0.33176809549331665,0.7182477712631226,0.35356032848358154,0.6886730790138245,0.3713081181049347,0.6669726371765137,0.3936178386211395,0.6494861841201782,0.35004398226737976,0.5833737850189209,0.3495507836341858,0.5155377388000488,0.3450682759284973,0.470205694437027,0.3393637239933014,0.43398863077163696,0.32001960277557373,0.5911207795143127,0.30880308151245117,0.5725202560424805,0.3140648901462555,0.6308623552322388,0.3242184519767761,0.6397454738616943,0.2929714322090149,0.6008403897285461,0.28166961669921875,0.5929516553878784,0.29160189628601074,0.6436848044395447,0.3021363615989685,0.6484105587005615,0.26617923378944397,0.6130591034889221,0.25855007767677307,0.6003549098968506,0.26916101574897766,0.6382513642311096,0.2786715030670166,0.6512144804000854,L
0.302835077047348,0.7339649200439453,0.3312907814979553,0.7141127586364746,0.35324376821517944,0.6842904090881348,0.37085533142089844,0.6630962491035461,0.39376166462898254,0.6462438106536865,0.3506929278373718,0.5814557671546936,0.3509562313556671,0.5145114064216614,0.3472626209259033,0.4699847102165222,0.34297579526901245,0.43403881788253784,0.3216313123703003,0.5890588164329529,0.30960410833358765,0.569581925868988,0.31484732031822205,0.6263845562934875,0.3260542154312134,0.6344466209411621,0.2949378490447998,0.598581075668335,0.28356900811195374,0.5899097323417664,0.29256609082221985,0.6395763158798218,0.3031458854675293,0.6426825523376465,0.2682938277721405,0.6103203296661377,0.2598414421081543,0.5956751704216003,0.26993808150291443,0.6319369077682495,0.2792019546031952,0.6442530155181885,L
0.3028470575809479,0.7295567989349365,0.331462562084198,0.7104072570800781,0.3534074127674103,0.6812058091163635,0.37145641446113586,0.6608296036720276,0.393772155046463,0.6434979438781738,0.3519616723060608,0.5780176520347595,0.35268479585647583,0.5118647217750549,0.34957894682884216,0.4676206707954407,0.34541940689086914,0.4320720434188843,0.32253536581993103,0.5842009782791138,0.31102532148361206,0.5660703778266907,0.3150554895401001,0.6237591505050659,0.3251314163208008,0.6330128312110901,0.2956233024597168,0.593198835849762,0.2847168743610382,0.5856674909591675,0.293241024017334,0.6364562511444092,0.30336934328079224,0.6409569382667542,0.26887086033821106,0.6047707200050354,0.26133784651756287,0.5913919806480408,0.27122706174850464,0.6290662884712219,0.28043508529663086,0.6416317224502563,L
0.2983534634113312,0.728444516658783,0.3350297212600708,0.7099853157997131,0.3648926019668579,0.6734515428543091,0.3890420198440552,0.6502125859260559,0.4117712676525116,0.632594883441925,0.3492559492588043,0.5796473622322083,0.3510787785053253,0.510853111743927,0.3476594388484955,0.46841639280319214,0.3427709937095642,0.4307224452495575,0.3209371268749237,0.586559534072876,0.31114354729652405,0.5652427673339844,0.3151238262653351,0.6246770024299622,0.3245311975479126,0.6375584006309509,0.2927790582180023,0.5947938561439514,0.28326699137687683,0.584828794002533,0.29253360629081726,0.6397351026535034,0.3031061887741089,0.6460743546485901,0.26555490493774414,0.6064475178718567,0.2587850093841553,0.5917569994926453,0.2693358063697815,0.6326240301132202,0.27703481912612915,0.6475344896316528,L
0.29732826352119446,0.7310116291046143,0.3423473536968231,0.7114924788475037,0.3801766037940979,0.6694454550743103,0.40969207882881165,0.6394264698028564,0.4353145658969879,0.6202383041381836,0.3519064784049988,0.5860224366188049,0.35666483640670776,0.5176910161972046,0.3565607964992523,0.4767051339149475,0.3544595241546631,0.43918168544769287,0.322858065366745,0.591551661491394,0.32405537366867065,0.5703467726707458,0.32488635182380676,0.6320247650146484,0.3265778720378876,0.6457808017730713,0.29411619901657104,0.601391613483429,0.2953759431838989,0.5878426432609558,0.30236709117889404,0.6452149152755737,0.3062741160392761,0.6529789566993713,0.26518145203590393,0.6146184206008911,0.2675117254257202,0.5961474776268005,0.2783273458480835,0.6379346251487732,0.28165966272354126,0.6534640789031982,L
0.2970736622810364,0.7319437265396118,0.34117382764816284,0.7123547792434692,0.3795526921749115,0.6650283932685852,0.4118618667125702,0.6325430870056152,0.4397434890270233,0.615533709526062,0.34318622946739197,0.5864928960800171,0.34970623254776,0.5199276208877563,0.35188916325569153,0.47856971621513367,0.35069894790649414,0.4420212507247925,0.31301918625831604,0.5915695428848267,0.3260934054851532,0.573754072189331,0.32693517208099365,0.6339013576507568,0.3210395276546478,0.6482729315757751,0.28445881605148315,0.6041845083236694,0.29748430848121643,0.5916606187820435,0.303583562374115,0.6480857729911804,0.2984056770801544,0.6576920747756958,0.25627967715263367,0.6208380460739136,0.2686815857887268,0.6036207675933838,0.27975136041641235,0.6429749727249146,0.2759511172771454,0.6565929055213928,L
0.2912866771221161,0.7350607514381409,0.3359588384628296,0.7189690470695496,0.37680456042289734,0.6774530410766602,0.40880805253982544,0.6456423997879028,0.4360318183898926,0.6281715035438538,0.34434065222740173,0.5913517475128174,0.3527119755744934,0.5256101489067078,0.35422950983047485,0.483320415019989,0.3533870279788971,0.4467831254005432,0.31394118070602417,0.5950076580047607,0.32206183671951294,0.5769330859184265,0.3216669261455536,0.6360901594161987,0.31877249479293823,0.6514094471931458,0.28472664952278137,0.6056885123252869,0.2916928231716156,0.5944631099700928,0.2968493402004242,0.6498435735702515,0.2955150306224823,0.6596641540527344,0.2560291290283203,0.6206883192062378,0.26273736357688904,0.6048734188079834,0.27239990234375,0.6447137594223022,0.2719120979309082,0.658819317817688,L
0.2992251515388489,0.7403651475906372,0.34243762493133545,0.716600239276886,0.37909331917762756,0.6638303399085999,0.41099604964256287,0.6305177211761475,0.4394361078739166,0.6111895442008972,0.3353915214538574,0.5855002999305725,0.34546130895614624,0.5239715576171875,0.34946656227111816,0.48344624042510986,0.349625825881958,0.44814956188201904,0.3051464557647705,0.5892122983932495,0.3309169113636017,0.5805476307868958,0.33199813961982727,0.6393117904663086,0.322248637676239,0.6525053977966309,0.2782473564147949,0.6027669310569763,0.3056911528110504,0.60026615858078,0.309769868850708,0.6544279456138611,0.29989081621170044,0.660696268081665,0.2537986934185028,0.6223158836364746,0.2789252996444702,0.613021194934845,0.2878778576850891,0.6514670848846436,0.2789488434791565,0.6629452109336853,L
0.30015334486961365,0.7450429201126099,0.34472134709358215,0.7178816795349121,0.3799205422401428,0.6655765175819397,0.41020065546035767,0.6294234395027161,0.4371214807033539,0.6092827916145325,0.3328326344490051,0.5881854891777039,0.34407830238342285,0.5261653065681458,0.34904947876930237,0.48484545946121216,0.35184532403945923,0.4498492181301117,0.3037737011909485,0.5925047993659973,0.33689114451408386,0.5803729891777039,0.3372400403022766,0.6400492191314697,0.32460445165634155,0.6549075245857239,0.27925610542297363,0.6062868237495422,0.31526702642440796,0.604070782661438,0.3181360363960266,0.6579067707061768,0.30519792437553406,0.6641329526901245,0.258070170879364,0.6268433928489685,0.2885722815990448,0.6190197467803955,0.2967389225959778,0.6563385128974915,0.286173552274704,0.6674637794494629,L
0.3023815155029297,0.7461211681365967,0.34516867995262146,0.7158641219139099,0.3770063519477844,0.6627142429351807,0.40534356236457825,0.6268876791000366,0.4297487735748291,0.6063086986541748,0.32916703820228577,0.5879326462745667,0.3395076096057892,0.5258271098136902,0.3456873297691345,0.4848580062389374,0.348917156457901,0.4502047300338745,0.301901251077652,0.5922648310661316,0.3434150516986847,0.5812413692474365,0.3440151810646057,0.6387314200401306,0.32792842388153076,0.6513032913208008,0.28066372871398926,0.6059256196022034,0.3232523500919342,0.6052720546722412,0.3250840902328491,0.6568506360054016,0.3098183870315552,0.6620734930038452,0.2634406089782715,0.6259037852287292,0.29918044805526733,0.6206603646278381,0.30614468455314636,0.6568869948387146,0.2938022017478943,0.6672549247741699,L
0.3027409613132477,0.7485275268554688,0.34402385354042053,0.711685836315155,0.3712017834186554,0.6582916378974915,0.39725005626678467,0.6214265823364258,0.41958582401275635,0.5959579944610596,0.32205575704574585,0.5855444073677063,0.33172857761383057,0.5238968133926392,0.33808398246765137,0.48202216625213623,0.34058958292007446,0.4476550221443176,0.29573267698287964,0.5916871428489685,0.34337928891181946,0.577190637588501,0.34539613127708435,0.6335592865943909,0.32780423760414124,0.6470639705657959,0.276852548122406,0.606661856174469,0.32696428894996643,0.6047697067260742,0.32784098386764526,0.6547897458076477,0.3102015256881714,0.6606643199920654,0.2631872594356537,0.628244161605835,0.30508822202682495,0.625481367111206,0.31111642718315125,0.6600383520126343,0.29720428586006165,0.669612467288971,L
0.30261486768722534,0.7532202005386353,0.3432213366031647,0.7120537161827087,0.36696508526802063,0.6601727604866028,0.3895180821418762,0.6237553954124451,0.41073134541511536,0.596394419670105,0.3163503408432007,0.5872516632080078,0.3271568715572357,0.5260511040687561,0.3348749876022339,0.48407530784606934,0.33808964490890503,0.4495121240615845,0.2927486300468445,0.5924988985061646,0.34895527362823486,0.5794072151184082,0.35352757573127747,0.6304529309272766,0.33500802516937256,0.6484906673431396,0.2781076729297638,0.607947826385498,0.3355392515659332,0.6047342419624329,0.3365967869758606,0.652459979057312,0.3184770941734314,0.6647955775260925,0.2689149081707001,0.6304506659507751,0.3170483112335205,0.6256656646728516,0.32125234603881836,0.6604230999946594,0.3063862919807434,0.6737022995948792,L
0.2973947525024414,0.7590960264205933,0.3427687883377075,0.7132534980773926,0.3627799451351166,0.6614671945571899,0.3793811798095703,0.6219286918640137,0.395155131816864,0.5913321375846863,0.3086986243724823,0.5874955058097839,0.32532739639282227,0.5301583409309387,0.3348809778690338,0.4880058169364929,0.34065839648246765,0.45289891958236694,0.2902796268463135,0.5945340991020203,0.35542646050453186,0.5845112800598145,0.35809585452079773,0.6330174207687378,0.340753972530365,0.6513305902481079,0.28328511118888855,0.6120927929878235,0.34799596667289734,0.6096453666687012,0.346656858921051,0.6551154851913452,0.32969167828559875,0.6695789098739624,0.2833678424358368,0.6354156732559204,0.33556830883026123,0.6311162710189819,0.3365921080112457,0.6645916700363159,0.3214349150657654,0.6790241599082947,L
0.29662492871284485,0.7592154145240784,0.34433895349502563,0.7059973478317261,0.3602792024612427,0.6557959318161011,0.37243202328681946,0.6199432611465454,0.3832166790962219,0.5877108573913574,0.3050507605075836,0.5885984897613525,0.3256070017814636,0.5307154655456543,0.33635881543159485,0.48954832553863525,0.3438502550125122,0.4546692371368408,0.29043516516685486,0.597193717956543,0.3584800958633423,0.5861203670501709,0.36254602670669556,0.6307739019393921,0.34865784645080566,0.6521888971328735,0.2880289852619171,0.6158922910690308,0.35538449883461,0.6118087768554688,0.35443049669265747,0.6528897285461426,0.3398459851741791,0.6686150431632996,0.2935766279697418,0.6391831040382385,0.34735554456710815,0.6352893114089966,0.34776100516319275,0.6665889024734497,0.33412981033325195,0.6802014708518982,L
0.2954200506210327,0.7548682689666748,0.3397746980190277,0.6993810534477234,0.35340768098831177,0.6486332416534424,0.36465519666671753,0.6114964485168457,0.37787967920303345,0.5860707759857178,0.29944881796836853,0.5860610008239746,0.3199712932109833,0.5284214019775391,0.3305596709251404,0.4884629547595978,0.3389352560043335,0.45450133085250854,0.2878539562225342,0.5947921276092529,0.35805556178092957,0.5841854810714722,0.3605784475803375,0.6255988478660583,0.345846027135849,0.6445021033287048,0.2880810499191284,0.6140916347503662,0.35673776268959045,0.6103780269622803,0.35342973470687866,0.6473579406738281,0.33811503648757935,0.6609026193618774,0.296050101518631,0.6365917921066284,0.3499394655227661,0.6357094049453735,0.34845373034477234,0.6639729142189026,0.3347676694393158,0.6750097274780273,L
0.29518449306488037,0.7584655284881592,0.34287068247795105,0.7080980539321899,0.3594842851161957,0.6575860381126404,0.37193620204925537,0.621391236782074,0.38395705819129944,0.5879894495010376,0.3041515350341797,0.5867288112640381,0.3251049518585205,0.5299465656280518,0.33605247735977173,0.48864299058914185,0.34372955560684204,0.45314615964889526,0.28928595781326294,0.5946871042251587,0.3572956621646881,0.5842878222465515,0.36081382632255554,0.6298431754112244,0.34720632433891296,0.6498521566390991,0.2864857316017151,0.6129329204559326,0.35400018095970154,0.6100022196769714,0.35255905985832214,0.6515600085258484,0.3379210829734802,0.6653872132301331,0.2917037010192871,0.6356968879699707,0.34516969323158264,0.6318840384483337,0.3452259600162506,0.6630075573921204,0.33126071095466614,0.6750608682632446,L
0.30241504311561584,0.755092978477478,0.3421713709831238,0.7182298302650452,0.3687710762023926,0.6693120002746582,0.39136818051338196,0.6352514624595642,0.4101787805557251,0.607464611530304,0.32121533155441284,0.5886117219924927,0.333667129278183,0.5290918946266174,0.342335045337677,0.4883192181587219,0.3463953733444214,0.4545004069805145,0.2965208888053894,0.5914074778556824,0.3505609333515167,0.5813696384429932,0.35426950454711914,0.6325397491455078,0.3359581530094147,0.649512767791748,0.2802788019180298,0.6062133312225342,0.33539798855781555,0.6072133779525757,0.3360562324523926,0.6543827056884766,0.3181017339229584,0.6639767289161682,0.26913222670555115,0.6284777522087097,0.3161129057407379,0.6271148920059204,0.32020214200019836,0.6615114808082581,0.30519700050354004,0.6734039783477783,L
