0.312564492225647,0.6531715393066406,0.33796536922454834,0.6443219780921936,0.35132095217704773,0.6222167611122131,0.34240418672561646,0.6047272086143494,0.3253108859062195,0.5933008193969727,0.3613307774066925,0.5136281251907349,0.35451656579971313,0.5295137763023376,0.34946343302726746,0.5710179805755615,0.3465401530265808,0.604271650314331,0.3322606384754181,0.50468909740448,0.3252670168876648,0.5244487524032593,0.32462865114212036,0.5713675022125244,0.32553261518478394,0.6047969460487366,0.30288007855415344,0.5126842856407166,0.2979975938796997,0.5296186208724976,0.3021959662437439,0.5774840116500854,0.3064722418785095,0.61049884557724,0.2788369357585907,0.5322573781013489,0.2767430543899536,0.5527154207229614,0.28452828526496887,0.5912634134292603,0.2916019856929779,0.6156846284866333,M
0.31169429421424866,0.6539068818092346,0.33597061038017273,0.646073579788208,0.34981203079223633,0.6283751726150513,0.3421504497528076,0.6129952073097229,0.3264791667461395,0.601219654083252,0.3614864647388458,0.5150755643844604,0.35422247648239136,0.5306766629219055,0.34841832518577576,0.5730053186416626,0.344745010137558,0.6058135032653809,0.3324495851993561,0.5046504139900208,0.324924111366272,0.5254969596862793,0.32381385564804077,0.5732793211936951,0.32448771595954895,0.6050249338150024,0.3032413721084595,0.5117806792259216,0.29747703671455383,0.5308009386062622,0.301320344209671,0.5785108208656311,0.3052141070365906,0.6103023290634155,0.2794937789440155,0.5308098793029785,0.2762663662433624,0.553283154964447,0.2833127975463867,0.5917680263519287,0.290080726146698,0.6154161691665649,M
0.3107898235321045,0.6528192758560181,0.3362766206264496,0.644844114780426,0.3506653606891632,0.6284871697425842,0.3449915051460266,0.6133072972297668,0.32957595586776733,0.6016092896461487,0.360498309135437,0.5143598914146423,0.3544745445251465,0.5309128761291504,0.3494964838027954,0.5725831389427185,0.34621161222457886,0.6057757139205933,0.3319522440433502,0.5048500895500183,0.32531559467315674,0.5273401737213135,0.3246636986732483,0.5731804370880127,0.32524219155311584,0.6056317090988159,0.3029356002807617,0.5119220614433289,0.2981342375278473,0.5332912802696228,0.3023163080215454,0.5795348882675171,0.30633386969566345,0.6122686266899109,0.2793785333633423,0.5302329063415527,0.27644866704940796,0.5489221811294556,0.28311657905578613,0.5857208967208862,0.28937333822250366,0.6102184653282166,M
0.3097362518310547,0.6533947587013245,0.3339071273803711,0.6463085412979126,0.34855082631111145,0.6315707564353943,0.34417927265167236,0.6170240640640259,0.3308594524860382,0.6036378145217896,0.3609520196914673,0.5160485506057739,0.3537045419216156,0.5294219851493835,0.3476887345314026,0.5720838308334351,0.3440040647983551,0.6058117747306824,0.3322058916091919,0.5054239630699158,0.3252353072166443,0.5257940888404846,0.3241838216781616,0.573073148727417,0.3249177634716034,0.6054081916809082,0.3032410740852356,0.5120456218719482,0.2979631721973419,0.5331062078475952,0.301971971988678,0.580139696598053,0.3060592710971832,0.6124619841575623,0.2795998156070709,0.5304323434829712,0.2764507532119751,0.5529571771621704,0.2837781608104706,0.5901480913162231,0.2911216914653778,0.6136102676391602,M
0.3102681040763855,0.6527250409126282,0.33486253023147583,0.6466091275215149,0.34871798753738403,0.6309341788291931,0.34361860156059265,0.6160390377044678,0.32885798811912537,0.6025559306144714,0.36123955249786377,0.515396237373352,0.35431796312332153,0.5303748250007629,0.34893691539764404,0.5735912919044495,0.3459319770336151,0.6062706708908081,0.3324527442455292,0.5057743787765503,0.32537031173706055,0.5241624116897583,0.32421931624412537,0.5738146305084229,0.32468682527542114,0.6066202521324158,0.3033403158187866,0.5128065943717957,0.2979755401611328,0.5267401337623596,0.30159780383110046,0.5757100582122803,0.3053227365016937,0.608564555644989,0.2796227037906647,0.5317471027374268,0.2758115530014038,0.5478522777557373,0.2829441726207733,0.5855921506881714,0.2900186777114868,0.6093322038650513,M
0.3117213249206543,0.6556664705276489,0.3362288177013397,0.6480825543403625,0.34980374574661255,0.6284945011138916,0.34603315591812134,0.6113428473472595,0.33398422598838806,0.5996683239936829,0.36056196689605713,0.5166016817092896,0.35535410046577454,0.5335884690284729,0.3503413200378418,0.5761030912399292,0.34620338678359985,0.6093646287918091,0.3317992091178894,0.5072590112686157,0.32536935806274414,0.528327226638794,0.3249327540397644,0.578071117401123,0.32502609491348267,0.6109670996665955,0.30318722128868103,0.5148757696151733,0.29838117957115173,0.532049298286438,0.3024697005748749,0.5806869864463806,0.305804967880249,0.613228440284729,0.27987968921661377,0.5338451266288757,0.2767502963542938,0.5484362840652466,0.28348469734191895,0.586146354675293,0.2895757853984833,0.6102666854858398,M
0.3124907612800598,0.6649760007858276,0.3398442566394806,0.6587661504745483,0.3554686903953552,0.6382590532302856,0.34899237751960754,0.6220519542694092,0.3306148052215576,0.6160915493965149,0.36188384890556335,0.523180365562439,0.35667362809181213,0.5452154874801636,0.35275787115097046,0.5868185758590698,0.3496769666671753,0.6182106733322144,0.33264926075935364,0.5161633491516113,0.3276405930519104,0.5402513146400452,0.32747936248779297,0.5892566442489624,0.32792171835899353,0.6233119964599609,0.3036159574985504,0.5257385969161987,0.2998896539211273,0.5435762405395508,0.30492517352104187,0.5910544395446777,0.309384822845459,0.6241965889930725,0.28027603030204773,0.5462205410003662,0.27879101037979126,0.55888432264328,0.28711074590682983,0.595294713973999,0.29423069953918457,0.6197288632392883,M
0.31577932834625244,0.6752969026565552,0.3418247401714325,0.6689918637275696,0.3568882942199707,0.6477961540222168,0.3510212004184723,0.6322636604309082,0.3339533507823944,0.6277416944503784,0.36433836817741394,0.5317995548248291,0.35887789726257324,0.5560449361801147,0.35518181324005127,0.5993137955665588,0.35266125202178955,0.6313391327857971,0.3351196050643921,0.5255271792411804,0.3303009569644928,0.5502135753631592,0.33094072341918945,0.6008018851280212,0.33200469613075256,0.6362658143043518,0.3058615028858185,0.5360311269760132,0.30229896306991577,0.5516909956932068,0.3074725270271301,0.602339506149292,0.3122255504131317,0.6380388140678406,0.28231555223464966,0.5575619339942932,0.28083911538124084,0.5674415230751038,0.28932926058769226,0.6060270071029663,0.2964754104614258,0.6330297589302063,M
0.3139760196208954,0.6830626130104065,0.34237122535705566,0.6745815873146057,0.3590187430381775,0.6509189009666443,0.3503156900405884,0.6334696412086487,0.33160367608070374,0.6309703588485718,0.35962265729904175,0.5370718240737915,0.3566129803657532,0.5627766251564026,0.3529270589351654,0.6055959463119507,0.3490564227104187,0.6377710103988647,0.330232709646225,0.5315802097320557,0.32802313566207886,0.5579978227615356,0.3292202055454254,0.6079549789428711,0.3292752206325531,0.6438032984733582,0.30155467987060547,0.5428709983825684,0.3009405732154846,0.5607116222381592,0.30674904584884644,0.6095966100692749,0.310412734746933,0.6446176767349243,0.2782914638519287,0.5642637610435486,0.27815133333206177,0.5725187063217163,0.2865930497646332,0.6091134548187256,0.2924746870994568,0.6350817084312439,M
0.3144564926624298,0.6788517832756042,0.34360504150390625,0.6678137183189392,0.3588797450065613,0.6437079906463623,0.3510127067565918,0.6253488063812256,0.33545634150505066,0.6188269257545471,0.3580757975578308,0.535077691078186,0.3561932444572449,0.5598248243331909,0.3528797924518585,0.6030389070510864,0.3492579162120819,0.6355900764465332,0.3292257487773895,0.5285786986351013,0.32696160674095154,0.5605326890945435,0.3285839259624481,0.6073129177093506,0.3295983076095581,0.6398559212684631,0.30092740058898926,0.5387893319129944,0.2994372844696045,0.5665136575698853,0.3054420053958893,0.6107988357543945,0.3096154034137726,0.642084002494812,0.277764230966568,0.5590305924415588,0.2777899205684662,0.578670084476471,0.2861346900463104,0.6139008402824402,0.29234516620635986,0.6375613212585449,M
0.3158450424671173,0.6795125007629395,0.34415334463119507,0.6675813794136047,0.3594093918800354,0.6417620182037354,0.3525056838989258,0.6215948462486267,0.3386402428150177,0.6138087511062622,0.3607810437679291,0.5342808365821838,0.35625141859054565,0.5602675080299377,0.35317373275756836,0.6026071310043335,0.35052403807640076,0.6345435976982117,0.33137816190719604,0.5283026099205017,0.3267958462238312,0.5587999820709229,0.32834357023239136,0.6068310737609863,0.32978910207748413,0.6410996317863464,0.3027576208114624,0.5388166904449463,0.3000015616416931,0.5623831748962402,0.30592045187950134,0.6091423630714417,0.31043556332588196,0.6424293518066406,0.27943193912506104,0.5596901178359985,0.27840951085090637,0.5785590410232544,0.2880517840385437,0.6144267916679382,0.2956875264644623,0.6382599472999573,M
0.31366845965385437,0.6794112324714661,0.34089699387550354,0.6703625321388245,0.35637950897216797,0.6512738466262817,0.34838807582855225,0.6370851993560791,0.330191969871521,0.632124662399292,0.3596027195453644,0.5362942814826965,0.356356143951416,0.5629045367240906,0.35309040546417236,0.604867696762085,0.3498017489910126,0.6351193189620972,0.33019328117370605,0.5300652980804443,0.3272090554237366,0.5594068765640259,0.3286633789539337,0.6075133681297302,0.32908084988594055,0.6407343745231628,0.3013668954372406,0.5406046509742737,0.30031663179397583,0.5643471479415894,0.30611881613731384,0.6110274791717529,0.30937841534614563,0.6431979537010193,0.2780013084411621,0.5614289045333862,0.2779190242290497,0.5790741443634033,0.28698110580444336,0.6148664355278015,0.2934185564517975,0.6379442811012268,M
0.3141636252403259,0.6792905926704407,0.3408050239086151,0.670146644115448,0.35539868474006653,0.6491703391075134,0.3484647274017334,0.6334142088890076,0.33389812707901,0.6276295781135559,0.3599487841129303,0.5372195243835449,0.35509106516838074,0.5631402730941772,0.3514874577522278,0.6054041981697083,0.34838902950286865,0.6370350122451782,0.3307192623615265,0.5303980112075806,0.32577669620513916,0.5604034066200256,0.3265174627304077,0.6095362305641174,0.3272179067134857,0.6440001726150513,0.3020666837692261,0.5405629277229309,0.29875481128692627,0.5610395073890686,0.3039500415325165,0.608948826789856,0.30801746249198914,0.6430546045303345,0.2788090705871582,0.561089277267456,0.2763828933238983,0.5745331645011902,0.28448769450187683,0.6111538410186768,0.29111841320991516,0.6362282037734985,M
0.3148835599422455,0.6794790029525757,0.3427973687648773,0.6681939363479614,0.3567601442337036,0.6431528329849243,0.34969741106033325,0.6233372092247009,0.33635905385017395,0.6148822903633118,0.36014387011528015,0.535800039768219,0.35451051592826843,0.5611335635185242,0.3513732850551605,0.602631688117981,0.34892356395721436,0.6344897747039795,0.3311639428138733,0.5284572839736938,0.325637549161911,0.5599716901779175,0.32671868801116943,0.6055048108100891,0.3279026448726654,0.6387416124343872,0.3025411367416382,0.5372275114059448,0.2986757159233093,0.5653258562088013,0.3038065433502197,0.6095526814460754,0.307925283908844,0.6415948867797852,0.27910012006759644,0.5561106204986572,0.2770412564277649,0.5776776075363159,0.28543612360954285,0.6131784915924072,0.29246050119400024,0.6371491551399231,M
0.31350162625312805,0.6742541193962097,0.34013131260871887,0.6656416654586792,0.353674978017807,0.6478588581085205,0.34669792652130127,0.6351177096366882,0.33197933435440063,0.6314213275909424,0.3602694869041443,0.5332372188568115,0.3550582528114319,0.5594327449798584,0.35070839524269104,0.6011441349983215,0.3471483886241913,0.6330015063285828,0.33123934268951416,0.5259878635406494,0.3257865011692047,0.5577807426452637,0.32611045241355896,0.6031975150108337,0.32659175992012024,0.6357234716415405,0.3025485575199127,0.5350531935691833,0.29880592226982117,0.5617421865463257,0.3031284213066101,0.6058348417282104,0.3062601387500763,0.6373876929283142,0.2792651057243347,0.553949773311615,0.27708908915519714,0.5713782906532288,0.2835731506347656,0.6070862412452698,0.2886669933795929,0.6315495371818542,M
0.3151637613773346,0.6742614507675171,0.34312233328819275,0.6639313697814941,0.35732269287109375,0.6399441957473755,0.3508036136627197,0.619834303855896,0.3376624584197998,0.6118236184120178,0.3612832725048065,0.5326327681541443,0.354928582906723,0.5596078038215637,0.3519962430000305,0.6010681986808777,0.3498534858226776,0.632347822189331,0.3321567475795746,0.5257002711296082,0.32593396306037903,0.5571308135986328,0.32671576738357544,0.6047132611274719,0.32777756452560425,0.6389315724372864,0.30359116196632385,0.5350104570388794,0.2988830506801605,0.5592603087425232,0.3032677173614502,0.6047216057777405,0.3070373833179474,0.637552797794342,0.2801869213581085,0.5543518662452698,0.2766834497451782,0.5717447400093079,0.2844202220439911,0.6069899797439575,0.2910408079624176,0.6309629082679749,M
0.3144210875034332,0.6777459979057312,0.3424919545650482,0.6685348153114319,0.35678592324256897,0.6452381014823914,0.34697356820106506,0.6280028820037842,0.32867762446403503,0.623550295829773,0.36157405376434326,0.5353384613990784,0.3561468720436096,0.5613934993743896,0.3528197109699249,0.602587103843689,0.3498554825782776,0.6336800456047058,0.33206844329833984,0.5291682481765747,0.3267078995704651,0.5571545958518982,0.3275566101074219,0.6057800650596619,0.3281837999820709,0.6401877999305725,0.30331310629844666,0.5395409464836121,0.30008652806282043,0.5572425723075867,0.30503132939338684,0.6047009229660034,0.30873891711235046,0.6382991671562195,0.2800452411174774,0.5600791573524475,0.2776552736759186,0.5703102350234985,0.28568974137306213,0.6067693829536438,0.2919463813304901,0.6317276954650879,M
0.31483423709869385,0.6793222427368164,0.343017041683197,0.6714415550231934,0.35792723298072815,0.651529848575592,0.3463958501815796,0.6370248794555664,0.3261968493461609,0.6364520788192749,0.3613077402114868,0.537510097026825,0.3558792173862457,0.5668201446533203,0.35158586502075195,0.6089025735855103,0.348166823387146,0.6404035687446594,0.3314637541770935,0.5311312675476074,0.3271944224834442,0.5622844099998474,0.327565997838974,0.6107991337776184,0.327976256608963,0.6465556621551514,0.30230650305747986,0.5417888164520264,0.29951348900794983,0.5634185075759888,0.30434566736221313,0.6105563044548035,0.3080415725708008,0.6452400088310242,0.2788480818271637,0.5624598860740662,0.27663367986679077,0.5753449201583862,0.28458213806152344,0.6115386486053467,0.2908380925655365,0.6372590065002441,M
0.3137752115726471,0.6787619590759277,0.34134459495544434,0.6691153049468994,0.35634273290634155,0.6452691555023193,0.3490195572376251,0.6250571608543396,0.3350980281829834,0.617565393447876,0.36015358567237854,0.5369606614112854,0.3547309637069702,0.5659444332122803,0.3505488634109497,0.6086423993110657,0.3473404049873352,0.640240490436554,0.3305206894874573,0.5297456383705139,0.32566359639167786,0.563818097114563,0.3268236219882965,0.6107984781265259,0.3281782269477844,0.6435732841491699,0.30154210329055786,0.5394229888916016,0.29867061972618103,0.5690379738807678,0.3039456307888031,0.6140322089195251,0.30783095955848694,0.6451619267463684,0.2777896821498871,0.5591130256652832,0.27684396505355835,0.5836392641067505,0.28494226932525635,0.619321882724762,0.2913220524787903,0.64180588722229,M
0.3146013021469116,0.6775731444358826,0.34212803840637207,0.6681920289993286,0.35677534341812134,0.645352303981781,0.3473515510559082,0.6271443963050842,0.33160150051116943,0.6234733462333679,0.3607931435108185,0.5362523794174194,0.3539586663246155,0.5669935941696167,0.3490790128707886,0.6101671457290649,0.34553366899490356,0.6427645683288574,0.3307851552963257,0.5289813280105591,0.3250170648097992,0.5630339980125427,0.32548242807388306,0.610771119594574,0.3265286087989807,0.64581298828125,0.30168917775154114,0.5386524200439453,0.2975894808769226,0.5660266876220703,0.30264729261398315,0.6120116114616394,0.30681872367858887,0.6451180577278137,0.2779257297515869,0.5585593581199646,0.27552422881126404,0.5799869894981384,0.28350645303726196,0.6167501211166382,0.2901019752025604,0.6410198211669922,M
0.3131924569606781,0.678579568862915,0.34056785702705383,0.6688762903213501,0.3554641306400299,0.6454685926437378,0.34825408458709717,0.6256177425384521,0.33588844537734985,0.6184225678443909,0.36022889614105225,0.5367885231971741,0.35413703322410583,0.5646066069602966,0.34959912300109863,0.6062408685684204,0.345824271440506,0.637062668800354,0.3307167589664459,0.5293386578559875,0.324847012758255,0.5615845918655396,0.3253217339515686,0.6084325313568115,0.3258761167526245,0.6415525078773499,0.30197030305862427,0.5384586453437805,0.2978206276893616,0.5635274052619934,0.3026410937309265,0.6081562042236328,0.3060784339904785,0.6403013467788696,0.2783193290233612,0.5578111410140991,0.2757868468761444,0.5765244364738464,0.2834213376045227,0.6118649840354919,0.2894132137298584,0.6358159184455872,M
0.3151584267616272,0.6771319508552551,0.34322190284729004,0.6651688814163208,0.3578677773475647,0.6384158134460449,0.3528668284416199,0.6169111728668213,0.3421485424041748,0.6086533069610596,0.3607904314994812,0.5350471138954163,0.35523396730422974,0.5625930428504944,0.35145193338394165,0.6049842834472656,0.34827080368995667,0.6361198425292969,0.3312455713748932,0.5281587839126587,0.3260291516780853,0.5606352090835571,0.3263508677482605,0.609366238117218,0.32688745856285095,0.643089234828949,0.3026609420776367,0.5379512906074524,0.29943612217903137,0.5622467994689941,0.303856760263443,0.6092525720596313,0.3073766827583313,0.6422715187072754,0.27908527851104736,0.5577447414398193,0.27699241042137146,0.5753129720687866,0.2855547368526459,0.6110489964485168,0.29255935549736023,0.6348366737365723,M
0.3140011131763458,0.6770987510681152,0.3426453471183777,0.6659104228019714,0.35834142565727234,0.6411774158477783,0.3507370948791504,0.6209412813186646,0.3362424373626709,0.6147540807723999,0.3611339032649994,0.5357368588447571,0.35568419098854065,0.5638135075569153,0.351236492395401,0.6052207946777344,0.34783273935317993,0.6364833116531372,0.33142709732055664,0.5290436744689941,0.3267260193824768,0.5610535144805908,0.3272697329521179,0.6081723570823669,0.32807648181915283,0.6423279047012329,0.3026924431324005,0.5386154651641846,0.30020228028297424,0.5636129975318909,0.3047606647014618,0.609957218170166,0.3084157705307007,0.6431202292442322,0.27902066707611084,0.5578519105911255,0.2777644693851471,0.5746200084686279,0.28537383675575256,0.6111072301864624,0.29149940609931946,0.635881781578064,M
0.3145296275615692,0.675213634967804,0.34306198358535767,0.6639120578765869,0.35938820242881775,0.6386228203773499,0.35557106137275696,0.6185888648033142,0.34515851736068726,0.6128712892532349,0.358780175447464,0.5332304835319519,0.35508856177330017,0.5634074211120605,0.3510969877243042,0.6061356067657471,0.34786027669906616,0.6381037831306458,0.32918787002563477,0.5271068811416626,0.3259398639202118,0.5620033144950867,0.3276105225086212,0.6091284155845642,0.3291921317577362,0.6428446769714355,0.3005814552307129,0.5376297235488892,0.298905611038208,0.5672472715377808,0.3047349452972412,0.6131899952888489,0.3090587258338928,0.6457316875457764,0.27715396881103516,0.5578346252441406,0.27708569169044495,0.5805423855781555,0.2858191430568695,0.616801381111145,0.2925155758857727,0.6409444808959961,M
0.3147026300430298,0.6782822012901306,0.3423067331314087,0.6664999127388,0.3582150638103485,0.6400582790374756,0.3540176749229431,0.6195780038833618,0.3437763452529907,0.6145099997520447,0.3594098687171936,0.535534143447876,0.3548802137374878,0.5649095773696899,0.3504396080970764,0.6069590449333191,0.346408873796463,0.6381497383117676,0.3298116624355316,0.5301611423492432,0.3264243006706238,0.5617841482162476,0.3267025351524353,0.6100656390190125,0.3266901671886444,0.6450174450874329,0.3013976216316223,0.5410834550857544,0.3001875877380371,0.5641859769821167,0.304312139749527,0.6114873290061951,0.3073467016220093,0.645942211151123,0.2778778076171875,0.5614824295043945,0.27699151635169983,0.5741827487945557,0.2842191159725189,0.6105376482009888,0.2897403836250305,0.6363587975502014,M
0.3142630457878113,0.6788486242294312,0.34192341566085815,0.6690157651901245,0.3581988513469696,0.6452670097351074,0.35602763295173645,0.6272473335266113,0.3471687138080597,0.6233528256416321,0.3561418056488037,0.5376194715499878,0.35249924659729004,0.5706261396408081,0.3488466739654541,0.612694263458252,0.3458961248397827,0.6444345116615295,0.326468288898468,0.5325311422348022,0.3242882192134857,0.5692742466926575,0.3254111409187317,0.6161082983016968,0.32665956020355225,0.6501955986022949,0.2977924048900604,0.5438448786735535,0.29698023200035095,0.5742486715316772,0.30205973982810974,0.6195946335792542,0.30603235960006714,0.6528120636940002,0.27402806282043457,0.5645918846130371,0.2740882635116577,0.5821195840835571,0.2825778126716614,0.6171785593032837,0.2891795039176941,0.6422548890113831,M
0.31067517399787903,0.6788290739059448,0.3403871953487396,0.6723686456680298,0.3572372794151306,0.6523684859275818,0.3528268337249756,0.6369941234588623,0.34316718578338623,0.6361457109451294,0.3536268472671509,0.5413663387298584,0.34908556938171387,0.5726804733276367,0.346064954996109,0.6149662733078003,0.34407851099967957,0.6469545960426331,0.3243032991886139,0.5351205468177795,0.31853023171424866,0.5723538398742676,0.32056403160095215,0.6198993921279907,0.32375597953796387,0.654663622379303,0.2959277331829071,0.5462651252746582,0.28997617959976196,0.5786364674568176,0.2961856722831726,0.6244544386863708,0.30232951045036316,0.6586553454399109,0.27327990531921387,0.5672313570976257,0.2680046558380127,0.5887452960014343,0.2752198576927185,0.6251178979873657,0.2819443345069885,0.6517067551612854,M
0.30889183282852173,0.6854655146598816,0.3390136659145355,0.683026134967804,0.35960841178894043,0.6714902520179749,0.34784239530563354,0.663841724395752,0.32745203375816345,0.6703910827636719,0.34980419278144836,0.555925726890564,0.3401530683040619,0.5978885889053345,0.3347598612308502,0.6379866600036621,0.3318341374397278,0.6691965460777283,0.3188771903514862,0.5490756034851074,0.3097345232963562,0.5927137732505798,0.30878207087516785,0.637470543384552,0.3092418313026428,0.6750355362892151,0.29026907682418823,0.5599538087844849,0.28208625316619873,0.6005859375,0.28643161058425903,0.6429787874221802,0.2907474935054779,0.6779481768608093,0.2680644690990448,0.5815966129302979,0.2621600031852722,0.6118155121803284,0.26862090826034546,0.6466138362884521,0.2741398215293884,0.672822117805481,M
0.30899783968925476,0.6857872009277344,0.33774206042289734,0.6847217679023743,0.3599892854690552,0.6761967539787292,0.3530670702457428,0.6687033772468567,0.3360036015510559,0.6728687286376953,0.35181358456611633,0.5632337331771851,0.34341683983802795,0.6020994186401367,0.3374616503715515,0.6407617330551147,0.3343059718608856,0.6711424589157104,0.32177090644836426,0.5543674230575562,0.31144461035728455,0.6006187200546265,0.31027019023895264,0.6478039026260376,0.3115851581096649,0.6853442192077637,0.2941085696220398,0.5628784894943237,0.2844616770744324,0.6069936156272888,0.28885382413864136,0.6508113145828247,0.2937886714935303,0.6857574582099915,0.27233028411865234,0.5821335315704346,0.2650803029537201,0.6124051213264465,0.27063411474227905,0.6486139893531799,0.27614903450012207,0.6757129430770874,M
0.31178486347198486,0.6877037286758423,0.33878424763679504,0.6852551102638245,0.35928258299827576,0.6726909279823303,0.3521775007247925,0.659426748752594,0.3366352319717407,0.6582251787185669,0.3515443503856659,0.5611724853515625,0.34345030784606934,0.6006682515144348,0.33842170238494873,0.640563428401947,0.3358771502971649,0.6715357303619385,0.3206591010093689,0.5544145703315735,0.3124453127384186,0.6001614332199097,0.31242674589157104,0.6469164490699768,0.31412339210510254,0.6841913461685181,0.29250818490982056,0.5649210214614868,0.28514692187309265,0.6064743399620056,0.29023367166519165,0.6485220789909363,0.29538264870643616,0.6823774576187134,0.27044975757598877,0.5863150358200073,0.2652726173400879,0.6167725920677185,0.27157291769981384,0.6517060399055481,0.27744191884994507,0.6768730878829956,M
0.3112451434135437,0.6779760122299194,0.3383808434009552,0.6776134371757507,0.35953402519226074,0.6691253185272217,0.353604793548584,0.6627178192138672,0.33814525604248047,0.6664859652519226,0.353986918926239,0.5558439493179321,0.3467998504638672,0.5950894951820374,0.34320226311683655,0.6356696486473083,0.3409249782562256,0.6666618585586548,0.3237253725528717,0.5495690703392029,0.3160293996334076,0.5964270234107971,0.3167930543422699,0.6444658041000366,0.31864073872566223,0.6817317605018616,0.29564496874809265,0.5600887537002563,0.28846317529678345,0.6026822924613953,0.2929348349571228,0.6462101340293884,0.2970777153968811,0.680880069732666,0.27351006865501404,0.5805650353431702,0.2681884765625,0.607408344745636,0.27421578764915466,0.642600417137146,0.2790796756744385,0.669397234916687,M
0.31271857023239136,0.6796811819076538,0.3373255431652069,0.6797415614128113,0.35727807879447937,0.6713898181915283,0.3558601438999176,0.6659092903137207,0.343376100063324,0.6704926490783691,0.35525789856910706,0.5579551458358765,0.3486107289791107,0.5939213037490845,0.3444814682006836,0.635030210018158,0.34289076924324036,0.6659308671951294,0.32564622163772583,0.5513997673988342,0.31862375140190125,0.5941607356071472,0.31935396790504456,0.6431785225868225,0.3211800754070282,0.6803895831108093,0.2977707087993622,0.5617706775665283,0.29121166467666626,0.5999466180801392,0.29493266344070435,0.6465153098106384,0.29815563559532166,0.6819234490394592,0.27546218037605286,0.5822519063949585,0.26997652649879456,0.6077205538749695,0.2755291759967804,0.6444658041000366,0.28021565079689026,0.6717411875724792,M
0.3129555881023407,0.6778263449668884,0.3411861062049866,0.6735735535621643,0.3618911802768707,0.655538022518158,0.3626604378223419,0.6414179801940918,0.3560756742954254,0.6406159400939941,0.35553207993507385,0.552688479423523,0.3550412058830261,0.5936715602874756,0.3533644378185272,0.6353951692581177,0.3527997136116028,0.6666482090950012,0.32673323154449463,0.549186646938324,0.3256824314594269,0.5940316915512085,0.32887157797813416,0.6420401334762573,0.3321128487586975,0.6784224510192871,0.2993065118789673,0.5610849857330322,0.2996964156627655,0.6007581353187561,0.3040684461593628,0.6448131203651428,0.3069627583026886,0.6783990859985352,0.27613571286201477,0.5817670822143555,0.2762088179588318,0.601121187210083,0.2843230962753296,0.6323694586753845,0.29004377126693726,0.6571717858314514,M
