0.312564492225647,0.6531715393066406,0.33796536922454834,0.6443219780921936,0.35132095217704773,0.6222167611122131,0.34240418672561646,0.6047272086143494,0.3253108859062195,0.5933008193969727,0.3613307774066925,0.5136281251907349,0.35451656579971313,0.5295137763023376,0.34946343302726746,0.5710179805755615,0.3465401530265808,0.604271650314331,0.3322606384754181,0.50468909740448,0.3252670168876648,0.5244487524032593,0.32462865114212036,0.5713675022125244,0.32553261518478394,0.6047969460487366,0.30288007855415344,0.5126842856407166,0.2979975938796997,0.5296186208724976,0.3021959662437439,0.5774840116500854,0.3064722418785095,0.61049884557724,0.2788369357585907,0.5322573781013489,0.2767430543899536,0.5527154207229614,0.28452828526496887,0.5912634134292603,0.2916019856929779,0.6156846284866333,M
0.31213515996932983,0.6768149137496948,0.3424197733402252,0.6708664894104004,0.3638903498649597,0.6511386632919312,0.36390024423599243,0.6348379254341125,0.3565267026424408,0.631080150604248,0.35499846935272217,0.5450187921524048,0.357292115688324,0.5864824056625366,0.35716739296913147,0.6295628547668457,0.3580045700073242,0.6606405973434448,0.32527339458465576,0.5430185198783875,0.32928216457366943,0.5885486006736755,0.33470067381858826,0.6368158459663391,0.3390597403049469,0.6732093691825867,0.2972482740879059,0.557159423828125,0.3022642731666565,0.5981866717338562,0.3099178671836853,0.6437674164772034,0.3146180510520935,0.6783291101455688,0.2737221419811249,0.5812044143676758,0.28030920028686523,0.6062514781951904,0.29205402731895447,0.6410320997238159,0.2993267774581909,0.6673588752746582,M
0.3126181662082672,0.6782929301261902,0.34405139088630676,0.6709233522415161,0.3668971657752991,0.6476536393165588,0.36742109060287476,0.6284553408622742,0.35945814847946167,0.6211076378822327,0.3543570041656494,0.5441461205482483,0.3573191165924072,0.5836959481239319,0.3580961525440216,0.6260527968406677,0.3593254089355469,0.6572045087814331,0.3250955045223236,0.5424777269363403,0.3301309049129486,0.5871371626853943,0.33532196283340454,0.6359370946884155,0.3391623795032501,0.6724909543991089,0.29752811789512634,0.5562616586685181,0.3030799329280853,0.5951561331748962,0.31071746349334717,0.6412575840950012,0.31567928194999695,0.6757643818855286,0.2740475833415985,0.5794666409492493,0.27868741750717163,0.5977545380592346,0.28997549414634705,0.6298207640647888,0.29777905344963074,0.6546728610992432,M
0.31560802459716797,0.6813679337501526,0.34762319922447205,0.6717293858528137,0.3707466125488281,0.6436441540718079,0.37098830938339233,0.6198564767837524,0.36098289489746094,0.6080761551856995,0.35512715578079224,0.5424520373344421,0.35739392042160034,0.5833263993263245,0.35817116498947144,0.6278295516967773,0.3597208857536316,0.6595287322998047,0.325432687997818,0.5421804189682007,0.33050933480262756,0.586455225944519,0.3359900712966919,0.6361184120178223,0.34006980061531067,0.6717009544372559,0.29795920848846436,0.5575670003890991,0.3045605719089508,0.5928669571876526,0.3119320869445801,0.6396875381469727,0.316895991563797,0.6736311316490173,0.27505946159362793,0.5818620920181274,0.2786305248737335,0.5897882580757141,0.28776609897613525,0.6177088618278503,0.2941277027130127,0.6403772830963135,M
0.31670480966567993,0.6775920987129211,0.34910815954208374,0.6672137975692749,0.37399277091026306,0.637495756149292,0.3782387375831604,0.6121329665184021,0.37483951449394226,0.5973839163780212,0.35628750920295715,0.5381298661231995,0.3596641719341278,0.5798910856246948,0.360137403011322,0.6256400942802429,0.3609377145767212,0.6580990552902222,0.325836181640625,0.5374186038970947,0.33129411935806274,0.5845199227333069,0.33713021874427795,0.6347092986106873,0.3417874872684479,0.669303297996521,0.29838868975639343,0.5522481203079224,0.3049141466617584,0.5933015942573547,0.313581645488739,0.6384089589118958,0.3194040358066559,0.6703712940216064,0.2760091722011566,0.5763759613037109,0.28130465745925903,0.5994345545768738,0.29192236065864563,0.6330062747001648,0.29882630705833435,0.6565438508987427,M
0.3181040585041046,0.6756249070167542,0.3483695089817047,0.665247917175293,0.37197837233543396,0.635225236415863,0.3771989345550537,0.60845547914505,0.37757569551467896,0.5915626883506775,0.35854777693748474,0.538311243057251,0.3606877326965332,0.5769037008285522,0.3594728708267212,0.6205357909202576,0.35895439982414246,0.6519775390625,0.32844144105911255,0.5363365411758423,0.3318813443183899,0.5821809768676758,0.3358951807022095,0.6320158243179321,0.3397779166698456,0.6674634218215942,0.3011394441127777,0.5495737791061401,0.30494076013565063,0.5901102423667908,0.3116261661052704,0.6351503133773804,0.3168061673641205,0.6679998636245728,0.2781746983528137,0.5716538429260254,0.2815066874027252,0.5939518213272095,0.29089540243148804,0.628171443939209,0.2977399528026581,0.6530244946479797,M
0.3207263648509979,0.6761201024055481,0.34920528531074524,0.6676450967788696,0.37169381976127625,0.6382536292076111,0.37745052576065063,0.6099700331687927,0.37886855006217957,0.5918117165565491,0.3645887076854706,0.5400678515434265,0.36117827892303467,0.574942946434021,0.35777899622917175,0.6183966994285583,0.35584375262260437,0.6494753956794739,0.33455389738082886,0.5350221395492554,0.33225518465042114,0.5782364010810852,0.3344331383705139,0.6283899545669556,0.33758679032325745,0.6624603271484375,0.3067578673362732,0.5454655885696411,0.306363970041275,0.5846055746078491,0.3110943138599396,0.6306954026222229,0.3153431713581085,0.6630353927612305,0.2827882468700409,0.5650681257247925,0.28381481766700745,0.5902531147003174,0.2914896607398987,0.6268194913864136,0.2976856529712677,0.6515419483184814,M
0.32271909713745117,0.6722304224967957,0.3504132628440857,0.6661391854286194,0.37163203954696655,0.6414779424667358,0.3726726472377777,0.6187280416488647,0.36687028408050537,0.6080456376075745,0.3685750961303711,0.5408187508583069,0.363310843706131,0.5749967098236084,0.3584012985229492,0.618276059627533,0.35489651560783386,0.6486702561378479,0.3391019105911255,0.5335733294487,0.3342367708683014,0.5747702121734619,0.3353032171726227,0.623604953289032,0.3373435437679291,0.6567085981369019,0.31109005212783813,0.542250394821167,0.30842292308807373,0.5777137875556946,0.31222647428512573,0.6239444017410278,0.3155897557735443,0.655837893486023,0.28721919655799866,0.5601868033409119,0.286319375038147,0.5819632411003113,0.2930704355239868,0.617256224155426,0.29860931634902954,0.64143967628479,M
0.3230215907096863,0.671758234500885,0.3500252962112427,0.6663264036178589,0.37072521448135376,0.6403309106826782,0.3749496042728424,0.6170153617858887,0.37104085087776184,0.6042864322662354,0.3675897717475891,0.5394898056983948,0.36352524161338806,0.5718885064125061,0.3587554395198822,0.6143526434898376,0.35556742548942566,0.6438415050506592,0.33861783146858215,0.5334039330482483,0.3342646360397339,0.5740028619766235,0.3350190222263336,0.6230231523513794,0.3372373580932617,0.6548454761505127,0.3109414279460907,0.5432746410369873,0.30890631675720215,0.5778633952140808,0.3123547434806824,0.623680591583252,0.31599053740501404,0.6545247435569763,0.28762733936309814,0.5618821382522583,0.28649207949638367,0.5768675804138184,0.29254382848739624,0.6113244891166687,0.2981794476509094,0.6356903314590454,M
0.32266512513160706,0.6722508072853088,0.34874022006988525,0.6693665981292725,0.36789441108703613,0.6460636258125305,0.3667253255844116,0.6254648566246033,0.3589130938053131,0.6162184476852417,0.36762547492980957,0.5417233109474182,0.36333850026130676,0.5748295187950134,0.3586812913417816,0.6174917817115784,0.35525405406951904,0.6459843516349792,0.33893221616744995,0.5350246429443359,0.335054486989975,0.5747042298316956,0.3359868824481964,0.6239616274833679,0.3377986550331116,0.6549367904663086,0.31120598316192627,0.5446261167526245,0.30846625566482544,0.5741270184516907,0.3119785189628601,0.6218161582946777,0.315192312002182,0.6532004475593567,0.28754866123199463,0.5632553696632385,0.28566569089889526,0.5741933584213257,0.29222384095191956,0.6095878481864929,0.2977275848388672,0.6347329020500183,M
0.3227604031562805,0.6755228042602539,0.35062745213508606,0.6681463122367859,0.36954551935195923,0.6368678212165833,0.3698330521583557,0.6091502904891968,0.3677169978618622,0.59494549036026,0.3703065812587738,0.5410929322242737,0.36500978469848633,0.5714361667633057,0.3602290749549866,0.6141543984413147,0.3563605844974518,0.6457939743995667,0.34144341945648193,0.53428715467453,0.3362087905406952,0.5721328258514404,0.3363165259361267,0.6202242374420166,0.3373951017856598,0.6531177163124084,0.3138486444950104,0.5432092547416687,0.3107300102710724,0.574951171875,0.3129272758960724,0.6209338903427124,0.31528979539871216,0.6527572274208069,0.2898743152618408,0.5610091686248779,0.28763270378112793,0.5764800310134888,0.29297494888305664,0.6108941435813904,0.2978755235671997,0.6343899369239807,M
0.3230384290218353,0.6742055416107178,0.35202234983444214,0.6650550961494446,0.36979371309280396,0.6372057795524597,0.3650756776332855,0.6145123243331909,0.3552600145339966,0.6080121994018555,0.3699229061603546,0.5403724312782288,0.3653355836868286,0.5724414587020874,0.35938966274261475,0.6148592829704285,0.3553381562232971,0.6455168724060059,0.3409484326839447,0.5335134267807007,0.3365141451358795,0.5727143883705139,0.3359357714653015,0.6198079586029053,0.3371152877807617,0.6528428792953491,0.3128891587257385,0.5425838828086853,0.3103100657463074,0.5772141814231873,0.3135698735713959,0.621819257736206,0.31700384616851807,0.6533529162406921,0.28914475440979004,0.5608288645744324,0.2872762978076935,0.5820790529251099,0.29394638538360596,0.6175843477249146,0.299990177154541,0.6421838998794556,M
0.3216608166694641,0.6752294301986694,0.3507919907569885,0.6669018864631653,0.36911654472351074,0.6384257674217224,0.36495935916900635,0.6151429414749146,0.35687482357025146,0.6073609590530396,0.3708306550979614,0.5403796434402466,0.3648354709148407,0.5737576484680176,0.35838696360588074,0.6160185933113098,0.354603111743927,0.6475768089294434,0.3416627049446106,0.5334627032279968,0.3353438377380371,0.5726009607315063,0.3354733884334564,0.6204453110694885,0.3377520442008972,0.6562414765357971,0.3134723901748657,0.5429046154022217,0.3080981969833374,0.5827615261077881,0.3123458921909332,0.6297551393508911,0.316910058259964,0.6638158559799194,0.2896594703197479,0.5618491172790527,0.2876482307910919,0.5933847427368164,0.29501038789749146,0.6327462792396545,0.30179768800735474,0.6593783497810364,M
0.3235105574131012,0.6780107021331787,0.3501892387866974,0.6698496341705322,0.36613279581069946,0.6421003341674805,0.36223214864730835,0.6188415884971619,0.35448771715164185,0.6100016832351685,0.37207087874412537,0.5434268116950989,0.36586353182792664,0.574148416519165,0.3600291311740875,0.6171256899833679,0.3559839427471161,0.6487869620323181,0.34343627095222473,0.5349387526512146,0.33704400062561035,0.5724583864212036,0.3362759053707123,0.6213187575340271,0.3373110294342041,0.6554300785064697,0.3152729570865631,0.5429332852363586,0.31045541167259216,0.5747330784797668,0.3133317828178406,0.620853841304779,0.3167535364627838,0.6533733606338501,0.29115331172943115,0.5606467127799988,0.288434773683548,0.5806050300598145,0.29461756348609924,0.6163244247436523,0.300288587808609,0.6410501003265381,M
0.322074294090271,0.6770389676094055,0.35048002004623413,0.6688326597213745,0.36834776401519775,0.6411294937133789,0.36393049359321594,0.6183944940567017,0.3541988730430603,0.6103345155715942,0.37186044454574585,0.5425361394882202,0.36638033390045166,0.5725671648979187,0.3603495657444,0.616183876991272,0.3559575080871582,0.6481270790100098,0.34277793765068054,0.5353657007217407,0.33781829476356506,0.5713215470314026,0.3370235562324524,0.6200262904167175,0.3376210331916809,0.653980553150177,0.3143402934074402,0.5446428060531616,0.3115563988685608,0.5734125375747681,0.31461358070373535,0.6201863288879395,0.31760701537132263,0.6535179615020752,0.2903038263320923,0.5633878707885742,0.2887542247772217,0.5802748203277588,0.29496708512306213,0.6163761615753174,0.3001817464828491,0.6414766311645508,M
0.3222791254520416,0.6744817495346069,0.34941965341567993,0.6680726408958435,0.36714231967926025,0.6410361528396606,0.36532121896743774,0.6193214058876038,0.3600614368915558,0.6104531288146973,0.3692367970943451,0.5419723987579346,0.3639630377292633,0.5730416774749756,0.3581793010234833,0.6174014806747437,0.35409489274024963,0.6493861079216003,0.34068241715431213,0.5347411632537842,0.33516860008239746,0.570246696472168,0.33442243933677673,0.6200432181358337,0.33554553985595703,0.6532822847366333,0.3127046823501587,0.5439910888671875,0.30889615416526794,0.5711783766746521,0.3114550709724426,0.6198755502700806,0.31480488181114197,0.6526167988777161,0.2890641987323761,0.5624406933784485,0.28633758425712585,0.5732738971710205,0.29175934195518494,0.6092319488525391,0.296958863735199,0.63446444272995,M
0.32168644666671753,0.6772266626358032,0.34852567315101624,0.6697097420692444,0.3652122914791107,0.6433318257331848,0.36191660165786743,0.6203953623771667,0.3552720248699188,0.6107707619667053,0.37052345275878906,0.5439221262931824,0.3640826344490051,0.5734302401542664,0.3577128052711487,0.6164888739585876,0.3532598614692688,0.6493025422096252,0.3417181074619293,0.5354228615760803,0.3344806134700775,0.5724126696586609,0.3338980972766876,0.621558427810669,0.3350810110569,0.6569101810455322,0.31346678733825684,0.5438435673713684,0.3073412775993347,0.5777392387390137,0.30994710326194763,0.6255255937576294,0.31325802206993103,0.6597662568092346,0.28972354531288147,0.5619547367095947,0.2858143448829651,0.5846878886222839,0.29104378819465637,0.6228324174880981,0.29607582092285156,0.6495869159698486,M
0.3210150897502899,0.6791500449180603,0.34780171513557434,0.6705213189125061,0.3637479841709137,0.6444311141967773,0.3579959571361542,0.6238209009170532,0.3470960259437561,0.6170276403427124,0.3684578239917755,0.5440375804901123,0.36283454298973083,0.5740790963172913,0.35679012537002563,0.6180016994476318,0.35237935185432434,0.6504601240158081,0.3396511375904083,0.5358537435531616,0.333541601896286,0.5728129744529724,0.3335150480270386,0.6228706240653992,0.33476248383522034,0.6584697365760803,0.31109029054641724,0.5443932414054871,0.3057920038700104,0.5782544016838074,0.3093706965446472,0.6266965866088867,0.31300288438796997,0.660819411277771,0.2870393991470337,0.5630731582641602,0.28378942608833313,0.589792788028717,0.29021400213241577,0.6290013790130615,0.2959241569042206,0.6554036736488342,M
0.3178003430366516,0.6812444925308228,0.3475845158100128,0.6724784970283508,0.3658474087715149,0.6436824202537537,0.3635901212692261,0.619888186454773,0.3566129803657532,0.6105331778526306,0.36407706141471863,0.5434865951538086,0.36045464873313904,0.5773599743843079,0.3556339740753174,0.6212735176086426,0.3521774709224701,0.6528103947639465,0.335199236869812,0.5376449823379517,0.3320864737033844,0.5765964984893799,0.3324771225452423,0.6256607174873352,0.333983451128006,0.660045325756073,0.3071872889995575,0.5477828979492188,0.30511462688446045,0.581899106502533,0.3087463974952698,0.6282481551170349,0.3122445046901703,0.6610188484191895,0.2834872901439667,0.5672112107276917,0.2827560007572174,0.589401364326477,0.2892402410507202,0.6255418062210083,0.2943976819515228,0.650428831577301,M
0.31892529129981995,0.6770792603492737,0.34760165214538574,0.6678720712661743,0.36546316742897034,0.6426024436950684,0.3618866205215454,0.6232819557189941,0.3537318706512451,0.6195592880249023,0.36204859614372253,0.5427041053771973,0.35858139395713806,0.5804508328437805,0.35410791635513306,0.6243940591812134,0.3522466719150543,0.6568136215209961,0.3324185609817505,0.5375283360481262,0.33025434613227844,0.5798868536949158,0.3317860960960388,0.6290522217750549,0.3348240256309509,0.6649559736251831,0.3041084110736847,0.5490598678588867,0.30215439200401306,0.587565004825592,0.30722513794898987,0.6339418888092041,0.3121049106121063,0.6671520471572876,0.28061529994010925,0.5699391961097717,0.280087947845459,0.6001161336898804,0.2880065143108368,0.637848973274231,0.29450786113739014,0.6633124351501465,M
0.3186221122741699,0.6809207201004028,0.3472622036933899,0.6709995865821838,0.3657000660896301,0.6411712169647217,0.36458879709243774,0.6165826320648193,0.35972532629966736,0.6072735786437988,0.3618602156639099,0.5460083484649658,0.35798901319503784,0.5837177038192749,0.3545078635215759,0.6273629665374756,0.35279110074043274,0.6595462560653687,0.3329470455646515,0.5404724478721619,0.33066317439079285,0.5831883549690247,0.33223429322242737,0.6327440142631531,0.33451709151268005,0.6684439778327942,0.30544212460517883,0.5510458946228027,0.3032394051551819,0.5855644941329956,0.3071712851524353,0.6319889426231384,0.3108673393726349,0.6658028960227966,0.2818158268928528,0.5708984732627869,0.28067827224731445,0.5921855568885803,0.2879255712032318,0.6289054751396179,0.293335497379303,0.6550915837287903,M
0.3174496591091156,0.6857157945632935,0.3468228280544281,0.6762600541114807,0.3659457564353943,0.6426621079444885,0.36720141768455505,0.6131269931793213,0.3668913245201111,0.5973900556564331,0.3628097474575043,0.5489939451217651,0.35785412788391113,0.5871531367301941,0.3545495569705963,0.6296353340148926,0.35303714871406555,0.6603750586509705,0.33402568101882935,0.5432262420654297,0.3306944668292999,0.5859524607658386,0.33225172758102417,0.6350386142730713,0.33453261852264404,0.6697393655776978,0.30653634667396545,0.5529574155807495,0.30384737253189087,0.5877036452293396,0.30780890583992004,0.6338549852371216,0.3114438056945801,0.6669220328330994,0.28239917755126953,0.5718314051628113,0.2808587849140167,0.5914223194122314,0.28813672065734863,0.6271494626998901,0.29358381032943726,0.6525919437408447,M
0.3177710175514221,0.6831404566764832,0.3477960228919983,0.6736543774604797,0.36691442131996155,0.6429884433746338,0.3673996329307556,0.6166514158248901,0.3646966516971588,0.605004072189331,0.3633975684642792,0.5476295948028564,0.3589280843734741,0.5843003988265991,0.35495099425315857,0.6272905468940735,0.3523575961589813,0.6597318053245544,0.3341972529888153,0.541286289691925,0.3299562931060791,0.5848680734634399,0.3316470682621002,0.6325774192810059,0.3339692950248718,0.6682831645011902,0.30629926919937134,0.5514692664146423,0.30319246649742126,0.5884487628936768,0.3078456223011017,0.6328537464141846,0.31193968653678894,0.6664060354232788,0.2826768457889557,0.57102370262146,0.2810961902141571,0.5929959416389465,0.2881607115268707,0.6281513571739197,0.2936052083969116,0.654326319694519,M
0.3185606598854065,0.6843766570091248,0.3476513922214508,0.6756393909454346,0.3677608370780945,0.6434341669082642,0.3693154454231262,0.6134198307991028,0.3704216182231903,0.5966936349868774,0.3676413893699646,0.5480495095252991,0.36282607913017273,0.5812509059906006,0.35764676332473755,0.6251956224441528,0.3540016710758209,0.6579519510269165,0.3377681076526642,0.5410555005073547,0.3329879343509674,0.5806974768638611,0.3329147696495056,0.630263090133667,0.3341701030731201,0.6662715077400208,0.30955639481544495,0.5506856441497803,0.30618998408317566,0.582076907157898,0.3093075156211853,0.6288997530937195,0.31269824504852295,0.6636092662811279,0.285550594329834,0.5699590444564819,0.28412097692489624,0.5879397988319397,0.2904110550880432,0.6242607831954956,0.2956845164299011,0.6506679654121399,M
0.3200499415397644,0.679081916809082,0.3493175506591797,0.6709575653076172,0.3673781752586365,0.6452450156211853,0.365389883518219,0.6236144304275513,0.3585510849952698,0.6158430576324463,0.3676743507385254,0.5457457900047302,0.36295121908187866,0.5834516286849976,0.3578408658504486,0.6257299780845642,0.3545178472995758,0.6575763821601868,0.338214635848999,0.5393422245979309,0.33389171957969666,0.5828892588615417,0.33381766080856323,0.6315168142318726,0.33455756306648254,0.6681274771690369,0.31001514196395874,0.5493177771568298,0.30677148699760437,0.5864459276199341,0.310349702835083,0.6317513585090637,0.3134783208370209,0.666060209274292,0.28658685088157654,0.5686742663383484,0.2855594754219055,0.5911787748336792,0.2916331887245178,0.6273059844970703,0.29597821831703186,0.6538715958595276,M
0.32123419642448425,0.679201602935791,0.3509826064109802,0.6712291240692139,0.3703168034553528,0.6428573727607727,0.3696773052215576,0.6183814406394958,0.3635265827178955,0.6082388162612915,0.36669620871543884,0.5454355478286743,0.3624839186668396,0.5827294588088989,0.35759469866752625,0.6259493827819824,0.3544793128967285,0.6575484871864319,0.3374534547328949,0.5395750403404236,0.33384135365486145,0.5820509791374207,0.33463236689567566,0.6314138770103455,0.3362153470516205,0.6674866676330566,0.3094688951969147,0.5498504042625427,0.306583434343338,0.5864118933677673,0.3111403286457062,0.6316455602645874,0.31505364179611206,0.6652648448944092,0.2858922481536865,0.5695520043373108,0.28561079502105713,0.5944443941116333,0.2928466498851776,0.630739688873291,0.29820430278778076,0.6565914154052734,M
0.32017919421195984,0.6828706860542297,0.34929609298706055,0.674030601978302,0.36685997247695923,0.6441400647163391,0.3647594749927521,0.6193387508392334,0.35836535692214966,0.6098884344100952,0.36624211072921753,0.5478151440620422,0.36203277111053467,0.5833914875984192,0.35741984844207764,0.6262537240982056,0.35447245836257935,0.6578150391578674,0.33737364411354065,0.5418915748596191,0.33469098806381226,0.5844521522521973,0.3355850875377655,0.6337828636169434,0.33696550130844116,0.6692840456962585,0.3093308210372925,0.5519751906394958,0.3076368272304535,0.5855957269668579,0.3116520643234253,0.6315374374389648,0.31498226523399353,0.6653768420219421,0.28480806946754456,0.5714346766471863,0.28538739681243896,0.5925238132476807,0.2932574152946472,0.6290287971496582,0.2987487316131592,0.6550760865211487,M
0.3205074667930603,0.6834985613822937,0.3495255410671234,0.6742814779281616,0.36763250827789307,0.6453285813331604,0.3652372360229492,0.620246171951294,0.35934555530548096,0.6104123592376709,0.36645758152008057,0.5485166311264038,0.3621218502521515,0.5838413834571838,0.35771846771240234,0.6281507015228271,0.3550797998905182,0.6607447266578674,0.3374163806438446,0.5425900220870972,0.3343368470668793,0.5836368203163147,0.33512642979621887,0.6331997513771057,0.3367295563220978,0.6691958904266357,0.3094524145126343,0.5528140068054199,0.3071289360523224,0.5853059887886047,0.31076565384864807,0.6316463351249695,0.3142671287059784,0.6659252047538757,0.2855701446533203,0.5724960565567017,0.28459224104881287,0.5922577977180481,0.2911916971206665,0.6281862258911133,0.29620763659477234,0.6541996598243713,M
0.3206242322921753,0.6853615045547485,0.34971463680267334,0.6755289435386658,0.36931145191192627,0.6431825160980225,0.37081027030944824,0.6158453822135925,0.3689083158969879,0.6021403670310974,0.3663206100463867,0.5485711097717285,0.3625595271587372,0.5818985104560852,0.3588104546070099,0.6247454285621643,0.3569871187210083,0.6555306911468506,0.3370712399482727,0.5431444048881531,0.33385398983955383,0.5838823914527893,0.33533117175102234,0.6329749226570129,0.3379034101963043,0.6674482822418213,0.30893081426620483,0.5534931421279907,0.30760008096694946,0.5886281132698059,0.3120201826095581,0.6359310746192932,0.315998375415802,0.6698419451713562,0.2848210036754608,0.5729992389678955,0.28527048230171204,0.594508707523346,0.2930261492729187,0.6322488784790039,0.2988830804824829,0.6589027643203735,M
0.320903480052948,0.68748539686203,0.3495488166809082,0.6769638657569885,0.3676598072052002,0.6461785435676575,0.3651421070098877,0.6204643249511719,0.3589532971382141,0.611504077911377,0.365328311920166,0.5504905581474304,0.3607124090194702,0.5871052742004395,0.3561958074569702,0.6305314898490906,0.3541017472743988,0.6620587110519409,0.33561307191848755,0.5449984073638916,0.33182042837142944,0.5868203043937683,0.3332260549068451,0.6371147036552429,0.3360868990421295,0.6731507778167725,0.30740925669670105,0.55539870262146,0.30468764901161194,0.5919288992881775,0.3097711503505707,0.6391318440437317,0.31467393040657043,0.673072874546051,0.28356021642684937,0.5750438570976257,0.2826007604598999,0.6019102334976196,0.2900170683860779,0.6402267217636108,0.29615628719329834,0.6663947105407715,M
0.3183586001396179,0.6867000460624695,0.3476708233356476,0.6772281527519226,0.36547964811325073,0.647458016872406,0.36247265338897705,0.6223142743110657,0.355957567691803,0.6133179068565369,0.36190035939216614,0.5501051545143127,0.3582518398761749,0.5856491923332214,0.354280561208725,0.6291452050209045,0.35155871510505676,0.6609053015708923,0.3330436944961548,0.5446426868438721,0.3292916715145111,0.5876811742782593,0.3310951590538025,0.6364467144012451,0.3336663246154785,0.6709739565849304,0.3055790960788727,0.5554710626602173,0.30218613147735596,0.5940032005310059,0.3078657388687134,0.6380910873413086,0.31276071071624756,0.6698703169822693,0.28241655230522156,0.5756673216819763,0.2806926369667053,0.6031726002693176,0.2883278429508209,0.6384711265563965,0.29430001974105835,0.6626558303833008,M
0.31735092401504517,0.6885667443275452,0.346597284078598,0.6800041794776917,0.36530601978302,0.6493248343467712,0.3630658686161041,0.6225236654281616,0.3571210503578186,0.6104834675788879,0.36110255122184753,0.552255392074585,0.35592254996299744,0.5893709063529968,0.35219424962997437,0.632265031337738,0.3508962392807007,0.6635739207267761,0.3318146765232086,0.5463904142379761,0.32678890228271484,0.5897061824798584,0.32906851172447205,0.6392466425895691,0.33251139521598816,0.6737369894981384,0.30403077602386475,0.5567366480827332,0.2990873456001282,0.5947860479354858,0.3050260543823242,0.6400125026702881,0.3103346824645996,0.6716345548629761,0.280303955078125,0.5769503712654114,0.2766982316970825,0.6036206483840942,0.28462857007980347,0.6401514410972595,0.29118672013282776,0.6648644208908081,M
0.31804171204566956,0.6854546070098877,0.34780266880989075,0.6777449250221252,0.36531421542167664,0.6501138806343079,0.35935676097869873,0.6259461641311646,0.3500535190105438,0.6187394857406616,0.3617357909679413,0.5512680411338806,0.356389582157135,0.588782787322998,0.3525353968143463,0.6312059164047241,0.35045620799064636,0.6624799370765686,0.3324890434741974,0.5451879501342773,0.32650071382522583,0.5886618494987488,0.32813218235969543,0.6372384428977966,0.33090752363204956,0.672875165939331,0.3050786256790161,0.5560222864151001,0.2987886965274811,0.5932378768920898,0.3047720491886139,0.6377684473991394,0.31030237674713135,0.6710187196731567,0.28251051902770996,0.5765123963356018,0.27844667434692383,0.6018291711807251,0.2862827479839325,0.6375808119773865,0.2927621901035309,0.6632015109062195,M
0.31748688220977783,0.6831746697425842,0.34591642022132874,0.6745480298995972,0.36305564641952515,0.6482938528060913,0.3582771420478821,0.625525176525116,0.3505970239639282,0.6186563372612,0.3620084226131439,0.5495676398277283,0.3564486503601074,0.5857956409454346,0.3520105481147766,0.6277140378952026,0.3497110903263092,0.660197377204895,0.33277392387390137,0.5437254905700684,0.3267055153846741,0.5871252417564392,0.3286178708076477,0.6355616450309753,0.3317175805568695,0.6725106239318848,0.3047967553138733,0.5552607774734497,0.29880809783935547,0.5967745184898376,0.3051503896713257,0.6427610516548157,0.3110623061656952,0.6768546104431152,0.2812877595424652,0.5769490003585815,0.27745717763900757,0.6103119850158691,0.2858700752258301,0.6482985615730286,0.2929396629333496,0.6743660569190979,M
