0.312564492225647,0.6531715393066406,0.33796536922454834,0.6443219780921936,0.35132095217704773,0.6222167611122131,0.34240418672561646,0.6047272086143494,0.3253108859062195,0.5933008193969727,0.3613307774066925,0.5136281251907349,0.35451656579971313,0.5295137763023376,0.34946343302726746,0.5710179805755615,0.3465401530265808,0.604271650314331,0.3322606384754181,0.50468909740448,0.3252670168876648,0.5244487524032593,0.32462865114212036,0.5713675022125244,0.32553261518478394,0.6047969460487366,0.30288007855415344,0.5126842856407166,0.2979975938796997,0.5296186208724976,0.3021959662437439,0.5774840116500854,0.3064722418785095,0.61049884557724,0.2788369357585907,0.5322573781013489,0.2767430543899536,0.5527154207229614,0.28452828526496887,0.5912634134292603,0.2916019856929779,0.6156846284866333,M
0.3186211884021759,0.6822136640548706,0.34753286838531494,0.6731355786323547,0.36328887939453125,0.6445601582527161,0.3576478660106659,0.620232880115509,0.3482762575149536,0.6131969094276428,0.361635684967041,0.5479027032852173,0.3559440076351166,0.5866082906723022,0.3514764606952667,0.629051148891449,0.34928834438323975,0.661565899848938,0.3327140510082245,0.5423634052276611,0.3264819383621216,0.5868714451789856,0.3281695544719696,0.635614812374115,0.3312954604625702,0.6724339723587036,0.30510157346725464,0.5534722805023193,0.2985342741012573,0.5927741527557373,0.30476632714271545,0.6373052000999451,0.3107641935348511,0.6708182692527771,0.28202024102211,0.5746507048606873,0.2776222825050354,0.6034371852874756,0.2858448326587677,0.6392195820808411,0.29290011525154114,0.6645579934120178,M
0.31889766454696655,0.682607889175415,0.3469259738922119,0.6738539934158325,0.36360159516334534,0.6446811556816101,0.36068660020828247,0.6198530197143555,0.35370534658432007,0.6099538803100586,0.3610684275627136,0.5479751825332642,0.35597318410873413,0.5844886302947998,0.3523347079753876,0.6263989806175232,0.3507704436779022,0.6573413014411926,0.3318590223789215,0.5424853563308716,0.32685595750808716,0.5844677686691284,0.3294227421283722,0.6335499286651611,0.3330785036087036,0.6686624884605408,0.3042108118534088,0.553644061088562,0.2990346848964691,0.5884230732917786,0.30551156401634216,0.6341529488563538,0.31150951981544495,0.6670982241630554,0.2811287045478821,0.5746965408325195,0.27767980098724365,0.6002987623214722,0.2859923541545868,0.637230396270752,0.29299163818359375,0.662742018699646,M
0.31912195682525635,0.6860262155532837,0.3462406098842621,0.6759055852890015,0.3632766008377075,0.6453839540481567,0.361562579870224,0.6197916865348816,0.35604915022850037,0.6094989776611328,0.36278849840164185,0.5494596362113953,0.3563687205314636,0.5857295989990234,0.3522679805755615,0.6276165246963501,0.3509792685508728,0.65895015001297,0.33353713154792786,0.5434695482254028,0.32769259810447693,0.5855187177658081,0.32910943031311035,0.6345853209495544,0.3322812020778656,0.6701210141181946,0.3055441975593567,0.5538253784179688,0.30026552081108093,0.5888665318489075,0.3050853908061981,0.6351141929626465,0.31005173921585083,0.6689252257347107,0.28172367811203003,0.5740519165992737,0.2776292562484741,0.5995614528656006,0.28501585125923157,0.6369491219520569,0.29134657979011536,0.6632428765296936,M
0.3187088370323181,0.6848785877227783,0.3465636372566223,0.6767747402191162,0.36380916833877563,0.6496222615242004,0.35889965295791626,0.6259750723838806,0.3505617380142212,0.6169754862785339,0.3636017143726349,0.5493309497833252,0.35657307505607605,0.5854551792144775,0.35259121656417847,0.6278976798057556,0.35101065039634705,0.6590842008590698,0.33387520909309387,0.5432648062705994,0.3273015320301056,0.5845826268196106,0.3288158178329468,0.6339176893234253,0.33163774013519287,0.6692589521408081,0.30584296584129333,0.5541285872459412,0.29985493421554565,0.5898050665855408,0.3054075241088867,0.6366709470748901,0.31074556708335876,0.670026957988739,0.2825463116168976,0.574964165687561,0.2788218855857849,0.6019377708435059,0.28688743710517883,0.639492928981781,0.2938287556171417,0.6646230220794678,M
0.31668469309806824,0.6789835095405579,0.3452172875404358,0.6721372008323669,0.3613685965538025,0.6495944261550903,0.35348930954933167,0.6307576894760132,0.341256320476532,0.6262722015380859,0.361646443605423,0.5478240847587585,0.3556743860244751,0.5848149657249451,0.3514796495437622,0.6266103982925415,0.3490126132965088,0.6587181091308594,0.33277586102485657,0.540926456451416,0.32537519931793213,0.5850501656532288,0.3269039988517761,0.6341513991355896,0.3296361565589905,0.6704937219619751,0.3050549626350403,0.5511450171470642,0.2973897159099579,0.5917699933052063,0.30375149846076965,0.6370822191238403,0.3096791207790375,0.6704273819923401,0.28213489055633545,0.5715171694755554,0.27700531482696533,0.6015303134918213,0.2853792607784271,0.6380705237388611,0.2924892008304596,0.6633378267288208,M
0.3182264566421509,0.6824560761451721,0.34641316533088684,0.6743542551994324,0.3640413284301758,0.6460795402526855,0.3613491654396057,0.6203141212463379,0.35416877269744873,0.6097762584686279,0.36302849650382996,0.5473458170890808,0.3552055060863495,0.5831555724143982,0.3509460389614105,0.6254448890686035,0.34890803694725037,0.6576343774795532,0.33423569798469543,0.5409704446792603,0.3266969621181488,0.5831311941146851,0.32751330733299255,0.6320919394493103,0.3296959400177002,0.6676985025405884,0.30660662055015564,0.5508244037628174,0.29913297295570374,0.5866060853004456,0.30372804403305054,0.6311206817626953,0.3083832263946533,0.6641598343849182,0.2831304967403412,0.5705941915512085,0.27756965160369873,0.5954735279083252,0.28457823395729065,0.6307324767112732,0.29074591398239136,0.6557887196540833,M
0.319091796875,0.6827000975608826,0.3477504551410675,0.673224687576294,0.3634934425354004,0.6465713977813721,0.35594186186790466,0.6249493360519409,0.344893217086792,0.6195319890975952,0.36290597915649414,0.5460793972015381,0.35590726137161255,0.5814158320426941,0.35152506828308105,0.6240328550338745,0.34965747594833374,0.6562656164169312,0.33347174525260925,0.5399360060691833,0.3265087306499481,0.5829168558120728,0.3282327950000763,0.6314557194709778,0.33142194151878357,0.6674437522888184,0.3053353428840637,0.5508188009262085,0.2992195785045624,0.592629075050354,0.3053366243839264,0.637774646282196,0.31132981181144714,0.6704897880554199,0.28209561109542847,0.5718531608581543,0.2786037027835846,0.6067208647727966,0.28720852732658386,0.6429966688156128,0.29490047693252563,0.6667500138282776,M
0.3182114064693451,0.682233989238739,0.3468608260154724,0.6735095381736755,0.36610889434814453,0.644288182258606,0.3645576238632202,0.618078887462616,0.35942497849464417,0.6077144145965576,0.3630613088607788,0.5462652444839478,0.356586217880249,0.579464852809906,0.352486789226532,0.6225366592407227,0.34993141889572144,0.6542003154754639,0.3331442177295685,0.5405085682868958,0.32595089077949524,0.5812509655952454,0.32822030782699585,0.6304222345352173,0.33128660917282104,0.6652164459228516,0.3050329089164734,0.5517754554748535,0.298725962638855,0.5892364382743835,0.30540668964385986,0.6352699995040894,0.31109797954559326,0.6678289175033569,0.28168967366218567,0.5728870630264282,0.2779802680015564,0.6024720072746277,0.28633102774620056,0.6395947337150574,0.2933914065361023,0.6640697717666626,M
0.3191818296909332,0.6818965077400208,0.347787082195282,0.6724498867988586,0.36517056822776794,0.6434031128883362,0.36024415493011475,0.6190124154090881,0.35196658968925476,0.611561119556427,0.36323681473731995,0.5453891158103943,0.3562972843647003,0.5815698504447937,0.3514578342437744,0.6241089701652527,0.34940794110298157,0.6558857560157776,0.3335265517234802,0.5395119190216064,0.3270001709461212,0.5826797485351562,0.3282082974910736,0.6306370496749878,0.33122968673706055,0.6657251119613647,0.30535656213760376,0.550495445728302,0.2989700436592102,0.5899834632873535,0.3049382269382477,0.6341397166252136,0.31111401319503784,0.6661561727523804,0.28187692165374756,0.5713980197906494,0.27826473116874695,0.6023867130279541,0.2868347764015198,0.6386048793792725,0.2944936752319336,0.6628321409225464,M
0.3191121518611908,0.6851847171783447,0.3474864661693573,0.6750670671463013,0.3645387887954712,0.6455026268959045,0.36071351170539856,0.6204311847686768,0.35320600867271423,0.6115143895149231,0.3608918786048889,0.5472172498703003,0.3551938533782959,0.5828565359115601,0.3518100082874298,0.6251574158668518,0.3507808446884155,0.6564598679542542,0.33156701922416687,0.5422784090042114,0.325653612613678,0.5836950540542603,0.3282647132873535,0.6322879195213318,0.3321168124675751,0.6671006083488464,0.3038664162158966,0.5540724992752075,0.2980346083641052,0.5913775563240051,0.30508697032928467,0.6365239024162292,0.31166931986808777,0.6687373518943787,0.28089427947998047,0.5759882926940918,0.27709558606147766,0.6056705117225647,0.2859715521335602,0.6420509815216064,0.29374364018440247,0.6662293672561646,M
0.3161158263683319,0.6819801330566406,0.34508267045021057,0.6738937497138977,0.36269572377204895,0.6482502222061157,0.35684359073638916,0.6254525780677795,0.34746673703193665,0.6181406378746033,0.3612956404685974,0.5460900068283081,0.3544958233833313,0.5820460319519043,0.3502142131328583,0.6241294145584106,0.3480371832847595,0.6556060314178467,0.33235764503479004,0.5396349430084229,0.3248511552810669,0.5819419026374817,0.32657119631767273,0.6293307542800903,0.3298250436782837,0.6638998985290527,0.3048436939716339,0.5503029823303223,0.2974545657634735,0.5880600810050964,0.3036162257194519,0.632016122341156,0.3097135126590729,0.6642349362373352,0.2821946144104004,0.5712515711784363,0.277385413646698,0.6016831398010254,0.2856048345565796,0.6367747187614441,0.29294854402542114,0.6603732109069824,M
0.31731873750686646,0.674517810344696,0.3452012240886688,0.6656711101531982,0.36103615164756775,0.6404858231544495,0.3551863431930542,0.6210441589355469,0.3438761532306671,0.6178814768791199,0.3583398759365082,0.539483904838562,0.35131606459617615,0.5767433643341064,0.34739023447036743,0.620844841003418,0.3452340066432953,0.6539950966835022,0.32871732115745544,0.5339978933334351,0.3206245005130768,0.5765355229377747,0.3230186402797699,0.6245008111000061,0.3265427052974701,0.6607521772384644,0.30061230063438416,0.5462114810943604,0.29286855459213257,0.5838850736618042,0.2999955117702484,0.6284498572349548,0.30674341320991516,0.6616469025611877,0.2781057357788086,0.5684984922409058,0.27297747135162354,0.598743200302124,0.28178656101226807,0.6347144842147827,0.28969141840934753,0.6592562794685364,M
0.3131070137023926,0.6705094575881958,0.3394359052181244,0.6648108959197998,0.35646718740463257,0.6451059579849243,0.34865549206733704,0.6276848912239075,0.3349466621875763,0.6231854557991028,0.3519248068332672,0.5400537252426147,0.3454560339450836,0.5800526738166809,0.3426055312156677,0.6232428550720215,0.34081757068634033,0.655303418636322,0.3218425214290619,0.5338361859321594,0.31358447670936584,0.5781378746032715,0.31612664461135864,0.6273417472839355,0.319256454706192,0.6631584763526917,0.29399994015693665,0.545157253742218,0.28442472219467163,0.5847383141517639,0.2925429940223694,0.6291477680206299,0.2995810806751251,0.6607740521430969,0.27172666788101196,0.5670644640922546,0.2651824355125427,0.5973910093307495,0.27399319410324097,0.6335488557815552,0.28149837255477905,0.6571787595748901,M
0.30520790815353394,0.6771897077560425,0.3351185917854309,0.6681053042411804,0.35113173723220825,0.6443331241607666,0.3403913080692291,0.6242183446884155,0.32417550683021545,0.617874026298523,0.3454184830188751,0.5430058836936951,0.33808282017707825,0.5821933746337891,0.3342043459415436,0.6225206255912781,0.3325953781604767,0.6540103554725647,0.3160233497619629,0.5366474986076355,0.30677762627601624,0.582704484462738,0.3082413077354431,0.6300479769706726,0.3114390969276428,0.6669219732284546,0.28819867968559265,0.5470799207687378,0.27904412150382996,0.5888727307319641,0.28627485036849976,0.6306156516075134,0.29348817467689514,0.6629983186721802,0.2654172480106354,0.5677101612091064,0.2586766481399536,0.5991472601890564,0.26714107394218445,0.6339946985244751,0.274888277053833,0.6588171720504761,M
0.3019648492336273,0.6821839213371277,0.33101752400398254,0.6775006055831909,0.3482002019882202,0.6596099734306335,0.3374265730381012,0.6433442831039429,0.3195582926273346,0.6395890712738037,0.3407277464866638,0.5497738718986511,0.3310232162475586,0.5969224572181702,0.3275529146194458,0.6383285522460938,0.326979398727417,0.6688846945762634,0.3108997941017151,0.5423718094825745,0.3010704815387726,0.594520628452301,0.303008496761322,0.644728422164917,0.3063395917415619,0.6826660633087158,0.2830357849597931,0.5534019470214844,0.27226725220680237,0.5996430516242981,0.2800864279270172,0.6449940800666809,0.28764012455940247,0.6790414452552795,0.260852575302124,0.5753673911094666,0.2525533437728882,0.6073430776596069,0.261087566614151,0.6417474150657654,0.26853179931640625,0.6661965250968933,M
0.30166035890579224,0.6822495460510254,0.32733723521232605,0.6797597408294678,0.34423133730888367,0.6711198091506958,0.3380943834781647,0.6687665581703186,0.32398277521133423,0.6745541095733643,0.34074199199676514,0.5663952231407166,0.33130377531051636,0.6110734939575195,0.3275333344936371,0.6581807136535645,0.3262411057949066,0.6931474208831787,0.3102378845214844,0.5589998960494995,0.2993033230304718,0.6137741804122925,0.3023405075073242,0.6684334874153137,0.3064762353897095,0.7074582576751709,0.28129419684410095,0.5711749792098999,0.2695119082927704,0.6192923784255981,0.27786368131637573,0.6689514517784119,0.2858358323574066,0.704373300075531,0.2587246596813202,0.5943554043769836,0.2511788308620453,0.633926272392273,0.26157987117767334,0.6718311905860901,0.2704160511493683,0.6968212127685547,M
0.3010712265968323,0.6719443798065186,0.32635730504989624,0.6799333095550537,0.34620949625968933,0.6812335252761841,0.33897119760513306,0.681708574295044,0.3245527744293213,0.6848248839378357,0.3417893946170807,0.5736644864082336,0.3353995978832245,0.6238702535629272,0.3311537504196167,0.6713572144508362,0.3285976052284241,0.7039369940757751,0.3115329444408417,0.5656999349594116,0.30383288860321045,0.619417130947113,0.30638155341148376,0.6746819019317627,0.30890825390815735,0.7125932574272156,0.28357237577438354,0.5762836337089539,0.2748989462852478,0.6245747804641724,0.2823977768421173,0.6736654043197632,0.2884047329425812,0.7071515917778015,0.26168376207351685,0.5984609127044678,0.2559468746185303,0.6352930068969727,0.26425987482070923,0.6700267791748047,0.2705749273300171,0.6918610334396362,M
0.3057890832424164,0.6806477904319763,0.3297901451587677,0.6864968538284302,0.34842875599861145,0.6880972981452942,0.34279119968414307,0.6903602480888367,0.3290248215198517,0.6945733428001404,0.34397903084754944,0.5834996104240417,0.34099772572517395,0.6295434832572937,0.3357029855251312,0.6749914884567261,0.3322446644306183,0.7075481414794922,0.31395605206489563,0.5760782957077026,0.3087136149406433,0.6279919743537903,0.3100542724132538,0.6819230318069458,0.3122597336769104,0.7200080156326294,0.2861250638961792,0.5878778100013733,0.28098511695861816,0.6341690421104431,0.28812333941459656,0.6831896305084229,0.2941274642944336,0.7181483507156372,0.26428043842315674,0.6112187504768372,0.2619367837905884,0.6505440473556519,0.27138686180114746,0.6859732270240784,0.278904527425766,0.7088534832000732,M
0.3113195300102234,0.6832395792007446,0.33526119589805603,0.6902970671653748,0.3538035452365875,0.6919889450073242,0.3457868695259094,0.6909608840942383,0.3318551778793335,0.6917645335197449,0.34913700819015503,0.5832846164703369,0.34642651677131653,0.6296002268791199,0.341027170419693,0.6731407642364502,0.33846962451934814,0.7041772603988647,0.31984347105026245,0.5757426023483276,0.31342387199401855,0.6251981258392334,0.3140884339809418,0.6777065992355347,0.3168363571166992,0.7163048982620239,0.2926587164402008,0.587031364440918,0.2855088412761688,0.6310357451438904,0.2925082743167877,0.6792066693305969,0.2989785075187683,0.7145935297012329,0.2714015245437622,0.6099953651428223,0.26658838987350464,0.6460349559783936,0.27475467324256897,0.681708037853241,0.28137314319610596,0.7058473229408264,M
0.30927398800849915,0.6865534782409668,0.33584824204444885,0.6885923147201538,0.3566855192184448,0.6830379366874695,0.34973129630088806,0.6753772497177124,0.3352298438549042,0.6722120046615601,0.3513162136077881,0.57704097032547,0.34584173560142517,0.6240050792694092,0.3410341739654541,0.6687003374099731,0.33928778767585754,0.7002619504928589,0.32169726490974426,0.5683782696723938,0.31475335359573364,0.6192707419395447,0.314889520406723,0.672412633895874,0.31697049736976624,0.7105117440223694,0.29376542568206787,0.5784703493118286,0.2854726314544678,0.6282653212547302,0.29207202792167664,0.6743255257606506,0.29862523078918457,0.7066760063171387,0.27169615030288696,0.6004284024238586,0.2654156982898712,0.6392541527748108,0.2741977870464325,0.6742619872093201,0.2817844748497009,0.6963255405426025,M
0.3090899586677551,0.6965036988258362,0.3357063829898834,0.6962881088256836,0.35584500432014465,0.6836600303649902,0.35128024220466614,0.6712377667427063,0.3389107584953308,0.6697519421577454,0.35361993312835693,0.5764279365539551,0.34865981340408325,0.6198891401290894,0.34426349401474,0.6646931767463684,0.34257978200912476,0.6966887712478638,0.3242488503456116,0.5689207911491394,0.3193790912628174,0.6185958981513977,0.3202052712440491,0.6703111529350281,0.32270246744155884,0.706125795841217,0.2964856028556824,0.5789525508880615,0.29126057028770447,0.6246160268783569,0.29650723934173584,0.6716614365577698,0.30185750126838684,0.7043633460998535,0.2738586962223053,0.5998250842094421,0.2704315483570099,0.6336544156074524,0.27817001938819885,0.6695578098297119,0.2850550711154938,0.6933528780937195,M
0.32066959142684937,0.6901744604110718,0.34680312871932983,0.6854458451271057,0.3658747375011444,0.6667572855949402,0.36407798528671265,0.6534377932548523,0.35672158002853394,0.6546499729156494,0.3626531660556793,0.5718671083450317,0.3590054512023926,0.6169260144233704,0.35497012734413147,0.6614463329315186,0.35306501388549805,0.6944772601127625,0.33271563053131104,0.5665640830993652,0.32787489891052246,0.6168413162231445,0.32917314767837524,0.6683361530303955,0.3321392238140106,0.706576943397522,0.30480676889419556,0.5780178308486938,0.29962870478630066,0.6237785220146179,0.304464191198349,0.6702953577041626,0.30950453877449036,0.7046215534210205,0.2818293273448944,0.5994700789451599,0.27885934710502625,0.6333240866661072,0.28590989112854004,0.669920027256012,0.29183486104011536,0.6953363418579102,M
0.3176119029521942,0.6847782731056213,0.34524381160736084,0.6845954060554504,0.3663952946662903,0.6693477034568787,0.36183735728263855,0.6542381048202515,0.3498692512512207,0.6512726545333862,0.3641187846660614,0.5654719471931458,0.36021655797958374,0.6098269820213318,0.35620683431625366,0.654482901096344,0.3535197973251343,0.6862092018127441,0.3355429172515869,0.5576431155204773,0.3294079601764679,0.6052576303482056,0.3299102783203125,0.6581812500953674,0.33141276240348816,0.6953262686729431,0.30811217427253723,0.5671274065971375,0.30161088705062866,0.6122930645942688,0.3064766228199005,0.6606781482696533,0.31080183386802673,0.6944592595100403,0.28553882241249084,0.5876793265342712,0.28080642223358154,0.6207045912742615,0.2879449725151062,0.6583279967308044,0.29381847381591797,0.6832695007324219,M
0.3273084759712219,0.6858595013618469,0.3553314208984375,0.6812041401863098,0.3754042387008667,0.6557438969612122,0.373725563287735,0.6332764625549316,0.367275208234787,0.6245300769805908,0.3715898394584656,0.5600879192352295,0.3678204119205475,0.60187828540802,0.3645898103713989,0.6472874879837036,0.3632350564002991,0.6793431043624878,0.34158170223236084,0.5539074540138245,0.3373960554599762,0.6007140278816223,0.33904221653938293,0.6527466773986816,0.3418363332748413,0.6888369917869568,0.31356188654899597,0.5648258924484253,0.3102720081806183,0.6030851602554321,0.3142889738082886,0.6516889929771423,0.3185340166091919,0.6856327056884766,0.2901340126991272,0.5856679081916809,0.2884840667247772,0.6070902347564697,0.29543691873550415,0.6439565420150757,0.3015962243080139,0.6696057319641113,M
0.3248475193977356,0.6866281032562256,0.3526296019554138,0.6812410354614258,0.3732623755931854,0.6604761481285095,0.3748607337474823,0.6446800827980042,0.37010127305984497,0.6431879997253418,0.3701147139072418,0.558732807636261,0.3679942488670349,0.6005148887634277,0.3642219305038452,0.6451482176780701,0.3625809848308563,0.677865207195282,0.3404540717601776,0.5541543960571289,0.3387693762779236,0.6016283631324768,0.3408198654651642,0.6520606279373169,0.3436829149723053,0.6890168786048889,0.31229639053344727,0.5655567646026611,0.3117836117744446,0.6084933280944824,0.31681162118911743,0.6564986705780029,0.32068735361099243,0.6921219825744629,0.2885904610157013,0.586346447467804,0.2888128161430359,0.6143936514854431,0.29648900032043457,0.6517090201377869,0.302107572555542,0.6791009902954102,M
0.32661670446395874,0.6867497563362122,0.35510382056236267,0.6798645853996277,0.3751656413078308,0.6579229235649109,0.37472909688949585,0.6414920091629028,0.3690502643585205,0.6410781741142273,0.3713330924510956,0.5600202679634094,0.36965230107307434,0.6023544073104858,0.3652939200401306,0.6469603776931763,0.3629833459854126,0.6806153059005737,0.34118980169296265,0.5542832612991333,0.3389470875263214,0.6028350591659546,0.34059351682662964,0.6530053615570068,0.34331998229026794,0.6912002563476562,0.31286755204200745,0.5651530623435974,0.311742901802063,0.6103351712226868,0.3164283335208893,0.6583647727966309,0.320340633392334,0.6948441863059998,0.2892239987850189,0.5854478478431702,0.2893000841140747,0.6169699430465698,0.29640883207321167,0.6541171669960022,0.30183130502700806,0.6813570857048035,M
0.32329490780830383,0.6874001026153564,0.35152798891067505,0.6814123392105103,0.37275123596191406,0.6590451598167419,0.3739646077156067,0.6440451145172119,0.3686589002609253,0.6444096565246582,0.36853641271591187,0.5608927011489868,0.3673267960548401,0.6017400622367859,0.36341291666030884,0.6480986475944519,0.36122992634773254,0.6819810271263123,0.33917534351348877,0.555094838142395,0.33650729060173035,0.6036385893821716,0.33868566155433655,0.6552397012710571,0.3418084681034088,0.6919660568237305,0.3113243877887726,0.5657569766044617,0.3089510500431061,0.610203742980957,0.3145899772644043,0.6589576005935669,0.31932342052459717,0.6940404176712036,0.2879008650779724,0.5860529541969299,0.2870410978794098,0.6158605217933655,0.29399245977401733,0.6536701321601868,0.29940834641456604,0.6806555986404419,M
0.32188451290130615,0.6858460307121277,0.3501867651939392,0.6802563667297363,0.37060195207595825,0.6581912040710449,0.37065380811691284,0.6414183974266052,0.364806592464447,0.6390885710716248,0.3649018704891205,0.5595806837081909,0.36450231075286865,0.6004461646080017,0.3608838617801666,0.6472722887992859,0.3581995666027069,0.6824432015419006,0.3356958329677582,0.5540135502815247,0.33360469341278076,0.6021127104759216,0.335690438747406,0.6554258465766907,0.338085412979126,0.6940456628799438,0.3083631992340088,0.5655730962753296,0.3059587776660919,0.6077975630760193,0.3109651505947113,0.656185507774353,0.31481581926345825,0.6918225288391113,0.2855846881866455,0.5868963003158569,0.28419801592826843,0.615006685256958,0.29076141119003296,0.6511068344116211,0.2955668866634369,0.6772403717041016,M
0.31969401240348816,0.68795245885849,0.34903526306152344,0.6827736496925354,0.36857402324676514,0.6565621495246887,0.3660329580307007,0.6335046887397766,0.35850033164024353,0.6260737180709839,0.3663654327392578,0.5565099716186523,0.36274653673171997,0.597744345664978,0.35965973138809204,0.6435084342956543,0.3580434322357178,0.677433431148529,0.3368932604789734,0.550713837146759,0.3329840898513794,0.596934974193573,0.33501705527305603,0.6480912566184998,0.33765462040901184,0.6856722831726074,0.3088166117668152,0.5623179078102112,0.3042319715023041,0.5993382334709167,0.30943962931632996,0.6463388204574585,0.31401655077934265,0.6819065809249878,0.2852896749973297,0.5841166377067566,0.2820577025413513,0.606319010257721,0.2887451648712158,0.6415209770202637,0.29394227266311646,0.667881429195404,M
0.3238230347633362,0.6835285425186157,0.35307222604751587,0.6748975515365601,0.37235116958618164,0.6491155624389648,0.37362244725227356,0.6263160705566406,0.3707185983657837,0.6166467666625977,0.36890777945518494,0.5506014823913574,0.3648654520511627,0.5915162563323975,0.3611936569213867,0.6360693573951721,0.3601245582103729,0.6694656610488892,0.33847299218177795,0.5456905961036682,0.33612531423568726,0.5935816764831543,0.33785587549209595,0.6451224088668823,0.34089338779449463,0.6828970313072205,0.30994391441345215,0.5573028326034546,0.30863019824028015,0.5995834469795227,0.31268784403800964,0.6464441418647766,0.31672826409339905,0.6812183260917664,0.28588834404945374,0.5781988501548767,0.2859167456626892,0.6060920357704163,0.2932198941707611,0.6429815292358398,0.29888972640037537,0.6690704226493835,M
0.32344067096710205,0.6863482594490051,0.3516341745853424,0.6770395040512085,0.3705146014690399,0.6517049074172974,0.36807766556739807,0.6307049989700317,0.3606293201446533,0.6258137226104736,0.36820435523986816,0.5522416830062866,0.3647569417953491,0.5911650657653809,0.36022859811782837,0.6363826990127563,0.3578634262084961,0.6704152822494507,0.33815228939056396,0.5465127825737,0.3351729214191437,0.5917929410934448,0.33634066581726074,0.6430741548538208,0.3383552134037018,0.6811994314193726,0.30977824330329895,0.5571931600570679,0.3072401285171509,0.5986422896385193,0.31171175837516785,0.6457884311676025,0.3154250979423523,0.68098384141922,0.2859140634536743,0.5773041248321533,0.284994512796402,0.6058986783027649,0.29196301102638245,0.6428324580192566,0.2972567677497864,0.6690274477005005,M
0.32356733083724976,0.6864091157913208,0.3516051471233368,0.6770452260971069,0.3709490895271301,0.6500979661941528,0.37139013409614563,0.6276918649673462,0.3676714599132538,0.6216452717781067,0.3688276410102844,0.5535780191421509,0.3643971085548401,0.5924239158630371,0.3602151572704315,0.6382052898406982,0.3580928444862366,0.6726542711257935,0.3382960557937622,0.547141969203949,0.33435848355293274,0.5934076905250549,0.3354116976261139,0.6445728540420532,0.3379630446434021,0.6827419996261597,0.30985701084136963,0.5569108128547668,0.3063513934612274,0.5983164310455322,0.3102680742740631,0.6451035737991333,0.3141648769378662,0.6808502674102783,0.28560617566108704,0.5757665038108826,0.28407949209213257,0.6023755073547363,0.2909623384475708,0.6398893594741821,0.2965414822101593,0.6676356196403503,M
0.32246994972229004,0.6879787445068359,0.350911945104599,0.6787543296813965,0.37009382247924805,0.6522231698036194,0.3681085407733917,0.6300430297851562,0.36103957891464233,0.6243308782577515,0.36812976002693176,0.5549114942550659,0.3638061285018921,0.5934602618217468,0.3594101369380951,0.6376897692680359,0.35746410489082336,0.6709505319595337,0.3380097448825836,0.5486862659454346,0.33475857973098755,0.5940459370613098,0.3359757363796234,0.6446892023086548,0.3386805057525635,0.6819470524787903,0.30950188636779785,0.5585570335388184,0.3067436218261719,0.5997932553291321,0.3106616735458374,0.6468351483345032,0.3147118389606476,0.6815811395645142,0.2848060429096222,0.57743901014328,0.2839292585849762,0.6023223400115967,0.2912628948688507,0.6398979425430298,0.29719454050064087,0.6669408679008484,M
0.32205823063850403,0.6872789859771729,0.3505309820175171,0.6800347566604614,0.3706754148006439,0.6540001630783081,0.3708524703979492,0.6306260228157043,0.3663659989833832,0.621783971786499,0.3668646216392517,0.5546892285346985,0.36264461278915405,0.5952425599098206,0.3587178587913513,0.6411617398262024,0.3566202223300934,0.674714207649231,0.33685383200645447,0.5478268265724182,0.3325304687023163,0.5939695239067078,0.334149032831192,0.6465241312980652,0.3368240296840668,0.6837286353111267,0.3088493049144745,0.5579861998558044,0.3040928542613983,0.5968077182769775,0.3090112805366516,0.6454694867134094,0.3135521709918976,0.6807570457458496,0.2852702736854553,0.5780312418937683,0.28243929147720337,0.6029406189918518,0.2895134687423706,0.64069002866745,0.2953336834907532,0.6674460172653198,M
