0.3177732229232788,0.66178959608078,0.3444889187812805,0.6584776639938354,0.3632373511791229,0.6561476588249207,0.36629828810691833,0.6604365110397339,0.36356616020202637,0.6685110330581665,0.3642648160457611,0.5549506545066833,0.37323054671287537,0.6132386922836304,0.37264397740364075,0.6589100956916809,0.3721093237400055,0.692245364189148,0.3309314250946045,0.55718594789505,0.3402177095413208,0.6195566058158875,0.3463214337825775,0.6673535704612732,0.34868666529655457,0.7005373239517212,0.3003515303134918,0.5770848393440247,0.31057098507881165,0.6380218267440796,0.3183358907699585,0.6713759899139404,0.32038193941116333,0.6906808018684387,0.2758639454841614,0.6051748394966125,0.2849087417125702,0.6482758522033691,0.2942129671573639,0.6676278710365295,0.2993465065956116,0.6755982041358948,N
0.31581658124923706,0.6626490950584412,0.34266093373298645,0.6621441841125488,0.36085131764411926,0.6653255224227905,0.35653746128082275,0.6755749583244324,0.34394600987434387,0.6868968605995178,0.36465126276016235,0.5558550357818604,0.3722391724586487,0.6113495826721191,0.3705548346042633,0.6582784652709961,0.36928167939186096,0.6912926435470581,0.33110225200653076,0.555541455745697,0.3392658829689026,0.6177953481674194,0.34384316205978394,0.6665791273117065,0.34604543447494507,0.698269248008728,0.3000750243663788,0.5742053985595703,0.308115154504776,0.6352788209915161,0.3149253726005554,0.6685929298400879,0.31712377071380615,0.6860389113426208,0.27560630440711975,0.6020926237106323,0.28360065817832947,0.6461659073829651,0.2936273515224457,0.6675299406051636,0.300044983625412,0.6759545207023621,N
0.31865769624710083,0.6606119871139526,0.3450031578540802,0.6576532125473022,0.36370325088500977,0.6578316688537598,0.36711937189102173,0.6648578643798828,0.3657352030277252,0.6741161942481995,0.36452531814575195,0.5580052733421326,0.37519893050193787,0.6179868578910828,0.37490224838256836,0.6637834906578064,0.37416142225265503,0.6980948448181152,0.331591933965683,0.5609158277511597,0.34116286039352417,0.6231752634048462,0.347464382648468,0.6709892153739929,0.35030925273895264,0.7055193781852722,0.30105409026145935,0.5818073749542236,0.3096705675125122,0.639681339263916,0.31747347116470337,0.6706991195678711,0.3202824294567108,0.689614474773407,0.2761116921901703,0.6108113527297974,0.28255152702331543,0.6528105735778809,0.2909439206123352,0.6720379590988159,0.29566720128059387,0.6816480159759521,N
0.31769004464149475,0.6769146919250488,0.34561508893966675,0.6729149222373962,0.36509907245635986,0.6677243113517761,0.36664822697639465,0.6685497760772705,0.3626188635826111,0.6722719669342041,0.3670921325683594,0.5612134337425232,0.381084680557251,0.6190006732940674,0.3804352581501007,0.6661180257797241,0.3783082962036133,0.7006216645240784,0.3340594172477722,0.5638497471809387,0.34513166546821594,0.6253155469894409,0.3507063388824463,0.6741380095481873,0.3525890111923218,0.7077879905700684,0.30383843183517456,0.5847536325454712,0.31494390964508057,0.6429029107093811,0.3216891586780548,0.6743347644805908,0.32388344407081604,0.691887378692627,0.2799932062625885,0.6144828200340271,0.2905120551586151,0.656126856803894,0.2990959584712982,0.6748858690261841,0.3035268187522888,0.6820732951164246,N
0.3180044889450073,0.6815711259841919,0.34838348627090454,0.6766044497489929,0.36892756819725037,0.6679699420928955,0.3699052929878235,0.667142927646637,0.36532291769981384,0.670717179775238,0.37289753556251526,0.5648803114891052,0.3825874328613281,0.6267845034599304,0.38076329231262207,0.6763537526130676,0.37859848141670227,0.7120230197906494,0.3399689793586731,0.5654388666152954,0.3482781648635864,0.6314719319343567,0.3525221347808838,0.6844638586044312,0.35442692041397095,0.7210725545883179,0.309026300907135,0.5838845372200012,0.3180009126663208,0.6435293555259705,0.32384830713272095,0.6793898344039917,0.32572150230407715,0.7004455327987671,0.28320279717445374,0.6114016175270081,0.2919374108314514,0.6544796824455261,0.30102235078811646,0.6772487759590149,0.3066641092300415,0.688126266002655,N
0.317119300365448,0.6649931073188782,0.34730419516563416,0.6664703488349915,0.36697497963905334,0.6638507843017578,0.36698126792907715,0.6659795641899109,0.36220982670783997,0.6708545684814453,0.3769244849681854,0.5612701773643494,0.38427734375,0.6242965459823608,0.38132503628730774,0.674164354801178,0.37938570976257324,0.7101090550422668,0.34474629163742065,0.5583943724632263,0.35073137283325195,0.625694215297699,0.354634165763855,0.6793954372406006,0.357223778963089,0.7168399095535278,0.3129213750362396,0.5747518539428711,0.3193172812461853,0.6344375610351562,0.3244185149669647,0.6688846349716187,0.32570940256118774,0.6887323260307312,0.28507891297340393,0.6007023453712463,0.2907351851463318,0.645010232925415,0.29937151074409485,0.6659104228019714,0.30472105741500854,0.6755090355873108,N
0.3289147913455963,0.6614959239959717,0.3573204576969147,0.6559693813323975,0.3756769895553589,0.6492254734039307,0.37887638807296753,0.6535727381706238,0.3768724203109741,0.6641576886177063,0.38022446632385254,0.5524514317512512,0.3887031078338623,0.6142288446426392,0.38543760776519775,0.6621739268302917,0.38319188356399536,0.6975277662277222,0.3464725911617279,0.551771342754364,0.35583534836769104,0.6160814166069031,0.36014431715011597,0.6701549887657166,0.3625427484512329,0.7065975069999695,0.3151691257953644,0.5703960061073303,0.32569950819015503,0.6281483769416809,0.33078888058662415,0.659407377243042,0.3317793607711792,0.6739228963851929,0.289631724357605,0.5990808606147766,0.29864615201950073,0.6430609226226807,0.3073376715183258,0.6600453853607178,0.312193363904953,0.6643111109733582,N
0.32782867550849915,0.6647010445594788,0.3567318320274353,0.6594415903091431,0.3759717643260956,0.6511760354042053,0.37421631813049316,0.6524625420570374,0.36645108461380005,0.6617671847343445,0.3818489909172058,0.5491093993186951,0.39064475893974304,0.6069223284721375,0.388876736164093,0.6570692658424377,0.38776126503944397,0.6929419040679932,0.3500176966190338,0.5481072068214417,0.35946571826934814,0.6094164252281189,0.36335432529449463,0.6632984280586243,0.36562758684158325,0.6996251940727234,0.31942370533943176,0.5653895139694214,0.32834476232528687,0.6219884753227234,0.33284857869148254,0.65411376953125,0.3333302438259125,0.6708633303642273,0.2932450473308563,0.5918012261390686,0.3019309937953949,0.6334801912307739,0.3107587695121765,0.6550936698913574,0.3156260848045349,0.6646679639816284,N
0.32873839139938354,0.6600807905197144,0.35682031512260437,0.654091477394104,0.37737905979156494,0.6431059837341309,0.3828947842121124,0.6413109302520752,0.383370041847229,0.6484037637710571,0.38391396403312683,0.5485070943832397,0.39232125878334045,0.6080358624458313,0.3895131051540375,0.6574684977531433,0.38810595870018005,0.6931533813476562,0.35162872076034546,0.5480671525001526,0.3604103624820709,0.6094760894775391,0.364149272441864,0.6618548631668091,0.36643198132514954,0.6980615258216858,0.32049158215522766,0.564801037311554,0.3289552330970764,0.6191724538803101,0.3344084918498993,0.6522532105445862,0.3356573283672333,0.6706205010414124,0.2938463091850281,0.5902697443962097,0.3001624643802643,0.6286496520042419,0.30903464555740356,0.6503682732582092,0.31448009610176086,0.661529541015625,N
0.330466091632843,0.6587076187133789,0.3587664067745209,0.6573785543441772,0.3779144585132599,0.6534161567687988,0.37584275007247925,0.6573359370231628,0.36933669447898865,0.6654956340789795,0.3858911991119385,0.5453382730484009,0.39248836040496826,0.602500855922699,0.3882550597190857,0.6516129374504089,0.3856670558452606,0.687258243560791,0.3536321818828583,0.5425183176994324,0.36016905307769775,0.6031386852264404,0.3637283742427826,0.6564321517944336,0.366288959980011,0.6935362219810486,0.3221803307533264,0.5593295097351074,0.32747161388397217,0.6126324534416199,0.33389514684677124,0.64729905128479,0.335902601480484,0.667829155921936,0.2948485016822815,0.5869132876396179,0.2992307245731354,0.6247350573539734,0.3094324767589569,0.6465970873832703,0.3163290023803711,0.6581326723098755,N
0.3290650546550751,0.6546158194541931,0.3565475046634674,0.6526932716369629,0.3745664060115814,0.648928701877594,0.3756277561187744,0.6540228724479675,0.3713449239730835,0.6652639508247375,0.38347411155700684,0.5412718057632446,0.39061838388442993,0.6026160717010498,0.38768813014030457,0.653154730796814,0.38629835844039917,0.6886054873466492,0.35052332282066345,0.5414104461669922,0.35854193568229675,0.6036270260810852,0.36321669816970825,0.6580320596694946,0.366028755903244,0.6947380304336548,0.3185390532016754,0.5609751343727112,0.327129989862442,0.6183454394340515,0.3335150182247162,0.6562216281890869,0.3349059522151947,0.6775763034820557,0.2915973365306854,0.5910539627075195,0.2994334101676941,0.6341066956520081,0.30817991495132446,0.6559077501296997,0.3128938674926758,0.6648525595664978,N
0.32838118076324463,0.6536469459533691,0.355886846780777,0.6483862400054932,0.3727402091026306,0.6444694399833679,0.3721786141395569,0.6505656242370605,0.3667668402194977,0.6616957187652588,0.3819870948791504,0.5445346236228943,0.3904778063297272,0.6040747761726379,0.3885066509246826,0.6528508067131042,0.387055367231369,0.688060998916626,0.35090944170951843,0.5437734723091125,0.35884663462638855,0.6067428588867188,0.36204230785369873,0.6602964997291565,0.3639259934425354,0.6964961886405945,0.3201543986797333,0.5605451464653015,0.3275384306907654,0.6186155676841736,0.33130693435668945,0.6535157561302185,0.3314543664455414,0.6730002164840698,0.29386961460113525,0.5860738158226013,0.300452321767807,0.6285293698310852,0.309490442276001,0.6520659327507019,0.3155244290828705,0.6637799739837646,N
0.32654622197151184,0.657706618309021,0.3531780540943146,0.6517819166183472,0.3719042241573334,0.6427705883979797,0.3765852451324463,0.6449782848358154,0.3763793110847473,0.6554319858551025,0.3802122473716736,0.5424788594245911,0.3871524930000305,0.6024235486984253,0.3850528299808502,0.6522846221923828,0.3839636445045471,0.6870474815368652,0.347502738237381,0.5428263545036316,0.3555932641029358,0.6050915122032166,0.36011385917663574,0.6598649621009827,0.36213886737823486,0.6955012083053589,0.3159756362438202,0.5613866448402405,0.32392311096191406,0.6197798252105713,0.33028319478034973,0.6567197442054749,0.331783652305603,0.6763361692428589,0.28929126262664795,0.5893022418022156,0.29612618684768677,0.6317466497421265,0.30678653717041016,0.6555697917938232,0.3141312301158905,0.6660540699958801,N
0.32392653822898865,0.6559818983078003,0.3519414961338043,0.6512460708618164,0.3726595938205719,0.6435599327087402,0.3773937523365021,0.6488844156265259,0.3773272633552551,0.6624735593795776,0.3800148665904999,0.5441953539848328,0.385690838098526,0.6007866263389587,0.3822961747646332,0.6497799158096313,0.3808228373527527,0.6856893301010132,0.3487705886363983,0.5418447256088257,0.3547430634498596,0.6037757396697998,0.35689300298690796,0.6569596529006958,0.35839882493019104,0.6942134499549866,0.31802061200141907,0.5570662021636963,0.32420116662979126,0.6140648126602173,0.3279297351837158,0.6502199769020081,0.328458696603775,0.6721491813659668,0.291263610124588,0.5816449522972107,0.29685747623443604,0.6241418719291687,0.3068532347679138,0.6506842374801636,0.31431183218955994,0.6662681102752686,N
0.32340502738952637,0.6554587483406067,0.3529062867164612,0.6539363861083984,0.37374868988990784,0.648769736289978,0.37599197030067444,0.6529790163040161,0.3726910650730133,0.6649246215820312,0.37877121567726135,0.5432655215263367,0.3846490979194641,0.6017630696296692,0.38083475828170776,0.6508933901786804,0.3782489001750946,0.6857841610908508,0.34649336338043213,0.5413540601730347,0.35291630029678345,0.6046241521835327,0.3555288016796112,0.6585380434989929,0.35672521591186523,0.6943950653076172,0.31505879759788513,0.557498037815094,0.3209891617298126,0.6144042611122131,0.3261398375034332,0.6528653502464294,0.3275776505470276,0.6751855611801147,0.28766438364982605,0.5837015509605408,0.2934146523475647,0.6246799826622009,0.3040584325790405,0.6508408784866333,0.31194981932640076,0.6645286083221436,N
0.32388216257095337,0.6612603068351746,0.3531651794910431,0.6578857898712158,0.37506505846977234,0.65253084897995,0.3774276375770569,0.6570287346839905,0.37450170516967773,0.6688450574874878,0.3789820373058319,0.5461493730545044,0.3848583996295929,0.6008336544036865,0.3801519572734833,0.6494970917701721,0.37723228335380554,0.6853635907173157,0.34646010398864746,0.5429883599281311,0.35181817412376404,0.604285717010498,0.3541986644268036,0.6588687896728516,0.3559536933898926,0.695676326751709,0.31517279148101807,0.557748019695282,0.3216746151447296,0.6156297326087952,0.32577183842658997,0.6527013778686523,0.3268035650253296,0.6729126572608948,0.288097083568573,0.5826327800750732,0.29522988200187683,0.6287043690681458,0.30535516142845154,0.6554623246192932,0.3129809498786926,0.6682018637657166,N
0.32299527525901794,0.6548789143562317,0.3517040014266968,0.6505404114723206,0.37301015853881836,0.6435657143592834,0.3781869113445282,0.6464606523513794,0.37680864334106445,0.6568540334701538,0.37603384256362915,0.5438482165336609,0.3839923143386841,0.6006404757499695,0.3799833059310913,0.6487104892730713,0.3772146999835968,0.6840189695358276,0.34354519844055176,0.5418722629547119,0.3509538173675537,0.6038902401924133,0.3545030355453491,0.656369149684906,0.3568218946456909,0.6920508742332458,0.3128286898136139,0.5582053661346436,0.3199995160102844,0.6146327257156372,0.3260495066642761,0.6497076153755188,0.32764434814453125,0.6695173382759094,0.2865585386753082,0.5840824246406555,0.29130420088768005,0.6242709755897522,0.30124324560165405,0.6472846865653992,0.3077387809753418,0.658254861831665,N
0.3216077387332916,0.6607689261436462,0.34941527247428894,0.655839204788208,0.3708401024341583,0.6452701091766357,0.3768302798271179,0.6420305371284485,0.37894386053085327,0.6478777527809143,0.37553107738494873,0.5442472696304321,0.3823700249195099,0.5993747115135193,0.3789113759994507,0.6484804153442383,0.37596946954727173,0.6838555932044983,0.3436170518398285,0.541253387928009,0.3499596416950226,0.6028369069099426,0.3527640700340271,0.6564910411834717,0.35409122705459595,0.6921619772911072,0.3132522404193878,0.5564243793487549,0.3198747932910919,0.6119194626808167,0.3251206576824188,0.6502327919006348,0.3263348937034607,0.6725953817367554,0.2869507074356079,0.5811595320701599,0.2916944622993469,0.6168085932731628,0.301999032497406,0.6415285468101501,0.30939534306526184,0.6550710797309875,N
0.3212969899177551,0.6532599925994873,0.349428653717041,0.6435666084289551,0.36870986223220825,0.6301332712173462,0.37592974305152893,0.6247614026069641,0.37933969497680664,0.6274257302284241,0.37002062797546387,0.5393894910812378,0.3783203661441803,0.5964241623878479,0.3749036192893982,0.6445801258087158,0.3717725872993469,0.6797652840614319,0.33845680952072144,0.5407511591911316,0.3467819094657898,0.6010532975196838,0.3505862355232239,0.6525499224662781,0.35257163643836975,0.6881287693977356,0.3088564872741699,0.5585423111915588,0.316665917634964,0.6134807467460632,0.32288679480552673,0.6491430997848511,0.32484713196754456,0.6711368560791016,0.28361067175865173,0.5847933292388916,0.2891363203525543,0.6238169074058533,0.3000611364841461,0.6473972797393799,0.30773451924324036,0.6598696708679199,N
0.3217447102069855,0.6561682820320129,0.3488016128540039,0.6499064564704895,0.3691086769104004,0.6346242427825928,0.37649020552635193,0.6253097653388977,0.3812580704689026,0.6227426528930664,0.37048232555389404,0.5388957262039185,0.37695038318634033,0.5954794883728027,0.3739785850048065,0.6418136954307556,0.3717647194862366,0.6750104427337646,0.33809566497802734,0.5399516820907593,0.3440866768360138,0.5970374345779419,0.3484528660774231,0.6468214392662048,0.35109084844589233,0.6809019446372986,0.30805182456970215,0.5580241084098816,0.31205520033836365,0.6083694100379944,0.3186987638473511,0.6429230570793152,0.3217737078666687,0.6636703014373779,0.2828061878681183,0.5854478478431702,0.2854275405406952,0.6227201223373413,0.29671844840049744,0.6477214097976685,0.3053465485572815,0.661159336566925,N
0.32575753331184387,0.6587632894515991,0.3520558178424835,0.6531410813331604,0.3705877959728241,0.6445915102958679,0.37342268228530884,0.6427541971206665,0.3699865937232971,0.6455913186073303,0.3717285394668579,0.5398217439651489,0.3758212924003601,0.590109646320343,0.37313881516456604,0.6324016451835632,0.3721854090690613,0.6623798608779907,0.33992746472358704,0.5396564602851868,0.34498903155326843,0.5958231091499329,0.3496009409427643,0.6414226293563843,0.35376256704330444,0.6710718274116516,0.3099871575832367,0.5563594102859497,0.31641077995300293,0.6127671599388123,0.321951687335968,0.6426948308944702,0.3242358863353729,0.6574341058731079,0.28505274653434753,0.5825263857841492,0.29076486825942993,0.6221059560775757,0.3031471073627472,0.646856427192688,0.3130207061767578,0.659515917301178,N
0.3218139410018921,0.6615007519721985,0.34687283635139465,0.660123348236084,0.36486390233039856,0.658103346824646,0.3683372735977173,0.6574926972389221,0.3664500415325165,0.6504190564155579,0.37092047929763794,0.5443999171257019,0.37500134110450745,0.5839682817459106,0.3729495406150818,0.6230879426002502,0.3714841306209564,0.6498606204986572,0.34050190448760986,0.5417054891586304,0.34379473328590393,0.5904206037521362,0.3466145098209381,0.6300317645072937,0.34851253032684326,0.6525810956954956,0.3106367886066437,0.5573961734771729,0.31423527002334595,0.6098182201385498,0.31789296865463257,0.6348780989646912,0.31869739294052124,0.642638623714447,0.28589928150177,0.5831798911094666,0.29029110074043274,0.6221239566802979,0.30168354511260986,0.6457639932632446,0.31098777055740356,0.6551182270050049,N
0.3252996504306793,0.6643407344818115,0.34878650307655334,0.6629048585891724,0.36646023392677307,0.661223828792572,0.37144359946250916,0.660731315612793,0.37026870250701904,0.6549632549285889,0.37093737721443176,0.5469446182250977,0.3754366338253021,0.588458240032196,0.37349796295166016,0.626711905002594,0.3720543384552002,0.6525713801383972,0.34092357754707336,0.5439440608024597,0.3460805118083954,0.5965805649757385,0.34908977150917053,0.6365208625793457,0.3504675626754761,0.6600348949432373,0.31158918142318726,0.5586417317390442,0.3187255263328552,0.6166743636131287,0.322211891412735,0.6430020332336426,0.32165801525115967,0.6530369520187378,0.287069708108902,0.5833657383918762,0.29214683175086975,0.6252890229225159,0.30145543813705444,0.6471573114395142,0.30818572640419006,0.6556384563446045,N
0.32125937938690186,0.6643205285072327,0.3469226658344269,0.6632568836212158,0.3651701807975769,0.6643061637878418,0.36934539675712585,0.6638442873954773,0.3657577335834503,0.6543086171150208,0.3699524402618408,0.5472500324249268,0.3758021891117096,0.5864366292953491,0.3740943372249603,0.6221017837524414,0.37268275022506714,0.6453261375427246,0.34046539664268494,0.5434767603874207,0.34597671031951904,0.5959646105766296,0.34742510318756104,0.6339889168739319,0.34754765033721924,0.6542145609855652,0.3117382526397705,0.5577554106712341,0.3180104196071625,0.6151480078697205,0.3196480870246887,0.6355909109115601,0.3185321092605591,0.6389480829238892,0.28758934140205383,0.5825598835945129,0.29478591680526733,0.6273640990257263,0.30473968386650085,0.648747980594635,0.31236687302589417,0.6553062200546265,N
0.3278575539588928,0.6677960753440857,0.35088953375816345,0.6624610424041748,0.3692537844181061,0.6559145450592041,0.37524810433387756,0.6526498794555664,0.3715524673461914,0.6480196714401245,0.372124046087265,0.5457841753959656,0.3774484395980835,0.5834227800369263,0.3773837685585022,0.6182278990745544,0.37799158692359924,0.6410850882530212,0.34071847796440125,0.5450797080993652,0.3460060954093933,0.5945993065834045,0.3504362106323242,0.6317070722579956,0.3529438078403473,0.6514089107513428,0.31052476167678833,0.5627760291099548,0.3157498240470886,0.6180161237716675,0.32065480947494507,0.6430112719535828,0.32208818197250366,0.6495321989059448,0.2859324812889099,0.5905793905258179,0.2915077805519104,0.6327879428863525,0.30270153284072876,0.6546201109886169,0.31132322549819946,0.660977303981781,N
0.32512858510017395,0.6701383590698242,0.34989890456199646,0.668114423751831,0.37000054121017456,0.6632072329521179,0.3767639398574829,0.6591205596923828,0.3749755620956421,0.6506908535957336,0.3719666302204132,0.5495110154151917,0.3808441460132599,0.5873461961746216,0.38058143854141235,0.6249626278877258,0.3791232407093048,0.6475241184234619,0.34123265743255615,0.5477068424224854,0.34847643971443176,0.5974753499031067,0.3530454933643341,0.6347695589065552,0.3544294536113739,0.6532361507415771,0.31150022149086,0.5650994181632996,0.3167187571525574,0.6171888709068298,0.3219943940639496,0.6419922113418579,0.3224243223667145,0.6487681865692139,0.28742730617523193,0.5928888320922852,0.29213619232177734,0.6321144700050354,0.30213096737861633,0.6537261009216309,0.3088158071041107,0.6611277461051941,N
0.32065099477767944,0.6678139567375183,0.34752702713012695,0.6652105450630188,0.3662882149219513,0.6629086136817932,0.37021955847740173,0.6620863676071167,0.3682512044906616,0.658178985118866,0.3726750314235687,0.550017237663269,0.38266506791114807,0.5948522686958313,0.38321417570114136,0.6342850923538208,0.38241052627563477,0.6605335474014282,0.3414292633533478,0.5486252903938293,0.34874027967453003,0.6016492247581482,0.3539668917655945,0.6414262056350708,0.3568524718284607,0.6645654439926147,0.31107768416404724,0.5662596225738525,0.3160860538482666,0.6231036186218262,0.3225635886192322,0.6491701006889343,0.3252498209476471,0.6586448550224304,0.28647053241729736,0.5937123894691467,0.29185208678245544,0.6338902711868286,0.30223309993743896,0.6557769179344177,0.30984625220298767,0.6639443635940552,N
0.3227865993976593,0.6616555452346802,0.350790798664093,0.6576266884803772,0.3713803291320801,0.654373049736023,0.3790524899959564,0.6612330675125122,0.3787616789340973,0.6731032133102417,0.3735312521457672,0.5458005666732788,0.3831184208393097,0.5992680788040161,0.3831411600112915,0.6404479742050171,0.38353386521339417,0.6691944003105164,0.34137478470802307,0.5464502573013306,0.3507274389266968,0.6047671437263489,0.35720235109329224,0.6494847536087036,0.362362802028656,0.6793041229248047,0.3105257749557495,0.5646795034408569,0.32140272855758667,0.6247811913490295,0.3304160535335541,0.6585859060287476,0.3349570035934448,0.6767061948776245,0.2862323522567749,0.5921328067779541,0.2941589951515198,0.631770133972168,0.302921324968338,0.6526357531547546,0.308627724647522,0.6621096134185791,N
0.32059216499328613,0.6633864045143127,0.3493436276912689,0.6565335392951965,0.3707123398780823,0.6502575874328613,0.37829524278640747,0.6570786237716675,0.37645989656448364,0.671665370464325,0.3723966181278229,0.5463396310806274,0.3826374411582947,0.6002188324928284,0.38162127137184143,0.6430284976959229,0.381169855594635,0.6745679378509521,0.33953726291656494,0.5463491678237915,0.3503473401069641,0.6055437326431274,0.35647034645080566,0.6542969942092896,0.3606731593608856,0.6877768635749817,0.30849942564964294,0.5636144280433655,0.31930190324783325,0.62342768907547,0.32703277468681335,0.660324215888977,0.32999303936958313,0.681498646736145,0.28286439180374146,0.5899524688720703,0.2918042540550232,0.6317427754402161,0.3032377362251282,0.6574528217315674,0.31112557649612427,0.6710308194160461,N
0.32150474190711975,0.666175365447998,0.35098502039909363,0.6600196361541748,0.3718581795692444,0.6557700634002686,0.3766889274120331,0.6624507308006287,0.3738803565502167,0.6756567358970642,0.3741622865200043,0.5475210547447205,0.38423436880111694,0.5981568098068237,0.3841983377933502,0.641085147857666,0.38403579592704773,0.6732883453369141,0.3417598009109497,0.546963632106781,0.35280075669288635,0.6046895384788513,0.35851559042930603,0.6531856060028076,0.3629153072834015,0.6867988109588623,0.3109087646007538,0.5641947984695435,0.32266712188720703,0.6209101676940918,0.32891982793807983,0.652755856513977,0.33122533559799194,0.6697885990142822,0.2853454649448395,0.5907527208328247,0.2960739731788635,0.6311795711517334,0.30664148926734924,0.6548874378204346,0.3138654828071594,0.6666512489318848,N
0.32134273648262024,0.6635737419128418,0.3509081304073334,0.6603209972381592,0.37248989939689636,0.6583787798881531,0.3795573115348816,0.6647531986236572,0.37866300344467163,0.674940824508667,0.37472978234291077,0.5480883121490479,0.3840659558773041,0.5984495878219604,0.38403087854385376,0.6401700973510742,0.38383010029792786,0.6707644462585449,0.3428260385990143,0.5462602376937866,0.3523954749107361,0.603814959526062,0.3579747676849365,0.6516284346580505,0.36250191926956177,0.6844188570976257,0.31222718954086304,0.562472403049469,0.3223161995410919,0.6201589703559875,0.3284228444099426,0.652618944644928,0.3307783901691437,0.6698453426361084,0.28688958287239075,0.5881127715110779,0.2964853346347809,0.6283965706825256,0.3059748411178589,0.6514829993247986,0.31228235363960266,0.6630063652992249,N
0.3222966194152832,0.6643311381340027,0.3510691821575165,0.6591910123825073,0.3711283206939697,0.6549658179283142,0.3777330219745636,0.6602644324302673,0.37698423862457275,0.6726746559143066,0.37354686856269836,0.5475003719329834,0.38474777340888977,0.5997090935707092,0.38507595658302307,0.6423812508583069,0.3849426805973053,0.6737010478973389,0.3418072462081909,0.5471463799476624,0.3528207540512085,0.605614960193634,0.3597925305366516,0.6532766222953796,0.36482226848602295,0.68478924036026,0.31112992763519287,0.5643728375434875,0.32156598567962646,0.6226637363433838,0.33032193779945374,0.6589460372924805,0.3338557779788971,0.6787315607070923,0.285988450050354,0.590816855430603,0.29351475834846497,0.6292648911476135,0.3023228645324707,0.6520857214927673,0.30739131569862366,0.6625685691833496,N
0.3191382884979248,0.6607782244682312,0.34862062335014343,0.6574645042419434,0.3683672845363617,0.6568933129310608,0.37150517106056213,0.6665165424346924,0.36669546365737915,0.6828734278678894,0.3742964565753937,0.5522141456604004,0.3851047158241272,0.6061992049217224,0.3844754695892334,0.6496119499206543,0.3838845491409302,0.6818538904190063,0.34274107217788696,0.5494847893714905,0.35223016142845154,0.61311274766922,0.3577471375465393,0.6618953943252563,0.3615421950817108,0.6951403617858887,0.3115994334220886,0.5640615224838257,0.32006680965423584,0.6241346597671509,0.3261759877204895,0.657988965511322,0.3281535506248474,0.6768645644187927,0.28514739871025085,0.5876800417900085,0.29282471537590027,0.6307536363601685,0.30221322178840637,0.6553475260734558,0.3081122636795044,0.6682474613189697,N
