0.3177732229232788,0.66178959608078,0.3444889187812805,0.6584776639938354,0.3632373511791229,0.6561476588249207,0.36629828810691833,0.6604365110397339,0.36356616020202637,0.6685110330581665,0.3642648160457611,0.5549506545066833,0.37323054671287537,0.6132386922836304,0.37264397740364075,0.6589100956916809,0.3721093237400055,0.692245364189148,0.3309314250946045,0.55718594789505,0.3402177095413208,0.6195566058158875,0.3463214337825775,0.6673535704612732,0.34868666529655457,0.7005373239517212,0.3003515303134918,0.5770848393440247,0.31057098507881165,0.6380218267440796,0.3183358907699585,0.6713759899139404,0.32038193941116333,0.6906808018684387,0.2758639454841614,0.6051748394966125,0.2849087417125702,0.6482758522033691,0.2942129671573639,0.6676278710365295,0.2993465065956116,0.6755982041358948,N
0.31959131360054016,0.6626706719398499,0.3477514982223511,0.6561951041221619,0.36581000685691833,0.6531789898872375,0.3686959743499756,0.6565786600112915,0.3656638562679291,0.6654157042503357,0.37396156787872314,0.5573491454124451,0.38534048199653625,0.6182585954666138,0.38540130853652954,0.6626043319702148,0.38534289598464966,0.6953052878379822,0.34201183915138245,0.5558855533599854,0.3523753881454468,0.6204566955566406,0.3573352098464966,0.6694568395614624,0.36040157079696655,0.7036687731742859,0.3111332952976227,0.5713985562324524,0.3201274275779724,0.6277081370353699,0.3235507011413574,0.6553033590316772,0.3234764337539673,0.6698794364929199,0.28508296608924866,0.5957333445549011,0.293334037065506,0.6389418244361877,0.3005869388580322,0.6594802141189575,0.3041554093360901,0.6691790223121643,N
0.3159410357475281,0.6677656769752502,0.3451949656009674,0.6622028350830078,0.3623817563056946,0.6585041284561157,0.3617502748966217,0.6607030034065247,0.3533470332622528,0.6670168042182922,0.37448209524154663,0.5606880187988281,0.3845078945159912,0.6174927949905396,0.38404855132102966,0.6623431444168091,0.38338997960090637,0.6958116888999939,0.34228774905204773,0.5561971664428711,0.3515813648700714,0.6223590970039368,0.35634714365005493,0.6714876890182495,0.35930463671684265,0.704262375831604,0.3107813596725464,0.5693655014038086,0.31992262601852417,0.6307269930839539,0.3215712904930115,0.6573647260665894,0.3202778100967407,0.6678426265716553,0.2839771807193756,0.592081606388092,0.29404109716415405,0.6401234865188599,0.30281826853752136,0.6615091562271118,0.3080286681652069,0.669564425945282,N
0.3208141624927521,0.6684848070144653,0.3492622673511505,0.663558304309845,0.3681327700614929,0.6597196459770203,0.3715590834617615,0.6632016897201538,0.36815616488456726,0.674222469329834,0.37552177906036377,0.5570704340934753,0.38396528363227844,0.6140750050544739,0.382143497467041,0.6560582518577576,0.3808785676956177,0.687466561794281,0.3434048295021057,0.552832841873169,0.352130264043808,0.6164258718490601,0.35618358850479126,0.6641585230827332,0.3590417802333832,0.6975811123847961,0.31224480271339417,0.5671738386154175,0.3200766444206238,0.624950647354126,0.32317492365837097,0.6501920819282532,0.32302796840667725,0.661888062953949,0.28578832745552063,0.5913636684417725,0.29230406880378723,0.633765697479248,0.30044588446617126,0.6554286479949951,0.3056219518184662,0.6659308671951294,N
0.31885871291160583,0.6629576086997986,0.3484848737716675,0.6577536463737488,0.3687744736671448,0.6541006565093994,0.37264636158943176,0.6586567163467407,0.37072157859802246,0.6707596182823181,0.37626218795776367,0.5528576970100403,0.38468411564826965,0.610403835773468,0.3833661377429962,0.653969943523407,0.382718950510025,0.6869140267372131,0.34400102496147156,0.5493443012237549,0.3524964153766632,0.6143074035644531,0.3570713400840759,0.6635762453079224,0.360125333070755,0.6985313892364502,0.3122433125972748,0.563744068145752,0.3209555745124817,0.6243090033531189,0.32516247034072876,0.656497597694397,0.32528451085090637,0.6739068627357483,0.2849189043045044,0.587583065032959,0.2935020327568054,0.6300187110900879,0.3009658753871918,0.6524569392204285,0.30462998151779175,0.6631098985671997,N
0.3198469281196594,0.6623727083206177,0.3481229841709137,0.6558635234832764,0.3677749037742615,0.6498631834983826,0.3722357749938965,0.6528714895248413,0.3698616623878479,0.6650512218475342,0.37556785345077515,0.550533652305603,0.38419634103775024,0.6073379516601562,0.38319429755210876,0.6508979797363281,0.38236793875694275,0.6844698786735535,0.3432229459285736,0.54740309715271,0.35248973965644836,0.6118913292884827,0.3574507534503937,0.6614521741867065,0.36017200350761414,0.696753203868866,0.3116402328014374,0.5615922212600708,0.3212526738643646,0.6209247708320618,0.3257448971271515,0.6508097052574158,0.32617664337158203,0.6662203073501587,0.28463315963745117,0.5849154591560364,0.2928677797317505,0.6300252676010132,0.30214110016822815,0.6534546613693237,0.30809658765792847,0.6650457978248596,N
0.31636717915534973,0.6623244285583496,0.34449121356010437,0.6574516892433167,0.36462002992630005,0.6530476808547974,0.3696543276309967,0.657410204410553,0.36696475744247437,0.6689344644546509,0.373750776052475,0.5513303279876709,0.3842991590499878,0.6070848703384399,0.38295459747314453,0.6521479487419128,0.38198429346084595,0.685967743396759,0.34208613634109497,0.5481894612312317,0.35285037755966187,0.6126556992530823,0.3569380044937134,0.6623013019561768,0.35936713218688965,0.6965369582176208,0.3108084499835968,0.5624133944511414,0.32148635387420654,0.6214485764503479,0.3244597315788269,0.6524450182914734,0.32370689511299133,0.6683695912361145,0.28387853503227234,0.5857052803039551,0.29346737265586853,0.6287454962730408,0.30210259556770325,0.6519815325737,0.30718737840652466,0.6637476086616516,N
0.31854432821273804,0.6622689962387085,0.34714019298553467,0.6558032035827637,0.3670082092285156,0.649321436882019,0.37229007482528687,0.6518529653549194,0.37077534198760986,0.6625763773918152,0.37431013584136963,0.5506700277328491,0.3840828239917755,0.6063194274902344,0.38278281688690186,0.6504294872283936,0.38148730993270874,0.6843986511230469,0.34253498911857605,0.5477454662322998,0.352556049823761,0.6108853220939636,0.3564594089984894,0.6603699326515198,0.3584640920162201,0.6960441470146179,0.3113858997821808,0.5626328587532043,0.3204929232597351,0.6173728108406067,0.3242793083190918,0.6447361707687378,0.3242703676223755,0.6598516702651978,0.28459975123405457,0.586617648601532,0.2932931184768677,0.6278479695320129,0.30253326892852783,0.6513324975967407,0.30829617381095886,0.6646743416786194,N
0.3167872130870819,0.6607754230499268,0.34487682580947876,0.6575130820274353,0.36129552125930786,0.6558760404586792,0.3580772280693054,0.6592553853988647,0.34930285811424255,0.6670617461204529,0.3733159005641937,0.5511001348495483,0.3843330144882202,0.6072314977645874,0.3841070532798767,0.6502901315689087,0.38275447487831116,0.6839404106140137,0.3421798348426819,0.5468626618385315,0.35199788212776184,0.6106614470481873,0.35632431507110596,0.658844530582428,0.35821717977523804,0.6930882930755615,0.31086474657058716,0.5612456798553467,0.3188643753528595,0.6178085803985596,0.3222467601299286,0.645661473274231,0.3214930593967438,0.6600748896598816,0.2835005521774292,0.5852969288825989,0.2920248508453369,0.6281628608703613,0.30096718668937683,0.6504635810852051,0.30609288811683655,0.6619173288345337,N
0.316546767950058,0.6569814682006836,0.3454294204711914,0.6524063348770142,0.36633703112602234,0.6483961343765259,0.37233853340148926,0.6540681719779968,0.37155580520629883,0.66875821352005,0.37388747930526733,0.5480425953865051,0.38392049074172974,0.6062930226325989,0.38296446204185486,0.6493641138076782,0.3814260959625244,0.6825586557388306,0.34179532527923584,0.5463444590568542,0.3511570990085602,0.6111077070236206,0.35622093081474304,0.6600586771965027,0.358554482460022,0.6953941583633423,0.3101155757904053,0.5612819194793701,0.32034265995025635,0.6208587884902954,0.3254396319389343,0.655107319355011,0.32571864128112793,0.6750857830047607,0.2829217314720154,0.5846602320671082,0.29191669821739197,0.6261869072914124,0.30087268352508545,0.6485369801521301,0.3057142496109009,0.6599894762039185,N
0.31814759969711304,0.6611720323562622,0.3463836908340454,0.6535328030586243,0.366047203540802,0.6484944820404053,0.37105321884155273,0.6501994729042053,0.36795878410339355,0.6584943532943726,0.37329211831092834,0.5514919757843018,0.38202619552612305,0.6078119874000549,0.3805699050426483,0.6515633463859558,0.3786044120788574,0.6857765316963196,0.3408028781414032,0.5497950911521912,0.349325954914093,0.6145159006118774,0.35300779342651367,0.6622673869132996,0.3544808328151703,0.6965417861938477,0.30959227681159973,0.5643914937973022,0.3188145160675049,0.6216214299201965,0.32067859172821045,0.6499258875846863,0.31905481219291687,0.6652410626411438,0.28289487957954407,0.5877369046211243,0.2918476164340973,0.6309431195259094,0.29948848485946655,0.6532722115516663,0.30367711186408997,0.6647753119468689,N
0.3145517408847809,0.6566471457481384,0.3438667953014374,0.6500902771949768,0.3654390573501587,0.6441007256507874,0.37367329001426697,0.6453098058700562,0.37556734681129456,0.6513144969940186,0.3725016415119171,0.551375687122345,0.3779469430446625,0.6123903393745422,0.3778037428855896,0.6579494476318359,0.37766727805137634,0.6907331347465515,0.3397985100746155,0.5498307943344116,0.34576615691185,0.6211857795715332,0.3513563573360443,0.66914963722229,0.3537648618221283,0.7000964879989624,0.30826711654663086,0.5644607543945312,0.31571701169013977,0.6294846534729004,0.3211821913719177,0.662507951259613,0.32174795866012573,0.6795459389686584,0.2818470299243927,0.587744414806366,0.2884722352027893,0.6336193680763245,0.29700955748558044,0.6554964780807495,0.30165889859199524,0.6647109985351562,N
0.3146200478076935,0.65554279088974,0.3419496715068817,0.6526744365692139,0.36112117767333984,0.6509431004524231,0.36437925696372986,0.6579417586326599,0.35940468311309814,0.6701914072036743,0.3704216778278351,0.5557247996330261,0.37896448373794556,0.6199700832366943,0.37725257873535156,0.6685671806335449,0.37619149684906006,0.7031103372573853,0.3381601870059967,0.5523119568824768,0.34592872858047485,0.6246765851974487,0.3501461446285248,0.6773614287376404,0.35235947370529175,0.712030291557312,0.3068327009677887,0.5655306577682495,0.3169579803943634,0.6316317319869995,0.3197855055332184,0.662882924079895,0.31812798976898193,0.6778864860534668,0.2798783481121063,0.5876097679138184,0.2886947989463806,0.6353110074996948,0.2962709367275238,0.6559915542602539,0.29952386021614075,0.6641725897789001,N
0.31485989689826965,0.6621608734130859,0.3430444598197937,0.6583440899848938,0.3613649308681488,0.6557158827781677,0.36076152324676514,0.6587662696838379,0.3509649336338043,0.6673010587692261,0.370363712310791,0.5554669499397278,0.37872493267059326,0.6198123097419739,0.37750884890556335,0.668106734752655,0.37679243087768555,0.7019882202148438,0.33747598528862,0.5527935028076172,0.34548529982566833,0.6259185671806335,0.3503986597061157,0.6786352396011353,0.3530544638633728,0.7119466066360474,0.3059343695640564,0.56699138879776,0.31600233912467957,0.6332741975784302,0.3192053735256195,0.6650599241256714,0.31808701157569885,0.6783491373062134,0.27928411960601807,0.5899741053581238,0.28845542669296265,0.6376383304595947,0.29576802253723145,0.6574156284332275,0.298849493265152,0.6627061367034912,N
0.3125385046005249,0.6613335609436035,0.34119072556495667,0.6573773622512817,0.36255860328674316,0.6531281471252441,0.36940905451774597,0.6558188199996948,0.3687204122543335,0.6632877588272095,0.3707578778266907,0.5542451739311218,0.37811747193336487,0.6187490224838257,0.3772504925727844,0.6671348810195923,0.3768942952156067,0.702089786529541,0.3379955589771271,0.5517274141311646,0.34585919976234436,0.6239714622497559,0.35136306285858154,0.6760203838348389,0.35427066683769226,0.7107400298118591,0.30600762367248535,0.5662310719490051,0.31565096974372864,0.6298537850379944,0.3202994167804718,0.6623742580413818,0.3203588128089905,0.6781128644943237,0.2782590985298157,0.5894100069999695,0.2871108055114746,0.6350181698799133,0.29651084542274475,0.6567507982254028,0.3022255301475525,0.6662891507148743,N
0.3129104673862457,0.6611688137054443,0.3419649600982666,0.6544431447982788,0.36350974440574646,0.6478625535964966,0.3720303177833557,0.6486506462097168,0.374097615480423,0.6554004549980164,0.3708210289478302,0.552949070930481,0.37862250208854675,0.615831196308136,0.37739846110343933,0.6637036204338074,0.3770548701286316,0.6985793113708496,0.33798858523368835,0.5509926676750183,0.34686678647994995,0.6236135363578796,0.3515547513961792,0.6763999462127686,0.35413622856140137,0.7115288972854614,0.30656519532203674,0.565281093120575,0.31738823652267456,0.630556046962738,0.32138592004776,0.6639240384101868,0.3212261497974396,0.680884599685669,0.27968108654022217,0.5878731608390808,0.2878504693508148,0.6342802047729492,0.29600685834884644,0.6556605100631714,0.3009473979473114,0.6645227670669556,N
0.3133081793785095,0.660870373249054,0.34178078174591064,0.6571612358093262,0.3627929985523224,0.6545267105102539,0.36610811948776245,0.6621269583702087,0.36211419105529785,0.6762062311172485,0.3722017705440521,0.5507895946502686,0.3785066306591034,0.6106394529342651,0.3765255808830261,0.6582673788070679,0.3758298456668854,0.6934432983398438,0.3391287326812744,0.5480271577835083,0.346255898475647,0.6179308295249939,0.3503301739692688,0.6699656248092651,0.3529536724090576,0.7044599652290344,0.30693721771240234,0.5627875924110413,0.3152741491794586,0.6238694787025452,0.31834274530410767,0.656501293182373,0.3175264000892639,0.6726930737495422,0.278858482837677,0.5862155556678772,0.28700125217437744,0.6301280856132507,0.2965807318687439,0.6531913876533508,0.3027935326099396,0.6636791825294495,N
0.31623733043670654,0.6571405529975891,0.3463878929615021,0.6507315635681152,0.3678469657897949,0.6415303349494934,0.37550100684165955,0.6404494643211365,0.3763056993484497,0.6473236680030823,0.37058043479919434,0.5466866493225098,0.3797084093093872,0.6043693423271179,0.3782619535923004,0.6490923762321472,0.3771381080150604,0.6827976107597351,0.33771875500679016,0.5450324416160583,0.3481401801109314,0.6105547547340393,0.35319432616233826,0.6605693101882935,0.35575854778289795,0.6947008371353149,0.30693289637565613,0.5600706338882446,0.31956547498703003,0.620069682598114,0.32423335313796997,0.6505237817764282,0.3244769275188446,0.6651750802993774,0.28112852573394775,0.5834725499153137,0.29236194491386414,0.6256416440010071,0.3011758327484131,0.6450445652008057,0.3056661784648895,0.651746928691864,N
0.3146270513534546,0.6539440751075745,0.34360164403915405,0.652246356010437,0.36387309432029724,0.651145339012146,0.36674049496650696,0.6584086418151855,0.36431628465652466,0.6699086427688599,0.3707306385040283,0.548362672328949,0.3829495310783386,0.6088463068008423,0.38117748498916626,0.6575375199317932,0.37897059321403503,0.6933740377426147,0.33961793780326843,0.5459473729133606,0.3502398729324341,0.6120007634162903,0.35408714413642883,0.6655656099319458,0.3559543490409851,0.7024633288383484,0.30922040343284607,0.5612335205078125,0.31890565156936646,0.6164103746414185,0.3243356943130493,0.6528393030166626,0.3255138695240021,0.6749833822250366,0.2828325927257538,0.5855145454406738,0.29006072878837585,0.6222633123397827,0.3000110685825348,0.6437621116638184,0.3065519630908966,0.6560766696929932,N
0.314642995595932,0.6607477068901062,0.34441590309143066,0.6560600996017456,0.3666266202926636,0.6502392292022705,0.37261736392974854,0.6497930288314819,0.37198343873023987,0.6563683748245239,0.37230631709098816,0.5486477613449097,0.3815711438655853,0.6069684624671936,0.38045811653137207,0.6541717052459717,0.3793204426765442,0.6893802285194397,0.33879849314689636,0.546694278717041,0.3476863205432892,0.6109880208969116,0.3530489504337311,0.6650813817977905,0.3556157052516937,0.7017062306404114,0.30710136890411377,0.5612384676933289,0.31752675771713257,0.622323751449585,0.32243627309799194,0.6598687767982483,0.3224744498729706,0.6795380115509033,0.27993568778038025,0.5848090052604675,0.2905718684196472,0.6295144557952881,0.2998495399951935,0.6519127488136292,0.30497321486473083,0.6604583263397217,N
0.3155263662338257,0.6604203581809998,0.3457854092121124,0.654460072517395,0.3663702607154846,0.6469497084617615,0.3684515058994293,0.6464530229568481,0.3653459846973419,0.6537982821464539,0.37090957164764404,0.5474517345428467,0.3815169930458069,0.6046647429466248,0.38057464361190796,0.6507987976074219,0.37916603684425354,0.6864011287689209,0.3390515148639679,0.545946478843689,0.349887877702713,0.6098566055297852,0.3548930287361145,0.6611941456794739,0.35743430256843567,0.6983118653297424,0.3085598349571228,0.5618066787719727,0.31881532073020935,0.6158095598220825,0.32239508628845215,0.6483743786811829,0.32175830006599426,0.6679640412330627,0.28195929527282715,0.5857805013656616,0.29026851058006287,0.6223368644714355,0.299721896648407,0.6442599892616272,0.3053849935531616,0.6565327048301697,N
0.3131774365901947,0.660215437412262,0.34359413385391235,0.6564382314682007,0.36679860949516296,0.6476405262947083,0.37470170855522156,0.6439993977546692,0.3783362805843353,0.647182285785675,0.37220582365989685,0.548032820224762,0.3825257420539856,0.607402503490448,0.3810696303844452,0.6547249555587769,0.37952959537506104,0.6904112100601196,0.33976873755455017,0.545708954334259,0.34891998767852783,0.6104976534843445,0.3537372052669525,0.6630843877792358,0.3563160300254822,0.7003784775733948,0.30842363834381104,0.560696542263031,0.3174325227737427,0.6190339922904968,0.3224619925022125,0.6557275056838989,0.3232135474681854,0.678188145160675,0.2814178466796875,0.5846139192581177,0.28905442357063293,0.6231558918952942,0.29888346791267395,0.6459614038467407,0.30511215329170227,0.6587635278701782,N
0.31357187032699585,0.6537936329841614,0.3441636562347412,0.6487637162208557,0.3663604259490967,0.6419106125831604,0.3733804225921631,0.6450013518333435,0.37357890605926514,0.6554790735244751,0.3701821565628052,0.5442642569541931,0.380768746137619,0.6019087433815002,0.3794667422771454,0.6478029489517212,0.3781679570674896,0.6827790141105652,0.33848053216934204,0.5420483350753784,0.3492943346500397,0.6076065301895142,0.35363301634788513,0.6590837240219116,0.35575366020202637,0.6957101821899414,0.30780506134033203,0.557410478591919,0.3186759948730469,0.6160929799079895,0.321687251329422,0.6494395136833191,0.32031500339508057,0.6686150431632996,0.28115561604499817,0.581697940826416,0.2897724509239197,0.6215112805366516,0.29912179708480835,0.6431323885917664,0.30460184812545776,0.6544740200042725,N
0.3137448728084564,0.655775785446167,0.3430941104888916,0.6510021090507507,0.3619283437728882,0.6465412378311157,0.36107149720191956,0.6474357843399048,0.35346081852912903,0.6542156338691711,0.37204039096832275,0.5453787446022034,0.38102179765701294,0.6043566465377808,0.3793095350265503,0.651120126247406,0.3775796890258789,0.6864104270935059,0.3407634198665619,0.5436780452728271,0.3493156135082245,0.6112578511238098,0.353392630815506,0.6629374027252197,0.3555438816547394,0.6986401677131653,0.30974361300468445,0.5588095188140869,0.31870827078819275,0.6182951927185059,0.3231775462627411,0.652228057384491,0.3232935070991516,0.671180009841919,0.2825573980808258,0.5827370882034302,0.2904391586780548,0.6266438961029053,0.29951032996177673,0.6500279903411865,0.304950475692749,0.6616942286491394,N
0.31637677550315857,0.6563853025436401,0.3447941839694977,0.6511685252189636,0.3655017018318176,0.6445537805557251,0.37213975191116333,0.6454131007194519,0.37397700548171997,0.6530852317810059,0.37195414304733276,0.5458537936210632,0.38112443685531616,0.6062024831771851,0.37961235642433167,0.6538422703742981,0.378338485956192,0.6893329620361328,0.3392576277256012,0.5444797873497009,0.3485223054885864,0.610055148601532,0.3532807528972626,0.6631481051445007,0.35530996322631836,0.6995677947998047,0.3081880211830139,0.560490608215332,0.3187108635902405,0.620206892490387,0.32335010170936584,0.6541992425918579,0.3229060471057892,0.6721707582473755,0.2816300392150879,0.5855780839920044,0.2905338406562805,0.628652811050415,0.29880520701408386,0.6477848291397095,0.30276933312416077,0.654667317867279,N
0.31499943137168884,0.661529004573822,0.343447208404541,0.656973123550415,0.364321231842041,0.6499872803688049,0.36813247203826904,0.6493483185768127,0.3661721646785736,0.655563235282898,0.371476411819458,0.550584614276886,0.38087180256843567,0.6096464395523071,0.3797222077846527,0.6579738855361938,0.37803131341934204,0.6934023499488831,0.3393147587776184,0.5475465655326843,0.3476332724094391,0.6145296692848206,0.35206472873687744,0.6678906679153442,0.3537837266921997,0.7034338116645813,0.30849871039390564,0.561789870262146,0.3177507817745209,0.6233692169189453,0.3225230574607849,0.6592950820922852,0.32270240783691406,0.6789485216140747,0.28219109773635864,0.5849382281303406,0.29055145382881165,0.6277203559875488,0.2987563908100128,0.6498236656188965,0.30325403809547424,0.6597927212715149,N
0.31222641468048096,0.6599161624908447,0.3414246439933777,0.6588283777236938,0.36275869607925415,0.6550942659378052,0.3663148581981659,0.6567540168762207,0.36330318450927734,0.6648480296134949,0.371223509311676,0.5507745146751404,0.37769150733947754,0.6118181347846985,0.37615513801574707,0.6614806056022644,0.3750755786895752,0.6971006989479065,0.3383643329143524,0.5475200414657593,0.34487107396125793,0.6172066330909729,0.350624144077301,0.672056257724762,0.3531852960586548,0.7077672481536865,0.30665722489356995,0.5621099472045898,0.314936101436615,0.6261410117149353,0.321220338344574,0.662678062915802,0.321924090385437,0.6815630197525024,0.27961888909339905,0.5858728289604187,0.2884954810142517,0.6314327716827393,0.2981581687927246,0.6537861824035645,0.3035895824432373,0.6627285480499268,N
0.3139322102069855,0.6580868363380432,0.34197959303855896,0.6516211032867432,0.3639886677265167,0.6426475048065186,0.37517449259757996,0.6414446234703064,0.3813389539718628,0.6463429927825928,0.3695879578590393,0.5504769682884216,0.37668126821517944,0.6132650375366211,0.3750673830509186,0.6624099016189575,0.3741871416568756,0.6978107690811157,0.3368535041809082,0.5494979619979858,0.3440859615802765,0.6197693943977356,0.34880536794662476,0.6727803945541382,0.35114601254463196,0.7084595561027527,0.30578550696372986,0.5650067329406738,0.31460490822792053,0.6285773515701294,0.31858593225479126,0.6620004773139954,0.3178924024105072,0.6800631880760193,0.2792745530605316,0.5892074704170227,0.285955011844635,0.6348217725753784,0.293396532535553,0.6552795767784119,0.29721271991729736,0.6635850071907043,N
0.3141446113586426,0.6612721681594849,0.3425128161907196,0.6575604677200317,0.3634485900402069,0.6525400876998901,0.3698669672012329,0.6551104187965393,0.36819833517074585,0.6635743975639343,0.3676902651786804,0.5513929724693298,0.3754015862941742,0.6141043305397034,0.3732931315898895,0.6648508310317993,0.37192755937576294,0.7015023231506348,0.3354494571685791,0.5493519306182861,0.34316810965538025,0.6212559938430786,0.3487344980239868,0.6753867864608765,0.35193321108818054,0.7123242616653442,0.30460482835769653,0.5642080307006836,0.3142562806606293,0.627469003200531,0.32083994150161743,0.6621187329292297,0.32243669033050537,0.6816361546516418,0.278216689825058,0.5882264375686646,0.2871652841567993,0.6328043937683105,0.2966321110725403,0.6541976928710938,0.3019695281982422,0.6640755534172058,N
0.31149426102638245,0.6590608954429626,0.3399026393890381,0.6579396724700928,0.3595046103000641,0.655842125415802,0.36100971698760986,0.6620144844055176,0.355967253446579,0.6726526618003845,0.367831826210022,0.5514138340950012,0.37502366304397583,0.6145650744438171,0.37266233563423157,0.6657266616821289,0.371319442987442,0.7022043466567993,0.33648356795310974,0.5485616326332092,0.34394699335098267,0.6208747625350952,0.34804198145866394,0.675537109375,0.3501695394515991,0.7112971544265747,0.3054313659667969,0.5632627010345459,0.3135448396205902,0.6248713731765747,0.3176311254501343,0.6578015685081482,0.31718242168426514,0.6750204563140869,0.2781132161617279,0.5870897173881531,0.28509145975112915,0.6319566965103149,0.2942369878292084,0.6542627811431885,0.2998504340648651,0.6644836664199829,N
0.3117615580558777,0.6568687558174133,0.3399224281311035,0.6527785658836365,0.359396368265152,0.6463207006454468,0.3628734052181244,0.6443248391151428,0.36149218678474426,0.6478137969970703,0.36829936504364014,0.5506784319877625,0.37585413455963135,0.6133720278739929,0.37425878643989563,0.6616363525390625,0.37326839566230774,0.6963424682617188,0.336130827665329,0.5479912757873535,0.3440990746021271,0.6174779534339905,0.34825196862220764,0.6705209016799927,0.34997472167015076,0.7058778405189514,0.30502042174339294,0.5624454617500305,0.31424862146377563,0.6243953704833984,0.3179587125778198,0.6585673093795776,0.3172075152397156,0.6760383248329163,0.2782329320907593,0.5858099460601807,0.28639447689056396,0.6304662227630615,0.29372438788414,0.6527453660964966,0.2972426414489746,0.6621939539909363,N
0.3145429491996765,0.6568521857261658,0.34123751521110535,0.6542546153068542,0.3564065396785736,0.6528623104095459,0.35078006982803345,0.658737063407898,0.33960768580436707,0.6682471632957458,0.36918362975120544,0.550585925579071,0.3765814006328583,0.6128409504890442,0.37485435605049133,0.6610795259475708,0.37368807196617126,0.696305513381958,0.33799126744270325,0.5484668016433716,0.34514740109443665,0.6167654395103455,0.34908032417297363,0.6693814396858215,0.35110634565353394,0.7049219608306885,0.306693971157074,0.563927948474884,0.3150232136249542,0.6226211190223694,0.31932732462882996,0.6550518870353699,0.3190005421638489,0.6718513369560242,0.27943098545074463,0.588308572769165,0.2856723368167877,0.6308889389038086,0.29429203271865845,0.6531839966773987,0.29943475127220154,0.6637080907821655,N
0.3137723207473755,0.6537984013557434,0.34114742279052734,0.6516415476799011,0.3610733449459076,0.6499330997467041,0.3644304871559143,0.655315101146698,0.3610188663005829,0.6659680604934692,0.3688369393348694,0.5509468913078308,0.3754538297653198,0.6121441125869751,0.3741067051887512,0.6609952449798584,0.3736933171749115,0.6959452033042908,0.33566054701805115,0.5490115880966187,0.34282156825065613,0.6177598834037781,0.3474569022655487,0.6709242463111877,0.3498244881629944,0.7053340673446655,0.3040526807308197,0.563850998878479,0.3131833076477051,0.6276930570602417,0.3171979784965515,0.6613136529922485,0.31659549474716187,0.6775522232055664,0.2773011326789856,0.5876523852348328,0.28631922602653503,0.6355483531951904,0.2944091558456421,0.6571686863899231,0.2984890043735504,0.6648481488227844,N
0.31351086497306824,0.6569784283638,0.34073203802108765,0.6531251072883606,0.3585261404514313,0.6494844555854797,0.35734933614730835,0.6517795920372009,0.3500675857067108,0.6581504940986633,0.3676985204219818,0.5497790575027466,0.3755541145801544,0.6107423901557922,0.37426939606666565,0.659386932849884,0.37340691685676575,0.6946567296981812,0.3360631465911865,0.5479130148887634,0.3442099392414093,0.6164972186088562,0.3480724096298218,0.66939377784729,0.35000908374786377,0.7048958539962769,0.30502980947494507,0.5623923540115356,0.3142335116863251,0.6231316328048706,0.3182884752750397,0.6584030389785767,0.31825903058052063,0.6778513789176941,0.27832573652267456,0.5856983661651611,0.28650665283203125,0.6307488679885864,0.2947937250137329,0.6557823419570923,0.2995185852050781,0.6683346033096313,N
