0.3177732229232788,0.66178959608078,0.3444889187812805,0.6584776639938354,0.3632373511791229,0.6561476588249207,0.36629828810691833,0.6604365110397339,0.36356616020202637,0.6685110330581665,0.3642648160457611,0.5549506545066833,0.37323054671287537,0.6132386922836304,0.37264397740364075,0.6589100956916809,0.3721093237400055,0.692245364189148,0.3309314250946045,0.55718594789505,0.3402177095413208,0.6195566058158875,0.3463214337825775,0.6673535704612732,0.34868666529655457,0.7005373239517212,0.3003515303134918,0.5770848393440247,0.31057098507881165,0.6380218267440796,0.3183358907699585,0.6713759899139404,0.32038193941116333,0.6906808018684387,0.2758639454841614,0.6051748394966125,0.2849087417125702,0.6482758522033691,0.2942129671573639,0.6676278710365295,0.2993465065956116,0.6755982041358948,N
0.3114306628704071,0.6578994393348694,0.3396512269973755,0.6535232663154602,0.35906243324279785,0.6483979225158691,0.3612484633922577,0.6493644118309021,0.35752663016319275,0.654391884803772,0.36840903759002686,0.5503882765769958,0.37631285190582275,0.6122796535491943,0.3743322491645813,0.6607925891876221,0.3727910816669464,0.6956652998924255,0.33650436997413635,0.5482028126716614,0.34449803829193115,0.6174715161323547,0.3480510115623474,0.6705485582351685,0.34961608052253723,0.7057449221611023,0.30513912439346313,0.5627266764640808,0.3146185278892517,0.6253951787948608,0.31875157356262207,0.659490704536438,0.3186229169368744,0.6769647002220154,0.2779698371887207,0.5861026048660278,0.28607437014579773,0.6320181488990784,0.29485559463500977,0.6555042266845703,0.30015528202056885,0.6660711765289307,N
0.31443867087364197,0.6586329340934753,0.3425329923629761,0.6529854536056519,0.3613402545452118,0.6456477642059326,0.3635157346725464,0.6438806056976318,0.35967278480529785,0.6491068601608276,0.3679371476173401,0.5516663193702698,0.37525588274002075,0.612403392791748,0.3732210397720337,0.6607155799865723,0.3717615008354187,0.6966049671173096,0.335862934589386,0.5493152141571045,0.3428603708744049,0.6169054508209229,0.34688109159469604,0.6698070764541626,0.34913140535354614,0.7057012319564819,0.30502256751060486,0.5636812448501587,0.31304308772087097,0.6234503984451294,0.3167436718940735,0.658084511756897,0.3166827857494354,0.6768321394920349,0.2784714698791504,0.5869166254997253,0.2854901850223541,0.630609393119812,0.2936244606971741,0.6525042057037354,0.29834628105163574,0.6620327234268188,N
0.31225258111953735,0.6524065136909485,0.3408355712890625,0.6498535871505737,0.36013251543045044,0.6468952298164368,0.36235690116882324,0.6498826742172241,0.3586170971393585,0.6572059392929077,0.36782941222190857,0.5519196391105652,0.37638673186302185,0.6151798367500305,0.37491756677627563,0.6632410883903503,0.37362679839134216,0.6977299451828003,0.3366471230983734,0.5502125024795532,0.3442579209804535,0.6203500032424927,0.34849947690963745,0.672368049621582,0.3501567244529724,0.7074142694473267,0.3059084415435791,0.5649102330207825,0.31420639157295227,0.6266107559204102,0.3190423250198364,0.6604466438293457,0.3188222646713257,0.6793333292007446,0.27935677766799927,0.588121235370636,0.2853339910507202,0.6316397786140442,0.2928682565689087,0.6526872515678406,0.29628196358680725,0.6622827053070068,N
0.3138017952442169,0.6580541133880615,0.3425089120864868,0.6523295044898987,0.3647926151752472,0.6425670981407166,0.37344303727149963,0.6395381093025208,0.3764715790748596,0.643906831741333,0.3696413040161133,0.5486862659454346,0.3759757876396179,0.6122767329216003,0.373855859041214,0.661496102809906,0.37261471152305603,0.6966260075569153,0.3365262448787689,0.5478513240814209,0.34313639998435974,0.6161822080612183,0.3477589190006256,0.6704589128494263,0.3499529957771301,0.7061677575111389,0.3050215542316437,0.5634250640869141,0.3143557608127594,0.6268782615661621,0.3189932703971863,0.6616440415382385,0.31908997893333435,0.6787046790122986,0.27808430790901184,0.5877275466918945,0.2870122492313385,0.6349584460258484,0.2956598401069641,0.6568947434425354,0.30056583881378174,0.6642283797264099,N
0.3126011788845062,0.6570661067962646,0.3409747779369354,0.6559128761291504,0.3618871867656708,0.6538507342338562,0.366190642118454,0.660148024559021,0.36272138357162476,0.670534610748291,0.3693749010562897,0.5526595115661621,0.3757917284965515,0.6124565005302429,0.37285447120666504,0.6623382568359375,0.37084370851516724,0.6983814835548401,0.3378647565841675,0.5485856533050537,0.34424400329589844,0.6192628741264343,0.3477594256401062,0.673596203327179,0.3498159646987915,0.7093421816825867,0.3067116141319275,0.5616353750228882,0.31465980410575867,0.6232600212097168,0.3193124234676361,0.6583830118179321,0.32009458541870117,0.6774383187294006,0.2794533371925354,0.583597719669342,0.2862720787525177,0.628704309463501,0.29588842391967773,0.6519540548324585,0.3025312125682831,0.6626996397972107,N
0.31317344307899475,0.662301778793335,0.341442346572876,0.6579927802085876,0.3620591163635254,0.649045467376709,0.36553484201431274,0.6444345116615295,0.3631933033466339,0.6458203196525574,0.369642436504364,0.5507327914237976,0.3769606649875641,0.6121976971626282,0.37452617287635803,0.6616324782371521,0.37272053956985474,0.696967601776123,0.3383658230304718,0.5480182766914368,0.34630802273750305,0.6172842979431152,0.34961816668510437,0.6706084609031677,0.3510170578956604,0.706188976764679,0.30760201811790466,0.5630238652229309,0.3158995509147644,0.62107253074646,0.3209766745567322,0.6558822393417358,0.3218434154987335,0.6758307218551636,0.2804908752441406,0.5872032046318054,0.2850717604160309,0.6253081560134888,0.2939140498638153,0.646691620349884,0.30014723539352417,0.6579632759094238,N
0.31261175870895386,0.6571871638298035,0.3404064476490021,0.6552276611328125,0.35934165120124817,0.6515215039253235,0.3605153560638428,0.6549440026283264,0.35595986247062683,0.6628770232200623,0.37043267488479614,0.5515325665473938,0.3763420283794403,0.6133129000663757,0.3741608262062073,0.6620089411735535,0.3729386329650879,0.6965285539627075,0.33934611082077026,0.5481085181236267,0.34556296467781067,0.6171118021011353,0.34879934787750244,0.6698355674743652,0.35045838356018066,0.7048174142837524,0.3082364797592163,0.5623501539230347,0.31514978408813477,0.622464656829834,0.31952494382858276,0.6569607853889465,0.31974130868911743,0.6758705973625183,0.28065767884254456,0.5860247611999512,0.28628525137901306,0.6281469464302063,0.2960366904735565,0.6508083939552307,0.30256369709968567,0.6620733737945557,N
0.318307489156723,0.6516562104225159,0.34585124254226685,0.6445798277854919,0.36657947301864624,0.6368363499641418,0.377951443195343,0.6370744705200195,0.3850564956665039,0.6419950723648071,0.3702053129673004,0.5490686893463135,0.37719491124153137,0.6164848208427429,0.3747327923774719,0.6648326516151428,0.37370163202285767,0.6989571452140808,0.33697137236595154,0.5498123168945312,0.3445209860801697,0.6221722960472107,0.34913575649261475,0.6745443344116211,0.3510472774505615,0.7104187607765198,0.30560997128486633,0.5675033330917358,0.3152470886707306,0.6325291395187378,0.3201367259025574,0.6662609577178955,0.3195989727973938,0.6853085160255432,0.27968430519104004,0.5941646099090576,0.2851295471191406,0.639912486076355,0.29061195254325867,0.6587613224983215,0.29180821776390076,0.6662003397941589,N
0.31566721200942993,0.6589545011520386,0.3441447913646698,0.653204083442688,0.3646065294742584,0.6454495787620544,0.3707844316959381,0.6466695666313171,0.3704643249511719,0.655135452747345,0.36919087171554565,0.5522024631500244,0.3765753507614136,0.6153743267059326,0.374313622713089,0.6659271121025085,0.37246012687683105,0.7027074098587036,0.3376489281654358,0.5507316589355469,0.34447190165519714,0.620099663734436,0.34938257932662964,0.6726794838905334,0.3520631194114685,0.7096337676048279,0.3073282837867737,0.5664517879486084,0.3142710328102112,0.6234814524650574,0.32112208008766174,0.6586185097694397,0.3236349821090698,0.6809967756271362,0.2813425362110138,0.5914117693901062,0.2863345146179199,0.6295353174209595,0.29500529170036316,0.6509996056556702,0.30021849274635315,0.6633629202842712,N
0.31400778889656067,0.6636624336242676,0.34342238306999207,0.657792329788208,0.36587581038475037,0.6473385691642761,0.37484657764434814,0.6433045864105225,0.3785962462425232,0.6454272270202637,0.37137141823768616,0.5520521402359009,0.37857136130332947,0.6150323152542114,0.3761996924877167,0.6639232039451599,0.37456297874450684,0.6994252800941467,0.3392290771007538,0.5497481822967529,0.34638717770576477,0.6189945340156555,0.3507342040538788,0.6720049381256104,0.35228821635246277,0.7088117599487305,0.30832454562187195,0.5652027726173401,0.3166675865650177,0.625755786895752,0.32184258103370667,0.6616726517677307,0.32253143191337585,0.6831070780754089,0.28203409910202026,0.5901985168457031,0.28843948245048523,0.6329925656318665,0.2965785562992096,0.6553668975830078,0.3013682961463928,0.6668506860733032,N
0.31403806805610657,0.6571916341781616,0.34257668256759644,0.6573622822761536,0.3630440831184387,0.6557814478874207,0.36595094203948975,0.6656407117843628,0.36269041895866394,0.6808434128761292,0.37361738085746765,0.5523107051849365,0.37848207354545593,0.615646481513977,0.3744497001171112,0.6673187017440796,0.3719610869884491,0.7032992839813232,0.3407251834869385,0.549042820930481,0.34541431069374084,0.6197535991668701,0.34926921129226685,0.6751838326454163,0.35135120153427124,0.7116298675537109,0.3085581064224243,0.5643227696418762,0.3147694766521454,0.6261253952980042,0.3210657238960266,0.662722110748291,0.32249894738197327,0.6833182573318481,0.280979722738266,0.5890811681747437,0.28717470169067383,0.6328494548797607,0.29759910702705383,0.6569793820381165,0.30453014373779297,0.6695418357849121,N
0.3165706992149353,0.6618607044219971,0.3438139259815216,0.6562560200691223,0.3652728497982025,0.6483679413795471,0.37253692746162415,0.6471128463745117,0.3739340901374817,0.6514145135879517,0.37279269099235535,0.5504521727561951,0.37761709094047546,0.6133347153663635,0.3753243088722229,0.6632764935493469,0.3747660517692566,0.6983634829521179,0.33972132205963135,0.5478218793869019,0.345603883266449,0.6196736097335815,0.34939059615135193,0.6731600761413574,0.3511042594909668,0.7072799801826477,0.3079774081707001,0.5625274181365967,0.3166579008102417,0.6283053755760193,0.31967270374298096,0.6630200147628784,0.31875377893447876,0.679409921169281,0.2804824113845825,0.5865005850791931,0.28831565380096436,0.6350411176681519,0.2960452735424042,0.6578917503356934,0.3006938397884369,0.6662827730178833,N
0.31505340337753296,0.6601166725158691,0.3435559570789337,0.6576025485992432,0.36522793769836426,0.6529204249382019,0.37206241488456726,0.653541088104248,0.3726034164428711,0.6591053605079651,0.3716687858104706,0.5527372360229492,0.3791254162788391,0.6138515472412109,0.3768773674964905,0.6636742353439331,0.37517255544662476,0.6994122266769409,0.33992427587509155,0.5497431755065918,0.34715741872787476,0.6195672154426575,0.3502916693687439,0.6736022233963013,0.3518243730068207,0.7095280885696411,0.3089461922645569,0.5641235113143921,0.31672292947769165,0.6237050294876099,0.3214152157306671,0.6611752510070801,0.3221554160118103,0.6837417483329773,0.2821444571018219,0.5875707864761353,0.2872023284435272,0.6281880140304565,0.29513177275657654,0.6512444615364075,0.299847275018692,0.6641994714736938,N
0.31303244829177856,0.6581888198852539,0.3414861261844635,0.6552247405052185,0.3628438115119934,0.6506292223930359,0.36955755949020386,0.6540336608886719,0.36999839544296265,0.6637516021728516,0.3722347915172577,0.5519311428070068,0.37807220220565796,0.6136212348937988,0.3759439289569855,0.6643157005310059,0.3747333884239197,0.7000622153282166,0.33979007601737976,0.5493162870407104,0.3459851145744324,0.6207334399223328,0.3500520884990692,0.6747933030128479,0.35206496715545654,0.7101131677627563,0.30817660689353943,0.5644146800041199,0.31512436270713806,0.6254926323890686,0.3203359842300415,0.6623870730400085,0.32114076614379883,0.6833357214927673,0.28092753887176514,0.5887250900268555,0.28654563426971436,0.6318381428718567,0.2957187294960022,0.6557605266571045,0.30163949728012085,0.6683844923973083,N
0.3179861009120941,0.6643486618995667,0.34427037835121155,0.6597474813461304,0.3649308979511261,0.6546656489372253,0.37116146087646484,0.6564639806747437,0.37148481607437134,0.6628850102424622,0.37237948179244995,0.5530126094818115,0.3789339065551758,0.6153653264045715,0.3753490447998047,0.6655464172363281,0.37313172221183777,0.7013400197029114,0.3396567404270172,0.5514276027679443,0.3468608260154724,0.6208586096763611,0.3498395085334778,0.6750000715255737,0.3506802022457123,0.7100383639335632,0.3084832429885864,0.5670073628425598,0.3182055652141571,0.6297868490219116,0.3212655484676361,0.6639223694801331,0.31964531540870667,0.6807010173797607,0.28183335065841675,0.5919115543365479,0.2899717390537262,0.6372219324111938,0.296336829662323,0.6561294794082642,0.2985108494758606,0.6617566347122192,N
0.3172796964645386,0.6581249833106995,0.3455876410007477,0.6515467166900635,0.36828744411468506,0.6438913345336914,0.37923678755760193,0.6454730033874512,0.38420915603637695,0.6537121534347534,0.370069295167923,0.5520687103271484,0.377546489238739,0.6159090995788574,0.3757845461368561,0.6648054718971252,0.3747608959674835,0.6999940872192383,0.33759331703186035,0.5504013895988464,0.3450148403644562,0.6232374906539917,0.3497381806373596,0.6751015186309814,0.3521313965320587,0.710185170173645,0.30703380703926086,0.5657355785369873,0.31625062227249146,0.6297594904899597,0.3219667673110962,0.66437166929245,0.3232455253601074,0.6844283938407898,0.28091156482696533,0.5899459719657898,0.28757524490356445,0.6368762850761414,0.2959215044975281,0.65804123878479,0.3010333776473999,0.6675683856010437,N
0.3177121877670288,0.6608886122703552,0.34542766213417053,0.6556943655014038,0.36582180857658386,0.6512390375137329,0.3735544979572296,0.6554880142211914,0.37517333030700684,0.6635487079620361,0.3686603009700775,0.553407609462738,0.3774050772190094,0.6163111925125122,0.37510761618614197,0.6671854257583618,0.3728131055831909,0.7040646076202393,0.3358484208583832,0.5517038106918335,0.34462085366249084,0.6248106360435486,0.3502231240272522,0.6783177256584167,0.35339999198913574,0.7144497036933899,0.30544760823249817,0.567874014377594,0.31625109910964966,0.631298303604126,0.3234487771987915,0.6651458144187927,0.32545384764671326,0.6838414669036865,0.2798559069633484,0.5934246182441711,0.2884509861469269,0.6387597918510437,0.2982609272003174,0.6593667268753052,0.3040652573108673,0.6676785349845886,N
0.3169003129005432,0.658291220664978,0.3442162871360779,0.653313934803009,0.364682137966156,0.6492897272109985,0.3722623586654663,0.65501469373703,0.37207233905792236,0.6650403738021851,0.36872515082359314,0.5539970993995667,0.3749919533729553,0.6189301609992981,0.37274304032325745,0.66905277967453,0.3713829517364502,0.7047163844108582,0.3368716537952423,0.5526814460754395,0.34434595704078674,0.6265444755554199,0.34929463267326355,0.6777500510215759,0.35196253657341003,0.7125078439712524,0.3061884641647339,0.5672736167907715,0.31563401222229004,0.6323225498199463,0.32231444120407104,0.667182445526123,0.3243018388748169,0.6879225373268127,0.2798369228839874,0.5909018516540527,0.2872468829154968,0.6373500823974609,0.2963637113571167,0.6606374979019165,0.3016916513442993,0.6727121472358704,N
0.3170849084854126,0.6567044854164124,0.34345951676368713,0.6571660041809082,0.3628033995628357,0.6624162197113037,0.3669123947620392,0.6779665350914001,0.361347496509552,0.6960853338241577,0.36980727314949036,0.5567000508308411,0.3754367530345917,0.619836151599884,0.3721426725387573,0.6688134670257568,0.3695588707923889,0.7039627432823181,0.33710771799087524,0.5548689365386963,0.3430163860321045,0.6257245540618896,0.34756818413734436,0.6785824298858643,0.3498977720737457,0.7126772999763489,0.3055172562599182,0.5703117847442627,0.3149762451648712,0.6347025632858276,0.32082676887512207,0.6680153608322144,0.32157206535339355,0.6843364834785461,0.2791514992713928,0.5949352383613586,0.28752025961875916,0.6446592807769775,0.29579663276672363,0.6645911931991577,0.29991278052330017,0.6706108450889587,N
0.3160373270511627,0.661615252494812,0.34301987290382385,0.6592038869857788,0.3647286295890808,0.6587116122245789,0.3729744255542755,0.6687821745872498,0.3728358745574951,0.6846886873245239,0.3697594106197357,0.5556296110153198,0.37521806359291077,0.6175561547279358,0.37280938029289246,0.6673185229301453,0.3715052902698517,0.7026630640029907,0.3371260464191437,0.5535157322883606,0.3433351516723633,0.6260088086128235,0.3479927182197571,0.6790762543678284,0.3504333198070526,0.7136744856834412,0.3058411478996277,0.5686149001121521,0.31489819288253784,0.634466290473938,0.3200778365135193,0.6693690419197083,0.32037144899368286,0.6876341700553894,0.27912646532058716,0.5928228497505188,0.2870558202266693,0.6417138576507568,0.2949775159358978,0.6639479398727417,0.2989448308944702,0.6729504466056824,N
0.3160591125488281,0.6610332727432251,0.3451148569583893,0.6537666916847229,0.3678639531135559,0.6456136107444763,0.3799384832382202,0.6468210816383362,0.38567495346069336,0.652793824672699,0.36780816316604614,0.5537872314453125,0.37527140974998474,0.6174191236495972,0.37259092926979065,0.6675597429275513,0.37063315510749817,0.7033399939537048,0.3348056375980377,0.5522684454917908,0.3432035744190216,0.627297580242157,0.3481799364089966,0.678085446357727,0.35089823603630066,0.7114743590354919,0.3042364716529846,0.5672879219055176,0.31482845544815063,0.6336067914962769,0.3212725818157196,0.6647733449935913,0.32323336601257324,0.680772066116333,0.278452068567276,0.5911583304405212,0.28718602657318115,0.6399487257003784,0.296911358833313,0.659793496131897,0.30283382534980774,0.6666156649589539,N
0.31497204303741455,0.6595442891120911,0.3432946503162384,0.654000461101532,0.361615389585495,0.6487752795219421,0.3641875684261322,0.6509845852851868,0.36021289229393005,0.6559662222862244,0.3657519817352295,0.5523356795310974,0.3740626573562622,0.6169207692146301,0.37252864241600037,0.6677635312080383,0.37110573053359985,0.704123854637146,0.334055095911026,0.5516205430030823,0.3432616889476776,0.6269872784614563,0.3491356074810028,0.6789469122886658,0.3527361750602722,0.7126991748809814,0.30394017696380615,0.5678651928901672,0.31496763229370117,0.6334223747253418,0.3215368688106537,0.6649554967880249,0.3234144449234009,0.6810024976730347,0.27815258502960205,0.5923491716384888,0.2867685556411743,0.6388000845909119,0.2976718544960022,0.6589122414588928,0.30451616644859314,0.6664527654647827,N
0.3202477991580963,0.6630656123161316,0.3463951051235199,0.6551194190979004,0.36526209115982056,0.6472182869911194,0.37274181842803955,0.6486861109733582,0.3758816719055176,0.6553278565406799,0.36713892221450806,0.5530003905296326,0.37742090225219727,0.6187857985496521,0.3760630190372467,0.6664856672286987,0.37517958879470825,0.700473964214325,0.33437711000442505,0.5548175573348999,0.34454286098480225,0.6254674792289734,0.34943291544914246,0.6755544543266296,0.35116663575172424,0.7094276547431946,0.3037608861923218,0.5732017755508423,0.315672904253006,0.6365830302238464,0.3198908269405365,0.6666391491889954,0.31933727860450745,0.6819701790809631,0.27820292115211487,0.6002498269081116,0.28711041808128357,0.6461123824119568,0.2947050631046295,0.6648303270339966,0.29802167415618896,0.6714770793914795,N
0.31575900316238403,0.6554946303367615,0.34446072578430176,0.6523541808128357,0.36617785692214966,0.6512318253517151,0.3712778389453888,0.6574704051017761,0.3680027425289154,0.667343020439148,0.36844518780708313,0.5537089705467224,0.37729230523109436,0.6185252666473389,0.3764815330505371,0.6671376824378967,0.3756275177001953,0.7017449140548706,0.33591708540916443,0.5525616407394409,0.345220685005188,0.6275935769081116,0.3497297167778015,0.6783663034439087,0.3514362573623657,0.711607813835144,0.30497005581855774,0.5681142210960388,0.31657618284225464,0.6353635191917419,0.32308194041252136,0.6695065498352051,0.32441410422325134,0.6878690719604492,0.27880483865737915,0.5923353433609009,0.2878193259239197,0.6396733522415161,0.2962585389614105,0.6615368723869324,0.3005298674106598,0.6704885363578796,N
0.31852099299430847,0.6650979518890381,0.3447277843952179,0.6615794897079468,0.36467933654785156,0.6588132381439209,0.36884593963623047,0.6648901700973511,0.36533108353614807,0.6759934425354004,0.3707239031791687,0.5562203526496887,0.3791189193725586,0.6160850524902344,0.3773597180843353,0.6644947528839111,0.37550899386405945,0.699862003326416,0.3378998935222626,0.5543187260627747,0.3454158306121826,0.6228579878807068,0.35020026564598083,0.6743859052658081,0.35243546962738037,0.7085562944412231,0.3063441514968872,0.5699342489242554,0.3156311810016632,0.6311390399932861,0.3200642764568329,0.6613844633102417,0.31956347823143005,0.6761744618415833,0.27962031960487366,0.5951836109161377,0.2873215973377228,0.6424869298934937,0.2948777377605438,0.6640105247497559,0.2983901798725128,0.6723833680152893,N
0.31499409675598145,0.6599870324134827,0.34368056058883667,0.6602132320404053,0.36541467905044556,0.6619905829429626,0.3667636215686798,0.673370361328125,0.3586466610431671,0.6876412630081177,0.37095317244529724,0.5558436512947083,0.3774195909500122,0.6179851293563843,0.3746597170829773,0.6666003465652466,0.3726913630962372,0.7013245820999146,0.3383384048938751,0.5527462959289551,0.3446240723133087,0.6243633031845093,0.3488938808441162,0.6762098670005798,0.3508948087692261,0.7088221907615662,0.306814044713974,0.5666308403015137,0.3163541257381439,0.6352457404136658,0.32205456495285034,0.6679660677909851,0.32253721356391907,0.682561993598938,0.2797803282737732,0.5891779661178589,0.288770854473114,0.6400835514068604,0.29814431071281433,0.6619386672973633,0.3034825921058655,0.6688061952590942,N
0.31764814257621765,0.6627166271209717,0.34421971440315247,0.6604186296463013,0.36512476205825806,0.6593647003173828,0.37102559208869934,0.6671271324157715,0.36977219581604004,0.6792262196540833,0.37127000093460083,0.5561025738716125,0.377483993768692,0.6181067824363708,0.37510383129119873,0.6669092178344727,0.373943954706192,0.7011335492134094,0.3380304276943207,0.5546637773513794,0.3446851372718811,0.6253892779350281,0.34912070631980896,0.6774211525917053,0.35140857100486755,0.710893452167511,0.30645468831062317,0.5703732371330261,0.3155607581138611,0.634332001209259,0.3199591636657715,0.6656911969184875,0.31972387433052063,0.680487871170044,0.2794269025325775,0.5949470400810242,0.2875455915927887,0.6417826414108276,0.2954709827899933,0.6609022617340088,0.29940569400787354,0.6668919324874878,N
0.31599339842796326,0.6612430810928345,0.3448258638381958,0.6585506200790405,0.3671806752681732,0.6549950242042542,0.3734743595123291,0.660394549369812,0.3728071451187134,0.6702005863189697,0.3713975250720978,0.5539764165878296,0.3760596513748169,0.6170693635940552,0.3734678030014038,0.6681405305862427,0.37209177017211914,0.7037661075592041,0.3380163311958313,0.5518477559089661,0.34434303641319275,0.6261425018310547,0.34971579909324646,0.6784263253211975,0.3526681363582611,0.7120221853256226,0.3061535954475403,0.5665436387062073,0.3150586783885956,0.632705807685852,0.3224765956401825,0.6662059426307678,0.32503658533096313,0.6836138367652893,0.278763085603714,0.5899714827537537,0.2863747775554657,0.6373810172080994,0.2965150475502014,0.6596726775169373,0.3032803237438202,0.6690826416015625,N
0.31446659564971924,0.6555814743041992,0.343106746673584,0.6534379720687866,0.36214154958724976,0.6530953645706177,0.36316248774528503,0.661537766456604,0.3550468683242798,0.6736156344413757,0.3695635497570038,0.5545911192893982,0.3748626410961151,0.620725154876709,0.3719205856323242,0.6718432903289795,0.36977624893188477,0.7079662680625916,0.33598893880844116,0.552423894405365,0.3418457508087158,0.6283202767372131,0.3477942943572998,0.6818594336509705,0.35109853744506836,0.7160522937774658,0.30415743589401245,0.5671364068984985,0.3138822317123413,0.6346662640571594,0.32167622447013855,0.6674981117248535,0.32385993003845215,0.6827617883682251,0.27779436111450195,0.5905619859695435,0.2876840829849243,0.6383554339408875,0.29758524894714355,0.658390998840332,0.3024400770664215,0.6642004251480103,N
0.3184923529624939,0.6557913422584534,0.3446696698665619,0.650338888168335,0.36305102705955505,0.6457856297492981,0.36807331442832947,0.6513447761535645,0.3670651316642761,0.6622238159179688,0.3687271475791931,0.5574740767478943,0.3748600482940674,0.623796820640564,0.37282609939575195,0.6712163090705872,0.3715837597846985,0.7053089737892151,0.3354138135910034,0.5562250018119812,0.3420012891292572,0.6281648874282837,0.3465189039707184,0.6786447167396545,0.34816253185272217,0.7131947875022888,0.3039695620536804,0.5706634521484375,0.31292882561683655,0.6346814632415771,0.3166050612926483,0.664969265460968,0.31549495458602905,0.6806372404098511,0.27736175060272217,0.5935637354850769,0.2854379713535309,0.6381314992904663,0.29399213194847107,0.6613352298736572,0.29797670245170593,0.6731724143028259,N
0.3162745237350464,0.6559343338012695,0.3439177870750427,0.6542326211929321,0.3606499433517456,0.6548501253128052,0.3592780828475952,0.6612055897712708,0.35225677490234375,0.6686099767684937,0.36911362409591675,0.5590936541557312,0.37595394253730774,0.6252859830856323,0.3735120892524719,0.6733698844909668,0.37185925245285034,0.7073912024497986,0.33701109886169434,0.5566229224205017,0.34432828426361084,0.6291754245758057,0.3483455181121826,0.6803196668624878,0.3502150774002075,0.7152220010757446,0.3055478036403656,0.5705902576446533,0.31432902812957764,0.6348465085029602,0.31896042823791504,0.668944239616394,0.3194971978664398,0.6885664463043213,0.27887195348739624,0.5939033031463623,0.28526461124420166,0.6401169300079346,0.2928350269794464,0.6642241477966309,0.2967226505279541,0.6770787835121155,N
0.31757766008377075,0.6558201313018799,0.34437236189842224,0.6534159183502197,0.36343225836753845,0.6554021835327148,0.3677283227443695,0.6678499579429626,0.3654152452945709,0.682948112487793,0.37114444375038147,0.5587947368621826,0.37696126103401184,0.623380720615387,0.37520477175712585,0.6720398664474487,0.37436676025390625,0.705858588218689,0.33750125765800476,0.5571135878562927,0.34399181604385376,0.6297644376754761,0.34963423013687134,0.6805805563926697,0.3526853621006012,0.7136051058769226,0.30517980456352234,0.5718405246734619,0.3151800036430359,0.6376148462295532,0.3216495215892792,0.6684302687644958,0.32277712225914,0.6828302145004272,0.2782440781593323,0.5954270362854004,0.28665244579315186,0.6426151990890503,0.2958594560623169,0.6630903482437134,0.3008313477039337,0.670906126499176,N
0.3172217011451721,0.6625065803527832,0.34464725852012634,0.6573002338409424,0.36285603046417236,0.6533620357513428,0.3634086847305298,0.6560847163200378,0.35663267970085144,0.6632797718048096,0.3716542720794678,0.5564879179000854,0.37837666273117065,0.619573175907135,0.3764869272708893,0.667312502861023,0.3753558099269867,0.7016195058822632,0.33868199586868286,0.55388343334198,0.34582582116127014,0.6259583830833435,0.3508659303188324,0.6766983270645142,0.353740394115448,0.7101501226425171,0.306673526763916,0.5680773258209229,0.31603628396987915,0.6330621838569641,0.32048487663269043,0.6623212099075317,0.32056519389152527,0.6750286221504211,0.279279887676239,0.5913605093955994,0.2873522937297821,0.639655590057373,0.2959161102771759,0.6604297161102295,0.3006259500980377,0.667599618434906,N
0.3168562948703766,0.6563735604286194,0.3452576994895935,0.653350293636322,0.36564400792121887,0.649718701839447,0.36952558159828186,0.6520723104476929,0.3670722246170044,0.6583036780357361,0.3726077675819397,0.5556107759475708,0.37950456142425537,0.6206566095352173,0.37696462869644165,0.6701357364654541,0.37554508447647095,0.7051804065704346,0.3393498659133911,0.5536347031593323,0.34665998816490173,0.627483606338501,0.35089024901390076,0.6791915893554688,0.3529209494590759,0.7134606838226318,0.30758437514305115,0.5679454803466797,0.3170362710952759,0.6325668692588806,0.3221554160118103,0.6638820171356201,0.3226625621318817,0.6798834204673767,0.28037238121032715,0.5909647941589355,0.2880857586860657,0.6384080052375793,0.29722148180007935,0.6610407829284668,0.3023141622543335,0.6719520092010498,N
