0.2714610993862152,0.7641655206680298,0.3205265402793884,0.7147762775421143,0.3501002788543701,0.6690712571144104,0.3734855055809021,0.6401447653770447,0.38397058844566345,0.6128599643707275,0.27584972977638245,0.5844500064849854,0.31807950139045715,0.5415496230125427,0.3561914265155792,0.5580484867095947,0.3761664927005768,0.5847967863082886,0.26043713092803955,0.5852349996566772,0.31706705689430237,0.5362021327018738,0.35819798707962036,0.5584292411804199,0.3774164021015167,0.5925501585006714,0.25446662306785583,0.594229519367218,0.3115754723548889,0.546585738658905,0.35232263803482056,0.5668814182281494,0.3729138672351837,0.5979533791542053,0.2581317722797394,0.6108883023262024,0.30672627687454224,0.574724018573761,0.33952924609184265,0.5807074308395386,0.36052799224853516,0.5971288681030273,O
0.2708820700645447,0.7642015218734741,0.3211105465888977,0.7140285968780518,0.35020020604133606,0.6681379675865173,0.3742939531803131,0.6395657062530518,0.3858080208301544,0.6132143139839172,0.2763366401195526,0.5846678018569946,0.31857430934906006,0.5412978529930115,0.356807142496109,0.5577728152275085,0.3768383860588074,0.5847851037979126,0.26147621870040894,0.5850534439086914,0.3189026415348053,0.5360260605812073,0.3600878119468689,0.558789849281311,0.3789753019809723,0.5931906700134277,0.2561703026294708,0.5934966206550598,0.31392648816108704,0.5457512736320496,0.35449108481407166,0.5672481656074524,0.3742637038230896,0.598547637462616,0.26028358936309814,0.6096709966659546,0.3089221715927124,0.57387375831604,0.34136688709259033,0.581451416015625,0.3617668151855469,0.5987933874130249,O
0.2750999331474304,0.7635995149612427,0.3247319459915161,0.7118061780929565,0.35357025265693665,0.6689649820327759,0.37703782320022583,0.6417276263237,0.3872465491294861,0.6143367886543274,0.2795878052711487,0.5852596163749695,0.3230311870574951,0.5438012480735779,0.35997363924980164,0.560758113861084,0.3793606758117676,0.5870261192321777,0.2655668258666992,0.5860291719436646,0.3237417936325073,0.5384340286254883,0.362786203622818,0.5615045428276062,0.3810155391693115,0.5955154299736023,0.26113036274909973,0.5950403213500977,0.3186494708061218,0.548438549041748,0.3573142886161804,0.5685756802558899,0.37688326835632324,0.5989061594009399,0.2664291262626648,0.611480712890625,0.31354671716690063,0.5754903554916382,0.34434640407562256,0.5810747146606445,0.36452263593673706,0.5966678261756897,O
0.2897813618183136,0.739069402217865,0.3379995822906494,0.6924034953117371,0.3664909899234772,0.6542565226554871,0.3897820711135864,0.6298187375068665,0.40153589844703674,0.6088388562202454,0.30126798152923584,0.5737341642379761,0.3410933017730713,0.5342243313789368,0.3750680983066559,0.5524376034736633,0.3915923833847046,0.5783745050430298,0.2899167239665985,0.5754856467247009,0.34254226088523865,0.5309267640113831,0.37884873151779175,0.5543505549430847,0.3941977024078369,0.5851754546165466,0.28690508008003235,0.5844131708145142,0.3387545645236969,0.5390202403068542,0.37531810998916626,0.5592686533927917,0.3926489055156708,0.5886485576629639,0.2923104166984558,0.6001170873641968,0.3357754349708557,0.5666568875312805,0.36582815647125244,0.5724316835403442,0.38476690649986267,0.5875638127326965,O
0.298036128282547,0.7343255281448364,0.34410759806632996,0.693378746509552,0.37181830406188965,0.6574568748474121,0.3949325680732727,0.6318473815917969,0.4007689952850342,0.604852020740509,0.3096367418766022,0.5780330896377563,0.3449491858482361,0.5369638204574585,0.3782205581665039,0.5535897016525269,0.3941786289215088,0.5799528360366821,0.2970120906829834,0.5777015686035156,0.34469762444496155,0.532117486000061,0.3804658353328705,0.5545964241027832,0.39542609453201294,0.5864464640617371,0.29177039861679077,0.5844656229019165,0.3407824635505676,0.5401458740234375,0.3765019476413727,0.5597583651542664,0.39321279525756836,0.5891880989074707,0.2947317957878113,0.5987794995307922,0.3373097777366638,0.5655657052993774,0.36632975935935974,0.5711512565612793,0.38412511348724365,0.5869717001914978,O
0.3129030466079712,0.7223593592643738,0.3588480055332184,0.680289626121521,0.38603755831718445,0.6420939564704895,0.4083688259124756,0.6171717047691345,0.41598743200302124,0.596195638179779,0.32317954301834106,0.5669295191764832,0.3614494502544403,0.5277715921401978,0.39354321360588074,0.5457075238227844,0.40885359048843384,0.5712233781814575,0.3106279671192169,0.5676263570785522,0.36103135347366333,0.5242717862129211,0.3961656093597412,0.5471895337104797,0.4109749495983124,0.577958881855011,0.30575209856033325,0.5755805969238281,0.35638582706451416,0.5320213437080383,0.39144468307495117,0.5525346398353577,0.4075477719306946,0.5812296867370605,0.30896350741386414,0.5902770757675171,0.3521656095981598,0.5593430995941162,0.38087987899780273,0.5650471448898315,0.3984919786453247,0.5788043141365051,O
0.3071383833885193,0.7113606929779053,0.3524892330169678,0.6724600791931152,0.38084572553634644,0.6332762241363525,0.40352606773376465,0.609321653842926,0.4125061333179474,0.5872730612754822,0.32323145866394043,0.5552542805671692,0.3574008345603943,0.5192878842353821,0.38843244314193726,0.5361770391464233,0.4033527374267578,0.5601324439048767,0.3102371394634247,0.5545506477355957,0.3566494286060333,0.5142450332641602,0.3901226222515106,0.5378790497779846,0.40318113565444946,0.5677903890609741,0.3036004602909088,0.5612001419067383,0.3519930839538574,0.520933985710144,0.3857077658176422,0.542025089263916,0.4005306661128998,0.5696577429771423,0.303472101688385,0.5754442811012268,0.34560272097587585,0.5470229983329773,0.37373676896095276,0.5542184114456177,0.390199214220047,0.5683485269546509,O
0.3006756007671356,0.7043607831001282,0.3462115228176117,0.6663419604301453,0.374878466129303,0.6281445622444153,0.39870885014533997,0.6036118268966675,0.4047020971775055,0.5806357860565186,0.312591016292572,0.5474921464920044,0.34808921813964844,0.5111623406410217,0.37969204783439636,0.5297252535820007,0.3946123719215393,0.5549353361129761,0.2993880808353424,0.5476831793785095,0.34745049476623535,0.50690758228302,0.3825471103191376,0.5309023261070251,0.39689481258392334,0.5619426369667053,0.29287612438201904,0.5552743673324585,0.34297120571136475,0.5168865919113159,0.37876036763191223,0.5374600887298584,0.3951672315597534,0.5655388832092285,0.29368141293525696,0.5711212158203125,0.3366573750972748,0.5424184203147888,0.36613768339157104,0.5479666590690613,0.3841777443885803,0.5614674687385559,O
0.291093111038208,0.71124267578125,0.3364321291446686,0.6731933951377869,0.36595991253852844,0.6345874667167664,0.39187294244766235,0.6110920310020447,0.39832693338394165,0.5857862234115601,0.30310094356536865,0.555663526058197,0.3393309712409973,0.5156386494636536,0.3719204068183899,0.5310437083244324,0.38870707154273987,0.5563045144081116,0.29016321897506714,0.5565784573554993,0.33865979313850403,0.5105932950973511,0.37444138526916504,0.5322980284690857,0.39006635546684265,0.5635377764701843,0.28423890471458435,0.5631790161132812,0.33445918560028076,0.5212492942810059,0.37063097953796387,0.541995644569397,0.3871772289276123,0.5701335668563843,0.2864532768726349,0.5772561430931091,0.32891640067100525,0.5438697338104248,0.3585270345211029,0.5510467290878296,0.37630072236061096,0.5668776035308838,O
0.2875262498855591,0.7165524959564209,0.333233505487442,0.6779360771179199,0.36280015110969543,0.6379206776618958,0.3872787654399872,0.6147357225418091,0.3972863554954529,0.5910137295722961,0.30217599868774414,0.5585593581199646,0.3396375775337219,0.5204229950904846,0.3728668689727783,0.5372442603111267,0.3892422020435333,0.5629807710647583,0.28872138261795044,0.5584496259689331,0.33860623836517334,0.5146377682685852,0.37502917647361755,0.5387243032455444,0.38989439606666565,0.5708674192428589,0.2821498513221741,0.565239429473877,0.332185834646225,0.523460328578949,0.36889249086380005,0.5460019111633301,0.3855012357234955,0.574677586555481,0.28352367877960205,0.5803297162055969,0.3254540264606476,0.5475234985351562,0.3556705713272095,0.5551474094390869,0.3741840422153473,0.5709106922149658,O
0.285715252161026,0.7239099740982056,0.33229392766952515,0.6840388774871826,0.36057141423225403,0.6440138220787048,0.38456088304519653,0.621155858039856,0.39764589071273804,0.5987503528594971,0.29571300745010376,0.5633878707885742,0.3366798162460327,0.524986743927002,0.3706054091453552,0.5424915552139282,0.38722604513168335,0.5688684582710266,0.2827092111110687,0.5638447403907776,0.33641934394836426,0.5196921825408936,0.37334752082824707,0.5444210767745972,0.3883817195892334,0.576901912689209,0.27792784571647644,0.5716115236282349,0.331016480922699,0.5295107364654541,0.3676510751247406,0.5520896911621094,0.38417184352874756,0.5807867050170898,0.2812872529029846,0.5873135924339294,0.3252891004085541,0.5546885132789612,0.3551844656467438,0.5626410841941833,0.37316107749938965,0.5783902406692505,O
0.28381747007369995,0.7258404493331909,0.3295176923274994,0.6852716207504272,0.3598651587963104,0.6456418633460999,0.38402438163757324,0.6217581629753113,0.3951358199119568,0.5956318974494934,0.2966805696487427,0.564460039138794,0.335640549659729,0.525650680065155,0.36983436346054077,0.5441170930862427,0.3867812752723694,0.5699808597564697,0.2822434604167938,0.563836395740509,0.3347620368003845,0.5199762582778931,0.3716719448566437,0.544965386390686,0.3870719075202942,0.5768172144889832,0.275391548871994,0.5712807178497314,0.32812902331352234,0.5295345783233643,0.3649931848049164,0.5518815517425537,0.3824535608291626,0.5807371735572815,0.2769307792186737,0.5871607065200806,0.3205523192882538,0.5565913915634155,0.3512040376663208,0.5642079710960388,0.3704497218132019,0.5797408223152161,O
0.2855660021305084,0.7267763018608093,0.33288460969924927,0.6858105659484863,0.36164408922195435,0.6464751362800598,0.38466113805770874,0.6222811937332153,0.3960605561733246,0.5974100232124329,0.29956987500190735,0.5649014711380005,0.3363601863384247,0.524417519569397,0.37068256735801697,0.5424894094467163,0.387299507856369,0.5689062476158142,0.2851322889328003,0.5646006464958191,0.3356587886810303,0.5187870860099792,0.37252742052078247,0.5436373353004456,0.38743072748184204,0.5759658217430115,0.2781983017921448,0.5718739032745361,0.3306565582752228,0.5291646718978882,0.3676237165927887,0.5518332123756409,0.38460975885391235,0.5814329385757446,0.2797641456127167,0.5871645212173462,0.3241040110588074,0.5548737645149231,0.3550148904323578,0.5630611181259155,0.3737568259239197,0.5797119140625,O
0.2876938283443451,0.7216345071792603,0.3350248634815216,0.6808404922485352,0.3642658591270447,0.6432270407676697,0.38763299584388733,0.6176323294639587,0.3982747197151184,0.5916913151741028,0.3052762746810913,0.5615283250808716,0.33975544571876526,0.5206594467163086,0.3729001581668854,0.5369022488594055,0.3894411623477936,0.561610758304596,0.2909950613975525,0.5604295134544373,0.33858761191368103,0.5143111348152161,0.37426337599754333,0.5374623537063599,0.3895188271999359,0.568350613117218,0.2833057940006256,0.5666350722312927,0.33441799879074097,0.523533821105957,0.37000399827957153,0.5459432601928711,0.3868022859096527,0.5757887959480286,0.2833542823791504,0.5808349847793579,0.32833659648895264,0.5506437420845032,0.3586634397506714,0.5579041242599487,0.3775585889816284,0.5734615921974182,O
0.2901255786418915,0.7223507761955261,0.33560606837272644,0.6831610798835754,0.3657781481742859,0.6441178321838379,0.389755517244339,0.6185042858123779,0.39746174216270447,0.5925964117050171,0.30561012029647827,0.560433566570282,0.3415324091911316,0.521514892578125,0.37474626302719116,0.5395307540893555,0.39069968461990356,0.5646193027496338,0.2908995747566223,0.5600042343139648,0.339150071144104,0.5163232684135437,0.3754159212112427,0.5412299633026123,0.3902411162853241,0.5726398825645447,0.28313910961151123,0.5673428177833557,0.3328574597835541,0.5251407623291016,0.3693528175354004,0.5473406910896301,0.38657668232917786,0.5762829780578613,0.2832643985748291,0.5833724141120911,0.32672008872032166,0.5517314076423645,0.3572649657726288,0.559615433216095,0.3760794997215271,0.5757737159729004,O
0.28805485367774963,0.7213757038116455,0.33461371064186096,0.6819205284118652,0.36494719982147217,0.6431223750114441,0.3900946378707886,0.6182733774185181,0.3983876407146454,0.5934656858444214,0.29882875084877014,0.5588603615760803,0.33786046504974365,0.5188596844673157,0.37277889251708984,0.5376541018486023,0.3899717628955841,0.5639622211456299,0.2849728465080261,0.5586913824081421,0.33843091130256653,0.5137866139411926,0.37634024024009705,0.5394245386123657,0.3919500708580017,0.572128415107727,0.27929040789604187,0.5666115283966064,0.33309003710746765,0.5251262187957764,0.37130022048950195,0.5477631092071533,0.38918614387512207,0.5769123435020447,0.2821703553199768,0.5830802917480469,0.32663238048553467,0.5520153045654297,0.3577234745025635,0.5601922869682312,0.37700074911117554,0.5763807892799377,O
0.28755906224250793,0.7175454497337341,0.3340310752391815,0.6792470216751099,0.3650033473968506,0.6397264003753662,0.39014893770217896,0.6140831708908081,0.3972911238670349,0.5882686376571655,0.3026537299156189,0.5553244948387146,0.3391585946083069,0.5144155025482178,0.3734351396560669,0.5336031913757324,0.3890211880207062,0.5612828135490417,0.2883071005344391,0.5549960136413574,0.33830583095550537,0.5097256898880005,0.3753834068775177,0.5347408056259155,0.3897864818572998,0.5674189925193787,0.28082922101020813,0.5621508359909058,0.3334163725376129,0.5209629535675049,0.3705309331417084,0.5436996817588806,0.386930912733078,0.5731799602508545,0.2816106081008911,0.5775863528251648,0.3273996114730835,0.5479019284248352,0.358249306678772,0.5567727088928223,0.37640154361724854,0.5735929608345032,O
0.2834431827068329,0.7118610739707947,0.33044153451919556,0.672717273235321,0.3615896999835968,0.633239209651947,0.3865441083908081,0.6088051795959473,0.39405426383018494,0.5820256471633911,0.29797637462615967,0.5473893284797668,0.3354816436767578,0.5087594985961914,0.36891329288482666,0.5279873013496399,0.3847948908805847,0.5547040104866028,0.28386417031288147,0.546963632106781,0.33498191833496094,0.5041202306747437,0.3713322579860687,0.5290177464485168,0.3858254849910736,0.5612186193466187,0.27691277861595154,0.5552806258201599,0.3294382393360138,0.5138663053512573,0.366256445646286,0.5357521772384644,0.3829928934574127,0.5643933415412903,0.27795255184173584,0.5727177262306213,0.3221031427383423,0.5423579812049866,0.3525852560997009,0.5500045418739319,0.37131422758102417,0.5658130049705505,O
0.27945080399513245,0.7130651473999023,0.3272002339363098,0.6731434464454651,0.35821545124053955,0.6323309540748596,0.38421258330345154,0.6079133749008179,0.3921527862548828,0.5842688679695129,0.29200032353401184,0.5475603938102722,0.3316391110420227,0.5092630386352539,0.366295725107193,0.5271367430686951,0.3832741975784302,0.5534480810165405,0.2781393826007843,0.5477170944213867,0.3305675685405731,0.5046510100364685,0.3684675395488739,0.5287249684333801,0.38464388251304626,0.5613084435462952,0.272429496049881,0.5554640889167786,0.3256630301475525,0.5149237513542175,0.3633636236190796,0.536854088306427,0.38084834814071655,0.5658222436904907,0.27565526962280273,0.5715569853782654,0.3205556571483612,0.5406708121299744,0.3508259952068329,0.5491355657577515,0.3693241775035858,0.5658690929412842,O
0.2764882445335388,0.7156747579574585,0.3246486186981201,0.6754480004310608,0.3554024398326874,0.6342015266418457,0.381151020526886,0.6101219058036804,0.39098772406578064,0.5866312384605408,0.2887994050979614,0.5484327673912048,0.32848450541496277,0.5101111531257629,0.36360445618629456,0.5277136564254761,0.3810243308544159,0.5544573664665222,0.27483054995536804,0.5483105182647705,0.3276599943637848,0.5053535103797913,0.3656913638114929,0.5296684503555298,0.3818051218986511,0.5622118711471558,0.26924312114715576,0.5561091899871826,0.3227176070213318,0.5157457590103149,0.3605353534221649,0.537967324256897,0.3780275881290436,0.5669185519218445,0.2725776433944702,0.5724090337753296,0.31760457158088684,0.5412612557411194,0.3483922481536865,0.549882709980011,0.36721715331077576,0.5667434334754944,O
0.27347826957702637,0.7081828713417053,0.321826696395874,0.6677367687225342,0.3528599143028259,0.6283910870552063,0.3776601552963257,0.6039900183677673,0.38565632700920105,0.5778356194496155,0.2880714237689972,0.5418646335601807,0.3255043029785156,0.5030442476272583,0.35937124490737915,0.5217989683151245,0.3760718107223511,0.5487442016601562,0.27382469177246094,0.5409216284751892,0.32573992013931274,0.49843642115592957,0.36248520016670227,0.5232558250427246,0.37758970260620117,0.556105375289917,0.26660796999931335,0.5486960411071777,0.3214331269264221,0.508526086807251,0.35894984006881714,0.5312406420707703,0.37631192803382874,0.5605344772338867,0.2675051987171173,0.5653748512268066,0.31390830874443054,0.5365828275680542,0.34519895911216736,0.5444051027297974,0.3647429645061493,0.5600603818893433,O
0.27414044737815857,0.7108932733535767,0.3215648829936981,0.6708961725234985,0.3520676791667938,0.6302757263183594,0.3766191601753235,0.6049763560295105,0.3853662610054016,0.5797916054725647,0.2883533537387848,0.5447989106178284,0.3257542848587036,0.5050649642944336,0.36031585931777954,0.5227360725402832,0.37737324833869934,0.5494125485420227,0.2735804617404938,0.5440189838409424,0.3246072828769684,0.49977409839630127,0.362408846616745,0.5239967703819275,0.378203421831131,0.5571527481079102,0.2661798596382141,0.5513671636581421,0.31885021924972534,0.5099133849143982,0.35640421509742737,0.5321739912033081,0.37398040294647217,0.5616307258605957,0.2671367824077606,0.5672658085823059,0.3121151626110077,0.5363786220550537,0.3429557979106903,0.5443453788757324,0.3618582785129547,0.5605629086494446,O
0.2750042974948883,0.7153275609016418,0.3231453597545624,0.6747705936431885,0.35322442650794983,0.6335681080818176,0.377557635307312,0.6081880927085876,0.38582444190979004,0.5828442573547363,0.2898969054222107,0.5506716966629028,0.3283798098564148,0.5103684663772583,0.3627401888370514,0.5278139114379883,0.3790978193283081,0.5539686679840088,0.27546608448028564,0.5495593547821045,0.3274620473384857,0.5034679770469666,0.36514317989349365,0.5284348130226135,0.38021183013916016,0.5616782307624817,0.26831477880477905,0.5560839176177979,0.3216194808483124,0.5131665468215942,0.3587875962257385,0.5368824005126953,0.375216007232666,0.5671218037605286,0.26944416761398315,0.5707803964614868,0.31567952036857605,0.5383572578430176,0.34655940532684326,0.5489577651023865,0.3644844591617584,0.5674998760223389,O
0.2775227129459381,0.7129746675491333,0.32403168082237244,0.6731727123260498,0.35469886660575867,0.6339797377586365,0.3794153034687042,0.6076332926750183,0.38541579246520996,0.5806726217269897,0.29021304845809937,0.5477676391601562,0.3276045322418213,0.5077629685401917,0.36166414618492126,0.5263901948928833,0.3778345584869385,0.5530276298522949,0.2753365635871887,0.546868085861206,0.32624030113220215,0.5029650926589966,0.3633503317832947,0.5276696085929871,0.3786131739616394,0.5601552724838257,0.2679124176502228,0.5540853142738342,0.3213552236557007,0.5128660202026367,0.3580138683319092,0.5356341600418091,0.3748804032802582,0.565552294254303,0.2688363790512085,0.5697465538978577,0.31521084904670715,0.5401912331581116,0.34569022059440613,0.5492495894432068,0.36395373940467834,0.5664950609207153,O
0.2760932147502899,0.7153676748275757,0.3241823613643646,0.6751846075057983,0.3556716740131378,0.6344736218452454,0.3806484043598175,0.6087363958358765,0.38706305623054504,0.5823811888694763,0.291225403547287,0.5498531460762024,0.3304852843284607,0.5105553269386292,0.36473947763442993,0.5288991928100586,0.380619615316391,0.5553076267242432,0.2764011323451996,0.5489706993103027,0.3287162184715271,0.5049639940261841,0.366006076335907,0.5297775268554688,0.38092803955078125,0.562231183052063,0.2692476212978363,0.5561794638633728,0.3229949474334717,0.5152083039283752,0.35963019728660583,0.5382279753684998,0.3759172260761261,0.5678180456161499,0.27089089155197144,0.5715864896774292,0.31766265630722046,0.5407992601394653,0.34786713123321533,0.5509376525878906,0.3652937114238739,0.5688790082931519,O
0.2773183584213257,0.7143990993499756,0.32539576292037964,0.6738431453704834,0.35544779896736145,0.6341085433959961,0.3801453411579132,0.6088472008705139,0.38811352849006653,0.5831570029258728,0.29216158390045166,0.5499512553215027,0.3288249969482422,0.5097407102584839,0.3632599711418152,0.5272777080535889,0.3798362612724304,0.5535879135131836,0.2774486541748047,0.5489983558654785,0.3277484178543091,0.5047789812088013,0.36549004912376404,0.5288150906562805,0.38080304861068726,0.5617566108703613,0.2699653208255768,0.5562083125114441,0.3222750127315521,0.514773964881897,0.36001822352409363,0.5372061133384705,0.3770475387573242,0.5668408870697021,0.27082329988479614,0.5720027685165405,0.3163101375102997,0.5410667061805725,0.3472153842449188,0.5502095818519592,0.36550047993659973,0.5677714347839355,O
0.2763715982437134,0.7160080075263977,0.32364118099212646,0.6760870218276978,0.35458487272262573,0.6353182196617126,0.37945622205734253,0.6102970838546753,0.3888300657272339,0.5856524109840393,0.29060280323028564,0.5500573515892029,0.32902753353118896,0.5107572078704834,0.3637053668498993,0.5293867588043213,0.3804512023925781,0.556226909160614,0.2757582366466522,0.5494722127914429,0.327723890542984,0.5056096911430359,0.3655455410480499,0.5308226943016052,0.38106876611709595,0.5637011528015137,0.26876258850097656,0.5571886301040649,0.32208937406539917,0.5162046551704407,0.3596278131008148,0.539228618144989,0.37702152132987976,0.5687642097473145,0.2702765464782715,0.5734405517578125,0.3153582811355591,0.5426656007766724,0.3462228775024414,0.5511989593505859,0.36510705947875977,0.5677077174186707,O
0.2787698209285736,0.7140040397644043,0.3258955478668213,0.6737062931060791,0.35667693614959717,0.634884774684906,0.3807867765426636,0.6101152896881104,0.3877237141132355,0.5833780169487,0.29479074478149414,0.5496654510498047,0.33094239234924316,0.5089877843856812,0.36493656039237976,0.5277425050735474,0.38080260157585144,0.5547218322753906,0.2797092795372009,0.5486670136451721,0.32914304733276367,0.5041611790657043,0.36610954999923706,0.5290124416351318,0.38086163997650146,0.5623424649238586,0.2712535858154297,0.5557729005813599,0.32309430837631226,0.513941764831543,0.3601508140563965,0.5369179844856262,0.37689846754074097,0.5673615336418152,0.2706763744354248,0.5715147852897644,0.3161449432373047,0.5413827300071716,0.3468998670578003,0.5499753355979919,0.36515891551971436,0.5670171976089478,O
0.28012895584106445,0.7129878997802734,0.3262988328933716,0.6727455854415894,0.35645925998687744,0.6339407563209534,0.38066715002059937,0.6093389987945557,0.38916105031967163,0.5824501514434814,0.2921126186847687,0.5492488145828247,0.3294545114040375,0.5094183683395386,0.3636804521083832,0.5274348258972168,0.38032227754592896,0.5532872676849365,0.2773088812828064,0.5485848188400269,0.328467458486557,0.5038124918937683,0.3661562204360962,0.5280330777168274,0.3819003999233246,0.560638427734375,0.27000942826271057,0.5559979677200317,0.3235474228858948,0.5142785310745239,0.36111024022102356,0.5366815328598022,0.3785439133644104,0.5663408637046814,0.271083801984787,0.5718599557876587,0.3170422315597534,0.5407362580299377,0.34812527894973755,0.5490151643753052,0.36695945262908936,0.565703809261322,O
0.2765994369983673,0.710830807685852,0.3235441744327545,0.6711999773979187,0.35458311438560486,0.6313309669494629,0.37978991866111755,0.6061542630195618,0.38829752802848816,0.5799907445907593,0.28869616985321045,0.5444836616516113,0.3271240293979645,0.5071189403533936,0.36167314648628235,0.5249760150909424,0.3785232901573181,0.5513579249382019,0.27443727850914,0.5441709756851196,0.32663777470588684,0.5029271841049194,0.3641485273838043,0.5267083048820496,0.37997689843177795,0.5586958527565002,0.2678152620792389,0.5521681308746338,0.3220926821231842,0.5140987634658813,0.35977232456207275,0.535721480846405,0.37746548652648926,0.5643249154090881,0.2695736885070801,0.5686199069023132,0.3160274624824524,0.5402007699012756,0.3468114137649536,0.5485437512397766,0.3656070828437805,0.5648598074913025,O
0.2775002717971802,0.7077926993370056,0.3242969512939453,0.6695470213890076,0.3547266125679016,0.6301599144935608,0.3791089951992035,0.6049045920372009,0.3870796859264374,0.5801804661750793,0.29067686200141907,0.5421637892723083,0.3289072811603546,0.502958357334137,0.36342641711235046,0.5224770903587341,0.37999212741851807,0.5500842332839966,0.27587273716926575,0.5418497323989868,0.3285808563232422,0.4991145133972168,0.365772008895874,0.5240521430969238,0.3809545934200287,0.5574806928634644,0.2684788703918457,0.5497940182685852,0.32409802079200745,0.5111345052719116,0.36131638288497925,0.5341735482215881,0.37812739610671997,0.5641945600509644,0.26935112476348877,0.5661360025405884,0.3160700798034668,0.537869930267334,0.3469184339046478,0.5465463399887085,0.36560338735580444,0.5632940530776978,O
0.27599072456359863,0.7072303295135498,0.32291504740715027,0.6671865582466125,0.3530997633934021,0.6277146339416504,0.3783644735813141,0.6029870510101318,0.38668620586395264,0.5784144401550293,0.28612369298934937,0.5430930852890015,0.32541579008102417,0.5041912198066711,0.36048203706741333,0.5225431323051453,0.37759241461753845,0.5490699410438538,0.27220219373703003,0.5426410436630249,0.3255935311317444,0.4995521306991577,0.3634619116783142,0.5242670774459839,0.3792443573474884,0.556435227394104,0.26667022705078125,0.5502045750617981,0.32131484150886536,0.5100232362747192,0.35876888036727905,0.532738447189331,0.3759676218032837,0.5619373917579651,0.26989245414733887,0.5658214092254639,0.31620529294013977,0.5358830690383911,0.3468865156173706,0.5450286269187927,0.3655351996421814,0.5620094537734985,O
0.26809412240982056,0.7094525098800659,0.315555214881897,0.6672458052635193,0.3452009856700897,0.626431405544281,0.37065356969833374,0.6037907600402832,0.3830380141735077,0.5818019509315491,0.2775776982307434,0.5431437492370605,0.3167532980442047,0.5054594278335571,0.35119158029556274,0.5220209360122681,0.3685576915740967,0.5471274256706238,0.26389071345329285,0.543634831905365,0.31728509068489075,0.501420259475708,0.3541899025440216,0.5250213742256165,0.36987510323524475,0.5564156174659729,0.25866860151290894,0.5517677664756775,0.31252968311309814,0.5119047164916992,0.3499526083469391,0.5341706275939941,0.3674563765525818,0.5627157688140869,0.26241546869277954,0.5681943297386169,0.30698904395103455,0.536765456199646,0.33787211775779724,0.5441133379936218,0.35728228092193604,0.559637188911438,O
