0.2714610993862152,0.7641655206680298,0.3205265402793884,0.7147762775421143,0.3501002788543701,0.6690712571144104,0.3734855055809021,0.6401447653770447,0.38397058844566345,0.6128599643707275,0.27584972977638245,0.5844500064849854,0.31807950139045715,0.5415496230125427,0.3561914265155792,0.5580484867095947,0.3761664927005768,0.5847967863082886,0.26043713092803955,0.5852349996566772,0.31706705689430237,0.5362021327018738,0.35819798707962036,0.5584292411804199,0.3774164021015167,0.5925501585006714,0.25446662306785583,0.594229519367218,0.3115754723548889,0.546585738658905,0.35232263803482056,0.5668814182281494,0.3729138672351837,0.5979533791542053,0.2581317722797394,0.6108883023262024,0.30672627687454224,0.574724018573761,0.33952924609184265,0.5807074308395386,0.36052799224853516,0.5971288681030273,O
0.2582913041114807,0.7085914015769958,0.306085467338562,0.6672059893608093,0.3372172713279724,0.6273753643035889,0.3635145425796509,0.603302001953125,0.3710194528102875,0.5775994062423706,0.27431219816207886,0.5455556511878967,0.3089034855365753,0.5052719712257385,0.3421502113342285,0.521486222743988,0.35873305797576904,0.546636164188385,0.25971749424934387,0.5450829267501831,0.3080102801322937,0.5002564191818237,0.3445836305618286,0.5224220156669617,0.36040782928466797,0.5541878938674927,0.25158894062042236,0.5520710349082947,0.30234137177467346,0.5108600854873657,0.33974307775497437,0.5328315496444702,0.35734227299690247,0.5618675947189331,0.2518651485443115,0.5680075883865356,0.29640981554985046,0.5364247560501099,0.3276095688343048,0.5436522960662842,0.34703272581100464,0.5596548914909363,O
0.2542675733566284,0.7084330320358276,0.3007276952266693,0.6680267453193665,0.33178848028182983,0.6266615986824036,0.3577570617198944,0.6003528833389282,0.3636479377746582,0.5744874477386475,0.2703491449356079,0.5438984632492065,0.30433470010757446,0.5028634667396545,0.33700448274612427,0.5200444459915161,0.35258588194847107,0.5456565618515015,0.2551829516887665,0.5438457131385803,0.30197834968566895,0.49793049693107605,0.33884480595588684,0.5205931663513184,0.3543604612350464,0.552888810634613,0.2462303340435028,0.5511506795883179,0.2952043116092682,0.5078949332237244,0.3324730396270752,0.5295785069465637,0.34954833984375,0.5589666366577148,0.24526159465312958,0.5676078200340271,0.2887932062149048,0.5343576073646545,0.31938794255256653,0.5427104830741882,0.3374885022640228,0.5597802400588989,O
0.2557900547981262,0.7081433534622192,0.3016391098499298,0.6712958812713623,0.3328869938850403,0.6288447380065918,0.3581130802631378,0.5996230840682983,0.364246129989624,0.5781002044677734,0.2744508385658264,0.5470583438873291,0.30820438265800476,0.5076802968978882,0.34074777364730835,0.5244572162628174,0.3560177683830261,0.5494301915168762,0.2589212656021118,0.5462520122528076,0.3042726218700409,0.5012221932411194,0.3399675488471985,0.5247920155525208,0.35478511452674866,0.5561558604240417,0.249210923910141,0.5521023273468018,0.2965487837791443,0.5093479752540588,0.3321435749530792,0.5315645933151245,0.3487502634525299,0.5605016350746155,0.24694257974624634,0.5661588311195374,0.2894582748413086,0.5344974994659424,0.31926780939102173,0.5438737869262695,0.33731406927108765,0.5612448453903198,O
0.25716084241867065,0.7111386060714722,0.3039867877960205,0.6728194952011108,0.33452555537223816,0.6314770579338074,0.35933175683021545,0.6044778227806091,0.36923283338546753,0.584075391292572,0.278667688369751,0.552048921585083,0.3115699887275696,0.5123916864395142,0.3436594307422638,0.5295080542564392,0.35873502492904663,0.5550835132598877,0.2629568874835968,0.5509327054023743,0.30716174840927124,0.5051627159118652,0.34249529242515564,0.5291306972503662,0.35672691464424133,0.5608900785446167,0.25290393829345703,0.556366503238678,0.2991807758808136,0.5127030611038208,0.3347349762916565,0.5356740951538086,0.3509368300437927,0.5650181174278259,0.25002890825271606,0.5703282356262207,0.29181501269340515,0.5371935367584229,0.3219320476055145,0.5478006601333618,0.3397764265537262,0.5666716694831848,O
0.2555341422557831,0.7152283191680908,0.3031442165374756,0.6765689849853516,0.3326815366744995,0.6351460218429565,0.3576831817626953,0.6082479357719421,0.366758793592453,0.587512731552124,0.2735522389411926,0.5559607744216919,0.3073272407054901,0.5158020257949829,0.33976927399635315,0.5315796136856079,0.35621845722198486,0.5566828846931458,0.25867021083831787,0.5557335019111633,0.3051586151123047,0.5094822645187378,0.3409288823604584,0.532520055770874,0.3561813533306122,0.5654365420341492,0.24977600574493408,0.5619771480560303,0.29813820123672485,0.5186210870742798,0.33408427238464355,0.541271984577179,0.3508901000022888,0.570949912071228,0.24820226430892944,0.5765222907066345,0.2910037934780121,0.5436767935752869,0.3210807740688324,0.552251935005188,0.3393850326538086,0.5690409541130066,O
0.25735339522361755,0.7241588830947876,0.30418410897254944,0.6849019527435303,0.33473604917526245,0.6435906887054443,0.35975340008735657,0.6165699362754822,0.3673893213272095,0.5927122235298157,0.27655723690986633,0.5649930238723755,0.31048282980918884,0.5245720148086548,0.3434855341911316,0.5409864783287048,0.3592504858970642,0.5664314031600952,0.2622426152229309,0.5652251839637756,0.30825260281562805,0.5182503461837769,0.3450400233268738,0.5415659546852112,0.36073726415634155,0.5734666585922241,0.25295037031173706,0.5710468292236328,0.30154889822006226,0.5284143090248108,0.33808159828186035,0.550216794013977,0.35535064339637756,0.5791189670562744,0.25041401386260986,0.5850118398666382,0.29402729868888855,0.5529207587242126,0.32457900047302246,0.5611240267753601,0.343191534280777,0.5775719285011292,O
0.2598422169685364,0.7277452945709229,0.3066149652004242,0.6879196166992188,0.33652615547180176,0.6458665132522583,0.3611282706260681,0.6173193454742432,0.3675345778465271,0.5935709476470947,0.2777969241142273,0.5679614543914795,0.3101310431957245,0.5272690653800964,0.3428225815296173,0.5428616404533386,0.3594167232513428,0.5669221878051758,0.2628582715988159,0.5678203701972961,0.30673322081565857,0.5207598209381104,0.34291505813598633,0.5426434278488159,0.3590022921562195,0.574308454990387,0.25363945960998535,0.5742461681365967,0.29959675669670105,0.5297459959983826,0.336179256439209,0.5502040982246399,0.35408881306648254,0.5786237716674805,0.2517697513103485,0.5893635749816895,0.2919338345527649,0.5547354817390442,0.3220032751560211,0.5618832111358643,0.34101402759552,0.578331708908081,O
0.26098886132240295,0.7290341258049011,0.30647215247154236,0.688888669013977,0.33554601669311523,0.6474249958992004,0.35914725065231323,0.6208574771881104,0.36745062470436096,0.5957632064819336,0.2777436375617981,0.569142758846283,0.31010186672210693,0.527490496635437,0.34272462129592896,0.544156014919281,0.35872799158096313,0.5699652433395386,0.2628938853740692,0.5687500238418579,0.3076092302799225,0.5214147567749023,0.34334391355514526,0.5450640916824341,0.3579499125480652,0.5774912238121033,0.2537727653980255,0.5751092433929443,0.3004000186920166,0.5302427411079407,0.3363967537879944,0.5523597002029419,0.3530454933643341,0.5815933346748352,0.2517399191856384,0.5899950861930847,0.292581707239151,0.5568752288818359,0.3227429687976837,0.5647210478782654,0.3413892388343811,0.5810677409172058,O
0.26176711916923523,0.7367546558380127,0.3093975782394409,0.6933490037918091,0.337013304233551,0.6533493995666504,0.3603299856185913,0.629106342792511,0.37212073802948,0.606145977973938,0.27537184953689575,0.5744312405586243,0.3125712275505066,0.5357158780097961,0.34675249457359314,0.5521479845046997,0.3636963665485382,0.5771639943122864,0.2616420388221741,0.5756174921989441,0.31127870082855225,0.5303865671157837,0.3485715985298157,0.5534768104553223,0.36458513140678406,0.58505779504776,0.254433810710907,0.5831909775733948,0.3038320541381836,0.5413126349449158,0.3407134711742401,0.5619871616363525,0.3582151532173157,0.590192973613739,0.25432875752449036,0.5984417796134949,0.29757723212242126,0.5665631294250488,0.3277960419654846,0.5734860897064209,0.346480131149292,0.5888841152191162,O
0.2661643922328949,0.7419261932373047,0.3132670223712921,0.6983239650726318,0.33980292081832886,0.656627357006073,0.36190053820610046,0.6317355036735535,0.37813329696655273,0.609981894493103,0.28025153279304504,0.5808654427528381,0.31501898169517517,0.5403491854667664,0.3492818772792816,0.5557929873466492,0.3665708303451538,0.5795792937278748,0.2662459909915924,0.5807526707649231,0.31382766366004944,0.5330796837806702,0.3518102765083313,0.5549872517585754,0.36833328008651733,0.5866538882255554,0.2587934732437134,0.587454617023468,0.3079651892185211,0.5441573858261108,0.3457784354686737,0.5648022294044495,0.3634931743144989,0.593113362789154,0.2581583261489868,0.6020015478134155,0.30090731382369995,0.5688457489013672,0.3320302963256836,0.5764305591583252,0.35104554891586304,0.5928542017936707,O
0.2733692526817322,0.7452985644340515,0.32111474871635437,0.6986391544342041,0.3478745222091675,0.6574594378471375,0.3690529465675354,0.6330327391624451,0.3841223120689392,0.6116077303886414,0.2807770073413849,0.5785960555076599,0.31976741552352905,0.5393270254135132,0.35421836376190186,0.5553508400917053,0.37202250957489014,0.5791928172111511,0.26706215739250183,0.5801742672920227,0.3198245167732239,0.5351462364196777,0.3567468523979187,0.5571725368499756,0.372930109500885,0.5886028409004211,0.26199871301651,0.5894793272018433,0.3144787847995758,0.5461906790733337,0.3509155809879303,0.5666929483413696,0.3680233061313629,0.5952485799789429,0.26528042554855347,0.6058724522590637,0.3081279397010803,0.5715195536613464,0.3375549614429474,0.5779444575309753,0.35556483268737793,0.5933684706687927,O
0.2791067957878113,0.7421516180038452,0.32717880606651306,0.696347713470459,0.3543943166732788,0.6566483974456787,0.3762998878955841,0.6317402720451355,0.3869708180427551,0.6080312132835388,0.285458505153656,0.5774049758911133,0.32530584931373596,0.5373649001121521,0.3597426116466522,0.5547674298286438,0.37751060724258423,0.5797125101089478,0.27196627855300903,0.5785502791404724,0.326066792011261,0.5329675674438477,0.36248791217803955,0.5560662746429443,0.3791334629058838,0.5880595445632935,0.2672257423400879,0.5872656106948853,0.32148340344429016,0.5446215867996216,0.3580451011657715,0.5660423040390015,0.37624096870422363,0.595528781414032,0.2714902460575104,0.6029601097106934,0.315186083316803,0.5702735185623169,0.3448331356048584,0.5761426091194153,0.36421915888786316,0.5908787846565247,O
0.28402504324913025,0.7400023341178894,0.33529967069625854,0.6932699680328369,0.36217212677001953,0.6539088487625122,0.38450270891189575,0.6307107210159302,0.3942732810974121,0.608786404132843,0.2911594808101654,0.5750048756599426,0.3329903483390808,0.5345315933227539,0.36765027046203613,0.5519006252288818,0.3853324353694916,0.5775571465492249,0.2785487473011017,0.5766686201095581,0.33495745062828064,0.5306461453437805,0.37178048491477966,0.5544556975364685,0.387893944978714,0.5866284370422363,0.27490052580833435,0.5858235359191895,0.3309239447116852,0.5418631434440613,0.3678603172302246,0.5644402503967285,0.3850778043270111,0.5943241715431213,0.2805916965007782,0.6020827293395996,0.3243245780467987,0.5676259994506836,0.3540688157081604,0.5745968818664551,0.3730495870113373,0.5903386473655701,O
0.28748619556427,0.7403435707092285,0.3371613919734955,0.6960059404373169,0.3642290234565735,0.6548667550086975,0.38658177852630615,0.6321013569831848,0.4013606011867523,0.6122498512268066,0.2977084517478943,0.574855625629425,0.33980605006217957,0.5337569117546082,0.37415987253189087,0.5519073009490967,0.39129459857940674,0.5789289474487305,0.2849465608596802,0.5757892727851868,0.34171444177627563,0.5291247963905334,0.3783845901489258,0.5544005632400513,0.3932771682739258,0.5879915952682495,0.2813245952129364,0.5847437977790833,0.33681875467300415,0.5404427647590637,0.37367013096809387,0.564947783946991,0.39006268978118896,0.5953814387321472,0.2868148386478424,0.600889265537262,0.33068612217903137,0.5660068988800049,0.36088162660598755,0.5743327140808105,0.37948158383369446,0.5906665325164795,O
0.29012179374694824,0.7420573234558105,0.339292049407959,0.6968159675598145,0.36672061681747437,0.6573197841644287,0.38978680968284607,0.6336574554443359,0.403376966714859,0.611746609210968,0.30086004734039307,0.5757701396942139,0.34256014227867126,0.5349599719047546,0.37690943479537964,0.5529908537864685,0.3938436508178711,0.5797763466835022,0.28819823265075684,0.5761944055557251,0.3443898856639862,0.530498743057251,0.381333589553833,0.5562881827354431,0.39628496766090393,0.5904437303543091,0.2843177020549774,0.5845634937286377,0.3400731384754181,0.5417129993438721,0.37708136439323425,0.5661338567733765,0.39361193776130676,0.5971283316612244,0.2891506552696228,0.6000193357467651,0.33398956060409546,0.5662268400192261,0.36390185356140137,0.5749972462654114,0.3819369077682495,0.5921359062194824,O
0.2935921251773834,0.7390118837356567,0.34336942434310913,0.6937887668609619,0.37058019638061523,0.6556066274642944,0.3930296003818512,0.6320382952690125,0.4073432385921478,0.6124320030212402,0.3042752146720886,0.5740092992782593,0.3453335464000702,0.5318182706832886,0.3801383376121521,0.5511509776115417,0.3976871371269226,0.5788223147392273,0.29150521755218506,0.5753754377365112,0.34798139333724976,0.5279058814048767,0.38474059104919434,0.5540505647659302,0.39954718947410583,0.5886408686637878,0.2877919673919678,0.5846296548843384,0.34370747208595276,0.539868950843811,0.3804590106010437,0.5648001432418823,0.39681121706962585,0.5961863994598389,0.2929372489452362,0.6009240746498108,0.33770668506622314,0.5662466287612915,0.3678564727306366,0.5738338828086853,0.38637861609458923,0.5898576974868774,O
0.30059120059013367,0.7332556843757629,0.35116979479789734,0.6855161190032959,0.37781602144241333,0.6481178998947144,0.4000859260559082,0.6256951689720154,0.4139588177204132,0.6064710021018982,0.3071962594985962,0.5663502812385559,0.3536037802696228,0.5271456241607666,0.38755425810813904,0.547053337097168,0.4047201871871948,0.5739602446556091,0.29566437005996704,0.5678281188011169,0.3560066521167755,0.5233359336853027,0.39190641045570374,0.5484743714332581,0.40749818086624146,0.5824115872383118,0.2940409183502197,0.5779675245285034,0.35236242413520813,0.5357409715652466,0.38859492540359497,0.5590213537216187,0.40545654296875,0.589640200138092,0.3016006350517273,0.5948364734649658,0.3468899130821228,0.5633307695388794,0.37676551938056946,0.5708126425743103,0.3961859941482544,0.5865033864974976,O
0.3048184812068939,0.7307960391044617,0.3566003739833832,0.6836472153663635,0.3843177855014801,0.644867479801178,0.40729108452796936,0.6219689846038818,0.41696977615356445,0.6023889780044556,0.31295695900917053,0.5639027953147888,0.357882559299469,0.5240237712860107,0.3919132649898529,0.5439056158065796,0.4089643359184265,0.5723498463630676,0.3012518584728241,0.5653144121170044,0.3609914779663086,0.5208812952041626,0.39652925729751587,0.547562837600708,0.41131097078323364,0.5819830894470215,0.299250066280365,0.5749143362045288,0.357099711894989,0.5321974754333496,0.3925878405570984,0.5572919845581055,0.4085048735141754,0.5886595845222473,0.3066306710243225,0.5914207100868225,0.3507419228553772,0.557820200920105,0.3797880709171295,0.5660855770111084,0.3983582854270935,0.5825275778770447,O
0.3090542256832123,0.7360844016075134,0.359967976808548,0.6896692514419556,0.38706621527671814,0.650303304195404,0.40966811776161194,0.6278441548347473,0.4219439625740051,0.6089422106742859,0.3148462176322937,0.5685165524482727,0.36051496863365173,0.5292307734489441,0.39527997374534607,0.5478104948997498,0.41302716732025146,0.575090765953064,0.3034231960773468,0.570899248123169,0.36347174644470215,0.5262592434883118,0.40007075667381287,0.5517363548278809,0.41521841287612915,0.5852020978927612,0.30203258991241455,0.580305814743042,0.35912054777145386,0.5390662550926208,0.39575842022895813,0.5623270869255066,0.41225478053092957,0.5918044447898865,0.30987250804901123,0.5959347486495972,0.3544994592666626,0.5632540583610535,0.38384363055229187,0.5716453194618225,0.4022694230079651,0.5883963108062744,O
0.31290292739868164,0.7309827208518982,0.36461716890335083,0.6850719451904297,0.39036667346954346,0.6469013690948486,0.412250280380249,0.6242649555206299,0.4261740446090698,0.6055442094802856,0.31923869252204895,0.5632408261299133,0.36615920066833496,0.5241636037826538,0.4000123143196106,0.5436621308326721,0.4169275462627411,0.5705528855323792,0.3081105649471283,0.5652454495429993,0.36923059821128845,0.5219821929931641,0.4045947194099426,0.5476630926132202,0.41968992352485657,0.5811240077018738,0.3068498373031616,0.5757931470870972,0.36582791805267334,0.5352571606636047,0.40120023488998413,0.5586653351783752,0.4169568419456482,0.5890267491340637,0.3142709732055664,0.5924985408782959,0.35901981592178345,0.5604947209358215,0.3875361680984497,0.5679944157600403,0.40555325150489807,0.5836498737335205,O
0.31737279891967773,0.7120612263679504,0.37037742137908936,0.6678595542907715,0.39825916290283203,0.6284769773483276,0.42114195227622986,0.6042724251747131,0.4338473379611969,0.5896533131599426,0.3265248239040375,0.5426197648048401,0.37672653794288635,0.508670449256897,0.4101009666919708,0.5301238894462585,0.42700716853141785,0.5571727156639099,0.3153420090675354,0.5444785952568054,0.3781747817993164,0.5053281784057617,0.4138188362121582,0.5321686863899231,0.429491251707077,0.5653729438781738,0.3138549029827118,0.55536288022995,0.37384381890296936,0.5164968371391296,0.40992990136146545,0.5396499037742615,0.42611101269721985,0.5690983533859253,0.3208974003791809,0.5731507539749146,0.36822453141212463,0.541619062423706,0.3983922302722931,0.5489397048950195,0.4173438549041748,0.564063549041748,O
0.3194897174835205,0.6946728229522705,0.37112781405448914,0.654168963432312,0.39948925375938416,0.6155559420585632,0.42344793677330017,0.5903077125549316,0.43238624930381775,0.5714308619499207,0.3297950029373169,0.527783989906311,0.37717339396476746,0.4932439625263214,0.4093290865421295,0.5146469473838806,0.426127165555954,0.5420902967453003,0.31802141666412354,0.5286893844604492,0.3795367479324341,0.4896787405014038,0.412953644990921,0.5172687768936157,0.42705246806144714,0.5503743886947632,0.3161332607269287,0.5376829504966736,0.37632492184638977,0.4982110261917114,0.4099760949611664,0.5225598812103271,0.42482173442840576,0.5529037117958069,0.3230985999107361,0.5535624027252197,0.37051957845687866,0.5227211117744446,0.39955011010169983,0.5308260917663574,0.41787129640579224,0.5460844039916992,O
0.32002726197242737,0.6962863206863403,0.37242498993873596,0.6539455056190491,0.39939936995506287,0.6156368255615234,0.4238957464694977,0.5931703448295593,0.4363407790660858,0.5732320547103882,0.330020010471344,0.5288745164871216,0.3768359422683716,0.49062585830688477,0.41054508090019226,0.5128032565116882,0.42683833837509155,0.5419459939002991,0.3189149498939514,0.5295480489730835,0.38071542978286743,0.4877817630767822,0.41570866107940674,0.5163666009902954,0.4297161400318146,0.5507538318634033,0.31789231300354004,0.5390585660934448,0.3775697946548462,0.49950945377349854,0.41239580512046814,0.5260555148124695,0.42713987827301025,0.5569964051246643,0.32599329948425293,0.55617755651474,0.3717859089374542,0.5239729881286621,0.4006720781326294,0.5341013669967651,0.4186459183692932,0.5510299801826477,O
0.3220372498035431,0.6968661546707153,0.3734445571899414,0.6535060405731201,0.40024158358573914,0.6149929761886597,0.42483294010162354,0.592679500579834,0.4382573962211609,0.5735810995101929,0.33162641525268555,0.5294698476791382,0.3782608211040497,0.49160632491111755,0.412081241607666,0.5128653645515442,0.4282820224761963,0.5418580770492554,0.32067105174064636,0.5301057696342468,0.381425142288208,0.4890240430831909,0.416837602853775,0.5163761377334595,0.43118777871131897,0.5506145358085632,0.3197856843471527,0.5395711660385132,0.3784487247467041,0.4997650980949402,0.41374021768569946,0.5250273942947388,0.42894405126571655,0.5556718111038208,0.32800185680389404,0.5562673211097717,0.37358003854751587,0.5242364406585693,0.40258991718292236,0.5339579582214355,0.4206881821155548,0.5509564876556396,O
0.32127705216407776,0.6865803003311157,0.371496319770813,0.646737813949585,0.40041399002075195,0.6092396974563599,0.4263894855976105,0.5844932794570923,0.4351300895214081,0.5597861409187317,0.3338894844055176,0.5214089751243591,0.3778206408023834,0.4853416681289673,0.41104790568351746,0.5075778365135193,0.4262562394142151,0.5372927188873291,0.3227445185184479,0.521117627620697,0.38184159994125366,0.4807141423225403,0.41612398624420166,0.5099959373474121,0.4282993674278259,0.5447136163711548,0.32060426473617554,0.5292244553565979,0.3791569173336029,0.4888871908187866,0.4132429361343384,0.5155017971992493,0.426594078540802,0.5477002859115601,0.32677018642425537,0.545253574848175,0.373544842004776,0.5144585967063904,0.40329036116600037,0.52434241771698,0.4212445914745331,0.541870653629303,O
0.32190564274787903,0.6726295351982117,0.37226444482803345,0.6346753835678101,0.4015130400657654,0.5978472232818604,0.42687779664993286,0.573862612247467,0.43516141176223755,0.5491158366203308,0.33627501130104065,0.5110567808151245,0.3800930082798004,0.47497379779815674,0.412457138299942,0.4983446002006531,0.42738839983940125,0.528497576713562,0.3246835172176361,0.5099829435348511,0.3821951448917389,0.46936801075935364,0.41607606410980225,0.49936443567276,0.42811089754104614,0.5339246988296509,0.3222498595714569,0.5173625349998474,0.3794724643230438,0.47370707988739014,0.4135393798351288,0.5006743669509888,0.4267757833003998,0.5333306193351746,0.3281918168067932,0.5325198173522949,0.3752332627773285,0.4999317228794098,0.40490588545799255,0.51069176197052,0.42185476422309875,0.5291417837142944,O
0.3219248354434967,0.6628782749176025,0.37172916531562805,0.6269239783287048,0.4002229869365692,0.5904707908630371,0.42640867829322815,0.566371738910675,0.4365997612476349,0.5433709025382996,0.3363112211227417,0.5027022957801819,0.37937691807746887,0.4675711393356323,0.4119279086589813,0.4890066683292389,0.42744481563568115,0.5183131694793701,0.3255530893802643,0.5010775327682495,0.3830471932888031,0.4604683220386505,0.4174201190471649,0.48898792266845703,0.4299006462097168,0.5241211652755737,0.3233368694782257,0.5079491138458252,0.38049113750457764,0.46703991293907166,0.4148142337799072,0.4938194751739502,0.4278831481933594,0.5263879299163818,0.32893848419189453,0.5236501097679138,0.3758472502231598,0.4922429919242859,0.4056868851184845,0.5033397674560547,0.4228208065032959,0.5225175619125366,O
0.321142315864563,0.6569027304649353,0.37223440408706665,0.6198027729988098,0.40131956338882446,0.5847653746604919,0.42777523398399353,0.56138014793396,0.4364696741104126,0.5372354984283447,0.3355695307254791,0.4943048655986786,0.38010552525520325,0.4618844985961914,0.41203930974006653,0.4834044873714447,0.42666324973106384,0.5126592516899109,0.3250237703323364,0.4923284351825714,0.38347601890563965,0.4554407298564911,0.417449027299881,0.4832483232021332,0.43056124448776245,0.5183436274528503,0.3231488764286041,0.4989130198955536,0.3813249170780182,0.46163469552993774,0.4151444137096405,0.4878990948200226,0.4285052418708801,0.5207850337028503,0.32940584421157837,0.5148928761482239,0.3770144581794739,0.4862278401851654,0.4063986539840698,0.49702680110931396,0.4237375855445862,0.5161389708518982,O
0.3225245475769043,0.6568558812141418,0.37274861335754395,0.6190047860145569,0.40112870931625366,0.5815185308456421,0.4270811676979065,0.559333860874176,0.43841612339019775,0.5391243696212769,0.33526304364204407,0.49367058277130127,0.3807973265647888,0.46022677421569824,0.41430747509002686,0.4819190204143524,0.42915526032447815,0.5116364359855652,0.32390761375427246,0.49190977215766907,0.3828776478767395,0.45478254556655884,0.4188891053199768,0.4828496277332306,0.4324365258216858,0.5181677341461182,0.32161039113998413,0.49866026639938354,0.37934741377830505,0.45981884002685547,0.4151242971420288,0.48663970828056335,0.42944514751434326,0.5193056464195251,0.327576607465744,0.5144487619400024,0.37519314885139465,0.4853443503379822,0.4050278663635254,0.4975106716156006,0.42227059602737427,0.517197847366333,O
0.32078203558921814,0.655318558216095,0.36966413259506226,0.6177536249160767,0.39814165234565735,0.5805263519287109,0.424506276845932,0.5584192872047424,0.4351438581943512,0.5369148254394531,0.3326030671596527,0.491180956363678,0.37740805745124817,0.4587496817111969,0.4110107421875,0.47986507415771484,0.42619413137435913,0.5089825987815857,0.3212026357650757,0.48962515592575073,0.3790038526058197,0.4533833861351013,0.4155442416667938,0.4804244339466095,0.4300214648246765,0.5151371359825134,0.31877297163009644,0.4963272511959076,0.3763622045516968,0.45896005630493164,0.41266924142837524,0.4849448800086975,0.4277033507823944,0.5172622203826904,0.3245663046836853,0.5120922923088074,0.37279176712036133,0.48378878831863403,0.4026845693588257,0.49549242854118347,0.4198150336742401,0.5149096250534058,O
0.3147391974925995,0.6541032791137695,0.3629761338233948,0.6160157322883606,0.39274945855140686,0.5777950286865234,0.4196985363960266,0.5556595325469971,0.42920589447021484,0.532326877117157,0.32783958315849304,0.49137890338897705,0.37012219429016113,0.4569883346557617,0.40289032459259033,0.4777918756008148,0.4178541898727417,0.506674587726593,0.3158528506755829,0.4900932013988495,0.3706958591938019,0.45219898223876953,0.4061349034309387,0.4791000187397003,0.4204620122909546,0.5130208730697632,0.31173625588417053,0.49682337045669556,0.36700281500816345,0.4577522873878479,0.40267518162727356,0.48219019174575806,0.41813555359840393,0.51297926902771,0.31542596220970154,0.5128375887870789,0.3615415394306183,0.4827757775783539,0.391141414642334,0.49213579297065735,0.40866798162460327,0.5096562504768372,O
0.3097795248031616,0.6506123542785645,0.35750484466552734,0.6133058667182922,0.3875713646411896,0.5756028890609741,0.4139699637889862,0.552888810634613,0.4220618009567261,0.5291681885719299,0.3241305351257324,0.49012646079063416,0.3636399209499359,0.4551849961280823,0.3953856825828552,0.4745902419090271,0.4104349911212921,0.5028014183044434,0.31170761585235596,0.48765048384666443,0.36374327540397644,0.4494537115097046,0.39878320693969727,0.4742853045463562,0.4138485789299011,0.5082000494003296,0.30584317445755005,0.4931198060512543,0.3603338301181793,0.4541328549385071,0.395937442779541,0.47764694690704346,0.4119098484516144,0.5088210701942444,0.3072037994861603,0.5080861449241638,0.3538621962070465,0.4789459705352783,0.38368773460388184,0.48726996779441833,0.4014122784137726,0.5042901039123535,O
0.3063710927963257,0.6495020985603333,0.35362493991851807,0.6126554012298584,0.3830891251564026,0.5739438533782959,0.4093645513057709,0.5507335066795349,0.4199979901313782,0.5285730957984924,0.3208147883415222,0.48810815811157227,0.36049073934555054,0.45452043414115906,0.39241620898246765,0.47327595949172974,0.40819019079208374,0.5007457137107849,0.30869603157043457,0.4858223795890808,0.3606449365615845,0.44768211245536804,0.3959641754627228,0.47185608744621277,0.41144293546676636,0.5053678750991821,0.30364784598350525,0.49144503474235535,0.35785335302352905,0.4520547389984131,0.39357665181159973,0.4752501845359802,0.409814715385437,0.506191074848175,0.3059194087982178,0.5059562921524048,0.3529263734817505,0.47776660323143005,0.38264524936676025,0.48728707432746887,0.4002821743488312,0.5049018263816833,O
