0.2714610993862152,0.7641655206680298,0.3205265402793884,0.7147762775421143,0.3501002788543701,0.6690712571144104,0.3734855055809021,0.6401447653770447,0.38397058844566345,0.6128599643707275,0.27584972977638245,0.5844500064849854,0.31807950139045715,0.5415496230125427,0.3561914265155792,0.5580484867095947,0.3761664927005768,0.5847967863082886,0.26043713092803955,0.5852349996566772,0.31706705689430237,0.5362021327018738,0.35819798707962036,0.5584292411804199,0.3774164021015167,0.5925501585006714,0.25446662306785583,0.594229519367218,0.3115754723548889,0.546585738658905,0.35232263803482056,0.5668814182281494,0.3729138672351837,0.5979533791542053,0.2581317722797394,0.6108883023262024,0.30672627687454224,0.574724018573761,0.33952924609184265,0.5807074308395386,0.36052799224853516,0.5971288681030273,O
0.30006882548332214,0.6437429189682007,0.3469918668270111,0.6067279577255249,0.3772154450416565,0.5714857578277588,0.4028589725494385,0.5488852262496948,0.4096035957336426,0.5202681422233582,0.3207748532295227,0.4882698655128479,0.35471031069755554,0.4501165449619293,0.38506025075912476,0.4689164161682129,0.39945775270462036,0.496695876121521,0.3077983260154724,0.4853893220424652,0.3534238040447235,0.44383227825164795,0.38690340518951416,0.46841779351234436,0.40119943022727966,0.5012940764427185,0.29921743273735046,0.48930129408836365,0.3481404483318329,0.44685134291648865,0.3825797736644745,0.4700375497341156,0.3981953263282776,0.5012776851654053,0.29668667912483215,0.502646803855896,0.34072038531303406,0.47166091203689575,0.3704654574394226,0.4792575240135193,0.38822561502456665,0.49622076749801636,O
0.29317373037338257,0.6402477622032166,0.34104979038238525,0.6054142713546753,0.371416836977005,0.5687748789787292,0.3978204131126404,0.5444505214691162,0.40310990810394287,0.5172864198684692,0.31481143832206726,0.48499006032943726,0.34805068373680115,0.4468643367290497,0.37892359495162964,0.46552520990371704,0.3937961459159851,0.49371370673179626,0.3017117381095886,0.4824991822242737,0.347005695104599,0.44016578793525696,0.3810155391693115,0.46518129110336304,0.3954020142555237,0.4986844062805176,0.29292094707489014,0.485931396484375,0.34185269474983215,0.44393306970596313,0.37642380595207214,0.4675038754940033,0.39140281081199646,0.49950775504112244,0.28961434960365295,0.4985923767089844,0.334291011095047,0.4682197570800781,0.3642444610595703,0.4762495160102844,0.38155677914619446,0.4934465289115906,O
0.291088342666626,0.6464548110961914,0.33745846152305603,0.6105692982673645,0.3667509853839874,0.5713006854057312,0.3923000395298004,0.5475254058837891,0.401400089263916,0.524063766002655,0.31039106845855713,0.49058419466018677,0.3439071774482727,0.45170313119888306,0.3759273886680603,0.4679119288921356,0.3926447033882141,0.4943375587463379,0.2969169318675995,0.4879702627658844,0.341854065656662,0.4448457658290863,0.37781649827957153,0.46816620230674744,0.39418527483940125,0.5016615986824036,0.28924956917762756,0.4916841387748718,0.33725041151046753,0.45020294189453125,0.3731554448604584,0.4730568826198578,0.3900986313819885,0.5038067102432251,0.28829240798950195,0.5039581060409546,0.3302644193172455,0.472164511680603,0.3600645661354065,0.48005783557891846,0.37880024313926697,0.4969373047351837,O
0.28786584734916687,0.64996737241745,0.33301064372062683,0.6126033067703247,0.3628086447715759,0.5742396712303162,0.3884596824645996,0.5501394867897034,0.3948977589607239,0.5258809924125671,0.3055512309074402,0.4921606183052063,0.3386097252368927,0.45321524143218994,0.3704128861427307,0.47030866146087646,0.3868309557437897,0.4972608685493469,0.2919013500213623,0.49075478315353394,0.3370523452758789,0.4478277564048767,0.3726039230823517,0.47091615200042725,0.3887961506843567,0.5042214393615723,0.28350773453712463,0.49524548649787903,0.3318697512149811,0.4536738395690918,0.36736276745796204,0.47600144147872925,0.3840699791908264,0.5067276358604431,0.28159230947494507,0.5085683465003967,0.32409512996673584,0.47699248790740967,0.3535369634628296,0.48403990268707275,0.3717665672302246,0.5002562999725342,O
0.28253182768821716,0.6541231870651245,0.32865679264068604,0.6162651777267456,0.35867854952812195,0.577100932598114,0.3852458894252777,0.5528064966201782,0.3924165964126587,0.5289169549942017,0.2981758117675781,0.495767205953598,0.3340233564376831,0.4567917585372925,0.36685478687286377,0.47311341762542725,0.38366997241973877,0.49986618757247925,0.28464335203170776,0.4943203926086426,0.3321623206138611,0.4508644938468933,0.3685048222541809,0.473896861076355,0.3850037157535553,0.5072055459022522,0.2774786651134491,0.4992961287498474,0.32694029808044434,0.45725351572036743,0.3630310893058777,0.47899994254112244,0.38001349568367004,0.5091181397438049,0.27762648463249207,0.5129437446594238,0.3207491338253021,0.4815690815448761,0.3504234254360199,0.4884115159511566,0.36892271041870117,0.5041631460189819,O
0.2767992615699768,0.6550540924072266,0.32337942719459534,0.6163247227668762,0.3540934920310974,0.579719603061676,0.3798919916152954,0.5546261072158813,0.38286659121513367,0.5267932415008545,0.2973530888557434,0.49946585297584534,0.32861727476119995,0.4592634439468384,0.35995060205459595,0.4754233956336975,0.37622037529945374,0.5016514658927917,0.2834981083869934,0.4976923167705536,0.3265097737312317,0.45261651277542114,0.36084434390068054,0.474977970123291,0.3766675293445587,0.5069631934165955,0.2742595076560974,0.5016907453536987,0.320330411195755,0.4589659571647644,0.35533425211906433,0.4803611636161804,0.3719722032546997,0.510388195514679,0.2715160846710205,0.5147220492362976,0.31317946314811707,0.4823472499847412,0.34282946586608887,0.4890253245830536,0.3612504005432129,0.5053462982177734,O
0.27337512373924255,0.6566684246063232,0.3184194266796112,0.6195880770683289,0.3494575023651123,0.5823618769645691,0.37522852420806885,0.5564862489700317,0.37739962339401245,0.5295647382736206,0.29238441586494446,0.5013761520385742,0.32500505447387695,0.4603438377380371,0.3563893139362335,0.4782964289188385,0.37159866094589233,0.505172073841095,0.2776351869106293,0.5001398324966431,0.3221505284309387,0.45419880747795105,0.35668835043907166,0.47871387004852295,0.37153977155685425,0.5115182399749756,0.26798826456069946,0.5049012899398804,0.31552132964134216,0.4612472355365753,0.3502658009529114,0.4842682182788849,0.36610886454582214,0.5151305794715881,0.2649449110031128,0.5186076760292053,0.30732688307762146,0.4850677251815796,0.3367484211921692,0.49210768938064575,0.35427477955818176,0.5081719756126404,O
0.27075374126434326,0.6606266498565674,0.31554195284843445,0.6244266033172607,0.3461657464504242,0.5855159759521484,0.37214022874832153,0.5603207945823669,0.37876662611961365,0.5366095304489136,0.2900206744670868,0.5048926472663879,0.3220321834087372,0.46391719579696655,0.35374894738197327,0.48081541061401367,0.369656503200531,0.5076380968093872,0.27588772773742676,0.5035642981529236,0.31974199414253235,0.4579693675041199,0.3550006151199341,0.48140817880630493,0.3707215189933777,0.5140125155448914,0.26687753200531006,0.5078470706939697,0.31436261534690857,0.46482381224632263,0.34918636083602905,0.48799481987953186,0.3654439151287079,0.5185183882713318,0.26434871554374695,0.5204605460166931,0.30621159076690674,0.48788008093833923,0.3355617821216583,0.4965338706970215,0.3538491725921631,0.5138522982597351,O
0.26774346828460693,0.663743257522583,0.3135586977005005,0.6265755891799927,0.3442695140838623,0.5882200002670288,0.3702552020549774,0.5643771886825562,0.37762537598609924,0.5401869416236877,0.28708770871162415,0.5073738694190979,0.32039856910705566,0.46756711602211,0.35218188166618347,0.48438191413879395,0.3679037094116211,0.5113365054130554,0.27266940474510193,0.5057302117347717,0.3179049789905548,0.4612804055213928,0.35306721925735474,0.48458749055862427,0.3684439957141876,0.5174892544746399,0.26383551955223083,0.5102531313896179,0.3118576407432556,0.4678749442100525,0.3470858931541443,0.49040117859840393,0.3637247085571289,0.520555317401886,0.2618984282016754,0.523310124874115,0.3044058084487915,0.49245980381965637,0.3339114487171173,0.5007467269897461,0.3524627089500427,0.5172780752182007,O
0.26494908332824707,0.6711713075637817,0.312765508890152,0.6333506107330322,0.34348249435424805,0.5942047238349915,0.3692234754562378,0.5702614784240723,0.3762204051017761,0.5479196906089783,0.2864648103713989,0.5152599215507507,0.32108497619628906,0.47510823607444763,0.35352206230163574,0.4924006760120392,0.3688364326953888,0.5199189186096191,0.272848516702652,0.5133007764816284,0.3196558654308319,0.46884074807167053,0.35593345761299133,0.49406248331069946,0.3704174757003784,0.528248131275177,0.2644023895263672,0.5174469947814941,0.3138428330421448,0.4754074811935425,0.34970104694366455,0.49976202845573425,0.36505332589149475,0.5304519534111023,0.26242801547050476,0.5301507711410522,0.30519160628318787,0.49666300415992737,0.33494752645492554,0.5076049566268921,0.35211774706840515,0.5268306732177734,O
0.265394926071167,0.6785974502563477,0.3126509487628937,0.6412230730056763,0.34194934368133545,0.6014766693115234,0.36683011054992676,0.5779001712799072,0.378152996301651,0.5571070909500122,0.2860625386238098,0.521587610244751,0.3204626142978668,0.48328477144241333,0.35218024253845215,0.4994542598724365,0.3678579032421112,0.5258679986000061,0.27218401432037354,0.5200528502464294,0.3197614848613739,0.47690778970718384,0.35481739044189453,0.5019711852073669,0.36889365315437317,0.5358072519302368,0.26365190744400024,0.5247527360916138,0.313729465007782,0.4842991530895233,0.34840846061706543,0.509244978427887,0.36340928077697754,0.5397536754608154,0.2615744173526764,0.537830650806427,0.30454885959625244,0.5058102607727051,0.3340431749820709,0.5162933468818665,0.35159939527511597,0.5343526601791382,O
0.2631436586380005,0.689505398273468,0.30870965123176575,0.6510642170906067,0.33771729469299316,0.612480878829956,0.36282113194465637,0.5882174372673035,0.3713192641735077,0.5657727122306824,0.28077584505081177,0.5328534841537476,0.31422871351242065,0.49079275131225586,0.3465462327003479,0.5080446004867554,0.3628762662410736,0.5349738597869873,0.26706328988075256,0.5322572588920593,0.31329089403152466,0.4862521290779114,0.34871312975883484,0.5111008286476135,0.36338526010513306,0.5446912050247192,0.25876978039741516,0.5374806523323059,0.3069017231464386,0.4951501190662384,0.34243151545524597,0.518857479095459,0.35854119062423706,0.5490173697471619,0.2569345533847809,0.5507580041885376,0.29955706000328064,0.5184175968170166,0.32924702763557434,0.5275001525878906,0.3470933139324188,0.5442962646484375,O
0.26361486315727234,0.7006548643112183,0.3088568150997162,0.6628574728965759,0.33871781826019287,0.6235184669494629,0.3636346757411957,0.5991533994674683,0.3710435926914215,0.5768803954124451,0.27932289242744446,0.5406469106674194,0.3133210241794586,0.5017342567443848,0.34619221091270447,0.51829993724823,0.36320868134498596,0.5440371036529541,0.2650357484817505,0.5406434535980225,0.3120585083961487,0.49755945801734924,0.3482990264892578,0.5211141705513,0.3643912672996521,0.5532374382019043,0.2564542889595032,0.5467694997787476,0.30664005875587463,0.5077489614486694,0.3425785005092621,0.5301764607429504,0.3597930371761322,0.5588332414627075,0.2553868591785431,0.5607929825782776,0.2996729016304016,0.5314932465553284,0.3293217122554779,0.5407267808914185,0.3474491536617279,0.5569886565208435,O
0.2614988684654236,0.7047686576843262,0.3081287145614624,0.6669567823410034,0.33796876668930054,0.6253736019134521,0.36292117834091187,0.601120114326477,0.3755149841308594,0.58213871717453,0.2806800603866577,0.5445873141288757,0.3155652582645416,0.5067901611328125,0.3475927412509918,0.5242428183555603,0.36250725388526917,0.5500754117965698,0.2658686637878418,0.5431836843490601,0.3131580352783203,0.5007548928260803,0.348585844039917,0.5250680446624756,0.36283227801322937,0.5573915243148804,0.25715717673301697,0.5489826202392578,0.305719792842865,0.5090755820274353,0.34120383858680725,0.5321263074874878,0.35744377970695496,0.561449408531189,0.2557371258735657,0.5632527470588684,0.2978319227695465,0.5335301756858826,0.3273623585700989,0.5429943203926086,0.3453328311443329,0.5599956512451172,O
0.2626224160194397,0.7155274748802185,0.309259295463562,0.6759734749794006,0.33852219581604004,0.6356052160263062,0.36363089084625244,0.6105104088783264,0.3748393654823303,0.5865563750267029,0.2772432267665863,0.5545048117637634,0.31264761090278625,0.5152317881584167,0.3453737199306488,0.5316854119300842,0.36183229088783264,0.5568748712539673,0.2631354331970215,0.555372953414917,0.3114308714866638,0.511184811592102,0.3476472496986389,0.5349311828613281,0.36330169439315796,0.5670811533927917,0.255559504032135,0.5626999139785767,0.3056049048900604,0.5224308371543884,0.3421076238155365,0.5440494418144226,0.35964202880859375,0.5724878311157227,0.25578561425209045,0.5780315399169922,0.29915493726730347,0.545787513256073,0.3290591537952423,0.5530675053596497,0.34742143750190735,0.5685151219367981,O
0.2632802128791809,0.7241394519805908,0.30832746624946594,0.6841753721237183,0.3378564715385437,0.6435649991035461,0.3626936078071594,0.6182454228401184,0.37129488587379456,0.5967475175857544,0.2778555154800415,0.5627089142799377,0.3135073184967041,0.5234336853027344,0.34632763266563416,0.5402843356132507,0.3621898889541626,0.5661299824714661,0.26343101263046265,0.5631892681121826,0.3117400109767914,0.5193809270858765,0.3480651080608368,0.5432149767875671,0.3633189797401428,0.5752347111701965,0.25503066182136536,0.5704317688941956,0.3052586615085602,0.5301955938339233,0.3414788544178009,0.5526473522186279,0.3586316704750061,0.5812707543373108,0.254203200340271,0.5861192345619202,0.2981478273868561,0.5550244450569153,0.3284599184989929,0.5626924633979797,0.34703874588012695,0.5778844356536865,O
0.2629353106021881,0.7266117334365845,0.30938225984573364,0.6866447925567627,0.3386070132255554,0.6458403468132019,0.3623490035533905,0.6205333471298218,0.37163326144218445,0.5974820852279663,0.2779676020145416,0.5648729205131531,0.3141997754573822,0.5259531736373901,0.34767821431159973,0.5433787107467651,0.36409687995910645,0.5686400532722473,0.26316940784454346,0.5649635791778564,0.31206655502319336,0.5202535390853882,0.3486076593399048,0.5441644191741943,0.36377769708633423,0.5759687423706055,0.2551226317882538,0.5724286437034607,0.3049217760562897,0.5305463075637817,0.34127286076545715,0.5527809262275696,0.3579558730125427,0.5814892053604126,0.2547675371170044,0.5883157849311829,0.2966958284378052,0.5562543869018555,0.3271588087081909,0.5644556283950806,0.345930814743042,0.5809155702590942,O
0.2663508653640747,0.7331718802452087,0.31214335560798645,0.6926506757736206,0.3402884006500244,0.652708888053894,0.36314427852630615,0.6284587979316711,0.37851616740226746,0.6022535562515259,0.2827170491218567,0.5711036324501038,0.31945163011550903,0.532943844795227,0.3522477149963379,0.5508906245231628,0.3678039610385895,0.5771395564079285,0.26769566535949707,0.5720648765563965,0.31622642278671265,0.5282536745071411,0.35283422470092773,0.5524461269378662,0.36860302090644836,0.5840604901313782,0.2586117386817932,0.5795871019363403,0.30771932005882263,0.5401374101638794,0.3441941738128662,0.5618875026702881,0.36189737915992737,0.5904435515403748,0.25645706057548523,0.5950750112533569,0.29985472559928894,0.5656179189682007,0.33003947138786316,0.5728303790092468,0.3487027585506439,0.5876086354255676,O
0.2663067877292633,0.7402244806289673,0.3133118152618408,0.6981819272041321,0.3399916887283325,0.6567754745483398,0.362427681684494,0.6330813765525818,0.3768382668495178,0.6093332171440125,0.27917081117630005,0.5766511559486389,0.3182230293750763,0.539371907711029,0.35208484530448914,0.5567671060562134,0.36885344982147217,0.5823851227760315,0.2647695541381836,0.5776618719100952,0.316586434841156,0.5338599681854248,0.35332900285720825,0.5581263303756714,0.3688664734363556,0.5896061062812805,0.25743550062179565,0.5858741998672485,0.3088335394859314,0.5452619194984436,0.34532907605171204,0.5672981142997742,0.36220428347587585,0.595504105091095,0.25737279653549194,0.6018122434616089,0.30189910531044006,0.5710009932518005,0.3322196304798126,0.5791689157485962,0.35069531202316284,0.5945374369621277,O
0.27198657393455505,0.747702419757843,0.3195289969444275,0.7033484578132629,0.34629952907562256,0.6631312966346741,0.36786627769470215,0.6403096914291382,0.3792840242385864,0.6189513802528381,0.28082311153411865,0.5824610590934753,0.32194119691848755,0.543946385383606,0.35583892464637756,0.5623838305473328,0.3732602298259735,0.5875452160835266,0.2669110894203186,0.5837345719337463,0.3216506540775299,0.5387321710586548,0.358501136302948,0.564271867275238,0.3746364116668701,0.5960557460784912,0.2613440454006195,0.5925347805023193,0.3152652680873871,0.5512253046035767,0.351670503616333,0.5750410556793213,0.36856815218925476,0.6041600108146667,0.26383933424949646,0.6087906360626221,0.3079514801502228,0.5767938494682312,0.3376270830631256,0.5852372646331787,0.35606345534324646,0.6008970141410828,O
0.27956604957580566,0.7547594904899597,0.32936009764671326,0.7062375545501709,0.3567805886268616,0.6676794290542603,0.3806079626083374,0.6445830464363098,0.38824865221977234,0.6216021776199341,0.2803952097892761,0.5850247740745544,0.3272612690925598,0.5483739972114563,0.36218374967575073,0.5641955137252808,0.38074174523353577,0.5883071422576904,0.2689227759838104,0.5871924161911011,0.3282585144042969,0.5456110239028931,0.36595815420150757,0.567099392414093,0.3846460282802582,0.5981471538543701,0.266971230506897,0.596737265586853,0.32520413398742676,0.5584753155708313,0.3628120422363281,0.5793882012367249,0.381389319896698,0.6077894568443298,0.2741912007331848,0.613838791847229,0.31961730122566223,0.5829613208770752,0.349315345287323,0.5905519127845764,0.3688367009162903,0.6072947382926941,O
0.2839353382587433,0.7563942074775696,0.3354947566986084,0.7105057239532471,0.36204439401626587,0.6691350936889648,0.38506847620010376,0.6471245288848877,0.3972057104110718,0.6289998888969421,0.2920081615447998,0.5872582793235779,0.33685988187789917,0.5499394536018372,0.37098899483680725,0.5649389624595642,0.389543741941452,0.5876007676124573,0.28034698963165283,0.5895876288414001,0.3383932411670685,0.5465206503868103,0.37521836161613464,0.5688557028770447,0.39255473017692566,0.5997087359428406,0.2778102159500122,0.5996598601341248,0.3349005877971649,0.5596821308135986,0.3716517388820648,0.5829373002052307,0.388950377702713,0.6121364831924438,0.2843601107597351,0.6169606447219849,0.3280569314956665,0.5841482281684875,0.35790538787841797,0.5923438668251038,0.37716081738471985,0.6089850664138794,O
0.2898006737232208,0.7541055083274841,0.34132474660873413,0.7060622572898865,0.36803489923477173,0.6666167974472046,0.390354722738266,0.6450889706611633,0.4068243205547333,0.6279388070106506,0.2995409667491913,0.5851248502731323,0.346586138010025,0.5454889535903931,0.38109809160232544,0.5654641389846802,0.3983345031738281,0.5919650793075562,0.2875903248786926,0.5871853232383728,0.349022775888443,0.5416635274887085,0.38515833020210266,0.5688806772232056,0.39993661642074585,0.6032037734985352,0.2847763001918793,0.5975688099861145,0.34394949674606323,0.5550611019134521,0.38021907210350037,0.5813536047935486,0.39621981978416443,0.6130179762840271,0.29079774022102356,0.6149466037750244,0.33581361174583435,0.5813205242156982,0.3655160069465637,0.5897253155708313,0.3837512731552124,0.6060022711753845,O
0.29594123363494873,0.7418721318244934,0.3453342914581299,0.6982975602149963,0.37355849146842957,0.6587850451469421,0.3956928253173828,0.6350424885749817,0.41063961386680603,0.6168816089630127,0.3078244626522064,0.5731707215309143,0.35331737995147705,0.5341236591339111,0.3870176374912262,0.5555213093757629,0.40225130319595337,0.5821906328201294,0.29506632685661316,0.5756952166557312,0.354295015335083,0.5325073003768921,0.39018014073371887,0.5595887303352356,0.40407678484916687,0.5927424430847168,0.29108622670173645,0.5869038701057434,0.3491232991218567,0.5463991165161133,0.3852183520793915,0.5714397430419922,0.4011939764022827,0.602142870426178,0.29579612612724304,0.6050170660018921,0.3410060703754425,0.573652982711792,0.3705277442932129,0.5815714001655579,0.3885071277618408,0.5969163179397583,O
0.29675981402397156,0.739851713180542,0.3464936912059784,0.6969964504241943,0.3742588758468628,0.6580917835235596,0.3975977897644043,0.6349050998687744,0.41293591260910034,0.6160297989845276,0.30986854434013367,0.5736751556396484,0.35278797149658203,0.5345001816749573,0.38640832901000977,0.5559947490692139,0.40271392464637756,0.5841702222824097,0.2967604696750641,0.5746654868125916,0.35415124893188477,0.531444787979126,0.39014291763305664,0.5596299767494202,0.4045301079750061,0.5940533876419067,0.2925993800163269,0.5838005542755127,0.34985387325286865,0.5442221164703369,0.38592565059661865,0.5712043046951294,0.40195411443710327,0.6028881072998047,0.2972079813480377,0.5999380350112915,0.34320107102394104,0.5688177347183228,0.37320172786712646,0.5789861083030701,0.39150527119636536,0.5964236855506897,O
0.3027181029319763,0.7289797067642212,0.35348427295684814,0.6844637393951416,0.3808216452598572,0.6471455097198486,0.4032279849052429,0.624570906162262,0.4171393811702728,0.6065062880516052,0.3122994303703308,0.5631027221679688,0.3575025200843811,0.5244684219360352,0.391628235578537,0.5452257990837097,0.40776968002319336,0.5715625286102295,0.30020222067832947,0.5648117661476135,0.35936611890792847,0.5228906273841858,0.3951958417892456,0.5490666031837463,0.4095859229564667,0.5815243721008301,0.2972285747528076,0.5752625465393066,0.3560030460357666,0.5366365909576416,0.39143186807632446,0.5616920590400696,0.40686193108558655,0.5916966795921326,0.3030094802379608,0.5926101803779602,0.3490189015865326,0.5625330209732056,0.3783930540084839,0.5717357993125916,0.3965059816837311,0.5879297256469727,O
0.30280008912086487,0.7253860831260681,0.35429254174232483,0.6842297911643982,0.3811872899532318,0.6440477967262268,0.40388762950897217,0.6212313771247864,0.42098522186279297,0.6046895384788513,0.31614407896995544,0.5575204491615295,0.36121901869773865,0.5197189450263977,0.39476069808006287,0.5404179692268372,0.410356342792511,0.5672308206558228,0.303673654794693,0.5587015748023987,0.3628506362438202,0.5179916620254517,0.39824777841567993,0.5448168516159058,0.4118732511997223,0.5779139399528503,0.30037155747413635,0.5689073801040649,0.3588997721672058,0.531733512878418,0.3944452702999115,0.5583221912384033,0.40936166048049927,0.5891444087028503,0.30576980113983154,0.5863144993782043,0.3513127267360687,0.5553431510925293,0.38110461831092834,0.565579891204834,0.3990309238433838,0.5828598737716675,O
0.299594908952713,0.716494619846344,0.34816548228263855,0.6786297559738159,0.37739190459251404,0.6371319890022278,0.4015691578388214,0.6121750473976135,0.41625621914863586,0.5949375033378601,0.31266212463378906,0.5508725643157959,0.3550604581832886,0.5127780437469482,0.3897080421447754,0.5325655937194824,0.40565305948257446,0.5600405931472778,0.29959049820899963,0.5513340830802917,0.3569604158401489,0.5107505321502686,0.39355379343032837,0.5378872156143188,0.4068298041820526,0.5707960724830627,0.2957102060317993,0.5605625510215759,0.3532705008983612,0.5237533450126648,0.3900975286960602,0.5486633777618408,0.405735582113266,0.5784790515899658,0.3002471625804901,0.5771433115005493,0.3469921946525574,0.5500922799110413,0.3771946132183075,0.5600860714912415,0.3949977159500122,0.5768243074417114,O
0.2909325957298279,0.7069851756095886,0.34045493602752686,0.6649268269538879,0.37065061926841736,0.6246952414512634,0.3956488370895386,0.60219407081604,0.40756046772003174,0.5810571312904358,0.3028125762939453,0.5397757291793823,0.345192551612854,0.5035160183906555,0.3791046142578125,0.5230149626731873,0.39586883783340454,0.5492669343948364,0.2894348204135895,0.5401238203048706,0.34583956003189087,0.5003320574760437,0.38204264640808105,0.5263997316360474,0.39662793278694153,0.5587881207466125,0.284933865070343,0.549379289150238,0.3410799503326416,0.510407567024231,0.3780031204223633,0.533163845539093,0.3951999843120575,0.561907172203064,0.288807213306427,0.566695511341095,0.3349609076976776,0.5384869575500488,0.36549001932144165,0.5472120046615601,0.38422662019729614,0.5628135800361633,O
0.2852708697319031,0.6956909894943237,0.3338192105293274,0.6562981009483337,0.3648606538772583,0.616407573223114,0.3897492587566376,0.5938546657562256,0.4016416370868683,0.5717986822128296,0.2995118796825409,0.5293140411376953,0.3407916724681854,0.49406543374061584,0.37385043501853943,0.5142002105712891,0.38972240686416626,0.5404152274131775,0.28590041399002075,0.5287526249885559,0.34096843004226685,0.48989588022232056,0.3763529360294342,0.5163359045982361,0.3905065059661865,0.5481358170509338,0.28044936060905457,0.5369792580604553,0.33659791946411133,0.4998417794704437,0.3726153075695038,0.523316502571106,0.3892075717449188,0.5519084930419922,0.283000648021698,0.5534883737564087,0.3291876018047333,0.5270363688468933,0.3591236174106598,0.5361586809158325,0.3775986135005951,0.5513791441917419,O
0.2817233204841614,0.6786587238311768,0.33082202076911926,0.6432089805603027,0.3627244830131531,0.6037659645080566,0.3881608247756958,0.5802512764930725,0.3962555229663849,0.5566093325614929,0.29850974678993225,0.512455403804779,0.34164923429489136,0.4789411425590515,0.37496569752693176,0.5008227825164795,0.3906222879886627,0.5274997353553772,0.28458690643310547,0.5114150047302246,0.34066301584243774,0.4737638235092163,0.37649503350257874,0.5017343163490295,0.3905502259731293,0.5331109166145325,0.2788768410682678,0.5192667245864868,0.3358137011528015,0.4823751747608185,0.3717423677444458,0.5078858733177185,0.3873492479324341,0.5377163887023926,0.28132694959640503,0.5356558561325073,0.32927897572517395,0.5086383819580078,0.3590981364250183,0.5198261141777039,0.3763973116874695,0.5370199680328369,O
0.28001028299331665,0.6634529232978821,0.3285294771194458,0.6284546852111816,0.3607371151447296,0.5892466902732849,0.3859509229660034,0.565758466720581,0.39501529932022095,0.5452591180801392,0.30024901032447815,0.4976138174533844,0.34107133746147156,0.4643438458442688,0.37340855598449707,0.48748496174812317,0.38858354091644287,0.5145663619041443,0.2854338586330414,0.49588683247566223,0.3395218551158905,0.4585864543914795,0.3748990297317505,0.4880223572254181,0.38887161016464233,0.52070152759552,0.27804434299468994,0.5032573938369751,0.3342980742454529,0.46617984771728516,0.3699054718017578,0.4934070408344269,0.38564780354499817,0.5243712067604065,0.2782145142555237,0.519659698009491,0.3260458707809448,0.49394911527633667,0.35598477721214294,0.5045350790023804,0.37382444739341736,0.5204337239265442,O
0.2816742956638336,0.6618781089782715,0.3284713625907898,0.6250451803207397,0.35997095704078674,0.5868290066719055,0.3856360912322998,0.5638468265533447,0.3982665240764618,0.5425311326980591,0.29929065704345703,0.4963880479335785,0.33965229988098145,0.4608292877674103,0.37299251556396484,0.48289090394973755,0.38827428221702576,0.5102567672729492,0.28470340371131897,0.4947739243507385,0.3390285074710846,0.4556986689567566,0.37533289194107056,0.48452234268188477,0.3892955780029297,0.5181940197944641,0.27761468291282654,0.5016820430755615,0.3336503207683563,0.4648643732070923,0.36982524394989014,0.4922175109386444,0.3854566216468811,0.5240066647529602,0.27807772159576416,0.5176881551742554,0.3255617022514343,0.4915847182273865,0.35617008805274963,0.5037747621536255,0.37404173612594604,0.5226050615310669,O
0.2789776921272278,0.6594882607460022,0.32645052671432495,0.6220647096633911,0.35804283618927,0.5832815766334534,0.3849215507507324,0.5606520175933838,0.39610180258750916,0.5405697226524353,0.2954193949699402,0.49306684732437134,0.3363000452518463,0.4574037492275238,0.37030458450317383,0.47863176465034485,0.3862028419971466,0.5061319470405579,0.28103694319725037,0.49223437905311584,0.3360396921634674,0.45308226346969604,0.37291643023490906,0.4808391332626343,0.387404203414917,0.5145147442817688,0.27448251843452454,0.5001230239868164,0.33098500967025757,0.46350565552711487,0.36771151423454285,0.4896387755870819,0.3837125897407532,0.5204660296440125,0.2757711112499237,0.516944408416748,0.322598397731781,0.4898117184638977,0.353354811668396,0.5006608366966248,0.37185096740722656,0.5184625387191772,O
