0.289296418428421,0.6458879709243774,0.31692370772361755,0.6373462677001953,0.33874157071113586,0.6283197999000549,0.35363417863845825,0.6272310614585876,0.3545657694339752,0.6292700171470642,0.3394564092159271,0.5642484426498413,0.35418516397476196,0.5634176731109619,0.364390105009079,0.552337110042572,0.37611231207847595,0.5414531230926514,0.31578055024147034,0.553313136100769,0.3365999460220337,0.6234642267227173,0.3421063721179962,0.6661055088043213,0.34504884481430054,0.6965852975845337,0.2916598618030548,0.5669564604759216,0.31344160437583923,0.6395553350448608,0.3131844699382782,0.6409615874290466,0.309874951839447,0.6322325468063354,0.26928967237472534,0.5929794311523438,0.2895636558532715,0.6480064392089844,0.2900385558605194,0.6505429148674011,0.28644782304763794,0.638753354549408,P
0.2898212671279907,0.6482087969779968,0.3179527223110199,0.6399943828582764,0.3401240110397339,0.6308344602584839,0.3546561896800995,0.6284019947052002,0.3541330099105835,0.6284887790679932,0.33996129035949707,0.566779375076294,0.3551759719848633,0.5648702383041382,0.36503809690475464,0.5531817078590393,0.3762512505054474,0.5417389273643494,0.3159259557723999,0.5549312829971313,0.3365008533000946,0.6230854392051697,0.3427029252052307,0.6656106114387512,0.34588831663131714,0.6964622139930725,0.2917051911354065,0.5676808953285217,0.3130413591861725,0.6394222378730774,0.31392040848731995,0.6409390568733215,0.3112080693244934,0.6320495009422302,0.2693096399307251,0.5927576422691345,0.2890819013118744,0.647470235824585,0.2901710271835327,0.650532066822052,0.2869636118412018,0.6387538909912109,P
0.28893280029296875,0.6544175148010254,0.3165440261363983,0.6441075205802917,0.3380416929721832,0.6325023174285889,0.35260677337646484,0.6291911602020264,0.3545168936252594,0.6311497688293457,0.33929410576820374,0.567638635635376,0.35389286279678345,0.5666310787200928,0.36347711086273193,0.5549660325050354,0.37367013096809387,0.5433546304702759,0.3148885667324066,0.557382345199585,0.3334777355194092,0.6241225600242615,0.34068000316619873,0.6676669716835022,0.3445865213871002,0.6981449723243713,0.2904902696609497,0.5705971121788025,0.3120203912258148,0.6419016122817993,0.3152506351470947,0.649276077747345,0.3138038218021393,0.6438565850257874,0.2684776484966278,0.5959108471870422,0.2873992621898651,0.6503831148147583,0.2895883023738861,0.6567952036857605,0.2870756983757019,0.6472012400627136,P
0.28844931721687317,0.6448066830635071,0.31822776794433594,0.6362671852111816,0.3409497141838074,0.6279715299606323,0.3554813861846924,0.6259996891021729,0.3532332479953766,0.6282894015312195,0.34241944551467896,0.5632452368736267,0.35620418190956116,0.5619431734085083,0.3649824857711792,0.5516984462738037,0.37513697147369385,0.5413007140159607,0.31786230206489563,0.5526912808418274,0.33556443452835083,0.6201393604278564,0.34203851222991943,0.66368168592453,0.3455565571784973,0.694891095161438,0.2932344079017639,0.5660274028778076,0.3150090277194977,0.6387958526611328,0.31809812784194946,0.6435632705688477,0.3165845274925232,0.6367855072021484,0.2706526219844818,0.5914065837860107,0.28951382637023926,0.6463695764541626,0.2918534278869629,0.6515002250671387,0.2898555397987366,0.6412090063095093,P
0.2912746071815491,0.6465856432914734,0.31773680448532104,0.6378210783004761,0.3389783799648285,0.62840735912323,0.3531031906604767,0.6274999976158142,0.35368800163269043,0.6286236047744751,0.34064751863479614,0.5628481507301331,0.35400164127349854,0.56386399269104,0.3631807863712311,0.5534960627555847,0.3737500011920929,0.5432357788085938,0.31661564111709595,0.552178144454956,0.3348581790924072,0.6236938834190369,0.3415469229221344,0.6661415696144104,0.34524258971214294,0.6963672637939453,0.29234373569488525,0.5656359791755676,0.31364357471466064,0.6404056549072266,0.31645822525024414,0.6445640325546265,0.31471607089042664,0.6371860504150391,0.270243376493454,0.5912898778915405,0.2894611358642578,0.6469394564628601,0.2916775643825531,0.6508972644805908,0.289442241191864,0.6394781470298767,P
0.29299378395080566,0.6447752118110657,0.32042354345321655,0.6351794004440308,0.3421858549118042,0.6266329288482666,0.35640352964401245,0.6259595155715942,0.35504329204559326,0.6309521198272705,0.3446007966995239,0.5648486018180847,0.35724207758903503,0.5641071796417236,0.3654521107673645,0.5534806847572327,0.37507495284080505,0.5429234504699707,0.3198394775390625,0.5529054999351501,0.33703598380088806,0.6222134828567505,0.34277307987213135,0.6650081276893616,0.34572887420654297,0.6960616707801819,0.29507169127464294,0.5658401250839233,0.31462547183036804,0.6389747262001038,0.3181200623512268,0.6413745284080505,0.31748610734939575,0.6335006952285767,0.27230218052864075,0.5914541482925415,0.2905258536338806,0.6463245153427124,0.29288336634635925,0.6495199203491211,0.2909092307090759,0.6379562020301819,P
0.2970094680786133,0.6474320888519287,0.3250006437301636,0.6382858157157898,0.3468576967716217,0.6291280388832092,0.36076563596725464,0.6267387270927429,0.35882383584976196,0.629367470741272,0.34780752658843994,0.5636450052261353,0.36059918999671936,0.5633978843688965,0.36980533599853516,0.5528298020362854,0.38037699460983276,0.5423299074172974,0.3231426477432251,0.5529118776321411,0.34164977073669434,0.6212479472160339,0.34808266162872314,0.664303719997406,0.3515107035636902,0.6950794458389282,0.2988545894622803,0.566398024559021,0.31988343596458435,0.6383615732192993,0.32300758361816406,0.6404750347137451,0.3220140337944031,0.6318196058273315,0.2764570713043213,0.5921702980995178,0.2957551181316376,0.6461787223815918,0.29810595512390137,0.6491374969482422,0.29586854577064514,0.6370653510093689,P
0.29432758688926697,0.6446091532707214,0.32390978932380676,0.6353654861450195,0.34667912125587463,0.6258071064949036,0.36151641607284546,0.6241651177406311,0.36047255992889404,0.6285679936408997,0.34765660762786865,0.5609368085861206,0.3619373142719269,0.5618364810943604,0.37141820788383484,0.5507208704948425,0.38233819603919983,0.5398544669151306,0.3235200345516205,0.5503564476966858,0.341774046421051,0.618297815322876,0.34769076108932495,0.6628928184509277,0.35060328245162964,0.6941485404968262,0.29936277866363525,0.5639828443527222,0.32094845175743103,0.6368019580841064,0.3233943581581116,0.641926646232605,0.32130226492881775,0.6341964602470398,0.27723297476768494,0.5902330875396729,0.2964000403881073,0.6462060809135437,0.2982584536075592,0.6506170630455017,0.2956664562225342,0.6387844085693359,P
0.29435068368911743,0.6415291428565979,0.3232009708881378,0.6327767372131348,0.34571918845176697,0.6243248581886292,0.3606605529785156,0.623254120349884,0.3589336574077606,0.6262538433074951,0.3466509282588959,0.5589960217475891,0.36068305373191833,0.5604767799377441,0.3700588643550873,0.5501888394355774,0.38054224848747253,0.5400280952453613,0.3229339122772217,0.5483435988426208,0.3411339223384857,0.6184101700782776,0.34718868136405945,0.6621252298355103,0.3502192199230194,0.6926596760749817,0.2987508475780487,0.5617940425872803,0.31927579641342163,0.6368438005447388,0.3193441927433014,0.640855073928833,0.3155609369277954,0.6317357420921326,0.27627262473106384,0.5876674056053162,0.2952359914779663,0.6450887322425842,0.29627761244773865,0.6494883298873901,0.29328975081443787,0.6370576024055481,P
0.2926144599914551,0.6414162516593933,0.32148364186286926,0.6332621574401855,0.3442366421222687,0.6245254278182983,0.35886040329933167,0.623750627040863,0.35935086011886597,0.6282237768173218,0.3459625840187073,0.5617265105247498,0.36029407382011414,0.5623120069503784,0.3696978688240051,0.5508694648742676,0.3811764419078827,0.5400461554527283,0.32289764285087585,0.5507981181144714,0.34119847416877747,0.6218987107276917,0.3459378480911255,0.6629453301429749,0.3493959307670593,0.6920167803764343,0.2989315688610077,0.5639718770980835,0.3185536861419678,0.637554407119751,0.31738555431365967,0.6370332837104797,0.3141472041606903,0.6259623765945435,0.27655550837516785,0.5888063907623291,0.29473230242729187,0.6446544528007507,0.2943601906299591,0.6452722549438477,0.29100853204727173,0.6311876177787781,P
0.2979236841201782,0.6436845660209656,0.32453709840774536,0.6352849006652832,0.3458242118358612,0.6267373561859131,0.3593827486038208,0.6254056692123413,0.35732120275497437,0.6279964447021484,0.34657469391822815,0.5623802542686462,0.35970091819763184,0.5649176836013794,0.3684493899345398,0.5542628765106201,0.3789688050746918,0.5439713001251221,0.3226827085018158,0.5510780215263367,0.33956798911094666,0.6216164231300354,0.34411734342575073,0.6634218692779541,0.34666821360588074,0.6932908296585083,0.2984093129634857,0.5642016530036926,0.318043053150177,0.6377701759338379,0.32032254338264465,0.6393401622772217,0.3189113736152649,0.6300291419029236,0.27602699398994446,0.5893766283988953,0.29340535402297974,0.6455829739570618,0.2949269413948059,0.6470925211906433,0.2927316129207611,0.6334648132324219,P
0.2955610156059265,0.6448657512664795,0.3241589069366455,0.6354833841323853,0.3464674949645996,0.6261442303657532,0.35990452766418457,0.6233079433441162,0.3569282591342926,0.6262184977531433,0.348478764295578,0.5611156225204468,0.3611925542354584,0.5611454844474792,0.3694896399974823,0.5495932698249817,0.3788068890571594,0.5384202599525452,0.32368436455726624,0.5494253039360046,0.3393228054046631,0.6147894263267517,0.34630516171455383,0.6602059602737427,0.3500232696533203,0.6915376782417297,0.2990551292896271,0.5617469549179077,0.31897974014282227,0.6328340768814087,0.3242310881614685,0.6419178247451782,0.32435277104377747,0.6370220184326172,0.27688929438591003,0.5867721438407898,0.29384639859199524,0.6412720084190369,0.2969270348548889,0.6474900841712952,0.29584354162216187,0.636665940284729,P
0.2963506877422333,0.6455164551734924,0.3229416012763977,0.6366451978683472,0.34436553716659546,0.6277915835380554,0.3586232662200928,0.6246878504753113,0.3575398623943329,0.6257750988006592,0.3472742736339569,0.5633609294891357,0.36036545038223267,0.5637416243553162,0.36849308013916016,0.5523712038993835,0.37739095091819763,0.5409106612205505,0.32306766510009766,0.5516908168792725,0.3390531539916992,0.6200880408287048,0.3447682857513428,0.6632100939750671,0.3476752042770386,0.6926199197769165,0.29871758818626404,0.5639753341674805,0.31851640343666077,0.6368332505226135,0.3221298158168793,0.6429691314697266,0.32111117243766785,0.6360993385314941,0.2764638364315033,0.5887449979782104,0.29369109869003296,0.6439396142959595,0.29634881019592285,0.6488807797431946,0.2947078347206116,0.6376861333847046,P
0.29427894949913025,0.6401633024215698,0.31859317421913147,0.6349883079528809,0.339451402425766,0.6312792301177979,0.3534289002418518,0.6311392188072205,0.3523750603199005,0.628537654876709,0.34399503469467163,0.5640198588371277,0.35555627942085266,0.5649072527885437,0.36283987760543823,0.5548141598701477,0.3707231283187866,0.5448348522186279,0.32008102536201477,0.5508460998535156,0.33452263474464417,0.6250393986701965,0.33933985233306885,0.6662271022796631,0.341027170419693,0.6948536038398743,0.29578036069869995,0.5630313158035278,0.31334033608436584,0.6362931728363037,0.31711092591285706,0.6376198530197144,0.3161558508872986,0.6285009384155273,0.2733832597732544,0.5881590247154236,0.2888002395629883,0.6446105241775513,0.2932935655117035,0.6462772488594055,0.2938888669013977,0.6335556507110596,P
0.2979927062988281,0.6391584873199463,0.3224284052848816,0.6332087516784668,0.34188127517700195,0.63002610206604,0.3539627194404602,0.6327584981918335,0.3517821729183197,0.6343784332275391,0.3469952642917633,0.5645471811294556,0.3564472496509552,0.5680913329124451,0.36204764246940613,0.5588186979293823,0.367983877658844,0.5505901575088501,0.3220824599266052,0.552730143070221,0.33257967233657837,0.6238059401512146,0.3372202515602112,0.6669023633003235,0.3396601974964142,0.6968410611152649,0.29729995131492615,0.5648449063301086,0.3124968409538269,0.6375302672386169,0.3170015811920166,0.6424175500869751,0.31687235832214355,0.6349157691001892,0.2743337154388428,0.5887382626533508,0.2880178987979889,0.6447147130966187,0.29176631569862366,0.6476777791976929,0.2920786142349243,0.6348251700401306,P
0.30216479301452637,0.64229416847229,0.3268030285835266,0.6378039717674255,0.3463597893714905,0.6337979435920715,0.35629263520240784,0.6320324540138245,0.3500034809112549,0.6248122453689575,0.35052889585494995,0.5651642084121704,0.35763028264045715,0.5648028254508972,0.36142465472221375,0.5541531443595886,0.36534154415130615,0.5438467860221863,0.3241228461265564,0.5498785376548767,0.33062803745269775,0.6190919876098633,0.33549946546554565,0.6629912257194519,0.3376508951187134,0.6936343312263489,0.2981969714164734,0.56076979637146,0.31151720881462097,0.6342245936393738,0.31668373942375183,0.6418465375900269,0.31660372018814087,0.6356073617935181,0.274653822183609,0.584742546081543,0.28741714358329773,0.6410290002822876,0.2920808494091034,0.6462154984474182,0.29275432229042053,0.6342201828956604,P
0.306306928396225,0.6386827230453491,0.33183443546295166,0.6353970766067505,0.35155463218688965,0.632275402545929,0.36007532477378845,0.6293438076972961,0.35189542174339294,0.6220558285713196,0.3539097011089325,0.5633153915405273,0.3597874939441681,0.5630608201026917,0.36204689741134644,0.5508970022201538,0.3638165593147278,0.5396767854690552,0.3272073268890381,0.5477544665336609,0.332215815782547,0.6182641386985779,0.337045818567276,0.6617631912231445,0.3392561674118042,0.6921936869621277,0.30133315920829773,0.558830976486206,0.3130350708961487,0.6315982937812805,0.318374902009964,0.6360344290733337,0.3186126947402954,0.6283919215202332,0.2779798209667206,0.5825344324111938,0.2893269956111908,0.6377355456352234,0.29491502046585083,0.6422026753425598,0.2966766059398651,0.6307182908058167,P
0.30897456407546997,0.6377270817756653,0.3329753875732422,0.6350898742675781,0.35261139273643494,0.6315930485725403,0.36056792736053467,0.6285817623138428,0.35256102681159973,0.6205320954322815,0.35450735688209534,0.5616509318351746,0.35902154445648193,0.5625818967819214,0.36057090759277344,0.5503069162368774,0.36215275526046753,0.5387946367263794,0.3278557062149048,0.5469304323196411,0.3319500684738159,0.6146473288536072,0.3375236690044403,0.657651424407959,0.34028246998786926,0.6869340538978577,0.30251285433769226,0.5575941801071167,0.31284308433532715,0.6285654306411743,0.3182595372200012,0.6333588361740112,0.318572998046875,0.6243394017219543,0.27937769889831543,0.5804355144500732,0.2893359363079071,0.6356784701347351,0.2949088513851166,0.6401738524436951,0.29635196924209595,0.6273218989372253,P
0.3112405240535736,0.6395672559738159,0.33505135774612427,0.6354283094406128,0.3543245196342468,0.6310759782791138,0.3601481020450592,0.6279114484786987,0.3497566878795624,0.6206396222114563,0.35594895482063293,0.5613335371017456,0.35711121559143066,0.5627418756484985,0.35597050189971924,0.5502915978431702,0.35557982325553894,0.5381890535354614,0.32804200053215027,0.5459825396537781,0.3310326933860779,0.6142733097076416,0.3366934061050415,0.6567315459251404,0.3400825560092926,0.6861458420753479,0.3020552694797516,0.5566673278808594,0.31323495507240295,0.629270076751709,0.3184320628643036,0.6335956454277039,0.31884145736694336,0.6241305470466614,0.27930670976638794,0.5801183581352234,0.2904249429702759,0.6366438269615173,0.2964159846305847,0.6406581401824951,0.2984628975391388,0.6271327137947083,P
0.32037073373794556,0.6335086822509766,0.3441891670227051,0.6299360394477844,0.3627721667289734,0.6282498240470886,0.366274893283844,0.6275290846824646,0.3544706106185913,0.6225943565368652,0.36258548498153687,0.5607057213783264,0.3611447513103485,0.5666658282279968,0.35877424478530884,0.5538358688354492,0.3575011193752289,0.5404894351959229,0.3338466286659241,0.5455653071403503,0.33583715558052063,0.6198511123657227,0.3415417969226837,0.6612964868545532,0.345344603061676,0.6885166168212891,0.3077988028526306,0.5573056936264038,0.3180604875087738,0.6335750222206116,0.32364538311958313,0.6355618238449097,0.3242427706718445,0.6234652400016785,0.28549039363861084,0.581446647644043,0.2969515323638916,0.6403789520263672,0.3038938343524933,0.6429863572120667,0.3065929412841797,0.6272018551826477,P
0.3298285901546478,0.6338505148887634,0.3526546061038971,0.6322411298751831,0.3698844015598297,0.632068932056427,0.3731984794139862,0.629885196685791,0.36273884773254395,0.620111882686615,0.3695339560508728,0.561769962310791,0.3694543242454529,0.564891517162323,0.3669205605983734,0.5534783601760864,0.3643754720687866,0.5418742299079895,0.34210947155952454,0.5461085438728333,0.34449103474617004,0.6184032559394836,0.3490608334541321,0.6597610712051392,0.3518672287464142,0.6872411966323853,0.31683027744293213,0.557303786277771,0.3267878592014313,0.6318976879119873,0.33187243342399597,0.6349310874938965,0.3320994973182678,0.6250557899475098,0.2952454388141632,0.5811904668807983,0.3053831160068512,0.6370002627372742,0.31148475408554077,0.6410589814186096,0.31356215476989746,0.6283406615257263,P
0.3329976499080658,0.6377420425415039,0.3568588197231293,0.6370618343353271,0.3764360249042511,0.6359246373176575,0.3767317533493042,0.6300791501998901,0.3646452724933624,0.6201361417770386,0.3724990487098694,0.5668027400970459,0.36911633610725403,0.5647071003913879,0.3633418083190918,0.5521281361579895,0.35731056332588196,0.5395294427871704,0.3447232246398926,0.5508173108100891,0.34652388095855713,0.6170790791511536,0.35214054584503174,0.6577697992324829,0.3546740412712097,0.6851508021354675,0.31958457827568054,0.5616164803504944,0.32857412099838257,0.6326210498809814,0.33601313829421997,0.6373085975646973,0.3378877639770508,0.6290584802627563,0.29884815216064453,0.5847914814949036,0.3083135485649109,0.6359305381774902,0.3172627389431,0.6400189399719238,0.32178449630737305,0.6280385255813599,P
0.33540022373199463,0.6439414024353027,0.36123791337013245,0.6427861452102661,0.38025206327438354,0.637889564037323,0.3760775327682495,0.6311558485031128,0.35965344309806824,0.6233938336372375,0.3694443106651306,0.56544429063797,0.3616127073764801,0.5630185604095459,0.35160237550735474,0.5533348321914673,0.3409862220287323,0.5444772839546204,0.34150534868240356,0.5522251725196838,0.3394479751586914,0.6150816082954407,0.34530937671661377,0.6592405438423157,0.3483303189277649,0.6908391714096069,0.31758156418800354,0.5634375810623169,0.32566550374031067,0.6318755745887756,0.33630457520484924,0.6460316181182861,0.3409693241119385,0.6473571062088013,0.2984828054904938,0.5852923393249512,0.30675840377807617,0.6321272253990173,0.3175056576728821,0.6418097615242004,0.3240962028503418,0.6363767385482788,P
0.33880195021629333,0.6443337202072144,0.36418893933296204,0.643061101436615,0.3838454484939575,0.6386628150939941,0.37602341175079346,0.6331782937049866,0.358006089925766,0.6274770498275757,0.369782418012619,0.5734500885009766,0.36087819933891296,0.5665650367736816,0.3490462899208069,0.5575781464576721,0.3375993072986603,0.5499122738838196,0.3399396538734436,0.5593255758285522,0.3370252549648285,0.62248694896698,0.3411678671836853,0.6645442843437195,0.3438872992992401,0.6932460069656372,0.31615519523620605,0.5687598586082458,0.32501882314682007,0.635139524936676,0.335246741771698,0.6487271785736084,0.3407791256904602,0.6495181918144226,0.2982752025127411,0.5885568261146545,0.30803585052490234,0.6344504356384277,0.31905853748321533,0.6446548700332642,0.3261413276195526,0.6395552158355713,P
0.3405210077762604,0.648589551448822,0.36536043882369995,0.6441270709037781,0.3839869499206543,0.6350838541984558,0.37280023097991943,0.6296154856681824,0.3536820709705353,0.6254891753196716,0.36620134115219116,0.5667356252670288,0.35544049739837646,0.5663532018661499,0.34231340885162354,0.5593617558479309,0.3295075297355652,0.551312267780304,0.3370608985424042,0.5553853511810303,0.3319056034088135,0.6200368404388428,0.33845552802085876,0.6628418564796448,0.3431244492530823,0.690025806427002,0.31410858035087585,0.5665040612220764,0.32148075103759766,0.6348071098327637,0.3358338475227356,0.6544824242591858,0.3445354998111725,0.6603540778160095,0.29783719778060913,0.5874048471450806,0.30621105432510376,0.6340871453285217,0.31764066219329834,0.6485393643379211,0.32450082898139954,0.6467881202697754,P
0.33877867460250854,0.6432738304138184,0.3647145628929138,0.6407505869865417,0.3730941712856293,0.630474328994751,0.3478964567184448,0.6291408538818359,0.3215913772583008,0.6270890831947327,0.35421401262283325,0.5734922885894775,0.328800767660141,0.5685147047042847,0.3063770532608032,0.5549343824386597,0.2862521708011627,0.5410390496253967,0.32937192916870117,0.5707287192344666,0.3056308329105377,0.5786819458007812,0.2861480712890625,0.5867218971252441,0.26952624320983887,0.5959845185279846,0.31117671728134155,0.5780786275863647,0.3016151487827301,0.6160324811935425,0.30865156650543213,0.6545957922935486,0.3142671585083008,0.6810488700866699,0.29863956570625305,0.5938317775726318,0.29335111379623413,0.6294727921485901,0.2994840443134308,0.6581423282623291,0.3062452971935272,0.6751510500907898,P
0.33703702688217163,0.6331976652145386,0.3598511815071106,0.6309913396835327,0.3663715124130249,0.6252074241638184,0.3423748016357422,0.6271978616714478,0.3192790448665619,0.6298519372940063,0.35374924540519714,0.570525050163269,0.3278779983520508,0.5659153461456299,0.3057748079299927,0.5537276268005371,0.28619658946990967,0.5410321950912476,0.3290443420410156,0.5679445266723633,0.3095126748085022,0.6099464297294617,0.29952067136764526,0.6400895714759827,0.29278817772865295,0.6599516868591309,0.30962228775024414,0.5758165717124939,0.3007758855819702,0.6267067790031433,0.3105045557022095,0.6541730761528015,0.320038378238678,0.6672471165657043,0.29575443267822266,0.588111400604248,0.2909030020236969,0.6264220476150513,0.30002960562705994,0.6482042670249939,0.3094451129436493,0.6545467972755432,P
0.3382571339607239,0.6368559002876282,0.35948020219802856,0.6389487981796265,0.366891086101532,0.6338895559310913,0.3444136679172516,0.6319643259048462,0.3210892677307129,0.6300016641616821,0.3521851599216461,0.5716046690940857,0.32776394486427307,0.5636588335037231,0.30645450949668884,0.5526047945022583,0.28765544295310974,0.5416337251663208,0.3274756371974945,0.5651267766952515,0.3069572150707245,0.621960461139679,0.3070906698703766,0.6665998697280884,0.308388888835907,0.6888805627822876,0.30854111909866333,0.5728557705879211,0.2978353500366211,0.6266696453094482,0.30962660908699036,0.6484484672546387,0.3190031945705414,0.6520398259162903,0.29540637135505676,0.5855435132980347,0.2889091670513153,0.6246774196624756,0.2987910807132721,0.6442409157752991,0.3081504702568054,0.6467304825782776,P
0.3408908545970917,0.6220777630805969,0.3610101640224457,0.6206060647964478,0.3625616133213043,0.6183767318725586,0.3393426537513733,0.6229937672615051,0.3184824287891388,0.6311184167861938,0.3538968563079834,0.5728097558021545,0.3263700008392334,0.5710247755050659,0.3037950098514557,0.5602641701698303,0.2849254906177521,0.5489547252655029,0.32970237731933594,0.5688238143920898,0.31002077460289,0.6192585229873657,0.30487337708473206,0.6590092182159424,0.3026077449321747,0.6856834888458252,0.3102121353149414,0.5742557048797607,0.29857131838798523,0.6298642754554749,0.30576977133750916,0.6599150896072388,0.31270915269851685,0.675538957118988,0.29631876945495605,0.5838649272918701,0.29027771949768066,0.6242677569389343,0.2994561195373535,0.6467289328575134,0.3085125684738159,0.6553880572319031,P
0.33952081203460693,0.6203709840774536,0.3587442636489868,0.623977780342102,0.3601088225841522,0.6259976625442505,0.34103482961654663,0.6328045129776001,0.32189878821372986,0.6321210265159607,0.35476070642471313,0.5714488625526428,0.32723334431648254,0.5689272284507751,0.30415284633636475,0.5581819415092468,0.28440847992897034,0.548534631729126,0.33541616797447205,0.5629839301109314,0.30908989906311035,0.5823973417282104,0.28776705265045166,0.5907778739929199,0.2716168463230133,0.5928511619567871,0.319183349609375,0.5689493417739868,0.30222010612487793,0.6151273846626282,0.3099929690361023,0.6400147080421448,0.3196837604045868,0.6499019265174866,0.3064896762371063,0.5823069214820862,0.29221925139427185,0.6206474900245667,0.29833194613456726,0.6391485333442688,0.3088930547237396,0.6440697312355042,P
0.3405959904193878,0.6246064901351929,0.35723865032196045,0.6334617733955383,0.35944488644599915,0.6354315280914307,0.33946922421455383,0.6345409750938416,0.3180604875087738,0.6314523816108704,0.35366591811180115,0.5752353072166443,0.3260003626346588,0.564031720161438,0.30534467101097107,0.5521799325942993,0.28659433126449585,0.5413763523101807,0.33567845821380615,0.569365918636322,0.30779826641082764,0.5743250250816345,0.2881796956062317,0.5877822637557983,0.2726559638977051,0.5984395146369934,0.320073664188385,0.5746623873710632,0.2986968755722046,0.5964226722717285,0.30046144127845764,0.6256529092788696,0.3046279549598694,0.6466701030731201,0.3066827952861786,0.5854934453964233,0.2890435755252838,0.6035580635070801,0.2901257872581482,0.6241533756256104,0.2962866723537445,0.6381677389144897,P
0.33578264713287354,0.6245143413543701,0.3552300035953522,0.6344960331916809,0.35896968841552734,0.6349219083786011,0.34059593081474304,0.6357048749923706,0.32257312536239624,0.6312382221221924,0.35452955961227417,0.5762633681297302,0.3299941122531891,0.5651721954345703,0.3093738853931427,0.5520642995834351,0.2907381057739258,0.5429882407188416,0.33474403619766235,0.5703461766242981,0.3093335032463074,0.5980061888694763,0.29478251934051514,0.6342889070510864,0.2839623689651489,0.6632117033004761,0.3185575604438782,0.5762263536453247,0.2989013195037842,0.6108289361000061,0.3028581142425537,0.6359473466873169,0.30940937995910645,0.6479437947273254,0.304048627614975,0.5879107117652893,0.28861063718795776,0.6144949197769165,0.29279035329818726,0.6328927874565125,0.30177661776542664,0.6401294469833374,P
0.33213183283805847,0.634602963924408,0.35494348406791687,0.6349524259567261,0.37006354331970215,0.6291703581809998,0.3554239273071289,0.6277853846549988,0.33741921186447144,0.6258182525634766,0.36021241545677185,0.5724474191665649,0.34786903858184814,0.5687694549560547,0.33269214630126953,0.5587524175643921,0.3186393678188324,0.5478251576423645,0.33273977041244507,0.5584427118301392,0.3185870945453644,0.6276490092277527,0.32050830125808716,0.6706241965293884,0.32347142696380615,0.6943341493606567,0.3106270730495453,0.564897894859314,0.3073444664478302,0.6319712996482849,0.31943899393081665,0.6405511498451233,0.32806435227394104,0.6343379020690918,0.29347890615463257,0.5802519917488098,0.29554444551467896,0.6281301379203796,0.3056999146938324,0.6400286555290222,0.3135905861854553,0.6339501142501831,P
