0.289296418428421,0.6458879709243774,0.31692370772361755,0.6373462677001953,0.33874157071113586,0.6283197999000549,0.35363417863845825,0.6272310614585876,0.3545657694339752,0.6292700171470642,0.3394564092159271,0.5642484426498413,0.35418516397476196,0.5634176731109619,0.364390105009079,0.552337110042572,0.37611231207847595,0.5414531230926514,0.31578055024147034,0.553313136100769,0.3365999460220337,0.6234642267227173,0.3421063721179962,0.6661055088043213,0.34504884481430054,0.6965852975845337,0.2916598618030548,0.5669564604759216,0.31344160437583923,0.6395553350448608,0.3131844699382782,0.6409615874290466,0.309874951839447,0.6322325468063354,0.26928967237472534,0.5929794311523438,0.2895636558532715,0.6480064392089844,0.2900385558605194,0.6505429148674011,0.28644782304763794,0.638753354549408,P
0.33099645376205444,0.6276221871376038,0.35209229588508606,0.6290256977081299,0.36988967657089233,0.6314483880996704,0.3718922734260559,0.6310168504714966,0.35949406027793884,0.6246228814125061,0.36695605516433716,0.5654199123382568,0.3659774661064148,0.5664247274398804,0.3616124093532562,0.5543707013130188,0.3572675585746765,0.5430986881256104,0.339444100856781,0.551362156867981,0.3414779305458069,0.6232666373252869,0.34467005729675293,0.6629260182380676,0.347345232963562,0.6888130903244019,0.31504330039024353,0.5626416206359863,0.3242369592189789,0.6319496035575867,0.3276832103729248,0.6318587064743042,0.32726752758026123,0.6205434799194336,0.29494720697402954,0.5849457383155823,0.30633360147476196,0.635707437992096,0.31313011050224304,0.638362467288971,0.315492182970047,0.6250759363174438,P
0.3259083330631256,0.6233006119728088,0.34664300084114075,0.6244886517524719,0.3646546006202698,0.6280748844146729,0.37117916345596313,0.6297777891159058,0.36494651436805725,0.6225268840789795,0.3652776777744293,0.5623834133148193,0.3671671450138092,0.5653563141822815,0.3668486475944519,0.5530811548233032,0.36639881134033203,0.5407795310020447,0.3392981290817261,0.5489075183868408,0.3456028401851654,0.620917797088623,0.3523053824901581,0.6583911180496216,0.35533958673477173,0.6825317144393921,0.3153756856918335,0.5607959628105164,0.327486515045166,0.6329848170280457,0.33248940110206604,0.6307159662246704,0.3317077159881592,0.6168424487113953,0.29499536752700806,0.5841271281242371,0.3070196807384491,0.6396250128746033,0.31353628635406494,0.6397967338562012,0.3154276907444,0.6239679455757141,P
0.3220668435096741,0.6326382160186768,0.3423420786857605,0.6288241744041443,0.3602094352245331,0.626461923122406,0.36908379197120667,0.6268362998962402,0.3630303144454956,0.6223621964454651,0.36156073212623596,0.5633919835090637,0.3663831651210785,0.5642824769020081,0.36866042017936707,0.5532119274139404,0.3713962733745575,0.541959285736084,0.33560171723365784,0.5508524179458618,0.34514185786247253,0.61912602186203,0.35187602043151855,0.6586273908615112,0.35533782839775085,0.6854249835014343,0.3116614818572998,0.563044011592865,0.3261094093322754,0.633252739906311,0.3304724097251892,0.6323979496955872,0.3297663927078247,0.6192843317985535,0.29047083854675293,0.5869752168655396,0.3040032982826233,0.6411134600639343,0.3087649643421173,0.6417858600616455,0.30931395292282104,0.6260481476783752,P
0.32192516326904297,0.6297755837440491,0.3425275385379791,0.6262785792350769,0.36035123467445374,0.6250655651092529,0.369140088558197,0.6252933144569397,0.36324623227119446,0.6207475066184998,0.3609614968299866,0.5604470372200012,0.36637434363365173,0.5628417730331421,0.36926358938217163,0.5504615902900696,0.3718622624874115,0.5382348895072937,0.3351964056491852,0.54892498254776,0.34446072578430176,0.6182826161384583,0.35091614723205566,0.6574944853782654,0.35406818985939026,0.682828426361084,0.3113224506378174,0.5618358850479126,0.3254490792751312,0.6307789087295532,0.32907575368881226,0.6297292113304138,0.3274640738964081,0.6162917613983154,0.2902202904224396,0.5857295989990234,0.3035392463207245,0.6398433446884155,0.3082382082939148,0.6408646106719971,0.30849191546440125,0.6255670785903931,P
0.31092292070388794,0.6347711682319641,0.3320101499557495,0.6261308193206787,0.3506126403808594,0.6196015477180481,0.36159491539001465,0.6212505102157593,0.35847970843315125,0.6237968802452087,0.34989726543426514,0.5606085658073425,0.3592364192008972,0.5608087778091431,0.36425647139549255,0.5512233376502991,0.36988627910614014,0.5416477918624878,0.32410329580307007,0.550357460975647,0.3416746258735657,0.6176016926765442,0.34999722242355347,0.6574912667274475,0.3542361855506897,0.6852139830589294,0.30098193883895874,0.5641850829124451,0.3224816918373108,0.633033812046051,0.3269484043121338,0.6344776749610901,0.3256896734237671,0.6247972249984741,0.2807663083076477,0.5895689129829407,0.29861733317375183,0.6417891979217529,0.3022352457046509,0.6434513330459595,0.30126166343688965,0.6300511360168457,P
0.29251882433891296,0.6351256370544434,0.3159011900424957,0.6300622820854187,0.33700770139694214,0.6259875297546387,0.34997883439064026,0.6259558796882629,0.34555137157440186,0.6248534917831421,0.33628395199775696,0.5626124143600464,0.34616827964782715,0.562116265296936,0.35267192125320435,0.552117109298706,0.3593965172767639,0.541826069355011,0.31202882528305054,0.5519339442253113,0.32796475291252136,0.6190925240516663,0.33421269059181213,0.658966600894928,0.3373951017856598,0.6864047646522522,0.288726270198822,0.5653465986251831,0.308117538690567,0.6340137124061584,0.31023716926574707,0.6322363615036011,0.3083733916282654,0.6196771264076233,0.268039733171463,0.5903836488723755,0.2847384810447693,0.6428936123847961,0.2886110544204712,0.6424062252044678,0.2880784571170807,0.626521646976471,P
0.2848833203315735,0.6390127539634705,0.30893465876579285,0.6295294165611267,0.3289559781551361,0.6215284466743469,0.34221377968788147,0.6213598847389221,0.33716392517089844,0.6231375932693481,0.327354371547699,0.5606407523155212,0.3388022482395172,0.5599591732025146,0.3449110686779022,0.5498834848403931,0.3518284261226654,0.5394063591957092,0.3022247850894928,0.5506566166877747,0.32005998492240906,0.6169829368591309,0.32747000455856323,0.658185601234436,0.3314580023288727,0.6874869465827942,0.27829334139823914,0.56418377161026,0.298969030380249,0.6332492232322693,0.30306950211524963,0.6346304416656494,0.3026369512081146,0.6253692507743835,0.25696486234664917,0.5890520215034485,0.2745863199234009,0.6411343216896057,0.2777128219604492,0.6425312161445618,0.2765277922153473,0.6299527287483215,P
0.2783457338809967,0.6409252882003784,0.3020381033420563,0.6321886777877808,0.32294920086860657,0.6243937611579895,0.3360142707824707,0.6242382526397705,0.33068951964378357,0.6226698160171509,0.32087233662605286,0.5614461302757263,0.3325522243976593,0.5590542554855347,0.3396540880203247,0.5490683317184448,0.34703171253204346,0.540108323097229,0.2956659495830536,0.5503791570663452,0.3146835267543793,0.616634726524353,0.32241299748420715,0.6582273840904236,0.32672035694122314,0.6878151297569275,0.2717422842979431,0.5637671947479248,0.2942310571670532,0.6330746412277222,0.2972692847251892,0.632797360420227,0.29573169350624084,0.6211943030357361,0.2503887712955475,0.5891098976135254,0.26932790875434875,0.642156720161438,0.2729124128818512,0.642510175704956,0.27164775133132935,0.6275904774665833,P
0.2691492438316345,0.6409305334091187,0.2943040132522583,0.6305336952209473,0.3157879114151001,0.622198224067688,0.3304895758628845,0.6231953501701355,0.3264266848564148,0.6244788765907288,0.31447699666023254,0.5604585409164429,0.32643455266952515,0.5594416260719299,0.3341957926750183,0.5505785942077637,0.34266868233680725,0.5413839221000671,0.28940349817276,0.5503004193305969,0.30900076031684875,0.6176934242248535,0.3174639940261841,0.660055935382843,0.3225930333137512,0.6895070672035217,0.2654136121273041,0.5641674995422363,0.2887621223926544,0.634411633014679,0.2926689684391022,0.6350029110908508,0.29159441590309143,0.6236655712127686,0.24417686462402344,0.5901377201080322,0.26376020908355713,0.6432453393936157,0.26778674125671387,0.6439815759658813,0.266696572303772,0.6289523839950562,P
0.26858821511268616,0.6383951306343079,0.2954241633415222,0.6306129097938538,0.31748276948928833,0.6225102543830872,0.33209994435310364,0.6217706203460693,0.32895439863204956,0.6251271367073059,0.31667909026145935,0.5617576837539673,0.3298583924770355,0.5577747821807861,0.3374119997024536,0.547201931476593,0.34575355052948,0.5372426509857178,0.2921450138092041,0.5513399839401245,0.31169888377189636,0.6170722246170044,0.3195379078388214,0.6607468128204346,0.323777437210083,0.6920719146728516,0.2676940858364105,0.5645101070404053,0.2899814248085022,0.6333295106887817,0.29484623670578003,0.6366555094718933,0.2941168546676636,0.6292864680290222,0.24590438604354858,0.5889579057693481,0.26464658975601196,0.6410325765609741,0.2679925262928009,0.6437807083129883,0.2659893035888672,0.6318703889846802,P
0.2751389145851135,0.6373886466026306,0.30111443996429443,0.6298312544822693,0.3220045268535614,0.6227089762687683,0.33585041761398315,0.6235173344612122,0.33288997411727905,0.6259172558784485,0.3215811848640442,0.5620957016944885,0.33466678857803345,0.5591477155685425,0.342502236366272,0.549074649810791,0.3517296314239502,0.5391703844070435,0.2966625988483429,0.5513046383857727,0.3154503107070923,0.6186575293540955,0.3221328556537628,0.6604880094528198,0.325799822807312,0.6909759640693665,0.2719855010509491,0.5647863745689392,0.29387417435646057,0.6347498893737793,0.2973853349685669,0.6343360543251038,0.2957226037979126,0.6245070695877075,0.2496284395456314,0.5896130204200745,0.26935192942619324,0.6425978541374207,0.27328604459762573,0.6433919072151184,0.2716992497444153,0.6300596594810486,P
0.2761850357055664,0.6383751034736633,0.30280789732933044,0.6317886710166931,0.3244816064834595,0.6244444847106934,0.33851271867752075,0.6243098378181458,0.33537301421165466,0.6254109740257263,0.3233873248100281,0.5623496174812317,0.337357759475708,0.5592988729476929,0.346077024936676,0.5482943654060364,0.3556363880634308,0.5375388860702515,0.29920756816864014,0.5525639653205872,0.31778088212013245,0.6175953149795532,0.3246142268180847,0.6594623923301697,0.3283115029335022,0.6895415782928467,0.27483922243118286,0.565536618232727,0.29598039388656616,0.6337800621986389,0.2995506525039673,0.6359665989875793,0.29797041416168213,0.6279014348983765,0.2525024116039276,0.5892677903175354,0.27044978737831116,0.6409201622009277,0.2734178304672241,0.6433045268058777,0.27116426825523376,0.6313804388046265,P
0.2774994671344757,0.6395158767700195,0.30446556210517883,0.6320051550865173,0.32665038108825684,0.6249232292175293,0.34148886799812317,0.625737726688385,0.3379513621330261,0.628489077091217,0.3256688117980957,0.5628089904785156,0.33992186188697815,0.5598998069763184,0.34922319650650024,0.5491140484809875,0.3597051203250885,0.5387001037597656,0.30145561695098877,0.5524200797080994,0.3201685845851898,0.6204277276992798,0.32598909735679626,0.6622952222824097,0.32899898290634155,0.6923877596855164,0.2770255208015442,0.5654772520065308,0.2984369695186615,0.636069118976593,0.3003470301628113,0.6365901231765747,0.2976014316082001,0.6268150806427002,0.2547760009765625,0.5897961258888245,0.27427777647972107,0.6434798240661621,0.276483952999115,0.6454702019691467,0.27354323863983154,0.6328246593475342,P
0.2723774015903473,0.6407674551010132,0.3007768988609314,0.6317156553268433,0.32383453845977783,0.6223445534706116,0.33953171968460083,0.6233633160591125,0.34023475646972656,0.6293829679489136,0.3245090842247009,0.5617269277572632,0.3394767642021179,0.5602279305458069,0.3495931029319763,0.5493937134742737,0.36131489276885986,0.5390310287475586,0.30136364698410034,0.5522745847702026,0.32171452045440674,0.6200417876243591,0.32728248834609985,0.6625990867614746,0.3305162787437439,0.6930169463157654,0.2775700092315674,0.5654130578041077,0.3002437353134155,0.6354696154594421,0.30147889256477356,0.6357868909835815,0.29856470227241516,0.6258018612861633,0.2554636001586914,0.5897550582885742,0.2755800485610962,0.6431960463523865,0.2770650386810303,0.6446465253829956,0.2741217613220215,0.6314569711685181,P
0.2790016829967499,0.6382105946540833,0.3044203519821167,0.6313657760620117,0.3259274661540985,0.6238895654678345,0.340376615524292,0.6251758933067322,0.339150071144104,0.6300727128982544,0.3262692093849182,0.562816858291626,0.3398210406303406,0.5620719194412231,0.3487023115158081,0.5519717335700989,0.36002328991889954,0.5422917604446411,0.3021251857280731,0.5524759292602539,0.32157739996910095,0.6208071112632751,0.32704439759254456,0.6622886061668396,0.33077776432037354,0.6922273635864258,0.2779712677001953,0.5655469298362732,0.3008561134338379,0.6372030377388,0.3043130934238434,0.6378984451293945,0.30349278450012207,0.6288859248161316,0.25586459040641785,0.5896061658859253,0.2760623097419739,0.6437599658966064,0.2785111367702484,0.6444090604782104,0.2763730585575104,0.6310723423957825,P
0.2756408452987671,0.6375123262405396,0.30420780181884766,0.6312087774276733,0.3265657424926758,0.6237342953681946,0.34141555428504944,0.6236688494682312,0.33989274501800537,0.6266786456108093,0.3270854651927948,0.5619061589241028,0.34151363372802734,0.5590401291847229,0.35109829902648926,0.5484669208526611,0.36221379041671753,0.5379568934440613,0.30378854274749756,0.5523500442504883,0.32364681363105774,0.6184369325637817,0.3290182650089264,0.6611623764038086,0.332052618265152,0.6912757754325867,0.27945083379745483,0.5655010342597961,0.30119583010673523,0.6341142654418945,0.3037579357624054,0.6348642706871033,0.30211111903190613,0.6253650784492493,0.25698673725128174,0.589741587638855,0.27586495876312256,0.6416036486625671,0.278175413608551,0.6433753967285156,0.2756320834159851,0.6309542059898376,P
0.27900198101997375,0.6361092329025269,0.30531781911849976,0.629030704498291,0.32661885023117065,0.6215053200721741,0.34099799394607544,0.6234897375106812,0.3418486714363098,0.628139317035675,0.32921046018600464,0.5604451298713684,0.34282976388931274,0.5589242577552795,0.3517642319202423,0.5487014055252075,0.3627505600452423,0.5390128493309021,0.30535775423049927,0.5490393042564392,0.3239559233188629,0.6181676387786865,0.3297799825668335,0.6606758236885071,0.3336184620857239,0.6907609701156616,0.28116950392723083,0.5618109703063965,0.30207905173301697,0.6345556378364563,0.3037416338920593,0.635381817817688,0.301662802696228,0.624847412109375,0.2586350440979004,0.5861935615539551,0.2773236036300659,0.6423329710960388,0.2789129614830017,0.6444909572601318,0.27632996439933777,0.6306909322738647,P
0.2807181477546692,0.6341912150382996,0.3069503605365753,0.6280565857887268,0.3283710479736328,0.6226306557655334,0.3434431254863739,0.6249179244041443,0.3450767993927002,0.6283762454986572,0.33084189891815186,0.5610606074333191,0.34471946954727173,0.5595602989196777,0.3548196256160736,0.5497367978096008,0.36696910858154297,0.5403987765312195,0.3073218762874603,0.5497652888298035,0.3259870707988739,0.6194076538085938,0.3309183120727539,0.6603441834449768,0.3343278467655182,0.689117968082428,0.28314152359962463,0.562590479850769,0.3028584420681,0.6346644759178162,0.302365779876709,0.632697343826294,0.29908376932144165,0.6208900213241577,0.26043182611465454,0.5866836905479431,0.27858880162239075,0.6413289308547974,0.2793107330799103,0.6416997313499451,0.27603796124458313,0.6274605393409729,P
0.2831432819366455,0.6344709992408752,0.3116181194782257,0.6273666024208069,0.3347749710083008,0.6207097768783569,0.3503214716911316,0.6233373880386353,0.3498882055282593,0.6315268278121948,0.33606740832328796,0.5601370334625244,0.351997047662735,0.5592717528343201,0.3660117983818054,0.5544359683990479,0.38273218274116516,0.550041913986206,0.3133077323436737,0.5501561164855957,0.3335823714733124,0.6205624938011169,0.3385016620159149,0.6620425581932068,0.34179821610450745,0.6905187964439392,0.28933289647102356,0.5629521608352661,0.3106284737586975,0.6349615454673767,0.3116641342639923,0.6344276666641235,0.3099918067455292,0.6237392425537109,0.2667882740497589,0.586364209651947,0.2859138548374176,0.6409148573875427,0.2876475155353546,0.6427462100982666,0.2850410044193268,0.6306063532829285,P
0.28302812576293945,0.632157027721405,0.31012529134750366,0.6244468092918396,0.33310726284980774,0.6181544065475464,0.34951427578926086,0.6238120794296265,0.35339590907096863,0.6332380771636963,0.3344429135322571,0.5585444569587708,0.350781112909317,0.560955286026001,0.3649599552154541,0.5577748417854309,0.3824654221534729,0.5563525557518005,0.31223297119140625,0.5495644807815552,0.33389073610305786,0.6208522915840149,0.33755242824554443,0.6629652380943298,0.34068039059638977,0.6927841901779175,0.28910693526268005,0.5629547238349915,0.31148597598075867,0.6360787153244019,0.30999886989593506,0.6348318457603455,0.30654260516166687,0.6241466403007507,0.2675440311431885,0.5868428945541382,0.28796589374542236,0.6422399878501892,0.2881779372692108,0.6426820158958435,0.28455403447151184,0.62928307056427,P
0.28623518347740173,0.6330217123031616,0.3124363124370575,0.6262254118919373,0.33467400074005127,0.6200664043426514,0.35025671124458313,0.625245213508606,0.3537217676639557,0.6327865719795227,0.33602017164230347,0.5581532716751099,0.35143882036209106,0.5596895813941956,0.36558979749679565,0.5571066737174988,0.3830053508281708,0.5567050576210022,0.31362244486808777,0.5495041608810425,0.33498865365982056,0.6208406090736389,0.3390316665172577,0.6627360582351685,0.3421514630317688,0.6926146149635315,0.2903195321559906,0.5631932616233826,0.31207576394081116,0.6351681351661682,0.31107550859451294,0.6334548592567444,0.3079149127006531,0.6228757500648499,0.26861244440078735,0.5875575542449951,0.2886725068092346,0.6421934962272644,0.28942492604255676,0.6425549983978271,0.2861737906932831,0.6291524171829224,P
0.2852305471897125,0.6309077739715576,0.31171828508377075,0.6244099140167236,0.33440279960632324,0.6187607049942017,0.3504426181316376,0.6232088804244995,0.3534107506275177,0.6312975287437439,0.33531248569488525,0.5578591823577881,0.351649671792984,0.5563586950302124,0.3662155866622925,0.555041491985321,0.3838919699192047,0.5562243461608887,0.31297507882118225,0.5492613911628723,0.33473554253578186,0.6179789304733276,0.33909425139427185,0.6598237156867981,0.34257882833480835,0.6895352005958557,0.28999263048171997,0.5628982782363892,0.3118235170841217,0.6340574026107788,0.3100116550922394,0.6329444646835327,0.3061906397342682,0.6228022575378418,0.26869797706604004,0.5870503187179565,0.2892700135707855,0.6413658261299133,0.28975287079811096,0.6417477130889893,0.28626978397369385,0.6288160681724548,P
0.2832084894180298,0.6334758996963501,0.31069332361221313,0.6273062825202942,0.33364686369895935,0.6213530898094177,0.35026684403419495,0.6260821223258972,0.3537086844444275,0.634891152381897,0.3347528576850891,0.5599645376205444,0.35087668895721436,0.5586832165718079,0.3654663860797882,0.5563706755638123,0.382931649684906,0.5565916895866394,0.312858909368515,0.5505515336990356,0.33479756116867065,0.6203755140304565,0.33847805857658386,0.6621193289756775,0.34131428599357605,0.6916061639785767,0.2897728979587555,0.563360333442688,0.31115052103996277,0.6364392042160034,0.307783305644989,0.6360362768173218,0.3032453656196594,0.6255223751068115,0.2680281400680542,0.5866135954856873,0.28704342246055603,0.6429685354232788,0.2860647439956665,0.6448427438735962,0.281998872756958,0.6320221424102783,P
0.2808782160282135,0.6358467936515808,0.30879727005958557,0.6295363306999207,0.3314979374408722,0.6230143904685974,0.34757426381111145,0.6272037029266357,0.35258370637893677,0.634483277797699,0.333577036857605,0.5609997510910034,0.3502790629863739,0.5600809454917908,0.36501264572143555,0.5581315755844116,0.38230615854263306,0.5584625005722046,0.3114725947380066,0.5521634817123413,0.3330205976963043,0.6220119595527649,0.337296724319458,0.6648422479629517,0.3400941491127014,0.6946743130683899,0.28830379247665405,0.5655774474143982,0.3107922077178955,0.6392078995704651,0.30927759408950806,0.6408669352531433,0.3051879405975342,0.6312232613563538,0.2666900157928467,0.5895361304283142,0.28723686933517456,0.6453109383583069,0.28736820816993713,0.6482518911361694,0.28382575511932373,0.6360517740249634,P
0.2855595350265503,0.6390143632888794,0.31261104345321655,0.6319087147712708,0.3343527317047119,0.6239813566207886,0.3494822382926941,0.626391589641571,0.35182756185531616,0.6334916353225708,0.33386868238449097,0.56020188331604,0.3491475582122803,0.5587882995605469,0.36345309019088745,0.5572620034217834,0.3810342252254486,0.5582253932952881,0.3113722503185272,0.5513783693313599,0.3334970772266388,0.6213654279708862,0.3377930819988251,0.6649223566055298,0.34101149439811707,0.6951736211776733,0.2881092131137848,0.5649760365486145,0.310397744178772,0.6378719806671143,0.3084763288497925,0.6393639445304871,0.30464643239974976,0.6293489336967468,0.2664628326892853,0.5893446803092957,0.28711986541748047,0.6450749039649963,0.287459135055542,0.6483837962150574,0.28404226899147034,0.6358411908149719,P
0.2816566824913025,0.6345270872116089,0.3101414442062378,0.6289077997207642,0.333707332611084,0.6237926483154297,0.35039424896240234,0.6284324526786804,0.3534713387489319,0.6343449354171753,0.33417877554893494,0.5610031485557556,0.35013213753700256,0.5568811893463135,0.36462780833244324,0.5543407201766968,0.38223105669021606,0.5542662143707275,0.3119526505470276,0.5515450239181519,0.3337426781654358,0.6192907094955444,0.3389602601528168,0.6619818210601807,0.34266960620880127,0.6924824118614197,0.2892112135887146,0.5651456117630005,0.3117567002773285,0.6361784338951111,0.31147587299346924,0.6356388330459595,0.3084554076194763,0.6255078315734863,0.2680079936981201,0.5897274017333984,0.2884446084499359,0.6433655619621277,0.2890487611293793,0.6442666053771973,0.28578466176986694,0.6312940716743469,P
0.28445690870285034,0.6372663378715515,0.31236541271209717,0.630384087562561,0.33468660712242126,0.6234124898910522,0.34985843300819397,0.6270259022712708,0.35288214683532715,0.6335342526435852,0.33585280179977417,0.5607406497001648,0.35199856758117676,0.5561435222625732,0.3660200834274292,0.5511792898178101,0.38255271315574646,0.5490595698356628,0.31357648968696594,0.5514765381813049,0.33489885926246643,0.6212838888168335,0.33960720896720886,0.6637018918991089,0.3426803946495056,0.692848801612854,0.2903887927532196,0.5646941065788269,0.31275489926338196,0.6375502943992615,0.310870498418808,0.6387840509414673,0.3067849278450012,0.6285214424133301,0.26867327094078064,0.5883013606071472,0.28884273767471313,0.643983006477356,0.28923600912094116,0.6469399333000183,0.2859152555465698,0.6344265341758728,P
0.2854228615760803,0.634086012840271,0.3125331699848175,0.6278737783432007,0.334675133228302,0.622290849685669,0.35033276677131653,0.6278942227363586,0.35521090030670166,0.6366021633148193,0.3355351388454437,0.5594712495803833,0.3522428870201111,0.55486661195755,0.3667878210544586,0.5507952570915222,0.3837766945362091,0.5491745471954346,0.31281688809394836,0.5512180328369141,0.3352932929992676,0.6185210347175598,0.3401745557785034,0.6604188680648804,0.34327906370162964,0.6890700459480286,0.28982269763946533,0.5651864409446716,0.31352683901786804,0.6368905305862427,0.31314465403556824,0.6377772688865662,0.30986741185188293,0.6279279589653015,0.2688313126564026,0.5893514156341553,0.2893005609512329,0.6439632177352905,0.29144197702407837,0.6458091735839844,0.2893929183483124,0.632888913154602,P
0.2836339771747589,0.6373075842857361,0.31078723073005676,0.6315243244171143,0.3328651189804077,0.6264854669570923,0.3494578003883362,0.6314365863800049,0.35561901330947876,0.6380397081375122,0.33585989475250244,0.5628354549407959,0.353067547082901,0.5551193356513977,0.36799612641334534,0.548607349395752,0.38495004177093506,0.5442819595336914,0.31392499804496765,0.5531141757965088,0.335891991853714,0.619990348815918,0.33981218934059143,0.6620863080024719,0.34190449118614197,0.691240131855011,0.29106834530830383,0.5661458969116211,0.3137672543525696,0.6379286050796509,0.3108729124069214,0.6398046016693115,0.3057207763195038,0.6311406493186951,0.26959842443466187,0.5897862911224365,0.28958815336227417,0.64442378282547,0.2892899811267853,0.6481170654296875,0.28542354702949524,0.6372791528701782,P
0.2874850630760193,0.6401692628860474,0.31343328952789307,0.6330458521842957,0.3350647985935211,0.6259305477142334,0.35034507513046265,0.629372775554657,0.35414746403694153,0.6358767747879028,0.3368682265281677,0.563336968421936,0.3538666367530823,0.554082989692688,0.3679322600364685,0.5460270643234253,0.38443198800086975,0.5412282347679138,0.31384289264678955,0.5530784726142883,0.3358546197414398,0.6207476258277893,0.3403710722923279,0.6629274487495422,0.34307751059532166,0.6926705241203308,0.29037413001060486,0.5662643909454346,0.3135664463043213,0.6371780633926392,0.31175675988197327,0.6378893852233887,0.30732181668281555,0.6281639337539673,0.2686401307582855,0.5903517603874207,0.28954896330833435,0.644431471824646,0.29000139236450195,0.6474745869636536,0.2863701581954956,0.6360198259353638,P
0.2837005853652954,0.6408557295799255,0.30976754426956177,0.6353723406791687,0.3311454951763153,0.6302218437194824,0.3473701775074005,0.6337202787399292,0.3551045358181,0.6374093890190125,0.33620721101760864,0.5649519562721252,0.35306310653686523,0.5557217597961426,0.3675287961959839,0.5478995442390442,0.38424521684646606,0.5423451066017151,0.3142145872116089,0.5538590550422668,0.335527628660202,0.6212255358695984,0.3400762975215912,0.6628987789154053,0.3427468240261078,0.6924024224281311,0.2912791669368744,0.5665410757064819,0.31246238946914673,0.638210654258728,0.30993250012397766,0.6389860510826111,0.30522218346595764,0.6296311616897583,0.26944565773010254,0.5904247164726257,0.2881702482700348,0.6448763608932495,0.28799691796302795,0.6484965085983276,0.284803181886673,0.6373414397239685,P
0.28664809465408325,0.6385111808776855,0.313384473323822,0.6321523785591125,0.3350769281387329,0.6267781257629395,0.35052406787872314,0.6327202916145325,0.35421839356422424,0.6396732926368713,0.3374266028404236,0.5644684433937073,0.353407084941864,0.5552071928977966,0.36688315868377686,0.5472203493118286,0.3831624984741211,0.5424434542655945,0.31449466943740845,0.554077684879303,0.33557450771331787,0.6240388751029968,0.34042418003082275,0.6650305390357971,0.34354713559150696,0.6943967342376709,0.29113033413887024,0.5674017667770386,0.3131237030029297,0.6401363015174866,0.3117777705192566,0.63825923204422,0.30802831053733826,0.6271870732307434,0.26932522654533386,0.5913881659507751,0.28951677680015564,0.6468625664710999,0.2901546359062195,0.6480884552001953,0.28738024830818176,0.6350096464157104,P
0.28675559163093567,0.6372122168540955,0.31337422132492065,0.6325211524963379,0.33469730615615845,0.6280899047851562,0.3496703803539276,0.6319516897201538,0.355192095041275,0.6343390941619873,0.3375127613544464,0.5632655620574951,0.35344579815864563,0.5544851422309875,0.3670335114002228,0.5469743609428406,0.38328346610069275,0.5421354174613953,0.3146163523197174,0.5534553527832031,0.3348619043827057,0.6214776039123535,0.34020745754241943,0.6625003218650818,0.3438669443130493,0.6915873289108276,0.29136350750923157,0.5667835474014282,0.3134613633155823,0.6382142305374146,0.31300148367881775,0.6366887092590332,0.30956652760505676,0.6253888010978699,0.2696022689342499,0.5905765891075134,0.28900304436683655,0.6455078125,0.29005903005599976,0.6461044549942017,0.28734949231147766,0.6322697997093201,P
