0.289296418428421,0.6458879709243774,0.31692370772361755,0.6373462677001953,0.33874157071113586,0.6283197999000549,0.35363417863845825,0.6272310614585876,0.3545657694339752,0.6292700171470642,0.3394564092159271,0.5642484426498413,0.35418516397476196,0.5634176731109619,0.364390105009079,0.552337110042572,0.37611231207847595,0.5414531230926514,0.31578055024147034,0.553313136100769,0.3365999460220337,0.6234642267227173,0.3421063721179962,0.6661055088043213,0.34504884481430054,0.6965852975845337,0.2916598618030548,0.5669564604759216,0.31344160437583923,0.6395553350448608,0.3131844699382782,0.6409615874290466,0.309874951839447,0.6322325468063354,0.26928967237472534,0.5929794311523438,0.2895636558532715,0.6480064392089844,0.2900385558605194,0.6505429148674011,0.28644782304763794,0.638753354549408,P
0.2880769968032837,0.638769805431366,0.31529736518859863,0.629970371723175,0.33724740147590637,0.6226418018341064,0.3528136610984802,0.6279101371765137,0.35370421409606934,0.6390810012817383,0.3389347791671753,0.5634496212005615,0.3547521233558655,0.5550103187561035,0.3677465319633484,0.5464720129966736,0.3839060068130493,0.5404474139213562,0.31548798084259033,0.5532776713371277,0.33605441451072693,0.6224122643470764,0.3404100239276886,0.6647102236747742,0.34359055757522583,0.6949256062507629,0.29160192608833313,0.5668672919273376,0.3136211931705475,0.6402367949485779,0.31360161304473877,0.6395297050476074,0.3110427260398865,0.628540575504303,0.2696739435195923,0.5911972522735596,0.28938791155815125,0.646847128868103,0.29088035225868225,0.649482786655426,0.28873318433761597,0.6372485756874084,P
0.2861562967300415,0.6418828368186951,0.31304121017456055,0.63641357421875,0.33490103483200073,0.6335086822509766,0.3513537049293518,0.6389356255531311,0.35518234968185425,0.6447428464889526,0.3402553200721741,0.5699875354766846,0.3575613498687744,0.5636032223701477,0.36986419558525085,0.5497167110443115,0.38406819105148315,0.5366477370262146,0.3164806663990021,0.5577994585037231,0.33617714047431946,0.6283643245697021,0.33962345123291016,0.669466495513916,0.34174877405166626,0.6979840397834778,0.2921527624130249,0.5705795884132385,0.3127831518650055,0.6443599462509155,0.31034398078918457,0.6435760855674744,0.30589085817337036,0.6326902508735657,0.2698221504688263,0.5947560667991638,0.28909963369369507,0.6505333185195923,0.28973138332366943,0.6528404355049133,0.2871101498603821,0.6410027742385864,P
0.2832900583744049,0.6453306078910828,0.3109316825866699,0.6405271291732788,0.33262187242507935,0.6371276378631592,0.34868842363357544,0.6418908834457397,0.3557552695274353,0.6453456878662109,0.33854609727859497,0.5745976567268372,0.35631063580513,0.5681679844856262,0.3695714771747589,0.556728184223175,0.3843338191509247,0.546001136302948,0.3161395192146301,0.5627820491790771,0.33666330575942993,0.6306107044219971,0.3413376808166504,0.6718854904174805,0.34340107440948486,0.7004095911979675,0.2923695147037506,0.5744420886039734,0.31284821033477783,0.6458537578582764,0.3108777105808258,0.6465088129043579,0.3057723343372345,0.6362950205802917,0.2701569199562073,0.5971556901931763,0.289000928401947,0.6516937613487244,0.2890947163105011,0.65486079454422,0.2853667736053467,0.6435835957527161,P
0.2836920917034149,0.6407360434532166,0.31177258491516113,0.6345959901809692,0.3336840867996216,0.6300500631332397,0.3495887517929077,0.6362949013710022,0.3550514876842499,0.644145667552948,0.33902961015701294,0.571433424949646,0.3560000956058502,0.5679988265037537,0.36915186047554016,0.5565704703330994,0.3838009536266327,0.5462541580200195,0.31631535291671753,0.5611754059791565,0.33656078577041626,0.6311320662498474,0.34065893292427063,0.673119306564331,0.3433646857738495,0.7018046379089355,0.29264092445373535,0.5736592411994934,0.31345173716545105,0.6460532546043396,0.3108140230178833,0.6466224193572998,0.30630162358283997,0.6363633871078491,0.2705329358577728,0.5967919230461121,0.2900046706199646,0.6520874500274658,0.2894621789455414,0.6545437574386597,0.28584128618240356,0.6428031325340271,P
0.2866942882537842,0.6418225169181824,0.3150707483291626,0.633526623249054,0.33730754256248474,0.6274599432945251,0.3531147539615631,0.6347593069076538,0.35490185022354126,0.6452338695526123,0.3407164514064789,0.5700665712356567,0.356415331363678,0.5679552555084229,0.368898868560791,0.5571244955062866,0.3835393190383911,0.5473530888557434,0.31796741485595703,0.559768795967102,0.3375834822654724,0.6335558891296387,0.3416658043861389,0.6752932667732239,0.3440380096435547,0.7043398022651672,0.2939525246620178,0.5728050470352173,0.3136790692806244,0.6482337713241577,0.311778724193573,0.64728182554245,0.3077486753463745,0.6356905102729797,0.2713239789009094,0.596598744392395,0.2900717854499817,0.6540226936340332,0.29041972756385803,0.6560498476028442,0.287636935710907,0.6431411504745483,P
0.2854960858821869,0.6412372589111328,0.31466174125671387,0.6335057020187378,0.33702725172042847,0.6268437504768372,0.35286447405815125,0.6329981088638306,0.3554036021232605,0.6439297795295715,0.3400835394859314,0.5675452351570129,0.35547399520874023,0.56717848777771,0.36743059754371643,0.5585259795188904,0.38188987970352173,0.5507161021232605,0.3171762526035309,0.5590174198150635,0.33756014704704285,0.6303536891937256,0.3412264585494995,0.672709584236145,0.3440605401992798,0.7023559212684631,0.29301199316978455,0.572762668132782,0.3150467574596405,0.645131528377533,0.313819944858551,0.6443862915039062,0.3103310763835907,0.6336833834648132,0.27039414644241333,0.5970514416694641,0.2902475595474243,0.6519010663032532,0.29059672355651855,0.652810275554657,0.2875663936138153,0.6396905779838562,P
0.2841108739376068,0.6390671133995056,0.31247925758361816,0.6322540640830994,0.33486467599868774,0.6271390318870544,0.35100245475769043,0.6340808272361755,0.35421884059906006,0.6430907845497131,0.33968159556388855,0.5681983232498169,0.35629725456237793,0.5650120973587036,0.36942797899246216,0.5549922585487366,0.3845200836658478,0.5468971729278564,0.31689244508743286,0.557988703250885,0.3365859091281891,0.6305423974990845,0.34062495827674866,0.6719251871109009,0.3435072600841522,0.7013474702835083,0.2930825650691986,0.5714400410652161,0.3143914043903351,0.6468167304992676,0.3118874728679657,0.6460123658180237,0.30734559893608093,0.6347495913505554,0.2707696855068207,0.5953388214111328,0.2906371057033539,0.6528335809707642,0.2902282476425171,0.6536502838134766,0.2869246304035187,0.6396355032920837,P
0.286084920167923,0.6369744539260864,0.31477290391921997,0.631564736366272,0.33724451065063477,0.6270957589149475,0.3528742790222168,0.6332078576087952,0.35574430227279663,0.6410204768180847,0.34182095527648926,0.5672734975814819,0.3577277660369873,0.5634284615516663,0.3704746663570404,0.5530465841293335,0.38529860973358154,0.5438178181648254,0.3192145824432373,0.557304322719574,0.3394649624824524,0.6289949417114258,0.3437843918800354,0.6702911257743835,0.3460980951786041,0.6986115574836731,0.29534316062927246,0.5698560476303101,0.31673750281333923,0.642288863658905,0.31477710604667664,0.6406817436218262,0.3103521168231964,0.6294578909873962,0.27300727367401123,0.5927222371101379,0.29345181584358215,0.6477554440498352,0.2939086854457855,0.6490745544433594,0.29064539074897766,0.6367802619934082,P
0.29106664657592773,0.6385525465011597,0.3162495493888855,0.6318573355674744,0.3363536596298218,0.6282381415367126,0.35011160373687744,0.6346115469932556,0.352743923664093,0.6408382654190063,0.342115581035614,0.5656619071960449,0.35680973529815674,0.5636792778968811,0.366789311170578,0.5521669387817383,0.37862327694892883,0.5421801209449768,0.3179388642311096,0.5539554357528687,0.3340328335762024,0.6277042031288147,0.33804917335510254,0.667978823184967,0.3400380611419678,0.6972254514694214,0.29326653480529785,0.5666213631629944,0.31268757581710815,0.6405673623085022,0.314701646566391,0.6397028565406799,0.3126603662967682,0.6298873424530029,0.2705563008785248,0.5902036428451538,0.2890484631061554,0.6471877694129944,0.2924898564815521,0.6482070684432983,0.29207903146743774,0.6357651352882385,P
0.2969326078891754,0.6307485699653625,0.32157209515571594,0.6265826225280762,0.34153053164482117,0.6250918507575989,0.3536407947540283,0.6307869553565979,0.34985122084617615,0.6358121037483215,0.3461511731147766,0.5639350414276123,0.3587259352207184,0.5598535537719727,0.3663220703601837,0.5480624437332153,0.3755344748497009,0.5376055240631104,0.32116174697875977,0.5508884787559509,0.334788978099823,0.6247588992118835,0.3385775685310364,0.6668028831481934,0.3405601978302002,0.6965013742446899,0.2963234484195709,0.563372790813446,0.31356289982795715,0.6388572454452515,0.3184260427951813,0.6380501389503479,0.31902629137039185,0.6271039843559265,0.27388083934783936,0.5873759388923645,0.2892158627510071,0.644817054271698,0.2934451103210449,0.6449450254440308,0.29408490657806396,0.6298866271972656,P
0.29763951897621155,0.6281607151031494,0.32068443298339844,0.6285153031349182,0.3403761386871338,0.6292427778244019,0.348080575466156,0.6342746615409851,0.3378467857837677,0.6346985101699829,0.34337344765663147,0.5678637623786926,0.3522716760635376,0.5615047216415405,0.3547588288784027,0.5477973222732544,0.3575728237628937,0.5351800322532654,0.31727755069732666,0.5502684712409973,0.32367393374443054,0.6248750686645508,0.3267824649810791,0.6673877239227295,0.32777848839759827,0.6968487501144409,0.29109475016593933,0.5597923994064331,0.30311888456344604,0.6364831924438477,0.30988654494285583,0.637225329875946,0.31193938851356506,0.625973105430603,0.2678477168083191,0.5812857151031494,0.2787221372127533,0.6394748687744141,0.28594154119491577,0.6401146054267883,0.29018455743789673,0.6246616244316101,P
0.2977461814880371,0.6259922385215759,0.32199302315711975,0.6301543712615967,0.34093138575553894,0.6349772810935974,0.34391680359840393,0.6392605900764465,0.3307640850543976,0.6349067687988281,0.34365230798721313,0.5720131397247314,0.34575319290161133,0.5679153800010681,0.3433389961719513,0.5517849922180176,0.3411840796470642,0.5353359580039978,0.3162751793861389,0.5506117939949036,0.3149518668651581,0.6273077726364136,0.3182036876678467,0.6696149110794067,0.3194466233253479,0.6974056959152222,0.2898627519607544,0.5577521324157715,0.29489797353744507,0.63591468334198,0.30364879965782166,0.6360441446304321,0.30792734026908875,0.6233663558959961,0.26678064465522766,0.5773810148239136,0.2734120786190033,0.6374256014823914,0.28206008672714233,0.640254557132721,0.2883133590221405,0.6263716816902161,P
0.30782344937324524,0.6338356137275696,0.32995492219924927,0.6335910558700562,0.3472333252429962,0.6333263516426086,0.3500629961490631,0.63653564453125,0.3370193839073181,0.6384459733963013,0.3490370810031891,0.5723728537559509,0.3480374217033386,0.56804358959198,0.34428393840789795,0.5507380366325378,0.3412357270717621,0.5335133075714111,0.32177093625068665,0.5520815849304199,0.31928443908691406,0.6282220482826233,0.3230384290218353,0.6696736812591553,0.3250482976436615,0.6966246366500854,0.2959323525428772,0.5606681108474731,0.30019640922546387,0.6386784315109253,0.3086078464984894,0.6400187611579895,0.3127554655075073,0.628534197807312,0.27296745777130127,0.5813883543014526,0.2787981629371643,0.6394103765487671,0.28820446133613586,0.6437242031097412,0.2956356704235077,0.6321041584014893,P
0.3066697120666504,0.6381955742835999,0.32979193329811096,0.6389501094818115,0.34848183393478394,0.6397711038589478,0.3518669903278351,0.6393388509750366,0.3404029309749603,0.6329677700996399,0.3496561646461487,0.572795033454895,0.34976744651794434,0.5658472180366516,0.346345990896225,0.5489188432693481,0.34269362688064575,0.5321681499481201,0.32229775190353394,0.5532828569412231,0.32124626636505127,0.6239194273948669,0.32475653290748596,0.6675604581832886,0.32643699645996094,0.6967778205871582,0.2966613173484802,0.562159538269043,0.30353984236717224,0.6360907554626465,0.31100597977638245,0.6409446597099304,0.31357795000076294,0.6327082514762878,0.27461904287338257,0.5834271907806396,0.28257831931114197,0.6387163996696472,0.2911047339439392,0.6444039940834045,0.2965051531791687,0.6332027912139893,P
0.31657227873802185,0.6320085525512695,0.33738836646080017,0.6346384882926941,0.35303816199302673,0.6383788585662842,0.3583401143550873,0.6385162472724915,0.3511878252029419,0.6295855641365051,0.3574681580066681,0.5749026536941528,0.35671353340148926,0.5697308778762817,0.35414329171180725,0.5528293251991272,0.35165753960609436,0.5362361669540405,0.3311634063720703,0.5550759434700012,0.33042097091674805,0.627547025680542,0.33313387632369995,0.669588029384613,0.3349061906337738,0.697676956653595,0.3060586154460907,0.5625725388526917,0.3123031258583069,0.6358800530433655,0.3177424967288971,0.6385114789009094,0.31938400864601135,0.6292950510978699,0.2836715877056122,0.5828486680984497,0.2909916937351227,0.6389248371124268,0.2985021471977234,0.64501953125,0.30329805612564087,0.6349090337753296,P
0.31876927614212036,0.6311074495315552,0.3388253450393677,0.6337358355522156,0.35613059997558594,0.6378253698348999,0.362983375787735,0.6388823986053467,0.35610732436180115,0.6327934265136719,0.3602592945098877,0.5735554695129395,0.3593764305114746,0.5711440443992615,0.3573560118675232,0.5573081374168396,0.3549550175666809,0.5428137183189392,0.33427491784095764,0.5570889115333557,0.33433008193969727,0.6318397521972656,0.33750078082084656,0.6713569760322571,0.338616281747818,0.6978346109390259,0.3095135986804962,0.5668255686759949,0.31583932042121887,0.6411536931991577,0.3221682906150818,0.6388200521469116,0.32420608401298523,0.6261223554611206,0.28761982917785645,0.5877656936645508,0.2962854206562042,0.6437433362007141,0.30415263772010803,0.6461482644081116,0.309092253446579,0.6330909132957458,P
0.3171148896217346,0.631759524345398,0.3388287425041199,0.6342735290527344,0.3557702600955963,0.6390165686607361,0.3627283573150635,0.6414933204650879,0.3569585382938385,0.6316322088241577,0.3622353971004486,0.5735779404640198,0.36140677332878113,0.5729387998580933,0.35914304852485657,0.5572059750556946,0.3565365672111511,0.5409706830978394,0.33577761054039,0.5561659932136536,0.3352418839931488,0.630779504776001,0.33905860781669617,0.6715086102485657,0.34063127636909485,0.6985449194908142,0.31033357977867126,0.5650083422660828,0.31622761487960815,0.6405298113822937,0.32250720262527466,0.6393123865127563,0.3240010142326355,0.6259110569953918,0.2879638373851776,0.5858993530273438,0.2966149151325226,0.6444395184516907,0.3042876720428467,0.646696925163269,0.3086996376514435,0.6319534778594971,P
0.3153950572013855,0.6316847801208496,0.33725422620773315,0.6340364217758179,0.3545750081539154,0.6375104784965515,0.36085474491119385,0.6381487846374512,0.3527056574821472,0.6299455165863037,0.35887467861175537,0.5744345188140869,0.36086612939834595,0.5685100555419922,0.35954803228378296,0.5521183609962463,0.3581012487411499,0.5352447628974915,0.3325725793838501,0.5556365251541138,0.334211140871048,0.6289525032043457,0.3381272256374359,0.6706770062446594,0.3393232822418213,0.698128342628479,0.3071191906929016,0.5648727416992188,0.3148520588874817,0.6385940909385681,0.3217700719833374,0.6370664238929749,0.3236551284790039,0.6228592991828918,0.28486168384552,0.5865762233734131,0.2933046519756317,0.644033670425415,0.30076485872268677,0.6455323696136475,0.30472996830940247,0.6302246451377869,P
0.3165912628173828,0.6324607133865356,0.33720824122428894,0.6336919069290161,0.35457515716552734,0.6358171701431274,0.3607006072998047,0.6382405757904053,0.35223010182380676,0.6333211064338684,0.3589071035385132,0.5743700861930847,0.36083924770355225,0.5668541193008423,0.3593727648258209,0.5506101250648499,0.3580210208892822,0.5357054471969604,0.3325366973876953,0.5566023588180542,0.3344530761241913,0.6312189102172852,0.3384212255477905,0.6717316508293152,0.3397420048713684,0.6995643377304077,0.3070816993713379,0.5666341781616211,0.3145586848258972,0.6408694982528687,0.3218172490596771,0.6375256776809692,0.3240088224411011,0.6235730648040771,0.2844512462615967,0.5887128710746765,0.2934492826461792,0.6455337405204773,0.30161112546920776,0.6463573575019836,0.30642205476760864,0.631565511226654,P
0.31759190559387207,0.6323019862174988,0.3392479419708252,0.6341540813446045,0.3559437692165375,0.6371365189552307,0.3600388169288635,0.6396169066429138,0.35062822699546814,0.6337867975234985,0.3581169843673706,0.5767666697502136,0.3597111403942108,0.5697014331817627,0.3588778078556061,0.5516963601112366,0.35839521884918213,0.5340406894683838,0.33134925365448,0.5583317279815674,0.3334703743457794,0.6317127346992493,0.33778002858161926,0.6722168922424316,0.33943942189216614,0.6988886594772339,0.3058732748031616,0.5673537254333496,0.3127756118774414,0.6411401033401489,0.31865498423576355,0.6385617256164551,0.31955501437187195,0.6242485642433167,0.2836300730705261,0.5882591605186462,0.29216545820236206,0.6454150080680847,0.2992077171802521,0.6466968655586243,0.3028041124343872,0.631743848323822,P
0.3163292706012726,0.6360571384429932,0.33759021759033203,0.6377578377723694,0.3543117344379425,0.6405313611030579,0.3584640622138977,0.642338216304779,0.35035696625709534,0.6351844668388367,0.3574545383453369,0.5784266591072083,0.35974520444869995,0.5694748759269714,0.35853317379951477,0.5518195033073425,0.3571326434612274,0.535777747631073,0.3303549885749817,0.5594265460968018,0.33262303471565247,0.6313977837562561,0.33764365315437317,0.6716290712356567,0.3395450711250305,0.6991270780563354,0.30509358644485474,0.5688636302947998,0.31340736150741577,0.6412078142166138,0.3205046057701111,0.6391567587852478,0.32213497161865234,0.6261523365974426,0.2833496034145355,0.5905230641365051,0.29269877076148987,0.6467717289924622,0.30054789781570435,0.6484208703041077,0.3049752414226532,0.6340732574462891,P
0.31613773107528687,0.6378690600395203,0.3375404179096222,0.6385253071784973,0.3544791042804718,0.6401647925376892,0.35808491706848145,0.6415340304374695,0.348999947309494,0.6352286338806152,0.3562355935573578,0.5773366093635559,0.35919278860092163,0.5726048350334167,0.35822442173957825,0.555715799331665,0.35749325156211853,0.5383309125900269,0.329543799161911,0.5597453713417053,0.33257463574409485,0.6324282884597778,0.3377096354961395,0.6719371676445007,0.3399089574813843,0.6982265710830688,0.30469828844070435,0.5702345371246338,0.3132483959197998,0.6427897810935974,0.3196982741355896,0.6407179832458496,0.32073676586151123,0.6272092461585999,0.2832338511943817,0.5928511619567871,0.2926635146141052,0.6485673785209656,0.29986339807510376,0.6497337818145752,0.303304523229599,0.6350013017654419,P
0.3147597312927246,0.6375032663345337,0.33559051156044006,0.6385354399681091,0.35277846455574036,0.641327440738678,0.35740500688552856,0.6429230570793152,0.34981101751327515,0.636088490486145,0.3564051687717438,0.5780843496322632,0.3588484525680542,0.5733813047409058,0.35852745175361633,0.5573897957801819,0.3579587936401367,0.5412390828132629,0.3299562633037567,0.5595898032188416,0.33204859495162964,0.6329839825630188,0.33634862303733826,0.6730540990829468,0.338006854057312,0.6996700167655945,0.3048488199710846,0.5694273114204407,0.3127707242965698,0.6423630118370056,0.31871262192726135,0.641791820526123,0.3195702135562897,0.629386842250824,0.28326332569122314,0.5916813611984253,0.2926470935344696,0.648323118686676,0.300080269575119,0.6507899165153503,0.3039528429508209,0.6369878053665161,P
0.31513169407844543,0.6393916606903076,0.33578455448150635,0.6408572793006897,0.3528079092502594,0.64347243309021,0.35715270042419434,0.6447066068649292,0.3492991328239441,0.6371065974235535,0.356075257062912,0.5806993842124939,0.3586193919181824,0.5748881697654724,0.35749438405036926,0.5581235289573669,0.3567878305912018,0.5416090488433838,0.32936933636665344,0.5617167949676514,0.3324367105960846,0.6352524757385254,0.3370816707611084,0.6744543313980103,0.3387851417064667,0.7007771134376526,0.3042989671230316,0.5715065002441406,0.31290996074676514,0.6459935307502747,0.3196867108345032,0.6433247923851013,0.3208409249782562,0.6297183036804199,0.2823001444339752,0.593734085559845,0.2919582724571228,0.6505367159843445,0.2999531626701355,0.6510299444198608,0.30405473709106445,0.6358588933944702,P
0.3159887492656708,0.6372641921043396,0.33683228492736816,0.6386841535568237,0.3539486825466156,0.6416560411453247,0.35724690556526184,0.6451815962791443,0.348141610622406,0.6413058638572693,0.35655876994132996,0.5809159278869629,0.3584914207458496,0.5763818621635437,0.3578792214393616,0.5598620772361755,0.35720792412757874,0.543653130531311,0.32977738976478577,0.5628365278244019,0.33210355043411255,0.6374174356460571,0.33662787079811096,0.6771732568740845,0.33817893266677856,0.703762412071228,0.30454736948013306,0.5727750658988953,0.31190845370292664,0.6465939283370972,0.31902211904525757,0.6418725252151489,0.3208593726158142,0.6261329650878906,0.2829597294330597,0.5949785709381104,0.29252955317497253,0.6522844433784485,0.30076637864112854,0.6519960165023804,0.3052499294281006,0.6358327269554138,P
0.3146525025367737,0.638867199420929,0.3347495496273041,0.6421005725860596,0.35225704312324524,0.64506995677948,0.35671135783195496,0.6454752683639526,0.3490263819694519,0.6364292502403259,0.3550304174423218,0.5800994634628296,0.35799065232276917,0.5740880966186523,0.3581230938434601,0.557378888130188,0.3581753969192505,0.5409857630729675,0.3287409543991089,0.5611316561698914,0.33139678835868835,0.6358544230461121,0.33629149198532104,0.6747308969497681,0.33793842792510986,0.7006942629814148,0.30372729897499084,0.5717175006866455,0.31248900294303894,0.6462406516075134,0.3193896412849426,0.6432793736457825,0.32076331973075867,0.6293858289718628,0.28204500675201416,0.5948202013969421,0.29150283336639404,0.6515416502952576,0.2996959686279297,0.6512636542320251,0.30391842126846313,0.6353057622909546,P
0.3133484125137329,0.640311062335968,0.3341149687767029,0.6413217782974243,0.35147732496261597,0.6431633234024048,0.356285035610199,0.6458475589752197,0.3482927680015564,0.6408376693725586,0.35483941435813904,0.5814360976219177,0.3577359616756439,0.5772271156311035,0.3576957881450653,0.561185896396637,0.3575177788734436,0.5457807183265686,0.3283045291900635,0.5649222731590271,0.330559641122818,0.6366715431213379,0.33485206961631775,0.676632285118103,0.3366013467311859,0.704213559627533,0.3033010959625244,0.5755199193954468,0.3109779357910156,0.6468896269798279,0.3173547685146332,0.6434146165847778,0.31863221526145935,0.628854513168335,0.2815510332584381,0.5980911254882812,0.29143935441970825,0.6537880897521973,0.29875585436820984,0.654264509677887,0.3023499846458435,0.6385897397994995,P
0.31397169828414917,0.6403517127037048,0.33428868651390076,0.6399803161621094,0.3513028621673584,0.6406496167182922,0.3562181890010834,0.6444775462150574,0.3478250801563263,0.6431972980499268,0.3538057208061218,0.5802148580551147,0.3574492335319519,0.5764188170433044,0.35846006870269775,0.5610003471374512,0.35878926515579224,0.546055018901825,0.3277308940887451,0.5637447237968445,0.3310773968696594,0.6374911665916443,0.33538997173309326,0.677699089050293,0.33618617057800293,0.7042179107666016,0.30289843678474426,0.5746870636940002,0.31125742197036743,0.6485628485679626,0.3172455132007599,0.6455349922180176,0.31777334213256836,0.63041752576828,0.28144389390945435,0.5977811813354492,0.2914910614490509,0.6544209122657776,0.29885339736938477,0.654861330986023,0.3022100031375885,0.6392586827278137,P
0.3114733397960663,0.6376868486404419,0.33182740211486816,0.6397429704666138,0.3494439721107483,0.6428056359291077,0.354645311832428,0.6461598873138428,0.3471083343029022,0.6413434147834778,0.3529786765575409,0.5813804268836975,0.3565266728401184,0.576727569103241,0.3566567897796631,0.5606895089149475,0.3567555546760559,0.5451274514198303,0.3265630602836609,0.5648539066314697,0.33036017417907715,0.6392596364021301,0.3346331715583801,0.6781933307647705,0.3360278308391571,0.70411616563797,0.3017023503780365,0.5758984684944153,0.3105997145175934,0.649469256401062,0.31615808606147766,0.6451391577720642,0.31641024351119995,0.6298576593399048,0.28000277280807495,0.5986455082893372,0.2904665768146515,0.6556374430656433,0.29793602228164673,0.6547704935073853,0.30151739716529846,0.6379870772361755,P
0.30933678150177,0.6502984762191772,0.3318559527397156,0.6410183906555176,0.35015976428985596,0.6357420086860657,0.3614319860935211,0.6357324719429016,0.3584759831428528,0.6355839371681213,0.3531372845172882,0.5764371752738953,0.3650973439216614,0.5707861185073853,0.37006449699401855,0.5566807985305786,0.37473493814468384,0.5431606769561768,0.32752352952957153,0.565293550491333,0.34035027027130127,0.6321845650672913,0.34710973501205444,0.6706081032752991,0.3507946729660034,0.6974701881408691,0.3036138713359833,0.5788771510124207,0.32116931676864624,0.6489503979682922,0.32497385144233704,0.6494752168655396,0.3236662745475769,0.6391910910606384,0.2822578251361847,0.603391706943512,0.2984084486961365,0.657356321811676,0.30290237069129944,0.6600432395935059,0.3025228679180145,0.6473363637924194,P
0.30072328448295593,0.6517868041992188,0.33121368288993835,0.6438958048820496,0.35586830973625183,0.6369749903678894,0.3738108277320862,0.6337236762046814,0.3857981562614441,0.6317571401596069,0.3569335639476776,0.5781430006027222,0.3761046528816223,0.5737648010253906,0.39002132415771484,0.5625594258308411,0.4052532911300659,0.5514681339263916,0.3356788754463196,0.567981481552124,0.3666479289531708,0.6353321075439453,0.3767417371273041,0.6690358519554138,0.38380131125450134,0.6921350359916687,0.3154659867286682,0.5826260447502136,0.3418896198272705,0.652651846408844,0.33526378870010376,0.6500988602638245,0.3271757960319519,0.6394663453102112,0.2961216866970062,0.6089842319488525,0.3213295042514801,0.6613006591796875,0.3179943561553955,0.6626333594322205,0.3109848201274872,0.6527867913246155,P
0.29877859354019165,0.6426602602005005,0.33131086826324463,0.635360836982727,0.35941198468208313,0.629433274269104,0.3802835941314697,0.6321333646774292,0.3914834260940552,0.6354116201400757,0.3603300452232361,0.5721107125282288,0.3826603591442108,0.5685769319534302,0.4003986120223999,0.5570781230926514,0.4175134301185608,0.5459595918655396,0.3397713303565979,0.5664718747138977,0.3735197186470032,0.6348048448562622,0.3836819529533386,0.6749363541603088,0.39062103629112244,0.6989176273345947,0.31880220770835876,0.5825223922729492,0.34950441122055054,0.6497743725776672,0.34112682938575745,0.6506000757217407,0.33037883043289185,0.6401087641716003,0.29913949966430664,0.6086692810058594,0.3278418481349945,0.6595388054847717,0.32391661405563354,0.6615427136421204,0.3144446611404419,0.6517347693443298,P
0.29760780930519104,0.6408579349517822,0.3310466408729553,0.634994387626648,0.35892584919929504,0.6299344897270203,0.379140168428421,0.6322781443595886,0.3949141204357147,0.6357381343841553,0.3633001744747162,0.5738445520401001,0.38577502965927124,0.5694205164909363,0.4034508466720581,0.5578179359436035,0.4203953742980957,0.5463384985923767,0.3422848582267761,0.5682954788208008,0.37378552556037903,0.6349863409996033,0.38296863436698914,0.6771219968795776,0.38882288336753845,0.7021488547325134,0.32099008560180664,0.5836784839630127,0.35002413392066956,0.6497082114219666,0.34124815464019775,0.65395587682724,0.32975661754608154,0.6441312432289124,0.30098581314086914,0.6074244379997253,0.32840803265571594,0.6582895517349243,0.3241119384765625,0.6619725227355957,0.3145114779472351,0.65221107006073,P
0.29178351163864136,0.6388064026832581,0.32711949944496155,0.6343552470207214,0.35718509554862976,0.6300452947616577,0.3782692849636078,0.6347445249557495,0.39341017603874207,0.6382160186767578,0.36018118262290955,0.5721662044525146,0.3847788870334625,0.5693490505218506,0.40378499031066895,0.558434247970581,0.4215574860572815,0.54781574010849,0.3402552902698517,0.5674654841423035,0.37267205119132996,0.6361516118049622,0.38200363516807556,0.6792318224906921,0.38868552446365356,0.7040295600891113,0.31928813457489014,0.5834113955497742,0.3482065200805664,0.6492714285850525,0.33727532625198364,0.6522324681282043,0.32536616921424866,0.6410427689552307,0.2992469072341919,0.6073620915412903,0.32657936215400696,0.6584396958351135,0.32091885805130005,0.6610972285270691,0.31105145812034607,0.6503488421440125,P
