0.3119274377822876,0.6117244958877563,0.3405657410621643,0.6133259534835815,0.36728906631469727,0.6041380167007446,0.3775847852230072,0.5956749320030212,0.36367329955101013,0.5867857336997986,0.3472362756729126,0.5374387502670288,0.34915247559547424,0.604932427406311,0.3415915369987488,0.652888298034668,0.33443883061408997,0.6825461387634277,0.31491315364837646,0.5370396971702576,0.3199172914028168,0.6161850094795227,0.32299384474754333,0.6269317865371704,0.3231843113899231,0.6204109787940979,0.2884761095046997,0.5503540635108948,0.2962043285369873,0.6209784150123596,0.2995586693286896,0.6214151382446289,0.3000139892101288,0.606705367565155,0.26637598872184753,0.5686258673667908,0.2732267677783966,0.6153998970985413,0.27932995557785034,0.6196996569633484,0.2809329330921173,0.610538125038147,Q
0.3042377829551697,0.6119883060455322,0.3348310887813568,0.6151261329650879,0.36170655488967896,0.604691743850708,0.37141531705856323,0.596492350101471,0.3564893305301666,0.5875856876373291,0.34135380387306213,0.5384218096733093,0.344153493642807,0.6077196002006531,0.3365982174873352,0.6601004600524902,0.3302735388278961,0.6930986046791077,0.30976662039756775,0.5378962755203247,0.3166736960411072,0.6178774237632751,0.3194243013858795,0.627784252166748,0.32038065791130066,0.6209067106246948,0.28294849395751953,0.5524063110351562,0.2925098240375519,0.6213964223861694,0.29435786604881287,0.6192672848701477,0.2944790720939636,0.6029629111289978,0.26015183329582214,0.57218337059021,0.26756781339645386,0.6174373626708984,0.2725222706794739,0.6200816035270691,0.27389612793922424,0.6107629537582397,Q
0.30191078782081604,0.6107333302497864,0.33131441473960876,0.6134111285209656,0.3578718900680542,0.6043809652328491,0.3673880696296692,0.5961568355560303,0.35279029607772827,0.5876110196113586,0.3388621509075165,0.5368708372116089,0.3405139744281769,0.6069793701171875,0.33387690782546997,0.6576945781707764,0.32838675379753113,0.6888540387153625,0.3072769343852997,0.5370249152183533,0.31252944469451904,0.6172361373901367,0.3147442638874054,0.6297944188117981,0.3146493136882782,0.6227407455444336,0.2804141044616699,0.5512375831604004,0.2881074547767639,0.6205393671989441,0.29014432430267334,0.6199504137039185,0.29039067029953003,0.6021841168403625,0.2571462094783783,0.5702841281890869,0.26423704624176025,0.6167623996734619,0.270220011472702,0.6207789778709412,0.2722223103046417,0.6105794310569763,Q
0.3013441562652588,0.6051061153411865,0.33104610443115234,0.6079316139221191,0.3569171130657196,0.6007009744644165,0.3656870424747467,0.5929322242736816,0.3509831726551056,0.5841062068939209,0.33719637989997864,0.5342470407485962,0.33843734860420227,0.6050466299057007,0.3312482237815857,0.654787540435791,0.32431936264038086,0.6853204369544983,0.3049915134906769,0.5347462296485901,0.3104320764541626,0.6166334748268127,0.3149656653404236,0.6312550902366638,0.3158259391784668,0.6270573139190674,0.2780594229698181,0.5488107204437256,0.2853805124759674,0.6192097663879395,0.28989377617836,0.6177423596382141,0.29109445214271545,0.6000282168388367,0.2552347481250763,0.56817227602005,0.2622092068195343,0.6151619553565979,0.269803524017334,0.6187611818313599,0.27279266715049744,0.6087473630905151,Q
0.29637572169303894,0.606931209564209,0.3271368443965912,0.610343873500824,0.3527381122112274,0.601944625377655,0.36012646555900574,0.5936238169670105,0.34489738941192627,0.5831263065338135,0.33179694414138794,0.5346959233283997,0.33413049578666687,0.6038303971290588,0.3264543116092682,0.6567783355712891,0.3200984597206116,0.6894785761833191,0.2999022603034973,0.5345208048820496,0.30569106340408325,0.6150768399238586,0.30943119525909424,0.6268173456192017,0.3103726804256439,0.6180078983306885,0.27326467633247375,0.5495172739028931,0.28180748224258423,0.619818389415741,0.2852238118648529,0.6198675036430359,0.2856616675853729,0.6021289825439453,0.25098147988319397,0.569559633731842,0.25847846269607544,0.6183592081069946,0.2660226821899414,0.6227245926856995,0.26883628964424133,0.6123248934745789,Q
0.30166271328926086,0.6057501435279846,0.3325398862361908,0.6083787083625793,0.3597864806652069,0.6005485653877258,0.3674294650554657,0.5919658541679382,0.35203251242637634,0.5814722180366516,0.3363189995288849,0.5367391109466553,0.3355138897895813,0.6046274304389954,0.3296404480934143,0.6540969610214233,0.3251081109046936,0.6847649812698364,0.3038536608219147,0.5364771485328674,0.30785486102104187,0.6153314113616943,0.3136446475982666,0.6251080632209778,0.3164098262786865,0.6170272827148438,0.2774514853954315,0.5497339367866516,0.2845941185951233,0.6205859184265137,0.28875797986984253,0.6195127964019775,0.28953543305397034,0.6030400991439819,0.2557032108306885,0.5676757097244263,0.26213958859443665,0.6171550750732422,0.2699738144874573,0.6214557886123657,0.27298805117607117,0.612291693687439,Q
0.30631953477859497,0.5932264924049377,0.33690088987350464,0.5965311527252197,0.3636174499988556,0.5881035923957825,0.373033344745636,0.5779802799224854,0.356447696685791,0.5678065419197083,0.34191393852233887,0.5206060409545898,0.3413677513599396,0.5894831418991089,0.3341270983219147,0.6405590772628784,0.32665857672691345,0.6718587875366211,0.3089998662471771,0.5211454629898071,0.3127783536911011,0.5988160371780396,0.3176383674144745,0.6119101047515869,0.31955820322036743,0.6044468283653259,0.2826787233352661,0.5353842973709106,0.28921636939048767,0.6056764125823975,0.2945752441883087,0.6080989837646484,0.29592016339302063,0.5924977660179138,0.26107311248779297,0.5543327927589417,0.26764485239982605,0.6006813049316406,0.27497825026512146,0.6073430180549622,0.27727043628692627,0.5992535352706909,Q
0.31064411997795105,0.5968509316444397,0.3409022390842438,0.5986019968986511,0.36748045682907104,0.5902746319770813,0.37599948048591614,0.5821504592895508,0.3609890639781952,0.5724774599075317,0.3457478880882263,0.5237058401107788,0.34691229462623596,0.5921566486358643,0.33949559926986694,0.6404273509979248,0.33219486474990845,0.6696426868438721,0.31365326046943665,0.5232189297676086,0.31835663318634033,0.6029530167579651,0.3212808668613434,0.6126989126205444,0.3212478458881378,0.6051861047744751,0.28767454624176025,0.5365022420883179,0.2946915626525879,0.6083452105522156,0.29810208082199097,0.6084755659103394,0.2981853783130646,0.5934523344039917,0.2662383019924164,0.5547795295715332,0.2728608548641205,0.6035656332969666,0.2795146703720093,0.6079434156417847,0.28119730949401855,0.5991654396057129,Q
0.3120562434196472,0.5885229706764221,0.34146663546562195,0.5911941528320312,0.3678031861782074,0.5856422781944275,0.3763918876647949,0.5786052942276001,0.3624313473701477,0.568098783493042,0.3477536141872406,0.5178725123405457,0.3479744493961334,0.5884789228439331,0.3408626317977905,0.6357173919677734,0.3336840867996216,0.6663998961448669,0.31545814871788025,0.5173498392105103,0.3201766312122345,0.5961695313453674,0.3243809938430786,0.6025445461273193,0.3251209855079651,0.5967849493026733,0.2889188230037689,0.5305967926979065,0.2960584759712219,0.6011674404144287,0.3009280860424042,0.5984973907470703,0.30265742540359497,0.5846261978149414,0.2672707438468933,0.5493733882904053,0.274575412273407,0.5967087745666504,0.2821798324584961,0.5983794331550598,0.2855325937271118,0.5889484882354736,Q
0.31248554587364197,0.5986806154251099,0.3419704735279083,0.6016544699668884,0.36826997995376587,0.5941095352172852,0.37720340490341187,0.5861726999282837,0.3645615875720978,0.5755643248558044,0.34856531023979187,0.5272712111473083,0.3490513861179352,0.598121702671051,0.3416583240032196,0.6483908891677856,0.3353313207626343,0.6772052049636841,0.3153750002384186,0.5261325836181641,0.3195612132549286,0.6040301322937012,0.3223218619823456,0.6166654825210571,0.32247182726860046,0.6101433634757996,0.288496732711792,0.5391273498535156,0.2956947386264801,0.6094520688056946,0.30027177929878235,0.6116816997528076,0.3015684187412262,0.5973579287528992,0.2667931914329529,0.5572559237480164,0.2746945023536682,0.605583131313324,0.28286316990852356,0.611748456954956,0.2858770489692688,0.6038035750389099,Q
0.30914393067359924,0.5969008207321167,0.3398418426513672,0.5991545915603638,0.3664586544036865,0.5916507840156555,0.37496909499168396,0.5842257738113403,0.36058321595191956,0.5740466713905334,0.34681594371795654,0.5218852758407593,0.3475000858306885,0.5944179892539978,0.3394005000591278,0.6446011066436768,0.33233070373535156,0.6769288182258606,0.31458455324172974,0.5210539102554321,0.31957563757896423,0.6049986481666565,0.32569608092308044,0.617121696472168,0.3286702334880829,0.6141815781593323,0.2876039445400238,0.5349875688552856,0.29453617334365845,0.6076986193656921,0.298887699842453,0.6040890216827393,0.30050092935562134,0.5871912240982056,0.265063613653183,0.5552182197570801,0.27226316928863525,0.6037888526916504,0.279906302690506,0.6052631139755249,0.2834857702255249,0.5941399931907654,Q
0.30815696716308594,0.5955477952957153,0.3382558226585388,0.5987512469291687,0.3647955060005188,0.5919233560562134,0.3741462230682373,0.5855785608291626,0.36122050881385803,0.5759892463684082,0.34560057520866394,0.5268299579620361,0.34687867760658264,0.5986530780792236,0.33975455164909363,0.6463642716407776,0.3333561420440674,0.6749657988548279,0.3128398656845093,0.5265985727310181,0.3170889914035797,0.6073783040046692,0.3197820484638214,0.6124571561813354,0.3191325068473816,0.6009082794189453,0.2863922119140625,0.5400953888893127,0.2934987545013428,0.6125500798225403,0.29708102345466614,0.6086469292640686,0.29761672019958496,0.5897377729415894,0.2647761106491089,0.5580878257751465,0.2712939977645874,0.6078374981880188,0.2780664563179016,0.6085165143013,0.28037357330322266,0.5953508019447327,Q
0.3093058168888092,0.5949442982673645,0.3377995789051056,0.5973138809204102,0.36437085270881653,0.5897414088249207,0.3745562434196472,0.5818744897842407,0.3629843592643738,0.5712634921073914,0.345987468957901,0.5228689908981323,0.3459865152835846,0.5951186418533325,0.3387035131454468,0.6438950300216675,0.3312671184539795,0.6753054261207581,0.31361106038093567,0.5226665139198303,0.3166169226169586,0.6036540269851685,0.32096895575523376,0.6114128828048706,0.3212834298610687,0.6048362255096436,0.2869214415550232,0.5359320640563965,0.2926403880119324,0.6080270409584045,0.2973919212818146,0.6062153577804565,0.2990031838417053,0.591491162776947,0.26491475105285645,0.5540538430213928,0.2715209424495697,0.6034466028213501,0.2787728011608124,0.6067333817481995,0.28189852833747864,0.5973538756370544,Q
0.3131463825702667,0.5927282571792603,0.3424459397792816,0.593169093132019,0.36891746520996094,0.5828772187232971,0.38126635551452637,0.5740597248077393,0.3784792721271515,0.5648897886276245,0.34741199016571045,0.5270876288414001,0.35082191228866577,0.595441997051239,0.3472736179828644,0.6415160298347473,0.34357479214668274,0.6713927388191223,0.3152761459350586,0.5275243520736694,0.32156217098236084,0.6065951585769653,0.32559749484062195,0.6115339398384094,0.3256780505180359,0.6012139320373535,0.2891736626625061,0.5395484566688538,0.2980567216873169,0.6100508570671082,0.30270248651504517,0.6076804995536804,0.30389970541000366,0.5919263958930969,0.2681210935115814,0.5556128621101379,0.2766692340373993,0.6041883826255798,0.2826901078224182,0.6065504550933838,0.28357797861099243,0.59648597240448,Q
0.3102746903896332,0.5937966704368591,0.3404356837272644,0.5930730104446411,0.3674268424510956,0.581624448299408,0.37959861755371094,0.5724154710769653,0.37745457887649536,0.5628035068511963,0.34631478786468506,0.5241162776947021,0.35249048471450806,0.5965490341186523,0.34850162267684937,0.6413580179214478,0.3431810438632965,0.671938419342041,0.31482237577438354,0.5254164934158325,0.32180121541023254,0.6047171354293823,0.32357919216156006,0.604161262512207,0.3212147057056427,0.5936512351036072,0.28904858231544495,0.5386838316917419,0.2972217798233032,0.6086382865905762,0.3008677661418915,0.6025813817977905,0.30171212553977966,0.5857479572296143,0.267467737197876,0.5564119219779968,0.275714635848999,0.6025712490081787,0.28152841329574585,0.602254331111908,0.2833825945854187,0.5913025736808777,Q
0.3097631633281708,0.6011329889297485,0.34021830558776855,0.5985729694366455,0.3675178289413452,0.5864607095718384,0.37997573614120483,0.5771633982658386,0.37204858660697937,0.5696558952331543,0.3465949594974518,0.5278488397598267,0.3520292043685913,0.5986179113388062,0.3485802710056305,0.6442036628723145,0.3440881073474884,0.6734695434570312,0.3145064115524292,0.5288892388343811,0.321108877658844,0.606293261051178,0.3231486678123474,0.6076973080635071,0.32052120566368103,0.5959956645965576,0.28816336393356323,0.5425499677658081,0.2960892617702484,0.6114540696144104,0.29989349842071533,0.6073417663574219,0.3002667725086212,0.5905637741088867,0.266737699508667,0.5606256127357483,0.27480894327163696,0.6063237190246582,0.2800517678260803,0.6072933673858643,0.28066807985305786,0.5967490077018738,Q
0.310280442237854,0.5980748534202576,0.33962923288345337,0.5968239903450012,0.366963267326355,0.5867549180984497,0.3793374300003052,0.5793585181236267,0.3705762028694153,0.5737378597259521,0.3461931645870209,0.5284577012062073,0.35169312357902527,0.599402904510498,0.3480164110660553,0.6448173522949219,0.34328708052635193,0.674849808216095,0.3139229118824005,0.5297999978065491,0.32108575105667114,0.6078523993492126,0.3223869204521179,0.6078910231590271,0.3194335401058197,0.5955095291137695,0.287810742855072,0.5437964797019958,0.29623842239379883,0.6130588054656982,0.29954761266708374,0.6073339581489563,0.3001309633255005,0.5892043113708496,0.2663925588130951,0.5620363354682922,0.27520066499710083,0.6086010932922363,0.28003066778182983,0.6071744561195374,0.28061428666114807,0.5947167277336121,Q
0.31001219153404236,0.59894198179245,0.34010228514671326,0.5974199175834656,0.3679333031177521,0.5859084725379944,0.3797382116317749,0.5763454437255859,0.3685699701309204,0.5704503655433655,0.34563565254211426,0.5261585712432861,0.35086944699287415,0.5978131890296936,0.3469163775444031,0.6439591646194458,0.34176960587501526,0.6746513247489929,0.3135417103767395,0.5272159576416016,0.3210884630680084,0.6070301532745361,0.32303330302238464,0.6086632013320923,0.32065388560295105,0.5981921553611755,0.28742116689682007,0.5409865975379944,0.2964842915534973,0.6114475131034851,0.3001558780670166,0.6069751977920532,0.30103862285614014,0.5906525254249573,0.2659064829349518,0.5593817234039307,0.27474451065063477,0.605964720249176,0.2803266942501068,0.6064620614051819,0.28183114528656006,0.596042811870575,Q
0.30920571088790894,0.6034337282180786,0.339778333902359,0.6028405427932739,0.3667437434196472,0.5924455523490906,0.37860801815986633,0.5842530727386475,0.3696892559528351,0.5731635093688965,0.3458607792854309,0.5302170515060425,0.3517266511917114,0.6023505330085754,0.34633883833885193,0.6482523679733276,0.3396790027618408,0.6777796745300293,0.3131730854511261,0.5306977033615112,0.32020843029022217,0.6092541813850403,0.3224251866340637,0.6105028390884399,0.3205189108848572,0.5991120338439941,0.28688812255859375,0.5446777939796448,0.29549041390419006,0.6147716641426086,0.29926320910453796,0.6100679636001587,0.3002113997936249,0.592604398727417,0.26561295986175537,0.5629507303237915,0.27386870980262756,0.6107335686683655,0.2800639867782593,0.6114546060562134,0.28204452991485596,0.6001629829406738,Q
0.308729350566864,0.5988510251045227,0.33866462111473083,0.5988054275512695,0.3662293553352356,0.5885496735572815,0.37743982672691345,0.579807698726654,0.3661462664604187,0.5728148818016052,0.34532788395881653,0.5271502137184143,0.3494572937488556,0.5987738966941833,0.3450237214565277,0.6462463140487671,0.33943212032318115,0.6780218482017517,0.3128087818622589,0.5278339982032776,0.3184540867805481,0.6070065498352051,0.32193872332572937,0.6100409030914307,0.3209189176559448,0.6004723310470581,0.2862701714038849,0.5415552258491516,0.2944495975971222,0.6125237941741943,0.29949191212654114,0.6090665459632874,0.30146509408950806,0.5932770371437073,0.2644214630126953,0.5599533319473267,0.272612988948822,0.6080564260482788,0.27962976694107056,0.6091865301132202,0.28268805146217346,0.5985603332519531,Q
0.3092251121997833,0.600246250629425,0.3380271792411804,0.5995441675186157,0.36440184712409973,0.5888975858688354,0.37596800923347473,0.5808888077735901,0.36672812700271606,0.5728749632835388,0.3441859185695648,0.5269349813461304,0.3491067588329315,0.5990496277809143,0.34468138217926025,0.6458022594451904,0.3389902412891388,0.6768230199813843,0.3125896155834198,0.5274280309677124,0.31844717264175415,0.6066882610321045,0.3209860920906067,0.6070468425750732,0.3192368447780609,0.5960242748260498,0.28659921884536743,0.5409237742424011,0.2939349412918091,0.6116452813148499,0.29811498522758484,0.6064329743385315,0.2995157241821289,0.589885413646698,0.2650866210460663,0.5589748620986938,0.27254197001457214,0.6062690019607544,0.2789223790168762,0.6055355072021484,0.2812007963657379,0.5938501954078674,Q
0.30857208371162415,0.5984318852424622,0.33879995346069336,0.597909688949585,0.36636295914649963,0.5871374607086182,0.3772161602973938,0.5779431462287903,0.3658876419067383,0.5700687170028687,0.3445321321487427,0.5237019658088684,0.3480762243270874,0.594718873500824,0.34389638900756836,0.6411879062652588,0.3387758433818817,0.6717061400413513,0.3128146827220917,0.5238884091377258,0.31851282715797424,0.6035122275352478,0.32298362255096436,0.6078639030456543,0.3233776092529297,0.599433422088623,0.2866053879261017,0.5372281670570374,0.29452821612358093,0.6076755523681641,0.29894745349884033,0.6040245294570923,0.3006802797317505,0.5886345505714417,0.26512640714645386,0.5555118918418884,0.27359092235565186,0.6027432084083557,0.2801724076271057,0.6042155027389526,0.282855361700058,0.594280481338501,Q
0.3077608048915863,0.5989241003990173,0.33799630403518677,0.5990985631942749,0.36625635623931885,0.5883244872093201,0.3777621388435364,0.5790899395942688,0.36623555421829224,0.5702253580093384,0.34569352865219116,0.5254751443862915,0.35011032223701477,0.5958957076072693,0.34450477361679077,0.6423860788345337,0.3378847539424896,0.6712853312492371,0.3137470483779907,0.5251504778862,0.31955912709236145,0.6032999157905579,0.3222743272781372,0.6072695851325989,0.3206947445869446,0.5960253477096558,0.28769832849502563,0.5383110046386719,0.295411616563797,0.6086484789848328,0.299474835395813,0.6062955856323242,0.30011725425720215,0.5901749134063721,0.2664260268211365,0.5557478666305542,0.2741495668888092,0.6034101843833923,0.28016915917396545,0.6059901714324951,0.28166845440864563,0.5958675146102905,Q
0.30955591797828674,0.5913558006286621,0.339575856924057,0.592624843120575,0.36669299006462097,0.584872841835022,0.37780070304870605,0.5779154300689697,0.3670673072338104,0.5700222253799438,0.3473385274410248,0.5224370956420898,0.35019373893737793,0.594388484954834,0.3456898629665375,0.6404478549957275,0.3401370942592621,0.670644998550415,0.31531181931495667,0.5220865607261658,0.3209019601345062,0.6033192276954651,0.3249795436859131,0.6042342185974121,0.32400256395339966,0.5930815935134888,0.2891756594181061,0.5352160930633545,0.29747912287712097,0.6076463460922241,0.3030419945716858,0.6021283864974976,0.30486413836479187,0.5853867530822754,0.26785171031951904,0.5532165169715881,0.27598387002944946,0.6026065349578857,0.28260648250579834,0.6015120148658752,0.2847956717014313,0.588914155960083,Q
0.30111369490623474,0.5972036719322205,0.33157527446746826,0.6004858016967773,0.3590970039367676,0.5923336744308472,0.3703441023826599,0.585237979888916,0.36025744676589966,0.5737767815589905,0.34411168098449707,0.5291963219642639,0.34568148851394653,0.6026571393013,0.33819541335105896,0.650658905506134,0.33150210976600647,0.6787787079811096,0.31227564811706543,0.5269705057144165,0.3170666992664337,0.6071054339408875,0.3177138864994049,0.6112383008003235,0.3151462972164154,0.598770022392273,0.2851440906524658,0.5388954281806946,0.2923294007778168,0.6114309430122375,0.29543203115463257,0.6088985800743103,0.2956978380680084,0.5908464193344116,0.26228731870651245,0.5559083819389343,0.26956087350845337,0.6065361499786377,0.2760603129863739,0.608313262462616,0.27812471985816956,0.5955985188484192,Q
0.30616068840026855,0.5829483270645142,0.33519941568374634,0.5900849103927612,0.3618321716785431,0.588281512260437,0.37200549244880676,0.5828664302825928,0.3598399758338928,0.5716522336006165,0.3456188142299652,0.522700309753418,0.34502771496772766,0.5970534086227417,0.339331716299057,0.6437209844589233,0.33403295278549194,0.6720173954963684,0.313419908285141,0.5208390951156616,0.31614676117897034,0.6018341183662415,0.3181048333644867,0.6030646562576294,0.31603187322616577,0.5881220102310181,0.2864047884941101,0.5320378541946411,0.2923637330532074,0.604924201965332,0.2962839603424072,0.5996627807617188,0.2967711091041565,0.580375075340271,0.26409798860549927,0.5477768182754517,0.2710215747356415,0.5995165109634399,0.27714601159095764,0.5994471311569214,0.27875322103500366,0.586216151714325,Q
0.3095592260360718,0.5841572284698486,0.33939751982688904,0.5879780650138855,0.36585116386413574,0.5838062167167664,0.3734492361545563,0.5807697176933289,0.3589438498020172,0.5762463808059692,0.3467080593109131,0.5193407535552979,0.34724506735801697,0.5934768915176392,0.3416534662246704,0.6395572423934937,0.3363739848136902,0.6684114336967468,0.31447604298591614,0.517566442489624,0.31798118352890015,0.6001297235488892,0.32113519310951233,0.601828396320343,0.31999659538269043,0.5884467959403992,0.28788527846336365,0.5296329259872437,0.29373297095298767,0.602513313293457,0.29837411642074585,0.5965536832809448,0.2996184825897217,0.5774894952774048,0.2662409245967865,0.5467060208320618,0.27302470803260803,0.5967931151390076,0.2797252833843231,0.5960202217102051,0.28201666474342346,0.5829453468322754,Q
0.3085536062717438,0.5801426768302917,0.3379058539867401,0.5844630002975464,0.3637537360191345,0.5802002549171448,0.3733062148094177,0.5782005190849304,0.3598288893699646,0.5726717114448547,0.3458699584007263,0.5136645436286926,0.3473418653011322,0.5910923480987549,0.3409346640110016,0.6359911561012268,0.3346439003944397,0.6631957292556763,0.31355729699134827,0.5117809772491455,0.3173409104347229,0.5966073870658875,0.31934621930122375,0.5948686599731445,0.317656546831131,0.5795249342918396,0.28617972135543823,0.5237439274787903,0.2920601963996887,0.5999245047569275,0.2955266833305359,0.5921138525009155,0.2958143949508667,0.5700345039367676,0.2636391520500183,0.541826069355011,0.27056077122688293,0.5934910178184509,0.27727654576301575,0.5905492305755615,0.2795702815055847,0.5738052725791931,Q
0.31056132912635803,0.5781970024108887,0.33889198303222656,0.581481397151947,0.3649541437625885,0.5747367143630981,0.3740493953227997,0.5716067552566528,0.36113137006759644,0.5663414001464844,0.34553495049476624,0.5089640617370605,0.3475763499736786,0.58309006690979,0.3414766192436218,0.6301012635231018,0.33566412329673767,0.6603202819824219,0.3139955699443817,0.5073410868644714,0.3178497552871704,0.5886951088905334,0.31890103220939636,0.5906972289085388,0.3167821168899536,0.5795985460281372,0.28774285316467285,0.5191192030906677,0.29302045702934265,0.5922454595565796,0.2960948348045349,0.5876291394233704,0.29711243510246277,0.5702073574066162,0.26605284214019775,0.5357027053833008,0.2724016010761261,0.5848538875579834,0.2781517207622528,0.5850120186805725,0.28041988611221313,0.5725948214530945,Q
0.3124444782733917,0.5736450552940369,0.3413463830947876,0.5790023803710938,0.3675529956817627,0.5732656121253967,0.3761155605316162,0.5702379941940308,0.36245089769363403,0.5636635422706604,0.3484720289707184,0.5068972706794739,0.3488646149635315,0.5790750980377197,0.3419216275215149,0.6266891360282898,0.3352659344673157,0.6560749411582947,0.31615713238716125,0.5044636130332947,0.3182467520236969,0.5875014662742615,0.3224028944969177,0.5937530994415283,0.32329463958740234,0.5841449499130249,0.28952232003211975,0.5164960622787476,0.29365313053131104,0.5907456874847412,0.2979438900947571,0.5877626538276672,0.29939159750938416,0.5703352093696594,0.26796290278434753,0.5335544347763062,0.2729699909687042,0.5839455127716064,0.28017866611480713,0.5853767991065979,0.2834887206554413,0.5731754302978516,Q
0.3113938570022583,0.5740242004394531,0.3401482105255127,0.5767201781272888,0.3658323884010315,0.5698181390762329,0.3750896155834198,0.5673201084136963,0.3621525764465332,0.5623224973678589,0.34786051511764526,0.5035733580589294,0.35003426671028137,0.577484130859375,0.34345120191574097,0.6241638660430908,0.3365800082683563,0.6524697542190552,0.3154676854610443,0.5023288130760193,0.3179489076137543,0.5846604108810425,0.3214094042778015,0.5876549482345581,0.32091036438941956,0.5752123594284058,0.28880172967910767,0.5149502754211426,0.2939288020133972,0.5891739726066589,0.2981557250022888,0.5847108364105225,0.29896727204322815,0.5652971267700195,0.2673596739768982,0.5324142575263977,0.2731553912162781,0.5833320617675781,0.2806592583656311,0.5837982296943665,0.2839513123035431,0.569774866104126,Q
0.3126745820045471,0.5731857419013977,0.3411405384540558,0.5755839943885803,0.36681655049324036,0.5698951482772827,0.3766438066959381,0.5681356191635132,0.36463409662246704,0.5626937747001648,0.34826409816741943,0.5081341862678528,0.3516753613948822,0.5798932909965515,0.34547966718673706,0.6253712177276611,0.3389880955219269,0.6532174348831177,0.31608787178993225,0.5070660710334778,0.3212498128414154,0.5894343852996826,0.3238964080810547,0.5923113822937012,0.32257193326950073,0.5811010599136353,0.28975367546081543,0.5193590521812439,0.2965707778930664,0.5927082896232605,0.29996657371520996,0.5878782272338867,0.30021244287490845,0.5692715644836426,0.2686147093772888,0.5359605550765991,0.2752416729927063,0.586249053478241,0.28160420060157776,0.5863827466964722,0.2834727466106415,0.5730608105659485,Q
0.31159690022468567,0.5773363709449768,0.3413306176662445,0.5804054141044617,0.36821499466896057,0.5744419693946838,0.37829941511154175,0.5703051686286926,0.3665802776813507,0.5616837739944458,0.3490501642227173,0.5087268948554993,0.3527786433696747,0.5818274021148682,0.3471372425556183,0.6273108124732971,0.341227650642395,0.6557220816612244,0.3164282739162445,0.508080005645752,0.3224324882030487,0.5904808044433594,0.32551339268684387,0.5922948718070984,0.3240261971950531,0.5808624029159546,0.2900099754333496,0.521194338798523,0.29855987429618835,0.5948425531387329,0.30230432748794556,0.5889853835105896,0.3024827837944031,0.5704342126846313,0.2689591348171234,0.538835883140564,0.27718386054039,0.5893235206604004,0.2831181287765503,0.5880043506622314,0.2844146192073822,0.5737172961235046,Q
