0.3119274377822876,0.6117244958877563,0.3405657410621643,0.6133259534835815,0.36728906631469727,0.6041380167007446,0.3775847852230072,0.5956749320030212,0.36367329955101013,0.5867857336997986,0.3472362756729126,0.5374387502670288,0.34915247559547424,0.604932427406311,0.3415915369987488,0.652888298034668,0.33443883061408997,0.6825461387634277,0.31491315364837646,0.5370396971702576,0.3199172914028168,0.6161850094795227,0.32299384474754333,0.6269317865371704,0.3231843113899231,0.6204109787940979,0.2884761095046997,0.5503540635108948,0.2962043285369873,0.6209784150123596,0.2995586693286896,0.6214151382446289,0.3000139892101288,0.606705367565155,0.26637598872184753,0.5686258673667908,0.2732267677783966,0.6153998970985413,0.27932995557785034,0.6196996569633484,0.2809329330921173,0.610538125038147,Q
0.3118656873703003,0.5783692598342896,0.34266242384910583,0.5783649682998657,0.37082791328430176,0.5736426711082458,0.3852711617946625,0.5731086134910583,0.37637200951576233,0.570034384727478,0.35119277238845825,0.5148034691810608,0.36051952838897705,0.5841080546379089,0.36055853962898254,0.630041241645813,0.3610420227050781,0.6606762409210205,0.3197554349899292,0.5153003334999084,0.331648588180542,0.5967097282409668,0.3302375078201294,0.5943454504013062,0.32577499747276306,0.5799821019172668,0.29342782497406006,0.528346836566925,0.3072112202644348,0.60106360912323,0.3075374662876129,0.5917380452156067,0.30606627464294434,0.5709945559501648,0.271860808134079,0.5460398197174072,0.2830766439437866,0.5980014204978943,0.2859817445278168,0.5924193263053894,0.28500446677207947,0.5757544636726379,Q
0.3016188442707062,0.5842122435569763,0.34011417627334595,0.5826602578163147,0.3736269474029541,0.5804717540740967,0.39289361238479614,0.5817930102348328,0.39809495210647583,0.5835673213005066,0.3594251275062561,0.521278977394104,0.37646132707595825,0.5899831056594849,0.38095012307167053,0.6321995854377747,0.38472893834114075,0.66058349609375,0.33047720789909363,0.5216082334518433,0.34715282917022705,0.6018744111061096,0.3426693081855774,0.5966550707817078,0.3354175388813019,0.5779984593391418,0.3037509024143219,0.5348851084709167,0.3214167654514313,0.6072108149528503,0.3184884190559387,0.5978557467460632,0.3142127990722656,0.5757489800453186,0.28048208355903625,0.5526183843612671,0.2950015068054199,0.6069532632827759,0.2957589030265808,0.6020606160163879,0.292143851518631,0.5859854817390442,Q
0.2978549599647522,0.5944411754608154,0.3329116404056549,0.5910441279411316,0.3617958426475525,0.5869185328483582,0.38137587904930115,0.5874055624008179,0.40120357275009155,0.5858252644538879,0.3615889549255371,0.5218346118927002,0.3767455816268921,0.5840973258018494,0.3809295892715454,0.625618577003479,0.3828296363353729,0.6546486616134644,0.33418551087379456,0.5212438106536865,0.34924066066741943,0.6012272238731384,0.3454556167125702,0.6002764701843262,0.33935296535491943,0.5820367932319641,0.3071106970310211,0.5337810516357422,0.3229120671749115,0.6085386872291565,0.3198540508747101,0.599509596824646,0.3148064911365509,0.57734614610672,0.2820170521736145,0.5504788756370544,0.29834532737731934,0.6079394221305847,0.3001067638397217,0.6032277345657349,0.2963457703590393,0.5858834385871887,Q
0.30216971039772034,0.5901869535446167,0.3349999189376831,0.5890620946884155,0.36357295513153076,0.5865990519523621,0.38147956132888794,0.5864107012748718,0.3961416184902191,0.5828031897544861,0.3604932427406311,0.5202658176422119,0.3743703365325928,0.5876174569129944,0.37929219007492065,0.6270924806594849,0.38164669275283813,0.6550794243812561,0.3318280577659607,0.5183694958686829,0.3460192084312439,0.6004029512405396,0.3426966369152069,0.596305787563324,0.336537629365921,0.5765034556388855,0.30482861399650574,0.5312190651893616,0.320126473903656,0.6068945527076721,0.319094181060791,0.5967878103256226,0.31583085656166077,0.5755095481872559,0.2804417908191681,0.5489068031311035,0.29584354162216187,0.6066409349441528,0.29871049523353577,0.6000329852104187,0.29675474762916565,0.5818653106689453,Q
0.2984766960144043,0.5846197009086609,0.3333517611026764,0.5842747092247009,0.3635816276073456,0.5828119516372681,0.3834243714809418,0.5847864151000977,0.3972248136997223,0.5835806727409363,0.35999560356140137,0.5190300345420837,0.37491458654403687,0.5844970941543579,0.38021793961524963,0.6230227947235107,0.3838634192943573,0.6509257555007935,0.33190906047821045,0.5183789134025574,0.34781041741371155,0.5991490483283997,0.34210479259490967,0.5933643579483032,0.33529412746429443,0.5724115967750549,0.30521711707115173,0.5308094024658203,0.3228987753391266,0.6052218079566956,0.31851959228515625,0.5938206315040588,0.3132525086402893,0.5723931193351746,0.2810594439506531,0.547549843788147,0.29853203892707825,0.6044948101043701,0.29952430725097656,0.5972939729690552,0.2958689332008362,0.57989102602005,Q
0.29864701628685,0.5865870714187622,0.33395278453826904,0.584024965763092,0.36429286003112793,0.5804320573806763,0.38540005683898926,0.5826461911201477,0.4034852385520935,0.5826951861381531,0.3621719777584076,0.5184546709060669,0.37906795740127563,0.5809561610221863,0.38596010208129883,0.622120201587677,0.3901731073856354,0.6507211327552795,0.33549392223358154,0.5170135498046875,0.3532268702983856,0.5984244346618652,0.3492216169834137,0.6015380620956421,0.3430213928222656,0.5845354795455933,0.3099314570426941,0.5294468998908997,0.32819145917892456,0.6055690050125122,0.324970006942749,0.5999744534492493,0.31948021054267883,0.5797512531280518,0.2862643897533417,0.5463705062866211,0.3041515350341797,0.6044571995735168,0.3045060932636261,0.6020150780677795,0.2992274761199951,0.5863654017448425,Q
0.2971605658531189,0.5785181522369385,0.3325130343437195,0.5766193270683289,0.36407944560050964,0.5746901035308838,0.38630229234695435,0.5782788395881653,0.4048844873905182,0.5811720490455627,0.36393973231315613,0.5171394348144531,0.3811298608779907,0.5809872150421143,0.38751497864723206,0.6210403442382812,0.3917713165283203,0.6482729315757751,0.33717429637908936,0.5171805620193481,0.3553182780742645,0.597104012966156,0.35031911730766296,0.6019207835197449,0.34417158365249634,0.5866530537605286,0.3112298250198364,0.5299612283706665,0.3296976089477539,0.6042658090591431,0.32648834586143494,0.5994623303413391,0.3217582106590271,0.5799064040184021,0.2872501015663147,0.5466715693473816,0.3053334355354309,0.6033780574798584,0.3062649965286255,0.6005027890205383,0.3021385967731476,0.5848193764686584,Q
0.2974995970726013,0.5801684260368347,0.3324049711227417,0.5811882019042969,0.365077406167984,0.5789564847946167,0.389293372631073,0.5804389715194702,0.40838754177093506,0.5762398838996887,0.3664352595806122,0.5182334780693054,0.3810320794582367,0.5821728110313416,0.38969552516937256,0.6186763644218445,0.3968298137187958,0.6417726278305054,0.340719997882843,0.5148009061813354,0.3573404848575592,0.5991661548614502,0.3500050902366638,0.6029156446456909,0.3422788679599762,0.586274266242981,0.31465575098991394,0.5254839062690735,0.3319161534309387,0.6026663184165955,0.3268473744392395,0.5998113751411438,0.3208714723587036,0.581782877445221,0.2898721694946289,0.541649580001831,0.3081786036491394,0.5994827747344971,0.3082016706466675,0.6010362505912781,0.3024529814720154,0.5882582068443298,Q
0.29062262177467346,0.5747970938682556,0.32863059639930725,0.5745989084243774,0.3644018769264221,0.5729883313179016,0.3907710313796997,0.577862024307251,0.4129957854747772,0.578568160533905,0.3692321181297302,0.5174809694290161,0.38593441247940063,0.5795564651489258,0.3957860469818115,0.6170489192008972,0.40386366844177246,0.6427522897720337,0.34409698843955994,0.5162038803100586,0.36342447996139526,0.5993633270263672,0.3548840880393982,0.6024658679962158,0.3470797538757324,0.5839943289756775,0.3181779384613037,0.5279755592346191,0.33808770775794983,0.6037110090255737,0.3321615755558014,0.6025578379631042,0.32610583305358887,0.5851356983184814,0.2933448553085327,0.5446535348892212,0.3146136403083801,0.6028013229370117,0.3150733411312103,0.6062231063842773,0.30997538566589355,0.595354437828064,Q
0.28929728269577026,0.5721362829208374,0.3253231346607208,0.5717126131057739,0.3625549077987671,0.5716638565063477,0.38989466428756714,0.5786234736442566,0.4127311110496521,0.578662097454071,0.3672504127025604,0.5189066529273987,0.3869931697845459,0.5789523720741272,0.39640432596206665,0.6155273914337158,0.40465694665908813,0.640455961227417,0.34223589301109314,0.5177121162414551,0.361604243516922,0.5987069606781006,0.35028326511383057,0.6024847030639648,0.3427981734275818,0.5859627723693848,0.31584638357162476,0.5287453532218933,0.3367549777030945,0.6032916307449341,0.32894065976142883,0.6016695499420166,0.32258841395378113,0.5844652652740479,0.29108816385269165,0.5448110103607178,0.3141787350177765,0.6015840172767639,0.31226980686187744,0.6041955351829529,0.3049531877040863,0.5915179252624512,Q
0.2960299849510193,0.5912615060806274,0.3272578716278076,0.5883200764656067,0.35810181498527527,0.5820264220237732,0.3798481523990631,0.5797871351242065,0.39714622497558594,0.57664555311203,0.36042454838752747,0.514962375164032,0.3736247718334198,0.5790495872497559,0.37497463822364807,0.6147280931472778,0.3769407272338867,0.6328724026679993,0.335194855928421,0.5111703872680664,0.3470411002635956,0.5912746787071228,0.3400907516479492,0.6008989214897156,0.33472007513046265,0.5899428725242615,0.3091171085834503,0.5218576192855835,0.3213542103767395,0.5961697101593018,0.3175669312477112,0.59801185131073,0.31383901834487915,0.5822629928588867,0.2841533124446869,0.5378785729408264,0.2982160151004791,0.5946431756019592,0.29856783151626587,0.5986543297767639,0.2945384383201599,0.584656834602356,Q
0.3011316955089569,0.5817480087280273,0.3321681618690491,0.5819937586784363,0.35727834701538086,0.5795033574104309,0.3723168671131134,0.5804816484451294,0.3851986229419708,0.5817404985427856,0.3556932806968689,0.5171574354171753,0.3616907596588135,0.5846027135848999,0.36246657371520996,0.6243278980255127,0.36198294162750244,0.6500034928321838,0.32628965377807617,0.5136228799819946,0.33208972215652466,0.5929588079452515,0.3308907747268677,0.5916543006896973,0.32706961035728455,0.5716557502746582,0.2991689145565033,0.5251172780990601,0.30794987082481384,0.6001927852630615,0.3095199167728424,0.5936267375946045,0.30901527404785156,0.5704943537712097,0.27554091811180115,0.5403922200202942,0.2835257649421692,0.5971394777297974,0.2875189185142517,0.5948105454444885,0.2873762845993042,0.5765886902809143,Q
0.3060249090194702,0.5745285749435425,0.33641189336776733,0.5804056525230408,0.36178022623062134,0.5830568075180054,0.37407296895980835,0.5845028758049011,0.37020057439804077,0.5785543918609619,0.35447928309440613,0.5235611796379089,0.3534708321094513,0.5960631370544434,0.350193053483963,0.6363186836242676,0.3483261168003082,0.6607555150985718,0.32334381341934204,0.5200921297073364,0.32385218143463135,0.6019613742828369,0.32290858030319214,0.5949723720550537,0.3193190395832062,0.5722413659095764,0.2955757677555084,0.529745876789093,0.3003573417663574,0.6034108400344849,0.30242639780044556,0.5932086110115051,0.3032420873641968,0.5709192752838135,0.2724955379962921,0.5430635809898376,0.27808159589767456,0.5979297161102295,0.282443642616272,0.5923477411270142,0.283732533454895,0.5746416449546814,Q
0.3026331663131714,0.5728024840354919,0.3306209444999695,0.5791548490524292,0.35629191994667053,0.5818460583686829,0.3679121136665344,0.5818419456481934,0.3586982190608978,0.5733255743980408,0.34683164954185486,0.5195366144180298,0.34324559569358826,0.592982292175293,0.3374443054199219,0.6357536911964417,0.33324185013771057,0.6604962348937988,0.3153066635131836,0.5163006782531738,0.3155037760734558,0.5991002321243286,0.3170076310634613,0.595411479473114,0.31443721055984497,0.574144721031189,0.28815311193466187,0.525924026966095,0.29211121797561646,0.6012955904006958,0.29808011651039124,0.5935887098312378,0.30155035853385925,0.57209712266922,0.2656945288181305,0.540076732635498,0.27067068219184875,0.596121609210968,0.27886587381362915,0.5941808223724365,0.2837589979171753,0.5794699192047119,Q
0.3019617795944214,0.573553204536438,0.33103153109550476,0.5809601545333862,0.35605061054229736,0.5814473628997803,0.36343812942504883,0.5819984674453735,0.3496752381324768,0.575350821018219,0.34438830614089966,0.5194336175918579,0.33652064204216003,0.5970050096511841,0.3263781666755676,0.6407078504562378,0.3181993365287781,0.6638466715812683,0.3123716413974762,0.5151670575141907,0.30939796566963196,0.6005961894989014,0.31052064895629883,0.5985348224639893,0.30778440833091736,0.5766223073005676,0.2842733561992645,0.5235925912857056,0.28593483567237854,0.6018471121788025,0.29190781712532043,0.5959223508834839,0.29506757855415344,0.5732279419898987,0.2602943181991577,0.537399411201477,0.2641873061656952,0.5944799184799194,0.2722935974597931,0.5968372225761414,0.2769060730934143,0.5845337510108948,Q
0.29753029346466064,0.5755794644355774,0.3256373107433319,0.5850567817687988,0.35097038745880127,0.5839220881462097,0.35629627108573914,0.5786444544792175,0.3396342992782593,0.5700029730796814,0.33354052901268005,0.5194015502929688,0.326043963432312,0.5921121835708618,0.31367453932762146,0.641654372215271,0.3038462698459625,0.6701107025146484,0.30098584294319153,0.5152367353439331,0.2968650162220001,0.5968278646469116,0.30460673570632935,0.6073883771896362,0.30918869376182556,0.5982163548469543,0.2743953764438629,0.5249226093292236,0.27583178877830505,0.5999216437339783,0.28357142210006714,0.5985602736473083,0.288482129573822,0.5799676179885864,0.25324034690856934,0.5397061705589294,0.25691673159599304,0.595294177532196,0.2667219936847687,0.5987603664398193,0.2728375792503357,0.586970865726471,Q
0.2947220802307129,0.586391031742096,0.3249375820159912,0.5975310206413269,0.34987354278564453,0.5942193269729614,0.35149896144866943,0.589837908744812,0.3320103585720062,0.5833920240402222,0.3290945589542389,0.536408007144928,0.3185616731643677,0.6047956347465515,0.3040582537651062,0.6520183682441711,0.2929340898990631,0.6793598532676697,0.29645586013793945,0.5287327766418457,0.29104679822921753,0.610023558139801,0.2987244725227356,0.6189830303192139,0.3048100769519806,0.6123622059822083,0.2698039412498474,0.5365136861801147,0.2687959671020508,0.6135734915733337,0.27791181206703186,0.6138471364974976,0.2845633924007416,0.6001586318016052,0.24814873933792114,0.5501678586006165,0.25132209062576294,0.6069731712341309,0.26217788457870483,0.6118671894073486,0.2698814272880554,0.6027738451957703,Q
0.28905969858169556,0.5984388589859009,0.31627094745635986,0.6095399856567383,0.33993440866470337,0.6055816411972046,0.343264639377594,0.5994048118591309,0.32405197620391846,0.591386616230011,0.32430753111839294,0.5459151268005371,0.3133535087108612,0.607109785079956,0.2978689670562744,0.6570242047309875,0.2854076325893402,0.6873130798339844,0.29134437441825867,0.5373308658599854,0.2839379608631134,0.6198393106460571,0.2909545600414276,0.6343688368797302,0.2970377206802368,0.6308512687683105,0.26410800218582153,0.544999361038208,0.26245245337486267,0.6244819164276123,0.2740961015224457,0.6252698302268982,0.2829062044620514,0.6106727719306946,0.2415088415145874,0.5595947504043579,0.2446490079164505,0.6163942813873291,0.25696539878845215,0.6221933364868164,0.2662116587162018,0.6122279763221741,Q
0.2882995307445526,0.600202739238739,0.31850677728652954,0.6102644205093384,0.34236156940460205,0.6094516515731812,0.3435281813144684,0.6093763113021851,0.32541927695274353,0.6040897965431213,0.32127708196640015,0.5520179271697998,0.3145180344581604,0.6191887855529785,0.302552729845047,0.6691408157348633,0.2928180396556854,0.6995530128479004,0.2870118319988251,0.5478644371032715,0.2840309739112854,0.629246175289154,0.2956666350364685,0.6315937638282776,0.30402737855911255,0.6195089817047119,0.2602122128009796,0.5593651533126831,0.26397231221199036,0.6353200078010559,0.2761746346950531,0.6302075386047363,0.2842993438243866,0.6126745343208313,0.23998993635177612,0.5767607688903809,0.24686719477176666,0.631000816822052,0.2587573230266571,0.6306601762771606,0.26634249091148376,0.618319034576416,Q
0.29341068863868713,0.6124238967895508,0.32113775610923767,0.6177851557731628,0.34539520740509033,0.6138653755187988,0.3494722843170166,0.6128586530685425,0.33496540784835815,0.6101765036582947,0.3242262303829193,0.5612607598304749,0.3194977045059204,0.6342144012451172,0.3111165761947632,0.6811206340789795,0.3040437400341034,0.7092236876487732,0.29040926694869995,0.5584505796432495,0.29168984293937683,0.6409847736358643,0.29886505007743835,0.6392736434936523,0.30173778533935547,0.6250776648521423,0.2640092670917511,0.5683309435844421,0.26967012882232666,0.6441526412963867,0.27963554859161377,0.6375090479850769,0.2855902314186096,0.62031090259552,0.24344876408576965,0.5844082832336426,0.2519983947277069,0.6358262300491333,0.2622528374195099,0.6339536905288696,0.2680709958076477,0.6216102242469788,Q
0.29288244247436523,0.6067226529121399,0.3212980329990387,0.608453094959259,0.3477977514266968,0.607030987739563,0.35714852809906006,0.6132795214653015,0.34700462222099304,0.6208267211914062,0.3254318833351135,0.5587111711502075,0.32906511425971985,0.6340879201889038,0.3265456259250641,0.6789340972900391,0.323868989944458,0.7086532115936279,0.29234230518341064,0.5611662268638611,0.3010059595108032,0.6442897915840149,0.3045487105846405,0.6362811923027039,0.30407437682151794,0.6204761862754822,0.2663634419441223,0.5736232995986938,0.2783663272857666,0.6475495100021362,0.28348803520202637,0.635571300983429,0.2851674258708954,0.6166730523109436,0.24676504731178284,0.5906782150268555,0.258379727602005,0.639684796333313,0.26584452390670776,0.6317471861839294,0.26862025260925293,0.617332935333252,Q
0.2902698218822479,0.6129814386367798,0.31760188937187195,0.6140903830528259,0.34483984112739563,0.6101735830307007,0.35763928294181824,0.6151239275932312,0.34826987981796265,0.6222690343856812,0.3249310851097107,0.5621176362037659,0.3346419930458069,0.6380910873413086,0.3326917886734009,0.6814538836479187,0.3300025463104248,0.7108142971992493,0.29260870814323425,0.5645573735237122,0.3029439449310303,0.650963544845581,0.30518391728401184,0.6404638290405273,0.3030811846256256,0.6235067844390869,0.26653873920440674,0.5775861740112305,0.2791750729084015,0.6548506021499634,0.2838687300682068,0.6408756375312805,0.28543275594711304,0.6190146803855896,0.24648244678974152,0.5947031378746033,0.25838005542755127,0.6485790610313416,0.264828085899353,0.6382858157157898,0.266867458820343,0.6194485425949097,Q
0.2897343933582306,0.614758312702179,0.3191421627998352,0.6164029240608215,0.3478586673736572,0.6153899431228638,0.36203059554100037,0.6206614971160889,0.3533269762992859,0.626575767993927,0.3279379904270172,0.5632461309432983,0.3376031219959259,0.6388863921165466,0.3382140100002289,0.6824182868003845,0.3392905294895172,0.7116430401802063,0.29559171199798584,0.5663195848464966,0.3096695840358734,0.6521304845809937,0.3091392517089844,0.6410771608352661,0.30445098876953125,0.6214892268180847,0.269421249628067,0.5798988938331604,0.2858392894268036,0.656170129776001,0.2869318723678589,0.6406847238540649,0.2856556177139282,0.6173714995384216,0.2490772008895874,0.5977535247802734,0.2631004750728607,0.6525313258171082,0.26676785945892334,0.6405379176139832,0.2657087743282318,0.6205299496650696,Q
0.2882985472679138,0.6115646958351135,0.31949394941329956,0.615082323551178,0.3490906357765198,0.6178528666496277,0.36641982197761536,0.6241083741188049,0.361826628446579,0.6274123191833496,0.3326238691806793,0.5625357627868652,0.34349679946899414,0.6371074318885803,0.3459058105945587,0.6773737668991089,0.3474346995353699,0.7031857967376709,0.30107855796813965,0.5640721321105957,0.3144111633300781,0.6497004628181458,0.3120627999305725,0.6402069926261902,0.3061717748641968,0.6186086535453796,0.27450594305992126,0.5770459175109863,0.28990525007247925,0.6537164449691772,0.2886183261871338,0.6388581991195679,0.2854595482349396,0.6135945320129395,0.25261390209198,0.593724250793457,0.2653811573982239,0.6498803496360779,0.2680850327014923,0.6393455266952515,0.26598989963531494,0.6182557344436646,Q
0.2871485650539398,0.6127455830574036,0.32098597288131714,0.6153684258460999,0.3507002592086792,0.6203689575195312,0.36862248182296753,0.6270632743835449,0.37111085653305054,0.6284179091453552,0.33645761013031006,0.5626745223999023,0.34902337193489075,0.6282594799995422,0.35569053888320923,0.6698765754699707,0.35990196466445923,0.6998043060302734,0.30659976601600647,0.5633683800697327,0.3227294981479645,0.6440026760101318,0.3217930197715759,0.6377460956573486,0.3159993588924408,0.6175186038017273,0.28025832772254944,0.5761573314666748,0.29787617921829224,0.650357723236084,0.2979249954223633,0.6391679048538208,0.29510974884033203,0.6169741153717041,0.2582903206348419,0.5927940011024475,0.27299854159355164,0.6513166427612305,0.27676814794540405,0.6444240808486938,0.2754291296005249,0.6268714070320129,Q
0.27581465244293213,0.6175830960273743,0.30942612886428833,0.6154487729072571,0.33872219920158386,0.6161332130432129,0.3596186637878418,0.6216526031494141,0.3715769350528717,0.6205134987831116,0.33152419328689575,0.5565717816352844,0.34878653287887573,0.6176536083221436,0.35500413179397583,0.6610820293426514,0.3584916889667511,0.6909142732620239,0.30430060625076294,0.5589420795440674,0.32309359312057495,0.637251079082489,0.3186933100223541,0.6363831758499146,0.31218478083610535,0.6189783215522766,0.27832645177841187,0.5727072954177856,0.2989475727081299,0.6468448042869568,0.29542118310928345,0.6387186050415039,0.29001379013061523,0.6178143620491028,0.25528684258461,0.5897237658500671,0.27377957105636597,0.6489700078964233,0.27585822343826294,0.6435484886169434,0.27208372950553894,0.6259788274765015,Q
0.2712739408016205,0.6168637871742249,0.3053414821624756,0.6170727610588074,0.3362269699573517,0.6189377307891846,0.3573314845561981,0.6253136992454529,0.37560421228408813,0.6245002746582031,0.33466821908950806,0.5613152384757996,0.3539232909679413,0.6271919012069702,0.3626363277435303,0.6659138202667236,0.36791375279426575,0.6932646036148071,0.3068511486053467,0.5613116025924683,0.3265312612056732,0.6450408697128296,0.32160621881484985,0.6397275924682617,0.31507056951522827,0.6176342368125916,0.2806489169597626,0.5751959085464478,0.2999412417411804,0.6537384986877441,0.29632478952407837,0.6405852437019348,0.29097145795822144,0.6174265742301941,0.25640368461608887,0.5933198928833008,0.27429986000061035,0.6522480845451355,0.2754310369491577,0.6426002383232117,0.27144911885261536,0.6226134896278381,Q
0.26213327050209045,0.6009948253631592,0.2998591959476471,0.6019812226295471,0.33551159501075745,0.6050437092781067,0.3617883622646332,0.6140603423118591,0.38355913758277893,0.6196264028549194,0.33747416734695435,0.5562045574188232,0.35736897587776184,0.6235549449920654,0.36879393458366394,0.6569318175315857,0.379020094871521,0.6786285042762756,0.3114897310733795,0.5596574544906616,0.3331937789916992,0.6472985744476318,0.322661429643631,0.6416025161743164,0.31604596972465515,0.6191270351409912,0.28537717461586,0.5742161870002747,0.30686333775520325,0.6567693948745728,0.2995333671569824,0.6434031128883362,0.29469889402389526,0.6202627420425415,0.2613809406757355,0.5921540856361389,0.2822330892086029,0.6552467942237854,0.2797354459762573,0.6452268958091736,0.273164838552475,0.624572217464447,Q
0.25313419103622437,0.5896971821784973,0.28953373432159424,0.5866255760192871,0.32937389612197876,0.5970442891120911,0.3569593131542206,0.6123794913291931,0.3826810121536255,0.6192562580108643,0.33312076330184937,0.5573477745056152,0.35894137620925903,0.624142587184906,0.37069129943847656,0.6587351560592651,0.3811855614185333,0.6844796538352966,0.30880820751190186,0.563965916633606,0.3354686498641968,0.6452497839927673,0.3251454830169678,0.6436223387718201,0.31936290860176086,0.6268050074577332,0.283199667930603,0.5796887278556824,0.3097640872001648,0.654305100440979,0.3007788062095642,0.6458761692047119,0.2958674132823944,0.6261130571365356,0.2601131498813629,0.5984297394752502,0.2860792875289917,0.6568398475646973,0.2813071012496948,0.650714099407196,0.2735672891139984,0.6323087215423584,Q
0.25684309005737305,0.5858458280563354,0.2951529026031494,0.584449291229248,0.3327077627182007,0.596781313419342,0.35974034667015076,0.6145855188369751,0.384877473115921,0.6208437085151672,0.33869510889053345,0.5564540028572083,0.3618604242801666,0.6261681318283081,0.37707558274269104,0.6641873717308044,0.38890236616134644,0.6961455345153809,0.31327715516090393,0.5631632208824158,0.3413492739200592,0.6450058221817017,0.32818612456321716,0.6413657665252686,0.3188572824001312,0.6224744319915771,0.2859760820865631,0.5794171690940857,0.3154636025428772,0.6522514820098877,0.3055184483528137,0.6465644836425781,0.29854127764701843,0.6289042830467224,0.26169833540916443,0.5990750193595886,0.2908223271369934,0.6561424732208252,0.28635138273239136,0.6519143581390381,0.2774256765842438,0.635356605052948,Q
0.2592574656009674,0.5857519507408142,0.29655611515045166,0.5843383073806763,0.33330652117729187,0.5976079702377319,0.35984987020492554,0.6143984794616699,0.3835676610469818,0.615735650062561,0.3387356102466583,0.5544852018356323,0.3618443012237549,0.6215989589691162,0.3774518668651581,0.6601689457893372,0.3891420066356659,0.6925949454307556,0.31404709815979004,0.560704231262207,0.3417504131793976,0.6404981017112732,0.3286043703556061,0.6374569535255432,0.3190073072910309,0.6199314594268799,0.28678372502326965,0.5777058005332947,0.3156791925430298,0.6499106287956238,0.30553823709487915,0.6429724097251892,0.29803094267845154,0.6250597834587097,0.26233944296836853,0.5986566543579102,0.2907227873802185,0.6551094055175781,0.28575849533081055,0.6486874222755432,0.27667689323425293,0.6309596300125122,Q
0.26924002170562744,0.6038857102394104,0.30237889289855957,0.6023356914520264,0.3303222358226776,0.6069191694259644,0.3494020104408264,0.6143606901168823,0.3656042218208313,0.6137757897377014,0.334773987531662,0.5572132468223572,0.35249263048171997,0.6205534934997559,0.3609793782234192,0.6580080986022949,0.3671976923942566,0.6884194016456604,0.3096543848514557,0.5575934648513794,0.3263762593269348,0.6346220970153809,0.31792739033699036,0.6318612098693848,0.31424471735954285,0.6162103414535522,0.2826460897922516,0.5700231194496155,0.30141931772232056,0.6413272619247437,0.29465681314468384,0.633767306804657,0.2919280529022217,0.6161016225814819,0.25871339440345764,0.5873334407806396,0.27497175335884094,0.6438800692558289,0.27114054560661316,0.6375792026519775,0.26617854833602905,0.6192464828491211,Q
0.2807307243347168,0.6161006689071655,0.3124569356441498,0.6253399848937988,0.33704957365989685,0.6328758001327515,0.35148897767066956,0.6366463899612427,0.3549071252346039,0.6264180541038513,0.3321216404438019,0.567696750164032,0.33825305104255676,0.637321412563324,0.34019699692726135,0.6774647831916809,0.3389359414577484,0.7044923305511475,0.30229130387306213,0.564532458782196,0.3076600432395935,0.6514971256256104,0.30752456188201904,0.6530400514602661,0.3062189519405365,0.6351162791252136,0.2739955186843872,0.5779815316200256,0.2836642265319824,0.6556389331817627,0.28805434703826904,0.64750736951828,0.2873145341873169,0.6273981928825378,0.2504633367061615,0.5956720113754272,0.25970837473869324,0.6543391942977905,0.26698049902915955,0.6483502984046936,0.26764512062072754,0.6294851303100586,Q
