0.3119274377822876,0.6117244958877563,0.3405657410621643,0.6133259534835815,0.36728906631469727,0.6041380167007446,0.3775847852230072,0.5956749320030212,0.36367329955101013,0.5867857336997986,0.3472362756729126,0.5374387502670288,0.34915247559547424,0.604932427406311,0.3415915369987488,0.652888298034668,0.33443883061408997,0.6825461387634277,0.31491315364837646,0.5370396971702576,0.3199172914028168,0.6161850094795227,0.32299384474754333,0.6269317865371704,0.3231843113899231,0.6204109787940979,0.2884761095046997,0.5503540635108948,0.2962043285369873,0.6209784150123596,0.2995586693286896,0.6214151382446289,0.3000139892101288,0.606705367565155,0.26637598872184753,0.5686258673667908,0.2732267677783966,0.6153998970985413,0.27932995557785034,0.6196996569633484,0.2809329330921173,0.610538125038147,Q
0.29081207513809204,0.615477442741394,0.3224413990974426,0.6199520826339722,0.34743672609329224,0.6209259033203125,0.35678285360336304,0.6248236894607544,0.3471844792366028,0.6258763074874878,0.3354450464248657,0.5665836334228516,0.3321593999862671,0.6384050250053406,0.33214473724365234,0.6804132461547852,0.33225470781326294,0.7070782780647278,0.30357807874679565,0.5636617541313171,0.304097980260849,0.6494662761688232,0.30718567967414856,0.6440421342849731,0.3050214350223541,0.6220943927764893,0.276114821434021,0.5733386278152466,0.28076058626174927,0.650305986404419,0.28758931159973145,0.641092836856842,0.2908932864665985,0.620529294013977,0.25468990206718445,0.5863025784492493,0.2601410746574402,0.643864631652832,0.2678607702255249,0.6393808722496033,0.2717447578907013,0.6241955161094666,Q
0.2921944260597229,0.617862343788147,0.32099881768226624,0.6247206330299377,0.3487347960472107,0.6233884692192078,0.35921838879585266,0.6199144124984741,0.3448341190814972,0.6143955588340759,0.33262893557548523,0.5625734925270081,0.33137959241867065,0.6378097534179688,0.3274197578430176,0.6843910813331604,0.3241221010684967,0.7128656506538391,0.30042463541030884,0.5612223744392395,0.302779883146286,0.647300660610199,0.3042839467525482,0.6425635814666748,0.30109015107154846,0.6209402680397034,0.2734580934047699,0.5714432597160339,0.280072957277298,0.6478627920150757,0.2847592532634735,0.6390370726585388,0.2868741750717163,0.6175788640975952,0.2513001263141632,0.5850648283958435,0.2586745023727417,0.6417948603630066,0.2653144299983978,0.6382714509963989,0.26846587657928467,0.6221675872802734,Q
0.2950690686702728,0.6275984644889832,0.3223787844181061,0.6342867612838745,0.3489390015602112,0.6329941749572754,0.3571283221244812,0.6338894963264465,0.3425186276435852,0.6309111714363098,0.33107349276542664,0.5733557939529419,0.32910409569740295,0.6501830816268921,0.32348448038101196,0.6971235871315002,0.31957390904426575,0.7239982485771179,0.29808446764945984,0.5710711479187012,0.29874512553215027,0.6554422974586487,0.3002815544605255,0.653149425983429,0.2988412082195282,0.6347523927688599,0.2710682153701782,0.5804147124290466,0.27630531787872314,0.6579517126083374,0.28017598390579224,0.6517395973205566,0.2822035551071167,0.6307637691497803,0.24949051439762115,0.5935578346252441,0.25582560896873474,0.6506178975105286,0.2630652189254761,0.6494550704956055,0.2667107582092285,0.6333140730857849,Q
0.29363641142845154,0.6313754320144653,0.3225499391555786,0.636009156703949,0.3487911522388458,0.6317266821861267,0.35686007142066956,0.632262110710144,0.3410807251930237,0.6331514120101929,0.32862532138824463,0.5790892243385315,0.33098530769348145,0.6574536561965942,0.32458412647247314,0.7018392086029053,0.3181416690349579,0.7292082905769348,0.29522162675857544,0.5792104601860046,0.2999471127986908,0.6651069521903992,0.3022046983242035,0.6549919247627258,0.30021828413009644,0.6351536512374878,0.2683543562889099,0.5903023481369019,0.27685946226119995,0.6668208241462708,0.28223222494125366,0.6546757221221924,0.28432658314704895,0.6329663395881653,0.24742425978183746,0.6060507893562317,0.2563266158103943,0.6593472361564636,0.2642427980899811,0.6513910293579102,0.26793256402015686,0.6325082778930664,Q
0.287670373916626,0.650388777256012,0.3181324303150177,0.6511347889900208,0.34535130858421326,0.6468778252601624,0.3561209440231323,0.6484532356262207,0.3440641760826111,0.6520282030105591,0.3264228403568268,0.5914430618286133,0.3325048089027405,0.6697995066642761,0.3285257816314697,0.7147635817527771,0.3250148296356201,0.7432576417922974,0.2945563495159149,0.5928289890289307,0.30248913168907166,0.6791145205497742,0.30011606216430664,0.6694535613059998,0.2944227457046509,0.65195631980896,0.26796263456344604,0.605448842048645,0.2784731388092041,0.6830372214317322,0.281888872385025,0.6692882776260376,0.28202226758003235,0.6467714309692383,0.24645081162452698,0.6230670213699341,0.2570754587650299,0.6769026517868042,0.26338276267051697,0.6679221391677856,0.26476502418518066,0.6487107276916504,Q
0.28871527314186096,0.6591643691062927,0.3168371915817261,0.6625115871429443,0.3438657820224762,0.6600027680397034,0.35464605689048767,0.661123514175415,0.3428031802177429,0.6605307459831238,0.3251365125179291,0.6035261154174805,0.3286994695663452,0.678153932094574,0.32540127635002136,0.7251265048980713,0.3235207796096802,0.7533440589904785,0.2930757999420166,0.6038199663162231,0.29915449023246765,0.6885446310043335,0.2982911765575409,0.6836738586425781,0.29440659284591675,0.6639031171798706,0.26705849170684814,0.6154872179031372,0.2765006124973297,0.6910023093223572,0.2791207730770111,0.6820394992828369,0.28024399280548096,0.6606456637382507,0.24634812772274017,0.6304328441619873,0.2557462751865387,0.6857789754867554,0.26103663444519043,0.6816786527633667,0.26290497183799744,0.6656481027603149,Q
0.29186296463012695,0.6543232202529907,0.3194027543067932,0.6582121849060059,0.3472522497177124,0.6566855907440186,0.3582773208618164,0.6589606404304504,0.3459223508834839,0.6622287631034851,0.3277047276496887,0.6030343174934387,0.33193254470825195,0.6790576577186584,0.33086562156677246,0.7253478765487671,0.33064988255500793,0.7559573650360107,0.29472336173057556,0.6048436164855957,0.3028998076915741,0.6896567344665527,0.3033740222454071,0.6775957942008972,0.2994628846645355,0.654861330986023,0.2686275243759155,0.6165086627006531,0.2797822654247284,0.6920797228813171,0.28401103615760803,0.6777036786079407,0.28539609909057617,0.6557227373123169,0.2482132911682129,0.6325478553771973,0.2597886323928833,0.6858035326004028,0.2659386992454529,0.6748623251914978,0.26784318685531616,0.6564406156539917,Q
0.2963549494743347,0.6542254090309143,0.325697124004364,0.6559586524963379,0.35292255878448486,0.6533721089363098,0.36645370721817017,0.6574891805648804,0.3575252592563629,0.6614490747451782,0.33529990911483765,0.6018865704536438,0.3426978588104248,0.6768561005592346,0.34244614839553833,0.7206312417984009,0.34256449341773987,0.7482643723487854,0.303372859954834,0.6031249165534973,0.31407928466796875,0.6899293065071106,0.31161725521087646,0.6774907112121582,0.30528774857521057,0.6555390954017639,0.27696359157562256,0.6162144541740417,0.29009243845939636,0.692965030670166,0.29154616594314575,0.6764553785324097,0.290202796459198,0.651677668094635,0.2557709515094757,0.6342784762382507,0.2684444487094879,0.6881956458091736,0.2723628580570221,0.6760675311088562,0.271035760641098,0.6554757952690125,Q
0.30341118574142456,0.6410192251205444,0.3329996168613434,0.6443226337432861,0.3610400855541229,0.6479141116142273,0.3752936124801636,0.6543985605239868,0.3695749044418335,0.6592568159103394,0.3449587821960449,0.5976898670196533,0.3526751399040222,0.6741124391555786,0.3543122708797455,0.7139026522636414,0.3558783531188965,0.739717423915863,0.31288522481918335,0.5991624593734741,0.3230547308921814,0.6854372620582581,0.3225003182888031,0.6712400317192078,0.31843677163124084,0.6482882499694824,0.2866467535495758,0.612282395362854,0.29985982179641724,0.6887664794921875,0.3017117381095886,0.6705409288406372,0.30221793055534363,0.6455105543136597,0.2660844624042511,0.6295861005783081,0.2777787446975708,0.6856873035430908,0.2816719114780426,0.670465886592865,0.28202009201049805,0.6476950645446777,Q
0.3031197786331177,0.6332539916038513,0.33764129877090454,0.6367579698562622,0.3671266436576843,0.642116367816925,0.3824467957019806,0.6459304094314575,0.3829019069671631,0.6410338282585144,0.35478276014328003,0.5835633873939514,0.3637814521789551,0.653008222579956,0.3685094714164734,0.6928518414497375,0.37107712030410767,0.7201632261276245,0.32542499899864197,0.5828767418861389,0.33537042140960693,0.6640409827232361,0.3327045440673828,0.6541318297386169,0.32618436217308044,0.6330671906471252,0.29921209812164307,0.5943247675895691,0.31161555647850037,0.6684990525245667,0.3112154006958008,0.6544836163520813,0.3089991807937622,0.6318051815032959,0.27686387300491333,0.6101301908493042,0.28853708505630493,0.6659409403800964,0.2917838394641876,0.656834602355957,0.2909843921661377,0.6385493874549866,Q
0.30364102125167847,0.6105823516845703,0.33579161763191223,0.6132121086120605,0.36213749647140503,0.6183664202690125,0.37679722905158997,0.6216413974761963,0.3802119791507721,0.6140685081481934,0.35451143980026245,0.5569785833358765,0.36066094040870667,0.6262425780296326,0.3635978102684021,0.6662629842758179,0.3648679852485657,0.6908720135688782,0.32619959115982056,0.555986225605011,0.33341097831726074,0.6391592025756836,0.3335176706314087,0.634372353553772,0.3295453190803528,0.6145946383476257,0.29939377307891846,0.5673861503601074,0.30853086709976196,0.6430938243865967,0.3102305829524994,0.6314173340797424,0.30911386013031006,0.608906626701355,0.27650946378707886,0.5826975703239441,0.2863222658634186,0.6396325826644897,0.29143384099006653,0.6315736174583435,0.29097044467926025,0.6121683120727539,Q
0.30274882912635803,0.5992228984832764,0.33481845259666443,0.6026086807250977,0.3595333993434906,0.6050412654876709,0.372328519821167,0.6068535447120667,0.37508776783943176,0.6004253029823303,0.35006216168403625,0.5399101972579956,0.3581123352050781,0.6079526543617249,0.3619031310081482,0.648953914642334,0.36384665966033936,0.675285279750824,0.3215654492378235,0.5387386679649353,0.33030542731285095,0.6195409297943115,0.33213821053504944,0.6120015978813171,0.3290323317050934,0.5900105237960815,0.29538825154304504,0.5518475770950317,0.30539795756340027,0.626885175704956,0.3085029125213623,0.6137977838516235,0.30852991342544556,0.5894760489463806,0.27362367510795593,0.569348931312561,0.28199800848960876,0.6268618702888489,0.28834155201911926,0.617423951625824,0.2901659607887268,0.5960832238197327,Q
0.2959060072898865,0.5987454652786255,0.32605448365211487,0.6022823452949524,0.3520457446575165,0.6040892601013184,0.36655986309051514,0.6056532263755798,0.3782023787498474,0.598611056804657,0.3453482687473297,0.540454626083374,0.35613569617271423,0.6098278760910034,0.3605973720550537,0.6491973996162415,0.3633337914943695,0.6758633852005005,0.3165874481201172,0.5385769009590149,0.32709529995918274,0.621153712272644,0.3262091875076294,0.6140793561935425,0.32078078389167786,0.5930852293968201,0.29051506519317627,0.5509793758392334,0.303195059299469,0.6256124973297119,0.30461427569389343,0.6140755414962769,0.3030306100845337,0.5904930830001831,0.2681342661380768,0.5672512054443359,0.27840349078178406,0.6236628890037537,0.28301969170570374,0.616075336933136,0.2830492854118347,0.5961294174194336,Q
0.2957761883735657,0.6034959554672241,0.3281475007534027,0.6037615537643433,0.3549077808856964,0.6025272011756897,0.369296669960022,0.602083146572113,0.3742257058620453,0.5969745516777039,0.3471440076828003,0.5382428765296936,0.3567661941051483,0.6053172945976257,0.35966646671295166,0.6464354395866394,0.3612171411514282,0.6744638681411743,0.3178575038909912,0.5375598073005676,0.3282551169395447,0.6159899234771729,0.3285893499851227,0.6138361096382141,0.3248060345649719,0.5964887142181396,0.2911265194416046,0.550285279750824,0.3033296763896942,0.6239632368087769,0.3041340410709381,0.6132130026817322,0.30154696106910706,0.5904055237770081,0.2683727443218231,0.567359983921051,0.2794298529624939,0.6231847405433655,0.2834523916244507,0.6156262159347534,0.28218570351600647,0.596259593963623,Q
0.29667651653289795,0.5985097885131836,0.3289013206958771,0.6010963320732117,0.35654160380363464,0.6015477180480957,0.3711634874343872,0.6017499566078186,0.3739815652370453,0.5972908139228821,0.3468920886516571,0.5372735857963562,0.35600796341896057,0.6063550710678101,0.35933828353881836,0.6463415622711182,0.36092492938041687,0.673252284526825,0.31724727153778076,0.5361395478248596,0.32761150598526,0.6155306696891785,0.32784539461135864,0.610738217830658,0.32364970445632935,0.5915917158126831,0.29053008556365967,0.5484030842781067,0.30270156264305115,0.6225825548171997,0.30373841524124146,0.609869122505188,0.3015250563621521,0.5855871438980103,0.2678324282169342,0.5647453665733337,0.2780848741531372,0.6210336089134216,0.28201523423194885,0.6123054027557373,0.2810053825378418,0.5915755033493042,Q
0.2978106141090393,0.592612624168396,0.32974839210510254,0.5956683158874512,0.35676413774490356,0.5977652072906494,0.3719795048236847,0.6001261472702026,0.3764665722846985,0.598728597164154,0.3478682339191437,0.5362489819526672,0.3562873601913452,0.6042308211326599,0.3598008155822754,0.6451731324195862,0.36163094639778137,0.6728569865226746,0.318515807390213,0.535667359828949,0.32891473174095154,0.6148152351379395,0.32805582880973816,0.6107147932052612,0.3229990601539612,0.5920370817184448,0.29207876324653625,0.5474452972412109,0.3042759895324707,0.6217435002326965,0.30425170063972473,0.6101767420768738,0.30123651027679443,0.5865059494972229,0.2695294916629791,0.5631036162376404,0.28037914633750916,0.6194840669631958,0.2839677333831787,0.6119266152381897,0.28236642479896545,0.5924777388572693,Q
0.2940065562725067,0.603244960308075,0.3278099596500397,0.6048689484596252,0.3553040027618408,0.601982057094574,0.37198707461357117,0.6006476879119873,0.3826410174369812,0.5929387807846069,0.3475646674633026,0.536578357219696,0.35941898822784424,0.6007686257362366,0.36398160457611084,0.6411231160163879,0.36704564094543457,0.6680080890655518,0.31937575340270996,0.5345419049263,0.33103251457214355,0.6141751408576965,0.32970935106277466,0.6121900081634521,0.32549285888671875,0.5933042168617249,0.2928011417388916,0.5460654497146606,0.30591121315956116,0.6204078197479248,0.3057539463043213,0.611462414264679,0.30313265323638916,0.5893527269363403,0.2696273922920227,0.5620185732841492,0.28237706422805786,0.6182931661605835,0.28605321049690247,0.6135980486869812,0.2840900123119354,0.5966352224349976,Q
0.29331687092781067,0.5977358818054199,0.32694870233535767,0.5991747975349426,0.3551740050315857,0.5977090001106262,0.3734254539012909,0.5976715683937073,0.38482487201690674,0.5901454091072083,0.34726136922836304,0.533866822719574,0.3601331114768982,0.5966323018074036,0.365058034658432,0.6365481615066528,0.36828336119651794,0.6644033789634705,0.3188536465167999,0.5326473712921143,0.3320103585720062,0.6106831431388855,0.3296094536781311,0.608253002166748,0.32446813583374023,0.589763879776001,0.2922625243663788,0.5444636940956116,0.3068309724330902,0.6172656416893005,0.3052147328853607,0.6074617505073547,0.3014705181121826,0.5852833390235901,0.2688983678817749,0.5603855848312378,0.28329238295555115,0.6163739562034607,0.2861476242542267,0.610689640045166,0.28376343846321106,0.5932732224464417,Q
0.2934945821762085,0.5982099771499634,0.3248051404953003,0.5976964831352234,0.3512668013572693,0.5941434502601624,0.3689737915992737,0.5921642184257507,0.3884286880493164,0.585457980632782,0.3464730978012085,0.534377932548523,0.35919666290283203,0.5980114936828613,0.3647729158401489,0.6362608671188354,0.3683708906173706,0.6625304818153381,0.31811967492103577,0.5328041315078735,0.33114758133888245,0.6120942831039429,0.3287508487701416,0.6071717739105225,0.3226798176765442,0.5880625247955322,0.29136937856674194,0.5446648001670837,0.30583566427230835,0.6182075142860413,0.30468738079071045,0.6077037453651428,0.3006061613559723,0.5857371091842651,0.26762065291404724,0.5608049631118774,0.2815130352973938,0.6177187561988831,0.2846488952636719,0.6113032102584839,0.28156524896621704,0.5929609537124634,Q
0.29064807295799255,0.5887922644615173,0.3213866055011749,0.5899831652641296,0.34742993116378784,0.5882008075714111,0.3641946315765381,0.5870568156242371,0.3842692971229553,0.5848491787910461,0.34484225511550903,0.5290436148643494,0.35569527745246887,0.5928205251693726,0.3607315421104431,0.6311097145080566,0.3643435537815094,0.6578737497329712,0.3164084553718567,0.5267745852470398,0.32664021849632263,0.6064338088035583,0.3239382803440094,0.601117730140686,0.31797435879707336,0.5815142393112183,0.28951165080070496,0.538074791431427,0.3012475371360779,0.6123590469360352,0.2998596429824829,0.6012398600578308,0.2966960072517395,0.5784564018249512,0.26538893580436707,0.5537359118461609,0.27647754549980164,0.611301064491272,0.27909085154533386,0.6043817400932312,0.27712154388427734,0.5854884386062622,Q
0.29177647829055786,0.5877500772476196,0.3229285776615143,0.5891899466514587,0.3490007519721985,0.5875152945518494,0.36522993445396423,0.5875294208526611,0.3821296691894531,0.5850887894630432,0.34373995661735535,0.5282819867134094,0.35470226407051086,0.5942320227622986,0.3602297306060791,0.6312455534934998,0.36362093687057495,0.6575484275817871,0.3155214190483093,0.5264010429382324,0.32651251554489136,0.6075893044471741,0.32488998770713806,0.6001736521720886,0.31969085335731506,0.5784505009651184,0.28925439715385437,0.5381626486778259,0.3009389638900757,0.6123391389846802,0.3011375963687897,0.5996109247207642,0.29866549372673035,0.5771719217300415,0.2660251557826996,0.5542256236076355,0.2772694230079651,0.6108613014221191,0.2811809778213501,0.60263592004776,0.2799501121044159,0.5836923122406006,Q
0.2936980724334717,0.5839929580688477,0.32367604970932007,0.5874035358428955,0.34836211800575256,0.5875078439712524,0.36075055599212646,0.5877757668495178,0.360633909702301,0.5842941403388977,0.3417551517486572,0.5287216305732727,0.3435872197151184,0.599157989025116,0.3432764410972595,0.6386924982070923,0.34352901577949524,0.6636987924575806,0.3110898733139038,0.5259475708007812,0.3131808340549469,0.6073098182678223,0.31250855326652527,0.6000455021858215,0.3083677887916565,0.5769981145858765,0.2840818166732788,0.5361537933349609,0.2892341911792755,0.6086781620979309,0.2918326258659363,0.5989091992378235,0.292864590883255,0.577069103717804,0.26118677854537964,0.5503135919570923,0.26696422696113586,0.6035522222518921,0.2720775604248047,0.5983374118804932,0.27438950538635254,0.5820103287696838,Q
0.29957687854766846,0.5847063660621643,0.3291877806186676,0.5887507200241089,0.35529184341430664,0.5914943218231201,0.3683971166610718,0.5933657288551331,0.3648015856742859,0.5895327925682068,0.34304019808769226,0.531360387802124,0.34696298837661743,0.6046514511108398,0.3470931053161621,0.6447851657867432,0.34807100892066956,0.6697654128074646,0.31221264600753784,0.5295730233192444,0.316682904958725,0.6121072173118591,0.3165665864944458,0.6038534641265869,0.31317541003227234,0.5819097757339478,0.2856442928314209,0.5403075814247131,0.29316437244415283,0.6145576238632202,0.29474660754203796,0.6024057865142822,0.29467886686325073,0.5799590945243835,0.2640937268733978,0.5548337697982788,0.27087724208831787,0.6096987128257751,0.2745334208011627,0.6023219227790833,0.2745279371738434,0.5843995213508606,Q
0.2965181767940521,0.589065670967102,0.3279694616794586,0.5930217504501343,0.3561526834964752,0.5912011861801147,0.37140312790870667,0.5913719534873962,0.36506664752960205,0.589178204536438,0.34273001551628113,0.531126856803894,0.3481758236885071,0.6042308211326599,0.34740185737609863,0.6458342671394348,0.34695708751678467,0.6717994809150696,0.31140071153640747,0.5304889678955078,0.3180951476097107,0.6109809875488281,0.3174954950809479,0.6048153042793274,0.3135385513305664,0.5847019553184509,0.2845994234085083,0.542563259601593,0.2947426438331604,0.6154910326004028,0.2968916893005371,0.6055023074150085,0.2972225844860077,0.5826152563095093,0.2629650831222534,0.5581820011138916,0.2714444398880005,0.6125317811965942,0.27565357089042664,0.6067180037498474,0.27657803893089294,0.5879982709884644,Q
0.2978842258453369,0.5890377163887024,0.32953810691833496,0.593629777431488,0.35774490237236023,0.5935570001602173,0.374184250831604,0.5921580791473389,0.3682922124862671,0.5869417190551758,0.3435690402984619,0.5322631001472473,0.3478603661060333,0.6015641093254089,0.34781739115715027,0.644707441329956,0.34778907895088196,0.6714224219322205,0.3127971589565277,0.530632734298706,0.3184794783592224,0.6107403635978699,0.31801602244377136,0.6087713241577148,0.31431490182876587,0.5897581577301025,0.2864724099636078,0.5421997308731079,0.29538410902023315,0.6141362190246582,0.2975686192512512,0.6067546606063843,0.2977254092693329,0.5855307579040527,0.2649562358856201,0.55788254737854,0.27256008982658386,0.6106260418891907,0.2763824462890625,0.6062895655632019,0.2766152620315552,0.5893548130989075,Q
0.29801827669143677,0.587901771068573,0.3286537528038025,0.5933741927146912,0.35659947991371155,0.5935274958610535,0.37290364503860474,0.5922428369522095,0.37048178911209106,0.5872578620910645,0.34519606828689575,0.5354685187339783,0.3498589098453522,0.6055672764778137,0.3483937084674835,0.6484661102294922,0.34706175327301025,0.6761425137519836,0.31445997953414917,0.5323973298072815,0.3199032247066498,0.6121860146522522,0.31965920329093933,0.6083720326423645,0.3160444498062134,0.5894758105278015,0.28768426179885864,0.5425188541412354,0.29560577869415283,0.6150603294372559,0.29771116375923157,0.606747567653656,0.2979559004306793,0.5851072072982788,0.26521599292755127,0.556967556476593,0.2718314826488495,0.611056387424469,0.27547240257263184,0.606773853302002,0.27545520663261414,0.5898791551589966,Q
0.29657644033432007,0.592888593673706,0.3288828730583191,0.5977798700332642,0.35687002539634705,0.5960565209388733,0.3717323839664459,0.5939134359359741,0.3676602840423584,0.5884343981742859,0.3440033495426178,0.5378581881523132,0.3478451073169708,0.610774040222168,0.3472374379634857,0.6525202393531799,0.34615281224250793,0.6779706478118896,0.3127751052379608,0.5349069237709045,0.31722962856292725,0.6174091696739197,0.3168652355670929,0.6113218665122986,0.31265556812286377,0.5885017514228821,0.2859691083431244,0.5447834134101868,0.2934560775756836,0.6202620267868042,0.29601752758026123,0.6109126806259155,0.296829491853714,0.587204098701477,0.2638292908668518,0.558701753616333,0.27043360471725464,0.615655779838562,0.2746971845626831,0.6115389466285706,0.27559423446655273,0.5935971140861511,Q
0.29709818959236145,0.5886158347129822,0.3285866379737854,0.5930874943733215,0.3569834232330322,0.5919083952903748,0.37317121028900146,0.5912445187568665,0.36774295568466187,0.5889818072319031,0.34309807419776917,0.5363145470619202,0.34718695282936096,0.6082020401954651,0.3465166687965393,0.6493570804595947,0.3462429344654083,0.6741957068443298,0.3121345043182373,0.5347532033920288,0.31822553277015686,0.6174474954605103,0.3174798786640167,0.6119648814201355,0.31352585554122925,0.5904022455215454,0.28558048605918884,0.5452920794487,0.2943529486656189,0.620137631893158,0.29665374755859375,0.610266387462616,0.29741865396499634,0.5873628258705139,0.2637450695037842,0.559485137462616,0.2711758017539978,0.6156554222106934,0.2748726010322571,0.6100610494613647,0.27504703402519226,0.592049777507782,Q
0.29626455903053284,0.5920018553733826,0.3277105391025543,0.5956175327301025,0.3550289273262024,0.5928683876991272,0.37064287066459656,0.5916652083396912,0.3702183663845062,0.5880427360534668,0.3433935046195984,0.5354444980621338,0.3471280038356781,0.6076768636703491,0.34641411900520325,0.6497199535369873,0.34598222374916077,0.6755744814872742,0.313109815120697,0.5331199169158936,0.31843605637550354,0.6157218813896179,0.3172863721847534,0.6106606721878052,0.3127373456954956,0.5896793007850647,0.2867940068244934,0.5433659553527832,0.2947622835636139,0.6189648509025574,0.2963082194328308,0.6100665330886841,0.2964862585067749,0.5878207683563232,0.2644604742527008,0.5576996803283691,0.27146607637405396,0.6145119071006775,0.275560200214386,0.6090222597122192,0.2762584388256073,0.5906982421875,Q
0.29866501688957214,0.5969028472900391,0.3275532126426697,0.6013938188552856,0.3511776924133301,0.5995280146598816,0.3663049340248108,0.5973963737487793,0.38083070516586304,0.5907755494117737,0.34334272146224976,0.5395691990852356,0.3467100262641907,0.6091178059577942,0.347396582365036,0.6499820351600647,0.347632497549057,0.6749212741851807,0.3132341206073761,0.5372954607009888,0.31838303804397583,0.6164929866790771,0.31827512383461,0.6126909255981445,0.31421613693237305,0.5933837294578552,0.2871147394180298,0.5476303100585938,0.29463571310043335,0.6192418932914734,0.297237753868103,0.6123054027557373,0.29706698656082153,0.5914677381515503,0.2648569941520691,0.5621538162231445,0.2715151309967041,0.6154585480690002,0.2757708430290222,0.6128576397895813,0.2757049798965454,0.5969023704528809,Q
0.2986335754394531,0.5935555100440979,0.32875439524650574,0.5973401069641113,0.35320812463760376,0.5952535271644592,0.36811450123786926,0.595826268196106,0.37934914231300354,0.5935600399971008,0.3429666757583618,0.5379447937011719,0.3481218218803406,0.6109442114830017,0.34895625710487366,0.6517041325569153,0.3497910499572754,0.6767953634262085,0.31188663840293884,0.5375816226005554,0.31880515813827515,0.6184892654418945,0.31811022758483887,0.612150251865387,0.31320858001708984,0.5914477109909058,0.2854795455932617,0.5496758818626404,0.2952145040035248,0.6235518455505371,0.297309011220932,0.614019513130188,0.2966800332069397,0.5916824340820312,0.2633657455444336,0.5649548172950745,0.2720124423503876,0.619877815246582,0.27588769793510437,0.614526629447937,0.2758141756057739,0.5964248776435852,Q
0.2994843125343323,0.5905147194862366,0.3289528489112854,0.594487190246582,0.3537052273750305,0.5943394303321838,0.36842039227485657,0.5959628820419312,0.3770653009414673,0.595374345779419,0.34324049949645996,0.5381872653961182,0.3484191298484802,0.6120054125785828,0.34824761748313904,0.6519317030906677,0.3479711711406708,0.6767838001251221,0.312359094619751,0.537574827671051,0.31930819153785706,0.620113730430603,0.3180438280105591,0.6124061346054077,0.31236276030540466,0.5913909077644348,0.2860873341560364,0.54931640625,0.2952500283718109,0.6238990426063538,0.29717499017715454,0.6128378510475159,0.2962045669555664,0.5900217890739441,0.2640243172645569,0.5645838975906372,0.27197951078414917,0.6201145648956299,0.27534517645835876,0.6131852269172668,0.274466872215271,0.5939683318138123,Q
0.2985447943210602,0.5908259153366089,0.32808342576026917,0.593205988407135,0.35336893796920776,0.5928459763526917,0.3685559928417206,0.5948896408081055,0.3764544725418091,0.5947702527046204,0.34325599670410156,0.5366089940071106,0.3481113016605377,0.6113726496696472,0.3487476706504822,0.6513324975967407,0.3490031957626343,0.6760410666465759,0.31249940395355225,0.5373139977455139,0.3192968964576721,0.618019163608551,0.3187420070171356,0.610744059085846,0.3137989342212677,0.5895189642906189,0.28614893555641174,0.5495539307594299,0.2952055335044861,0.622278094291687,0.29720214009284973,0.6116141080856323,0.29630371928215027,0.5891750454902649,0.26390933990478516,0.5649804472923279,0.27204981446266174,0.6186187863349915,0.2758053243160248,0.6119067668914795,0.27537432312965393,0.593087375164032,Q
0.29737454652786255,0.5933301448822021,0.32794812321662903,0.5977014303207397,0.3527197241783142,0.596558153629303,0.367156058549881,0.5966201424598694,0.37672004103660583,0.5948189496994019,0.34373006224632263,0.539976179599762,0.34853196144104004,0.6126375198364258,0.3488394021987915,0.6528910398483276,0.3486970067024231,0.677690327167511,0.3128678798675537,0.5384877920150757,0.3183428943157196,0.6189310550689697,0.318202942609787,0.6139582395553589,0.3140459656715393,0.5939759612083435,0.2862933874130249,0.5493432283401489,0.29411470890045166,0.6223176121711731,0.29625117778778076,0.6136545538902283,0.29616579413414,0.5913054943084717,0.26395222544670105,0.5636588335037231,0.27114206552505493,0.6177945733070374,0.2753184139728546,0.613552451133728,0.2756933569908142,0.5960590839385986,Q
