0.30009180307388306,0.7532817125320435,0.3346410095691681,0.725777268409729,0.35245031118392944,0.6704172492027283,0.33187079429626465,0.6230899691581726,0.306460440158844,0.5905154943466187,0.3565468490123749,0.6056839227676392,0.35272687673568726,0.5454149842262268,0.3447871804237366,0.5037096738815308,0.3353527784347534,0.4648939371109009,0.33217471837997437,0.5980784893035889,0.34304922819137573,0.525240957736969,0.35108453035354614,0.4886854588985443,0.3557629883289337,0.45607101917266846,0.3062070608139038,0.607787549495697,0.3038460314273834,0.5535216331481934,0.3083897531032562,0.6000362634658813,0.3111138939857483,0.6324407458305359,0.2799287736415863,0.6291013956069946,0.28243035078048706,0.5962327122688293,0.2888198792934418,0.6291426420211792,0.290621280670166,0.6538612842559814,R
0.30182790756225586,0.7530637383460999,0.3369607627391815,0.725913941860199,0.3552846610546112,0.6702191233634949,0.33380183577537537,0.6236501932144165,0.308786541223526,0.5893766283988953,0.35843706130981445,0.6045167446136475,0.3551275432109833,0.5447772741317749,0.34796759486198425,0.5032396912574768,0.3393203616142273,0.4651182293891907,0.333530992269516,0.5973355770111084,0.3446410596370697,0.5237585306167603,0.35290515422821045,0.48711204528808594,0.3577176034450531,0.4556971490383148,0.307526171207428,0.60740727186203,0.30614081025123596,0.5555098056793213,0.3106202483177185,0.6025827527046204,0.3129254877567291,0.6343756914138794,0.2813565731048584,0.6290180087089539,0.284855455160141,0.596677839756012,0.2911888062953949,0.6318912506103516,0.2925911545753479,0.6576880812644958,R
0.3052316904067993,0.7533087134361267,0.3407394587993622,0.725862443447113,0.3594176471233368,0.6704078912734985,0.33861321210861206,0.6229841709136963,0.31329524517059326,0.5891562104225159,0.36260077357292175,0.6036664843559265,0.35936737060546875,0.5440115928649902,0.3517516255378723,0.502457320690155,0.3428061902523041,0.464315265417099,0.33760014176368713,0.5967388153076172,0.34903088212013245,0.5236124992370605,0.3566916882991791,0.4870694875717163,0.3609328269958496,0.45618003606796265,0.3115417957305908,0.6067714691162109,0.30989524722099304,0.5548697710037231,0.31346336007118225,0.6011090874671936,0.31545552611351013,0.6342491507530212,0.28555160760879517,0.6281057596206665,0.28793543577194214,0.5965872406959534,0.2942415177822113,0.6304122805595398,0.29633235931396484,0.6565014123916626,R
0.3008686900138855,0.7535419464111328,0.3362373411655426,0.7293758392333984,0.355118066072464,0.6745049953460693,0.33396151661872864,0.6267793774604797,0.30689722299575806,0.5945926308631897,0.3562099039554596,0.6080926656723022,0.3531058132648468,0.5480867624282837,0.34513166546821594,0.5081871747970581,0.3349570035934448,0.4708385765552521,0.3317839503288269,0.6011428236961365,0.34267207980155945,0.5269251465797424,0.350803017616272,0.48871535062789917,0.35509079694747925,0.45706117153167725,0.3059932589530945,0.6106950044631958,0.30442899465560913,0.5593506693840027,0.30927419662475586,0.6067726016044617,0.3115893304347992,0.6389995217323303,0.27997255325317383,0.6301939487457275,0.2842605412006378,0.5977838635444641,0.29091569781303406,0.6320177912712097,0.29274430871009827,0.6569007635116577,R
0.30069515109062195,0.757249116897583,0.33392277359962463,0.7308576107025146,0.3503163754940033,0.6751713156700134,0.3300662934780121,0.6288735866546631,0.30319178104400635,0.5984813570976257,0.35413801670074463,0.6102542877197266,0.35110291838645935,0.550203800201416,0.34311798214912415,0.5105500221252441,0.3326760232448578,0.4727496802806854,0.33023151755332947,0.6036118268966675,0.3408244252204895,0.5297370553016663,0.34881335496902466,0.4925391674041748,0.35248804092407227,0.4598029851913452,0.30460330843925476,0.61406409740448,0.3015442192554474,0.5608764886856079,0.3067774474620819,0.6083734035491943,0.3092949688434601,0.640134871006012,0.2796574532985687,0.6354516744613647,0.2825576364994049,0.6014850735664368,0.28871017694473267,0.6347586512565613,0.2897706925868988,0.6592047214508057,R
0.2936421036720276,0.7536180019378662,0.32683563232421875,0.7262424826622009,0.3437483012676239,0.6725543737411499,0.3204379081726074,0.6283982992172241,0.2953304946422577,0.596770703792572,0.3453991711139679,0.6050747036933899,0.33950918912887573,0.5449157357215881,0.3304886817932129,0.5042406320571899,0.32017311453819275,0.4676525592803955,0.3209396302700043,0.5989531874656677,0.33013588190078735,0.5262177586555481,0.3367033898830414,0.48715513944625854,0.3399145305156708,0.4557604193687439,0.29557594656944275,0.609203040599823,0.2914254367351532,0.5572678446769714,0.29584214091300964,0.6029130220413208,0.2986783981323242,0.6363688111305237,0.27054914832115173,0.6296694874763489,0.27247703075408936,0.5976128578186035,0.2790260314941406,0.6297107934951782,0.281780481338501,0.6541450619697571,R
0.2926987409591675,0.7556371688842773,0.32555872201919556,0.7278021574020386,0.3403208553791046,0.6733953952789307,0.31623345613479614,0.6286957263946533,0.28915607929229736,0.6015047430992126,0.343092143535614,0.6072661280632019,0.33823326230049133,0.5486596822738647,0.32874351739883423,0.5090305805206299,0.3169008195400238,0.471843957901001,0.3186021149158478,0.6004778742790222,0.3276597559452057,0.5299155712127686,0.33312636613845825,0.4918471574783325,0.33512094616889954,0.45832186937332153,0.2930492162704468,0.6110440492630005,0.2881183624267578,0.5562310218811035,0.29280778765678406,0.6022893190383911,0.2959180772304535,0.6353145837783813,0.2680026888847351,0.6336969137191772,0.26807212829589844,0.5989735722541809,0.27476373314857483,0.631277322769165,0.2774447798728943,0.6572741270065308,R
0.2932455837726593,0.7486464977264404,0.3276147246360779,0.7183792591094971,0.34308966994285583,0.6629918217658997,0.31952401995658875,0.619138240814209,0.29282233119010925,0.5901178121566772,0.3478075861930847,0.597844123840332,0.3415907919406891,0.5396416187286377,0.3320246934890747,0.49965906143188477,0.3203849494457245,0.46330294013023376,0.32273155450820923,0.5907026529312134,0.3327171802520752,0.5205264091491699,0.33775240182876587,0.4832502603530884,0.33971458673477173,0.45123711228370667,0.29637157917022705,0.6013950109481812,0.29158708453178406,0.5496524572372437,0.2953377068042755,0.595118522644043,0.29888850450515747,0.6276236176490784,0.27041149139404297,0.6243815422058105,0.27039262652397156,0.5947166681289673,0.27638256549835205,0.6275618672370911,0.2795705795288086,0.652520477771759,R
0.288679838180542,0.7510180473327637,0.32198089361190796,0.7210302352905273,0.3374843895435333,0.6660662889480591,0.31398072838783264,0.6216856837272644,0.2868976593017578,0.595090925693512,0.33908677101135254,0.5995824337005615,0.333562433719635,0.5407634973526001,0.32378220558166504,0.5010257363319397,0.3116514980792999,0.4642227292060852,0.3148355484008789,0.5933899283409119,0.32318800687789917,0.5225639343261719,0.3281779885292053,0.4832780361175537,0.3297795355319977,0.4497807025909424,0.2894529104232788,0.6041603684425354,0.28438201546669006,0.5528264045715332,0.2897762060165405,0.5987427234649658,0.29344549775123596,0.6315315365791321,0.2645323574542999,0.6258323788642883,0.2654482424259186,0.592882513999939,0.2729235589504242,0.6247403025627136,0.27662619948387146,0.6497982740402222,R
0.28668951988220215,0.7531737685203552,0.3185514509677887,0.725591242313385,0.33285200595855713,0.6698115468025208,0.3097321689128876,0.6251269578933716,0.2813267707824707,0.5989204049110413,0.3349415361881256,0.6028696298599243,0.3292396664619446,0.5432050228118896,0.3188028931617737,0.5034329295158386,0.3055308163166046,0.4660162329673767,0.31038185954093933,0.59572434425354,0.31826940178871155,0.5236032009124756,0.3233570158481598,0.4851070046424866,0.32452085614204407,0.4512649178504944,0.2848847806453705,0.6063264012336731,0.2794633209705353,0.5531055927276611,0.28586074709892273,0.6002091765403748,0.28993529081344604,0.6335350871086121,0.2602769136428833,0.6287357211112976,0.2614418864250183,0.5970041751861572,0.2691962718963623,0.6290496587753296,0.27236443758010864,0.6537153124809265,R
0.2845751643180847,0.7467243671417236,0.31847959756851196,0.7164860367774963,0.33324378728866577,0.660236656665802,0.3072175085544586,0.6177815794944763,0.2790031433105469,0.5898469686508179,0.3331601619720459,0.5950455069541931,0.32568347454071045,0.5347163081169128,0.31562650203704834,0.49389374256134033,0.3035408556461334,0.4568861424922943,0.30795642733573914,0.5894724130630493,0.31645092368125916,0.516845703125,0.32215264439582825,0.47871845960617065,0.3241547644138336,0.44523856043815613,0.28206852078437805,0.6009138822555542,0.2751702070236206,0.5452077388763428,0.28107044100761414,0.5949127078056335,0.2853625416755676,0.628908097743988,0.2558416724205017,0.6248314380645752,0.25591450929641724,0.5898392200469971,0.26275405287742615,0.6249055862426758,0.26545560359954834,0.65088951587677,R
0.2836950719356537,0.7494586706161499,0.31639888882637024,0.7190493941307068,0.3303678035736084,0.6640211343765259,0.3059839606285095,0.6210210919380188,0.2780633568763733,0.5942726135253906,0.33234748244285583,0.5974400043487549,0.32546424865722656,0.5375697612762451,0.315040647983551,0.49673527479171753,0.30291756987571716,0.4593413472175598,0.30752381682395935,0.5909137725830078,0.31515100598335266,0.5187722444534302,0.3197871148586273,0.47926437854766846,0.32144469022750854,0.4456132650375366,0.28154903650283813,0.6016433238983154,0.2757321000099182,0.5495599508285522,0.2809996008872986,0.5961220264434814,0.28479453921318054,0.6295572519302368,0.25618818402290344,0.6238447427749634,0.25524410605430603,0.5916821360588074,0.2616940438747406,0.6240676045417786,0.26436692476272583,0.649642825126648,R
0.28255051374435425,0.7492785453796387,0.31527093052864075,0.7196341753005981,0.3292688727378845,0.6646952629089355,0.30426961183547974,0.6224715709686279,0.2765677571296692,0.5949485301971436,0.3310573101043701,0.5989193320274353,0.32409730553627014,0.539000391960144,0.3133940100669861,0.49821558594703674,0.30115628242492676,0.4607122540473938,0.30608218908309937,0.5925590395927429,0.3136559724807739,0.5192747116088867,0.31771180033683777,0.47979414463043213,0.3187730610370636,0.4458530843257904,0.27985095977783203,0.603000819683075,0.2742129862308502,0.549839437007904,0.2793150544166565,0.5986741185188293,0.28261512517929077,0.6340450048446655,0.2542177438735962,0.6254575848579407,0.25418657064437866,0.593016505241394,0.2605116367340088,0.6286137700080872,0.2625042200088501,0.6567636132240295,R
0.2842661440372467,0.7412258386611938,0.31821221113204956,0.7096721529960632,0.3317945599555969,0.653468906879425,0.30732259154319763,0.6112858057022095,0.2801470160484314,0.584256649017334,0.33412083983421326,0.5887766480445862,0.3274589776992798,0.5296359658241272,0.31767210364341736,0.4895789623260498,0.3057345449924469,0.4529271125793457,0.3094508647918701,0.5824635624885559,0.31807005405426025,0.5117838382720947,0.3223263621330261,0.4740116596221924,0.32355186343193054,0.44045841693878174,0.28337034583091736,0.593801736831665,0.27752822637557983,0.539028525352478,0.28164780139923096,0.5861574411392212,0.28533631563186646,0.619089663028717,0.2576809525489807,0.6173003315925598,0.2573321759700775,0.586423397064209,0.2637270390987396,0.6201845407485962,0.2670733332633972,0.6448463201522827,R
0.2858906388282776,0.7402838468551636,0.32032424211502075,0.7088208198547363,0.33578091859817505,0.6514539122581482,0.3108023405075073,0.6070019602775574,0.282858282327652,0.5786904096603394,0.33702996373176575,0.5879313349723816,0.3299294412136078,0.5278959274291992,0.31958675384521484,0.4873068034648895,0.3080923557281494,0.45003193616867065,0.3121401369571686,0.5808476805686951,0.3207995891571045,0.5098831057548523,0.32506999373435974,0.4711337089538574,0.32660970091819763,0.43774324655532837,0.28658443689346313,0.5907688736915588,0.28045862913131714,0.5384546518325806,0.28430819511413574,0.585345447063446,0.2877662479877472,0.6193103194236755,0.26154595613479614,0.6124823689460754,0.2596055865287781,0.582516074180603,0.26573261618614197,0.6155979037284851,0.2690998613834381,0.641416072845459,R
0.2879139184951782,0.7429289817810059,0.32195645570755005,0.7112933397293091,0.3361181914806366,0.6543354392051697,0.31084367632865906,0.6105250120162964,0.28257492184638977,0.584370493888855,0.3363132178783417,0.5918134450912476,0.33002620935440063,0.5318102240562439,0.319472074508667,0.49241557717323303,0.30692318081855774,0.4556485116481781,0.3114635944366455,0.5862024426460266,0.3201642632484436,0.5127097368240356,0.3243792951107025,0.47385653853416443,0.32518208026885986,0.4397427439689636,0.28614839911460876,0.5972121357917786,0.2797911465167999,0.5447548031806946,0.28622663021087646,0.5925280451774597,0.2906641960144043,0.6259028315544128,0.26122674345970154,0.6197859048843384,0.26022472977638245,0.5860852599143982,0.2673933804035187,0.6204208731651306,0.27056002616882324,0.6478704214096069,R
0.28918614983558655,0.7400179505348206,0.3229050040245056,0.7086341977119446,0.33797577023506165,0.6530373096466064,0.3132771849632263,0.6096972823143005,0.28543150424957275,0.5825954079627991,0.33862942457199097,0.5887020230293274,0.33172544836997986,0.5292630195617676,0.3213037848472595,0.48843035101890564,0.30908748507499695,0.451117604970932,0.31388258934020996,0.5828440189361572,0.3223860561847687,0.5101370811462402,0.32659608125686646,0.4714905023574829,0.32792821526527405,0.4380696415901184,0.2883409261703491,0.5940709114074707,0.2828086316585541,0.5412282347679138,0.28789275884628296,0.5893508195877075,0.2920466363430023,0.6231921911239624,0.2630791664123535,0.6170228719711304,0.2615799307823181,0.5852656960487366,0.2686848044395447,0.6192342042922974,0.27237382531166077,0.6450546383857727,R
0.28878751397132874,0.7431944012641907,0.322312593460083,0.7115397453308105,0.3362804651260376,0.6556957364082336,0.31199562549591064,0.6126992702484131,0.2836683392524719,0.5867739915847778,0.3378467261791229,0.591477632522583,0.33134445548057556,0.5309839248657227,0.32097241282463074,0.49129462242126465,0.3083241581916809,0.45461320877075195,0.3130996823310852,0.5860710144042969,0.32077333331108093,0.5129068493843079,0.32470935583114624,0.4736478328704834,0.32522910833358765,0.4392378032207489,0.28790661692619324,0.5974743366241455,0.2800491452217102,0.5457770824432373,0.28647565841674805,0.5932596921920776,0.2913351356983185,0.6256139278411865,0.26279938220977783,0.6201592087745667,0.2601276636123657,0.5862464904785156,0.2675999701023102,0.6200301647186279,0.2716773450374603,0.6465635299682617,R
0.288588285446167,0.7406964898109436,0.3213496804237366,0.7107762694358826,0.33618175983428955,0.656125009059906,0.31179913878440857,0.6133403182029724,0.2838999032974243,0.5868420600891113,0.3359551429748535,0.5903526544570923,0.32908740639686584,0.5308533906936646,0.3186056315898895,0.49058273434638977,0.3060590326786041,0.45406436920166016,0.31125301122665405,0.5852176547050476,0.31849977374076843,0.5124790668487549,0.32283541560173035,0.4737933874130249,0.3238658905029297,0.4408445954322815,0.28621721267700195,0.5970479846000671,0.27898573875427246,0.545124888420105,0.28567594289779663,0.5913957953453064,0.2904517948627472,0.6240043044090271,0.2617015242576599,0.6202836036682129,0.2594621479511261,0.5878721475601196,0.2668730318546295,0.6202082633972168,0.27059075236320496,0.6453583240509033,R
0.28611046075820923,0.7455388307571411,0.3199014365673065,0.714783251285553,0.3335624933242798,0.6589107513427734,0.30931803584098816,0.6153467893600464,0.2806251347064972,0.5918753743171692,0.3342899680137634,0.5943630337715149,0.32773715257644653,0.5346351265907288,0.3170908987522125,0.4951910376548767,0.30389323830604553,0.4588391184806824,0.30908823013305664,0.5885364413261414,0.3171146512031555,0.5167375802993774,0.32116585969924927,0.47831687331199646,0.32131990790367126,0.4460166394710541,0.2832886278629303,0.5999068021774292,0.27637770771980286,0.5488796830177307,0.2828506827354431,0.5954242944717407,0.2874038517475128,0.6279966235160828,0.2580423355102539,0.6224903464317322,0.25639528036117554,0.5901968479156494,0.26407119631767273,0.6221013069152832,0.2682451903820038,0.6472066640853882,R
0.28744199872016907,0.7488590478897095,0.32028529047966003,0.7185416221618652,0.3351728320121765,0.6615874767303467,0.3105546534061432,0.6173520088195801,0.2823222577571869,0.590534508228302,0.33605700731277466,0.5965166687965393,0.32891958951950073,0.5361499190330505,0.31810906529426575,0.49615418910980225,0.30598410964012146,0.45940709114074707,0.3109157681465149,0.5907192826271057,0.3182052671909332,0.5181241035461426,0.32209691405296326,0.4797883927822113,0.3230975270271301,0.4467843174934387,0.28527387976646423,0.6020393967628479,0.2789284884929657,0.549555242061615,0.2843293249607086,0.5966383218765259,0.28831377625465393,0.6305944323539734,0.2604813575744629,0.6244789958000183,0.2575971484184265,0.5936071872711182,0.26469340920448303,0.6262869238853455,0.26864907145500183,0.6520218253135681,R
0.28852400183677673,0.747573733329773,0.3222026526927948,0.7143394947052002,0.33631378412246704,0.6581229567527771,0.3120802938938141,0.6151065826416016,0.28450652956962585,0.5881360769271851,0.3368377387523651,0.5940980315208435,0.3296308219432831,0.5343062877655029,0.31913894414901733,0.4936334192752838,0.30721667408943176,0.4567221999168396,0.312095582485199,0.589297354221344,0.3198416233062744,0.5165181756019592,0.32376301288604736,0.4774579405784607,0.32482895255088806,0.44410738348960876,0.2864091992378235,0.6012527942657471,0.28005877137184143,0.5486730337142944,0.28523769974708557,0.5979783535003662,0.2892005145549774,0.6326913833618164,0.26098713278770447,0.624816358089447,0.25899961590766907,0.5915805697441101,0.2658838629722595,0.626926839351654,0.26930758357048035,0.6540334224700928,R
0.2889617085456848,0.7511453628540039,0.32265549898147583,0.7180684804916382,0.3363697826862335,0.6622177958488464,0.3131338953971863,0.6190508604049683,0.285754531621933,0.5918803215026855,0.3371841311454773,0.5979185700416565,0.33005908131599426,0.5371314883232117,0.31953108310699463,0.4970594048500061,0.30773019790649414,0.46025729179382324,0.3123283386230469,0.5929386019706726,0.3195810317993164,0.5193883776664734,0.32373765110969543,0.4796706438064575,0.325018048286438,0.44571855664253235,0.28667545318603516,0.6046789884567261,0.2811671793460846,0.552331805229187,0.2866959273815155,0.5999957919120789,0.2902482748031616,0.634885311126709,0.2613818347454071,0.627817690372467,0.2604570686817169,0.5946296453475952,0.26719239354133606,0.6290624737739563,0.2701026201248169,0.6573535799980164,R
0.28253626823425293,0.7522833347320557,0.31659555435180664,0.7229781746864319,0.3316870927810669,0.6662784814834595,0.308681458234787,0.6191493272781372,0.27999529242515564,0.5921058654785156,0.332343727350235,0.6021494269371033,0.3268035352230072,0.5410329103469849,0.31615889072418213,0.5006125569343567,0.30311036109924316,0.4631512761116028,0.30688244104385376,0.5961340665817261,0.3159601092338562,0.5220495462417603,0.3223630487918854,0.4827267527580261,0.3241882026195526,0.44973668456077576,0.28079283237457275,0.6069020628929138,0.27592572569847107,0.5503198504447937,0.2830091416835785,0.5965904593467712,0.2865423560142517,0.63176429271698,0.25492408871650696,0.6293345093727112,0.25625017285346985,0.5916178226470947,0.2641119062900543,0.623846173286438,0.2662235200405121,0.6518076062202454,R
0.27655622363090515,0.7476854920387268,0.31100109219551086,0.7159253358840942,0.3278253972530365,0.6585844159126282,0.3036970794200897,0.6147294044494629,0.2752203941345215,0.5874139070510864,0.32571250200271606,0.5938937067985535,0.31860408186912537,0.5327024459838867,0.308235228061676,0.491802453994751,0.29563334584236145,0.45442092418670654,0.3002939224243164,0.5875183343887329,0.3093456029891968,0.5134240984916687,0.314298540353775,0.47473421692848206,0.3154594600200653,0.44196826219558716,0.2738329768180847,0.5983098149299622,0.2696823179721832,0.540644109249115,0.27364012598991394,0.5923011302947998,0.27608582377433777,0.6291102766990662,0.24720509350299835,0.6220818758010864,0.24892088770866394,0.585196316242218,0.2546422481536865,0.6217857003211975,0.2561294436454773,0.6500880718231201,R
0.2735537588596344,0.7474793791770935,0.30907827615737915,0.7138924598693848,0.32436403632164,0.6547334790229797,0.29953911900520325,0.6082894802093506,0.27031081914901733,0.5798062682151794,0.3231368660926819,0.5915314555168152,0.316834956407547,0.5292758345603943,0.3067285418510437,0.4868127703666687,0.2948486804962158,0.4484962224960327,0.2968275845050812,0.5861064195632935,0.30640286207199097,0.5100788474082947,0.3125147521495819,0.469341903924942,0.31458571553230286,0.43489623069763184,0.26978224515914917,0.5976396203041077,0.2645745277404785,0.5429324507713318,0.2709451913833618,0.5933632850646973,0.2743431329727173,0.6297909021377563,0.24268564581871033,0.6216179728507996,0.24474352598190308,0.5831794142723083,0.2522124946117401,0.6192755103111267,0.2541118860244751,0.6486911773681641,R
0.27785393595695496,0.750665545463562,0.313092440366745,0.7160213589668274,0.32788440585136414,0.6562734842300415,0.3013511300086975,0.6099376678466797,0.2712882459163666,0.5830184817314148,0.32738998532295227,0.5941709280014038,0.32087013125419617,0.5312333703041077,0.3104824423789978,0.4900563657283783,0.29917603731155396,0.45263129472732544,0.3008204400539398,0.5894680023193359,0.30873075127601624,0.516089141368866,0.3119143545627594,0.47578635811805725,0.31219810247421265,0.4413377046585083,0.27358949184417725,0.6003272533416748,0.27013278007507324,0.5460073947906494,0.27572575211524963,0.5909833908081055,0.27876025438308716,0.6257266998291016,0.24677950143814087,0.6221376061439514,0.2469373643398285,0.5881622433662415,0.25594276189804077,0.6206456422805786,0.26032930612564087,0.6494702696800232,R
0.2770133316516876,0.752360999584198,0.31331902742385864,0.7184811234474182,0.3274405896663666,0.6585363149642944,0.30200913548469543,0.612496018409729,0.2734300494194031,0.5838627219200134,0.3268442451953888,0.5972470045089722,0.32008251547813416,0.5347733497619629,0.3094960153102875,0.49223291873931885,0.2974158525466919,0.4540233314037323,0.3010566830635071,0.5920895934104919,0.3098905384540558,0.5159736275672913,0.3139628469944,0.47578608989715576,0.31506672501564026,0.4429303705692291,0.2742271423339844,0.6030292510986328,0.27035433053970337,0.5475355982780457,0.27510374784469604,0.5968194007873535,0.2781549096107483,0.6331629157066345,0.24719183146953583,0.6258033514022827,0.24724222719669342,0.5896316766738892,0.2550737261772156,0.6259608864784241,0.25861191749572754,0.6559549570083618,R
0.27626264095306396,0.7542592287063599,0.3122170865535736,0.7218747735023499,0.32735949754714966,0.6623430252075195,0.30170461535453796,0.6155782341957092,0.27174651622772217,0.5887807011604309,0.3259585201740265,0.5985934734344482,0.31905534863471985,0.5362250208854675,0.3080310523509979,0.4942363202571869,0.2951486110687256,0.45613396167755127,0.30008411407470703,0.5931152701377869,0.30862563848495483,0.5171589851379395,0.312973290681839,0.47692054510116577,0.31391337513923645,0.44293683767318726,0.27331259846687317,0.6038645505905151,0.2688765525817871,0.5508877038955688,0.2751106321811676,0.5993978381156921,0.2787242829799652,0.6344755291938782,0.24652275443077087,0.625469982624054,0.2474920153617859,0.5916756987571716,0.25509318709373474,0.6262987852096558,0.25791025161743164,0.6542631983757019,R
0.2800447642803192,0.7566159963607788,0.315687358379364,0.7248631715774536,0.32914432883262634,0.662666916847229,0.3008498251438141,0.6183726787567139,0.27020689845085144,0.5950601100921631,0.3281671702861786,0.6003116369247437,0.32040467858314514,0.5372601747512817,0.3096553385257721,0.4962427020072937,0.297478586435318,0.4590185880661011,0.30263176560401917,0.5978756546974182,0.3100576400756836,0.5206988453865051,0.3142600655555725,0.48070430755615234,0.3143277168273926,0.4456290006637573,0.27635273337364197,0.6107397675514221,0.2706419825553894,0.5588558316230774,0.2791088819503784,0.6091551184654236,0.2832588255405426,0.6426411867141724,0.25029081106185913,0.6342445015907288,0.25208795070648193,0.5997989177703857,0.26132625341415405,0.6363593935966492,0.2637297809123993,0.6642854809761047,R
0.2832678556442261,0.7575947046279907,0.31583845615386963,0.7315888404846191,0.32949620485305786,0.6754141449928284,0.2988905906677246,0.6360048055648804,0.26877206563949585,0.6086090207099915,0.3324583172798157,0.6029884219169617,0.32581138610839844,0.5416684150695801,0.3159618377685547,0.5009418725967407,0.3040158152580261,0.46386581659317017,0.30648064613342285,0.5971512794494629,0.31377527117729187,0.5251715779304504,0.31728971004486084,0.4854080080986023,0.3173300325870514,0.4513115882873535,0.2808862328529358,0.6071771383285522,0.2775927186012268,0.5616782307624817,0.28332263231277466,0.6033679246902466,0.28606632351875305,0.6357523202896118,0.25699537992477417,0.6276974678039551,0.26039427518844604,0.6073975563049316,0.269091933965683,0.6394897699356079,0.27350661158561707,0.6648504137992859,R
0.28440454602241516,0.7611151933670044,0.3165053725242615,0.7350283265113831,0.32890236377716064,0.6797968745231628,0.29993879795074463,0.6417223215103149,0.27218514680862427,0.6123983263969421,0.3317386507987976,0.606107234954834,0.32590192556381226,0.5459392666816711,0.31689825654029846,0.5051130056381226,0.30514779686927795,0.4674910008907318,0.3062198758125305,0.5994635224342346,0.31525883078575134,0.527157187461853,0.3197026252746582,0.4862499237060547,0.32045501470565796,0.4499981999397278,0.2808247208595276,0.6103745698928833,0.2783125340938568,0.5610800385475159,0.28311872482299805,0.6062334179878235,0.2856719493865967,0.6398105621337891,0.25739988684654236,0.6340986490249634,0.26194390654563904,0.6109324097633362,0.2709699273109436,0.6446171998977661,0.2758876383304596,0.6702630519866943,R
0.28306347131729126,0.7672325968742371,0.31500792503356934,0.7414774894714355,0.32723405957221985,0.6880775690078735,0.29992353916168213,0.6513313055038452,0.2723822593688965,0.622900664806366,0.3307499885559082,0.6125426292419434,0.32396724820137024,0.5511190891265869,0.3144780993461609,0.5111790299415588,0.30274468660354614,0.4752958416938782,0.30570343136787415,0.6073944568634033,0.31515923142433167,0.5339028239250183,0.31957027316093445,0.4932289719581604,0.3206210732460022,0.45929810404777527,0.2805550694465637,0.6191796660423279,0.27675479650497437,0.5718059539794922,0.28023380041122437,0.6180859208106995,0.28279757499694824,0.6517755389213562,0.2573893666267395,0.6428391337394714,0.26023173332214355,0.6181538701057434,0.2681623697280884,0.6519036293029785,0.27326083183288574,0.6772872805595398,R
