0.30009180307388306,0.7532817125320435,0.3346410095691681,0.725777268409729,0.35245031118392944,0.6704172492027283,0.33187079429626465,0.6230899691581726,0.306460440158844,0.5905154943466187,0.3565468490123749,0.6056839227676392,0.35272687673568726,0.5454149842262268,0.3447871804237366,0.5037096738815308,0.3353527784347534,0.4648939371109009,0.33217471837997437,0.5980784893035889,0.34304922819137573,0.525240957736969,0.35108453035354614,0.4886854588985443,0.3557629883289337,0.45607101917266846,0.3062070608139038,0.607787549495697,0.3038460314273834,0.5535216331481934,0.3083897531032562,0.6000362634658813,0.3111138939857483,0.6324407458305359,0.2799287736415863,0.6291013956069946,0.28243035078048706,0.5962327122688293,0.2888198792934418,0.6291426420211792,0.290621280670166,0.6538612842559814,R
0.28393182158470154,0.766849160194397,0.315321683883667,0.7406666278839111,0.3277321755886078,0.6875335574150085,0.3020481765270233,0.643736720085144,0.2777245342731476,0.605346143245697,0.3338545560836792,0.6155701875686646,0.32748717069625854,0.5561719536781311,0.31788063049316406,0.5156555771827698,0.30638355016708374,0.47873079776763916,0.30959415435791016,0.6098403334617615,0.3176172375679016,0.5348017811775208,0.3224203288555145,0.49526429176330566,0.3234812915325165,0.462920606136322,0.28427761793136597,0.6207694411277771,0.278929203748703,0.5746389031410217,0.28434300422668457,0.6203953623771667,0.286939799785614,0.6518440842628479,0.25929534435272217,0.6427068710327148,0.26295357942581177,0.6142044067382812,0.2705990672111511,0.6507445573806763,0.27341145277023315,0.6777067184448242,R
0.28369423747062683,0.7674481272697449,0.31574803590774536,0.7401553988456726,0.3274351954460144,0.6864144206047058,0.3031274676322937,0.6407511830329895,0.28030139207839966,0.6012462973594666,0.333578497171402,0.6159679293632507,0.32767608761787415,0.5574259161949158,0.3181139826774597,0.5158379673957825,0.3067273497581482,0.4783395528793335,0.3089672029018402,0.6117398738861084,0.31698790192604065,0.5355257987976074,0.32317548990249634,0.49608784914016724,0.32570624351501465,0.4639885425567627,0.2827903628349304,0.6242296695709229,0.27940833568573,0.5758068561553955,0.2853282392024994,0.6237065196037292,0.28772562742233276,0.6561703681945801,0.2570503056049347,0.6479082703590393,0.2620476484298706,0.6140825152397156,0.27034610509872437,0.6507541537284851,0.2730051279067993,0.6780673265457153,R
0.2833297848701477,0.7708066701889038,0.3174273669719696,0.740813672542572,0.3313882350921631,0.6846224665641785,0.30926454067230225,0.6369379758834839,0.2883351445198059,0.5951218605041504,0.33799174427986145,0.6170149445533752,0.3323940634727478,0.5580061674118042,0.32314032316207886,0.5184859037399292,0.3125980794429779,0.4821587800979614,0.3125463128089905,0.6123923659324646,0.3215400278568268,0.5390268564224243,0.32617443799972534,0.5006119608879089,0.328273743391037,0.4680705666542053,0.2858947515487671,0.624625027179718,0.2823587954044342,0.5777965784072876,0.2865925133228302,0.6256399750709534,0.28946375846862793,0.6570841670036316,0.25948798656463623,0.6483250260353088,0.2636774480342865,0.6173518896102905,0.27120310068130493,0.6560156941413879,0.2746514081954956,0.6835324168205261,R
0.2799675166606903,0.7687684893608093,0.3131629228591919,0.7408364415168762,0.3277139365673065,0.6863808035850525,0.3066225051879883,0.6377784609794617,0.2850118577480316,0.5976546406745911,0.3339618444442749,0.6206657886505127,0.3291759788990021,0.5619608163833618,0.32011234760284424,0.5219900608062744,0.30948105454444885,0.48525023460388184,0.30928516387939453,0.6153261065483093,0.3192466199398041,0.5410951375961304,0.3251676559448242,0.5033111572265625,0.3279053866863251,0.4715759754180908,0.28282439708709717,0.6263924837112427,0.278916597366333,0.5758638381958008,0.2828913629055023,0.6250563859939575,0.2853703498840332,0.6583375334739685,0.25623372197151184,0.6491182446479797,0.2604135572910309,0.6154550909996033,0.2669602334499359,0.6545476317405701,0.2694950997829437,0.6830074787139893,R
0.27821624279022217,0.7684973478317261,0.3123868703842163,0.7388266324996948,0.32731014490127563,0.6843691468238831,0.30623215436935425,0.6368272304534912,0.28349223732948303,0.5991735458374023,0.33296096324920654,0.6181362867355347,0.3277580738067627,0.5601463317871094,0.3187418580055237,0.5191810131072998,0.30817627906799316,0.4825171232223511,0.30862173438072205,0.6126977205276489,0.3176223635673523,0.5400652885437012,0.32286351919174194,0.501592218875885,0.3248708248138428,0.4699106514453888,0.2827545702457428,0.6238101720809937,0.2770237624645233,0.5766091346740723,0.2816733419895172,0.6239152550697327,0.2850278615951538,0.6563289165496826,0.25627145171165466,0.6463348269462585,0.25843366980552673,0.6146175861358643,0.2661682963371277,0.6510250568389893,0.27017754316329956,0.6781306266784668,R
0.2782402038574219,0.7726368308067322,0.31194189190864563,0.7428369522094727,0.3262054920196533,0.6885523200035095,0.3051103949546814,0.6407910585403442,0.2832210063934326,0.601822018623352,0.33316871523857117,0.6216927170753479,0.32761380076408386,0.5630337595939636,0.3180942237377167,0.5224243998527527,0.3070553243160248,0.4853406548500061,0.3087207078933716,0.6161339282989502,0.31805720925331116,0.5434017181396484,0.32352888584136963,0.5044271945953369,0.3259626030921936,0.4724433124065399,0.282571017742157,0.6267874240875244,0.2783180773258209,0.579027533531189,0.2821557819843292,0.627223014831543,0.2847001850605011,0.6609482169151306,0.2559141218662262,0.648749828338623,0.2589310109615326,0.6158856153488159,0.26576775312423706,0.6524902582168579,0.2689227759838104,0.6803684234619141,R
0.2770865857601166,0.7727702260017395,0.3114317059516907,0.7426585555076599,0.325835645198822,0.6887603402137756,0.3046266734600067,0.6411359310150146,0.28233781456947327,0.6014202833175659,0.33305874466896057,0.622353732585907,0.3273065686225891,0.5638110637664795,0.3180626332759857,0.522193193435669,0.30751094222068787,0.4851267337799072,0.30863380432128906,0.6168609261512756,0.317271888256073,0.5441986918449402,0.32270926237106323,0.5063785910606384,0.3251136839389801,0.47623059153556824,0.28208088874816895,0.6271944642066956,0.277995765209198,0.5805535316467285,0.28181153535842896,0.6280785202980042,0.2839741110801697,0.6613417863845825,0.2547667622566223,0.6485015153884888,0.25854045152664185,0.6161174774169922,0.26574695110321045,0.6531738638877869,0.2685922086238861,0.6817004084587097,R
0.2784874439239502,0.7725812792778015,0.3128768801689148,0.7427442073822021,0.32764413952827454,0.6891083121299744,0.30503764748573303,0.6412087678909302,0.28259482979774475,0.6014842987060547,0.3332677483558655,0.621696412563324,0.32787859439849854,0.5640426874160767,0.31894493103027344,0.5223572254180908,0.3085215389728546,0.4852963089942932,0.30885016918182373,0.6165655851364136,0.31762170791625977,0.5433293581008911,0.3229371905326843,0.5051748156547546,0.3250630497932434,0.4745336174964905,0.2828385829925537,0.6276605129241943,0.27890250086784363,0.5802097320556641,0.28291723132133484,0.626369059085846,0.2849847376346588,0.6584780216217041,0.2559228837490082,0.6499224305152893,0.2591085135936737,0.6165128946304321,0.26645657420158386,0.653170645236969,0.2693435251712799,0.6816042065620422,R
0.27928969264030457,0.7740314602851868,0.312925785779953,0.7445181608200073,0.3272959291934967,0.6892586946487427,0.30510497093200684,0.6413854956626892,0.28244495391845703,0.6015625,0.33506855368614197,0.6227303743362427,0.32914209365844727,0.5641874074935913,0.31982335448265076,0.522443413734436,0.30911490321159363,0.48509681224823,0.31058269739151,0.6172841787338257,0.31908372044563293,0.5435799360275269,0.32437270879745483,0.505525529384613,0.3264380693435669,0.4743073284626007,0.2843661904335022,0.6278544664382935,0.2794959247112274,0.5790425539016724,0.28373998403549194,0.626758337020874,0.28626054525375366,0.6594414710998535,0.25757303833961487,0.6495022773742676,0.26039502024650574,0.6158779859542847,0.26729878783226013,0.6526697874069214,0.27004873752593994,0.680341362953186,R
0.27787286043167114,0.7760879397392273,0.31180644035339355,0.746155858039856,0.32536786794662476,0.6931114792823792,0.30385473370552063,0.6462174654006958,0.281331330537796,0.6077591776847839,0.3329935669898987,0.6258578300476074,0.32875359058380127,0.567853569984436,0.31965142488479614,0.5270808935165405,0.3084796965122223,0.48992782831192017,0.3086627125740051,0.619329571723938,0.31848329305648804,0.5467975735664368,0.32377293705940247,0.5074869394302368,0.32584264874458313,0.4752911329269409,0.28205201029777527,0.6292678117752075,0.27829936146736145,0.5817871689796448,0.2822920083999634,0.6302526593208313,0.28478115797042847,0.6643875241279602,0.2550845444202423,0.650405764579773,0.2582941949367523,0.617015540599823,0.2654276192188263,0.6537749171257019,0.2686600983142853,0.6825764179229736,R
0.2780725955963135,0.7769310474395752,0.312552809715271,0.7465744614601135,0.3269782066345215,0.6915901303291321,0.30464884638786316,0.6445426344871521,0.28159886598587036,0.6060174107551575,0.3327343463897705,0.6251962184906006,0.3272063732147217,0.5667065382003784,0.31821295619010925,0.5248532891273499,0.307849258184433,0.48767057061195374,0.30851516127586365,0.6196801662445068,0.3175063133239746,0.5468600392341614,0.32272422313690186,0.5088728666305542,0.32480373978614807,0.4785293936729431,0.2822207808494568,0.629838764667511,0.2775968909263611,0.5824170112609863,0.2818143665790558,0.6305923461914062,0.28451135754585266,0.6643185019493103,0.255376935005188,0.6512227654457092,0.258222371339798,0.6191439032554626,0.26561716198921204,0.6563103199005127,0.26890888810157776,0.6847906708717346,R
0.27753332257270813,0.7785204648971558,0.3110072910785675,0.7489250302314758,0.324767142534256,0.6939147114753723,0.30203893780708313,0.6473779082298279,0.27824273705482483,0.6098839044570923,0.3306882977485657,0.6271927952766418,0.32537874579429626,0.568763256072998,0.3160683214664459,0.5277657508850098,0.30483418703079224,0.4905204176902771,0.30644330382347107,0.6211400628089905,0.3161151111125946,0.5478681921958923,0.3221387565135956,0.5095763206481934,0.32450610399246216,0.4785792827606201,0.28017058968544006,0.6314123868942261,0.27590471506118774,0.5824593901634216,0.2804381549358368,0.6325666308403015,0.28312793374061584,0.6670727133750916,0.2535982131958008,0.6530994176864624,0.256166934967041,0.6194228529930115,0.2637549042701721,0.6574958562850952,0.26722830533981323,0.6863697171211243,R
0.2747706472873688,0.7778739333152771,0.30908170342445374,0.7473002076148987,0.32358095049858093,0.6939470767974854,0.3007467985153198,0.647167444229126,0.2774057686328888,0.609043300151825,0.3300897777080536,0.6273239850997925,0.32418709993362427,0.5695135593414307,0.31429359316825867,0.5288216471672058,0.30301040410995483,0.49201685190200806,0.30543896555900574,0.6211634874343872,0.3140600919723511,0.5494711995124817,0.3187638223171234,0.5105618238449097,0.32066190242767334,0.47857463359832764,0.27907177805900574,0.6314626932144165,0.2731035053730011,0.5838814973831177,0.27726835012435913,0.6317736506462097,0.2803986966609955,0.6657171249389648,0.25224408507347107,0.6533674001693726,0.25404563546180725,0.621364951133728,0.26142945885658264,0.6584446430206299,0.2652340829372406,0.687036395072937,R
0.27661430835723877,0.7787590026855469,0.3100205063819885,0.7475118637084961,0.32470402121543884,0.6933726668357849,0.3016321361064911,0.646177351474762,0.27792689204216003,0.6071291565895081,0.3310129642486572,0.627997636795044,0.3249586522579193,0.5697400569915771,0.31514257192611694,0.5284868478775024,0.30388689041137695,0.4909183979034424,0.30657070875167847,0.6220805644989014,0.31513771414756775,0.5501582026481628,0.3199199438095093,0.5120588541030884,0.3215043246746063,0.4796246290206909,0.28034356236457825,0.6319140195846558,0.2746402621269226,0.5846587419509888,0.27907493710517883,0.6324679851531982,0.2819341719150543,0.6651748418807983,0.2534884214401245,0.6528602242469788,0.2551143765449524,0.6215124726295471,0.2624390721321106,0.6580729484558105,0.2658865451812744,0.6854528188705444,R
0.27551865577697754,0.778483510017395,0.30942046642303467,0.7481552958488464,0.32411035895347595,0.693108320236206,0.30157706141471863,0.6460254192352295,0.2780265212059021,0.6077704429626465,0.329709529876709,0.6271224021911621,0.32406505942344666,0.5684957504272461,0.3147779703140259,0.5268383622169495,0.3041730225086212,0.4898577332496643,0.30549412965774536,0.6216685175895691,0.31435737013816833,0.5499374866485596,0.31930476427078247,0.5109666585922241,0.3209680914878845,0.4784679412841797,0.27926313877105713,0.6319409608840942,0.273573637008667,0.5834359526634216,0.2775057256221771,0.6313628554344177,0.2800368070602417,0.6649107336997986,0.2521950304508209,0.6535031199455261,0.25419747829437256,0.6212794780731201,0.2615494132041931,0.6576791405677795,0.26491087675094604,0.6853445768356323,R
0.27746909856796265,0.7793904542922974,0.31111085414886475,0.7487725019454956,0.32512280344963074,0.6925191283226013,0.3018507659435272,0.645735502243042,0.2783195972442627,0.606901228427887,0.33063676953315735,0.626780092716217,0.3246501684188843,0.5680439472198486,0.3150460124015808,0.5268838405609131,0.30423569679260254,0.4898148477077484,0.30592018365859985,0.6215519905090332,0.3140229284763336,0.549618124961853,0.3193935751914978,0.5113525390625,0.3214314579963684,0.47908562421798706,0.27944859862327576,0.6323717832565308,0.27409785985946655,0.5823195576667786,0.2789308726787567,0.6302640438079834,0.28177976608276367,0.6633613109588623,0.25264599919319153,0.6544716954231262,0.2550465762615204,0.6213971376419067,0.26264292001724243,0.6574217081069946,0.2657654881477356,0.6844977140426636,R
0.2763436436653137,0.7794672250747681,0.3104763925075531,0.7481768727302551,0.3242311179637909,0.6940416693687439,0.3004416227340698,0.6478515267372131,0.2771322727203369,0.6101993918418884,0.3301140069961548,0.6291549205780029,0.324176549911499,0.5705224275588989,0.3143065273761749,0.5287591814994812,0.3035486042499542,0.491580605506897,0.30535173416137695,0.6235377788543701,0.3135547339916229,0.5514783263206482,0.31830596923828125,0.5123523473739624,0.3206358551979065,0.48036718368530273,0.2784769535064697,0.6336900591850281,0.27395251393318176,0.5853099822998047,0.2779870331287384,0.6337388157844543,0.2805730402469635,0.6681714653968811,0.25110048055648804,0.6551979780197144,0.2540311813354492,0.6211251020431519,0.2613125443458557,0.6577057242393494,0.26428624987602234,0.6863529086112976,R
0.27619320154190063,0.7801834344863892,0.3092304766178131,0.7484033703804016,0.32294782996177673,0.6930314302444458,0.30038225650787354,0.6466782689094543,0.27665388584136963,0.609654426574707,0.32924821972846985,0.6283482313156128,0.3234609067440033,0.5695728063583374,0.3140002489089966,0.528223991394043,0.30329638719558716,0.49124330282211304,0.3051318824291229,0.622835636138916,0.31352195143699646,0.5514870285987854,0.31823697686195374,0.5123188495635986,0.31976473331451416,0.4796028137207031,0.2791891098022461,0.6330002546310425,0.2727549970149994,0.5854262709617615,0.27705565094947815,0.6322235465049744,0.2798089385032654,0.6655452847480774,0.25290417671203613,0.654366672039032,0.2543697655200958,0.6221538186073303,0.2615864872932434,0.6574222445487976,0.26473018527030945,0.6850128173828125,R
0.27660685777664185,0.7792598009109497,0.31061023473739624,0.748211145401001,0.3245924711227417,0.6935039162635803,0.30076560378074646,0.6475549936294556,0.27683863043785095,0.6098902225494385,0.3300144076347351,0.6279276609420776,0.3237428367137909,0.569908082485199,0.3139839172363281,0.5288461446762085,0.3032454252243042,0.49207979440689087,0.3054157793521881,0.622623860836029,0.3128131031990051,0.5515996217727661,0.3171032667160034,0.5128875970840454,0.31860071420669556,0.48050951957702637,0.2789628803730011,0.6333920359611511,0.2736778259277344,0.584621250629425,0.27824029326438904,0.6314617991447449,0.2809368371963501,0.6646209359169006,0.25208425521850586,0.6557194590568542,0.25456759333610535,0.623582661151886,0.2623591125011444,0.6595725417137146,0.26560431718826294,0.6876826882362366,R
0.27602720260620117,0.7795511484146118,0.30968573689460754,0.7487566471099854,0.3238777816295624,0.692184329032898,0.29928556084632874,0.6447535157203674,0.2753107249736786,0.6066410541534424,0.32936298847198486,0.6290083527565002,0.3237404525279999,0.5694968104362488,0.3144037425518036,0.5283980369567871,0.30367302894592285,0.4917544722557068,0.30514729022979736,0.6241770386695862,0.3135603368282318,0.5522338151931763,0.3183993399143219,0.5126115083694458,0.31994935870170593,0.47886690497398376,0.279577374458313,0.6344655752182007,0.27372297644615173,0.5865145921707153,0.2784794270992279,0.6328438520431519,0.2811984419822693,0.6647474765777588,0.25336870551109314,0.6549381613731384,0.2554799020290375,0.622164249420166,0.26250991225242615,0.6569202542304993,0.26496621966362,0.6831836104393005,R
0.27603721618652344,0.7786129117012024,0.3093944191932678,0.7469221949577332,0.32316988706588745,0.690507173538208,0.30006518959999084,0.6436859369277954,0.2761516869068146,0.6071162819862366,0.329955130815506,0.6277562975883484,0.3242964744567871,0.5679064393043518,0.3151423931121826,0.5264495611190796,0.30469629168510437,0.4896782636642456,0.3058241903781891,0.6224539875984192,0.31376510858535767,0.5503389239311218,0.3185408115386963,0.5104889869689941,0.32022202014923096,0.4765288233757019,0.28037142753601074,0.6327130198478699,0.27351611852645874,0.584234893321991,0.2780712842941284,0.63007652759552,0.28107720613479614,0.6619146466255188,0.25464242696762085,0.6538689136505127,0.25542187690734863,0.620566189289093,0.26258206367492676,0.6545094847679138,0.2658228576183319,0.6806747317314148,R
0.2770736515522003,0.7785478830337524,0.310897558927536,0.7475112676620483,0.32364293932914734,0.6909369230270386,0.2985548973083496,0.6444487571716309,0.27375084161758423,0.6089065670967102,0.3293611407279968,0.6275545954704285,0.32381951808929443,0.5684628486633301,0.3146618604660034,0.5265042781829834,0.3039851784706116,0.4893885850906372,0.3049623668193817,0.622721254825592,0.31321850419044495,0.5508300065994263,0.31824102997779846,0.511809766292572,0.3197137415409088,0.4790650010108948,0.2787376940250397,0.6335937976837158,0.272452175617218,0.5843786001205444,0.2778826951980591,0.6300557851791382,0.28103578090667725,0.6625016331672668,0.251935750246048,0.655592143535614,0.25414761900901794,0.6222479939460754,0.2627357840538025,0.6567435264587402,0.2666201889514923,0.6840371489524841,R
0.28081515431404114,0.7809828519821167,0.3157952129840851,0.7484070658683777,0.32871437072753906,0.6927510499954224,0.30355310440063477,0.646996796131134,0.279561311006546,0.6095322966575623,0.334506630897522,0.6274862885475159,0.3292628228664398,0.5702908039093018,0.3203848600387573,0.5303770303726196,0.31048423051834106,0.49457818269729614,0.3096264898777008,0.6231421828269958,0.3171299993991852,0.5531757473945618,0.32202866673469543,0.5145647525787354,0.32454797625541687,0.48205041885375977,0.2832717299461365,0.634536623954773,0.2788800597190857,0.5895156860351562,0.28370603919029236,0.6338729858398438,0.28684356808662415,0.6643185615539551,0.25652414560317993,0.656280517578125,0.25970351696014404,0.623684823513031,0.2673521339893341,0.6586475372314453,0.27091991901397705,0.6856391429901123,R
0.28829774260520935,0.7783575057983398,0.3234912157058716,0.7476006150245667,0.3378274440765381,0.6941056251525879,0.31370195746421814,0.6464167237281799,0.29091113805770874,0.6080099940299988,0.3440779447555542,0.6279736161231995,0.3388812243938446,0.5730429291725159,0.3303494453430176,0.5341125726699829,0.3213967978954315,0.4990212917327881,0.3187045156955719,0.6231626272201538,0.3279004693031311,0.5538288950920105,0.33376216888427734,0.5158268213272095,0.3374805748462677,0.4836063086986542,0.29177969694137573,0.6343107223510742,0.2886919677257538,0.5889611840248108,0.2929503917694092,0.6349246501922607,0.29613521695137024,0.6669302582740784,0.2648928761482239,0.6560773253440857,0.2682689428329468,0.6229366660118103,0.2755677103996277,0.6587264537811279,0.27899664640426636,0.6861453056335449,R
0.29185837507247925,0.7741429805755615,0.3267672061920166,0.7434365749359131,0.3396740257740021,0.6875247359275818,0.31632161140441895,0.6414029002189636,0.2926168739795685,0.6038797497749329,0.34852755069732666,0.6252315044403076,0.34306174516677856,0.5691723823547363,0.3345182538032532,0.5291634798049927,0.3247074484825134,0.49317842721939087,0.3244840204715729,0.6196708083152771,0.3335375487804413,0.5496023297309875,0.3386499881744385,0.5134652853012085,0.34075137972831726,0.4829874634742737,0.2984115183353424,0.6296664476394653,0.29376232624053955,0.5831300020217896,0.29799631237983704,0.6297925710678101,0.30106502771377563,0.6602025628089905,0.27167749404907227,0.6512194871902466,0.2740499973297119,0.6186738610267639,0.28105682134628296,0.6561026573181152,0.2839834690093994,0.6837723255157471,R
0.29235801100730896,0.7685396671295166,0.32673171162605286,0.7368882894515991,0.3403830826282501,0.683417797088623,0.31828925013542175,0.6369801759719849,0.2954094409942627,0.6003206968307495,0.3464662730693817,0.6245332360267639,0.3425460755825043,0.5674789547920227,0.33454591035842896,0.52667635679245,0.32470476627349854,0.49025237560272217,0.32281702756881714,0.6199808120727539,0.3324096202850342,0.5485934019088745,0.33798661828041077,0.5105271339416504,0.33995068073272705,0.4782775044441223,0.2972446084022522,0.6308900713920593,0.29284411668777466,0.5811836123466492,0.29811179637908936,0.6256504058837891,0.30135515332221985,0.6562955975532532,0.2709040641784668,0.6521774530410767,0.27361494302749634,0.6163126826286316,0.28082799911499023,0.6493174433708191,0.2836887836456299,0.6748620867729187,R
0.29358601570129395,0.765194833278656,0.3281383514404297,0.7357050776481628,0.34342730045318604,0.681360125541687,0.31923094391822815,0.634763240814209,0.29511886835098267,0.5987818837165833,0.3500904440879822,0.6202125549316406,0.3451102375984192,0.5636481642723083,0.33635759353637695,0.5232137441635132,0.3261565566062927,0.4871424436569214,0.32581937313079834,0.6150598526000977,0.3348903954029083,0.5444090366363525,0.339656263589859,0.5071431398391724,0.34138503670692444,0.47482967376708984,0.30026572942733765,0.6255913972854614,0.29514020681381226,0.5786491632461548,0.2994796335697174,0.6252763271331787,0.3025015890598297,0.6555764079093933,0.2739472985267639,0.6470118761062622,0.27579325437545776,0.6154758334159851,0.2826037108898163,0.6508734226226807,0.28533294796943665,0.6762546300888062,R
0.29459884762763977,0.77007657289505,0.32707479596138,0.7405294179916382,0.34155991673469543,0.6856371164321899,0.31837478280067444,0.6406010389328003,0.2945065498352051,0.6077517867088318,0.3475337624549866,0.6248943209648132,0.3436036705970764,0.5676729083061218,0.33470654487609863,0.527794361114502,0.3235853612422943,0.4914717376232147,0.3234946131706238,0.6203391551971436,0.3335624933242798,0.5488098859786987,0.3384366035461426,0.5102430582046509,0.33922243118286133,0.4769771695137024,0.29776015877723694,0.6310850977897644,0.29320308566093445,0.581006646156311,0.29872623085975647,0.6297020316123962,0.30160170793533325,0.6616259217262268,0.27207818627357483,0.6526070237159729,0.2754613161087036,0.6164215803146362,0.28210335969924927,0.6527698040008545,0.2836820185184479,0.6802152395248413,R
0.2939797639846802,0.7684957981109619,0.32720014452934265,0.7370624542236328,0.34218573570251465,0.6813117265701294,0.31927967071533203,0.635711669921875,0.29547053575515747,0.6025488972663879,0.34715503454208374,0.622037410736084,0.34220999479293823,0.5636746883392334,0.33355841040611267,0.5238770246505737,0.3234224021434784,0.48852938413619995,0.3231774866580963,0.6182877421379089,0.3321337103843689,0.5465588569641113,0.3372640311717987,0.5085569620132446,0.33926355838775635,0.47527098655700684,0.2978980541229248,0.6296132802963257,0.29284319281578064,0.5828601717948914,0.29813581705093384,0.6301510334014893,0.3013092577457428,0.6602668762207031,0.27221202850341797,0.6508705019950867,0.274258553981781,0.616185188293457,0.2801877558231354,0.6509357690811157,0.2813499867916107,0.6757599711418152,R
0.29370391368865967,0.7689688205718994,0.32579129934310913,0.7382364273071289,0.3410332202911377,0.6834239959716797,0.31762126088142395,0.6394827365875244,0.29296037554740906,0.6064978837966919,0.3459149897098541,0.6214472055435181,0.3405596613883972,0.5636208653450012,0.33163487911224365,0.5233052968978882,0.321088582277298,0.48754844069480896,0.3221379816532135,0.617458701133728,0.33080294728279114,0.5453457832336426,0.3356185853481293,0.5079150795936584,0.33700525760650635,0.4758058190345764,0.29716476798057556,0.6289234757423401,0.2913905084133148,0.5828813314437866,0.2969593405723572,0.6317691206932068,0.30035802721977234,0.6630664467811584,0.27197110652923584,0.6507638096809387,0.27341195940971375,0.6171268820762634,0.2804775834083557,0.6535909175872803,0.2830495536327362,0.6797597408294678,R
0.2930435836315155,0.7699271440505981,0.3261618912220001,0.7365308403968811,0.34139201045036316,0.6807619333267212,0.31774598360061646,0.6344723105430603,0.29371377825737,0.5997903347015381,0.34696274995803833,0.6208729147911072,0.3409871757030487,0.5629720687866211,0.3318590521812439,0.5228233337402344,0.3213196396827698,0.4873496890068054,0.32290980219841003,0.6174190044403076,0.33111780881881714,0.5449193716049194,0.33564579486846924,0.5080198049545288,0.33697593212127686,0.47727781534194946,0.2975846529006958,0.6290560960769653,0.2920527756214142,0.5857840776443481,0.29701828956604004,0.6347783803939819,0.3001105785369873,0.6656672358512878,0.27143242955207825,0.6507178544998169,0.2732071876525879,0.6180935502052307,0.2787328362464905,0.6550596356391907,0.2800826132297516,0.6807579398155212,R
0.29316192865371704,0.768007218837738,0.3263193964958191,0.7356420755386353,0.3408454358577728,0.6806870102882385,0.3186376690864563,0.6346545815467834,0.2950149178504944,0.6000635623931885,0.34706464409828186,0.6197816729545593,0.34172990918159485,0.5625640749931335,0.33309805393218994,0.5226094722747803,0.32284942269325256,0.4871324300765991,0.32340744137763977,0.6159453988075256,0.3316235840320587,0.5437638759613037,0.33592015504837036,0.5064466595649719,0.33735260367393494,0.47515997290611267,0.29823577404022217,0.6274287700653076,0.29227331280708313,0.5841253995895386,0.29737943410873413,0.6315792202949524,0.3011336028575897,0.6621834635734558,0.27246013283729553,0.6490945816040039,0.2737673819065094,0.6179236173629761,0.2799128592014313,0.6546053290367126,0.2821462154388428,0.6810668110847473,R
0.2924208641052246,0.7680078744888306,0.3255312740802765,0.7351270318031311,0.3404058814048767,0.679920494556427,0.3162732422351837,0.6362186074256897,0.29176580905914307,0.6037647724151611,0.3450057804584503,0.6185060143470764,0.33971676230430603,0.5612393021583557,0.3307817876338959,0.5216492414474487,0.3202528655529022,0.4865342080593109,0.32103899121284485,0.6149731874465942,0.3298698961734772,0.5430318117141724,0.33438146114349365,0.5060869455337524,0.33566340804100037,0.4746503233909607,0.29566457867622375,0.6267426609992981,0.2896326184272766,0.5811295509338379,0.2954184412956238,0.630578339099884,0.29922616481781006,0.661597728729248,0.27032238245010376,0.6489511728286743,0.27140316367149353,0.6152806878089905,0.27825456857681274,0.6519730687141418,0.2806023359298706,0.6780226230621338,R
