0.30009180307388306,0.7532817125320435,0.3346410095691681,0.725777268409729,0.35245031118392944,0.6704172492027283,0.33187079429626465,0.6230899691581726,0.306460440158844,0.5905154943466187,0.3565468490123749,0.6056839227676392,0.35272687673568726,0.5454149842262268,0.3447871804237366,0.5037096738815308,0.3353527784347534,0.4648939371109009,0.33217471837997437,0.5980784893035889,0.34304922819137573,0.525240957736969,0.35108453035354614,0.4886854588985443,0.3557629883289337,0.45607101917266846,0.3062070608139038,0.607787549495697,0.3038460314273834,0.5535216331481934,0.3083897531032562,0.6000362634658813,0.3111138939857483,0.6324407458305359,0.2799287736415863,0.6291013956069946,0.28243035078048706,0.5962327122688293,0.2888198792934418,0.6291426420211792,0.290621280670166,0.6538612842559814,R
0.29215002059936523,0.7693021893501282,0.32534298300743103,0.7362630367279053,0.339949369430542,0.6804597973823547,0.31613677740097046,0.6343044638633728,0.29225054383277893,0.5994558334350586,0.346132755279541,0.6200632452964783,0.33997148275375366,0.5614848136901855,0.33117151260375977,0.521634578704834,0.32105475664138794,0.4862227737903595,0.3220769166946411,0.6165265440940857,0.3305916488170624,0.5430535078048706,0.3347527086734772,0.5062394738197327,0.3356914520263672,0.47542518377304077,0.29688161611557007,0.6279457807540894,0.29109427332878113,0.5835546255111694,0.29603111743927,0.6323451995849609,0.29929032921791077,0.6631003022193909,0.27099430561065674,0.6496150493621826,0.2724277079105377,0.6172420382499695,0.2788158059120178,0.655301034450531,0.2812093198299408,0.6824753284454346,R
0.29082950949668884,0.7703259587287903,0.3240804076194763,0.7377424240112305,0.3393595814704895,0.6837573647499084,0.3168419599533081,0.6384165287017822,0.2924995720386505,0.6043844819068909,0.34504371881484985,0.6218686103820801,0.3401320278644562,0.5639755725860596,0.331529438495636,0.5242390632629395,0.3214360773563385,0.48899519443511963,0.32146188616752625,0.617988646030426,0.3302856683731079,0.5454932451248169,0.334811806678772,0.507909893989563,0.336174339056015,0.4760940670967102,0.2962135970592499,0.629222571849823,0.29081517457962036,0.5849998593330383,0.2966143488883972,0.6340785622596741,0.3003280460834503,0.6653804183006287,0.2702670991420746,0.650835394859314,0.2725270092487335,0.6181139349937439,0.279331237077713,0.6551660895347595,0.28179091215133667,0.68172287940979,R
0.29175084829330444,0.7695844173431396,0.3263728618621826,0.7362462878227234,0.3409143388271332,0.681843101978302,0.318753182888031,0.6361318230628967,0.2948392331600189,0.6024577021598816,0.3458905518054962,0.6210973858833313,0.34114688634872437,0.5631638765335083,0.3331199884414673,0.5233193039894104,0.3236449658870697,0.48801517486572266,0.3221173584461212,0.6171649098396301,0.3310115337371826,0.5453211069107056,0.33573582768440247,0.5081280469894409,0.3375767171382904,0.4770243763923645,0.29671841859817505,0.6285507678985596,0.29122328758239746,0.5838913917541504,0.29616832733154297,0.6314948797225952,0.29982197284698486,0.6632842421531677,0.27030181884765625,0.6501044034957886,0.2717345952987671,0.6184526085853577,0.27881407737731934,0.6546258330345154,0.28236818313598633,0.6815188527107239,R
0.2919342517852783,0.7711752653121948,0.3260577917098999,0.7383378744125366,0.341286301612854,0.6827400922775269,0.3195066452026367,0.6368014216423035,0.2954656481742859,0.6025071144104004,0.3466366231441498,0.6208418011665344,0.34187954664230347,0.5630441308021545,0.3339376747608185,0.5226796269416809,0.3243998885154724,0.4872317314147949,0.3225959241390228,0.6169121861457825,0.3315823972225189,0.5449687242507935,0.3364109694957733,0.5080824494361877,0.33794671297073364,0.47743070125579834,0.2968798577785492,0.6284530758857727,0.29190579056739807,0.5828728675842285,0.2967197299003601,0.6315737962722778,0.29991742968559265,0.6631888151168823,0.27018091082572937,0.650460422039032,0.2721077501773834,0.6177740097045898,0.2785579264163971,0.6548627018928528,0.2811974287033081,0.6815080046653748,R
0.29079219698905945,0.7702234983444214,0.3252469003200531,0.7387860417366028,0.3413049876689911,0.6838217377662659,0.3179668188095093,0.636669933795929,0.2934417426586151,0.6024060249328613,0.3465360999107361,0.6230563521385193,0.3416009247303009,0.5641794204711914,0.33365896344184875,0.5240085124969482,0.3241400122642517,0.4884944558143616,0.3227345943450928,0.6190447807312012,0.3319006562232971,0.5454775094985962,0.33649250864982605,0.509065568447113,0.33771660923957825,0.4784708023071289,0.2975107729434967,0.629884660243988,0.29190754890441895,0.5852633714675903,0.2972174286842346,0.6341260671615601,0.3007920980453491,0.664767861366272,0.2712065875530243,0.6509521007537842,0.2731953561306,0.6205934882164001,0.2802557051181793,0.6589274406433105,0.2831130027770996,0.6860238313674927,R
0.2933984696865082,0.7692332863807678,0.3265807628631592,0.7371318340301514,0.34171178936958313,0.6814953684806824,0.3196653425693512,0.6355034708976746,0.2949123978614807,0.601725161075592,0.3471391201019287,0.6215717792510986,0.34281453490257263,0.5634517669677734,0.33500880002975464,0.5241239666938782,0.3251601457595825,0.4884326457977295,0.3234330713748932,0.6174866557121277,0.33317723870277405,0.5449861884117126,0.3383326828479767,0.5092284679412842,0.3399617373943329,0.4781552851200104,0.2977645695209503,0.6284680366516113,0.2924659848213196,0.5833634734153748,0.29724550247192383,0.6322073340415955,0.3006931245326996,0.663260817527771,0.2711026072502136,0.649424135684967,0.2728513479232788,0.6195806860923767,0.2791796922683716,0.6570093035697937,0.2816941440105438,0.6828952431678772,R
0.2931286096572876,0.7671225070953369,0.3266820013523102,0.7358394265174866,0.34269773960113525,0.6809147000312805,0.31895849108695984,0.6356744766235352,0.29519161581993103,0.6008824110031128,0.3491387963294983,0.6210560202598572,0.3436591923236847,0.5633538365364075,0.3351626992225647,0.5236115455627441,0.32527410984039307,0.4881296753883362,0.3250430226325989,0.6165462136268616,0.33376678824424744,0.5444278717041016,0.3384053707122803,0.5081892013549805,0.33999964594841003,0.4776455760002136,0.2996428906917572,0.6273410320281982,0.2936244308948517,0.5831866264343262,0.29868724942207336,0.6319776177406311,0.3023012578487396,0.6624568700790405,0.27341440320014954,0.6483510732650757,0.27439069747924805,0.618097186088562,0.2809811532497406,0.6557701230049133,0.2837388813495636,0.6818438172340393,R
0.2936632037162781,0.7658259272575378,0.3259153664112091,0.7353482842445374,0.3419240713119507,0.6807524561882019,0.3184945285320282,0.6352254748344421,0.29454007744789124,0.6013410687446594,0.34719574451446533,0.6205548644065857,0.3426670432090759,0.5619145631790161,0.33483392000198364,0.5220174789428711,0.3247126638889313,0.4860683083534241,0.32353323698043823,0.6168583035469055,0.33366715908050537,0.5435375571250916,0.3391425609588623,0.507488489151001,0.3407588303089142,0.47596198320388794,0.2982858419418335,0.6279786825180054,0.2928111255168915,0.5827715992927551,0.2983531653881073,0.6316143870353699,0.3021129071712494,0.6610957384109497,0.2723296284675598,0.6491100788116455,0.273362398147583,0.617229700088501,0.27999958395957947,0.653997540473938,0.2821981906890869,0.6788111329078674,R
0.29423433542251587,0.7658862471580505,0.32746443152427673,0.73342365026474,0.3428448438644409,0.6783600449562073,0.3198378384113312,0.6328642964363098,0.29592540860176086,0.5988031625747681,0.34854602813720703,0.6181989312171936,0.34400126338005066,0.5612188577651978,0.3360172212123871,0.5216382145881653,0.32621249556541443,0.4863396883010864,0.32459232211112976,0.6143391132354736,0.33431166410446167,0.5427213907241821,0.339124858379364,0.5065856575965881,0.34042903780937195,0.4756016731262207,0.29919594526290894,0.6259027719497681,0.293435275554657,0.5793700218200684,0.29856494069099426,0.627606213092804,0.30229485034942627,0.6584569215774536,0.273101806640625,0.647918164730072,0.2734796106815338,0.6161998510360718,0.2801654636859894,0.6521919965744019,0.28321540355682373,0.6772894859313965,R
0.29315584897994995,0.7636495232582092,0.3269508481025696,0.7314535975456238,0.3421802818775177,0.6770074367523193,0.31949084997177124,0.63113933801651,0.29537761211395264,0.5971624255180359,0.3481360375881195,0.6166121363639832,0.3438488841056824,0.5594441294670105,0.3359501361846924,0.5200609564781189,0.32627058029174805,0.4846612215042114,0.32424822449684143,0.6124042272567749,0.3337119221687317,0.5408319234848022,0.3383089005947113,0.5042465329170227,0.33978575468063354,0.47291621565818787,0.2987409234046936,0.6235949993133545,0.29300564527511597,0.5787062048912048,0.2982034385204315,0.6271505951881409,0.302274227142334,0.6576990485191345,0.272506445646286,0.6455384492874146,0.27303358912467957,0.615139365196228,0.2802560329437256,0.6519376039505005,0.2839064300060272,0.6776843667030334,R
0.29424411058425903,0.7642489671707153,0.3278825283050537,0.7312449216842651,0.34267982840538025,0.6760134696960449,0.31968000531196594,0.6303669810295105,0.2958650588989258,0.5966475009918213,0.34907829761505127,0.6163747310638428,0.344301700592041,0.5592570304870605,0.3356577455997467,0.5192856192588806,0.3254280388355255,0.4833608865737915,0.3249988257884979,0.6121656894683838,0.3345508277416229,0.5412315726280212,0.33898845314979553,0.5044869184494019,0.3402952551841736,0.47296497225761414,0.29965507984161377,0.6238327622413635,0.29313960671424866,0.5771843791007996,0.29836592078208923,0.6238918304443359,0.3024960458278656,0.6545972228050232,0.2740534543991089,0.6463177800178528,0.273377001285553,0.6137917041778564,0.2802748680114746,0.648575484752655,0.28381529450416565,0.674319863319397,R
0.2945215702056885,0.7641574144363403,0.32770851254463196,0.7323118448257446,0.34315186738967896,0.6774066686630249,0.31990575790405273,0.632052481174469,0.296176016330719,0.5979697108268738,0.3486146032810211,0.6176643967628479,0.343976229429245,0.5601363778114319,0.33550673723220825,0.5208684802055359,0.32543689012527466,0.48518967628479004,0.32473325729370117,0.6134455800056458,0.3341471552848816,0.541637659072876,0.33873897790908813,0.5055364370346069,0.3402436375617981,0.4738397002220154,0.29958343505859375,0.6245710253715515,0.29332980513572693,0.5784757137298584,0.29872196912765503,0.626745343208313,0.3028562366962433,0.6570335626602173,0.27387911081314087,0.6463602185249329,0.2737526297569275,0.6148326396942139,0.28043824434280396,0.6514841318130493,0.2835173010826111,0.6772391200065613,R
0.2940220236778259,0.7662435173988342,0.3260805904865265,0.7342852354049683,0.3413984179496765,0.6796088814735413,0.31929048895835876,0.6347302794456482,0.29554298520088196,0.6012647151947021,0.34717249870300293,0.6187546253204346,0.3429355025291443,0.5614657998085022,0.33423715829849243,0.522089421749115,0.32356375455856323,0.48604416847229004,0.32352009415626526,0.6150418519973755,0.3340010344982147,0.5429574251174927,0.3387220501899719,0.5073645710945129,0.34005194902420044,0.47590750455856323,0.29811790585517883,0.6264734864234924,0.29280975461006165,0.5800580978393555,0.2979389727115631,0.6290045976638794,0.3017936050891876,0.6586766242980957,0.27214059233665466,0.6492354273796082,0.2722107172012329,0.6163166761398315,0.279514878988266,0.6524103283882141,0.28273579478263855,0.6774507761001587,R
0.293486624956131,0.7656497359275818,0.3271005153656006,0.732874870300293,0.34174931049346924,0.6775321960449219,0.3191966414451599,0.632255494594574,0.29487282037734985,0.5990092158317566,0.346839040517807,0.6179152727127075,0.3418393135070801,0.5597316026687622,0.33367857336997986,0.520050585269928,0.32404956221580505,0.48454976081848145,0.32274651527404785,0.6143088936805725,0.3323230743408203,0.5414364337921143,0.3377014398574829,0.5047523379325867,0.33972427248954773,0.4732288718223572,0.29736822843551636,0.6261906027793884,0.29188910126686096,0.5783176422119141,0.29743945598602295,0.6270830631256104,0.3013782203197479,0.6584739685058594,0.27133435010910034,0.6488056182861328,0.27173367142677307,0.6146302819252014,0.2789829671382904,0.6508172154426575,0.2822716236114502,0.6770675182342529,R
0.2934776246547699,0.7661272883415222,0.3270060122013092,0.7330673933029175,0.34149497747421265,0.6778412461280823,0.3175603747367859,0.6320415139198303,0.29370006918907166,0.5984342694282532,0.3475469946861267,0.6189178824424744,0.34237003326416016,0.5614956021308899,0.3339462876319885,0.5222265124320984,0.32396039366722107,0.4868796467781067,0.32368069887161255,0.614719808101654,0.3334020972251892,0.5425522923469543,0.3379211127758026,0.5063515901565552,0.3388812243938446,0.4753466844558716,0.2986556887626648,0.6258951425552368,0.29275208711624146,0.5786784291267395,0.297953337430954,0.6266307830810547,0.30164897441864014,0.6570144295692444,0.27293860912323,0.6476024389266968,0.2732020914554596,0.614500880241394,0.2800925374031067,0.6503893733024597,0.2833317816257477,0.67596834897995,R
0.2948436737060547,0.7659217715263367,0.3283894956111908,0.7332826852798462,0.34287694096565247,0.6788675785064697,0.32068681716918945,0.6340243220329285,0.29676690697669983,0.6010169386863708,0.3475970923900604,0.6183324456214905,0.3427988886833191,0.5608298182487488,0.33439263701438904,0.5215332508087158,0.3245180547237396,0.4859551191329956,0.32361504435539246,0.6142202019691467,0.33297064900398254,0.5425823330879211,0.3378676772117615,0.5063145160675049,0.339682936668396,0.4754326343536377,0.29812660813331604,0.6259713172912598,0.29342010617256165,0.5767379999160767,0.29848119616508484,0.6246844530105591,0.3020521104335785,0.6564255356788635,0.27200737595558167,0.6487601399421692,0.27262237668037415,0.6150584816932678,0.2797415554523468,0.6510810852050781,0.2829958200454712,0.6780282855033875,R
0.29365378618240356,0.7662425637245178,0.3271268308162689,0.7335410118103027,0.34239885210990906,0.6780394315719604,0.3189978301525116,0.6318128705024719,0.2950356900691986,0.5973017811775208,0.34839537739753723,0.6193114519119263,0.34284526109695435,0.5616472959518433,0.3342093825340271,0.5221496820449829,0.32396218180656433,0.48659592866897583,0.32430529594421387,0.6149884462356567,0.3337864279747009,0.54304039478302,0.33854928612709045,0.5068826079368591,0.3396868109703064,0.4767054319381714,0.2990304231643677,0.6258800029754639,0.2931133210659027,0.5803055167198181,0.2982182502746582,0.6289465427398682,0.3018023371696472,0.6599329113960266,0.2729734480381012,0.6470685601234436,0.2733704149723053,0.6150534152984619,0.2802298367023468,0.6519250869750977,0.2834041118621826,0.6781877279281616,R
0.2936807870864868,0.7664197683334351,0.32694822549819946,0.7345316410064697,0.3417237102985382,0.6789702773094177,0.31864264607429504,0.6336658000946045,0.2951381206512451,0.599506676197052,0.34684380888938904,0.6188821196556091,0.34217098355293274,0.5613985657691956,0.33388254046440125,0.5215807557106018,0.32351234555244446,0.48590022325515747,0.32307302951812744,0.6151162385940552,0.33340853452682495,0.5426416397094727,0.3383777141571045,0.5064674615859985,0.3395889401435852,0.4761822819709778,0.29777801036834717,0.6265201568603516,0.29267430305480957,0.5791829228401184,0.29762670397758484,0.6279909610748291,0.30108287930488586,0.6587452292442322,0.27146339416503906,0.6486274600028992,0.27216440439224243,0.6148601174354553,0.2789531946182251,0.651746392250061,0.28168028593063354,0.6781618595123291,R
0.29353606700897217,0.767434298992157,0.32728251814842224,0.7349613308906555,0.3433237373828888,0.6794596910476685,0.31987741589546204,0.6339089870452881,0.29511183500289917,0.6005876660346985,0.3475261330604553,0.6198521256446838,0.3424074053764343,0.5624461770057678,0.3335139751434326,0.5230515003204346,0.32319942116737366,0.48713618516921997,0.3233785629272461,0.6156530976295471,0.3329886198043823,0.5439447164535522,0.3380544185638428,0.508194088935852,0.3398268222808838,0.47598177194595337,0.2979259192943573,0.6268236041069031,0.2926841676235199,0.5804184675216675,0.2990287244319916,0.6299551725387573,0.30330541729927063,0.6601763367652893,0.27183228731155396,0.6490650773048401,0.2720429003238678,0.6159985661506653,0.2800033688545227,0.6520441174507141,0.2835122048854828,0.6771664023399353,R
0.293458491563797,0.7651358246803284,0.3267590403556824,0.7329434156417847,0.34210649132728577,0.6792243719100952,0.31899482011795044,0.6340356469154358,0.2945135831832886,0.6015292406082153,0.34721118211746216,0.6184780597686768,0.3427185118198395,0.5612298250198364,0.33463752269744873,0.5217652916908264,0.3248210549354553,0.4864092469215393,0.323172003030777,0.6142572164535522,0.3327714502811432,0.5424927473068237,0.3373278081417084,0.5059704184532166,0.33867427706718445,0.4746774435043335,0.29780930280685425,0.6254326701164246,0.29147273302078247,0.5796418786048889,0.29645466804504395,0.6273901462554932,0.30046015977859497,0.6583274006843567,0.27174752950668335,0.6469329595565796,0.27101513743400574,0.6150363087654114,0.2776479721069336,0.6509802937507629,0.2810050845146179,0.6769586205482483,R
0.29410868883132935,0.7638199329376221,0.3269643187522888,0.7320789694786072,0.34266600012779236,0.6784467101097107,0.3190552890300751,0.633574366569519,0.29507336020469666,0.600362241268158,0.3473386764526367,0.617961049079895,0.3425530791282654,0.5614522695541382,0.3337976932525635,0.522168755531311,0.32338279485702515,0.48652318120002747,0.323219895362854,0.6134107708930969,0.33322131633758545,0.5424351692199707,0.3380809426307678,0.5064290165901184,0.33973681926727295,0.47493088245391846,0.29777172207832336,0.6243866086006165,0.29282939434051514,0.5775717496871948,0.2980594038963318,0.6252277493476868,0.30185386538505554,0.655627965927124,0.2717856168746948,0.646252453327179,0.27206119894981384,0.615071177482605,0.27937909960746765,0.6502068638801575,0.2829727232456207,0.6749802231788635,R
0.29463711380958557,0.7681523561477661,0.327401727437973,0.7359366416931152,0.3428002595901489,0.6801471710205078,0.31917980313301086,0.6350218057632446,0.2951846420764923,0.6014726758003235,0.34802666306495667,0.620414674282074,0.34317144751548767,0.5630210638046265,0.33448296785354614,0.5238726735115051,0.3242111802101135,0.4879639446735382,0.32394397258758545,0.6158658266067505,0.3341149389743805,0.5448089241981506,0.33901992440223694,0.5089142322540283,0.3405066430568695,0.4761703610420227,0.2985113561153412,0.6268149614334106,0.2933664917945862,0.5784264206886292,0.2990821301937103,0.6278554797172546,0.3030411899089813,0.6583484411239624,0.27257150411605835,0.6490598917007446,0.2726913392543793,0.6157404780387878,0.2801816761493683,0.6517195701599121,0.28349384665489197,0.6769019365310669,R
0.29392698407173157,0.7684859037399292,0.3273109197616577,0.7350797057151794,0.34191450476646423,0.6804047226905823,0.32003360986709595,0.6360723376274109,0.2962893843650818,0.6028574109077454,0.34750017523765564,0.6185460090637207,0.3425073027610779,0.5613136291503906,0.3340359628200531,0.5221045017242432,0.32420802116394043,0.48671257495880127,0.3229568302631378,0.6139886379241943,0.3324548006057739,0.5427209734916687,0.3376303017139435,0.5061891078948975,0.33960244059562683,0.47568678855895996,0.2972787916660309,0.6256190538406372,0.29182812571525574,0.5777235627174377,0.2965683937072754,0.6262816786766052,0.3001771867275238,0.6583625674247742,0.2713600695133209,0.6482792496681213,0.2710125744342804,0.6144371628761292,0.2774233818054199,0.6504458785057068,0.28093865513801575,0.6769163012504578,R
0.2940245270729065,0.7673237919807434,0.32691246271133423,0.7361692190170288,0.3426814079284668,0.6813126802444458,0.3186553418636322,0.635776162147522,0.2942417860031128,0.601966917514801,0.3466939330101013,0.620176374912262,0.3418102562427521,0.5625051856040955,0.3332388401031494,0.5231829881668091,0.3231523931026459,0.4877798557281494,0.3225230574607849,0.6158320903778076,0.3324228823184967,0.5426300168037415,0.33773574233055115,0.506928563117981,0.3394821286201477,0.4764500856399536,0.2973651885986328,0.6271308064460754,0.29266810417175293,0.5794299244880676,0.2985635995864868,0.6283484697341919,0.30232614278793335,0.6591306328773499,0.27172142267227173,0.6490159630775452,0.2719671130180359,0.6152998805046082,0.2793836295604706,0.6518163084983826,0.28265380859375,0.6778362989425659,R
0.2935178577899933,0.7671295404434204,0.32629209756851196,0.7353260517120361,0.3414946496486664,0.6807582974433899,0.31864088773727417,0.6358417272567749,0.294634610414505,0.6022584438323975,0.3463812470436096,0.6195727586746216,0.34167131781578064,0.5618329048156738,0.33336418867111206,0.5230754613876343,0.3233852684497833,0.4879685044288635,0.32243478298187256,0.6153396368026733,0.3326249122619629,0.5434384942054749,0.33750492334365845,0.5076144933700562,0.3388727307319641,0.47713643312454224,0.2971438467502594,0.6263282895088196,0.29177772998809814,0.5807822942733765,0.2968749403953552,0.6303830146789551,0.300619900226593,0.6619129776954651,0.271115243434906,0.648134708404541,0.2716379761695862,0.6158174276351929,0.2781582474708557,0.6536753177642822,0.28117889165878296,0.6806533336639404,R
0.2941949963569641,0.7673792839050293,0.32805293798446655,0.7336212396621704,0.3428524136543274,0.679287314414978,0.31995508074760437,0.6345409154891968,0.2957723140716553,0.6024448871612549,0.34775248169898987,0.6189648509025574,0.3428015112876892,0.562149703502655,0.33426398038864136,0.5230103731155396,0.3242729902267456,0.48762303590774536,0.32333749532699585,0.6145857572555542,0.33331143856048584,0.5436173677444458,0.33809182047843933,0.5076436996459961,0.3397514522075653,0.4769115447998047,0.2976004183292389,0.6260517835617065,0.29294493794441223,0.5775923728942871,0.29772841930389404,0.6264274716377258,0.3013448715209961,0.6593950986862183,0.2713186740875244,0.6489700675010681,0.2715544104576111,0.6151061654090881,0.2788271903991699,0.6512539386749268,0.28277331590652466,0.678778350353241,R
0.2935921251773834,0.7663485407829285,0.3268001675605774,0.7343734502792358,0.34239816665649414,0.6797853112220764,0.3194326162338257,0.6340484023094177,0.29548558592796326,0.599992036819458,0.34842395782470703,0.6195924878120422,0.3430667519569397,0.5624909996986389,0.33440014719963074,0.5238196849822998,0.3243134319782257,0.48888882994651794,0.32397323846817017,0.6148815155029297,0.3329041302204132,0.5439081192016602,0.337656706571579,0.5078035593032837,0.3393567204475403,0.4767686128616333,0.29841503500938416,0.625702440738678,0.2934030592441559,0.579287052154541,0.2984158396720886,0.6271692514419556,0.3019377291202545,0.6578840017318726,0.2724420726299286,0.6468191146850586,0.27289557456970215,0.6148762106895447,0.27933943271636963,0.6508223414421082,0.2821730971336365,0.6766652464866638,R
0.2936331331729889,0.7664958238601685,0.32679760456085205,0.7338185906410217,0.34176331758499146,0.6796686053276062,0.31910884380340576,0.6351450085639954,0.29533788561820984,0.6018425822257996,0.34711363911628723,0.619670569896698,0.34270337224006653,0.5624758005142212,0.33401283621788025,0.5229464769363403,0.32334262132644653,0.4869271516799927,0.32315072417259216,0.6153948903083801,0.3334703743457794,0.5438898801803589,0.3382973074913025,0.5076735019683838,0.33969470858573914,0.47643107175827026,0.2978886067867279,0.6265223026275635,0.29190725088119507,0.5792226195335388,0.29682236909866333,0.6270913481712341,0.3008551299571991,0.6580541729927063,0.2720816731452942,0.6481889486312866,0.27093154191970825,0.6153578162193298,0.2777823209762573,0.6503031253814697,0.28159210085868835,0.6753449440002441,R
0.2942381203174591,0.7670016288757324,0.32805317640304565,0.7330312728881836,0.34238260984420776,0.67876136302948,0.3191114664077759,0.6342081427574158,0.295529842376709,0.6012572646141052,0.3474932312965393,0.6191150546073914,0.3422081172466278,0.5621129274368286,0.3336373567581177,0.5229790210723877,0.32362401485443115,0.4875807464122772,0.3230939209461212,0.6151847839355469,0.33302679657936096,0.543572723865509,0.33793210983276367,0.5082197189331055,0.33955371379852295,0.47793176770210266,0.2974787652492523,0.6269333958625793,0.29276037216186523,0.5775977373123169,0.297498881816864,0.6259239912033081,0.3009687066078186,0.6577796936035156,0.27118974924087524,0.6497746109962463,0.2712225615978241,0.6146660447120667,0.27815747261047363,0.6502783894538879,0.2815884053707123,0.676795244216919,R
0.29369398951530457,0.7683627009391785,0.32705816626548767,0.7342411875724792,0.34198901057243347,0.6796921491622925,0.3187193274497986,0.6354140639305115,0.2949584722518921,0.6034265160560608,0.3469424843788147,0.6200212836265564,0.3420979976654053,0.5627106428146362,0.3334723711013794,0.5238189697265625,0.3234993815422058,0.48854178190231323,0.32288944721221924,0.6161644458770752,0.3326575458049774,0.5451087951660156,0.3375115990638733,0.5095422863960266,0.33936387300491333,0.47838208079338074,0.2975861728191376,0.6277353763580322,0.29223161935806274,0.5807448625564575,0.2974424660205841,0.6288072466850281,0.30134817957878113,0.6595591902732849,0.2717210352420807,0.6498780250549316,0.2708539366722107,0.6154341101646423,0.2777164876461029,0.6505810618400574,0.2811388373374939,0.6763454675674438,R
0.2932696044445038,0.7682090401649475,0.328010231256485,0.7342698574066162,0.3416379988193512,0.6793763041496277,0.3189268708229065,0.6348640322685242,0.29558637738227844,0.6016440391540527,0.3470284342765808,0.6194720268249512,0.3423183858394623,0.5626242756843567,0.3340047001838684,0.5233467221260071,0.3245098888874054,0.48766711354255676,0.32269904017448425,0.6147580742835999,0.33232277631759644,0.5444318056106567,0.33703842759132385,0.5085713863372803,0.33874303102493286,0.47801733016967773,0.2971470057964325,0.6260627508163452,0.2926826477050781,0.5777457356452942,0.29719075560569763,0.6264349818229675,0.3004749119281769,0.659183919429779,0.2709769904613495,0.6486771702766418,0.2713785171508789,0.6147041320800781,0.27845925092697144,0.6508272886276245,0.2824597656726837,0.6782892942428589,R
0.2928342819213867,0.7666960954666138,0.32770758867263794,0.7337329387664795,0.3421889841556549,0.677679717540741,0.3188968002796173,0.6331449151039124,0.29466894268989563,0.6007195115089417,0.34797537326812744,0.6182463765144348,0.3428966999053955,0.5610294342041016,0.3346160352230072,0.5216453075408936,0.324876993894577,0.4864843487739563,0.3235059976577759,0.6144261360168457,0.33270877599716187,0.5428009033203125,0.3377934694290161,0.5069422721862793,0.339537650346756,0.4764900803565979,0.29783061146736145,0.6260779500007629,0.29251420497894287,0.5788567066192627,0.29801952838897705,0.6278010010719299,0.3018185496330261,0.6587791442871094,0.27154725790023804,0.6482335329055786,0.2715396583080292,0.614143967628479,0.2790483832359314,0.6499547362327576,0.28267332911491394,0.6757980585098267,R
0.29385653138160706,0.7670696973800659,0.3282736837863922,0.7344006896018982,0.34310248494148254,0.6797406077384949,0.3200925588607788,0.6341160535812378,0.2960529923439026,0.6008028984069824,0.34720543026924133,0.6195737719535828,0.342543363571167,0.5627055168151855,0.33400970697402954,0.5232357978820801,0.32383090257644653,0.48724988102912903,0.32291269302368164,0.6147539019584656,0.3332424461841583,0.5435029864311218,0.3384682536125183,0.506951630115509,0.3400691747665405,0.47585195302963257,0.2973959743976593,0.6257433891296387,0.29233354330062866,0.5764423608779907,0.297393798828125,0.6248840689659119,0.3009437024593353,0.6574919819831848,0.271211713552475,0.6474971175193787,0.2712213099002838,0.6129189133644104,0.27846455574035645,0.6484463214874268,0.2821645736694336,0.6755980849266052,R
0.29362109303474426,0.766584038734436,0.32733434438705444,0.7339873909950256,0.3426710367202759,0.6795141100883484,0.3196319043636322,0.6349337100982666,0.2953716516494751,0.6021414995193481,0.34770071506500244,0.6191161870956421,0.3429698348045349,0.5621424913406372,0.3344675302505493,0.5234998464584351,0.3246535360813141,0.4883807301521301,0.3233252167701721,0.6148413419723511,0.3327484726905823,0.5441908240318298,0.3377473056316376,0.5081536173820496,0.33964356780052185,0.4770885109901428,0.2979243993759155,0.626321017742157,0.2921364903450012,0.5792722702026367,0.2975288927555084,0.6271044015884399,0.3014986515045166,0.6580646634101868,0.2720303237438202,0.6481455564498901,0.27129876613616943,0.6144168376922607,0.2783803939819336,0.6496932506561279,0.2819536626338959,0.6756883859634399,R
