0.30340442061424255,0.6943631172180176,0.33668267726898193,0.6726486682891846,0.3670293688774109,0.6277573108673096,0.3515920341014862,0.5876845717430115,0.32012367248535156,0.5805072784423828,0.35804983973503113,0.5670607686042786,0.3578122854232788,0.5408892631530762,0.3510473668575287,0.5840771198272705,0.34933385252952576,0.5947850942611694,0.33178454637527466,0.5627469420433044,0.32930707931518555,0.5397173166275024,0.3283432126045227,0.5897373557090759,0.32935672998428345,0.5920782685279846,0.30576425790786743,0.5670592188835144,0.30057644844055176,0.5520122051239014,0.3059752583503723,0.5991463661193848,0.3096434772014618,0.601067841053009,0.2783927023410797,0.5754606127738953,0.27861863374710083,0.5676742196083069,0.285286545753479,0.5998111963272095,0.2877543568611145,0.603811502456665,S
0.304792582988739,0.6928537487983704,0.3377605378627777,0.6714741587638855,0.3679462671279907,0.6274601221084595,0.35424184799194336,0.5865917801856995,0.3233720064163208,0.577669084072113,0.3586841821670532,0.5680621862411499,0.36029502749443054,0.5396366715431213,0.35246261954307556,0.5825768113136292,0.34976011514663696,0.5936000347137451,0.3327409327030182,0.5639135241508484,0.3317376971244812,0.5388335585594177,0.32973766326904297,0.5885955095291138,0.33018869161605835,0.5914815068244934,0.30723705887794495,0.5679253339767456,0.30293285846710205,0.5498631596565247,0.3075292408466339,0.5974640250205994,0.31065747141838074,0.6008630990982056,0.2800787091255188,0.5757845640182495,0.2809417247772217,0.5654844045639038,0.28733113408088684,0.5978627800941467,0.28972533345222473,0.6032484769821167,S
0.3053514063358307,0.693749725818634,0.33829593658447266,0.6724574565887451,0.3673221170902252,0.630521297454834,0.3537392318248749,0.5906235575675964,0.3240962624549866,0.5793238282203674,0.35756486654281616,0.5724841356277466,0.3592049479484558,0.5414750576019287,0.35190847516059875,0.5848371982574463,0.34884482622146606,0.5979019403457642,0.331413209438324,0.568695604801178,0.329367995262146,0.5448277592658997,0.329448401927948,0.5943427085876465,0.3305812180042267,0.5970125794410706,0.3062111437320709,0.571811318397522,0.30099454522132874,0.5532573461532593,0.3069905638694763,0.600888192653656,0.310306578874588,0.6055725812911987,0.27923545241355896,0.5784600377082825,0.2800692617893219,0.567568838596344,0.2870408892631531,0.5999631285667419,0.28939133882522583,0.6066281199455261,S
0.30558085441589355,0.6940579414367676,0.3379935026168823,0.6735878586769104,0.3679146468639374,0.6303977370262146,0.35377830266952515,0.5898853540420532,0.323243111371994,0.5795532464981079,0.3585170805454254,0.5694604516029358,0.35840535163879395,0.5410168766975403,0.35131216049194336,0.5848045945167542,0.3493615984916687,0.597441554069519,0.3319450616836548,0.5655989646911621,0.3294294476509094,0.542716383934021,0.32883962988853455,0.5927589535713196,0.3297898471355438,0.5957861542701721,0.30628103017807007,0.5694728493690491,0.30090999603271484,0.5531601309776306,0.30644088983535767,0.6009598970413208,0.30957454442977905,0.6048367619514465,0.2792319655418396,0.5775163173675537,0.27994757890701294,0.567287266254425,0.2868095338344574,0.6003503203392029,0.28906315565109253,0.606567919254303,S
0.3065665066242218,0.6934193968772888,0.3395719528198242,0.6724522709846497,0.3696861267089844,0.6300579309463501,0.35567668080329895,0.5908737778663635,0.3255882263183594,0.5805337429046631,0.3603121042251587,0.5701362490653992,0.36181509494781494,0.5438185930252075,0.35493189096450806,0.585542619228363,0.3529513478279114,0.5960872173309326,0.33442193269729614,0.5659981966018677,0.33344390988349915,0.542907178401947,0.3321858048439026,0.5910758972167969,0.3328155279159546,0.5942200422286987,0.3090091347694397,0.5695455074310303,0.30483072996139526,0.5526109337806702,0.30965206027030945,0.5996018648147583,0.31263840198516846,0.6035310626029968,0.2819729447364807,0.5772332549095154,0.2834964692592621,0.5669873952865601,0.28967520594596863,0.5993608236312866,0.29148951172828674,0.605535626411438,S
0.30773916840553284,0.6965217590332031,0.3392961919307709,0.6772909760475159,0.36973807215690613,0.6337689757347107,0.355999231338501,0.5937342643737793,0.325762003660202,0.5837990641593933,0.35976964235305786,0.5729250311851501,0.36048513650894165,0.5447050929069519,0.3543299734592438,0.5884513854980469,0.35219424962997437,0.5995010733604431,0.333311527967453,0.5693797469139099,0.3317597210407257,0.5477097034454346,0.332065224647522,0.5977681875228882,0.33278942108154297,0.5979677438735962,0.3078787624835968,0.5730985999107361,0.30351072549819946,0.5560659170150757,0.30965930223464966,0.6039896011352539,0.3125835955142975,0.6061515212059021,0.2810210585594177,0.5804682970046997,0.28298598527908325,0.5696648955345154,0.28969404101371765,0.6025220155715942,0.2909446656703949,0.607961893081665,S
0.306178480386734,0.6935574412345886,0.3389836549758911,0.6729106307029724,0.3702530264854431,0.6301816701889038,0.3564562499523163,0.5907124876976013,0.32535725831985474,0.5811865329742432,0.3601372241973877,0.5694072246551514,0.36219367384910583,0.544142484664917,0.3550218641757965,0.5865490436553955,0.3523706793785095,0.5963501930236816,0.3345000743865967,0.5644290447235107,0.3335413932800293,0.5428972244262695,0.3320693373680115,0.5920851826667786,0.3326699137687683,0.5936883687973022,0.30923640727996826,0.5677579045295715,0.30517077445983887,0.553905189037323,0.30999553203582764,0.5995413661003113,0.3130838871002197,0.6002665162086487,0.28260037302970886,0.5749411582946777,0.28413939476013184,0.5686749219894409,0.2901899218559265,0.5998169183731079,0.2918125092983246,0.6028360724449158,S
0.30514082312583923,0.6921277642250061,0.3371199369430542,0.6703705787658691,0.36720147728919983,0.6287906765937805,0.35579371452331543,0.5896767377853394,0.32591044902801514,0.579944372177124,0.359176903963089,0.5687988996505737,0.3607288599014282,0.5431029200553894,0.3528198301792145,0.5845958590507507,0.34983447194099426,0.5952776074409485,0.33308836817741394,0.5635402798652649,0.3321932256221771,0.5410271286964417,0.33061033487319946,0.591441810131073,0.33080869913101196,0.5943519473075867,0.3074272871017456,0.5669603943824768,0.3037150204181671,0.5514995455741882,0.30869317054748535,0.5981370806694031,0.3107459545135498,0.6012340188026428,0.2805216908454895,0.5746850967407227,0.28262239694595337,0.5660436749458313,0.28842228651046753,0.5983850359916687,0.28944680094718933,0.6030204892158508,S
0.30404359102249146,0.6900927424430847,0.3363955318927765,0.6712161302566528,0.36819741129875183,0.6275042295455933,0.35667166113853455,0.5861725211143494,0.32603561878204346,0.5779821276664734,0.35758915543556213,0.5657183527946472,0.36141732335090637,0.5414362549781799,0.3542856276035309,0.5842324495315552,0.3503235876560211,0.5927873253822327,0.33247509598731995,0.5615371465682983,0.33285680413246155,0.5392996072769165,0.33164650201797485,0.5894388556480408,0.33076557517051697,0.5903913974761963,0.30753716826438904,0.5657023787498474,0.3046451210975647,0.5505082607269287,0.3098670244216919,0.5971011519432068,0.3114408552646637,0.5977349281311035,0.28100234270095825,0.5733194351196289,0.2831657826900482,0.5653731822967529,0.289459764957428,0.5968368649482727,0.29029184579849243,0.5996982455253601,S
0.30446428060531616,0.6909206509590149,0.3360709547996521,0.6713793873786926,0.368083655834198,0.6288448572158813,0.3577084243297577,0.588565468788147,0.32742640376091003,0.5783342719078064,0.35726016759872437,0.5664032101631165,0.3592549264431,0.5410574674606323,0.3520998954772949,0.5834079384803772,0.34857648611068726,0.5933497548103333,0.3314467668533325,0.5623065233230591,0.33020246028900146,0.5420522093772888,0.33011743426322937,0.591088056564331,0.3301045596599579,0.5919329524040222,0.30625030398368835,0.5663074851036072,0.3024119734764099,0.5515049695968628,0.30821672081947327,0.5983098149299622,0.3100602626800537,0.6004008650779724,0.27968791127204895,0.5741250514984131,0.281959593296051,0.5663961172103882,0.28842973709106445,0.5989513397216797,0.28950583934783936,0.6032818555831909,S
0.3016992509365082,0.6932655572891235,0.333069384098053,0.6714853644371033,0.36379358172416687,0.6296126246452332,0.3537059426307678,0.5891523361206055,0.32284751534461975,0.5790770649909973,0.35403329133987427,0.5690155029296875,0.3576068878173828,0.5431171655654907,0.3493831753730774,0.5848181247711182,0.34515413641929626,0.5941439867019653,0.32822179794311523,0.563949465751648,0.327799916267395,0.5445185899734497,0.3264038562774658,0.5935445427894592,0.3262622356414795,0.5928235650062561,0.30297473073005676,0.5672517418861389,0.29944998025894165,0.5537422895431519,0.30448490381240845,0.5989978313446045,0.3063516616821289,0.6001561880111694,0.27606916427612305,0.5738660097122192,0.27835947275161743,0.5656482577323914,0.2839113771915436,0.5965222120285034,0.2847471833229065,0.6004387736320496,S
0.3000589907169342,0.6917542815208435,0.3330463767051697,0.66872638463974,0.3633394241333008,0.6266126036643982,0.3511994779109955,0.5865448713302612,0.32078906893730164,0.576452374458313,0.3532922565937042,0.5691401958465576,0.3561514616012573,0.5431492924690247,0.3490760922431946,0.5855668187141418,0.3462097644805908,0.5956287980079651,0.3274778127670288,0.5644927620887756,0.32776251435279846,0.5416879653930664,0.3261815011501312,0.5913305282592773,0.3257763385772705,0.5940431356430054,0.3021649718284607,0.5680088400840759,0.29921793937683105,0.5531855821609497,0.30411022901535034,0.5998128652572632,0.3060777187347412,0.6027231812477112,0.2752930819988251,0.5757563710212708,0.2781287431716919,0.5676785707473755,0.2842005491256714,0.5993871688842773,0.2851164937019348,0.6040831208229065,S
0.2999795973300934,0.6920745372772217,0.3326779901981354,0.6695091724395752,0.3624598979949951,0.6269686818122864,0.3498225212097168,0.586815357208252,0.31927865743637085,0.5757509469985962,0.35309356451034546,0.5699501037597656,0.35444244742393494,0.5439884066581726,0.34621837735176086,0.5848171710968018,0.3431890606880188,0.5953296422958374,0.3267928659915924,0.5648373961448669,0.32492780685424805,0.5448192358016968,0.3236575722694397,0.5936826467514038,0.3250064551830292,0.5950644016265869,0.30119168758392334,0.5676533579826355,0.296353280544281,0.5556194186210632,0.3012293577194214,0.6011618375778198,0.30475708842277527,0.6023894548416138,0.2742668390274048,0.5746573209762573,0.2761850357055664,0.5676937103271484,0.2820405066013336,0.5985631942749023,0.2836628556251526,0.6022980809211731,S
0.29760149121284485,0.6970930099487305,0.33033502101898193,0.6745773553848267,0.3604957163333893,0.6293309926986694,0.34745287895202637,0.5880365371704102,0.3173137605190277,0.5755650997161865,0.35096651315689087,0.5742112994194031,0.35221028327941895,0.5495159029960632,0.3444804251194,0.5910619497299194,0.3414773941040039,0.6000781655311584,0.32441550493240356,0.5691935420036316,0.32164838910102844,0.5508080720901489,0.3214898407459259,0.6004807353019714,0.32306113839149475,0.5999128818511963,0.2985939383506775,0.5722819566726685,0.2932050824165344,0.5594953894615173,0.2987165153026581,0.606112003326416,0.30201804637908936,0.6050304770469666,0.2713513970375061,0.5799310207366943,0.27247855067253113,0.573047399520874,0.278867244720459,0.6047547459602356,0.2801947593688965,0.6070775985717773,S
0.2981643080711365,0.6964437365531921,0.33142217993736267,0.673377275466919,0.35979485511779785,0.6304727792739868,0.347046822309494,0.5903466939926147,0.3170444369316101,0.5785817503929138,0.3506445288658142,0.5741226673126221,0.3518284261226654,0.5507743954658508,0.34498628973960876,0.5907835960388184,0.34214362502098083,0.6000065207481384,0.3245162069797516,0.5690364837646484,0.32283449172973633,0.5496537089347839,0.3220139145851135,0.597994863986969,0.32284456491470337,0.599492609500885,0.2987308204174042,0.5722336769104004,0.29459890723228455,0.5604490041732788,0.29994502663612366,0.6064271330833435,0.3032013177871704,0.6076986789703369,0.2715047597885132,0.5801898837089539,0.2730913460254669,0.5735820531845093,0.2795456647872925,0.6046919822692871,0.28119221329689026,0.6081670522689819,S
0.29856595396995544,0.6963933110237122,0.3308635652065277,0.6733461022377014,0.35851678252220154,0.6311513185501099,0.3459821045398712,0.5907726287841797,0.31597068905830383,0.5774898529052734,0.3519909977912903,0.5753045678138733,0.3518299162387848,0.5511432886123657,0.34499871730804443,0.5917041897773743,0.3428861200809479,0.6006101965904236,0.3254271447658539,0.570358157157898,0.32271090149879456,0.5496619939804077,0.3216342628002167,0.598511815071106,0.32231250405311584,0.5996752381324768,0.29912906885147095,0.5739357471466064,0.29400089383125305,0.5607216954231262,0.2990444004535675,0.6063938736915588,0.3022458851337433,0.6067240238189697,0.27145034074783325,0.5822057723999023,0.2723337411880493,0.5737568140029907,0.2787480354309082,0.6046158075332642,0.2804942727088928,0.6080182790756226,S
0.2990371882915497,0.69615238904953,0.3307313323020935,0.6756781339645386,0.3599574863910675,0.631347119808197,0.3472732901573181,0.5893265008926392,0.3161403238773346,0.5776687264442444,0.35154783725738525,0.5757041573524475,0.35368651151657104,0.5505611300468445,0.34670981764793396,0.5912377238273621,0.3436858355998993,0.599699079990387,0.32581084966659546,0.5706636309623718,0.3247084617614746,0.5490944981575012,0.3235108256340027,0.5972710847854614,0.3235152065753937,0.5980151295661926,0.3000324070453644,0.5744560956954956,0.2966003119945526,0.5596861243247986,0.3017142415046692,0.6058827638626099,0.304349809885025,0.6063867807388306,0.27238407731056213,0.5830346345901489,0.27469781041145325,0.5738157629966736,0.2814790904521942,0.6049931645393372,0.2828979194164276,0.6086493134498596,S
0.29973936080932617,0.6966043710708618,0.33292466402053833,0.672153651714325,0.3596925437450409,0.629026472568512,0.34532344341278076,0.5899420976638794,0.3154328763484955,0.5766077637672424,0.35301336646080017,0.5755228400230408,0.3546820282936096,0.5504536032676697,0.3464793264865875,0.590694785118103,0.3430948853492737,0.6006159782409668,0.32658132910728455,0.5702756643295288,0.32543060183525085,0.5479869842529297,0.3232049345970154,0.5964751839637756,0.3235240876674652,0.5992947816848755,0.3004216253757477,0.5732628107070923,0.2965596616268158,0.5596227049827576,0.3009560704231262,0.6053834557533264,0.3037864565849304,0.6071875095367432,0.2730313241481781,0.5814451575279236,0.27523913979530334,0.572823703289032,0.2812471389770508,0.6035406589508057,0.28245705366134644,0.6073375940322876,S
0.2987034022808075,0.6968913078308105,0.33173438906669617,0.6744862794876099,0.3601762056350708,0.6317874789237976,0.3466746509075165,0.5917792916297913,0.316897451877594,0.5784172415733337,0.3543466329574585,0.5760583877563477,0.3538813889026642,0.5525481104850769,0.3456100523471832,0.5927562117576599,0.34346795082092285,0.6021469235420227,0.32772621512413025,0.5700404644012451,0.32354435324668884,0.5509827136993408,0.3216676115989685,0.5994192361831665,0.32397201657295227,0.6014225482940674,0.3014242351055145,0.5723825693130493,0.29445451498031616,0.5607097148895264,0.29876405000686646,0.6061968803405762,0.3036896586418152,0.607048511505127,0.27380114793777466,0.5794772505760193,0.2733515501022339,0.5730417966842651,0.279287725687027,0.604010820388794,0.2824260890483856,0.6075916290283203,S
0.2976841628551483,0.6960217952728271,0.3315921723842621,0.6738415956497192,0.359951376914978,0.6310125589370728,0.3461473882198334,0.5907138586044312,0.3158821761608124,0.5788642168045044,0.35255271196365356,0.577502965927124,0.35310298204421997,0.5516853332519531,0.34569504857063293,0.5924781560897827,0.34387320280075073,0.6024012565612793,0.32623177766799927,0.5724652409553528,0.3238663971424103,0.5506777763366699,0.32204484939575195,0.5994253158569336,0.32307878136634827,0.6021156311035156,0.300142377614975,0.5751754641532898,0.29513558745384216,0.5603360533714294,0.29955461621284485,0.6064507961273193,0.3031637370586395,0.6085506677627563,0.27265870571136475,0.5825435519218445,0.273651659488678,0.572985827922821,0.2796618938446045,0.6040239930152893,0.2813844680786133,0.6085445880889893,S
0.2971189022064209,0.6968247294425964,0.3292180597782135,0.6743475198745728,0.3573751747608185,0.6304613947868347,0.3436034023761749,0.5896211266517639,0.3138711154460907,0.5755638480186462,0.35140472650527954,0.5774566531181335,0.35323601961135864,0.5500947833061218,0.3451433479785919,0.5903180241584778,0.3425382375717163,0.6007459163665771,0.3250652253627777,0.5716621279716492,0.32512056827545166,0.5472274422645569,0.3223789632320404,0.5961403250694275,0.32217246294021606,0.5992988348007202,0.2989049553871155,0.5742596387863159,0.2958163917064667,0.5589226484298706,0.29986774921417236,0.6050501465797424,0.3019031584262848,0.6068817377090454,0.27151626348495483,0.5821082592010498,0.274283766746521,0.5731282234191895,0.2801532745361328,0.60476154088974,0.28077560663223267,0.6086314916610718,S
0.2970840036869049,0.6954629421234131,0.3289150893688202,0.6735284924507141,0.3564450442790985,0.6290962100028992,0.34177619218826294,0.5867257714271545,0.31266453862190247,0.570658802986145,0.35175657272338867,0.5790936350822449,0.3532159924507141,0.5477290153503418,0.34595516324043274,0.5894920229911804,0.3435840606689453,0.6013636589050293,0.3256397545337677,0.5737425684928894,0.3248286545276642,0.546511709690094,0.32283711433410645,0.5966348052024841,0.3226117491722107,0.5999608635902405,0.29970234632492065,0.5763222575187683,0.29644161462783813,0.5586909651756287,0.30086982250213623,0.6062484979629517,0.30291590094566345,0.6082673072814941,0.272420734167099,0.5838319659233093,0.275068461894989,0.574273407459259,0.2810024917125702,0.606209933757782,0.28115037083625793,0.609890878200531,S
0.2972409725189209,0.6981037259101868,0.3294053077697754,0.6737200021743774,0.356966495513916,0.6267690062522888,0.3408471345901489,0.5848937034606934,0.31125539541244507,0.5704911947250366,0.3513557016849518,0.578228771686554,0.3535920977592468,0.5471247434616089,0.34655746817588806,0.5893372893333435,0.34407880902290344,0.6003844141960144,0.3249657154083252,0.5730298757553101,0.32482269406318665,0.5458804368972778,0.3229581117630005,0.5956674218177795,0.3222234547138214,0.5981457829475403,0.298980176448822,0.5763003826141357,0.29572218656539917,0.5580505728721619,0.30075037479400635,0.6042364239692688,0.30283796787261963,0.6050561666488647,0.2717917561531067,0.5847719311714172,0.2741221487522125,0.5738517045974731,0.2806694507598877,0.6046566367149353,0.281058669090271,0.608174741268158,S
0.29613161087036133,0.696074903011322,0.3294258415699005,0.6714088916778564,0.35733842849731445,0.6238554120063782,0.34167414903640747,0.5823478102684021,0.3117474913597107,0.5698543787002563,0.35005688667297363,0.5780206322669983,0.353977769613266,0.5452157258987427,0.3462875783443451,0.587347149848938,0.3427700400352478,0.5988823175430298,0.32441046833992004,0.573002815246582,0.32569435238838196,0.5438747406005859,0.3229418992996216,0.5928487181663513,0.32137662172317505,0.5969635844230652,0.29864075779914856,0.5760947465896606,0.2966097593307495,0.5552176237106323,0.3009149730205536,0.6020684242248535,0.3019961416721344,0.6055696606636047,0.27124571800231934,0.5842180252075195,0.27450186014175415,0.5720876455307007,0.2806924283504486,0.6037968397140503,0.2805176079273224,0.6088583469390869,S
0.2956365644931793,0.69374680519104,0.32899948954582214,0.6687034964561462,0.3563883900642395,0.6236569285392761,0.34136995673179626,0.5823925137519836,0.3127853274345398,0.5682371258735657,0.34979674220085144,0.5791328549385071,0.35413214564323425,0.5450264811515808,0.34536972641944885,0.5845683813095093,0.34169572591781616,0.5979638695716858,0.3243202269077301,0.5736060738563538,0.3256440758705139,0.5439236760139465,0.3222682476043701,0.5915937423706055,0.3214011788368225,0.5964750051498413,0.29887059330940247,0.5759384036064148,0.296659380197525,0.5552371740341187,0.3004637658596039,0.6010051965713501,0.3019525706768036,0.6047753095626831,0.271771639585495,0.5834254622459412,0.2753210663795471,0.5709874033927917,0.28063228726387024,0.6015008687973022,0.2800102233886719,0.6063061952590942,S
0.2969492971897125,0.6936727166175842,0.32933422923088074,0.6685801148414612,0.35612016916275024,0.6232865452766418,0.3415560722351074,0.5825598239898682,0.31309568881988525,0.5693610310554504,0.34970980882644653,0.5777053236961365,0.3537098169326782,0.543615460395813,0.3461936414241791,0.5842966437339783,0.3429700434207916,0.5973846912384033,0.32449331879615784,0.5734353065490723,0.3257560431957245,0.5433252453804016,0.32339537143707275,0.5917532444000244,0.32209256291389465,0.596459150314331,0.2991146445274353,0.5766146779060364,0.29656437039375305,0.555384635925293,0.3012649118900299,0.601704478263855,0.3026774823665619,0.6054672002792358,0.27214503288269043,0.5844848155975342,0.27518653869628906,0.5704841017723083,0.2813270688056946,0.6012866497039795,0.28088241815567017,0.6068301796913147,S
0.2961025834083557,0.6961142420768738,0.32881274819374084,0.6712831258773804,0.35625702142715454,0.6244693398475647,0.34116125106811523,0.5824471116065979,0.31226426362991333,0.5684834718704224,0.34990590810775757,0.5806681513786316,0.35384508967399597,0.5450780391693115,0.345682829618454,0.5868048071861267,0.3427724242210388,0.5996853709220886,0.3244397044181824,0.5758021473884583,0.32625553011894226,0.5436208844184875,0.3231058418750763,0.5929650664329529,0.32205405831336975,0.5983872413635254,0.2990342676639557,0.578413188457489,0.2961796522140503,0.5554566979408264,0.30044040083885193,0.6021356582641602,0.30223149061203003,0.6061127185821533,0.2720613479614258,0.5856276154518127,0.2748778462409973,0.5716667771339417,0.28058451414108276,0.6026343703269958,0.2804376482963562,0.6081241965293884,S
0.29392215609550476,0.6960147619247437,0.3280002474784851,0.6702104806900024,0.3546362817287445,0.6244494915008545,0.33965393900871277,0.5826611518859863,0.3109763264656067,0.5693880319595337,0.3494625687599182,0.5811013579368591,0.35320907831192017,0.5453184247016907,0.3446650207042694,0.5862362384796143,0.3420965075492859,0.5995408296585083,0.32428136467933655,0.5755532383918762,0.32496848702430725,0.5445288419723511,0.3212619423866272,0.5927972197532654,0.32141467928886414,0.5982803106307983,0.2988584637641907,0.5773662328720093,0.29536911845207214,0.5553697347640991,0.2986757755279541,0.6013630628585815,0.3014676868915558,0.6059808731079102,0.2717610001564026,0.5839618444442749,0.2737414836883545,0.5702676177024841,0.2789651155471802,0.6010532379150391,0.27968716621398926,0.6070913076400757,S
0.2945556342601776,0.6933044195175171,0.328283429145813,0.666236400604248,0.3544503450393677,0.619569718837738,0.33903494477272034,0.5788230299949646,0.3101651668548584,0.5697440505027771,0.3472054898738861,0.5772968530654907,0.35085010528564453,0.5430090427398682,0.34222936630249023,0.5826750993728638,0.3384736478328705,0.595604658126831,0.3216468095779419,0.5727701187133789,0.322505921125412,0.5437106490135193,0.31951990723609924,0.5915680527687073,0.3188045918941498,0.5956344604492188,0.2961287498474121,0.575589120388031,0.2935974597930908,0.5544847846031189,0.29778003692626953,0.6000328063964844,0.299478143453598,0.6032817959785461,0.2691919207572937,0.5832514762878418,0.27185630798339844,0.5699034333229065,0.2774656414985657,0.6001965999603271,0.2771337330341339,0.6050561666488647,S
0.29301291704177856,0.6939672231674194,0.3275904953479767,0.6684967279434204,0.3546956181526184,0.622246265411377,0.338586688041687,0.5807948708534241,0.3087155222892761,0.5712211728096008,0.34565269947052,0.5803705453872681,0.3491782248020172,0.5437976717948914,0.34067976474761963,0.5832134485244751,0.33727842569351196,0.5965753197669983,0.32001179456710815,0.5757533311843872,0.3211469352245331,0.5445763468742371,0.318444162607193,0.5925214290618896,0.3179524540901184,0.5978097319602966,0.2946498990058899,0.5775812864303589,0.2915099263191223,0.5556101202964783,0.29600781202316284,0.6014446020126343,0.29813843965530396,0.6056137681007385,0.2676098346710205,0.5841739773750305,0.26986464858055115,0.5704853534698486,0.2759236693382263,0.6008968949317932,0.2761790454387665,0.6065940856933594,S
0.291926771402359,0.6931730508804321,0.3257995843887329,0.6688017845153809,0.35333624482154846,0.6221250891685486,0.3382315933704376,0.5802988409996033,0.30808010697364807,0.5716180205345154,0.34475621581077576,0.576429009437561,0.3478357195854187,0.5432818531990051,0.3397397994995117,0.5834004878997803,0.3364490270614624,0.595526933670044,0.31937742233276367,0.5719367265701294,0.31993404030799866,0.5436558127403259,0.31781092286109924,0.5919845700263977,0.31747162342071533,0.5957061648368835,0.29393357038497925,0.5750150084495544,0.2907826006412506,0.5543380975723267,0.29581427574157715,0.6005589365959167,0.29787179827690125,0.6039924025535583,0.2668570280075073,0.5827671885490417,0.26941707730293274,0.569571852684021,0.27558910846710205,0.600699245929718,0.27568134665489197,0.6058964729309082,S
0.29431721568107605,0.6808519959449768,0.33012938499450684,0.6561806797981262,0.3574761152267456,0.6062605381011963,0.3413275182247162,0.5645141005516052,0.3090868592262268,0.5597250461578369,0.34646332263946533,0.5645350217819214,0.35146087408065796,0.5298462510108948,0.34333336353302,0.5709468126296997,0.33983176946640015,0.583514392375946,0.32118722796440125,0.5612375140190125,0.3221544623374939,0.5313040018081665,0.3199208676815033,0.5803489089012146,0.3191643953323364,0.5854012966156006,0.2956414818763733,0.564466118812561,0.2936323583126068,0.5399848222732544,0.2980981767177582,0.5862871408462524,0.2993756830692291,0.590181827545166,0.2687746286392212,0.5714550018310547,0.271585077047348,0.555766224861145,0.27805769443511963,0.5867597460746765,0.27771157026290894,0.5933001637458801,S
0.30124664306640625,0.6634625792503357,0.3366527855396271,0.640434741973877,0.364778995513916,0.5924592018127441,0.3487476110458374,0.5486990213394165,0.31732040643692017,0.5382035970687866,0.3538551926612854,0.5483243465423584,0.36055439710617065,0.512129008769989,0.35278213024139404,0.553318977355957,0.3482832610607147,0.5652941465377808,0.3282954692840576,0.5435308218002319,0.33110812306404114,0.5128000378608704,0.3291561007499695,0.5621792674064636,0.32706111669540405,0.5663031339645386,0.30289426445961,0.5464738011360168,0.3013226091861725,0.5216928720474243,0.3063601553440094,0.5688881874084473,0.3070761561393738,0.5732505321502686,0.27559033036231995,0.5533421039581299,0.2788093388080597,0.5365065336227417,0.2854195535182953,0.5685547590255737,0.2851159870624542,0.5762187838554382,S
