0.30340442061424255,0.6943631172180176,0.33668267726898193,0.6726486682891846,0.3670293688774109,0.6277573108673096,0.3515920341014862,0.5876845717430115,0.32012367248535156,0.5805072784423828,0.35804983973503113,0.5670607686042786,0.3578122854232788,0.5408892631530762,0.3510473668575287,0.5840771198272705,0.34933385252952576,0.5947850942611694,0.33178454637527466,0.5627469420433044,0.32930707931518555,0.5397173166275024,0.3283432126045227,0.5897373557090759,0.32935672998428345,0.5920782685279846,0.30576425790786743,0.5670592188835144,0.30057644844055176,0.5520122051239014,0.3059752583503723,0.5991463661193848,0.3096434772014618,0.601067841053009,0.2783927023410797,0.5754606127738953,0.27861863374710083,0.5676742196083069,0.285286545753479,0.5998111963272095,0.2877543568611145,0.603811502456665,S
0.30328404903411865,0.6480264067649841,0.33851614594459534,0.6262171268463135,0.3679703176021576,0.5755497813224792,0.3535892367362976,0.530839741230011,0.321724534034729,0.5190459489822388,0.35712170600891113,0.5307743549346924,0.3653634786605835,0.49500933289527893,0.35657817125320435,0.5364392399787903,0.35091930627822876,0.5477135181427002,0.33164334297180176,0.5249954462051392,0.3354119658470154,0.4943508207798004,0.33226582407951355,0.5448983907699585,0.32965928316116333,0.5486834645271301,0.3060404360294342,0.5277348756790161,0.3056837022304535,0.5033856630325317,0.3099031150341034,0.5514515042304993,0.30995410680770874,0.554957926273346,0.2788776159286499,0.5343343019485474,0.2833729088306427,0.5201337337493896,0.28907108306884766,0.5523512363433838,0.287894606590271,0.5579929351806641,S
0.30693116784095764,0.6457140445709229,0.34095028042793274,0.6231659650802612,0.369827002286911,0.5732238292694092,0.3561316132545471,0.5286040902137756,0.32613953948020935,0.5180996656417847,0.36049360036849976,0.5268397927284241,0.3666945993900299,0.49164581298828125,0.358753502368927,0.5338990688323975,0.35459744930267334,0.54518061876297,0.3349860608577728,0.5221425294876099,0.33752742409706116,0.4926917850971222,0.3350820541381836,0.5416229367256165,0.33370721340179443,0.5435494184494019,0.3092655837535858,0.52487713098526,0.308795303106308,0.5009009838104248,0.313276082277298,0.5476974248886108,0.3145565986633301,0.5500082969665527,0.28203848004341125,0.5314731597900391,0.2862635850906372,0.5161141157150269,0.2922653257846832,0.5475752353668213,0.29155415296554565,0.5529767870903015,S
0.31226903200149536,0.6576753258705139,0.3458661437034607,0.6318031549453735,0.37392038106918335,0.5804879069328308,0.35695695877075195,0.5367506742477417,0.3273794651031494,0.5277794599533081,0.3659828305244446,0.5371229648590088,0.37272727489471436,0.49988073110580444,0.36396124958992004,0.5427573919296265,0.36013108491897583,0.5551408529281616,0.339948445558548,0.5330407023429871,0.34257152676582336,0.5001000165939331,0.3398929834365845,0.5495743751525879,0.338637113571167,0.5543509125709534,0.3148094117641449,0.5359953045845032,0.31282156705856323,0.5076607465744019,0.3173009157180786,0.5557409524917603,0.31867197155952454,0.5613282322883606,0.28766053915023804,0.543095588684082,0.29070809483528137,0.5223613977432251,0.29624828696250916,0.5545681715011597,0.2956944406032562,0.5629918575286865,S
0.31298166513442993,0.661333441734314,0.3477567136287689,0.6364933848381042,0.3761191964149475,0.5870646834373474,0.35869261622428894,0.5428338050842285,0.32882797718048096,0.53258216381073,0.367707759141922,0.5445390343666077,0.3727753460407257,0.5051975250244141,0.36445701122283936,0.5473822951316833,0.3613666892051697,0.5608738660812378,0.3417156934738159,0.5407894849777222,0.34346866607666016,0.5051376223564148,0.34112852811813354,0.5550188422203064,0.3402950167655945,0.5608502626419067,0.3167871832847595,0.54342120885849,0.3129689395427704,0.5140793919563293,0.3179611563682556,0.563102126121521,0.3201993405818939,0.569648265838623,0.289787232875824,0.5502336025238037,0.2915644943714142,0.5293115377426147,0.2976202368736267,0.5622963905334473,0.29786473512649536,0.5718272924423218,S
0.32453444600105286,0.6678295731544495,0.3597683012485504,0.6445626616477966,0.3896578550338745,0.5942010283470154,0.37543192505836487,0.5473891496658325,0.34444278478622437,0.5356913805007935,0.3801826536655426,0.548549234867096,0.38734304904937744,0.513498067855835,0.37742990255355835,0.5515970587730408,0.3724864721298218,0.5648829936981201,0.354442834854126,0.5424968004226685,0.3572254776954651,0.5120710730552673,0.35397955775260925,0.5592074394226074,0.3530615270137787,0.5645424127578735,0.32946765422821045,0.5448312759399414,0.3284167945384979,0.52269446849823,0.3322787284851074,0.5682252049446106,0.333660364151001,0.5721325278282166,0.3034871518611908,0.5524647235870361,0.3075721859931946,0.5369486808776855,0.3121500015258789,0.5683821439743042,0.3110871911048889,0.5739272236824036,S
0.3378291726112366,0.6664297580718994,0.37419939041137695,0.6439943313598633,0.405135840177536,0.5922685861587524,0.39171358942985535,0.5456885695457458,0.3601369857788086,0.534317672252655,0.39429616928100586,0.5457887053489685,0.40177345275878906,0.5107139348983765,0.393424928188324,0.5513600707054138,0.3895922303199768,0.563628613948822,0.3682045042514801,0.5409350991249084,0.3733333349227905,0.5078904628753662,0.3700341284275055,0.5574280023574829,0.36739715933799744,0.5648233890533447,0.3427090644836426,0.5436038970947266,0.3442826271057129,0.5169686675071716,0.34795382618904114,0.5637063980102539,0.3475431203842163,0.5696301460266113,0.31599536538124084,0.5500677824020386,0.32246434688568115,0.5313074588775635,0.3269485533237457,0.564008355140686,0.3243839144706726,0.5711998343467712,S
0.33829811215400696,0.6650565266609192,0.3738517463207245,0.6437606811523438,0.4055083394050598,0.5921361446380615,0.39392760396003723,0.5450325608253479,0.3634028732776642,0.537030041217804,0.3944396674633026,0.5456827282905579,0.4024704694747925,0.5098882913589478,0.394380122423172,0.5532892346382141,0.389279305934906,0.5646796822547913,0.369050532579422,0.5407116413116455,0.37358829379081726,0.5104652047157288,0.3703552186489105,0.5602214932441711,0.36770951747894287,0.5618365406990051,0.3436298966407776,0.5431382060050964,0.34458309412002563,0.5186489224433899,0.34806737303733826,0.5663313269615173,0.3480373024940491,0.5690265893936157,0.316411554813385,0.5487522482872009,0.32175686955451965,0.5318654775619507,0.32669055461883545,0.5642368793487549,0.32471805810928345,0.5701513290405273,S
0.33561941981315613,0.6626571416854858,0.3702038526535034,0.6403684020042419,0.402208536863327,0.5898290872573853,0.3902917206287384,0.5442466139793396,0.3594004511833191,0.5351369380950928,0.39274823665618896,0.542527973651886,0.3999401926994324,0.5059617757797241,0.39090579748153687,0.5487225651741028,0.38586360216140747,0.5608993172645569,0.3666631877422333,0.5370367765426636,0.3709418475627899,0.5068274140357971,0.3669443428516388,0.5567581653594971,0.3647412359714508,0.559133768081665,0.3406330943107605,0.5393669009208679,0.34118518233299255,0.5160172581672668,0.3448362946510315,0.5631679892539978,0.34532612562179565,0.566139280796051,0.31335005164146423,0.5457383990287781,0.3185969591140747,0.5302215218544006,0.32385799288749695,0.561928927898407,0.32221996784210205,0.5673997402191162,S
0.3344179689884186,0.6605715155601501,0.3700328469276428,0.6379290223121643,0.400740385055542,0.5891093015670776,0.38811933994293213,0.5439921021461487,0.3579031527042389,0.5334357619285583,0.3906547427177429,0.5422931909561157,0.39787164330482483,0.5045859813690186,0.38979217410087585,0.5473772287368774,0.3850618004798889,0.560734212398529,0.364956796169281,0.537135660648346,0.36923035979270935,0.5066351890563965,0.36595889925956726,0.5560225248336792,0.3634168803691864,0.5592905879020691,0.33944055438041687,0.539280891418457,0.3397139310836792,0.5144529938697815,0.34354403614997864,0.5620284080505371,0.3436054587364197,0.566872239112854,0.31194502115249634,0.5452898144721985,0.31691667437553406,0.5273711681365967,0.3223193883895874,0.5598708391189575,0.3206237256526947,0.5676170587539673,S
0.33484968543052673,0.6586176156997681,0.36926499009132385,0.6348916888237,0.40013834834098816,0.5843903422355652,0.38860994577407837,0.5392633676528931,0.3581208288669586,0.5305729508399963,0.3903600871562958,0.5382241606712341,0.39771443605422974,0.5019791126251221,0.3889225423336029,0.545355498790741,0.3837825059890747,0.5566923022270203,0.36471107602119446,0.5337825417518616,0.3688196837902069,0.5031832456588745,0.36542749404907227,0.5527974963188171,0.3630554974079132,0.554291844367981,0.3390181362628937,0.5367621183395386,0.3398605287075043,0.5106714963912964,0.34357357025146484,0.5578562617301941,0.3437952995300293,0.5609244704246521,0.3116112947463989,0.5430043935775757,0.31677091121673584,0.5259362459182739,0.32210293412208557,0.5573750138282776,0.32062485814094543,0.5629028677940369,S
0.33607977628707886,0.6570225358009338,0.3722834885120392,0.6352118849754333,0.40300893783569336,0.5843148231506348,0.3905423581600189,0.5380316376686096,0.3601597249507904,0.5299102663993835,0.3918645679950714,0.5380980968475342,0.3999728560447693,0.5017322301864624,0.3924501836299896,0.5451269745826721,0.3872891366481781,0.5569838881492615,0.36629271507263184,0.5336201786994934,0.3707234561443329,0.5027767419815063,0.3683375120162964,0.5522655248641968,0.3654605448246002,0.5544666051864624,0.34083107113838196,0.5363925099372864,0.342166543006897,0.5093023180961609,0.3463175594806671,0.557158350944519,0.34581688046455383,0.5613375306129456,0.31349828839302063,0.5425471663475037,0.3193172216415405,0.5235452651977539,0.3248201608657837,0.5560826063156128,0.3226114511489868,0.5633222460746765,S
0.3390684723854065,0.6602578163146973,0.3751090168952942,0.6385091543197632,0.4060310125350952,0.5881757736206055,0.3931359648704529,0.5417690873146057,0.3628433048725128,0.532943606376648,0.39542752504348755,0.5419877171516418,0.4026343524456024,0.5059092044830322,0.39511871337890625,0.5480962991714478,0.39084941148757935,0.5600373148918152,0.36961063742637634,0.5374332666397095,0.3735871911048889,0.504957377910614,0.37119922041893005,0.5541508793830872,0.3687245547771454,0.5573111176490784,0.34397780895233154,0.5400108098983765,0.34421512484550476,0.5136210322380066,0.34859350323677063,0.5618666410446167,0.34862232208251953,0.5662288069725037,0.3163384795188904,0.546132504940033,0.32163673639297485,0.5271220207214355,0.3271905183792114,0.5601904392242432,0.32529476284980774,0.5677789449691772,S
0.34244319796562195,0.6756104826927185,0.37863627076148987,0.6513873338699341,0.40937599539756775,0.602088212966919,0.39486226439476013,0.5568907260894775,0.3655082881450653,0.5454630255699158,0.39845484495162964,0.5543423891067505,0.4064667522907257,0.5192247629165649,0.3985974192619324,0.5632395148277283,0.3951226472854614,0.5748140215873718,0.3727884888648987,0.5510221123695374,0.37788355350494385,0.5192741751670837,0.3748819828033447,0.5690413117408752,0.3717128336429596,0.572645902633667,0.3477223813533783,0.5540018081665039,0.34854310750961304,0.5253744721412659,0.35212987661361694,0.5747435092926025,0.35144421458244324,0.5802437663078308,0.3201722800731659,0.5608868598937988,0.32536450028419495,0.540095329284668,0.3310704529285431,0.5734737515449524,0.32923656702041626,0.582083523273468,S
0.3448096513748169,0.6856755018234253,0.3796149492263794,0.6625656485557556,0.41180360317230225,0.6108517050743103,0.39834290742874146,0.5652267932891846,0.36758944392204285,0.5565463900566101,0.40050336718559265,0.5601891279220581,0.4083995819091797,0.5287520289421082,0.40058633685112,0.5733078718185425,0.3957318663597107,0.5833389163017273,0.37454894185066223,0.555640697479248,0.37943971157073975,0.5284957885742188,0.3768422305583954,0.5800843238830566,0.3732694387435913,0.5802642703056335,0.3489753305912018,0.5589441061019897,0.34988924860954285,0.5356494784355164,0.35428810119628906,0.5861849188804626,0.35317662358283997,0.5880940556526184,0.3212703466415405,0.5660964846611023,0.3277653455734253,0.5503005981445312,0.3333275616168976,0.5850165486335754,0.33108988404273987,0.590745210647583,S
0.34460657835006714,0.688750147819519,0.38002169132232666,0.6665712594985962,0.4113987982273102,0.6179100275039673,0.3988608121871948,0.5729431509971619,0.3688846230506897,0.5632222890853882,0.39966654777526855,0.5701410174369812,0.40865787863731384,0.5338345766067505,0.40066614747047424,0.5772677659988403,0.39491963386535645,0.5885487794876099,0.3740862011909485,0.5656598806381226,0.37978440523147583,0.5340394377708435,0.3770548701286316,0.5842393636703491,0.3729654848575592,0.5863818526268005,0.3488397002220154,0.5683786869049072,0.34989362955093384,0.5415394902229309,0.3542727530002594,0.5907991528511047,0.3531583249568939,0.5949885249137878,0.32118523120880127,0.5744369029998779,0.32671651244163513,0.5559598207473755,0.33254697918891907,0.5895184278488159,0.3305014669895172,0.5969333052635193,S
0.3431670367717743,0.7057790756225586,0.37843331694602966,0.6828112602233887,0.41025182604789734,0.634882926940918,0.39743655920028687,0.5896027088165283,0.36730867624282837,0.5784352421760559,0.3972094655036926,0.5815854072570801,0.4052406847476959,0.5509917736053467,0.39830827713012695,0.594493567943573,0.39430922269821167,0.6036167740821838,0.3717273771762848,0.5781580805778503,0.37570518255233765,0.551278293132782,0.3743802309036255,0.6020838618278503,0.3717939853668213,0.6032403707504272,0.3465456962585449,0.5821757316589355,0.34683921933174133,0.5588316917419434,0.35176101326942444,0.6077554225921631,0.3515138626098633,0.6104616522789001,0.3191432058811188,0.5898414254188538,0.3240623474121094,0.5737853050231934,0.3304676413536072,0.6069766283035278,0.32907941937446594,0.613382875919342,S
0.3426764905452728,0.709328830242157,0.3785971403121948,0.6862698793411255,0.409768283367157,0.6389899253845215,0.3965185284614563,0.595909595489502,0.3655005395412445,0.5850544571876526,0.3962637186050415,0.5840060114860535,0.4032744765281677,0.5556565523147583,0.39580395817756653,0.5986605882644653,0.3904210329055786,0.6077012419700623,0.3702419400215149,0.5808022618293762,0.3744586408138275,0.5568190813064575,0.37317800521850586,0.6069545149803162,0.3698842525482178,0.6071761846542358,0.3448019027709961,0.5851012468338013,0.3449995815753937,0.5650167465209961,0.3507964015007019,0.613847017288208,0.3500397205352783,0.6157395839691162,0.31757187843322754,0.5939135551452637,0.3231714069843292,0.5800081491470337,0.32985666394233704,0.6129232048988342,0.3277396857738495,0.6182640194892883,S
0.3405325710773468,0.7276598811149597,0.37578627467155457,0.7022576928138733,0.40682876110076904,0.654386043548584,0.39352285861968994,0.611169695854187,0.362413614988327,0.6001604199409485,0.3910641372203827,0.5969012379646301,0.399918794631958,0.5717759132385254,0.39297249913215637,0.6136671900749207,0.387667715549469,0.6216520071029663,0.36534884572029114,0.5937685966491699,0.37034937739372253,0.572754979133606,0.36945727467536926,0.6221529841423035,0.36597225069999695,0.6227515339851379,0.340524286031723,0.5990155339241028,0.34180939197540283,0.5821570158004761,0.3475615084171295,0.6294544339179993,0.34642794728279114,0.6310507655143738,0.31391283869743347,0.609046459197998,0.31910669803619385,0.5973753929138184,0.3260727822780609,0.6295759081840515,0.32469773292541504,0.6345658898353577,S
0.33808138966560364,0.7333842515945435,0.37285301089286804,0.7099214196205139,0.4040183424949646,0.6625456213951111,0.39289742708206177,0.6195580363273621,0.36120858788490295,0.6093418002128601,0.39061474800109863,0.6036217212677002,0.39791902899742126,0.5786418914794922,0.3902354836463928,0.6208438873291016,0.3849126994609833,0.6288357973098755,0.36446183919906616,0.5995962619781494,0.368042916059494,0.5790475606918335,0.3665521442890167,0.6275854110717773,0.3635745942592621,0.6276976466178894,0.3389821946620941,0.6039252281188965,0.33864104747772217,0.5876511335372925,0.3441840708255768,0.6342055201530457,0.3437288701534271,0.6364206075668335,0.3117855191230774,0.6124914288520813,0.31685325503349304,0.6019282937049866,0.3231431245803833,0.6337664127349854,0.3218720555305481,0.6389435529708862,S
0.33934563398361206,0.7330746650695801,0.37477466464042664,0.7094200849533081,0.4059755206108093,0.6613190174102783,0.3939051628112793,0.6183507442474365,0.3616403043270111,0.6095590591430664,0.3918387293815613,0.6029756665229797,0.3988369107246399,0.5788435339927673,0.39185190200805664,0.6225790977478027,0.3870586156845093,0.6299606561660767,0.3663134276866913,0.5997611880302429,0.3695322275161743,0.5793691277503967,0.3683457672595978,0.6285102963447571,0.366524338722229,0.6285316348075867,0.3405230641365051,0.6048522591590881,0.34067973494529724,0.5893045663833618,0.3462243974208832,0.6360042691230774,0.3467213809490204,0.6368138790130615,0.31304001808166504,0.6142529845237732,0.31798991560935974,0.6036128997802734,0.3245917558670044,0.6352357864379883,0.32359084486961365,0.6398277878761292,S
0.3397810459136963,0.7441200613975525,0.37349122762680054,0.7209224104881287,0.4041557312011719,0.673779308795929,0.3937641680240631,0.6311262249946594,0.3619089722633362,0.6183112859725952,0.3916204571723938,0.6064432859420776,0.3972608745098114,0.5896526575088501,0.3895224630832672,0.631904125213623,0.38444796204566956,0.636984646320343,0.3655640780925751,0.6011872291564941,0.36744359135627747,0.5897262096405029,0.36702385544776917,0.6390520334243774,0.3650924563407898,0.635979413986206,0.339780330657959,0.606859564781189,0.33819568157196045,0.5998503565788269,0.3450526297092438,0.6469578146934509,0.3457379639148712,0.6456705331802368,0.3131667673587799,0.6178569793701172,0.3165755569934845,0.6168361306190491,0.32435014843940735,0.6486835479736328,0.32547497749328613,0.6502386927604675,S
0.34164777398109436,0.7558521032333374,0.37562796473503113,0.7320196628570557,0.4047844409942627,0.6842975616455078,0.3918810486793518,0.6433370113372803,0.3605973422527313,0.6295020580291748,0.3900296986103058,0.61652672290802,0.3955102264881134,0.5995793342590332,0.39030882716178894,0.6434996724128723,0.3858690857887268,0.6493545174598694,0.36277881264686584,0.6139674782752991,0.3662862181663513,0.5997581481933594,0.3674734830856323,0.6504356265068054,0.3635295629501343,0.6483798623085022,0.33644595742225647,0.6218329668045044,0.33767130970954895,0.6093526482582092,0.3453304171562195,0.6579747200012207,0.3430617153644562,0.6573320627212524,0.30917251110076904,0.63563472032547,0.31568700075149536,0.6287391781806946,0.3240962028503418,0.661624550819397,0.322333961725235,0.6644461154937744,S
0.33777451515197754,0.7533749341964722,0.37329718470573425,0.7294555902481079,0.4039004147052765,0.6824421286582947,0.39293503761291504,0.6398277282714844,0.3602231740951538,0.6307061910629272,0.3892849087715149,0.6178678274154663,0.39366230368614197,0.5967366695404053,0.38818031549453735,0.639927089214325,0.38422122597694397,0.6473979353904724,0.36270010471343994,0.6156085729598999,0.3639996647834778,0.5964037179946899,0.3649304211139679,0.6455264091491699,0.3633067309856415,0.646630048751831,0.33663156628608704,0.6236827373504639,0.33626413345336914,0.6085746884346008,0.3432510197162628,0.6543675661087036,0.3432534337043762,0.6559610366821289,0.30937862396240234,0.6370299458503723,0.314056932926178,0.6276274919509888,0.3222205936908722,0.6582160592079163,0.3224339187145233,0.6618452668190002,S
0.33482250571250916,0.7560592889785767,0.36944395303726196,0.7298519015312195,0.3983606994152069,0.6837040185928345,0.38827183842658997,0.6426647305488586,0.3572761118412018,0.631209135055542,0.3867679834365845,0.6179074645042419,0.3911319375038147,0.5987191200256348,0.38351860642433167,0.6405933499336243,0.3783476948738098,0.6486197710037231,0.3603234589099884,0.6134753227233887,0.3609076738357544,0.6000824570655823,0.36047491431236267,0.649407148361206,0.3593822419643402,0.6503227949142456,0.33402594923973083,0.6198963522911072,0.33263975381851196,0.6116251349449158,0.3388610780239105,0.6569917798042297,0.33938220143318176,0.6587584614753723,0.3069588840007782,0.6317196488380432,0.3105717897415161,0.6271689534187317,0.31754741072654724,0.6573988795280457,0.3179040551185608,0.6599880456924438,S
0.3199625611305237,0.7672406435012817,0.3554655611515045,0.7373604774475098,0.38379645347595215,0.6923313736915588,0.37269407510757446,0.6511646509170532,0.34222978353500366,0.6396999955177307,0.37000608444213867,0.6338154673576355,0.374845027923584,0.6081268191337585,0.3702840507030487,0.6477069854736328,0.36693593859672546,0.6590527892112732,0.34377631545066833,0.6317241191864014,0.34485551714897156,0.6086470484733582,0.34636956453323364,0.6555482745170593,0.3453156352043152,0.6624412536621094,0.3189353346824646,0.6394113302230835,0.3177957832813263,0.6196556091308594,0.32453373074531555,0.6644954681396484,0.32452842593193054,0.6725226044654846,0.292513370513916,0.652803897857666,0.296377032995224,0.6395301222801208,0.30432116985321045,0.6693161129951477,0.30522775650024414,0.6762883067131042,S
0.32018494606018066,0.7649708986282349,0.3548251688480377,0.73732990026474,0.38341957330703735,0.691157341003418,0.37219637632369995,0.650592029094696,0.3404739797115326,0.6427102088928223,0.3711753487586975,0.6277892589569092,0.37538570165634155,0.6064345836639404,0.36989808082580566,0.6478672623634338,0.36580097675323486,0.6565024256706238,0.3452993333339691,0.6245197653770447,0.3452051281929016,0.6068282127380371,0.3464016318321228,0.6548753380775452,0.34577158093452454,0.6578882336616516,0.31945371627807617,0.632131040096283,0.3177120089530945,0.6186739802360535,0.32501083612442017,0.6640799045562744,0.32620769739151,0.6686948537826538,0.29214420914649963,0.6453171372413635,0.2954462468624115,0.6372610330581665,0.3033908009529114,0.6671827435493469,0.3048507273197174,0.6720250248908997,S
0.31700730323791504,0.7571592330932617,0.35106685757637024,0.729337215423584,0.37851855158805847,0.682267963886261,0.3681720495223999,0.6426351070404053,0.3364521563053131,0.6339589357376099,0.3667341470718384,0.6178634762763977,0.37408286333084106,0.5984053611755371,0.3680547773838043,0.6400740742683411,0.3623204529285431,0.6476306319236755,0.3406789004802704,0.6148784160614014,0.34393054246902466,0.5987663269042969,0.34401723742485046,0.6489922404289246,0.3412899076938629,0.6534501910209656,0.3149336278438568,0.6234985589981079,0.3159589469432831,0.6103661060333252,0.3226166367530823,0.6572622060775757,0.32197654247283936,0.6628757119178772,0.2883569300174713,0.6379082202911377,0.2934413552284241,0.6292221546173096,0.3011504113674164,0.6600515246391296,0.30172938108444214,0.6657415628433228,S
0.3112691640853882,0.7599782347679138,0.3444225788116455,0.7333400249481201,0.3732047975063324,0.6861872673034668,0.36260536313056946,0.6449553966522217,0.3305637836456299,0.6339617967605591,0.3621300756931305,0.6226363778114319,0.36717700958251953,0.6002366542816162,0.36114227771759033,0.6455576419830322,0.35723745822906494,0.6526097059249878,0.3356418013572693,0.6192029118537903,0.33639076352119446,0.6004763841629028,0.3368818759918213,0.6525303721427917,0.33547207713127136,0.6538240909576416,0.3095536231994629,0.6265550851821899,0.30739882588386536,0.61229008436203,0.31445860862731934,0.6596758365631104,0.3152703046798706,0.6624196767807007,0.2821904718875885,0.6381803750991821,0.2848872244358063,0.6303461194038391,0.2926639914512634,0.6618227362632751,0.2938937544822693,0.6658897399902344,S
0.30796122550964355,0.7595767974853516,0.3410150110721588,0.7310596704483032,0.36985480785369873,0.6857042908668518,0.3583327531814575,0.6437406539916992,0.3271251916885376,0.6341156959533691,0.35763314366340637,0.6259773373603821,0.3619469106197357,0.6010050773620605,0.35622456669807434,0.6426157355308533,0.35323745012283325,0.6509839296340942,0.3316984474658966,0.6229597926139832,0.33221566677093506,0.600643515586853,0.33266961574554443,0.6503908634185791,0.33228421211242676,0.653344988822937,0.3062744140625,0.6296170949935913,0.3036707043647766,0.6121842861175537,0.31066954135894775,0.6576734781265259,0.3124523162841797,0.66196209192276,0.27901849150657654,0.6411779522895813,0.28188568353652954,0.630193829536438,0.2897193431854248,0.6608346104621887,0.29147398471832275,0.6666088104248047,S
0.3019635081291199,0.7571746110916138,0.33612313866615295,0.7297900915145874,0.3654223382472992,0.6839708685874939,0.3523818254470825,0.6430818438529968,0.3210098445415497,0.6338870525360107,0.3555282652378082,0.6251587867736816,0.35903164744377136,0.6003645658493042,0.35119831562042236,0.6427639722824097,0.3478012681007385,0.6523888111114502,0.3281269669532776,0.6206973791122437,0.3284142315387726,0.6002630591392517,0.32750242948532104,0.6498589515686035,0.32760635018348694,0.6522963047027588,0.3017755448818207,0.6267010569572449,0.299681156873703,0.6124846339225769,0.3054841160774231,0.6581526398658752,0.30725786089897156,0.6609895825386047,0.2745082378387451,0.6385439038276672,0.27771493792533875,0.6290844082832336,0.2848532497882843,0.6598829627037048,0.2858215570449829,0.6643931269645691,S
0.29568934440612793,0.7592660188674927,0.3299190104007721,0.7303997278213501,0.35730355978012085,0.6857241988182068,0.343676894903183,0.6456441879272461,0.3128795325756073,0.632417619228363,0.3481234908103943,0.6229715347290039,0.34674590826034546,0.6031541228294373,0.34154072403907776,0.6461636424064636,0.3404160439968109,0.655784547328949,0.32108601927757263,0.6188451647758484,0.316592812538147,0.6033830046653748,0.3179624378681183,0.6539518237113953,0.32005101442337036,0.6561492681503296,0.2949609160423279,0.6254487037658691,0.28852319717407227,0.6149394512176514,0.2956215441226959,0.6615654230117798,0.2998259961605072,0.6634067893028259,0.2680138349533081,0.6381965279579163,0.2677336633205414,0.6325237154960632,0.2752794325351715,0.6639175415039062,0.2785525321960449,0.6674614548683167,S
0.29335060715675354,0.7586372494697571,0.3256925940513611,0.7301465272903442,0.35236576199531555,0.6801761388778687,0.3383081555366516,0.6405250430107117,0.30750495195388794,0.6353883743286133,0.3442856967449188,0.6244591474533081,0.3431214392185211,0.5998972058296204,0.3369370996952057,0.6427026987075806,0.3355814218521118,0.651566743850708,0.31707680225372314,0.6207946538925171,0.3136431872844696,0.6013466119766235,0.3138761818408966,0.6522124409675598,0.3152468204498291,0.6528270840644836,0.2904979884624481,0.6273240447044373,0.2851743698120117,0.6149406433105469,0.29182204604148865,0.6611878275871277,0.29530641436576843,0.6605212092399597,0.26374760270118713,0.6391644477844238,0.26446542143821716,0.6321927905082703,0.2717943787574768,0.6633282899856567,0.27378976345062256,0.6651287078857422,S
0.2899368405342102,0.7569980025291443,0.3236860930919647,0.7264681458473206,0.3492065966129303,0.6778371930122375,0.33596372604370117,0.6374192237854004,0.3045113980770111,0.6309266686439514,0.3402014374732971,0.6229729056358337,0.3417675197124481,0.5988619327545166,0.3346794545650482,0.6393217444419861,0.33203861117362976,0.6476426720619202,0.3141527473926544,0.6193273067474365,0.31183481216430664,0.5990527272224426,0.31115853786468506,0.6477113962173462,0.31221282482147217,0.649556040763855,0.2881607115268707,0.625135064125061,0.28301167488098145,0.6113056540489197,0.28907525539398193,0.6556129455566406,0.2924943268299103,0.6567113995552063,0.2610894441604614,0.6354176998138428,0.26158446073532104,0.627336859703064,0.26850152015686035,0.6571810245513916,0.27091771364212036,0.6603318452835083,S
