0.30340442061424255,0.6943631172180176,0.33668267726898193,0.6726486682891846,0.3670293688774109,0.6277573108673096,0.3515920341014862,0.5876845717430115,0.32012367248535156,0.5805072784423828,0.35804983973503113,0.5670607686042786,0.3578122854232788,0.5408892631530762,0.3510473668575287,0.5840771198272705,0.34933385252952576,0.5947850942611694,0.33178454637527466,0.5627469420433044,0.32930707931518555,0.5397173166275024,0.3283432126045227,0.5897373557090759,0.32935672998428345,0.5920782685279846,0.30576425790786743,0.5670592188835144,0.30057644844055176,0.5520122051239014,0.3059752583503723,0.5991463661193848,0.3096434772014618,0.601067841053009,0.2783927023410797,0.5754606127738953,0.27861863374710083,0.5676742196083069,0.285286545753479,0.5998111963272095,0.2877543568611145,0.603811502456665,S
0.2875834107398987,0.7546353936195374,0.321051687002182,0.7242189645767212,0.3469184935092926,0.6745985150337219,0.3309144079685211,0.633722722530365,0.2992449104785919,0.628827691078186,0.3356962203979492,0.6222145557403564,0.3366779386997223,0.5955482125282288,0.33164677023887634,0.6381919384002686,0.3293413817882538,0.6478085517883301,0.3091973662376404,0.6201105713844299,0.30733972787857056,0.597158670425415,0.30820178985595703,0.6469906568527222,0.3078867793083191,0.6500394940376282,0.2834032475948334,0.6271439790725708,0.27901187539100647,0.6097978353500366,0.28638291358947754,0.6545501947402954,0.2882777750492096,0.6571530699729919,0.2564246356487274,0.638918399810791,0.25771480798721313,0.626240611076355,0.26516199111938477,0.6554710268974304,0.2658160626888275,0.6598905324935913,S
0.28224119544029236,0.7521501183509827,0.3152260482311249,0.7205196619033813,0.3400201201438904,0.6704594492912292,0.324968546628952,0.6304189562797546,0.2934587001800537,0.624367892742157,0.32957547903060913,0.6187787055969238,0.3294798731803894,0.5936726331710815,0.3238924741744995,0.635665237903595,0.32108449935913086,0.6449684500694275,0.3028137683868408,0.6171292066574097,0.3000238835811615,0.5955218076705933,0.30146485567092896,0.6454200744628906,0.3018041253089905,0.6478582620620728,0.277017742395401,0.6246583461761475,0.2723100781440735,0.608021080493927,0.27988219261169434,0.6535205245018005,0.28192639350891113,0.6555404663085938,0.2504826784133911,0.6373429298400879,0.25219202041625977,0.625843346118927,0.2600161135196686,0.6553199887275696,0.26078465580940247,0.6592668890953064,S
0.2768157720565796,0.7452861666679382,0.31040114164352417,0.7143146395683289,0.3352581560611725,0.664616048336029,0.3194015622138977,0.6246393322944641,0.2872748076915741,0.6167105436325073,0.32545706629753113,0.6132192611694336,0.3257940709590912,0.5869278311729431,0.31872808933258057,0.6279327273368835,0.31614798307418823,0.6384243369102478,0.29906630516052246,0.6094732284545898,0.2958281934261322,0.5868743658065796,0.2948266267776489,0.63597172498703,0.2955777943134308,0.6410524249076843,0.27327126264572144,0.6147151589393616,0.2679070830345154,0.5991542935371399,0.2733043134212494,0.6441576480865479,0.2761218547821045,0.6469312906265259,0.24674490094184875,0.6257742047309875,0.24727439880371094,0.6171175241470337,0.2540726363658905,0.6469347476959229,0.2560417652130127,0.6511337161064148,S
0.2729968726634979,0.7404190301895142,0.30733978748321533,0.7098603844642639,0.3331877589225769,0.6617652177810669,0.31772881746292114,0.6219744682312012,0.28555265069007874,0.6155190467834473,0.3242219388484955,0.6090829372406006,0.3247631788253784,0.5852161645889282,0.31707024574279785,0.6272141933441162,0.3147103488445282,0.636080801486969,0.2980005145072937,0.6049620509147644,0.29535916447639465,0.5854014158248901,0.29368171095848083,0.6341288089752197,0.2948395907878876,0.6367330551147461,0.2719198167324066,0.6101515293121338,0.2664351165294647,0.5972134470939636,0.2715608775615692,0.6418889760971069,0.2751832604408264,0.6434871554374695,0.2447374314069748,0.6200962662696838,0.2447546422481537,0.6131108999252319,0.2515387237071991,0.6431116461753845,0.25435662269592285,0.6466163396835327,S
0.2681092917919159,0.7367215752601624,0.29912278056144714,0.7088499665260315,0.3249451518058777,0.6574734449386597,0.30931296944618225,0.615990936756134,0.27764803171157837,0.6105936169624329,0.3160877525806427,0.6059236526489258,0.3161357045173645,0.577660083770752,0.30949708819389343,0.6194337010383606,0.3076404929161072,0.6292590498924255,0.2893243730068207,0.6027507781982422,0.2865352928638458,0.5801446437835693,0.28589990735054016,0.6291458010673523,0.2870093882083893,0.6305062770843506,0.26340046525001526,0.6086974740028381,0.2578537166118622,0.5911242365837097,0.26347997784614563,0.6358850598335266,0.2670098841190338,0.6369083523750305,0.23686163127422333,0.6194091439247131,0.23636223375797272,0.6083217859268188,0.24291226267814636,0.6376592516899109,0.24505573511123657,0.6410374045372009,S
0.2631723880767822,0.7256648540496826,0.2961989641189575,0.6963232159614563,0.3198099732398987,0.6461395025253296,0.3034733533859253,0.6061948537826538,0.271549791097641,0.5973421335220337,0.3115263283252716,0.6000047922134399,0.3134460747241974,0.5691075325012207,0.30521199107170105,0.6113080978393555,0.3029164671897888,0.6217420697212219,0.285339891910553,0.596528947353363,0.28446346521377563,0.5694749355316162,0.28147944808006287,0.6193215847015381,0.28182023763656616,0.6246439218521118,0.25960949063301086,0.6006678342819214,0.25488343834877014,0.5819335579872131,0.25882482528686523,0.6276838779449463,0.2616688907146454,0.631056010723114,0.23303836584091187,0.6091549396514893,0.2331986129283905,0.5977028608322144,0.23900088667869568,0.6282450556755066,0.2406812310218811,0.6333919167518616,S
0.26118385791778564,0.7032829523086548,0.2950665056705475,0.6749101877212524,0.3188554048538208,0.6260970234870911,0.3026925027370453,0.5844056606292725,0.2709163725376129,0.5765103697776794,0.31109797954559326,0.5805492401123047,0.31318870186805725,0.544872522354126,0.30615267157554626,0.5856962203979492,0.30326414108276367,0.5986809134483337,0.2850665748119354,0.5759040713310242,0.28325384855270386,0.5464813113212585,0.282008558511734,0.5952379107475281,0.28188055753707886,0.6016882658004761,0.2594299912452698,0.5800698399543762,0.25430065393447876,0.5594707727432251,0.2596891522407532,0.6044878363609314,0.2615352272987366,0.6111969947814941,0.23258382081985474,0.5886780619621277,0.23351609706878662,0.5731227397918701,0.23984098434448242,0.6025451421737671,0.24030503630638123,0.610916018486023,S
0.2578940689563751,0.6912158727645874,0.29192179441452026,0.6639842987060547,0.3158220648765564,0.6123651266098022,0.29917874932289124,0.5701585412025452,0.2680993676185608,0.5585744976997375,0.30917149782180786,0.5669047236442566,0.31068235635757446,0.533492922782898,0.30253472924232483,0.5752211213111877,0.30019617080688477,0.5870435237884521,0.2829264998435974,0.5629867315292358,0.28090745210647583,0.533149003982544,0.27922287583351135,0.5832865238189697,0.27991601824760437,0.5907708406448364,0.25733882188796997,0.5667825937271118,0.25190865993499756,0.5434496402740479,0.25729119777679443,0.5895857810974121,0.2600705921649933,0.5956916809082031,0.23103220760822296,0.5751532316207886,0.23192693293094635,0.5599821209907532,0.23817409574985504,0.5905762910842896,0.23905698955059052,0.59799724817276,S
0.2595531940460205,0.6894152164459229,0.2923736274242401,0.6613022685050964,0.31678369641304016,0.6115167140960693,0.29932448267936707,0.5699743628501892,0.2692687511444092,0.5624717473983765,0.30947837233543396,0.5662919878959656,0.30957767367362976,0.5310811996459961,0.3034789562225342,0.572089672088623,0.3022556006908417,0.5853009819984436,0.2832484841346741,0.5638583302497864,0.2810986042022705,0.5336606502532959,0.28065305948257446,0.5812346339225769,0.28116050362586975,0.5873565077781677,0.2576208710670471,0.5684081315994263,0.25225093960762024,0.5432472229003906,0.25846824049949646,0.5882153511047363,0.2613438665866852,0.5951297879219055,0.23079094290733337,0.5770854353904724,0.23197010159492493,0.5591225624084473,0.23832538723945618,0.5885128974914551,0.23899643123149872,0.5967650413513184,S
0.25774967670440674,0.6844237446784973,0.29021134972572327,0.6558467745780945,0.31467729806900024,0.6057563424110413,0.2989208698272705,0.5636352300643921,0.2684106230735779,0.5536555051803589,0.30779772996902466,0.5616949200630188,0.30881786346435547,0.5253564119338989,0.3017275035381317,0.5660275816917419,0.30048972368240356,0.578413188457489,0.28206920623779297,0.5588156580924988,0.2806382179260254,0.5261366367340088,0.2791391909122467,0.5748499035835266,0.27957582473754883,0.5819385647773743,0.25668197870254517,0.5626559257507324,0.2513984143733978,0.5378187894821167,0.2566203474998474,0.5828867554664612,0.2593759298324585,0.5887787342071533,0.2303009033203125,0.570504903793335,0.23129895329475403,0.5535433292388916,0.23737162351608276,0.583509087562561,0.23784871399402618,0.5913345217704773,S
0.2595466375350952,0.6806530952453613,0.2906511723995209,0.650352418422699,0.31339675188064575,0.6000739336013794,0.29812610149383545,0.5594322681427002,0.26852676272392273,0.5487027168273926,0.30732035636901855,0.555063784122467,0.3081127405166626,0.5203465223312378,0.3018026649951935,0.5618347525596619,0.29974138736724854,0.5740793943405151,0.2818275988101959,0.5526450872421265,0.2792838513851166,0.522990882396698,0.2790858745574951,0.5712047815322876,0.27949169278144836,0.5755857825279236,0.2567284405231476,0.5573816299438477,0.25098058581352234,0.533342182636261,0.2570543587207794,0.5779807567596436,0.25986889004707336,0.5818032622337341,0.23079025745391846,0.5659613609313965,0.23065423965454102,0.5495746731758118,0.2371215671300888,0.5787782669067383,0.23799307644367218,0.5847681164741516,S
0.25889402627944946,0.6768435835838318,0.2899547517299652,0.645793616771698,0.3128851354122162,0.5963317155838013,0.2985168993473053,0.5557164549827576,0.26890990138053894,0.5452145934104919,0.3077634871006012,0.5519156455993652,0.30709198117256165,0.5175255537033081,0.3006221055984497,0.5578510165214539,0.2992778420448303,0.5712798237800598,0.2819916605949402,0.549136221408844,0.2790141999721527,0.5195280909538269,0.2784591019153595,0.5676625370979309,0.27940428256988525,0.5739537477493286,0.25670289993286133,0.5535879731178284,0.2501146197319031,0.5302586555480957,0.25621071457862854,0.5751187205314636,0.25984224677085876,0.5806118249893188,0.23057064414024353,0.5619784593582153,0.22995911538600922,0.547153890132904,0.23632875084877014,0.5767303109169006,0.23823587596416473,0.583034873008728,S
0.2605915367603302,0.6710109710693359,0.292691171169281,0.6424502730369568,0.3153296411037445,0.5910525918006897,0.3001992702484131,0.5494122505187988,0.2697124183177948,0.5407803654670715,0.31046611070632935,0.5465999245643616,0.3095822334289551,0.5116104483604431,0.30304986238479614,0.552484393119812,0.30203935503959656,0.5646716952323914,0.28476017713546753,0.543682873249054,0.2815738618373871,0.5135003328323364,0.2810327708721161,0.561754047870636,0.28210964798927307,0.5670145750045776,0.2591707706451416,0.5476218461990356,0.25270015001296997,0.5228394269943237,0.2589108943939209,0.5683197379112244,0.2628933787345886,0.5725666284561157,0.232459157705307,0.5554941296577454,0.23179194331169128,0.5394910573959351,0.23879750072956085,0.5703906416893005,0.2409844994544983,0.5771988034248352,S
0.2634342312812805,0.6599053740501404,0.29649031162261963,0.6311095952987671,0.31888777017593384,0.5811213850975037,0.3038443922996521,0.5399370789527893,0.274443656206131,0.5306922197341919,0.3141057789325714,0.5389106869697571,0.31410104036331177,0.5021990537643433,0.30760276317596436,0.5430806279182434,0.30660197138786316,0.5566094517707825,0.2885316014289856,0.5363050103187561,0.28578078746795654,0.5040854811668396,0.28486478328704834,0.5518944263458252,0.28556028008461,0.5583692193031311,0.2633594274520874,0.5403038263320923,0.2574491798877716,0.5137568116188049,0.26287922263145447,0.5590388178825378,0.26611393690109253,0.5644025802612305,0.2370758056640625,0.5477846264839172,0.23659053444862366,0.5294588804244995,0.24273250997066498,0.5605823397636414,0.24428600072860718,0.5687728524208069,S
0.26640254259109497,0.656154990196228,0.2989633083343506,0.6289575695991516,0.3234224021434784,0.5779101252555847,0.30745750665664673,0.5355163812637329,0.27724355459213257,0.5270556807518005,0.3171052932739258,0.5335479974746704,0.3173908293247223,0.497872531414032,0.31073006987571716,0.5396440625190735,0.30949220061302185,0.5521770119667053,0.2916409969329834,0.5308666229248047,0.28979671001434326,0.4997948408126831,0.28822430968284607,0.5484477281570435,0.2883394658565521,0.5535203814506531,0.26629236340522766,0.534997284412384,0.2612242102622986,0.5100409984588623,0.26639440655708313,0.5559952259063721,0.26949480175971985,0.5600351095199585,0.23994427919387817,0.5429703593254089,0.24030864238739014,0.5265283584594727,0.24622569978237152,0.5571292638778687,0.24704842269420624,0.5630525350570679,S
0.2731497287750244,0.6539657115936279,0.3058241605758667,0.6273069381713867,0.33060306310653687,0.5770151019096375,0.31553518772125244,0.534574568271637,0.2854970693588257,0.5251979827880859,0.3242667019367218,0.5339928269386292,0.32649630308151245,0.49692124128341675,0.32054224610328674,0.5381852984428406,0.320064514875412,0.5503151416778564,0.2987939119338989,0.5312696695327759,0.29843413829803467,0.4980035722255707,0.29676368832588196,0.5458524823188782,0.2967466711997986,0.5514222979545593,0.2738601863384247,0.5350733995437622,0.2701913118362427,0.5078544020652771,0.27503320574760437,0.5526566505432129,0.2780415713787079,0.5570794939994812,0.24828799068927765,0.542565107345581,0.24938127398490906,0.5231457352638245,0.25510546565055847,0.5540598034858704,0.2556856870651245,0.5617555975914001,S
0.2758342921733856,0.651032567024231,0.30923834443092346,0.6255108714103699,0.3336579501628876,0.5743728876113892,0.31786540150642395,0.5310341715812683,0.28748252987861633,0.520223081111908,0.32791805267333984,0.5323591232299805,0.3303265869617462,0.4944196939468384,0.32400721311569214,0.5373454689979553,0.3223974406719208,0.5501047968864441,0.30263715982437134,0.5285580158233643,0.30229777097702026,0.4954724609851837,0.3005872368812561,0.5445713996887207,0.3002382218837738,0.5499152541160583,0.2771500051021576,0.531773567199707,0.27326399087905884,0.5052099823951721,0.2782920002937317,0.5512210130691528,0.2806885540485382,0.556029736995697,0.25059235095977783,0.5384684205055237,0.2517446279525757,0.5201793313026428,0.2576175928115845,0.5506002306938171,0.25767409801483154,0.5577805042266846,S
0.2770370543003082,0.652401328086853,0.3090052604675293,0.625946044921875,0.33327555656433105,0.5763431787490845,0.31777650117874146,0.5326149463653564,0.2888759672641754,0.5201464891433716,0.3282122015953064,0.5322370529174805,0.33039167523384094,0.4934532344341278,0.32359498739242554,0.5346682667732239,0.3219771683216095,0.5475841164588928,0.3031069040298462,0.5282444953918457,0.3024994432926178,0.49382883310317993,0.30067765712738037,0.5425687432289124,0.30097317695617676,0.5482585430145264,0.2780091464519501,0.5318512916564941,0.27328336238861084,0.5044421553611755,0.27879828214645386,0.55012047290802,0.2822170555591583,0.556525468826294,0.25148212909698486,0.5394839644432068,0.2520976960659027,0.5202166438102722,0.2579125165939331,0.5495381951332092,0.2587954103946686,0.5573006868362427,S
0.2827422022819519,0.6482552289962769,0.31591805815696716,0.6229040622711182,0.34179192781448364,0.5725861191749573,0.3273508846759796,0.529825747013092,0.2967948615550995,0.5195430517196655,0.335889607667923,0.5279467105865479,0.3394322395324707,0.4903847277164459,0.3333340883255005,0.5325254201889038,0.3316398561000824,0.5456609725952148,0.3101874589920044,0.5249018669128418,0.31133660674095154,0.49066871404647827,0.3094341456890106,0.5393629670143127,0.3082900643348694,0.5459663271903992,0.2848879098892212,0.5288195013999939,0.2830381393432617,0.5009272694587708,0.28776443004608154,0.5465371608734131,0.28947344422340393,0.5518376231193542,0.25872090458869934,0.536510705947876,0.2620908319950104,0.5169392824172974,0.2678060829639435,0.5484998822212219,0.2675606906414032,0.5563181042671204,S
0.2866370677947998,0.6512813568115234,0.3193516135215759,0.6240296363830566,0.3438642919063568,0.5742389559745789,0.33043769001960754,0.5319210290908813,0.30206018686294556,0.5188238620758057,0.33850792050361633,0.5299650430679321,0.3426407277584076,0.4928223192691803,0.33596521615982056,0.5343852043151855,0.3334216773509979,0.5480315089225769,0.3127548098564148,0.5263058543205261,0.31389033794403076,0.4931282699108124,0.31203025579452515,0.5419129729270935,0.31090712547302246,0.5477005243301392,0.2870504558086395,0.5298169255256653,0.2845795452594757,0.5021049976348877,0.2895050346851349,0.5483084321022034,0.29090791940689087,0.5541241765022278,0.26021409034729004,0.5371678471565247,0.26307812333106995,0.5174413323402405,0.26865577697753906,0.5479133725166321,0.26795297861099243,0.5559831857681274,S
0.28961285948753357,0.6487878561019897,0.32298558950424194,0.6201773285865784,0.34785813093185425,0.5691659450531006,0.33311328291893005,0.5265892744064331,0.30266645550727844,0.5163203477859497,0.34158405661582947,0.526941180229187,0.34522464871406555,0.4897860884666443,0.3378707468509674,0.5312188267707825,0.335689902305603,0.5439059138298035,0.31635773181915283,0.5225898623466492,0.31735485792160034,0.4892047643661499,0.3145902752876282,0.5375902056694031,0.3139338195323944,0.543548583984375,0.2908658981323242,0.5257604122161865,0.28849226236343384,0.49954283237457275,0.29278409481048584,0.5448737740516663,0.2946895658969879,0.5497227311134338,0.26414525508880615,0.533045768737793,0.2672247290611267,0.5148853659629822,0.2724768817424774,0.5451396107673645,0.27190452814102173,0.5520385503768921,S
0.2950318455696106,0.6460528373718262,0.32841578125953674,0.6194685697555542,0.3544401526451111,0.5687116980552673,0.3426179587841034,0.5255118012428284,0.311989963054657,0.5149406790733337,0.3484691083431244,0.5246210098266602,0.35324522852897644,0.4873947501182556,0.34622272849082947,0.5291928052902222,0.34364020824432373,0.5427089333534241,0.3230416476726532,0.5208913683891296,0.3247351348400116,0.4878478944301605,0.32207223773002625,0.5360870957374573,0.3205617368221283,0.5426983833312988,0.29773780703544617,0.524343729019165,0.29642972350120544,0.49616557359695435,0.3004365563392639,0.5416164994239807,0.3017338812351227,0.5476433038711548,0.2712547481060028,0.5311177372932434,0.27486997842788696,0.5111861228942871,0.2802011966705322,0.5426352024078369,0.280002623796463,0.5508205890655518,S
0.2999686002731323,0.6509751081466675,0.3336855471134186,0.6268386244773865,0.36049684882164,0.5730717778205872,0.34587010741233826,0.527732789516449,0.3157685399055481,0.5205391645431519,0.35283902287483215,0.5310588479042053,0.35937535762786865,0.49192142486572266,0.3519042134284973,0.5353948473930359,0.3486431837081909,0.5477988719940186,0.3271155059337616,0.5271865129470825,0.33008918166160583,0.49051734805107117,0.32749542593955994,0.5398862361907959,0.3257075846195221,0.5449759364128113,0.30181562900543213,0.5306292772293091,0.300373911857605,0.5009516477584839,0.3048132658004761,0.5477109551429749,0.30556824803352356,0.5527942180633545,0.27521881461143494,0.53751140832901,0.27842211723327637,0.5152146816253662,0.2835398018360138,0.5469520688056946,0.28195664286613464,0.5555098056793213,S
0.30214250087738037,0.6518622636795044,0.3367178738117218,0.6277914047241211,0.3641408383846283,0.5767700672149658,0.34989500045776367,0.53163743019104,0.32009953260421753,0.5233268737792969,0.3558787405490875,0.5326341390609741,0.3619428277015686,0.49411293864250183,0.35500556230545044,0.5368763208389282,0.3519752323627472,0.550072431564331,0.32998254895210266,0.5288964509963989,0.3325963616371155,0.4935024082660675,0.33048343658447266,0.5425811409950256,0.3289990723133087,0.5480267405509949,0.304536372423172,0.5324095487594604,0.30313268303871155,0.5026146173477173,0.3077249526977539,0.5497065782546997,0.30864912271499634,0.5558699369430542,0.27747660875320435,0.5393397212028503,0.28115659952163696,0.5171451568603516,0.28667885065078735,0.5486900210380554,0.2855857312679291,0.5576217770576477,S
0.30583181977272034,0.6513512134552002,0.33986538648605347,0.6273345947265625,0.3679918348789215,0.5770789980888367,0.35522496700286865,0.5322061777114868,0.32513535022735596,0.5221030712127686,0.3602241575717926,0.5308340191841125,0.3663748502731323,0.49340617656707764,0.3589180111885071,0.5368408560752869,0.3554898798465729,0.5491173267364502,0.3344906270503998,0.5264807939529419,0.3370950520038605,0.494356632232666,0.33474668860435486,0.5436857342720032,0.33315667510032654,0.5466996431350708,0.30885550379753113,0.5297466516494751,0.30844879150390625,0.5026491284370422,0.3126921057701111,0.5490783452987671,0.31340157985687256,0.552541196346283,0.28182411193847656,0.5366605520248413,0.28611183166503906,0.516707181930542,0.29133546352386475,0.5483563542366028,0.2896522581577301,0.5557786822319031,S
0.3088966906070709,0.6534754633903503,0.34316486120224,0.6290704607963562,0.37157273292541504,0.5787909626960754,0.3579442799091339,0.5338842868804932,0.3280014395713806,0.5244681239128113,0.3634091019630432,0.5340920686721802,0.37091681361198425,0.49611037969589233,0.3632432222366333,0.5391594171524048,0.35907673835754395,0.5515483617782593,0.3372049331665039,0.5299059748649597,0.34145572781562805,0.4946773052215576,0.338756799697876,0.5440854430198669,0.3359852433204651,0.549423336982727,0.3114795982837677,0.533478856086731,0.31203925609588623,0.5033113360404968,0.31631404161453247,0.5510228872299194,0.31588229537010193,0.5577298402786255,0.2840611934661865,0.5408392548561096,0.28953611850738525,0.5180385708808899,0.29477399587631226,0.5496111512184143,0.2923875153064728,0.558677077293396,S
0.30800706148147583,0.6510704755783081,0.3411697745323181,0.6259526610374451,0.369259774684906,0.5763307809829712,0.3566996455192566,0.5317798256874084,0.3272416293621063,0.5181415677070618,0.3617851436138153,0.5300135016441345,0.36869990825653076,0.49098333716392517,0.36140039563179016,0.5354376435279846,0.35639718174934387,0.5483811497688293,0.33603543043136597,0.525414764881134,0.3400799632072449,0.49185216426849365,0.33761537075042725,0.5422757863998413,0.3344305753707886,0.5463648438453674,0.31064844131469727,0.5288084745407104,0.3113214671611786,0.5014079213142395,0.31560251116752625,0.5478059649467468,0.31490251421928406,0.5526385307312012,0.2839268743991852,0.5356176495552063,0.28919273614883423,0.5157040953636169,0.2943894863128662,0.5458160638809204,0.2919502556324005,0.552782416343689,S
0.3090365529060364,0.6499289274215698,0.34297052025794983,0.6240372061729431,0.37092125415802,0.5745877027511597,0.3585936427116394,0.530917763710022,0.32905393838882446,0.5195329189300537,0.3629254102706909,0.5306207537651062,0.36996781826019287,0.49229931831359863,0.3631954491138458,0.5355149507522583,0.35933631658554077,0.5484445095062256,0.33734267950057983,0.5260930061340332,0.3414163887500763,0.4918596148490906,0.33894267678260803,0.5412688851356506,0.33627641201019287,0.5459802746772766,0.3117539584636688,0.5291646122932434,0.31226664781570435,0.4993587136268616,0.3165321350097656,0.546501636505127,0.3164524435997009,0.5523437857627869,0.28446853160858154,0.5358050465583801,0.28943705558776855,0.5147662162780762,0.2948249578475952,0.5457209348678589,0.2928784489631653,0.5536924600601196,S
0.31180378794670105,0.6539580821990967,0.34587305784225464,0.6297217607498169,0.37438488006591797,0.5792985558509827,0.3602369427680969,0.5346405506134033,0.3302861452102661,0.5231410264968872,0.3659866452217102,0.5338925719261169,0.37321946024894714,0.4958846867084503,0.36562344431877136,0.5387571454048157,0.36124294996261597,0.5510779023170471,0.33987870812416077,0.5294780731201172,0.3437206745147705,0.49555912613868713,0.3415478467941284,0.5449514389038086,0.33898255228996277,0.5487498641014099,0.3143179714679718,0.5325309634208679,0.31395915150642395,0.504340410232544,0.3187439739704132,0.5524163842201233,0.3187236189842224,0.5574327111244202,0.2871606945991516,0.5392513871192932,0.29163533449172974,0.5179376006126404,0.29729294776916504,0.5502855181694031,0.2954044044017792,0.558851420879364,S
0.31075727939605713,0.6604455709457397,0.34388023614883423,0.6371676921844482,0.37367522716522217,0.5875346660614014,0.36159855127334595,0.5425004959106445,0.33159512281417847,0.5285008549690247,0.3651392459869385,0.5392006635665894,0.37270587682724,0.5016801953315735,0.36492300033569336,0.5458089113235474,0.3605572581291199,0.558410108089447,0.33921167254447937,0.5344688892364502,0.34388285875320435,0.5005277395248413,0.3412492275238037,0.5514991283416748,0.33799850940704346,0.5562809109687805,0.31398046016693115,0.537621259689331,0.31376364827156067,0.5084372162818909,0.3183395564556122,0.5580562353134155,0.31784966588020325,0.5646494030952454,0.28705933690071106,0.5445555448532104,0.29162460565567017,0.5239132046699524,0.2970324456691742,0.5568839311599731,0.2953184247016907,0.565471351146698,S
0.31014302372932434,0.6573282480239868,0.34326910972595215,0.6339053511619568,0.37277016043663025,0.583688497543335,0.3614303469657898,0.5386937260627747,0.33145463466644287,0.5243055820465088,0.3654903173446655,0.5352481603622437,0.3722589612007141,0.4970514476299286,0.36520645022392273,0.542335569858551,0.3605091869831085,0.5549344420433044,0.3397737145423889,0.5307353734970093,0.34306246042251587,0.4986611008644104,0.3412925601005554,0.549134373664856,0.33885279297828674,0.5519216656684875,0.314081609249115,0.5340698957443237,0.3142034113407135,0.5069165825843811,0.31898656487464905,0.5540094375610352,0.31906548142433167,0.5578113198280334,0.2868633568286896,0.5406263470649719,0.2917611300945282,0.5216346383094788,0.29761409759521484,0.5529394745826721,0.29588788747787476,0.5599613785743713,S
0.31464606523513794,0.6554775238037109,0.3493749797344208,0.6303638815879822,0.3776949644088745,0.5795592665672302,0.3667898178100586,0.5345946550369263,0.33638066053390503,0.5238646268844604,0.36930957436561584,0.5331351161003113,0.3773224949836731,0.49589473009109497,0.37009793519973755,0.5394447445869446,0.3655073046684265,0.5519882440567017,0.3439560532569885,0.529069185256958,0.34814006090164185,0.4963998794555664,0.345659077167511,0.545608401298523,0.3430071175098419,0.5492118000984192,0.3183746039867401,0.5325876474380493,0.3195263743400574,0.5041621327400208,0.3236512839794159,0.5508255362510681,0.32337406277656555,0.5550780892372131,0.291281521320343,0.5395620465278625,0.2968024015426636,0.5188608765602112,0.30216744542121887,0.5507127642631531,0.2999623417854309,0.5583978891372681,S
0.3163652718067169,0.664872407913208,0.3504904508590698,0.6402702331542969,0.38009122014045715,0.5896945595741272,0.36772921681404114,0.5437549948692322,0.3381859362125397,0.5329127907752991,0.37229180335998535,0.5430209040641785,0.3794962465763092,0.5058108568191528,0.37155383825302124,0.5498189926147461,0.3675713539123535,0.5624232888221741,0.3460139036178589,0.5386799573898315,0.35000503063201904,0.5051729679107666,0.347378134727478,0.55560302734375,0.3442681133747101,0.5598110556602478,0.32050761580467224,0.5419473648071289,0.3201119005680084,0.512103259563446,0.3246326446533203,0.5616990923881531,0.3241603970527649,0.5680347084999084,0.2928445041179657,0.5490871667861938,0.29743847250938416,0.5269104838371277,0.30321934819221497,0.5606397986412048,0.3018646836280823,0.5702544450759888,S
0.3131037950515747,0.6782742738723755,0.346591055393219,0.6528813242912292,0.37459808588027954,0.6036164164543152,0.3638560473918915,0.5593065023422241,0.33503785729408264,0.5435292720794678,0.367311954498291,0.5537652969360352,0.37297970056533813,0.5176910758018494,0.3656063377857208,0.5622949004173279,0.3625492453575134,0.5747104287147522,0.34171587228775024,0.5493977665901184,0.34469231963157654,0.517388641834259,0.3427186906337738,0.5688987374305725,0.34098201990127563,0.5732190012931824,0.3162417709827423,0.5534341931343079,0.3150579035282135,0.5264862775802612,0.31968799233436584,0.5756733417510986,0.3202139735221863,0.5804948806762695,0.28903651237487793,0.5614974498748779,0.29249441623687744,0.5432224273681641,0.29844605922698975,0.5760419964790344,0.2978787422180176,0.583495020866394,S
