0.306095153093338,0.7737417221069336,0.34509485960006714,0.7408784627914429,0.3589794337749481,0.682624101638794,0.3547954261302948,0.6363747715950012,0.34930527210235596,0.6023120880126953,0.34634941816329956,0.6300261616706848,0.35798099637031555,0.5951294898986816,0.365003764629364,0.5933637619018555,0.36753571033477783,0.5975884199142456,0.32500460743904114,0.6184033155441284,0.32868462800979614,0.5530104041099548,0.3297467827796936,0.5122341513633728,0.3294410705566406,0.47633981704711914,0.3034679591655731,0.6219975352287292,0.3061211109161377,0.5619789958000183,0.30943089723587036,0.5220751762390137,0.312129944562912,0.4857683777809143,0.2798823118209839,0.6371592283248901,0.28229981660842896,0.5912633538246155,0.2860933840274811,0.5596175193786621,0.29077598452568054,0.5273910760879517,T
0.3040212392807007,0.7789096832275391,0.3410918712615967,0.748148500919342,0.3566470444202423,0.6916541457176208,0.3486543297767639,0.6444898247718811,0.33574748039245605,0.6125355362892151,0.3465025722980499,0.6359262466430664,0.35890498757362366,0.6027842164039612,0.3645707070827484,0.5985068678855896,0.3655494749546051,0.6013172268867493,0.32392191886901855,0.622275173664093,0.32616767287254333,0.5572689175605774,0.3259406089782715,0.5169767737388611,0.3250490128993988,0.4818211793899536,0.3013424873352051,0.625027060508728,0.3034251630306244,0.5646665096282959,0.3063289523124695,0.5250259637832642,0.30906713008880615,0.4894406199455261,0.27688834071159363,0.6400845050811768,0.27894678711891174,0.5949656367301941,0.2826555669307709,0.5635770559310913,0.28745317459106445,0.5318008065223694,T
0.3015449047088623,0.7836357355117798,0.33864712715148926,0.7520112991333008,0.35438287258148193,0.6970729827880859,0.34681281447410583,0.6499235033988953,0.33529454469680786,0.6170516610145569,0.3423125147819519,0.6395196914672852,0.35358235239982605,0.6031816601753235,0.36128291487693787,0.6030557155609131,0.3649112582206726,0.6100740432739258,0.32007330656051636,0.6276793479919434,0.3222478926181793,0.5634546875953674,0.322025865316391,0.5230165719985962,0.3211931884288788,0.4879527986049652,0.2979418635368347,0.6315910816192627,0.29978588223457336,0.5716579556465149,0.3021233379840851,0.5320785641670227,0.3045017421245575,0.496651291847229,0.27390819787979126,0.6475031971931458,0.27613240480422974,0.6022407412528992,0.27962490916252136,0.5710763931274414,0.28418487310409546,0.5400347113609314,T
0.30109602212905884,0.7853068113327026,0.33879414200782776,0.7527732253074646,0.3539274334907532,0.6968926787376404,0.34826937317848206,0.6509420275688171,0.3388013541698456,0.6168279051780701,0.33972984552383423,0.6413352489471436,0.34903666377067566,0.6034064888954163,0.355949342250824,0.6056212782859802,0.35912325978279114,0.6148733496665955,0.3177439272403717,0.6305727362632751,0.32028287649154663,0.5650748014450073,0.32073700428009033,0.5246181488037109,0.3207406997680664,0.4889540672302246,0.2957867980003357,0.6346585154533386,0.2983740568161011,0.5747832655906677,0.30121123790740967,0.534785807132721,0.3040424883365631,0.4987238645553589,0.27212828397750854,0.6500753164291382,0.2744373679161072,0.6042436957359314,0.27759239077568054,0.5724295377731323,0.28193798661231995,0.5400850772857666,T
0.3008435368537903,0.7853513360023499,0.33819645643234253,0.7520588040351868,0.3504874110221863,0.6948431134223938,0.3445354998111725,0.6489850282669067,0.33821922540664673,0.614705502986908,0.33509767055511475,0.6357454061508179,0.3401983082294464,0.5938339829444885,0.34062135219573975,0.583215057849884,0.3384244740009308,0.5745246410369873,0.31347331404685974,0.6273579597473145,0.31500470638275146,0.5644607543945312,0.3155214786529541,0.5253746509552002,0.3158343434333801,0.4896659851074219,0.29255110025405884,0.6331698298454285,0.2946612536907196,0.5748295783996582,0.29765644669532776,0.5365629196166992,0.3003065586090088,0.5020962357521057,0.27020663022994995,0.6498532295227051,0.2718603014945984,0.60476154088974,0.2754773795604706,0.5738638639450073,0.2800380289554596,0.5422629714012146,T
0.30036965012550354,0.7849633097648621,0.3396240770816803,0.7523900270462036,0.3531825542449951,0.6932121515274048,0.34855005145072937,0.6458511352539062,0.34273767471313477,0.6131849884986877,0.3371334373950958,0.6383788585662842,0.34808531403541565,0.6000464558601379,0.35462725162506104,0.6024585962295532,0.3566775321960449,0.6117203235626221,0.31561797857284546,0.6284797787666321,0.3185775578022003,0.5629146695137024,0.3185940980911255,0.5224767923355103,0.3178209662437439,0.4883721172809601,0.2943531572818756,0.6333865523338318,0.2970777451992035,0.5723344683647156,0.2994590401649475,0.5315211415290833,0.30157825350761414,0.49583128094673157,0.27135661244392395,0.6495426297187805,0.27403524518013,0.6028391718864441,0.2767188549041748,0.5708296298980713,0.28027838468551636,0.5388612747192383,T
0.3029530644416809,0.783416748046875,0.3415890038013458,0.7501256465911865,0.35518476366996765,0.6911306381225586,0.34940075874328613,0.6445061564445496,0.3433133363723755,0.6123378276824951,0.3391082286834717,0.6357141137123108,0.34972405433654785,0.5978540182113647,0.35900792479515076,0.5970080494880676,0.3644704520702362,0.6014038324356079,0.3176616430282593,0.6265608668327332,0.3201863765716553,0.5613771080970764,0.32045719027519226,0.521180272102356,0.3194621801376343,0.48662352561950684,0.29643598198890686,0.6316699981689453,0.298907607793808,0.5718058347702026,0.30147090554237366,0.5311837792396545,0.303175687789917,0.49516451358795166,0.273629367351532,0.6476643085479736,0.27656009793281555,0.6015560030937195,0.2793157994747162,0.5698054432868958,0.28245264291763306,0.5382128953933716,T
0.30354660749435425,0.7817851901054382,0.3425542712211609,0.7500447630882263,0.35648220777511597,0.6902589201927185,0.3524089753627777,0.6423738598823547,0.34502777457237244,0.6111241579055786,0.33914509415626526,0.6351057887077332,0.34783732891082764,0.5943599343299866,0.3513762652873993,0.5974646210670471,0.35099029541015625,0.605513334274292,0.31824496388435364,0.6256272792816162,0.3212388753890991,0.5601564049720764,0.3213689923286438,0.5205352902412415,0.32052862644195557,0.4863726496696472,0.29770463705062866,0.6304900050163269,0.30082568526268005,0.5706133246421814,0.3033080995082855,0.5299414992332458,0.3049469590187073,0.49410367012023926,0.2754272222518921,0.6460369825363159,0.2787473499774933,0.5996422171592712,0.28179699182510376,0.5680919289588928,0.28493642807006836,0.5365867018699646,T
0.30730804800987244,0.7759712934494019,0.34724465012550354,0.7441560626029968,0.359956294298172,0.6848529577255249,0.35770994424819946,0.6371129751205444,0.3595818877220154,0.6020503640174866,0.34351545572280884,0.6307678818702698,0.35297876596450806,0.5949848890304565,0.3580884635448456,0.5980331301689148,0.3593582510948181,0.606429934501648,0.32243067026138306,0.6213991641998291,0.3245998024940491,0.556821882724762,0.3241848051548004,0.516710638999939,0.32303330302238464,0.4827677011489868,0.3018365502357483,0.6260327100753784,0.3050253987312317,0.5656815767288208,0.3071555495262146,0.5256717205047607,0.30867040157318115,0.49006062746047974,0.27984005212783813,0.6411702632904053,0.2826891243457794,0.5951887965202332,0.2850360870361328,0.563696563243866,0.28761324286460876,0.5318456888198853,T
0.30966517329216003,0.7763557434082031,0.34897688031196594,0.742254376411438,0.36110246181488037,0.6833372116088867,0.3561440706253052,0.6372563242912292,0.35513541102409363,0.6054782867431641,0.3474898934364319,0.6310602426528931,0.3576093018054962,0.5946666598320007,0.3652859926223755,0.5941280722618103,0.36921945214271545,0.5980671048164368,0.3259403109550476,0.6210507750511169,0.328398197889328,0.5563998818397522,0.32846546173095703,0.5162858963012695,0.3273880183696747,0.4817538261413574,0.3046512305736542,0.6255751252174377,0.30717793107032776,0.5660115480422974,0.3093305230140686,0.5260457396507263,0.3107600510120392,0.4904852509498596,0.28159186244010925,0.6411904096603394,0.2844633460044861,0.595035970211029,0.2870814800262451,0.563810408115387,0.29014331102371216,0.5326700806617737,T
0.3113657832145691,0.7778909206390381,0.3485204577445984,0.7443010210990906,0.3596164286136627,0.6855875849723816,0.355307936668396,0.6379373669624329,0.35968953371047974,0.6059706807136536,0.3455025851726532,0.6311136484146118,0.3550194203853607,0.5946449637413025,0.3641984462738037,0.5944473147392273,0.37048014998435974,0.5974037647247314,0.32482224702835083,0.6223652362823486,0.32720547914505005,0.5574594140052795,0.3279724419116974,0.5174580812454224,0.32807639241218567,0.48230403661727905,0.30411601066589355,0.6273669600486755,0.3070251941680908,0.5674799680709839,0.3098601698875427,0.5273646116256714,0.31215083599090576,0.49172013998031616,0.2817244529724121,0.6426988840103149,0.2841384708881378,0.5966050028800964,0.2869870066642761,0.5644328594207764,0.29049956798553467,0.5323227047920227,T
0.314197838306427,0.781231164932251,0.34994766116142273,0.7470191717147827,0.35977524518966675,0.6879549026489258,0.3538742959499359,0.6407487988471985,0.35277068614959717,0.6071037650108337,0.34571051597595215,0.6365453600883484,0.35723063349723816,0.6021754741668701,0.3690474033355713,0.601347804069519,0.3773418068885803,0.6048434972763062,0.3252592980861664,0.626324474811554,0.3270092010498047,0.560272216796875,0.3274920582771301,0.5195876359939575,0.32700639963150024,0.4840681254863739,0.30441227555274963,0.6307152509689331,0.3061535656452179,0.5692410469055176,0.3088637888431549,0.528674840927124,0.3106967508792877,0.4927327632904053,0.28223717212677,0.6460288166999817,0.28473594784736633,0.599807858467102,0.2871614098548889,0.5672730207443237,0.2898755967617035,0.5349916219711304,T
0.3135037124156952,0.7846869826316833,0.34795865416526794,0.7498001456260681,0.3571684658527374,0.689343273639679,0.352100133895874,0.6410154700279236,0.3574870526790619,0.6066550612449646,0.3405340611934662,0.6305357813835144,0.3424190878868103,0.5802410840988159,0.3435184955596924,0.5522274374961853,0.34410959482192993,0.5259366631507874,0.3209054172039032,0.6257182359695435,0.3213050067424774,0.5612664818763733,0.3214690089225769,0.5211906433105469,0.321722149848938,0.48412424325942993,0.3020048439502716,0.6328877806663513,0.3034389913082123,0.5723918676376343,0.3059993386268616,0.5325660109519958,0.30801546573638916,0.4973450303077698,0.28110194206237793,0.6495423316955566,0.2826921343803406,0.6032756567001343,0.28556007146835327,0.5708256363868713,0.2888992428779602,0.5389199256896973,T
0.3102095127105713,0.7869446277618408,0.34626615047454834,0.7523007392883301,0.3569625914096832,0.6933230757713318,0.3519476652145386,0.6452219486236572,0.3524402379989624,0.6100582480430603,0.3428366184234619,0.6389989852905273,0.3541308045387268,0.6022973656654358,0.36419156193733215,0.5995098352432251,0.37095093727111816,0.5996010899543762,0.32203489542007446,0.6297283172607422,0.3245708644390106,0.563951313495636,0.3242711126804352,0.5244874954223633,0.32360371947288513,0.48986220359802246,0.3011478781700134,0.634708046913147,0.30344364047050476,0.5727121829986572,0.3048589825630188,0.5320031642913818,0.3058949112892151,0.4957887530326843,0.27872177958488464,0.6508608460426331,0.28135642409324646,0.6039837598800659,0.2832554280757904,0.5715934634208679,0.2857525050640106,0.5395321846008301,T
0.30873870849609375,0.783771812915802,0.3445431590080261,0.7476246356964111,0.35455775260925293,0.6879283785820007,0.35108810663223267,0.6402442455291748,0.3564656972885132,0.6061429977416992,0.3392072319984436,0.6325740814208984,0.3453364968299866,0.5911210179328918,0.3500487506389618,0.5757585763931274,0.3535614013671875,0.5606861114501953,0.318552166223526,0.6257764101028442,0.31877657771110535,0.5613306760787964,0.31864628195762634,0.5218538045883179,0.3184504210948944,0.4863120913505554,0.29849085211753845,0.631939709186554,0.2991754710674286,0.5721133351325989,0.3012808859348297,0.5329114198684692,0.30331507325172424,0.49815237522125244,0.27665722370147705,0.6482910513877869,0.277545303106308,0.6027876734733582,0.27977484464645386,0.5713088512420654,0.28285789489746094,0.5398766994476318,T
0.3082343339920044,0.7842711210250854,0.34356242418289185,0.7490110397338867,0.35408899188041687,0.6883276700973511,0.35164105892181396,0.6410544514656067,0.35486841201782227,0.6082314848899841,0.3351386487483978,0.6338815093040466,0.3419366180896759,0.5930283069610596,0.3490201234817505,0.5862998366355896,0.35470619797706604,0.5803692936897278,0.31532976031303406,0.6267494559288025,0.31670570373535156,0.5621680021286011,0.31698036193847656,0.5227707624435425,0.31706562638282776,0.48712843656539917,0.2959153354167938,0.632826566696167,0.2978275418281555,0.5722814798355103,0.3001979887485504,0.531988799571991,0.3020218312740326,0.4963349997997284,0.27493488788604736,0.6490457653999329,0.2768964469432831,0.6030462980270386,0.27917513251304626,0.5708787441253662,0.281994104385376,0.5391080975532532,T
0.30812373757362366,0.7860493659973145,0.3434154987335205,0.750094473361969,0.3539615869522095,0.6897202134132385,0.3504236340522766,0.6413524150848389,0.35475364327430725,0.6065875291824341,0.33856260776519775,0.6357056498527527,0.3490193784236908,0.5994256734848022,0.3610575199127197,0.5949550867080688,0.3707530200481415,0.5948606133460999,0.31754836440086365,0.6275666356086731,0.3185122311115265,0.5630712509155273,0.317796528339386,0.5230706930160522,0.3168807029724121,0.48783260583877563,0.2966747283935547,0.6336580514907837,0.29782402515411377,0.5727091431617737,0.29924479126930237,0.5324236750602722,0.3004297614097595,0.49682682752609253,0.2741999626159668,0.6506195068359375,0.27601397037506104,0.6042484045028687,0.27781662344932556,0.5721436142921448,0.2804035246372223,0.5403136610984802,T
0.30699798464775085,0.7851465940475464,0.3425522446632385,0.7484034299850464,0.3518899083137512,0.687218964099884,0.34893307089805603,0.6387834548950195,0.35464346408843994,0.6044495105743408,0.3304285705089569,0.6265144944190979,0.32789739966392517,0.5708298683166504,0.32549774646759033,0.5357406735420227,0.32264748215675354,0.5037824511528015,0.3118329346179962,0.6244711875915527,0.3109266459941864,0.5604252815246582,0.3108821213245392,0.5194935202598572,0.31095847487449646,0.4824249744415283,0.29414474964141846,0.6332530379295349,0.29448673129081726,0.5729339718818665,0.29694122076034546,0.5331629514694214,0.29906153678894043,0.49861064553260803,0.2741844356060028,0.6509668827056885,0.27512770891189575,0.6047397255897522,0.27767428755760193,0.5723928213119507,0.2806433439254761,0.5410084128379822,T
0.30622535943984985,0.7861880660057068,0.3427302837371826,0.7530288696289062,0.3536718785762787,0.6927518248558044,0.34899717569351196,0.6458301544189453,0.34759384393692017,0.612751305103302,0.34003308415412903,0.6376684308052063,0.3516804575920105,0.60237717628479,0.35944581031799316,0.6050863265991211,0.36253172159194946,0.6142268776893616,0.3185248076915741,0.6278842091560364,0.3202129602432251,0.5616657733917236,0.31916385889053345,0.522161066532135,0.3173680305480957,0.4879611134529114,0.2972821593284607,0.6337127089500427,0.29877424240112305,0.5716473460197449,0.2996373474597931,0.5312355756759644,0.30017974972724915,0.4952700138092041,0.27441737055778503,0.6509050130844116,0.2761830985546112,0.6028426885604858,0.2779541015625,0.5702880620956421,0.28038489818573,0.5376216173171997,T
0.3077174723148346,0.7859606742858887,0.3426584303379059,0.7474923729896545,0.35247698426246643,0.6881386637687683,0.3481326401233673,0.641836404800415,0.3503519296646118,0.6082024574279785,0.33141428232192993,0.6271247267723083,0.32842475175857544,0.5720525979995728,0.3256130814552307,0.5377102494239807,0.3225477635860443,0.5058803558349609,0.31195759773254395,0.625575840473175,0.3111288845539093,0.5620113611221313,0.3110455572605133,0.5219067931175232,0.3111058175563812,0.4846240282058716,0.2935596704483032,0.6346703767776489,0.29379546642303467,0.5757330656051636,0.2959531545639038,0.5373350381851196,0.2980068027973175,0.5028523802757263,0.27312958240509033,0.6528699398040771,0.2733108103275299,0.6067637205123901,0.27584290504455566,0.5748348832130432,0.27909132838249207,0.5429897308349609,T
0.30525460839271545,0.7873024940490723,0.34122157096862793,0.7534018158912659,0.3522394001483917,0.695425271987915,0.34689271450042725,0.6488114595413208,0.34215813875198364,0.6162236332893372,0.33793917298316956,0.6392222046852112,0.3492881655693054,0.6034144759178162,0.35641106963157654,0.6076178550720215,0.3586600720882416,0.6179665923118591,0.31616050004959106,0.6294768452644348,0.31802916526794434,0.5632134675979614,0.31698495149612427,0.5237541198730469,0.3154216706752777,0.48998045921325684,0.294664591550827,0.6351226568222046,0.2959722876548767,0.5733448266983032,0.2969684600830078,0.5326827764511108,0.2978319227695465,0.4967203736305237,0.27200236916542053,0.652336597442627,0.27346593141555786,0.605124294757843,0.27516239881515503,0.5730716586112976,0.27756190299987793,0.5412560105323792,T
0.3059542179107666,0.7883781790733337,0.34130144119262695,0.7522116899490356,0.3520510196685791,0.6928914189338684,0.3483707010746002,0.6452361941337585,0.3508813679218292,0.6117135286331177,0.3276045620441437,0.6262264251708984,0.3227008283138275,0.568346381187439,0.3188233971595764,0.5321953296661377,0.3145144283771515,0.49877649545669556,0.30905941128730774,0.6268528699874878,0.30831295251846313,0.5635755062103271,0.30870676040649414,0.5237320065498352,0.3089829087257385,0.4870578348636627,0.2914678156375885,0.6373021602630615,0.2923577129840851,0.5779796838760376,0.29480960965156555,0.5390375256538391,0.29687273502349854,0.5040733814239502,0.27166080474853516,0.6563711762428284,0.272225558757782,0.6094560027122498,0.2749791741371155,0.5768579244613647,0.27821457386016846,0.5443734526634216,T
0.3049047291278839,0.7899720668792725,0.34020334482192993,0.7573233246803284,0.3516075909137726,0.6966914534568787,0.347023069858551,0.6476691961288452,0.34232625365257263,0.6163609623908997,0.33441832661628723,0.6357404589653015,0.33903637528419495,0.5902358889579773,0.33882325887680054,0.5784503817558289,0.3358008861541748,0.5671745538711548,0.3135550916194916,0.628965437412262,0.31494128704071045,0.5643104314804077,0.31382977962493896,0.5249362587928772,0.3126751780509949,0.4892471730709076,0.2936399281024933,0.6363672018051147,0.2953689694404602,0.5748501420021057,0.29645025730133057,0.5343564748764038,0.2975706160068512,0.49878907203674316,0.27202069759368896,0.6544321179389954,0.27343034744262695,0.6066170930862427,0.2752741873264313,0.5745987296104431,0.27794140577316284,0.5427865982055664,T
0.306522935628891,0.7913110852241516,0.3403182327747345,0.7563413977622986,0.35118359327316284,0.697165846824646,0.3452721834182739,0.6503463387489319,0.33711546659469604,0.6208662986755371,0.3324454128742218,0.6400691866874695,0.34139662981033325,0.6032596826553345,0.35308051109313965,0.6084742546081543,0.36132463812828064,0.6154859662055969,0.3123587965965271,0.6324979662895203,0.31327009201049805,0.5673539638519287,0.31391701102256775,0.528995156288147,0.3140295445919037,0.49508118629455566,0.29208382964134216,0.6390206217765808,0.2935959994792938,0.5777961015701294,0.29593825340270996,0.5379072427749634,0.29758989810943604,0.5026423931121826,0.2711375057697296,0.6567155718803406,0.27315449714660645,0.6104469895362854,0.27472662925720215,0.5779162049293518,0.27672046422958374,0.5453757047653198,T
0.30771148204803467,0.7903679609298706,0.33991125226020813,0.7580492496490479,0.3518144488334656,0.6997687220573425,0.34520554542541504,0.6536901593208313,0.3321003317832947,0.6244143843650818,0.3374585509300232,0.6434512138366699,0.3519124388694763,0.6129593253135681,0.366292268037796,0.6139723062515259,0.3772803544998169,0.6189278364181519,0.31668514013290405,0.6329415440559387,0.3182254135608673,0.5675129294395447,0.3162773847579956,0.5269814729690552,0.3141683340072632,0.4912834167480469,0.29523390531539917,0.6388574242591858,0.29618164896965027,0.5758363604545593,0.29702985286712646,0.5356641411781311,0.2974632680416107,0.4995774030685425,0.27256709337234497,0.6569947600364685,0.274277925491333,0.6093019247055054,0.2755819857120514,0.5769062638282776,0.2775847613811493,0.5443494319915771,T
0.31014546751976013,0.7891435027122498,0.34385135769844055,0.7558708786964417,0.35587963461875916,0.6970460414886475,0.3477489650249481,0.6535617709159851,0.33374282717704773,0.627799928188324,0.3402564227581024,0.6439002156257629,0.3551080822944641,0.6171020865440369,0.37137287855148315,0.6177765130996704,0.38441193103790283,0.6205180883407593,0.32009249925613403,0.6339871287345886,0.3216414749622345,0.5687081813812256,0.3199414312839508,0.5275394916534424,0.31742027401924133,0.4917010962963104,0.29900142550468445,0.6400536298751831,0.299477219581604,0.577125072479248,0.3005765676498413,0.5373985767364502,0.30092358589172363,0.5010510087013245,0.2765738368034363,0.6581537127494812,0.2779025435447693,0.6102715134620667,0.27902135252952576,0.5782315135002136,0.2806336283683777,0.5456699132919312,T
0.3119300901889801,0.7909740209579468,0.3450784385204315,0.7564127445220947,0.3561411201953888,0.6963108777999878,0.34858840703964233,0.6527319550514221,0.3388226628303528,0.6251882314682007,0.3390521705150604,0.641886293888092,0.3528166115283966,0.611591100692749,0.3693678677082062,0.6148325204849243,0.3827022910118103,0.6196746826171875,0.3192860782146454,0.6336681842803955,0.3210146427154541,0.5687111616134644,0.3197205662727356,0.5281475782394409,0.31755223870277405,0.4921113848686218,0.2988530695438385,0.6401717066764832,0.2996719479560852,0.5778056979179382,0.301239013671875,0.5378593802452087,0.3018961548805237,0.5013628005981445,0.2773129343986511,0.658107340335846,0.2784278392791748,0.6109923124313354,0.2799581289291382,0.5787206292152405,0.2821621000766754,0.5459872484207153,T
0.3106168210506439,0.7920125722885132,0.34375467896461487,0.7559435367584229,0.35417652130126953,0.6950031518936157,0.34922075271606445,0.6504878401756287,0.3428898751735687,0.6233118176460266,0.3375779986381531,0.6404696106910706,0.3498319983482361,0.6064785718917847,0.3648891746997833,0.6101560592651367,0.3767574429512024,0.6159459352493286,0.3180347681045532,0.6332680583000183,0.3192518353462219,0.5690170526504517,0.31875497102737427,0.5301755666732788,0.3176358640193939,0.495460569858551,0.2980225682258606,0.6401799917221069,0.2989804148674011,0.5784813165664673,0.3006078898906708,0.539250910282135,0.3012429475784302,0.5039928555488586,0.27695658802986145,0.6581236124038696,0.2781173884868622,0.6118971705436707,0.2793096899986267,0.5799458026885986,0.28108644485473633,0.5476717948913574,T
0.3088441491127014,0.7918492555618286,0.34229061007499695,0.7571693658828735,0.35335639119148254,0.6966330409049988,0.34703558683395386,0.651433527469635,0.33821389079093933,0.6222895979881287,0.3383822739124298,0.6413430571556091,0.35399824380874634,0.6120964884757996,0.37066227197647095,0.6117891669273376,0.38381004333496094,0.6143827438354492,0.31801125407218933,0.6320273876190186,0.31924527883529663,0.5685628652572632,0.31755465269088745,0.5284402370452881,0.3152424097061157,0.4920717477798462,0.29723483324050903,0.6385326385498047,0.2980775833129883,0.5768975019454956,0.29941558837890625,0.5380051136016846,0.29985833168029785,0.5022225379943848,0.27540504932403564,0.6570804119110107,0.2763521373271942,0.6111327409744263,0.2776598036289215,0.5794184803962708,0.27968496084213257,0.5470000505447388,T
0.308397501707077,0.7905703783035278,0.34165745973587036,0.7556614279747009,0.3544993996620178,0.698142945766449,0.3467482924461365,0.654600203037262,0.33497196435928345,0.6248157024383545,0.3385676443576813,0.6418048143386841,0.3522762358188629,0.6122128367424011,0.368151992559433,0.6130986213684082,0.38098564743995667,0.6165584921836853,0.31780147552490234,0.6327899098396301,0.31864815950393677,0.5682712197303772,0.31672972440719604,0.527988612651825,0.3143138289451599,0.49218490719795227,0.29653292894363403,0.6390917301177979,0.29705721139907837,0.57765793800354,0.29842379689216614,0.5382875800132751,0.29916444420814514,0.5021918416023254,0.2742062211036682,0.6571609377861023,0.2757657766342163,0.6108130812644958,0.2771114706993103,0.5787369012832642,0.279129296541214,0.545847475528717,T
0.30913835763931274,0.7912585735321045,0.3413262665271759,0.7565053701400757,0.35463815927505493,0.6994990706443787,0.34826424717903137,0.6559392809867859,0.3370021879673004,0.6259273290634155,0.3366350531578064,0.6405844688415527,0.3498416841030121,0.6097321510314941,0.3661597967147827,0.6109871864318848,0.3798976242542267,0.6142638921737671,0.3162693977355957,0.6321128606796265,0.31762951612472534,0.5677632689476013,0.31674715876579285,0.5284070372581482,0.3155585527420044,0.4930778741836548,0.29549580812454224,0.6389658451080322,0.2965584099292755,0.5776042938232422,0.29842719435691833,0.5379210114479065,0.2997902035713196,0.5015044212341309,0.2737508714199066,0.6579849720001221,0.27470827102661133,0.6115392446517944,0.2761775553226471,0.5792338252067566,0.2785291075706482,0.5461764931678772,T
0.30919620394706726,0.7898950576782227,0.34254106879234314,0.7549892067909241,0.3539102375507355,0.6950899958610535,0.3474467694759369,0.6510152816772461,0.33896660804748535,0.6219310164451599,0.3394741117954254,0.64051753282547,0.35415133833885193,0.61148601770401,0.3702446520328522,0.6112397909164429,0.3830966353416443,0.6143138408660889,0.31844159960746765,0.6313188672065735,0.3192729651927948,0.5669026374816895,0.31693583726882935,0.5263203382492065,0.31403711438179016,0.49047601222991943,0.29695820808410645,0.6379084587097168,0.2972370684146881,0.57607102394104,0.2983062267303467,0.5368201732635498,0.29865139722824097,0.5006986856460571,0.27446937561035156,0.6562921404838562,0.27600425481796265,0.6095430254936218,0.2772180140018463,0.5776932239532471,0.2791517376899719,0.5449861884117126,T
0.3098757266998291,0.7903509736061096,0.34217092394828796,0.7549350261688232,0.35371705889701843,0.6971306204795837,0.34738752245903015,0.6531757116317749,0.33809858560562134,0.6229372620582581,0.3381945788860321,0.6394588947296143,0.3533218502998352,0.6100490093231201,0.3699432611465454,0.6110758781433105,0.3832259774208069,0.6145401000976562,0.3174404203891754,0.6306378841400146,0.31842663884162903,0.5666990280151367,0.3163107633590698,0.5266793370246887,0.31365057826042175,0.49020612239837646,0.2963852286338806,0.6375627517700195,0.2967846691608429,0.5768218636512756,0.2981116771697998,0.5375614166259766,0.29892995953559875,0.5006714463233948,0.27435699105262756,0.6565024852752686,0.27511855959892273,0.6104720234870911,0.2767832577228546,0.5787039995193481,0.27953633666038513,0.5458049178123474,T
