0.306095153093338,0.7737417221069336,0.34509485960006714,0.7408784627914429,0.3589794337749481,0.682624101638794,0.3547954261302948,0.6363747715950012,0.34930527210235596,0.6023120880126953,0.34634941816329956,0.6300261616706848,0.35798099637031555,0.5951294898986816,0.365003764629364,0.5933637619018555,0.36753571033477783,0.5975884199142456,0.32500460743904114,0.6184033155441284,0.32868462800979614,0.5530104041099548,0.3297467827796936,0.5122341513633728,0.3294410705566406,0.47633981704711914,0.3034679591655731,0.6219975352287292,0.3061211109161377,0.5619789958000183,0.30943089723587036,0.5220751762390137,0.312129944562912,0.4857683777809143,0.2798823118209839,0.6371592283248901,0.28229981660842896,0.5912633538246155,0.2860933840274811,0.5596175193786621,0.29077598452568054,0.5273910760879517,T
0.3083614706993103,0.7908623814582825,0.34135568141937256,0.7536343336105347,0.3525712490081787,0.6949893236160278,0.3462843596935272,0.6513708829879761,0.33858078718185425,0.6220241189002991,0.33634239435195923,0.6396798491477966,0.3500058352947235,0.6093902587890625,0.36631128191947937,0.611108660697937,0.3795875012874603,0.6152530312538147,0.31608831882476807,0.6314196586608887,0.3168625235557556,0.5678720474243164,0.3149843215942383,0.5284970998764038,0.31278595328330994,0.49232378602027893,0.29544898867607117,0.6384972333908081,0.2959060072898865,0.5775622725486755,0.29720449447631836,0.5386263728141785,0.2980666756629944,0.5024168491363525,0.2736695408821106,0.6575551629066467,0.2743125259876251,0.6113962531089783,0.275760680437088,0.5795745849609375,0.27808496356010437,0.5467321872711182,T
0.3068212568759918,0.7900447845458984,0.3404909670352936,0.7552328705787659,0.3517361283302307,0.6986083388328552,0.3455248773097992,0.6536133289337158,0.3406491279602051,0.621657133102417,0.33731523156166077,0.6411303281784058,0.3502572774887085,0.6114749312400818,0.36525917053222656,0.6110154986381531,0.3778543174266815,0.6147537231445312,0.31638726592063904,0.6318641901016235,0.31643441319465637,0.5682620406150818,0.31359684467315674,0.5282527208328247,0.3110882639884949,0.4916319251060486,0.29542049765586853,0.6383643746376038,0.2953767776489258,0.5770111680030823,0.29592710733413696,0.5378684401512146,0.29661163687705994,0.5014913082122803,0.2732539176940918,0.6574987173080444,0.27353635430336,0.6111384034156799,0.27480751276016235,0.5792468190193176,0.27725574374198914,0.5464069247245789,T
0.30695101618766785,0.7919389009475708,0.3400409519672394,0.7560113668441772,0.35127782821655273,0.698747992515564,0.34278836846351624,0.654048502445221,0.33426138758659363,0.6221883296966553,0.33688071370124817,0.6424638628959656,0.34948593378067017,0.6111841201782227,0.36520326137542725,0.6116994619369507,0.37819141149520874,0.6171131730079651,0.3155456781387329,0.633188784122467,0.3152296245098114,0.5691028237342834,0.3130929172039032,0.528814435005188,0.31108421087265015,0.492503821849823,0.2943241000175476,0.6396467089653015,0.2937038540840149,0.5788934230804443,0.2946341037750244,0.5395411252975464,0.295614629983902,0.503333330154419,0.2720998227596283,0.6583607792854309,0.27223074436187744,0.6119167804718018,0.27354034781455994,0.580024003982544,0.2759486734867096,0.5474686026573181,T
0.30581676959991455,0.7913519144058228,0.34001532196998596,0.7557079195976257,0.3502346873283386,0.6983135938644409,0.343964546918869,0.6526647806167603,0.3428732752799988,0.6212399005889893,0.3334924876689911,0.640896201133728,0.34430211782455444,0.6042767763137817,0.35901108384132385,0.6086339950561523,0.37066173553466797,0.6185300946235657,0.31315550208091736,0.6339853405952454,0.3132089376449585,0.5693817138671875,0.31250032782554626,0.530730664730072,0.3115314245223999,0.49723881483078003,0.29295000433921814,0.6411034464836121,0.2929583191871643,0.579474151134491,0.2943384647369385,0.5401042699813843,0.295518696308136,0.5049225687980652,0.27161335945129395,0.6594499945640564,0.27200981974601746,0.6130546927452087,0.2730139493942261,0.5809318423271179,0.2750883400440216,0.5483905076980591,T
0.30648764967918396,0.7903035283088684,0.33994439244270325,0.7537622451782227,0.3502931594848633,0.6963672041893005,0.3430103659629822,0.6516977548599243,0.34003451466560364,0.6199919581413269,0.33552393317222595,0.6415671110153198,0.349270224571228,0.6096811294555664,0.36592790484428406,0.6099152565002441,0.37938743829727173,0.6154708862304688,0.31462082266807556,0.6328092217445374,0.3144591450691223,0.5687550902366638,0.3121654987335205,0.5283726453781128,0.3096775412559509,0.4927617609500885,0.2939489781856537,0.6390650868415833,0.2935738265514374,0.5768703818321228,0.2944563627243042,0.5374361276626587,0.295040488243103,0.5016525387763977,0.27230608463287354,0.6572152972221375,0.27311623096466064,0.6108022928237915,0.27410250902175903,0.5791289806365967,0.27588629722595215,0.5471254587173462,T
0.30595800280570984,0.7900421619415283,0.3402595818042755,0.7551584243774414,0.35064753890037537,0.6976363658905029,0.34468376636505127,0.6519738435745239,0.3442571759223938,0.6204149127006531,0.3329349160194397,0.6391472220420837,0.3446236252784729,0.604089617729187,0.3597685694694519,0.608062744140625,0.3721119165420532,0.6173181533813477,0.31247478723526,0.6318536400794983,0.31289005279541016,0.5676566362380981,0.3121378421783447,0.5284082293510437,0.31153395771980286,0.4944722056388855,0.2923148274421692,0.6388399004936218,0.2926494777202606,0.5766746401786804,0.29427939653396606,0.5372219681739807,0.29603996872901917,0.5019009113311768,0.27135559916496277,0.657332181930542,0.2718192934989929,0.6108617782592773,0.2728766202926636,0.5790141820907593,0.2752734124660492,0.5467599630355835,T
0.3056511878967285,0.7899828553199768,0.34048280119895935,0.7535859942436218,0.3497737944126129,0.6953832507133484,0.3417891263961792,0.6505256295204163,0.33878520131111145,0.6196291446685791,0.33397001028060913,0.6413853764533997,0.3458569645881653,0.6078485250473022,0.36139827966690063,0.6101371049880981,0.37387317419052124,0.6178649067878723,0.3134966790676117,0.6332100033760071,0.3132942318916321,0.5687971711158752,0.3117550313472748,0.5289039015769958,0.31014060974121094,0.4940840005874634,0.2931119203567505,0.639255940914154,0.2927377223968506,0.577455461025238,0.2936773896217346,0.5382072925567627,0.29445207118988037,0.5029617547988892,0.2715820372104645,0.656893789768219,0.27211031317710876,0.6106908321380615,0.2730157971382141,0.5791108012199402,0.2748199701309204,0.5473805665969849,T
0.3055303394794464,0.7918441295623779,0.3390602171421051,0.7541254758834839,0.34943604469299316,0.6971397995948792,0.3421849310398102,0.6530382633209229,0.338280588388443,0.6220257878303528,0.33307135105133057,0.641058087348938,0.34370672702789307,0.605516791343689,0.35793569684028625,0.6112231612205505,0.36886048316955566,0.621002733707428,0.31251826882362366,0.6340181231498718,0.312252402305603,0.5695207715034485,0.31075456738471985,0.53098064661026,0.3090974688529968,0.4967568516731262,0.2919681668281555,0.6410533785820007,0.29164981842041016,0.5796783566474915,0.2929432690143585,0.5401576161384583,0.29415497183799744,0.5042890906333923,0.27019715309143066,0.6594059467315674,0.26989343762397766,0.6130029559135437,0.27119797468185425,0.5811440348625183,0.2737998962402344,0.5487743020057678,T
0.3059794008731842,0.792746901512146,0.3392358720302582,0.7547913193702698,0.34851256012916565,0.6972044706344604,0.34119540452957153,0.6525677442550659,0.3379383385181427,0.6221287846565247,0.33138900995254517,0.6415581107139587,0.3414977192878723,0.6049108505249023,0.35658401250839233,0.6091911792755127,0.36882227659225464,0.6165230870246887,0.3111443817615509,0.635413646697998,0.3107962906360626,0.571175217628479,0.3097045421600342,0.532940149307251,0.3086043894290924,0.49910634756088257,0.2911170721054077,0.6429377198219299,0.29053086042404175,0.5816524624824524,0.2916894555091858,0.5424137711524963,0.29296109080314636,0.5072478652000427,0.26993244886398315,0.6616429090499878,0.2695162892341614,0.6152065992355347,0.27050063014030457,0.5830743312835693,0.27281108498573303,0.5506353378295898,T
0.30490702390670776,0.7908487915992737,0.33915552496910095,0.752384603023529,0.3483007550239563,0.6959490180015564,0.3399377167224884,0.6521310806274414,0.3389584422111511,0.620473325252533,0.33332905173301697,0.6426162123680115,0.34497591853141785,0.6104303598403931,0.36012500524520874,0.6068875193595886,0.37287503480911255,0.6081771850585938,0.3117336630821228,0.6350505352020264,0.309906929731369,0.5707476735115051,0.3066064119338989,0.5306190848350525,0.30335375666618347,0.4949779510498047,0.290839284658432,0.6421428918838501,0.2891077995300293,0.5802794694900513,0.28907743096351624,0.5406444072723389,0.28918153047561646,0.5045925378799438,0.26864439249038696,0.6609920263290405,0.26791539788246155,0.6145938038825989,0.26863276958465576,0.5827814340591431,0.270454466342926,0.5506173372268677,T
0.30567866563796997,0.7908725142478943,0.3364754319190979,0.756535530090332,0.34778404235839844,0.7013854384422302,0.3387638032436371,0.6599027514457703,0.3268158733844757,0.6298412084579468,0.3332856595516205,0.6445307731628418,0.3470134437084198,0.6167700886726379,0.3630618155002594,0.6118688583374023,0.3768341839313507,0.6093598008155823,0.31206053495407104,0.6349618434906006,0.31067773699760437,0.570162296295166,0.3073274791240692,0.5296199321746826,0.30414634943008423,0.4932931065559387,0.2908230423927307,0.6417908668518066,0.28874826431274414,0.5809716582298279,0.28889018297195435,0.5409274101257324,0.28913918137550354,0.5036559700965881,0.26877108216285706,0.6611407399177551,0.26750290393829346,0.6149577498435974,0.268061101436615,0.583422064781189,0.2697007954120636,0.5508729815483093,T
0.3068905174732208,0.7933629155158997,0.33757609128952026,0.7579587697982788,0.3472124934196472,0.7028699517250061,0.3395630121231079,0.6604560017585754,0.32851243019104004,0.6304815411567688,0.3303673267364502,0.6458243131637573,0.34267789125442505,0.6148183345794678,0.3592684268951416,0.6172350645065308,0.3729952573776245,0.6220611333847046,0.3108813762664795,0.6378776431083679,0.3109276294708252,0.5728359222412109,0.3085245192050934,0.5320732593536377,0.3055468201637268,0.4958731234073639,0.2906896770000458,0.6451413035392761,0.2900329828262329,0.5832921266555786,0.2902633845806122,0.5430484414100647,0.29003551602363586,0.50684654712677,0.2696097195148468,0.663921594619751,0.2694072425365448,0.6165952682495117,0.2698252201080322,0.5838080048561096,0.2710738182067871,0.550956666469574,T
0.3062461018562317,0.7938093543052673,0.3364092707633972,0.7601624727249146,0.3464888036251068,0.7055194973945618,0.3399733006954193,0.66288822889328,0.328848659992218,0.6319257020950317,0.3295353651046753,0.6476961374282837,0.34445658326148987,0.6196076273918152,0.3612523376941681,0.6206058263778687,0.3747057318687439,0.6240673661231995,0.3104884922504425,0.6391654014587402,0.31121209263801575,0.5741060376167297,0.308894544839859,0.5328927636146545,0.30597373843193054,0.4970071613788605,0.2903687357902527,0.6464229822158813,0.2894786596298218,0.5839414596557617,0.2900608777999878,0.5434568524360657,0.29015156626701355,0.5073786973953247,0.2693997919559479,0.6653422117233276,0.2689927816390991,0.6179566383361816,0.2693362534046173,0.5851754546165466,0.2705099880695343,0.5524165034294128,T
0.30659589171409607,0.7937846779823303,0.3369350731372833,0.7588198184967041,0.34656402468681335,0.7035846710205078,0.3384614884853363,0.6608931422233582,0.3258289098739624,0.6310377717018127,0.32893306016921997,0.6472043395042419,0.3427315652370453,0.6168031692504883,0.35878607630729675,0.6209405660629272,0.37150460481643677,0.6274995803833008,0.3098975121974945,0.6397305727005005,0.3108493387699127,0.5749605298042297,0.3088592290878296,0.534430742263794,0.3064207434654236,0.4987183213233948,0.28992974758148193,0.6472251415252686,0.2891460955142975,0.5852431058883667,0.2893287241458893,0.5449576377868652,0.28917205333709717,0.5085172057151794,0.2690606415271759,0.6663986444473267,0.2684798240661621,0.6191797256469727,0.26867932081222534,0.5865266919136047,0.26971709728240967,0.5536254048347473,T
0.3061835467815399,0.7937983870506287,0.3363017439842224,0.7596532106399536,0.345748633146286,0.7065256237983704,0.33846262097358704,0.6632752418518066,0.3267518877983093,0.6307827234268188,0.32829728722572327,0.6492589116096497,0.34182581305503845,0.6186167597770691,0.3579890727996826,0.6206539273262024,0.3710891604423523,0.6256483793258667,0.30947399139404297,0.6409981846809387,0.30972352623939514,0.5754370093345642,0.30768904089927673,0.5345637798309326,0.30540212988853455,0.4987776577472687,0.2897048592567444,0.6479557752609253,0.288428395986557,0.5852846503257751,0.28867024183273315,0.5450857877731323,0.28886404633522034,0.508979082107544,0.26908016204833984,0.6666837334632874,0.2681840658187866,0.6191930770874023,0.26820623874664307,0.5864852666854858,0.26921626925468445,0.553727924823761,T
0.30536067485809326,0.7938256859779358,0.33506661653518677,0.7601870894432068,0.345561683177948,0.7077125906944275,0.3389514684677124,0.6650258898735046,0.32781562209129333,0.633019208908081,0.3285495340824127,0.6484400629997253,0.34162673354148865,0.6181421875953674,0.35766011476516724,0.6207877993583679,0.3706635534763336,0.6265594959259033,0.3090749979019165,0.6402599215507507,0.3088051378726959,0.5753570199012756,0.30585217475891113,0.534636378288269,0.3027326762676239,0.4987073838710785,0.2888679802417755,0.6475918292999268,0.28752362728118896,0.5855799913406372,0.2875727117061615,0.5456945300102234,0.28769662976264954,0.5096036195755005,0.2679752707481384,0.6669996380805969,0.2668415606021881,0.620084285736084,0.26707857847213745,0.5877906680107117,0.2684708833694458,0.5552908182144165,T
0.30499541759490967,0.7934845685958862,0.33539319038391113,0.7598347663879395,0.34571805596351624,0.7060658931732178,0.33821749687194824,0.6637560725212097,0.3264799118041992,0.6324967741966248,0.3292257785797119,0.6483296155929565,0.342664510011673,0.6194380521774292,0.35852646827697754,0.6215587258338928,0.3712790608406067,0.6267455816268921,0.30950188636779785,0.6401010751724243,0.30898192524909973,0.5756996273994446,0.30635562539100647,0.5353122353553772,0.30350133776664734,0.49975425004959106,0.28909698128700256,0.6476980447769165,0.2873947322368622,0.5860971212387085,0.28742465376853943,0.5462817549705505,0.2874123156070709,0.5100316405296326,0.2680107355117798,0.6673088669776917,0.26701319217681885,0.6200626492500305,0.2672434151172638,0.5877951383590698,0.26841139793395996,0.5551216006278992,T
0.3060341477394104,0.7953988313674927,0.33606937527656555,0.760886013507843,0.34541088342666626,0.706360399723053,0.33800965547561646,0.6639030575752258,0.327170193195343,0.6325386166572571,0.3280606269836426,0.6483891606330872,0.33966487646102905,0.616875171661377,0.35499054193496704,0.621236264705658,0.3671545088291168,0.6284569501876831,0.30849432945251465,0.6414319276809692,0.3078094720840454,0.576073408126831,0.30558493733406067,0.5358753204345703,0.3027920722961426,0.5003113746643066,0.2883906960487366,0.6495358347892761,0.2866544723510742,0.5876010656356812,0.28685930371284485,0.5477548837661743,0.286830335855484,0.5112118721008301,0.26758962869644165,0.6692674160003662,0.2662152945995331,0.6220234632492065,0.26635897159576416,0.5894067287445068,0.2675630450248718,0.5561313033103943,T
0.30434897541999817,0.7949951887130737,0.3353217542171478,0.7609703540802002,0.34521231055259705,0.7052949070930481,0.33757835626602173,0.6630939245223999,0.32626813650131226,0.6339666843414307,0.3287736177444458,0.6484332084655762,0.34100133180618286,0.6183086037635803,0.3564890921115875,0.6214642524719238,0.36868876218795776,0.6277477741241455,0.30886003375053406,0.640079915523529,0.3083347678184509,0.5757607221603394,0.30557698011398315,0.5353801250457764,0.3024209141731262,0.4997079074382782,0.2883695363998413,0.6471437215805054,0.28693878650665283,0.5856565237045288,0.28669384121894836,0.5462127923965454,0.28628984093666077,0.5103901028633118,0.2670350670814514,0.6660365462303162,0.2659896910190582,0.6192218065261841,0.265989750623703,0.58730548620224,0.2669312357902527,0.5549116730690002,T
0.30428168177604675,0.794192373752594,0.333950936794281,0.759390652179718,0.3433343768119812,0.7051051259040833,0.33668726682662964,0.6621274352073669,0.3279573619365692,0.631568968296051,0.32560065388679504,0.6460102200508118,0.3376920819282532,0.6139471530914307,0.35314494371414185,0.6191262006759644,0.36546677350997925,0.6270456314086914,0.3062906861305237,0.6391047835350037,0.3058745265007019,0.5749324560165405,0.30307406187057495,0.5351533889770508,0.2999938726425171,0.49921613931655884,0.2864854335784912,0.6469526290893555,0.28567349910736084,0.5860095024108887,0.28578615188598633,0.5465147495269775,0.28558850288391113,0.5100311040878296,0.2658085823059082,0.666479229927063,0.2649456560611725,0.6200999617576599,0.26510390639305115,0.5880857706069946,0.2661418616771698,0.5553855895996094,T
0.30224671959877014,0.7918816208839417,0.33367353677749634,0.759689450263977,0.34404176473617554,0.7034333348274231,0.3359062969684601,0.660260021686554,0.3230495750904083,0.6317031979560852,0.32874658703804016,0.6472449898719788,0.34203246235847473,0.6167531609535217,0.35597312450408936,0.6187402606010437,0.3662584722042084,0.6247870326042175,0.3087379038333893,0.6381074786186218,0.3084312379360199,0.5732638835906982,0.30589014291763306,0.5331922769546509,0.3029524087905884,0.49857252836227417,0.28817206621170044,0.6449357867240906,0.2865312099456787,0.5828139781951904,0.28607237339019775,0.5431790351867676,0.28546345233917236,0.50736403465271,0.2666139304637909,0.6637810468673706,0.26556411385536194,0.6164379715919495,0.26541975140571594,0.5846536159515381,0.26609006524086,0.5525621771812439,T
0.3042614758014679,0.7905176281929016,0.3343808054924011,0.7552441954612732,0.3432735800743103,0.7011929750442505,0.3348270654678345,0.6587192416191101,0.32251816987991333,0.6276909708976746,0.3264700174331665,0.6446084380149841,0.3398299515247345,0.611785888671875,0.35585254430770874,0.6152848601341248,0.3682405948638916,0.6221604943275452,0.307289719581604,0.6375493407249451,0.3074222803115845,0.5719351768493652,0.30570805072784424,0.5319104194641113,0.30327361822128296,0.4977884590625763,0.2873658835887909,0.645243227481842,0.28677496314048767,0.5826514959335327,0.28780966997146606,0.54264235496521,0.2884199619293213,0.5071331262588501,0.2665671706199646,0.6641331911087036,0.2662522792816162,0.6169266700744629,0.26692622900009155,0.584280788898468,0.2686137557029724,0.5516404509544373,T
0.301910936832428,0.7908775806427002,0.3328355550765991,0.7568359375,0.3433113694190979,0.7032617926597595,0.33500009775161743,0.659977912902832,0.3229246735572815,0.6286051869392395,0.3276529610157013,0.6458577513694763,0.3418797552585602,0.6151050925254822,0.3570539653301239,0.615100622177124,0.3688173294067383,0.6186239719390869,0.3073197901248932,0.6365307569503784,0.3072168529033661,0.571642279624939,0.3047119677066803,0.5314638614654541,0.3021668791770935,0.4965716600418091,0.286496639251709,0.6430951952934265,0.2854066491127014,0.5817204713821411,0.28573259711265564,0.5421987771987915,0.2860550284385681,0.5069122314453125,0.2648700177669525,0.6615781784057617,0.26427608728408813,0.6155255436897278,0.2647198438644409,0.5839195251464844,0.26617515087127686,0.5523361563682556,T
0.30119529366493225,0.7914038300514221,0.33187761902809143,0.7560200095176697,0.34128278493881226,0.7013503909111023,0.3328724503517151,0.6583998799324036,0.320893257856369,0.6280031204223633,0.3239727318286896,0.6443296670913696,0.33615440130233765,0.6107496023178101,0.3513082265853882,0.6151487231254578,0.36274680495262146,0.6226164102554321,0.3043927848339081,0.637136697769165,0.30405184626579285,0.5715036392211914,0.3019152581691742,0.5320035219192505,0.29923760890960693,0.49755823612213135,0.28420084714889526,0.6447005867958069,0.28384923934936523,0.58270263671875,0.2847610116004944,0.5427670478820801,0.28531143069267273,0.5070661902427673,0.263209730386734,0.6635102033615112,0.2628535032272339,0.6170564293861389,0.2633515000343323,0.5846448540687561,0.2648831307888031,0.5519169569015503,T
0.29994040727615356,0.7929973006248474,0.33082327246665955,0.7564131617546082,0.33999189734458923,0.70102459192276,0.33169811964035034,0.6567751169204712,0.3201731741428375,0.6261218190193176,0.3216818869113922,0.6425656080245972,0.3307332992553711,0.6038200855255127,0.34362196922302246,0.6045227646827698,0.3536844551563263,0.6068441867828369,0.3020181655883789,0.6363372802734375,0.30165618658065796,0.5719893574714661,0.3001842498779297,0.5340709090232849,0.2985665202140808,0.5007829070091248,0.2821441888809204,0.6442466974258423,0.28208786249160767,0.5834470391273499,0.28237372636795044,0.5444448590278625,0.2824966013431549,0.5101478695869446,0.2612532675266266,0.6634426116943359,0.26133206486701965,0.6175094246864319,0.2617743909358978,0.5853911638259888,0.26321133971214294,0.5532506704330444,T
0.29770565032958984,0.7924139499664307,0.32783043384552,0.75697922706604,0.3380323648452759,0.703316867351532,0.32927197217941284,0.659169614315033,0.3148476183414459,0.6279584169387817,0.32129964232444763,0.6458210945129395,0.3333437442779541,0.6134510636329651,0.3469931483268738,0.6170839071273804,0.35663482546806335,0.624316394329071,0.3009341061115265,0.6376936435699463,0.3003036677837372,0.5735506415367126,0.2973589301109314,0.5347253084182739,0.2941936254501343,0.5004673600196838,0.28030678629875183,0.6445789337158203,0.2796422839164734,0.5836718678474426,0.2798910140991211,0.5442708730697632,0.2799328863620758,0.5087543725967407,0.2588267922401428,0.6630987524986267,0.2584002912044525,0.617609977722168,0.2586354613304138,0.58624267578125,0.25985628366470337,0.5543704032897949,T
0.2936212122440338,0.7904862761497498,0.32338088750839233,0.7561608552932739,0.3325943946838379,0.7029870748519897,0.32377955317497253,0.6596176028251648,0.3123873770236969,0.6287562847137451,0.3141883313655853,0.6403026580810547,0.3168072998523712,0.5988233685493469,0.3195594549179077,0.5862182974815369,0.3204602301120758,0.5723899602890015,0.2944253087043762,0.6344152092933655,0.29256418347358704,0.5722964406013489,0.29007259011268616,0.5345388650894165,0.2876892387866974,0.49967652559280396,0.275188684463501,0.6424401998519897,0.27383705973625183,0.5839623212814331,0.27379074692726135,0.5466592311859131,0.2737405002117157,0.513007402420044,0.2547856867313385,0.6613537669181824,0.25368794798851013,0.6162863373756409,0.25433748960494995,0.5853795409202576,0.2557661533355713,0.5540313720703125,T
0.28839337825775146,0.7858877182006836,0.31908705830574036,0.7499933838844299,0.3268525302410126,0.6973357200622559,0.31719252467155457,0.6553483009338379,0.3081144094467163,0.6237590312957764,0.30825233459472656,0.6369798183441162,0.31593936681747437,0.602214515209198,0.3250223994255066,0.6062319874763489,0.3304697871208191,0.6127082705497742,0.28814104199409485,0.6304051876068115,0.2862755358219147,0.568073034286499,0.28330883383750916,0.5314019918441772,0.28078901767730713,0.4985802471637726,0.26820632815361023,0.638092577457428,0.2668657600879669,0.5788289904594421,0.2663356363773346,0.541376531124115,0.26617738604545593,0.5076723098754883,0.24741145968437195,0.6573111414909363,0.24644406139850616,0.6124122738838196,0.24647368490695953,0.5814283490180969,0.24751189351081848,0.5496881008148193,T
0.28601256012916565,0.7751055955886841,0.31714802980422974,0.7380881309509277,0.32419973611831665,0.6856892704963684,0.31396690011024475,0.6429618000984192,0.30965742468833923,0.6128379702568054,0.305988609790802,0.6262151598930359,0.31406429409980774,0.5906885266304016,0.32187557220458984,0.5932474136352539,0.3264542818069458,0.597809910774231,0.2851335406303406,0.6199483871459961,0.2840712368488312,0.5579987168312073,0.28110697865486145,0.5214487910270691,0.2787317633628845,0.4887440800666809,0.2649119198322296,0.6274710297584534,0.26432371139526367,0.5680729150772095,0.26382195949554443,0.5300003290176392,0.2634292244911194,0.49620017409324646,0.24331316351890564,0.6461105942726135,0.2434518188238144,0.600305438041687,0.24365150928497314,0.5695111155509949,0.24434426426887512,0.5384543538093567,T
0.27798783779144287,0.7599895000457764,0.31049248576164246,0.7250981330871582,0.31547972559928894,0.6684801578521729,0.30914807319641113,0.6251152753829956,0.3084986209869385,0.5962949395179749,0.2955516576766968,0.6072449684143066,0.2931458652019501,0.5563422441482544,0.28907859325408936,0.5292702913284302,0.28432604670524597,0.5052708387374878,0.2747216522693634,0.6047084927558899,0.2727099657058716,0.5421028733253479,0.26977500319480896,0.5024579167366028,0.2674383223056793,0.46718159317970276,0.25526952743530273,0.6141474843025208,0.2546401917934418,0.5537621974945068,0.2553413212299347,0.515434741973877,0.25622883439064026,0.48211669921875,0.23420432209968567,0.6330834627151489,0.23511385917663574,0.58663010597229,0.23661573231220245,0.5550552010536194,0.2388443946838379,0.5233072638511658,T
0.27358710765838623,0.7508113384246826,0.3057129383087158,0.715064525604248,0.3124123513698578,0.6575000882148743,0.3053302764892578,0.6126415133476257,0.2999594211578369,0.5838802456855774,0.29027825593948364,0.5985099077224731,0.2861114740371704,0.546556830406189,0.2792816162109375,0.5177574753761292,0.2719421982765198,0.49207890033721924,0.27007144689559937,0.5962732434272766,0.2677271366119385,0.5322948694229126,0.264631450176239,0.4919443130493164,0.26200878620147705,0.45634883642196655,0.2511010468006134,0.6056680083274841,0.25041472911834717,0.5453364849090576,0.2506707012653351,0.5048760175704956,0.2510961890220642,0.47039586305618286,0.23025935888290405,0.6236986517906189,0.23096372187137604,0.5764196515083313,0.23227402567863464,0.5439819693565369,0.23415584862232208,0.5117818713188171,T
0.27152878046035767,0.7345979809761047,0.30566808581352234,0.6987751722335815,0.3133927285671234,0.6423797011375427,0.3071650266647339,0.5967270135879517,0.30455130338668823,0.5620109438896179,0.29492947459220886,0.5897420048713684,0.2984952926635742,0.5479008555412292,0.2963545024394989,0.5428665280342102,0.29110392928123474,0.5373978018760681,0.27342310547828674,0.5831329822540283,0.27276864647865295,0.5184637308120728,0.2695826292037964,0.4800964891910553,0.26698100566864014,0.4455970823764801,0.2527746856212616,0.5898231267929077,0.25249814987182617,0.5282516479492188,0.25195038318634033,0.4885905385017395,0.25193482637405396,0.45447808504104614,0.23048274219036102,0.6061547994613647,0.23135128617286682,0.5580753684043884,0.23272274434566498,0.5257806777954102,0.23482687771320343,0.49375611543655396,T
0.2714121341705322,0.7298390865325928,0.3062949776649475,0.6937905550003052,0.31322556734085083,0.6343711018562317,0.306474506855011,0.5895128846168518,0.3034921884536743,0.5627605319023132,0.2927093207836151,0.5816926956176758,0.29117435216903687,0.5332879424095154,0.2850639224052429,0.5097619295120239,0.277496337890625,0.4886021018028259,0.27228814363479614,0.5772079825401306,0.270746648311615,0.5127168297767639,0.26755237579345703,0.472250759601593,0.26450324058532715,0.43658173084259033,0.25310319662094116,0.584856390953064,0.25271299481391907,0.5245324373245239,0.252166748046875,0.4840928316116333,0.2516961395740509,0.44983214139938354,0.2323726862668991,0.6013101935386658,0.2322121262550354,0.5549819469451904,0.23310703039169312,0.523270308971405,0.234451562166214,0.4922589659690857,T
