0.306095153093338,0.7737417221069336,0.34509485960006714,0.7408784627914429,0.3589794337749481,0.682624101638794,0.3547954261302948,0.6363747715950012,0.34930527210235596,0.6023120880126953,0.34634941816329956,0.6300261616706848,0.35798099637031555,0.5951294898986816,0.365003764629364,0.5933637619018555,0.36753571033477783,0.5975884199142456,0.32500460743904114,0.6184033155441284,0.32868462800979614,0.5530104041099548,0.3297467827796936,0.5122341513633728,0.3294410705566406,0.47633981704711914,0.3034679591655731,0.6219975352287292,0.3061211109161377,0.5619789958000183,0.30943089723587036,0.5220751762390137,0.312129944562912,0.4857683777809143,0.2798823118209839,0.6371592283248901,0.28229981660842896,0.5912633538246155,0.2860933840274811,0.5596175193786621,0.29077598452568054,0.5273910760879517,T
0.27225738763809204,0.7276331186294556,0.30835267901420593,0.6941341757774353,0.31745219230651855,0.6361787915229797,0.3100159466266632,0.5920209884643555,0.3012225031852722,0.5638542771339417,0.3015114665031433,0.5867401361465454,0.3108046054840088,0.5531671643257141,0.3123737871646881,0.5600942969322205,0.30910351872444153,0.5704405307769775,0.27920931577682495,0.5773334503173828,0.27918025851249695,0.5111085772514343,0.27597135305404663,0.4715215563774109,0.2726820707321167,0.437980055809021,0.25738242268562317,0.583111584186554,0.2566775977611542,0.5218244791030884,0.25593408942222595,0.48107537627220154,0.25541508197784424,0.4455762207508087,0.2345978170633316,0.5997062921524048,0.235061913728714,0.5522809624671936,0.2359093725681305,0.5203723907470703,0.23736679553985596,0.4885713458061218,T
0.278111070394516,0.7294175028800964,0.31496691703796387,0.694747269153595,0.3231397867202759,0.6352850198745728,0.3152126371860504,0.5913425087928772,0.3086533546447754,0.5644755363464355,0.3067227602005005,0.5879874229431152,0.31625813245773315,0.5537136197090149,0.3201388418674469,0.5616837739944458,0.31909921765327454,0.5727708339691162,0.28496086597442627,0.5792576670646667,0.2856183648109436,0.5130883455276489,0.28309857845306396,0.4734419584274292,0.27969005703926086,0.4398408830165863,0.2634880244731903,0.5856491327285767,0.2631778419017792,0.5242156982421875,0.26254573464393616,0.4832189679145813,0.2615455985069275,0.4472443461418152,0.24086101353168488,0.6028202176094055,0.24092182517051697,0.5543899536132812,0.24155189096927643,0.521819531917572,0.24295160174369812,0.48950159549713135,T
0.28065457940101624,0.7337471842765808,0.31634393334388733,0.7005085945129395,0.3245393931865692,0.6424847841262817,0.31707316637039185,0.5973970293998718,0.31111541390419006,0.5682077407836914,0.3083384037017822,0.5915051102638245,0.31676244735717773,0.5551531314849854,0.321500301361084,0.5561926364898682,0.32262322306632996,0.5583552122116089,0.2874915897846222,0.5824644565582275,0.28734827041625977,0.5161203742027283,0.2850993871688843,0.4768485426902771,0.2822524607181549,0.4429060220718384,0.26664021611213684,0.5879670977592468,0.266553670167923,0.5265393853187561,0.2663671672344208,0.48608124256134033,0.2656938433647156,0.4506598114967346,0.2444552630186081,0.6042040586471558,0.24453142285346985,0.5568581223487854,0.24511761963367462,0.5243856906890869,0.24625036120414734,0.4924238324165344,T
0.2891387343406677,0.7370565533638,0.3252188563346863,0.7055723071098328,0.3340603709220886,0.6472423672676086,0.32604357600212097,0.6019073724746704,0.32085224986076355,0.5736120343208313,0.3182486295700073,0.5946323275566101,0.32912981510162354,0.5618853569030762,0.3372982442378998,0.5648601651191711,0.3414653539657593,0.5715112090110779,0.2976258099079132,0.5859948396682739,0.29871442914009094,0.520957350730896,0.29666566848754883,0.48153313994407654,0.29396575689315796,0.4471583962440491,0.2767845094203949,0.5924801826477051,0.27685531973838806,0.5305658578872681,0.27638235688209534,0.48999786376953125,0.27591708302497864,0.4534984230995178,0.2542138993740082,0.610161304473877,0.25376537442207336,0.5616477131843567,0.2544281482696533,0.5281274318695068,0.25630393624305725,0.4944744408130646,T
0.2927761673927307,0.7371416091918945,0.32848799228668213,0.7062547206878662,0.33715152740478516,0.6480680108070374,0.32898813486099243,0.6034589409828186,0.322971373796463,0.5743729472160339,0.32472774386405945,0.5982393026351929,0.33830726146698,0.5686204433441162,0.3475157916545868,0.5694046020507812,0.3525537848472595,0.5761632323265076,0.30292582511901855,0.5873832106590271,0.30349475145339966,0.5210235118865967,0.3011738061904907,0.4801127314567566,0.2979372441768646,0.44525283575057983,0.2812434732913971,0.5926752090454102,0.28096893429756165,0.529996931552887,0.28109508752822876,0.49000459909439087,0.28045201301574707,0.4540707468986511,0.2584490180015564,0.6096124649047852,0.25877174735069275,0.5627994537353516,0.2596242129802704,0.530428946018219,0.26097965240478516,0.49783799052238464,T
0.29437944293022156,0.7392708659172058,0.3296876847743988,0.70589679479599,0.33793288469314575,0.6485927700996399,0.3309357464313507,0.6049215197563171,0.32647740840911865,0.5755317807197571,0.32276982069015503,0.5986406207084656,0.33577170968055725,0.5686640739440918,0.34804296493530273,0.5695701241493225,0.3564818799495697,0.5731921195983887,0.3027210831642151,0.588969349861145,0.3031390905380249,0.5225754380226135,0.30203139781951904,0.4819549322128296,0.29981091618537903,0.44702568650245667,0.28210121393203735,0.5947467088699341,0.28211361169815063,0.5332748293876648,0.28333309292793274,0.49353843927383423,0.2834024131298065,0.4579498767852783,0.2602491080760956,0.6115115284919739,0.2604610025882721,0.5649712085723877,0.26159751415252686,0.532619297504425,0.26312339305877686,0.5002659559249878,T
0.2969551980495453,0.7443003058433533,0.3307175636291504,0.7106708884239197,0.3391706943511963,0.6517753005027771,0.3335192799568176,0.6079061031341553,0.33103635907173157,0.5803182721138,0.32077670097351074,0.5989436507225037,0.3304365575313568,0.5607812404632568,0.33958473801612854,0.5603686571121216,0.3458511233329773,0.5599292516708374,0.3015834093093872,0.5919537544250488,0.3029607832431793,0.5253109931945801,0.3027696907520294,0.4869060814380646,0.301482230424881,0.45332956314086914,0.2822163701057434,0.5986475348472595,0.28320252895355225,0.5362502336502075,0.28473424911499023,0.4963206946849823,0.2849602699279785,0.4616955518722534,0.26160162687301636,0.6154430508613586,0.2624114751815796,0.5683519244194031,0.2638000249862671,0.5352763533592224,0.2653983235359192,0.5030027627944946,T
0.29667550325393677,0.7455118298530579,0.3305286765098572,0.7128135561943054,0.33985626697540283,0.6552284955978394,0.3330329656600952,0.611058235168457,0.3260486423969269,0.5816214680671692,0.3257285952568054,0.604022741317749,0.33981695771217346,0.5746232271194458,0.3526232838630676,0.5739142894744873,0.3619612455368042,0.5762539505958557,0.3055241107940674,0.5936910510063171,0.3064265549182892,0.5273382067680359,0.3047861158847809,0.48683953285217285,0.30238214135169983,0.45164352655410767,0.2845119535923004,0.5989847779273987,0.28461235761642456,0.5360088348388672,0.2850716710090637,0.4961732029914856,0.2846130430698395,0.46059495210647583,0.2623390257358551,0.6157732009887695,0.26308366656303406,0.5688068866729736,0.26370128989219666,0.536373496055603,0.26460978388786316,0.5040591359138489,T
0.2962349057197571,0.7460355758666992,0.329725056886673,0.7110193967819214,0.3370298445224762,0.6534808874130249,0.33169788122177124,0.6086702346801758,0.3343490660190582,0.5767775774002075,0.321269154548645,0.6012333631515503,0.3305692970752716,0.5672047138214111,0.3422422409057617,0.5666313767433167,0.3517211079597473,0.5676250457763672,0.3024953305721283,0.5935266613960266,0.302577406167984,0.528465211391449,0.3020968437194824,0.48951956629753113,0.30129367113113403,0.4546704888343811,0.2833251655101776,0.5992319583892822,0.28332215547561646,0.5381196737289429,0.28445470333099365,0.49826765060424805,0.2850243151187897,0.46267592906951904,0.26263073086738586,0.6150436401367188,0.26246389746665955,0.5688352584838867,0.26353681087493896,0.536300539970398,0.26511579751968384,0.5040249824523926,T
0.3001774847507477,0.7415645718574524,0.33385801315307617,0.7061829566955566,0.3406549096107483,0.6490755081176758,0.33557456731796265,0.6047696471214294,0.34211820363998413,0.5769494771957397,0.3255009055137634,0.5958585143089294,0.3330366313457489,0.5571854710578918,0.3375207185745239,0.5508531928062439,0.33955520391464233,0.543883204460144,0.3061419427394867,0.5894957780838013,0.307700514793396,0.5243521928787231,0.30678144097328186,0.48615530133247375,0.3054529130458832,0.4518057703971863,0.2870001196861267,0.5966249704360962,0.2878178060054779,0.5344638228416443,0.28816279768943787,0.49499770998954773,0.28835445642471313,0.4599195122718811,0.2653259038925171,0.6143388152122498,0.2656567394733429,0.5668373703956604,0.2670026421546936,0.5345078706741333,0.2691015303134918,0.5025291442871094,T
0.3021939694881439,0.7410515546798706,0.3363382816314697,0.7067100405693054,0.3454234302043915,0.6523969173431396,0.336590439081192,0.6101431846618652,0.33048421144485474,0.5802424550056458,0.3328494727611542,0.6024350523948669,0.34808018803596497,0.5763636231422424,0.36206042766571045,0.5721668601036072,0.3729426860809326,0.5713135004043579,0.31289708614349365,0.5915171504020691,0.31432169675827026,0.5250968933105469,0.31288230419158936,0.4844081997871399,0.31095191836357117,0.4491546154022217,0.291877806186676,0.5959949493408203,0.2919387221336365,0.5322016477584839,0.2923123240470886,0.49177855253219604,0.29231372475624084,0.45554953813552856,0.268513560295105,0.6125617623329163,0.26862362027168274,0.5645273327827454,0.26964235305786133,0.5316556692123413,0.2714756727218628,0.499271959066391,T
0.3057761788368225,0.7413305640220642,0.33998963236808777,0.7097595930099487,0.34892091155052185,0.651314377784729,0.34322643280029297,0.6055427193641663,0.34218859672546387,0.5771291851997375,0.3350028395652771,0.5992777347564697,0.3485555052757263,0.5694703459739685,0.36123961210250854,0.5701550841331482,0.3705919086933136,0.5743870735168457,0.314814031124115,0.5900554060935974,0.3168339431285858,0.5244402885437012,0.3158370852470398,0.48364055156707764,0.3138863146305084,0.44821012020111084,0.2942126393318176,0.5958318710327148,0.29509663581848145,0.5337505340576172,0.2961592674255371,0.4937438666820526,0.2964661717414856,0.45764046907424927,0.2719465494155884,0.6128042936325073,0.27270299196243286,0.565640926361084,0.27378329634666443,0.5329101085662842,0.2755277454853058,0.5001024603843689,T
0.30787861347198486,0.7430270314216614,0.3415602445602417,0.7106916308403015,0.35221385955810547,0.6546839475631714,0.34388571977615356,0.6108307838439941,0.33355411887168884,0.5808976292610168,0.33830496668815613,0.6022871136665344,0.3528044521808624,0.5749179124832153,0.3662014901638031,0.5737529993057251,0.37648123502731323,0.5750942230224609,0.31786686182022095,0.591869056224823,0.3196774125099182,0.5252467393875122,0.3186797499656677,0.4843572974205017,0.31701749563217163,0.44880032539367676,0.29649949073791504,0.5970848202705383,0.2972671091556549,0.5340561866760254,0.2984733581542969,0.4931893050670624,0.298822283744812,0.4564223885536194,0.27374300360679626,0.614036500453949,0.27506881952285767,0.5665853023529053,0.27620941400527954,0.5335022807121277,0.27778226137161255,0.5005633234977722,T
0.308881938457489,0.7454241514205933,0.3430642783641815,0.711101770401001,0.3522781729698181,0.6518517732620239,0.34570154547691345,0.6077057123184204,0.3415541648864746,0.5792459845542908,0.33614468574523926,0.5998935103416443,0.34715986251831055,0.5648343563079834,0.3589647114276886,0.5666753053665161,0.36778149008750916,0.570650041103363,0.3163231909275055,0.5921046733856201,0.317270427942276,0.5257189273834229,0.3174920082092285,0.4864234924316406,0.316995769739151,0.45228439569473267,0.2961219251155853,0.5982682108879089,0.2967221140861511,0.5360049605369568,0.29872792959213257,0.4958517551422119,0.2999255657196045,0.46028485894203186,0.2747371196746826,0.6149280667304993,0.2755835950374603,0.5683336853981018,0.2772888243198395,0.5354028344154358,0.27967754006385803,0.502746045589447,T
0.31471750140190125,0.7413500547409058,0.34951770305633545,0.7097866535186768,0.3605087399482727,0.6529882550239563,0.35444849729537964,0.6072791814804077,0.35153090953826904,0.5788225531578064,0.34732186794281006,0.5996031165122986,0.36331960558891296,0.5732276439666748,0.37639445066452026,0.5735567808151245,0.38494884967803955,0.5772141218185425,0.327385276556015,0.5892876982688904,0.32991695404052734,0.5241116285324097,0.32801538705825806,0.48341116309165955,0.32504844665527344,0.4478262960910797,0.3066865801811218,0.5945212841033936,0.3075850307941437,0.5306830406188965,0.30808213353157043,0.49018871784210205,0.3084225058555603,0.4537297487258911,0.28343912959098816,0.6114773154258728,0.2839517593383789,0.5619736909866333,0.2853340804576874,0.5284756422042847,0.2881180942058563,0.4951865077018738,T
0.32115381956100464,0.7423599362373352,0.3561142086982727,0.7119481563568115,0.36923590302467346,0.6570640802383423,0.36065682768821716,0.6115366220474243,0.3523852229118347,0.5796913504600525,0.35515639185905457,0.6019121408462524,0.3715173900127411,0.5759994387626648,0.38646528124809265,0.5738526582717896,0.3977825939655304,0.5747637748718262,0.33477655053138733,0.590327262878418,0.33710798621177673,0.5243951082229614,0.3356057405471802,0.4827156960964203,0.332943856716156,0.4464198052883148,0.3137555718421936,0.5948972702026367,0.3147277235984802,0.5317044258117676,0.31567156314849854,0.4912325143814087,0.31577402353286743,0.45400774478912354,0.2906758487224579,0.6115618944168091,0.2913634777069092,0.5635085105895996,0.2925040125846863,0.5306648015975952,0.29421520233154297,0.49784401059150696,T
0.3231283724308014,0.7445719242095947,0.35648003220558167,0.7122413516044617,0.3679559528827667,0.6562991738319397,0.36177924275398254,0.6115115284919739,0.3585176467895508,0.578985869884491,0.3514828681945801,0.5990520715713501,0.36239156126976013,0.566771924495697,0.37481069564819336,0.5669775009155273,0.38462939858436584,0.5674678087234497,0.33202385902404785,0.5902191400527954,0.3340306282043457,0.5241729021072388,0.3342703580856323,0.4851955473423004,0.3339480459690094,0.450259268283844,0.3120574653148651,0.5959823727607727,0.31348419189453125,0.5343594551086426,0.31576213240623474,0.4943654537200928,0.3173198103904724,0.45769351720809937,0.2904700040817261,0.6131937503814697,0.2909166216850281,0.5669966340065002,0.29266440868377686,0.534253716468811,0.2951425611972809,0.5012391209602356,T
0.32573413848876953,0.7448267936706543,0.36093443632125854,0.713203489780426,0.3741658627986908,0.6570247411727905,0.3670073449611664,0.6113004088401794,0.3611127436161041,0.5807723999023438,0.3611379861831665,0.6030415892601013,0.3772987127304077,0.5778185129165649,0.3914978504180908,0.5755491256713867,0.402368426322937,0.5757701396942139,0.34040606021881104,0.5913887023925781,0.34324437379837036,0.5250015258789062,0.3416869044303894,0.48303502798080444,0.33953309059143066,0.44577690958976746,0.319132924079895,0.5958518385887146,0.3197941184043884,0.5316622257232666,0.320950448513031,0.49041569232940674,0.3215731084346771,0.4527023136615753,0.2957044839859009,0.612798810005188,0.29704129695892334,0.5636453032493591,0.29884403944015503,0.530589759349823,0.30125322937965393,0.49785614013671875,T
0.33072590827941895,0.7475188374519348,0.36560600996017456,0.7155933380126953,0.37838849425315857,0.6595250964164734,0.3711393177509308,0.6130282878875732,0.3627496659755707,0.5800296068191528,0.3650999069213867,0.6042669415473938,0.380697637796402,0.5782077312469482,0.39611536264419556,0.5768886208534241,0.4084213972091675,0.5785937905311584,0.3441821336746216,0.5927887558937073,0.3462749421596527,0.5264071226119995,0.34453272819519043,0.48370084166526794,0.34207284450531006,0.44567927718162537,0.3230040669441223,0.5972605347633362,0.323885977268219,0.5339908003807068,0.3255518674850464,0.4932195842266083,0.3263123333454132,0.45566219091415405,0.300434410572052,0.6139348149299622,0.30174604058265686,0.566339373588562,0.30352410674095154,0.5332645177841187,0.30581963062286377,0.5002251267433167,T
0.33075058460235596,0.7483841180801392,0.3652590215206146,0.7163158059120178,0.3783671259880066,0.6589260697364807,0.37376588582992554,0.6121826171875,0.36937955021858215,0.5806050300598145,0.3641504645347595,0.6015821695327759,0.3775895833969116,0.5727721452713013,0.39194759726524353,0.5751346945762634,0.40304940938949585,0.5802410244941711,0.3436071276664734,0.5918278694152832,0.3459797501564026,0.5257501602172852,0.3450603485107422,0.484958291053772,0.3432044982910156,0.4483473300933838,0.3228580355644226,0.597516655921936,0.3245338797569275,0.535915195941925,0.32660502195358276,0.49558964371681213,0.32753413915634155,0.4584770202636719,0.3006330728530884,0.6149613261222839,0.30189990997314453,0.5676039457321167,0.30368784070014954,0.5345873832702637,0.3059300482273102,0.5014580488204956,T
0.3370382487773895,0.7573502063751221,0.3708658516407013,0.7272424101829529,0.3832584023475647,0.6709616780281067,0.3783130943775177,0.624013364315033,0.36807575821876526,0.5893738865852356,0.3705522119998932,0.6154206395149231,0.3891143500804901,0.5895127654075623,0.4060036242008209,0.586216151714325,0.4184569716453552,0.5853632688522339,0.35071757435798645,0.6028925776481628,0.3540833294391632,0.5356284379959106,0.35237398743629456,0.4943573772907257,0.3489643335342407,0.45897722244262695,0.3297205865383148,0.6075215935707092,0.33118677139282227,0.542960524559021,0.3322989344596863,0.5014086961746216,0.33225783705711365,0.4636799693107605,0.3070496618747711,0.6249591708183289,0.3083347976207733,0.5762665867805481,0.30963173508644104,0.542792797088623,0.31119513511657715,0.5100550055503845,T
0.3406166434288025,0.766535758972168,0.3738633096218109,0.7346564531326294,0.38569819927215576,0.6794551610946655,0.3807481825351715,0.6346889138221741,0.3749866485595703,0.5986769795417786,0.3710983097553253,0.6209723949432373,0.38711291551589966,0.5933814644813538,0.40366417169570923,0.594781219959259,0.4162471294403076,0.5981751084327698,0.3511073887348175,0.6118495464324951,0.35488802194595337,0.545377790927887,0.35331085324287415,0.5031196475028992,0.34986892342567444,0.4662500023841858,0.33004873991012573,0.6180124282836914,0.33159634470939636,0.5549980401992798,0.3326829671859741,0.514104425907135,0.3325459063053131,0.4762818217277527,0.3077513873577118,0.6362139582633972,0.3094031512737274,0.5879377722740173,0.3106803596019745,0.5542863607406616,0.31234127283096313,0.5203093886375427,T
0.3403835594654083,0.7818599939346313,0.37324321269989014,0.7505457401275635,0.3844357430934906,0.6945672631263733,0.378958523273468,0.6505691409111023,0.3697509467601776,0.617544412612915,0.3686320185661316,0.6355475783348083,0.38514623045921326,0.6090075969696045,0.4012988805770874,0.6077722907066345,0.4133196175098419,0.6081345081329346,0.3488427698612213,0.6254277229309082,0.35166019201278687,0.5604732632637024,0.35044121742248535,0.5201014280319214,0.3474350869655609,0.4846225380897522,0.3281206488609314,0.6313226819038391,0.3289812207221985,0.5680720806121826,0.3304581940174103,0.5275747776031494,0.3307195007801056,0.48936134576797485,0.30642712116241455,0.6500593423843384,0.30696290731430054,0.6032931208610535,0.3080849051475525,0.5706809759140015,0.3095470666885376,0.5375745296478271,T
0.3407197594642639,0.7908886075019836,0.37348082661628723,0.7596643567085266,0.38529786467552185,0.7052624225616455,0.3800973892211914,0.6618823409080505,0.3734545111656189,0.6293453574180603,0.36782106757164,0.6431078910827637,0.38332051038742065,0.6160474419593811,0.39986109733581543,0.6180242300033569,0.4121963083744049,0.6218088269233704,0.3479369580745697,0.6349989771842957,0.3511427938938141,0.5700094103813171,0.3495623469352722,0.5284358263015747,0.3463071584701538,0.4916948080062866,0.32766860723495483,0.6423349380493164,0.32923781871795654,0.5799457430839539,0.3304038941860199,0.5384731888771057,0.3303290903568268,0.5001300573348999,0.3066233992576599,0.6622630953788757,0.3077283203601837,0.6144662499427795,0.30854108929634094,0.5809681415557861,0.3097597062587738,0.5471944808959961,T
0.341736763715744,0.797145426273346,0.3732345998287201,0.7660398483276367,0.385820597410202,0.712177038192749,0.3811650574207306,0.6698392033576965,0.3716641068458557,0.6379103064537048,0.36894747614860535,0.6483993530273438,0.383827269077301,0.6220321655273438,0.4005008935928345,0.62661212682724,0.4136279821395874,0.6318211555480957,0.34913569688796997,0.6412816047668457,0.3513356149196625,0.5764803290367126,0.34955188632011414,0.5348917841911316,0.34677502512931824,0.4973733127117157,0.32859212160110474,0.6499685645103455,0.32912683486938477,0.587330162525177,0.3300935626029968,0.5459031462669373,0.33035433292388916,0.506892204284668,0.30749431252479553,0.6707532405853271,0.3082439601421356,0.6226774454116821,0.308880090713501,0.5890787839889526,0.3102738559246063,0.5542450547218323,T
0.34153488278388977,0.8024498224258423,0.37370508909225464,0.7701988220214844,0.3857535421848297,0.7166208624839783,0.3782712519168854,0.6740152835845947,0.3659977316856384,0.6420994997024536,0.3694935739040375,0.6563571095466614,0.3844294846057892,0.6311106085777283,0.4003927707672119,0.6333174705505371,0.4135509729385376,0.6355119347572327,0.34953972697257996,0.6470075845718384,0.35103335976600647,0.5834978818893433,0.3484782576560974,0.5419164896011353,0.34570634365081787,0.5027878284454346,0.32870620489120483,0.6537368893623352,0.32799190282821655,0.5920683741569519,0.32818466424942017,0.5513954758644104,0.32845255732536316,0.5120590925216675,0.30706673860549927,0.6731692552566528,0.306644469499588,0.6263065934181213,0.3075500428676605,0.5937491059303284,0.3097555339336395,0.5596210360527039,T
0.34013262391090393,0.8002200722694397,0.373058944940567,0.7666944265365601,0.3846500515937805,0.710956335067749,0.37685441970825195,0.669291079044342,0.3647977113723755,0.6410925388336182,0.3687785863876343,0.6529105305671692,0.38259196281433105,0.6260955333709717,0.39900487661361694,0.6303945779800415,0.4121648669242859,0.6364208459854126,0.3492637872695923,0.643995463848114,0.3506779372692108,0.5794632434844971,0.3483048379421234,0.5386239886283875,0.3451653718948364,0.5019024014472961,0.3288331627845764,0.6509488224983215,0.32828962802886963,0.5887296795845032,0.32862603664398193,0.5491280555725098,0.3287227153778076,0.5123207569122314,0.30715930461883545,0.6704385876655579,0.30617615580558777,0.6228327751159668,0.3067973256111145,0.5906282663345337,0.3086026906967163,0.5577501058578491,T
0.3380177915096283,0.7939943671226501,0.3714626133441925,0.762765109539032,0.3838548958301544,0.7071045637130737,0.37717345356941223,0.6620541214942932,0.36712369322776794,0.6315727233886719,0.3679254353046417,0.6473220586776733,0.3810705542564392,0.6179224252700806,0.3962938189506531,0.6219730973243713,0.40846920013427734,0.6283993721008301,0.34818243980407715,0.6378479599952698,0.3499336540699005,0.5736697912216187,0.348533570766449,0.5334331393241882,0.3468104600906372,0.4981718957424164,0.32785117626190186,0.643793523311615,0.3284783661365509,0.5817434191703796,0.3291712701320648,0.5421740412712097,0.3295730650424957,0.5055862069129944,0.306277871131897,0.6618959307670593,0.3067706823348999,0.6154640913009644,0.3071494996547699,0.5838680267333984,0.30841881036758423,0.5517104268074036,T
0.34568774700164795,0.7773404717445374,0.3789181113243103,0.7459408044815063,0.3900872468948364,0.6907663345336914,0.38257622718811035,0.6458221077919006,0.3751206696033478,0.6113218069076538,0.37709757685661316,0.6317983865737915,0.39566245675086975,0.604408860206604,0.41346901655197144,0.6047508716583252,0.4267924726009369,0.610914945602417,0.35728535056114197,0.6211143136024475,0.36146506667137146,0.5543377995491028,0.35976120829582214,0.5137938857078552,0.3569413423538208,0.4810406565666199,0.33628737926483154,0.6274800300598145,0.3376643657684326,0.5630187392234802,0.33834606409072876,0.5229802131652832,0.3383341133594513,0.4876558482646942,0.31305116415023804,0.6468616127967834,0.3147802948951721,0.5969715118408203,0.3156641721725464,0.5641262531280518,0.3172285258769989,0.5313209295272827,T
0.34646329283714294,0.7636671662330627,0.38093507289886475,0.732878565788269,0.39234867691993713,0.6777870059013367,0.3861764967441559,0.6327949166297913,0.3807114064693451,0.598917543888092,0.3798579275608063,0.6165633201599121,0.396481990814209,0.5917847752571106,0.4135039150714874,0.590589165687561,0.4268200993537903,0.5945978164672852,0.35935521125793457,0.6059174537658691,0.3616456687450409,0.5407403707504272,0.3599853813648224,0.4998856782913208,0.3576030731201172,0.4646540880203247,0.33809152245521545,0.612370491027832,0.3390384316444397,0.5482704043388367,0.34026241302490234,0.5087229013442993,0.34090307354927063,0.4724928140640259,0.315121591091156,0.6316171884536743,0.3166677951812744,0.5832192301750183,0.3177812397480011,0.5508647561073303,0.31925666332244873,0.5181035995483398,T
0.346133291721344,0.7607470154762268,0.37934640049934387,0.7296509742736816,0.3929212987422943,0.6740687489509583,0.3858128786087036,0.6300867795944214,0.3740234971046448,0.5995723605155945,0.37983325123786926,0.6168140172958374,0.3946463465690613,0.590490996837616,0.41073325276374817,0.5906867980957031,0.42415493726730347,0.5925537943840027,0.35978102684020996,0.6054984927177429,0.3618430495262146,0.5397171974182129,0.3594014346599579,0.4974631667137146,0.3564302623271942,0.45918047428131104,0.3385216295719147,0.6105381846427917,0.33934998512268066,0.5475875735282898,0.3407542109489441,0.5070447325706482,0.3417842984199524,0.46875038743019104,0.31573453545570374,0.6280618906021118,0.3166648745536804,0.5800645351409912,0.3182609975337982,0.5473656058311462,0.3208475708961487,0.513823926448822,T
0.34389862418174744,0.7540802955627441,0.3790986239910126,0.7216086387634277,0.3897637128829956,0.6633803248405457,0.38342833518981934,0.6183080673217773,0.3746417164802551,0.5860112905502319,0.3741615414619446,0.606698215007782,0.3881556987762451,0.5766744613647461,0.4045986533164978,0.5780175924301147,0.4175528287887573,0.5833100080490112,0.35447877645492554,0.5976462960243225,0.35650700330734253,0.5311480760574341,0.35696548223495483,0.49001544713974,0.35618144273757935,0.4546735882759094,0.33418095111846924,0.6033536195755005,0.3350789248943329,0.539459764957428,0.33765164017677307,0.4987339377403259,0.33908772468566895,0.46249306201934814,0.31264054775238037,0.6204590201377869,0.3133181035518646,0.5722163915634155,0.3149469196796417,0.5388582944869995,0.31715071201324463,0.5060470104217529,T
0.3403806984424591,0.7441187500953674,0.3752366304397583,0.7123361229896545,0.3861195743083954,0.6551660299301147,0.3797737956047058,0.6075282692909241,0.3713328540325165,0.5724237561225891,0.3719826340675354,0.5992438793182373,0.387498676776886,0.569648265838623,0.40404024720191956,0.5668826103210449,0.41705557703971863,0.5699907541275024,0.35180753469467163,0.5882359147071838,0.35437023639678955,0.5211204290390015,0.3535650968551636,0.4791173040866852,0.3521108031272888,0.442311555147171,0.3312741219997406,0.5927532911300659,0.3326698839664459,0.5272979140281677,0.3348178267478943,0.4859622120857239,0.33603936433792114,0.44933778047561646,0.3093124330043793,0.6097063422203064,0.3107134997844696,0.5613734126091003,0.31194865703582764,0.5276480317115784,0.3135027587413788,0.4947126507759094,T
0.3387852907180786,0.7429187893867493,0.3737971782684326,0.7110134363174438,0.386366605758667,0.6524839401245117,0.37864139676094055,0.6057656407356262,0.3673633337020874,0.5741554498672485,0.37439456582069397,0.5967479944229126,0.38906288146972656,0.5691421031951904,0.4034709930419922,0.5665117502212524,0.4150767922401428,0.568038284778595,0.3530595302581787,0.5848004817962646,0.35456225275993347,0.5187726020812988,0.35252630710601807,0.47691240906715393,0.3503558933734894,0.4396505355834961,0.3313264846801758,0.5893623232841492,0.33193203806877136,0.526223361492157,0.33359453082084656,0.4851575493812561,0.3347046673297882,0.4476509094238281,0.30827248096466064,0.6062034368515015,0.30910298228263855,0.5585988759994507,0.3106628358364105,0.5256397128105164,0.31302621960639954,0.49249812960624695,T
