0.2906636893749237,0.7318869829177856,0.32283058762550354,0.7020109295845032,0.3336964547634125,0.6465221643447876,0.30729833245277405,0.6044688820838928,0.2788318395614624,0.5779249668121338,0.34169164299964905,0.5787643790245056,0.34135931730270386,0.5172392725944519,0.33859995007514954,0.47864416241645813,0.334424763917923,0.4447628855705261,0.31544917821884155,0.5733280777931213,0.3152710795402527,0.508962869644165,0.31489482522010803,0.4701354503631592,0.3129445016384125,0.43701261281967163,0.2899186611175537,0.5838789343833923,0.2860557734966278,0.5270877480506897,0.2915824055671692,0.5581721067428589,0.293310284614563,0.5863816738128662,0.2657187879085541,0.6036564111709595,0.26677507162094116,0.5644586086273193,0.27427244186401367,0.587510347366333,0.2778221070766449,0.6119874715805054,U
0.2864498496055603,0.7332393527030945,0.31911081075668335,0.7031837105751038,0.32947874069213867,0.6461002826690674,0.30099231004714966,0.6050909161567688,0.2720685601234436,0.5793909430503845,0.3363438546657562,0.578888475894928,0.33531177043914795,0.5168583393096924,0.33182039856910706,0.4784717857837677,0.3270319998264313,0.4448190927505493,0.3098699450492859,0.5736481547355652,0.3095172941684723,0.5090700387954712,0.30886098742485046,0.47035232186317444,0.3066703677177429,0.4368745684623718,0.2844734787940979,0.5843120813369751,0.2810685634613037,0.5268436074256897,0.28691112995147705,0.5577829480171204,0.28853732347488403,0.5850794315338135,0.26062631607055664,0.6041688919067383,0.2635018825531006,0.5657832026481628,0.27200543880462646,0.5890950560569763,0.27593791484832764,0.6128393411636353,U
0.2831852436065674,0.7339156866073608,0.3154042065143585,0.7066034078598022,0.32735687494277954,0.6494203209877014,0.29979008436203003,0.607002317905426,0.27004340291023254,0.5800526142120361,0.3339208960533142,0.5800751447677612,0.3324083983898163,0.5176939368247986,0.32850533723831177,0.47919395565986633,0.32343339920043945,0.4453173875808716,0.30746400356292725,0.5743884444236755,0.3063490390777588,0.5094506740570068,0.3055737018585205,0.4709091782569885,0.3032410144805908,0.43752521276474,0.28219926357269287,0.5843239426612854,0.27851083874702454,0.5273829102516174,0.28522664308547974,0.5591315627098083,0.2874540686607361,0.5867633819580078,0.2585385739803314,0.6030564308166504,0.26158207654953003,0.5656055808067322,0.2697872817516327,0.5900444984436035,0.2731630504131317,0.6139249801635742,U
0.28434810042381287,0.7384364604949951,0.3174648582935333,0.7103983759880066,0.3292804956436157,0.6530269384384155,0.2985747456550598,0.6112594604492188,0.26811182498931885,0.5860554575920105,0.3344798684120178,0.5861077904701233,0.3333277106285095,0.5239112973213196,0.3299630880355835,0.48552948236465454,0.3248375356197357,0.4510536193847656,0.30797824263572693,0.5797365307807922,0.30752691626548767,0.5148865580558777,0.30684226751327515,0.47693562507629395,0.3042075037956238,0.4440341591835022,0.2823963761329651,0.5889756083488464,0.27799686789512634,0.5313838720321655,0.2849208414554596,0.5580154657363892,0.2871372103691101,0.5824671387672424,0.2592105269432068,0.6071708798408508,0.26204633712768555,0.5750792622566223,0.26920390129089355,0.598642885684967,0.2715163826942444,0.6208441853523254,U
0.29185977578163147,0.741112470626831,0.32456567883491516,0.7128002047538757,0.3374024033546448,0.6570942401885986,0.30845099687576294,0.614353358745575,0.27954280376434326,0.5894211530685425,0.3421561121940613,0.5901461839675903,0.34302136301994324,0.5283082127571106,0.34025782346725464,0.48943519592285156,0.335913747549057,0.45495766401290894,0.3157525658607483,0.584521472454071,0.3167339861392975,0.5197815895080566,0.3163938820362091,0.4806738495826721,0.3142833113670349,0.44756704568862915,0.2904171645641327,0.5944042205810547,0.2872006595134735,0.5410990715026855,0.29264917969703674,0.5683642625808716,0.29377231001853943,0.5939568281173706,0.266213983297348,0.6122758388519287,0.2664289176464081,0.576421320438385,0.2739076316356659,0.5978171229362488,0.27748146653175354,0.6209287643432617,U
0.30259954929351807,0.7457587122917175,0.33630678057670593,0.7150341868400574,0.34866851568222046,0.6582217216491699,0.3196786642074585,0.6141558289527893,0.2917513847351074,0.5887455940246582,0.3531745970249176,0.5924821496009827,0.35375168919563293,0.531396210193634,0.35207149386405945,0.49396300315856934,0.3497220277786255,0.4606008529663086,0.3259948492050171,0.5867559313774109,0.32704219222068787,0.5224990248680115,0.3280671238899231,0.48296135663986206,0.3281010389328003,0.44958317279815674,0.30031752586364746,0.5970592498779297,0.2971259653568268,0.5410140752792358,0.3033178746700287,0.5645259618759155,0.30555474758148193,0.5895909070968628,0.2761875092983246,0.615818977355957,0.2774685025215149,0.5774648189544678,0.285429447889328,0.5977460741996765,0.28931957483291626,0.6221031546592712,U
0.30993106961250305,0.7471951842308044,0.34376657009124756,0.7154410481452942,0.3558739721775055,0.658305823802948,0.3261364698410034,0.6141588091850281,0.2985467314720154,0.5861021280288696,0.36072421073913574,0.5937939882278442,0.36149829626083374,0.5320826172828674,0.35939228534698486,0.49372416734695435,0.3562695384025574,0.45938819646835327,0.33384355902671814,0.5885834693908691,0.33496731519699097,0.523434042930603,0.3350873589515686,0.48444026708602905,0.33403775095939636,0.4510335326194763,0.308482825756073,0.5990122556686401,0.30445024371147156,0.5448418855667114,0.3100561201572418,0.5717108249664307,0.3119613230228424,0.5970303416252136,0.28441911935806274,0.6175093054771423,0.2846546769142151,0.581104576587677,0.29256734251976013,0.60320645570755,0.29700618982315063,0.6267480850219727,U
0.3137313425540924,0.7387319803237915,0.34782466292381287,0.7109240293502808,0.36085113883018494,0.6538186073303223,0.3326716125011444,0.6096142530441284,0.30461880564689636,0.5813532471656799,0.36697155237197876,0.5887026786804199,0.36810874938964844,0.5266391634941101,0.3662656545639038,0.4881785213947296,0.36329859495162964,0.4537930190563202,0.34042665362358093,0.5825474262237549,0.3420812487602234,0.5167074203491211,0.34337809681892395,0.47764265537261963,0.3431553840637207,0.4440489411354065,0.31494957208633423,0.5920024514198303,0.3126564025878906,0.5390634536743164,0.31871962547302246,0.5675142407417297,0.3201289772987366,0.5922762155532837,0.29043978452682495,0.6093695759773254,0.2940937280654907,0.5724312663078308,0.3022530972957611,0.5951939225196838,0.3053733706474304,0.6179078221321106,U
0.3150007724761963,0.7352643013000488,0.3477729558944702,0.7065932154655457,0.3618794083595276,0.652428150177002,0.33759307861328125,0.6096277832984924,0.3098815381526947,0.5829513072967529,0.36852988600730896,0.5850712060928345,0.36903807520866394,0.525303065776825,0.36725229024887085,0.48736053705215454,0.3642042577266693,0.45366108417510986,0.342842161655426,0.5780906677246094,0.3436567187309265,0.5144246816635132,0.34416261315345764,0.47611477971076965,0.34373611211776733,0.44327181577682495,0.31778398156166077,0.5865923166275024,0.31550002098083496,0.5325819253921509,0.31974631547927856,0.5609261393547058,0.3206145167350769,0.5871433019638062,0.293841689825058,0.6039770245552063,0.296233594417572,0.5678496956825256,0.30369338393211365,0.5897766947746277,0.3071836531162262,0.613556981086731,U
0.3176126182079315,0.7387087345123291,0.3510156273841858,0.7112881541252136,0.36484262347221375,0.6571969389915466,0.3366839587688446,0.6147419214248657,0.3080141246318817,0.5874618887901306,0.36956408619880676,0.5886237621307373,0.3697390854358673,0.5285464525222778,0.36768200993537903,0.491042822599411,0.3643242120742798,0.45705074071884155,0.3433048129081726,0.5820368528366089,0.34366726875305176,0.5192892551422119,0.34387296438217163,0.482970654964447,0.34260493516921997,0.45120969414711,0.3179171085357666,0.5908700823783875,0.31519538164138794,0.5344730019569397,0.32177090644836426,0.5622121095657349,0.32381555438041687,0.5881764888763428,0.29420793056488037,0.6090459823608398,0.296509325504303,0.5763072371482849,0.3045368790626526,0.5995074510574341,0.30809617042541504,0.6227405071258545,U
0.3179188370704651,0.7403331995010376,0.35102978348731995,0.7146216034889221,0.3642788827419281,0.6600337624549866,0.3370891809463501,0.6181718111038208,0.307922899723053,0.5919525623321533,0.3699979782104492,0.5906804203987122,0.3696069121360779,0.530424177646637,0.36730343103408813,0.49270394444465637,0.36365047097206116,0.4591144919395447,0.3439311981201172,0.5844283103942871,0.3435174822807312,0.5214834213256836,0.3438464105129242,0.4844037890434265,0.3423944115638733,0.45213404297828674,0.31875789165496826,0.5937773585319519,0.31570005416870117,0.5373890995979309,0.3227170407772064,0.5665497779846191,0.3247327208518982,0.5932052135467529,0.294887512922287,0.6123138666152954,0.29887789487838745,0.5777908563613892,0.3074008524417877,0.6016079783439636,0.310624897480011,0.625469982624054,U
0.31796663999557495,0.7448921203613281,0.3517713248729706,0.7174994349479675,0.3629717230796814,0.6603968739509583,0.3338119685649872,0.6197285056114197,0.30507194995880127,0.5948550701141357,0.36750176548957825,0.5930776596069336,0.3678703308105469,0.5323364734649658,0.3655349016189575,0.4946242868900299,0.36156216263771057,0.4612605571746826,0.34060537815093994,0.5880138278007507,0.34129589796066284,0.5246570110321045,0.3415771722793579,0.48660245537757874,0.33964449167251587,0.45310503244400024,0.31465619802474976,0.5989457964897156,0.3125981390476227,0.5437179207801819,0.32005518674850464,0.5748022198677063,0.322073370218277,0.6021474003791809,0.2904391586780548,0.6196977496147156,0.2942211627960205,0.585992693901062,0.30270421504974365,0.6087849140167236,0.30582940578460693,0.630935788154602,U
0.3153373897075653,0.7472265958786011,0.3487083613872528,0.7205353379249573,0.3611101508140564,0.664084255695343,0.33265364170074463,0.6222371459007263,0.30364498496055603,0.594974935054779,0.36650675535202026,0.5961007475852966,0.36581119894981384,0.5354520678520203,0.36328649520874023,0.49787062406539917,0.3591751456260681,0.4640394151210785,0.3400222957134247,0.589896023273468,0.3398609459400177,0.5270830392837524,0.3401779234409332,0.4897986054420471,0.3385182023048401,0.4572846591472626,0.3143100142478943,0.5994731187820435,0.31247639656066895,0.5429596900939941,0.3190440833568573,0.5740534067153931,0.3202986419200897,0.6014797687530518,0.2901204228401184,0.6183431148529053,0.2943040132522583,0.5839430093765259,0.3020959794521332,0.6081869006156921,0.30435246229171753,0.6313749551773071,U
0.31290772557258606,0.7441834807395935,0.3457857370376587,0.716720461845398,0.3589901924133301,0.6631391048431396,0.3319505453109741,0.6214304566383362,0.3048795163631439,0.5926010608673096,0.36420947313308716,0.5946362614631653,0.36337214708328247,0.533799409866333,0.36049684882164,0.4958551526069641,0.35637179017066956,0.4620903432369232,0.3375706672668457,0.5896547436714172,0.3377157747745514,0.5265601277351379,0.3375546634197235,0.48819106817245483,0.3359874188899994,0.4551873207092285,0.31181031465530396,0.5997976660728455,0.30957064032554626,0.5444952249526978,0.31637609004974365,0.5726724863052368,0.3185980021953583,0.5993635058403015,0.2870676815509796,0.6188428997993469,0.2904598116874695,0.5829741358757019,0.2983268201351166,0.6048265695571899,0.30145859718322754,0.6279186010360718,U
0.3139802813529968,0.7483958601951599,0.34697264432907104,0.7205125093460083,0.3587256968021393,0.6652426719665527,0.3308822512626648,0.6247610449790955,0.3025705814361572,0.5977832078933716,0.36337751150131226,0.5962675213813782,0.36226052045822144,0.5363837480545044,0.3593193590641022,0.49835169315338135,0.3549608588218689,0.46465417742729187,0.3367750644683838,0.5912305116653442,0.3362065851688385,0.5284061431884766,0.3360222280025482,0.49045330286026,0.3340551555156708,0.4572279453277588,0.31108319759368896,0.6019948720932007,0.30831775069236755,0.5444831848144531,0.3159506022930145,0.5736843347549438,0.31838539242744446,0.6011910438537598,0.28690654039382935,0.6221904158592224,0.29132166504859924,0.5857185125350952,0.30084025859832764,0.6077122092247009,0.3050326406955719,0.6310104727745056,U
0.31121712923049927,0.7474168539047241,0.3440404236316681,0.7200632691383362,0.3569192886352539,0.6650983691215515,0.32921528816223145,0.6237632036209106,0.30109092593193054,0.5965610146522522,0.3625074326992035,0.5969637632369995,0.3609585464000702,0.5358470678329468,0.357768177986145,0.4978508949279785,0.3531501293182373,0.46396404504776,0.3359353542327881,0.5913474559783936,0.33519938588142395,0.5282607078552246,0.33452460169792175,0.49031829833984375,0.33238929510116577,0.4576417803764343,0.3104536831378937,0.6009516716003418,0.3075364828109741,0.5438961982727051,0.3134669363498688,0.5709151029586792,0.31473368406295776,0.5972723960876465,0.28650274872779846,0.6195159554481506,0.2903699278831482,0.5837913155555725,0.29857873916625977,0.6055614948272705,0.30171939730644226,0.6286546587944031,U
0.3102741837501526,0.7471760511398315,0.342955082654953,0.7203315496444702,0.35569310188293457,0.6649940013885498,0.3280758261680603,0.6226968765258789,0.29958418011665344,0.5955782532691956,0.3608529567718506,0.5977868437767029,0.3597128391265869,0.5364855527877808,0.3564540147781372,0.4982067346572876,0.3519843816757202,0.46423035860061646,0.334541916847229,0.5921370983123779,0.3337959349155426,0.5286505818367004,0.3329485356807709,0.49067312479019165,0.3307763636112213,0.457955002784729,0.3094222843647003,0.6016963720321655,0.3064853549003601,0.5454002618789673,0.3130151927471161,0.5730275511741638,0.3148542642593384,0.5992707014083862,0.28553277254104614,0.6198872923851013,0.2887071967124939,0.5828728079795837,0.29688388109207153,0.604987382888794,0.30026140809059143,0.6285719275474548,U
0.3062228560447693,0.7442471981048584,0.338524729013443,0.7182257175445557,0.3509300947189331,0.663571298122406,0.32212114334106445,0.6223341822624207,0.29385578632354736,0.5969240665435791,0.3559180498123169,0.5960836410522461,0.35461321473121643,0.535433828830719,0.3505553901195526,0.4980153441429138,0.3453623652458191,0.46426641941070557,0.32944872975349426,0.5900631546974182,0.3283312916755676,0.5267139673233032,0.3271764814853668,0.4892517924308777,0.3248544931411743,0.45704686641693115,0.3044772446155548,0.5990650057792664,0.3018065094947815,0.5433101058006287,0.3086094856262207,0.5713709592819214,0.31056317687034607,0.598508894443512,0.2812051475048065,0.6165462732315063,0.28440478444099426,0.5799089074134827,0.29250502586364746,0.6021549701690674,0.29586923122406006,0.6259376406669617,U
0.3030989170074463,0.7418277263641357,0.3346407413482666,0.7142032384872437,0.3461235761642456,0.6581147313117981,0.3183906078338623,0.6168520450592041,0.28947126865386963,0.5918211936950684,0.3524250090122223,0.5924153923988342,0.35144951939582825,0.5306723713874817,0.34837228059768677,0.4927975535392761,0.3440898060798645,0.459113210439682,0.3264421820640564,0.5870364308357239,0.32584550976753235,0.5234781503677368,0.32509371638298035,0.48501741886138916,0.32299962639808655,0.4523187577724457,0.3015875518321991,0.5968441367149353,0.2983679473400116,0.5416072607040405,0.303905725479126,0.5707975625991821,0.3053973615169525,0.5979146957397461,0.2780768573284149,0.6152903437614441,0.2798704504966736,0.5790625810623169,0.28701797127723694,0.602434515953064,0.28980228304862976,0.6268380880355835,U
0.30347689986228943,0.7384657859802246,0.3340480923652649,0.7098715305328369,0.34569042921066284,0.6556058526039124,0.31896543502807617,0.6154071688652039,0.29138338565826416,0.5879073143005371,0.35286077857017517,0.5886986255645752,0.35304078459739685,0.5281429886817932,0.35147789120674133,0.490104615688324,0.3482440114021301,0.4566507339477539,0.3270397484302521,0.5834057331085205,0.32784566283226013,0.5195192098617554,0.32821008563041687,0.4806499481201172,0.32709991931915283,0.44752037525177,0.30201205611228943,0.5935661792755127,0.2973965108394623,0.5403192639350891,0.30190664529800415,0.5693570375442505,0.30319517850875854,0.5946769118309021,0.2784334421157837,0.612463653087616,0.2809298038482666,0.5796312093734741,0.28760749101638794,0.6028902530670166,0.2898901700973511,0.6252003908157349,U
0.3028404116630554,0.7409510612487793,0.3350355923175812,0.7121474146842957,0.34494632482528687,0.655850887298584,0.31690582633018494,0.6159636378288269,0.28812962770462036,0.5914269089698792,0.3525957465171814,0.5912140607833862,0.35282522439956665,0.5292240977287292,0.3509342670440674,0.490658700466156,0.34702274203300476,0.4571593701839447,0.3269665241241455,0.5859730839729309,0.3276617228984833,0.5215685963630676,0.3279033899307251,0.4833167493343353,0.32615020871162415,0.45072224736213684,0.30228328704833984,0.5959604978561401,0.2964068353176117,0.5431548953056335,0.30296310782432556,0.5730094909667969,0.3057916462421417,0.5984800457954407,0.2795432209968567,0.6145814061164856,0.28125742077827454,0.5835364460945129,0.2887486517429352,0.6075029969215393,0.292219340801239,0.6296992897987366,U
0.2927002012729645,0.7363724708557129,0.32346460223197937,0.7087074518203735,0.3335815370082855,0.6562501788139343,0.3042164444923401,0.616616427898407,0.2756606936454773,0.5941978096961975,0.340107798576355,0.5897375345230103,0.340579628944397,0.5285025835037231,0.33734673261642456,0.49028605222702026,0.33287644386291504,0.4567737579345703,0.3143123686313629,0.5834633708000183,0.31515803933143616,0.5204214453697205,0.3140825033187866,0.481182336807251,0.3117714524269104,0.44731956720352173,0.2895984351634979,0.5931409597396851,0.2843169867992401,0.5441297888755798,0.2903451919555664,0.5731858015060425,0.2932087779045105,0.5999685525894165,0.26649045944213867,0.6115313172340393,0.26690924167633057,0.5804670453071594,0.27489396929740906,0.602228581905365,0.2796277105808258,0.6246322393417358,U
0.282983660697937,0.7314543128013611,0.31407442688941956,0.702966570854187,0.32281073927879333,0.6490826606750488,0.29277077317237854,0.6099994778633118,0.26553991436958313,0.5849906802177429,0.3271249234676361,0.5829038023948669,0.3269670009613037,0.5226858258247375,0.32372111082077026,0.48559463024139404,0.31913936138153076,0.4529835879802704,0.3013077676296234,0.5780377388000488,0.3018854558467865,0.5154534578323364,0.3012843430042267,0.4768850803375244,0.299224853515625,0.4428115785121918,0.2770967185497284,0.5889819264411926,0.2729080021381378,0.5361356735229492,0.2792617678642273,0.5659607648849487,0.28195616602897644,0.5931623578071594,0.25502240657806396,0.6092921495437622,0.25762757658958435,0.5769703388214111,0.26656660437583923,0.5989643335342407,0.2716803252696991,0.6211341619491577,U
0.2772694230079651,0.7262601852416992,0.3078725337982178,0.6960334777832031,0.3164002001285553,0.6429882645606995,0.28635644912719727,0.6040464639663696,0.2583409249782562,0.5813900828361511,0.3212795853614807,0.5769941210746765,0.3195601999759674,0.5159398913383484,0.31577157974243164,0.47795534133911133,0.3107643723487854,0.4452272057533264,0.29546311497688293,0.5732991695404053,0.2952423691749573,0.510515570640564,0.2935947775840759,0.4713423252105713,0.29089584946632385,0.43763649463653564,0.27140432596206665,0.5846824049949646,0.26637476682662964,0.530799150466919,0.2721068859100342,0.5614323616027832,0.2748472988605499,0.589600145816803,0.24846498668193817,0.6049253940582275,0.25038373470306396,0.5677682161331177,0.2603161036968231,0.5897147059440613,0.26632171869277954,0.6132754683494568,U
0.2728213369846344,0.7258006930351257,0.30370134115219116,0.696138322353363,0.3117605149745941,0.6425410509109497,0.2834532856941223,0.6051313281059265,0.25573715567588806,0.5816910862922668,0.3164770305156708,0.5759003758430481,0.3137408494949341,0.5152161717414856,0.3092336058616638,0.47722315788269043,0.3035954535007477,0.4448085427284241,0.2906063497066498,0.5728099942207336,0.28911450505256653,0.5098639726638794,0.2874360680580139,0.4709618091583252,0.28442972898483276,0.4373847246170044,0.26620402932167053,0.5847678780555725,0.2613617777824402,0.5309250354766846,0.26855120062828064,0.5621762871742249,0.27164483070373535,0.5901259183883667,0.24315929412841797,0.6054903268814087,0.2455115169286728,0.5681493282318115,0.2556011378765106,0.5897877216339111,0.2611561417579651,0.6129245162010193,U
0.26948970556259155,0.7255324125289917,0.2996938228607178,0.6959688663482666,0.30754122138023376,0.6429296135902405,0.2780146896839142,0.6063345670700073,0.2501504719257355,0.5824320316314697,0.3119809627532959,0.5767348408699036,0.3090762495994568,0.5164874792098999,0.30415162444114685,0.47884437441825867,0.2984206974506378,0.44633662700653076,0.2862585186958313,0.5732728242874146,0.28408315777778625,0.5110431909561157,0.2821107804775238,0.4726465344429016,0.2793508470058441,0.43850812315940857,0.261917382478714,0.5846896767616272,0.25729307532310486,0.5323300361633301,0.2638397812843323,0.5637796521186829,0.26649776101112366,0.5910142064094543,0.23921820521354675,0.6049120426177979,0.24123328924179077,0.5704510807991028,0.2501266896724701,0.5927572250366211,0.2544088363647461,0.6149256825447083,U
0.26875734329223633,0.7280493974685669,0.2995237112045288,0.6977731585502625,0.3072241544723511,0.643316388130188,0.27598437666893005,0.6063210964202881,0.24694113433361053,0.584688663482666,0.31228336691856384,0.5807002782821655,0.30939289927482605,0.5208083391189575,0.30492672324180603,0.4838058650493622,0.29892781376838684,0.45108920335769653,0.28632932901382446,0.5762107968330383,0.28423187136650085,0.5134566426277161,0.28211545944213867,0.4764383137226105,0.2787737250328064,0.4433249235153198,0.26160550117492676,0.5867705345153809,0.2556312084197998,0.5334753394126892,0.26238685846328735,0.5646476149559021,0.2653939723968506,0.5914607048034668,0.23875680565834045,0.6060295701026917,0.24155089259147644,0.5751870274543762,0.2507328987121582,0.598533570766449,0.2555333971977234,0.6203587651252747,U
0.26677799224853516,0.7283412218093872,0.29763346910476685,0.6982115507125854,0.306001216173172,0.6449648141860962,0.27619826793670654,0.607108473777771,0.24780361354351044,0.584022581577301,0.31103211641311646,0.580355703830719,0.30778828263282776,0.5205144882202148,0.30306002497673035,0.4830968976020813,0.29717516899108887,0.4503197968006134,0.285112202167511,0.575862467288971,0.2828357219696045,0.5133785605430603,0.28025221824645996,0.47604113817214966,0.27703091502189636,0.44305092096328735,0.2605022192001343,0.5865516066551208,0.2553548514842987,0.5321047306060791,0.26114770770072937,0.5632138848304749,0.2638236880302429,0.5906004905700684,0.23757906258106232,0.6061149835586548,0.24014705419540405,0.57248854637146,0.2485901415348053,0.5948947668075562,0.25307756662368774,0.6171572804450989,U
0.26798588037490845,0.7298893928527832,0.29905712604522705,0.6976547837257385,0.30606481432914734,0.6420894861221313,0.2764965891838074,0.6040641069412231,0.24831680953502655,0.5809134244918823,0.3126058578491211,0.5810947418212891,0.3090890645980835,0.5212081670761108,0.30445805191993713,0.4838123321533203,0.29866474866867065,0.4510408043861389,0.2866661250591278,0.577273428440094,0.2837705612182617,0.514613926410675,0.28168389201164246,0.4770156443119049,0.27882111072540283,0.44408848881721497,0.2617308497428894,0.5884498953819275,0.25586771965026855,0.5334932804107666,0.26225602626800537,0.5655027627944946,0.26511502265930176,0.5933085680007935,0.23841574788093567,0.6083283424377441,0.24109333753585815,0.5733554363250732,0.2500366270542145,0.5958588719367981,0.25453048944473267,0.618262529373169,U
0.2685539722442627,0.733709990978241,0.29908475279808044,0.7020000219345093,0.305776447057724,0.6463680267333984,0.27574798464775085,0.609442412853241,0.24728353321552277,0.5866056084632874,0.3108024597167969,0.582828164100647,0.3074674904346466,0.5222902894020081,0.3024854362010956,0.48478150367736816,0.29610809683799744,0.4520106315612793,0.2845289409160614,0.5786975622177124,0.28195586800575256,0.5161315202713013,0.27972328662872314,0.4789336323738098,0.27644214034080505,0.44611918926239014,0.25928887724876404,0.5895500779151917,0.2547265589237213,0.5342861413955688,0.26227235794067383,0.5636788606643677,0.26560619473457336,0.5906272530555725,0.2361045628786087,0.6093680262565613,0.23912836611270905,0.5773606300354004,0.2482290118932724,0.5988474488258362,0.2528213858604431,0.6202579736709595,U
0.2682207226753235,0.7309341430664062,0.2984543740749359,0.6984133124351501,0.30536630749702454,0.6450778245925903,0.27558305859565735,0.6060722470283508,0.24784323573112488,0.5812761783599854,0.3111690580844879,0.5825992822647095,0.30789950489997864,0.5224940180778503,0.3032154440879822,0.4851514399051666,0.29736119508743286,0.4521264433860779,0.28488689661026,0.578640341758728,0.2823772430419922,0.514694094657898,0.2802170515060425,0.47691118717193604,0.27721744775772095,0.44404035806655884,0.2599204480648041,0.5899861454963684,0.2531591057777405,0.5353521108627319,0.2596542239189148,0.5666884183883667,0.2628014385700226,0.594846248626709,0.23585140705108643,0.6103397011756897,0.2367524802684784,0.572202205657959,0.24563179910182953,0.5940736532211304,0.25029247999191284,0.6174750924110413,U
0.2686842381954193,0.7350935935974121,0.29953208565711975,0.701174259185791,0.30617669224739075,0.6458662748336792,0.2748278081417084,0.6081178784370422,0.24537579715251923,0.5851283073425293,0.3119087219238281,0.5862131118774414,0.3085617423057556,0.5260517001152039,0.30353108048439026,0.48904165625572205,0.29735052585601807,0.4561387002468109,0.2857266068458557,0.5825172066688538,0.2829526960849762,0.5198032259941101,0.2807198762893677,0.48233044147491455,0.277666300535202,0.44953155517578125,0.2606959640979767,0.5935339331626892,0.25457340478897095,0.53963702917099,0.26244843006134033,0.5691059827804565,0.26629671454429626,0.5954881906509399,0.23755933344364166,0.6124684810638428,0.23947130143642426,0.5783841013908386,0.24917106330394745,0.5995777249336243,0.25478658080101013,0.6210402250289917,U
0.26912111043930054,0.7402229309082031,0.29928964376449585,0.7078125476837158,0.3055604100227356,0.6501734256744385,0.274946004152298,0.6124066114425659,0.24525603652000427,0.5909825563430786,0.31194859743118286,0.5902199745178223,0.30831480026245117,0.5295180082321167,0.30343034863471985,0.49273353815078735,0.29730939865112305,0.46022483706474304,0.28601980209350586,0.586674690246582,0.28250831365585327,0.524370014667511,0.28013479709625244,0.4878082275390625,0.27667492628097534,0.4551944136619568,0.26102951169013977,0.5975213646888733,0.2555606961250305,0.5446506142616272,0.2637382745742798,0.576991081237793,0.26714810729026794,0.6045171618461609,0.2381068468093872,0.6161239147186279,0.24128979444503784,0.5831066966056824,0.2508701980113983,0.6058946251869202,0.25573188066482544,0.6278029680252075,U
