0.2906636893749237,0.7318869829177856,0.32283058762550354,0.7020109295845032,0.3336964547634125,0.6465221643447876,0.30729833245277405,0.6044688820838928,0.2788318395614624,0.5779249668121338,0.34169164299964905,0.5787643790245056,0.34135931730270386,0.5172392725944519,0.33859995007514954,0.47864416241645813,0.334424763917923,0.4447628855705261,0.31544917821884155,0.5733280777931213,0.3152710795402527,0.508962869644165,0.31489482522010803,0.4701354503631592,0.3129445016384125,0.43701261281967163,0.2899186611175537,0.5838789343833923,0.2860557734966278,0.5270877480506897,0.2915824055671692,0.5581721067428589,0.293310284614563,0.5863816738128662,0.2657187879085541,0.6036564111709595,0.26677507162094116,0.5644586086273193,0.27427244186401367,0.587510347366333,0.2778221070766449,0.6119874715805054,U
0.27130836248397827,0.7474806308746338,0.30178549885749817,0.7138513326644897,0.3088811933994293,0.65801602602005,0.27776145935058594,0.6203951239585876,0.24913910031318665,0.5970197319984436,0.3150465190410614,0.5965724587440491,0.31161195039749146,0.5373004674911499,0.30631834268569946,0.5003988742828369,0.30008256435394287,0.4676063060760498,0.2891748249530792,0.592278778553009,0.28651905059814453,0.5311210751533508,0.2834332287311554,0.49391451478004456,0.28006190061569214,0.4611920416355133,0.26439914107322693,0.6026538014411926,0.25834134221076965,0.5516648888587952,0.26505473256111145,0.5812205076217651,0.2685004770755768,0.6072218418121338,0.24155306816101074,0.6207504868507385,0.2433912456035614,0.5879821181297302,0.25318846106529236,0.6097098588943481,0.2595791816711426,0.6310225129127502,U
0.27249380946159363,0.753090500831604,0.30320170521736145,0.7209054827690125,0.3110204339027405,0.6653817892074585,0.2813655734062195,0.6274871230125427,0.25243043899536133,0.6058089733123779,0.3164208233356476,0.6029749512672424,0.3127089738845825,0.5432825088500977,0.30751144886016846,0.5063133835792542,0.30128294229507446,0.47373396158218384,0.2906719148159027,0.5985375642776489,0.28704407811164856,0.5372278094291687,0.28421667218208313,0.5000629425048828,0.28080758452415466,0.46761301159858704,0.26612794399261475,0.6086333394050598,0.2597079873085022,0.5565779805183411,0.26644834876060486,0.5857118368148804,0.2695148289203644,0.6116078495979309,0.24370017647743225,0.6265547275543213,0.2451147437095642,0.5939139127731323,0.2543388605117798,0.6158440113067627,0.2596520781517029,0.6377159357070923,U
0.2769135534763336,0.7542703747749329,0.30705609917640686,0.7216985821723938,0.31569144129753113,0.6688807010650635,0.2857089340686798,0.631639838218689,0.2576936185359955,0.6093090176582336,0.3203076720237732,0.606807291507721,0.31700438261032104,0.5477389097213745,0.31185007095336914,0.5106663703918457,0.30593475699424744,0.4783429205417633,0.29459017515182495,0.6038771271705627,0.2909884452819824,0.5426742434501648,0.28814607858657837,0.5048272609710693,0.28513211011886597,0.4719811975955963,0.2703818380832672,0.6153885126113892,0.263161301612854,0.5644304156303406,0.2700470983982086,0.5927137732505798,0.27413445711135864,0.6182673573493958,0.24818134307861328,0.634269118309021,0.24930164217948914,0.6036022305488586,0.2586199939250946,0.6222750544548035,0.264814555644989,0.641271710395813,U
0.2812633216381073,0.7590106725692749,0.3118162155151367,0.7282165884971619,0.3203139007091522,0.6733124852180481,0.29000332951545715,0.6364420652389526,0.26101240515708923,0.6152768731117249,0.3231825530529022,0.6103041172027588,0.32010403275489807,0.551388680934906,0.3154177665710449,0.5141077041625977,0.309480220079422,0.4819599688053131,0.2969895005226135,0.6069537401199341,0.2943482995033264,0.5451743006706238,0.2918674647808075,0.5073420405387878,0.28859126567840576,0.474444717168808,0.27280786633491516,0.6190615296363831,0.26413848996162415,0.5680011510848999,0.270520955324173,0.5966660380363464,0.2744077444076538,0.621910572052002,0.2514297366142273,0.6396889686584473,0.2531645596027374,0.6124464869499207,0.2629874646663666,0.6328054070472717,0.2692311704158783,0.6520082354545593,U
0.2825879454612732,0.7616986632347107,0.312566876411438,0.7321928143501282,0.3199796676635742,0.676758348941803,0.29176390171051025,0.6395224928855896,0.263854056596756,0.6165498495101929,0.32276445627212524,0.6104382872581482,0.3194122314453125,0.5514073371887207,0.3150388300418854,0.5144547820091248,0.3088178336620331,0.482128381729126,0.2967163324356079,0.6071258187294006,0.2942117750644684,0.5454617142677307,0.2919924855232239,0.5083255171775818,0.2879980504512787,0.4761035144329071,0.27232083678245544,0.6195068359375,0.2651173174381256,0.5643374919891357,0.27245351672172546,0.5926619172096252,0.2760757505893707,0.6186168789863586,0.25040102005004883,0.6409159898757935,0.25217968225479126,0.6089350581169128,0.2614956498146057,0.6291851997375488,0.2664934992790222,0.6494550108909607,U
0.28318747878074646,0.7602917551994324,0.312142014503479,0.7310081124305725,0.3202221989631653,0.675554633140564,0.29221707582473755,0.6370499134063721,0.2641269266605377,0.6126362681388855,0.32525426149368286,0.60965895652771,0.3220796585083008,0.5493957996368408,0.31779059767723083,0.5120096802711487,0.3117152452468872,0.479769229888916,0.29909366369247437,0.6062107682228088,0.296448290348053,0.542573094367981,0.2941070795059204,0.5045444369316101,0.2906055450439453,0.4727392792701721,0.27487778663635254,0.6183049082756042,0.26666322350502014,0.5653949975967407,0.2726028561592102,0.5924234390258789,0.27592507004737854,0.6174632906913757,0.2530633807182312,0.638382077217102,0.2548298239707947,0.6089758276939392,0.26415908336639404,0.6275071501731873,0.2698257863521576,0.6455792784690857,U
0.2907372713088989,0.7573525309562683,0.31991133093833923,0.725447952747345,0.32927826046943665,0.6723606586456299,0.3005649149417877,0.633071780204773,0.2741202712059021,0.6078153252601624,0.33383908867836,0.6085519194602966,0.3321819007396698,0.5494669079780579,0.3284301161766052,0.5118511915206909,0.32354000210762024,0.47910115122795105,0.3076476454734802,0.6057326197624207,0.3065820336341858,0.5423083305358887,0.30442461371421814,0.5040062069892883,0.30172494053840637,0.4708278179168701,0.28327488899230957,0.6182764768600464,0.27457499504089355,0.5670294165611267,0.2814643681049347,0.5943934917449951,0.2863399088382721,0.6196516156196594,0.26118433475494385,0.6393018364906311,0.2611227035522461,0.6083033084869385,0.27093884348869324,0.6274152398109436,0.27798622846603394,0.6471536159515381,U
0.29871517419815063,0.7584617733955383,0.3292500674724579,0.7260167598724365,0.34032338857650757,0.6731627583503723,0.31137222051620483,0.6346848011016846,0.2836199402809143,0.614415168762207,0.3403743803501129,0.6098683476448059,0.3399205803871155,0.5503969788551331,0.33704614639282227,0.5125083327293396,0.332708477973938,0.4799867570400238,0.31425222754478455,0.6069908738136292,0.3137857913970947,0.5452840328216553,0.312446266412735,0.5062596201896667,0.30988988280296326,0.4729529321193695,0.2901059091091156,0.6195064783096313,0.28436315059661865,0.5680528283119202,0.29101693630218506,0.5935624241828918,0.2946726381778717,0.6186388731002808,0.26729464530944824,0.6409785151481628,0.267101526260376,0.6091644763946533,0.2757788300514221,0.626059889793396,0.2811681628227234,0.6453070640563965,U
0.30581316351890564,0.7610481977462769,0.33668243885040283,0.7295162081718445,0.3473389446735382,0.6747550368309021,0.31953415274620056,0.635532796382904,0.2926534414291382,0.6127973794937134,0.3488258719444275,0.6108312010765076,0.3472546637058258,0.5507409572601318,0.3441997468471527,0.5126708149909973,0.3400520980358124,0.4798520803451538,0.3226405382156372,0.6078202128410339,0.32160916924476624,0.5457062125205994,0.3204374313354492,0.5067264437675476,0.31854724884033203,0.4738022983074188,0.29835665225982666,0.6202329993247986,0.2920313775539398,0.5687440633773804,0.298223078250885,0.5946494340896606,0.30173659324645996,0.6196346282958984,0.2760127782821655,0.6413554549217224,0.2752218246459961,0.6106663942337036,0.2831842005252838,0.6292569637298584,0.2878442108631134,0.6492754220962524,U
0.31655070185661316,0.758903980255127,0.3487246036529541,0.7283418774604797,0.35971763730049133,0.67058926820755,0.3301268517971039,0.631551206111908,0.3009279668331146,0.6125810742378235,0.3584204316139221,0.6093353629112244,0.35844504833221436,0.5497603416442871,0.3561907112598419,0.511945366859436,0.35291627049446106,0.47949284315109253,0.3321840167045593,0.6063064932823181,0.3325924575328827,0.542523980140686,0.3334190845489502,0.5034953951835632,0.33229586482048035,0.4706813395023346,0.30795666575431824,0.6187669038772583,0.3028145432472229,0.5681286454200745,0.31138354539871216,0.5993822813034058,0.3153398334980011,0.6263217329978943,0.2851567268371582,0.640080451965332,0.28625476360321045,0.6055698990821838,0.2959658205509186,0.6278845071792603,0.3006599247455597,0.650965690612793,U
0.32371556758880615,0.7618876099586487,0.3554218113422394,0.730353832244873,0.36577165126800537,0.6733938455581665,0.33779415488243103,0.6341866254806519,0.30866068601608276,0.6136353015899658,0.3651227355003357,0.6096361875534058,0.36518365144729614,0.5498366355895996,0.3627360165119171,0.5111331939697266,0.35854095220565796,0.4777906835079193,0.33902400732040405,0.6066809296607971,0.33880338072776794,0.5431511998176575,0.3389493227005005,0.5037925839424133,0.33680015802383423,0.4703561067581177,0.3145481050014496,0.619442880153656,0.3088565468788147,0.5672819018363953,0.3181270658969879,0.5958014130592346,0.322477251291275,0.6222877502441406,0.2912355661392212,0.6412469744682312,0.2927793860435486,0.6059787273406982,0.3045409619808197,0.6257117986679077,0.31121912598609924,0.6479542851448059,U
0.3266695439815521,0.7634682059288025,0.35866519808769226,0.7320923805236816,0.3695323169231415,0.6757789850234985,0.34330153465270996,0.6353620290756226,0.3148249387741089,0.6122419834136963,0.3689231276512146,0.6102325916290283,0.36966872215270996,0.5502644181251526,0.3675782382488251,0.5111448168754578,0.3636033535003662,0.47735583782196045,0.3431200385093689,0.6069837808609009,0.3430597484111786,0.5426724553108215,0.3434343934059143,0.5036696195602417,0.3414195477962494,0.47080421447753906,0.3187153935432434,0.6195581555366516,0.313521146774292,0.567505419254303,0.32347068190574646,0.5982273817062378,0.3278587758541107,0.6261128783226013,0.2952439785003662,0.6416236758232117,0.2974998354911804,0.603413462638855,0.30980461835861206,0.6252602338790894,0.3165067732334137,0.6502768993377686,U
0.3304302990436554,0.7651075720787048,0.3631770610809326,0.7336592674255371,0.3741401135921478,0.6761227250099182,0.3484933376312256,0.6342506408691406,0.31888943910598755,0.6124465465545654,0.3734743595123291,0.6113757491111755,0.3743836581707001,0.5507363677024841,0.3723650872707367,0.5114619135856628,0.3686099648475647,0.47735804319381714,0.34743908047676086,0.6081151962280273,0.3474411070346832,0.5437139272689819,0.34806859493255615,0.5046923160552979,0.3463838994503021,0.4720901548862457,0.3224795162677765,0.6204594969749451,0.31795820593833923,0.568057119846344,0.32785141468048096,0.5989100337028503,0.3320581912994385,0.6275790333747864,0.29850175976753235,0.6421646475791931,0.30145028233528137,0.6044294238090515,0.31354498863220215,0.626506507396698,0.3197387456893921,0.6519225239753723,U
0.3313252329826355,0.7608214616775513,0.3649165630340576,0.7310529351234436,0.37545013427734375,0.6735747456550598,0.35018154978752136,0.6315516233444214,0.32052212953567505,0.6110165119171143,0.3744940161705017,0.6088382601737976,0.37538933753967285,0.5492348074913025,0.37371063232421875,0.5096421241760254,0.36972296237945557,0.47539544105529785,0.34888482093811035,0.6058788299560547,0.3496118485927582,0.5416672229766846,0.35081154108047485,0.5031032562255859,0.3491038382053375,0.4709520936012268,0.3242853879928589,0.6184287667274475,0.3195042610168457,0.5675192475318909,0.3294476568698883,0.598837673664093,0.3337337374687195,0.627090334892273,0.3000948429107666,0.6400420665740967,0.3033430278301239,0.6027917861938477,0.3154083490371704,0.6244555115699768,0.3215252161026001,0.6493947505950928,U
0.33196505904197693,0.7550939321517944,0.3654893636703491,0.7260786294937134,0.37750768661499023,0.6700958013534546,0.351813405752182,0.6302065849304199,0.3227267861366272,0.6069173812866211,0.3761889636516571,0.6037606596946716,0.37648364901542664,0.5445677638053894,0.37482205033302307,0.5059981346130371,0.3711053729057312,0.4728091359138489,0.35038986802101135,0.6014111042022705,0.35045376420021057,0.5369154214859009,0.3514888882637024,0.49894195795059204,0.3496682941913605,0.466357946395874,0.32600724697113037,0.6141487956047058,0.32093867659568787,0.564649224281311,0.3308890461921692,0.5980181097984314,0.33495208621025085,0.626246988773346,0.30217427015304565,0.6359615325927734,0.3056221008300781,0.5989130139350891,0.31787896156311035,0.6210874915122986,0.3238556385040283,0.6452991366386414,U
0.33482596278190613,0.7510064840316772,0.3681384325027466,0.7214779257774353,0.37858065962791443,0.664249837398529,0.35355067253112793,0.624177098274231,0.32529520988464355,0.6004202961921692,0.3781540095806122,0.5991255640983582,0.3791353404521942,0.5392050743103027,0.37797072529792786,0.5005953311920166,0.3744756579399109,0.46760356426239014,0.3525717556476593,0.596643328666687,0.35317277908325195,0.532011866569519,0.35446634888648987,0.4933483600616455,0.3528839945793152,0.46037763357162476,0.3283148407936096,0.6096120476722717,0.32296469807624817,0.5584197640419006,0.3324543833732605,0.5901273488998413,0.3366360068321228,0.6177957057952881,0.3050413727760315,0.6317339539527893,0.30872592329978943,0.5959571599960327,0.3203737735748291,0.6169777512550354,0.32612961530685425,0.6398220658302307,U
0.33458197116851807,0.7462924718856812,0.36844146251678467,0.715494692325592,0.3791831135749817,0.658835768699646,0.355526864528656,0.6189206838607788,0.32682010531425476,0.5941215753555298,0.37947195768356323,0.5942755341529846,0.3800819218158722,0.5344148278236389,0.3786793649196625,0.4959319829940796,0.37512674927711487,0.46259576082229614,0.35379546880722046,0.591671347618103,0.35413748025894165,0.5269870162010193,0.35530051589012146,0.48811227083206177,0.3534640371799469,0.4541386365890503,0.32935965061187744,0.6049075126647949,0.3237318992614746,0.5536475777626038,0.3338189423084259,0.5875301361083984,0.3382682204246521,0.6160003542900085,0.3058496415615082,0.6277462244033813,0.30921080708503723,0.5909165143966675,0.32117995619773865,0.6127875447273254,0.3270531892776489,0.6362712979316711,U
0.3332217037677765,0.739897608757019,0.3672865331172943,0.7085298895835876,0.3777012825012207,0.652353823184967,0.3532734811306,0.611702024936676,0.32449808716773987,0.5868268609046936,0.37840938568115234,0.5884160399436951,0.37828853726387024,0.5274420380592346,0.37638506293296814,0.488648384809494,0.37270140647888184,0.4550318121910095,0.35268154740333557,0.5864880084991455,0.352543443441391,0.5224211812019348,0.35273030400276184,0.48252058029174805,0.35054677724838257,0.44788405299186707,0.32831519842147827,0.5996925234794617,0.3236534297466278,0.5466264486312866,0.33214226365089417,0.5789448022842407,0.335690975189209,0.6074854135513306,0.30454719066619873,0.6222587823867798,0.3073243498802185,0.5832809805870056,0.3193175196647644,0.6042382717132568,0.3258253335952759,0.627852737903595,U
0.33180248737335205,0.7326804399490356,0.3662486970424652,0.7024195194244385,0.37833723425865173,0.6456503868103027,0.3527434766292572,0.6045267581939697,0.3230646252632141,0.5806757807731628,0.37854939699172974,0.5822339653968811,0.378787636756897,0.5213931202888489,0.3768996596336365,0.483150452375412,0.3732556402683258,0.4500179588794708,0.35286006331443787,0.5797103643417358,0.35305288434028625,0.5144822001457214,0.35367661714553833,0.47495120763778687,0.35188183188438416,0.4405822157859802,0.3285903334617615,0.5921448469161987,0.3243853747844696,0.53928542137146,0.33279040455818176,0.5720822215080261,0.33574342727661133,0.6000887155532837,0.3046676218509674,0.6137043833732605,0.3091408312320709,0.5740422606468201,0.32130610942840576,0.5957002639770508,0.327351838350296,0.6197062730789185,U
0.33168578147888184,0.7274288535118103,0.36536112427711487,0.6980893015861511,0.3769073486328125,0.6426783800125122,0.3524869978427887,0.6023352146148682,0.32394951581954956,0.5769578814506531,0.37724369764328003,0.5784032344818115,0.3773125410079956,0.5177999138832092,0.3751973807811737,0.47940102219581604,0.371511846780777,0.4458281993865967,0.35186767578125,0.5757471323013306,0.3518506586551666,0.511730432510376,0.352398544549942,0.47248566150665283,0.35035690665245056,0.4380151629447937,0.32758527994155884,0.5880900025367737,0.3230215311050415,0.5351854562759399,0.3314654529094696,0.5696620345115662,0.3346517086029053,0.5982319712638855,0.303886741399765,0.6098780035972595,0.3071819543838501,0.572273850440979,0.317631334066391,0.5955747961997986,0.32189902663230896,0.619385302066803,U
0.3300826847553253,0.7213504910469055,0.36340591311454773,0.6924368739128113,0.3762640357017517,0.6374412775039673,0.35107654333114624,0.5972829461097717,0.32221806049346924,0.5715827941894531,0.3760893940925598,0.5736576914787292,0.37614062428474426,0.5122262835502625,0.3738918602466583,0.47391945123672485,0.37048235535621643,0.44031620025634766,0.35038992762565613,0.5707803964614868,0.3503069281578064,0.505917489528656,0.35108232498168945,0.46655797958374023,0.34973421692848206,0.4324692487716675,0.32597315311431885,0.5825029611587524,0.32245731353759766,0.5296328067779541,0.33006930351257324,0.5661526918411255,0.33238017559051514,0.5956491231918335,0.30200666189193726,0.6035887002944946,0.3057560324668884,0.5638682842254639,0.31574884057044983,0.5896317958831787,0.31921353936195374,0.6154826283454895,U
0.32654833793640137,0.7190513014793396,0.3605637550354004,0.6896505951881409,0.3717130124568939,0.6341230869293213,0.34632977843284607,0.5937094688415527,0.3175196051597595,0.5707307457923889,0.3728891611099243,0.5711172819137573,0.3728168308734894,0.5082374215126038,0.37060287594795227,0.4697414040565491,0.36687493324279785,0.4362199306488037,0.34708142280578613,0.5681483745574951,0.34725144505500793,0.5030006170272827,0.34765008091926575,0.4631977081298828,0.345358669757843,0.429187536239624,0.3226698935031891,0.5800522565841675,0.3184618353843689,0.5254299640655518,0.3270246088504791,0.5584491491317749,0.33001410961151123,0.5870397090911865,0.2988090515136719,0.6012592315673828,0.3017032742500305,0.5610365867614746,0.3123944401741028,0.5834528803825378,0.31682607531547546,0.608026921749115,U
0.3236711323261261,0.7163453698158264,0.3569450378417969,0.6863523125648499,0.36846494674682617,0.6308495998382568,0.3437248766422272,0.5906672477722168,0.3150663375854492,0.566439151763916,0.36970412731170654,0.5671356916427612,0.36950165033340454,0.5058794021606445,0.3673551380634308,0.4678618907928467,0.363813579082489,0.4344581365585327,0.3445143401622772,0.5636096596717834,0.34459203481674194,0.4994591772556305,0.3451211750507355,0.46021825075149536,0.34315741062164307,0.426125168800354,0.3202044367790222,0.5751286745071411,0.31549376249313354,0.5213413834571838,0.32292670011520386,0.5572176575660706,0.32521650195121765,0.5865388512611389,0.29636064171791077,0.5964469313621521,0.29905784130096436,0.5565966367721558,0.308935284614563,0.5816906690597534,0.3125653564929962,0.6073514819145203,U
0.3198235034942627,0.71474289894104,0.35252559185028076,0.6866739392280579,0.3639921247959137,0.6320886611938477,0.33835268020629883,0.5913807153701782,0.3091411888599396,0.5678195357322693,0.36510559916496277,0.566476047039032,0.3650895357131958,0.5047152042388916,0.3624045252799988,0.46639469265937805,0.35826992988586426,0.4330415725708008,0.33964264392852783,0.5625540018081665,0.339502215385437,0.49897733330726624,0.3393273949623108,0.45990103483200073,0.3367977440357208,0.42685115337371826,0.3154214918613434,0.5737631916999817,0.31061822175979614,0.5203048586845398,0.3187626004219055,0.5535064339637756,0.3218778371810913,0.5818703770637512,0.2920439839363098,0.5942437052726746,0.29475024342536926,0.5555879473686218,0.30462825298309326,0.5792743563652039,0.3087301254272461,0.6039860844612122,U
0.3171594738960266,0.7162084579467773,0.34981223940849304,0.687433123588562,0.3603768050670624,0.6325061917304993,0.33391323685646057,0.592136561870575,0.3054896295070648,0.5686228275299072,0.36129701137542725,0.5683145523071289,0.36079540848731995,0.5059646368026733,0.3577516973018646,0.4673962891101837,0.3532428741455078,0.4340483844280243,0.3354716897010803,0.5648857355117798,0.3348948359489441,0.5006483793258667,0.3347078561782837,0.4613768756389618,0.3321681618690491,0.4281885623931885,0.3110504448413849,0.5768441557884216,0.3062075972557068,0.5214500427246094,0.31483232975006104,0.5547184944152832,0.3181159794330597,0.5834892392158508,0.28771865367889404,0.5984839200973511,0.29046735167503357,0.5588305592536926,0.3008122742176056,0.5818673968315125,0.3051627576351166,0.606139063835144,U
0.313741534948349,0.7168288230895996,0.34593263268470764,0.6870680451393127,0.3558930456638336,0.6319176554679871,0.3292711079120636,0.5916213989257812,0.30065497756004333,0.5692781805992126,0.3580619990825653,0.5678549408912659,0.356794536113739,0.5068764686584473,0.35339584946632385,0.46889010071754456,0.34873414039611816,0.43544602394104004,0.3324141800403595,0.5643539428710938,0.3312839865684509,0.5014183521270752,0.33034905791282654,0.46223974227905273,0.3275630474090576,0.42795899510383606,0.30814096331596375,0.5765179395675659,0.3025457262992859,0.5220382213592529,0.3104102611541748,0.5558194518089294,0.313640296459198,0.5845835208892822,0.2848970293998718,0.5985499620437622,0.28584781289100647,0.5591519474983215,0.29545852541923523,0.5820867419242859,0.2999058663845062,0.6061756610870361,U
0.3101081848144531,0.7181203961372375,0.34137091040611267,0.6889491677284241,0.35276830196380615,0.6340822577476501,0.32662904262542725,0.5940920114517212,0.2980220317840576,0.5713023543357849,0.35540226101875305,0.5688082575798035,0.35379716753959656,0.5082708597183228,0.35032638907432556,0.4701381325721741,0.34559085965156555,0.43706220388412476,0.3297651708126068,0.5650390982627869,0.32854750752449036,0.5025683045387268,0.3273513615131378,0.46336790919303894,0.32455289363861084,0.4298662543296814,0.30565375089645386,0.5763555765151978,0.2997204661369324,0.5225215554237366,0.3063405156135559,0.5547390580177307,0.30915671586990356,0.5827612280845642,0.2824173867702484,0.5967803597450256,0.28347253799438477,0.5598399639129639,0.2924194633960724,0.583325982093811,0.29670026898384094,0.6072656512260437,U
0.3074774742126465,0.7198731303215027,0.3393731415271759,0.6908014416694641,0.3509800434112549,0.6352355480194092,0.3245023190975189,0.5941654443740845,0.2947799563407898,0.57227623462677,0.3527093827724457,0.5702713131904602,0.3510567843914032,0.5087692141532898,0.3473288416862488,0.4702688455581665,0.3423951268196106,0.4369348883628845,0.32683253288269043,0.5665306448936462,0.32541438937187195,0.503593385219574,0.32440924644470215,0.4640311002731323,0.3214542269706726,0.43017494678497314,0.3025604784488678,0.57782381772995,0.2973930835723877,0.5238450169563293,0.3046758472919464,0.5565476417541504,0.30726197361946106,0.5853752493858337,0.27907711267471313,0.5981825590133667,0.2808183431625366,0.5597119331359863,0.2904593050479889,0.5827255249023438,0.29474014043807983,0.6071893572807312,U
0.30537787079811096,0.7220060229301453,0.335921049118042,0.6921963095664978,0.3466762602329254,0.6362107396125793,0.3200135827064514,0.595770001411438,0.2906663715839386,0.572725236415863,0.3492951989173889,0.5706099271774292,0.3476715087890625,0.5089782476425171,0.343838095664978,0.470859557390213,0.3391140401363373,0.4377728998661041,0.32331645488739014,0.5673105120658875,0.32152101397514343,0.5042691230773926,0.32024112343788147,0.4653148949146271,0.3174259662628174,0.43184447288513184,0.2989833652973175,0.5792851448059082,0.2932360768318176,0.5265507698059082,0.30041274428367615,0.5600572824478149,0.30324646830558777,0.5886082053184509,0.27574247121810913,0.600542426109314,0.2759926915168762,0.5636453032493591,0.28485947847366333,0.5876190066337585,0.28905433416366577,0.6116499900817871,U
0.3033416271209717,0.7231823205947876,0.33486461639404297,0.692975640296936,0.34605613350868225,0.6377812027931213,0.3184601664543152,0.5980945825576782,0.2889459431171417,0.5749525427818298,0.34818652272224426,0.572902262210846,0.3464488089084625,0.5130115747451782,0.34271174669265747,0.4753727614879608,0.33759182691574097,0.44248563051223755,0.32245856523513794,0.5690193772315979,0.3209211826324463,0.5069633722305298,0.31963416934013367,0.4694007635116577,0.316616415977478,0.4371682405471802,0.2981737554073334,0.579894483089447,0.29230502247810364,0.5270034670829773,0.29980993270874023,0.558087944984436,0.3029645085334778,0.5856404304504395,0.2752839922904968,0.5993906259536743,0.27684593200683594,0.5645233392715454,0.28618916869163513,0.5875563621520996,0.290645569562912,0.6111671924591064,U
0.3020031452178955,0.7246403694152832,0.3333611786365509,0.6946282982826233,0.34386298060417175,0.6411363482475281,0.3175250291824341,0.6025278568267822,0.2890193462371826,0.5806770324707031,0.3460450768470764,0.5749549865722656,0.34379515051841736,0.5141876935958862,0.33948880434036255,0.47610652446746826,0.33435148000717163,0.44289642572402954,0.3204236924648285,0.5714167356491089,0.3185737729072571,0.5089790225028992,0.316770076751709,0.47032487392425537,0.31363096833229065,0.43673408031463623,0.29630622267723083,0.5831884145736694,0.2903923988342285,0.5295946598052979,0.29728400707244873,0.5619542002677917,0.30037808418273926,0.5902274250984192,0.27317285537719727,0.6045013070106506,0.27314671874046326,0.5670236945152283,0.2816651165485382,0.5897859930992126,0.2859519422054291,0.6135706305503845,U
0.3011660873889923,0.7265583276748657,0.33203038573265076,0.6963070631027222,0.3419606387615204,0.6425204277038574,0.3146020472049713,0.6041197776794434,0.2860349714756012,0.5808207988739014,0.34425273537635803,0.5762550830841064,0.34199678897857666,0.515540361404419,0.33787500858306885,0.47727862000465393,0.33260729908943176,0.44425541162490845,0.318462997674942,0.5731840133666992,0.31661415100097656,0.5101413130760193,0.31486910581588745,0.47142812609672546,0.3115427792072296,0.4385824203491211,0.29440951347351074,0.5849263668060303,0.28873568773269653,0.5310441255569458,0.29612529277801514,0.5613133311271667,0.29910755157470703,0.5886507034301758,0.2714751362800598,0.6056245565414429,0.2722090184688568,0.5674130320549011,0.2818266749382019,0.589867353439331,0.2866968810558319,0.6141940951347351,U
0.29875272512435913,0.728919267654419,0.32895427942276,0.698425829410553,0.33825579285621643,0.6437387466430664,0.3102922737598419,0.6052017211914062,0.28110429644584656,0.5823439359664917,0.3410022258758545,0.5777945518493652,0.33859559893608093,0.5176848769187927,0.3339666426181793,0.480186402797699,0.3283928632736206,0.44748908281326294,0.3150201439857483,0.5747985243797302,0.3129277527332306,0.5124964714050293,0.3108556866645813,0.47477540373802185,0.3074358403682709,0.4419613480567932,0.2907320261001587,0.5869060158729553,0.2840835154056549,0.5326740145683289,0.2925530672073364,0.5630056858062744,0.2967369854450226,0.5906456708908081,0.26791882514953613,0.608127236366272,0.26875612139701843,0.5707842707633972,0.2789055109024048,0.5933255553245544,0.2844032049179077,0.6174681186676025,U
