0.2906636893749237,0.7318869829177856,0.32283058762550354,0.7020109295845032,0.3336964547634125,0.6465221643447876,0.30729833245277405,0.6044688820838928,0.2788318395614624,0.5779249668121338,0.34169164299964905,0.5787643790245056,0.34135931730270386,0.5172392725944519,0.33859995007514954,0.47864416241645813,0.334424763917923,0.4447628855705261,0.31544917821884155,0.5733280777931213,0.3152710795402527,0.508962869644165,0.31489482522010803,0.4701354503631592,0.3129445016384125,0.43701261281967163,0.2899186611175537,0.5838789343833923,0.2860557734966278,0.5270877480506897,0.2915824055671692,0.5581721067428589,0.293310284614563,0.5863816738128662,0.2657187879085541,0.6036564111709595,0.26677507162094116,0.5644586086273193,0.27427244186401367,0.587510347366333,0.2778221070766449,0.6119874715805054,U
0.2972899079322815,0.7303904294967651,0.3279959559440613,0.6993695497512817,0.3373669385910034,0.6456248164176941,0.3095740079879761,0.6073023080825806,0.2805170714855194,0.5852125287055969,0.33999884128570557,0.5810278058052063,0.33822575211524963,0.5209782719612122,0.3342050313949585,0.4832864999771118,0.32867035269737244,0.45021116733551025,0.31407883763313293,0.5770522356033325,0.312182754278183,0.5149406790733337,0.3104346692562103,0.47691380977630615,0.30699068307876587,0.4444407820701599,0.2896954119205475,0.5884088277816772,0.28286105394363403,0.5344820022583008,0.28976160287857056,0.5656861066818237,0.2928864657878876,0.5938055515289307,0.26661697030067444,0.6089820861816406,0.26627442240715027,0.5724393129348755,0.2750677168369293,0.5948296189308167,0.27961382269859314,0.6185454726219177,U
0.2935178279876709,0.7312464118003845,0.32410427927970886,0.7009162902832031,0.33311888575553894,0.6456026434898376,0.30552008748054504,0.6075519323348999,0.27682653069496155,0.5858905911445618,0.3348446190357208,0.5802279114723206,0.33205002546310425,0.5196853876113892,0.32769033312797546,0.48186373710632324,0.32207074761390686,0.44953620433807373,0.3091203570365906,0.5775649547576904,0.30669429898262024,0.5152491331100464,0.30473455786705017,0.4768639802932739,0.30133387446403503,0.4441383481025696,0.28528451919555664,0.5898088216781616,0.2775341272354126,0.5368376970291138,0.28583934903144836,0.5670315027236938,0.29051950573921204,0.5941917300224304,0.26266422867774963,0.6107877492904663,0.2623513340950012,0.5761822462081909,0.2728462815284729,0.5977334380149841,0.27932092547416687,0.6201074123382568,U
0.2916618883609772,0.7334326505661011,0.32199135422706604,0.7025813460350037,0.33095645904541016,0.6481682062149048,0.30207955837249756,0.6103967428207397,0.27319249510765076,0.5873523354530334,0.33312341570854187,0.5814650654792786,0.3295600414276123,0.5218201875686646,0.32462167739868164,0.4840294122695923,0.31830331683158875,0.45155349373817444,0.3069233298301697,0.5784847736358643,0.30429378151893616,0.5167844295501709,0.30158674716949463,0.4786904454231262,0.2974299490451813,0.4462186396121979,0.28297093510627747,0.5908493995666504,0.27366265654563904,0.5372729301452637,0.2817145884037018,0.5655372738838196,0.2867228090763092,0.5917630791664124,0.26058852672576904,0.6121947169303894,0.25969377160072327,0.5777243375778198,0.2700694501399994,0.597445011138916,0.27714890241622925,0.6182951927185059,U
0.28567740321159363,0.7333369851112366,0.3167788088321686,0.7044816017150879,0.3255886435508728,0.6503509283065796,0.2960899770259857,0.6131346225738525,0.2671566903591156,0.5914050936698914,0.32565462589263916,0.5818940997123718,0.3221345543861389,0.5216542482376099,0.31713587045669556,0.4843983054161072,0.31087592244148254,0.45222145318984985,0.2996801733970642,0.5787634253501892,0.2967129349708557,0.5170461535453796,0.29455745220184326,0.47885140776634216,0.29059818387031555,0.4460929036140442,0.2759731709957123,0.591105580329895,0.2682194113731384,0.5384842157363892,0.277065634727478,0.5684036612510681,0.2818393111228943,0.595292329788208,0.25408652424812317,0.6120715737342834,0.2544289231300354,0.5789310932159424,0.2652433216571808,0.5983856916427612,0.2721957564353943,0.6178665161132812,U
0.2852712869644165,0.7378427982330322,0.31544992327690125,0.7064597010612488,0.32284602522850037,0.6499537229537964,0.29323914647102356,0.6119193434715271,0.26402783393859863,0.5906550288200378,0.3263079524040222,0.586551308631897,0.322388231754303,0.5260282754898071,0.31725600361824036,0.4883493185043335,0.3108169734477997,0.45572367310523987,0.30048906803131104,0.5825878381729126,0.29683220386505127,0.5206810832023621,0.29398640990257263,0.4829167127609253,0.28987064957618713,0.450916588306427,0.2765998840332031,0.5938194394111633,0.2664443254470825,0.5403827428817749,0.2742578387260437,0.5677687525749207,0.27877557277679443,0.5928469300270081,0.25482749938964844,0.613628625869751,0.25421690940856934,0.5807548761367798,0.26295360922813416,0.6019577383995056,0.2680600881576538,0.6231480240821838,U
0.2849915325641632,0.7396107912063599,0.3145425617694855,0.7079405188560486,0.3226384222507477,0.6526464819908142,0.2939165532588959,0.6152032613754272,0.26522672176361084,0.5920957922935486,0.3267042636871338,0.5891278386116028,0.32321101427078247,0.5284750461578369,0.3184226453304291,0.49113306403160095,0.31199362874031067,0.45873886346817017,0.3011878430843353,0.5854188799858093,0.29759055376052856,0.5230222940444946,0.2947864532470703,0.48542219400405884,0.29078981280326843,0.45373523235321045,0.2774178385734558,0.5965903401374817,0.2680240869522095,0.5434580445289612,0.2747069001197815,0.5711431503295898,0.27825620770454407,0.5965049266815186,0.25592005252838135,0.6155672669410706,0.2563474774360657,0.5861397981643677,0.2648771107196808,0.6068141460418701,0.2695079445838928,0.6269480586051941,U
0.28711697459220886,0.7465282678604126,0.316513329744339,0.7156475186347961,0.32352572679519653,0.6596167087554932,0.29476162791252136,0.6222705841064453,0.2656622529029846,0.600752592086792,0.3268013298511505,0.5963890552520752,0.32366234064102173,0.5356264710426331,0.31889745593070984,0.49869272112846375,0.31280064582824707,0.46588754653930664,0.30122238397598267,0.5924155116081238,0.2980782091617584,0.5301042199134827,0.29545044898986816,0.49313464760780334,0.2914249897003174,0.46021997928619385,0.27742183208465576,0.6039417386054993,0.267287939786911,0.5514214634895325,0.2742851674556732,0.5795670747756958,0.2780172824859619,0.6043910980224609,0.25687113404273987,0.6241500377655029,0.2570974826812744,0.5962011218070984,0.2663050889968872,0.6169815063476562,0.2717425227165222,0.636424720287323,U
0.285110205411911,0.7549327611923218,0.31439393758773804,0.7251383066177368,0.3209003806114197,0.6669859290122986,0.2922494113445282,0.6279988288879395,0.2628013491630554,0.6064327359199524,0.3251575827598572,0.6035595536231995,0.32129576802253723,0.5428540706634521,0.31577762961387634,0.5062167048454285,0.3088378608226776,0.4733937084674835,0.2993924915790558,0.5992982983589172,0.2967044413089752,0.5378099679946899,0.2940169870853424,0.500514805316925,0.289918452501297,0.46676504611968994,0.27548080682754517,0.6108834147453308,0.2654452621936798,0.5594430565834045,0.2720048129558563,0.5881224870681763,0.27559536695480347,0.6129335761070251,0.2549011707305908,0.6311179399490356,0.2548517882823944,0.6035131216049194,0.2637344300746918,0.6235131025314331,0.26924341917037964,0.6415555477142334,U
0.2838565707206726,0.7599369287490845,0.31386685371398926,0.7301652431488037,0.3201565444469452,0.6720024347305298,0.2902882397174835,0.6342675685882568,0.26068246364593506,0.6141683459281921,0.3226947784423828,0.6076934933662415,0.3187422454357147,0.547150731086731,0.3134969472885132,0.5098984837532043,0.306552916765213,0.47786617279052734,0.296505331993103,0.605086624622345,0.29364925622940063,0.5426539182662964,0.2910056710243225,0.5047979354858398,0.28660425543785095,0.47281643748283386,0.2724539041519165,0.617889940738678,0.26191991567611694,0.5663145184516907,0.2698768079280853,0.5916992425918579,0.2744857668876648,0.6154762506484985,0.2513722777366638,0.6388697028160095,0.25284186005592346,0.6115185022354126,0.2627548277378082,0.6307216286659241,0.2683970630168915,0.6490702629089355,U
0.2805280089378357,0.7648869752883911,0.31085464358329773,0.7347861528396606,0.3174954950809479,0.6780676245689392,0.28737443685531616,0.6401539444923401,0.2582221031188965,0.6196060180664062,0.32011333107948303,0.6129419803619385,0.31615597009658813,0.5534691214561462,0.3105800747871399,0.5162842869758606,0.30358582735061646,0.4842594265937805,0.29401659965515137,0.6101281046867371,0.2913269102573395,0.5487537980079651,0.2888554036617279,0.5103610754013062,0.2847498953342438,0.47818201780319214,0.27004626393318176,0.6225990056991577,0.26009267568588257,0.5704240798950195,0.2681627869606018,0.595996618270874,0.27298596501350403,0.6202595233917236,0.24834108352661133,0.6431906819343567,0.24824824929237366,0.6122706532478333,0.258432537317276,0.6309157013893127,0.2650892734527588,0.6497287750244141,U
0.2794118821620941,0.7702410221099854,0.3098791837692261,0.7389304637908936,0.31664738059043884,0.683281660079956,0.2862180769443512,0.6456785798072815,0.25682976841926575,0.625632107257843,0.3202130198478699,0.6200323104858398,0.31649309396743774,0.5603304505348206,0.31119847297668457,0.5231667160987854,0.3045068681240082,0.49101296067237854,0.294165700674057,0.6170573830604553,0.2913820147514343,0.5559420585632324,0.28829818964004517,0.5180884599685669,0.28404268622398376,0.48624950647354126,0.27012163400650024,0.6297788619995117,0.261322945356369,0.5802728533744812,0.26776838302612305,0.6078751683235168,0.27131494879722595,0.6325793862342834,0.24836274981498718,0.6508051753044128,0.24806265532970428,0.6217506527900696,0.2575916647911072,0.6418582797050476,0.2635962665081024,0.6611298322677612,U
0.2788286507129669,0.7734395265579224,0.309302419424057,0.7420739531517029,0.31603166460990906,0.686947226524353,0.28592732548713684,0.6504510045051575,0.25706198811531067,0.6306461095809937,0.3193777799606323,0.6226997375488281,0.3151622414588928,0.5638488531112671,0.30986395478248596,0.5263592004776001,0.3027452528476715,0.4946264624595642,0.29316553473472595,0.6201084852218628,0.2900112271308899,0.5592668652534485,0.28692081570625305,0.5215048789978027,0.28233247995376587,0.4903850555419922,0.26898327469825745,0.6326823234558105,0.259823203086853,0.5809227824211121,0.2671523094177246,0.6062045693397522,0.27126744389533997,0.6302669644355774,0.2468155473470688,0.6531416773796082,0.24653206765651703,0.6215208768844604,0.2563520073890686,0.6402842998504639,0.26259344816207886,0.6597182750701904,U
0.27635589241981506,0.7760710120201111,0.30740267038345337,0.7441628575325012,0.3163589835166931,0.6900677680969238,0.28669410943984985,0.6510721445083618,0.25710827112197876,0.6315823197364807,0.32085609436035156,0.6282248497009277,0.3178524672985077,0.5681679248809814,0.3133936822414398,0.5300863981246948,0.3072642385959625,0.4975332021713257,0.2946862280368805,0.6235278844833374,0.29266050457954407,0.5627931356430054,0.29004764556884766,0.5245728492736816,0.2864494025707245,0.49277645349502563,0.2705164849758148,0.633677065372467,0.26166871190071106,0.5858744978904724,0.2674809694290161,0.610446572303772,0.271135538816452,0.6334810256958008,0.24758462607860565,0.6513353586196899,0.24686551094055176,0.6202007532119751,0.25671374797821045,0.6379360556602478,0.26383841037750244,0.6569517254829407,U
0.2738948166370392,0.7824526429176331,0.30540773272514343,0.7515686750411987,0.31371235847473145,0.6958978772163391,0.2845914661884308,0.6561052203178406,0.25473031401634216,0.6369142532348633,0.31808000802993774,0.6350288987159729,0.31574898958206177,0.5753417611122131,0.3109216094017029,0.5381342172622681,0.30461323261260986,0.5057544708251953,0.29230809211730957,0.6305437684059143,0.29103443026542664,0.5704455375671387,0.28895142674446106,0.5326497554779053,0.28557097911834717,0.5009896755218506,0.2680548429489136,0.6404138803482056,0.2606827914714813,0.5903781056404114,0.2665100395679474,0.6152271628379822,0.26944851875305176,0.639432430267334,0.2454342246055603,0.6573805809020996,0.24428966641426086,0.6254712343215942,0.25259119272232056,0.6436131596565247,0.2578239440917969,0.6632950305938721,U
0.2738938629627228,0.7872520089149475,0.30389633774757385,0.7544841766357422,0.3125298321247101,0.6992374658584595,0.28430497646331787,0.6601707935333252,0.25523167848587036,0.6400871276855469,0.3177347183227539,0.6361900568008423,0.3151489496231079,0.5767604112625122,0.3109511137008667,0.5395961999893188,0.3051448166370392,0.5074719786643982,0.2922423183917999,0.6310449242591858,0.29049408435821533,0.5717941522598267,0.288364440202713,0.5345975756645203,0.2854369282722473,0.502752423286438,0.2678642272949219,0.6405462026596069,0.26038825511932373,0.5933247804641724,0.26537513732910156,0.6208308339118958,0.26830947399139404,0.6455684304237366,0.2446683794260025,0.6576249003410339,0.2436402440071106,0.626592755317688,0.25200819969177246,0.6464127898216248,0.25786274671554565,0.6668018102645874,U
0.27225151658058167,0.7832328081130981,0.3024585545063019,0.7499452829360962,0.3114660084247589,0.697229266166687,0.28295251727104187,0.6578736305236816,0.2548699378967285,0.6368857026100159,0.3173462748527527,0.6358405351638794,0.31530648469924927,0.5764628648757935,0.31138017773628235,0.5390790104866028,0.3058019280433655,0.5068318247795105,0.2917764186859131,0.631308913230896,0.29066184163093567,0.5713666081428528,0.28860634565353394,0.5340070128440857,0.2856934368610382,0.5023041367530823,0.26741358637809753,0.6406309008598328,0.2593892216682434,0.5930457711219788,0.2646769881248474,0.6188656687736511,0.26809462904930115,0.6426303386688232,0.24376261234283447,0.6569750308990479,0.24241502583026886,0.6255130767822266,0.25090712308883667,0.6447495818138123,0.2567674517631531,0.6648589372634888,U
0.2739756107330322,0.7834823727607727,0.30512773990631104,0.7504311800003052,0.3141891360282898,0.6976123452186584,0.28489863872528076,0.6589803695678711,0.2563237249851227,0.6383882164955139,0.3182085156440735,0.634915828704834,0.3166661560535431,0.5759769678115845,0.3134702146053314,0.5385247468948364,0.30850750207901,0.5064006447792053,0.29228097200393677,0.6305438876152039,0.2913040220737457,0.57088303565979,0.29011791944503784,0.5335522890090942,0.2878105640411377,0.5021255612373352,0.2678421437740326,0.6399366855621338,0.26071420311927795,0.5933737754821777,0.2665760815143585,0.6181076169013977,0.26978084444999695,0.6411826610565186,0.24417568743228912,0.6564314961433411,0.2435029149055481,0.6249486207962036,0.2532747685909271,0.6433214545249939,0.26011011004447937,0.6634510159492493,U
0.27351662516593933,0.7833732962608337,0.3042260408401489,0.7503761649131775,0.31386327743530273,0.6979705691337585,0.28501006960868835,0.6598924994468689,0.25708097219467163,0.6390935778617859,0.3178379237651825,0.6360651850700378,0.31612226366996765,0.5761024355888367,0.3126872777938843,0.5388962030410767,0.3074036240577698,0.5068204402923584,0.29192832112312317,0.6312341094017029,0.29106977581977844,0.5710806846618652,0.2897573411464691,0.5337666273117065,0.28742334246635437,0.5018168687820435,0.26713329553604126,0.6402766704559326,0.2605987787246704,0.5955309271812439,0.26629677414894104,0.6215411424636841,0.26948481798171997,0.644536554813385,0.24320319294929504,0.6565613746643066,0.24326962232589722,0.628262996673584,0.2521710991859436,0.6467699408531189,0.2578049302101135,0.6653069853782654,U
0.2750924825668335,0.7869986295700073,0.3063575029373169,0.7540662288665771,0.3147346079349518,0.7002102136611938,0.2852408289909363,0.6639040112495422,0.25631260871887207,0.6448569893836975,0.3189306855201721,0.6376158595085144,0.3166787326335907,0.5787256360054016,0.3129849433898926,0.5419178009033203,0.30761533975601196,0.5099189877510071,0.2933847904205322,0.6330517530441284,0.29120030999183655,0.5735373497009277,0.28931504487991333,0.5367121696472168,0.2865830957889557,0.5057258605957031,0.26919829845428467,0.6431304812431335,0.26083049178123474,0.5939188003540039,0.26625290513038635,0.6190826296806335,0.26926809549331665,0.6426649689674377,0.24683642387390137,0.6607134342193604,0.2464490532875061,0.6319737434387207,0.25497525930404663,0.6512597799301147,0.26053160429000854,0.6709079146385193,U
0.2743169367313385,0.7883380055427551,0.3054215610027313,0.7581098079681396,0.31499072909355164,0.7024446725845337,0.28567802906036377,0.6636490225791931,0.2563067078590393,0.6452175974845886,0.31748130917549133,0.6391873955726624,0.3161662518978119,0.5800082087516785,0.313228577375412,0.542996346950531,0.308050274848938,0.5108041167259216,0.29171666502952576,0.6342645883560181,0.2904804050922394,0.5745535492897034,0.28951147198677063,0.5376056432723999,0.28649815917015076,0.5057215690612793,0.2672681212425232,0.6438601016998291,0.2596450448036194,0.5939486026763916,0.2666533887386322,0.621567964553833,0.27000853419303894,0.6466505527496338,0.24389386177062988,0.6609606742858887,0.24418292939662933,0.6289865970611572,0.2527538239955902,0.6489852666854858,0.2572326958179474,0.6690624952316284,U
0.275897741317749,0.7959674596786499,0.30798467993736267,0.7629782557487488,0.3155173063278198,0.7082740068435669,0.28618091344833374,0.6715229153633118,0.25706517696380615,0.6530874371528625,0.3187052309513092,0.6456634402275085,0.31631502509117126,0.587252140045166,0.31238409876823425,0.55097895860672,0.30716708302497864,0.5186546444892883,0.29292237758636475,0.6415504217147827,0.2903613746166229,0.5825403928756714,0.28821903467178345,0.5459280014038086,0.28521105647087097,0.5135672092437744,0.268587589263916,0.653199315071106,0.2594282627105713,0.6003955006599426,0.2654997408390045,0.6249709129333496,0.2688226103782654,0.6481424570083618,0.2470102608203888,0.6734098196029663,0.24733583629131317,0.6438682079315186,0.25658100843429565,0.6632931232452393,0.2625112533569336,0.6831415891647339,U
0.2763861119747162,0.8028191924095154,0.30756863951683044,0.7717699408531189,0.3158213198184967,0.7155192494392395,0.28644564747810364,0.6787901520729065,0.2568574547767639,0.659983217716217,0.31877192854881287,0.650447428226471,0.31627920269966125,0.5927756428718567,0.3120565414428711,0.5568461418151855,0.3062158524990082,0.5248851776123047,0.29283517599105835,0.6465030312538147,0.2907536029815674,0.5875210165977478,0.2888842821121216,0.5509864687919617,0.28579941391944885,0.5189678072929382,0.268298476934433,0.6580119132995605,0.25994059443473816,0.6060965061187744,0.2667398750782013,0.6311518549919128,0.27061793208122253,0.654916524887085,0.24627931416034698,0.6773355603218079,0.24672658741474152,0.6481842398643494,0.25565895438194275,0.6684414744377136,0.26118624210357666,0.6884433627128601,U
0.2763753831386566,0.8043520450592041,0.3073231279850006,0.7736570239067078,0.3161897361278534,0.7178420424461365,0.28807583451271057,0.679981529712677,0.25908443331718445,0.6590662598609924,0.32045674324035645,0.6513144969940186,0.3177865743637085,0.5936427712440491,0.31441158056259155,0.5574344396591187,0.3092259168624878,0.5250594615936279,0.29462501406669617,0.6470622420310974,0.2918788492679596,0.5880346298217773,0.2902093827724457,0.5525152683258057,0.28739985823631287,0.5210968852043152,0.27011579275131226,0.658419668674469,0.2606393098831177,0.605180025100708,0.26646333932876587,0.6324318647384644,0.2699306607246399,0.6576223373413086,0.2477036416530609,0.67779541015625,0.24752339720726013,0.645487904548645,0.25578346848487854,0.6652154922485352,0.26073217391967773,0.6855642199516296,U
0.285475492477417,0.8000140190124512,0.3154744505882263,0.7668892741203308,0.32483527064323425,0.7129054069519043,0.2951388955116272,0.6747475862503052,0.267069548368454,0.6543508768081665,0.3267812132835388,0.6493608355522156,0.3247540593147278,0.5905917882919312,0.32169705629348755,0.5534451603889465,0.3172014653682709,0.5210322141647339,0.30043163895606995,0.6466434597969055,0.29977524280548096,0.5850808620452881,0.2984572649002075,0.5472853183746338,0.296306312084198,0.5145170092582703,0.27623313665390015,0.6587057113647461,0.2676502466201782,0.6057175397872925,0.2736305594444275,0.6303040981292725,0.27792784571647644,0.6550966501235962,0.2538054287433624,0.6789326667785645,0.2536238431930542,0.6469557881355286,0.2636219561100006,0.6632848381996155,0.2711680233478546,0.6822192072868347,U
0.30211278796195984,0.7881230115890503,0.3350587785243988,0.7574751377105713,0.34361299872398376,0.7004766464233398,0.3172595798969269,0.6596451997756958,0.28839734196662903,0.6447370648384094,0.34498170018196106,0.6395097970962524,0.3447560667991638,0.578575849533081,0.343217134475708,0.5419780611991882,0.33931878209114075,0.5096457004547119,0.31896406412124634,0.6358370184898376,0.3201643228530884,0.5742460489273071,0.3202928900718689,0.5361084938049316,0.31862157583236694,0.5029760003089905,0.29452967643737793,0.6478660702705383,0.28788337111473083,0.5946694612503052,0.29457977414131165,0.6208114624023438,0.2986569106578827,0.6461705565452576,0.2712783217430115,0.6693479418754578,0.2714993953704834,0.6337782144546509,0.28076082468032837,0.6493832468986511,0.28634580969810486,0.6686473488807678,U
0.31447452306747437,0.7765628099441528,0.35096412897109985,0.745919942855835,0.36094892024993896,0.6874746680259705,0.33475932478904724,0.6458271145820618,0.30489692091941833,0.633602499961853,0.35776498913764954,0.628790557384491,0.35956767201423645,0.5681551694869995,0.3584763705730438,0.5301437377929688,0.35511279106140137,0.497979074716568,0.33155667781829834,0.6256173849105835,0.33330023288726807,0.5613129734992981,0.33564525842666626,0.5214138031005859,0.33520936965942383,0.4902879297733307,0.30734893679618835,0.6377502083778381,0.3012748658657074,0.5879362225532532,0.31100597977638245,0.6089309453964233,0.3160466253757477,0.6330313682556152,0.2841649651527405,0.6583264470100403,0.2855747640132904,0.6210131645202637,0.2977733016014099,0.6337788105010986,0.30521532893180847,0.6534931659698486,U
0.3292294144630432,0.751609742641449,0.36622053384780884,0.7207226157188416,0.37649452686309814,0.6643348932266235,0.3524753749370575,0.623484194278717,0.3238016366958618,0.6028767824172974,0.37750282883644104,0.6035087704658508,0.37870994210243225,0.5418893694877625,0.3778381943702698,0.5042405724525452,0.3757000267505646,0.4719955027103424,0.35055139660835266,0.5998282432556152,0.3527401387691498,0.5349986553192139,0.35524463653564453,0.49639156460762024,0.35509422421455383,0.46366482973098755,0.32545867562294006,0.6117873191833496,0.31914201378822327,0.5589849948883057,0.3280887305736542,0.5885576605796814,0.3332081735134125,0.6155328750610352,0.30169305205345154,0.6337003707885742,0.303231418132782,0.6006466150283813,0.31357938051223755,0.6180978417396545,0.31939730048179626,0.6379244923591614,U
0.3360574543476105,0.7247664928436279,0.3713168203830719,0.6962487101554871,0.38376665115356445,0.6407845616340637,0.36212897300720215,0.596149206161499,0.33276522159576416,0.571830153465271,0.3848166763782501,0.5801217555999756,0.38922253251075745,0.5181222558021545,0.3894073963165283,0.480929970741272,0.38818836212158203,0.44797617197036743,0.35870763659477234,0.5752300024032593,0.36268776655197144,0.5109347105026245,0.36505556106567383,0.4732191562652588,0.3646310269832611,0.44004613161087036,0.33362525701522827,0.5858597755432129,0.3281412720680237,0.5354719758033752,0.33854740858078003,0.563012421131134,0.3441019356250763,0.5901281237602234,0.3102611005306244,0.6057546138763428,0.3146825134754181,0.5712838768959045,0.32601484656333923,0.5900363326072693,0.3317696452140808,0.61266028881073,U
0.33631908893585205,0.723396897315979,0.37131163477897644,0.6940791606903076,0.3831155300140381,0.6376451849937439,0.3617953062057495,0.5949333310127258,0.3334311842918396,0.5721616148948669,0.38316667079925537,0.576666533946991,0.38770800828933716,0.5157674551010132,0.38880792260169983,0.4771485924720764,0.38699379563331604,0.4432387948036194,0.3578314781188965,0.5724573135375977,0.3619767129421234,0.5089591145515442,0.36550644040107727,0.47035282850265503,0.36481210589408875,0.4369097352027893,0.33336585760116577,0.5838313698768616,0.32892170548439026,0.5299507975578308,0.33853718638420105,0.5613671541213989,0.3425520360469818,0.5902429819107056,0.30982279777526855,0.6047314405441284,0.3147847652435303,0.566119909286499,0.32698729634284973,0.5850682258605957,0.3328258991241455,0.6081648468971252,U
0.3349688649177551,0.7181031703948975,0.36958637833595276,0.6900591850280762,0.3823402225971222,0.6342965960502625,0.35927268862724304,0.5907715559005737,0.3301819860935211,0.5675326585769653,0.3811168968677521,0.5731791853904724,0.3850613236427307,0.5113322138786316,0.3858003616333008,0.47255846858024597,0.383841335773468,0.4389052391052246,0.3555675148963928,0.5688766241073608,0.35982900857925415,0.5044034719467163,0.36288875341415405,0.4653346538543701,0.36197295784950256,0.4324444830417633,0.331462025642395,0.5796386003494263,0.325813889503479,0.5249780416488647,0.33462169766426086,0.5560346841812134,0.3385879397392273,0.5844253897666931,0.30770227313041687,0.5996562242507935,0.3115731477737427,0.5616002082824707,0.32360440492630005,0.5826044678688049,0.32958197593688965,0.6064824461936951,U
0.33203986287117004,0.7167935967445374,0.3669646382331848,0.6880855560302734,0.38000184297561646,0.6345911622047424,0.35728880763053894,0.5928800702095032,0.32921379804611206,0.5679884552955627,0.3786252737045288,0.5734196305274963,0.3821398913860321,0.513349175453186,0.38208574056625366,0.4747404456138611,0.37983372807502747,0.4413742423057556,0.35317355394363403,0.5692034959793091,0.3563603460788727,0.5065606236457825,0.358257919549942,0.46760788559913635,0.35732391476631165,0.4353240728378296,0.32934728264808655,0.5804087519645691,0.3228309750556946,0.5251821875572205,0.3314749300479889,0.5545785427093506,0.33651843667030334,0.5821053385734558,0.3065052330493927,0.6008548140525818,0.30870598554611206,0.5646953582763672,0.3202975392341614,0.5835368633270264,0.3276192247867584,0.6054660677909851,U
0.3256939947605133,0.7176316380500793,0.35929903388023376,0.6875515580177307,0.3705420196056366,0.6310980916023254,0.3441937267780304,0.5903443694114685,0.31621086597442627,0.571245551109314,0.37052828073501587,0.5759697556495667,0.37283018231391907,0.5131832361221313,0.3713909387588501,0.4748486876487732,0.3685864806175232,0.44153541326522827,0.3451668322086334,0.5718507170677185,0.34690454602241516,0.5064612627029419,0.3484158217906952,0.46724480390548706,0.34763529896736145,0.4341493844985962,0.32125526666641235,0.5826873779296875,0.31631290912628174,0.5299291014671326,0.32431140542030334,0.5627388954162598,0.3278549015522003,0.5915676951408386,0.2982999086380005,0.6024529933929443,0.3000425696372986,0.5669304132461548,0.31135502457618713,0.5865285992622375,0.3172789216041565,0.6075374484062195,U
0.3189765512943268,0.7179777026176453,0.3514983654022217,0.6890179514884949,0.36248892545700073,0.6345803141593933,0.33817288279533386,0.5933453440666199,0.3101162612438202,0.5719870328903198,0.3636113703250885,0.5750910043716431,0.3647846579551697,0.5134758949279785,0.3628779351711273,0.4752059876918793,0.3594738245010376,0.44193220138549805,0.33836477994918823,0.5708699226379395,0.34001439809799194,0.5076947212219238,0.3412047326564789,0.46853119134902954,0.339979887008667,0.43496716022491455,0.31470954418182373,0.582127571105957,0.30774831771850586,0.5276269912719727,0.31603026390075684,0.5586413741111755,0.32078561186790466,0.5868260264396667,0.2916189134120941,0.603022038936615,0.29137924313545227,0.5676076412200928,0.30278220772743225,0.5864667296409607,0.3101164996623993,0.6071512699127197,U
0.31295377016067505,0.7182371616363525,0.3461584448814392,0.6898021697998047,0.35720691084861755,0.6343247890472412,0.3308868408203125,0.593195378780365,0.30239173769950867,0.5721575617790222,0.3592650592327118,0.5749217867851257,0.3594106137752533,0.5142213702201843,0.3567575514316559,0.4760759770870209,0.35254788398742676,0.4434085488319397,0.333763062953949,0.5705493092536926,0.33497151732444763,0.507627010345459,0.3351287543773651,0.4683595597743988,0.3329419195652008,0.43573713302612305,0.30990591645240784,0.5812993049621582,0.3022365868091583,0.5263677835464478,0.30900830030441284,0.556787371635437,0.3125249147415161,0.583949863910675,0.2866992652416229,0.601367175579071,0.2863624095916748,0.564849317073822,0.29573971033096313,0.586429238319397,0.30095374584198,0.608952522277832,U
