0.24525806307792664,0.8042654395103455,0.2803070545196533,0.7777992486953735,0.29245129227638245,0.7220740914344788,0.264396995306015,0.6849555373191833,0.2350456416606903,0.6630887389183044,0.29568642377853394,0.645098865032196,0.30791929364204407,0.5810266733169556,0.3144245147705078,0.5416849851608276,0.3181202709674835,0.5083842277526855,0.2643267512321472,0.6413207054138184,0.2557067573070526,0.5764259696006775,0.24712488055229187,0.5355013012886047,0.2392640858888626,0.5005983114242554,0.2379424273967743,0.655101478099823,0.23084129393100739,0.6074491739273071,0.23866432905197144,0.6435405611991882,0.24290235340595245,0.6749257445335388,0.21705928444862366,0.6792091727256775,0.21849922835826874,0.6525785326957703,0.22536347806453705,0.6777748465538025,0.22805288434028625,0.7021499872207642,V
0.30878373980522156,0.7652942538261414,0.34155091643333435,0.7386589646339417,0.3550012707710266,0.6847325563430786,0.3283553421497345,0.6440377235412598,0.29997578263282776,0.6208939552307129,0.3606700897216797,0.6161410808563232,0.3737145662307739,0.5536422729492188,0.38070186972618103,0.5153644680976868,0.3848716616630554,0.48256564140319824,0.3304097056388855,0.6110668778419495,0.3229734003543854,0.5451822280883789,0.3161665201187134,0.5048204064369202,0.30855244398117065,0.46958082914352417,0.30454131960868835,0.622976541519165,0.29827621579170227,0.575675904750824,0.30733728408813477,0.6106240749359131,0.3109668493270874,0.6394020915031433,0.282354474067688,0.6452536582946777,0.28398212790489197,0.6139509677886963,0.2927982211112976,0.6364120244979858,0.2962101101875305,0.6580865383148193,V
0.3084210753440857,0.7656727433204651,0.34167009592056274,0.7394883632659912,0.35507625341415405,0.6847933530807495,0.3289535939693451,0.6438975930213928,0.30060964822769165,0.6214202642440796,0.36083143949508667,0.6173209547996521,0.3740660846233368,0.5547140836715698,0.3813995122909546,0.516368567943573,0.38583067059516907,0.48355844616889954,0.3305603563785553,0.6120895743370056,0.3231915235519409,0.5457950830459595,0.31660789251327515,0.5050120949745178,0.30900654196739197,0.4696406126022339,0.30465471744537354,0.6238502860069275,0.29876402020454407,0.5760682821273804,0.30794763565063477,0.6101665496826172,0.31140387058258057,0.638644814491272,0.2824995219707489,0.6458792090415955,0.28430530428886414,0.6145932078361511,0.2928745150566101,0.6371737122535706,0.2957907021045685,0.6592317819595337,V
0.30782902240753174,0.763730525970459,0.34103748202323914,0.7382403016090393,0.35524168610572815,0.6836135387420654,0.3290559649467468,0.642092764377594,0.30105748772621155,0.6164141297340393,0.3613159954547882,0.6148436069488525,0.37436822056770325,0.5522192120552063,0.38205474615097046,0.514045238494873,0.3869453966617584,0.4816918969154358,0.33104363083839417,0.6093427538871765,0.32394298911094666,0.5420993566513062,0.3178633451461792,0.5014134645462036,0.3109278380870819,0.46564844250679016,0.30499088764190674,0.6207000017166138,0.299555242061615,0.5735630989074707,0.30882275104522705,0.611718475818634,0.31246715784072876,0.6419142484664917,0.2827310264110565,0.6427720785140991,0.28593212366104126,0.6119385361671448,0.29485562443733215,0.6363283395767212,0.2977742552757263,0.6583731770515442,V
0.30895620584487915,0.7612053155899048,0.3417026102542877,0.7363543510437012,0.3560293912887573,0.6835137009620667,0.3303954601287842,0.6415216326713562,0.3032432496547699,0.6152081489562988,0.36245405673980713,0.6146889328956604,0.37591752409935,0.5519084930419922,0.38343870639801025,0.5135647058486938,0.38821929693222046,0.48081040382385254,0.3325909674167633,0.6082188487052917,0.32640737295150757,0.5409295558929443,0.32069578766822815,0.4999074339866638,0.31483402848243713,0.464245080947876,0.30691197514533997,0.6190640330314636,0.300447553396225,0.5708368420600891,0.3071250021457672,0.6057074069976807,0.3099907338619232,0.6347718238830566,0.28503525257110596,0.6406794190406799,0.2866060435771942,0.6110092401504517,0.29385900497436523,0.6327271461486816,0.29668277502059937,0.6535175442695618,V
0.30742397904396057,0.7665452361106873,0.34027376770973206,0.7414566278457642,0.3544013500213623,0.6833559274673462,0.32781076431274414,0.6410400867462158,0.298183798789978,0.6179155111312866,0.3607185184955597,0.6163111329078674,0.3729212284088135,0.5536342859268188,0.3800484836101532,0.5154808163642883,0.38467639684677124,0.4823792576789856,0.3311512768268585,0.6092949509620667,0.32730832695961,0.5436140894889832,0.324614554643631,0.5029299855232239,0.32101795077323914,0.46768802404403687,0.3050832748413086,0.6199101209640503,0.29912179708480835,0.5727044343948364,0.3065079152584076,0.607648491859436,0.3090950548648834,0.6366918683052063,0.2826867699623108,0.6408616304397583,0.2844822406768799,0.6110951900482178,0.2918383479118347,0.6345561742782593,0.29426512122154236,0.6564342975616455,V
0.306754469871521,0.7666704654693604,0.339956670999527,0.7403103709220886,0.3543887138366699,0.6858853697776794,0.3271373212337494,0.643612265586853,0.29839202761650085,0.6193069815635681,0.36083492636680603,0.6190689206123352,0.37339669466018677,0.556302547454834,0.38036784529685974,0.5177604556083679,0.38512006402015686,0.48490601778030396,0.33141759037971497,0.6124049425125122,0.32731980085372925,0.545650839805603,0.3242296576499939,0.5041154623031616,0.32055529952049255,0.4682101011276245,0.3056773841381073,0.6228675246238708,0.2994987964630127,0.5782093405723572,0.3073015809059143,0.6125409603118896,0.31040647625923157,0.6407608389854431,0.28315186500549316,0.6436391472816467,0.28507232666015625,0.6150249242782593,0.2932280898094177,0.6384878754615784,0.2962452173233032,0.6600430607795715,V
0.30812329053878784,0.764601469039917,0.3411218225955963,0.739234983921051,0.35518667101860046,0.6859878301620483,0.3280423879623413,0.6447891592979431,0.3002503216266632,0.6183053255081177,0.36148080229759216,0.6173908114433289,0.3736925721168518,0.5550197958946228,0.38118085265159607,0.5161244869232178,0.38628268241882324,0.4830473065376282,0.331834077835083,0.6103364825248718,0.32840466499328613,0.5433557033538818,0.32480698823928833,0.501460611820221,0.3206842243671417,0.465182363986969,0.30574166774749756,0.6207485795021057,0.2986076772212982,0.5724154710769653,0.30511873960494995,0.6073516607284546,0.3082747161388397,0.6366836428642273,0.2827663719654083,0.6419055461883545,0.2832706570625305,0.6106709241867065,0.29114893078804016,0.6336580514907837,0.29512420296669006,0.6556220054626465,V
0.31649404764175415,0.7551177740097046,0.3503212332725525,0.7269635200500488,0.3632810711860657,0.6699280738830566,0.3364632725715637,0.6294472217559814,0.3084929883480072,0.6035599112510681,0.3699404001235962,0.6037724614143372,0.3841433823108673,0.5411330461502075,0.39269065856933594,0.502151370048523,0.3988587260246277,0.46909379959106445,0.3398832082748413,0.5985407829284668,0.33638498187065125,0.5306939482688904,0.33350515365600586,0.4885874390602112,0.330254465341568,0.45265334844589233,0.31320494413375854,0.6106160283088684,0.30544379353523254,0.5608486533164978,0.3128499686717987,0.5956186652183533,0.3169422745704651,0.6252180933952332,0.29034340381622314,0.6335116028785706,0.2910935580730438,0.6041626334190369,0.2987549304962158,0.6268015503883362,0.302480012178421,0.649438738822937,V
0.33309081196784973,0.7450845241546631,0.36963140964508057,0.7189197540283203,0.3843253552913666,0.6619396209716797,0.3601253926753998,0.6182918548583984,0.3308745324611664,0.595778226852417,0.3893130421638489,0.5941547751426697,0.4053405523300171,0.5316352844238281,0.4140455424785614,0.4933864176273346,0.4197356402873993,0.4599918723106384,0.35888954997062683,0.5880687236785889,0.3589697778224945,0.5203336477279663,0.35708102583885193,0.47768062353134155,0.3536731004714966,0.44092532992362976,0.3317851126194,0.60001140832901,0.3257289528846741,0.5528346300125122,0.3344421982765198,0.5855100154876709,0.3389597535133362,0.6143243908882141,0.30812445282936096,0.6227484941482544,0.30996331572532654,0.5932633876800537,0.31906160712242126,0.6162720918655396,0.3235645294189453,0.639978289604187,V
0.33694374561309814,0.7442537546157837,0.3713500499725342,0.7169241309165955,0.3866848051548004,0.6622321605682373,0.36344578862190247,0.6177054643630981,0.33581265807151794,0.5898944735527039,0.3927139639854431,0.5938748121261597,0.40847712755203247,0.5297910571098328,0.41751575469970703,0.4899443984031677,0.4236064553260803,0.45538124442100525,0.36288124322891235,0.5871861577033997,0.3613886833190918,0.5184532403945923,0.3595021367073059,0.47587835788726807,0.35656192898750305,0.4382891058921814,0.33616358041763306,0.5984435081481934,0.3302396833896637,0.5459272861480713,0.3377423882484436,0.5806378126144409,0.3416683077812195,0.6108231544494629,0.3127152919769287,0.6212060451507568,0.3139338195323944,0.5906975865364075,0.32205694913864136,0.6111757159233093,0.32600516080856323,0.6327056884765625,V
0.3406164050102234,0.7411898374557495,0.3754516839981079,0.7130008339881897,0.3912908136844635,0.6557819247245789,0.3669181168079376,0.611810028553009,0.33881062269210815,0.5861942768096924,0.3972531855106354,0.5915053486824036,0.41466501355171204,0.5269059538841248,0.42463237047195435,0.4872590899467468,0.4311947822570801,0.45327675342559814,0.36785629391670227,0.5847448706626892,0.3701850175857544,0.5154303908348083,0.37091827392578125,0.4724147319793701,0.36943235993385315,0.4346787929534912,0.34098032116889954,0.5952257513999939,0.33581408858299255,0.5431122779846191,0.3431343734264374,0.5783734321594238,0.3465076684951782,0.6082445979118347,0.31756049394607544,0.6168816685676575,0.3194659650325775,0.5878833532333374,0.3276944160461426,0.6100704669952393,0.33096227049827576,0.6316197514533997,V
0.34124690294265747,0.7388476729393005,0.37592700123786926,0.7121610045433044,0.3920368552207947,0.6589579582214355,0.36885732412338257,0.6143980026245117,0.34018421173095703,0.5869154334068298,0.3985876739025116,0.5898465514183044,0.41499942541122437,0.5267994999885559,0.4239002466201782,0.4878697395324707,0.4295634627342224,0.45370951294898987,0.3690003752708435,0.5819398164749146,0.3712080419063568,0.514136016368866,0.37204262614250183,0.4722268581390381,0.37087351083755493,0.4345966577529907,0.34195542335510254,0.5926457643508911,0.33633896708488464,0.5402185916900635,0.3446936011314392,0.5737555623054504,0.3493541181087494,0.6035524010658264,0.31789466738700867,0.6155542731285095,0.320747435092926,0.5854411721229553,0.33056342601776123,0.6058681607246399,0.3361186385154724,0.6277409195899963,V
0.3354816138744354,0.7475980520248413,0.37216949462890625,0.7225532531738281,0.3861187994480133,0.6638486981391907,0.3632776141166687,0.6186929941177368,0.33362719416618347,0.5954558849334717,0.39107808470726013,0.5965906977653503,0.40826335549354553,0.5329899787902832,0.41671526432037354,0.49421289563179016,0.42178431153297424,0.4592997431755066,0.36166271567344666,0.5890156030654907,0.3622243404388428,0.5214313268661499,0.36229145526885986,0.47866708040237427,0.36070865392684937,0.44153428077697754,0.3347722589969635,0.6005577445030212,0.32867133617401123,0.5538598299026489,0.3364066481590271,0.5878759622573853,0.3399249315261841,0.6177583932876587,0.3115150034427643,0.6236222982406616,0.3130183219909668,0.5972161889076233,0.32172268629074097,0.6184219717979431,0.3265310227870941,0.6405252814292908,V
0.32968536019325256,0.7477201223373413,0.36551252007484436,0.7226932048797607,0.3800458014011383,0.665617823600769,0.3552650213241577,0.6219214200973511,0.3258729875087738,0.5983091592788696,0.38419273495674133,0.5966395139694214,0.4001489281654358,0.5327085852622986,0.40864530205726624,0.49435341358184814,0.4136883020401001,0.46048104763031006,0.35459262132644653,0.5894022583961487,0.3551505506038666,0.5225152373313904,0.35539790987968445,0.48035913705825806,0.3534104824066162,0.4441933035850525,0.32801732420921326,0.6003599166870117,0.322711318731308,0.5518191456794739,0.3304457664489746,0.5853428840637207,0.33324486017227173,0.6146543622016907,0.3053150177001953,0.6224650144577026,0.30687254667282104,0.5936760306358337,0.31511369347572327,0.6154793500900269,0.31861698627471924,0.6376240253448486,V
0.3187691569328308,0.7435218691825867,0.3545462191104889,0.7183887362480164,0.3707258701324463,0.6633191108703613,0.3461679518222809,0.6182780265808105,0.31706613302230835,0.5931282639503479,0.3762836456298828,0.593744695186615,0.3908957540988922,0.5293128490447998,0.3984575569629669,0.4909065365791321,0.40331849455833435,0.4572873115539551,0.3466298282146454,0.5863218903541565,0.3461109697818756,0.519595205783844,0.3446531295776367,0.4773874878883362,0.34209537506103516,0.4422071576118469,0.31994304060935974,0.5966159105300903,0.31502488255500793,0.5491706132888794,0.3214375972747803,0.5825367569923401,0.323811411857605,0.6121344566345215,0.2964155673980713,0.6175412535667419,0.29770511388778687,0.5874742865562439,0.3062686026096344,0.6096969246864319,0.3108249306678772,0.6319983601570129,V
0.3103357255458832,0.7416081428527832,0.3444753587245941,0.7156230211257935,0.3588288724422455,0.6605674624443054,0.3314116895198822,0.617229163646698,0.30315494537353516,0.592383861541748,0.36491796374320984,0.59373939037323,0.3793192505836487,0.5285979509353638,0.3869818449020386,0.4897107779979706,0.39241307973861694,0.4555407464504242,0.33590441942214966,0.586933970451355,0.33460795879364014,0.5203186273574829,0.33211472630500793,0.47688618302345276,0.3289574682712555,0.4403882920742035,0.30974406003952026,0.5970382690429688,0.3050997853279114,0.5476365089416504,0.3118252158164978,0.579126238822937,0.314339280128479,0.6087967157363892,0.28705447912216187,0.6171093583106995,0.28841954469680786,0.587296724319458,0.2964674234390259,0.6081854701042175,0.30058327317237854,0.6300987601280212,V
0.3026164472103119,0.7473033666610718,0.3371281623840332,0.7196454405784607,0.34884101152420044,0.6621593236923218,0.3227384090423584,0.6186515688896179,0.294537216424942,0.594447672367096,0.35704609751701355,0.5951235890388489,0.37033331394195557,0.5311458706855774,0.37732094526290894,0.49290692806243896,0.3817113935947418,0.458221435546875,0.32782819867134094,0.5874335169792175,0.3254389762878418,0.5221742987632751,0.3220030963420868,0.48116713762283325,0.3182148039340973,0.44578468799591064,0.3012867867946625,0.598135769367218,0.2942841351032257,0.5502117872238159,0.2992962598800659,0.5848886370658875,0.3013635277748108,0.6155626773834229,0.278565913438797,0.6196627616882324,0.2779538631439209,0.5895556807518005,0.28392913937568665,0.6117941737174988,0.28723663091659546,0.6349806189537048,V
0.2996402680873871,0.7551894187927246,0.33217331767082214,0.7274094820022583,0.3441004455089569,0.6700057983398438,0.31897473335266113,0.6271970868110657,0.29029345512390137,0.6023331880569458,0.35245004296302795,0.602699339389801,0.3651558756828308,0.5386184453964233,0.3716585636138916,0.4998919665813446,0.3755800724029541,0.465407133102417,0.32342401146888733,0.595245361328125,0.3212762176990509,0.5289019346237183,0.3183932900428772,0.4879453778266907,0.31456154584884644,0.4523594379425049,0.2973119616508484,0.605912983417511,0.29073184728622437,0.5562160015106201,0.2964276075363159,0.5872980952262878,0.29833850264549255,0.6152090430259705,0.27535855770111084,0.6272282600402832,0.27714118361473083,0.5987823009490967,0.28389957547187805,0.6190520524978638,0.2864547669887543,0.639977753162384,V
0.29776519536972046,0.7582968473434448,0.3307245671749115,0.7322297096252441,0.34313276410102844,0.6756632328033447,0.31667521595954895,0.6342312693595886,0.28813233971595764,0.6087782382965088,0.35020866990089417,0.6074168682098389,0.3624034523963928,0.5433851480484009,0.3689342439174652,0.5051509141921997,0.3728610575199127,0.4710630774497986,0.3208882510662079,0.6010357737541199,0.31824740767478943,0.5336607098579407,0.31561705470085144,0.4934258759021759,0.3118584156036377,0.4578649699687958,0.29443639516830444,0.6127374768257141,0.287616103887558,0.5625478625297546,0.2947520315647125,0.5957925915718079,0.2976274788379669,0.6246708631515503,0.27194249629974365,0.6353826522827148,0.2735578119754791,0.6091599464416504,0.28102022409439087,0.629363477230072,0.28387653827667236,0.6482654809951782,V
0.2966872751712799,0.7603412866592407,0.3290010392665863,0.7342203259468079,0.3410719335079193,0.6773971915245056,0.3150947690010071,0.6366149187088013,0.2869664430618286,0.6108895540237427,0.348137229681015,0.6091421842575073,0.36009541153907776,0.5448946356773376,0.3667124807834625,0.5067047476768494,0.3706701695919037,0.4732728600502014,0.31876665353775024,0.6034775972366333,0.3156595826148987,0.5362786054611206,0.31265419721603394,0.49647942185401917,0.3084059953689575,0.46097809076309204,0.2927016615867615,0.615375816822052,0.2858046889305115,0.5650216341018677,0.2932831943035126,0.5999936461448669,0.29639101028442383,0.6296107172966003,0.27084609866142273,0.6380836963653564,0.27292928099632263,0.6105306148529053,0.2810446321964264,0.6315754055976868,0.2843104600906372,0.6512287259101868,V
0.2983349561691284,0.7646617293357849,0.3312370777130127,0.7366117238998413,0.34223178029060364,0.6798558235168457,0.3145473003387451,0.6399366855621338,0.2864915430545807,0.615903913974762,0.3500171899795532,0.6142310500144958,0.36159199476242065,0.5498457551002502,0.3673829138278961,0.511173665523529,0.3705671429634094,0.4771731197834015,0.3204040229320526,0.6084263324737549,0.31742939352989197,0.5412834286689758,0.314596563577652,0.5001270174980164,0.31047189235687256,0.4632716178894043,0.2939770221710205,0.6202853322029114,0.2863444983959198,0.5712048411369324,0.2937867045402527,0.6052507162094116,0.2970125675201416,0.6334265470504761,0.2717343270778656,0.6428404450416565,0.27319851517677307,0.6173306107521057,0.28133687376976013,0.6392968893051147,0.28474190831184387,0.6589602828025818,V
0.29324376583099365,0.7643492221832275,0.3252650797367096,0.7371426224708557,0.3358890414237976,0.6829368472099304,0.3098014295101166,0.6419833898544312,0.2829878628253937,0.6170479655265808,0.3432299494743347,0.6136507391929626,0.356254905462265,0.5505056977272034,0.3627241849899292,0.5120951533317566,0.36599045991897583,0.4778960049152374,0.3142718970775604,0.6078023314476013,0.31187212467193604,0.5437827110290527,0.30776774883270264,0.5037992596626282,0.3027379512786865,0.4684651494026184,0.28826528787612915,0.6199324131011963,0.2812761664390564,0.5709218382835388,0.2875165045261383,0.6040667295455933,0.2904404103755951,0.6334815621376038,0.26617446541786194,0.6425082087516785,0.2651718258857727,0.6111195087432861,0.27311795949935913,0.6311935782432556,0.27816399931907654,0.6521252393722534,V
0.2871604859828949,0.7569332122802734,0.3174651563167572,0.729658305644989,0.32839396595954895,0.6753053665161133,0.3032268285751343,0.6335049271583557,0.27689024806022644,0.6074264645576477,0.33688658475875854,0.6082329154014587,0.34889206290245056,0.5430802702903748,0.3551466464996338,0.504209041595459,0.3586128056049347,0.47082430124282837,0.30816009640693665,0.6024686694145203,0.30584830045700073,0.5365613698959351,0.30008482933044434,0.4962303042411804,0.29425254464149475,0.4612805247306824,0.28216567635536194,0.6134430170059204,0.2745678126811981,0.5613232851028442,0.27821922302246094,0.5972724556922913,0.2804321050643921,0.6290154457092285,0.26020917296409607,0.634591281414032,0.26023730635643005,0.6011372804641724,0.2660023272037506,0.6226644515991211,0.2690523862838745,0.6452366709709167,V
0.2803964912891388,0.7527811527252197,0.3109177350997925,0.7265918254852295,0.3223527669906616,0.6725147366523743,0.29542282223701477,0.632219672203064,0.2681695520877838,0.6067447066307068,0.3295513391494751,0.6021581292152405,0.34070777893066406,0.5378550291061401,0.34657183289527893,0.49939095973968506,0.3502063453197479,0.4658035337924957,0.30073410272598267,0.5968102216720581,0.29746097326278687,0.5319428443908691,0.29196345806121826,0.4917094111442566,0.28677061200141907,0.4561645984649658,0.27492302656173706,0.6080268025398254,0.26743194460868835,0.5586387515068054,0.2715514004230499,0.5949770212173462,0.2737492322921753,0.6263775825500488,0.2529991865158081,0.6289635300636292,0.2530536353588104,0.5952295064926147,0.259206622838974,0.6168571710586548,0.26241335272789,0.6393246650695801,V
0.2805706560611725,0.7670773267745972,0.31135937571525574,0.7379777431488037,0.31986644864082336,0.6834678053855896,0.2918981611728668,0.6431311964988708,0.2644291818141937,0.6170900464057922,0.32722294330596924,0.6147733330726624,0.33734631538391113,0.5494750738143921,0.34240636229515076,0.5102300643920898,0.3448990285396576,0.4763650596141815,0.29772013425827026,0.6095051169395447,0.2927873730659485,0.5426434278488159,0.28730422258377075,0.5011714696884155,0.28109538555145264,0.4670776128768921,0.27200791239738464,0.6206610202789307,0.2644660174846649,0.5703458189964294,0.26946473121643066,0.5969935059547424,0.2709944248199463,0.6233710050582886,0.2505453824996948,0.6411995887756348,0.2512742877006531,0.6139742136001587,0.26070162653923035,0.631490170955658,0.26670175790786743,0.6498554944992065,V
0.2797483205795288,0.7779150009155273,0.3112836480140686,0.7490364909172058,0.32066071033477783,0.6939822435379028,0.29274606704711914,0.6535061597824097,0.2648361325263977,0.6290002465248108,0.3277978003025055,0.6244936585426331,0.3371729254722595,0.5597476363182068,0.341525673866272,0.5205925703048706,0.3436560034751892,0.4867641031742096,0.29816505312919617,0.6183829307556152,0.29356807470321655,0.553329348564148,0.28834232687950134,0.5118562579154968,0.2826974093914032,0.47747522592544556,0.2724529802799225,0.6294251680374146,0.26564666628837585,0.5782411694526672,0.27013394236564636,0.6066217422485352,0.271786093711853,0.634450376033783,0.25099432468414307,0.65036541223526,0.2507205903530121,0.6240628957748413,0.2592790722846985,0.6419529914855957,0.26481521129608154,0.6606268286705017,V
0.28268536925315857,0.795468270778656,0.31327036023139954,0.7650923132896423,0.32087934017181396,0.7079929113388062,0.29223117232322693,0.6684917211532593,0.2637883126735687,0.6457018256187439,0.32933297753334045,0.6403658986091614,0.33891093730926514,0.575698733329773,0.34307432174682617,0.5373570919036865,0.34514671564102173,0.5037455558776855,0.29993608593940735,0.6352487802505493,0.2936941981315613,0.5698238611221313,0.2876374125480652,0.5291765928268433,0.2816009223461151,0.4949769079685211,0.27420973777770996,0.6467117667198181,0.26592278480529785,0.5947258472442627,0.27113431692123413,0.6240626573562622,0.2733626365661621,0.6522416472434998,0.25339454412460327,0.6674960851669312,0.25231537222862244,0.6378124952316284,0.2597557008266449,0.6586410999298096,0.26393091678619385,0.6809903383255005,V
0.2838314473628998,0.7970693111419678,0.3160095512866974,0.7667015790939331,0.32613879442214966,0.7120052576065063,0.2971780598163605,0.6755606532096863,0.2686886489391327,0.6548489928245544,0.33218473196029663,0.6432299613952637,0.34135761857032776,0.5801926851272583,0.345936119556427,0.5417831540107727,0.348350465297699,0.5080339908599854,0.30259767174720764,0.6377242803573608,0.2969260811805725,0.5747189521789551,0.2915923297405243,0.5347460508346558,0.2862595021724701,0.4999428391456604,0.27679523825645447,0.6497232913970947,0.26783546805381775,0.5977596044540405,0.2732037305831909,0.6276419162750244,0.27601146697998047,0.6559728980064392,0.25576019287109375,0.6722862720489502,0.25484001636505127,0.6475157141685486,0.2630758285522461,0.6680861115455627,0.26800230145454407,0.6888893246650696,V
0.29143404960632324,0.7957836389541626,0.3224654793739319,0.7659271359443665,0.33411911129951477,0.7138482332229614,0.305270254611969,0.6760983467102051,0.2788076400756836,0.6515735387802124,0.338387131690979,0.6427106857299805,0.3484107553958893,0.5798944234848022,0.35358956456184387,0.5407494902610779,0.35679084062576294,0.5067666172981262,0.30890756845474243,0.6384967565536499,0.3041425943374634,0.574299693107605,0.29886385798454285,0.534451425075531,0.29373881220817566,0.5002481937408447,0.28328850865364075,0.6503577828407288,0.2756116986274719,0.6003919839859009,0.28082120418548584,0.6314873695373535,0.2836065888404846,0.6604081392288208,0.2614228129386902,0.6720947027206421,0.2604936957359314,0.6404516696929932,0.26764628291130066,0.6604533791542053,0.27159422636032104,0.6823702454566956,V
0.298575222492218,0.7990187406539917,0.33130377531051636,0.7686288952827454,0.3435003459453583,0.7147698998451233,0.31345492601394653,0.6772221922874451,0.28549766540527344,0.6544790267944336,0.3478582799434662,0.6430673599243164,0.357359915971756,0.581030011177063,0.3625677525997162,0.541961669921875,0.3664315342903137,0.5081199407577515,0.317679226398468,0.6395524144172668,0.3115402162075043,0.5769221186637878,0.3067514896392822,0.5364683866500854,0.3023761510848999,0.5011226534843445,0.291550874710083,0.652434766292572,0.2836388647556305,0.6045299172401428,0.2899523675441742,0.6386879086494446,0.2934712767601013,0.6690714359283447,0.26915618777275085,0.675408124923706,0.2678176462650299,0.6462298631668091,0.2760699987411499,0.6682077050209045,0.2809579372406006,0.6909593343734741,V
0.3079775273799896,0.8016486763954163,0.3408415913581848,0.7716397047042847,0.35329651832580566,0.7157023549079895,0.32485347986221313,0.6760104298591614,0.2976321578025818,0.6519845724105835,0.3579937219619751,0.644829273223877,0.36814138293266296,0.5821207761764526,0.37350815534591675,0.5427751541137695,0.377488374710083,0.508962869644165,0.3276820182800293,0.6412652730941772,0.3219590187072754,0.5775884985923767,0.3173660337924957,0.5375084280967712,0.31294241547584534,0.5031688213348389,0.301333487033844,0.6542952656745911,0.2942691147327423,0.6069421768188477,0.3010503947734833,0.6412918567657471,0.3044147193431854,0.6715819239616394,0.27867570519447327,0.6774817705154419,0.27824047207832336,0.6471320986747742,0.2856364846229553,0.668911337852478,0.2890697121620178,0.6913672685623169,V
0.31667187809944153,0.8002293109893799,0.34982725977897644,0.7711377143859863,0.3624446988105774,0.7149317264556885,0.33626875281333923,0.6745237112045288,0.30863049626350403,0.651016891002655,0.3660960793495178,0.6454820036888123,0.37710538506507874,0.5812385678291321,0.3830445408821106,0.5413222312927246,0.38725030422210693,0.5068679451942444,0.3362882733345032,0.6413552761077881,0.33125579357147217,0.5761721134185791,0.3271944522857666,0.5350885391235352,0.3232259750366211,0.4998958706855774,0.31012630462646484,0.6534356474876404,0.30374085903167725,0.6031111478805542,0.31054407358169556,0.637191891670227,0.31405797600746155,0.6677864193916321,0.28757598996162415,0.6754180192947388,0.2873513996601105,0.6435800194740295,0.29535794258117676,0.6657446622848511,0.2994454801082611,0.6892086267471313,V
0.32318368554115295,0.7992976307868958,0.3573703169822693,0.7687525749206543,0.37061774730682373,0.712791919708252,0.34682250022888184,0.6698113083839417,0.32009243965148926,0.6455368995666504,0.37540799379348755,0.6433396935462952,0.38767632842063904,0.579401969909668,0.3944525122642517,0.5393509268760681,0.3992854654788971,0.5049161314964294,0.3457351624965668,0.6385655999183655,0.3427656590938568,0.5722239017486572,0.3398115932941437,0.5304362773895264,0.33650583028793335,0.49475932121276855,0.3191341459751129,0.650516152381897,0.31313833594322205,0.5994545221328735,0.31992822885513306,0.6312611103057861,0.3232840895652771,0.6614310145378113,0.29549798369407654,0.6734071373939514,0.2958301603794098,0.639412522315979,0.3045606017112732,0.6600096821784973,0.30892816185951233,0.6841530799865723,V
