0.24525806307792664,0.8042654395103455,0.2803070545196533,0.7777992486953735,0.29245129227638245,0.7220740914344788,0.264396995306015,0.6849555373191833,0.2350456416606903,0.6630887389183044,0.29568642377853394,0.645098865032196,0.30791929364204407,0.5810266733169556,0.3144245147705078,0.5416849851608276,0.3181202709674835,0.5083842277526855,0.2643267512321472,0.6413207054138184,0.2557067573070526,0.5764259696006775,0.24712488055229187,0.5355013012886047,0.2392640858888626,0.5005983114242554,0.2379424273967743,0.655101478099823,0.23084129393100739,0.6074491739273071,0.23866432905197144,0.6435405611991882,0.24290235340595245,0.6749257445335388,0.21705928444862366,0.6792091727256775,0.21849922835826874,0.6525785326957703,0.22536347806453705,0.6777748465538025,0.22805288434028625,0.7021499872207642,V
0.328096866607666,0.7966938018798828,0.36220425367355347,0.7666921019554138,0.37741100788116455,0.7130798697471619,0.3532392680644989,0.6714504361152649,0.32481855154037476,0.6482886672019958,0.3787457346916199,0.6420839428901672,0.3914373517036438,0.5797601342201233,0.39761418104171753,0.5399004220962524,0.4014509618282318,0.5051267743110657,0.34934762120246887,0.6371048092842102,0.34698110818862915,0.5711455941200256,0.34414446353912354,0.5301918983459473,0.3405921161174774,0.4950350522994995,0.3234042227268219,0.6491868495941162,0.3182182312011719,0.6000574827194214,0.3257176876068115,0.6333164572715759,0.3296413719654083,0.6641892790794373,0.30000099539756775,0.6719828844070435,0.30010637640953064,0.6395373344421387,0.3099922835826874,0.6593899726867676,0.31606584787368774,0.6825926899909973,V
0.3291301727294922,0.797042727470398,0.36355069279670715,0.7672498822212219,0.3775586187839508,0.7140055298805237,0.3539544343948364,0.6726354360580444,0.3264281153678894,0.647059977054596,0.37931790947914124,0.6425490975379944,0.3912101984024048,0.5800188183784485,0.3970913887023926,0.5401615500450134,0.40064573287963867,0.5054996609687805,0.35004132986068726,0.6376153826713562,0.3471572995185852,0.5718626976013184,0.34429967403411865,0.5310987234115601,0.340211421251297,0.49597328901290894,0.3236989676952362,0.6501198410987854,0.31872594356536865,0.5998337268829346,0.326912522315979,0.6350507140159607,0.33046913146972656,0.6665399670600891,0.2997284531593323,0.6739426851272583,0.2992684841156006,0.6393899917602539,0.3090985417366028,0.6598914861679077,0.3145318627357483,0.683021068572998,V
0.3269649147987366,0.7936099767684937,0.3612755537033081,0.7650939226150513,0.37502992153167725,0.7100759744644165,0.35293349623680115,0.6660374402999878,0.3238750696182251,0.6427599787712097,0.37875258922576904,0.6387211680412292,0.39032721519470215,0.5758391618728638,0.3971763849258423,0.5356311798095703,0.40120235085487366,0.5017476081848145,0.3496573269367218,0.6340214610099792,0.3466612696647644,0.5675917267799377,0.3441425859928131,0.5269073247909546,0.3400135338306427,0.49265462160110474,0.32334303855895996,0.6466867327690125,0.31717410683631897,0.597019612789154,0.3261088728904724,0.6306448578834534,0.3303096890449524,0.6608991026878357,0.298981636762619,0.6704540252685547,0.2989555597305298,0.6354089379310608,0.3093344569206238,0.6561814546585083,0.3150123059749603,0.6796987056732178,V
0.32505136728286743,0.7865158915519714,0.3600471019744873,0.7554453015327454,0.3738187551498413,0.7017000913619995,0.3508978486061096,0.6575833559036255,0.32289186120033264,0.6320446133613586,0.37754398584365845,0.6316574811935425,0.38948854804039,0.5680155754089355,0.3960065245628357,0.5275886058807373,0.39984631538391113,0.49358487129211426,0.34804561734199524,0.6274049878120422,0.3457269072532654,0.5614422559738159,0.3428035378456116,0.5205798149108887,0.3385506272315979,0.4868399500846863,0.32140466570854187,0.6395862698554993,0.3148801624774933,0.5905032753944397,0.32370561361312866,0.6232397556304932,0.3281688392162323,0.6536881923675537,0.2968529462814331,0.6622116565704346,0.296671599149704,0.6244916915893555,0.3077361285686493,0.6459144949913025,0.31458669900894165,0.671467125415802,V
0.322759747505188,0.7818218469619751,0.3581838011741638,0.7512888312339783,0.3711574673652649,0.6945196986198425,0.34773901104927063,0.6497237682342529,0.31854248046875,0.6258492469787598,0.37510690093040466,0.6264556050300598,0.3866076171398163,0.5622115731239319,0.3931293189525604,0.521179735660553,0.39705774188041687,0.486992746591568,0.345685213804245,0.6220451593399048,0.3423236608505249,0.5560541749000549,0.3396337926387787,0.5145953893661499,0.33550652861595154,0.48087137937545776,0.3189430236816406,0.6342911124229431,0.31252995133399963,0.5852454304695129,0.3214750587940216,0.6171782612800598,0.325152724981308,0.6467373967170715,0.29423800110816956,0.656165599822998,0.29527950286865234,0.6175114512443542,0.3058168888092041,0.639251708984375,0.3112604320049286,0.6647507548332214,V
0.32249149680137634,0.7748470306396484,0.3569391667842865,0.744670569896698,0.3708234429359436,0.6899330615997314,0.34744009375572205,0.6451613903045654,0.31993547081947327,0.6174009442329407,0.3766147196292877,0.6195452809333801,0.387604296207428,0.5549750328063965,0.393929660320282,0.5143648386001587,0.3978098928928375,0.4799887537956238,0.3473875820636749,0.6149524450302124,0.34429118037223816,0.5474901795387268,0.340812623500824,0.5060871839523315,0.336631715297699,0.4714021682739258,0.3207497000694275,0.6266496777534485,0.31511786580085754,0.5758666396141052,0.3221513330936432,0.6102003455162048,0.32520613074302673,0.6407471895217896,0.29639193415641785,0.6482177972793579,0.2980320155620575,0.610686719417572,0.30751603841781616,0.6325764656066895,0.3123743534088135,0.6573057174682617,V
0.3220556378364563,0.7614539265632629,0.35694921016693115,0.7328183650970459,0.3706558048725128,0.6747170686721802,0.3457903265953064,0.6308606266975403,0.3169175982475281,0.6045724153518677,0.37491217255592346,0.6074784994125366,0.38707560300827026,0.5422987341880798,0.3938058912754059,0.501772940158844,0.3974061608314514,0.46741288900375366,0.3451364040374756,0.6036137342453003,0.34248459339141846,0.5361365079879761,0.3396197557449341,0.49594053626060486,0.33559852838516235,0.46232134103775024,0.31831803917884827,0.6156438589096069,0.31242403388023376,0.5626190304756165,0.3201385736465454,0.596981406211853,0.32383668422698975,0.6273069381713867,0.2947719693183899,0.6373184323310852,0.29636314511299133,0.6045446395874023,0.3056027889251709,0.6269971132278442,0.3105827867984772,0.6498791575431824,V
0.31882065534591675,0.7623140811920166,0.35243162512779236,0.7341639399528503,0.3658280670642853,0.6775532960891724,0.3405054211616516,0.6334408521652222,0.31098848581314087,0.6088449358940125,0.3693591356277466,0.6078953146934509,0.3817805051803589,0.5443296432495117,0.3877042233943939,0.5057312846183777,0.39108654856681824,0.4708709120750427,0.33923986554145813,0.6027217507362366,0.3355213701725006,0.5373458862304688,0.3325865566730499,0.49755391478538513,0.328717440366745,0.4623890519142151,0.3123922348022461,0.615898609161377,0.30532440543174744,0.5654802918434143,0.31454068422317505,0.6013200283050537,0.3194012939929962,0.6328219175338745,0.2887853980064392,0.6406499147415161,0.2880266308784485,0.6100440621376038,0.2976531982421875,0.63017338514328,0.3036537766456604,0.6513673663139343,V
0.3093666732311249,0.7625759840011597,0.34401601552963257,0.7338962554931641,0.35682621598243713,0.676485538482666,0.32972800731658936,0.6328986883163452,0.3001323342323303,0.6111389398574829,0.3601280450820923,0.6087911128997803,0.3718710243701935,0.545276403427124,0.3771074712276459,0.507034420967102,0.3799893260002136,0.472576379776001,0.3300674557685852,0.6037552356719971,0.3259882926940918,0.5409153699874878,0.3216404616832733,0.5009831786155701,0.3167192339897156,0.4663509726524353,0.30354058742523193,0.6164352297782898,0.2971687912940979,0.5668965578079224,0.3041640818119049,0.6000192165374756,0.30704501271247864,0.6303934454917908,0.2804715037345886,0.6397709846496582,0.2786884009838104,0.6091337203979492,0.287136435508728,0.6299176812171936,0.2923101484775543,0.6520512700080872,V
0.3071039617061615,0.7724034786224365,0.34223443269729614,0.7425572872161865,0.35382694005966187,0.6852617859840393,0.3263959586620331,0.6434850692749023,0.2963271141052246,0.6237661242485046,0.35658177733421326,0.6184526681900024,0.36817416548728943,0.5555188059806824,0.3734457492828369,0.5159766674041748,0.3763669729232788,0.4817982316017151,0.32692229747772217,0.613348662853241,0.3226589262485504,0.5484458804130554,0.31836792826652527,0.5073724985122681,0.31287771463394165,0.4735610783100128,0.30109626054763794,0.6259140968322754,0.29364123940467834,0.5779248476028442,0.3015051782131195,0.606669008731842,0.30462372303009033,0.6334985494613647,0.27858880162239075,0.6484735608100891,0.2781311273574829,0.6161930561065674,0.28730905055999756,0.6364243626594543,0.29184940457344055,0.6586582660675049,V
0.3025079667568207,0.7829654216766357,0.338299959897995,0.7530835270881653,0.3488800525665283,0.6951934695243835,0.322881281375885,0.6530855894088745,0.2926328182220459,0.6344806551933289,0.3520417809486389,0.6282383799552917,0.3631501793861389,0.5649417638778687,0.3682122230529785,0.5253534913063049,0.37102383375167847,0.490844190120697,0.3221685290336609,0.6234658360481262,0.3168376684188843,0.5587805509567261,0.3121607303619385,0.5176904201507568,0.3065851628780365,0.4844903349876404,0.2958407700061798,0.6361241936683655,0.2876167595386505,0.5878118276596069,0.2960469126701355,0.6158703565597534,0.29971158504486084,0.6436354517936707,0.27282091975212097,0.6587402820587158,0.2716344892978668,0.6246574521064758,0.2807792127132416,0.644942045211792,0.2854043245315552,0.668448805809021,V
0.30140841007232666,0.7826949954032898,0.33476492762565613,0.7521358132362366,0.3470115661621094,0.6983416676521301,0.31987544894218445,0.6583871841430664,0.2909245789051056,0.6369893550872803,0.35094180703163147,0.6296124458312988,0.36131131649017334,0.567532479763031,0.3659694492816925,0.5280735492706299,0.3686944246292114,0.4941971004009247,0.32111743092536926,0.6255096197128296,0.315044105052948,0.5616066455841064,0.30963799357414246,0.5214696526527405,0.3037085235118866,0.48667389154434204,0.29451504349708557,0.6381795406341553,0.28794926404953003,0.5915942788124084,0.29670584201812744,0.6248760223388672,0.30023548007011414,0.6535728573799133,0.2705940306186676,0.6609235405921936,0.27029281854629517,0.6256991624832153,0.2792395055294037,0.6469041705131531,0.28298240900039673,0.6693510413169861,V
0.29847899079322815,0.778935432434082,0.33135733008384705,0.7491151690483093,0.34437432885169983,0.6957458853721619,0.3178409934043884,0.655031144618988,0.2895774841308594,0.6329094767570496,0.3494434952735901,0.6280189752578735,0.35941845178604126,0.5652628540992737,0.36470651626586914,0.5259997248649597,0.36808276176452637,0.49264755845069885,0.320082426071167,0.6239244341850281,0.3131447732448578,0.5592032670974731,0.30726003646850586,0.5188522338867188,0.3015110194683075,0.4844512641429901,0.29419028759002686,0.6358399987220764,0.28602054715156555,0.58928382396698,0.2933398485183716,0.6216495037078857,0.29669925570487976,0.6495676040649414,0.27080288529396057,0.6569339632987976,0.2698366940021515,0.6211140155792236,0.2772548794746399,0.6430457830429077,0.2804054915904999,0.6660873293876648,V
0.2994791865348816,0.7833701372146606,0.33266615867614746,0.7537387013435364,0.34404999017715454,0.696958601474762,0.31565061211586,0.656349241733551,0.28594982624053955,0.6357072591781616,0.34802067279815674,0.6299566030502319,0.3586249053478241,0.5670751929283142,0.36382561922073364,0.5280449390411377,0.3665960729122162,0.49461257457733154,0.31807786226272583,0.6258562803268433,0.3110748529434204,0.5616806149482727,0.3054169714450836,0.5218693017959595,0.29891642928123474,0.4871212840080261,0.29207828640937805,0.6384179592132568,0.28393983840942383,0.592686116695404,0.29299625754356384,0.6254283785820007,0.29681408405303955,0.6533956527709961,0.2695009708404541,0.660315215587616,0.2688397467136383,0.6266008615493774,0.2773889899253845,0.6479446887969971,0.28112882375717163,0.6697940230369568,V
0.2962448000907898,0.78594571352005,0.3296014070510864,0.7577311992645264,0.34081727266311646,0.7024120688438416,0.31389179825782776,0.6619376540184021,0.28512346744537354,0.640525758266449,0.3461534380912781,0.6341911554336548,0.35597050189971924,0.5705678462982178,0.36089378595352173,0.5316811800003052,0.3636089861392975,0.49756571650505066,0.31621208786964417,0.6295164227485657,0.30954283475875854,0.5657604336738586,0.3032775819301605,0.5266202092170715,0.29631930589675903,0.4923540949821472,0.28992462158203125,0.6420219540596008,0.2811085879802704,0.5922247767448425,0.2894381582736969,0.6230561137199402,0.2932649254798889,0.6511934995651245,0.2674548625946045,0.6645709872245789,0.2669076919555664,0.6315600275993347,0.2751968801021576,0.6520876288414001,0.27886271476745605,0.6739340424537659,V
0.2946385443210602,0.7875732779502869,0.3273200988769531,0.7576953172683716,0.3385147154331207,0.7027162909507751,0.31177961826324463,0.6628405451774597,0.2829495370388031,0.6403721570968628,0.34340018033981323,0.63257896900177,0.3532785475254059,0.5707248449325562,0.3582586944103241,0.5322892069816589,0.3610239326953888,0.4985395669937134,0.31366369128227234,0.6286325454711914,0.306826114654541,0.5663833022117615,0.30072030425071716,0.5278037190437317,0.2940838932991028,0.49330657720565796,0.287603497505188,0.6418535709381104,0.279458612203598,0.5950271487236023,0.28798040747642517,0.6288681030273438,0.29197290539741516,0.6574727892875671,0.2653639018535614,0.6650857329368591,0.264536589384079,0.6308233737945557,0.2729613482952118,0.6529179811477661,0.2770904302597046,0.6755821704864502,V
0.29418331384658813,0.7869367599487305,0.32655835151672363,0.7559288144111633,0.3376861810684204,0.7019005417823792,0.3111473321914673,0.6620979309082031,0.2829190790653229,0.6394029259681702,0.3429814875125885,0.6325840950012207,0.3519437909126282,0.569666862487793,0.35678449273109436,0.5308259129524231,0.3595235049724579,0.49742183089256287,0.3134552240371704,0.6286500096321106,0.306470662355423,0.5652161240577698,0.30005961656570435,0.526343047618866,0.29326194524765015,0.49222204089164734,0.28717803955078125,0.6413194537162781,0.28023582696914673,0.5902191400527954,0.2878569960594177,0.6234392523765564,0.29112666845321655,0.6532132625579834,0.26428237557411194,0.6641541123390198,0.2635004222393036,0.6287004351615906,0.2719392478466034,0.6489497423171997,0.2759064733982086,0.6712387204170227,V
0.2951115369796753,0.7863913774490356,0.3280445635318756,0.7545648813247681,0.33889681100845337,0.7011008858680725,0.31081098318099976,0.6617636680603027,0.28393328189849854,0.6377514600753784,0.34378957748413086,0.6313968300819397,0.35286998748779297,0.5689559578895569,0.35711461305618286,0.5297092795372009,0.35933738946914673,0.4962095618247986,0.31392762064933777,0.6277444958686829,0.30713826417922974,0.5646095275878906,0.3008258640766144,0.5254614949226379,0.29434463381767273,0.4921964108943939,0.2876390516757965,0.6405384540557861,0.27997729182243347,0.5899302959442139,0.2871999442577362,0.6218970417976379,0.2903907597064972,0.6506522297859192,0.26451560854911804,0.6634517908096313,0.26274269819259644,0.6270145773887634,0.270660400390625,0.6478451490402222,0.27458950877189636,0.6706279516220093,V
0.2915482819080353,0.7777945399284363,0.3240521550178528,0.7467791438102722,0.33719760179519653,0.6936992406845093,0.3114926218986511,0.6505769491195679,0.28333115577697754,0.6262601017951965,0.34191039204597473,0.626321017742157,0.3514396548271179,0.5628165602684021,0.3565331697463989,0.5230090618133545,0.3596031665802002,0.48932552337646484,0.3125600814819336,0.6223945617675781,0.3059745728969574,0.5591214299201965,0.2994881570339203,0.5193146467208862,0.29293859004974365,0.4853835105895996,0.28666433691978455,0.6342171430587769,0.2791249752044678,0.5856084227561951,0.2866322994232178,0.6173654198646545,0.2902226746082306,0.6460703611373901,0.2631092071533203,0.6554094552993774,0.26257798075675964,0.6198103427886963,0.271633118391037,0.6406734585762024,0.27637773752212524,0.6636539101600647,V
0.2918086051940918,0.7758193016052246,0.32431721687316895,0.7449039220809937,0.33495938777923584,0.6908926963806152,0.3080101013183594,0.6494290232658386,0.27955108880996704,0.6268253326416016,0.33956241607666016,0.6227794885635376,0.3493381142616272,0.5609197020530701,0.3539596199989319,0.5217424631118774,0.35636135935783386,0.48824381828308105,0.3105049133300781,0.6190521121025085,0.303683876991272,0.5563602447509766,0.296921044588089,0.5163310766220093,0.2899574041366577,0.4821411967277527,0.28499892354011536,0.6318650841712952,0.27674600481987,0.586850106716156,0.2847897708415985,0.6181298494338989,0.28885531425476074,0.645946204662323,0.2619495987892151,0.6538556814193726,0.2595745325088501,0.6185587048530579,0.2681378722190857,0.6378461718559265,0.27325260639190674,0.6593661308288574,V
0.291036993265152,0.7751830220222473,0.3234299421310425,0.7426298260688782,0.3343000113964081,0.6906869411468506,0.3074188232421875,0.6514493823051453,0.27948740124702454,0.6294601559638977,0.33932024240493774,0.623315691947937,0.34862270951271057,0.561151385307312,0.3525964617729187,0.5219613313674927,0.35476455092430115,0.48836445808410645,0.3104282319545746,0.6196392178535461,0.3032485246658325,0.5572916269302368,0.29636070132255554,0.5175371766090393,0.28977853059768677,0.4829058051109314,0.2848483622074127,0.6319566369056702,0.27614840865135193,0.5858536958694458,0.28332701325416565,0.6176273822784424,0.28722408413887024,0.6459705829620361,0.26184648275375366,0.653687059879303,0.25859206914901733,0.6187117695808411,0.26702702045440674,0.6386229395866394,0.27228406071662903,0.6608856320381165,V
0.2907215654850006,0.773308515548706,0.32349908351898193,0.7417062520980835,0.33566996455192566,0.6897420883178711,0.3080059885978699,0.6487002968788147,0.2800377607345581,0.6261581182479858,0.33975884318351746,0.6229971051216125,0.3493788242340088,0.5606781840324402,0.35365021228790283,0.5214436650276184,0.3561052083969116,0.48812606930732727,0.3106542229652405,0.6192581653594971,0.3040849268436432,0.5567473769187927,0.2975941300392151,0.5163573622703552,0.29115575551986694,0.48204505443573,0.2853386104106903,0.6316538453102112,0.27676454186439514,0.5863713622093201,0.2846989333629608,0.6150609254837036,0.2889796495437622,0.6420493721961975,0.2623884379863739,0.6534324884414673,0.25930890440940857,0.6184927225112915,0.2682589590549469,0.6371979117393494,0.2740004360675812,0.6592438817024231,V
0.29105281829833984,0.7739185690879822,0.32345446944236755,0.7411429286003113,0.33470669388771057,0.688201904296875,0.30720847845077515,0.6488242745399475,0.278832346200943,0.6274123191833496,0.3393680155277252,0.6223299503326416,0.34881338477134705,0.5596513748168945,0.3532794713973999,0.5204593539237976,0.35579246282577515,0.48716098070144653,0.310322642326355,0.6185116767883301,0.3034701943397522,0.5561352968215942,0.2966010570526123,0.516472578048706,0.2898494005203247,0.4823669195175171,0.28481659293174744,0.6309936046600342,0.27589553594589233,0.5847263932228088,0.28338268399238586,0.6157495975494385,0.2875766158103943,0.6439401507377625,0.26221683621406555,0.6528689861297607,0.2595706582069397,0.617720901966095,0.2678290903568268,0.6364424824714661,0.27294573187828064,0.6579395532608032,V
0.290902704000473,0.7732670307159424,0.32352373003959656,0.7404175400733948,0.33523061871528625,0.6884666681289673,0.3084773123264313,0.6479101777076721,0.28065165877342224,0.6246709227561951,0.33992788195610046,0.621619462966919,0.3498205542564392,0.5594308972358704,0.35399961471557617,0.5202699303627014,0.35642343759536743,0.48693835735321045,0.31097549200057983,0.6184117794036865,0.3041558861732483,0.5559729337692261,0.29760152101516724,0.5161645412445068,0.29114076495170593,0.48210078477859497,0.28560376167297363,0.6310760974884033,0.27761027216911316,0.5874768495559692,0.28566980361938477,0.6189978718757629,0.289885014295578,0.6470146775245667,0.26274317502975464,0.6528907418251038,0.2598390579223633,0.6176903247833252,0.26888102293014526,0.6371462941169739,0.2746161222457886,0.6595591902732849,V
0.2906841039657593,0.7724074125289917,0.3230537176132202,0.7405706644058228,0.33468109369277954,0.6870806813240051,0.3071870803833008,0.6466814875602722,0.27844157814979553,0.6261684894561768,0.33952388167381287,0.6208137273788452,0.348934143781662,0.5578003525733948,0.35354113578796387,0.5187784433364868,0.3562728464603424,0.4856855571269989,0.3104651868343353,0.6169899702072144,0.30362468957901,0.5535444617271423,0.2966468930244446,0.51398766040802,0.2897873818874359,0.4800876975059509,0.28493282198905945,0.6293460130691528,0.2763456106185913,0.5824848413467407,0.2833401560783386,0.6148009300231934,0.2870791554450989,0.6431918740272522,0.2621927857398987,0.6512055993080139,0.2592538893222809,0.616641104221344,0.2670011818408966,0.6368324756622314,0.27156883478164673,0.6584893465042114,V
0.28833872079849243,0.7701290845870972,0.31981411576271057,0.7397488355636597,0.3314943313598633,0.6856780052185059,0.3055211901664734,0.6438388228416443,0.27650079131126404,0.6207981705665588,0.33648598194122314,0.618661642074585,0.345613956451416,0.5554591417312622,0.34996384382247925,0.5166863203048706,0.35254114866256714,0.4827408194541931,0.3068578839302063,0.6149224042892456,0.2999987006187439,0.5521594285964966,0.2927149832248688,0.5129791498184204,0.2861643433570862,0.4785034656524658,0.28083333373069763,0.6281551122665405,0.2706720530986786,0.5781258940696716,0.27716222405433655,0.6117143034934998,0.2813572585582733,0.642368495464325,0.25838199257850647,0.6515701413154602,0.25521278381347656,0.6177197694778442,0.2629135549068451,0.6389063000679016,0.26797714829444885,0.6622740626335144,V
0.2863628566265106,0.7661841511726379,0.31717798113822937,0.7369273900985718,0.3283545672893524,0.683323323726654,0.3022240698337555,0.6417620182037354,0.2738269865512848,0.6175211071968079,0.3355647325515747,0.6170215606689453,0.344190776348114,0.5528619289398193,0.3487354815006256,0.5136964321136475,0.35116225481033325,0.4805757999420166,0.30666694045066833,0.6123260855674744,0.2990153133869171,0.5481177568435669,0.2923591732978821,0.5092757940292358,0.2858552038669586,0.475961834192276,0.2812993824481964,0.6236752867698669,0.2713454067707062,0.5744709968566895,0.27759847044944763,0.6062992811203003,0.2809638977050781,0.6350908279418945,0.2592475712299347,0.6439084410667419,0.25759831070899963,0.6102318167686462,0.2654778063297272,0.6295071840286255,0.2699526250362396,0.6505712866783142,V
0.28335800766944885,0.7608822584152222,0.31328219175338745,0.7327327132225037,0.32395681738853455,0.6771942377090454,0.29837220907211304,0.6351223587989807,0.2702433466911316,0.6107079386711121,0.33021849393844604,0.6091161370277405,0.3401886820793152,0.5456998348236084,0.34510377049446106,0.5070940256118774,0.34776392579078674,0.4739142656326294,0.30170732736587524,0.6049299836158752,0.2951544225215912,0.542267918586731,0.2874021530151367,0.5032267570495605,0.2803059220314026,0.46923062205314636,0.2764170467853546,0.6170400381088257,0.26668500900268555,0.5687252283096313,0.2722283601760864,0.6035069823265076,0.2756541669368744,0.634285032749176,0.2548691928386688,0.6387496590614319,0.2530515789985657,0.6055033206939697,0.2594776749610901,0.6268633008003235,0.2629743814468384,0.6495702266693115,V
0.2820652723312378,0.7611393332481384,0.3129490613937378,0.7329816222190857,0.32284384965896606,0.6785629391670227,0.29598426818847656,0.6378011703491211,0.26834768056869507,0.6124677658081055,0.3293036222457886,0.6101446151733398,0.33786505460739136,0.5457920432090759,0.3416833281517029,0.507219672203064,0.3430408835411072,0.4738789200782776,0.29999208450317383,0.605459988117218,0.2927669286727905,0.5413705110549927,0.28572821617126465,0.5024451613426208,0.2785627543926239,0.4688578248023987,0.2743625342845917,0.6174496412277222,0.2658413052558899,0.5674722194671631,0.27179819345474243,0.5986925959587097,0.2741905748844147,0.6271103620529175,0.2530597448348999,0.6390532851219177,0.25305381417274475,0.6103325486183167,0.26095765829086304,0.6296815872192383,0.2647930383682251,0.649223804473877,V
0.28119343519210815,0.7607532143592834,0.311922162771225,0.7318373322486877,0.3225933015346527,0.6769503355026245,0.2959592044353485,0.6359614729881287,0.2672715187072754,0.6127760410308838,0.3288157284259796,0.6104339957237244,0.3371715545654297,0.5466828346252441,0.34100961685180664,0.5084494352340698,0.34262728691101074,0.475003719329834,0.299328088760376,0.6057087779045105,0.29190877079963684,0.54197758436203,0.284942090511322,0.5036441683769226,0.27813392877578735,0.4692995846271515,0.2734297811985016,0.6174764633178711,0.2652886211872101,0.5672135949134827,0.27145254611968994,0.5996553897857666,0.27425098419189453,0.628510057926178,0.2517332434654236,0.6390842795372009,0.2520711421966553,0.6096917390823364,0.2599596381187439,0.6289993524551392,0.263827383518219,0.6485768556594849,V
0.28158774971961975,0.7587487697601318,0.3114222586154938,0.7280912399291992,0.3219067454338074,0.6741790175437927,0.29657065868377686,0.6337812542915344,0.27023613452911377,0.6067478060722351,0.3299125134944916,0.607001006603241,0.337421178817749,0.5429009795188904,0.34130218625068665,0.5040968656539917,0.34346330165863037,0.4707813560962677,0.30123811960220337,0.6030508875846863,0.29308655858039856,0.5388933420181274,0.28546518087387085,0.5005550980567932,0.2788067162036896,0.4668816030025482,0.27588656544685364,0.6150752902030945,0.26665744185447693,0.5639570951461792,0.27187323570251465,0.5969581604003906,0.27497386932373047,0.6261447668075562,0.25437337160110474,0.6366118788719177,0.25369423627853394,0.6055805087089539,0.2608683407306671,0.6242733597755432,0.26500841975212097,0.6435853242874146,V
0.2818143367767334,0.7566864490509033,0.3121366798877716,0.7265099287033081,0.32249486446380615,0.6731898188591003,0.2961193323135376,0.6328195929527283,0.2687920928001404,0.6068141460418701,0.3301789462566376,0.6057336926460266,0.338419109582901,0.5408000946044922,0.3421264588832855,0.5016916990280151,0.3435532748699188,0.46800217032432556,0.3009931147098541,0.601814866065979,0.29360637068748474,0.5370677709579468,0.28630828857421875,0.49860429763793945,0.2792482376098633,0.4647529721260071,0.2751741111278534,0.6139264106750488,0.26662468910217285,0.5613457560539246,0.2726041078567505,0.593953549861908,0.2754158079624176,0.623431921005249,0.25391077995300293,0.6357011795043945,0.2551136612892151,0.6069808006286621,0.26299217343330383,0.6256213784217834,0.26664161682128906,0.6448933482170105,V
0.2831575870513916,0.7562937140464783,0.31441178917884827,0.727344274520874,0.3245750367641449,0.6753963828086853,0.2968963384628296,0.635845959186554,0.2688871920108795,0.6113929748535156,0.3302406966686249,0.6082561612129211,0.3395605683326721,0.5449332594871521,0.34316375851631165,0.5062095522880554,0.34464454650878906,0.472719669342041,0.30117300152778625,0.604076623916626,0.29367873072624207,0.5398343205451965,0.2861377000808716,0.501494824886322,0.2788848280906677,0.4678044021129608,0.27608194947242737,0.6162018179893494,0.2676227390766144,0.5704877972602844,0.27486109733581543,0.601992130279541,0.27865904569625854,0.6295833587646484,0.25516143441200256,0.6378307938575745,0.2555794417858124,0.6103135347366333,0.26427018642425537,0.6286779046058655,0.2692129909992218,0.6470731496810913,V
0.28042930364608765,0.7592386603355408,0.31147104501724243,0.7303941249847412,0.3209790289402008,0.6736247539520264,0.2952626049518585,0.6335309147834778,0.2670435905456543,0.611262857913971,0.3275488018989563,0.6060581803321838,0.3365137279033661,0.5431403517723083,0.3406880795955658,0.5046218633651733,0.34256795048713684,0.4708837568759918,0.2986032962799072,0.6016644239425659,0.29173561930656433,0.5403435230255127,0.28422310948371887,0.501869261264801,0.2771337032318115,0.4678114056587219,0.27296778559684753,0.6139430403709412,0.26430046558380127,0.564087450504303,0.26918479800224304,0.5979824066162109,0.2717815637588501,0.628451943397522,0.2515121102333069,0.6359694004058838,0.24991855025291443,0.603020966053009,0.25602105259895325,0.6228687763214111,0.2594791352748871,0.6446885466575623,V
