0.2665488123893738,0.7855791449546814,0.3015023469924927,0.7597441673278809,0.3184080123901367,0.7053848505020142,0.2852865755558014,0.6666280031204224,0.2521716058254242,0.6420066952705383,0.31909704208374023,0.6154358983039856,0.3317372798919678,0.5465859174728394,0.33849093317985535,0.5052639245986938,0.34125441312789917,0.46548962593078613,0.28653743863105774,0.6083613634109497,0.2952565550804138,0.5316516160964966,0.2976461350917816,0.48586949706077576,0.29764649271965027,0.443004846572876,0.2570418119430542,0.6211931109428406,0.2492157220840454,0.5521964430809021,0.24523578584194183,0.5087029933929443,0.23958873748779297,0.4680512547492981,0.23044750094413757,0.6489156484603882,0.23680560290813446,0.6080414652824402,0.24619585275650024,0.6379743218421936,0.25071078538894653,0.6694284677505493,W
0.2668057680130005,0.7828337550163269,0.30298030376434326,0.7561835646629333,0.32069993019104004,0.7014551162719727,0.2870522439479828,0.6625186800956726,0.25292110443115234,0.6378099918365479,0.32117539644241333,0.6122796535491943,0.33402779698371887,0.5442032814025879,0.34056317806243896,0.5027416944503784,0.34310904145240784,0.46341967582702637,0.2881287932395935,0.6042407155036926,0.2964429557323456,0.5291043519973755,0.29912328720092773,0.48321765661239624,0.2994491159915924,0.4405001401901245,0.2583532929420471,0.6167305707931519,0.2503218352794647,0.5486626625061035,0.24674555659294128,0.5047171115875244,0.24158015847206116,0.4640422463417053,0.23178407549858093,0.6439462304115295,0.2383936494588852,0.6057769656181335,0.24860382080078125,0.6349099278450012,0.25403159856796265,0.665363073348999,W
0.26642170548439026,0.774631679058075,0.30254268646240234,0.7483730912208557,0.3204706907272339,0.694725513458252,0.28748613595962524,0.6553792357444763,0.2534392476081848,0.6289682388305664,0.3218778371810913,0.6048957705497742,0.3346653878688812,0.5377442836761475,0.341583251953125,0.49717292189598083,0.344282329082489,0.45797044038772583,0.2892702519893646,0.59642094373703,0.29819557070732117,0.5217862129211426,0.30112457275390625,0.4763334393501282,0.3017481565475464,0.4339839816093445,0.2594682574272156,0.6086328029632568,0.2519877254962921,0.5405080318450928,0.24863897264003754,0.49630802869796753,0.24347640573978424,0.45534396171569824,0.23273354768753052,0.6354041695594788,0.24160216748714447,0.597598671913147,0.2516973316669464,0.6276440024375916,0.2564305067062378,0.6584926247596741,W
0.2693186104297638,0.766377329826355,0.306477814912796,0.7380850911140442,0.32491976022720337,0.68477463722229,0.29230913519859314,0.6465350985527039,0.25782281160354614,0.6205625534057617,0.32715144753456116,0.5970942378044128,0.3400498628616333,0.5295057892799377,0.3471232056617737,0.48891451954841614,0.35014134645462036,0.4507031738758087,0.293606162071228,0.5882787704467773,0.3023436367511749,0.5145061612129211,0.30565062165260315,0.46890467405319214,0.30692988634109497,0.426852285861969,0.2624654769897461,0.6008967161178589,0.2545032799243927,0.5332673788070679,0.2520453929901123,0.4882868528366089,0.2479262351989746,0.44702285528182983,0.23426634073257446,0.6281054615974426,0.2441052794456482,0.5944049954414368,0.2554183602333069,0.622206449508667,0.2611585855484009,0.6506741642951965,W
0.27901172637939453,0.7635049819946289,0.31507906317710876,0.736395537853241,0.33410051465034485,0.6808524131774902,0.30262070894241333,0.6409136652946472,0.2685951292514801,0.61465984582901,0.33291029930114746,0.5960795283317566,0.3461533188819885,0.5277161002159119,0.35323143005371094,0.48564088344573975,0.35640841722488403,0.44686055183410645,0.29994723200798035,0.5876121520996094,0.3090546727180481,0.5116976499557495,0.3131425380706787,0.4638746976852417,0.313895046710968,0.42203134298324585,0.269677072763443,0.6000165343284607,0.26204347610473633,0.5312785506248474,0.2609381675720215,0.48638832569122314,0.2567426264286041,0.44750648736953735,0.24311871826648712,0.6267458200454712,0.253377765417099,0.596278727054596,0.2643585801124573,0.6251691579818726,0.2679668366909027,0.6548647880554199,W
0.28618311882019043,0.7673850059509277,0.3217138648033142,0.7415674328804016,0.340135782957077,0.6860196590423584,0.3077285587787628,0.6457774639129639,0.27266639471054077,0.6217597126960754,0.3389977216720581,0.6001664400100708,0.35166698694229126,0.5311901569366455,0.3581632971763611,0.489297479391098,0.36091163754463196,0.4501597285270691,0.3062199056148529,0.5911771059036255,0.3147515654563904,0.5151522159576416,0.31810078024864197,0.4677082300186157,0.3185622990131378,0.42581337690353394,0.27713531255722046,0.6024928689002991,0.268792062997818,0.5341396927833557,0.2667955160140991,0.4898481070995331,0.2623940110206604,0.45158642530441284,0.25174933671951294,0.627738893032074,0.2602885663509369,0.5968366861343384,0.27154695987701416,0.6255826950073242,0.2766653001308441,0.6552181243896484,W
0.28569933772087097,0.7744504809379578,0.31969356536865234,0.74932461977005,0.33684414625167847,0.6948565244674683,0.305931955575943,0.6548312306404114,0.2726236581802368,0.6296290159225464,0.337682843208313,0.6046391129493713,0.35154062509536743,0.53489089012146,0.35903897881507874,0.4933387041091919,0.36236321926116943,0.454517662525177,0.3052728772163391,0.5978046655654907,0.31393933296203613,0.5202439427375793,0.31716257333755493,0.4740501046180725,0.31768128275871277,0.43388277292251587,0.27643483877182007,0.6108653545379639,0.269269734621048,0.5419355630874634,0.26606741547584534,0.49904078245162964,0.26048189401626587,0.46213388442993164,0.2511284053325653,0.6379555463790894,0.26159369945526123,0.6040240526199341,0.2707907259464264,0.6337373852729797,0.2735680937767029,0.6648975610733032,W
0.2857728898525238,0.7859882116317749,0.3189598321914673,0.7593826055526733,0.3358098864555359,0.7039216756820679,0.30447372794151306,0.6641411185264587,0.2697985768318176,0.6391869187355042,0.3353631794452667,0.613403856754303,0.34640049934387207,0.5442689061164856,0.3526819944381714,0.5029427409172058,0.35590049624443054,0.46368080377578735,0.30290719866752625,0.6068832278251648,0.3096221089363098,0.5315250158309937,0.3117355406284332,0.48611295223236084,0.3125664293766022,0.44637197256088257,0.27409428358078003,0.6207039952278137,0.26535552740097046,0.5524504780769348,0.260565847158432,0.5102404952049255,0.25428205728530884,0.4735976755619049,0.24912932515144348,0.649033784866333,0.25660592317581177,0.6175073385238647,0.2665414810180664,0.6482545137405396,0.2704896032810211,0.679894208908081,W
0.29531893134117126,0.7948866486549377,0.32960245013237,0.7678185701370239,0.3472815752029419,0.7138758301734924,0.31543880701065063,0.6775463819503784,0.28201788663864136,0.6571852564811707,0.3432771861553192,0.6251147985458374,0.35509803891181946,0.5590011477470398,0.3609847128391266,0.5197047591209412,0.3640456795692444,0.48152026534080505,0.31072255969047546,0.6182113885879517,0.3179580271244049,0.544238269329071,0.3206562101840973,0.5005385875701904,0.32164299488067627,0.4602760374546051,0.2825530767440796,0.6316173076629639,0.2740214765071869,0.5649349689483643,0.27143803238868713,0.522998571395874,0.26765429973602295,0.4844856858253479,0.25939297676086426,0.6594623923301697,0.26297131180763245,0.6208516955375671,0.2740894854068756,0.6466943621635437,0.28070491552352905,0.6752294898033142,W
0.2995777428150177,0.7917027473449707,0.3349181115627289,0.7672705054283142,0.3556536138057709,0.7152937054634094,0.3259333372116089,0.6767598390579224,0.2932277321815491,0.65497225522995,0.35082143545150757,0.62619948387146,0.3619500398635864,0.5616490244865417,0.36679211258888245,0.5222440958023071,0.3691674470901489,0.4849646985530853,0.3191709518432617,0.6184245944023132,0.3253780007362366,0.5474488735198975,0.3274694085121155,0.5037176609039307,0.32797640562057495,0.46454793214797974,0.2914893925189972,0.630835235118866,0.2828487455844879,0.5656384229660034,0.279547780752182,0.5242094397544861,0.2752614915370941,0.48725324869155884,0.26704806089401245,0.6571370959281921,0.2708202302455902,0.6185520887374878,0.2808076739311218,0.641434371471405,0.2870461344718933,0.6678664088249207,W
0.3051814138889313,0.7958271503448486,0.3389378786087036,0.7718849182128906,0.3578200936317444,0.7201160192489624,0.32962095737457275,0.6813033223152161,0.296869695186615,0.6602276563644409,0.3531560003757477,0.6339994668960571,0.3647334575653076,0.5696184039115906,0.3706093430519104,0.530342161655426,0.3737318217754364,0.4926619529724121,0.32212239503860474,0.6276025772094727,0.3281784653663635,0.5560010671615601,0.3303169310092926,0.5132635235786438,0.33068057894706726,0.4741915464401245,0.2952311336994171,0.6400237083435059,0.2874760627746582,0.5762933492660522,0.28341829776763916,0.5357463955879211,0.2775973379611969,0.4991726577281952,0.27169710397720337,0.6660768389701843,0.27844125032424927,0.6262401342391968,0.28899461030960083,0.6524559855461121,0.29456719756126404,0.682769238948822,W
0.30623382329940796,0.7975224256515503,0.3393886089324951,0.7735431790351868,0.35665497183799744,0.7232846021652222,0.3282289505004883,0.6857938170433044,0.2975434362888336,0.6637758016586304,0.35250186920166016,0.6377646327018738,0.362822949886322,0.5747294425964355,0.36844557523727417,0.5365076065063477,0.3714512288570404,0.49907368421554565,0.32230478525161743,0.6321909427642822,0.3276641070842743,0.5620263814926147,0.32956576347351074,0.5207010507583618,0.32978683710098267,0.4825926423072815,0.29638394713401794,0.6449214816093445,0.28768134117126465,0.5822333693504333,0.28367745876312256,0.5427320003509521,0.2784637212753296,0.5071197748184204,0.2739589512348175,0.670319676399231,0.28013181686401367,0.6306967735290527,0.2900925278663635,0.6560821533203125,0.2958175539970398,0.6847631931304932,W
0.30498528480529785,0.7854725122451782,0.3389623463153839,0.7600030899047852,0.3571777045726776,0.7105030417442322,0.32938718795776367,0.6721550226211548,0.2982058525085449,0.6494163870811462,0.3530370891094208,0.6275568604469299,0.36460527777671814,0.565066933631897,0.370731383562088,0.5272823572158813,0.3734687864780426,0.4916388988494873,0.32380548119544983,0.6206411123275757,0.33025020360946655,0.5510812997817993,0.33212044835090637,0.509056031703949,0.33259233832359314,0.47199541330337524,0.29784590005874634,0.6332518458366394,0.2892048954963684,0.570631206035614,0.28570207953453064,0.5301638245582581,0.28133705258369446,0.49392613768577576,0.274263471364975,0.659812867641449,0.2801138460636139,0.6203587055206299,0.29123684763908386,0.6431722044944763,0.29870134592056274,0.6699447631835938,W
0.30609050393104553,0.7736140489578247,0.33935707807540894,0.7478392124176025,0.35684216022491455,0.6975278258323669,0.3288028836250305,0.6601709723472595,0.29774388670921326,0.6395385265350342,0.3513216972351074,0.6149896383285522,0.36152759194374084,0.5520961880683899,0.36699575185775757,0.5138009786605835,0.3691774010658264,0.47855234146118164,0.3222738802433014,0.6097177267074585,0.32733482122421265,0.5402580499649048,0.3284856975078583,0.49864619970321655,0.32876554131507874,0.46207767724990845,0.29680463671684265,0.6230287551879883,0.2874706983566284,0.5612115859985352,0.2832694947719574,0.5212270617485046,0.2791428565979004,0.48576924204826355,0.2740126848220825,0.6494261026382446,0.27867358922958374,0.6123698949813843,0.2900238037109375,0.6338194012641907,0.29865169525146484,0.6597785949707031,W
0.3082731068134308,0.7631528377532959,0.341807097196579,0.7373993396759033,0.35917985439300537,0.6873908638954163,0.3336063623428345,0.6498464345932007,0.3027571439743042,0.6277266144752502,0.3551587462425232,0.606618344783783,0.36692652106285095,0.5463323593139648,0.37297606468200684,0.509024441242218,0.37524306774139404,0.4747138023376465,0.32704734802246094,0.5995085835456848,0.3333663046360016,0.5317936539649963,0.33591780066490173,0.49014002084732056,0.3368438482284546,0.4533553123474121,0.30126726627349854,0.6122139096260071,0.29266053438186646,0.5510314106941223,0.29026418924331665,0.5116553902626038,0.28657978773117065,0.4763532876968384,0.277965784072876,0.6385781168937683,0.2852531969547272,0.6047360897064209,0.297568678855896,0.6285973787307739,0.30529680848121643,0.6556588411331177,W
0.3070181608200073,0.7577013969421387,0.33984649181365967,0.7313148975372314,0.3561636209487915,0.6818554997444153,0.32961997389793396,0.6458336114883423,0.29995808005332947,0.6256682872772217,0.3519877791404724,0.6045563220977783,0.36285048723220825,0.5436782836914062,0.36843904852867126,0.5067138075828552,0.37102511525154114,0.47222328186035156,0.3238498270511627,0.5999131202697754,0.3298448622226715,0.5323354601860046,0.3322696387767792,0.4914550185203552,0.3329036831855774,0.45514723658561707,0.2988944947719574,0.6126987338066101,0.2909332811832428,0.5522173047065735,0.28845882415771484,0.512421727180481,0.2848336100578308,0.4774034917354584,0.27692723274230957,0.6375044584274292,0.2805981934070587,0.6047406196594238,0.29017508029937744,0.6243438124656677,0.296010822057724,0.6477382183074951,W
0.29880812764167786,0.7561299800872803,0.3307902216911316,0.7315769195556641,0.3458905816078186,0.6840552091598511,0.3194800019264221,0.6481185555458069,0.2907075583934784,0.6269771456718445,0.34210410714149475,0.6032235622406006,0.35279205441474915,0.5439445376396179,0.3576433062553406,0.5065978169441223,0.3600377142429352,0.4714567959308624,0.31450605392456055,0.5985809564590454,0.3185811936855316,0.5332195162773132,0.320200651884079,0.49302494525909424,0.3209816515445709,0.45767563581466675,0.2905741333961487,0.6112856864929199,0.2818767726421356,0.550965428352356,0.2785905599594116,0.5125654339790344,0.27528369426727295,0.4800010621547699,0.2697533965110779,0.6359164118766785,0.2714405655860901,0.6017534732818604,0.279506117105484,0.6214317083358765,0.2854340076446533,0.6455145478248596,W
0.29886549711227417,0.7544546723365784,0.3293551504611969,0.7307817339897156,0.3435857892036438,0.6830878257751465,0.31645703315734863,0.6482963562011719,0.2887614071369171,0.6267623901367188,0.3420315384864807,0.6043975949287415,0.3529841899871826,0.5444515347480774,0.35877305269241333,0.5078263282775879,0.3612065017223358,0.4736999571323395,0.3143145442008972,0.5994471311569214,0.320125013589859,0.5338249802589417,0.3221837878227234,0.4932268261909485,0.3224455714225769,0.45697227120399475,0.28996700048446655,0.6120241284370422,0.2816525995731354,0.552103579044342,0.27836331725120544,0.5123142004013062,0.27452749013900757,0.4768937826156616,0.2687821686267853,0.637080192565918,0.27117979526519775,0.6073724031448364,0.2795449197292328,0.6276220083236694,0.28490006923675537,0.6495232582092285,W
0.3035443425178528,0.7564280033111572,0.3344990313053131,0.7336766123771667,0.350607305765152,0.6862639784812927,0.32439178228378296,0.6505002975463867,0.2949012815952301,0.6304708123207092,0.3490159511566162,0.6074895262718201,0.3594408929347992,0.5474629998207092,0.3645074665546417,0.5103273391723633,0.36627548933029175,0.4760565161705017,0.32068943977355957,0.6010853052139282,0.3266439139842987,0.5358133912086487,0.3286435604095459,0.4944530129432678,0.3285693824291229,0.45727449655532837,0.2955853044986725,0.6132569313049316,0.2869454324245453,0.5536590814590454,0.28417128324508667,0.514046311378479,0.28029513359069824,0.47862595319747925,0.2734929025173187,0.6384075880050659,0.27713602781295776,0.6085830330848694,0.286384254693985,0.6286119222640991,0.2919158339500427,0.6507443189620972,W
0.308505117893219,0.7575121521949768,0.3405725359916687,0.7352303266525269,0.35700130462646484,0.6871635317802429,0.3306587338447571,0.6508848071098328,0.301249623298645,0.6294838786125183,0.35615572333335876,0.6079930663108826,0.3666255474090576,0.5475539565086365,0.3722808361053467,0.5104703903198242,0.37468475103378296,0.4762684106826782,0.3274497985839844,0.6009790301322937,0.3340480923652649,0.5350563526153564,0.3367535173892975,0.4931058883666992,0.33722764253616333,0.4558061361312866,0.3016851842403412,0.6129909753799438,0.29320627450942993,0.5518900752067566,0.2909162640571594,0.5122246146202087,0.28753340244293213,0.4765818119049072,0.2788095772266388,0.638079047203064,0.2834523320198059,0.6061811447143555,0.2919824421405792,0.6275500059127808,0.2967669665813446,0.650278627872467,W
0.3087103068828583,0.7560924291610718,0.34103548526763916,0.7330374717712402,0.3563801646232605,0.6846495866775513,0.3290970027446747,0.648160994052887,0.30105093121528625,0.6258386969566345,0.35489848256111145,0.6041590571403503,0.3654880225658417,0.5430379509925842,0.3713375926017761,0.5049883127212524,0.37361758947372437,0.4698362350463867,0.32664164900779724,0.598432719707489,0.3328946828842163,0.5315665602684021,0.3349553942680359,0.48915255069732666,0.33524635434150696,0.45148295164108276,0.3011826276779175,0.6108868718147278,0.2931409478187561,0.5489488840103149,0.29060041904449463,0.5082572102546692,0.2874125838279724,0.4724070131778717,0.2781444787979126,0.6367276310920715,0.2806285619735718,0.6062749624252319,0.28934404253959656,0.627013623714447,0.29510942101478577,0.6497668027877808,W
0.29752784967422485,0.7536822557449341,0.33017686009407043,0.7296307682991028,0.34504783153533936,0.6807759404182434,0.31641626358032227,0.6435556411743164,0.28650206327438354,0.6231905221939087,0.34394708275794983,0.5996683239936829,0.354133278131485,0.5372479557991028,0.3582073450088501,0.4982493221759796,0.3594930171966553,0.462159126996994,0.31549060344696045,0.5942510366439819,0.3200196623802185,0.5264544486999512,0.3208949565887451,0.484501451253891,0.3207678496837616,0.4481135606765747,0.29042428731918335,0.6067889928817749,0.28116559982299805,0.5443659424781799,0.2775099575519562,0.5048668384552002,0.2736826539039612,0.47110891342163086,0.2681058943271637,0.6317422389984131,0.2703215181827545,0.5981699228286743,0.278361976146698,0.6198241114616394,0.283989816904068,0.6447624564170837,W
0.28338828682899475,0.747786819934845,0.3142077922821045,0.721343994140625,0.32876056432724,0.6714885830879211,0.3000844419002533,0.6339134573936462,0.2694374620914459,0.6129041314125061,0.3294573128223419,0.5937947034835815,0.33919668197631836,0.5304193496704102,0.3431541323661804,0.4915068745613098,0.3442724347114563,0.45598578453063965,0.3015943467617035,0.5867555141448975,0.3062530755996704,0.5188744068145752,0.3063701093196869,0.4763510525226593,0.3051048517227173,0.43995851278305054,0.27664998173713684,0.5974603891372681,0.2660519778728485,0.5363084077835083,0.26046106219291687,0.49736371636390686,0.25478875637054443,0.4643567204475403,0.25393107533454895,0.6207234263420105,0.25498756766319275,0.5913384556770325,0.2622402310371399,0.6142040491104126,0.2672901451587677,0.6396233439445496,W
0.26687711477279663,0.7370571494102478,0.29922938346862793,0.7103217840194702,0.31315991282463074,0.6599604487419128,0.2806331217288971,0.6214781999588013,0.24953123927116394,0.6016554832458496,0.3151642382144928,0.5835269689559937,0.32395505905151367,0.5197052359580994,0.3273572623729706,0.48100191354751587,0.3281537890434265,0.44606316089630127,0.2861742079257965,0.5776389241218567,0.2905866801738739,0.5090636014938354,0.2906496524810791,0.4669244885444641,0.2899695336818695,0.4307079017162323,0.2603466212749481,0.5890253186225891,0.2504970133304596,0.5264098048210144,0.24467551708221436,0.4879244565963745,0.23923183977603912,0.4548717737197876,0.23659247159957886,0.6125571131706238,0.23813477158546448,0.5785863399505615,0.2442302703857422,0.6026270985603333,0.24827858805656433,0.6292639970779419,W
0.26274245977401733,0.7385874390602112,0.29258203506469727,0.7112480401992798,0.30372291803359985,0.6601211428642273,0.27095717191696167,0.6244240999221802,0.2396760880947113,0.6053438186645508,0.30686333775520325,0.5812690258026123,0.31408458948135376,0.5171836018562317,0.3166320025920868,0.47764164209365845,0.3171079754829407,0.4404674768447876,0.27788597345352173,0.5758167505264282,0.2805038094520569,0.5077251195907593,0.2800893783569336,0.4662918448448181,0.27933254837989807,0.4292865991592407,0.2523241341114044,0.5868253111839294,0.24214251339435577,0.523360013961792,0.23690326511859894,0.48558858036994934,0.2314470410346985,0.45289915800094604,0.22963102161884308,0.6097919344902039,0.2305806577205658,0.5723451375961304,0.2368425577878952,0.5955666899681091,0.24100500345230103,0.6224643588066101,W
0.2629621624946594,0.7424112558364868,0.2923709750175476,0.71692955493927,0.30431556701660156,0.6662311553955078,0.27297553420066833,0.6305631995201111,0.24227774143218994,0.6081514954566956,0.3074154555797577,0.5869808793067932,0.3155948519706726,0.5222289562225342,0.31932342052459717,0.4839121699333191,0.3203619718551636,0.447221040725708,0.27765128016471863,0.5811596512794495,0.2813882529735565,0.5113981366157532,0.28120189905166626,0.46965017914772034,0.27999624609947205,0.43149828910827637,0.25131845474243164,0.5920736789703369,0.24220940470695496,0.5292752981185913,0.237007737159729,0.4907643496990204,0.230637788772583,0.45670053362846375,0.22808367013931274,0.6151928305625916,0.23115217685699463,0.5820510387420654,0.24029307067394257,0.6085968613624573,0.24477621912956238,0.6374119520187378,W
0.2615509331226349,0.7402041554450989,0.2915674149990082,0.7132693529129028,0.3027830123901367,0.6622454524040222,0.2707805335521698,0.6253252029418945,0.24003157019615173,0.601302444934845,0.30485790967941284,0.58234703540802,0.3125869333744049,0.5192305445671082,0.3164095878601074,0.4806741774082184,0.3172977864742279,0.4437776803970337,0.2756050229072571,0.5768271684646606,0.2788641154766083,0.5084872245788574,0.27845269441604614,0.46731483936309814,0.277057021856308,0.4293021559715271,0.2495272010564804,0.588583767414093,0.2404581904411316,0.5265077352523804,0.2354789674282074,0.48795416951179504,0.22939948737621307,0.452873170375824,0.22643619775772095,0.6126497983932495,0.22870932519435883,0.5774440169334412,0.23785212635993958,0.6012076139450073,0.2432076632976532,0.6270714402198792,W
0.2582666873931885,0.735443115234375,0.28795963525772095,0.707859218120575,0.29905644059181213,0.6570122241973877,0.267172634601593,0.6201542615890503,0.2361028641462326,0.5964890122413635,0.30268803238868713,0.5775670409202576,0.3100486099720001,0.5140151381492615,0.3134143054485321,0.4758402705192566,0.31378695368766785,0.43992337584495544,0.27334415912628174,0.5726863145828247,0.27621549367904663,0.503400444984436,0.2755768895149231,0.4619101285934448,0.27389204502105713,0.42444562911987305,0.24712185561656952,0.5848283767700195,0.23761606216430664,0.5226958990097046,0.23254992067813873,0.48351213335990906,0.22644788026809692,0.4484279155731201,0.2241845726966858,0.6089248061180115,0.22668465971946716,0.5761324763298035,0.23499448597431183,0.601327121257782,0.2395935207605362,0.6281994581222534,W
0.25410377979278564,0.7332476377487183,0.2831440269947052,0.7062177062034607,0.2934683859348297,0.6561374068260193,0.2608449459075928,0.6203069686889648,0.23053230345249176,0.5966401100158691,0.2973686754703522,0.5761858224868774,0.30453935265541077,0.5119438767433167,0.3075034022331238,0.4723600745201111,0.3080562651157379,0.4355890154838562,0.2685251533985138,0.5722144842147827,0.27100303769111633,0.5028667449951172,0.27035605907440186,0.4602678120136261,0.26923704147338867,0.42284345626831055,0.24314925074577332,0.5848889350891113,0.23248349130153656,0.5217889547348022,0.2266950011253357,0.48236602544784546,0.2202414572238922,0.4481596350669861,0.22124119102954865,0.6091125011444092,0.22431056201457977,0.5772130489349365,0.2326337993144989,0.602952241897583,0.23720991611480713,0.6306821703910828,W
0.24945449829101562,0.7305785417556763,0.27776333689689636,0.7027878165245056,0.28731968998908997,0.6528935432434082,0.2538550794124603,0.6172473430633545,0.22244980931282043,0.5953251123428345,0.29311978816986084,0.5748264193534851,0.2993215024471283,0.5103396773338318,0.3019784390926361,0.4705147445201874,0.3021685481071472,0.43363749980926514,0.2642810642719269,0.5707168579101562,0.2661747336387634,0.5014646053314209,0.26531362533569336,0.45826318860054016,0.26403242349624634,0.42048758268356323,0.2384377419948578,0.5831466913223267,0.22705307602882385,0.5198866724967957,0.22126193344593048,0.47945043444633484,0.2150358259677887,0.44481298327445984,0.2157546877861023,0.6067976951599121,0.21962933242321014,0.5751539468765259,0.2280854731798172,0.6013633608818054,0.23291221261024475,0.6297976970672607,W
0.24529717862606049,0.7345977425575256,0.274105042219162,0.709283709526062,0.2836068868637085,0.6589367985725403,0.2505377233028412,0.6230446100234985,0.21915367245674133,0.6002442836761475,0.2873484492301941,0.5794820785522461,0.29421597719192505,0.5142256617546082,0.297078937292099,0.4743351936340332,0.29764434695243835,0.4373162090778351,0.25838616490364075,0.5749461054801941,0.26058369874954224,0.5042131543159485,0.2599591612815857,0.46174442768096924,0.25911930203437805,0.425209641456604,0.2331051230430603,0.5870197415351868,0.22172921895980835,0.5251966118812561,0.2155042439699173,0.4861682057380676,0.20880410075187683,0.45250746607780457,0.2120276242494583,0.6110970973968506,0.21471233665943146,0.5812211632728577,0.22253777086734772,0.6082161068916321,0.22620826959609985,0.6374044418334961,W
0.24439473450183868,0.7432091236114502,0.2728016674518585,0.7174072265625,0.28182682394981384,0.6679160594940186,0.24939852952957153,0.6299023628234863,0.21767783164978027,0.607837975025177,0.28535905480384827,0.586181104183197,0.29197219014167786,0.5210591554641724,0.29495343565940857,0.48186686635017395,0.2960670292377472,0.4456522464752197,0.2560787796974182,0.5821540951728821,0.2573176622390747,0.5106346011161804,0.2566390931606293,0.4683469533920288,0.2563658356666565,0.4322277903556824,0.2305106371641159,0.595068633556366,0.21920251846313477,0.5319333076477051,0.2133384644985199,0.49360376596450806,0.20726481080055237,0.46026375889778137,0.20914573967456818,0.6215807199478149,0.21041297912597656,0.5875918865203857,0.21910202503204346,0.611355185508728,0.22340048849582672,0.6391035914421082,W
0.24400515854358673,0.7503056526184082,0.27225595712661743,0.7246545553207397,0.2817703187465668,0.673927366733551,0.2494235783815384,0.6377808451652527,0.2182636260986328,0.6152167916297913,0.2861386835575104,0.5926713347434998,0.29256653785705566,0.5280020833015442,0.29549872875213623,0.48971080780029297,0.2962557375431061,0.45351266860961914,0.25667521357536316,0.5893478393554688,0.2583107352256775,0.5183755159378052,0.2568851709365845,0.47641462087631226,0.2554922103881836,0.43891918659210205,0.2311316877603531,0.602626621723175,0.21986086666584015,0.5398123860359192,0.21266798675060272,0.5018112063407898,0.20545926690101624,0.4678102731704712,0.20970647037029266,0.6285045742988586,0.21163436770439148,0.5967684388160706,0.22085998952388763,0.6238547563552856,0.22601231932640076,0.6523879170417786,W
