0.2665488123893738,0.7855791449546814,0.3015023469924927,0.7597441673278809,0.3184080123901367,0.7053848505020142,0.2852865755558014,0.6666280031204224,0.2521716058254242,0.6420066952705383,0.31909704208374023,0.6154358983039856,0.3317372798919678,0.5465859174728394,0.33849093317985535,0.5052639245986938,0.34125441312789917,0.46548962593078613,0.28653743863105774,0.6083613634109497,0.2952565550804138,0.5316516160964966,0.2976461350917816,0.48586949706077576,0.29764649271965027,0.443004846572876,0.2570418119430542,0.6211931109428406,0.2492157220840454,0.5521964430809021,0.24523578584194183,0.5087029933929443,0.23958873748779297,0.4680512547492981,0.23044750094413757,0.6489156484603882,0.23680560290813446,0.6080414652824402,0.24619585275650024,0.6379743218421936,0.25071078538894653,0.6694284677505493,W
0.24447429180145264,0.7567875385284424,0.27239710092544556,0.7316979765892029,0.2814036011695862,0.6803832650184631,0.24729704856872559,0.6436580419540405,0.21604982018470764,0.6200959086418152,0.28623777627944946,0.5998682379722595,0.2925527095794678,0.535801112651825,0.29512375593185425,0.4971528649330139,0.2954598665237427,0.4607611298561096,0.25666868686676025,0.5967533588409424,0.2577568590641022,0.5262271165847778,0.2560950219631195,0.48440220952033997,0.25460323691368103,0.4477763772010803,0.2314150035381317,0.6101197004318237,0.2195403128862381,0.54747474193573,0.2122003734111786,0.509480357170105,0.205066978931427,0.47607237100601196,0.2103331983089447,0.6356905102729797,0.21183809638023376,0.6064925193786621,0.2208476960659027,0.6345146298408508,0.22612619400024414,0.6632879376411438,W
0.24406762421131134,0.7688565254211426,0.271206259727478,0.7425079941749573,0.2798788249492645,0.6911049485206604,0.2476847767829895,0.6543323993682861,0.21659405529499054,0.631858766078949,0.28423261642456055,0.6097733974456787,0.2904244065284729,0.545764684677124,0.293050080537796,0.5069487690925598,0.29339471459388733,0.4705885350704193,0.25516971945762634,0.6057632565498352,0.2567853331565857,0.5360165238380432,0.25529763102531433,0.4942251741886139,0.25387024879455566,0.4579309821128845,0.22993157804012299,0.6184874773025513,0.21881087124347687,0.5563796162605286,0.21205396950244904,0.5194973349571228,0.20517513155937195,0.4876830577850342,0.20892347395420074,0.6441153883934021,0.20870447158813477,0.6143684387207031,0.216715008020401,0.6404781341552734,0.221235454082489,0.6687403917312622,W
0.24177631735801697,0.772255539894104,0.27046144008636475,0.7480194568634033,0.2803109884262085,0.6985730528831482,0.2473946213722229,0.6639151573181152,0.21699011325836182,0.6422131061553955,0.28212499618530273,0.6149907112121582,0.28763818740844727,0.5511441826820374,0.2898806035518646,0.5129437446594238,0.28998714685440063,0.4756286144256592,0.25272336602211,0.6114828586578369,0.25339049100875854,0.5406192541122437,0.2514136731624603,0.49992311000823975,0.24953269958496094,0.46244102716445923,0.22754912078380585,0.6239937543869019,0.21590745449066162,0.5623959302902222,0.2084018886089325,0.5256744027137756,0.20076343417167664,0.49224767088890076,0.20658886432647705,0.6490461230278015,0.20652922987937927,0.6158057451248169,0.2143898606300354,0.6436826586723328,0.21860316395759583,0.6733548641204834,W
0.24120469391345978,0.773247480392456,0.2693556249141693,0.7495402097702026,0.2791880667209625,0.7010805606842041,0.24705800414085388,0.6672883033752441,0.21735695004463196,0.6449980139732361,0.28231844305992126,0.6176311373710632,0.28783118724823,0.5539560317993164,0.2899096608161926,0.5159444808959961,0.28953516483306885,0.4790460467338562,0.2530486285686493,0.6135883331298828,0.2539471387863159,0.5440749526023865,0.25165724754333496,0.5035796761512756,0.24934051930904388,0.46631762385368347,0.2277599424123764,0.6253980994224548,0.2164764553308487,0.5650693774223328,0.20829257369041443,0.5286056995391846,0.20029547810554504,0.495755672454834,0.20661133527755737,0.6493688821792603,0.20655260980129242,0.6194531917572021,0.2140394151210785,0.6481437683105469,0.21838852763175964,0.6779573559761047,W
0.2426106333732605,0.7791152000427246,0.2710129916667938,0.7550734281539917,0.28088951110839844,0.7041623592376709,0.2459724098443985,0.6701808571815491,0.21523898839950562,0.6497819423675537,0.28286275267601013,0.623389482498169,0.2883530855178833,0.559525728225708,0.29012566804885864,0.5210798978805542,0.28993698954582214,0.4843387007713318,0.25345513224601746,0.6198768019676208,0.25478675961494446,0.5495204925537109,0.2524884045124054,0.5083147883415222,0.2503139078617096,0.47144201397895813,0.22834281623363495,0.6320115327835083,0.21739333868026733,0.5701177716255188,0.2094070315361023,0.5344201922416687,0.20149576663970947,0.5018099546432495,0.20783135294914246,0.6571147441864014,0.20607365667819977,0.6269976496696472,0.21187463402748108,0.6558312177658081,0.2140536904335022,0.6854865550994873,W
0.2468298226594925,0.7812992334365845,0.27514979243278503,0.7559982538223267,0.2841544449329376,0.7055515050888062,0.2498173713684082,0.6728354692459106,0.2200506031513214,0.6521037817001343,0.2857310473918915,0.62531977891922,0.29154127836227417,0.5611939430236816,0.29366523027420044,0.5229440331459045,0.29322776198387146,0.48645541071891785,0.2568501830101013,0.6219305992126465,0.25816991925239563,0.5513235926628113,0.2559269368648529,0.5094615817070007,0.25297191739082336,0.4706404507160187,0.23166224360466003,0.6340337991714478,0.22014446556568146,0.5720717906951904,0.21268872916698456,0.5341455340385437,0.20486055314540863,0.49873894453048706,0.21041513979434967,0.6582669019699097,0.20941732823848724,0.6266820430755615,0.2174178808927536,0.6551399230957031,0.22204828262329102,0.6841509342193604,W
0.2515956461429596,0.7813634872436523,0.280707985162735,0.7522379755973816,0.2898749113082886,0.7003769874572754,0.25563549995422363,0.6679528951644897,0.22508403658866882,0.6488621234893799,0.2919793128967285,0.6242509484291077,0.2975684702396393,0.5601755380630493,0.2993759512901306,0.5218169093132019,0.29821693897247314,0.485684335231781,0.2624475061893463,0.6200228929519653,0.2641739845275879,0.5503955483436584,0.2623984217643738,0.5082775354385376,0.25897595286369324,0.4691854417324066,0.2367587387561798,0.6324116587638855,0.2238818258047104,0.572189450263977,0.21703606843948364,0.5336260795593262,0.20910975337028503,0.4978180229663849,0.21462497115135193,0.6563599109649658,0.21558603644371033,0.6238419413566589,0.22496387362480164,0.6494777202606201,0.23037590086460114,0.6756146550178528,W
0.261069118976593,0.7841544151306152,0.29152029752731323,0.757477343082428,0.3030509352684021,0.705369770526886,0.26790836453437805,0.673262894153595,0.23611105978488922,0.6559914350509644,0.3008373975753784,0.6263184547424316,0.3061259090900421,0.5630704760551453,0.3079054653644562,0.5250916481018066,0.30737435817718506,0.4887694716453552,0.27027130126953125,0.6222772002220154,0.2715291380882263,0.5534510612487793,0.2700532078742981,0.5125611424446106,0.2673643231391907,0.47382915019989014,0.2442002296447754,0.6346721649169922,0.2315872758626938,0.5736434459686279,0.2249104380607605,0.5365049839019775,0.21698588132858276,0.5015605688095093,0.22223085165023804,0.6589664816856384,0.22453729808330536,0.6215779185295105,0.23461709916591644,0.6478255391120911,0.24007761478424072,0.6756135821342468,W
0.27078714966773987,0.7855373024940491,0.3023022711277008,0.7599169611930847,0.31538262963294983,0.7087947726249695,0.28124088048934937,0.6766850352287292,0.24916031956672668,0.6594371199607849,0.311427503824234,0.6280409693717957,0.316583514213562,0.564843475818634,0.3184458613395691,0.5263000130653381,0.3179968595504761,0.4895799458026886,0.28037694096565247,0.6234657764434814,0.2812235355377197,0.5553386211395264,0.2793485224246979,0.5141865611076355,0.2767065167427063,0.4756418466567993,0.2536452114582062,0.6357723474502563,0.24152645468711853,0.5743487477302551,0.23474034667015076,0.5367051362991333,0.22725993394851685,0.5024766325950623,0.2306259572505951,0.6604452133178711,0.2307613343000412,0.6247037649154663,0.24044454097747803,0.651261031627655,0.24662289023399353,0.6800768971443176,W
0.27935105562210083,0.7870956063270569,0.3112030327320099,0.7614455223083496,0.3254931569099426,0.7109129428863525,0.29165977239608765,0.6777690649032593,0.25949352979660034,0.6616873741149902,0.3195231854915619,0.6286464333534241,0.32578423619270325,0.5657122731208801,0.32842114567756653,0.5265045166015625,0.3283345103263855,0.4895041584968567,0.2891721725463867,0.6238064765930176,0.29078856110572815,0.5564683675765991,0.2893245816230774,0.5147542953491211,0.28713375329971313,0.4755038619041443,0.2630978226661682,0.6365657448768616,0.25084102153778076,0.57481449842453,0.24350880086421967,0.5361382961273193,0.23639588057994843,0.5011122226715088,0.23973222076892853,0.6622130870819092,0.23927873373031616,0.6265724897384644,0.24980375170707703,0.6507270932197571,0.2578693926334381,0.6774749159812927,W
0.29051193594932556,0.790790855884552,0.3229597806930542,0.7645830512046814,0.3366486728191376,0.7146984934806824,0.30381670594215393,0.682252049446106,0.2729948163032532,0.6656067967414856,0.3313228189945221,0.6315991878509521,0.33914512395858765,0.56899094581604,0.3422214090824127,0.5299349427223206,0.3421994745731354,0.4928680658340454,0.30091339349746704,0.6276695728302002,0.3035223186016083,0.5595434308052063,0.30274006724357605,0.5177059769630432,0.3005095422267914,0.47844403982162476,0.2754695415496826,0.6418414115905762,0.26347780227661133,0.5802350640296936,0.2574520409107208,0.5414449572563171,0.2509963810443878,0.5062887668609619,0.2537044286727905,0.6686265468597412,0.25471004843711853,0.6314759850502014,0.26539915800094604,0.6541332602500916,0.27298423647880554,0.6798175573348999,W
0.2969331741333008,0.7896728515625,0.32951146364212036,0.766129732131958,0.34587883949279785,0.7160836458206177,0.31372004747390747,0.6819165349006653,0.28059422969818115,0.6628357768058777,0.3394424319267273,0.6322750449180603,0.34740447998046875,0.5692301392555237,0.3507649898529053,0.5298938751220703,0.3510848879814148,0.4930647611618042,0.30896005034446716,0.62660813331604,0.3127075135707855,0.5587437748908997,0.312227338552475,0.5156435370445251,0.3097846508026123,0.47638970613479614,0.28313496708869934,0.639790415763855,0.27145832777023315,0.5784778594970703,0.2658918797969818,0.5390604734420776,0.25950300693511963,0.5033104419708252,0.2606796324253082,0.6661047339439392,0.2644921541213989,0.6318624019622803,0.27443599700927734,0.6556527018547058,0.28058943152427673,0.6808065176010132,W
0.300549179315567,0.7883068323135376,0.3333158493041992,0.7648210525512695,0.34869152307510376,0.7156081199645996,0.31746217608451843,0.6809091567993164,0.2859426736831665,0.6613611578941345,0.34428009390830994,0.6312878131866455,0.3526361584663391,0.5684516429901123,0.35680270195007324,0.5293446183204651,0.3576972484588623,0.4928717613220215,0.3140321671962738,0.625231921672821,0.3174436390399933,0.5557851195335388,0.31764769554138184,0.5126373171806335,0.31632521748542786,0.473727285861969,0.287916362285614,0.638139009475708,0.27688369154930115,0.5763559341430664,0.2716493606567383,0.535962700843811,0.26585888862609863,0.49986350536346436,0.2649357318878174,0.664585530757904,0.2695695459842682,0.6291496157646179,0.28022500872612,0.6532276272773743,0.28731662034988403,0.6795685291290283,W
0.30543121695518494,0.7894383668899536,0.3376495838165283,0.7656362056732178,0.35353147983551025,0.7143081426620483,0.32244354486465454,0.6799181699752808,0.29010331630706787,0.6623969078063965,0.34936317801475525,0.6313150525093079,0.3584481477737427,0.5685865879058838,0.36244484782218933,0.5302029252052307,0.3631369173526764,0.49357032775878906,0.318936824798584,0.6252303719520569,0.32274097204208374,0.5560997128486633,0.32276472449302673,0.5137872695922852,0.3210579752922058,0.4752577543258667,0.29266372323036194,0.6378939151763916,0.2828172743320465,0.5763050317764282,0.2778524160385132,0.5363674163818359,0.27132368087768555,0.5003199577331543,0.269917756319046,0.6641198396682739,0.27600908279418945,0.6296714544296265,0.28557270765304565,0.6565080881118774,0.290351003408432,0.6852441430091858,W
0.308092325925827,0.7869654893875122,0.34154391288757324,0.7638948559761047,0.3583705723285675,0.7143062353134155,0.32684773206710815,0.6796645522117615,0.2947104573249817,0.6608717441558838,0.3538503050804138,0.6304640173912048,0.36293748021125793,0.5673846006393433,0.36717522144317627,0.5286213755607605,0.3682059645652771,0.49216437339782715,0.32296204566955566,0.6247572898864746,0.3267814815044403,0.5554624795913696,0.327252060174942,0.5128310918807983,0.3260522186756134,0.4742203950881958,0.29641324281692505,0.6378995180130005,0.28653639554977417,0.5753010511398315,0.28192368149757385,0.5348203182220459,0.2759617269039154,0.49812957644462585,0.27313554286956787,0.664269208908081,0.2801394462585449,0.6275688409805298,0.29075002670288086,0.6536759734153748,0.2968374490737915,0.6819044351577759,W
0.3122842609882355,0.7911020517349243,0.34421485662460327,0.768028736114502,0.3612618148326874,0.7176297903060913,0.3310367465019226,0.6828051209449768,0.29831036925315857,0.6646489500999451,0.3573742210865021,0.6323662400245667,0.36627301573753357,0.569864809513092,0.37074270844459534,0.5314017534255981,0.37227678298950195,0.4946141839027405,0.32677581906318665,0.626834511756897,0.3311135470867157,0.5575523376464844,0.3314516246318817,0.5153862237930298,0.33033108711242676,0.4767458438873291,0.30030855536460876,0.6397663354873657,0.2906143367290497,0.5781842470169067,0.2856094241142273,0.5390018820762634,0.27933746576309204,0.5036654472351074,0.27698615193367004,0.6660330295562744,0.28316324949264526,0.6305276155471802,0.2937016785144806,0.6581714153289795,0.29967594146728516,0.6881526112556458,W
0.31521010398864746,0.7933337092399597,0.3477286398410797,0.7708368897438049,0.3649837374687195,0.7211353778839111,0.33501264452934265,0.6869852542877197,0.3028244376182556,0.6693705320358276,0.3605722486972809,0.635299026966095,0.3696141242980957,0.5724460482597351,0.3740605115890503,0.5340777635574341,0.37576550245285034,0.4969150424003601,0.330001562833786,0.6305374503135681,0.3341767489910126,0.5599372982978821,0.33406102657318115,0.5173672437667847,0.33253222703933716,0.47793063521385193,0.30375951528549194,0.644342839717865,0.29463544487953186,0.5825891494750977,0.28910839557647705,0.5435558557510376,0.2821181118488312,0.5071726441383362,0.2810354232788086,0.671864926815033,0.2881389260292053,0.6343313455581665,0.2988482415676117,0.6619681119918823,0.3043369650840759,0.6921640038490295,W
0.31866711378097534,0.7911257743835449,0.3512498438358307,0.7685004472732544,0.36834388971328735,0.719910740852356,0.33827662467956543,0.6859838366508484,0.30698660016059875,0.6682676076889038,0.3633233904838562,0.6342998147010803,0.37283581495285034,0.5720306038856506,0.3780043423175812,0.533644437789917,0.3798975348472595,0.49704307317733765,0.33283886313438416,0.6288389563560486,0.3373371958732605,0.5587275624275208,0.33823296427726746,0.5161168575286865,0.3372088670730591,0.4772454500198364,0.30660125613212585,0.6422747373580933,0.296500027179718,0.5800198316574097,0.2920428514480591,0.5399860143661499,0.28629693388938904,0.5040100812911987,0.2835179269313812,0.66922527551651,0.2910486161708832,0.6301144957542419,0.30184805393218994,0.6568846702575684,0.3080693185329437,0.686714768409729,W
0.32087987661361694,0.7851637601852417,0.3546309769153595,0.7621031999588013,0.37215346097946167,0.7144690155982971,0.34292930364608765,0.6803041696548462,0.3122060000896454,0.6597724556922913,0.3689734935760498,0.627397894859314,0.3798314929008484,0.5657156705856323,0.3854229748249054,0.5268362164497375,0.3874959349632263,0.491300106048584,0.33859652280807495,0.6206305027008057,0.34389328956604004,0.5515572428703308,0.3453870713710785,0.5077168941497803,0.3450678288936615,0.46917644143104553,0.31174397468566895,0.6336431503295898,0.30252423882484436,0.5716391801834106,0.2984806001186371,0.5309603214263916,0.2931821346282959,0.495181143283844,0.28776979446411133,0.6606286764144897,0.2952761948108673,0.6248141527175903,0.3065482974052429,0.6483263373374939,0.31349146366119385,0.67495197057724,W
0.3197944462299347,0.7704386711120605,0.35425564646720886,0.7478765249252319,0.3731253445148468,0.7009875774383545,0.34450066089630127,0.6651787757873535,0.31404709815979004,0.6409716010093689,0.37120321393013,0.6138415336608887,0.3825599253177643,0.5524820685386658,0.38905656337738037,0.5139449834823608,0.3924209773540497,0.47807633876800537,0.3412260115146637,0.6063852906227112,0.34803876280784607,0.5382675528526306,0.3495939373970032,0.4956572353839874,0.35033759474754333,0.45832592248916626,0.31442034244537354,0.6179277300834656,0.30792075395584106,0.5557541251182556,0.3039846420288086,0.5160210132598877,0.29995033144950867,0.4803776144981384,0.29067033529281616,0.6433666944503784,0.29737067222595215,0.6090360879898071,0.3059253692626953,0.6349416971206665,0.31197991967201233,0.6624950170516968,W
0.3250942826271057,0.7617690563201904,0.35948216915130615,0.7386554479598999,0.37893790006637573,0.6912174820899963,0.35264667868614197,0.6571820974349976,0.32320937514305115,0.6337993144989014,0.3780154585838318,0.6045047640800476,0.3903103768825531,0.5437121987342834,0.39691364765167236,0.5059629082679749,0.4002501666545868,0.47093018889427185,0.34808218479156494,0.5963614583015442,0.3555600047111511,0.5280844569206238,0.358169287443161,0.4848663806915283,0.3592464327812195,0.44679564237594604,0.3210007846355438,0.6082310676574707,0.3138302266597748,0.5467206239700317,0.31193435192108154,0.5073128938674927,0.3087453246116638,0.4717682898044586,0.2969626188278198,0.6344804763793945,0.30723169445991516,0.5995754599571228,0.31730493903160095,0.6268618702888489,0.32294219732284546,0.6560071706771851,W
0.32821664214134216,0.7622432708740234,0.36171191930770874,0.740963876247406,0.3807060122489929,0.6915647983551025,0.3533957004547119,0.6553694009780884,0.3224816620349884,0.6339741349220276,0.37769508361816406,0.6055678725242615,0.39051246643066406,0.5449587106704712,0.39753156900405884,0.5059769749641418,0.40131646394729614,0.4687713384628296,0.34751957654953003,0.5984172224998474,0.3547862768173218,0.5288051962852478,0.358027845621109,0.4855809211730957,0.35920512676239014,0.44650208950042725,0.3212101459503174,0.6109668612480164,0.31476759910583496,0.5486725568771362,0.3133033514022827,0.5087915658950806,0.31012818217277527,0.4728507995605469,0.29850444197654724,0.6373031139373779,0.3073926866054535,0.6025521755218506,0.31639811396598816,0.6284858584403992,0.32059645652770996,0.6562620997428894,W
0.3298545777797699,0.753660261631012,0.3642145097255707,0.7320080995559692,0.3834504187107086,0.6862154603004456,0.35704103112220764,0.6511433124542236,0.32841598987579346,0.6272143125534058,0.38060444593429565,0.5981482863426208,0.3933635652065277,0.5368378758430481,0.400302916765213,0.4985203742980957,0.40322446823120117,0.46272513270378113,0.3506375551223755,0.5907254219055176,0.3585127890110016,0.5213716626167297,0.36120864748954773,0.4774778485298157,0.3613259494304657,0.43838170170783997,0.3238254487514496,0.6029626727104187,0.31725016236305237,0.5412846207618713,0.31600093841552734,0.4997940957546234,0.3129487931728363,0.4629737436771393,0.30001699924468994,0.6293720006942749,0.30968958139419556,0.5971201062202454,0.3201960325241089,0.6229031682014465,0.32577088475227356,0.6502172350883484,W
0.3333987295627594,0.7483993768692017,0.36811965703964233,0.726615309715271,0.38754984736442566,0.6798978447914124,0.3599388599395752,0.6454549431800842,0.3304176330566406,0.6252966523170471,0.3833051323890686,0.5939932465553284,0.3968486785888672,0.5328943729400635,0.40393880009651184,0.49436384439468384,0.4071003496646881,0.458575040102005,0.35343772172927856,0.5869878530502319,0.3616645336151123,0.5169278383255005,0.3647361099720001,0.47273683547973633,0.3651948869228363,0.43374180793762207,0.3269466161727905,0.59930419921875,0.3204587996006012,0.5365189909934998,0.3196609318256378,0.4950270354747772,0.3171776235103607,0.45837241411209106,0.30353063344955444,0.6255567073822021,0.3137255609035492,0.5898073315620422,0.32427552342414856,0.615351140499115,0.3299724757671356,0.6435397267341614,W
0.3353186845779419,0.7471479177474976,0.36938241124153137,0.726334273815155,0.3879051208496094,0.6791464686393738,0.3616313934326172,0.6437419652938843,0.33257555961608887,0.6226343512535095,0.3847610354423523,0.5920533537864685,0.3988792896270752,0.5305674076080322,0.40642160177230835,0.4919103980064392,0.409540057182312,0.4560222029685974,0.355045884847641,0.5853021144866943,0.36312422156333923,0.5154602527618408,0.3665376603603363,0.47189861536026,0.3669763505458832,0.4335833787918091,0.3286556005477905,0.5980044603347778,0.3224577009677887,0.5354762673377991,0.3217788338661194,0.49396994709968567,0.3192545473575592,0.4574361741542816,0.30545422434806824,0.6246423721313477,0.3144986629486084,0.590800940990448,0.324637234210968,0.6152139902114868,0.3300342261791229,0.6422236561775208,W
0.33460327982902527,0.7454273104667664,0.3685449957847595,0.7235148549079895,0.38643911480903625,0.6763180494308472,0.3602145314216614,0.6413461565971375,0.33162039518356323,0.6198843121528625,0.3836645781993866,0.589642345905304,0.3973901569843292,0.5281026363372803,0.40502604842185974,0.4891592860221863,0.40847235918045044,0.45262134075164795,0.353975772857666,0.5829485654830933,0.3618384897708893,0.5129572153091431,0.3654792904853821,0.46936357021331787,0.36630111932754517,0.4308156967163086,0.32764220237731934,0.5958076119422913,0.32125023007392883,0.5330848693847656,0.3206841051578522,0.49198809266090393,0.3181770443916321,0.456010639667511,0.30463722348213196,0.6228324174880981,0.31308361887931824,0.5896119475364685,0.3225685656070709,0.6148378849029541,0.3271559774875641,0.6425976157188416,W
0.33452504873275757,0.7425305843353271,0.36854901909828186,0.7200949788093567,0.38628727197647095,0.6728436350822449,0.3593869209289551,0.6373517513275146,0.3309633135795593,0.6160085797309875,0.38428065180778503,0.5883016586303711,0.39840883016586304,0.5261726379394531,0.40585261583328247,0.4874453842639923,0.40905916690826416,0.4513464570045471,0.3548370897769928,0.5816785097122192,0.36322978138923645,0.5112340450286865,0.366439551115036,0.4673982560634613,0.366833359003067,0.42851367592811584,0.3286498188972473,0.5939332842826843,0.3220677375793457,0.530829668045044,0.32129597663879395,0.4892919063568115,0.3190728425979614,0.4524572491645813,0.3054906129837036,0.6198734045028687,0.31317710876464844,0.5859513878822327,0.3230363130569458,0.6107425093650818,0.3285768926143646,0.637717068195343,W
0.33477091789245605,0.7429217100143433,0.36851930618286133,0.720248818397522,0.38568785786628723,0.6716823577880859,0.3592039942741394,0.6359384655952454,0.3304758369922638,0.6143844127655029,0.38391318917274475,0.5873280763626099,0.3976515233516693,0.5249723196029663,0.4053850769996643,0.48627352714538574,0.40897336602211,0.4502289891242981,0.35462692379951477,0.5809047818183899,0.36289525032043457,0.5108457803726196,0.3666016459465027,0.46794265508651733,0.36751464009284973,0.42981740832328796,0.3285553455352783,0.593154788017273,0.322124719619751,0.5303703546524048,0.32127484679222107,0.4896058142185211,0.3187105357646942,0.4534831941127777,0.30555084347724915,0.6188444495201111,0.31345120072364807,0.5845650434494019,0.32289043068885803,0.6099189519882202,0.32774579524993896,0.6376531720161438,W
0.33464688062667847,0.7518022656440735,0.3684466481208801,0.7302383780479431,0.3865024745464325,0.6810784339904785,0.36038365960121155,0.6441633701324463,0.33108359575271606,0.6232250332832336,0.3832751214504242,0.5939818024635315,0.3972548246383667,0.5316189527511597,0.40525519847869873,0.49320363998413086,0.40944451093673706,0.4568520188331604,0.3533153235912323,0.587997317314148,0.3607974052429199,0.5174587368965149,0.3644770681858063,0.4753132462501526,0.3660123944282532,0.43758222460746765,0.32694387435913086,0.6012746095657349,0.32129064202308655,0.5382721424102783,0.320363849401474,0.498222291469574,0.3176376223564148,0.46230649948120117,0.303847998380661,0.6283954977989197,0.31215158104896545,0.5917991995811462,0.3224886953830719,0.6168745756149292,0.3275952935218811,0.6449854373931885,W
0.33537983894348145,0.7656847238540649,0.3684481978416443,0.7429528832435608,0.38783448934555054,0.6943706274032593,0.36268773674964905,0.6594949960708618,0.33238422870635986,0.6388847827911377,0.38420921564102173,0.6068659424781799,0.397644579410553,0.5454967617988586,0.4050687253475189,0.5074785947799683,0.40928998589515686,0.47173407673835754,0.354470819234848,0.5997918248176575,0.36232468485832214,0.5291473269462585,0.36526501178741455,0.4864068031311035,0.366770476102829,0.4482724070549011,0.3280300199985504,0.6120725274085999,0.3228360116481781,0.5494598746299744,0.32093554735183716,0.5099077820777893,0.3178121745586395,0.47426748275756836,0.30488333106040955,0.6386513710021973,0.3148805499076843,0.6047326922416687,0.3252045512199402,0.6330116391181946,0.3309118151664734,0.6633819341659546,W
0.33497413992881775,0.7811834812164307,0.36789825558662415,0.7588365077972412,0.38755643367767334,0.7106965780258179,0.36115211248397827,0.6749535202980042,0.33034998178482056,0.6534327268600464,0.38169392943382263,0.6195943355560303,0.3948953449726105,0.5578895807266235,0.401994526386261,0.518853485584259,0.40614911913871765,0.48212382197380066,0.3515293300151825,0.613969624042511,0.3586503863334656,0.5429041981697083,0.3613286018371582,0.49989771842956543,0.3629782199859619,0.46121156215667725,0.32516103982925415,0.6276543140411377,0.31862735748291016,0.5645451545715332,0.31628310680389404,0.524814784526825,0.3131682276725769,0.48933058977127075,0.30198273062705994,0.6556051969528198,0.3083415925502777,0.6199557781219482,0.32000619173049927,0.645516574382782,0.32772698998451233,0.6739273071289062,W
0.3357802927494049,0.786042332649231,0.3698643743991852,0.7632505893707275,0.3885745406150818,0.7148474454879761,0.3638305068016052,0.6817280650138855,0.3343397378921509,0.6620564460754395,0.3840739130973816,0.6255292892456055,0.39692220091819763,0.5631288886070251,0.40434229373931885,0.5247982740402222,0.4082504212856293,0.4884858727455139,0.3540342152118683,0.6188039183616638,0.3600684404373169,0.5475848913192749,0.36267444491386414,0.5053635239601135,0.3634800910949707,0.46709418296813965,0.3275691270828247,0.6319482326507568,0.3207094669342041,0.5709326863288879,0.3182670474052429,0.5313906073570251,0.313938707113266,0.4960028827190399,0.3044310510158539,0.6591413617134094,0.31312239170074463,0.6256940364837646,0.323932021856308,0.6519978642463684,0.3294023871421814,0.6809579730033875,W
0.336815744638443,0.7979562282562256,0.37028148770332336,0.7758495807647705,0.39064931869506836,0.727090060710907,0.3642897307872772,0.6957869529724121,0.33309170603752136,0.6776836514472961,0.3841054141521454,0.6352255940437317,0.39692845940589905,0.574020266532898,0.40359774231910706,0.535344123840332,0.40728384256362915,0.49824732542037964,0.35370299220085144,0.6296330094337463,0.36028873920440674,0.5590883493423462,0.3620409071445465,0.5168159008026123,0.3626548945903778,0.47872716188430786,0.32781144976615906,0.6431150436401367,0.3208281099796295,0.5815541744232178,0.3169814944267273,0.5437199473381042,0.31186148524284363,0.5091937780380249,0.305992066860199,0.6709116697311401,0.3156106770038605,0.6376555562019348,0.32647499442100525,0.6673679351806641,0.33235737681388855,0.6989867687225342,W
