0.2665488123893738,0.7855791449546814,0.3015023469924927,0.7597441673278809,0.3184080123901367,0.7053848505020142,0.2852865755558014,0.6666280031204224,0.2521716058254242,0.6420066952705383,0.31909704208374023,0.6154358983039856,0.3317372798919678,0.5465859174728394,0.33849093317985535,0.5052639245986938,0.34125441312789917,0.46548962593078613,0.28653743863105774,0.6083613634109497,0.2952565550804138,0.5316516160964966,0.2976461350917816,0.48586949706077576,0.29764649271965027,0.443004846572876,0.2570418119430542,0.6211931109428406,0.2492157220840454,0.5521964430809021,0.24523578584194183,0.5087029933929443,0.23958873748779297,0.4680512547492981,0.23044750094413757,0.6489156484603882,0.23680560290813446,0.6080414652824402,0.24619585275650024,0.6379743218421936,0.25071078538894653,0.6694284677505493,W
0.33732572197914124,0.7970133423805237,0.3723103404045105,0.7757461071014404,0.3910769820213318,0.7298399209976196,0.36647912859916687,0.6968950033187866,0.33713647723197937,0.6762203574180603,0.38509300351142883,0.6371768116950989,0.39701205492019653,0.5752810835838318,0.4040767550468445,0.5366774797439575,0.4078146815299988,0.4989510774612427,0.3552776575088501,0.6308567523956299,0.3611774444580078,0.5602771639823914,0.3634963631629944,0.5182785987854004,0.3636600375175476,0.4794624447822571,0.3292376697063446,0.6440308094024658,0.3217596113681793,0.5844461917877197,0.3188822865486145,0.5455940365791321,0.31434762477874756,0.5098696351051331,0.30695170164108276,0.6714040637016296,0.3151630759239197,0.6386329531669617,0.3250100314617157,0.6663288474082947,0.3299991488456726,0.6959524750709534,W
0.3383949100971222,0.7972209453582764,0.3737229108810425,0.7767713665962219,0.39287254214286804,0.7307020425796509,0.36843377351760864,0.6987583041191101,0.3393004834651947,0.6785241961479187,0.3866066038608551,0.6381121873855591,0.3991418778896332,0.5767545700073242,0.40620025992393494,0.5380502343177795,0.4097784161567688,0.5003490447998047,0.35686561465263367,0.6314399838447571,0.3630232512950897,0.5615090727806091,0.3651602268218994,0.5194502472877502,0.3652507960796356,0.4808606803417206,0.33087247610092163,0.6443244814872742,0.3235512375831604,0.5849578976631165,0.32054123282432556,0.546455442905426,0.3156881034374237,0.5112265348434448,0.3089749813079834,0.6716814041137695,0.3184826672077179,0.6392028331756592,0.3281978964805603,0.6682837605476379,0.3324940502643585,0.6994514465332031,W
0.33960387110710144,0.7926592230796814,0.37418994307518005,0.7717785239219666,0.3932708501815796,0.725640058517456,0.36868536472320557,0.6929790377616882,0.33911922574043274,0.6730750203132629,0.3874583840370178,0.6349771618843079,0.4003370702266693,0.5734671354293823,0.4072572588920593,0.5342488288879395,0.4103497564792633,0.49675673246383667,0.3577410578727722,0.6284955143928528,0.36429473757743835,0.5578505992889404,0.36673036217689514,0.5143079161643982,0.36675289273262024,0.4752410054206848,0.33178967237472534,0.6410993933677673,0.324232816696167,0.5804990530014038,0.32144638895988464,0.5405212044715881,0.31724002957344055,0.5048962831497192,0.3095128536224365,0.6678452491760254,0.31862717866897583,0.6345170140266418,0.3281310796737671,0.6624776124954224,0.3329208493232727,0.6927991509437561,W
0.3407794237136841,0.7825544476509094,0.3756658732891083,0.7619339823722839,0.395246297121048,0.7165972590446472,0.37012574076652527,0.6826766729354858,0.34120339155197144,0.6606907844543457,0.3902244567871094,0.6250329613685608,0.4029597342014313,0.563429057598114,0.41014519333839417,0.5239092111587524,0.41302111744880676,0.4872362017631531,0.36017045378685,0.6182068586349487,0.3676348626613617,0.5479705333709717,0.37027567625045776,0.5047805309295654,0.37022653222084045,0.4660570025444031,0.3333255350589752,0.6309384107589722,0.32691341638565063,0.570143461227417,0.32532116770744324,0.5292572975158691,0.3219235837459564,0.4925299882888794,0.3093726933002472,0.6579025983810425,0.31972575187683105,0.6237271428108215,0.33038026094436646,0.6497450470924377,0.3361269235610962,0.6778895854949951,W
0.3413567841053009,0.7719882130622864,0.3766358494758606,0.7510569095611572,0.39629054069519043,0.704746663570404,0.37020695209503174,0.6700640916824341,0.3412463366985321,0.6482447385787964,0.39005178213119507,0.6165235042572021,0.4036563038825989,0.5549403429031372,0.411140501499176,0.5153099298477173,0.4142736494541168,0.4785584807395935,0.36033234000205994,0.6097446084022522,0.36812496185302734,0.539691686630249,0.37094467878341675,0.4961817264556885,0.3711238503456116,0.457206130027771,0.33385318517684937,0.6220493316650391,0.3285279870033264,0.5612835884094238,0.32746967673301697,0.5201417207717896,0.32447198033332825,0.4831252694129944,0.31015947461128235,0.6483208537101746,0.3202909529209137,0.6136869788169861,0.33124446868896484,0.638694703578949,0.3371874690055847,0.6663287281990051,W
0.3412831723690033,0.7713062763214111,0.37618911266326904,0.7502737641334534,0.3948381841182709,0.7021604776382446,0.3692566454410553,0.6665607690811157,0.33988791704177856,0.6456710696220398,0.389617919921875,0.6147521734237671,0.40299057960510254,0.5529632568359375,0.41038748621940613,0.5137181282043457,0.4137919247150421,0.47664183378219604,0.36002904176712036,0.6082357168197632,0.3672996461391449,0.538312554359436,0.3706277310848236,0.49503499269485474,0.3712502419948578,0.45602214336395264,0.33395645022392273,0.6211318373680115,0.3281171917915344,0.5593125224113464,0.32720062136650085,0.5190155506134033,0.3242080807685852,0.48279136419296265,0.31105056405067444,0.6480504274368286,0.3201816976070404,0.612127959728241,0.32998818159103394,0.6368803381919861,0.33490145206451416,0.6642801761627197,W
0.3403307795524597,0.7580333948135376,0.375467985868454,0.735838770866394,0.39514076709747314,0.688651442527771,0.36928582191467285,0.6513484120368958,0.3398595154285431,0.6280771493911743,0.38923606276512146,0.6010865569114685,0.40279093384742737,0.5393229126930237,0.41022807359695435,0.4999167323112488,0.4137711524963379,0.4633347988128662,0.36010074615478516,0.5938442349433899,0.36753031611442566,0.5233732461929321,0.36977890133857727,0.4807487726211548,0.3705395460128784,0.4436185956001282,0.33417677879333496,0.6064289808273315,0.3288640081882477,0.54465651512146,0.32652828097343445,0.5036376714706421,0.3231387138366699,0.4669382870197296,0.3109716773033142,0.6337753534317017,0.3195194900035858,0.5966911315917969,0.33025944232940674,0.6214126944541931,0.3372068703174591,0.649581789970398,W
0.34232616424560547,0.7536618709564209,0.3773983120918274,0.7315707206726074,0.39631059765815735,0.6843202114105225,0.37048429250717163,0.6480283141136169,0.3413065969944,0.6261306405067444,0.3914869427680969,0.5964530110359192,0.40500885248184204,0.535092294216156,0.4121793210506439,0.49594902992248535,0.4150760769844055,0.45917797088623047,0.36177533864974976,0.5899918079376221,0.369781494140625,0.5205649137496948,0.3731861412525177,0.47710129618644714,0.37341180443763733,0.43785274028778076,0.33543580770492554,0.6029215455055237,0.32986772060394287,0.5415012240409851,0.3294275403022766,0.5000858902931213,0.3265804648399353,0.46282750368118286,0.3123181462287903,0.6297523379325867,0.3220576047897339,0.5956448316574097,0.33260419964790344,0.6186245083808899,0.33779996633529663,0.6438172459602356,W
0.34346431493759155,0.7521636486053467,0.37838098406791687,0.7297918796539307,0.3968079388141632,0.6812780499458313,0.3717794120311737,0.6448453068733215,0.34217968583106995,0.6232497692108154,0.3924579620361328,0.5945338010787964,0.4061620235443115,0.5331552624702454,0.41364586353302,0.49459901452064514,0.4167465269565582,0.4583566188812256,0.3628085255622864,0.588254988193512,0.3708394467830658,0.5191778540611267,0.37455451488494873,0.476313054561615,0.374891072511673,0.4377708435058594,0.33639198541641235,0.601940929889679,0.33077266812324524,0.5401448011398315,0.33074554800987244,0.4981060028076172,0.3281107246875763,0.4602120518684387,0.31323808431625366,0.6295757293701172,0.3233494162559509,0.594878613948822,0.3344736099243164,0.6166389584541321,0.34003594517707825,0.6408281326293945,W
0.3446180820465088,0.7493244409561157,0.37947168946266174,0.7269973754882812,0.3981666564941406,0.6789153814315796,0.3720915615558624,0.6428986191749573,0.3421235978603363,0.6224991679191589,0.3929545283317566,0.5926418304443359,0.40657734870910645,0.5312550067901611,0.4141574501991272,0.49249592423439026,0.4174690544605255,0.45634758472442627,0.36331722140312195,0.5864233374595642,0.3718626797199249,0.5166986584663391,0.3756152391433716,0.4729410409927368,0.37612977623939514,0.4339170455932617,0.33694788813591003,0.5999841690063477,0.33143654465675354,0.538098156452179,0.3315413296222687,0.49600180983543396,0.32948747277259827,0.45821744203567505,0.3136661648750305,0.6278133988380432,0.3228604197502136,0.5940573215484619,0.33380797505378723,0.6157326102256775,0.3397441804409027,0.6395726799964905,W
0.34534740447998047,0.7511605024337769,0.3795098662376404,0.7289028763771057,0.3979232907295227,0.6798464059829712,0.3728584051132202,0.6428486108779907,0.343032568693161,0.6225467920303345,0.3936561048030853,0.5934640765190125,0.4077644944190979,0.531678318977356,0.4154511094093323,0.4930237829685211,0.4187379777431488,0.4564133584499359,0.3639468252658844,0.5866618752479553,0.3722454607486725,0.5170657634735107,0.37607964873313904,0.4738711714744568,0.3765172064304352,0.43508055806159973,0.3375411927700043,0.5996564030647278,0.33165696263313293,0.5373939275741577,0.3316124379634857,0.49581536650657654,0.3291352093219757,0.4586702585220337,0.314161479473114,0.6265771389007568,0.32386910915374756,0.5903714895248413,0.33437207341194153,0.6122923493385315,0.3396240174770355,0.6370976567268372,W
0.344875693321228,0.747051477432251,0.3802948296070099,0.7237804532051086,0.39854323863983154,0.6755372285842896,0.3733033537864685,0.6392769813537598,0.344485342502594,0.6178913712501526,0.3943580090999603,0.5891211628913879,0.40821346640586853,0.5274706482887268,0.41565802693367004,0.4888460040092468,0.4187677204608917,0.4529154598712921,0.3648696541786194,0.5824485421180725,0.37299594283103943,0.5130258202552795,0.37666767835617065,0.46960335969924927,0.37718117237091064,0.43068090081214905,0.33843326568603516,0.5951672196388245,0.33259037137031555,0.5338667035102844,0.3327535092830658,0.4924798607826233,0.3308696448802948,0.45529574155807495,0.3151003420352936,0.6219639182090759,0.3240024447441101,0.5892236828804016,0.33500590920448303,0.6118289828300476,0.3409353196620941,0.6364861130714417,W
0.345978319644928,0.7443712949752808,0.3808251917362213,0.7227605581283569,0.3996490240097046,0.6744279265403748,0.3742930293083191,0.6379551887512207,0.34441205859184265,0.6167133450508118,0.397416889667511,0.5894862413406372,0.4115535318851471,0.5279412865638733,0.4192214012145996,0.4896065294742584,0.42271119356155396,0.45354336500167847,0.3676663339138031,0.5821605920791626,0.3758485019207001,0.5127158164978027,0.3797442615032196,0.4696294367313385,0.38058149814605713,0.43069058656692505,0.3410989046096802,0.5943150520324707,0.33570605516433716,0.5327324867248535,0.3356528878211975,0.49116051197052,0.3332594931125641,0.4534481167793274,0.317901074886322,0.6198607087135315,0.3285512328147888,0.5868809819221497,0.3384798765182495,0.6113131642341614,0.342870831489563,0.6372689008712769,W
0.34641343355178833,0.7483186721801758,0.38028204441070557,0.7256753444671631,0.3977748155593872,0.6767587661743164,0.3720954656600952,0.6399062871932983,0.343262255191803,0.617992639541626,0.3953135013580322,0.5901705622673035,0.40925294160842896,0.5281944870948792,0.416986882686615,0.4894584119319916,0.42066192626953125,0.4525110125541687,0.3658151626586914,0.5835843086242676,0.37410804629325867,0.5129762291908264,0.37837615609169006,0.47013840079307556,0.3798421323299408,0.4315216839313507,0.3394629955291748,0.596487820148468,0.33356451988220215,0.5331084132194519,0.3333412706851959,0.49247288703918457,0.3310089409351349,0.45638230443000793,0.3161053955554962,0.6232759952545166,0.32522737979888916,0.5849003791809082,0.3353564143180847,0.6094164848327637,0.34041598439216614,0.6374562382698059,W
0.3435177505016327,0.736230194568634,0.378692090511322,0.7125603556632996,0.39750078320503235,0.664590060710907,0.3721039593219757,0.6257951855659485,0.3428809642791748,0.599970817565918,0.39621520042419434,0.578679621219635,0.4095314145088196,0.5153017640113831,0.4169771671295166,0.4757687449455261,0.42025360465049744,0.4394913911819458,0.3667159676551819,0.5710316300392151,0.37454843521118164,0.5008147954940796,0.3771304190158844,0.45732036232948303,0.3780258893966675,0.41937369108200073,0.3398566246032715,0.5833070278167725,0.33383041620254517,0.5207381844520569,0.3322611153125763,0.47745180130004883,0.3300269842147827,0.4393003284931183,0.315853089094162,0.6099932193756104,0.32260870933532715,0.5780261754989624,0.33281734585762024,0.6004787683486938,0.339819997549057,0.6252726316452026,W
0.3446458578109741,0.7349776029586792,0.37921765446662903,0.7126257419586182,0.3980104625225067,0.6630507707595825,0.372686505317688,0.6245360374450684,0.3427167534828186,0.6013931035995483,0.39483165740966797,0.5776932835578918,0.40905123949050903,0.5155178308486938,0.41668063402175903,0.47658348083496094,0.4204280972480774,0.43975603580474854,0.36549341678619385,0.5708937644958496,0.3736414611339569,0.5005459785461426,0.3775178790092468,0.45741671323776245,0.3784636855125427,0.4190526008605957,0.33965545892715454,0.5833711624145508,0.333192378282547,0.5206985473632812,0.33228209614753723,0.47925513982772827,0.32928624749183655,0.4424150586128235,0.31719717383384705,0.6093829870223999,0.3255617916584015,0.5742588043212891,0.3346545100212097,0.598723292350769,0.33867111802101135,0.6255584359169006,W
0.3462226092815399,0.7426636815071106,0.3798081576824188,0.7193908095359802,0.39659616351127625,0.6681312918663025,0.37148597836494446,0.6299130320549011,0.3423362970352173,0.6078742742538452,0.39544427394866943,0.5821943879127502,0.4091878831386566,0.5193381309509277,0.4170193672180176,0.48043936491012573,0.4207269847393036,0.4432714283466339,0.36549079418182373,0.5759588479995728,0.37307727336883545,0.5051359534263611,0.3771943151950836,0.46256375312805176,0.3785759210586548,0.42395102977752686,0.3389476239681244,0.589287281036377,0.33274394273757935,0.5262454748153687,0.33236780762672424,0.4852191209793091,0.3298817574977875,0.4482935965061188,0.3156082034111023,0.6161797046661377,0.3239910900592804,0.580429196357727,0.3338165283203125,0.604468047618866,0.3384302258491516,0.6309366822242737,W
0.34600043296813965,0.755028247833252,0.3804720342159271,0.7310441136360168,0.39864152669906616,0.6798080205917358,0.37367886304855347,0.6431257724761963,0.34302088618278503,0.6221895813941956,0.3965147137641907,0.5936431288719177,0.41024401783943176,0.5312396287918091,0.4174616038799286,0.4927941858768463,0.42118361592292786,0.456753134727478,0.36622002720832825,0.5865069627761841,0.37370359897613525,0.5155349969863892,0.37721753120422363,0.47260063886642456,0.37878069281578064,0.4342971742153168,0.3391304314136505,0.5995307564735413,0.3338090479373932,0.5354569554328918,0.33258938789367676,0.49573636054992676,0.3293408751487732,0.45969271659851074,0.3158126771450043,0.6270540356636047,0.325863778591156,0.5905949473381042,0.33630505204200745,0.6172783374786377,0.3409191966056824,0.6468541622161865,W
0.34575581550598145,0.7711259126663208,0.3800882399082184,0.7496374845504761,0.40101557970046997,0.700791597366333,0.37568074464797974,0.6653560996055603,0.34412044286727905,0.6447588801383972,0.39517462253570557,0.6097451448440552,0.409036785364151,0.5485396385192871,0.4161407947540283,0.510185956954956,0.420663058757782,0.47354602813720703,0.36519527435302734,0.603584885597229,0.3736940622329712,0.5328559875488281,0.37688636779785156,0.49027547240257263,0.3788660764694214,0.45165878534317017,0.3385443091392517,0.6174023747444153,0.3336714506149292,0.5539962649345398,0.33237379789352417,0.5153690576553345,0.32946860790252686,0.4793244004249573,0.3157583773136139,0.6459838151931763,0.3267383575439453,0.6075472235679626,0.33723706007003784,0.635453462600708,0.34182608127593994,0.666367769241333,W
0.34796714782714844,0.7857347726821899,0.3828248679637909,0.7628999352455139,0.4028293192386627,0.7131497263908386,0.3783760666847229,0.6792625784873962,0.3473929166793823,0.6616467237472534,0.3955674171447754,0.6227925419807434,0.4095672070980072,0.5608550906181335,0.4168338179588318,0.5217310190200806,0.4209308624267578,0.48438361287117004,0.3657303750514984,0.6177046298980713,0.37309587001800537,0.5461386442184448,0.3758915960788727,0.5030603408813477,0.37709885835647583,0.4638591408729553,0.3393899202346802,0.6317225098609924,0.33369454741477966,0.567366898059845,0.3321593403816223,0.5278849601745605,0.3285713791847229,0.4914945960044861,0.31671708822250366,0.6600955128669739,0.32642874121665955,0.6200414299964905,0.3382589817047119,0.6468462944030762,0.34408971667289734,0.6776906251907349,W
0.3505501449108124,0.7910812497138977,0.38519325852394104,0.7681888937950134,0.40497317910194397,0.7206915616989136,0.3828096091747284,0.6896634101867676,0.35353174805641174,0.6720390319824219,0.3978317975997925,0.6290626525878906,0.41128551959991455,0.567862331867218,0.4183956980705261,0.5291318893432617,0.42179232835769653,0.49158209562301636,0.36770200729370117,0.623700737953186,0.37440890073776245,0.5523337721824646,0.3768727481365204,0.5097893476486206,0.37734436988830566,0.47021278738975525,0.3412608206272125,0.637976348400116,0.33534327149391174,0.5767234563827515,0.3331093192100525,0.5375198125839233,0.32869136333465576,0.5016397833824158,0.3186352252960205,0.6666525602340698,0.3291618824005127,0.6299103498458862,0.3404551148414612,0.6574568152427673,0.346192330121994,0.6887174844741821,W
0.3513174057006836,0.799006462097168,0.3860485553741455,0.775837242603302,0.4053587317466736,0.7268005013465881,0.3814738094806671,0.6952260732650757,0.3513367474079132,0.6775370836257935,0.39750686287879944,0.6345549821853638,0.4107145071029663,0.5727680921554565,0.41802269220352173,0.5340824127197266,0.4216855764389038,0.4960527718067169,0.3677341341972351,0.62930828332901,0.37489980459213257,0.5580350756645203,0.3775710165500641,0.5154105424880981,0.3779352605342865,0.4756598472595215,0.3420023024082184,0.6433995366096497,0.3355277180671692,0.5823521614074707,0.33277925848960876,0.5426941514015198,0.3278317153453827,0.5063876509666443,0.32014381885528564,0.671804666519165,0.3305288553237915,0.6359783411026001,0.341401070356369,0.6650352478027344,0.3467090129852295,0.6974688768386841,W
0.34962791204452515,0.7958819270133972,0.38541045784950256,0.773165225982666,0.4049556851387024,0.7271469235420227,0.3809857964515686,0.6945644617080688,0.3517000377178192,0.6745662093162537,0.3982444405555725,0.6352227926254272,0.4109918475151062,0.572993278503418,0.41794222593307495,0.5340465903282166,0.42131224274635315,0.4956493377685547,0.36834776401519775,0.6293637752532959,0.3747667372226715,0.5586952567100525,0.377119243144989,0.5161316394805908,0.37725862860679626,0.4764969050884247,0.3423791229724884,0.6427032947540283,0.33568915724754333,0.5820853114128113,0.33298856019973755,0.5423412322998047,0.32856661081314087,0.5056759715080261,0.3203728199005127,0.6699414253234863,0.3307255804538727,0.6360284686088562,0.3407159745693207,0.665233850479126,0.3457091748714447,0.6964136362075806,W
0.35124048590660095,0.7920201420783997,0.38700664043426514,0.7694396376609802,0.4068002700805664,0.7225440740585327,0.38199448585510254,0.6893923878669739,0.3517735004425049,0.6715203523635864,0.39840927720069885,0.6321463584899902,0.4114089608192444,0.5707270503044128,0.4187300503253937,0.5318973660469055,0.4222303628921509,0.4945371747016907,0.36885011196136475,0.62653648853302,0.37554067373275757,0.555004894733429,0.3783339858055115,0.5118053555488586,0.3785766661167145,0.47243553400039673,0.342986524105072,0.6402330994606018,0.3358691930770874,0.5781967639923096,0.3337499499320984,0.5380527973175049,0.329713374376297,0.501771867275238,0.3206036388874054,0.668107807636261,0.33090081810951233,0.6297447681427002,0.34133660793304443,0.6573770642280579,0.34654501080513,0.6884865164756775,W
0.350821316242218,0.7905336022377014,0.3853471577167511,0.7676988840103149,0.404509961605072,0.7205314636230469,0.3821755647659302,0.6880022883415222,0.35272878408432007,0.6694350838661194,0.39690160751342773,0.6289994716644287,0.40937724709510803,0.5673578977584839,0.4167355000972748,0.5285637378692627,0.4201708137989044,0.49146002531051636,0.3679145276546478,0.623938798904419,0.37484267354011536,0.5523278713226318,0.37775781750679016,0.5092374682426453,0.3781677484512329,0.46977710723876953,0.34209781885147095,0.6378560066223145,0.3351970613002777,0.5762031078338623,0.33359044790267944,0.5360373854637146,0.33015620708465576,0.4997555911540985,0.31930476427078247,0.6657888293266296,0.32885807752609253,0.6298540830612183,0.34008195996284485,0.6570124626159668,0.34642380475997925,0.6871090531349182,W
0.34740617871284485,0.7897964715957642,0.38151833415031433,0.767459511756897,0.4000071883201599,0.7200270891189575,0.37577876448631287,0.6863964200019836,0.3459676504135132,0.6668646335601807,0.3932426869869232,0.6296096444129944,0.40559595823287964,0.5670783519744873,0.41256099939346313,0.527710497379303,0.41602450609207153,0.49024316668510437,0.36402300000190735,0.6241084933280945,0.3704946041107178,0.5521450042724609,0.37341946363449097,0.5088686943054199,0.374250590801239,0.46998724341392517,0.3382481038570404,0.6376442909240723,0.3309333324432373,0.574958324432373,0.32911908626556396,0.5349408388137817,0.32571175694465637,0.49968335032463074,0.3156098425388336,0.6651193499565125,0.3239133656024933,0.6298096776008606,0.3338366746902466,0.6568331718444824,0.3390563726425171,0.686905562877655,W
0.3439987599849701,0.7854250073432922,0.3776123821735382,0.7633259296417236,0.3964443504810333,0.7157052755355835,0.3701693117618561,0.6826678514480591,0.33954742550849915,0.6634020805358887,0.38993966579437256,0.6259629130363464,0.40144285559654236,0.5628611445426941,0.4078407287597656,0.5230115056037903,0.4104999005794525,0.48576197028160095,0.36030569672584534,0.6206787824630737,0.36686357855796814,0.5497610569000244,0.36873722076416016,0.5062360167503357,0.36864691972732544,0.4672769010066986,0.33428412675857544,0.6337248086929321,0.3272457718849182,0.5721140503883362,0.32449615001678467,0.5318574905395508,0.3206258714199066,0.49600911140441895,0.3112528324127197,0.6603785753250122,0.3186880052089691,0.6283105611801147,0.3283511996269226,0.6544517874717712,0.33397376537323,0.6826503872871399,W
0.3372923731803894,0.7794917225837708,0.37107911705970764,0.7572014927864075,0.38916921615600586,0.7103026509284973,0.361557275056839,0.6763330698013306,0.33135005831718445,0.6575069427490234,0.3831748366355896,0.6197851300239563,0.3945675194263458,0.5563149452209473,0.4003555178642273,0.5162481069564819,0.40284034609794617,0.47944045066833496,0.3537399172782898,0.614596426486969,0.3586947023868561,0.5441168546676636,0.36002251505851746,0.500160813331604,0.35998013615608215,0.46171849966049194,0.32818344235420227,0.6281952857971191,0.3204578757286072,0.5653562545776367,0.3171097934246063,0.52476567029953,0.31345078349113464,0.4891098737716675,0.3053179979324341,0.6555705666542053,0.3093889355659485,0.6210676431655884,0.31738442182540894,0.6441299319267273,0.32250910997390747,0.6699307560920715,W
0.33234545588493347,0.7719326019287109,0.3664264380931854,0.7478398084640503,0.38420912623405457,0.700652003288269,0.3545755445957184,0.6667949557304382,0.32429227232933044,0.6463708877563477,0.3789397180080414,0.6125791072845459,0.3891461491584778,0.5493711829185486,0.39431944489479065,0.5091503858566284,0.39670318365097046,0.47233453392982483,0.3491054177284241,0.6075926423072815,0.35317733883857727,0.5372380018234253,0.35397040843963623,0.49356773495674133,0.3541269600391388,0.45515966415405273,0.32346558570861816,0.6211250424385071,0.31501972675323486,0.558918297290802,0.3107433617115021,0.5179823637008667,0.3069249987602234,0.48175323009490967,0.3007991909980774,0.6482840180397034,0.3035484254360199,0.615399181842804,0.3125945031642914,0.6370622515678406,0.3196149468421936,0.6613462567329407,W
0.332823783159256,0.7737011313438416,0.3656674027442932,0.7504193782806396,0.38298213481903076,0.7011048793792725,0.3561512529850006,0.6663573980331421,0.3256973326206207,0.6469531059265137,0.37862449884414673,0.613470733165741,0.38982078433036804,0.5508462190628052,0.3959111273288727,0.5112578272819519,0.39832043647766113,0.4738379120826721,0.3485053479671478,0.607651948928833,0.35368630290031433,0.5373656153678894,0.35562726855278015,0.49439072608947754,0.3555324375629425,0.4557960033416748,0.322326123714447,0.6212321519851685,0.31398579478263855,0.5590989589691162,0.3114318251609802,0.5195480585098267,0.3075699508190155,0.48432019352912903,0.2995392382144928,0.6485130786895752,0.3057830035686493,0.6137771606445312,0.3151518404483795,0.6378869414329529,0.3202521800994873,0.6646062731742859,W
0.33228620886802673,0.7822235226631165,0.36440256237983704,0.7568493485450745,0.37982168793678284,0.7070127725601196,0.3517812490463257,0.6728234887123108,0.3206230103969574,0.6551802754402161,0.37556931376457214,0.6187961101531982,0.3857406675815582,0.555667519569397,0.3913019001483917,0.5164586305618286,0.39405304193496704,0.4790511727333069,0.34539690613746643,0.6150371432304382,0.3492584824562073,0.5431903004646301,0.3506952226161957,0.5005053877830505,0.3513309955596924,0.46134331822395325,0.3193022906780243,0.6300438642501831,0.3108440935611725,0.5658518671989441,0.3077588379383087,0.5256515741348267,0.30357736349105835,0.4891130328178406,0.2962847054004669,0.6593238115310669,0.3016126751899719,0.618657112121582,0.3122459352016449,0.6432088017463684,0.3186871111392975,0.6725513935089111,W
0.329257071018219,0.7887731194496155,0.3623288869857788,0.7645671367645264,0.3785952031612396,0.7160448431968689,0.35024914145469666,0.6815822124481201,0.3191547095775604,0.6632756590843201,0.3730667531490326,0.626600444316864,0.3834724724292755,0.5633187294006348,0.3889634311199188,0.524071216583252,0.3915906846523285,0.4862317442893982,0.34261196851730347,0.6218184232711792,0.34656479954719543,0.5497356653213501,0.34763461351394653,0.5073459148406982,0.3476719856262207,0.4687248468399048,0.3167840242385864,0.6356703042984009,0.3079484701156616,0.5731027722358704,0.3040666878223419,0.5337412357330322,0.2994067966938019,0.49865102767944336,0.2944803237915039,0.6636725068092346,0.2993046045303345,0.6240541338920593,0.30919861793518066,0.6495749950408936,0.31546974182128906,0.6796886920928955,W
0.3261948227882385,0.7912508249282837,0.35843130946159363,0.767391562461853,0.3744024932384491,0.7185326814651489,0.34687715768814087,0.6849654912948608,0.3159101605415344,0.6668530106544495,0.3691597580909729,0.6305253505706787,0.3790057897567749,0.5668504238128662,0.384393572807312,0.5276532173156738,0.38707053661346436,0.4897826910018921,0.3391421437263489,0.6255276799201965,0.34266093373298645,0.5540879368782043,0.34360599517822266,0.5114814043045044,0.3437715768814087,0.4729801416397095,0.31357017159461975,0.6386315226554871,0.3041636347770691,0.5766558647155762,0.2999522387981415,0.5370529890060425,0.295387327671051,0.5021362900733948,0.2915198802947998,0.6652340888977051,0.2969704568386078,0.6293909549713135,0.3055952787399292,0.6564134955406189,0.31098929047584534,0.6865894198417664,W
0.3223191499710083,0.7879679203033447,0.35574081540107727,0.764146089553833,0.37193939089775085,0.7158487439155579,0.34240034222602844,0.6826098561286926,0.3119824528694153,0.6641954779624939,0.3655813932418823,0.6264178156852722,0.37555310130119324,0.5630161166191101,0.38095977902412415,0.5231989026069641,0.383125364780426,0.4861268997192383,0.33589765429496765,0.6216400861740112,0.33985137939453125,0.5509562492370605,0.3405438959598541,0.5074716806411743,0.3398146629333496,0.46866732835769653,0.31041690707206726,0.6352487206459045,0.3011713922023773,0.5734081864356995,0.29718440771102905,0.5337181091308594,0.29254794120788574,0.4987812936306,0.2884170711040497,0.662502646446228,0.2917618751525879,0.6260913610458374,0.30132439732551575,0.6498115062713623,0.3080112040042877,0.6773112416267395,W
