0.3598141372203827,0.693792462348938,0.3671870231628418,0.6506576538085938,0.36744290590286255,0.6163714528083801,0.3615024983882904,0.6013771891593933,0.35243287682533264,0.617609977722168,0.278556764125824,0.5953975915908813,0.24155369400978088,0.5839066505432129,0.25199949741363525,0.5696458220481873,0.27623969316482544,0.5677851438522339,0.2655247747898102,0.6320549845695496,0.29544150829315186,0.6075189709663391,0.3285267949104309,0.6167779564857483,0.3325434923171997,0.6276353597640991,0.26932260394096375,0.6680490970611572,0.3085428476333618,0.6469054222106934,0.3335396647453308,0.6482344269752502,0.3333651125431061,0.6529582142829895,0.2826892137527466,0.6992425918579102,0.3206368386745453,0.6812100410461426,0.34016215801239014,0.6748367547988892,0.3402673602104187,0.6744936108589172,X
0.3604322671890259,0.6926113367080688,0.36809781193733215,0.6502176523208618,0.36858460307121277,0.6148030161857605,0.3616573214530945,0.601795494556427,0.35090309381484985,0.6233923435211182,0.2789265513420105,0.5943058729171753,0.2422497272491455,0.5822241902351379,0.2538917064666748,0.569248616695404,0.2777225971221924,0.5666958689689636,0.2659448981285095,0.6308785676956177,0.29549169540405273,0.606045663356781,0.3290451765060425,0.6148717403411865,0.3345416784286499,0.6262359619140625,0.26990652084350586,0.6669931411743164,0.3086833357810974,0.6460747122764587,0.33454272150993347,0.6471004486083984,0.33638131618499756,0.6526209115982056,0.28315117955207825,0.6984983086585999,0.3199281692504883,0.6804444789886475,0.3409874439239502,0.6728938817977905,0.3439064025878906,0.671737551689148,X
0.35724636912345886,0.6935102343559265,0.3654283583164215,0.6504531502723694,0.3667832612991333,0.6153332591056824,0.3613639771938324,0.5991636514663696,0.35255318880081177,0.6156071424484253,0.27906519174575806,0.5920911431312561,0.2415853589773178,0.5798875093460083,0.2532694339752197,0.5665058493614197,0.2776108980178833,0.5638335943222046,0.2655848562717438,0.6286634206771851,0.2952708601951599,0.6045917272567749,0.32859939336776733,0.6130428314208984,0.3338313698768616,0.6233270168304443,0.26899459958076477,0.6645302772521973,0.3097420036792755,0.6437591910362244,0.3342066705226898,0.6441460847854614,0.33449116349220276,0.647944450378418,0.2820907533168793,0.6947010159492493,0.3212498128414154,0.676846444606781,0.34002432227134705,0.6715061664581299,0.3396758437156677,0.6716728806495667,X
0.35652169585227966,0.6935369372367859,0.36517858505249023,0.6499139666557312,0.3650784492492676,0.6151571869850159,0.35761529207229614,0.6037949323654175,0.3443860113620758,0.6207948327064514,0.27588239312171936,0.5923315286636353,0.2392462193965912,0.5829763412475586,0.24427549540996552,0.5694639682769775,0.26465269923210144,0.56644207239151,0.26137208938598633,0.6298323273658752,0.2871227264404297,0.6074939370155334,0.3219957649707794,0.6161327362060547,0.3298845887184143,0.6264322996139526,0.2641843557357788,0.6669889092445374,0.3028484284877777,0.6468838453292847,0.3299196660518646,0.6479098200798035,0.33220207691192627,0.6519616842269897,0.2767277657985687,0.700078547000885,0.3127910792827606,0.6821503639221191,0.33490192890167236,0.6745744347572327,0.33797672390937805,0.6722009181976318,X
0.36557263135910034,0.6933214664459229,0.3732849359512329,0.6477059721946716,0.37155091762542725,0.6105058193206787,0.3632265329360962,0.5971590280532837,0.35073915123939514,0.6182234287261963,0.2822672426700592,0.5939580798149109,0.24715787172317505,0.5843459367752075,0.25545209646224976,0.5698989629745483,0.2756171226501465,0.563746452331543,0.26819926500320435,0.6306204199790955,0.29764699935913086,0.6078050136566162,0.33001065254211426,0.6168891191482544,0.3346211314201355,0.6278473734855652,0.27198508381843567,0.6672044396400452,0.3122957944869995,0.6461279392242432,0.3370984196662903,0.6479694247245789,0.33625662326812744,0.6531282067298889,0.28569090366363525,0.6983022689819336,0.325650691986084,0.6801795959472656,0.3456158936023712,0.675791323184967,0.3445412516593933,0.6769578456878662,X
0.36600664258003235,0.692521870136261,0.375755250453949,0.6485533714294434,0.37528833746910095,0.6107140183448792,0.3651849329471588,0.5995771288871765,0.35319262742996216,0.6233739852905273,0.2857556939125061,0.5915923714637756,0.24809277057647705,0.5805925130844116,0.25655168294906616,0.5675689578056335,0.27906063199043274,0.5650098323822021,0.27098220586776733,0.6293900012969971,0.2984530031681061,0.6074479222297668,0.33108726143836975,0.6160117983818054,0.33652183413505554,0.6274957060813904,0.2739173471927643,0.6661847829818726,0.31200650334358215,0.6475486159324646,0.33674678206443787,0.6475832462310791,0.33716627955436707,0.6520010828971863,0.2863200306892395,0.6981169581413269,0.32517337799072266,0.6819462180137634,0.3452207148075104,0.6748496294021606,0.34552741050720215,0.6733981370925903,X
0.35885196924209595,0.6905141472816467,0.36744847893714905,0.6495264768600464,0.3682286739349365,0.6173810958862305,0.3605571985244751,0.6049842834472656,0.34639859199523926,0.6223714351654053,0.2781842350959778,0.5924673080444336,0.23931783437728882,0.5840315818786621,0.24354210495948792,0.5717896223068237,0.26426932215690613,0.5700746178627014,0.2637011408805847,0.6303620934486389,0.2894713580608368,0.6101627945899963,0.3234100043773651,0.6190280318260193,0.32901301980018616,0.6282387971878052,0.26592758297920227,0.667278528213501,0.30532974004745483,0.6502671837806702,0.3311242163181305,0.6501436233520508,0.33158376812934875,0.6524418592453003,0.2772371768951416,0.6997199058532715,0.3136003613471985,0.6844531297683716,0.33542877435684204,0.6769578456878662,0.3376612663269043,0.674191951751709,X
0.35677921772003174,0.6908689737319946,0.364673912525177,0.6485691070556641,0.36373382806777954,0.6105783581733704,0.3547349274158478,0.5991953611373901,0.342965692281723,0.6226187348365784,0.2759215533733368,0.5899173617362976,0.23816823959350586,0.5818759202957153,0.2413955181837082,0.5693203806877136,0.2600878179073334,0.5651242733001709,0.2616158127784729,0.6273305416107178,0.28523343801498413,0.6067884564399719,0.31816110014915466,0.6154546141624451,0.32458555698394775,0.625907838344574,0.2643733620643616,0.6637862324714661,0.2984946072101593,0.646898627281189,0.32460111379623413,0.645805835723877,0.32687538862228394,0.6490781903266907,0.2760917842388153,0.6964458227157593,0.31074297428131104,0.6815033555030823,0.3329482972621918,0.6732649207115173,0.3359746038913727,0.6702767610549927,X
0.3524494767189026,0.6870909929275513,0.3615705370903015,0.6438812017440796,0.3611886501312256,0.6081345081329346,0.3500627875328064,0.5969139337539673,0.3351691663265228,0.6182980537414551,0.27088266611099243,0.5896206498146057,0.23104235529899597,0.57899409532547,0.23543058335781097,0.562847375869751,0.2567237317562103,0.5596855282783508,0.2579983174800873,0.6258965134620667,0.2780742347240448,0.602019190788269,0.31376734375953674,0.6111791133880615,0.32011353969573975,0.6218299269676208,0.26054567098617554,0.6608482599258423,0.2937946915626526,0.6417491436004639,0.32174235582351685,0.6420444250106812,0.32333439588546753,0.645702064037323,0.27154889702796936,0.6925456523895264,0.3060271441936493,0.6761091947555542,0.32900354266166687,0.6683105230331421,0.331208199262619,0.6661803722381592,X
0.35262995958328247,0.6832360625267029,0.3591768741607666,0.6391529440879822,0.3590816259384155,0.6030176281929016,0.35098379850387573,0.587469756603241,0.33778518438339233,0.6062970161437988,0.26930657029151917,0.5817199945449829,0.2323777973651886,0.5745658278465271,0.2361939698457718,0.5579389929771423,0.25603187084198,0.5509842038154602,0.2567048668861389,0.6188914179801941,0.2800678014755249,0.593360960483551,0.31306809186935425,0.6035277247428894,0.3185778558254242,0.6153101921081543,0.2600623071193695,0.6543144583702087,0.2944455146789551,0.6322246789932251,0.3202771842479706,0.6334437131881714,0.3217681646347046,0.6394912004470825,0.272411584854126,0.6857715845108032,0.3080112636089325,0.6678908467292786,0.32839787006378174,0.6617368459701538,0.3291368782520294,0.6616244912147522,X
0.3503001034259796,0.6799044609069824,0.3583894968032837,0.6367841958999634,0.35842660069465637,0.6017131805419922,0.3508336544036865,0.5878109335899353,0.33714890480041504,0.601972222328186,0.2687530517578125,0.5783225297927856,0.2309652715921402,0.5690576434135437,0.23491407930850983,0.5524287819862366,0.25480687618255615,0.5469074249267578,0.2561144530773163,0.6153056025505066,0.2767868638038635,0.5917572975158691,0.31165432929992676,0.6011697053909302,0.3177894055843353,0.6121753454208374,0.25883644819259644,0.6507831811904907,0.291797012090683,0.6320038437843323,0.3193211555480957,0.6320179104804993,0.3213920593261719,0.6362939476966858,0.27020829916000366,0.6825966238975525,0.3035605251789093,0.6664007306098938,0.3266887664794922,0.658286988735199,0.3298046290874481,0.6561728119850159,X
0.3542323708534241,0.6835677623748779,0.3623043894767761,0.6416675448417664,0.3604521155357361,0.605975866317749,0.3507540225982666,0.5945770144462585,0.3349296450614929,0.6119397878646851,0.2703409492969513,0.5830277800559998,0.2317952662706375,0.5748333930969238,0.2348526567220688,0.5586854815483093,0.25600817799568176,0.5539275407791138,0.2564904987812042,0.6207708716392517,0.27942192554473877,0.5969964265823364,0.3142423927783966,0.6066298484802246,0.3194601237773895,0.6165631413459778,0.2592550218105316,0.6576327681541443,0.2946394979953766,0.6370800137519836,0.32271894812583923,0.6388760805130005,0.32366639375686646,0.6434093713760376,0.27128636837005615,0.6917774081230164,0.304896742105484,0.6740734577178955,0.328596830368042,0.6657306551933289,0.33206772804260254,0.6626638770103455,X
0.3518836796283722,0.6877062320709229,0.35974156856536865,0.644584059715271,0.35823217034339905,0.6069035530090332,0.34779423475265503,0.5974493622779846,0.33472198247909546,0.6208407282829285,0.26983022689819336,0.5883967280387878,0.2298530787229538,0.580625057220459,0.23320885002613068,0.5669602155685425,0.2530861794948578,0.5633882880210876,0.2557661533355713,0.6254569292068481,0.2781444191932678,0.6036843657493591,0.3113897144794464,0.6115769147872925,0.3161602318286896,0.620868444442749,0.25790220499038696,0.6611529588699341,0.2940041720867157,0.643474817276001,0.320068359375,0.6429172158241272,0.3198378086090088,0.6449387669563293,0.2688170373439789,0.6933465003967285,0.30438104271888733,0.6785016059875488,0.3266315460205078,0.6703997850418091,0.3283189535140991,0.6665781140327454,X
0.35296693444252014,0.6882436275482178,0.3596796989440918,0.6440075635910034,0.35698771476745605,0.6053164601325989,0.34520095586776733,0.5966628193855286,0.33152613043785095,0.6223661303520203,0.2682875990867615,0.5908772945404053,0.22928160429000854,0.5866013765335083,0.2288360595703125,0.5729010701179504,0.24446219205856323,0.5673112869262695,0.2550402879714966,0.6279172897338867,0.27569106221199036,0.607549250125885,0.30947741866111755,0.6154215335845947,0.31590336561203003,0.6251457333564758,0.2578650116920471,0.6638838052749634,0.2911849617958069,0.6464934349060059,0.318271279335022,0.6453601121902466,0.3200765550136566,0.6481321454048157,0.2692111134529114,0.6969310641288757,0.3011292815208435,0.6813763976097107,0.32372668385505676,0.6720144748687744,0.3270120322704315,0.6677887439727783,X
0.3544800281524658,0.6936130523681641,0.3600006103515625,0.6467306613922119,0.35683950781822205,0.6098389029502869,0.347156822681427,0.6015007495880127,0.33567023277282715,0.6235905289649963,0.2686757445335388,0.5998902320861816,0.2317323088645935,0.5996086597442627,0.2324359267950058,0.5876496434211731,0.2479449212551117,0.5822677612304688,0.2550053000450134,0.637957751750946,0.2742081582546234,0.6187500357627869,0.31119304895401,0.622352123260498,0.3220198452472687,0.6283115148544312,0.25836360454559326,0.6742932796478271,0.29166197776794434,0.6558656692504883,0.32031500339508057,0.6530452966690063,0.3248104155063629,0.6546165347099304,0.2710151672363281,0.7067618370056152,0.30548641085624695,0.6891424655914307,0.3281647264957428,0.6788316965103149,0.33149322867393494,0.6742907762527466,X
0.35169610381126404,0.6929755806922913,0.35961636900901794,0.6482816934585571,0.35678085684776306,0.6090206503868103,0.34532588720321655,0.6032996773719788,0.33485668897628784,0.6306322813034058,0.2685392200946808,0.6022734642028809,0.22809618711471558,0.6018339991569519,0.23154616355895996,0.5903701186180115,0.25241124629974365,0.5870085954666138,0.2558053433895111,0.6387199759483337,0.2764861285686493,0.6203616857528687,0.3122130334377289,0.6238624453544617,0.32044076919555664,0.6312326788902283,0.2592613399028778,0.6734898090362549,0.29147273302078247,0.6573653221130371,0.31989380717277527,0.6529992818832397,0.32356470823287964,0.6543877124786377,0.27130579948425293,0.7048530578613281,0.304723858833313,0.6891623139381409,0.3274776041507721,0.6796669960021973,0.330412894487381,0.676715075969696,X
0.3517555296421051,0.6915158033370972,0.3583434224128723,0.6463526487350464,0.3567245602607727,0.6083909273147583,0.3467046916484833,0.596573531627655,0.33512064814567566,0.6209220886230469,0.26860010623931885,0.5988867282867432,0.22978714108467102,0.5994267463684082,0.23154500126838684,0.5871987342834473,0.2516573667526245,0.5825815796852112,0.2559972405433655,0.6357851624488831,0.27423685789108276,0.6171083450317383,0.31060296297073364,0.6200416088104248,0.32149678468704224,0.6270120739936829,0.25980958342552185,0.6710578799247742,0.28891807794570923,0.6548689603805542,0.31787899136543274,0.649660587310791,0.32454419136047363,0.6508920192718506,0.2724158763885498,0.7031756639480591,0.3035031259059906,0.6877446174621582,0.3274005353450775,0.6760362386703491,0.33363765478134155,0.6708664298057556,X
0.3532783091068268,0.6914670467376709,0.3590262830257416,0.6482068300247192,0.35599520802497864,0.6131216287612915,0.3460067808628082,0.6064668297767639,0.33406999707221985,0.6289631128311157,0.2675277590751648,0.6013457179069519,0.23155131936073303,0.6014279127120972,0.2342686653137207,0.589394748210907,0.2512202560901642,0.5837053060531616,0.25424498319625854,0.6393555402755737,0.27450305223464966,0.620557427406311,0.3104138970375061,0.623485803604126,0.31816643476486206,0.6290673017501831,0.2577930688858032,0.6756572723388672,0.29096880555152893,0.6575824022293091,0.3192766010761261,0.6537055969238281,0.3216751515865326,0.654908299446106,0.2705481946468353,0.7078410387039185,0.3030621409416199,0.6905694603919983,0.32559406757354736,0.6803869605064392,0.32827457785606384,0.6763588190078735,X
0.34996870160102844,0.6936730742454529,0.3579564690589905,0.6497798562049866,0.3553926646709442,0.6119980216026306,0.34462904930114746,0.605838418006897,0.335243821144104,0.6323874592781067,0.2673335373401642,0.6043961048126221,0.2277122437953949,0.6026505827903748,0.23368637263774872,0.5910295844078064,0.25629234313964844,0.588912308216095,0.2557404935359955,0.6415071487426758,0.2719018757343292,0.6241872906684875,0.3080528676509857,0.6252796053886414,0.3169635534286499,0.6319664716720581,0.25891903042793274,0.67644864320755,0.2868303060531616,0.6612917184829712,0.31689342856407166,0.6549979448318481,0.3227791488170624,0.6565863490104675,0.27062222361564636,0.7076897621154785,0.30165717005729675,0.6923019886016846,0.32539522647857666,0.6814034581184387,0.3299233019351959,0.6782480478286743,X
0.3490002453327179,0.6915547251701355,0.35525816679000854,0.6476403474807739,0.3518003821372986,0.6104133725166321,0.3410455286502838,0.6039613485336304,0.33068275451660156,0.6287793517112732,0.2645827531814575,0.6025020480155945,0.2254699468612671,0.6018736362457275,0.22920145094394684,0.5896229147911072,0.250708669424057,0.5857616662979126,0.25275835394859314,0.6394880414009094,0.2699914872646332,0.6221874952316284,0.30444228649139404,0.6241433620452881,0.3139647841453552,0.6311801671981812,0.25623247027397156,0.6745203137397766,0.28609520196914673,0.6593945026397705,0.31460317969322205,0.6525130867958069,0.3205370306968689,0.6529627442359924,0.26817163825035095,0.7060837149620056,0.2981548309326172,0.6905795335769653,0.32142889499664307,0.6790716052055359,0.3268730342388153,0.6747475266456604,X
0.3499164581298828,0.6933932900428772,0.3551163077354431,0.6497114300727844,0.35315051674842834,0.6128891110420227,0.34396812319755554,0.5978649854660034,0.33268630504608154,0.6196466684341431,0.2666167616844177,0.5995522141456604,0.22900505363941193,0.5999340415000916,0.22990286350250244,0.5870984792709351,0.24906404316425323,0.5805490612983704,0.25324589014053345,0.636451780796051,0.2742916941642761,0.6167877316474915,0.30901625752449036,0.6205621957778931,0.31884530186653137,0.628277599811554,0.2568126916885376,0.6716826558113098,0.2886807918548584,0.6532719731330872,0.3157520890235901,0.6491411924362183,0.3205041289329529,0.6518077254295349,0.2698456645011902,0.7027937173843384,0.30506014823913574,0.6859915852546692,0.32656538486480713,0.6771467924118042,0.32957297563552856,0.6753759980201721,X
0.35442399978637695,0.6908140778541565,0.36014869809150696,0.6468785405158997,0.35844162106513977,0.609591007232666,0.3488430678844452,0.5969679355621338,0.3361275792121887,0.6200344562530518,0.27060067653656006,0.5983989834785461,0.2343568652868271,0.5965254306793213,0.23840586841106415,0.5826225876808167,0.2585306763648987,0.5759248733520508,0.2580287456512451,0.6350287795066833,0.2794220745563507,0.6122148633003235,0.31415751576423645,0.6169970631599426,0.32259300351142883,0.6252718567848206,0.2620076537132263,0.6697953343391418,0.29402709007263184,0.6491991281509399,0.32172006368637085,0.6466442346572876,0.32586097717285156,0.6500633955001831,0.2751350998878479,0.7008452415466309,0.3095358908176422,0.6825178861618042,0.3316022455692291,0.6742812395095825,0.3347046375274658,0.6731036305427551,X
0.36204883456230164,0.688776433467865,0.36645597219467163,0.6460956931114197,0.3638206422328949,0.6115553975105286,0.3551768958568573,0.5991430878639221,0.34326890110969543,0.6187630891799927,0.27608224749565125,0.5986543893814087,0.24060237407684326,0.597473680973053,0.24567510187625885,0.5839617252349854,0.266789972782135,0.5784329175949097,0.26423951983451843,0.6359293460845947,0.2850414216518402,0.6145304441452026,0.3199491500854492,0.6180421113967896,0.3298860490322113,0.6257784962654114,0.2688041031360626,0.6710655689239502,0.3011263608932495,0.6507920622825623,0.3284636437892914,0.6476834416389465,0.3327046036720276,0.6510096192359924,0.28318312764167786,0.7018440961837769,0.3187217116355896,0.6835357546806335,0.3387909233570099,0.6749853491783142,0.33987337350845337,0.6737015247344971,X
0.3748060166835785,0.7002540826797485,0.3816910982131958,0.6572429537773132,0.3806355595588684,0.6190017461776733,0.37344497442245483,0.6041589975357056,0.3625977635383606,0.6217499375343323,0.29803064465522766,0.6042870283126831,0.25960689783096313,0.5978331565856934,0.26677000522613525,0.5846290588378906,0.28745874762535095,0.577912449836731,0.2856326997280121,0.6401799917221069,0.31153208017349243,0.6164066791534424,0.34201499819755554,0.6221246719360352,0.3474849462509155,0.6313464045524597,0.29006409645080566,0.6745049357414246,0.3268507421016693,0.6518581509590149,0.3504510819911957,0.6519618034362793,0.3507927358150482,0.6566923260688782,0.3032168447971344,0.7037909030914307,0.3396883010864258,0.6827887296676636,0.3582751154899597,0.6782946586608887,0.35752439498901367,0.6803409457206726,X
0.39132651686668396,0.701407253742218,0.3971034288406372,0.6546236276626587,0.3952542841434479,0.614450216293335,0.38700515031814575,0.6039108633995056,0.3770179748535156,0.6278784275054932,0.3112752139568329,0.6076666712760925,0.27616003155708313,0.6011914014816284,0.28317728638648987,0.5848680138587952,0.304027259349823,0.577573835849762,0.29916176199913025,0.6439957022666931,0.32384607195854187,0.6194037199020386,0.3568168580532074,0.6252747178077698,0.36385059356689453,0.6353400349617004,0.30391594767570496,0.6777206659317017,0.3384126126766205,0.6539105176925659,0.3649504780769348,0.6533754467964172,0.3675164580345154,0.6587233543395996,0.3182680606842041,0.7072656750679016,0.35512518882751465,0.6858394742012024,0.373497873544693,0.6804050803184509,0.3719528317451477,0.682346761226654,X
0.4042360782623291,0.6964321136474609,0.41057074069976807,0.651194155216217,0.41039472818374634,0.6156057715415955,0.4042309820652008,0.5996913909912109,0.3930869698524475,0.6144741773605347,0.32793426513671875,0.5980896949768066,0.29389315843582153,0.58863365650177,0.3016352951526642,0.57182377576828,0.3236008882522583,0.5656877756118774,0.316467821598053,0.6338768005371094,0.34062138199806213,0.6087324619293213,0.3729779124259949,0.6157658100128174,0.37958696484565735,0.6261390447616577,0.32068032026290894,0.6677755117416382,0.3559442460536957,0.6442620754241943,0.3806302845478058,0.6450467705726624,0.3830740451812744,0.6510345935821533,0.3336201012134552,0.6966865062713623,0.36740198731422424,0.675031304359436,0.3873182535171509,0.6687757968902588,0.3900911808013916,0.6691287159919739,X
0.4169965386390686,0.6934425234794617,0.42363810539245605,0.6472324132919312,0.4228180944919586,0.6134592294692993,0.4157726764678955,0.5954791903495789,0.4032908082008362,0.6096858382225037,0.3398793339729309,0.5926041007041931,0.30818334221839905,0.5787301063537598,0.3163183629512787,0.5590512752532959,0.33917227387428284,0.5539832711219788,0.32848551869392395,0.627002477645874,0.35322487354278564,0.5999036431312561,0.38424426317214966,0.6086001396179199,0.389248788356781,0.6204803586006165,0.3320150673389435,0.6595798134803772,0.36712440848350525,0.6349813342094421,0.39114895462989807,0.6379404067993164,0.39276498556137085,0.6462234854698181,0.34469348192214966,0.6877908110618591,0.3792669177055359,0.6663949489593506,0.398532897233963,0.6616354584693909,0.4004541337490082,0.663539469242096,X
0.4227205514907837,0.6996371150016785,0.42959094047546387,0.6543384194374084,0.427983820438385,0.6169089078903198,0.4206056594848633,0.595511794090271,0.41017264127731323,0.6134790182113647,0.3444545269012451,0.5978555679321289,0.3138863742351532,0.5833149552345276,0.32368746399879456,0.5648020505905151,0.34597453474998474,0.5594539046287537,0.3333568572998047,0.6313713192939758,0.35892292857170105,0.6055074334144592,0.39082959294319153,0.6136927008628845,0.3968462347984314,0.6251869797706604,0.3369549810886383,0.6642664670944214,0.3702382743358612,0.6405150890350342,0.3957788348197937,0.6417198777198792,0.40003108978271484,0.6488698720932007,0.3493133783340454,0.6936373710632324,0.3811487555503845,0.6736721396446228,0.4013165235519409,0.6661512851715088,0.40611499547958374,0.6653198599815369,X
0.4244445562362671,0.7039190530776978,0.4316325783729553,0.6600321531295776,0.43155884742736816,0.6252259016036987,0.4267705976963043,0.6044213175773621,0.41700488328933716,0.6145354509353638,0.35013630986213684,0.6013641357421875,0.31799066066741943,0.5866619348526001,0.3284305930137634,0.5685392022132874,0.35162264108657837,0.5648466944694519,0.3383634090423584,0.634745180606842,0.36364421248435974,0.6080748438835144,0.3964218199253082,0.6172916889190674,0.4018620550632477,0.6290242075920105,0.3415810167789459,0.6676418781280518,0.37606579065322876,0.6431117057800293,0.4018312692642212,0.6463904976844788,0.40463516116142273,0.6546632647514343,0.3538892865180969,0.6969152092933655,0.3879104256629944,0.6767552495002747,0.4079621136188507,0.6713371872901917,0.4107303321361542,0.6724018454551697,X
0.4187815189361572,0.7045642733573914,0.4292167127132416,0.6575940251350403,0.4293821454048157,0.6214131116867065,0.42541074752807617,0.6007295250892639,0.41480958461761475,0.6178898811340332,0.3465161621570587,0.602634608745575,0.3145219683647156,0.5859729051589966,0.32545205950737,0.567276120185852,0.34855392575263977,0.5635892152786255,0.33575665950775146,0.6353337168693542,0.35965490341186523,0.6084315776824951,0.3922421634197235,0.6164166927337646,0.3995240032672882,0.62806236743927,0.3395869731903076,0.6673324704170227,0.37447860836982727,0.6439740657806396,0.40022042393684387,0.6454379558563232,0.40381190180778503,0.652258574962616,0.35206007957458496,0.6950355172157288,0.38751617074012756,0.6757020950317383,0.4071987271308899,0.6702670454978943,0.4099821150302887,0.6711491942405701,X
0.42075401544570923,0.7009992003440857,0.42822620272636414,0.6552453637123108,0.42701756954193115,0.6207500100135803,0.4224087595939636,0.6026192307472229,0.4115305542945862,0.6175684928894043,0.34354543685913086,0.6040158271789551,0.31366339325904846,0.589227020740509,0.3236251175403595,0.5706773996353149,0.34464070200920105,0.5654056668281555,0.33228424191474915,0.6369613409042358,0.3571954369544983,0.6106202602386475,0.39140787720680237,0.6193165183067322,0.39903050661087036,0.630549430847168,0.3361828327178955,0.6699448227882385,0.3713674545288086,0.6458500623703003,0.39787712693214417,0.6477729678153992,0.40124398469924927,0.6551935076713562,0.3491953909397125,0.6991811990737915,0.38294005393981934,0.6780442595481873,0.40295758843421936,0.6722767949104309,0.40585359930992126,0.6738407611846924,X
0.41926831007003784,0.702682375907898,0.42668646574020386,0.6577720046043396,0.42676982283592224,0.6220834255218506,0.422329306602478,0.6013197302818298,0.4118727147579193,0.615792989730835,0.34477129578590393,0.603887140750885,0.31355175375938416,0.5874325037002563,0.324897825717926,0.5695355534553528,0.34776178002357483,0.5656610727310181,0.3342083990573883,0.6368783712387085,0.3572496473789215,0.609149158000946,0.3895220160484314,0.6160228252410889,0.3972703516483307,0.6283215880393982,0.3382079303264618,0.6688192486763,0.3708498477935791,0.6433782577514648,0.3971637487411499,0.6441099047660828,0.4024738073348999,0.6519985198974609,0.3507140874862671,0.6966603994369507,0.38342684507369995,0.6753970384597778,0.40333840250968933,0.669276237487793,0.40753766894340515,0.6707522869110107,X
0.4195690453052521,0.7001648545265198,0.42768728733062744,0.6544488072395325,0.4274088740348816,0.6195175051689148,0.42271503806114197,0.5998586416244507,0.412159264087677,0.6155616641044617,0.34398743510246277,0.6019169092178345,0.313558965921402,0.5847861170768738,0.32681190967559814,0.5666917562484741,0.35060974955558777,0.5636732578277588,0.33388546109199524,0.6345896124839783,0.35783684253692627,0.6075026392936707,0.3895653188228607,0.6145023107528687,0.39601930975914,0.6265586018562317,0.3382660150527954,0.6662882566452026,0.37192434072494507,0.6408485174179077,0.3975919485092163,0.642103374004364,0.4016764760017395,0.6506474614143372,0.3511947989463806,0.6939162611961365,0.3847978413105011,0.6723300814628601,0.4043486714363098,0.6666843295097351,0.4079011380672455,0.668969988822937,X
