0.3598141372203827,0.693792462348938,0.3671870231628418,0.6506576538085938,0.36744290590286255,0.6163714528083801,0.3615024983882904,0.6013771891593933,0.35243287682533264,0.617609977722168,0.278556764125824,0.5953975915908813,0.24155369400978088,0.5839066505432129,0.25199949741363525,0.5696458220481873,0.27623969316482544,0.5677851438522339,0.2655247747898102,0.6320549845695496,0.29544150829315186,0.6075189709663391,0.3285267949104309,0.6167779564857483,0.3325434923171997,0.6276353597640991,0.26932260394096375,0.6680490970611572,0.3085428476333618,0.6469054222106934,0.3335396647453308,0.6482344269752502,0.3333651125431061,0.6529582142829895,0.2826892137527466,0.6992425918579102,0.3206368386745453,0.6812100410461426,0.34016215801239014,0.6748367547988892,0.3402673602104187,0.6744936108589172,X
0.4182603061199188,0.7041019201278687,0.42628803849220276,0.6588338613510132,0.426864355802536,0.6255523562431335,0.4233280122280121,0.6058822870254517,0.41163623332977295,0.6120842099189758,0.3421916961669922,0.6061529517173767,0.3131011128425598,0.5879013538360596,0.32632607221603394,0.5688221454620361,0.349225789308548,0.564656138420105,0.3322905898094177,0.6385945677757263,0.3555372357368469,0.6087830066680908,0.3894149661064148,0.6158139705657959,0.39663705229759216,0.6274347305297852,0.3364243805408478,0.6704168319702148,0.36954644322395325,0.6438772678375244,0.3966723382472992,0.6449835896492004,0.4014859199523926,0.6535066962242126,0.3492979109287262,0.6989423632621765,0.3805098235607147,0.6759577393531799,0.4015384614467621,0.668470561504364,0.4070051312446594,0.669666588306427,X
0.41508135199546814,0.7002436518669128,0.42305752635002136,0.6552659869194031,0.4236752390861511,0.6205844283103943,0.4192669987678528,0.6005529165267944,0.40753865242004395,0.6159717440605164,0.3396911025047302,0.6036068797111511,0.30956944823265076,0.5864278674125671,0.3216896653175354,0.5676023960113525,0.3448936343193054,0.5638000965118408,0.32931482791900635,0.6366338729858398,0.35412898659706116,0.6080924868583679,0.38700324296951294,0.616710364818573,0.3925923705101013,0.6289300322532654,0.3334011435508728,0.668566882610321,0.3680214285850525,0.6432781219482422,0.3940574526786804,0.6452795267105103,0.3969395160675049,0.6536638140678406,0.34612905979156494,0.6965345740318298,0.37897664308547974,0.6753469705581665,0.39870649576187134,0.6697250604629517,0.4016345143318176,0.6721878051757812,X
0.39906546473503113,0.6907738447189331,0.40852051973342896,0.6471776962280273,0.4083126187324524,0.6098861694335938,0.4024905860424042,0.5903399586677551,0.38984328508377075,0.6007069945335388,0.3237263858318329,0.5898968577384949,0.29276546835899353,0.5704351663589478,0.3012235462665558,0.5513476729393005,0.32166460156440735,0.5468073487281799,0.31297123432159424,0.6231745481491089,0.3351649343967438,0.5953855514526367,0.3675954043865204,0.6038232445716858,0.37398186326026917,0.6156049370765686,0.3160753846168518,0.6556861400604248,0.34634536504745483,0.6301847100257874,0.37285587191581726,0.6316137909889221,0.3777608871459961,0.6391955018043518,0.3279484212398529,0.6856967210769653,0.3571711778640747,0.6639071702957153,0.37841087579727173,0.656947672367096,0.3838423192501068,0.6579627394676208,X
0.3922008275985718,0.6631083488464355,0.40035077929496765,0.6175765991210938,0.3986910283565521,0.5814462304115295,0.390836238861084,0.562694787979126,0.37938132882118225,0.5780779719352722,0.31329992413520813,0.5625728964805603,0.2792123258113861,0.5455000400543213,0.2883642315864563,0.5252887010574341,0.30901578068733215,0.5194765329360962,0.3027103841304779,0.5964887738227844,0.32406285405158997,0.5694466829299927,0.35636070370674133,0.577719509601593,0.35995885729789734,0.5888194441795349,0.3063860833644867,0.6289087533950806,0.3367476761341095,0.6030058860778809,0.3632645308971405,0.605349063873291,0.36557501554489136,0.6138559579849243,0.3188774585723877,0.6574263572692871,0.3478981852531433,0.6335410475730896,0.36862391233444214,0.6279178857803345,0.37216198444366455,0.6309008002281189,X
0.3837814927101135,0.6408042311668396,0.392863929271698,0.5946592092514038,0.38969916105270386,0.5555197596549988,0.37970030307769775,0.5346437096595764,0.3661717474460602,0.5524927973747253,0.3038671612739563,0.5352431535720825,0.26848283410072327,0.5169563889503479,0.273711621761322,0.4946622848510742,0.29350852966308594,0.4884260594844818,0.2921549081802368,0.5694090127944946,0.3116050362586975,0.5402465462684631,0.34520450234413147,0.550115704536438,0.3491237759590149,0.5624484419822693,0.2947077751159668,0.6019271016120911,0.3242701590061188,0.5749937295913696,0.3523448705673218,0.5790116786956787,0.3547215759754181,0.5887430310249329,0.30605340003967285,0.6307203769683838,0.335565447807312,0.6069285869598389,0.35681071877479553,0.6027260422706604,0.35901591181755066,0.6066358089447021,X
0.3693236708641052,0.6245680451393127,0.3778347074985504,0.5778744220733643,0.3712274432182312,0.5357353091239929,0.3559507131576538,0.5182808637619019,0.3402706980705261,0.5396941304206848,0.28502199053764343,0.5180053114891052,0.2475275695323944,0.5007436275482178,0.2484559416770935,0.4788433313369751,0.266140341758728,0.4713951051235199,0.2724611163139343,0.5526062846183777,0.2887042760848999,0.5236443281173706,0.3236368000507355,0.5353779792785645,0.3311222493648529,0.5505953431129456,0.2727706730365753,0.5858029127120972,0.2974807620048523,0.5590912699699402,0.32766130566596985,0.5631797909736633,0.33367833495140076,0.5743061900138855,0.2815864682197571,0.6178621053695679,0.30855727195739746,0.593317985534668,0.3328937888145447,0.5878521800041199,0.3384290039539337,0.5916560292243958,X
0.3654026985168457,0.6265590786933899,0.37167567014694214,0.5815823674201965,0.3645991384983063,0.5377169251441956,0.3491176962852478,0.520014762878418,0.33508357405662537,0.5456088781356812,0.27726349234580994,0.5219864845275879,0.239619180560112,0.5050854086875916,0.24059313535690308,0.48255929350852966,0.2593719959259033,0.4756028652191162,0.26573941111564636,0.5563948154449463,0.2793692350387573,0.5256779789924622,0.31624719500541687,0.5360716581344604,0.32556504011154175,0.5504892468452454,0.2668185532093048,0.5901989936828613,0.2885434627532959,0.5627651214599609,0.31995701789855957,0.5659471154212952,0.3270619809627533,0.5769503712654114,0.27593761682510376,0.62376469373703,0.29892265796661377,0.5981405973434448,0.32448115944862366,0.5914274454116821,0.33233726024627686,0.594275951385498,X
0.3646543622016907,0.6392736434936523,0.37217003107070923,0.5938857793807983,0.36365294456481934,0.5492496490478516,0.3466319441795349,0.5330278873443604,0.33099403977394104,0.5595479011535645,0.274585485458374,0.5327306389808655,0.2359202355146408,0.5166833996772766,0.23716938495635986,0.4951591193675995,0.25697848200798035,0.4890913963317871,0.26270514726638794,0.5681437849998474,0.2778696119785309,0.5373052954673767,0.31458964943885803,0.5478971004486084,0.3238488733768463,0.5630382895469666,0.263893187046051,0.6016273498535156,0.28755515813827515,0.5739018321037292,0.31973931193351746,0.5781211853027344,0.3273727595806122,0.590352475643158,0.2726207375526428,0.6338416934013367,0.29707902669906616,0.6072629690170288,0.3234504163265228,0.6024041771888733,0.3316429853439331,0.6069955825805664,X
0.36014705896377563,0.6424797177314758,0.3654068112373352,0.59659343957901,0.3577389717102051,0.5528707504272461,0.34212571382522583,0.5359838604927063,0.32745158672332764,0.5607017874717712,0.27000007033348083,0.5380730628967285,0.2305210828781128,0.5230870246887207,0.2317003458738327,0.5018185973167419,0.2512769103050232,0.4946405291557312,0.2590247094631195,0.5731319189071655,0.2715062201023102,0.5415721535682678,0.30806729197502136,0.552048921585083,0.3174247145652771,0.5671011209487915,0.2600754201412201,0.6070472598075867,0.2805105745792389,0.5794277787208557,0.31256407499313354,0.5823867321014404,0.3199452757835388,0.5933512449264526,0.2687377631664276,0.6401963829994202,0.2917892336845398,0.614321768283844,0.3179369866847992,0.6079504489898682,0.3254523277282715,0.6114107370376587,X
0.3548736870288849,0.646939754486084,0.35975223779678345,0.6020632982254028,0.35062068700790405,0.5583605766296387,0.33352476358413696,0.5423707962036133,0.319438636302948,0.5681791305541992,0.26539358496665955,0.5443053841590881,0.22451287508010864,0.5286904573440552,0.22452647984027863,0.5079740285873413,0.24245835840702057,0.5020012855529785,0.2548452615737915,0.5793339014053345,0.2645818293094635,0.5473414063453674,0.3014841377735138,0.5581335425376892,0.309597909450531,0.5736491084098816,0.2555961310863495,0.6133044958114624,0.27386051416397095,0.5853490829467773,0.3068493902683258,0.5897532105445862,0.31324493885040283,0.6016409993171692,0.263297975063324,0.6471848487854004,0.28299692273139954,0.621202826499939,0.3103711009025574,0.6149928569793701,0.31837794184684753,0.6185764074325562,X
0.33871927857398987,0.6540162563323975,0.34219226241111755,0.6079954504966736,0.3314388394355774,0.5622046589851379,0.3130425214767456,0.549941897392273,0.29786497354507446,0.575481653213501,0.24690835177898407,0.5527136921882629,0.20876538753509521,0.536154568195343,0.2050538957118988,0.5140920281410217,0.21971923112869263,0.5053337812423706,0.23731638491153717,0.5889893770217896,0.24486790597438812,0.5582160353660583,0.27966204285621643,0.5646967887878418,0.2933894991874695,0.5781933069229126,0.23880748450756073,0.622728705406189,0.25274866819381714,0.5942033529281616,0.2853834629058838,0.5954656004905701,0.2976754605770111,0.6069758534431458,0.24762558937072754,0.6567606925964355,0.26041463017463684,0.6270833015441895,0.28752490878105164,0.6195142865180969,0.29998326301574707,0.6231967210769653,X
0.33389797806739807,0.6768993735313416,0.3372635543346405,0.6316626667976379,0.3261418342590332,0.5876483917236328,0.30761146545410156,0.5749186277389526,0.2912139892578125,0.598301112651825,0.24233299493789673,0.5749898552894592,0.19999662041664124,0.5647031664848328,0.19616448879241943,0.5449391603469849,0.2116861343383789,0.5388177037239075,0.23486769199371338,0.6135283708572388,0.23458480834960938,0.5851150155067444,0.2719332277774811,0.590788722038269,0.2841101586818695,0.6026926040649414,0.2365308552980423,0.6477910280227661,0.24326010048389435,0.6242275238037109,0.27709224820137024,0.6215997338294983,0.2881503701210022,0.6294105052947998,0.24457113444805145,0.681303858757019,0.2533637285232544,0.6579327583312988,0.279963880777359,0.6471588611602783,0.29104378819465637,0.647273063659668,X
0.3448600172996521,0.689943253993988,0.34758880734443665,0.6460995078086853,0.3339962661266327,0.6054719686508179,0.3141648471355438,0.5928005576133728,0.29888972640037537,0.6165825724601746,0.250449538230896,0.5953273773193359,0.21015393733978271,0.584971010684967,0.20609460771083832,0.56586754322052,0.21959784626960754,0.5577788352966309,0.24114981293678284,0.6312077045440674,0.2451663464307785,0.6019536852836609,0.27922287583351135,0.6063132882118225,0.29332953691482544,0.6191542148590088,0.24308517575263977,0.6647284626960754,0.2567124664783478,0.6395202875137329,0.2881300151348114,0.6369996070861816,0.3000743091106415,0.6459500193595886,0.2525230646133423,0.6973720788955688,0.269599974155426,0.6708686351776123,0.29553672671318054,0.6618658304214478,0.3062850832939148,0.6638755798339844,X
0.3489111065864563,0.6959835886955261,0.3509165644645691,0.6505923271179199,0.33969002962112427,0.6069809794425964,0.3203571140766144,0.5977753400802612,0.30674952268600464,0.6264210939407349,0.2562963664531708,0.5991657376289368,0.2161516398191452,0.5898919105529785,0.2136020064353943,0.5713621973991394,0.23182658851146698,0.5638277530670166,0.24727392196655273,0.6353197693824768,0.25256943702697754,0.6077399849891663,0.28897780179977417,0.6136453747749329,0.3011131286621094,0.6262050271034241,0.24929405748844147,0.668366014957428,0.26370781660079956,0.6439104676246643,0.2965691089630127,0.6420360207557678,0.30654972791671753,0.6515306234359741,0.25785553455352783,0.7014682292938232,0.27635619044303894,0.676067054271698,0.30159392952919006,0.6674172282218933,0.3090240955352783,0.6703351736068726,X
0.3476041555404663,0.6906313300132751,0.3493848145008087,0.6462515592575073,0.3370565176010132,0.6053018569946289,0.31739646196365356,0.5955600738525391,0.30200281739234924,0.6227030158042908,0.25339144468307495,0.5982308983802795,0.21335476636886597,0.5865862965583801,0.20984654128551483,0.5675235390663147,0.2250531017780304,0.5594798922538757,0.24583959579467773,0.6346317529678345,0.2470620572566986,0.6077303290367126,0.2847152054309845,0.6107622385025024,0.300368994474411,0.621045708656311,0.24833697080612183,0.6685179471969604,0.25632402300834656,0.6455715298652649,0.2904886305332184,0.6409453749656677,0.304507315158844,0.6483100652694702,0.25746265053749084,0.7024236917495728,0.2697995603084564,0.6782703995704651,0.29629629850387573,0.667107105255127,0.3075827360153198,0.6679717898368835,X
0.36269909143447876,0.6995121836662292,0.36904627084732056,0.6556953191757202,0.3616044223308563,0.613926887512207,0.34537237882614136,0.5990775227546692,0.3284474015235901,0.6140722632408142,0.278228223323822,0.5982866883277893,0.2344641387462616,0.5864840149879456,0.23445992171764374,0.5690200924873352,0.2545582354068756,0.5641268491744995,0.26709166169166565,0.6338787078857422,0.2782500982284546,0.6059520840644836,0.3113137185573578,0.6130771040916443,0.3206985294818878,0.6253777742385864,0.2686123847961426,0.6662518382072449,0.29137659072875977,0.6413515210151672,0.3191227316856384,0.6432107090950012,0.3250226676464081,0.6525661945343018,0.2775956988334656,0.6966772675514221,0.304953008890152,0.6727759838104248,0.32804226875305176,0.667638897895813,0.33248648047447205,0.6708753705024719,X
0.3934493958950043,0.7050274014472961,0.4013783037662506,0.6589365005493164,0.3994368314743042,0.6200118064880371,0.39019975066185,0.6019447445869446,0.3770937919616699,0.6174154877662659,0.317259281873703,0.5994214415550232,0.27802935242652893,0.5775331854820251,0.2895391583442688,0.5576267242431641,0.31475675106048584,0.5563057661056519,0.30564361810684204,0.635352373123169,0.32571402192115784,0.6029906272888184,0.3599124848842621,0.6087833642959595,0.36657094955444336,0.6213884353637695,0.3088117837905884,0.6681919097900391,0.33987340331077576,0.638141393661499,0.36684417724609375,0.6403244137763977,0.3692430555820465,0.6497839689254761,0.32002854347229004,0.6959291696548462,0.3550410270690918,0.6690255999565125,0.37558600306510925,0.6655129790306091,0.3770071566104889,0.6708444952964783,X
0.41789937019348145,0.7071014046669006,0.4260910749435425,0.6601651310920715,0.4258797764778137,0.622149646282196,0.421177476644516,0.6016026735305786,0.41011202335357666,0.615210771560669,0.34904372692108154,0.5989972352981567,0.31470611691474915,0.5728657245635986,0.33127561211586,0.5549015998840332,0.3564707636833191,0.5543113350868225,0.33790323138237,0.6320829391479492,0.36204877495765686,0.6049203276634216,0.39222484827041626,0.610559344291687,0.39918357133865356,0.6224978566169739,0.3410971164703369,0.6642172336578369,0.37518200278282166,0.6374950408935547,0.4000934362411499,0.640411376953125,0.40424349904060364,0.6499365568161011,0.3523869812488556,0.6903412342071533,0.3863212466239929,0.6656371355056763,0.4055066406726837,0.6618563532829285,0.40885597467422485,0.6658962368965149,X
0.43215644359588623,0.7133922576904297,0.443952739238739,0.6655532121658325,0.44661545753479004,0.6272469758987427,0.4441843032836914,0.604577898979187,0.4344242215156555,0.6132810115814209,0.3712138831615448,0.5977726578712463,0.3418876826763153,0.5685966610908508,0.36011677980422974,0.5505741834640503,0.384115070104599,0.5493656396865845,0.35914626717567444,0.6280655264854431,0.3850981295108795,0.6038837432861328,0.4143334925174713,0.6107491254806519,0.4208727180957794,0.6237045526504517,0.36224091053009033,0.6585680842399597,0.3984414041042328,0.6358392834663391,0.42290765047073364,0.6389222145080566,0.4277808964252472,0.6474962830543518,0.3741656541824341,0.6838473081588745,0.41111257672309875,0.6621919274330139,0.4301244616508484,0.6587766408920288,0.434648722410202,0.661293625831604,X
0.42764997482299805,0.7098234295845032,0.4412060081958771,0.6607032418251038,0.4431397020816803,0.6244651675224304,0.4409635663032532,0.6033101677894592,0.4299944043159485,0.6117148995399475,0.3629201650619507,0.5984835028648376,0.3365950286388397,0.570167601108551,0.35326364636421204,0.5514709949493408,0.37472641468048096,0.549346923828125,0.35282155871391296,0.6280003786087036,0.37996864318847656,0.600517988204956,0.4087736904621124,0.6092333197593689,0.4142109453678131,0.6215137243270874,0.3565141260623932,0.658585250377655,0.39516395330429077,0.6338647603988647,0.4178772270679474,0.6389138698577881,0.41980159282684326,0.6486883163452148,0.3690302073955536,0.6853097081184387,0.4063076972961426,0.6632319092750549,0.42376986145973206,0.6604716181755066,0.4256660044193268,0.6644353270530701,X
0.425044447183609,0.7095464468002319,0.43925321102142334,0.6617500185966492,0.4414903521537781,0.6271792650222778,0.4388030171394348,0.6073800921440125,0.42748159170150757,0.6135528087615967,0.36122581362724304,0.6004055738449097,0.3340034484863281,0.5725346803665161,0.3497258424758911,0.5539460182189941,0.37184351682662964,0.5517894625663757,0.3502627909183502,0.6299170851707458,0.3736732304096222,0.6023516058921814,0.4042937159538269,0.611142635345459,0.41194960474967957,0.6226792931556702,0.352796733379364,0.6603571772575378,0.3883880078792572,0.6365017294883728,0.412536084651947,0.6406897306442261,0.41629117727279663,0.6491702795028687,0.3642094135284424,0.6869198083877563,0.3988792598247528,0.6670832633972168,0.417288601398468,0.6636969447135925,0.42061758041381836,0.6661314964294434,X
0.4265992045402527,0.7068582773208618,0.43896034359931946,0.6606458425521851,0.4400608241558075,0.6249811053276062,0.43662622570991516,0.6040133833885193,0.4262157380580902,0.6173304915428162,0.35894376039505005,0.5993631482124329,0.33197158575057983,0.573937714099884,0.3481449484825134,0.5549900531768799,0.3703998029232025,0.5527482032775879,0.3479538857936859,0.6295514702796936,0.3736506402492523,0.601200520992279,0.40435296297073364,0.6114740371704102,0.40861427783966064,0.6236894130706787,0.35074734687805176,0.659940779209137,0.38911882042884827,0.6337022185325623,0.414055198431015,0.6400036215782166,0.41501668095588684,0.6501283645629883,0.3627597987651825,0.6866310834884644,0.4004937410354614,0.6648497581481934,0.4181487262248993,0.6645147204399109,0.417537122964859,0.670250415802002,X
0.42807918787002563,0.7049056887626648,0.4391419291496277,0.6585555672645569,0.44039666652679443,0.6230373978614807,0.43732956051826477,0.601408064365387,0.4279228448867798,0.6143385171890259,0.35966935753822327,0.5976467728614807,0.3325754404067993,0.570539653301239,0.3484854996204376,0.5503966808319092,0.3725793659687042,0.5490827560424805,0.3489856719970703,0.6286084055900574,0.3736320734024048,0.5992936491966248,0.40481477975845337,0.6091914772987366,0.40961405634880066,0.6225465536117554,0.35213977098464966,0.6594698429107666,0.3865678310394287,0.6312422156333923,0.41225165128707886,0.6362094283103943,0.414938747882843,0.6467932462692261,0.36438697576522827,0.6866252422332764,0.39788395166397095,0.6633118391036987,0.4169066250324249,0.6600242257118225,0.41939985752105713,0.6637969017028809,X
0.42653393745422363,0.7107198238372803,0.43876317143440247,0.6638115644454956,0.4396500587463379,0.6272094249725342,0.43646952509880066,0.6054895520210266,0.42551788687705994,0.6165998578071594,0.3593595325946808,0.603127121925354,0.33200666308403015,0.5758464336395264,0.3476499617099762,0.5563696622848511,0.3703012764453888,0.5539588928222656,0.3479241728782654,0.6328861713409424,0.37298139929771423,0.6023131608963013,0.4040302336215973,0.6117442846298218,0.4093785583972931,0.624453604221344,0.3504731059074402,0.6626625061035156,0.38600513339042664,0.6340504288673401,0.4115246534347534,0.6395020484924316,0.4145345389842987,0.6498249769210815,0.36228489875793457,0.6887216567993164,0.3979594111442566,0.6652676463127136,0.4167083501815796,0.6629527807235718,0.41900843381881714,0.6670777797698975,X
0.4270157217979431,0.7118788957595825,0.4388834238052368,0.6655987501144409,0.4397239089012146,0.6301356554031372,0.43667474389076233,0.6084744334220886,0.4272145926952362,0.6191259622573853,0.35884541273117065,0.6040478944778442,0.3319646120071411,0.5773603916168213,0.3482572138309479,0.5584513545036316,0.370913565158844,0.5569264888763428,0.34775909781455994,0.6342892646789551,0.37227118015289307,0.6051636338233948,0.4034401476383209,0.6148733496665955,0.40809786319732666,0.6273931264877319,0.35053661465644836,0.6645488142967224,0.3870721161365509,0.6377261281013489,0.41186296939849854,0.6433572769165039,0.41323986649513245,0.6534819602966309,0.3624594509601593,0.6910266876220703,0.3985728323459625,0.6695263981819153,0.41699615120887756,0.6675113439559937,0.41811084747314453,0.6715536117553711,X
0.427998811006546,0.7107255458831787,0.43895721435546875,0.6646069884300232,0.43988272547721863,0.6293071508407593,0.43671584129333496,0.6073627471923828,0.4270823001861572,0.6200433969497681,0.3589771091938019,0.603838324546814,0.33211779594421387,0.5775501132011414,0.34834060072898865,0.5582311153411865,0.37139785289764404,0.5564170479774475,0.3480651080608368,0.6349389553070068,0.37290847301483154,0.6058066487312317,0.40406399965286255,0.6157404780387878,0.40862688422203064,0.6289525032043457,0.35116684436798096,0.6657272577285767,0.38786059617996216,0.6382168531417847,0.4129859507083893,0.6441165804862976,0.4145309031009674,0.6550021767616272,0.36357080936431885,0.6925246119499207,0.39933356642723083,0.669849693775177,0.41769856214523315,0.6679741740226746,0.4186733067035675,0.6726697683334351,X
0.4287922978401184,0.7109230756759644,0.4391855299472809,0.6641147136688232,0.4400083124637604,0.6274221539497375,0.43627604842185974,0.6050633192062378,0.427154541015625,0.6207321286201477,0.35955142974853516,0.6030928492546082,0.3327745795249939,0.575876772403717,0.3494037985801697,0.5565887093544006,0.3730871379375458,0.5545572638511658,0.349111407995224,0.6346207857131958,0.37364667654037476,0.6055781841278076,0.40468829870224,0.6151447296142578,0.4089890718460083,0.6284374594688416,0.3526732325553894,0.6659179925918579,0.3874090313911438,0.6378738284111023,0.412973552942276,0.6426434516906738,0.41522955894470215,0.6533395051956177,0.36521419882774353,0.6931728720664978,0.3983229100704193,0.6696802973747253,0.4171696901321411,0.6661750674247742,0.4195792078971863,0.6700626015663147,X
0.42750322818756104,0.7144683599472046,0.43982094526290894,0.667934775352478,0.44080743193626404,0.6307458281517029,0.4375792145729065,0.6080206036567688,0.4275907278060913,0.6211515665054321,0.3606002628803253,0.606111466884613,0.3331809341907501,0.5776879191398621,0.35031217336654663,0.5585020184516907,0.37378498911857605,0.557275116443634,0.3492555022239685,0.636954128742218,0.37337127327919006,0.6075654625892639,0.4041711986064911,0.6162926554679871,0.4096142649650574,0.629321813583374,0.35215550661087036,0.667482852935791,0.38756826519966125,0.6394055485725403,0.4123603403568268,0.6445779204368591,0.4147796332836151,0.6551104784011841,0.3644700050354004,0.6935423016548157,0.40084561705589294,0.6705605983734131,0.41863155364990234,0.6687162518501282,0.4195404648780823,0.6734172701835632,X
0.42691829800605774,0.7167317271232605,0.43966415524482727,0.669727623462677,0.44066670536994934,0.6331327557563782,0.43694379925727844,0.6114382743835449,0.426251620054245,0.6235865354537964,0.3604269027709961,0.6076343059539795,0.33289963006973267,0.5808196663856506,0.3490878939628601,0.5620436668395996,0.3713996112346649,0.5595830082893372,0.34897109866142273,0.6376688480377197,0.3731782138347626,0.6090889573097229,0.4037955105304718,0.6184366941452026,0.4094336926937103,0.6312045454978943,0.35156968235969543,0.6678968071937561,0.38794317841529846,0.6417328119277954,0.4125611484050751,0.6474522352218628,0.41489484906196594,0.657338559627533,0.36336827278137207,0.6940013766288757,0.399591863155365,0.672631561756134,0.4176287055015564,0.6708409190177917,0.4190843403339386,0.6746370196342468,X
0.42830848693847656,0.7150155305862427,0.44048595428466797,0.6679074764251709,0.44171616435050964,0.6327522397041321,0.43831464648246765,0.6107048988342285,0.42838534712791443,0.621518075466156,0.36033642292022705,0.6049699187278748,0.3338797390460968,0.5775310397148132,0.3509918451309204,0.5580965280532837,0.3748164176940918,0.5570909976959229,0.34948813915252686,0.6359771490097046,0.3749670386314392,0.6075202822685242,0.4051608443260193,0.6179054379463196,0.4082328677177429,0.6308259963989258,0.35276588797569275,0.6670615077018738,0.38925856351852417,0.6397719383239746,0.41385215520858765,0.6456390023231506,0.41438835859298706,0.6559391617774963,0.3652779459953308,0.6943743824958801,0.40062710642814636,0.6724296808242798,0.4185914695262909,0.6694331765174866,0.419123113155365,0.6725625991821289,X
0.4298098087310791,0.7137817740440369,0.44121599197387695,0.6661117672920227,0.44254070520401,0.6315300464630127,0.4392620027065277,0.6106259822845459,0.4291234314441681,0.6203687191009521,0.361198365688324,0.6048116683959961,0.3350358307361603,0.5778354406356812,0.351890504360199,0.558773398399353,0.37557029724121094,0.5572820901870728,0.3503437638282776,0.6356544494628906,0.3751969039440155,0.6075721979141235,0.4062448740005493,0.6171901226043701,0.4115569591522217,0.629940927028656,0.3535175025463104,0.6664862036705017,0.38902854919433594,0.6394899487495422,0.41419339179992676,0.6448255777359009,0.41661500930786133,0.6550576090812683,0.36591070890426636,0.6935017704963684,0.400025337934494,0.6713702082633972,0.41832104325294495,0.6680542230606079,0.42022204399108887,0.6711560487747192,X
0.42844918370246887,0.7145675420761108,0.44091907143592834,0.6663280725479126,0.44230666756629944,0.629747211933136,0.4388595521450043,0.6075543165206909,0.4297795295715332,0.6202532052993774,0.36142775416374207,0.6041157245635986,0.3344475030899048,0.5746169090270996,0.352253794670105,0.5554797649383545,0.37642261385917664,0.5547696352005005,0.35056665539741516,0.6348021626472473,0.37683916091918945,0.6054710149765015,0.40637195110321045,0.6150631308555603,0.4093843102455139,0.6279757618904114,0.3539993166923523,0.6653897166252136,0.3909170925617218,0.6367489099502563,0.41460973024368286,0.6421836018562317,0.4149850010871887,0.6521392464637756,0.36666175723075867,0.6917117834091187,0.4030808210372925,0.6687121987342834,0.4205304980278015,0.6656420826911926,0.42100515961647034,0.6686657071113586,X
0.42285773158073425,0.7066864967346191,0.436464786529541,0.6576685905456543,0.43986618518829346,0.6202896237373352,0.4375550448894501,0.5977631211280823,0.4280145466327667,0.607051432132721,0.3586004376411438,0.5937598943710327,0.33278101682662964,0.5616005659103394,0.35075342655181885,0.5421520471572876,0.3750249445438385,0.5421251058578491,0.34782806038856506,0.6251639127731323,0.37450048327445984,0.5947424173355103,0.40469345450401306,0.6045868396759033,0.40993207693099976,0.6185805797576904,0.35162025690078735,0.6565147638320923,0.38829752802848816,0.6267194151878357,0.41180160641670227,0.6324523687362671,0.41352951526641846,0.6433080434799194,0.364707887172699,0.6830492615699768,0.40134337544441223,0.6569825410842896,0.4193389415740967,0.654408872127533,0.4202777147293091,0.6592198014259338,X
