0.3598141372203827,0.693792462348938,0.3671870231628418,0.6506576538085938,0.36744290590286255,0.6163714528083801,0.3615024983882904,0.6013771891593933,0.35243287682533264,0.617609977722168,0.278556764125824,0.5953975915908813,0.24155369400978088,0.5839066505432129,0.25199949741363525,0.5696458220481873,0.27623969316482544,0.5677851438522339,0.2655247747898102,0.6320549845695496,0.29544150829315186,0.6075189709663391,0.3285267949104309,0.6167779564857483,0.3325434923171997,0.6276353597640991,0.26932260394096375,0.6680490970611572,0.3085428476333618,0.6469054222106934,0.3335396647453308,0.6482344269752502,0.3333651125431061,0.6529582142829895,0.2826892137527466,0.6992425918579102,0.3206368386745453,0.6812100410461426,0.34016215801239014,0.6748367547988892,0.3402673602104187,0.6744936108589172,X
0.41980382800102234,0.6773980855941772,0.4332055449485779,0.6291404962539673,0.43546536564826965,0.5889117121696472,0.4304202198982239,0.5662652254104614,0.41901931166648865,0.5829053521156311,0.3572685122489929,0.5619235038757324,0.3290024697780609,0.5313276648521423,0.3452714681625366,0.5127829909324646,0.36870214343070984,0.5125981569290161,0.345110684633255,0.5934273600578308,0.36815086007118225,0.566664457321167,0.39682814478874207,0.5770057439804077,0.401529461145401,0.5910400152206421,0.3468009829521179,0.625190258026123,0.37964627146720886,0.5993711352348328,0.4037714898586273,0.6054944396018982,0.40696069598197937,0.6164767742156982,0.35770487785339355,0.652746856212616,0.3908047080039978,0.6284240484237671,0.40929943323135376,0.6268930435180664,0.4120657742023468,0.6320023536682129,X
0.41027963161468506,0.6506345868110657,0.42032408714294434,0.6047868132591248,0.4198415279388428,0.5619378089904785,0.41374701261520386,0.5349264740943909,0.4015667140483856,0.5511520504951477,0.3399554491043091,0.53638756275177,0.3117389976978302,0.5040597915649414,0.3266097605228424,0.4828476905822754,0.34776830673217773,0.4812942147254944,0.3276776373386383,0.5679619908332825,0.34953737258911133,0.5369506478309631,0.3811441957950592,0.5487512350082397,0.3856506645679474,0.5632752776145935,0.3284017741680145,0.5990551114082336,0.36160171031951904,0.5698620676994324,0.38781753182411194,0.5785627961158752,0.3902965188026428,0.5913609862327576,0.3385414481163025,0.6274159550666809,0.37406983971595764,0.6013152599334717,0.39371180534362793,0.6018546223640442,0.39452746510505676,0.6101051568984985,X
0.40100178122520447,0.6250101327896118,0.41133856773376465,0.5769209265708923,0.41005080938339233,0.5342726111412048,0.4035845100879669,0.5082071423530579,0.39136508107185364,0.5258327722549438,0.3290606737136841,0.5101740956306458,0.2993469536304474,0.47584453225135803,0.3138815462589264,0.45399460196495056,0.33635830879211426,0.45214489102363586,0.3177584409713745,0.5433149933815002,0.3411816656589508,0.510146975517273,0.37332990765571594,0.5230551958084106,0.3776057958602905,0.538364052772522,0.31963518261909485,0.5752939581871033,0.3518581688404083,0.5432553887367249,0.37830254435539246,0.5519569516181946,0.38162627816200256,0.5659626126289368,0.3303999602794647,0.6029801964759827,0.36082541942596436,0.5736867189407349,0.3817481994628906,0.5725001692771912,0.38591837882995605,0.579917311668396,X
0.40519091486930847,0.6462703943252563,0.4146515429019928,0.5989091396331787,0.4145273268222809,0.5573812127113342,0.4081149697303772,0.5307274460792542,0.39482611417770386,0.5463834404945374,0.33082115650177,0.5342670679092407,0.29930898547172546,0.5023972988128662,0.3141109049320221,0.48010945320129395,0.33927059173583984,0.47962188720703125,0.318386048078537,0.5679845809936523,0.3444673717021942,0.5346803069114685,0.3755585849285126,0.5477593541145325,0.37829309701919556,0.5625383853912354,0.31969964504241943,0.6001212000846863,0.3571634292602539,0.5681374073028564,0.38087552785873413,0.5764439105987549,0.3809846341609955,0.5890522599220276,0.33074888586997986,0.6277841925621033,0.36658045649528503,0.6001295447349548,0.38598889112472534,0.597171425819397,0.38825374841690063,0.6019176840782166,X
0.403823584318161,0.6767674088478088,0.4131966829299927,0.6301592588424683,0.4120970666408539,0.5884556174278259,0.40449047088623047,0.562800407409668,0.39177051186561584,0.5791139602661133,0.3306655287742615,0.5641394257545471,0.29701969027519226,0.53373783826828,0.31204643845558167,0.5134392380714417,0.3364417254924774,0.5119250416755676,0.31840845942497253,0.5977033376693726,0.34153318405151367,0.5653073787689209,0.37155890464782715,0.5767512321472168,0.37525609135627747,0.5921828746795654,0.31931620836257935,0.6294603943824768,0.35540005564689636,0.599437415599823,0.3792388439178467,0.6064479351043701,0.3801252841949463,0.6188750863075256,0.3296155035495758,0.6556215286254883,0.36533334851264954,0.6291012763977051,0.38368016481399536,0.6274042129516602,0.38467937707901,0.6332354545593262,X
0.40164968371391296,0.6999496221542358,0.40985339879989624,0.650059700012207,0.4072631597518921,0.6076802015304565,0.3990902304649353,0.5856615900993347,0.38739249110221863,0.605247974395752,0.3235359191894531,0.5906144380569458,0.2923652231693268,0.5624005794525146,0.30697163939476013,0.5410522818565369,0.33074578642845154,0.5385233163833618,0.3132057785987854,0.6251550316810608,0.33512312173843384,0.5915336012840271,0.36589688062667847,0.599750816822052,0.3711616098880768,0.614207923412323,0.31614142656326294,0.6575359106063843,0.34899279475212097,0.6254487633705139,0.37399497628211975,0.6294150352478027,0.3767847716808319,0.6414119601249695,0.32789185643196106,0.6848989129066467,0.35974714159965515,0.6564497947692871,0.37883052229881287,0.6518656015396118,0.3818269371986389,0.6566453576087952,X
0.3992532789707184,0.7093045711517334,0.4074365794658661,0.6588979959487915,0.404206782579422,0.6189245581626892,0.39631348848342896,0.597750723361969,0.3847460448741913,0.6154044270515442,0.32070547342300415,0.6043515801429749,0.2897385358810425,0.5766593813896179,0.3038969337940216,0.5548652410507202,0.32683831453323364,0.5511003732681274,0.310447096824646,0.6385729908943176,0.33064624667167664,0.6035718321800232,0.36492255330085754,0.6105949282646179,0.3722769021987915,0.6244685053825378,0.314236044883728,0.6710449457168579,0.34454047679901123,0.6384204626083374,0.37243497371673584,0.641349196434021,0.3769795894622803,0.6531974673271179,0.3266161382198334,0.6984442472457886,0.3584654629230499,0.6703665852546692,0.37853553891181946,0.6652665138244629,0.38172391057014465,0.6707195043563843,X
0.3975948095321655,0.708446741104126,0.40607839822769165,0.6589568853378296,0.40409496426582336,0.6179050803184509,0.39703771471977234,0.5950273871421814,0.3861987888813019,0.6144310235977173,0.3200932741165161,0.6019765734672546,0.28883060812950134,0.5750082731246948,0.3040386736392975,0.5522952675819397,0.3284194767475128,0.5489203929901123,0.3103896379470825,0.6349847316741943,0.3320774734020233,0.5993397235870361,0.36483654379844666,0.6074732542037964,0.37073203921318054,0.6232385039329529,0.31431710720062256,0.6661341786384583,0.3474889397621155,0.6314961910247803,0.37474092841148376,0.6372063755989075,0.37772679328918457,0.6508654952049255,0.32680827379226685,0.6927893757820129,0.36028924584388733,0.6635726094245911,0.379552960395813,0.6606605648994446,0.38098782300949097,0.6672160029411316,X
0.4030575752258301,0.7068408131599426,0.41228142380714417,0.6555143594741821,0.4099594056606293,0.6148767471313477,0.402950257062912,0.5937839150428772,0.39210042357444763,0.6148731708526611,0.3262113928794861,0.5983915328979492,0.2948298454284668,0.5735600590705872,0.3103545606136322,0.5525397062301636,0.33469870686531067,0.5492635369300842,0.3160000145435333,0.631623387336731,0.33831143379211426,0.5997205972671509,0.37177327275276184,0.6073379516601562,0.37879934906959534,0.6218535900115967,0.3197936713695526,0.6637897491455078,0.3516886830329895,0.632386326789856,0.3792457580566406,0.63673335313797,0.38290828466415405,0.6486001014709473,0.3322647213935852,0.6913490295410156,0.36535054445266724,0.6656262278556824,0.3840189576148987,0.6620096564292908,0.38504430651664734,0.6664519309997559,X
0.4091393053531647,0.7068410515785217,0.4156900644302368,0.6555874943733215,0.4135568141937256,0.6181853413581848,0.40822550654411316,0.5959741473197937,0.3981732130050659,0.6123021245002747,0.3297794759273529,0.6070321202278137,0.299676775932312,0.5818485021591187,0.31527474522590637,0.5590850710868835,0.3388710916042328,0.5537644028663635,0.3209667503833771,0.6402873992919922,0.34329909086227417,0.6060380339622498,0.37537485361099243,0.6104090809822083,0.38271859288215637,0.623209536075592,0.3258589506149292,0.6711681485176086,0.35997965931892395,0.636771559715271,0.38619083166122437,0.6396021246910095,0.389928936958313,0.6520161628723145,0.3401477634906769,0.6966966986656189,0.3759092688560486,0.6665365695953369,0.3935410976409912,0.6637128591537476,0.3939531743526459,0.671455979347229,X
0.41233599185943604,0.7072239518165588,0.4168887138366699,0.6563029289245605,0.4137938618659973,0.6206134557723999,0.4094342589378357,0.5999612212181091,0.3998802900314331,0.6089162230491638,0.3287278413772583,0.6176223158836365,0.29815900325775146,0.5950884222984314,0.3136705756187439,0.5712621212005615,0.3367939889431,0.5641608238220215,0.3229714035987854,0.6521745920181274,0.34078338742256165,0.6149991154670715,0.37427645921707153,0.6136144399642944,0.3845716416835785,0.6232064962387085,0.3312598168849945,0.6827423572540283,0.36255142092704773,0.6439940929412842,0.38931700587272644,0.6417638659477234,0.3944427967071533,0.6511874794960022,0.34853798151016235,0.7063698768615723,0.3825604319572449,0.6711639761924744,0.4002842903137207,0.6634418964385986,0.401569128036499,0.6680788397789001,X
0.4108518958091736,0.7030273079872131,0.41587910056114197,0.6552339792251587,0.4134041666984558,0.6185705661773682,0.40881937742233276,0.5973733067512512,0.3994487524032593,0.6129543781280518,0.32816794514656067,0.6121480464935303,0.29642465710639954,0.5886906981468201,0.3116685450077057,0.5655022263526917,0.33613163232803345,0.558845043182373,0.3217180371284485,0.6466289758682251,0.3426526188850403,0.6099736094474792,0.3763619065284729,0.6122835874557495,0.3839787244796753,0.6249408721923828,0.3295895755290985,0.6776649355888367,0.36043769121170044,0.640496015548706,0.3877575099468231,0.6402353644371033,0.39211809635162354,0.6512889862060547,0.34594017267227173,0.7024879455566406,0.3775233030319214,0.6703336238861084,0.39616093039512634,0.663439154624939,0.3983117938041687,0.6681697964668274,X
0.41517436504364014,0.7010350227355957,0.4204743504524231,0.6546334624290466,0.4176614582538605,0.6162081360816956,0.41046467423439026,0.5959079265594482,0.40139269828796387,0.6171633005142212,0.33381742238998413,0.602692723274231,0.30185672640800476,0.579338014125824,0.31511107087135315,0.5582836270332336,0.33944812417030334,0.5541008710861206,0.3255119025707245,0.6372187733650208,0.34554436802864075,0.6033251881599426,0.3794766068458557,0.6097391843795776,0.3863593339920044,0.6240161657333374,0.33089500665664673,0.6694043874740601,0.35957178473472595,0.6364585757255554,0.38724493980407715,0.6385116577148438,0.39191141724586487,0.6498805284500122,0.344590961933136,0.6964553594589233,0.3726453185081482,0.669451117515564,0.3925628066062927,0.6625465154647827,0.396475613117218,0.6651614308357239,X
0.4138959050178528,0.7081895470619202,0.4225856363773346,0.6635817885398865,0.4190484881401062,0.6236759424209595,0.4098736643791199,0.6055095791816711,0.39750292897224426,0.626392126083374,0.3354303538799286,0.6053599715232849,0.3013538122177124,0.5827909708023071,0.3105849623680115,0.5628904700279236,0.33412957191467285,0.5599865913391113,0.3242610692977905,0.6397113800048828,0.3437129557132721,0.6084867119789124,0.37722083926200867,0.6171593070030212,0.3838728368282318,0.6307637691497803,0.327311247587204,0.6726182103157043,0.35720890760421753,0.6452971696853638,0.384601891040802,0.647876501083374,0.3885168731212616,0.6572683453559875,0.33836624026298523,0.7016384601593018,0.3681919276714325,0.677482008934021,0.38957375288009644,0.6728271245956421,0.39357730746269226,0.6764223575592041,X
0.40718939900398254,0.7155012488365173,0.4151765704154968,0.6721658706665039,0.41115355491638184,0.6307806372642517,0.39951786398887634,0.6192718744277954,0.386792927980423,0.6422263383865356,0.3297921419143677,0.6118324995040894,0.2919101119041443,0.5974194407463074,0.297066867351532,0.578859269618988,0.3171674609184265,0.5758693814277649,0.31742778420448303,0.6477158665657043,0.3354598581790924,0.6200693249702454,0.36923614144325256,0.6310095191001892,0.37473106384277344,0.6450181007385254,0.319263219833374,0.6813057661056519,0.3484552502632141,0.656547486782074,0.3763253092765808,0.6615452766418457,0.3783514201641083,0.6720456480979919,0.32897594571113586,0.7115657329559326,0.36065495014190674,0.688819169998169,0.3824999928474426,0.6855893135070801,0.3839693069458008,0.6902653574943542,X
0.40427982807159424,0.7202144861221313,0.4129306375980377,0.6775724291801453,0.41175591945648193,0.6361994743347168,0.400722473859787,0.6204692721366882,0.3864026665687561,0.6435700058937073,0.32839953899383545,0.6124576926231384,0.2922269403934479,0.5976517796516418,0.2965848743915558,0.5802475810050964,0.31766360998153687,0.5767188668251038,0.31605082750320435,0.6455855369567871,0.33509039878845215,0.6167559027671814,0.36817508935928345,0.629725992679596,0.3742576539516449,0.6444042325019836,0.31709858775138855,0.6781940460205078,0.34398865699768066,0.6546651124954224,0.3718288540840149,0.6595383882522583,0.3755114674568176,0.6691405773162842,0.3258105516433716,0.7096424698829651,0.35415366291999817,0.6895501613616943,0.3760538697242737,0.685170590877533,0.37944287061691284,0.6876453161239624,X
0.41136234998703003,0.7185672521591187,0.4194009006023407,0.6741459369659424,0.4176994860172272,0.6324036717414856,0.404610812664032,0.6177436709403992,0.3901880979537964,0.6418256759643555,0.33470162749290466,0.6097513437271118,0.29999855160713196,0.5938218235969543,0.30350738763809204,0.5742163062095642,0.32393401861190796,0.5690529346466064,0.3222779631614685,0.6429007649421692,0.3405569791793823,0.6150413751602173,0.37175002694129944,0.6282598376274109,0.3790617287158966,0.6429771184921265,0.3234780728816986,0.6754660606384277,0.3508100211620331,0.6537020206451416,0.37734249234199524,0.6583014726638794,0.3819389343261719,0.6670548319816589,0.33256542682647705,0.7069671750068665,0.36080530285835266,0.6904302835464478,0.38146814703941345,0.6858059167861938,0.38508546352386475,0.6860473155975342,X
0.41287946701049805,0.7227112650871277,0.42183929681777954,0.6765303611755371,0.4197099208831787,0.6336531639099121,0.40596455335617065,0.6200199127197266,0.39080390334129333,0.6449649333953857,0.3370206356048584,0.6128584742546082,0.3034130930900574,0.597138524055481,0.3078126311302185,0.5779222249984741,0.3287252187728882,0.5727012753486633,0.3245365619659424,0.6461890339851379,0.34381794929504395,0.61979079246521,0.3741220533847809,0.6313546895980835,0.3822561204433441,0.6465475559234619,0.3258451819419861,0.6786201596260071,0.3533163368701935,0.657938539981842,0.3798716962337494,0.6609691977500916,0.3861154019832611,0.6697947978973389,0.33507591485977173,0.7098919153213501,0.36352699995040894,0.6920055150985718,0.38465335965156555,0.6867654919624329,0.390340656042099,0.6876432299613953,X
0.4136992394924164,0.7239723801612854,0.4228685200214386,0.6776621341705322,0.4196523129940033,0.6359326243400574,0.4057374894618988,0.6225297451019287,0.3907237946987152,0.6469806432723999,0.33668985962867737,0.6175918579101562,0.3036927580833435,0.6025380492210388,0.3084084987640381,0.5830644965171814,0.3278399705886841,0.5776658654212952,0.3236907720565796,0.6510211825370789,0.3445264399051666,0.6249752640724182,0.37401342391967773,0.6355096697807312,0.380680650472641,0.6501667499542236,0.3249569237232208,0.6837256550788879,0.3563888967037201,0.6622498035430908,0.3816208839416504,0.6659828424453735,0.3851269483566284,0.6749612092971802,0.3344818353652954,0.7143685817718506,0.36662575602531433,0.6947974562644958,0.38689154386520386,0.6908442378044128,0.39030739665031433,0.6931779980659485,X
0.4145040512084961,0.7234286069869995,0.421874463558197,0.677018404006958,0.41983941197395325,0.6356773376464844,0.4088532328605652,0.6181136965751648,0.3960738778114319,0.6414579749107361,0.3379838764667511,0.61581951379776,0.30868691205978394,0.6030510663986206,0.30925798416137695,0.5841054916381836,0.32505905628204346,0.5756813883781433,0.32469141483306885,0.6493731141090393,0.3469696640968323,0.6231794953346252,0.3763704001903534,0.6336788535118103,0.3863307535648346,0.6482425332069397,0.32598844170570374,0.6828697323799133,0.3578945994377136,0.6604912281036377,0.38315171003341675,0.6640065908432007,0.3893231451511383,0.6734318733215332,0.335763543844223,0.714495062828064,0.3674256205558777,0.6949931979179382,0.3870351016521454,0.6910423636436462,0.3910156786441803,0.693253219127655,X
0.41558659076690674,0.7208554148674011,0.4227650761604309,0.674494206905365,0.4196007549762726,0.6326571702957153,0.4071376323699951,0.6153944730758667,0.39478930830955505,0.6389673352241516,0.3388628661632538,0.6146247386932373,0.31282922625541687,0.6005701422691345,0.31217852234840393,0.5823098421096802,0.32444527745246887,0.5731825232505798,0.32523104548454285,0.6482061147689819,0.3476475477218628,0.6248406171798706,0.37572306394577026,0.6325987577438354,0.385595440864563,0.6458356976509094,0.3264321982860565,0.6823732852935791,0.35826149582862854,0.6613197326660156,0.3825957477092743,0.6639107465744019,0.38848185539245605,0.6734838485717773,0.33615389466285706,0.7147324085235596,0.3668878674507141,0.6939646005630493,0.3867684602737427,0.689292311668396,0.39155757427215576,0.6921600699424744,X
0.41555047035217285,0.7192604541778564,0.42252153158187866,0.6737967133522034,0.42005929350852966,0.6335152983665466,0.40864288806915283,0.6162079572677612,0.39568832516670227,0.6370795369148254,0.3388116657733917,0.615192174911499,0.31451529264450073,0.6019082069396973,0.3128358721733093,0.5829152464866638,0.3232509195804596,0.5724727511405945,0.325575053691864,0.648372232913971,0.34517771005630493,0.6236277222633362,0.37453967332839966,0.6313930153846741,0.3860975205898285,0.6444007158279419,0.32633697986602783,0.6823120713233948,0.35712411999702454,0.6606754064559937,0.38260751962661743,0.6636571884155273,0.38978779315948486,0.6733861565589905,0.33554351329803467,0.714983344078064,0.36519503593444824,0.6945483684539795,0.3859214782714844,0.6899510025978088,0.3916657567024231,0.6922891736030579,X
0.41296714544296265,0.7207964062690735,0.4222511947154999,0.6742867827415466,0.4195038080215454,0.632396399974823,0.4077818691730499,0.6143879294395447,0.39637699723243713,0.6368950605392456,0.3381343483924866,0.6152662038803101,0.31397679448127747,0.6018558740615845,0.31228670477867126,0.5841702818870544,0.3230212330818176,0.5744152069091797,0.3245365023612976,0.6486554145812988,0.34644266963005066,0.6244711875915527,0.3762846291065216,0.6332753896713257,0.3882122039794922,0.6468495726585388,0.32550203800201416,0.6829718947410583,0.3579835593700409,0.6617857217788696,0.38346266746520996,0.6647442579269409,0.39038726687431335,0.673701286315918,0.3350335955619812,0.7157118320465088,0.36573106050491333,0.6956160068511963,0.3860412538051605,0.6915318965911865,0.3909826874732971,0.6936739087104797,X
0.41123726963996887,0.7197292447090149,0.4207993447780609,0.6734822988510132,0.4183219075202942,0.6326742768287659,0.40824955701828003,0.6108078956604004,0.3965455889701843,0.6299076676368713,0.33783575892448425,0.6167306303977966,0.3112659454345703,0.6038878560066223,0.31101953983306885,0.5850381255149841,0.3228446841239929,0.5751281380653381,0.32455649971961975,0.6503806710243225,0.3450493812561035,0.6250759959220886,0.3768056333065033,0.6354714035987854,0.386392742395401,0.6489357352256775,0.32550159096717834,0.6845983862876892,0.35722625255584717,0.6635643243789673,0.38250094652175903,0.6676979064941406,0.38641491532325745,0.6770390272140503,0.33464691042900085,0.7168075442314148,0.36528894305229187,0.6976174116134644,0.38508862257003784,0.6944823265075684,0.38754597306251526,0.6977293491363525,X
0.4109165370464325,0.7211292386054993,0.4191772937774658,0.6751949787139893,0.4176359176635742,0.6350814700126648,0.40914827585220337,0.6135894656181335,0.39637088775634766,0.6297861933708191,0.3361120820045471,0.6180132627487183,0.3134416341781616,0.6059098243713379,0.3100557029247284,0.5882570147514343,0.31793278455734253,0.5770565271377563,0.3227558732032776,0.6513901948928833,0.344205379486084,0.6251590847969055,0.37616589665412903,0.6355692148208618,0.3869546055793762,0.6487197875976562,0.32384592294692993,0.6854071021080017,0.3529399633407593,0.6630193591117859,0.3790108263492584,0.6662418842315674,0.38524794578552246,0.6753142476081848,0.3334847092628479,0.7179093360900879,0.3613828122615814,0.6970308423042297,0.3825993835926056,0.692705512046814,0.388100802898407,0.6947610378265381,X
0.41047507524490356,0.7169773578643799,0.417940229177475,0.6730844378471375,0.4157264232635498,0.6322076320648193,0.40697887539863586,0.6110009551048279,0.39769446849823,0.6320298314094543,0.3336115777492523,0.6184662580490112,0.30911681056022644,0.6067373156547546,0.3041439950466156,0.5868871212005615,0.3117483854293823,0.5740132927894592,0.3208695352077484,0.6515432596206665,0.34216204285621643,0.6205123662948608,0.3758027255535126,0.6335130333900452,0.3850663900375366,0.6485095024108887,0.3221263587474823,0.6843788027763367,0.3512154519557953,0.6577894687652588,0.3779309391975403,0.6638392210006714,0.3821452260017395,0.6751655340194702,0.33210134506225586,0.7165449857711792,0.35917097330093384,0.6932716369628906,0.38013070821762085,0.6898064613342285,0.3836839497089386,0.6934160590171814,X
0.4085693657398224,0.7126472592353821,0.4167252779006958,0.6706474423408508,0.415494441986084,0.6307345628738403,0.4073525667190552,0.6095247864723206,0.3943789005279541,0.6264734268188477,0.33188652992248535,0.6170136332511902,0.30186545848846436,0.6048978567123413,0.3033953607082367,0.5859414339065552,0.32045891880989075,0.579189658164978,0.3203478753566742,0.6503291726112366,0.3384181261062622,0.6200571656227112,0.3720443546772003,0.631523609161377,0.3805496096611023,0.6459749341011047,0.3213011920452118,0.6829043626785278,0.3495487570762634,0.6565366983413696,0.3759537637233734,0.6620680689811707,0.3795280456542969,0.6728875041007996,0.33030804991722107,0.7145385146141052,0.35637861490249634,0.691592812538147,0.37768954038619995,0.6880233287811279,0.381536066532135,0.6918630003929138,X
0.40680375695228577,0.7091202735900879,0.4158084988594055,0.6687160134315491,0.414472371339798,0.6268286108970642,0.4050261974334717,0.6080009937286377,0.39225825667381287,0.6285623908042908,0.33069491386413574,0.6121156811714172,0.29643234610557556,0.5964859127998352,0.2980138957500458,0.5771324038505554,0.31584304571151733,0.5707541704177856,0.31947600841522217,0.6453646421432495,0.33816656470298767,0.6140376925468445,0.37316346168518066,0.6274528503417969,0.380360871553421,0.6438929438591003,0.32049137353897095,0.6780267953872681,0.34546926617622375,0.6503596305847168,0.37422361969947815,0.6564537882804871,0.3781810998916626,0.6687414050102234,0.32900261878967285,0.710572361946106,0.3511200249195099,0.6861473917961121,0.3740866482257843,0.6810621023178101,0.37907159328460693,0.6848804950714111,X
0.4106872081756592,0.7110509276390076,0.4193810224533081,0.667046844959259,0.41629621386528015,0.6240335702896118,0.4053207337856293,0.6029211282730103,0.39461231231689453,0.626670241355896,0.3327820301055908,0.6072354316711426,0.2971707582473755,0.5930407047271729,0.2952326536178589,0.5730322599411011,0.3107401430606842,0.5648481845855713,0.3215749263763428,0.6412147283554077,0.3391256034374237,0.6103063821792603,0.37477877736091614,0.6238800287246704,0.38266226649284363,0.6401121020317078,0.3231954872608185,0.6746271848678589,0.34786346554756165,0.6465505361557007,0.37783852219581604,0.6529155969619751,0.3828658163547516,0.6657859086990356,0.3321085572242737,0.7075724601745605,0.356306791305542,0.682859480381012,0.37927818298339844,0.6795295476913452,0.3833722174167633,0.684777021408081,X
0.4141313433647156,0.7118155360221863,0.4221857786178589,0.6679236888885498,0.4194682240486145,0.6251713633537292,0.4091748297214508,0.6041634678840637,0.396644651889801,0.6263774633407593,0.3366831839084625,0.607169508934021,0.2986849546432495,0.5912392735481262,0.29794079065322876,0.5719902515411377,0.31434229016304016,0.5650627017021179,0.32498377561569214,0.6412807703018188,0.34299421310424805,0.6107500195503235,0.377596914768219,0.6243837475776672,0.3857003450393677,0.6402493715286255,0.32615000009536743,0.6748425364494324,0.35050344467163086,0.6476138830184937,0.3798184096813202,0.6538020968437195,0.38570094108581543,0.6660700440406799,0.3345027267932892,0.7075344920158386,0.35615137219429016,0.683005154132843,0.3793390989303589,0.6776819229125977,0.38594698905944824,0.6809706687927246,X
0.41451847553253174,0.713016927242279,0.4227221608161926,0.6692361235618591,0.4208565652370453,0.626676082611084,0.41178303956985474,0.6044549942016602,0.3993080258369446,0.6260352730751038,0.33813226222991943,0.6055614948272705,0.299052894115448,0.5894420742988586,0.30002474784851074,0.569343090057373,0.31855911016464233,0.5631817579269409,0.3264480531215668,0.639793872833252,0.345165491104126,0.6087115406990051,0.38038983941078186,0.6228852868080139,0.38665711879730225,0.638457179069519,0.32749396562576294,0.6730505228042603,0.35421323776245117,0.6447336673736572,0.3839767575263977,0.6519510746002197,0.3878845274448395,0.664722204208374,0.3358042240142822,0.7051422595977783,0.36198657751083374,0.6799583435058594,0.3845462203025818,0.676645040512085,0.38780921697616577,0.6822046637535095,X
0.4147602319717407,0.7109265327453613,0.42304080724716187,0.6663389205932617,0.4205594062805176,0.6230179071426392,0.41182759404182434,0.5998944640159607,0.40091097354888916,0.6229466199874878,0.338519424200058,0.6018888354301453,0.2997136414051056,0.5847116112709045,0.30066508054733276,0.5646221041679382,0.3189678192138672,0.5594598650932312,0.3270789682865143,0.6364074349403381,0.3446352183818817,0.6052230000495911,0.3792400062084198,0.6189331412315369,0.38638922572135925,0.635302722454071,0.32815131545066833,0.6699386835098267,0.35472968220710754,0.6416445374488831,0.38424041867256165,0.6491690874099731,0.3884473741054535,0.663063108921051,0.3364504277706146,0.7018857002258301,0.3635198771953583,0.6762370467185974,0.3857342600822449,0.6741775274276733,0.3883794844150543,0.6813333034515381,X
0.41554439067840576,0.709884762763977,0.42363351583480835,0.6654003858566284,0.4217795133590698,0.6236630082130432,0.4137817919254303,0.600908100605011,0.40180349349975586,0.6216168403625488,0.3390190601348877,0.601733922958374,0.30017518997192383,0.583830714225769,0.3022257387638092,0.5638037323951721,0.32125282287597656,0.5593979954719543,0.32732701301574707,0.6364888548851013,0.34568509459495544,0.6051826477050781,0.3811454474925995,0.6191991567611694,0.38766148686408997,0.6351184248924255,0.3284461498260498,0.6700360178947449,0.3557046949863434,0.6416270136833191,0.38507139682769775,0.6488702893257141,0.3885369896888733,0.6618866920471191,0.337005615234375,0.7016592621803284,0.36289066076278687,0.6759050488471985,0.3853185176849365,0.673222541809082,0.38869982957839966,0.6794126033782959,X
0.4149972200393677,0.7067475914955139,0.42294231057167053,0.6620211005210876,0.42091161012649536,0.6194004416465759,0.41277578473091125,0.5977483987808228,0.4026508629322052,0.6193177103996277,0.33894646167755127,0.5980544686317444,0.3003085255622864,0.5799341201782227,0.30178529024124146,0.558850109577179,0.32007521390914917,0.552631139755249,0.32680824398994446,0.6319422125816345,0.34541141986846924,0.601250410079956,0.37992480397224426,0.6134942770004272,0.38840174674987793,0.6288889646530151,0.3277198374271393,0.6646651029586792,0.3580845594406128,0.6366204023361206,0.38710662722587585,0.6441843509674072,0.391504168510437,0.6575707197189331,0.33635371923446655,0.6953284740447998,0.36693617701530457,0.6700657606124878,0.38822975754737854,0.6692020297050476,0.3900919258594513,0.6768402457237244,X
