0.29031097888946533,0.7547852396965027,0.32994014024734497,0.7175995707511902,0.3590105473995209,0.6643468737602234,0.3803998529911041,0.6175698041915894,0.40017521381378174,0.5909866094589233,0.3171602487564087,0.608019232749939,0.30168187618255615,0.5809239745140076,0.3078227639198303,0.627596914768219,0.31657880544662476,0.6436595320701599,0.2882412075996399,0.6134311556816101,0.2751021683216095,0.592837929725647,0.28793230652809143,0.6431466937065125,0.298267662525177,0.6541098952293396,0.261091947555542,0.623498797416687,0.24424858391284943,0.5860072374343872,0.2587754726409912,0.6317929029464722,0.2710567116737366,0.6541061997413635,0.23516201972961426,0.6348304152488708,0.21409524977207184,0.5940078496932983,0.20018696784973145,0.5714112520217896,0.18776322901248932,0.5411830544471741,Y
0.2884581983089447,0.7577929496765137,0.3287249505519867,0.7205640077590942,0.35728809237480164,0.666942298412323,0.3779407739639282,0.6202601790428162,0.39682260155677795,0.5925193428993225,0.31460273265838623,0.6111899614334106,0.29996034502983093,0.5844495296478271,0.3070521354675293,0.6313020586967468,0.31547802686691284,0.6477856040000916,0.2859571874141693,0.6161697506904602,0.27279752492904663,0.5954991579055786,0.28655365109443665,0.6459901928901672,0.29651346802711487,0.6577172875404358,0.2587033808231354,0.6258864998817444,0.24153903126716614,0.588189423084259,0.2572104334831238,0.6343613266944885,0.2696209251880646,0.6576711535453796,0.23255562782287598,0.6371592283248901,0.21102562546730042,0.5959644913673401,0.19737231731414795,0.573498010635376,0.18474805355072021,0.5435292720794678,Y
0.28914520144462585,0.7580631375312805,0.32852816581726074,0.7209897637367249,0.35674795508384705,0.6689563393592834,0.37765273451805115,0.6220152974128723,0.39682823419570923,0.5934673547744751,0.3147181570529938,0.6113386750221252,0.2998496890068054,0.5852205753326416,0.3060031831264496,0.6313048601150513,0.3147616982460022,0.6479470729827881,0.2857428193092346,0.6163253784179688,0.27289706468582153,0.5959182977676392,0.28574857115745544,0.6461460590362549,0.2956591248512268,0.6589159369468689,0.2584213614463806,0.6262483596801758,0.24199342727661133,0.5890264511108398,0.25681477785110474,0.6352056860923767,0.26893866062164307,0.658771276473999,0.23256754875183105,0.6384181380271912,0.21017581224441528,0.5981518030166626,0.19579331576824188,0.5760316848754883,0.1829061657190323,0.5464847087860107,Y
0.29074448347091675,0.7787467837333679,0.33074861764907837,0.7404274344444275,0.3597944676876068,0.683681070804596,0.3803810179233551,0.6347612142562866,0.40108522772789,0.6045097708702087,0.3167019486427307,0.625605046749115,0.3027309477329254,0.5989371538162231,0.30798137187957764,0.6472219824790955,0.31437331438064575,0.6626543998718262,0.28661662340164185,0.6316255331039429,0.2746880054473877,0.6099139451980591,0.28866225481033325,0.6629839539527893,0.29728826880455017,0.6765722632408142,0.2590094208717346,0.6420546174049377,0.242233008146286,0.6030046343803406,0.259125292301178,0.6529415249824524,0.2712743282318115,0.6783701777458191,0.23399017751216888,0.6537911891937256,0.21216648817062378,0.6128123998641968,0.1985703706741333,0.59090256690979,0.18477380275726318,0.5602965950965881,Y
0.29606401920318604,0.7790654897689819,0.3343413174152374,0.7403196692466736,0.36260825395584106,0.684927761554718,0.38507914543151855,0.6356015205383301,0.40357300639152527,0.6056097149848938,0.3177258372306824,0.6299498081207275,0.30587485432624817,0.6026136875152588,0.3120788633823395,0.6505895256996155,0.31866806745529175,0.6644887328147888,0.28812718391418457,0.6361095309257507,0.27750298380851746,0.6160470247268677,0.29189425706863403,0.6670747399330139,0.30064985156059265,0.6768983006477356,0.26108115911483765,0.6464663147926331,0.24533295631408691,0.607296347618103,0.26229265332221985,0.6539331078529358,0.2744126319885254,0.6760575771331787,0.23672603070735931,0.6582694053649902,0.2150578647851944,0.618854820728302,0.20128671824932098,0.5974447131156921,0.18774659931659698,0.5671113729476929,Y
0.2988975942134857,0.7776932120323181,0.3376149535179138,0.7392253875732422,0.36662667989730835,0.683378279209137,0.3892871141433716,0.6345512866973877,0.4090427756309509,0.6060123443603516,0.3225156366825104,0.6275389790534973,0.31021741032600403,0.6021338105201721,0.31550779938697815,0.6504536867141724,0.3216458559036255,0.6652050018310547,0.29239508509635925,0.633415699005127,0.2818582057952881,0.6141011714935303,0.29544374346733093,0.6654870510101318,0.30417561531066895,0.6766468286514282,0.26491913199424744,0.6446954011917114,0.2490573227405548,0.6064122915267944,0.26529404520988464,0.6541915535926819,0.27738651633262634,0.6769844889640808,0.2396659255027771,0.6582871079444885,0.21855929493904114,0.6183658242225647,0.20534978806972504,0.5965408682823181,0.19302406907081604,0.5657045841217041,Y
0.29977551102638245,0.7765454649925232,0.3385772407054901,0.7381614446640015,0.3676093518733978,0.6831367015838623,0.391023188829422,0.634245753288269,0.41035905480384827,0.6044909358024597,0.32457631826400757,0.6260215044021606,0.3127453923225403,0.5994720458984375,0.31765016913414,0.646908164024353,0.32386767864227295,0.6619908213615417,0.2948797345161438,0.6312079429626465,0.2844183146953583,0.611846923828125,0.29755526781082153,0.6632621884346008,0.30667227506637573,0.6744030714035034,0.2675286829471588,0.6419655680656433,0.25254446268081665,0.6043349504470825,0.26803648471832275,0.6524361371994019,0.279786616563797,0.6759576797485352,0.24214887619018555,0.6549906730651855,0.22018307447433472,0.6152580976486206,0.20645037293434143,0.5932021141052246,0.1938009262084961,0.5623805522918701,Y
0.30543649196624756,0.7649627923965454,0.34619224071502686,0.7274593710899353,0.37621814012527466,0.6717129349708557,0.39911502599716187,0.6214664578437805,0.41763609647750854,0.5927771925926208,0.3308393657207489,0.6175007820129395,0.3203546404838562,0.5899990200996399,0.32475027441978455,0.6373628973960876,0.3294399082660675,0.6537699699401855,0.30127453804016113,0.6226435303688049,0.2919439673423767,0.6009493470191956,0.3046928644180298,0.653086245059967,0.3121390640735626,0.6664744019508362,0.2737369239330292,0.6329680681228638,0.25888845324516296,0.5936369299888611,0.27529603242874146,0.6432820558547974,0.2866555154323578,0.6692376136779785,0.24769774079322815,0.6462880969047546,0.22587668895721436,0.605989933013916,0.21239405870437622,0.5826218128204346,0.19957971572875977,0.550799548625946,Y
0.31128594279289246,0.7537591457366943,0.352434366941452,0.7154362201690674,0.38249918818473816,0.6608810424804688,0.4052770435810089,0.6110090613365173,0.42503881454467773,0.5821501016616821,0.33886685967445374,0.6088421940803528,0.32652032375335693,0.5794080495834351,0.3322237730026245,0.627975583076477,0.337052583694458,0.6438825726509094,0.31017741560935974,0.6137532591819763,0.2985707223415375,0.5915581583976746,0.3120291233062744,0.6441009044647217,0.31937843561172485,0.656186044216156,0.28271520137786865,0.624096691608429,0.26651236414909363,0.5866708159446716,0.2828449308872223,0.6371883749961853,0.29389163851737976,0.6616973876953125,0.2560169994831085,0.636965811252594,0.23458796739578247,0.5963489413261414,0.2218320667743683,0.573174238204956,0.20896217226982117,0.5407994389533997,Y
0.3160589635372162,0.7480501532554626,0.3573690354824066,0.7089464664459229,0.3858795762062073,0.654455304145813,0.4070640206336975,0.6056820750236511,0.42505186796188354,0.5782953500747681,0.3417266011238098,0.6030422449111938,0.32994911074638367,0.5758331418037415,0.3357681930065155,0.6220721006393433,0.3415268063545227,0.6393834352493286,0.3135315179824829,0.6089735627174377,0.30179929733276367,0.5884059071540833,0.31470829248428345,0.638892412185669,0.3232352137565613,0.6525894999504089,0.28699126839637756,0.6198127865791321,0.2713817358016968,0.5858221650123596,0.28760895133018494,0.6329848766326904,0.29948341846466064,0.6561796069145203,0.2609667181968689,0.6331415176391602,0.24156056344509125,0.5939704179763794,0.2287062704563141,0.5724689960479736,0.21581944823265076,0.5432430505752563,Y
0.31733235716819763,0.7446174025535583,0.357588529586792,0.7065067887306213,0.38560721278190613,0.650123119354248,0.406488299369812,0.6018666625022888,0.4235665798187256,0.5745781660079956,0.34385767579078674,0.5994110703468323,0.3289497494697571,0.5716074705123901,0.3348601162433624,0.6203621029853821,0.341619074344635,0.6364539265632629,0.31539931893348694,0.6054155826568604,0.30161744356155396,0.5846484303474426,0.314920574426651,0.6371952295303345,0.3246673047542572,0.6485373973846436,0.2884984016418457,0.616902768611908,0.27142804861068726,0.5826253890991211,0.2877601981163025,0.6302743554115295,0.3006246089935303,0.6524445414543152,0.26270580291748047,0.6296389102935791,0.24356591701507568,0.5889340043067932,0.23006466031074524,0.5670826435089111,0.21694830060005188,0.5371967554092407,Y
0.31486234068870544,0.7442368865013123,0.35545313358306885,0.7056311964988708,0.38372334837913513,0.6476970314979553,0.4040660262107849,0.598170280456543,0.42097145318984985,0.569409191608429,0.34300166368484497,0.5945802927017212,0.32621559500694275,0.5673452615737915,0.3331427276134491,0.6161498427391052,0.34191450476646423,0.6312060952186584,0.31409600377082825,0.6009900569915771,0.29989123344421387,0.5808002352714539,0.3133729100227356,0.6332478523254395,0.3243342936038971,0.6427270174026489,0.2869868874549866,0.6124854683876038,0.26949256658554077,0.5778222680091858,0.2857687473297119,0.6246293187141418,0.30007410049438477,0.6449323296546936,0.2612670361995697,0.6249052882194519,0.2419038712978363,0.5841072797775269,0.22845986485481262,0.5626254677772522,0.21683156490325928,0.5328215956687927,Y
0.31492602825164795,0.7387609481811523,0.3556111454963684,0.7017661929130554,0.3834359347820282,0.6440496444702148,0.40328270196914673,0.5939350724220276,0.42020925879478455,0.5652027726173401,0.3419283926486969,0.5920091867446899,0.32752275466918945,0.5629419088363647,0.33227550983428955,0.6119186282157898,0.33944806456565857,0.6287328600883484,0.31323206424713135,0.5974503755569458,0.299989253282547,0.5758949518203735,0.3121088147163391,0.6280769109725952,0.3226475119590759,0.6400400400161743,0.2864522635936737,0.6084257364273071,0.2703438997268677,0.5735539793968201,0.2860264778137207,0.6199346780776978,0.2997109889984131,0.6414368748664856,0.26112401485443115,0.6210141777992249,0.24150538444519043,0.5800061225891113,0.22808349132537842,0.5579604506492615,0.2164817750453949,0.5282856225967407,Y
0.3153114318847656,0.7286513447761536,0.3546138107776642,0.6905449032783508,0.3820679783821106,0.633627712726593,0.40233802795410156,0.5847445130348206,0.4200857877731323,0.5569190979003906,0.3396242558956146,0.5811706185340881,0.3263671398162842,0.5539206862449646,0.33174410462379456,0.6026256680488586,0.33839234709739685,0.6197574138641357,0.3110729157924652,0.5874348282814026,0.29935845732688904,0.5664635896682739,0.3117330074310303,0.6186940670013428,0.321525514125824,0.6309729814529419,0.2847791314125061,0.5992212891578674,0.2701031565666199,0.5638771057128906,0.28508931398391724,0.6110413670539856,0.2976824641227722,0.6336877942085266,0.26015937328338623,0.612598717212677,0.241972878575325,0.571343183517456,0.22903744876384735,0.5490102171897888,0.21726094186306,0.519005537033081,Y
0.3154442012310028,0.7097659111022949,0.3547937870025635,0.6723496317863464,0.3818574547767639,0.6177416443824768,0.4021732807159424,0.5690738558769226,0.41970717906951904,0.5396191477775574,0.3391875922679901,0.5656942129135132,0.3270851671695709,0.5353394150733948,0.332988977432251,0.582252025604248,0.33895036578178406,0.6038258671760559,0.31152260303497314,0.5715234875679016,0.30148953199386597,0.5454287528991699,0.31341779232025146,0.5971087217330933,0.3209899663925171,0.6144289374351501,0.2858654260635376,0.5827677845954895,0.2721472978591919,0.5457402467727661,0.28701913356781006,0.5916897654533386,0.29790353775024414,0.6158893704414368,0.26155146956443787,0.5960497260093689,0.24277321994304657,0.5550296306610107,0.2311450093984604,0.5311949849128723,0.21980929374694824,0.5001458525657654,Y
0.31751158833503723,0.6963807344436646,0.3573051989078522,0.661315381526947,0.38457489013671875,0.605962336063385,0.40575703978538513,0.557475209236145,0.423128217458725,0.5308331251144409,0.3422977328300476,0.5559713840484619,0.3314779996871948,0.5251633524894714,0.3358609080314636,0.5716437697410583,0.3413650095462799,0.5926660895347595,0.31458544731140137,0.5608283281326294,0.30554381012916565,0.536240816116333,0.3161260187625885,0.5871052742004395,0.32413429021835327,0.6039721965789795,0.2892555296421051,0.5711717009544373,0.27669671177864075,0.5344620943069458,0.29002007842063904,0.5807369351387024,0.3006586730480194,0.605140745639801,0.2650412917137146,0.5840999484062195,0.24708335101604462,0.5418367385864258,0.23521853983402252,0.5177634358406067,0.22473672032356262,0.48680347204208374,Y
0.3165547251701355,0.6838436126708984,0.35793063044548035,0.6485196352005005,0.38479334115982056,0.5942750573158264,0.40494877099990845,0.5456919074058533,0.4233255386352539,0.5182130336761475,0.3427587151527405,0.5432401895523071,0.33165958523750305,0.5129861235618591,0.33687788248062134,0.559792697429657,0.34274840354919434,0.5800062417984009,0.31498590111732483,0.5480890274047852,0.30566325783729553,0.5234931707382202,0.31706923246383667,0.5751895904541016,0.32549911737442017,0.5908527970314026,0.2896001636981964,0.5584540367126465,0.2771194577217102,0.5217771530151367,0.2907622456550598,0.5683494806289673,0.30134138464927673,0.5923985242843628,0.2654514014720917,0.570946991443634,0.24735350906848907,0.5291137099266052,0.23616884648799896,0.5051870942115784,0.22598031163215637,0.47398653626441956,Y
0.31861060857772827,0.6724280118942261,0.35897064208984375,0.6369766592979431,0.3865274488925934,0.5823415517807007,0.4081622064113617,0.5340829491615295,0.4268539845943451,0.5059856176376343,0.34432506561279297,0.5312238335609436,0.3353259861469269,0.4989933371543884,0.3389833867549896,0.545209527015686,0.3437342047691345,0.5674054622650146,0.31677836179733276,0.5357085466384888,0.30920758843421936,0.5086104869842529,0.31862711906433105,0.5599358677864075,0.3256683945655823,0.5780345797538757,0.2915399670600891,0.5461581349372864,0.2801300585269928,0.5085411071777344,0.29260462522506714,0.5532332062721252,0.3024452030658722,0.5771055817604065,0.2676142454147339,0.5591509938240051,0.24991294741630554,0.5166478753089905,0.23873531818389893,0.4918558597564697,0.2285805344581604,0.46029946208000183,Y
0.31606796383857727,0.6570295691490173,0.35687097907066345,0.6204761266708374,0.38453835248947144,0.5676532983779907,0.4055621922016144,0.5194414854049683,0.4240351915359497,0.48994678258895874,0.3436220586299896,0.5150887966156006,0.3308214545249939,0.4816991090774536,0.33585718274116516,0.528489351272583,0.3420757055282593,0.5492174029350281,0.3154844641685486,0.5201994776725769,0.30459320545196533,0.49131229519844055,0.3157274127006531,0.5429532527923584,0.3239251971244812,0.559091329574585,0.29003700613975525,0.5312790870666504,0.2762208878993988,0.49091702699661255,0.29037970304489136,0.5351559519767761,0.30171307921409607,0.558194637298584,0.2666071355342865,0.5441828966140747,0.24820731580257416,0.5022934675216675,0.23702490329742432,0.4771617352962494,0.2264235019683838,0.444647878408432,Y
0.31661373376846313,0.6534205079078674,0.3578069806098938,0.620133101940155,0.38448455929756165,0.5647463202476501,0.40479743480682373,0.5157758593559265,0.4218549430370331,0.48643696308135986,0.3434660732746124,0.5113211274147034,0.3311861455440521,0.4794454574584961,0.33568528294563293,0.5256157517433167,0.34238728880882263,0.5447890162467957,0.31549590826034546,0.5173856019973755,0.3044077157974243,0.49103865027427673,0.3156380355358124,0.5416974425315857,0.3260112404823303,0.5560342073440552,0.2894897162914276,0.5287891030311584,0.2753956615924835,0.4895722270011902,0.2892737090587616,0.5328735709190369,0.3021787106990814,0.5551968812942505,0.26519665122032166,0.5418679118156433,0.246734619140625,0.49996861815452576,0.2340492308139801,0.4755062162876129,0.22339245676994324,0.44470536708831787,Y
0.32061833143234253,0.6504290103912354,0.35969218611717224,0.6136372089385986,0.38464850187301636,0.5544741749763489,0.4048132598400116,0.5041878819465637,0.4211425185203552,0.4731247127056122,0.34364402294158936,0.5044511556625366,0.33041754364967346,0.4723190367221832,0.3363511562347412,0.5188792943954468,0.34369492530822754,0.5384842753410339,0.3158876895904541,0.5122067928314209,0.3037053346633911,0.48551231622695923,0.31666839122772217,0.5362458825111389,0.32754409313201904,0.5496267080307007,0.29016226530075073,0.5251496434211731,0.2751004695892334,0.48612260818481445,0.29061272740364075,0.529255747795105,0.3043654263019562,0.5512793064117432,0.2663481831550598,0.5397835969924927,0.2463335394859314,0.4985649585723877,0.23290923237800598,0.4745144546031952,0.22122399508953094,0.44397521018981934,Y
0.32388216257095337,0.6398471593856812,0.3624517619609833,0.6023093461990356,0.38737303018569946,0.5439980030059814,0.40715861320495605,0.4938875436782837,0.4242936670780182,0.4642091393470764,0.3437671363353729,0.4956064820289612,0.3302406966686249,0.4648464322090149,0.3372920751571655,0.5116209387779236,0.34465712308883667,0.5312731266021729,0.31603193283081055,0.5038314461708069,0.30367833375930786,0.4786757528781891,0.3176942467689514,0.5291907787322998,0.32828760147094727,0.5429747104644775,0.29063576459884644,0.5171916484832764,0.27496302127838135,0.47993022203445435,0.29152411222457886,0.5231901407241821,0.30547410249710083,0.5451255440711975,0.26717913150787354,0.5326343774795532,0.2466937005519867,0.49242645502090454,0.23332877457141876,0.4688118100166321,0.2214524894952774,0.43863388895988464,Y
0.32740896940231323,0.6376430988311768,0.36555665731430054,0.5998526215553284,0.38974353671073914,0.5412963628768921,0.40818485617637634,0.49076855182647705,0.42429864406585693,0.46104589104652405,0.34500837326049805,0.49160999059677124,0.33300986886024475,0.4610185921192169,0.33982810378074646,0.5066202282905579,0.3464265763759613,0.5261157751083374,0.31775832176208496,0.49991288781166077,0.30650460720062256,0.47484567761421204,0.3202191889286041,0.5242223143577576,0.330279678106308,0.5382612347602844,0.29249006509780884,0.5136462450027466,0.2771053910255432,0.4748564660549164,0.2932873070240021,0.517264723777771,0.3062748610973358,0.5395128726959229,0.2689124047756195,0.5295141935348511,0.24888087809085846,0.48937973380088806,0.2355256974697113,0.4654552638530731,0.22314700484275818,0.43506431579589844,Y
0.33384665846824646,0.6310476660728455,0.3728891611099243,0.5927888751029968,0.39800700545310974,0.5343853831291199,0.41766899824142456,0.483588844537735,0.43516746163368225,0.45421749353408813,0.35184165835380554,0.48758938908576965,0.34162408113479614,0.4540616273880005,0.3482982814311981,0.4990938603878021,0.3548232913017273,0.5204463601112366,0.32446911931037903,0.4953649342060089,0.31589749455451965,0.46602943539619446,0.3287235498428345,0.516451358795166,0.33709946274757385,0.5328999757766724,0.29953745007514954,0.5079334378242493,0.28590333461761475,0.46624860167503357,0.30142489075660706,0.510438084602356,0.3132130205631256,0.5349936485290527,0.27637872099876404,0.522930383682251,0.25594794750213623,0.48130321502685547,0.24316471815109253,0.45623326301574707,0.23141029477119446,0.42540502548217773,Y
0.3419872522354126,0.6328892111778259,0.3802800178527832,0.5922640562057495,0.40564244985580444,0.5363519191741943,0.42585644125938416,0.4878331422805786,0.44450899958610535,0.45892155170440674,0.360117107629776,0.49080199003219604,0.3508364260196686,0.45798978209495544,0.3570282757282257,0.502197802066803,0.3621727526187897,0.52027827501297,0.33252066373825073,0.49883922934532166,0.32391712069511414,0.4698765277862549,0.3369765877723694,0.5189482569694519,0.3443276286125183,0.5335493087768555,0.30728065967559814,0.5105417966842651,0.29330340027809143,0.4670066833496094,0.30977872014045715,0.5102983713150024,0.32197147607803345,0.5341480374336243,0.2843925952911377,0.5238479375839233,0.2634415030479431,0.4844226539134979,0.25050878524780273,0.46062833070755005,0.23822522163391113,0.4302196502685547,Y
0.34844109416007996,0.6371843218803406,0.38698917627334595,0.5976489782333374,0.4125531315803528,0.5416246056556702,0.43224015831947327,0.493872731924057,0.4512777626514435,0.46567490696907043,0.36704152822494507,0.4962993264198303,0.35727739334106445,0.46488189697265625,0.362142950296402,0.50876384973526,0.36755505204200745,0.5283503532409668,0.33887600898742676,0.5038679242134094,0.3303976058959961,0.4760536253452301,0.34239986538887024,0.5249401330947876,0.35027390718460083,0.5432801842689514,0.31336742639541626,0.515324592590332,0.2992737889289856,0.472068727016449,0.31473085284233093,0.5146479606628418,0.3269469439983368,0.5399531722068787,0.2903934121131897,0.5288642644882202,0.26958703994750977,0.4890556335449219,0.2564283013343811,0.46545255184173584,0.24439826607704163,0.4359615445137024,Y
0.35177692770957947,0.6563233733177185,0.39064881205558777,0.6170204877853394,0.41711708903312683,0.5579013228416443,0.4368685483932495,0.5089858770370483,0.4572575092315674,0.48161405324935913,0.37312158942222595,0.5082674622535706,0.3611956536769867,0.47762900590896606,0.36660268902778625,0.5234112739562988,0.37295374274253845,0.543344259262085,0.3441566526889801,0.5154287815093994,0.33350908756256104,0.48769277334213257,0.34626147150993347,0.5389363169670105,0.354831337928772,0.558144211769104,0.31820249557495117,0.5271799564361572,0.3027392327785492,0.4880424439907074,0.31872060894966125,0.5334228873252869,0.33130010962486267,0.5592568516731262,0.29422733187675476,0.5405336618423462,0.27516475319862366,0.49910396337509155,0.2627919614315033,0.4754023551940918,0.2507501244544983,0.44557255506515503,Y
0.3512571156024933,0.6838099956512451,0.39078718423843384,0.6460511684417725,0.41803213953971863,0.5869636535644531,0.4378512501716614,0.538260281085968,0.4563225507736206,0.5111315846443176,0.3736594319343567,0.5357698202133179,0.3606927692890167,0.505804181098938,0.3674434721469879,0.553624153137207,0.37499961256980896,0.5723371505737305,0.34496286511421204,0.5424007773399353,0.3337438404560089,0.5178682804107666,0.3472685217857361,0.5701544880867004,0.3569490313529968,0.5859215259552002,0.31901097297668457,0.5544551610946655,0.3045293092727661,0.5187335014343262,0.3204689025878906,0.5642038583755493,0.332945853471756,0.5875909924507141,0.2948930859565735,0.5679861903190613,0.2778576612472534,0.5267230272293091,0.2669389843940735,0.5025902986526489,0.25659501552581787,0.471702516078949,Y
0.3488606810569763,0.71280437707901,0.38844507932662964,0.674575686454773,0.4147518575191498,0.6165119409561157,0.43487969040870667,0.5678666830062866,0.45344167947769165,0.5404781699180603,0.372403621673584,0.5631058812141418,0.3565935492515564,0.535532534122467,0.36384516954421997,0.583277702331543,0.37197086215019226,0.5997002720832825,0.3436611294746399,0.5699646472930908,0.33071041107177734,0.5462440848350525,0.34494584798812866,0.5979828834533691,0.3550887703895569,0.6112403273582458,0.3175966739654541,0.5824699997901917,0.30234330892562866,0.5479540824890137,0.3183111548423767,0.5937228202819824,0.3305771052837372,0.6160661578178406,0.29356324672698975,0.5965813398361206,0.27592259645462036,0.5563486218452454,0.26474758982658386,0.5330829620361328,0.25390344858169556,0.5024979114532471,Y
0.35106363892555237,0.7308831214904785,0.38987213373184204,0.6913770437240601,0.41667941212654114,0.6331815123558044,0.4364981949329376,0.5863273739814758,0.4567547142505646,0.5614960193634033,0.37211737036705017,0.581913411617279,0.35872963070869446,0.5535259246826172,0.3658648431301117,0.599708616733551,0.37371155619621277,0.6182882189750671,0.3445289433002472,0.5889233350753784,0.33279165625572205,0.5631725788116455,0.34623315930366516,0.6152117252349854,0.3555009365081787,0.6322713494300842,0.31946298480033875,0.6001873016357422,0.3043912351131439,0.563578188419342,0.31952977180480957,0.6103130578994751,0.33116984367370605,0.6349952220916748,0.295621782541275,0.6124593615531921,0.2789950966835022,0.5696864724159241,0.268977552652359,0.5454429388046265,0.25932127237319946,0.5150536298751831,Y
0.35299038887023926,0.7425167560577393,0.3918737769126892,0.7040630578994751,0.4190506637096405,0.6467254757881165,0.43865466117858887,0.5999510288238525,0.45925217866897583,0.5742937922477722,0.3756060302257538,0.5960425138473511,0.36344584822654724,0.5696336627006531,0.3700079917907715,0.6154012680053711,0.37671637535095215,0.6330445408821106,0.34801265597343445,0.6021054983139038,0.33713939785957336,0.5789657235145569,0.35055315494537354,0.6296654939651489,0.3589121401309967,0.6454535722732544,0.3226742446422577,0.6128937602043152,0.3074795603752136,0.5772401690483093,0.3230835199356079,0.6232367157936096,0.33434826135635376,0.6472292542457581,0.2987346947193146,0.6248219609260559,0.28254643082618713,0.5831153392791748,0.2726522982120514,0.5591636896133423,0.26235467195510864,0.5292159914970398,Y
0.35664284229278564,0.7670575380325317,0.3952767550945282,0.7294339537620544,0.42171600461006165,0.6720845699310303,0.4411064386367798,0.6263496279716492,0.4593365788459778,0.6010119318962097,0.37579864263534546,0.6198632717132568,0.36659321188926697,0.5957825779914856,0.3733316659927368,0.6411068439483643,0.37858492136001587,0.656455934047699,0.34798070788383484,0.6263287663459778,0.33956441283226013,0.6065693497657776,0.3539363443851471,0.6571465730667114,0.361097127199173,0.6711868047714233,0.3232269287109375,0.6383011341094971,0.3109975755214691,0.6054730415344238,0.3277736306190491,0.6520354151725769,0.3376489281654358,0.6755387783050537,0.3004527688026428,0.6518649458885193,0.28329116106033325,0.6130957007408142,0.2745034992694855,0.5904349684715271,0.2649267315864563,0.5602443218231201,Y
0.35471102595329285,0.7725216746330261,0.3930363357067108,0.7345247864723206,0.4186992943286896,0.6782531142234802,0.43769145011901855,0.6324346661567688,0.4562099277973175,0.6071277260780334,0.3747147023677826,0.6237487196922302,0.3594120442867279,0.5999330282211304,0.36980465054512024,0.646288275718689,0.37752828001976013,0.6612746715545654,0.34787577390670776,0.629944384098053,0.33407264947891235,0.6125868558883667,0.3504732549190521,0.663528323173523,0.3600687086582184,0.6725313663482666,0.3227982521057129,0.6423513889312744,0.3058552145957947,0.612736165523529,0.3236377537250519,0.6590865850448608,0.3360915780067444,0.6800477504730225,0.2987019717693329,0.655756950378418,0.2825843393802643,0.6173644065856934,0.2721062898635864,0.5965778827667236,0.2611929178237915,0.5684714317321777,Y
